Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
40892.0,-0.521363905724709,0.865076132231583,1.80302024702682,0.809691691901528,0.213606397328192,0.196218613698445,0.592975140766839,-0.105786972065723,-0.0921959366785078,0.176119451214059,0.587221590518977,0.383239333934037,-0.626452683161545,-0.102020740889027,-0.611557786155764,-0.45785107575713,-0.268164278508939,0.338918875592542,1.31192562098856,0.0126846052143072,-0.145130585285755,-0.211793672956849,-0.181409493658086,-0.0176238675426803,-0.239052174420788,-0.538891656096202,-0.276092017571156,-0.088628923624118,4.56,0.0
115821.0,-0.658697510138239,-0.234175312647008,0.436760026131671,-2.47441179192542,1.0225001325864,-0.474196512046581,0.352022027643635,0.0666131106930839,-1.46853974716351,-0.00847712351919656,-0.158195208408882,-0.353530592052954,-0.501647676843653,0.357051096745187,-1.06524451901188,-0.535792483756014,-1.19261923190636,1.86967827124543,-1.74024671489966,-0.525076042242925,-0.119033760759018,-0.1658646531041,-0.176229467813076,0.173264106652428,-0.0201196860769664,0.454191067065201,0.0136175756938973,0.124637598899618,12.85,0.0
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1.0
49808.0,1.09930138437392,0.251526275973675,0.637277010831981,1.52181518375623,-0.331954452961762,-0.462321860485851,0.171777513268068,-0.114786792609072,0.0931511460619074,-0.163204050818964,0.120365293328237,1.26781678069467,0.832727484014614,-0.10859744325708,-0.247608178868052,-0.926520744151847,0.397837426835469,-1.27904563278202,-0.58051957668922,-0.110392058949723,-0.0456047209856577,0.121347904822507,-0.0224653733597529,0.644150207011865,0.622056137497166,-0.350315561042477,0.0447722510317335,0.0261503321790232,23.17,0.0
7519.0,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.00906083639534526,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988,1.0,1.0
62084.0,0.702305553481869,-1.35206391241134,1.84475213974331,1.32011067812118,-2.00521237522872,0.80319397530742,-1.27869233367342,0.531456428803813,2.21489198337375,-0.581831018880854,-1.21220839659834,0.0166182247861059,-1.91133316677625,-0.844537240583776,-0.949089538388532,-0.622029116743797,0.842850847685033,-0.447700082297569,-0.235097844727413,0.0876486761145124,0.187098955685286,0.613147059939366,-0.18539862520374,0.481886459197041,0.16535683555786,0.712655296864736,0.0326254124437798,0.0560821847606079,186.4,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
52158.0,0.994034452349662,-0.864693932184877,0.756531966389407,0.186675981536206,-1.00895999260766,0.365897143647996,-0.694989124021509,0.277311823011214,1.44273411647236,-0.502915760693962,-1.26332837037095,-0.268228135783595,-1.38713018406065,-0.244197991718904,0.157107588424972,-0.185836867947741,0.328319198800595,-0.726641658560972,0.270202567334674,0.0327881756900554,-0.190306946894682,-0.564418249468427,-0.0297906084122318,-0.386129529174753,0.0411503664567726,0.996743570390231,-0.0476242801639349,0.0214709201822147,116.24,0.0
70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.00552418359572104,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1.0
35926.0,-3.89658259167336,4.51835470349753,-4.45402724041253,5.54745334718879,-4.12145857265685,-1.16340665785105,-6.80505305303552,2.92835625399971,-4.91712959933528,-6.60046062150676,3.36784560815482,-7.88897751950988,1.68260346667335,-7.62865191597326,0.779245995683184,-7.53340432942796,-14.0646239413114,-4.96010863308331,2.52578492424474,0.757286726552078,1.69104203001122,0.920020577187708,-0.151103893232396,0.0110068782298363,0.0803032669086078,0.412191351423526,0.635788870982512,0.501049550484962,4.56,1.0
77182.0,-1.41085190223088,2.26827061391536,-2.29755364869312,1.87133052690782,0.248957097554545,-1.20879869131782,-1.35864849113679,1.10291613180529,-1.31736377078276,-4.62691916410905,3.35763973653551,-2.99881490434833,-1.95678634545881,-6.76663337149207,-0.869899592420961,-0.868576751992314,-0.370333268936992,0.419265507331837,-0.894893657235367,0.0580625903425241,0.155380926745126,-0.614880421672272,-0.196125537805858,-0.464375543427361,0.118473100986687,-0.484537034984231,0.373595915880442,0.187657248903867,1.0,1.0
89992.0,1.92217151042112,0.345686474864761,-2.72433072194422,0.357376043948808,1.4435618767461,0.309657530999315,-0.00325339364226933,0.220278123622747,0.343844340168128,-1.15098587535945,1.89306302495711,0.28030569971819,-0.446889965509143,-2.21300706769162,1.2243389778629,0.299044218945101,2.1380737060213,0.677832760443912,-1.23525196338637,-0.242465574483249,0.183744697686346,0.786493978647303,-0.0493100323726814,-1.8568338791746,0.084231258615143,0.0128049017150413,0.0626281959915298,-0.0203395253804572,1.0,0.0
92102.0,-1.66293711018596,3.25389242362715,-7.0404847120185,2.26645647990886,-4.17764891282786,-0.746924828187599,-0.248336733243902,1.09115651568673,-0.307137450847617,-5.56794705115052,2.71273940377591,-5.94840312668093,2.14472605490538,-4.21175592358692,-0.137195538810617,-2.63940913979839,-2.53235540606601,-0.667067027160165,0.626059293435215,-0.842178336511866,0.450381285220709,0.521161529635377,0.308325446158517,-0.318011840652356,-1.25536156975299,-0.691963403718384,0.264878381232973,-0.130444804408444,600.73,1.0
96650.0,-0.348533731631002,1.42706905277972,-1.54656523309437,-0.643049889068704,1.85355091808955,-0.554079585548649,1.08822245162599,0.0991836241622446,-0.0556465664257191,-1.49669053098041,1.39636835241313,-1.94022003861565,2.48053694760077,1.03287505781996,-1.48020328410072,0.607095022355341,0.851477970510537,1.0480727232913,0.0237106456908954,-0.0799839512179415,-0.0131082921061709,0.0101089531717783,-0.300346690406286,-0.239754218086524,0.272800983525543,0.52939697488838,-0.188663826456833,-0.0497090925218789,22.8,0.0
100298.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1.0,1.0
28726.0,-29.8763655139763,16.4345245512223,-30.5586968214292,6.50586178736296,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.1181904509172,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.364530452975509,99.99,1.0
105911.0,-0.848676911387459,0.155855345972892,3.74484440145382,3.37004676510606,-1.41986053257833,1.4141556834642,-0.970250623313925,0.378198061188447,1.23594078306128,0.259469654884499,-0.455752142298168,-2.74045284980898,1.74304968561057,-0.00989835954671487,-1.60663262544909,-0.41516393222369,1.85634863919635,0.0724839859915231,1.95134018211987,0.20242305076868,-0.120115260468719,0.439047158914074,0.138890021282465,0.567736740125913,-0.385979830085948,2.83488742317984,-0.0627390669427429,0.0176710100611005,57.6,0.0
55054.0,-1.90187271075521,2.28345563033263,0.446093028490635,0.0111985274807801,-0.445031918016933,-0.177339292038733,-1.09243014398363,-4.0626304408921,-0.4511602199869,-0.586257683935601,-0.217712562240829,0.777185409199972,0.652871549168014,-0.083637474821329,0.711402428792635,0.555099446691468,0.284069694224645,-0.170924991707678,-0.321639377517908,0.516995702267509,-0.0366311704341164,-0.762451794329524,0.400541901935543,0.307798825467316,-0.126766126046747,0.0441450107169147,0.133699256358617,-0.0986861383022351,17.99,0.0
41147.0,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,88.23,1.0
32679.0,0.414141676046384,-1.14541699064516,-0.0938334428210588,0.980206100063209,-0.966526832252155,-1.1223715299723,0.748934205133563,-0.406970512930856,-0.0804161259713452,-0.249025985943949,0.024011320924451,0.425889399345023,0.320851574857646,0.395787502327582,0.948162940276299,0.0879113885757628,-0.223430762446869,-0.403768765987058,-0.430781668261433,0.788393193598866,0.282533157763863,-0.127906020871424,-0.405429872951522,0.785607518532159,0.310272821576659,0.435890563010054,-0.129699751986273,0.0872829916399731,439.0,0.0
41313.0,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,9.99,1.0
22851.0,-0.0587426733573152,0.558476128307416,0.583914590492416,0.607417165898088,1.53952417764962,4.77881682960695,-1.55458186240562,-0.536207634709997,1.56949845958592,-0.453283678817145,0.421250948951231,-2.3041819022864,1.5825658660512,1.36836066456744,0.065704473038224,0.0634086211850336,0.452251667232744,0.810033908151566,0.787796151646991,-0.19608913783154,1.24113243023496,-1.05258897465246,-0.170445033728594,0.93685520653708,1.08839888101966,-0.165623480685126,0.230290097769182,0.195295295979446,29.99,0.0
43258.0,1.27366386698842,-0.103797868056325,0.194213650253023,0.458048548780726,-0.134017124268238,0.303724051007405,-0.340483812936237,0.202125269065918,0.555706030073738,0.00414400786598524,-0.22363123634712,0.0812551429363583,-1.25260863351681,0.276417723671368,-0.607826055745707,0.412416819066661,-0.600368828843024,0.313950037794528,0.961244094971102,-0.169252358061529,-0.343148504834794,-0.900712769038608,-0.0580048258127781,-0.858354417988013,0.419421884481273,0.241081956901212,-0.0281026675924348,-0.00899563688699318,0.0,0.0
62978.0,-0.926245203386596,0.846251950555094,1.72568279386784,2.16482272598414,0.380353354573742,-0.308208425450794,0.625292194959238,0.0317527280866649,-0.731204059739241,0.425263222659961,-0.971502469727235,0.0404270866338766,0.168488295792623,-0.322390629360399,-0.906626126232649,0.0776016395409679,-0.233388030720672,-0.542745452970287,-0.437618057869285,-0.0346311033878627,-0.210491136791956,-0.312882206876642,0.266239438402118,0.366843558175115,0.215430663773042,-0.11127965589047,0.196168173090143,0.0458320951819134,13.84,0.0
53451.0,0.385108461103674,1.2176203228402,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.58286504391682,0.643229999334504,-1.19123269237613,-3.09509360697848,2.82114488798301,-3.1005456578695,0.146199374342408,-4.51012391529804,0.574490022660784,-2.12346278453199,-6.05331938825344,-0.70637615273475,0.572791028207014,0.380545212283106,0.594623132460925,0.372143665842342,-0.310455791389476,-0.624065148802846,0.840216130296559,-0.159451766672991,0.599482364663208,0.288915549852885,8.0,1.0
35585.0,-2.01900071938148,1.49126972926361,0.00522181572867197,0.817253270463702,0.973252233873376,-0.639268312778292,-0.974072997078786,-3.14692889107659,-0.00315907368902013,-0.121653217684609,0.0243696057661544,-1.07381224038496,-2.00276910919169,-0.895433620751722,1.74893630108012,-0.103527023620705,2.03119574973193,0.31759835677742,0.38676063692414,-1.02996468249782,2.83959610796444,-1.18544284096841,-0.142811875801854,-0.0861029384113329,-0.329113253522425,0.523601226377288,0.626282771397878,0.152439938058669,0.76,1.0
75869.0,-1.02222704735502,1.24800965907475,1.63197495607151,-0.369942450838289,0.194734267890089,-0.216403964360009,0.886912400645854,-0.185064044314719,0.244083162203281,1.17026837040512,1.89796485587455,0.465572251169802,-0.486137833363183,-0.18477225113825,0.528515635009092,-0.167921757337644,-0.507809244180156,-0.435804781718195,-0.212010331263605,0.571785966621292,-0.334768821890317,-0.371316166394899,-0.017323648381097,0.184954271864975,-0.231328178776758,0.028823416854767,0.260524202472905,-0.135537367558166,8.93,0.0
105846.0,1.98997339035904,-0.211192633527364,-0.162694679001549,0.548189432254683,-0.686925584804443,-0.733062570524671,-0.607572380313866,-0.110631470308411,2.74144203712871,-0.578959101818273,0.128154870365872,-2.45017832047918,0.843394748444282,1.68890437031321,0.47117055732643,0.17442758307662,0.182335208296504,0.303796688112939,-0.416428678902085,-0.350381876480299,-0.272702762478762,-0.435527429478568,0.381839920620845,-0.157557192447985,-0.435480382279119,-0.956758875796718,0.029918634413587,-0.0355811110057055,2.12,0.0
101597.0,0.91311613528992,1.1453810871791,-4.60287793273505,2.09180337375362,-0.473223859280585,-2.0854358325571,-1.67124403232231,0.0943965856348779,0.337798765397573,-4.4318096317282,4.87197985976052,-5.39522117678937,1.33250215621937,-4.60379669207464,-0.77731354811867,-2.57189156103509,-3.00361530529652,-0.225441388417525,0.252273565031692,0.50898474829098,0.40141574109896,-0.0849334160429759,-0.197684434494785,-0.283271078982557,0.387597335722074,-0.553526986386025,0.516274456782261,0.270828187083758,147.87,1.0
101051.0,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902,0.92,1.0
31317.0,1.12339464088756,0.00573640474035796,-0.0580063506944382,1.06029417593764,0.383550804793755,0.760474798578567,-0.0104344079410034,0.192272801160836,0.105727325406016,0.0294918508847808,0.212593711201153,0.848387884035884,-0.0689725083932518,0.216500795080463,-0.707743388654346,-0.212332740375517,-0.366608265653327,-0.125838599083848,0.307295539948308,-0.0712753870454859,-0.0971274457414302,-0.161490025849681,-0.237283460637273,-1.01317471726507,0.758441382731821,-0.268781682694889,0.0272818567003348,0.0016286276948636,46.0,0.0
25426.0,1.12533553530785,1.13014648418496,-0.962975334759173,2.67568785863118,0.990074518469203,-0.243317741184431,0.316192138064781,0.122960131988498,-1.1433427947576,-0.369908966047961,1.83449419801385,-0.491243315415958,-1.12990700459946,-2.23862224442526,0.27846874170613,1.47792560308038,1.77645429510255,1.14928218583042,-1.30699464468423,-0.138813697509247,-0.166736918429935,-0.52193383894905,-0.112376257435029,-0.592076750460089,0.520791314299405,0.0433535805717847,0.0151590212632604,0.0636117222853327,3.76,1.0
45269.0,-2.35159247476413,2.15549341308132,-0.0180709668632893,-0.558832041904123,0.311438622508705,-0.867205663422619,0.507038294107289,0.336637207789867,-0.168130816833012,0.100907840236056,1.8195491984083,0.322098280631241,-0.878235785225883,-0.859461467011625,-0.0497644860610115,0.491474801531155,0.815239626598904,0.232208625649586,-1.08007891824491,-0.0105687096607887,0.0585448281545445,-0.068529974058015,-0.264722713910455,0.104689588622424,0.129658411791544,0.165495533476481,-0.408386758752377,0.179474181888028,0.76,0.0
52814.0,-1.10184700698197,-1.63244121283891,0.901066556872515,0.847752885502341,-1.24909072939532,0.654936785498635,1.44886782586722,0.0233079125519542,-0.136742416820243,-0.150129182778684,1.17235508293037,-0.795988136674965,-2.13695096583302,0.578869439330842,1.4121147225086,0.0134668068434063,-0.119204381070058,0.826814373772222,0.476859902488945,1.23027784051309,0.610653920616913,0.835795006603528,1.17995542066426,-0.0290908864225033,-0.300895693792436,0.699174952578756,-0.33607170899039,-0.177586827857027,519.9,1.0
71071.0,-0.472426135186956,-0.360551938809882,1.69839424137107,-1.94024932292789,-1.20504540502433,-0.836840309666298,-0.560109117730349,-0.177556078721433,-2.06405390007097,1.24341661171998,-0.774262722125516,-1.47165193706519,0.0645067324093285,-0.513919822112285,0.573154304555513,-0.38565692110293,0.444833300476552,0.500313188344432,-0.213050283042375,-0.418497637065766,0.0896404494750249,0.622956376109131,-0.248161502849858,0.379159628994057,-0.266369560513624,-0.122752308245307,-0.0552342592934347,0.105529487182157,21.65,0.0
58642.0,-0.451382569628168,2.22514650025341,-4.95305045271638,4.34222824814605,-3.65619018970243,-0.0201214656089607,-5.40755361778584,-0.748436141338482,-1.36219775131112,-4.17062288702767,3.76230638231684,-4.22622469486547,-2.04669403006077,-4.71049793587464,0.217572360008267,-4.73908378383857,-6.13188675183675,-2.42587063860491,2.31416486951171,0.724381267691587,-0.575924092076688,0.495889440695266,1.15412793921228,-0.0161857864909953,-2.07992826296301,-0.554376906341192,0.455179270612071,0.00132065645985432,113.92,1.0
70254.0,0.915279189326579,-1.19487482995273,-1.31080325729394,-0.424037226427292,1.40715525459675,3.55364549661478,-0.580180559879655,0.748721613677612,-1.2070800329537,0.801896276110866,-0.371756647181532,-0.242413004976977,0.36219088056416,0.352163552379388,1.0667549090274,-0.903403444619434,-0.738339082744168,1.65827019402945,-0.893666386348894,0.0827770611544192,-0.339471901131683,-1.20309991465298,-0.16999472366381,0.94901887474583,0.460849197544751,-0.457852366480506,0.00481080507270461,0.0680369109663978,251.6,0.0
82132.0,1.31634297563375,0.281863957061347,-0.056408391243669,0.505025150533637,-0.0326089778927392,-0.618956878339126,0.0189105826034207,-0.109958480887843,0.201516145062889,-0.259312889626017,-0.941008619519424,-0.431640603646795,-0.362283569334108,-0.191555939803876,1.23491248985162,0.7568874577226,-0.267695924242047,0.0636333532078098,0.122643415233135,-0.103039185548864,-0.351615031211847,-1.04295985898506,0.0346410918697895,-0.528565454381136,0.303126328128853,0.149603485625589,-0.0287117445513497,0.0204552319686562,0.89,0.0
20931.0,-16.3679230107968,9.22369194937548,-23.2706305232856,11.8447765860728,-9.46203714585895,-2.45044437416398,-16.9251520440555,1.38420847895884,-6.28773594816964,-13.0027093010697,9.69146098207319,-13.8865951585248,0.838361375836116,-13.5170724083842,-0.377910607106286,-7.85568149439455,-11.8038151924676,-4.76102594206856,0.618624412799665,0.993584598744375,-2.34367359429797,1.00460241382139,1.18821215709493,-1.04718376839983,-0.0355727659827232,0.664899774367373,2.12279575423083,-1.41674061492574,1.0,1.0
79313.0,-4.58768662244218,-4.52437510380393,1.55955489913115,-0.477092193083579,1.70849407494568,-2.3578305912173,-2.66628017179584,0.69478420642474,-0.723621196899144,-0.060385807788663,-0.539483037181784,-0.753920103490481,-0.218085378980616,0.0345654850396418,1.12361970749259,1.612224425377,0.364006199164543,-1.08000797518979,-0.604907719620316,0.302309982694533,0.599213690770763,0.730116305798378,-1.08190604892966,0.216122935574539,0.177586025095251,-0.147018073738527,0.106665352469263,-0.541927592953353,24.99,0.0
40276.0,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.00997894426391215,0.160769150049196,1.0,1.0
48742.0,1.21200020422215,-0.296086906275309,-0.76603965474556,-0.506467023184908,1.70432115380928,3.50924120805214,-0.810597878283453,0.905993509147493,0.198952079314931,-0.0408541808578259,-0.0779577108466609,0.0701235312907417,0.137043320191214,0.233467538859758,1.44766201091151,0.862496512038526,-1.01695196400551,0.242511732713363,0.0803133153837822,0.111315166102796,-0.159747024385734,-0.695564574504699,0.0406675322102895,1.00747453063483,0.301371939381109,0.190826114816805,-0.0145110970241041,0.0254018006970873,43.0,0.0
64614.0,-0.303541575322776,0.271755399565227,1.23254532464633,-0.64606009683928,-0.118333575964808,-0.284671500138327,1.1148740217726,-0.240666938092466,-0.480259616102485,-0.258890052328377,1.02102828272465,0.185368899028839,-0.237942262425976,0.148113290949451,0.223303516451533,0.385618764539452,-0.76416962914438,0.426468149050109,0.48550149815356,0.312564818055575,0.132260728333935,0.302892147769019,-0.0132208102038702,0.0630642191248597,-0.0287355992451969,1.00184069158976,-0.268424144287943,-0.222044169166532,120.0,0.0
78140.0,-1.13234362510985,1.73176809974377,0.572195077467936,2.70795890009745,0.042968641656265,0.23915669554637,0.180560795714611,0.421268445923166,-1.58095219463982,0.794872432088021,-1.19940218549057,0.360908976435723,1.93568683262598,0.275451303873368,1.07685288227483,0.362796271242434,-0.252488457451738,0.0214551479874097,1.1409479344659,-0.0457045219368252,-0.0790392202564005,-0.314486737207709,0.159743051774275,-0.451870136847473,-0.854336342024141,-0.167736724636422,-0.539971983703032,-0.235436135791442,21.48,0.0
80493.0,1.46165865742351,-0.90452656623361,-0.140406652742204,-1.51692768593347,-0.969755483489466,-0.785182571376943,-0.513317947939459,-0.244688240459126,-2.48213644963423,1.59857261197634,1.08259844394889,-0.0484072898891441,0.744329707430375,0.0651469799347844,-0.415768683437955,-0.377156514634379,0.261764506058804,0.00112272345742723,0.433990566199362,-0.226893323715744,-0.451303373040751,-1.05286363551258,0.0648429126370832,-0.0519816452500136,0.354326067063214,-0.450905701252585,-0.00503969353943879,0.00862719186367348,47.99,0.0
53222.0,1.17050990315209,-0.160568042256161,0.645794934457418,0.702298458570198,-0.928732979031396,-0.844434537877872,-0.306273336728089,-0.011669811267434,0.608079903847912,-0.0219288351759895,-0.701561203263601,-0.887440655036328,-1.89803859247336,0.525955013835323,1.38768542152788,0.5138892485262,-0.35724948806994,0.136892701830919,-0.311356868625135,-0.153945446018039,0.00626290440144247,-0.124605392810955,-0.00831998999143588,0.373798805352875,0.255151535193379,0.349555457977453,-0.0359309184602915,0.0217402466080635,39.9,0.0
14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1.0
118603.0,-6.67721162487866,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.566679814004086,4.3150759158968,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.00362574598099,-1.94912326096651,-3.09301268981888,0.124087074705575,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89,1.0
112383.0,0.662114872575355,0.579364824141936,-0.34365068348821,-0.198247040356536,0.423615910790237,-0.245359558023701,0.186111717310317,-0.922274920589391,-0.0691391110651673,-0.216605259839205,0.950939800207699,0.830991214355195,-0.132597410818,0.824594796992764,0.32437546433731,-0.324013100323119,-0.546478053470235,0.717488655086886,0.543635792865212,-0.231269266073646,1.12262908494396,0.861014193669523,-0.220162452779076,0.796631705909668,0.580526783702626,-0.357935496275713,0.271777913390164,0.297218734521833,1.0,0.0
41138.0,-4.59561704249556,5.08369023030901,-7.58101461744265,7.54603279503791,-6.94916456384443,-1.72918492987346,-8.19019171984817,2.71466961013434,-7.08316933143187,-11.1412776902967,7.38185937432083,-14.4686550955305,0.299659909360646,-13.602211465597,0.516112699650764,-13.5632729563133,-23.8156358284126,-9.17055721888169,3.66952343976659,1.68216030642087,2.24897122592187,0.566843572297808,0.0337440528595468,0.591783408003629,0.334228764687698,0.386801106292112,2.16389776726335,0.983103834042297,340.11,1.0
46955.0,-1.39815091051953,-1.01460693215787,-0.259232806859555,-0.893271276397629,3.42581781416155,2.78922632514472,0.0646351609852495,0.584249151475999,-0.338051478057304,-0.0444008012115667,-0.121472521563176,-0.294899781963573,-0.00248743406557622,0.158812370080453,1.05251131787508,0.393293706514618,-0.990349512719901,0.113630253729014,0.477004287014583,0.332052541365263,-0.138497397241446,-0.623578628274486,0.316264550926207,1.00656570396315,-0.358155439131896,0.141290325718999,-0.261238550868756,0.143377225094919,118.9,0.0
37425.0,-1.78010572936786,1.61125159160253,0.569264122305758,-0.572271742783058,0.404643392310408,0.142051570117912,0.477075868707047,0.422000363414519,-0.0382973486094871,0.741960024684097,0.362248962200666,-0.790733358452026,-2.25215863102354,0.77392897724025,0.560709624539047,0.0665239543816184,-0.339123768417463,0.237986942938854,0.314008299101454,0.163266062038295,-0.0703039787962908,-0.209801095813488,-0.389634044108815,-0.848240766494575,0.530613256297488,0.432049116207328,-0.264566385254889,-0.0707551193986383,1.05,0.0
