Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
28068.0,1.13664262713953,-0.083718704675391,0.584837558158433,0.261637876744838,-0.906812390683966,-1.37058739627903,0.0746773983984138,-0.28767400412408,0.100692934215712,-0.17202181446106,0.305982452488819,0.566717519532972,0.392228361643306,0.193648618926916,1.04218190681057,0.158696609427663,-0.160444596380578,-0.704306412568987,-0.219537122643141,0.0564075414618453,-0.0526758927641867,-0.264918450172689,0.0735027238458004,0.995466941457172,0.1300376460858,0.861971246745523,-0.0878908845910755,0.0224591006307602,62.7,0.0
18088.0,-12.2240206243564,3.85415032971366,-12.4667657248211,9.64831072711484,-2.72696132147655,-4.44561038185083,-21.9228110340575,0.320792273696859,-4.43316165783721,-11.2014000859835,9.32879925655782,-13.1049334662012,0.88848078772943,-10.140200337183,0.713465392614318,-10.0986706554809,-17.5066115481045,-8.06120798966267,1.60687003263877,-2.14718143950284,-1.1598299509044,-1.50411888189644,-19.2543276173719,0.54486672601225,-4.78160552206407,-0.00777228109993075,3.05235768679424,-0.775035651186717,1218.89,1.0
64093.0,-6.13398694801985,2.94149944882418,-5.59398556768425,3.25884522291112,-5.31551221858167,-0.637327763117765,-4.47648804491816,1.69599358704814,-1.60674315131804,-5.11725920989043,3.97722223959189,-8.06609609331146,-0.760887591756867,-8.66077095912039,2.22023798968633,-6.23759654204862,-11.0463816554829,-4.15587936834903,1.76361087438004,-0.815086315781228,0.86833985051032,0.793736498280638,0.217346586657621,-0.0219850652442062,0.145881913923651,0.665087660642875,-1.68418604869422,0.31019546302906,294.9,1.0
97283.0,-1.80976314298285,-0.567439076926027,2.26518570717186,-0.960317854196289,-1.21253704557239,1.51649315015481,-1.41717602115828,0.903421087234239,1.96102726156665,-0.72432844923859,-2.11462116248566,-3.02290656709718,1.21587762135664,0.137917147987721,-2.45665384396099,-1.29702809762159,0.968448273374177,2.06302007137314,-0.464144476208783,-0.554004113713366,-0.509915294701816,-0.424977899800272,-0.268620924668185,0.0101208106241679,0.466861698680854,0.835539827507986,-0.062385180441987,0.0880786484222469,75.0,0.0
53991.0,1.17721660273899,0.159519227649263,0.231192838503559,1.15963361548503,-0.424176826556257,-0.987643631826601,0.173055780429414,-0.166236455980249,0.181179153347863,0.0383811497571182,-0.620352192643107,-0.521655333074746,-1.33475830519424,0.663306883464444,1.07065934846183,0.115899215804438,-0.348261201511269,0.0191083620782504,-0.372890834321374,-0.16007262187212,0.0328761995137699,-8.20060557640242E-4,-0.112969944444927,0.363071698653761,0.62969790922055,-0.327604642337155,-0.00146980127485978,0.0234528895967247,38.57,0.0
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1.0
44084.0,1.41153244429969,-0.699989431498171,-0.348606996924564,-1.19658157349029,-0.0472431760299193,0.701481871051593,-0.737553005162068,0.196199845891334,-0.83778425561416,0.771343018562373,0.0105649495766895,-0.737615045895404,-0.269290419517547,0.105160433791025,0.4738862952155,1.54536270529684,-0.309060491228931,-0.688488713439755,1.09851253065386,0.103485036593714,0.115639513726958,0.194447791812955,-0.250096686197014,-1.69519031076922,0.596781834053775,-0.0885089851514941,0.0067467529979534,-0.013349305609286,30.0,0.0
36209.0,1.45390159889773,-1.06600758780184,0.807784074647109,-1.37277289395483,-1.58151759100904,-0.313762234918597,-1.27288063867738,-0.0497687982460572,-1.72626332154303,1.35789849937279,-0.151228133793693,-0.377223329162946,1.40389620130852,-0.635935086376887,1.00056710619543,-0.481210767055872,0.604167926839761,-0.244217239493503,-0.806041195207296,-0.295127153745099,-0.0226556758721683,0.422868400504689,0.0183666595246098,0.101721699709154,0.295662851445669,-0.0769587624627178,0.0736030701036976,0.0259521064264772,13.4,0.0
119188.0,1.29015391189217,-1.11181604878248,-2.1518514100918,1.43832985647984,0.339204138106872,-0.384490881919285,1.02265794106746,-0.434016839026837,0.226479892033912,0.0502366956053013,-1.74692709483995,0.242630821372385,0.554015083525207,0.421579202468517,-0.0667384135059505,4.71951775531674E-4,-0.748232292293952,-0.19478298121879,0.0410838000495574,0.626158330228849,0.0727379584941335,-0.559403920359815,-0.335013350837776,-1.0073128232571,0.153557779206599,-0.717950536320832,-0.0798608808219212,0.0126294651964772,423.8,0.0
43738.0,-0.708340962160807,0.0404449062328365,2.20008311639668,0.749541850683663,-0.744579455607792,-0.0102897023021561,0.317844402029648,0.0732307116355204,0.0815542773946278,-0.624989724241266,-0.708012080281082,0.556060126467616,0.965373842133886,-0.604689395537351,0.240498897312666,-0.234010097700457,0.021749599355051,-0.0226010486836406,0.745787164433948,0.447951669483784,0.128794047957605,0.312569167639049,0.267857102270202,0.446607023199294,-0.435194464459725,0.33206889111128,0.10794527425576,0.168127059218807,138.0,0.0
77202.0,-0.356326154090313,1.43530513012275,-0.813563965472736,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,0.0854488054265826,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,0.595677221650834,-5.14182349291966,0.732366764261792,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,0.303261648412104,-0.312862941766726,-0.687873797330169,-0.267002508610821,-1.15848006325515,0.271459963711122,-0.155397186179697,0.114328416432227,0.101525594435204,1.0,1.0
55226.0,-0.307552048352326,1.15761280483665,0.870933289710809,0.346598618969046,0.818578107046456,-0.651817316740858,1.029558584148,-0.24580296938717,-0.911020617562092,-0.51831675464524,1.39848424293206,-0.28494184042833,-0.731104024037014,-0.972388714574227,0.535348813947926,0.316432125678174,0.655557855350745,1.05234984057523,0.957788303661357,0.150981265622993,-0.0784429622244862,-0.0863588424108074,-0.374098330637581,-0.099153063004932,0.0619947499145144,0.424131963836666,-0.108104984781272,-0.111194549530266,0.76,0.0
93823.0,-3.82193880087939,5.66724730913206,-9.24496345774236,8.24614693395311,-4.36828608664298,-3.45073451820581,-8.42737802930292,2.30560850484611,-5.33807918394682,-12.0111608836062,8.62125508140256,-18.6837146333443,-0.962073428413392,-15.2976561861343,-2.41413212341002,-12.105602245184,-21.3381950868483,-8.04543571561822,0.15601503277122,1.11524688892983,1.99051970513882,0.0833533215963405,-0.0622635530228708,0.390187802079359,0.329883884451897,0.0980170825531413,1.86957016296191,1.00084956292018,75.86,1.0
109791.0,-1.91239497933848,0.234807360182595,0.830457387871645,-0.88252136512141,-0.027269857221188,-0.218334556310409,0.279442962858086,0.19238779258335,1.89796835674256,-1.54595396557731,-0.27037019813575,-2.36664341710156,1.86302977054574,1.46485481547804,-0.0669873509280821,0.428924912389557,-0.0604935890084886,0.830255035694166,-0.709986865427756,-0.708838837813235,0.0545625202332138,0.669277493930879,0.07438447059801,0.627474605447859,0.25003793870316,-0.604306534416064,-0.198820101677059,0.00260754328618714,102.78,0.0
58182.0,-0.613152716555037,0.566019079765279,0.396056865695992,1.08140050682315,-0.749001580460129,-0.135474080318845,0.777036297949292,0.442580773876695,-0.501974679436804,-0.517488692585535,-0.726741296674888,-0.834192212305729,-1.67739156548045,1.02664481795459,1.43948431806933,-0.319702729595733,0.325925360602234,-0.0393791553530402,-0.0480685756282491,0.105759314239178,0.286048320554037,0.376688540947271,0.41524807977896,0.0140307576203095,-0.193893329554868,-0.297932616463266,-0.101120528923077,-0.0124586178161633,188.0,0.0
47923.0,0.364376991240021,1.44352346510311,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.358895084111675,-1.39330570864802,-3.50579032571994,2.81431415481622,-3.34217599575955,-0.150269366634614,-4.82032224395007,1.10260955786246,-3.15703267184314,-4.40585022452865,-2.55882785118576,-0.208809536741974,0.310979602822284,0.402729680639885,-0.132128891527171,-0.0329771760409112,0.460860836846427,0.560403798330262,0.409366102366135,0.539668285308506,0.296918378210685,0.76,1.0
472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0,1.0
28755.0,-30.552380043581,16.7133892350242,-31.1036848245812,6.53498386355181,-22.105531524316,-4.97769196369245,-20.371513594495,20.0072083651213,-3.56573779124378,-7.7310714411342,3.8294273949908,-5.31433227604015,1.44693027992913,-4.57926372815218,-0.142299360010106,-4.99784830436345,-10.9614103561188,-4.64148195920404,0.567056279787444,1.73364399368955,1.8165201713562,-2.28868550494101,-1.46054449877578,0.183179482716819,2.20820917836653,-0.208823971247713,1.23263629519904,0.356660010884047,99.99,1.0
45501.0,1.00199171536791,0.047938380305255,-0.349001552412107,1.49395843665091,0.186938875230095,0.190965634380865,-0.00111210422593577,0.147140194715723,0.580415339651519,-0.792937990748917,-0.984171728067149,-0.567380064895921,-1.10559224967424,-1.38121354248053,0.405490421163411,0.279890165223202,1.1321602098483,0.0929929763441439,-0.298920455435975,0.016003673251105,-0.334417439439,-1.01431467260935,-0.128427315817252,-0.946241837638308,0.456090274720588,-0.453205972393371,0.0466270924243456,0.0646983543716214,105.99,1.0
93965.0,-11.3977267217611,7.76395304621262,-18.572307456296,6.71185525207739,-10.1742155991554,-4.39591833120843,-15.8937882429266,2.08301258152135,-4.9888371802491,-15.3460988468775,7.09318207259894,-14.9797547574476,-0.148288045224015,-9.93567958156078,-1.16199939019334,-11.6468338293624,-18.3838524599849,-7.40273080415809,1.94169681013401,0.208879130047717,0.339007373241803,1.34292261443867,0.239217367154604,0.534644166424257,-0.174964905765612,-0.500240426616998,-1.72206026726614,-0.574339363297002,11.4,1.0
46149.0,-1.34650881762975,2.13243062687771,-1.85435531823997,2.11699770636107,-1.07037837875552,-1.09267135682306,-2.23098606430574,1.03642490791919,-1.89551573571367,-3.36401057980002,2.88704787664695,-3.78445965821089,-1.28890425847532,-3.98562600822203,0.531838297985603,-2.60370264991872,-5.15759639749234,-0.696010004579956,1.28596139472532,0.221918669151309,0.609508181503446,0.202874284952422,-0.0607913872259794,-0.186733353366053,-0.0174012274970924,-0.283751034119116,0.395451049081013,0.233138575967241,1.0,1.0
18690.0,-15.3988450085358,7.47232389650112,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019,-14.9133299850456,-0.721214094320184,-7.1750966153358,-14.166794659606,10.2777688628065,-14.9854337328686,0.345179234077653,-14.6663889726541,-0.346352541965346,-8.33324249555463,-12.6025964553952,-4.87668342078337,0.604625910708604,1.11150221461014,-2.44488368228,0.727495341024629,-0.345078151264077,-0.981748551471828,0.995271346300177,0.816761717958274,2.26294237384391,-1.17806316323334,1.0,1.0
77962.0,1.17961068149886,-0.501185314711013,0.986535482848128,-0.683275685956459,-1.32120691002059,-0.578458987859769,-0.749188217217059,0.173065270700854,2.03140531861664,-1.07864367907931,-0.191639447783975,0.104718684127711,-1.67693010818113,0.20937345767018,1.67131166167804,-0.756840370902331,0.341033095167565,-0.176233439191127,0.0853626225287192,-0.267949523172609,0.0187765671500043,0.261008003015282,0.0528321041907487,0.3815170200566,0.331139943148206,-0.671854772911519,0.100366887566246,0.0318391470593793,1.0,0.0
82027.0,1.18237848439176,0.557111940202391,0.30312810032749,2.51476845178581,-0.0678336965420785,-0.735121236615023,0.337536806470514,-0.153704684244463,-0.744417026007658,0.739919943711878,-0.744651807482999,-0.719361790414306,-1.16774690006265,0.651664333600413,0.424320485458185,0.519727412414635,-0.461219064675897,-0.296344976510492,-0.910727844305078,-0.203139746342393,-0.0526274512393838,-0.268913754164999,-0.0517460938591709,0.349719257808119,0.564514857948808,0.00888012292657784,-0.0381648415832512,0.0159211942523401,19.02,0.0
35609.0,-0.822254370559873,0.377456952570661,0.96950790586662,-0.132443351170813,0.348399986926719,-0.0557551105907276,0.884426835089044,0.10309149478548,-0.642839652973883,-0.247372233848602,1.04417299823679,-0.0243917198301402,-1.31293142198359,0.766637796700906,0.407891284369975,0.172193909738749,-0.379109402692259,-0.357897890745357,0.291954607338799,-0.0994026834404813,-0.307452257763052,-1.12152382655247,0.294159703069461,-0.390956932631423,-0.849605812110697,-0.209892335830732,-0.0206458713259123,0.178519102323555,109.38,0.0
58844.0,1.17210496771542,0.742998450772968,-0.220358413240141,1.37037499647679,0.183092655175176,-0.941643597312825,0.294798885525857,-0.172570168151562,-0.236457252730953,-0.749345550732884,0.771510324873252,0.496695461775603,0.652708334174332,-1.44538992642762,1.23094879141778,0.17190286207619,1.24608353870757,-0.0594669454686181,-1.11190715872094,-0.0897731939358655,-0.00962356205421973,0.116971164716203,-0.0632832146153761,0.288423716199975,0.601541735056535,-0.320528590102911,0.0573163595597938,0.0590866251905894,1.0,0.0
34687.0,-0.860826892469905,3.13178963278262,-5.05296813449749,5.42094070941518,-2.49414141557203,-1.81128662834635,-5.47911745062699,1.18947198655298,-3.90820579292615,-7.06074618169306,4.72997415443333,-8.62905440849263,1.17879796289388,-11.1820634139742,0.445243112696547,-6.53298227788478,-13.3892507167674,-4.48041256680694,0.432054206519352,1.0857595200589,1.19269353963797,0.09035581053399,-0.341880850908644,-0.215924151333767,1.05303194615504,0.271139003495332,1.37329957704625,0.691195095871691,19.02,1.0
59011.0,-2.3269223698887,-3.34843873033788,-3.51340796089061,3.17505971028128,-2.81513703435586,-0.203362788049123,-0.892144430418318,0.333225702638422,-0.8020052289805,-4.35068531246963,3.06424584128211,-2.71873063246571,0.0687877027069899,-5.58687312563725,-0.966076477695954,-2.50204941657576,-4.46049463214891,-0.870525745045081,0.595629103995644,3.20917094389277,1.22664839880046,-0.695902072928095,-1.47849021051453,-0.0615525997443275,0.236155012156618,0.531910616094765,0.302324354380578,0.536375347733134,1389.56,1.0
50801.0,-3.48014372282628,3.03282947554349,-0.674401315102809,-0.328380182154401,-1.71172624038137,-0.899213027740619,-0.884664437567789,1.88615208346663,0.118091918423629,1.13088597724396,0.751518983310814,0.971041377360849,-0.502323312416233,1.25116321865522,0.187850965811044,0.788447304202879,0.00371268364988714,0.266366294206774,0.0763952883349418,0.49549320686116,-0.238598745726359,-0.752143481592172,0.205809048327756,0.266990221580055,0.197505476506533,0.0955320877475951,0.503353410191994,0.28614674003835,17.99,0.0
64193.0,-0.78350502323224,0.333851764658544,1.47190810897303,-1.7887310409271,-0.392744813914396,-0.509701326931386,0.860928585141412,-0.281881201255617,-1.66357356226578,-0.0730241889707499,-0.960085911848475,-0.1137513122374,1.28718357699163,-0.287166151053276,0.270932933208415,-0.991960215074076,-0.488274920440147,0.846419939605961,-0.897771403534365,-0.394465717408536,-0.557901772479694,-1.2208795062268,-0.145578121057298,-0.124927222474528,0.166980968468457,0.761613078257508,-0.123004642235532,0.0225114488990971,96.53,0.0
76867.0,1.08256623409747,1.09486151295003,-1.36702004784737,2.01255429562949,0.708142047645968,-0.807712094137058,0.151952109111841,0.158352530916403,0.00987228422733163,-1.92527812380296,2.60593702345612,-0.309218873424363,-1.76754891562268,-4.42919458671376,-0.171939794624445,1.05551393649543,3.9705869371836,1.76224857169611,-0.880812102847679,-0.135789404251701,-0.32528376499397,-0.734343617700577,-0.106725343342181,-0.224999064492694,0.569167327221417,-0.33503264926341,0.0891401408869493,0.11233722000597,1.0,1.0
64093.0,-6.13398694801985,2.94149944882418,-5.59398556768425,3.25884522291112,-5.31551221858167,-0.637327763117765,-4.47648804491816,1.69599358704814,-1.60674315131804,-5.11725920989043,3.97722223959189,-8.06609609331146,-0.760887591756867,-8.66077095912039,2.22023798968633,-6.23759654204862,-11.0463816554829,-4.15587936834903,1.76361087438004,-0.815086315781228,0.86833985051032,0.793736498280638,0.217346586657621,-0.0219850652442062,0.145881913923651,0.665087660642875,-1.68418604869422,0.31019546302906,294.9,1.0
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1.0
36225.0,-1.40346547499247,-0.514276038415762,2.76473682944487,0.0336738524908318,0.624640995498588,0.296902784655544,0.836060208873683,-1.08088469936768,1.21401061520241,1.15669800251289,1.07551732192834,0.390568712135226,0.125447421990187,-1.62692104241498,-0.428660823450987,-0.0718769564537042,-1.11771120617252,0.298772478971835,0.674132356773428,-0.179896802579946,-0.313075486205052,0.333448216618114,-0.611756289077923,0.0944866691309949,-0.456241970785937,0.0782660202449647,-1.29524143001101,-0.729323760951979,88.99,0.0
10853.0,1.26079099764933,-0.148177463832958,0.186361262738152,-0.0472178366202144,0.149949128329167,0.753439245300974,-0.464551666336771,0.120211130983569,1.81291391063851,-0.618929947854268,1.20111862555645,-1.39215338372647,2.14473262654956,1.26752497428454,-1.45452492003547,-0.173569730878911,0.500379725873844,-0.073699295663555,0.624090879348565,-0.0854919097326059,-0.257834066619155,-0.219318972225633,-0.180152197955835,-1.09612676311431,0.48845700907346,1.15645381250678,-0.0794295757238496,-0.0309822804535556,6.03,0.0
58274.0,-0.411258965471106,0.901398542670752,2.48743087361899,1.99976940159129,-0.161045729235756,0.626188073262277,0.0526258156426329,0.35806229811947,-0.582342477973568,0.0728011374710591,-0.775080986102642,-0.211767068901808,-0.126184300580331,-0.341165013846789,0.182676264058804,0.425971846852326,-0.264908064457372,-0.360029381708574,-1.1990217603408,-0.122385996746174,0.057613307855089,0.225139481409616,-0.0562984129804819,0.0590461498604189,-0.244715835070192,-0.0594034789210723,0.0766022889262894,0.0393962978874973,8.97,0.0
120973.0,1.91220900764017,-0.53371067561241,-0.500046832720333,0.232867217275252,-0.53315358394059,0.0122255315249443,-0.741944848348611,0.216138659486895,1.15749659291395,0.0805385997725352,0.743746256058357,0.437802227614857,-1.06264154239986,0.409621311709471,0.509575938620902,0.495045144641095,-0.814585753716628,0.864731533788911,-0.15894863287285,-0.218893805008047,0.266504464929196,0.779209216533579,0.17212398443701,0.686771996117111,-0.217370614450978,-0.292516865192576,0.0173362547376886,-0.0387449400257729,26.52,0.0
41646.0,-3.24018658731411,2.978121790406,-4.16231393691373,3.86912437879902,-3.64525645477793,-0.12627056104764,-4.74472973694714,-0.06533104369042,-2.16836609501902,-4.75830407509117,3.47109784646449,-6.5331067689397,-0.983468669556775,-6.07398900285949,1.12540670902583,-7.71804240456347,-9.85592743669396,-5.19390789281555,2.04269768780688,-0.224043462894117,2.60144102940002,0.23191011639882,-0.036489849092758,0.0426396452203885,-0.438330345949387,-0.125821080392006,0.421299802439127,0.00314587612156787,172.32,1.0
74195.0,1.01847576007715,-0.575676236345427,-0.468540150280967,0.302155440963117,1.47846542648282,4.03696348450526,-0.999383225763973,1.03948665945508,0.571422205684127,-0.0685475966708022,-0.483542261821251,0.163897272878163,0.0711122644185106,-0.0978909274395889,0.782526198756812,0.623905421620306,-0.918171076552119,0.667106651543266,-0.146658269404179,0.204885954990773,0.134264225720836,0.171920638866685,-0.216874617430538,1.02525810470317,0.62692780900452,-0.238368651873159,0.0502795013554054,0.0475180001020683,111.0,0.0
29526.0,1.10280432542075,2.82916799881581,-3.93287026485548,4.70769143992869,2.93796685530025,-1.80090371765217,1.672734122106,-0.300240348680253,-2.78301108805298,-1.88484243991678,3.79256535985687,-1.46047112296734,-1.31277627644381,-7.07736060637589,-0.299466316598551,2.4932276042067,6.24498710234308,2.97174936407353,-2.67995024218857,-0.0308799718381793,-0.106994395673876,-0.250050303584088,-0.52162653336055,-0.448949514169716,1.29164648168516,0.516326673768638,0.00914628141124173,0.15331763551135,0.68,1.0
47775.0,1.30617062591479,0.029571501008165,-0.167428610341683,-0.403708866439557,0.413134541330817,0.477506150793916,-0.146481882612946,0.076500247099697,-0.165992867883108,-0.0346110178739599,0.666266323013975,1.13486429321466,1.40431499278405,0.145824631907506,0.614743401486784,0.540149163735565,-0.857505073572736,-0.148975487443595,0.437859677051095,0.0213797840681914,-0.106554033027944,-0.22732979081019,-0.117597114703933,-1.25395330223282,0.362700499123272,1.02159152827192,-0.062750835141031,-0.0206955965330158,1.0,0.0
45032.0,1.20060783275364,0.114405184994855,-0.115070500412471,0.370717955251168,-0.0790471103851088,-0.751480360463423,0.295539999665848,-0.112852428057195,-0.2943513856113,0.12498934217076,1.04705420281464,0.393429039689513,-0.87781741637465,0.841831145519103,0.185742295950209,0.364911833780578,-0.568183103144878,-0.163489063119944,0.517602384225349,-0.072116261661567,-0.344403547215097,-1.17936092376617,0.0765294055875885,-0.019192394961457,0.257976475518342,0.140409846753947,-0.0801232968214411,-2.14761411668935E-4,38.9,0.0
36423.0,1.38648206950579,-0.622970290102167,-0.0648841597658572,-0.69407837061372,-0.762416977892191,-0.613805416698048,-0.466441558997634,-0.0493792383284144,-0.781725217913906,0.78873805614468,0.671683258106645,-0.662456463596209,-1.43668419918001,0.260747681101635,-0.752139566067575,0.884030392535258,0.332772588464719,-0.885827980035189,1.23433542322246,-0.00427107656421799,0.169822481462373,0.420996636812057,-0.208238308440885,0.0294848650440858,0.751298685927886,-0.058860490464988,-0.0245873198394275,-0.0109328901835334,20.0,0.0
8886.0,-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,1.0,1.0
70789.0,-0.475681774952988,1.17199521732803,1.25478718166471,0.051053140033188,0.024512660238402,-0.986357344442948,0.701839765160384,-0.110415534496127,-0.326226304854118,-0.401085797355787,-0.202714624557917,-0.0786843725585963,0.122225367211607,-0.465224170030021,0.902353352841503,0.370415691139971,0.0014820274355219,-0.146112631799544,-0.0872850566599703,0.0986561343219753,-0.246415863155257,-0.689225617039925,0.0043522366006144,0.333411781240008,-0.16900542339872,0.059377408254565,0.109927600131799,0.09775479142874,4.49,0.0
65385.0,-2.92382666427262,1.52483716405302,-3.01875803326242,3.28929147538496,-5.75554237361289,2.21827630310359,-0.509995431790455,-3.56944356866613,-1.01659168855188,-4.32053577559936,1.27720226474415,-3.70174966668488,-0.97186959353265,-4.85777667212588,0.0906055221312176,-2.80150199048762,-4.18680753704806,-1.64840609367465,1.1764455977519,-0.447039406719925,-0.511656805196235,-0.12272408639124,-4.28863899895194,0.563796657800838,-0.949451350280346,-0.204532177495445,1.51020648735902,-0.324706012560446,1354.25,1.0
7672.0,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.00980235731325313,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0,1.0
41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,1.0
26931.0,-22.5616992591298,13.2089042844176,-24.6438187771226,6.23253182330679,-16.905611362323,-4.49743871970001,-16.8101841919321,14.9551067734604,-3.87129682308601,-8.58126551626339,5.25698760960799,-7.39361499215009,0.538800829120431,-7.57755201800709,-0.030725531904052,-6.45478323655342,-12.8456565242928,-4.86591773720169,1.06244185030067,1.62144422472126,1.76598663639159,-1.6355166467436,-0.998316503452087,0.138972227361725,1.55935014018173,-0.22212451669,1.5044246600224,0.445919826109776,99.99,1.0
14073.0,-4.15301449873357,8.20479650456012,-15.0317142097481,10.330099825448,-3.99442609736294,-3.25001318447365,-10.4156978119079,4.62080391044331,-5.71124797098224,-11.7971810675777,11.2779207278067,-16.7283393320915,0.2413676825577,-17.7216383537133,-0.387299923381284,-10.3220166783853,-13.9590853730538,-5.03071003831832,1.19726633504633,1.41262488019492,1.97698839609887,0.25651048717528,0.485908106513804,-1.19882131436036,-0.526567394687845,0.634873502483478,1.62720907623952,0.723235068518316,1.0,1.0
77217.0,1.04716587003239,-0.596681958366191,0.946934008609984,0.0451783566466631,-0.803951018649198,0.627033851550136,-0.738791375414114,0.321022283956716,0.888192985520567,-0.364939616717839,0.912160915914587,1.49017497935502,0.400761420638228,-0.430624905952172,-0.771624724409764,-0.135380063262983,0.0279874483850305,-0.531839948120762,0.500613393081489,0.0492527827015414,-0.138941232744183,-0.236090305253327,0.00503008026543688,-0.205976376165233,0.0736300102542271,0.967581970766127,-0.0284075871558911,0.00766189286096677,61.16,0.0
88477.0,-0.628578630573925,0.766180032114248,1.88315280419548,0.0504011284355105,1.00696814259065,1.2468983286376,0.689676146979269,0.129747042599836,-0.488937570096317,-0.38617739476169,0.160092512072008,0.65670390213991,0.939426630885373,-0.344253503697176,-0.14846892362469,0.433209384217669,-1.1705398984426,0.688811792196418,0.614413935305072,0.227628896987096,-0.192240711068464,-0.441368194853931,-0.317575962928305,-0.251577276317062,0.46540244042688,-0.760262852469773,-0.0771188909665292,-0.149296496309995,34.99,0.0
37645.0,-2.36262739183232,2.81942923184987,-1.17335341831048,-0.128366210994324,-0.31702132760388,2.31933219277134,-4.39098919900278,-9.8769826323271,-1.48610927006773,-2.6070361362638,-1.99894076248883,0.846413700848376,-0.248672285882188,1.98000419283701,0.666505201426199,1.00675667623721,0.0613406742978166,0.0988707951998848,-0.672840891898662,2.35708090097972,-4.89550828022461,1.91558652513662,0.700944665737935,-1.368042931531,-0.407613311106155,0.371640109862714,-0.226221527444568,0.0953290973742748,16.57,0.0
