Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
58642.0,-0.451382569628168,2.22514650025341,-4.95305045271638,4.34222824814605,-3.65619018970243,-0.0201214656089607,-5.40755361778584,-0.748436141338482,-1.36219775131112,-4.17062288702767,3.76230638231684,-4.22622469486547,-2.04669403006077,-4.71049793587464,0.217572360008267,-4.73908378383857,-6.13188675183675,-2.42587063860491,2.31416486951171,0.724381267691587,-0.575924092076688,0.495889440695266,1.15412793921228,-0.0161857864909953,-2.07992826296301,-0.554376906341192,0.455179270612071,0.00132065645985432,113.92,1.0
81439.0,1.1636937692811,-1.09983133318022,-0.348298600371246,-1.93777354776351,-1.11865171509333,-1.41375182291834,0.0745144182052336,-0.483876162783538,0.114582765024199,-0.439640059587989,-0.362172296743723,1.02985884557429,1.23287020874784,-0.0473353576127368,0.530445166827623,-2.67739693560196,0.439175671233877,0.824761182443868,0.258262480691374,-0.142546101740928,-0.29799749433921,-0.418895262414853,-0.235807685408867,0.464343412159992,0.715536588207973,-0.0230526591287082,-8.66211733740391E-4,0.0360739157826754,154.46,0.0
96135.0,-1.95293262584861,3.54138524292281,-1.31056140773257,5.95566359407,-1.00399266347247,0.983049267722507,-4.58723460197373,-4.89218360319852,-2.51675203271071,-2.85032390160027,2.02467408050134,-6.48774641306604,2.37646259977422,-2.24151634571345,-0.566869734947616,-3.93685691797738,-6.12719357199364,-2.32855196140235,1.56212955232854,1.96502978343686,-1.99809122812016,1.13370623369264,-0.041460872197789,-0.215378738296157,-0.865598577097396,0.212544577403768,0.532896738259478,0.357891632792824,18.96,1.0
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1.0
26585.0,-19.8563223334433,12.0958932259299,-22.4640827464876,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.6485074722661,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.08803351213651,0.230824969324902,-8.57897327333454,9.46636693186079E-4,-6.94774606726094,-13.4728970076501,-4.94021082886802,1.23014255193802,1.58292955492187,1.75072984045421,-1.40963570908141,-0.809809278333882,0.121396659905885,1.35030007077468,-0.224291873525585,1.59762136835254,0.476919818025438,99.99,1.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
80820.0,1.18456266114084,-0.183682134724796,1.23610634457691,0.865097214371081,-1.12195647910106,-0.310047071721633,-0.653910224469698,0.0965168086892692,0.991211291764502,-0.227814693038599,-0.804608957494288,0.228463452871579,-0.350667987164766,-0.328960970820924,0.243472203414689,0.182750795375357,-0.153710508059888,-0.185858988829263,-0.0353088227325674,-0.128825460590252,-0.0976211594592257,-0.102809591941409,0.0371088558919692,0.417621580411781,0.242367647900008,0.318213195569004,0.0145848872787959,0.0261620245565511,7.37,0.0
64412.0,-1.34804164426498,2.52282067569291,-0.782432259389823,4.08304665188122,-0.662280329645865,-0.598775712530929,-1.94355185121781,-0.329578950885032,-1.85327422572214,-3.16213595485783,1.53319383793753,-4.63512694781183,-1.11357273401976,-6.4358707376348,-0.293191947937035,-2.84993079536978,-3.65425828769231,-1.18303413658687,0.831623853010765,0.348896285038196,1.07987140816824,-0.352026410347836,-0.218357652796912,0.125865683985355,-0.0741801756408069,0.17911552652805,0.612579819202836,0.234206089600607,1.0,1.0
81411.0,-7.91193882585618,7.55669406870254,-4.16381792788122,-0.805763820210874,-1.90299325116484,-1.34860777689671,-0.463905454489122,1.52407487512853,5.0308748380976,9.32425577172095,-0.0492565526091855,0.810047576465762,0.0976268252954428,-0.763528459297862,1.25658192990357,-1.17846933598544,0.364084237524558,-0.956119995102359,-0.973704603817386,3.91199417461549,-0.623529545709274,-0.0126831325542501,0.627606530962906,-0.0508245618919812,0.936361401845179,-0.236249664878299,3.4168451215431,1.9681330350639,1.79,0.0
51112.0,-9.84877583247984,7.36554648639464,-12.8985382309124,4.27332307326376,-7.61199101126967,-3.4270452374345,-8.35080815251842,6.86360392236365,-2.3875673251028,-6.06578236274727,2.70785640511515,-6.13603446645473,-0.545976095807375,-7.02898027290706,0.916068574603162,-4.09288449351717,-7.01462170672071,-2.5309672589153,0.554027499068527,0.832398066019608,0.931958309450931,-0.87446736131737,-0.192639469446569,-0.0354260265633338,0.538665050436448,-0.263933516556866,1.13409509350836,0.225973163975667,99.99,1.0
62630.0,-1.29738807874448,0.659627471174799,0.370522155167667,0.90093066397284,1.30511551501821,1.04805476352225,0.0321264774272616,0.55946626520918,-0.271829953751688,0.397189215605469,-0.425456364794176,0.627304672327423,0.550551899921753,0.0885027187196283,-0.347612835738112,-0.491831389672998,-0.210498808308586,0.309906911329456,1.64138361867192,0.271294559208661,-0.150029916568249,0.0278104866889853,-0.608085874032792,-1.6496748028572,0.11222116479663,-0.159694476180538,0.375171629820858,-0.235309467577138,10.79,0.0
58734.0,1.1681555966407,-0.0507728060719285,0.78088837983754,0.847544733105729,-0.882865301972353,-0.865441597502402,-0.120614571912535,-0.102296572445427,0.588076186440242,-0.219365549424773,-0.420496238828538,0.366236372407669,-0.517025910161019,-0.0117979471511414,-0.103883050565813,-0.252493438645123,0.155583380758966,-0.799516628675321,0.128006475890451,-0.114055918734356,-0.275146307204705,-0.690341448483219,0.110916296562798,0.723120895439711,0.248666603813708,0.265872701785688,-0.0292258783480659,0.0210156717097023,25.17,0.0
41833.0,0.97149590879999,0.0490266084995513,0.602568795695557,2.68550967619797,-0.103785590454022,0.549146129326897,-0.0439186499335966,0.141516351607706,-0.148234138025604,0.442086702728799,-1.155729941191,0.0134311605062215,-0.303949323965413,-0.11238666722627,-0.581948447382855,-0.0702660357364403,0.0169040584038936,-0.806163007571461,-0.865765135368192,-0.0363189136200579,-0.026087537081307,-0.0541204107059917,-0.16797786772319,-0.275055992124367,0.560060666142006,0.12142674393291,0.00671863266484756,0.0277943605462215,91.0,0.0
55224.0,-1.07232883225083,1.06000579767926,0.856619845389271,1.19017078052541,-0.166198245205567,2.08740388036008,-0.860334102379052,1.46141436911456,0.210825320632775,-0.745406494535064,-1.43281493076532,0.753293246975824,-0.475923413854925,0.0345321810033902,-1.98852176367082,-0.678500669218595,0.6236999312535,0.142241313914306,2.23765542586931,-0.248836831241301,-0.272628554296199,-0.640833906120655,-0.129536164006517,-1.71213023324645,-0.174347255042484,-0.354293309390456,-0.152926708756721,-0.0027954208526613,11.94,0.0
38386.0,1.28127420508741,-0.63991437597007,0.768716266746758,-0.749127407508935,-1.11287138390838,-0.235518865447501,-0.890470107552125,0.104387484062079,-0.91743366351859,0.732185590889699,1.85767357864133,0.353421468321645,0.30858954569463,-0.0922956688071319,0.39277791277341,1.10722249085663,0.262189235570105,-1.22319851501946,0.256116974368772,0.0786063259614509,0.320720062005876,0.856742320004412,-0.0178215364989391,0.255629378123195,0.314176103655389,-0.168627864458499,0.0328667569536474,0.0109795086048936,18.0,0.0
19762.0,-14.1791651073631,7.42136996239257,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.4716122801735,-0.356594909586509,-6.38012489838839,-13.3482776536659,10.1875873241664,-14.5639797552132,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.2641288443605,-12.4398049728466,-4.83707902601307,0.753149847889189,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.634692903522304,2.17190494464567,-1.39528768393339,1.0,1.0
72820.0,1.10760277462894,0.603377044887574,-0.370438586594099,1.13332732960206,0.546751578173442,0.0312583905885382,0.0768278858683788,0.159927972831066,-0.412448493107947,-0.611961320115727,2.33552764032357,0.935970737165249,0.17019382006655,-1.15292684017003,0.856425240404217,0.185376122997382,1.18624427545507,0.138402188057536,-1.0623513308699,-0.128308544946992,0.044134172095445,0.25113827394587,-0.0799835629907328,-0.410597274352987,0.525503768500614,-0.286726722462819,0.0669369072377465,0.041295415493419,1.0,0.0
48533.0,1.24384844934819,0.524525772902587,-0.538883626044331,1.20919597418592,0.479537596763788,-0.19742873374782,0.0491662598481355,0.0377916321310988,0.128118590882765,-0.552902906422504,-0.668358831257417,-0.818803693746743,-0.883832091051869,-0.994580854433906,1.50684875024006,0.62400331534091,0.705794271683871,0.524181774270524,-0.73174984602915,-0.171540654731681,-0.0516598862539047,-0.0840894090242923,-0.192846388954053,-0.917391985542652,0.681952813037122,-0.194418574345634,0.0459171449577401,0.0401359980627264,1.0,1.0
5557.0,-0.816201564115537,0.0515837876832492,2.11817743011612,-2.91658664141884,-0.216086217753177,0.611158542378139,-0.198018912703446,0.41615095847478,2.52906904652728,-2.19663259615552,1.13363598991782,-2.6844184037093,0.276776664628789,1.57949237951755,0.587658517888986,0.659909269800389,-0.353375715258277,1.53829900478142,-0.321106339416776,-0.133433195640365,0.144511764631748,0.574885717823622,-0.42346144837956,-1.20371531102399,0.38652541927556,0.0342321978246564,0.0229835957793031,0.0362487111022018,41.0,0.0
50367.0,0.877772617208485,-1.41003810273346,-0.0781237275813461,-0.497296413175789,-0.855368104272833,0.17756522808769,-0.333692333372341,0.04517954696321,-0.752089389169569,0.528529180786999,0.978380733050726,0.199340996467794,-0.199806302343823,-0.110556505677171,-0.938427717839452,0.51247977957586,0.64477946841737,-1.52438344944421,0.918361558376377,0.507813464610063,0.25291636738746,0.282091252557675,-0.336952881941694,-0.25105599109492,0.533702480664076,-0.138117427837675,-0.0285827644320467,0.0329409160001112,250.0,0.0
11612.0,1.03184125528374,-0.480073703213437,1.2840974957254,0.551383347432325,-1.23412695768475,-0.180908079012285,-0.8235511877314,0.0959975144345276,2.3076504775304,-0.679066243321517,0.722410362907548,-2.52139685146071,0.73345251672502,1.34271124559705,0.301597129604893,0.00274218657508192,0.932836651896113,-0.264336838380803,-0.756876828837897,-0.073452766702253,-0.00114846593498409,0.236530858289688,0.00719794916709037,0.420524096615882,0.0162279011123099,1.07535010624605,-0.0643367308075315,0.0182696707133578,73.8,0.0
38433.0,1.18589502017425,-1.10007780350628,0.802142171229231,-0.519270528211883,-1.3293918417193,0.0617419859150763,-0.976229986919684,0.017040211512797,-0.0526496188365141,0.373288721239698,-1.18237688716568,-0.205287617452252,1.01704124133814,-0.972566546943631,-0.0936942869953121,1.21271379820886,0.170427346752334,-1.12425088696866,0.914004975708852,0.356495553123151,0.145205444010781,0.317018424117846,-0.207992806132035,-0.27136347011947,0.440326974804098,-0.166128903542791,0.0366112619351326,0.0407528145225998,120.0,0.0
102671.0,-4.99175779387947,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720863,-1.8275651016855,-7.11430284412379,3.43120663145462,-3.87564287029742,-6.86850850672582,7.15062516950116,-10.2629840447185,2.73308493575221,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800844,0.0981321924634143,1.18942283937597,0.247858476295777,0.294448330047117,-0.548503502162266,-0.174616566570794,0.406702503092405,-0.40233927269736,-0.882885795448957,0.0,1.0
84210.0,-0.3454776976258,1.21673938362321,0.682076302192816,1.01529721732129,-0.266668314914218,-0.747309112711793,0.606958655440474,0.163892545926854,-0.93421965472808,-0.44777811378293,-0.395844896061082,0.834643005537672,1.55043255630273,0.341436811742257,0.823824664499089,-0.207481717262031,-0.126278451385875,-0.0409713625348973,0.321780159133822,0.0490895578352095,0.216096715733311,0.536446223954757,0.0293474404001892,0.430258936010373,-0.067237228582977,-0.334180309477747,-0.0494442906548799,-0.0119236138145897,52.95,0.0
76358.0,-3.51262485266182,0.237999115605273,-1.30338273444252,0.177489857525817,-1.05330043023251,-0.846182186702174,-0.0499036469421338,1.45583994015174,-0.527522250159889,-1.19915519640428,-1.17919385153291,0.721374746193579,-0.00848591651397974,1.28270591180114,-0.404192301506563,0.163728640444692,0.592241236959466,-0.807618754923715,-0.842720152922887,-0.663752462453439,0.201233729122194,0.315133183738812,0.268957277866064,0.165523939517228,-0.350274049372581,0.290734883851966,-0.288874355614915,-0.49799372972127,59.13,0.0
102318.0,-1.02063166582361,1.49695912243222,-4.49093711758335,1.83672705849852,0.627318467501556,-2.73556861001066,-1.54627364241291,0.459821576439238,-0.68274140597399,-4.36310219273296,4.28702087961434,-5.40376835689762,1.26026230900043,-3.08774290682652,-1.31748806297981,-3.53705628406879,-3.17202752176385,-0.52988508450368,1.01162645030639,0.443488532055906,0.773630966413973,0.86061818130652,-0.304666447555476,-0.155499583027691,0.41216629075428,-0.220079647308722,0.392337584118175,-0.0200894870934853,22.04,1.0
41305.0,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.00616785819002466,-1.18569550568181,-0.747361321404312,59.68,1.0
19762.0,-14.1791651073631,7.42136996239257,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.4716122801735,-0.356594909586509,-6.38012489838839,-13.3482776536659,10.1875873241664,-14.5639797552132,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.2641288443605,-12.4398049728466,-4.83707902601307,0.753149847889189,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.634692903522304,2.17190494464567,-1.39528768393339,1.0,1.0
48884.0,-2.13905055735992,1.39436766175691,-0.612034894995233,1.04932705568948,-1.1621019076536,-0.768219363115428,-1.99723740081007,0.574996543366778,-0.98083177624058,-2.49561924548174,2.5555891530874,-3.53043627008024,-1.01623381526368,-3.45519657744236,-0.0563633864076254,-2.46773703008032,-7.14032596614864,-1.27128002161365,-0.00172192354163427,0.0254265126136498,0.696954881120808,0.740003045389771,-0.15511524943514,-0.0506074460808317,0.268368293338874,-0.469432841163864,-0.405813768055179,-0.152170846988601,19.73,1.0
65059.0,1.27577056690121,0.272246667837542,-0.0626590136710205,0.170127038885436,-0.259263370465245,-1.57652238313154,0.544575726559721,-0.493495617545225,-0.359425153566686,-0.124176763946423,0.266117028637834,0.929939808477604,1.20537042726846,0.253653322781218,0.599478226823022,-0.24509289157836,-0.109990870876906,-0.949218247451371,-0.0167018707321484,0.0175466821758597,-0.00456300569933922,0.0425836749552689,-0.0715410084707822,0.828677730324721,0.544159558652799,1.04491649944551,-0.1074035690134,-9.05717808702928E-4,19.95,0.0
73634.0,-0.966033232229581,1.27214093321243,1.26072997421044,-0.0642863423621987,-0.434163041219539,-0.737390447465091,0.265743706519307,0.448920080422488,-0.782206476204022,-0.262411127494896,1.35904218618194,0.913465826496266,0.0701650828976927,0.611148509943453,0.0943989577965693,0.444667828442517,-0.415497043234826,0.0975772517850664,0.227248173541486,-0.023569750194049,-0.10555405441043,-0.444465075619297,0.0957961036112136,0.516648489377807,-0.224739594082467,0.0321875041550626,0.00940339058364445,0.0419633628695248,9.98,0.0
79540.0,-0.114360703589856,1.03612940153875,1.98440526119199,3.12824327369048,-0.740343559582751,1.54861869623,-1.70128395465886,-2.20384174839674,-1.24226477538834,0.269561809170344,1.29341829662131,0.933215784460268,-0.135325960632637,0.521483689902165,0.386884188055331,0.0598689535627266,0.306339379229928,0.265051988857439,0.223718288348024,0.732852498432027,-1.03293465200213,1.19642831010463,-0.112856718234204,0.254718993156121,0.69666788609654,0.482370416673402,0.129969314476127,0.223924333790406,0.2,1.0
120633.0,1.84411475901623,-1.43044330306997,-0.635105930154278,-0.884228179006826,-1.07630091888042,-0.188063774692282,-0.850176393915804,-0.00186972082441726,-0.218405432444229,0.793195039385764,0.739100460649346,0.384532874027265,0.57086712492141,-0.302186610553756,-0.42827201966177,1.51273390634938,-0.229870061016292,-0.993494629515928,0.937501313577144,0.309875387616252,0.0823516082312928,-0.0955625200818169,0.195854585456712,-0.47642383127275,-0.534323582885256,-0.491845172736428,-0.0145714370084529,-0.0278599598095981,161.0,0.0
45529.0,1.34663159781352,-0.596604620503815,0.505242959817265,-0.626396061563182,-1.3045293216622,-0.883283441267307,-0.669419074499313,-0.00489404604273651,-0.85247027604815,0.895169731115402,1.10067806610414,-0.261571801276601,-1.44812513438322,0.606627809615338,0.375319342337522,-1.00448636399457,-0.135169278594563,1.50542464972168,-0.534912918920452,-0.589511630941961,-0.411203066076685,-0.808056822995766,0.152265578405528,0.504651206273128,0.0314050744007387,0.925605891830106,-0.0683875181225757,-0.00292632302180433,1.0,0.0
71350.0,1.07836758010138,-0.0799779462910381,0.499206630660167,0.743776921377862,-0.868458673168751,-1.35674397276813,0.165416436082783,-0.230398603183705,0.145773548476706,-0.077704685590971,0.0541917703880635,-0.0567390977585832,-0.899606514659487,0.53037544718333,1.02599438565912,0.114853489404729,-0.103799926492673,-0.585507801490478,-0.292856791919086,-0.016125186386854,-0.135873148406794,-0.614832902568503,0.0931226625539832,0.90598073284155,0.160440583456737,0.241025781031776,-0.0642772460166627,0.0306673560207634,82.24,0.0
81758.0,-0.438584957189395,1.07667274998909,0.831819217317313,0.358668572625798,0.0608542255531398,-0.985997191264084,0.914229915225289,-0.575995496442426,0.0474564342932509,0.616714276699298,-0.519584137131721,-0.873698110492026,-1.25584549614829,0.218828691842125,1.09003530686528,-0.419082143044175,-0.131210148726193,-0.152569264379313,0.649986144699044,-0.0879127220371985,0.0783015454642695,0.125606777406752,-0.0685526475782924,0.38247410404747,-0.483175992441173,0.265866126696854,-0.819967992723623,-0.141087920582702,5.9,0.0
101597.0,0.91311613528992,1.1453810871791,-4.60287793273505,2.09180337375362,-0.473223859280585,-2.0854358325571,-1.67124403232231,0.0943965856348779,0.337798765397573,-4.4318096317282,4.87197985976052,-5.39522117678937,1.33250215621937,-4.60379669207464,-0.77731354811867,-2.57189156103509,-3.00361530529652,-0.225441388417525,0.252273565031692,0.50898474829098,0.40141574109896,-0.0849334160429759,-0.197684434494785,-0.283271078982557,0.387597335722074,-0.553526986386025,0.516274456782261,0.270828187083758,147.87,1.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
74251.0,1.05486753870822,0.433758489777069,-0.394427794568204,1.3378719640317,0.126684181032502,-1.17838050395707,0.671136293714706,-0.399001123230174,-0.401769733097138,-0.519971293769705,0.187732890873871,0.740778048025096,1.32159128713393,-0.90118143544427,0.75004579859195,0.22592754785563,0.4248578418993,0.0338944788681387,-0.488115079145037,0.177799976369551,-0.0140104060165032,-0.145208146601871,-0.21743495363692,0.33661569249595,0.74031984725992,-0.372894758578669,0.00701554295855327,0.061795669415272,104.67,0.0
83934.0,-0.433222446537596,2.42837911824053,-3.99645439738162,4.87129854095106,-1.7963078560437,-0.586867589935922,-4.65454261848565,1.28522967071729,-2.74353881589949,-5.63894131284807,4.3437434980468,-6.65573446968769,-0.293108662762872,-9.50514082568186,-1.39614905931922,-4.85032315924603,-10.0062528282393,-2.78959811229388,0.98258385892977,0.745029329890697,0.713558821786954,-0.408953595906886,-0.320889532152165,-0.804230275167984,0.962851575679124,0.199558010666927,1.09453318209808,0.541147567735467,1.0,1.0
42474.0,-3.84300903438536,3.37511020399082,-5.49289319668564,6.13637764344382,2.79719546082743,-2.64616226518954,-1.66893106391951,-2.61755205155675,-3.94584260288362,-4.56525209408734,4.09721607443527,-5.4509164388957,-0.965692752165388,-10.9044588731508,0.526947764497797,-1.13975413041553,0.835639563488731,0.389774231161906,-1.43960797610281,0.0547955667305956,-1.2778115827927,0.719652000906672,0.451125175067876,-0.25809365058648,0.656129466667281,0.556676326289228,0.739383212515096,-0.203049673816441,1.0,1.0
48884.0,-2.13905055735992,1.39436766175691,-0.612034894995233,1.04932705568948,-1.1621019076536,-0.768219363115428,-1.99723740081007,0.574996543366778,-0.98083177624058,-2.49561924548174,2.5555891530874,-3.53043627008024,-1.01623381526368,-3.45519657744236,-0.0563633864076254,-2.46773703008032,-7.14032596614864,-1.27128002161365,-0.00172192354163427,0.0254265126136498,0.696954881120808,0.740003045389771,-0.15511524943514,-0.0506074460808317,0.268368293338874,-0.469432841163864,-0.405813768055179,-0.152170846988601,19.73,1.0
48089.0,-0.666988207951375,0.92826132310324,1.23219593975896,-0.480395482057653,0.587388972590229,-0.634725867970218,0.674112707695979,-0.0176320693636995,-0.69555156715492,-0.603726342919489,1.1383573083599,0.719627057424766,0.427127221557924,-0.332443903144359,-0.225036527270321,0.846083251564313,-0.623198372213376,0.371344004577838,-0.213421924179543,-0.0614400434946245,-0.118386152656415,-0.490935566654242,-0.0455260960353566,-0.0429617303782424,-0.474352136784966,-0.105161972862517,-0.0549355665621967,0.162603700000297,1.98,0.0
28619.0,-0.741923694735441,0.958330341172592,1.34101082937311,-0.656068695796193,0.249261191208476,-0.393709613705979,0.378337311542268,-0.700487017153562,-0.474349946505398,-0.433658383168969,0.736173404931306,0.225053139510445,-0.826276946820129,0.504261211195583,-0.25639968764124,0.805806135413922,-0.950883870972927,0.289800781886878,-0.285955389117054,-0.352906103695682,0.635202631269343,-0.770190764731096,0.0651762991435559,-0.058140840760188,-0.491711656329049,-0.105917926980445,0.118972383880016,0.130343096688332,4.49,0.0
112986.0,2.11945037853183,-0.128923355600132,-1.75678454854944,0.0275207444323752,0.467567286959377,-0.475558720364939,0.0661793391057024,-0.166664320071677,0.953219541803628,-0.076287998722212,-1.47474185470832,-0.460686734467406,-0.860991175932756,0.645387717040341,1.11064549528203,-0.0773865743660192,-0.681512391924865,0.371344947437109,0.00683770382275302,-0.277186916224706,0.213869382024545,0.724282945972345,-0.0511000332904024,0.0203277915446879,0.39289843840558,-0.403557311326089,-8.63818107992881E-4,-0.0565527815619842,1.0,0.0
37535.0,1.38381542295587,-0.410967405784351,-0.200307194127509,-0.759520974310231,-0.631387909292075,-1.0822082709832,-0.151752599215768,-0.235564309107432,-1.33335128849534,0.865586153931847,1.37734483261914,-0.210247878588449,-0.492614627378048,0.41910421692105,-0.217658339718039,0.95033483419301,0.186490796590257,-1.03751878331715,0.925831438486137,0.0655189943277408,0.242612687125149,0.546553750882367,-0.180325016274237,0.370835028492471,0.741339251844857,-0.102111341543755,-0.0383240488102151,-0.00734126354648126,25.0,0.0
43972.0,1.23580391202387,-0.0995091029661209,-1.59975121850548,-0.605615960519266,2.28285820320209,3.02191283150998,-0.0905962080179615,0.66533387901155,-0.317990508088953,-0.0182664877705114,0.0109977842403251,0.0840595697421278,-0.0588294452628987,0.644721151480276,0.960875460770298,0.362742460657507,-0.74496109549808,-0.419049518329185,0.464489541807212,0.12636038073719,-0.405423845336129,-1.47884920582239,0.0650684383870523,0.992378130374387,0.424150811523025,0.148138561159456,-0.0720252427380546,0.0118926537609372,59.95,0.0
37167.0,-7.92389070083426,-5.19836019923329,-3.00002392240282,4.42066620155728,2.27219396451756,-3.39448342909715,-5.28343533467969,0.131618922476372,0.658176428693037,-0.794993881662565,3.26606601582438,-2.71918495125522,-0.124103963275087,-5.274865818881,0.638575002552638,-2.99583037811248,-4.69843344927136,-1.71187122467509,3.02526099185501,-2.16981089222224,-0.734307916555449,-0.59992625988411,-4.90830117586834,0.410170234644792,-1.16766024989313,0.520507647303451,1.93742140287106,-1.55259283870249,12.31,1.0
11629.0,-3.89119195123086,7.09891625215749,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.98528802203595,-8.13858941693861,2.97392807853452,-6.27279046836547,-13.1934150665232,11.6197234753825,-17.6316063138707,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.0310966568698,-15.2270075099256,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318715,-0.508629244173448,-1.18930816877394,1.18853649934791,0.605241885913626,1.8815287524148,0.875260407222375,1.0,1.0
45120.0,-0.538761564136172,0.523007678814709,0.568141682748361,-2.08984570229411,-0.165746099417225,1.31992200956134,-1.49014043276081,-2.99012792095961,-1.05170555552872,0.41391402758727,0.470786758018382,0.49489543980171,1.42262701874249,-0.286525003371685,-0.157753926992173,1.78068223252146,-0.409640902132422,-0.731410684274592,-0.0780815236128935,-0.518326314734877,3.39488499240622,-0.105733800589878,-0.192647374535042,-1.3138472994084,1.36805827971462,0.0409785309411596,0.250201081334429,0.179636302429281,15.0,0.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1.0
84789.0,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33,1.0
91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.00638849728163087,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1.0
