Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
91075.0,-1.85506070184998,1.55496360697718,-1.40580882850107,0.669327345741316,-0.280229520106465,1.17865246733203,-3.45997906611492,-2.81515495312599,1.24222876512242,-4.15635447965382,2.20944075185923,-5.12231410931103,0.66129710617156,-3.10393771952109,-2.41086973192388,-2.42501563217886,-3.96062268909989,-0.125017788038036,0.60039728842723,0.536916458029193,-0.0953083066630984,0.94662891847112,-0.297402959067305,-0.368343891207103,0.198731156287359,-0.0785905919566464,0.366709355889324,0.0737667168278096,38.76,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
26556.0,-19.1798264145873,11.8179219897853,-21.9191735807843,6.0862356342864,-14.7088447898427,-4.30888760741835,-15.3579518065836,12.8571650181242,-3.99986076978115,-8.9286556608751,5.8492930661792,-8.26164983722413,0.153829148314596,-8.82935922766409,0.00887883882572681,-7.0709530089254,-13.6297209427085,-4.9588298158479,1.27209136353211,1.572949614923,1.74680154191934,-1.35314876613352,-0.762965072731218,0.117027851903743,1.29799375563032,-0.224825057048525,1.62105238966989,0.4846144027264,99.99,1.0
89758.0,2.09923537510733,-0.190088035209115,-1.53790295643716,0.181996396254409,0.313523098677519,-0.542866282254037,0.112569302190679,-0.200465058026332,0.730705931471755,0.0831037882204288,-1.76385933082484,-0.31017010560331,-0.549752844325835,0.379832847219574,0.253174732865477,0.181171041467955,-0.56689857947471,-0.515952892728452,0.470198402442513,-0.218781667492389,-0.352858758051356,-0.941219903318199,0.214378686141906,-1.08426673065281,-0.205685616561427,0.267226024605062,-0.0768213670961355,-0.0703645427145275,16.0,0.0
41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,1.0
41273.0,-11.6822148930584,6.33288209288301,-13.2971092469499,7.69077191542072,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.28712220991134,-7.57032240879292,-12.8357376825339,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619,-22.6088681905866,-9.49874592104677,2.10273540686125,-1.00931993766307,2.13345628394787,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.349023768265454,-0.428922796793546,-0.694935387398427,-0.818970428930229,173.07,1.0
111019.0,2.07528573212722,0.134092061859246,-1.62262138065782,0.627896157306942,0.356922733082225,-0.844316318282085,-0.0234862398571877,-0.214949825432535,2.04739540399349,-0.69851402234899,0.0334292476102521,-3.30896341336219,-0.0368384673239384,0.936093290299001,-0.335901681955878,0.385227092901342,1.28651148910989,0.198478818212144,-0.119261551651646,-0.304114781056761,-0.537114604968117,-1.28555904164221,0.36358354046978,0.373142376167001,-0.334341186832044,0.141944306746183,-0.101460644943172,-0.0406920290616037,4.49,0.0
50808.0,-9.16978982388629,7.09219680097303,-12.3540368689178,4.24306897383907,-7.1764377547738,-3.38661804868541,-8.05801194656602,6.44290866379074,-2.41298660229065,-6.13490688724113,2.82667122820047,-6.30984277729399,-0.623002385785158,-7.27986921938704,0.924233225976226,-4.21553713481175,-7.17167241498026,-2.55033668458713,0.596364320528384,0.816651661759946,0.926156961108813,-0.817706132334589,-0.150434415715838,-0.039383059739641,0.485639753958673,-0.264324608977439,1.1596904600617,0.232758088392131,99.99,1.0
9871.0,0.989234804688669,-1.26971690165255,1.2043635042802,-0.124093954821953,-1.77910265083643,-0.146277398093124,-1.18120608386572,0.0678004081028575,1.31752894424319,0.0532029759149218,0.706638318558755,-3.38147059148324,0.683801140016268,1.03227960057962,-0.0060395872793725,0.840604331764418,1.51200466345115,-1.13621271089992,-0.268070378800568,0.234846081443226,0.288411503779738,0.775885324069593,-0.146929181207945,0.36807026441983,0.220533856384746,-0.0882801785967205,0.0029506430821115,0.0439723071692625,167.4,0.0
39845.0,1.12480242563732,-0.619135876383776,-0.170934330463397,-0.0786175805436709,-0.308258765404339,-0.0121146385337181,-0.109621522595027,-0.0108459418381745,0.939061992402576,-0.37359444971493,-2.01701120013341,-0.581881651281814,-0.923165500690693,0.0307795807727626,0.188915424361845,0.271233560396494,-0.332098312020479,-0.2516334616609,0.98937116608904,0.132857827279942,-0.343406235230768,-1.14261655178243,-0.172774360291,-0.983124343460234,0.321783832975906,0.951071074300881,-0.100084391753278,0.00955507169376725,127.0,0.0
7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1.0
35926.0,-3.89658259167336,4.51835470349753,-4.45402724041253,5.54745334718879,-4.12145857265685,-1.16340665785105,-6.80505305303552,2.92835625399971,-4.91712959933528,-6.60046062150676,3.36784560815482,-7.88897751950988,1.68260346667335,-7.62865191597326,0.779245995683184,-7.53340432942796,-14.0646239413114,-4.96010863308331,2.52578492424474,0.757286726552078,1.69104203001122,0.920020577187708,-0.151103893232396,0.0110068782298363,0.0803032669086078,0.412191351423526,0.635788870982512,0.501049550484962,4.56,1.0
56624.0,-7.90142134976781,2.72047248689249,-7.88593567244075,6.34833355148109,-5.48011903551053,-0.333059239585013,-8.68237644547782,1.16443107786426,-4.54244738562489,-7.74848004950582,5.26658587269696,-8.67967880327782,-1.1663656781569,-8.10797466085831,0.701364761025326,-6.28830575777651,-13.7531307979331,-4.32923927421315,1.50425021091709,-0.614719344485925,0.0777390506575033,1.0924365947863,0.320132727437797,-0.434642552856739,-0.380687072327338,0.213630359032603,0.423620329379796,-0.105168533503988,153.46,1.0
62467.0,-5.34466537543542,-0.285760408166142,-3.83561578178611,5.33704802681048,-7.60990870021268,3.8746680317393,1.28962992438915,0.201741916806601,-3.00353243733788,-3.9905513318108,4.98601380361468,-6.11638322304304,0.0423244061770454,-6.04339314434942,1.82140103177852,-4.7454624675489,-10.0756455907271,-3.6045960155148,1.43529381015392,-1.56216235780532,0.276010822180054,1.34204455689584,-1.01657869464831,-0.0713612973880671,-0.335869334726878,0.441044176004645,1.52061262049821,-1.11593680318009,1402.16,1.0
83142.0,0.923206604406577,-0.148516741554488,0.271503245190331,1.17686218457986,-0.244993771904447,-0.0563670495669116,0.0745691246212584,0.0803400504712452,-0.22208508132164,0.149720175522826,1.42472265597282,0.707995085528975,-0.494265473718856,0.668620696395899,0.551823155680396,0.0899424987024602,-0.416205595997716,0.0557906344676834,-0.577298201670397,0.0449505864349474,0.214751104653546,0.382336827081749,-0.18967278861095,0.0152737094988299,0.512930177461185,-0.278942372632136,0.00609539293493082,0.0276354375863608,120.4,0.0
28242.0,-2.78724793061533,-0.0713403777285035,-1.50528777523306,3.36177713733967,-3.35742166883665,0.565834734346537,0.303653111125521,0.966914484943676,-2.24588195188782,-3.65142656863483,0.987277021963291,-3.83478156926117,-0.961354142524746,-3.18216808481143,-1.1260022842247,-2.95430081252595,-5.84121800175148,-2.91043029785417,-1.15585017273094,1.60739677185147,0.882940442444742,-0.246201930041865,1.75222678458672,0.219924964544368,0.15628169505776,-0.265894317684036,0.220694023253282,0.256076869786525,730.86,1.0
113017.0,2.11919776973246,-0.153879645068952,-1.76394705121319,0.0308681855646538,0.43682382792784,-0.483754660429443,0.0428078066978426,-0.147093678742893,1.00537952938262,-0.0661702151989598,-1.53348885012557,-0.643896327151257,-1.20547470583878,0.713944211279821,1.14844124427367,-0.0612275518166343,-0.661827090117911,0.413608937213165,0.00916351505978809,-0.299258153575846,0.209908656903825,0.696070531997161,-0.0469652134260214,0.0108961310157574,0.381242651507519,-0.402402922581418,-0.00311579097433159,-0.0572926213485094,1.0,0.0
81121.0,1.15399401015841,-0.195749845970263,-1.22605855579601,0.310928359020496,2.13064284294637,3.62721387838591,-0.364012647381854,0.834469064695397,0.165792678265459,-0.0446301661619472,-0.54152328876643,0.238459621206488,-0.212729346983609,0.204294056270941,-0.144039780402632,-0.0938350561425439,-0.509154490664654,-0.0647332452924273,0.345496253331771,0.0764618213106351,-0.149142691329876,-0.510681270332166,-0.176483041867545,1.01278080961181,0.872425959540548,-0.332664308371599,0.0146469425556889,0.0223111125661374,64.99,0.0
34769.0,-1.60528166808054,-5.47392355059623,-0.893526019823028,0.674592206359822,-2.77516074999818,0.175317487991265,1.18603775581527,-0.380022780944064,-0.913849677425877,0.0199240252378517,1.04351847176322,1.01382385764916,0.967044463490424,0.154501087660529,-0.241048333981074,-0.99857796642822,-0.11024449325085,1.64959621791215,-0.837194292518882,2.64185546438327,0.540449787736505,-1.29273398994218,-1.26565718610023,0.453117674783468,-0.416133993731472,0.835544917880338,-0.318628328183917,0.267471006684906,1520.43,0.0
27187.0,-24.5902447690465,14.0445667815106,-26.2787005866145,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,16.2136267471409,-3.79409346877414,-8.37275316035861,4.90168265513877,-6.87283866404082,0.769776762734501,-6.82658448658054,-0.0544341798176028,-6.08495266503583,-12.375270529796,-4.81034474126699,0.936742237936608,1.64920202229571,1.77706277243531,-1.80487368611576,-1.14060456917063,0.152234466415679,1.71599702403257,-0.22047119903665,1.43495058143483,0.422491857762666,99.99,1.0
96717.0,-3.7058559456413,4.10787318567637,-3.80365599543613,1.71031444791959,-3.58246604635748,1.4697289395611,-9.62156012711908,-11.9131046925977,-0.322296771337166,-6.62569249371823,2.17523030559549,-4.38107755793604,2.06329870945929,-0.673818453194249,1.40076321660287,-4.25492662033392,-5.16021301572915,-1.30252591599748,2.59445276115475,3.63960274068724,-5.49877168010629,2.94147540326902,0.916235852911927,-0.25550447969595,-0.18383483865098,-0.584538952417976,-0.315483570351021,-0.0972228121259146,1.0,1.0
40742.0,-2.37753280180283,0.520539361927579,-8.09413945532841,8.00535147326105,2.64075021376276,-3.38158645291742,-1.93437244067366,0.562322111872781,-3.10402718606356,-3.05121035544102,5.73576265915634,-4.74769250131792,-0.784223284478966,-10.7163393018774,0.656516978131348,-1.14246727231018,0.91859080878698,1.12633522330277,0.0929734778841175,-0.634747080915274,0.148284201590387,0.7210995412337,2.66129069804724,-0.508619933518595,-0.401656629278738,0.587611216267645,0.500326371108344,0.551759687906722,1.0,1.0
75556.0,-0.734303155037818,0.435519332206195,-0.530865546585229,-0.471119606930407,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.567551954604602,-0.85805991589575,-0.448067929957678,-0.264936238828755,0.88886293915465,0.838120616560385,1.42505965449185,-0.169664182600728,2.50202738858443,0.864536120628702,-1.00487737851609,1.15035358786928,-0.152555282700309,-1.38674463324096,0.00471601482800044,0.21914583821982,-0.0582573076118087,0.158047988697071,29.95,1.0
93824.0,-3.63280894927825,5.43726336227612,-9.13652148062595,10.3072263079132,-5.42183029451154,-2.86481514933136,-10.6340876212042,3.01812657999175,-4.89164032107494,-11.2350479111446,8.78878366710272,-18.5536970096458,-0.339533407676443,-15.6231873302985,-0.188978574214972,-12.4279613630565,-20.1590474539227,-6.88889109280947,2.58609321670737,1.35406479520345,2.30988016889674,0.978660126299279,-0.0961301444473713,0.432376722544823,-0.435627929953396,0.65089278643537,1.69360750804844,0.857685371687245,8.54,1.0
47826.0,-0.887286905534409,1.39000150924187,1.21968581996397,1.66142517591961,1.00922783931161,-0.733908444749524,0.855828927220991,7.68462281197611E-5,-1.27563149417191,-0.433393925731893,0.141178993422237,-0.46034845602669,-0.367867931021877,-1.16833941780754,0.152107630618373,0.882231823726865,0.601804858067329,-0.304092391463557,-2.19176427800358,-0.268347371086252,-0.0837343767453397,-0.346930257215667,-0.0506187067885922,0.23104442462061,-0.450759875468406,-0.376205380931623,0.0345043694610426,0.157775320404088,7.58,1.0
91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.00638849728163087,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
116118.0,1.83798804693081,-0.888976544889219,0.0329938907924455,0.354776179599692,-0.917923310183748,0.442148142374517,-0.988814677890921,0.187585523589327,2.07089436307713,-0.47299234911005,-1.41534977266877,1.09204075605147,0.855597985464772,-0.948841584862923,-0.614907966247906,-0.123482296671419,-0.248124031842066,-0.127655380372184,0.316085199458841,-0.00804906974031654,-0.0259524613383679,0.204703982514757,0.197657017062889,0.630589820000861,-0.30786116441912,-0.063139648301206,0.0408745266144656,-0.0148257907314682,72.0,0.0
35387.0,1.05677620600975,0.135755146889939,1.62117168251104,2.83832165767903,-0.800409433975293,0.613861001299911,-0.658560390226517,0.297965305519472,0.0786493731417853,0.532019283219117,0.642885812673479,1.45999681865247,0.463468016566559,-0.656177583972782,-2.27971718349424,0.133805263385538,-0.213477943936608,0.03213063329533,-0.357981691682207,-0.138456005198015,0.0939414493563342,0.63027702719098,-0.12426992705934,0.610857518614763,0.584123653486519,0.180498396115318,0.0498280279094541,0.020370485623818,0.0,0.0
121102.0,1.83564408073428,-0.41583654383486,-1.96989991077265,0.42595621196431,0.0940240061820947,-0.784047944165916,0.0844646422257873,-0.105782803029433,1.29198876293899,-0.839391336061027,-0.996697444240338,-0.763597830450717,-1.89323287327283,-1.08542417417763,0.140744871737548,0.164012167062926,1.09003599571073,0.359351285544694,0.190963582610124,-0.0462717108890325,-0.221217927549077,-0.742196936919492,0.123731680318454,0.415259962126708,-0.119346056251327,-0.117523086991624,-0.0442005575353099,-0.00135417477023025,117.8,0.0
472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0,1.0
109967.0,-0.554432004936417,0.713561977241227,2.43728416578612,-0.191524574917297,0.0424647902907185,-0.0881676815500372,0.417142765688964,-0.0988079712485914,1.34972804249003,-0.95543071720915,1.92449760860317,-2.2513705521813,0.87835220208855,1.58893579232082,-0.0317502001866,-0.0724932725183758,0.119240021546162,1.07270197985586,0.798254450259586,0.0443326210934614,-0.254317743039553,-0.361166599039653,-0.276265864635176,-0.0457833169078517,0.202693439360304,-0.751144946676213,-0.0910312521779812,-0.155794736869388,11.27,0.0
7610.0,0.725645739819857,2.30089443776603,-5.32997618300917,4.007682804682,-1.73041059025206,-1.73219256822244,-3.96859261813707,1.06372815344105,-0.486096552344833,-4.62498495406596,5.5887239146762,-7.14824263637845,1.68045074096412,-6.21025774661028,0.495282117814298,-3.5995402092184,-4.83032424210571,-0.649090120211694,2.2501232487881,0.504646226103286,0.589669127323198,0.109541319229913,0.601045276521079,-0.364700278220039,-1.84307769215194,0.351909298434892,0.594549978086464,0.0993722360416487,1.0,1.0
77509.0,1.15891696665282,0.0993767632708344,0.574785172173892,0.510895946448358,-0.405269335673779,-0.333299000583324,-0.167337014561875,0.111457183469992,-0.113848618649487,0.0816318204872879,1.75308198748508,0.794166728264948,-0.607902390011403,0.632298648148097,0.654307264406805,0.183992981594493,-0.276464522928059,-0.466387640048057,-0.259459833176776,-0.17032650223741,-0.173586056141698,-0.54418320321013,0.188006875910919,0.197482069503629,0.0607311264462943,0.0967851015377945,-0.0212769040742324,0.0058506249002274,1.98,0.0
32739.0,-0.921007070976905,-0.212231931384085,2.08373397849781,-0.386187625923891,-0.622183396798402,-0.248963949951747,-0.450122559298666,-0.298817362476237,-1.19444001940199,1.44554669493271,1.67081777996692,-0.0451625537997549,0.861703343154278,-0.641212931075395,1.04695499295852,0.744106718034951,0.313877010579346,-0.46949060622327,2.56536636894432,0.173853425955642,0.209954739067974,0.817350646624497,-0.0179870962577999,0.376443274871876,-0.509207153051226,-0.178552830898786,-0.48759171174534,0.0278980722184944,18.37,0.0
120168.0,-0.158469626625696,0.974708286622693,0.40110310161119,-0.463798560158211,1.18789458293198,-0.388829166751734,1.17311658762858,-0.241402182331236,-0.637117428453286,-0.684918757389722,1.25213474120405,0.496447768410838,0.0724044668947346,-0.939314082334601,-0.63243207702993,0.133715194626674,0.285753910196059,0.299114474768961,0.686029498126822,0.100432613623901,-0.257981580640609,-0.566273206441601,-0.0783942134770496,0.68479096064651,-0.509366946449872,0.154426483712205,-0.0685884953502134,-0.0497376486194444,4.49,0.0
57859.0,1.06096052125624,0.0231008572790258,0.341735940766735,1.43824727676394,-0.216554903606251,-0.165171452331656,0.126774851153337,-0.0184960124745847,0.312680273879475,-0.144241470973083,-0.567358335226854,0.433077301505704,-0.307234384229882,0.114869873022145,-0.0668329919249443,-0.707351304716481,0.275799174497798,-0.944425545877224,-0.383595299122931,-0.0928487753464253,-0.0714314599022362,-0.0999245465923335,-0.107028459905602,0.0925362933795333,0.637233705782256,-0.317911271588638,0.0285235802324976,0.024986678153812,62.06,0.0
76717.0,-0.350795877794506,1.16898540437267,1.28308975393598,1.69215689179632,0.754829747418199,0.195970429776598,1.33457562492738,-0.407806372298664,-1.27575993661358,0.526092755946826,-1.12320897791676,-0.0366530658657023,1.60064541634448,-0.407114559051967,0.211069896558977,0.623719917559304,-1.11305792633299,0.0752700755596304,-0.63676957066926,0.0991991023240213,0.118831015386782,0.500818765064794,-0.359381528777429,-0.410772709233756,0.325967677052965,0.109301588402298,-0.256664650190059,-0.210579083218861,76.1,0.0
62080.0,-1.59945740179415,2.60772002929222,-2.98719294171061,3.06415614684784,-2.49791431686821,-0.54110279282052,-2.2777862276701,1.26816610842127,-1.99733105335741,-3.83477508791878,1.11335409263987,-4.97692104108215,-0.795530934675206,-4.54955674371782,1.81376325403563,-3.17746049642958,-5.36934877847861,-1.1214541569793,2.03059193793375,0.22533293042937,0.662933039629134,0.184086858369512,-0.0894518031771282,-0.505999935132595,-0.0622588885489331,-0.0527144132804191,0.322854004983613,0.135267636745646,180.0,1.0
70498.0,-0.934193133013453,-1.0096423663859,2.17847385099631,-2.54871904985234,-0.368780244913902,-0.11737214851376,-1.00348816766227,0.343144393771133,-2.38474417066668,0.83150983793102,0.782536900126449,-0.86165796339239,-0.195533668973927,-0.296093662282321,-0.0791079585829389,0.0139585247454443,0.111427646736459,0.646314776926302,-0.869200969302731,-0.211609978677293,0.08582165352062,0.367702959950306,-0.204609739572296,-0.333956392348899,0.299437231901557,-0.152885046115175,0.0556484187653462,0.0606894622805412,10.8,0.0
90676.0,-2.40558049004183,3.73823496480673,-2.31784304058402,1.36744244056479,0.39400112765787,1.91993798476143,-3.10694204753682,-10.7644025337266,3.3535248599039,0.369936028027435,0.382172176843061,-2.26293253493218,1.21060458321664,-1.88061870491121,-0.934160416330735,0.235476804417352,3.32156931100987,1.90627082950488,-0.581355690647057,-2.14087382269319,10.0059980130045,-2.45496409501601,1.68495694696092,0.118263083149952,-1.53138011163519,-0.695307571119466,-0.152501562016877,-0.138866256312262,6.99,1.0
67212.0,0.98390720304893,-0.371292976606555,0.77809294484968,-0.170065560842711,-0.279212082178292,0.940944293248804,-0.600452302031377,0.432773655174376,0.396763010389275,-0.45190860393787,1.09574176180875,0.937411059776748,0.442157539801752,0.117307758264575,2.38059404247207,-0.844263703131669,0.884893094132372,-2.45392268508159,-1.69628908216418,-0.101651563616475,0.0121086764232449,0.12000935197292,0.269194769097768,-0.582227946543742,-0.346231861404665,0.956433856462214,0.00659307715784259,0.0104729909527679,42.0,0.0
59477.0,-0.337273397165166,1.10265555474835,0.562852674582328,0.761542355661008,0.107142811080867,0.123451806685724,0.148810232844534,0.583812348373991,-0.894027122178445,-0.232150747662611,0.933223701011065,0.585292847674197,-0.245529118973271,0.888712729668477,0.58742255086307,-0.135236088954801,-0.11519074274712,0.308835507742969,0.399497229908016,-0.168767841376048,0.22787910342854,0.563210136361008,-0.076806700893567,-0.30585695425162,-0.20328858742289,-0.294317667030391,-0.0332703582268086,-0.0357865908632335,8.95,0.0
28726.0,-29.8763655139763,16.4345245512223,-30.5586968214292,6.50586178736296,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.1181904509172,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.364530452975509,99.99,1.0
35906.0,-3.51902954497457,4.14086717613266,-3.62820236883577,5.50567203744754,-4.05746250583351,-0.905945282755562,-6.65203112089008,2.63452416520597,-4.67940204045465,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.07045739646232,-7.39595692479141,-14.3296261567476,-4.86801023649552,2.46384303909831,0.898723234092648,1.58255593340505,0.778710245469243,-0.13570727840987,-0.00427780027496027,0.0327061591060809,0.362014053476722,0.900925137512513,0.554897499272323,9.13,1.0
41170.0,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.9583762227814,-2.82212618665779,-10.3334056561063,4.03190730189525,-6.64877821018697,-11.6344144245911,6.87757089846463,-13.6976856184689,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.0190985475902,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.584661255488016,0.760359507805524,0.0819723426822078,1.41506751068321,0.0351241448009389,83.38,1.0
22616.0,1.2844686656755,-0.348406264935495,0.42834216088198,-0.892525975136391,-0.26717404505925,0.500026075635359,-0.751108539206575,0.105385889358913,3.18051190318202,-1.5007948390062,-0.502755329107449,-2.08318351394971,1.93703334882638,1.21061441166447,0.878194854672561,-0.359673205777214,0.350832007940736,0.457563293690666,0.517868798807556,-0.126201089347552,-0.219423202687569,-0.11202344534304,-0.17834907797257,-1.36173700294877,0.590866178875241,-0.610182765339087,0.0802388553495147,0.0133993757242643,11.85,0.0
65936.0,-3.5934760029271,0.78144226309285,-1.82244751422669,0.605760683474701,-1.19465586719981,-0.517194856719497,-1.72252312325165,0.128889523769538,0.0149633080909052,-2.85611682977408,1.61826162043188,-3.58137450130299,0.623706919914784,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.30127339068683,-2.19271270602319,-0.09472379272847,-0.478219313417121,0.351792125839819,0.391248950287018,-0.252874890557857,-0.498042480147132,0.0101721931231225,0.909928721553306,-1.47876724603751,0.722673039450917,101.5,1.0
61530.0,-1.47953968991155,0.96827529656638,1.11115912291802,-1.56515573291598,-0.0761845954157881,-0.233272432119297,0.146225706274754,0.553882954332745,0.286264716729395,0.042834788478388,0.938176893265011,0.108961170870211,-1.14592540595361,0.34493804526352,0.23801166434528,0.654531865611339,-0.656698845926144,-0.0729186170258991,-0.67653382779745,0.157634875969825,-0.113888430352179,-0.136925819906599,0.0424497997048774,-0.316021430198833,-0.316109021134098,0.741253035789911,0.177282549270551,0.0205084066379167,2.22,0.0
48283.0,0.736234116348786,-1.16018921060625,-0.328929686040254,0.514426077308925,-0.362418935293389,0.333211130192102,0.165132537711809,-0.142354155941853,-1.22255655703256,0.635576419926786,-1.12260993248787,0.148167612881324,1.39763888426254,0.0903814075516691,1.06805939794962,-1.2944935370729,-0.349110870107838,0.85834638013047,-1.18651469298096,0.177754507450487,-0.372886760498759,-1.27288920445322,-0.260365166122473,-1.00300641021968,0.313527072085284,-0.489492100007607,0.00209725235037405,0.076713034959228,333.65,0.0
31662.0,-11.7020023608114,6.8777878669461,-11.7560919253274,2.24604207207969,-6.69327502689296,-2.98261442476849,-5.1713333143768,7.80698318579638,0.0359458870360799,-0.0746979424222346,-1.66405867176471,2.42721467070914,0.789785765946554,1.39444829075395,0.922532389436114,3.13284197310252,5.85788226839361,1.96108819300995,-1.14368492643987,0.248195744214269,0.0124872211916298,-1.19695519272379,-0.376976697011763,0.0784404939392517,0.547613095126827,-0.36971243645571,-0.235586252860635,-0.278858725841366,1.0,0.0
28658.0,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.5010840750712,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509,99.99,1.0
62467.0,-5.34466537543542,-0.285760408166142,-3.83561578178611,5.33704802681048,-7.60990870021268,3.8746680317393,1.28962992438915,0.201741916806601,-3.00353243733788,-3.9905513318108,4.98601380361468,-6.11638322304304,0.0423244061770454,-6.04339314434942,1.82140103177852,-4.7454624675489,-10.0756455907271,-3.6045960155148,1.43529381015392,-1.56216235780532,0.276010822180054,1.34204455689584,-1.01657869464831,-0.0713612973880671,-0.335869334726878,0.441044176004645,1.52061262049821,-1.11593680318009,1402.16,1.0
