Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
48380.0,-2.79077103894771,-1.46426898705405,1.03116500769674,1.9213560843992,-0.0900138203463016,-0.483871347899329,0.780731181206493,-0.348775795673106,0.609133451935087,0.225933803313285,-1.06453419450651,-0.787372737955552,-1.57646958451914,-0.126756361711439,0.367012281940972,-0.635321654596588,0.327006411459276,0.0438160872305435,1.40357376229763,-1.37672077946455,-0.392667221970544,0.440019838749267,0.777659196131864,0.418551935584405,0.244563185949918,-0.159360689127314,0.0605395343366452,0.356958362771354,208.58,1.0
40815.0,-0.336057642643404,1.05767610685035,0.390566104842723,0.748938875573803,0.0143783956795802,-0.0654527355881936,0.38729230781888,0.432910822616284,-0.940715689685794,-0.23554262113449,0.456532225587329,0.577385198582855,0.232852061310857,0.765690435399755,0.321936830081814,0.25249948310242,-0.549686857877355,0.843766224467505,0.880568559809172,-0.0106641786282876,0.205253225917847,0.411569141119948,-0.0588737580508278,-0.349026806371459,-0.052484490182938,-0.304333827708053,-0.0619816358872448,-0.0322012734828821,50.0,0.0
33680.0,-1.45575256730557,1.30376633770184,1.41751520061381,0.669508329751591,0.953490652969216,-0.369551525997405,0.644394734924954,0.428569426030388,-1.48192588128779,-0.603118748409792,-1.69878354333615,-0.212455874526572,0.588144816974681,0.237900565498885,-0.700009985374851,1.52775699139173,-1.37962969576445,0.0261483349962672,-2.25067485790987,-0.228298058673674,0.117731448244661,-0.0448110910370584,-0.481792009433056,-0.451339832810486,0.850486562598141,-0.126039447833229,-0.140579654458484,-0.0704593225277303,1.0,0.0
90676.0,-2.40558049004183,3.73823496480673,-2.31784304058402,1.36744244056479,0.39400112765787,1.91993798476143,-3.10694204753682,-10.7644025337266,3.3535248599039,0.369936028027435,0.382172176843061,-2.26293253493218,1.21060458321664,-1.88061870491121,-0.934160416330735,0.235476804417352,3.32156931100987,1.90627082950488,-0.581355690647057,-2.14087382269319,10.0059980130045,-2.45496409501601,1.68495694696092,0.118263083149952,-1.53138011163519,-0.695307571119466,-0.152501562016877,-0.138866256312262,6.99,1.0
37269.0,1.19314172705637,0.107950064296079,0.429840355579061,0.834279664691896,0.117889473187144,0.780460365048404,-0.429545180335363,0.270517758285213,0.0351455278175409,0.153470528474337,0.579525160670696,0.735157604392307,0.464462544521764,0.226785069466213,0.809605180961941,0.643577404079605,-0.980792465020464,0.552379100464302,-0.297564076595876,-0.100097707531655,0.135784162651684,0.460623603480399,-0.187571106440962,-1.0145246899269,0.560819810736004,-0.213981100665952,0.0564259249709775,0.00805479986637334,4.0,0.0
54868.0,1.09145390567077,0.313419025311987,0.79014654119007,2.61643837189045,-0.628157598918279,-0.750158978551892,-0.00424967159777316,-0.00230664443892485,-0.381916554851739,0.73539697725985,-0.635375745774377,-1.22550228404542,-2.34225347638109,0.759611278404268,0.797656766129513,0.762288672501807,-0.398118445041412,-0.11696259864105,-1.12400434747563,-0.236694449284312,-0.0733492995883237,-0.458547895063339,0.0758193576743875,0.630922557645541,0.255475293804709,-0.11339207960758,-0.0287857541635998,0.0303688250436104,40.28,0.0
91524.0,1.95485173775774,1.63005630331209,-4.33719968092597,2.37836729179698,2.11334786136033,-1.58385066673113,0.65374545254113,-0.192892012453504,1.21760825458778,-2.8290982053899,3.50456779253823,-3.9181998797616,-1.01579192974001,-4.7045087050312,-0.968553075532043,1.85477191713001,6.02439676670687,3.53125033477791,-1.1962847755939,-0.230640095367639,-0.474437304644058,-0.974624666273666,-0.0481545042172499,-0.0235242678879109,0.362192024107476,-0.570709266940076,0.0256187202949634,0.0818803891570235,1.0,1.0
69698.0,-1.29283679431,0.939984306782417,1.67137126166556,0.843292162465781,0.698409234922371,0.684394153883233,1.25137397387062,-0.668666819444506,0.894959889811809,1.97381246264522,1.00455317388161,-0.435774283864506,-1.7687773529797,-0.652766577276213,-0.0357042219484164,-1.25290526317985,-0.106363512543278,-0.0779298819925457,1.17007149585685,0.406614555926878,-0.304361325875019,0.183660469465959,-0.311776050594323,-0.327334282220334,0.132384111288524,-0.315094111918708,-0.608774312698481,-0.496221790740769,30.67,0.0
118603.0,-6.67721162487866,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.566679814004086,4.3150759158968,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.00362574598099,-1.94912326096651,-3.09301268981888,0.124087074705575,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89,1.0
75166.0,1.27669156198454,0.273675681740187,0.0330266125953708,0.934525196726658,0.050853819886993,-0.422021064752731,0.124127885082925,-0.153858291598045,0.107261878484907,0.00596206034975351,-1.15626194795691,-0.0868154415609541,0.181915957823604,0.284338052696457,1.03942883219198,0.353924907220204,-0.762516030941062,0.214955284128813,-0.107765131253046,-0.0915704825795406,0.0223664793157043,0.100497820621806,-0.224684612404672,-0.437319246431886,0.788466464732413,-0.245942388805577,0.016557035762389,0.0153196512039356,14.9,0.0
64785.0,-8.7444146436792,-3.4204679837707,-4.85057473189452,6.60684578567387,-2.80054617200457,0.105511583647205,-3.26980129883546,0.940377922978903,-2.55869060182863,-3.62477471396623,5.26786160380362,-5.58369692598496,0.173895592410693,-6.67997675520914,2.08419914311417,-4.3488914455328,-8.76078602293495,-3.40754854415232,1.33293006548133,-1.81831542477292,0.102912553839685,0.311626102287519,-4.12919549979785,0.0346387321763146,-1.13363123097119,0.272265246225774,1.84130726881613,-1.79636258672205,720.38,1.0
64093.0,-6.13398694801985,2.94149944882418,-5.59398556768425,3.25884522291112,-5.31551221858167,-0.637327763117765,-4.47648804491816,1.69599358704814,-1.60674315131804,-5.11725920989043,3.97722223959189,-8.06609609331146,-0.760887591756867,-8.66077095912039,2.22023798968633,-6.23759654204862,-11.0463816554829,-4.15587936834903,1.76361087438004,-0.815086315781228,0.86833985051032,0.793736498280638,0.217346586657621,-0.0219850652442062,0.145881913923651,0.665087660642875,-1.68418604869422,0.31019546302906,294.9,1.0
73408.0,-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,16.48,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
94952.0,0.842025258809961,-0.365518405631879,-2.46406333105633,4.82088596439253,0.775505434320733,-0.614784604613805,1.36802439952459,-0.526261741999926,-0.121356446796038,-0.357616193093852,0.637766685379952,-2.81888227036892,2.36059541417279,-1.10869894034456,-1.44995109474769,1.57373987380152,2.20265154365361,0.800471466568041,-2.10358290329291,0.944915098074741,-0.110621878759425,-1.25780002613606,-0.324418362936717,-0.420020001036393,-0.219501077925226,-0.268872635957687,-0.144582319033867,0.104464060190998,571.48,1.0
42030.0,-0.579016287830462,0.801165415271494,1.12177222977064,0.264804771897852,0.861827085293924,-0.350613723637697,1.28657181283288,-0.599883059286437,0.0258488680282532,0.426751889943102,-1.04201636148352,-0.467623794662338,0.239387895238048,-0.353331511571611,0.85691624129961,0.0245102439089729,-0.966140414975714,0.186600599574066,0.0935973014829347,0.0901797099315702,-0.116468011937291,0.212676430335639,-0.196982219792918,-0.448298643702409,0.415738277848413,-0.369005419194202,-0.246730217409385,-0.405034381996252,28.64,0.0
88672.0,-3.85988078691481,2.63288131193679,-5.2642653095088,3.44611314661501,-0.675231056544998,-1.90495945391597,-3.2910408690196,-0.985766040904484,-1.16811416733417,-3.93629417027159,4.25656448730292,-6.60065448140166,0.00562637646602147,-9.9585309187018,2.47135790380837,-5.7001414199952,-6.38809273753128,-1.83815930102503,2.99317350708135,-0.178626358366056,1.66411901528299,0.785075271950043,0.0684124857414983,0.778960915978384,-0.863165919910699,-0.00680961441649656,-1.06573404007904,1.77332644564776,1.18,1.0
83042.0,-0.579305854424554,-3.16945502502314,0.359537157010475,1.04039105371952,-2.09353262611107,0.104911247011728,0.499436705986557,-0.108242819760407,0.966840937266076,-0.92744565717722,0.0231926610738065,1.20570644049863,0.642346098930611,-0.418539810339952,-0.0477278292953751,-0.481116007567862,0.607807709676982,-1.15782693320969,-0.38072376073551,1.71566719001196,0.372473516822287,-0.615320783742769,-0.612591180295074,0.743066112637503,-0.311874722088796,0.842933786500345,-0.179658697546405,0.17177086983061,893.85,0.0
40276.0,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.00997894426391215,0.160769150049196,1.0,1.0
73608.0,-0.942876460844386,0.776618698931409,0.100465336173234,-1.95256410496576,-0.235801992495951,-0.643566713664766,0.684421509782361,0.430859493941363,0.629085096839139,-1.38334067805308,0.976454310010218,1.04545579880222,-1.01602949279314,0.794445687232136,-0.489800573569022,-0.891500864416123,0.0508601694114146,-0.0359928780609174,0.0833359814963579,-0.264890980295532,0.207483422178475,0.740155501784925,-0.0423476482100771,0.0200081275002631,-0.166703589944783,-0.812845793333156,0.217057519759795,0.14341190812344,59.0,0.0
45542.0,0.874537956789682,-1.98937696649676,0.717080210689697,-0.947100278917425,-2.35628333709752,-0.994577010840956,-0.799981020455205,-0.287027846208551,-1.75228885789032,1.26862252862673,0.0613576037231406,-0.421459793389618,1.10530736882113,-0.508068976756961,0.77748190139554,-0.291714354781603,0.544885850114181,0.126341204758972,-0.743516382783169,0.317171631619626,0.165018307594654,0.225151067069397,-0.209305968928731,0.94071305877105,0.176483495190872,-0.17040943743093,-0.00108598362312935,0.0867269172970398,316.0,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
60631.0,1.45813722635373,-1.15561351352979,0.889480898119818,-1.30858963460755,-1.93555779717122,-0.784906296867897,-1.28568268919706,-0.093567992163687,-1.51701622332473,1.41303008470418,-0.553106418549902,-1.11047467713954,0.125331917491166,-0.40610681840589,0.930506980370508,-0.0465369624134322,0.383992307338887,0.215787918478558,-0.366361822309966,-0.313213971187294,-0.231024895088599,-0.348779927763102,0.115878905045431,0.340296526632042,0.132559782876026,-0.298999299665874,0.0491520621395741,0.0342442633958545,29.5,0.0
45206.0,-2.89914838363402,-1.73395228580938,1.3474454608988,-2.16797651137237,0.814966758204014,-2.43526793803572,-0.369098711310574,0.415751440972172,0.436009366565085,-2.13689824107469,-0.546413300738018,0.600024543439617,0.108398142561381,0.440628078970068,0.608024633180429,0.593143749738743,-0.645373327222455,-0.217353717706099,-0.975611158803196,0.533283739051018,0.116788394304256,-0.821475938977361,-4.03296521686192E-4,0.405466388342921,0.355339709582795,-0.163593541799611,-0.140650793924005,-0.355392384846101,83.78,0.0
7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
116868.0,-0.354079050437886,0.367337687785248,-0.465640081009243,-2.06252587779001,1.16431379143482,-0.98689944522882,1.6612150634169,-0.563458876658574,-1.90249063010226,0.535226429673391,0.295462008259799,-0.800271227078905,-1.65539449293391,0.784061182073586,-1.57135089849644,-1.92421886558067,-0.374940570717438,1.35385246512304,-0.992645228888245,-0.602869413117085,-0.0412374237137719,0.386355902550174,-0.507865153735637,0.79448147226499,0.535179689122149,0.831741793540896,-0.328981098485945,-0.128350026718918,31.0,0.0
20820.0,-1.88859492615514,-0.501921110193386,2.59543275921679,-0.669639176876308,-0.280662836439441,-0.551342759237736,-0.215536290384205,0.143254965007439,1.71772076709881,-1.03114208974985,1.79385959442325,-2.52464544406251,0.0576765096934978,1.34679548526283,-1.26755324099492,0.837003528239447,0.0217635620344431,0.818831739769913,-0.81775335317517,-0.253103074637997,0.0266247962288604,0.182469499432217,-0.15728034474803,0.532447284391608,0.173166901058951,0.887817655902202,-0.423887012965008,0.353026177201876,90.0,0.0
58217.0,-0.443793956538852,1.27139528958141,1.20617786290079,0.790371244425149,0.418935334538855,-0.848375714713356,0.917690595034239,-0.235511404707869,-0.285692136421657,-0.867899742347565,0.614977120327696,-0.657947690982211,-0.948412031653891,-1.63514452424164,1.26320316314475,0.0685328870737372,1.32579410174258,0.376383480838994,-1.09619645414336,-0.0672050359210024,0.119278777095323,0.513479449681292,-0.264243409026182,0.443311288026016,0.0295163920697956,-0.335141048988331,-0.188814985117408,-0.123391459240302,5.09,1.0
120438.0,-0.582657316430988,0.0438640196647185,-1.01997260673137,0.161644512020179,0.365490724569785,-0.247915926574474,1.83035070967452,-0.537997126521056,-0.516253905594636,0.106734701429927,0.50156807739365,0.705749856436595,0.239590499572224,0.440322435403233,-0.933248784273584,-0.684179357270838,-0.208802217190003,-0.0957333351423601,1.48728678328726,-0.421006747852136,0.0769970482976186,0.757729998629164,-0.174636930220152,-0.264054522453669,-1.14123482693754,0.510620714810097,0.252170678307759,0.140667708518248,282.0,0.0
77182.0,-1.41085190223088,2.26827061391536,-2.29755364869312,1.87133052690782,0.248957097554545,-1.20879869131782,-1.35864849113679,1.10291613180529,-1.31736377078276,-4.62691916410905,3.35763973653551,-2.99881490434833,-1.95678634545881,-6.76663337149207,-0.869899592420961,-0.868576751992314,-0.370333268936992,0.419265507331837,-0.894893657235367,0.0580625903425241,0.155380926745126,-0.614880421672272,-0.196125537805858,-0.464375543427361,0.118473100986687,-0.484537034984231,0.373595915880442,0.187657248903867,1.0,1.0
63163.0,-0.733500936073668,0.301905175392606,2.77027006160832,-1.13496224109475,-0.514698469765632,0.0411167425176434,0.910113724289442,-0.787468667256112,1.35664839304883,0.549996342685421,1.19118710920208,-0.0822800992344382,-1.42550949145995,-1.15466807821056,-0.733954920069326,0.0800352352490716,-0.854238401874575,0.144510020088518,0.0578252706056239,0.0134742531896583,-0.0983007068109912,0.253936754302536,-0.208914396959523,0.583506073990094,-0.756852307688743,0.616363306475412,-1.24767639694027,-0.803458876105344,49.95,0.0
87712.0,-0.0416187353979515,0.777571156602653,-0.521631754042877,-0.686817739785083,1.52279877015113,0.668960708992588,0.689104113151151,0.362083697760123,-0.00244576959539269,-0.968809980581151,-0.0583979025022629,-0.0391732080553715,-0.409353245698287,-0.852309065462388,0.620847297677297,-0.591390098606591,1.27984456764025,-1.61361071704087,-1.37956462399971,-0.0752100947016186,-0.2490045842831,-0.501940656948368,0.220951068653477,-0.461183487982422,-0.660174648611731,0.210971726592664,0.268754847786501,0.0739186202088969,10.99,0.0
7519.0,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.00906083639534526,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988,1.0,1.0
1596.0,-1.85476214444453,1.6121013928171,-1.0554047368395,-1.86025459753909,1.74271684092892,3.22489642340451,-0.581895229039848,1.75525945948951,0.0575725899605653,-0.211067958088638,-0.741963947981868,0.245818761670815,-0.123199818872744,0.466922555973628,-0.138573399236741,0.4951723116037,-0.480104160254552,-0.103307964382158,0.0842858591143686,0.152903722990719,-0.182552750113187,-0.758689585082825,0.0109628364553631,1.00916042348229,0.0641778298724905,0.295328539205446,-0.0161389486471782,0.170833090371887,1.0,0.0
94952.0,0.842025258809961,-0.365518405631879,-2.46406333105633,4.82088596439253,0.775505434320733,-0.614784604613805,1.36802439952459,-0.526261741999926,-0.121356446796038,-0.357616193093852,0.637766685379952,-2.81888227036892,2.36059541417279,-1.10869894034456,-1.44995109474769,1.57373987380152,2.20265154365361,0.800471466568041,-2.10358290329291,0.944915098074741,-0.110621878759425,-1.25780002613606,-0.324418362936717,-0.420020001036393,-0.219501077925226,-0.268872635957687,-0.144582319033867,0.104464060190998,571.48,1.0
43869.0,-1.40751606920029,-0.0302423271873869,2.0768212886167,0.48542120049159,1.47849272179585,-0.582999614437268,0.676166220182466,-0.139371780031477,-0.371624442401519,-0.671278237543874,-0.463721427413603,0.809563807770151,0.950526985513331,-0.487458559443551,-0.724861843875964,-0.742095693174973,-0.0982662640978361,-1.01802067751093,-0.832682991993371,0.281255424657584,0.00430544693172726,0.0565713180191378,-0.173251073248387,0.110482712028107,0.737809197000929,-0.42542895231605,-0.142409928675757,-0.142678622561846,38.34,0.0
51215.0,1.14382869509841,-0.139341895899047,0.697066346712173,0.0602072725968519,-0.823762320420162,-0.763836805793698,-0.226446158305165,-0.0526587107612079,0.0017084592141589,-0.00848737764803919,1.68783038557289,1.11639555693092,0.312566720283077,0.288292311028593,0.464843680222098,0.57279642128389,-0.576310548404177,-0.0159498340155229,0.156863589509026,0.0337425429239258,-0.0405542681290588,-0.220665672207929,0.0717414701290109,0.591642405516159,0.059129845920656,0.837721749951459,-0.0775185765898079,0.00957352522671208,41.51,0.0
118603.0,-6.67721162487866,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.566679814004086,4.3150759158968,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.00362574598099,-1.94912326096651,-3.09301268981888,0.124087074705575,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89,1.0
82285.0,0.985780501095941,-0.223835047969222,1.32385660546893,1.66594078910531,-0.721258500747114,0.820892045150654,-0.567151742844084,0.379521914212924,0.889228461038212,-0.273681372643834,0.872055966413736,2.04347899640025,0.186548730378655,-0.642733925211051,-2.48015586806745,-1.03452440511612,0.566296179995245,-0.991874389524093,0.376869042632911,-0.129567245965624,-0.332166530479717,-0.531681349533946,0.0730284533565448,0.235527955467013,0.380432086678352,-0.543157730793588,0.0879708867422867,0.0250746742686024,29.75,0.0
77132.0,0.633082933827943,-0.919020006025379,1.06098612733924,1.67910899772698,-1.02647358357608,0.649795282137714,-0.365012689285233,0.179733390506674,1.1139514168147,-0.500380822195905,-0.812825275628828,1.21311939047195,0.772478764183858,-0.787115060161809,-0.778888340824268,-0.760987318506546,0.387130315227663,-0.685821347415016,-0.374295078599019,0.350980585759017,0.189327052793419,0.487899030598062,-0.333313454126594,0.166491027058382,0.538523904139079,-0.200766263871216,0.0594990113051656,0.0717881637032893,247.0,0.0
77607.0,-2.83349862892342,-0.531316882625012,1.55363382009799,0.672196524139997,0.58195350823244,-1.11127944932666,-0.244869500839454,0.147158052615134,0.173762857120167,-0.139271674393269,-0.0940406916787407,0.528992485695975,-0.168095700874627,-0.0857427737754672,0.0521588337822228,-0.745908744587964,0.61478849268691,-1.23239728012304,-0.0590396961664351,-0.427641490110425,-0.274426887426617,-0.365884466185969,-1.03360251576956,0.742989074420349,0.0583808006627953,0.247755837536843,-0.0287806894519168,-0.55245363888122,19.67,0.0
93920.0,-12.3810482122443,8.21302215295327,-16.9625296493409,7.11609059812684,-9.77282635905051,-3.66683564785878,-16.1473633736285,2.07870595319163,-4.25065683444105,-16.7460441053944,7.42580096307482,-15.5648376012203,-0.426338420425742,-14.0295376738875,-1.68188923012087,-11.1337609764854,-15.8335888785336,-5.74853293843859,2.27108150670047,0.53779490001906,0.1677033350947,1.5034133341063,-0.767755381526479,0.371951476263823,-1.41563947948017,-0.517022160118675,-0.434620522533755,0.292721057342818,97.0,1.0
62080.0,-1.59945740179415,2.60772002929222,-2.98719294171061,3.06415614684784,-2.49791431686821,-0.54110279282052,-2.2777862276701,1.26816610842127,-1.99733105335741,-3.83477508791878,1.11335409263987,-4.97692104108215,-0.795530934675206,-4.54955674371782,1.81376325403563,-3.17746049642958,-5.36934877847861,-1.1214541569793,2.03059193793375,0.22533293042937,0.662933039629134,0.184086858369512,-0.0894518031771282,-0.505999935132595,-0.0622588885489331,-0.0527144132804191,0.322854004983613,0.135267636745646,180.0,1.0
50706.0,-8.46184470133154,6.86619841481805,-11.8382692206767,4.19421096699453,-6.92309709702798,-3.22114664850055,-7.55349651116055,6.015618186942,-2.4661434402463,-6.24624318477127,2.94398521977131,-6.51238933713471,-0.698175946764313,-7.54364593187217,0.92645528395257,-4.3302948063467,-7.33969796421674,-2.55090085394741,0.645904895509124,0.814710155897088,0.918244480856236,-0.715366336614015,0.210747336284603,-0.0602114737129364,0.509534595479059,-0.257283692851139,1.17002651560613,0.229300914797861,99.99,1.0
55618.0,-7.4279242314783,2.94820920837905,-8.67855038407896,5.18530347959595,-4.76108997261691,-0.95709501604379,-7.77337978477431,0.717309273781191,-3.68235923846278,-8.40315026242229,5.70520550718269,-8.6407464115182,-1.60292501896209,-9.46613912320431,0.137324186945341,-7.30324272860725,-12.4480392359586,-4.33283424125087,2.35202964025176,-0.123085015912889,-0.299847070706951,0.610478813685703,0.789022761446755,-0.564511939509452,0.201195825477742,-0.111225430586455,1.14459850910478,0.102279545438297,130.44,1.0
53076.0,1.29623080363477,0.417447287721689,0.193963067987499,0.901644194576026,0.13053136701763,-0.371634020776762,0.158125823740231,-0.202668656827626,-0.0795117562857989,-0.0450882478448673,-0.876737591678351,0.687487636238951,1.5747177026257,-0.00779123029058128,0.948315691837591,0.37715383740261,-0.868182736046053,-0.0671351121445059,-0.0644929660672327,-0.0295593500917474,-0.112113509551068,-0.2200020323662,-0.121021883862135,-0.440454448442227,0.671540040565908,-0.413518433654353,0.0328380408333744,0.0206001971066775,1.18,1.0
41753.0,-0.559549244217531,-0.072661551857693,2.06161292250407,-1.33640400984302,-0.304768822399939,0.60954465062335,-0.303032308340127,0.218225003607476,-0.905469871730661,-0.167126213767367,-1.24695924053137,-0.595819694989323,0.860871099321347,-0.983538568236136,-0.112698524241485,0.627744897820051,0.531897887461283,-1.30439960704858,0.860833333939326,0.257181532467246,0.320684265146317,1.02932575704077,-0.464854610444257,-0.687664204274804,0.582200484330622,0.108806048945005,0.0914629617464994,0.0590513415940317,24.54,0.0
76867.0,1.08256623409747,1.09486151295003,-1.36702004784737,2.01255429562949,0.708142047645968,-0.807712094137058,0.151952109111841,0.158352530916403,0.00987228422733163,-1.92527812380296,2.60593702345612,-0.309218873424363,-1.76754891562268,-4.42919458671376,-0.171939794624445,1.05551393649543,3.9705869371836,1.76224857169611,-0.880812102847679,-0.135789404251701,-0.32528376499397,-0.734343617700577,-0.106725343342181,-0.224999064492694,0.569167327221417,-0.33503264926341,0.0891401408869493,0.11233722000597,1.0,1.0
36170.0,-5.68501341827133,5.77651621042963,-7.06497672861513,5.90271545151069,-4.71556383098609,-1.75563332378958,-6.95867914257843,3.87779518702774,-5.54152882782373,-7.50211219093686,3.67670318691664,-7.64298306727846,1.68986512270453,-8.29965953059956,0.646996364810759,-6.79279505972775,-12.075932061394,-4.88217964265137,2.62662452479163,0.299488632233821,1.12864107441301,-0.962959729230981,-0.110045083655872,-0.177733240766768,-0.0891754157062679,-0.049446723229275,0.303444581632884,0.219380438614266,111.7,1.0
41204.0,-8.44028396323147,6.14765332384605,-11.6837061588856,6.70277957100753,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.23216089363823,-13.3866834395246,7.60555947435276,-13.351815018081,0.827049642773684,-14.9794773489142,1.53281308437662,-11.7714969677127,-20.2992165093576,-7.60911006016911,3.80913643570604,0.520732330180873,2.19285541971989,-0.282596814624446,0.00806849811246454,0.403858336982018,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786,30.26,1.0
91036.0,2.01667444743641,-0.0317532225910869,-2.05622164333173,0.230817115547511,0.835284482841008,0.0848298793858469,-0.160748897970023,-0.0274381059698996,2.21239298148335,-1.03539760975816,1.06470820478604,-2.26080066644798,0.951171496017982,0.245821130431633,-1.37003650026671,0.520670511902719,1.18636659002023,1.25456315567837,0.624384300501228,-0.143657414621493,-0.413872300158708,-0.8389464786895,0.073814498717419,-0.545125901489525,0.0129024601578218,-0.114606799001244,-0.0528545220084229,-0.0386131323144448,35.69,0.0
41204.0,-8.44028396323147,6.14765332384605,-11.6837061588856,6.70277957100753,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.23216089363823,-13.3866834395246,7.60555947435276,-13.351815018081,0.827049642773684,-14.9794773489142,1.53281308437662,-11.7714969677127,-20.2992165093576,-7.60911006016911,3.80913643570604,0.520732330180873,2.19285541971989,-0.282596814624446,0.00806849811246454,0.403858336982018,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786,30.26,1.0
