Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
58222.0,-1.32278906321956,1.55276821126964,-2.27692070362638,2.99211739124618,-1.94706392017319,-0.480288250384527,-1.36238752318047,0.953242226598613,-2.32962885992389,-3.39355348115172,3.1284396921776,-3.57039373078107,-0.595198191474463,-3.98841505479623,0.995905842419722,-2.84378455855144,-4.82624611607161,-0.703883464864473,2.15221455770756,0.988493486888991,0.614968996752659,-0.195199717277462,0.590711261700839,-0.233377663885038,-0.164285286785183,-0.27749787053455,0.428610084734921,0.246393746180351,270.0,1.0
34504.0,-2.84892089569279,-3.13931537296198,1.72795354748582,-0.996488717132135,1.56861730799294,-2.35927933905132,-0.820941929876028,0.0485345708618766,-1.14710895124349,-0.194592566147551,-0.843386718327565,0.231625117823874,1.2383644023261,-0.299298585591926,-0.168188314893921,-0.610456587880154,-0.87807649339526,1.41158604410807,-2.73274228883691,0.598239186127188,0.264969230592925,0.0116599166431244,0.804254758681128,0.383662567185228,0.19029732279365,0.313831467483496,-0.112443952890072,0.184746255211323,216.27,0.0
39420.0,1.19858979990701,0.168290225161248,0.371628933381331,0.643951743761885,-0.587876831284286,-0.911685087709405,-0.145968384703108,0.0421274862514878,0.0567615848739578,-0.0561056738212708,1.4788823446962,-0.0554077343425781,-1.86136897586388,0.312606803264436,0.594375519191438,0.707880503776597,-0.0697568339680058,0.371100805688619,0.0279585055809327,-0.203292790300077,-0.245458764596706,-0.840852016719338,0.166077512529525,0.44155598356798,0.0924943916785545,0.0709947360729502,-0.0393892806356971,0.018395357869179,1.29,0.0
42256.0,0.974844622714527,-0.098884756700906,0.711379682758666,1.26424037225638,-0.769174704713804,-0.681811325229094,-0.0300677558875014,0.0399298486252267,0.313040184198375,-0.0670410608617041,0.0861101366421744,-0.376935160108661,-1.79294783071744,0.726456143690583,1.49136882732828,-0.0606406464521601,0.0722047353440571,-0.737683894497321,-0.856325142633128,-0.125660853680209,-0.184498367527489,-0.79445017470914,0.189341938003751,0.514772546259229,0.052390854013765,-0.699902758236378,0.01936107046826,0.0459558768124726,89.0,0.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
36218.0,-1.28683192737155,-0.570313753586887,1.34960117795583,-2.46638597010225,-1.02664594240401,0.420667047236775,-0.238201334625568,0.620276312116902,-3.13681456674643,0.387505765787985,1.44472863162122,0.198240894476983,1.11318413391692,-0.0125073223854962,-0.277942972602988,-0.557048625307799,0.746533649248065,-0.347180878294106,-1.15187399876266,-0.061721527080825,0.0938872151353552,0.194287092812116,0.158292846779993,-0.302365515835938,0.320578310933274,-0.24528566766465,-0.0870911034433961,-0.039801835894274,150.44,0.0
60617.0,-0.17900273888096,1.32245539910348,-0.239503321471883,0.79168941055672,0.214151351426576,-0.684680372398413,0.5233917633536,0.352499340085062,-0.863826238184344,0.163518700391034,0.641511633864918,0.459756637871468,-0.445518608674222,1.07720168678373,3.41939790538509E-4,-0.119841499067235,-0.324178777307211,0.576822550836337,0.795655156282304,-0.0664654338821796,0.201838032335671,0.612717799002675,0.0251460062929096,1.44195078199957E-4,-0.687591328033015,-0.408384503907674,0.306574137589332,0.1540498492588,5.49,0.0
79567.0,1.24055678093169,-0.94530575954784,-0.192695570168045,-0.938890943689382,-0.621679715221888,-0.0639463247963209,-0.547128815119494,0.0142778308462738,-0.840340767909886,0.780890204991301,0.243987697611171,-0.784312379393195,-0.614203938817653,0.187148231564848,0.223318950037155,1.69944105193689,-0.364745284342304,-0.369345570017092,1.21860820843116,0.282835278623801,0.176343885821984,0.112524969343974,-0.286485942235856,-0.825526209143787,0.552058238204685,-0.16166350102878,-0.0279090718053599,0.0108629746715337,120.29,0.0
21419.0,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361,1.0,1.0
50058.0,1.15356065801566,-0.460014496601446,1.00960812042209,-0.609745104182728,-1.4020025812654,-0.974212963066675,-0.532507833930273,-0.0847422021444819,1.7777728009487,-1.09746340409445,-0.124429695487412,1.00871307476031,0.283962015463452,-0.223939552928628,1.22411241437148,-0.566472463594351,-0.0544695894105232,0.208565419543571,0.334233158439771,-0.0371815809101611,0.184763954594667,0.744928571325148,-0.128198209465321,0.760343095213248,0.57935081345458,-0.556006277936593,0.0907600304379212,0.0432843396861701,37.9,0.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
120345.0,-1.01989285511585,0.494900556857792,0.416046051882603,-2.0441535306903,-0.731960502876909,-0.808749031240703,-0.291401151640638,0.574065838504054,-0.825652652489971,-0.652305605586681,0.765241452028724,-1.17547137624173,-1.72021849015435,-1.45391146942935,-0.930304786221223,2.2019222945784,1.13543932215089,0.340999866301721,-0.193296942238962,-0.0511811250492669,0.342670971763767,0.819737005689474,-0.197889166779011,-0.0757394358717324,-0.0298916801820924,-0.193108985459447,0.125736640785754,0.138828927316083,39.0,0.0
80998.0,-4.66338664724537,3.37164323379742,-3.9183883727472,0.905673088887798,-1.66746778615245,0.890136908786648,-3.12432918584218,-4.93715633103431,-0.957583053126683,-0.632053659722649,-2.45693939130091,1.35838441189578,0.861293216238052,2.45117448104949,0.472295049794264,0.84478976885859,0.487456321446542,0.462072487584666,0.373699148522934,0.877843176837,-0.928456071025968,0.416469226560055,0.184675759558274,-1.00449041740396,-0.399522633897114,-0.344332103888736,0.390765453604226,0.0455213921609658,99.99,0.0
67571.0,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103,-1.9017625315847,0.739433414882114,3.07189204639003,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.00542329080098884,-0.517194341398293,0.217469760178719,0.883558824493356,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.242275996603303,0.560916469624214,-0.540954584325348,0.150606446374032,-0.117140114799884,549.06,1.0
41227.0,-9.00135134450649,6.61328394324752,-12.4236347238918,7.51992923163014,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.89518136811315,-13.2796997105282,0.755263578785977,-13.4170122721265,-0.210774362111057,-10.9226551270595,-21.90649321637,-8.82981976595275,1.85246698871594,-0.645393857931055,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,459.07,1.0
33892.0,0.468857723860307,-1.64145046942114,0.401641288204463,-0.477554228272577,-1.21313968221196,0.144391337233097,-0.154910732154662,0.0157678813494382,1.82928146348104,-1.38569645251396,-0.515740719104869,1.30126356648282,0.951800633752026,-0.387971206956578,1.08443995349607,-0.785553697974108,0.101111212149773,-0.250007246197738,0.321886268983094,0.696077396638227,0.2162423202478,0.139714145253973,-0.416951395887715,-0.208913711002894,0.395218760036488,-0.657855778870245,0.049253110347357,0.0975144471720998,388.89,0.0
113041.0,2.07347394118361,-0.147623623238574,-1.49580259999088,0.184498847504164,0.107504638679794,-0.858106726049741,0.0462844030957743,-0.179912600601657,0.984100080661758,-0.0626347566557256,-0.980209999547456,-0.511315851161338,-1.47154453505087,0.783173276827511,1.11782575342254,-0.24296122362159,-0.417642550051712,0.221017241024253,-0.233922988031161,-0.33002581685952,0.25073912300825,0.802850343565546,0.0349329624217431,0.65541410744248,0.289638470384623,-0.442056894094209,-0.00326463948693997,-0.0510519566687367,1.0,0.0
67571.0,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103,-1.9017625315847,0.739433414882114,3.07189204639003,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.00542329080098884,-0.517194341398293,0.217469760178719,0.883558824493356,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.242275996603303,0.560916469624214,-0.540954584325348,0.150606446374032,-0.117140114799884,549.06,1.0
34687.0,-0.860826892469905,3.13178963278262,-5.05296813449749,5.42094070941518,-2.49414141557203,-1.81128662834635,-5.47911745062699,1.18947198655298,-3.90820579292615,-7.06074618169306,4.72997415443333,-8.62905440849263,1.17879796289388,-11.1820634139742,0.445243112696547,-6.53298227788478,-13.3892507167674,-4.48041256680694,0.432054206519352,1.0857595200589,1.19269353963797,0.09035581053399,-0.341880850908644,-0.215924151333767,1.05303194615504,0.271139003495332,1.37329957704625,0.691195095871691,19.02,1.0
53945.0,1.05034879728018,-1.75702189459834,-0.519859351584316,-1.17773806998311,-1.09780638574436,-0.443789380183882,-0.242489261331991,-0.404392895341489,-1.97789548409819,1.22354242300675,-1.25053029343916,-0.37644147527301,1.76213170680521,-0.591575350792517,-0.427647177736695,-0.758667526589425,0.509382808936797,-0.145183437351585,0.270307401443673,0.32305322936492,-0.0809789989074629,-0.282572746118914,-0.450440914539292,-0.397950136617555,0.729226293471059,-0.045605169256257,-0.0294265333756428,0.0520425879258859,293.5,0.0
35099.0,0.0806688118987997,1.30832226133091,0.178513823462737,0.758408654646478,0.705057541538293,-0.904744232179349,1.24396172750192,-0.49710315396472,-0.282741029820772,0.704911734575541,-0.609059358325694,0.178507932945622,0.788759866289639,0.0386178250015743,0.65109159559877,-0.593659260150646,-0.433798075825501,-0.1444279688346,0.486947503165334,0.304160376571808,0.0369504514942728,0.612539778022428,-0.0686295226995715,0.0588482547584784,-0.612325036010558,-0.41958360578144,0.387443883873329,0.0647169173603511,0.74,0.0
37349.0,0.931770576608724,-0.137066659457073,0.410378432034412,1.40201431958097,-0.295256345434248,0.0495706145519683,0.0817603264560639,0.101397913788142,0.0276146511199752,0.00575421864416638,1.32290355392703,1.21687233033218,-0.373540439439087,0.322858134770526,-0.783619495201117,-0.568320106453586,0.0980722944913216,-0.514583177983832,-0.183413730092202,-0.0102497968666925,0.0168526072201814,0.0355116543648094,-0.128214196722556,0.233096889070519,0.567515954533567,-0.351517474396688,0.0183609917562953,0.02331777421035,99.2,0.0
37728.0,1.23335665297674,0.296825597435806,-0.185566995482069,1.07842325275382,0.0284413066331493,-0.776258506478582,0.325259927147114,-0.0927781039641363,0.048466148759628,0.0658487146902276,-0.512892775005401,-0.860941557486298,-2.20927649626089,1.02707619596909,1.17361439283154,-0.407143686172095,0.0907973808507105,-0.551370760109803,-0.59656596147071,-0.328201732720573,0.00510572989414218,0.00239003676618983,-0.0889468591018337,0.0351977722511255,0.706069771963526,-0.259357858037726,-0.00562124469509913,0.00275181269708537,1.0,0.0
58067.0,-0.264868683737295,3.38613996883911,-3.4549969895002,4.36762905773351,3.33606042827178,-2.05391842272465,0.256890458421417,-2.95723544083265,-2.8557972336327,-2.8084555425423,1.84750351109611,-2.4148223375383,-2.57322454244165,-6.5991261303635,0.123470382678038,2.57237180761341,6.60936580903842,2.53066979960508,-3.60265725092653,0.482513022122587,-1.39450379366468,-0.166029306744804,-1.45208118338289,-0.251814670710545,1.24346054282121,0.45278677690471,0.13221807596169,0.42459946550375,1.0,1.0
1841.0,1.16113244501227,-0.089791190812773,0.695472402515618,0.832061724624171,-0.730928657304796,-0.403234611561363,-0.262884694732026,0.062612026334154,0.428601891786093,-0.0299181332558524,0.999128539741112,0.929378878041383,-0.746278973339133,0.13004530261632,-1.05347508914126,-0.201997095557751,-0.0548082815704736,-0.0653189897947014,0.402680545983033,-0.148121363933951,-0.0279379255740144,0.0959547891043675,-0.0717011980676544,0.594534072826622,0.508674246773924,0.409275552230561,-0.0237599108717072,0.0022198907395388,9.99,0.0
97445.0,1.94344451515063,-0.385765586727309,-1.10301214926851,0.358122209138497,-0.0956421169623224,-0.493318861200358,-0.155670842931033,-0.188537699063934,2.26710489317208,-0.404765076987405,1.21597305004736,-1.65732175708844,0.989421431035672,1.77345152716792,-1.79353056689372,-0.364518026150418,0.351254724160274,0.501166182849851,0.468559964738658,-0.21093880825372,-0.0190295102102494,0.365883491273508,-0.038677897268,-0.34612195926737,0.155974558850518,0.153118606550855,-0.0688983749197315,-0.0755158475858253,49.5,0.0
84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,1.0
27187.0,-24.5902447690465,14.0445667815106,-26.2787005866145,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,16.2136267471409,-3.79409346877414,-8.37275316035861,4.90168265513877,-6.87283866404082,0.769776762734501,-6.82658448658054,-0.0544341798176028,-6.08495266503583,-12.375270529796,-4.81034474126699,0.936742237936608,1.64920202229571,1.77706277243531,-1.80487368611576,-1.14060456917063,0.152234466415679,1.71599702403257,-0.22047119903665,1.43495058143483,0.422491857762666,99.99,1.0
102622.0,-2.87717642607719,4.56964856472544,-9.55306876711684,4.44107935434428,-3.65396138652409,-1.87798085259887,-3.5143534876061,1.5476079597065,-2.50330396990855,-7.57563437993936,7.00213577397937,-9.95919399367656,2.12207206066581,-8.88487177224851,-1.64485747819635,-7.18992618738758,-10.4451050316273,-3.2719075376306,1.48227743472618,0.105615110186545,1.27289634389685,1.30026844858483,-0.00395013351868523,-0.36084777781177,-0.597525997544942,-0.390901228489311,0.592196918920005,-0.241010152850381,346.94,1.0
85576.0,-2.20763091845218,3.25907610397605,-5.43636546967173,3.68473739367705,-3.06640091036945,-0.671323195313701,-3.69617839443207,1.8222724578951,-3.04965272773018,-6.35388725151755,4.35148149710451,-6.4532473302497,-0.0614319367541572,-8.44287285721034,-0.328820639839654,-5.44079518325917,-9.5180378916264,-2.43806861829455,2.33675362049059,0.808336360421968,0.920899033968287,0.0376745089378149,0.026753977510545,-0.791488823729947,0.176492777047381,-0.136312279131778,1.08758482385547,0.373833528935625,240.77,1.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31,1.0
26173.0,1.39919574343006,-0.552586280679859,0.79996897913531,-0.645229952712135,-1.32985732192088,-0.848577692786128,-0.837756120275599,-0.131308719299929,-0.56346655057876,0.616834902412241,-0.266774315210517,-0.538276406837587,0.434644082791763,-0.374471551059575,0.976880299802867,1.34920321191897,0.107326603663234,-1.05313816968703,0.322403491760865,0.0840200787638245,0.299253988868669,0.827956312113633,-0.0794616100462424,0.431657154459888,0.458586915628131,-0.104915640329264,0.0278717395308071,0.0218445314522716,6.2,0.0
46282.0,1.48592711761879,-0.679853830649252,-1.16588689618389,-1.83277013295299,1.48324187814519,3.18262421377218,-1.08890137537513,0.765348151450995,-0.930410580354193,0.696399929630664,-0.014488174287504,-0.733450536437512,0.19988640604526,-0.0243722123361756,0.901191835201957,1.42615193317088,-0.249913111213723,-0.947927572104123,0.892365124932983,0.18104039212041,0.0880269654372298,0.0549081250817178,-0.0733288386883969,1.024526024017,0.662973772688685,-0.191709498713407,0.0087093938536199,0.00758378663706439,2.0,0.0
27187.0,-24.5902447690465,14.0445667815106,-26.2787005866145,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,16.2136267471409,-3.79409346877414,-8.37275316035861,4.90168265513877,-6.87283866404082,0.769776762734501,-6.82658448658054,-0.0544341798176028,-6.08495266503583,-12.375270529796,-4.81034474126699,0.936742237936608,1.64920202229571,1.77706277243531,-1.80487368611576,-1.14060456917063,0.152234466415679,1.71599702403257,-0.22047119903665,1.43495058143483,0.422491857762666,99.99,1.0
34186.0,0.45481494244811,-1.67408775793577,0.376629806948654,-0.594916601793995,-1.38419050570369,-0.146465789864923,-0.160872136907582,0.0245857567763709,1.5186395179425,-1.10454820827565,1.00987982322151,1.46815911192169,0.259090993281803,0.0537485720587575,0.633789552278869,-0.0949638341004498,-0.525563437428585,0.870913686790363,0.82421868609577,0.725318304194857,0.279088674917577,0.12725715559804,-0.450124205784138,0.0567455653933671,0.3785422593781,-0.713212644795687,0.017168574325442,0.0921170267427845,400.0,0.0
102625.0,-4.22122078925031,2.87112058054735,-5.8887158872207,6.89095207502484,-3.40489435037622,-1.15439396843915,-7.73992801001653,2.85136330092288,-2.50756869395709,-5.11072764247853,5.35088988417692,-9.29980722738699,2.79314035729228,-6.10655192524523,-2.10694702580884,-6.25062921491661,-13.5663252216994,-4.19278019670633,0.510570181831806,-0.227881506131312,1.62059124560534,1.56794700869044,-0.578007459600926,-0.0590448081819941,-1.82916881940751,-0.0724287202294822,0.136734308772186,-0.599847542493268,7.59,1.0
35926.0,-3.89658259167336,4.51835470349753,-4.45402724041253,5.54745334718879,-4.12145857265685,-1.16340665785105,-6.80505305303552,2.92835625399971,-4.91712959933528,-6.60046062150676,3.36784560815482,-7.88897751950988,1.68260346667335,-7.62865191597326,0.779245995683184,-7.53340432942796,-14.0646239413114,-4.96010863308331,2.52578492424474,0.757286726552078,1.69104203001122,0.920020577187708,-0.151103893232396,0.0110068782298363,0.0803032669086078,0.412191351423526,0.635788870982512,0.501049550484962,4.56,1.0
48684.0,-2.39162744834549,3.31457144618324,-1.05848598526607,1.68227187914077,-0.589073406460336,2.13529144172038,-5.47576995129872,-13.6636197090571,-1.54004746597636,-1.50552295623384,-0.41862964160491,1.39341331602237,-0.88354622686277,2.48354680314974,1.36836533034576,-0.463871665441852,1.36146992831454,-0.396891028499616,0.196291780188186,1.9604122000477,-1.89782621083641,0.794501646678682,0.681395443368113,0.0025357145920054,0.591206238847016,-0.0359950609227836,0.17193071076426,0.406454288540925,1.99,0.0
8878.0,-2.6618021745564,5.8563932148043,-7.65361621324071,6.37974188053221,-0.0607121191362683,-3.13154973153662,-3.10356974550479,1.77849156945338,-3.83115371623455,-7.19160424618226,7.10298858788516,-9.92869994299538,-0.0674983775194601,-10.924186865147,-1.69791397714032,-2.37942098527078,-2.77511389701838,0.273798971252603,-1.38218756352589,0.399096860264863,0.734774950378595,-0.43590118187623,-0.384765904180568,-0.286015663843443,1.00793382365812,0.413195532462339,0.28028415690056,0.303936550639395,1.0,1.0
45816.0,1.12325503267685,-1.24066597586974,1.16928068563097,-0.18313871341949,-1.81196121362336,-0.120903541273328,-1.1205814667865,0.045273885651471,0.292736428070671,0.297923936316401,-0.930406344438768,-0.0335396673633318,0.463578372457773,-1.16222383732224,-0.962494142381364,0.612696416400145,0.741574441245204,-1.26442570217012,0.782922773506994,0.291936248328244,0.359992821106392,1.09755836869211,-0.291343927492222,0.482558433879906,0.613479786148065,0.0691259607979484,0.0460787597657089,0.0408100582807971,118.0,0.0
1111.0,-1.45922120805368,0.441102379232047,0.143234083351899,-2.14485089820051,0.332574101361098,-1.54176564155417,0.300569427089274,0.127590852113769,0.515113582711471,-1.32856324279763,-0.0493017950257064,1.10370363002611,0.860547770107633,0.468113062295705,1.19133693644056,-0.954458968052468,0.222519448070396,-0.747597737675388,0.265834673941186,-0.190585432649627,0.109108513002334,0.431181239001084,-0.454747506626874,0.191105838004908,-0.208351986722289,-0.133664325080223,0.151610120359943,-0.0732276921070291,1.0,0.0
28143.0,-27.1436784229495,15.3658043803315,-28.4074244550982,6.37089534679314,-20.0878775718571,-4.66631306343841,-18.7094788213717,17.9035743750222,-3.72227873753244,-8.12096173759343,4.41994345577668,-6.21094112120869,1.06383739513242,-5.84352838067721,-0.108836449172905,-5.60659732565665,-11.7562556050179,-4.71494676131661,0.783577593799492,1.70388764553958,1.79682638880552,-1.96097371657716,-0.90224745220798,0.144011442167384,2.02438803943008,-0.204214065769385,1.33215305903359,0.385890728011147,99.99,1.0
102480.0,-1.92959692675373,4.0664132778545,-4.86518400996861,5.89860229319899,-0.552492585328532,-1.55596245330906,-3.83362344068736,0.679511648528001,-3.46376549143694,-6.68368922880726,7.02127774818005,-11.1024933822497,1.71175507363653,-10.447632938235,-2.79907615915518,-6.26174085045904,-11.6471577741668,-3.45143614190286,-0.507536514254236,0.942488941965831,1.13721164676769,0.674245235425331,-0.531765489027487,-0.433409350510738,0.378658562357166,0.198107291025294,0.869694411928137,0.228047851815119,0.0,1.0
29172.0,1.16195645331831,-0.280483345789195,0.904859796121506,0.569041922832676,-0.640898847660883,0.496637643380248,-0.71182596735521,0.259567088897931,0.706265877226988,-0.0821283470661628,0.249587417312392,0.926827604633769,0.236536960431155,-0.281412500716814,-0.452886780567833,0.596140100247123,-0.732007767205668,0.516407630481196,0.553765619589783,-0.0182942332014145,-0.0819442785682357,-0.107855094668103,-0.101043272005515,-0.45668563905506,0.332109877315067,0.348476972424063,0.00952421574597996,0.0120521792640801,26.9,0.0
64832.0,-0.360417350340925,-1.18518631202137,0.50895403432383,-4.02551245430288,-0.444369841652631,0.435156317984523,0.546480787581504,-0.0179410731723873,0.807528382787055,-1.14352706359245,-0.164427969532179,0.141944908231775,-0.713253605262499,-0.0817074557008138,0.309931294729667,-2.15511809969754,-0.459605702780652,2.17141170954611,0.208824454048576,-0.144740390829908,-0.167360990623653,0.0459198946077471,0.192040289868757,-1.36834002635377,-0.382024430594225,-0.953660446085039,0.0490367521388403,-0.0394163218250301,179.98,0.0
73189.0,1.23772678459948,-0.705494634972699,0.250686992928924,-0.585691110497788,-1.17931756009699,-0.944520241596386,-0.40411478916637,-0.116031297248559,-1.06991415503813,0.869138206344337,1.21572241555227,0.0728020824717104,-0.780861681239696,0.567151725597052,0.242510421172864,-1.14193824964007,-0.134233488528138,1.42962078024944,-0.558210341523836,-0.419681856823182,-0.298758866121983,-0.585405091368613,0.0192237231904017,0.541838569790051,0.164376728232727,1.00773924569433,-0.0861339513455506,0.00433030169655515,64.7,0.0
44393.0,-4.61746102917986,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,1.0
93813.0,-0.525917202044383,1.41928754142431,-0.426221881068658,0.66011368051456,1.63650674151209,1.98877140679499,0.35967034553138,0.143286345700153,1.25892256489325,0.503783768214442,2.27516711261883,-2.69491994212129,0.845043456156181,0.680016133108114,1.00485622234813,-1.51933728563823,2.50350879428837,-0.24704105476441,1.88944725793204,0.381596589894541,-0.361253473353792,-0.42858113967979,0.0989413874535854,-1.21765161375704,-1.19662898538535,0.557466372880282,-0.146261780988383,0.10112197188761,9.53,0.0
41327.0,-0.964086200549431,-0.211901467551025,1.81973946161416,0.996360773332853,0.173109174238505,0.579782760551876,0.0422258348970021,0.332996225911484,-0.101408905671146,-0.372399041098455,-1.19170871796594,-0.623904438542995,-0.180214674347886,0.0398120511136981,1.9377734585908,0.290032636451376,-0.44683168135394,0.552728598670037,0.0583004198891783,0.442423875855838,0.305750236058601,0.521943918169644,0.228765391585168,-0.807060476346192,-0.278414973595992,-0.247264662437897,0.136654024323863,0.166146140593892,144.0,0.0
113035.0,2.08259126066498,-0.0526061724829218,-1.46578507913141,0.182549164786945,0.177384024420588,-0.91991629738564,0.141480246082894,-0.273681039367148,0.805568446164584,-0.08896408185124,-0.820596702539669,0.101980422227805,-0.284006509881322,0.542174566976795,0.939757535434322,-0.242569892322083,-0.5385089596241,0.161629140848313,-0.173392196867436,-0.248109716815524,0.259069575159233,0.877928715079209,0.0150855746450629,0.747393948410962,0.343613389358585,-0.451707528780411,0.00132126500171889,-0.0478565599678435,1.0,0.0
77627.0,-7.13906006793885,2.77308160372497,-6.75784506920828,4.44645597412376,-5.46442818500108,-1.7134014508064,-6.48536540922127,3.40939479860676,-3.05349271362056,-6.26070551479114,2.39416766551329,-6.16353737959229,0.60285052085239,-5.60634642932959,0.206621733749977,-6.52508103976033,-11.4083675448063,-4.69397773642436,2.43127449162965,-0.616949301183343,1.30325030896469,-0.0161181523663711,-0.876669888453567,0.382229800649027,-1.05462388774771,-0.614606036944453,-0.766848111948171,0.409423944116944,106.9,1.0
52362.0,1.14147384712422,0.209455417564859,0.302273715820209,0.450331558292489,-0.0435455225481006,-0.323473289807607,0.161259691206592,-0.00778473874699391,-0.460382155863956,0.0348076549540558,1.84569102448451,1.41218171808257,0.571495472986317,0.525407073650686,0.414235230952392,0.0912070109917564,-0.348725779099737,-0.894213941806743,-0.0124289546307872,-0.0473934276035797,-0.399790949338067,-1.23428052667195,0.252054413027968,-0.0110348170165158,0.00548317188018875,-0.12066084057176,-0.0306459786414058,0.009704212704607,24.89,0.0
34107.0,1.23196147714305,-0.434462506349544,-0.353180978426263,-0.312595909916549,1.43318641459256,3.95662797720679,-1.2019193124641,1.07164334814072,0.797960335232736,-0.181065671003018,-0.505376313844732,0.268831430787855,0.00165541825314126,-0.266007708194326,0.387423402344866,0.489388497245141,-0.674259422196508,0.209296139066571,0.331168848950724,0.0288354828461797,-0.143435333718832,-0.376046085176724,-0.00657712957364502,1.03965500210205,0.413008924057394,0.331772082239704,0.0187912239772941,0.0209350004684865,11.5,0.0
