Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
41943.0,1.10011720166936,0.00557440520880172,0.383087074512712,1.30296574904566,-0.248686482283101,0.103142039935727,-0.130089661260275,0.220003325995961,0.276646919671062,0.0871460617445566,0.883630908941022,0.353646690955556,-1.84088021536182,0.588699241240325,-0.615270628388073,-0.448993127605194,0.105929151064296,-0.281136432163677,-0.0701338047398391,-0.262308935059275,-0.0624031217727068,-0.0820362663833031,-0.0651073461557861,-0.0180260214287295,0.574060126525449,-0.32520424413099,0.0235099874065455,0.00406712820462102,19.0,0.0
41181.0,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38,1.0
86753.0,2.11861947678331,-0.347077345334667,-3.55767045635984,-1.42336170282356,2.82879176463152,2.64151720705306,0.0922648680114277,0.483641113016406,-0.0966979084735254,0.152377366604448,0.184820288683852,0.124034844908064,-0.251913702507086,0.934178535942061,0.701864469766117,-0.448028661097815,-0.269356645196733,-0.960704381545752,0.0658342024702895,-0.0866433795585788,0.107128338175491,0.265413388775548,0.0474912025838086,0.816078674671472,0.198762305801664,1.43711925081275,-0.161027393419142,-0.0992218489432557,19.41,0.0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1.0
64344.0,1.20781625957106,-0.44245061337372,-0.0907980981968211,-1.19571915170543,-0.134690367498194,0.119389488423809,-0.278033479271419,0.0415127882900636,1.43647437003435,-1.05539273602646,-1.14638719886614,0.343961328475169,0.436984357552973,0.138051179306079,2.24109389671388,-0.137679780950132,-0.576451286712002,0.108102396767816,0.599170331679245,0.0402644844789658,-0.111049221425523,-0.304456291400703,-0.169522923839705,-1.33747439541651,0.523159587172111,-0.709399436163153,0.0749021356803563,0.0276025789163953,66.0,0.0
11635.0,0.919136507326981,4.19963266902077,-7.53560659365729,7.42694037455047,1.11821533001319,-2.88672235145027,-1.34103599607144,0.363933268353337,-2.20322443100109,-4.13784019622865,4.57011280759332,-7.62916958856017,1.73391746350254,-9.44037499459843,-0.0233533498971062,-1.23395828198259,1.63200885764087,1.3157345644727,-0.287188855297045,0.535434663150233,0.316093599204254,0.0551792270194195,0.21069215028398,-0.417917881438145,-0.91118827562932,0.466523924588163,0.627393270472548,0.157851282541588,1.0,1.0
62486.0,1.01544460577585,0.0892784218792767,1.58664360752017,2.60690522858313,-0.735845581197646,0.803680579339872,-0.783287657573734,0.482223306540533,-0.040558078061029,0.640487626823264,1.00553689760217,0.563448586427965,-0.937477615526487,-0.00956642560884803,-0.674932633596794,0.504656552117279,-0.264988153404215,-0.117619931338991,-0.983998273825863,-0.235237541640994,-3.67687788448245E-4,0.100005656495641,0.0933552228097546,0.190300437411516,0.137205544211833,-0.0411164360007095,0.0495616885352149,0.02315250519765,4.95,0.0
119724.0,2.18092788486874,-0.814871434240241,-0.555830061699084,-0.776901164770524,-1.03349091196426,-0.956420690816069,-0.772197768109277,-0.258784306058151,-0.120910364225142,0.7222267669922,-0.625887555212115,0.0330193363613962,1.09572839191659,-0.578766002879679,-0.0248343538896893,1.01410665090951,0.137626305281546,-1.45633165516869,0.533138222817942,0.0114893399517844,0.225141608669553,0.778699308167113,0.174549671700403,0.095146868074241,-0.140126207219889,-0.182768767296962,0.00826679234929548,-0.048342277699912,7.8,0.0
9743.0,-1.79518047021106,0.71941664750879,1.68176562508699,-1.21448334008908,0.425285436263568,-1.09178878787006,1.17703516185456,-1.23380262312151,2.94007257173162,1.35232459371464,1.02796646744132,-2.75083183938237,1.78799180267488,0.0307579912597236,0.0349074767959646,0.232057889189447,-0.487978021818638,-0.347353580672293,-0.924781007306001,0.0311219273790699,-0.660646925623024,-0.304018288922167,0.286506177357267,0.371361651716745,-0.145229982874372,0.559521562410855,-0.634975524639435,-0.737954559113103,7.69,0.0
44733.0,1.17712196314849,0.199693153439164,0.735271482926347,1.06139111806579,-0.427438975143865,-0.303906193682493,-0.208073332796646,0.0709416215021021,0.284749551524425,-0.0597480163852731,-0.224194883082777,0.0143833237598417,-0.576906245782681,0.383531768415516,1.49150514992079,0.111230530532197,-0.234131887764386,-0.563561194291574,-0.720298599699724,-0.214304238469264,-0.174696986293391,-0.494491642111109,0.15457060969782,0.0190696259250716,0.2061106312928,-0.591080971149631,0.0502157905377288,0.0290912668088187,0.12,0.0
75420.0,-0.152487282107044,-0.352665219889934,1.4337680528062,-2.19334240620032,-1.14577416756321,-0.695952868079383,-0.358798884227294,-0.0103244956719826,-1.56105314422924,0.904585497660459,-1.34866271006681,-1.1045983658862,-0.215786016558736,-0.840223348067481,-1.51188255390143,-0.795584478928229,0.683096210468252,-0.12146607445925,-0.469769657128857,-0.329823815395104,-0.180150985628506,0.176100589875711,-0.0706613155316753,0.322262012299337,-0.410060125412193,-0.346779484033562,0.443171421303832,0.234860905132349,2.0,0.0
20451.0,-15.8191787207718,8.7759971528627,-22.8046864614815,11.8648680803607,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.95744722625995,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1.0,1.0
64093.0,-6.13398694801985,2.94149944882418,-5.59398556768425,3.25884522291112,-5.31551221858167,-0.637327763117765,-4.47648804491816,1.69599358704814,-1.60674315131804,-5.11725920989043,3.97722223959189,-8.06609609331146,-0.760887591756867,-8.66077095912039,2.22023798968633,-6.23759654204862,-11.0463816554829,-4.15587936834903,1.76361087438004,-0.815086315781228,0.86833985051032,0.793736498280638,0.217346586657621,-0.0219850652442062,0.145881913923651,0.665087660642875,-1.68418604869422,0.31019546302906,294.9,1.0
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1.0
8528.0,0.447395553302475,2.48195386638743,-5.66081393141405,4.4559228120932,-2.4437797540431,-2.18504026247234,-4.71614294470093,1.24980325173147,-0.718326066573691,-5.3903302556601,6.45418752494833,-8.48534657377678,0.635281408794591,-7.01990155916612,0.53981407134798,-4.6498642988132,-6.2883575087823,-1.33931232244731,2.26298478762517,0.549612970886705,0.756052550277073,0.140167768675,0.665411100673545,0.131463791724986,-1.90821741154788,0.334807598686864,0.748534284767756,0.175413794422896,1.0,1.0
61251.0,-1.0585279968588,1.15356207560143,1.16238979544897,-0.277936741212887,0.0796617388592786,-0.387444860247921,0.538852324216455,-0.146832342818313,-0.206615601123715,0.377110810185462,0.871899088307798,0.13221580947765,-0.710283198060856,0.306317201023941,0.229540238496906,0.440329947114844,-0.782473655408283,0.317342057052644,0.488599623296265,-0.207355456575498,-0.0198136250105418,-0.430680172920191,0.0860833896304978,-0.0354606816809798,-0.720874931182795,-0.081716165018312,-0.715366099100949,0.152809277064502,3.58,0.0
59840.0,-3.21538175967748,-0.364223121381638,-1.26188334354906,3.79494903930385,0.71120593031272,-1.31647560298004,-5.16514055601052,0.625278383544947,-1.582300584728,-3.25263359468289,5.04075120270381,-5.31444220386187,-0.656470662006063,-6.23304367078495,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.469403308828214,-0.282495914081921,0.86607691066145,-0.433465943783225,5.91,1.0
35707.0,-1.21720367476347,0.070411388739394,0.305099064146534,-1.72494310860937,-0.212413042210529,-0.890481355220811,0.0764532396125561,0.212471165801627,-0.780792801393221,0.858349572751251,0.354808531880448,-0.835248822672373,-1.52805860542355,0.0863217181044581,-1.46147686857817,1.07996464996757,0.0525285842911037,-0.801038634345778,0.608120736844322,-0.0645558463837779,0.170215239854873,0.83200749308687,0.168939675177416,-0.0122486625688817,-0.142980328457757,-0.336551810559263,0.164594176287195,-0.061051322639895,17.0,0.0
114634.0,-1.1604009752811,1.80587783167503,-1.37652049340765,-1.75717841237518,1.493936359915,-0.765361377756703,1.76745849987686,-0.483339691865178,1.05605503881578,1.99953306158042,0.427546447975,-0.670372041863469,-2.09996680563604,0.398170255221557,-0.414701514022544,-0.580972747239637,-0.942009314066926,0.274306448963009,0.103772541464001,0.777142065188058,-0.0318718916272028,0.69984135760493,-0.254414714524738,0.200162714764639,-0.0770738513932872,0.0442532162046891,0.678926945457731,0.174609409128024,0.68,0.0
111127.0,2.10494643473591,0.155284388994658,-1.40286992112622,0.311488743850512,0.50424796356589,-0.69086959442765,0.138943108290253,-0.417800919586192,1.89458411143696,-0.500614905866258,0.135716678928708,-1.73985810031311,2.81268744075297,1.68037347023995,0.06640012542469,-0.262399876458988,0.0188724736325547,0.346451715777242,-0.288403925805223,-0.192540395514828,0.107745016732492,0.759527275976471,-0.0221444301616148,0.46528222615386,0.402860791794303,-0.478954540558273,-0.0165243283090662,-0.0538683669170836,1.0,0.0
18675.0,-12.3396031574122,4.48826730168204,-16.5870729373632,10.1072738734101,-10.4201989827431,0.130669811857349,-15.6003233044816,-1.15769598093331,-5.3046309683427,-12.9389293107706,8.80568196718575,-13.5561301301468,1.16546376028499,-9.80988150207055,0.369987279150665,-9.50521044515487,-17.5420303090874,-6.79263778723153,2.06937744931751,-0.0855014634055812,-2.0896096332232,1.74531450014405,1.37681580939778,-0.554271418366818,-1.61074085196174,0.153725444536768,1.2124772080589,-1.86929047595671,188.78,1.0
73696.0,-0.380667358240515,1.12909164058413,1.2807072709733,0.00594196670700033,0.269665801507569,-0.503725563010632,0.665552690794437,0.0343128028757698,-0.482253257441463,-0.570304363872385,0.104837115369541,0.302187318555734,0.653414393270701,-0.511755757427111,1.08461326086814,0.0634755687228985,0.255341224391361,-0.65666537961717,-0.452844134668092,0.113340286230095,-0.230885308860943,-0.5290909427321,0.00344543801600564,0.0382645030561393,-0.215464165346136,0.0997677100481004,0.266444170497817,0.0959325647502457,1.29,0.0
53961.0,-0.627509622229897,0.93526309146246,1.14768401140057,-0.743948746499992,0.676522413249666,-0.694966936685175,1.25660595284846,-0.128568501529388,-1.12645409871311,-0.631507015160305,1.07726894999881,0.980532807355995,0.666360733481197,0.367878566817085,-0.656530291372365,0.440121415407938,-0.918233087038108,-0.265709565261899,-0.0331597545440638,0.0289378683667094,-0.232240455440273,-0.849787871624251,-0.0265017243863671,0.00929908859143857,-0.0873252744322492,-0.026422115918998,-0.00107554753989716,0.0925862290356616,35.95,0.0
46108.0,-0.334135050085885,1.34828597712323,0.314831279205537,0.777923005371752,0.12094811193746,-0.279281015573856,0.500528775501684,0.199702776595929,-0.741483721410447,-0.302726742798052,-1.20005860305372,0.361411307253367,1.32014165548424,0.323177745135121,0.933452360017642,0.0420710269997208,-0.416914444626543,0.254863076322702,0.652449935014961,-0.0654918044719294,0.144119350111805,0.354264346167528,-0.165374378385426,-0.415149523179092,0.00298340981519163,-0.291954817202023,-0.161978859387707,-0.0336207183787201,29.87,0.0
57628.0,1.17920562390573,0.0241645265525092,-0.0417228034471743,1.04611658507355,0.0456257665542194,0.0316814364056214,-0.0521936394565719,0.095750857815618,0.339146079816307,0.0650673771343817,-1.28760989656196,-1.08456357090769,-1.8278037427255,0.712196348074564,1.47342973340291,0.199579231239279,-0.383321374875598,0.00704793563647596,-0.515420718557847,-0.20209028185692,0.0415135521007967,0.0312930701742252,-0.191154029719974,-0.815742640734008,0.631732311358233,-0.195840837380172,0.0138734191029426,0.0120018848476168,40.0,0.0
3751.0,1.22785784585173,-0.718859076620825,0.477166335729137,-0.641895539383717,-0.825250785249822,-0.0337389652224104,-0.837911776725026,0.091280320988002,0.467777293540574,0.376621886593529,2.16341796446812,-3.1035433890432,0.422210884753378,1.77202795895609,-0.190453545995868,1.27794344003984,0.938619303684096,-0.974488137242445,0.449351937334904,0.0512956629881015,-0.166769396416793,-0.559455994632048,0.085963303479727,-0.43008562391683,0.0787684714236882,-0.488974259993305,-0.0247178276495609,0.0069873087204737,69.8,0.0
59777.0,-8.25711081724667,-4.81446073955621,-5.36530689032661,1.20422986423394,-3.3474200965739,-1.33160147516446,-1.96789279857039,1.29543781710486,-1.67441524280437,-3.42605225253339,0.144562690111297,-4.28352931016896,-0.24089504151477,-3.65749040377527,0.923104767832095,0.844221069436753,-3.94831185243281,-1.8075159915996,0.105878827218844,-1.23398725720348,0.436390207477188,-0.077552722802211,-3.09162435615504,-0.390200885685448,-0.288688941339997,-0.340004217403437,0.0398191045440342,-1.00790031022705,319.2,1.0
23668.0,-0.369524813595478,0.868529134617275,-0.800137168469355,-0.831769545139401,2.20443012309449,3.27993784485767,0.00644787203022263,1.14967511636828,0.459156972897641,-0.983872628934543,0.647469738039867,-2.49811987484553,1.61671815464934,2.19255547192097,0.023743665577668,0.555341379534203,0.0495663829290973,0.0658931065444957,0.306115371905374,0.00298740512730545,-0.529183653367293,-1.74161464776143,0.398588270222438,0.877848830744435,-0.518397348715603,-0.258057047311434,-0.158269589470911,-0.0314840030369291,62.23,0.0
56650.0,-8.7620833940977,2.79103028235041,-7.68276685719257,6.99121396498416,-5.23069545140333,-0.357387950702527,-9.68562145610769,1.74933494530821,-4.49567886484426,-7.86450647898838,4.77414774007074,-8.24589788162945,-1.33349186005079,-7.97425052332349,-0.39879894749855,-7.24434047432354,-12.7600939511044,-4.82474022298701,2.83699299496563,-0.460389538640294,-0.0905267878788197,0.34858962816605,0.0511323900482543,-0.41542987238242,0.219665266254896,0.330020364891881,-0.0282517554687547,-0.156270272972183,7.52,1.0
48131.0,0.817494814374268,-1.54745649660482,0.481926196940002,-0.653222010481862,-1.26518012796059,0.456648937212948,-0.884551709383157,0.313354490687251,-0.64114447327201,0.630800709728322,1.64787498162724,-0.427685939126673,-1.08835722577447,0.218958706045998,0.968592274222053,1.05068662904247,0.51124004588048,-1.24233566456823,-0.179328442369737,0.412185193901351,0.532091501530836,0.933640944129242,-0.219416956384875,-0.275384136385313,0.14563244655309,-0.0828316327905396,0.00395520344361121,0.0422567006621087,239.0,0.0
41227.0,-9.00135134450649,6.61328394324752,-12.4236347238918,7.51992923163014,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.89518136811315,-13.2796997105282,0.755263578785977,-13.4170122721265,-0.210774362111057,-10.9226551270595,-21.90649321637,-8.82981976595275,1.85246698871594,-0.645393857931055,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,459.07,1.0
50187.0,1.25722698627828,0.354852929689975,0.306366379640951,0.693287241842841,-0.372856892837468,-1.07395173536333,0.0849930434516208,-0.202786771533267,0.0350473702353436,-0.28195231068551,-0.0687728328020326,0.226212196402986,0.209234671205894,-0.284310489179151,1.09568854894029,0.47918487838388,-0.00427148387230954,-0.297321410121021,-0.198207318910211,-0.082833116851845,-0.28808403603415,-0.830979964180314,0.130011400575213,0.344891040119726,0.215693247129447,0.094511289572287,-0.0230871812442377,0.0307028250463092,1.29,0.0
35533.0,-1.59371971685197,-0.280414424608444,1.24308684149257,-2.0564517068757,-0.398174574827106,1.3139110801185,-0.674538068430494,0.863290992365565,-0.897152203163107,-0.11350875534281,-0.505596916083201,-0.400268106648185,0.442146685641636,-0.493562098598493,-0.525243246211182,1.90036947393451,-0.357454734444713,-0.301512031972507,0.511143322793316,0.126166520726668,0.316661995581485,0.842341437201975,-0.648646817208518,-1.64939817666288,0.644850701393059,-0.00464500846104279,0.192515192773067,-0.127420170310471,109.0,0.0
102619.0,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1.0,1.0
75556.0,-0.734303155037818,0.435519332206195,-0.530865546585229,-0.471119606930407,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.567551954604602,-0.85805991589575,-0.448067929957678,-0.264936238828755,0.88886293915465,0.838120616560385,1.42505965449185,-0.169664182600728,2.50202738858443,0.864536120628702,-1.00487737851609,1.15035358786928,-0.152555282700309,-1.38674463324096,0.00471601482800044,0.21914583821982,-0.0582573076118087,0.158047988697071,29.95,1.0
85559.0,-2.71280393674893,-0.299121566800426,1.99483315080742,3.36061114892438,0.0659851485523709,0.624887425553641,-0.820633000305649,0.691563279134375,-0.756507639410893,0.837360524680388,0.374995052541283,1.01291868044354,0.827329548163589,-0.303569781067593,-0.718575855686892,-0.0122177785003126,0.169263746988273,0.444801550045827,1.65770257669704,0.161935473962155,-0.0717677038348673,-0.199944054233952,-0.645680496571271,0.0819535935170547,-0.0605034644153075,0.0753085457147964,-0.900985828181536,-0.406266721548752,0.0,0.0
90647.0,-0.735137063573103,1.15575580967099,0.35610262713292,-0.502180231369484,0.620973272912162,-0.488095114967874,0.761015895525404,0.191040140472366,0.698337776833638,-1.42958980870197,-0.342168664735204,-2.34236199562266,1.75032158934667,1.86532394725321,-1.33633651588369,-0.155451804290311,0.584008728078769,-0.344963265412934,3.95615931506062E-4,-0.16227462342774,-0.282525515893836,-0.720932733346997,-0.0288134364331498,0.618240606462128,-0.0661398093919824,0.209799810892436,-0.115920943088394,0.0494835580818423,30.26,0.0
42629.0,0.929461523237824,-0.32671424634704,1.28836150140551,1.69091791701291,-0.762255659816138,0.82808579622103,-0.537885212362936,0.37979715290619,0.906664879110992,-0.283187989741759,0.848974088199604,1.97139375108935,0.0539434590581142,-0.608723203473712,-2.4613768043049,-1.02422266501451,0.575033031212968,-0.969006574112948,0.368505111190043,-0.0791347469551242,-0.316118233042238,-0.558324947810948,0.0490336558099473,0.233248484348118,0.365084965546585,-0.545799556853466,0.0815717413428328,0.0298455644640952,58.85,0.0
41243.0,-10.9407391093978,6.26158585106885,-14.1823387841287,7.18360208606589,-9.95136334372547,-3.86082033664669,-13.5473021949163,7.09647164642187,-6.29402944276594,-13.6081431627279,7.12716532148781,-12.6110036871047,1.21455639781013,-13.9062968240505,1.51406990634864,-11.1257390593549,-19.7162573051191,-7.5527890897252,3.65678707068496,-0.0883420818722748,2.26744826134981,-0.492029167950335,-0.239302865923644,0.454368210214217,-0.101611062526814,0.446996732737119,0.062292646721181,-0.439769899530758,45.49,1.0
77182.0,-1.41085190223088,2.26827061391536,-2.29755364869312,1.87133052690782,0.248957097554545,-1.20879869131782,-1.35864849113679,1.10291613180529,-1.31736377078276,-4.62691916410905,3.35763973653551,-2.99881490434833,-1.95678634545881,-6.76663337149207,-0.869899592420961,-0.868576751992314,-0.370333268936992,0.419265507331837,-0.894893657235367,0.0580625903425241,0.155380926745126,-0.614880421672272,-0.196125537805858,-0.464375543427361,0.118473100986687,-0.484537034984231,0.373595915880442,0.187657248903867,1.0,1.0
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1.0
41057.0,-0.94349913868847,2.02378475931796,1.13142607281308,2.53880111114227,0.766691317768665,1.12578282476992,-0.235019194921172,-2.51235380250948,-2.61962191252526,0.240676647417377,1.16994565561907,0.807495260747664,0.626194665692768,0.964443856190144,0.393827810083611,-0.297357038151712,0.183971395088512,-0.0342999496418835,0.855080593336031,0.816068684911292,-1.1397164188809,0.778843392273929,-0.184930098738253,-0.280080134585599,0.328047668791559,0.365770976652546,0.0302349920434047,0.0950912887419792,1.0,0.0
73408.0,-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,16.48,1.0
29526.0,1.10280432542075,2.82916799881581,-3.93287026485548,4.70769143992869,2.93796685530025,-1.80090371765217,1.672734122106,-0.300240348680253,-2.78301108805298,-1.88484243991678,3.79256535985687,-1.46047112296734,-1.31277627644381,-7.07736060637589,-0.299466316598551,2.4932276042067,6.24498710234308,2.97174936407353,-2.67995024218857,-0.0308799718381793,-0.106994395673876,-0.250050303584088,-0.52162653336055,-0.448949514169716,1.29164648168516,0.516326673768638,0.00914628141124173,0.15331763551135,0.68,1.0
71071.0,1.10067286024975,0.115121352245598,-0.326554174262896,1.11087553762129,0.069392166843594,-0.655877896575252,0.454647045290341,-0.123238996006719,-0.379285645788578,0.275189129724324,0.794629756312713,0.0394599270349168,-1.40015904717738,1.03053083456953,0.128198301387119,0.192359101987515,-0.615896001858488,0.410073185240935,0.0903558194646401,-0.0640655654625807,0.0637144858695915,-0.0442773091922647,-0.247979814083861,-0.0110292590994321,0.7840338811687,-0.281433236374079,-0.0375092556450401,0.0082505498642321,79.95,0.0
17520.0,-5.26805322089363,9.06761342731767,-15.9607281345144,10.2966027898053,-4.70824109122294,-3.39537485177836,-11.1610570028797,5.49996263444947,-5.66737554592835,-11.6271935556579,11.0270590938161,-16.3880541668327,0.363921486512734,-17.230202160711,-0.437487559248993,-10.1223919213552,-13.6392089915234,-4.98645725844229,1.12678437819631,1.45587819528,2.00410994522741,0.191058399384387,0.622927669875126,-1.20926355739155,-0.374798862642666,0.64879803679546,1.58469734677224,0.720055870245492,1.0,1.0
66037.0,0.286302363835244,1.39934474808556,-1.68250270884931,3.86437703955242,-1.18537340204974,-0.341732013808781,-2.53938012266357,0.768378375007388,-1.54788162780199,-2.65971794652165,2.6215881261205,-3.46236188507757,-1.05430017332918,-4.95582330430277,-1.40027445820489,-2.33994291742419,-5.19779447735003,-1.34281449785555,0.288846910516582,0.270360155086889,0.352456413618901,-0.243677652080658,-0.194078546536702,-0.172201087463232,0.742237197555102,0.127789797006944,0.569730790365159,0.291205858831994,7.53,1.0
43084.0,1.09541011845515,-0.330535600063116,0.82895257058165,0.652852676092342,-0.467168263147889,0.680959180616026,-0.584298440374513,0.195752745851904,0.833727403754189,-0.335702438956336,-1.09680636695316,0.760617262966337,1.13640192250561,-0.606955368288731,0.414056927751678,0.0765162414402457,-0.253335031731743,-0.518330512635865,-0.106512462267863,0.0636124582483515,-0.0760378909820981,-0.0588776724956806,-0.101349051202978,-0.701799973299702,0.306048527278596,0.389850437552463,0.0285903066633368,0.0265802944152612,61.96,0.0
29579.0,-2.76346495978373,0.0136188758230772,1.20448644947002,-3.76717805988085,-1.78457720916863,-1.26173415966643,-1.15773153558727,1.0599817902812,-0.0961481354460339,-1.14420346691953,0.924480958879885,1.28425307032325,0.40376226646559,0.417829506437411,0.174690752073091,-0.61088602846035,-0.509339802070295,2.14066330408439,-1.58462137089173,-0.906314422703516,-0.121290246978098,-0.0729474095946303,-0.522324599857894,0.554448504861188,0.316400874974269,-0.407728916689248,-0.468464406802452,-0.487907713493778,38.54,0.0
9064.0,-3.49910753739178,0.258555160773118,-4.48955807274398,4.85389435139681,-6.97452154477167,3.62838209065084,5.43127092073166,-1.94673371078472,-0.775680092900109,-1.9877731876087,4.69039566550924,-6.9980424321007,1.45401198637847,-3.73802333366749,0.31774206255503,-2.01354268083989,-5.1361351026702,-1.18382211654359,1.66339401354543,-3.04262575715977,-1.05236825623151,0.204816873569406,-2.11900744010783,0.170278608305444,-0.393844118118335,0.296367194488607,1.98591321801306,-0.900451638402827,1809.68,1.0
75880.0,-1.1426380627532,0.916363984516017,2.22227312195506,0.0878651864294119,-0.653646478741348,0.459799313653174,-0.361039873398363,0.827689033843343,-0.284222914426808,-0.69376090440495,1.30018952493653,1.82530958426424,1.239331374042,-0.24546405173031,-0.639671341362198,-0.0755425367171081,0.0571260441568002,-0.203929598285772,-0.0159213248729347,0.0935612333648482,0.0978503884841626,0.458275470589474,-0.082460146331003,0.290313862598668,-0.129553571553823,0.310187436586438,0.235643676875376,0.0905743739618844,11.5,0.0
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1.0
74141.0,1.17947732833654,0.272928111256929,0.425960597453539,1.38128340359858,-0.0886990776073748,-0.169113857746193,0.0971667702613348,-0.0457030636314702,0.205120323511714,-0.138061048855813,-0.438989760852421,0.833623422144658,0.43974320054645,-0.0497781549912011,-0.157664954482146,-0.750954634870089,0.230681258837925,-1.04991673997266,-0.369210115887195,-0.168638317457263,-0.0997160018146917,-0.00563049660762253,-0.0623068100483784,0.110152806672429,0.685296171566495,-0.313938738170006,0.0450150213220576,0.0159826967397385,1.0,0.0
