Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
120547.0,0.019846506313916,1.02180324556406,-0.722041540995586,-0.410992602530295,0.43656956391615,-0.638665300984621,0.280618928719596,0.381312435427114,0.0322158359653967,-1.27014161727811,-0.94052731168548,-0.125394080647745,-0.0690036754631139,-0.993961172160815,-0.0869879539964136,0.661275022721923,0.601520165115085,0.290999117489473,-0.540843048945458,-0.260966721325316,0.036181835025882,0.0702536449022963,0.178680050309031,0.51117774881143,-0.991693956203167,0.209501862175818,-0.0220373186347729,0.0693994774647152,6.16,0.0
92186.0,0.0838084489907418,0.543300376158735,1.18188067434442,-0.255715121174312,-0.0162181291832523,0.291363665254887,-0.431209700136933,0.338197987940144,1.66633661455382,-1.27923913644614,2.04369181603031,-2.35902702418131,1.38536170355857,0.0635860406123272,-0.157943113659924,1.60457639376226,0.420301225662105,1.92221040529103,-1.12834307120341,-0.125649381245195,0.152771530239687,0.632982111605252,0.0577212665253841,0.541841779026,-0.825169626838519,0.144204965739914,0.0362618771686092,0.0392531490124933,13.5,0.0
117364.0,2.29701852487324,-0.695685760001211,-3.85607864038429,-1.98491871534413,2.6634347049844,2.57578829786796,-0.153602584241253,0.394347535612039,-1.21537428077225,0.961499208268115,0.0578863254210121,-0.643525806531045,-0.239797358236873,0.629266030610123,-0.127653663731156,-0.0198170337753284,0.466979599901063,-1.89446929874009,0.626435324270225,-0.00925183533675893,0.471829075719564,1.35389041934463,-0.184111361331026,0.805862583869261,0.805671298396843,0.321542427854339,-0.0746494778021457,-0.100687181411992,5.0,0.0
37494.0,-2.21621352800877,0.711437865625199,0.0395391610503237,-0.869370783487878,-0.0345241246130053,-1.49022280530535,0.442745119166932,0.271917203361403,0.0364513893912984,0.595492668136542,1.34130165956979,0.830325894820269,-0.18481393185781,0.428622070650234,-0.417839003996642,0.486731318829603,-0.566668257622441,-0.148870025497703,-0.288995320858671,-0.273716319506018,-0.197961455000415,0.170865449542968,0.608886283112363,0.5819792680838,0.0481441332503319,0.829498809221059,0.483589072967146,0.157110477606632,20.95,0.0
46956.0,1.15712387794674,-0.175896493645311,0.60701354405552,0.882091129316687,-0.827860355979268,-0.675663067962269,-0.185263829707728,-0.00772073238009872,0.78541594501705,-0.17450930700541,-0.940007948431102,-0.414370326064936,-1.7278073993638,0.230847309682803,0.0529531641306344,-0.101592478338832,0.0961703471577626,-0.508843977367447,0.221722744639933,-0.159484639585288,-0.298182137006594,-0.850100300546915,0.0685319629821572,0.369837131102485,0.267162651319001,0.182483768561472,-0.0327683544401702,0.0193260994653695,39.95,0.0
64454.0,1.40823559876196,-0.837430358730247,-1.22127897926254,-1.68408888071463,1.46737623994612,3.31399333187189,-1.01304808021073,0.778902680312983,-0.75852169171693,0.594275461664312,-0.225442625766738,-0.586196956797524,0.0604183619330689,-0.170058018264594,0.107490288192732,1.05995600081898,0.0432513565627351,-1.24319386509624,1.18145720995509,0.233784931472255,-0.0269486732864519,-0.262481824132043,-0.0877750237041909,1.0262807994515,0.690071574081014,-0.241279578911792,0.00369555328771752,0.0111057617315699,37.4,0.0
57157.0,1.14773208094623,0.0830533741948505,0.368246025248996,1.41278230341834,-0.276346519478332,-0.209361211612228,-0.0128802114950036,0.0598175319313561,0.495367011402429,-0.088713954904413,-0.767747998994536,-0.19170363397517,-1.48656546699337,0.337692630188113,0.0559662913282457,-0.658393364332874,0.34138440836479,-0.81002166711811,-0.36119999970281,-0.260264820333955,-0.112382948280185,-0.171906287486685,-0.0529897909806937,0.05814111360578,0.614259109952851,-0.309148602109012,0.0294375061512888,0.0145732423863525,16.7,0.0
41181.0,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38,1.0
116757.0,-0.335025469080848,0.838488503747062,-0.635738064828526,-1.00783858242222,0.324272605775135,-0.539830436648724,0.702929870561747,0.466014224055457,-0.155650834225013,-0.676476554355822,0.48275209306658,0.330363806827652,-1.39371938811723,1.0070024653048,-0.85904638328292,-0.0919685703531212,-0.30957607915086,0.0352858862833741,0.182854161342984,-0.13506664965032,-0.0371001135012396,-0.225563829414325,0.10067946166197,0.664480781013662,0.024662816142357,-0.157870161374816,0.0482391688206221,-0.0460744546363678,45.16,0.0
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1.0
69327.0,-1.71165232336582,-0.875944782349892,0.992740610093398,1.84409343691779,0.678816940876915,-1.33711147811377,-0.80939041047856,0.550069974885107,-0.0553479175697059,-0.383924538191638,-1.14956359313465,0.064844467580323,-0.696690879542496,0.520552299015919,0.170377915266337,-0.611420159620507,0.508020402638912,-0.0519774921727373,1.08904362067954,0.377832492322209,0.105321576865005,-0.293420659221306,0.123999541815657,0.379574820056749,-0.817584223674852,-0.559557775277532,0.152508538839684,-0.136985574733107,13.99,0.0
58822.0,-4.38422089880268,3.26466481012305,-3.07715801666012,3.40359359659281,-1.93807528041028,-1.2210812776781,-3.3103166090276,-1.11197501012863,-1.97759328056305,-3.28820356526528,2.88609147657536,-6.84897793447677,-1.02923459062256,-7.46010298330266,0.0559060176229105,-4.33478342671028,-9.87456039324105,-3.54190332932228,-0.531558760456647,-0.141533268810834,2.07638272101207,-0.990302787008607,-0.330358452316133,0.158377625833497,0.0063514462492984,-0.493860013315231,-1.53765237842389,-0.994022490842227,45.64,1.0
11780.0,-1.35280569057667,0.450696823673946,1.00091982991737,-2.17666795003728,-1.80899275244163,-0.482753279177051,0.0199091111991783,0.469746589068771,2.52919938632365,-2.11416347016416,1.97657479696096,-0.999107955965736,1.66452057910865,1.61700851469375,-0.866139586801786,0.00564137942205188,0.359825147239485,1.05171282463925,0.078285066635752,-0.444198985977819,0.207283003734558,0.972637525448322,-0.041608472441753,0.549207214073176,-0.660901782729986,-0.38832311905627,-0.390024136153571,-0.233421949574328,160.12,0.0
119456.0,2.08198138688221,-0.857943843359608,-1.23375488072492,-0.925747707114265,-0.661549076788521,-1.10782499389978,-0.358120254332332,-0.318277759029604,-0.841876844855689,1.00859197192555,1.24043617764839,0.372749648369598,0.630913793559888,0.110227826373887,-0.397794383664921,1.06869228469197,-0.11353553266661,-0.849735167714944,0.63556588669233,0.103477219830166,0.539428401030652,1.46467090662133,-0.0617131721567108,0.156437911047539,0.147152866186188,0.0434018434274084,-0.0448049266313051,-0.064385538988177,60.85,0.0
12095.0,-4.72771265581559,3.04446910225824,-5.59835426695611,5.92819080241929,-2.19076972938784,-1.52932296564747,-4.48742195988547,0.916391814103266,-1.3070104231933,-4.13889121357616,5.14940878300581,-11.1240186070579,0.543067765541171,-7.84094220494304,0.743633944785042,-6.77706923974191,-9.93176515376766,-4.09302112201074,1.50492485905709,-0.207759445103882,0.650988236282379,0.254983288954681,0.628843468802127,-0.23812845429317,-0.671332331960485,-0.0335900627800998,-1.33177732223058,0.705697590023144,30.39,1.0
74225.0,-1.66021177113866,-1.24186578104195,1.79612464043082,-2.15524011136253,-0.340202214931379,-0.634322272528066,0.361433685702227,-0.172885205368168,1.9559659138856,-1.43760727842029,-0.406200428339306,-0.0967976276821216,-1.10060209112834,-0.500580487260145,1.15957216767677,-0.376989479380131,-0.221707958265912,-0.234026797407196,-0.189543403462484,-0.685281881648728,-0.165678262945593,0.439681353634636,0.709489009911087,0.0836285434859951,0.240565625831299,-0.148506440992814,-0.0734824337197527,-0.389823945116594,100.0,0.0
47752.0,-7.08315058256332,3.75231843163786,-1.97371390032502,0.0696389544802084,-3.21730915595167,-1.12775695421079,-1.97687381894547,2.7093566250918,2.01157801284233,2.57029545121938,-1.11649234178192,1.60226328528404,0.891201334399539,0.369825884719998,-0.122728199039813,0.35945101693704,0.860378016356053,-0.219523302010364,-0.320180688786806,0.16793680578985,-0.276250687865265,0.496212741633679,0.503956195195282,0.776930772383764,0.757345158511647,0.485618088546222,0.598314973562347,0.296323263731488,29.99,0.0
34629.0,0.773270797252968,-1.1147981812161,0.740681867428382,0.255501515997687,-1.27744450508738,0.0559133313043745,-0.566152457312957,0.18931566773056,0.80096543191635,-0.16578883936543,0.660925563685267,0.352159593991999,-0.880568356478831,0.0827445438959559,0.159805199041934,0.734574861306171,-0.558701404531071,0.658247108965305,0.29113186843275,0.348621311560229,0.224492673951478,0.213760093320347,-0.264410877366863,0.0911722513744674,0.110220939463783,1.09084941882014,-0.0886139537643359,0.0383720168583453,230.0,0.0
4701.0,-1.3323371060971,1.57308997666738,0.256404918055475,-0.273209672239028,-0.327796085551032,-0.542288908226988,-0.096049208032103,0.971517371657596,0.961667274589761,-0.812988719959469,1.68564107516632,-2.0316337530092,-0.0372760318213882,2.55831738065762,-1.79964499808353,-0.0846087657631081,0.935219931119569,-0.0478675015318771,-0.871898557304315,-0.314396739552991,0.0130009417303448,0.251468868898276,0.0635450410407457,0.16350549561659,-0.478018408296466,0.268532233313693,0.186280257684851,0.147554836611007,0.01,0.0
30936.0,-2.31630081527755,-1.11051138046433,1.52448458072815,-1.5733019984442,-1.91283832207114,0.882113735446195,2.03207674823008,-1.53312300823449,1.89054698831912,-1.35429989201497,-0.349054660424669,-0.37895074216332,-1.24609137781766,-0.635086330748932,1.35651483380524,-0.402126605882059,-0.304446625112661,0.0401992205059473,-0.320824600820431,-1.08020162436181,0.548947564598702,0.507542550991807,-0.621718346691613,0.164918518379678,0.468587862990362,-0.621835031676917,0.0839393649415157,-0.372223136584234,577.58,0.0
121160.0,-0.376034904150105,0.372959372756634,-0.467807479565163,-0.65166939028034,2.18950369371118,0.601511080760019,0.921844838454045,0.183785019837615,-0.391565091825459,-0.685879316291415,-0.904322004744417,0.0193534127578004,-0.320181976316015,0.444137804786041,-0.0798481103237519,-1.37344009040458,0.490368157474357,-1.78881500316554,-0.869590297265183,-0.14130411083681,0.187387888433657,0.643352251565279,-0.0252919887477647,-0.516679656012784,-0.551483827910998,0.336074465723994,0.161560022178315,0.191958459488119,12.6,0.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
27187.0,-24.5902447690465,14.0445667815106,-26.2787005866145,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,16.2136267471409,-3.79409346877414,-8.37275316035861,4.90168265513877,-6.87283866404082,0.769776762734501,-6.82658448658054,-0.0544341798176028,-6.08495266503583,-12.375270529796,-4.81034474126699,0.936742237936608,1.64920202229571,1.77706277243531,-1.80487368611576,-1.14060456917063,0.152234466415679,1.71599702403257,-0.22047119903665,1.43495058143483,0.422491857762666,99.99,1.0
31498.0,1.1369112774914,-0.0739801565016354,0.785844475199218,0.886020404233881,-0.743651134203113,-0.46082578739896,-0.201020941767029,-0.0020658883054888,0.600001982985413,-0.27370636902451,-0.085806812468203,0.704020740143474,-0.227682641274659,-0.125482694540944,-0.172525867611704,-0.804544204306972,0.578602013821878,-1.20428720919864,-0.340441554288668,-0.158164930400138,-0.0267940370851792,0.186528623584171,0.00644699484874117,0.672650514577188,0.414895634920436,0.540317859664731,-0.00823122362798016,0.0121591506692536,12.95,0.0
67571.0,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103,-1.9017625315847,0.739433414882114,3.07189204639003,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.00542329080098884,-0.517194341398293,0.217469760178719,0.883558824493356,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.242275996603303,0.560916469624214,-0.540954584325348,0.150606446374032,-0.117140114799884,549.06,1.0
41397.0,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,1.0
87202.0,-0.41982017420894,-1.15597800832635,-2.09251550244986,2.78675032975706,0.736296592040403,-0.167291965690249,1.60002746290919,-0.117426851332358,-0.796953814299879,-0.133950251206468,1.03303201224459,-0.284367998317494,-1.20827980965211,-0.429211904447448,0.248945360461687,-0.928921529997167,1.67998551904683,1.31533886586358,2.22616065557659,1.27535802653094,0.48063971759843,0.533516931196614,1.28464540597639,0.516131270391061,-0.60294109971583,-0.305023689896282,-0.0213631449369425,0.129096385608294,451.27,1.0
66559.0,-1.35597414497275,0.775574177864178,2.31185190974408,0.0479747001124922,-0.292072936098375,1.65039510302565,-0.574459399170154,1.22486431949921,0.0917591781428271,-1.02914982521493,0.230528135366249,0.680979503496351,-0.183842733076633,-0.0677793165644787,1.09629635164057,-1.21790420253106,1.38408810157766,-2.06265505018093,-1.49945765514211,-0.103599023843579,0.100127790639743,0.54078906104663,-0.0215204708428537,-0.608451485110123,-0.105364121916846,0.47824445046291,0.244962929144003,0.0571391456660524,11.61,0.0
35585.0,-2.01900071938148,1.49126972926361,0.00522181572867197,0.817253270463702,0.973252233873376,-0.639268312778292,-0.974072997078786,-3.14692889107659,-0.00315907368902013,-0.121653217684609,0.0243696057661544,-1.07381224038496,-2.00276910919169,-0.895433620751722,1.74893630108012,-0.103527023620705,2.03119574973193,0.31759835677742,0.38676063692414,-1.02996468249782,2.83959610796444,-1.18544284096841,-0.142811875801854,-0.0861029384113329,-0.329113253522425,0.523601226377288,0.626282771397878,0.152439938058669,0.76,1.0
86883.0,-0.313785675969082,-0.0739961582226013,0.986873361088728,-2.631430934732,0.559573260755328,0.355141939126145,0.184210923471758,-0.0630870537553408,-0.488159013219461,0.106024962350611,-1.88110913495564,-1.13090596838948,0.623747730238823,-1.00659238815963,-0.382306507362916,1.50346326121237,-0.634923119770322,-0.827405427759549,0.139621355148297,0.321284022554941,0.229268995778776,0.889171179828619,-0.407822616177066,-0.338055939050997,0.186972645630933,-0.157988378729345,0.192469496484603,-0.0303997404444085,14.99,0.0
69987.0,-0.722450484777507,0.30375673199539,1.01260870869881,0.229597745507529,1.31077457151108,-0.298004043030786,0.0878822050917979,0.14854618384702,-0.796878109490714,-0.32834069817784,0.469955484381689,0.269445552545812,0.41463702276303,-0.185004618037348,0.6317560234056,0.619566785698341,-0.411841684158773,0.85422138648226,1.36563890889561,0.30374609444232,-0.14624759997901,-0.660617527153984,-0.0362152462361701,-0.87347352020097,-0.349180973870041,0.183406819235399,0.0779862671386785,0.140562968133197,3.59,0.0
54647.0,-0.443450080093665,0.742522846355924,1.14253586953038,-0.170670457604214,0.582941163911801,0.174404099928706,0.656900210718409,0.249760653490099,-0.825349487940344,-0.363398053343964,1.51705729853311,0.248366441754999,-1.09032170121045,0.751990844602561,0.48581495581009,-0.456692478708526,0.0983345189044111,-0.607262051587191,-0.377031823167644,-0.141370318345306,0.125509692338052,0.322577207049203,-0.142625095024239,-0.282764310257127,-0.102639743654068,0.370847408033503,0.020530830835443,0.0285640776097472,9.95,0.0
40542.0,-1.81881602168089,-1.25682952984892,2.17634279827337,-0.511663535590847,1.51683184562588,-1.2324528514537,-0.117083710954136,-0.0587855291688921,0.509435078157009,-0.911654799265476,-1.21741118363374,0.553476768435503,0.846692322243389,-0.874695933590436,-1.17323790353437,0.479574662730056,-1.01568575089067,-0.157448288147057,-1.49375127957773,0.433996329590694,0.255451013026914,0.480668367686158,0.0666320680977605,0.0941165100005677,0.258727134198107,0.160928502134493,-0.176626058396654,-0.077364835287254,69.99,0.0
75033.0,-0.430330205681344,0.985632693552081,0.645789437298841,0.317131047127407,0.616332206255463,-1.34746245720975,1.0782335690849,-0.161518267508932,-0.492855874580938,-1.03963769713185,-0.39560772252726,-0.664683930228673,-0.985700496668287,-0.660967626671015,0.344105202877093,0.530852433867815,0.278141865207384,0.355529916892446,-1.08122326117298,-0.115281935429531,-0.0163780179250957,-0.207609058231514,-0.164119225784612,0.255280162145255,0.454797817761532,-0.505032215885219,-0.0394559687978208,-0.00635758223393408,30.14,1.0
76681.0,1.0916049652802,-0.0581075880702874,1.25428087432369,1.70616410508304,-0.599379252984603,0.625339829389868,-0.463706785631629,0.22120053424754,1.07895380292864,-0.447631941920947,-0.912284677277167,1.58996909132682,0.875123413443254,-0.971332413723408,-1.82985060568532,-1.20101558430333,0.708955065443452,-1.49526567899913,0.168562931735945,-0.147328442044395,-0.405850165109943,-0.622842832175271,0.0759038585646688,0.112577031574587,0.466602980715599,-0.512944450427217,0.0998573104810436,0.0302221615095133,4.94,0.0
83945.0,-0.813921659317617,-1.2624970288162,1.31825710258198,-0.872124162548373,-1.82903125609842,0.960556062757631,1.04164342547896,-0.0196275716389729,-0.722850373953063,-0.461841025321624,-1.49875358608478,-0.255793245066051,1.46887148302192,-1.28780938137766,-0.939383745960946,0.923903572431424,0.294272837874484,-1.08746616833263,1.2575824502145,1.15571818566705,0.288188479034772,0.268381765904335,0.771045221826903,-0.43843795970738,0.28176593827465,-0.250147761882464,-0.0641905366214795,0.0564385942833104,436.6,0.0
54846.0,-2.98646550822273,-8.91229481688474E-4,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.00451796796642434,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1.79,1.0
27163.0,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.7848236618953,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.0464278465108,0.692785249374773,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.978636193358608,1.64003733516462,1.77339928248294,-1.74842552125898,-1.09310448820022,0.147807442391992,1.66379235724108,-0.221024471156944,1.45807561131952,0.43031504868091,99.99,1.0
438.0,1.28708679615122,-0.392364104516818,0.513359803877633,-1.23732191526381,-0.402555693452145,0.474908018518485,-0.793082016855567,0.146590332864756,1.67634214926718,-1.08998115355738,-1.05332965614475,0.913000340001718,1.74155209665714,-0.41863736420928,2.45109141968899,0.102132451481791,-0.824644921902987,0.58823897008389,0.278219130577292,0.0157370014781305,0.220590211202745,0.90136048017628,-0.276483933755331,-1.24999702156587,0.646934732794353,-0.440129993735316,0.127178484237913,0.0272241886153642,8.49,0.0
60353.0,-3.97521647515777,0.581573270980264,-1.88037210743636,4.31924127992395,-3.02432976021596,1.24079277107972,-1.90955892631241,0.660717557074542,-2.7526105653686,-3.55038539904852,4.83896418696128,-6.04023537903875,-0.374460483695606,-6.22194535944177,0.958758443736388,-5.07364263456328,-10.441008666182,-3.75552460094433,0.606452965011177,-0.656511434265513,0.578984295739867,1.39731081981072,1.04532195036713,-0.303999869268857,0.00529495925073387,0.235435243641064,0.962014797484666,-0.67355739317081,454.82,1.0
4462.0,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93,1.0
44113.0,0.83152178589299,-0.685065783159143,-0.940359163253534,0.206026363974646,0.369554047695904,0.151248966374622,0.586999785683976,-0.0974618440433082,-0.257402271199322,-0.00286448740752436,-0.140733099385257,0.115686603633675,-0.263959516418903,0.73683002031711,0.300587587626664,0.811544994966851,-1.09118080661454,0.293115147040971,0.977192045989893,0.488957137716165,-0.300847849680377,-1.58444930587922,-0.299309101406325,-1.40147992379766,0.335993310310592,0.216756611027201,-0.126774901326922,0.0287367380058978,280.9,0.0
41116.0,-3.60054350412378,4.51904694695796,-6.34088353532231,6.21476727765717,-5.829557636648,-2.4780949557906,-9.93841155861772,2.83008605053969,-5.65916161145799,-11.2981564915382,7.2529532268294,-14.2750918465127,0.18890328374228,-14.5559572107641,-0.338288547453357,-12.1465401437589,-25.1627993693248,-9.04284515066473,0.787578807808201,1.38474276211824,2.26377035551642,0.620749345000528,-0.094068667085379,0.536719087381271,0.398142307216228,0.00827658674987802,2.05352425334029,0.835749002954128,3.79,1.0
27626.0,-0.699505188759473,0.632150447621887,0.471408348422989,-1.31603194678069,2.88718480808609,3.4325049601472,0.673354071133415,0.443498456762637,-0.356076626127464,0.170530967934757,-5.28713865831379E-4,-0.506148737317156,-0.152404214817942,-0.12976728377644,1.08193830969127,0.226732071150243,-1.01808403840067,0.0570110721473685,0.509397057874712,0.364497121629931,-0.34971474466147,-0.758630274834166,-0.19303031443073,0.998051105952331,0.412490792173627,0.175057458029112,-0.1916893188071,-0.34718257727237,12.49,0.0
103808.0,-4.51734375344642,2.50022390414582,-4.01392753708116,1.18945163355882,-2.48686063585833,-1.41347553285281,-4.24570662259591,1.26508694822894,1.16882778968781,-4.51390660472333,3.69471123994721,-6.11044323287235,-0.110521636054475,-4.18455528093394,-0.93103463417672,-1.61471832598223,-3.35318018239636,0.236762036968587,0.0038960221310578,-1.05616226010439,1.32694422202396,0.102998961106284,0.508166904438541,-0.278017536127694,0.139721094971637,0.0646100247346309,-0.972358289293076,0.351359561196795,2.27,1.0
98228.0,-1.76999617054761,0.488310295419272,-1.16020875788339,-0.858353389283005,2.09657795027783,-1.52140688913686,1.73433093231196,-0.864189753193156,1.66269159739486,0.468923017077456,0.228176914124375,-2.27558348349967,2.46123397604904,1.38910111075914,-0.751490176605116,-0.683011808183686,-0.0279252568281085,-0.238132595009896,-0.169947910284596,-0.387720484544387,-0.339128831910359,0.835266187249594,0.585360700143398,0.601330909190809,0.124619171194843,0.065298360429262,0.776485719573097,0.0608067785945062,21.5,0.0
121773.0,2.00451170705473,-1.32279814588106,-0.776759375009584,-1.09130822980888,-0.844246691849912,0.219875972484106,-1.15534565713555,0.123629200807716,-0.0956498604973497,0.898311118452555,0.441362652743483,-0.129264720702787,0.223830781756742,-0.282268857463265,-0.019039905002621,1.77247232272753,-0.480460446644207,-0.218830834138921,0.753892912527355,0.197769948399711,0.457517258235513,1.10628150695102,0.0210168288955796,0.231822053121207,-0.177120742918786,-0.0951361271373707,-0.00977820688559364,-0.038795742215864,95.0,0.0
53938.0,1.13210682989171,0.302009979915337,0.925949409108893,2.32982001926432,-0.371531099584181,0.190589752627705,-0.39386375622701,0.213029133275032,-0.549360957358424,0.867106817328275,0.643944995218971,-0.0461712763897326,-0.829871872591358,0.431375234039988,0.189758658181433,1.26988951924012,-1.07692479173856,0.816623626034514,-0.802281705400108,-0.164234268869962,0.16377632537012,0.36942627873829,-0.104515272445808,-0.0096627214005887,0.416159961396051,0.102217725810614,0.00145405430212505,0.0154021728935814,10.65,0.0
48236.0,-1.0164903728321,0.0669997420618644,2.83217220161405,2.11859671140186,-1.5348538503986,1.07697389291159,-1.20398629053542,0.992537049841908,0.615081821878003,-0.556857136292136,0.303313960677805,1.60242397510407,0.43646874490562,-0.762363224303412,-1.51988426580692,-0.932629178178674,0.839748317359225,0.864890767797135,2.06686297181603,0.246958069147173,0.369117429895474,1.31011000902952,-0.0881514513733938,0.626675698382601,-0.24429171299687,0.0388658942981955,0.14602871583559,0.0475862011865379,59.15,0.0
27252.0,-25.9424344479142,14.6019980426299,-27.3686502881266,6.37839460769688,-19.1040334039646,-4.68480620428185,-18.2613929340355,17.0525663121462,-3.74260500983864,-8.233721369876,4.6648362538527,-6.52566786025865,0.92375858946558,-6.32597461208273,-0.0702237027595964,-5.83836021908828,-12.0616957125199,-4.77334851403019,0.852969608454831,1.66730429040185,1.78431598423494,-1.91775921336107,-1.23578743924962,0.161104731783341,1.82037804128869,-0.2193590586868,1.38878576213598,0.406809649908512,99.99,1.0
76136.0,0.516186555848189,-1.80891302302958,0.525760425878628,-1.01810867126217,-1.85935814231917,-0.619784890686406,-0.370395645691895,0.0516626455831572,1.81610703944624,-1.12125314720446,1.27026780526263,0.830581422062147,-1.26137754710753,0.307777790394181,0.79884910155441,-0.179487543362881,-0.17107994620919,0.850552362466655,0.780701052326812,0.5763504126665,0.382867145978449,0.454677501727069,-0.395285548091251,0.594514970425978,0.253201363464037,0.0501180905494086,-0.034354925594905,0.0753479117752583,364.5,0.0
43231.0,-0.240916827297206,-0.15728902548798,0.933617404588037,-1.06335155663585,-0.365046835532699,-0.0458720300542168,0.739444726169618,-0.194106668354127,-1.00615053103947,-0.246205687586122,-0.380045220222202,-1.29075013751781,-0.406895215983947,-1.57868587956532,0.211214244991366,0.797299701840414,1.3789999060727,-1.34148410268839,0.558435965765397,0.462378638016254,0.0180881517866908,-0.00790880979179523,0.134878681675915,-0.383655692654127,0.0348409520783122,-0.320430823121022,-0.150677856775686,-0.178252497575543,146.85,0.0
45182.0,0.794234940458065,-2.52582069742671,0.707012850241272,-0.706442754565317,-2.07327778408066,0.725427009237662,-1.15267294786995,0.0243053250340296,-0.62058805077211,0.81392565590903,-1.96753590639395,0.246432224559826,1.82965301263355,-1.76075757951039,-2.23363056627405,-1.09684953316378,1.03572392877284,-0.333655981489816,0.762877272735012,0.458731535925509,-0.292359756943302,-0.722903867741055,-0.370336165404189,-0.391973406594805,0.394229161511406,-0.200888923461672,0.039132740838694,0.0847653963636436,365.0,0.0
