Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
59385.0,-7.62692409246447,-6.97642000754641,-2.07791115073952,3.41675415987856,4.45875840248762,-5.08040779918275,-6.57894786782983,1.76034141396682,-0.599508728352202,-4.00174208524931,2.61176184321338,-2.21069105518154,0.145323220628924,-5.28167813117348,-1.44622731547596,-2.34217826208892,-4.44208205885268,-0.812202197039381,0.254771833248553,2.87526030369363,1.22479498325958,-0.656639147267532,-0.330810728527997,-0.0789460153087798,0.270305924800976,0.431119110160139,0.821381426988655,-1.05608777393768,18.98,1.0
55311.0,-6.15960693036327,1.46871292315117,-6.85088814665684,5.17470627250374,-2.98670392387712,-1.795054145699,-6.54507152628193,2.62123613805269,-3.60587012643541,-8.12216107491307,6.02903256317613,-9.22585530778592,-1.54675863096913,-10.3093341893072,0.308062393533042,-7.78732622111619,-12.8221770045808,-4.36767713342358,2.64398422133793,-0.289829585956863,1.06131418230601,0.125737468595024,0.589592331660844,-0.568730604518481,0.582824720935876,-0.0425826450995479,0.951130233081124,0.158996023697089,0.83,1.0
71733.0,-0.359020810052436,0.911877694469091,1.01064934410834,-0.455080410810537,0.561773893137253,0.178060447340352,0.53063532535152,0.207455241715437,-0.451943975148583,-0.120614792376699,-0.0205774203103179,-0.197364395720876,-0.56330142770438,0.406428315158149,0.326470981812419,0.819101057727812,-1.08662355648259,0.669531033733305,0.810970205091086,0.103493919580378,-0.27265273842997,-0.788422275783844,-0.189945241670014,-1.0447731507581,-0.0712636401969817,0.138970054470144,0.254857178160537,0.0956109131311958,3.57,0.0
81372.0,-0.88525408859895,1.79064923163963,-0.945148961205205,3.85343274655953,-1.54351007486649,0.188582114329739,-2.98838275644296,1.34405855095688,-2.29453470924744,-1.88617599041763,1.90428359307622,-4.00241403073237,-0.936955588407958,-2.80191542309724,0.798328052783254,-2.34873992555213,-6.42673430721498,-0.827308425201024,1.73238175785046,0.370040520565647,0.746159905151139,0.550802011985416,-0.0348823420887786,-0.56760840448119,-0.528317952733951,0.258782456503747,0.506892694941992,0.176735548819463,7.57,1.0
113509.0,2.05579700630039,-0.32666777306077,-2.75204095570008,-0.842316033286871,2.46307225982454,3.17385642307029,-0.432125923987824,0.727706200727824,0.608605870267216,-0.0751861699398929,0.0635044576008839,0.350563573253678,-0.141238322200309,0.690971618395625,1.2752570390935,-0.371962125028419,-0.601956802828445,-0.0526401462570187,-0.330590448442944,-0.180370118559693,0.269764951361357,0.844626646775712,0.0206746676928111,0.726211883811499,0.366624307004913,-0.398827514959463,0.0277351215052822,-0.0602821510762213,1.0,0.0
80187.0,-0.284915357765672,0.763578450208034,1.52203949437734,0.390775573201552,1.30052698093748,0.565301270551531,1.44686009331018,-0.866395279325031,-0.153127838771997,1.07373257268066,1.25148603735395,0.316055576525867,0.435633038992794,-0.512552476658498,0.710354156400658,-0.606862344788788,-0.876141761946405,0.186358082319173,0.645716099528941,0.249390172140475,0.035200898038025,0.749526323317461,-0.38724327210825,-0.636335722675301,-0.390355772307703,-0.434438457918261,-0.886223673726167,-0.701204566041677,20.0,0.0
75843.0,-0.377004360250623,1.03304602668978,1.35631712801448,-0.148727096399731,0.167879864609164,-0.613378548008494,0.692870442660907,-0.0329700083503576,-0.356798790305811,-0.310352051134209,-0.849977231747593,-0.229897390463956,0.0887411398326792,0.118101171252229,0.887652557157359,0.345108302688924,-0.572616283847831,-0.186304916519901,0.201859134796768,0.11063507055926,-0.261236386591667,-0.68878974476324,-0.0837059184305025,-0.134713175852396,-0.128664777691381,0.102235784008548,0.26453667017949,0.115849317408602,2.69,0.0
74159.0,-1.54878809850026,1.80869795041448,-0.953509033832342,2.21308539346999,-2.01572779170327,-0.913456844516923,-2.35601298316433,1.19716896702387,-1.67837405659509,-3.53865023182429,3.1020899271543,-3.99337305447702,-1.93741062327519,-3.82289410599595,0.830970110708369,-2.47535885382925,-5.21187516766885,-0.413871678166879,0.933262164554872,0.390785963777347,0.855138263312025,0.77474482148342,0.0590371520063436,0.343199807900813,-0.468937928609185,-0.278337986906642,0.625922215184372,0.395573378256676,76.94,1.0
47045.0,0.667352674053586,-1.96098184461569,0.841177719515332,-0.213183125574885,-1.53299357164741,1.18033465831683,-1.1113031855763,0.443672022198848,0.102701401933153,0.292836881655508,1.05506698515815,0.562622414545018,-0.316077850132245,-0.757849179686755,-1.40032034950565,0.0817061534657729,1.22505857827405,-1.73146318124175,0.43451718025446,0.535240588258742,0.49874632834168,1.14669227917492,-0.381759605447884,-0.19307313230475,0.391466551146587,0.0731917971724758,0.0350041535515016,0.0493681736787955,287.45,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
11919.0,0.856285622054912,-1.37032871656934,1.62963611870282,0.605606693630404,-1.93641936174632,0.465950350910432,-1.26797278761305,0.165116299796342,1.58900749253142,-0.0625358376833975,0.211196188748757,-1.99753664825549,1.90838670300962,0.564129837095612,-1.15951110442181,-1.96586690717937,1.46107061459693,0.85888540086354,-1.35780461875542,-0.227574059959327,-0.394698576446786,-0.45069786906111,-0.0240790530016948,0.378345615785125,-0.0137262118695438,0.534230082646978,0.0112639786480249,0.0560094470240827,188.9,0.0
472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0,1.0
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1.0
27187.0,-24.5902447690465,14.0445667815106,-26.2787005866145,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,16.2136267471409,-3.79409346877414,-8.37275316035861,4.90168265513877,-6.87283866404082,0.769776762734501,-6.82658448658054,-0.0544341798176028,-6.08495266503583,-12.375270529796,-4.81034474126699,0.936742237936608,1.64920202229571,1.77706277243531,-1.80487368611576,-1.14060456917063,0.152234466415679,1.71599702403257,-0.22047119903665,1.43495058143483,0.422491857762666,99.99,1.0
39569.0,-0.471176434325055,-0.247107468359597,1.42907845112504,-1.78752720697259,-1.62259257676766,-0.133360005412217,0.0368392393721351,-1.25389381632648,-1.66971089067975,1.30535497306448,-0.89172383014403,-1.1091657598288,0.0454359291013162,-0.986548220366061,-0.75372294742276,-1.01876180178488,0.869566907667964,-0.268432455573467,0.324729477087068,-0.593720939890388,0.348610291083081,-0.668985389324776,0.07728933446522,0.353864669428373,-0.0360812197724422,-0.346002430807711,-0.221003128346607,-0.255756984849025,116.39,0.0
119911.0,-0.283984411419347,-0.00972444782836799,-0.392931610578425,-2.29414774664929,0.659394650093129,-0.988781610789678,0.78832105008479,-0.129509160489766,-0.862093201152782,0.122539015268096,-1.7821817053531,-2.08960578552078,-2.27507771295399,0.27456696550608,-1.21855957072108,0.676060992521382,0.237408950059117,-1.37372533015119,0.31191919329274,0.0629318625895184,0.218312057695656,0.536576018541273,-0.167514999099928,0.451617854148727,0.0287281184906909,-0.216288923304156,0.324533219175186,0.226703874543114,34.0,0.0
11092.0,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1.0,1.0
82880.0,1.27848148469748,-0.66541248209056,0.406019377946904,-0.661858133360554,-1.16441463793765,-0.725798401027528,-0.55769268661444,-0.0507742869650289,-0.99672555634283,0.849490638181653,1.09909132536808,0.164035410652985,-0.471278127525434,0.431899093409689,0.353505378732782,-0.941742381737205,-0.2835211818457,1.44758725043559,-0.475832538328275,-0.434411494451795,-0.42311310764103,-0.909737493113015,0.10788108626831,0.330688576966647,0.0285455684458163,0.885234777294917,-0.0703986137927797,0.00580862738211179,43.89,0.0
53658.0,-1.73934096431325,1.34452078912347,-0.534379047474665,3.19529149873811,-0.416196142475576,-1.26196066822182,-2.34099093949748,0.713003645507275,-1.41626499933122,-2.9966693020716,0.747478135782509,-4.59661151187479,-1.92775970193864,-4.75707449850737,-1.2478148188713,-2.53549425081321,-5.35646454386042,-1.97474852459452,-0.603726269220942,0.00274947845372853,0.38318010845642,-0.21395221812466,-0.336639824887574,0.23707630076775,0.246002931555889,-0.044227636498999,0.510729074882634,0.22095159365596,0.0,1.0
49013.0,-1.37635345540295,1.1070314634044,0.60413031672835,-0.429947410345847,-0.397033612844091,-0.121897725297201,-0.341442030619757,0.905469950952014,-2.58096831403605,0.650487746607583,-0.0134336038159688,0.665658762112645,1.37439361297463,0.413777744260424,-1.2569440623154,0.10027091752856,-0.871291277886367,1.56670586249986,-1.8227419643832,-0.568300662103038,-0.263168713007675,-0.609750404143918,0.0333937871821149,-0.350842224946958,-0.404428269496187,0.643264929464793,-0.0707507115427661,0.0275131736428287,9.51,0.0
102542.0,-1.45687631770562,3.74030556080113,-7.40451844591174,7.44096403590735,-1.5498779534738,-1.66169686169337,-5.75721301357641,1.61501101078404,-2.19488072574389,-6.80713525144464,6.82579316213884,-10.3997491177692,1.83644883978883,-11.872845098188,-3.6423925983095,-6.0441031440521,-9.75077638654123,-3.11637225405711,0.0653171492484702,0.529557330911833,0.957897451629944,0.145339479676781,-0.0447039008346728,-0.544961671329029,-0.757756535554721,-0.00535236923589807,0.318152285707546,-0.323553622642371,2.28,1.0
76826.0,-6.61629292560656,3.56342789803106,-7.05890129814843,4.28434595524384,-5.09629887292392,-1.76861780360559,-4.93755412732933,2.74845954534783,-3.79675959454545,-6.8254901042394,3.25959475409854,-6.94389061823948,0.43597516308899,-6.94701030902337,1.01100406527995,-6.16683742461485,-10.564346602529,-4.01018815310236,2.14350179519978,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.057424927985318,-0.265838484019501,-0.514636936427821,0.388590269335523,254.76,1.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
28252.0,-0.356539434802765,0.0308020175799428,1.21739314934406,0.435355030900248,1.186685048988,-1.04378539344226,1.25997707130614,-1.17478948110551,0.248681724260337,1.0905924258921,0.590527418063077,-0.0754508040599058,-0.0484224425732506,-0.498882084032971,1.23963137670484,-1.00552993734647,-0.108765022982875,-1.37199097969419,0.380915044345394,-0.102697504375741,-0.456038978866404,-0.48166506237116,-0.0527172458022416,0.432107212870347,-1.17658077704448,-0.0560254730490235,-0.867413733525116,-0.785200800582642,37.9,0.0
117242.0,-0.0948942627380777,1.04950301035405,-0.328968616032775,0.785351569721602,0.155417526473981,-0.937476007058663,0.659366423651248,-0.317010138848733,-0.292679718480398,0.146669272150125,-0.458201426960305,0.716756816865419,1.59907110803272,0.407976503278267,1.84502421579725,-1.54116133180955,0.42650879384268,0.346468806414205,2.56236239091153,0.155072733412684,0.465277654445519,1.6400341709215,-0.176135505592064,0.156294243373936,-0.936398128766349,-0.148100981299521,-0.197566169127508,-0.0270374879227901,22.0,0.0
14073.0,-4.15301449873357,8.20479650456012,-15.0317142097481,10.330099825448,-3.99442609736294,-3.25001318447365,-10.4156978119079,4.62080391044331,-5.71124797098224,-11.7971810675777,11.2779207278067,-16.7283393320915,0.2413676825577,-17.7216383537133,-0.387299923381284,-10.3220166783853,-13.9590853730538,-5.03071003831832,1.19726633504633,1.41262488019492,1.97698839609887,0.25651048717528,0.485908106513804,-1.19882131436036,-0.526567394687845,0.634873502483478,1.62720907623952,0.723235068518316,1.0,1.0
77100.0,-0.695121817721404,0.834832014735003,1.61314087852601,2.0379299550471,0.6176487401186,-0.657479316741997,0.51399146589265,2.37929006701658E-4,-1.98021683843757,0.737201779578101,1.32996226530825,-0.204731784041382,-0.834899429447622,0.850810085292731,0.461634334030337,-0.203902313817473,0.180575651207145,0.193448207837655,1.48511492779974,0.263091774084794,0.104291475474479,0.0836003981549133,-0.221208423107407,0.595289598523601,0.161069109316474,1.25695392159405,-0.0475796283426818,0.0584053391938877,3.62,0.0
37457.0,1.17768979379692,-0.103608152771773,0.392020992666666,0.591672327942304,-0.233191391533657,0.120053082842892,-0.180797571345721,0.0662323022022008,0.573303777870209,-0.277956409206895,-0.894553605885348,0.409741890946704,0.0750909220221653,-0.125988485836691,0.1622699421818,-0.313218767910569,0.0930574786817301,-1.02109382663542,0.0911914713324523,-0.0785920309839647,-0.296458904632286,-0.701008779461259,0.0247202003066643,-0.427384796784119,0.305461156866774,0.346532986663395,-0.0118198550476941,0.0107399952089016,29.69,0.0
93897.0,-10.3008197578448,6.48309458751086,-15.0763627200288,6.55419115286706,-8.88025172157215,-4.47167242014489,-14.900688599735,3.84017023811699,-4.35844142237671,-14.5331616869738,7.58874088021049,-15.8357188077344,0.135035383391472,-11.5670059165135,-0.077026912374336,-11.4674297370042,-19.1729963590355,-6.96985638421183,2.21175583268581,0.113244363257218,1.50874842459643,1.04164209875775,-0.682789602968657,0.573543946252624,-1.6023889741646,-0.393520821299559,-0.468892515546761,0.105920160381125,1.0,1.0
80455.0,0.0695136512362955,1.01775282259336,1.03311730330273,1.38437598376845,0.223233203434278,-0.310845308967689,0.597286918079714,-0.127657870318349,-0.701533299108101,0.070738947747713,-0.857263147376562,-0.290899347347793,0.28933727321663,0.333124567854265,1.64318151571154,-0.507736802944997,-0.0242081756322681,0.371959731709263,1.56144732877125,0.148760467832171,0.097023106987643,0.369957060055605,-0.219265551505531,-0.124941334269867,-0.0497488217469676,-0.112945597925574,0.114440378446341,0.0661007963714832,10.0,0.0
38505.0,-0.638415542392551,-0.223348961275473,1.11179704816051,-0.23495542897548,0.269192747412657,-0.715384131450908,0.187850081945192,-0.0246882385930426,-2.12040090990741,0.73954724834518,0.782759964673506,-0.0669764769954197,-0.207657298565652,0.61777299998065,0.343163978502042,-1.65562449150621,0.0525124527453611,1.46931862203682,0.901375156848902,-0.0691228104136747,-0.545085480669826,-1.44670734665779,0.260262625319553,-0.0595906257049963,-0.44496842863484,0.242709874127392,0.0431623666120286,0.123675613343382,54.88,0.0
50580.0,-1.76606576811988,-0.558911468500058,1.24030261729148,1.31811816586919,1.45736489355163,-0.161141112794177,0.949954289440251,-0.663648730494693,-0.142009780729651,0.697068160035939,-0.384688657856523,-0.0533096623214401,0.991497021983494,-0.487398083546524,1.67575865937542,-0.555500863105353,-0.388906808138664,-0.230468028548413,0.714094595056239,-0.758780861674741,-0.21330021471291,0.942297361952074,0.866596126981438,-0.416444182225548,0.0969192376674192,-0.163177593941016,-0.036581667783385,-0.59485604604912,35.0,0.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
28818.0,1.35964226722434,-0.781512812593148,1.3504182792914,-0.620954297191706,-1.80194450913259,-0.533151194548173,-1.35548385055992,0.0621613872883104,-0.114653936440919,0.595974414736424,-0.41100552860754,-0.827626641208438,0.01830372432094,-0.550747173243972,1.35691089454598,1.72216317862996,-0.0301059179930441,-0.58919998421152,0.107429627252567,0.0678797301105852,0.428187285011821,1.19019451672732,-0.0738856229951759,0.42559708624833,0.30398215866457,-0.0409067746572422,0.0560517652172691,0.0317376185749883,7.49,0.0
2223.0,-7.54625563785945,3.05103278856251,-0.524684002837171,1.0052278573886,0.0404863731324729,2.75167570267749,-6.26740640433772,-19.1766570381783,1.04997561157579,0.521925034512657,-0.298362276160373,1.61800186236181,-1.33321608158592,0.696134815593945,-0.444602491382171,-0.456585810777397,1.50498923136101,-0.834555946723747,-0.606354508266105,-3.7858077723275,9.63941698507645,-3.05359697443999,2.64840432027636,0.429293573228599,0.300703885077078,-0.273082035260065,1.30066232600954,-0.641413440470337,29.9,0.0
56615.0,-1.39033349676593,0.136378149040926,2.2240999035552,3.14344097386063,-0.178946950988513,0.544272688587394,-1.06150508664408,0.982643073241247,-0.880699520251276,0.458041687491793,0.0299522360130007,-0.2580165888585,-1.33988465420141,0.45331250051254,-0.0714240311300748,0.363919868373617,0.127449674917209,1.03743557411187,1.38130211312836,0.241427051960287,0.150986099840994,0.0320743822248611,-0.0978313786851373,-0.0310439871307851,-0.325130541487383,0.187500481329994,0.0422187723091676,-0.0864544897272468,17.95,0.0
72385.0,1.1969675639109,0.649662201883197,-0.25664721583799,1.25818920414514,0.250554423346772,-0.718082114341459,0.246734545104176,-0.128816118525073,-0.146574662422629,-0.621770441945472,0.331796310474639,0.245886948583518,0.354310246572509,-1.1048089055282,1.26640094957036,0.192614719034346,0.92844116913595,-0.0326934274900271,-0.94409603166788,-0.11139939067919,-0.0196894409089634,0.0688957593485695,-0.0945512775549683,-0.023412871378023,0.63226875566448,-0.299225567120915,0.0510253606620975,0.0487130161614253,1.0,0.0
100223.0,-19.6418567335974,14.7063346696674,-22.8012376947782,12.1146718424589,-14.898112530969,0.840777704221173,-28.0112929096778,-11.9196388199434,-8.9609216998511,-18.9132433348732,4.971248707036,-12.6863075224956,-1.07144311342478,-7.38337003956967,-2.99243029925503,-8.58230865037102,-13.8065681285297,-6.00035879778826,1.42263161326029,3.83464904792346,-8.22887409813848,3.31817776987025,2.58521234602075,0.195008569338351,-1.19480304002391,0.0384229399473607,-4.12674625203028,-0.645329219040983,2.28,1.0
75581.0,-2.86636370525907,2.34694943137396,-4.05330668845935,3.98335888025187,-3.46318571327039,-1.28095301603103,-4.47476383461874,1.21665528478137,-2.30982869782019,-5.51550707258062,3.04839203447565,-7.12825076846601,0.00595580092517457,-7.49518733635876,-0.25108802193356,-7.5680148993231,-12.2236328477344,-4.89517519350497,2.52496746940249,0.270013154062001,1.04973156228305,0.475840283409025,0.404480059350581,0.282029789710327,-0.506901095688855,-0.371741093052833,0.615256964379468,0.803162841917988,124.53,1.0
29960.0,1.05362268110762,0.136105760869069,1.62438264528579,2.84123547184506,-0.801124204779906,0.607620696815604,-0.650761126998287,0.291785874558857,0.0681610088414862,0.529418435065479,0.655999017046948,1.49797091697552,0.532307271549135,-0.669254472987373,-2.28801543928656,0.129933279056812,-0.216537813289608,0.0229310436364824,-0.359564723923121,-0.131534997368841,0.0958369277933559,0.636395573295822,-0.126971334348234,0.600108121450083,0.585411141540332,0.180672278247103,0.0500867811419069,0.0206638723058018,1.52,0.0
53912.0,1.27632344338258,-0.870555729492217,0.815496417611617,-0.850925121446096,-1.18412932332927,0.243937009522739,-1.2347952750629,0.276223639610937,-0.538926550283722,0.744879543183563,1.19300056446886,-0.326481023611253,-0.40372154514542,-0.105460584979833,0.766055782212896,1.51258453531118,0.00329648787399687,-0.613964061939962,0.27660816735464,0.0742419671826545,0.442333228882784,1.15873759008832,-0.133348488808203,-0.269808464708933,0.338779368245957,-0.0167703715046261,0.0419476668093506,0.0107160115682757,29.95,0.0
95559.0,-16.308650062507,11.6148005425867,-19.7393862972953,10.4638662754002,-12.599145656022,-1.2023933184963,-23.3805078207357,-5.78113300512982,-7.81102238181602,-16.3035376590131,5.57362527301538,-13.6352161247268,-0.483236243869236,-7.35279224297253,-2.39268418895092,-8.72814239367754,-17.5988535455879,-7.45595632935304,0.169740705598221,2.10603387120175,-4.88498262418118,1.14091043558273,1.39295263139548,0.348996604820014,-2.16750975079914,-0.798753537981903,-2.94277507305079,-0.462679619023024,1.63,1.0
94933.0,1.8373943333446,-1.07665468151089,-1.08882903285145,-1.72163226501998,0.148859538076628,1.38173270719137,-1.06541814780367,0.46328047040323,3.34916643387104,-1.23549324478703,1.88860692216134,-1.65414860798363,0.856045149082427,1.87493437308967,1.07550071093174,-0.688592164074103,0.6546708887863,0.132142765517014,-0.276277096969694,-0.195191641351781,0.171019933451024,0.841911494925872,0.112287333738536,-0.98003304107076,-0.331209669999574,-0.101534502566473,0.0255903830499583,-0.0616313358313857,67.5,0.0
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1.0
90676.0,-2.40558049004183,3.73823496480673,-2.31784304058402,1.36744244056479,0.39400112765787,1.91993798476143,-3.10694204753682,-10.7644025337266,3.3535248599039,0.369936028027435,0.382172176843061,-2.26293253493218,1.21060458321664,-1.88061870491121,-0.934160416330735,0.235476804417352,3.32156931100987,1.90627082950488,-0.581355690647057,-2.14087382269319,10.0059980130045,-2.45496409501601,1.68495694696092,0.118263083149952,-1.53138011163519,-0.695307571119466,-0.152501562016877,-0.138866256312262,6.99,1.0
116067.0,0.949240654782111,1.33351901279168,-4.85540201400676,1.83500588341825,-1.05324529225553,-2.56282606985029,-2.2869856262026,0.260906489976679,-0.895365545923127,-4.54261203828437,2.45371037821171,-4.92519869522976,-1.20041197086128,-6.42437211273331,1.01489749133407,-3.12942132163446,-5.14703878335167,-1.81543652928925,0.520496923051347,0.424608328846183,0.306598169644708,-0.854626651528392,0.101176995923819,-0.281497410249515,0.0244439388949186,-0.107944111820021,0.625288550407281,0.315677390712111,65.0,1.0
76826.0,-6.61629292560656,3.56342789803106,-7.05890129814843,4.28434595524384,-5.09629887292392,-1.76861780360559,-4.93755412732933,2.74845954534783,-3.79675959454545,-6.8254901042394,3.25959475409854,-6.94389061823948,0.43597516308899,-6.94701030902337,1.01100406527995,-6.16683742461485,-10.564346602529,-4.01018815310236,2.14350179519978,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.057424927985318,-0.265838484019501,-0.514636936427821,0.388590269335523,254.76,1.0
76709.0,-0.474026613493569,0.97356823227155,1.66684865386096,-0.0951830316524778,-0.132191603878539,-0.704451276059515,0.576079352078712,0.0867916555864216,-0.61929745247458,-0.132354390648062,1.42703754650719,0.535936445830366,-0.411336557554596,0.415321293998613,0.168176917865465,0.349984813155726,-0.551043032715432,0.11565290568975,0.228883021460683,0.080464949364169,-0.16654436736635,-0.471355302354007,-0.00628099551615591,0.50763615155361,-0.262420590582408,0.0422228623228581,0.259735529595219,0.112272056307207,1.79,0.0
41743.0,-2.14441147422114,1.0734990949761,-2.77366294436956,1.38439373061694,-4.01547712730958,0.747235431622141,1.52563753547227,0.192987836205386,-2.43186196584916,-4.15583783449678,4.35477463025116,-2.87240010922107,0.468875462284219,-4.55566674751092,0.699671492981511,-2.90114077639634,-4.67466711122835,-2.21362325223921,1.29616504982889,0.668123787084126,0.14465327974064,-0.885681640451265,0.625098628062992,0.0965268919194303,-0.189454895625625,0.532908314019749,0.423044721673666,-0.210266310409715,802.52,1.0
116198.0,-0.837149990397474,0.0734280532360863,1.28036094926965,-2.74531919608313,-0.189439825909585,-0.0716737707882609,-0.0117689169561705,-0.0896417506760391,1.96235517283626,-0.772707774765727,0.81134531166497,0.430110856344271,-1.09165254035439,-0.271393316096636,0.563274427937108,-0.12059688090073,-0.805247783924778,0.899833385253913,0.696764856749975,-0.235899373311264,0.197234791067303,0.65532113024949,0.0259381543588471,0.695158146005549,-0.871297346125207,-0.550137096429643,-0.612678845718789,-4.46083285702157E-4,2.55,0.0
117349.0,-1.24958279326758,1.40996117666696,1.76515182043671,0.639321706252237,-0.29727238040007,-0.258906038879317,0.353164811565185,0.219991568285864,0.36609256466177,0.540691032009373,-1.06744070398137,-1.51483474691583,-2.38211463732364,0.431164972545243,1.76206348847873,0.11436772873759,-0.262932371006167,0.426196818309888,0.377138496955476,0.246660631595481,-0.250654922328511,-0.649199500422885,-0.150360357791095,-0.158015342596802,0.292287462225023,-0.636028509617527,0.414979878069647,0.276091957589561,7.99,0.0
47545.0,1.17671575912859,0.557090903443645,-0.490799622910899,0.756424293386678,0.2491915585394,-0.781870546568533,0.228750322026116,-0.0408400791377636,-0.432110564245139,-0.585778431385528,2.28193937592012,0.654566719272309,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482264,-0.0621660000083396,-0.128168129786567,-0.0401759895545737,0.110040347467026,0.437891432381746,0.368808854483266,-0.0182873480981415,0.0311734033163997,0.76,1.0
35866.0,-2.04448868873478,3.36830621710984,-3.93711139061868,5.62311973109633,-3.0792320390481,-1.25347411822809,-5.77887959312275,1.70742815771205,-4.46710312294842,-6.0677981503786,3.83978771072745,-8.27784094846266,1.49391490811495,-8.41668121212274,0.792297928201949,-7.86265882647354,-14.5708366290177,-5.18538553288232,2.41438956859515,1.11202761894884,1.48359421639379,0.834310712862216,-0.148485620188757,0.00166885452328186,-0.0389957310939217,0.389526401954901,1.30023645611458,0.549940374167289,7.61,1.0
35953.0,-4.84437152213983,5.64943864783758,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.74076745609347,-6.31169852901067,3.44916731253577,-5.41628435913526,-7.8335555711125,3.6573495649865,-7.7814479532704,1.50772042676786,-8.60475886835984,0.0105926875670707,-6.55397325691037,-12.6243936527694,-4.98990973846596,1.64541389333247,0.284555090358885,1.19488835625662,-0.845752531858704,0.190673885417928,-0.216443252531192,-0.325033100382822,-0.270327592956951,0.210214051535782,0.391854886292055,111.7,1.0
