Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
118591.0,-0.713757065843257,0.943089468843651,1.00795380023818,-1.11614565610826,0.847093755251003,-0.224917042231505,0.972729615486293,-0.0529630184452679,-0.248427214267001,-0.766242653246628,-1.82893681582406,-0.311448911738403,0.416595266009055,-0.123866703371654,-0.0145922815685933,0.266628834150611,-0.764776404218236,-0.0473125252389447,0.315521560095835,0.154800881525639,-0.135334618968904,-0.237289352755616,-0.549215382468194,-0.950804106768015,0.815684369884636,0.756409012134422,0.198817378408916,0.0926520323464063,10.0,0.0
17520.0,-5.26805322089363,9.06761342731767,-15.9607281345144,10.2966027898053,-4.70824109122294,-3.39537485177836,-11.1610570028797,5.49996263444947,-5.66737554592835,-11.6271935556579,11.0270590938161,-16.3880541668327,0.363921486512734,-17.230202160711,-0.437487559248993,-10.1223919213552,-13.6392089915234,-4.98645725844229,1.12678437819631,1.45587819528,2.00410994522741,0.191058399384387,0.622927669875126,-1.20926355739155,-0.374798862642666,0.64879803679546,1.58469734677224,0.720055870245492,1.0,1.0
33626.0,-0.19657415113596,0.495953262029037,1.13802685371265,-6.68131423898072E-4,0.0159007266848161,-0.458659147133688,1.04305155763971,-0.26380033416194,-0.355006336566226,-0.121465420569148,-0.316222804317629,-1.09350855233071,-1.6468332751525,0.511769113696788,1.61508869121502,-0.735777329528655,0.424362968018225,-0.581400147049113,0.856437017195425,0.170870331782794,0.0246569789750745,0.136002123117788,0.0129589742690117,0.11405567016484,-0.519732827790703,1.08444150334719,-0.132554461741745,-0.102599122993685,67.46,0.0
53552.0,1.21462870006786,0.30265913459579,0.277084253580169,0.643731996505379,-0.191408078026609,-0.60520570069104,0.00233964279577801,-0.0603507410922264,0.0412922651824175,-0.324011112546078,0.141017158309494,0.276477192974421,0.123990746246326,-0.243039985159674,1.35478052850785,0.189851628127187,0.277716526202895,-0.738180101316975,-0.555930432652807,-0.119382997012203,-0.261413072350402,-0.721843293459771,0.160542591049015,0.0316352604251429,0.140801814466086,0.124479169439717,-0.00697534186667366,0.0270956354408802,0.99,0.0
91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.00638849728163087,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1.0
73931.0,-1.78820548788337,-1.38806715428226,-0.211401133412807,0.976221451069481,0.302769597529827,-0.122842572866386,-0.00270459157818745,0.498809617648972,-1.55233074049565,0.513942180483903,-1.72074322615061,-0.393638791993265,0.25782632284752,0.502951278807946,0.439220774824185,-2.23802893510017,0.632872354584019,1.22552595255147,0.0189294953987605,0.528712457531861,-0.00259771062396867,-0.253128421120416,0.478696949288183,-0.798613566655995,-0.393766171054481,-0.199126051743774,0.327797553228386,-0.0271789060131063,235.98,0.0
1103.0,-0.846193832531308,0.675795149783855,2.86933219248253,1.05360345227766,-1.28046619337715,0.322660156000928,1.43699226251323,-0.630369624742743,0.099638043773721,-0.054900474823506,0.154944260677712,0.577476956161311,1.26863425214834,-1.05655221062163,0.784689563396797,-0.450760767319401,-0.240497393233746,0.072836383633769,0.256099780638109,0.120153951470388,0.102383692684961,0.940753649900483,-0.3625899193678,0.993945858444566,0.248993347457842,-0.23755479243821,-0.326676559179823,-0.403593292704303,213.87,0.0
87255.0,1.09701375302389,-3.14849757223741,-3.59707978507434,-1.21748971706503,-0.416661812633636,-0.817481687903975,1.00987463507488,-0.822815394107761,-2.25987886870287,1.39491002999422,-1.45666511436216,-0.849493972318462,1.13504261615317,0.254899529486222,-0.585946761104675,-1.15786806929242,0.516129972420162,-0.0992351790259435,0.0310789116972282,1.0602597328324,0.501938964432783,0.396512952126829,-0.8309906926287,0.198592700287372,0.528893762471953,0.23076869424103,-0.204865364939823,0.0368057316233556,721.79,0.0
35906.0,-3.51902954497457,4.14086717613266,-3.62820236883577,5.50567203744754,-4.05746250583351,-0.905945282755562,-6.65203112089008,2.63452416520597,-4.67940204045465,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.07045739646232,-7.39595692479141,-14.3296261567476,-4.86801023649552,2.46384303909831,0.898723234092648,1.58255593340505,0.778710245469243,-0.13570727840987,-0.00427780027496027,0.0327061591060809,0.362014053476722,0.900925137512513,0.554897499272323,9.13,1.0
53011.0,-0.979209815619106,1.54499233519749,1.62520104458657,2.37190554516782,0.0268124673931224,-0.254597673076817,0.312985611764163,0.374127316460712,-1.74805993026743,0.233499498247233,0.141029442378007,0.739110455012503,1.4014348305742,0.304518393091658,0.699624778953329,-0.059258349384983,0.166708297816008,-0.802402653183353,-0.755172998289269,-0.0683073394591104,0.186259032276972,0.377554401712237,0.0192370310906899,0.624775669569463,-0.455144200583962,-0.0715912934385954,-0.102100576245774,0.0815195422710839,5.45,0.0
34538.0,1.19479279995283,-0.123124528279768,0.12968167437012,0.1846203976023,-0.661332275189404,-1.32873783287949,0.229850073644778,-0.305389120911822,0.336278930903842,-0.260892389626495,-0.242816320387606,0.257053856056669,-0.450240958562715,0.254389582868994,0.162065608759958,-0.409176003160281,0.213376233175043,-0.817916838107102,0.232326291614469,-0.0302972254078588,-0.0437435654266816,-0.0943482144726985,-0.0816912011717736,0.813879383475807,0.472422851470964,1.09789257487163,-0.106353846035473,0.00265095052041731,49.5,0.0
62059.0,-1.64440309669641,3.1298519330804,-2.57697682172296,3.41557336328899,-0.448525407316687,-1.24189285626533,-1.9916521878557,1.00266488963021,-2.8090712430123,-4.15369240632128,1.39818511854919,-5.65326970240352,-1.23369413839885,-6.332512814541,0.458714800173025,-1.98360960777769,-4.92916202340023,-1.03848208531443,-0.133819199948815,0.290186829391141,0.417762091477206,-0.648575871519649,-0.318617393380036,-0.680412931832076,0.389868676205949,0.0557502963989842,0.394681955439504,0.298820725838569,6.62,1.0
43369.0,-3.36531852073793,2.42650326490524,-3.75222652688429,0.27601659835291,-2.30587029698066,-1.9615783188747,-3.029283444673,-1.67446174770883,0.183961286375875,-4.98092843827312,3.65788166668826,-6.40982235504524,-1.0873102947816,-8.50943318717532,1.43257178733402,-5.36989001074152,-9.06907940021057,-2.81980659631422,0.874542948076265,-0.0368373256714411,2.07000816413804,-0.512625728150551,-0.248501692422131,0.126549624264963,0.104166256940212,-1.05599732614735,-1.20016496678239,-1.01206584314534,88.0,1.0
110552.0,-2.45036662540267,2.10772866087808,-5.14066303982343,1.41130357398271,-1.69077950338918,-0.736427202926685,-3.65794634761755,1.94490590423047,-0.788387529063343,-5.62467713431414,3.51964234486905,-7.221590004268,1.20172802326675,-3.8114281425371,-1.70142802210083,-3.57140837935336,-7.31140729142311,-1.75435460658485,0.795448867520342,-0.130438203342561,0.800538093373868,0.364616671021501,0.233607611774679,-0.282077578211224,-0.320310972669244,0.49291998915127,0.35997644954193,-0.115471009476069,80.22,1.0
45050.0,-0.570139074611288,0.816626692694308,1.10590824840837,0.418966695794682,0.224293827280954,-0.0186465752128708,0.322305655467417,-0.00225233203878517,0.333885395488696,0.00415916683867443,-1.66340039036845,-0.171781200074138,-0.0183964555328787,-0.364973460607286,-0.209179288311706,-0.522497296073256,0.0121122542026603,-0.039850138199712,1.28312969738911,0.112873065053566,-0.0344715174037526,0.196109044825529,-0.255093964229064,-0.380931121430079,-0.249975570578276,0.46985411467996,0.120893725972193,0.23010289244117,2.99,0.0
41791.0,-7.22273130585545,6.15577293013926,-10.8264598371575,4.1807791786876,-6.12355510135628,-3.11413648152623,-6.89511228298774,5.16151637665229,-2.51647653288733,-6.40337055173194,3.18605794805635,-6.85557098142662,-0.837722614772195,-8.03661487513855,0.956969643768367,-4.55719345408278,-7.65470424350142,-2.58841864362628,0.718555009324824,0.818859416826789,0.91270032192132,-0.630358133073199,0.190886662173033,-0.0612634320139128,0.379774656663009,-0.266845465234688,1.19369457713473,0.257468457389868,99.99,1.0
93355.0,-6.07428309877327,6.1698620275566,-0.516452943783,2.65577200009814,-0.829953068745464,4.64163252147034,-6.37542935430754,-19.7007345403999,1.97045802757419,2.43498327232154,-0.683257890102385,-1.06827154049688,2.10779599790303,1.39960847764281,-2.0803041162105,0.899109595208995,1.30975431831184,0.742679733685921,-2.12522003884516,-4.11421781888454,19.3308299317447,-5.30947645470643,2.9061888736285,-0.494861647857103,-0.837644955747824,0.0496453620144108,0.959046978714175,0.267543285421027,15.21,0.0
41147.0,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,88.23,1.0
87185.0,1.84511090221425,-0.352027656768616,-0.725858834273553,1.12168604134696,0.0133194384750402,0.315050497552246,-0.343271883028055,-0.0169388110432998,0.751440749272822,0.142216039340575,-1.36675572187552,0.609128495429422,1.46169122788945,-0.269924947197032,0.752221342173063,0.646669955194181,-1.13204218180375,0.481014629141244,-0.524477551434031,0.0615451202147845,0.241016080168541,0.671248630443777,-0.00558172062199863,0.104510180595388,0.0299591804620758,-0.568229847436614,0.0419047309090532,-0.0115817633876137,96.0,0.0
44605.0,-0.569938339524192,0.779293125355182,1.16600554312254,-0.258226844464227,0.782205716572165,1.34588746629233,0.180316411379452,0.748801984569501,-0.471909795019593,-0.49438467745676,2.21820246453563,0.280449095217415,-1.36229795300765,0.150367161102572,1.42784080389852,-0.624726490982533,1.0363418312137,-1.42504468693598,-1.34243954716224,-0.098548032717484,-0.108355437225264,-0.189441546202625,0.113507516327639,-1.10584878765792,-0.550209710052593,0.187625294129873,0.304946609399227,0.0704243703603482,2.28,0.0
4462.0,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93,1.0
49992.0,0.512097667250747,-2.58371543707374,-0.00952256502953122,-0.782281188820414,-1.99425333015702,-0.452770786340426,-0.324239908886958,-0.223999838989464,-1.72464721021434,1.09132229642897,-0.200784347717968,-0.618165342372769,0.177166762002706,-0.267443120476882,0.078259669191693,-1.08737442838804,1.2224901134945,-0.777989425371719,-0.57816044339565,0.580598628322818,-0.0116137758268577,-0.617760911410718,-0.301262111091125,0.409459063350687,0.128029039324202,-0.29390587715533,-0.0438610666179462,0.101940976416818,496.05,0.0
93856.0,-6.75050851563533,5.36741605145469,-10.0546349530569,9.06447791765316,-7.96811808353808,-2.26379841398236,-10.317566180676,4.23766573099145,-5.32410880613734,-11.0923923688428,7.15408284221914,-17.1504052507291,-0.0953992277686904,-11.0301103643432,-1.95905455483077,-12.4485623424367,-22.6679054064789,-9.26460873295655,1.9823563171714,-0.0812198922441237,1.90903201764938,-0.34873973066671,0.425000563135111,0.674908669807175,-0.784208393488163,-0.247422102935353,1.1595813739152,0.197817874685768,209.65,1.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
71528.0,-1.28030395887073,0.750195449462681,2.46469421378221,2.76660510778833,-0.825783809856089,0.749067997723446,-0.892188954559038,1.03187367721249,-0.986619957091206,0.70688328715628,0.303958866659919,-0.872049047509886,-1.65038479086483,0.673065060610469,1.42191343132182,1.06394435252699,-0.352736432831054,1.74524756348032,0.807482163376392,0.309494577176088,0.353993394572085,0.691951851126343,-0.164075290483966,-0.0258773435455242,-0.00619979159281936,0.419160380401398,0.227662458284814,0.029757814664592,45.31,0.0
72028.0,-2.08650720522914,-0.7767306915341,1.31262826000576,0.702470470263056,2.8098027790573,1.11705513018606,-0.238941122306427,0.118158572915446,0.284413199389649,0.696960140781115,1.7331196745005,1.24705214009873,0.131663190771876,-0.398571344771528,-0.0163156892268317,-1.68852661168631,0.552955842780062,-1.89500768907052,-0.887557950479963,-0.575394419482797,-0.163665631428158,0.703994894463598,-0.614540103422396,-1.26628367620983,-0.496126855502732,-0.37239651757053,0.00339845981177613,-0.156640850270348,23.28,0.0
32313.0,-0.457664552981294,-0.0183356988231365,1.81548514684425,-1.6340541818536,-0.408565529907544,-1.01192369598117,0.564192510893087,-0.342017621817976,-1.21909697626441,0.192165227814649,-0.718186396934068,-0.806219927326196,-0.316749796097748,-0.153511226432031,0.451511969901941,-1.10434887015629,-0.374081376915971,1.01052514849883,-1.22751049514988,-0.345729562011506,-0.433647151426215,-0.800557700028641,-1.43638441592681E-4,0.370472615624783,-0.307494034045783,0.733774135810412,-0.167936498491048,-0.123141264151751,38.0,0.0
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1.0
35585.0,-2.01900071938148,1.49126972926361,0.00522181572867197,0.817253270463702,0.973252233873376,-0.639268312778292,-0.974072997078786,-3.14692889107659,-0.00315907368902013,-0.121653217684609,0.0243696057661544,-1.07381224038496,-2.00276910919169,-0.895433620751722,1.74893630108012,-0.103527023620705,2.03119574973193,0.31759835677742,0.38676063692414,-1.02996468249782,2.83959610796444,-1.18544284096841,-0.142811875801854,-0.0861029384113329,-0.329113253522425,0.523601226377288,0.626282771397878,0.152439938058669,0.76,1.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
84789.0,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33,1.0
68739.0,-0.46159260291154,0.663307800185864,1.35943890828326,-1.42372341280224,0.147219542042779,-0.686969227076272,0.65883305504784,0.0354690857892869,-0.402329773041248,-0.703291754857223,0.792849995942336,0.157366168154663,-0.735103991855966,0.402656998331272,-0.230145460752742,0.781776457571984,-0.948250888589942,0.266451723585148,-0.200484002768447,-0.146979201735946,0.0161546225754512,-0.0742070744265975,-0.165188655167017,0.0318888798737378,-0.358815942533512,0.750657073857845,0.00282443315048662,0.0990161657304257,1.46,0.0
34634.0,0.333499490680108,1.69987344643198,-2.59656116696059,3.64394526899047,-0.585067615145778,-0.65465853161144,-2.27578851019488,0.675228968561644,-2.04241592376479,-2.83487115980611,2.80200512615164,-4.39273243849001,-1.36967144973756,-5.32728665168661,0.16315896154,-1.35938947657172,-5.09518287931609,-0.338012656200231,-0.124137989024621,0.32934171405761,0.469211944535006,-0.144362651206432,-0.317980934036568,-0.769644309522666,0.807854587509663,0.228164299217237,0.551001873896763,0.305473419992231,18.96,1.0
61456.0,1.36469272368576,-0.496256075707664,0.309791299439556,-0.764795278052294,-0.866436836179467,-0.517506689973845,-0.527130871128608,-0.0892294873243535,-1.13038608396388,0.830015033480738,0.976525293091347,0.661349996452389,0.713973556307471,0.165627276531603,0.189740502163792,-0.944128674450043,-0.447014768142519,1.42858588450657,-0.35139266596857,-0.416983168801732,-0.415936551544061,-0.743743701717132,0.0526345232322831,0.0421475630996487,0.168737079726768,0.949907914239691,-0.0577380716143574,-0.00185236463301529,11.95,0.0
75978.0,-5.14072311805277,3.56875123426923,-5.89624545735196,4.16471993013258,-4.09119263947502,-1.98996029061886,-5.47243601705169,2.42282066166249,-2.90973525837833,-6.28780335064533,3.70431215185119,-7.26754953396678,0.329269938095914,-8.45897495556967,1.35448720090917,-5.9762209822112,-10.5760149147501,-3.52516124688807,1.73797600497073,0.318995199686566,1.13113028151049,0.118021510216711,-0.332704205017834,0.139940733895169,0.324757896441424,-0.180769130367976,0.177810382911191,0.661555355551591,99.9,1.0
50454.0,0.314222804741236,0.575270847674118,0.839595941747096,0.233970123244479,0.147217004210027,0.26325544329571,-0.0342562771349392,-0.896660313854096,0.180982402043059,-0.509937574145861,-1.52087277439569,0.875454245684544,1.53522555735128,-0.481334870925488,-0.623225661838448,-0.139739275283887,-0.337541160030535,-0.375725473308467,0.482628588911511,-0.117747143382858,0.63856102678621,-0.318528526990717,-0.341242730727702,-0.55070937309102,1.0436172673138,0.523579645795915,0.15044929775243,0.206619536051684,1.69,0.0
85905.0,-1.02226332089824,-0.485067171304345,-0.296560360933813,-2.18322908218568,0.103618658363156,4.43931601019766,-1.13797011218767,1.21978570202729,-1.71207324815687,1.28110690794695,-1.07274208964543,-0.940586429938643,0.339112977165064,-0.823433917794701,-0.784499050840626,-1.18135570655475,1.10662147242898,0.411110752959566,1.8006609737613,-0.324160999716986,-0.270181973963042,-0.08851261444056,-0.236615327526258,1.04672364460696,-0.090053292580519,-0.0735027682940334,-0.664917054526129,-0.497328328426089,142.55,0.0
108015.0,-1.26740783046119,1.00377919903149,0.299324973853905,-0.0780008106419111,0.457319415738559,0.463463536023807,1.33282216021305,0.198061118735274,0.646329584976357,-1.45265839838222,-0.626433959344299,-2.1896083656668,2.58967143289414,1.68558273934721,-0.925861448555255,0.723483783648859,-0.318037173248988,-0.0702430790447785,-0.930302054441357,-0.274286654096238,-0.502598229661646,-1.40058173967409,0.352136784327114,-0.132928786701937,-0.189562835798216,-1.32123168329622,-0.0477795937798456,0.0260993178555503,192.72,0.0
110087.0,1.93494645561548,0.650677737498259,-0.286957048622899,3.98782809057201,0.316051835129206,-0.0994493763543019,-0.0214831582313935,-0.172327298889228,0.508730034701461,1.07295520625891,-0.427567391481657,-2.777649223895,1.63714014878874,1.5710801214626,-1.44536681818908,0.908649625166723,-0.122016068028642,-0.104109917156777,-1.6840216339214,-0.344452123814994,-0.173601631022283,-0.190973581696087,0.219975571293889,-0.216596550704603,-0.136691885594352,-0.129953649978571,-0.0500768352982461,-0.0510818960798855,1.0,1.0
25198.0,-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719,99.99,1.0
27163.0,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.7848236618953,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.0464278465108,0.692785249374773,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.978636193358608,1.64003733516462,1.77339928248294,-1.74842552125898,-1.09310448820022,0.147807442391992,1.66379235724108,-0.221024471156944,1.45807561131952,0.43031504868091,99.99,1.0
77747.0,-2.87746080968532,-1.59508563593889,0.358613109914876,0.131930137430195,0.612132552934696,-1.75910693168831,0.593569372890178,0.450999491941756,-0.900137953628158,-0.708745979956698,1.10311742036212,0.518740123762674,-0.936464860317833,1.17082541890728,-0.437983157277917,0.524234533471151,-0.438879298088305,-0.0457711068046116,-0.330980377067454,1.0288717553051,0.107478302831493,-1.08687456767672,0.677543416710416,0.482071759901783,-0.19570709426811,-0.0815701691163022,0.0836511207487136,-0.199890888752933,269.85,0.0
25254.0,-17.2751911945397,10.8196653713117,-20.3638859739149,6.04661174671427,-13.4650333517322,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.15336803834587,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.41848727872681,-14.1027718764864,-5.01642333521081,1.39031436050276,1.54497046707519,1.7298040916597,-1.20809608165502,-0.726839224163999,0.112539673508366,1.11919347248491,-0.233188990129274,1.68406299250578,0.503739738280361,99.99,1.0
58060.0,-2.63059770314604,5.12575923008793,-6.09225454651378,5.52739306209755,1.60514485494011,-2.31988352953118,-3.20707570564086,-1.48258321071708,-5.07487063178104,-6.77833138248069,5.72525459149638,-6.94917182528041,-3.12779501198771,-11.090424813263,-0.800272569362332,-1.70750085360527,-1.68547301699574,0.274890838662414,-2.02888535240153,0.948863770149954,-0.527474204141788,0.220546094514546,-1.37110989476897,-0.504898994517705,0.382306792598482,0.395527722278956,0.782035950782542,0.62852786395406,1.0,1.0
3728.0,1.0852642117378,-0.769764967546967,0.541471481052567,-0.403655329743365,-0.923199021927576,-0.454656965256914,-0.46516439888033,-0.223549276121407,0.357740520297547,0.102163657464453,1.138086192251,-2.49760587825841,2.69097268760266,1.17107595252363,0.253362104892066,0.893349328645909,1.18327136447417,-1.83168519762299,-0.00553993794013925,0.34594806382107,-0.119935646472807,-0.475266349140759,0.0378841796187979,0.0302407874593505,0.109624295402189,-0.508979801608069,-0.0220780036095311,0.0402020288010379,154.83,0.0
40086.0,1.08369268125484,1.17950120574809,-1.34615039129229,1.99882440095464,0.818034176163642,-0.771419407716543,0.230307373480955,0.0936831311994367,-0.167594341704434,-1.95980925751416,2.80433477984687,0.312424168769405,-0.595976467281167,-4.66257695501824,-0.299515020029103,1.00141391934549,3.90282478361756,1.61960922680862,-0.888087464222472,-0.0601585380014646,-0.311999618117422,-0.639699711353317,-0.120249014807271,-0.180217694458199,0.609282565276013,-0.339524442352566,0.0967012906089022,0.114971915513805,1.0,1.0
43494.0,-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,24.9,1.0
121691.0,-0.877692381195541,1.46138199461101,-0.504330449622356,-0.898930616753875,0.252970539803236,-0.589572102706044,0.553497624747122,0.371431934109815,-0.00369505588932261,0.254298664696321,0.265822449962251,0.884326064662597,0.149610603671519,0.402380432717606,-1.0773684932957,0.309836673807535,-0.694930653833977,-0.108580689360148,0.32390223602163,0.111845854779193,-0.244433429069291,-0.592241927084576,0.101575000789989,-0.507045359411418,-0.332146265083682,0.14992232689051,0.198125550599268,0.140560702284737,10.74,0.0
61477.0,-2.07794567187808,1.56564092870585,0.696101662539782,-1.54284299984394,-0.990900470395146,-1.11594952502051,-0.0186469851631006,0.536595111437962,1.42405430457393,1.44331988056553,0.981349431372749,-0.74891829957129,-3.14189558753431,0.420827994522756,0.22395465872674,0.847194818436171,-0.684099624863398,0.344220462198824,-0.70800020778408,0.539494045714312,-0.270686203561921,-0.481708221622962,0.0948251922527279,0.469539315675362,-0.108602958363309,0.703015067297751,0.473498577473244,0.18517054536673,1.54,0.0
56164.0,-1.39246690683794,-0.868286954875604,2.41921510165907,0.758392641954779,-0.190085229900315,-0.30327607532106,-0.0676704015487953,-0.0119730727784586,-1.40593354836908,0.855319901366378,-0.081788453643962,-0.314071708369386,0.514527797007396,-0.243736291414983,1.7654300856083,-2.02340092277819,0.348757604870204,1.31247291274309,-0.732910295609615,0.45389987359842,-0.0677164499852518,0.0913422624419889,0.318904088869535,0.344613974651024,0.205723894866046,-0.124548009319891,0.147945306329617,-0.0367614654039046,158.0,0.0
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1.0
