Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
59385.0,-7.62692409246447,-6.97642000754641,-2.07791115073952,3.41675415987856,4.45875840248762,-5.08040779918275,-6.57894786782983,1.76034141396682,-0.599508728352202,-4.00174208524931,2.61176184321338,-2.21069105518154,0.145323220628924,-5.28167813117348,-1.44622731547596,-2.34217826208892,-4.44208205885268,-0.812202197039381,0.254771833248553,2.87526030369363,1.22479498325958,-0.656639147267532,-0.330810728527997,-0.0789460153087798,0.270305924800976,0.431119110160139,0.821381426988655,-1.05608777393768,18.98,1.0
85181.0,-3.00345942213401,2.09615030972986,-0.487030347865578,3.06945315960973,-1.77432868427117,0.251804209642436,-4.32877649482139,-2.42547814428288,-0.985222033510513,-3.99521073403213,1.8806015528528,-2.32517912777326,0.636458662971611,-5.41749934539643,-0.262909464785021,-3.81808566437699,-3.70070702592749,-1.99141207812339,0.779950535234061,0.692537380835205,0.163966694003732,1.24564832133152,-0.269241340185825,0.537102119409512,-0.220756683145222,-0.0595547732936557,0.460709677482052,-0.0335506071081744,2.0,1.0
45541.0,-1.51924353075082,2.30849245367643,-1.50359931953802,2.06410058377601,-1.00084505842829,-1.01689703316417,-2.05973051990126,-0.275166374590629,-1.56220609694371,-2.75579692797163,3.43824825990431,-3.52152936013651,-0.918761288376486,-4.45210024854037,0.499313753853031,-2.90790343439971,-5.24864639527919,-0.936814652613817,1.16012029433585,0.175018552247898,1.30787143187069,0.102825644139183,-0.0177462832428156,0.149695925673219,-0.0966024680642115,-0.369114567720136,-0.0192440931269227,-0.20831909164279,1.0,1.0
65422.0,1.10938685887766,0.299858942809987,-0.2825550672381,1.01964923630293,0.466846277065876,-0.145583606448961,0.482727388048091,-0.0954574294558647,-0.693399680474252,0.182393491344715,1.36828219499796,1.22456378869682,0.645804032815533,0.640921376913513,0.149717301217781,-0.200556372451925,-0.456720275709583,-0.298098089719269,-0.273563025308558,-0.0162126260815111,0.0993392261348407,0.253366870844122,-0.220388469606747,-0.267130039807995,0.790863095798853,-0.255876270328007,-0.00256980052666937,0.0047468352398935,53.9,0.0
70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.00552418359572104,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1.0
60353.0,-3.97521647515777,0.581573270980264,-1.88037210743636,4.31924127992395,-3.02432976021596,1.24079277107972,-1.90955892631241,0.660717557074542,-2.7526105653686,-3.55038539904852,4.83896418696128,-6.04023537903875,-0.374460483695606,-6.22194535944177,0.958758443736388,-5.07364263456328,-10.441008666182,-3.75552460094433,0.606452965011177,-0.656511434265513,0.578984295739867,1.39731081981072,1.04532195036713,-0.303999869268857,0.00529495925073387,0.235435243641064,0.962014797484666,-0.67355739317081,454.82,1.0
74688.0,-1.18182256507809,0.747699786101994,-0.561271069590917,0.625009157482249,0.570489924613036,0.787652635953429,-0.17904339934432,1.03474071769769,-0.91111383359265,-0.375707429860497,-0.419977602624162,0.388612414835794,0.292309144758232,1.05458592920134,0.681195482403758,0.421052161140435,-0.484913480141213,0.791621033718126,0.943611876434278,-0.249472395166147,0.178444440765947,0.310294215403652,0.0456626006140939,-1.69986292720706,0.0579813369320244,-0.210510415653169,-0.180831756694717,-0.323393343112543,25.1,0.0
94097.0,-1.33516791742282,-0.958287979548534,1.0540400453448,-0.727132191805776,-0.576133856569359,1.32943328135486,1.99827120383617,-0.11545289770264,1.57776562631639,-1.62319317769626,1.14598754359626,-2.14787035072394,1.54146439304358,1.14184709377331,-1.48134048415203,0.518218536994546,-0.529571259884568,1.32078101263236,-0.802095094075716,0.984251925067845,0.37930515475474,0.672791663369344,0.799489619726819,0.186989489931563,0.245058899710155,-0.409445489311245,-0.228084496157894,-0.0581611479047054,498.86,0.0
53658.0,-1.73934096431325,1.34452078912347,-0.534379047474665,3.19529149873811,-0.416196142475576,-1.26196066822182,-2.34099093949748,0.713003645507275,-1.41626499933122,-2.9966693020716,0.747478135782509,-4.59661151187479,-1.92775970193864,-4.75707449850737,-1.2478148188713,-2.53549425081321,-5.35646454386042,-1.97474852459452,-0.603726269220942,0.00274947845372853,0.38318010845642,-0.21395221812466,-0.336639824887574,0.23707630076775,0.246002931555889,-0.044227636498999,0.510729074882634,0.22095159365596,0.0,1.0
82978.0,1.36425428370169,-0.320347322174897,-1.52426474291499,-2.05489097569209,1.91270969979139,2.84243305796039,-0.491217638800673,0.691940472964213,0.990359624935062,-0.878759997314444,0.0619760693807308,0.439512701156112,-0.00881048797530707,0.529700445712497,1.82099258093841,-0.282560938476482,-0.711355536291581,0.519683416300686,0.859093580904015,0.00566919102823164,0.034465128083629,0.102245901881112,-0.193838965818131,1.03068578870674,0.960491101023278,-0.578627317922332,0.0496893929989947,0.0132771953098119,3.03,0.0
76826.0,-6.61629292560656,3.56342789803106,-7.05890129814843,4.28434595524384,-5.09629887292392,-1.76861780360559,-4.93755412732933,2.74845954534783,-3.79675959454545,-6.8254901042394,3.25959475409854,-6.94389061823948,0.43597516308899,-6.94701030902337,1.01100406527995,-6.16683742461485,-10.564346602529,-4.01018815310236,2.14350179519978,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.057424927985318,-0.265838484019501,-0.514636936427821,0.388590269335523,254.76,1.0
107905.0,2.21143287983824,-0.559575498786205,-1.1792303684234,-0.690917935898197,-0.46087883152408,-1.18054133331991,-0.436533942462936,-0.449363790883053,0.699346271916504,0.498386603736538,0.648735892306098,-2.99352467705501,1.90107452304566,1.4505559866677,-0.405561515070856,0.767825655071472,0.983198886693005,-1.12559784463657,0.0937322123202009,-0.0500495372662179,0.302247295860132,1.10579127280828,0.0770949087975167,1.1486687705548,0.154407745730351,-0.0292115476603846,-0.0697561047961726,-0.0608465548949437,15.0,0.0
43369.0,-3.36531852073793,2.42650326490524,-3.75222652688429,0.27601659835291,-2.30587029698066,-1.9615783188747,-3.029283444673,-1.67446174770883,0.183961286375875,-4.98092843827312,3.65788166668826,-6.40982235504524,-1.0873102947816,-8.50943318717532,1.43257178733402,-5.36989001074152,-9.06907940021057,-2.81980659631422,0.874542948076265,-0.0368373256714411,2.07000816413804,-0.512625728150551,-0.248501692422131,0.126549624264963,0.104166256940212,-1.05599732614735,-1.20016496678239,-1.01206584314534,88.0,1.0
32996.0,-0.631160287663724,0.337275025320732,0.5173894241054,-2.51038949064412,1.22311322368454,1.75536537386473,0.261324408833684,0.616631265296943,0.975208448459879,-1.480962199197,0.920010826524742,0.933251394025752,-0.752606496964185,0.302630502220287,0.675677051849527,-1.35873180347334,0.274601727493202,-1.27481887508136,-0.727032839978743,-0.355155872208025,0.017035449404485,0.174877344016855,-0.163225788031835,-2.20960513732903,-0.0974474252260066,-0.863284726184553,-0.130908885139081,0.0052824188163873,1.0,0.0
69808.0,-0.365258590957261,-0.245872535282418,0.330455630899531,-1.46306986769409,1.74133927075481,3.96491351982434,-0.419080572160283,1.0985925893259,0.552934285601863,-0.807385393479172,-0.800754003627733,0.0896073629981986,-0.151297176721091,-0.470818741648074,-0.425746078585371,0.0925177504467589,-0.377141858864925,0.0299313646240866,0.958207389982592,0.248122046723816,-0.0925638687965637,-0.314779893557763,0.21009833964249,1.06378845247309,-0.780744238505941,0.804389851596197,0.115380684110058,0.17993836634232,72.91,0.0
36829.0,-0.917716556190243,1.08284022088734,1.76716481595845,-0.0722340638760149,0.10866844791624,-0.941623405584201,0.75478862598309,-0.104347801960875,-0.481150853091247,-0.291644317289087,-0.438625693700558,-0.238388600194427,-0.243313266477821,0.1894448359381,0.852543356073426,0.0681770390815129,-0.293806097772626,-0.32038716840915,0.124250406613454,0.0829669207052969,-0.192007358976499,-0.540569493373024,-0.233614953352335,0.381520315279365,0.261168012441487,0.213230921029417,0.132210708489495,0.112544905551842,7.81,0.0
24445.0,1.071064067211,-0.0187229858043785,1.28244035556989,0.887333308330217,-1.0098363890502,-0.754686376536727,-0.389797940029988,-0.220969790277821,1.56361480283613,-0.541029335589666,1.11881037691124,-1.53225336270312,3.04119074200674,1.19458573059511,0.510934465921689,0.482837348339702,0.210014588310385,0.028063999992443,-0.73004157408219,0.0851808685411842,-0.0774829285350263,-0.0513299482248246,0.0394713380476078,0.712062254873486,0.101850591972186,0.321692155163118,-0.0374557673990571,0.0377891539306556,73.61,0.0
26556.0,-19.1798264145873,11.8179219897853,-21.9191735807843,6.0862356342864,-14.7088447898427,-4.30888760741835,-15.3579518065836,12.8571650181242,-3.99986076978115,-8.9286556608751,5.8492930661792,-8.26164983722413,0.153829148314596,-8.82935922766409,0.00887883882572681,-7.0709530089254,-13.6297209427085,-4.9588298158479,1.27209136353211,1.572949614923,1.74680154191934,-1.35314876613352,-0.762965072731218,0.117027851903743,1.29799375563032,-0.224825057048525,1.62105238966989,0.4846144027264,99.99,1.0
59669.0,0.326006629816884,1.28663756547088,-2.00718128715265,2.41967479633278,-1.53290169734535,-1.43280331503216,-2.45952963994058,0.617737791926574,-1.12586103037287,-3.23678401592309,3.5617949640183,-3.91467935228848,-2.12495645598654,-4.45889502952153,0.578201875425492,-2.3433041192933,-5.07145010804216,-0.749172320846648,0.22842274838649,0.222666683155765,0.556894674408544,0.169775528574355,-0.174357059251063,0.308061323046213,0.710996128051644,-0.23102981819073,0.580495233837149,0.30098403791885,6.27,1.0
34521.0,1.08123377540659,0.416413936043849,0.862918740651629,2.52086280678918,-0.00502050005851413,0.563341022808024,-0.123372251574041,0.223121852791809,-0.673597550149872,0.644549730341658,1.1205051770709,1.23777331256672,0.342362114422749,0.0383719793321978,-1.19450308848281,0.0854063439558358,-0.219143226460215,-0.694259215394403,-0.655269928208246,-0.16524877677618,-0.159387123973102,-0.305154013019185,0.0536197364326817,0.0117614442207135,0.375145782072105,-0.106298753298543,0.0210082653765087,0.0105592082435436,1.52,1.0
25426.0,1.12533553530785,1.13014648418496,-0.962975334759173,2.67568785863118,0.990074518469203,-0.243317741184431,0.316192138064781,0.122960131988498,-1.1433427947576,-0.369908966047961,1.83449419801385,-0.491243315415958,-1.12990700459946,-2.23862224442526,0.27846874170613,1.47792560308038,1.77645429510255,1.14928218583042,-1.30699464468423,-0.138813697509247,-0.166736918429935,-0.52193383894905,-0.112376257435029,-0.592076750460089,0.520791314299405,0.0433535805717847,0.0151590212632604,0.0636117222853327,3.76,1.0
110288.0,-0.710237222572919,1.09354607772638,2.42863725089767,-0.244842652596681,0.23641300805735,-0.186467865601855,0.816787539092656,-0.55011752335911,1.78938141256734,-0.547378135080187,0.571376074720929,-2.23692040279013,2.45168460518898,0.774537207873632,0.608453089930127,-0.485960177208117,0.186050253385928,0.278357576076392,0.440770250147854,0.272196658643121,-0.364586217200806,-0.334640522039416,-0.328667750445252,-0.0985152692066874,0.290979818781647,-0.763710104140373,-0.258471513607051,-0.314763505614246,6.95,0.0
79516.0,1.13106651089469,0.21875751859838,0.457257006110809,0.952147783752747,-0.129000804194205,-0.0897784824445692,-0.0535701735568282,0.0905564927785858,-0.225878052457565,0.114474656022014,1.56940348288096,1.05388624489414,0.0481241145045966,0.535506545718002,0.562244069271852,0.0743429722584956,-0.455132320853435,-0.130897002608349,-0.443680438330709,-0.135836970938204,0.031456671917515,0.102703184565319,-0.0112430387140735,0.0153059629710667,0.440300812411988,-0.427848333961001,0.0342057154453693,0.0137637982770077,12.58,0.0
34801.0,0.102612598840494,0.142919822876372,-0.846556372091278,-2.64374780351786,-0.307852057327982,0.276134025100418,-1.26674757106041,-3.38128751666469,-2.24286566611474,1.55311011127122,-0.123588731040982,-0.164723463935773,0.885814624350632,0.0933987663602411,-1.14696525136825,0.101571644751787,-0.23547478243127,0.609190999754463,-0.297512283572217,-1.03765431619072,2.92917724919469,-1.00955153931431,0.142054294569031,-1.07509667232738,0.458960050043228,-0.236819696927932,0.351321611488976,0.293551689898673,15.0,0.0
45463.0,-1.47689343619361,2.12231379246165,-1.22946956041319,1.20184879823143,-0.343264387787516,-1.31770390932283,-1.52814215893659,-0.620953383361586,-1.21304032250238,-2.97526724837752,3.53221960237349,-3.68263987014104,-1.15477748628793,-5.16522922685485,-0.240091425455286,-2.40492728839102,-5.67173864053893,-0.99429395124741,-0.289935891439032,0.276893466308702,1.18603560532412,-0.0402148700651311,-0.238930086824211,0.110144325976026,0.0454183699836296,-0.56923231725429,0.481018701576887,-0.0475554426964208,1.0,1.0
64785.0,-8.7444146436792,-3.4204679837707,-4.85057473189452,6.60684578567387,-2.80054617200457,0.105511583647205,-3.26980129883546,0.940377922978903,-2.55869060182863,-3.62477471396623,5.26786160380362,-5.58369692598496,0.173895592410693,-6.67997675520914,2.08419914311417,-4.3488914455328,-8.76078602293495,-3.40754854415232,1.33293006548133,-1.81831542477292,0.102912553839685,0.311626102287519,-4.12919549979785,0.0346387321763146,-1.13363123097119,0.272265246225774,1.84130726881613,-1.79636258672205,720.38,1.0
86444.0,1.99128255997607,0.232966560376527,-1.51855286048552,1.28630630519606,0.48759155544464,-0.864960442376476,0.565007404731622,-0.301136738473584,-0.128716458838053,0.416781029075435,0.875734500358854,1.2713857669184,0.0703977812170255,0.647782153923838,-1.27364999026231,-0.588723721268388,-0.371698356916975,-0.247171169561968,0.0329961487105828,-0.277408642561739,0.108684301968219,0.5408789853141,-0.00397392796523743,0.0350735775413559,0.433505980849151,-0.513001224704212,-0.0144362447103221,-0.0714163937663723,2.83,0.0
76876.0,-1.29835900258265,1.07967115744319,-0.180677930886891,1.28783908383189,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.544410418956,0.706999574201444,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.31536513941655,3.63919954823548,1.62342609471098,-1.53933883157799,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.442929877216587,-0.522832450531743,1.04856507220322E-4,0.135698346061769,1.0,1.0
42014.0,-1.98695127003207,-1.82603719583336,2.09849347448027,0.581047316817254,1.91615718925494,-0.518088012280775,-1.61539779541169,0.821863164090344,0.509441353427978,-0.392565643697724,0.876980863129424,0.299525149301118,-1.73665158380559,0.310785126082249,-0.0821434389671463,0.0643720753271093,-0.267055903332443,0.0281442101056732,-1.38941813017258,0.201185096585156,0.408247619239364,0.603357991531085,0.466355472951006,-0.347134696879258,-0.843728960393686,-0.636322846016135,0.173857294855994,0.229460012378554,5.93,0.0
102625.0,-4.22122078925031,2.87112058054735,-5.8887158872207,6.89095207502484,-3.40489435037622,-1.15439396843915,-7.73992801001653,2.85136330092288,-2.50756869395709,-5.11072764247853,5.35088988417692,-9.29980722738699,2.79314035729228,-6.10655192524523,-2.10694702580884,-6.25062921491661,-13.5663252216994,-4.19278019670633,0.510570181831806,-0.227881506131312,1.62059124560534,1.56794700869044,-0.578007459600926,-0.0590448081819941,-1.82916881940751,-0.0724287202294822,0.136734308772186,-0.599847542493268,7.59,1.0
41720.0,1.03549096541244,-0.493469631672352,0.444623224530196,0.0519595789233845,-0.997226283321248,-1.00736941683631,-0.095208962793477,-0.152146798876355,0.50933612483231,-0.247106234351639,-0.368023471777337,-0.223354841752238,-0.700237338879881,0.328665554761508,1.36040200363833,0.461930714194196,-0.310356894410002,-0.289393828641667,-0.00744889713897009,0.139742444823814,-0.0661463167480841,-0.50900775993848,-0.00562613915788741,0.418700867033006,0.0413011757009268,0.894140958420857,-0.100365528140713,0.029763278064721,130.0,0.0
41313.0,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,9.99,1.0
37019.0,-3.62405339411255,-0.790503101365816,0.436466189306799,-1.31926667289821,-2.44531719936398,-0.0054163257236616,-0.865606884171102,1.48796712904811,-0.78604201029263,-0.0828162963653271,0.0730722331645683,-0.395260679616656,-0.90307939076702,0.374741153640759,-0.672513314757337,2.21373733010433,0.243189315222212,-0.0807149725762098,0.274707552237778,0.00865481306320261,0.309317989204327,0.727804236146589,-0.510205922538929,0.05762431919452,0.626406483184139,-0.0960491318543406,0.46842539747303,-0.413976364535888,226.5,0.0
32829.0,0.0225009165396877,-0.487874736398268,2.25633871487856,-1.35200302367072,-1.61917789140974,-0.143108112856967,-0.902242916176322,0.0225053408694377,-1.84201311410138,0.992482453752566,-0.830553895156602,-0.361052126203208,1.60507211484094,-1.23359618083101,-0.27394948279941,-0.912856255084521,0.898152428020523,0.172488577548352,0.711185881219954,-0.133633739568825,-0.0974656207972057,0.366102221855883,0.0132871590368461,0.421699559319878,-0.689057301903531,-0.211768780475777,0.2512746884543,0.181934051973858,11.0,0.0
87893.0,1.8500685678203,-0.894178951201765,0.625743816060771,1.52562643574143,-1.0749300082882,1.60228679772549,-1.73768658052194,0.741237381662357,2.41738489480046,0.0312433808206396,-0.874710943801366,0.474380368742791,-1.65771356943224,-0.792126226156121,-2.05776993498684,0.201304969411363,-0.388807049422514,1.04740863660313,0.33282701768354,-0.340330051843768,0.111274659330358,0.77872077082805,0.115581385977913,0.261692271973226,-0.13157104615527,-0.493781531236273,0.116755943637607,-0.0298760488905733,1.0,0.0
73990.0,-2.01265937815158,-0.195137514156132,2.00258939967122,-0.536759317742436,-0.299436244716163,-0.102073225077317,-1.21442116291194,-2.37312595885451,0.437248540163304,-1.48002731605371,-0.179692314934587,1.48460665602638,0.770097870194073,-0.563119125768985,-0.927529156861925,-0.173100585704346,0.349503294822788,-1.29290101372727,-0.937610884162523,0.515302833629728,-1.48063485822081,0.423519328348344,0.985501301267935,0.661671609293726,0.0372457562100733,0.817614048733474,0.332701440087807,9.68557823635613E-4,30.0,0.0
26899.0,-21.8854339051741,12.9305051249875,-24.098871851647,6.20331419234722,-16.4660991227874,-4.45984212550286,-16.519835984614,14.5355647151916,-3.89702188761405,-8.6507583293562,5.3754339072439,-7.56721354069937,0.461807829323489,-7.82789139878016,-0.0228148529460228,-6.57804150255676,-13.0024594617382,-4.88446723880536,1.10435473489394,1.6119982189969,1.76223176917351,-1.57905510076487,-0.951042744820554,0.13456529188962,1.50711039768212,-0.222670856855594,1.52765527810284,0.453698638993223,99.99,1.0
8648.0,-1.02927618440551,0.295549902724921,2.18549137271305,0.867381532866088,1.28857164658729,-0.667581562090632,0.313418124429211,-0.482577683823564,0.933248015231059,-0.344488566347471,1.22095805868784,-2.80547713461701,1.66468909355174,0.734641639329643,1.15031412917227,-0.504926612298742,1.22304043345912,-0.227887528302073,0.480786817941452,0.140575877679853,-0.456996129172784,-0.751362564868196,-0.231853915291104,-0.00901261953235673,-0.168404693787449,0.202767629308402,-0.373322683101421,-0.347008051331392,1.79,0.0
34983.0,-1.93807434104609,1.96241144444968,-0.433377178652745,-1.13543048912005,-0.091262059252716,0.230303389605724,-0.437551770875251,1.46937874317512,-0.373477869430025,-0.563784833587686,-0.842699390439807,1.12266051416809,0.99342811611456,0.646408473488155,-1.0403464922815,0.980098627304562,-0.723446611730529,0.46608111121584,0.638744202309337,0.0554177191642082,-0.179542001182187,-0.60237309433801,-0.143665038741751,-1.35818198942191,0.181337889586074,0.395955727676947,0.135048966021531,0.0874990052583975,1.0,0.0
58822.0,-4.38422089880268,3.26466481012305,-3.07715801666012,3.40359359659281,-1.93807528041028,-1.2210812776781,-3.3103166090276,-1.11197501012863,-1.97759328056305,-3.28820356526528,2.88609147657536,-6.84897793447677,-1.02923459062256,-7.46010298330266,0.0559060176229105,-4.33478342671028,-9.87456039324105,-3.54190332932228,-0.531558760456647,-0.141533268810834,2.07638272101207,-0.990302787008607,-0.330358452316133,0.158377625833497,0.0063514462492984,-0.493860013315231,-1.53765237842389,-0.994022490842227,45.64,1.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
32809.0,1.21755845294523,0.436370462900401,0.174607146197641,2.20094469403612,0.210521617480391,0.13565099117163,-0.00457520739490954,0.133708839596239,-0.744382038293487,0.92726034274087,0.111932327099856,-0.615815334748504,-1.63835369868726,0.821941580422487,-0.0150279230694047,1.10940596718041,-1.0463521630409,0.68483073490114,-0.391469276886707,-0.230848957816467,-0.0143930314151423,-0.176199283975192,-0.149933385048955,-0.552474762224176,0.590063470008914,0.076581333614786,-0.0330960666519744,-0.00332067609521324,2.24,0.0
76845.0,1.141572041228,1.29119504187036,-1.43290045302393,2.05820222243243,0.940823737515849,-0.958273875563986,0.391154204412105,-0.0925192025989645,-0.0328285936060586,-2.15530254380865,1.0804386160969,0.0444153214634158,0.441176590070526,-5.05382476474338,0.315185256694669,0.821195361600931,4.02736603913411,1.07797898032715,-1.10727585500251,-0.00591257660665234,-0.366507064917023,-0.714464900739845,-0.14391066716844,-0.305177619493244,0.697514060032721,-0.312544722619217,0.106247471401345,0.125059863331359,1.0,1.0
93962.0,1.99512249195722,-0.190732645736591,-0.136524337392021,0.608352203218795,-0.566277510382449,-0.592263502208926,-0.537978686318106,-0.202823226830129,2.25601463918005,-0.384952837428631,0.140569810616137,-1.74993485865405,2.54405018095792,1.17837616416117,-0.285137845033284,0.413982303885236,0.110455977601888,-0.168836331601572,-0.265482349645227,-0.172661233241499,-0.359263013211179,-0.646707566499949,0.395719636786361,-0.161964779314382,-0.593891515438609,0.124583839269078,-0.0491414823108781,-0.0459401963527381,14.94,0.0
59777.0,-8.25711081724667,-4.81446073955621,-5.36530689032661,1.20422986423394,-3.3474200965739,-1.33160147516446,-1.96789279857039,1.29543781710486,-1.67441524280437,-3.42605225253339,0.144562690111297,-4.28352931016896,-0.24089504151477,-3.65749040377527,0.923104767832095,0.844221069436753,-3.94831185243281,-1.8075159915996,0.105878827218844,-1.23398725720348,0.436390207477188,-0.077552722802211,-3.09162435615504,-0.390200885685448,-0.288688941339997,-0.340004217403437,0.0398191045440342,-1.00790031022705,319.2,1.0
114356.0,0.0186915573117941,0.800662757596371,0.173847336028697,-0.786544316619698,0.647280632244883,-0.52450109326716,0.891079780756322,-0.0125875983902999,-0.279455169624626,-0.250091186022087,0.523940814744766,0.722515207333197,-0.0487664487082327,0.300189531326943,-1.02948448816956,0.141907095838765,-0.720930500976546,-0.231410939733671,0.25757349855583,-0.0255962658521779,-0.225080724938857,-0.497739480364013,0.023577926674716,-0.403217353341448,-0.491604055827751,0.146404722534421,0.245974464826857,0.0832083704639766,3.57,0.0
14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1.0
100223.0,-19.6418567335974,14.7063346696674,-22.8012376947782,12.1146718424589,-14.898112530969,0.840777704221173,-28.0112929096778,-11.9196388199434,-8.9609216998511,-18.9132433348732,4.971248707036,-12.6863075224956,-1.07144311342478,-7.38337003956967,-2.99243029925503,-8.58230865037102,-13.8065681285297,-6.00035879778826,1.42263161326029,3.83464904792346,-8.22887409813848,3.31817776987025,2.58521234602075,0.195008569338351,-1.19480304002391,0.0384229399473607,-4.12674625203028,-0.645329219040983,2.28,1.0
11042.0,1.26212372348653,0.0028231710597685,0.521793885048534,0.133635555985723,-0.323831489046551,-0.312819747978105,-0.332638436939119,-0.230924676390662,1.58709259491604,-0.569292620310954,0.121142131111998,-1.92625526519291,3.28965699993991,1.16145835670835,0.496580309872518,0.671937532096202,-0.0873127512130632,0.268735227142322,-0.103363184599622,0.079823447399744,-0.0922663033698153,0.0123013700069744,-0.15525817231217,-0.387790149075805,0.3562797983059,1.07576168583063,-0.0861189874951433,0.00432531886932225,39.0,0.0
110127.0,-0.344507111069628,1.07782115400968,-0.99585375672383,-0.967873775177147,1.30847450312027,-0.788362806642319,1.43289596866736,-0.569834412097278,1.63683227011628,0.204065681638351,1.65142437920957,-2.26347336947215,0.479081701023134,1.88624256922826,-1.93013663142288,-0.807471965162702,0.190915356307545,0.211042720095961,-0.0585903066245693,-0.0482326499944511,0.0522583987472572,0.716715629911248,-0.143566487121675,0.67747173889982,-0.332283589736879,-0.0425625176237526,-0.195199050817269,0.0474903200540181,20.0,0.0
121155.0,2.01448280986164,0.0491679162449218,-1.74150778514639,1.21334078984555,0.482370747341111,-0.682360889352901,0.40376550063221,-0.145207555266931,0.24592736216493,0.483607628590816,0.116161504244199,-0.0822051037341247,-2.1460337372024,1.07907297583189,-0.992035050894637,-0.360667178854038,-0.390897301318385,0.168805613292315,0.203347863906782,-0.406277412712632,0.0565377927246629,0.276236172301362,-0.0294410665099055,-0.440940456130996,0.410348615268558,-0.4799619424519,-0.0303518674731333,-0.080141306378385,5.0,0.0
65803.0,1.17802072706002,0.0621298959652555,0.0395418662289133,0.120770940359279,-0.324985680665265,-1.27540981698276,0.459103432961253,-0.380491682720366,-0.201097588393367,-0.189838339192766,-0.00629143025306865,0.713953279322181,0.865255296478499,0.274047985781684,0.768175835695501,0.0864189456402335,-0.247469510545936,-1.09896641282052,0.253797503991936,0.108642008798253,-0.395807849721293,-1.29791454615822,0.143111184999364,0.432055201589898,0.105089813727082,0.612432870518371,-0.107658188818702,0.0166696876498706,70.99,0.0
