Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
37167.0,-7.92389070083426,-5.19836019923329,-3.00002392240282,4.42066620155728,2.27219396451756,-3.39448342909715,-5.28343533467969,0.131618922476372,0.658176428693037,-0.794993881662565,3.26606601582438,-2.71918495125522,-0.124103963275087,-5.274865818881,0.638575002552638,-2.99583037811248,-4.69843344927136,-1.71187122467509,3.02526099185501,-2.16981089222224,-0.734307916555449,-0.59992625988411,-4.90830117586834,0.410170234644792,-1.16766024989313,0.520507647303451,1.93742140287106,-1.55259283870249,12.31,1.0
94952.0,0.842025258809961,-0.365518405631879,-2.46406333105633,4.82088596439253,0.775505434320733,-0.614784604613805,1.36802439952459,-0.526261741999926,-0.121356446796038,-0.357616193093852,0.637766685379952,-2.81888227036892,2.36059541417279,-1.10869894034456,-1.44995109474769,1.57373987380152,2.20265154365361,0.800471466568041,-2.10358290329291,0.944915098074741,-0.110621878759425,-1.25780002613606,-0.324418362936717,-0.420020001036393,-0.219501077925226,-0.268872635957687,-0.144582319033867,0.104464060190998,571.48,1.0
76424.0,-0.638837655213196,0.734292087926061,2.72065062318909,0.0207804422879895,-0.23978076913477,-0.722918956021596,0.624373859307349,-0.243907508848764,-0.354006712179119,-0.46232182501919,0.0338940908474524,0.215390642101553,0.659672813181186,-0.355059855739787,1.10342947828884,0.228077893293464,-0.498501820626974,-0.154931295987629,-0.196437234247398,0.161593243539971,-0.0425970919643759,-0.0173190703565334,-0.174338135758086,0.733449523599457,0.0300792221918682,0.195359266304289,-0.132379086438276,-0.141444173792227,14.48,0.0
102489.0,-2.29698749921502,4.06404334190313,-5.95770634516933,4.68000806392241,-2.08093759960382,-1.46327216002463,-4.49084686931735,1.02924628254192,-1.59324925133839,-8.99381088354112,7.86446740028511,-10.6498396512844,1.82659101647783,-12.9136317373077,-0.766330314740752,-7.95409770929125,-7.80963509977466,-1.71851117214548,3.83298514230067,1.26495379665956,1.08908418394041,0.975397809530551,-0.62553033358642,-0.535180928107126,0.247435028956319,0.160399507909509,0.969581605226584,0.335041293733825,104.0,1.0
8415.0,-0.25147096006823,4.31352332575143,-6.89143771650147,6.79679668055103,0.616296505250374,-2.96632654187403,-2.43665252687714,0.489327898838014,-3.37163857159343,-6.81081309938215,7.62008905836908,-10.2852825163315,-0.342444334069655,-11.5434979157865,-1.3349879032835,-2.68928420445067,-3.20438340295762,0.0865218956911394,-1.31449509665307,0.632709963789826,0.536892074447128,-0.546126023729244,-0.605239547613772,-0.263743459593593,1.53991583077868,0.523573696680871,0.891024688365269,0.572740666549584,1.0,1.0
32638.0,1.17866315130513,0.221102095314778,0.623176052906543,0.649663412767051,-0.415958806682417,-0.694814184556605,0.0362825724171761,-0.118776189689332,-0.0585609952609673,-0.128973478759616,0.38386035130215,0.831414501029369,0.744931789555351,0.18850758462076,1.20546830482391,-0.107549821914342,-0.0545256832683149,-1.15816701708878,-0.606441138867977,-0.0865319754226949,-0.197561696387789,-0.532801680984494,0.193081324345317,0.409225676668886,0.115127200836421,0.10147348528121,-0.0103902210760768,0.0214328967995141,9.99,0.0
26909.0,-0.437256253635726,-3.45990299033801,-0.851069643638906,0.173763694466831,-1.71080141852805,-0.0771364773743627,0.748273875978742,-0.216580782445011,-1.07400824592376,0.348818200297137,1.25367476193688,0.464241089829487,-0.542197973463239,0.603250930577468,-0.314975331302256,-1.80023660660964,0.483163742109751,0.847312467670648,-0.891812282539436,1.26301276954842,0.181535289137765,-0.956747296827332,-0.748690044188375,0.310493333715533,-0.0515741822547405,0.997378717279275,-0.230926984363767,0.142009891633502,908.6,0.0
35942.0,-4.19407367570647,4.38289736244467,-5.11836337307965,4.45522984017686,-4.81262068168969,-1.22464470658392,-7.28132786701771,3.33224979453268,-3.6796585127756,-7.52436833681058,2.95434436554049,-7.09982534281257,1.52036890797685,-7.68780276684597,-0.225002021021292,-8.52085016639749,-13.2772997431934,-5.25370461976771,3.62333181402755,0.579098497681141,1.55047296606276,0.614572855219804,0.0285207917962781,0.0137043244720008,-0.149512012856955,-0.131686656095248,0.473934221832509,0.47375748155095,14.46,1.0
117322.0,1.76570752061425,-0.475534484421645,-1.84261521396425,0.390741325446872,1.57307537446182E-5,-0.714711809513433,0.0537893051847191,-0.0406594834129255,1.00502363138824,-0.684228944566568,0.712270075285126,0.107698078512565,-1.67740254788973,-0.933917257219212,-0.579828951877596,0.296922649438338,0.858456781904597,0.734159474993428,0.438021679876644,-0.031209209732555,-0.157154502506683,-0.551458382259311,0.0557469431345211,-0.546553545720493,-0.159926605711928,-0.0899816933306008,-0.0396776854389565,-0.0182267890443128,126.44,0.0
50955.0,-3.57205563365642,2.84616689002086,-1.52729337647279,-1.66496200613651,-1.29159174782968,-0.236684667880838,-1.38535014930617,2.17516044180342,0.0561087517159964,0.0844684547196001,-0.0455228521680427,0.93838974276742,-0.322064266468601,1.45608985790849,-0.0248178882840663,1.13624089538674,-0.114984804019129,0.0518231000449743,-0.546422140103479,-0.288773802410147,0.191820722634766,-0.267697575037056,0.203904440776529,-0.835254368993779,-0.0277305505331503,0.768067819840946,-1.09249641293621,-0.0549626394052034,2.99,0.0
121615.0,1.1282018126257,-2.60798112345669,-0.931230663016799,-0.552346682453602,-1.5432304882379,-0.122004464384939,-0.394816455037895,-0.124844142570786,-0.253344838985008,0.613385761622865,0.800939192522304,0.589106460139934,0.991786438574486,-0.340746951218634,-0.453925275367123,1.61250745002985,-0.281735669971417,-0.816832747696647,0.820803171845654,1.09072034497251,0.356165361733186,-0.124654258220848,-0.15131346428022,-0.310992429991666,-0.64414099108356,-0.501532579039711,-0.0804421962022946,0.0395209572843756,530.71,0.0
67150.0,-1.82429505976067,0.403326526860602,-1.99412200641801,2.75655816357726,-3.13906432572579,0.408185014718199,-1.20904511871624,1.09563435393431,-1.44722489217345,-3.95100289197434,2.56070020158284,-3.4119829114195,-0.781669619949492,-4.7327675351632,-0.433973654922625,-3.30608841178359,-4.23102187544855,-0.750809770409941,2.69080834203374,1.50368830479002,0.838760421033887,0.341727095787049,0.947506491293615,-0.145493002452622,0.0493257725258454,0.831065451615044,0.33242130393302,0.252712728641008,489.71,1.0
53658.0,-1.73934096431325,1.34452078912347,-0.534379047474665,3.19529149873811,-0.416196142475576,-1.26196066822182,-2.34099093949748,0.713003645507275,-1.41626499933122,-2.9966693020716,0.747478135782509,-4.59661151187479,-1.92775970193864,-4.75707449850737,-1.2478148188713,-2.53549425081321,-5.35646454386042,-1.97474852459452,-0.603726269220942,0.00274947845372853,0.38318010845642,-0.21395221812466,-0.336639824887574,0.23707630076775,0.246002931555889,-0.044227636498999,0.510729074882634,0.22095159365596,0.0,1.0
77627.0,-7.13906006793885,2.77308160372497,-6.75784506920828,4.44645597412376,-5.46442818500108,-1.7134014508064,-6.48536540922127,3.40939479860676,-3.05349271362056,-6.26070551479114,2.39416766551329,-6.16353737959229,0.60285052085239,-5.60634642932959,0.206621733749977,-6.52508103976033,-11.4083675448063,-4.69397773642436,2.43127449162965,-0.616949301183343,1.30325030896469,-0.0161181523663711,-0.876669888453567,0.382229800649027,-1.05462388774771,-0.614606036944453,-0.766848111948171,0.409423944116944,106.9,1.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
67768.0,1.21443899836303,0.220895196517035,0.302129604806936,0.587632209041651,-0.417102615549788,-0.775303078440298,-0.0976731847525056,0.0108542662566074,-0.0478613993493831,-0.0786591639838487,1.42848317572622,0.293836797879386,-1.0408901821312,0.144041449764501,0.5233112392383,0.731083118002914,-0.189457131056448,0.341955222978476,0.100400735743879,-0.147172232171485,-0.250220426646313,-0.8143154928057,0.131558871775246,0.256776768257117,0.146666154155413,0.0811781481046393,-0.0344552306993255,0.0179222497667574,0.89,0.0
47601.0,-1.38009246315115,1.75411556086053,0.117067681045453,-0.281538927586779,-0.149735296818508,-0.499612345895018,0.336158818735146,0.205777512697632,0.190281827859487,0.610047006491522,-1.08359902322907,0.351075598765423,1.11885147049339,-0.0647139129256124,0.785235346014015,0.482559539108987,-0.674480124238813,-0.223197601318118,0.191850161446006,0.153979704310359,-0.226416226534053,-0.644314310585245,0.165498408613007,-0.46544619017575,-0.284882474337334,0.0180461705649211,-0.165142048982882,0.15817114588913,20.0,0.0
25095.0,1.19239598990768,1.33897371069007,-0.678876186687009,3.1236723071222,0.643244863589275,-1.18432299431215,0.397585526006899,-0.253498538261658,0.41113497684127,-0.859862301810301,1.124059382453,-3.76387384832398,0.367975966769142,-0.971757538368114,-0.0138825132357776,1.45757852763076,2.61145033447876,1.2919552295122,-1.56381522671193,-0.185454650142832,-0.377503243008699,-0.889596747960403,-0.0742075893964193,0.0354455164139561,0.550577974200231,-0.0271712789934873,-0.0249206212266212,0.0736053986634045,3.12,1.0
119123.0,1.91347863995771,0.375181637544803,-0.42150049110832,3.85083958567337,0.50768527397423,0.887901420005819,-0.180526073298589,0.0980276527906866,-0.393725333432381,1.2477839594597,-1.78087958377078,0.418268005004889,0.956172896206335,-0.558326807679092,-1.95303314783664,0.387332891922075,-0.528937540934465,-0.551003251141887,-1.21219170072082,-0.224754773844217,0.0745317591909338,0.525513552143757,0.0709681281695922,0.447800200031068,0.184555880889629,0.119720717057171,0.00163374073051517,-0.0414816900293486,1.51,0.0
74159.0,-1.54878809850026,1.80869795041448,-0.953509033832342,2.21308539346999,-2.01572779170327,-0.913456844516923,-2.35601298316433,1.19716896702387,-1.67837405659509,-3.53865023182429,3.1020899271543,-3.99337305447702,-1.93741062327519,-3.82289410599595,0.830970110708369,-2.47535885382925,-5.21187516766885,-0.413871678166879,0.933262164554872,0.390785963777347,0.855138263312025,0.77474482148342,0.0590371520063436,0.343199807900813,-0.468937928609185,-0.278337986906642,0.625922215184372,0.395573378256676,76.94,1.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31,1.0
120143.0,1.6757934355529,-1.86012682329105,-1.29573421680406,-0.946578881413488,-0.616007250887935,0.576580634077288,-0.675766471745923,0.0983862860298303,-0.0540010293572374,0.688676790682963,-0.117371534743645,-0.00764394786113595,0.11291691422488,-0.30939744766485,-0.999560941001373,1.479531592208,-0.249430544908783,-0.923800098074347,1.51540652932924,0.560130499156814,-0.0723390141635779,-0.814287794302798,0.0878315181407534,-0.324884402362246,-0.458445107108017,-0.590986560025821,-0.0528133870905746,-0.0100238158257383,279.6,0.0
39620.0,-0.384134455228755,1.17962431289951,1.44226940032426,0.137240922073475,-0.050069288341473,-1.14411531060445,0.801894889952356,-0.151759401706983,-0.569515106527969,-0.546304854196586,0.249469654404502,0.555683672648742,1.05513879991024,-0.606011170421456,0.762008342753636,0.241956626526736,0.0700216972075619,-0.363722835087633,-0.222374066197172,0.185644579925268,-0.225683506284398,-0.549095556722819,0.0326411068396442,0.686670721345383,-0.167078448233012,0.0481121510751876,0.249641803077488,0.10450582875679,10.27,0.0
41791.0,-7.22273130585545,6.15577293013926,-10.8264598371575,4.1807791786876,-6.12355510135628,-3.11413648152623,-6.89511228298774,5.16151637665229,-2.51647653288733,-6.40337055173194,3.18605794805635,-6.85557098142662,-0.837722614772195,-8.03661487513855,0.956969643768367,-4.55719345408278,-7.65470424350142,-2.58841864362628,0.718555009324824,0.818859416826789,0.91270032192132,-0.630358133073199,0.190886662173033,-0.0612634320139128,0.379774656663009,-0.266845465234688,1.19369457713473,0.257468457389868,99.99,1.0
21491.0,-0.974738080654612,-0.0448047890468373,1.92749756491014,-0.938338343697944,0.414367825061466,0.702548201928279,-0.089291528796688,-0.062558482962444,2.73506368426859,-1.31779121781111,-0.538106162550793,-2.92308271354334,1.31303609652437,1.00054826506479,1.43491813390649,-0.906838394374315,0.669738435597199,0.796468954184818,1.77268159624806,-0.0345086645092234,-0.241008428466157,0.0612734994878842,-0.10085299661261,-1.37419243144138,0.40941435156523,-0.463534959614825,-0.245810922016241,-0.13407317140511,11.85,0.0
40892.0,-2.14051149219032,4.10487145129475,-8.99685940156949,4.02839095079544,-5.13135934640223,-4.15356844523859,-9.36009513383968,1.92207487977653,-4.02618037499445,-13.6913151328525,9.09528815249629,-14.1681208819376,-0.140455389751523,-17.6206343516773,1.48274041096936,-13.2568330912778,-21.675483501012,-7.82346881553754,2.9951111673215,1.72557761649372,1.85426666080646,-0.165533725878965,-0.339938978813788,0.296313762529247,1.36422533027428,-0.518995630979066,2.35233346525926,1.13062483533989,0.76,1.0
1372.0,-0.96174708451517,1.07403318432515,1.46595282290359,1.11482598593975,-0.00126230836093672,0.375769927056921,0.382776157380295,0.314896836912117,-7.7674390776547E-4,0.504837831161553,0.742312986332445,-0.457154819005895,-2.59838702511921,0.505083981293643,-0.137611930590365,-0.983663298955755,0.485137725293212,0.0687131995632955,1.07257978410601,-9.88474701036871E-4,-0.0665587460587495,0.137917568707866,-0.256307968299714,-0.0208980148842461,0.0170823323332439,-0.263690253254776,-0.345546224689617,-0.358687741791875,6.4,0.0
47175.0,0.702628672076958,-0.652233859913122,0.686110593179111,1.33106179568933,-0.0805859344533774,1.8419814883719,-0.465339282650373,0.571878842728552,0.803516449504644,-0.497747902262355,0.0271146784666934,1.05529623554812,0.07822489203572,-0.259257080512735,0.517590329707855,-1.65616291364789,1.23591420038402,-2.22724864706161,-1.57915557818376,0.0173861427386639,0.166109588099593,0.618483591451384,-0.117029457859988,-0.91512197547529,0.31713235559199,-0.164298879642114,0.104194138300624,0.0383651010991598,153.2,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
57041.0,-0.964170178670624,1.30163673330844,1.35363747927572,1.64077169533971,1.52080730184498,1.12747121551928,1.07835277574865,0.0415805570257723,-1.36406300459925,0.630748836536312,0.644904375644425,-0.0704245171686936,-0.284245794159944,0.262043164677759,1.09826457408927,-1.28118516802512,0.744041324079639,-2.41356170264369,-2.34924952454635,-0.236195683187304,0.221949332501969,0.770916815687872,-0.0894829121789286,-0.642522733295625,-0.286127481629308,0.050574682977601,-0.444342658373831,-0.0836786607242872,1.74,0.0
20011.0,-14.7246270119253,7.87515679273047,-21.8723173644566,11.9061699078901,-8.34873369160876,-2.26284641969245,-15.8334427819606,0.0778736741759969,-6.35683349086288,-13.2616517082667,10.0637897462894,-14.3947668016721,0.654888723464231,-14.2483158270781,-0.305360761401071,-8.16163244506225,-12.2809648581754,-4.81858639342974,0.719787682108791,0.996468755724792,-2.36234492751884,1.09955729576975,1.03719942301307,-1.03635934178889,-0.254776514154375,0.642343201018144,2.16112922373151,-1.40128201963858,1.0,1.0
49924.0,1.20100737532429,-0.0370059390281544,0.842594876801772,0.94299162319336,-0.279412218162643,0.803543282940045,-0.635321650162469,0.264231317521461,0.584378140317224,-0.053910151527972,0.00973129929862542,1.23680413627433,0.998879044591577,-0.402336748466309,-0.531078984064259,0.573809572140156,-0.971052991767644,0.708036174512246,0.513314789755159,-0.0403310375311981,-0.0802402068145655,-0.00302160983846952,-0.167854763457351,-0.817098726885785,0.570502473064241,-0.356082299535297,0.0735812856614751,0.0172549247410928,4.99,0.0
102114.0,-28.2550528932108,21.4672029942752,-26.8713387797136,11.7374361361796,-17.9996302850189,6.0659013519233,-41.5067960832574,-38.9872627434095,-13.4340663182301,-24.4031849699728,3.40932261990014,-9.60826735632918,-3.07631796817408,0.240060357919937,-2.83667693195872,-6.594756991638,-12.9575309948449,-5.61352195004329,-0.248828402209821,10.4407179813405,-21.4537362781468,8.36198519168435,4.90911112135878,0.0983279449493119,-1.50873912052995,0.00871129047841733,-5.4078236392388,-0.183811044930697,0.0,1.0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1.0
67713.0,-0.832724143684778,-0.435004913218967,2.87556432232125,-1.57234554712284,-1.24886790409157,1.08795745088133,-1.09176634213257,0.83459262197853,0.35038778141585,-0.115585098506558,-0.235868280141335,-1.30804955012767,-3.09478217684193,-0.791939360582746,-2.05165648141303,0.835631801276003,0.749837758393726,-0.769157331911311,0.539437981458563,-0.0247056705219909,0.162495621377919,0.712674282643472,-0.40147636689404,-0.318269814650337,0.39261546556585,-0.0703943949494993,0.340785577234903,0.106516574025693,1.0,0.0
41743.0,-2.14441147422114,1.0734990949761,-2.77366294436956,1.38439373061694,-4.01547712730958,0.747235431622141,1.52563753547227,0.192987836205386,-2.43186196584916,-4.15583783449678,4.35477463025116,-2.87240010922107,0.468875462284219,-4.55566674751092,0.699671492981511,-2.90114077639634,-4.67466711122835,-2.21362325223921,1.29616504982889,0.668123787084126,0.14465327974064,-0.885681640451265,0.625098628062992,0.0965268919194303,-0.189454895625625,0.532908314019749,0.423044721673666,-0.210266310409715,802.52,1.0
59777.0,-8.25711081724667,-4.81446073955621,-5.36530689032661,1.20422986423394,-3.3474200965739,-1.33160147516446,-1.96789279857039,1.29543781710486,-1.67441524280437,-3.42605225253339,0.144562690111297,-4.28352931016896,-0.24089504151477,-3.65749040377527,0.923104767832095,0.844221069436753,-3.94831185243281,-1.8075159915996,0.105878827218844,-1.23398725720348,0.436390207477188,-0.077552722802211,-3.09162435615504,-0.390200885685448,-0.288688941339997,-0.340004217403437,0.0398191045440342,-1.00790031022705,319.2,1.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
37167.0,-7.92389070083426,-5.19836019923329,-3.00002392240282,4.42066620155728,2.27219396451756,-3.39448342909715,-5.28343533467969,0.131618922476372,0.658176428693037,-0.794993881662565,3.26606601582438,-2.71918495125522,-0.124103963275087,-5.274865818881,0.638575002552638,-2.99583037811248,-4.69843344927136,-1.71187122467509,3.02526099185501,-2.16981089222224,-0.734307916555449,-0.59992625988411,-4.90830117586834,0.410170234644792,-1.16766024989313,0.520507647303451,1.93742140287106,-1.55259283870249,12.31,1.0
119826.0,1.97408102679281,-0.0313200694238491,-1.23543432362013,0.362322904755195,0.0522545545603257,-0.508196458615904,-0.229170917020574,0.061783518862401,0.535391450874387,-0.272171824846867,1.23320275922946,0.485472073011395,-0.852842555245327,-0.699877269343364,-0.162970129281949,0.832642410127893,0.299468518394285,0.242828553643625,0.260853364315376,-0.178378835443582,-0.511549227825278,-1.51366807517296,0.547201453146127,0.592388897938952,-0.70119136815496,-0.125105137513742,-0.051098881944175,-0.0241477422064018,9.39,0.0
72327.0,-4.19873460983989,0.194120636801706,-3.91758567828042,3.92074784640417,-1.87548574659158,-2.11893292738694,-3.61444510993627,1.68788446543007,-2.18987113590881,-4.68423332514029,4.37690666362302,-5.00744082816051,-1.30474507803596,-6.19247526385522,1.00240426741391,-3.31693430074553,-6.18883415213498,-1.04041264854272,1.23304434947994,1.0033504305956,0.801312235949018,-0.183000576489906,-0.440386862411508,0.292539411877521,-0.144967421927777,-0.251743981877142,1.24941367428483,-0.131524643545312,238.9,1.0
36966.0,-1.47784028521208,0.0619161523654914,1.55558937649287,-1.69719909596166,-0.336813079887387,-0.830462769511508,-0.352217663785822,0.542404081379401,-1.48249793085418,-0.239142730134051,-0.316725177272221,-0.591791400266482,0.0936973894342679,0.043771628490322,0.480018173843217,1.21107178260752,0.457413258589759,-1.88343706855955,-0.29000755228761,0.26713181836841,0.0327193526828811,-0.32515853695699,-0.0546007004914749,0.048281700504365,0.254741327628431,-0.522189612223823,0.166624682592782,-0.027859067825658,21.68,0.0
113020.0,2.11929881325221,-0.143897129281424,-1.76108205014769,0.0295292091117424,0.449121211540455,-0.480476284403641,0.0521564196609865,-0.154921935274406,0.984515534351026,-0.0702173286082607,-1.50999005195867,-0.570612490077717,-1.06768129387637,0.686521613584029,1.13332294467701,-0.0676911608363883,-0.669701210840692,0.396703341302742,0.00823319056497405,-0.29042965863539,0.211492946952113,0.707355497587234,-0.0486191413717738,0.0146687952273296,0.385904966266744,-0.402864678079287,-0.00221500182779613,-0.0569966854338993,1.0,0.0
72256.0,0.964633201853944,-1.23518065665495,-0.0538732210837555,-0.338503294328142,-1.29016301863586,-0.823816637247347,-0.173381856148487,-0.11757895906717,-0.840851728683375,0.749128162936619,0.857557473688836,-0.164649543930822,-1.6159184186986,0.608267114594351,-0.549242880829326,-1.55528004408726,0.239360081838958,1.27072249147626,-0.302261007246266,-0.200319094697665,-0.283593162278572,-0.778958411824034,-0.146311526044487,0.559330147725563,0.246841425325083,1.04595721384015,-0.120776089348783,0.0208186759167283,204.9,0.0
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1.0
29531.0,-1.06067628419757,2.60857946990866,-2.97167900258071,4.36008935234848,3.73885304346426,-2.72839507263672,1.98761635466291,-0.357344707416169,-2.75753451251209,-2.33593332652232,2.11151686706104,-2.59194964968951,-1.9505893546741,-7.31157981735935,0.0777527657738322,2.29060783198994,6.50927165018434,2.56997142628646,-3.28615008214787,-0.0890615369649179,-0.0631678773494982,-0.207385284031508,-0.183260817119722,-0.103679373403096,0.896178353364318,0.407386872028391,-0.130918311231478,0.192177382137495,0.68,1.0
35953.0,-4.84437152213983,5.64943864783758,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.74076745609347,-6.31169852901067,3.44916731253577,-5.41628435913526,-7.8335555711125,3.6573495649865,-7.7814479532704,1.50772042676786,-8.60475886835984,0.0105926875670707,-6.55397325691037,-12.6243936527694,-4.98990973846596,1.64541389333247,0.284555090358885,1.19488835625662,-0.845752531858704,0.190673885417928,-0.216443252531192,-0.325033100382822,-0.270327592956951,0.210214051535782,0.391854886292055,111.7,1.0
82746.0,1.21487241060553,0.307969625075775,0.278628885051056,0.64298127751791,-0.185160761562376,-0.603602499369191,0.00688125118991253,-0.064238913970223,0.030872046281597,-0.325988092857232,0.152765124678328,0.313114992639154,0.192869623565531,-0.256773923609088,1.34720879876393,0.18660663416342,0.2737765011319,-0.746653387998993,-0.556363655876373,-0.115172395569298,-0.260681520410401,-0.71614803185825,0.159803767026284,0.0335164612831878,0.14316968939337,0.124258956919504,-0.00650605259837868,0.027226191624611,0.89,0.0
119234.0,2.14192040986222,-0.897790852797705,-0.788483038956456,-0.9602893343318,-0.771184210544866,-0.497805772714538,-0.794670895052414,-0.112962161844137,-0.396405330956508,0.897007467969279,0.758228076135088,0.526277448973177,0.889004350947124,-0.319542064954275,-0.73656969606171,1.25473182678358,-0.194412907951853,-0.890310068245464,0.976155218718163,0.0471006260454366,0.246821372263076,0.766797470507808,0.106229338282629,-0.290906549809146,-0.106031879020662,-0.182482422757284,-0.00497928818818041,-0.0619086071341491,21.0,0.0
102625.0,-4.22122078925031,2.87112058054735,-5.8887158872207,6.89095207502484,-3.40489435037622,-1.15439396843915,-7.73992801001653,2.85136330092288,-2.50756869395709,-5.11072764247853,5.35088988417692,-9.29980722738699,2.79314035729228,-6.10655192524523,-2.10694702580884,-6.25062921491661,-13.5663252216994,-4.19278019670633,0.510570181831806,-0.227881506131312,1.62059124560534,1.56794700869044,-0.578007459600926,-0.0590448081819941,-1.82916881940751,-0.0724287202294822,0.136734308772186,-0.599847542493268,7.59,1.0
36595.0,0.972702609687428,-0.0865807514163554,0.616958923572497,1.0580435288652,-0.488848688245913,-0.157863458566449,-0.111253459839242,0.176391130937585,-0.0137246684528783,0.088862065276344,1.59291596888869,0.521312113464226,-1.22304328129602,0.782190138104211,0.74813546845141,0.202331270800901,-0.332441894263445,-0.210395262211474,-0.444187701520672,-0.0837047283765672,-0.152906975057008,-0.688756832148776,0.136949311004767,0.148405894361755,0.0896449761578873,-0.698049514310319,0.0207073345843932,0.0321826664371312,80.1,0.0
117566.0,-0.663380623978278,-0.82365809171591,1.26478050200651,-1.75700566984662,-0.868517704122283,-0.53974037882771,-0.423730098805891,-0.237137107112161,-2.06424567350412,1.21073512599438,-0.911516889128676,-0.859815973533752,1.13812209250608,-0.767731735140278,0.245220557706402,-0.996041878084027,0.803069660511332,0.123304554293205,0.795603758375867,-0.217880092218809,-0.0576462523631656,0.332217780210131,-0.0726542644164645,0.00714858166307252,-0.237937908876791,-0.00705785546865106,-0.123024291786766,0.305306843790112,68.0,0.0
