Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
28143.0,-27.1436784229495,15.3658043803315,-28.4074244550982,6.37089534679314,-20.0878775718571,-4.66631306343841,-18.7094788213717,17.9035743750222,-3.72227873753244,-8.12096173759343,4.41994345577668,-6.21094112120869,1.06383739513242,-5.84352838067721,-0.108836449172905,-5.60659732565665,-11.7562556050179,-4.71494676131661,0.783577593799492,1.70388764553958,1.79682638880552,-1.96097371657716,-0.90224745220798,0.144011442167384,2.02438803943008,-0.204214065769385,1.33215305903359,0.385890728011147,99.99,1.0
2109.0,-0.642573526838039,0.951355044126709,1.13579559124531,-2.07760771058269,0.273932785444282,-1.20371882177662,1.1876011795054,-0.392513567665631,0.788436722127194,-0.927561717376146,0.429261621631239,1.15878089758126,1.08306677831996,-0.2165123432113,0.974799388380425,-1.05481472444311,-0.260696383611069,-0.697926648255301,-0.622677249396272,0.206585336319054,0.0963578644125784,0.820139640378076,-0.230828968652741,0.439424497967668,0.0547224198559457,-0.830115751740161,0.369634741527672,0.0492351446637539,1.0,0.0
71814.0,-0.475070901899751,0.919571791261475,1.78166518875615,-0.103786332620993,0.35306255885209,-0.581485948402227,0.891295921899195,-0.188782808131595,-0.761440252955533,-0.413976829947215,1.54581827518683,0.464015220171034,-0.00141283006012234,-0.378905008411866,0.232838318559908,0.461201394118776,-0.317867953269023,0.364378349113147,0.312695690537859,0.111316438904648,-0.19801277394374,-0.512277560556864,-0.122695554831364,0.285474361424861,-0.229085515771956,0.0266413482603998,-0.11573350827702,-0.117929968219907,9.99,0.0
45165.0,1.16075725636218,-0.123077193942123,0.761916690608331,0.410580727190357,-0.528660475757974,0.23057529697754,-0.601159536946146,0.303201192823812,0.30371209550622,0.0734951637837505,1.12452318356905,0.309977865573662,-0.95753457971787,0.477046791236595,1.00598667569101,0.625474498772734,-0.572826071542397,0.156413581276249,-0.262036400840971,-0.166469738212055,-0.0413019441094226,-0.167630974361836,0.0824037499184713,-0.31853244090082,0.0648018160092816,0.249452005352509,-0.00130645889244211,0.00732488998885282,5.99,0.0
64585.0,1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.00899617409257402,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,0.0,1.0
63819.0,-2.79432939007948,-0.439195038823551,2.04606105132273,1.49402660796937,-0.728956627490813,1.0963715051123,-1.7259092699226,1.54969341730989,0.792889439466102,-0.638957715857447,-0.684470012878963,1.79152891949259,1.1734127243901,-0.750854097238782,-1.9136966323768,-0.149018848723977,0.282464326197732,1.03020116478944,1.4877528259031,0.430472720151417,0.216280372576299,0.778598306135918,-0.526165454912382,-0.379253081548897,0.672280930777384,0.0600225873750597,0.356631076416882,-0.192505733219937,11.83,0.0
36809.0,0.953972982766204,-0.598073110892949,1.48291872968968,1.34162397019044,-1.11231749375923,1.10828160204108,-1.20458700292781,0.622889742563193,1.22561411094512,-0.0356843408418825,0.370803139288939,0.204114321568621,-1.67404806240292,-0.104022812815658,-0.079419727150519,0.338661605147174,-0.30220173455426,0.713564725772093,-0.388517514736117,-0.14286578681194,0.243951490871099,0.781425546836355,-0.158660522392342,-0.306767934528023,0.328463717426941,-0.141621283705524,0.0884661495520717,0.0314927587260514,61.5,0.0
77156.0,-2.06100547207603,-1.31914215088363,2.0166766086369,2.72325298404877,2.96375000012974,-1.75152637557953,-0.740852139668668,0.0692032446074897,-1.50779446841093,1.01204852487031,1.22432115915111,0.433261112877529,-0.0783713441909706,0.487463052347094,-0.00572343449261332,0.351711577080736,-0.62539808914421,-0.0159040297867996,0.408563063319865,0.731162322436772,-0.173314644158439,-1.2417606228178,0.563574685858238,0.2424351779397,-0.540247080245687,-0.501407045534692,-0.145868031245688,-0.0360504866279498,0.0,0.0
60533.0,1.00711971798342,-0.0182453349897784,0.11975404413986,0.93586772100586,0.399183058888581,1.04701609782171,-0.171006889972416,0.432649004727831,0.156908170638836,-0.150411578806424,0.346417312259349,-0.121161051264096,-1.36057009919936,0.771753531012536,2.15349112616443,-1.15366777393611,0.852491186027643,-1.93300885085218,-1.92138520627685,-0.311024247114467,0.147882686045765,0.50365455971545,0.0214658622332267,-0.98387311671635,0.319837898354102,-0.198260310112842,0.0719000675376551,0.00731206145269728,30.0,0.0
18762.0,0.815057016242138,-1.1955834644944,-0.595538981800211,-0.520689494991524,1.17912986645983,3.88062811876532,-1.03334771935169,0.875669082964253,2.03119522841321,-0.684874597616057,0.607647261353547,-2.35427875904487,1.78461213725672,1.27875789580592,0.174581746805468,0.693227715569264,-0.0150280113105569,0.650352772436814,0.0339592288228632,0.51350971513865,0.0142860978648347,-0.254115855500974,-0.265041207074993,1.04728506572299,0.260911860484167,1.05947333594822,-0.105566808651371,0.0442053849957986,249.3,0.0
21353.0,-0.692230827403195,-0.48639959089501,2.74775073347959,0.306193635326018,-0.965255215433467,1.86911769516438,-0.689968902177981,0.793481220640877,2.71913461133146,-1.41337134159661,1.26206181617837,-1.59425277052981,0.458304612643354,0.433905861474294,-2.93689779312965,-0.502380844858475,1.11540625246371,-0.0348521206121236,-1.05904703911383,-0.0792446179490219,0.170300078001768,0.979363336121053,0.174250728589395,-0.301700853285698,-0.415779413946026,0.395311497328649,0.0583400218771105,0.0347484739960531,119.0,0.0
70536.0,-2.27175453696818,-0.457654560738072,-2.58905463865543,2.23077826688105,-4.27898250263823,0.388610079538804,0.102485457456358,0.813127838070308,-1.0929208385062,-5.03202838566819,3.51034756034463,-2.22739840581069,0.656823927974733,-5.19918574342056,-0.128311029598493,-3.94352099869908,-3.82052232662867,-0.570821093891663,2.78338340771804,2.28575790271371,1.09634200952947,0.658398654570846,1.71167573455248,0.333540036403021,0.538591373646869,-0.193528512332835,0.258194100840055,0.247269213953463,824.83,1.0
64443.0,1.07952397806913,0.872988038728802,-0.303850487243895,2.75536885087579,0.301687623167546,-0.350283737195093,-0.0428479677130716,0.246624608381391,-0.779175595769242,-0.157696445821874,1.92856763203456,-0.935863286411531,-2.43144644518658,-1.63347202401986,0.534336652706283,1.42560550367097,1.59352878606579,1.17846784575361,-1.56869755794851,-0.252115099030468,-0.023254784527163,-0.158600833910515,-0.0388061577093773,-0.0603272546840962,0.358338898397498,0.0769835703935526,0.0189358319830432,0.0605741494833015,0.0,1.0
121492.0,2.08779716586328,-0.11873409327024,-1.52463311999715,0.258800203344676,0.109718395976559,-0.958206010527092,0.0938637586150338,-0.218924008897296,0.822764780640102,0.0538561158682446,-1.02174685392396,-0.586551862202692,-1.45810769821568,0.778863571876802,0.95883576992546,-0.101830644026549,-0.45652901590703,0.177864840412584,-0.190443679005358,-0.314244688991881,0.217782159200138,0.682838098548137,0.0488068477858543,0.726495144344129,0.241339656687259,-0.136513640810118,-0.0346831953025236,-0.0555327601982522,0.99,0.0
118603.0,-6.67721162487866,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.566679814004086,4.3150759158968,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.00362574598099,-1.94912326096651,-3.09301268981888,0.124087074705575,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89,1.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
62539.0,-0.508524456459442,0.987690328741199,1.65390497527853,-0.154930718226639,0.110258370802743,-0.212882215699263,0.548712654789364,0.185560035558185,-0.728247032101806,-0.196874501695294,1.76616207597635,0.988719794698908,0.26079076861966,0.305340141164348,0.34374686274924,0.0251834119585963,-0.312455610414429,-0.418751831416465,-0.133908130107552,0.0886108316278389,-0.132292285354031,-0.2996787581455,0.010935046905759,0.215288381963919,-0.312570120843706,0.0696450138397131,0.281400922621648,0.110087975047317,0.89,0.0
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1.0
42010.0,1.10107174695794,0.0992792058110304,0.507688487255555,1.49540049751086,-0.394914912441547,-0.384315448819579,0.0555098925265541,-0.00287764727739693,0.373767661456483,-0.113829570978399,-0.364671094165717,0.261570639768848,-0.894845072118929,0.231586083431038,-0.0381888637219305,-0.782907789574263,0.423995732765496,-0.994142803615173,-0.492884889678955,-0.20472822829276,-0.0758462660107157,-0.0642230552500218,-0.0319567919668105,0.389900998644158,0.587654527915501,-0.332263714755377,0.0318475570314789,0.0213028337462067,29.09,0.0
65184.0,-3.7582244207866,3.0373932351662,-0.809188956687074,1.13654763001072,-1.65151612646508,1.57644064951729,-2.23348147733943,3.19880970472355,0.194991538089087,-0.113842121751733,-1.2516518698809,2.48825487189967,1.44542481351275,0.622950392550802,-2.23297671004177,-0.478100333762601,1.3177955237679,-0.125172566708022,1.90971699793749,0.23887941054816,-0.298685644153729,-0.70715266218661,0.031787830446547,-1.32879991532368,0.526737356076297,-0.27292879018068,0.226378707074883,0.0747561264623731,4.16,0.0
50808.0,-9.16978982388629,7.09219680097303,-12.3540368689178,4.24306897383907,-7.1764377547738,-3.38661804868541,-8.05801194656602,6.44290866379074,-2.41298660229065,-6.13490688724113,2.82667122820047,-6.30984277729399,-0.623002385785158,-7.27986921938704,0.924233225976226,-4.21553713481175,-7.17167241498026,-2.55033668458713,0.596364320528384,0.816651661759946,0.926156961108813,-0.817706132334589,-0.150434415715838,-0.039383059739641,0.485639753958673,-0.264324608977439,1.1596904600617,0.232758088392131,99.99,1.0
59552.0,-2.20605732047036,1.24105324240719,0.891369553619299,1.49959095413613,-0.393038326977982,-0.297873394954449,-0.331537603358705,0.876785409918214,-0.90678596824554,0.525990062445647,0.477061419458816,0.300273980776818,-0.492767438748584,0.618252544249714,-0.613740178861397,1.52586839937351,-1.0398675550763,0.785278102900581,-1.47781688016086,-0.786914852326983,0.314083634177443,0.912485322037958,0.307161065803625,0.305128765433371,-0.646267048015101,-0.279310888627068,-0.931673546868062,-0.526703904017177,10.62,0.0
110087.0,1.93494645561548,0.650677737498259,-0.286957048622899,3.98782809057201,0.316051835129206,-0.0994493763543019,-0.0214831582313935,-0.172327298889228,0.508730034701461,1.07295520625891,-0.427567391481657,-2.777649223895,1.63714014878874,1.5710801214626,-1.44536681818908,0.908649625166723,-0.122016068028642,-0.104109917156777,-1.6840216339214,-0.344452123814994,-0.173601631022283,-0.190973581696087,0.219975571293889,-0.216596550704603,-0.136691885594352,-0.129953649978571,-0.0500768352982461,-0.0510818960798855,1.0,1.0
92326.0,-1.33357606898765,-1.46391222866149,1.10193229779824,-1.20209722795011,1.13182928227117,0.495008327584196,-0.802171486363194,-0.00397759510449661,0.509185994607272,0.588116001675729,1.02115851128307,-3.04851168984699,2.48032391043848,0.730071972657183,-0.304718301372036,1.29440455108527,0.302606302971934,0.369204421658791,1.80394540874632,0.609575225425556,0.227617301165816,0.996049375620182,-0.220785075746886,-0.459188488006684,0.0281454946968805,0.0889738734954867,0.0577029250099133,0.139920762860396,117.0,0.0
65853.0,-1.23821221404414,1.74020912776324,1.08674072968386,1.11224000593071,-0.369088839462942,-0.357129528627111,0.312764305664214,0.358434657564067,-0.588816027988809,0.303808984419221,0.0848798089492626,0.637380090246454,0.859328057108119,0.330665121609069,1.42337308766554,-0.624432768409864,0.368479019645955,-0.533384170092756,0.146699546944589,0.159634657574048,0.110158880501731,0.397183079655617,-0.0150291068874317,0.405749150585804,-0.27142885674777,-0.347514639561593,0.157537140992965,0.205387556378687,20.0,0.0
102480.0,-1.92959692675373,4.0664132778545,-4.86518400996861,5.89860229319899,-0.552492585328532,-1.55596245330906,-3.83362344068736,0.679511648528001,-3.46376549143694,-6.68368922880726,7.02127774818005,-11.1024933822497,1.71175507363653,-10.447632938235,-2.79907615915518,-6.26174085045904,-11.6471577741668,-3.45143614190286,-0.507536514254236,0.942488941965831,1.13721164676769,0.674245235425331,-0.531765489027487,-0.433409350510738,0.378658562357166,0.198107291025294,0.869694411928137,0.228047851815119,0.0,1.0
38808.0,-0.484614314587211,0.218408760801921,1.28682224188165,-1.63245000724457,-0.479588436497476,-1.41262579777719,0.815900476034479,-0.302854678908063,-1.62000886447929,-0.0452725989574283,-0.477414424119321,-0.350486344861481,0.0534648929561666,0.123064498242463,-0.0659980754409742,-1.34549579354559,-0.138100003802435,0.714044859848239,-1.48474235342201,-0.433254787677978,-0.294443590053409,-0.533305770928695,0.0397111153041235,0.717816060685359,-0.229074230372799,0.786027443508457,-0.0072968233598075,0.111194253201736,51.0,0.0
107506.0,-2.43117564410233,0.390241501915703,-1.43645055644719,-2.42897302325825,0.743692478341257,5.88849224153972,-7.06531979917159,-9.56403351427504,0.542657871801161,-1.93060516334388,0.183223401046158,-1.51979231952629,1.12501973101854,2.46416174928943,-0.231922925843437,0.236417901337806,0.617482053660331,1.60743104090654,-2.72561962419825,1.17212465021297,-5.5138699103106,0.804441192644886,-3.99055642860989,0.90309796944509,-2.30049226294619,0.957801166443549,0.359177132722904,-0.00171057105165687,514.9,0.0
18088.0,-12.2240206243564,3.85415032971366,-12.4667657248211,9.64831072711484,-2.72696132147655,-4.44561038185083,-21.9228110340575,0.320792273696859,-4.43316165783721,-11.2014000859835,9.32879925655782,-13.1049334662012,0.88848078772943,-10.140200337183,0.713465392614318,-10.0986706554809,-17.5066115481045,-8.06120798966267,1.60687003263877,-2.14718143950284,-1.1598299509044,-1.50411888189644,-19.2543276173719,0.54486672601225,-4.78160552206407,-0.00777228109993075,3.05235768679424,-0.775035651186717,1218.89,1.0
101597.0,0.91311613528992,1.1453810871791,-4.60287793273505,2.09180337375362,-0.473223859280585,-2.0854358325571,-1.67124403232231,0.0943965856348779,0.337798765397573,-4.4318096317282,4.87197985976052,-5.39522117678937,1.33250215621937,-4.60379669207464,-0.77731354811867,-2.57189156103509,-3.00361530529652,-0.225441388417525,0.252273565031692,0.50898474829098,0.40141574109896,-0.0849334160429759,-0.197684434494785,-0.283271078982557,0.387597335722074,-0.553526986386025,0.516274456782261,0.270828187083758,147.87,1.0
26931.0,-22.5616992591298,13.2089042844176,-24.6438187771226,6.23253182330679,-16.905611362323,-4.49743871970001,-16.8101841919321,14.9551067734604,-3.87129682308601,-8.58126551626339,5.25698760960799,-7.39361499215009,0.538800829120431,-7.57755201800709,-0.030725531904052,-6.45478323655342,-12.8456565242928,-4.86591773720169,1.06244185030067,1.62144422472126,1.76598663639159,-1.6355166467436,-0.998316503452087,0.138972227361725,1.55935014018173,-0.22212451669,1.5044246600224,0.445919826109776,99.99,1.0
28242.0,-2.78724793061533,-0.0713403777285035,-1.50528777523306,3.36177713733967,-3.35742166883665,0.565834734346537,0.303653111125521,0.966914484943676,-2.24588195188782,-3.65142656863483,0.987277021963291,-3.83478156926117,-0.961354142524746,-3.18216808481143,-1.1260022842247,-2.95430081252595,-5.84121800175148,-2.91043029785417,-1.15585017273094,1.60739677185147,0.882940442444742,-0.246201930041865,1.75222678458672,0.219924964544368,0.15628169505776,-0.265894317684036,0.220694023253282,0.256076869786525,730.86,1.0
115126.0,1.60512592795764,-1.8797282564491,-0.307162022759096,-0.647109800118222,-0.832038972738546,1.70853353034663,-1.36603998492425,0.558206340860955,0.617562850661256,0.270278857652113,-0.218457030269285,0.318390197154816,0.254511705523786,-0.832756237415528,0.136540489073379,-0.409011797410399,1.68583216844686,-3.52696630069161,-0.671254118214224,0.169930897635689,0.180290131999491,0.523002898320692,0.287866531450558,-1.35308653208952,-0.758663572211244,-0.255054068512859,0.0794539474374764,-0.0247279044513816,181.5,0.0
76345.0,-0.628998305465978,-0.432100717089436,1.81087513153807,-2.64606597640619,-0.363351749970588,-0.0989825963367459,-0.415614085675498,0.182496815671616,-2.72456059930894,0.817941163291952,0.89510490933672,-0.649653683499912,0.101478720922102,-0.200288535732591,-0.392297603812964,-0.261544381495107,0.229344703203268,0.237388149185657,-0.644112086198527,-0.31333421856942,-0.100543971796716,-0.0379809479080033,-0.267169103923427,-0.335224929933199,0.335863906273956,-0.252061130520991,0.0543302803323098,0.0471223809689897,1.0,0.0
118747.0,1.96014891991754,-0.230477767127848,-1.12535404508871,0.450494781475602,-0.181596221037627,-1.11751553116321,0.217609497050676,-0.307884686162616,0.57105426316997,0.0494840691039247,-0.731323723876728,0.331552425649523,-0.173870208683435,0.340276107782311,0.120069691010432,-0.146048999250513,-0.216396945267649,-0.9189273407762,0.0604780183895712,-0.148075542811645,-0.256971366655121,-0.720767883641045,0.307372128203254,-0.0173893859268448,-0.339351639469325,0.196734525104648,-0.0782516457966475,-0.0526259615177087,49.99,0.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
115843.0,-0.878313560109225,0.0645561336723089,0.981360130949161,-0.604049314995691,0.715906583413762,-0.065561451329606,0.739262519195824,0.153725777173119,-0.442068718733797,-0.680923047728252,0.643296227310339,0.434764790396937,-0.42209644072849,0.304397564735543,-0.705604658450873,0.232597355768433,-0.682115428459876,0.281807542345376,-0.0332802703114534,0.207939675583041,0.166039711921582,0.167922525755442,0.0957681624287781,0.705123988243798,-0.0510884351870355,0.17434569965946,0.0187282170387049,0.135180941841748,100.9,0.0
76876.0,-1.29835900258265,1.07967115744319,-0.180677930886891,1.28783908383189,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.544410418956,0.706999574201444,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.31536513941655,3.63919954823548,1.62342609471098,-1.53933883157799,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.442929877216587,-0.522832450531743,1.04856507220322E-4,0.135698346061769,1.0,1.0
31072.0,1.21267507582193,0.50190606391293,-0.367135741471998,0.868797602867608,0.00997243115831407,-1.14778648397697,0.270265203058326,-0.15368266920537,-0.0620036131803758,-0.617775952124582,0.486716158604389,-0.317012881951535,-0.941122843252204,-0.805457719049884,1.25402439845257,0.108631943222287,1.25852393593604,-0.317292256468424,-0.799566844897856,-0.171692179545081,-0.0983549303356263,-0.233892137573686,4.68471962523706E-4,0.291125242298658,0.427457694141529,0.380912949578904,-0.0223856742733752,0.0347959533798156,0.76,0.0
61140.0,1.33412539523075,-0.0908351441251159,0.0158707331054923,-0.0725326447966409,-0.348890045600348,-0.650480487383459,-0.144698505805897,-0.0871968725209114,0.490215449931542,-0.0930773129381859,-1.25609231827536,-0.857527176267265,-1.20870767620141,0.450382184936976,1.27664226322993,0.596656017158024,-0.534260002499572,-0.0238022914808714,0.32487160851673,-0.125142270766843,-0.160712338653651,-0.522025871792367,-0.0575982922021182,-0.434891289504301,0.316530951658317,1.00418016285875,-0.0919666300132215,-0.00590421115004097,10.0,0.0
93642.0,1.93026097501766,0.876209827650057,-0.678997191878293,4.00481904324359,0.712333492885003,-0.429857872070541,0.50783246715118,-0.403679885346437,-0.0327977069378306,1.05369723650413,0.00459639007620047,-1.96403591263567,2.92409400029877,1.54490113076623,-1.88210963757228,0.508586209618213,-0.0028070431338183,-0.686104327563282,-1.56030032192913,-0.245438692465713,-0.275063091830764,-0.466318254388187,0.22528554629135,-0.0316600962821337,-0.0194539200006399,-0.222258322869128,-0.0701348727426373,-0.0528944628705709,14.14,0.0
53271.0,1.14758799682759,0.148476118072189,0.2232816675819,1.1428321398855,-0.170405976112352,-0.254443129732293,0.0341956513866227,0.113213054315204,0.0629618966930387,0.108296034921711,1.22554317818893,0.397150509112356,-1.73992799595813,0.78192845262877,-0.274779159695111,-0.506009072425124,0.0886224045089383,-0.271959681489485,-0.21068090909143,-0.293054683154728,0.0401243166321696,0.215655402719815,-0.0877684489649831,0.201106871529738,0.666935927389401,-0.2716217816085,0.0145816730722407,-0.00153155387414508,0.76,0.0
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
3746.0,-1.84371753514963,-1.54748452413208,0.677809432357218,-2.95719558292414,3.74881331212203,2.12370346267997,-1.31458352160821,0.954961156021399,-0.0720104656256844,-0.638978115053879,0.659618729095617,-3.37192282029903,1.62634154828912,1.27461607344407,-0.847394834180239,2.02936345368634,-0.1150291895082,-0.841304510018869,-0.710647731973559,0.483555256578246,-0.114014314965508,-1.01286977405932,0.118880962411028,0.885743639674477,0.587884233816855,-0.747109057216188,-0.090823712492044,0.0743529714392897,15.96,0.0
8461.0,1.15170011149208,-0.0119320169987585,1.1705281906858,1.13488939474779,-0.70780827769076,-0.00269067219276482,-0.506229978775662,0.00253498219159722,2.14161305183478,-0.752777135123339,0.594903990087636,-1.36195976846769,2.1114181572563,0.864435891249312,-1.47767576927063,-0.930954514204398,1.35022083237725,-1.00428622519052,-0.326022097305229,-0.182625478427028,-0.243019720693059,-0.0342435050130241,0.0169807894753756,0.427332209964337,0.397987085997744,0.497480357883862,-0.00902732070651733,0.00688783050635757,0.01,0.0
79540.0,-0.114360703589856,1.03612940153875,1.98440526119199,3.12824327369048,-0.740343559582751,1.54861869623,-1.70128395465886,-2.20384174839674,-1.24226477538834,0.269561809170344,1.29341829662131,0.933215784460268,-0.135325960632637,0.521483689902165,0.386884188055331,0.0598689535627266,0.306339379229928,0.265051988857439,0.223718288348024,0.732852498432027,-1.03293465200213,1.19642831010463,-0.112856718234204,0.254718993156121,0.69666788609654,0.482370416673402,0.129969314476127,0.223924333790406,0.2,1.0
53255.0,-1.99508430120066,-1.65814211815159,1.31514856695342,-0.498607223014443,1.88121170952736,-2.70725445722953,-0.611569645654866,0.105211958914449,0.0703421041418301,-0.61114248612754,-0.93221762755768,-1.46228644009458,-2.87423903842021,0.87191837706045,0.748929617244413,0.252150183272576,-0.192062488418766,-0.136733581325108,-0.292801857185642,0.34531856954003,0.100851407133007,-0.590937285556498,0.181445503168484,0.365413470838648,0.505228885137398,0.979832023531821,-0.25450784990592,-0.0133667332001728,20.86,0.0
68509.0,-0.362965486684375,0.466234412550012,1.4797415175573,-1.06529771251099,-0.0208913219392878,-0.515729992701579,0.392539446529754,0.106653516673161,-0.312167497878386,-0.577664481981158,0.864046394255045,0.329935674348117,-0.373917869397406,0.22527432057019,-0.057028427564533,0.926042174991676,-0.985243610296042,0.321283685332992,-0.180562339769833,-0.064443936563234,-0.0130200485161191,-0.198262241249665,-0.0418190464280341,0.0347426261139457,-0.346126042158161,0.70606334133808,-0.0583499554240531,0.0147614817953068,16.0,0.0
75033.0,-0.430330205681344,0.985632693552081,0.645789437298841,0.317131047127407,0.616332206255463,-1.34746245720975,1.0782335690849,-0.161518267508932,-0.492855874580938,-1.03963769713185,-0.39560772252726,-0.664683930228673,-0.985700496668287,-0.660967626671015,0.344105202877093,0.530852433867815,0.278141865207384,0.355529916892446,-1.08122326117298,-0.115281935429531,-0.0163780179250957,-0.207609058231514,-0.164119225784612,0.255280162145255,0.454797817761532,-0.505032215885219,-0.0394559687978208,-0.00635758223393408,30.14,1.0
11635.0,0.919136507326981,4.19963266902077,-7.53560659365729,7.42694037455047,1.11821533001319,-2.88672235145027,-1.34103599607144,0.363933268353337,-2.20322443100109,-4.13784019622865,4.57011280759332,-7.62916958856017,1.73391746350254,-9.44037499459843,-0.0233533498971062,-1.23395828198259,1.63200885764087,1.3157345644727,-0.287188855297045,0.535434663150233,0.316093599204254,0.0551792270194195,0.21069215028398,-0.417917881438145,-0.91118827562932,0.466523924588163,0.627393270472548,0.157851282541588,1.0,1.0
11629.0,-3.89119195123086,7.09891625215749,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.98528802203595,-8.13858941693861,2.97392807853452,-6.27279046836547,-13.1934150665232,11.6197234753825,-17.6316063138707,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.0310966568698,-15.2270075099256,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318715,-0.508629244173448,-1.18930816877394,1.18853649934791,0.605241885913626,1.8815287524148,0.875260407222375,1.0,1.0
12597.0,-2.58961719821269,7.01671438495857,-13.7054072869097,10.3432280604117,-2.95446103475574,-3.05511578527804,-9.3012886151434,3.34957336071614,-5.65421202641103,-11.853866972601,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.304172113519045,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.48885519236896,1.88773772551451,0.333998184533223,0.28765904061745,-1.18640640906644,-0.690272670076388,0.631703772210546,1.93422076005943,0.789687172212655,1.0,1.0
