Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
62467.0,-5.34466537543542,-0.285760408166142,-3.83561578178611,5.33704802681048,-7.60990870021268,3.8746680317393,1.28962992438915,0.201741916806601,-3.00353243733788,-3.9905513318108,4.98601380361468,-6.11638322304304,0.0423244061770454,-6.04339314434942,1.82140103177852,-4.7454624675489,-10.0756455907271,-3.6045960155148,1.43529381015392,-1.56216235780532,0.276010822180054,1.34204455689584,-1.01657869464831,-0.0713612973880671,-0.335869334726878,0.441044176004645,1.52061262049821,-1.11593680318009,1402.16,1.0
28242.0,-2.78724793061533,-0.0713403777285035,-1.50528777523306,3.36177713733967,-3.35742166883665,0.565834734346537,0.303653111125521,0.966914484943676,-2.24588195188782,-3.65142656863483,0.987277021963291,-3.83478156926117,-0.961354142524746,-3.18216808481143,-1.1260022842247,-2.95430081252595,-5.84121800175148,-2.91043029785417,-1.15585017273094,1.60739677185147,0.882940442444742,-0.246201930041865,1.75222678458672,0.219924964544368,0.15628169505776,-0.265894317684036,0.220694023253282,0.256076869786525,730.86,1.0
77240.0,1.23867271258434,-0.569451421844185,0.143424762822241,-0.650661488609957,-0.857255451916072,-0.421187122656474,-0.729261910556796,0.160398463832918,-0.844596701727396,0.371070031331545,1.7597771331758,-0.722945232460483,-1.44704718120758,-0.587312877720855,0.597808619072813,1.50624641450486,1.07292423896565,-0.935872103568323,0.405852566600224,0.0566257241138224,-0.0638650541505144,-0.450599793264391,0.120378507209829,-0.127795034452972,0.0660629502719574,-0.465803829668142,0.0180240042988306,0.0332060280137426,46.48,0.0
11131.0,-1.42662331260887,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144,-10.0899311630826,2.79134529885187,-3.2495156171301,-11.4204509744097,10.8530116481991,-15.969207520809,0.546690084634152,-14.690729133641,0.91233739988339,-12.2271892780267,-18.5873662058916,-6.92076186060174,3.16699890688552,1.41067765264616,1.86567876848945,0.407809281593599,0.605809354312964,-0.769348118123441,-1.7463368287861,0.502039516709683,1.9772583297728,0.711606531209485,1.0,1.0
53612.0,1.12965117446715,-0.304281879502278,0.215599845063012,0.716332789834244,-0.41637680280625,-0.16638758275965,-0.108031978582419,0.00473249762309748,0.75863507161218,-0.20958423192683,-1.60144569742502,-0.412066961817974,-1.05075692443468,0.0867933628750339,0.0627577991192785,0.124770248242096,-0.237606439566035,-0.289673328293079,0.52032305663019,-0.00712920434906107,-0.320109402157194,-0.985771217995181,-0.0812309605123486,-0.454620535409286,0.38036134584524,0.228008080368834,-0.0389652334029235,0.0197713385876327,84.98,0.0
77249.0,-0.355946795247358,0.984527509146728,0.639497932253937,0.0291404589018028,-0.236715849726325,-0.641365902508704,0.354191017392698,0.303578151093511,-0.506069863315572,-0.636648414400973,-1.02302565460395,0.0794701016342582,0.460746451657775,0.382717131096135,0.751154080071686,0.472525186192228,-0.467827534956852,-0.00972665632734308,0.0474383494812756,-0.0947035093805248,0.0289363584538364,-0.0944524388112859,0.0667956074266778,-0.105570230983213,-0.338782307858676,0.184323812107437,-0.111151599604727,-0.0271173833324079,35.0,0.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
43494.0,-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,24.9,1.0
26899.0,-21.8854339051741,12.9305051249875,-24.098871851647,6.20331419234722,-16.4660991227874,-4.45984212550286,-16.519835984614,14.5355647151916,-3.89702188761405,-8.6507583293562,5.3754339072439,-7.56721354069937,0.461807829323489,-7.82789139878016,-0.0228148529460228,-6.57804150255676,-13.0024594617382,-4.88446723880536,1.10435473489394,1.6119982189969,1.76223176917351,-1.57905510076487,-0.951042744820554,0.13456529188962,1.50711039768212,-0.222670856855594,1.52765527810284,0.453698638993223,99.99,1.0
90676.0,-2.40558049004183,3.73823496480673,-2.31784304058402,1.36744244056479,0.39400112765787,1.91993798476143,-3.10694204753682,-10.7644025337266,3.3535248599039,0.369936028027435,0.382172176843061,-2.26293253493218,1.21060458321664,-1.88061870491121,-0.934160416330735,0.235476804417352,3.32156931100987,1.90627082950488,-0.581355690647057,-2.14087382269319,10.0059980130045,-2.45496409501601,1.68495694696092,0.118263083149952,-1.53138011163519,-0.695307571119466,-0.152501562016877,-0.138866256312262,6.99,1.0
8497.0,1.09699608166768,0.771740349758459,1.66412993519969,3.89572360708456,-0.377315140642571,0.177857725048184,-0.412868716387304,0.016289258343052,0.289017098189894,0.777942501596911,0.309236656650135,-2.55684143589004,2.28688814441604,1.29852893588598,-0.255930897425984,1.42933053313291,-0.271552474612687,0.249017061620606,-1.94605301415208,-0.156061427789829,-0.135157643178646,-0.216630206622672,0.0840547981079316,0.294983048220062,0.178040991970486,-0.12098385033442,-7.04000536512412E-4,0.0367165871294424,9.73,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
17230.0,-0.469326705102944,1.11145278248281,2.04100272504592,1.73159516277684,0.135146841769907,-0.0936251754891053,0.266155169970928,0.0829882363836626,0.58025540346041,-0.164562674892883,0.500376369958899,-3.0217601822032,0.924213260310925,1.50079377517002,-0.400282644242405,0.706047712602575,0.115114264650572,-0.0467958788933584,-2.54852159198286,-0.358708665630957,0.159387389394564,0.592669568808717,-0.0535961838321624,0.320747502076217,-0.36912075429213,-0.136604684929151,-0.100845186803931,0.03934714768212,3.93,1.0
46128.0,-1.42349855192107,-0.148879548004552,1.15259490391042,0.18068469847431,0.772196612300254,-0.634485191435147,0.199372007638062,0.262285013767862,-0.322053647293391,-0.188635629734533,1.5059034909738,0.0215434601641089,-1.21186493045763,-0.0100477270744234,0.662958773006202,0.380140727845693,0.0727711076942486,0.0935482949919848,-0.0562482652168175,-0.154696757503072,-0.256034740013424,-0.480082029880355,0.929968986067635,-0.086820517466149,-0.0884650066865489,0.115293886389783,0.250902533549546,-0.0256706502566468,3.58,0.0
36122.0,-1.56698295807585,0.0737658879559005,2.39931707251458,0.431354313049905,0.0541124218866133,2.02633838392052,-0.411201396538576,0.697581353120562,1.14047818189864,-0.597155714965276,-0.0724959968835304,1.34243683952098,0.245386684426853,-1.17698451402951,-0.896760122594207,-2.19894612562416,1.78715828417612,-2.78264384075255,-0.863209979078473,-0.282945069573797,-0.144547366488021,0.359666599742055,-0.0840257166319601,-0.54912106646607,-0.491289126806211,0.345686798407393,0.138532618849188,0.20404781991378,60.0,0.0
53856.0,-1.75214913547212,-1.56942213211275,2.20527798010768,0.97847907114582,1.40205096705026,-1.36952286945226,-0.780256352571189,-0.0553273308383603,-1.6451582980678,0.891232505667964,-0.134891639347769,-0.379080349019606,0.1451711886281,0.0986181378685901,1.53820086954603,-2.3559155045763,0.537420831384895,1.07750759644988,-0.512289414709305,0.289149134266167,-0.0540329282117439,-0.0936305326268397,0.190572028328256,0.354969093717487,0.301130028262071,-0.117430630743895,-0.11886818611562,-0.0977714548037942,42.91,0.0
73408.0,-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,16.48,1.0
102318.0,-1.02063166582361,1.49695912243222,-4.49093711758335,1.83672705849852,0.627318467501556,-2.73556861001066,-1.54627364241291,0.459821576439238,-0.68274140597399,-4.36310219273296,4.28702087961434,-5.40376835689762,1.26026230900043,-3.08774290682652,-1.31748806297981,-3.53705628406879,-3.17202752176385,-0.52988508450368,1.01162645030639,0.443488532055906,0.773630966413973,0.86061818130652,-0.304666447555476,-0.155499583027691,0.41216629075428,-0.220079647308722,0.392337584118175,-0.0200894870934853,22.04,1.0
110547.0,-1.53281036094493,2.23275183861699,-5.92310007493809,3.38670841159996,-0.15344334000728,-1.41974768064009,-3.8785763388613,1.44465586239817,-1.46554214173397,-5.20833459337633,4.54630106888309,-7.76119403219115,1.15954032168956,-5.23161145654992,-0.171642119460071,-4.71982949844975,-4.84799196061678,-1.13432874514983,3.52773827223549,0.520839865969216,0.632504705856676,-0.070837950713368,-0.490291315112446,-0.359983126080465,0.0506775325943162,1.09567132878655,0.471741401676933,-0.106667140739625,0.76,1.0
41233.0,-10.6457996485752,5.9183066586857,-11.6710425949575,8.80736917876038,-7.97550136587277,-3.58680634405361,-13.6167970541448,6.42816934590602,-7.36845129274034,-12.8881582878915,6.85495311388866,-13.2116950297251,1.03561234332246,-13.7789556397675,1.04044835530024,-11.2903278082585,-20.5780220491922,-7.54782411219534,3.11847976563045,-0.0461701790327979,2.57196959291347,0.206809359357246,-1.66780140024191,0.558418754024331,-0.0278978765982558,0.354253781525514,0.273328726801416,-0.152908080809092,0.0,1.0
472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0,1.0
43494.0,-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,24.9,1.0
78725.0,-4.31247908052279,1.88647569827836,-2.33863356144698,-0.475242891532036,-1.18544386151204,-2.1120788975769,-2.12279296550593,0.272565132222544,0.290273064048255,-3.8337413849476,2.50978140392157,-3.61123136485112,-1.02429952994167,-5.29192495475268,1.6498073488757,-3.26265841898301,-4.33311795972043,-1.86304896791862,-0.00953360656837195,-0.718705614884897,0.550540662080627,-0.0678702198276179,-1.11469186343039,0.269069433187685,-0.0205724593187757,-0.963488862263668,-0.918888353795928,0.00145356217673386,60.0,1.0
72945.0,1.24467539210751,0.163376077096091,0.180264974755884,0.31902055799843,0.0105825534645422,-0.176888496545149,-0.00202226554004215,-0.0392116431357905,-0.238378323498144,0.081589952128448,0.832108132512627,1.06145508081662,0.896345480429619,0.286832104808024,0.33701073657283,0.718113330593829,-1.00340030699112,0.162463191448654,0.473483156826365,0.0107929061297942,-0.244317467256083,-0.750282993095725,0.00135013412736603,-0.487206636956147,0.309255552685367,0.12493548112372,-0.0336307811423438,0.00439140892703838,17.99,0.0
59011.0,-2.3269223698887,-3.34843873033788,-3.51340796089061,3.17505971028128,-2.81513703435586,-0.203362788049123,-0.892144430418318,0.333225702638422,-0.8020052289805,-4.35068531246963,3.06424584128211,-2.71873063246571,0.0687877027069899,-5.58687312563725,-0.966076477695954,-2.50204941657576,-4.46049463214891,-0.870525745045081,0.595629103995644,3.20917094389277,1.22664839880046,-0.695902072928095,-1.47849021051453,-0.0615525997443275,0.236155012156618,0.531910616094765,0.302324354380578,0.536375347733134,1389.56,1.0
50808.0,-9.16978982388629,7.09219680097303,-12.3540368689178,4.24306897383907,-7.1764377547738,-3.38661804868541,-8.05801194656602,6.44290866379074,-2.41298660229065,-6.13490688724113,2.82667122820047,-6.30984277729399,-0.623002385785158,-7.27986921938704,0.924233225976226,-4.21553713481175,-7.17167241498026,-2.55033668458713,0.596364320528384,0.816651661759946,0.926156961108813,-0.817706132334589,-0.150434415715838,-0.039383059739641,0.485639753958673,-0.264324608977439,1.1596904600617,0.232758088392131,99.99,1.0
59669.0,0.326006629816884,1.28663756547088,-2.00718128715265,2.41967479633278,-1.53290169734535,-1.43280331503216,-2.45952963994058,0.617737791926574,-1.12586103037287,-3.23678401592309,3.5617949640183,-3.91467935228848,-2.12495645598654,-4.45889502952153,0.578201875425492,-2.3433041192933,-5.07145010804216,-0.749172320846648,0.22842274838649,0.222666683155765,0.556894674408544,0.169775528574355,-0.174357059251063,0.308061323046213,0.710996128051644,-0.23102981819073,0.580495233837149,0.30098403791885,6.27,1.0
41851.0,-19.1397328634111,9.28684735978866,-20.134992104854,7.81867331002574,-15.6522076772063,-1.66834770694329,-21.3404780994803,0.6418997011947,-8.55011032700099,-16.6496281595399,4.81815244707108,-9.44531478308794,1.31705629332341,-7.24346097400378,0.830910291033798,-9.53325705039319,-18.7506411474674,-8.09264877340557,3.32675827497024,0.42720343146936,-2.18269194560955,0.520543072366642,-0.760556415188733,0.662766638397236,-0.948454306235033,0.121795925829793,-3.3818429293561,-1.25652362136258,139.9,1.0
95628.0,-17.5189091261484,12.5721178535385,-19.0385383213549,11.1908946558522,-13.5547207079601,-0.41192361337145,-23.189396512394,-5.30141221815132,-8.63039030596902,-16.2556117491401,5.70211147983179,-13.8124040899594,-0.306815322507812,-7.01360737195925,-1.18229035380557,-9.3601791927531,-16.6683693822389,-7.14746777723207,2.16209864550609,2.52851232971436,-4.96947772242457,0.976124822110751,1.8412479337881,0.334417748210128,-0.720128461316563,-0.232603423065217,-3.02199247294556,-0.478158234859683,1.63,1.0
10279.0,-0.413300057350037,0.83071910588299,1.1965474884431,-0.458942291309023,0.0567898873793316,-1.23701998008577,0.683134775014081,-0.286237428987463,1.05685581486019,-0.826365350755443,0.302159947795456,-3.4402729574224,0.0730003140003514,1.97653981891672,0.117374049169857,-0.0746174335065152,0.646105287806815,-0.0104846298715467,0.141213965114185,-0.183494395734072,-0.159846388822061,-0.328701264311812,-0.101538181162956,0.350639416313096,-0.113206796967737,0.955686413906486,-0.216373440301272,0.0193510965708393,1.23,0.0
93897.0,-10.3008197578448,6.48309458751086,-15.0763627200288,6.55419115286706,-8.88025172157215,-4.47167242014489,-14.900688599735,3.84017023811699,-4.35844142237671,-14.5331616869738,7.58874088021049,-15.8357188077344,0.135035383391472,-11.5670059165135,-0.077026912374336,-11.4674297370042,-19.1729963590355,-6.96985638421183,2.21175583268581,0.113244363257218,1.50874842459643,1.04164209875775,-0.682789602968657,0.573543946252624,-1.6023889741646,-0.393520821299559,-0.468892515546761,0.105920160381125,1.0,1.0
49985.0,-1.55421636788274,1.69422928947167,-0.903333638062708,2.42543608490852,-2.89978748492542,0.133028430446298,-0.286225919411127,0.555944559014401,-1.39491838156524,-2.89261176082088,1.96223597455109,-2.38526266137636,0.458337202321203,-3.72454345377605,1.84397832505056,-2.01392370780293,-2.81560029569659,-1.09229027232613,0.139687230416985,-0.0323343863075664,0.493436338989664,0.733393182273647,0.202349959595007,0.492053700892718,-0.183790909215829,-0.19991711985608,0.395200622125666,0.0276930320930062,360.0,1.0
61531.0,-0.184205590328847,1.28423626631777,-0.498612040308222,0.750054076471678,0.655752369550997,-0.257425511258337,0.557939693914773,0.351171047497707,-0.644113935378363,-0.0640851368737675,-1.20751564897019,-0.0539982328847793,0.188298587046227,0.786868868203871,0.939774033089631,-0.4826799668562,-0.00559822619453657,-0.258174335958036,0.333692073573011,-0.0401926740750011,0.15648063863579,0.555699616016794,0.00674718946541647,-0.751408684266671,-0.645739793213071,-0.332068799933456,0.328985538727176,0.149308558449315,9.03,0.0
29531.0,-1.06067628419757,2.60857946990866,-2.97167900258071,4.36008935234848,3.73885304346426,-2.72839507263672,1.98761635466291,-0.357344707416169,-2.75753451251209,-2.33593332652232,2.11151686706104,-2.59194964968951,-1.9505893546741,-7.31157981735935,0.0777527657738322,2.29060783198994,6.50927165018434,2.56997142628646,-3.28615008214787,-0.0890615369649179,-0.0631678773494982,-0.207385284031508,-0.183260817119722,-0.103679373403096,0.896178353364318,0.407386872028391,-0.130918311231478,0.192177382137495,0.68,1.0
59300.0,1.23868166006151,0.457397410180003,0.322995549478376,1.1078593812632,-0.147882347060193,-0.933149216147316,0.319196838187795,-0.314815113796681,-0.232476467455145,-0.0282295621502971,-0.150817075591986,0.942754031470416,1.41562405475672,0.107888724161713,0.764422507271502,-0.0174313595524572,-0.506655857112237,-0.325307937368592,-0.38166968658183,-0.0461646056702494,0.0459175084885599,0.241119289999046,-0.118927840700194,0.43694609795525,0.734242193823708,-0.333558061417137,0.0223598793157226,0.0240140051601338,7.8,0.0
37425.0,-1.78010572936786,1.61125159160253,0.569264122305758,-0.572271742783058,0.404643392310408,0.142051570117912,0.477075868707047,0.422000363414519,-0.0382973486094871,0.741960024684097,0.362248962200666,-0.790733358452026,-2.25215863102354,0.77392897724025,0.560709624539047,0.0665239543816184,-0.339123768417463,0.237986942938854,0.314008299101454,0.163266062038295,-0.0703039787962908,-0.209801095813488,-0.389634044108815,-0.848240766494575,0.530613256297488,0.432049116207328,-0.264566385254889,-0.0707551193986383,1.05,0.0
46310.0,-1.22066260774848,1.57561177061036,0.691715460660041,-0.166000823317716,-0.213736851682074,-0.277532286793595,0.130765167685199,0.695067354349019,-0.343637654466199,0.0226032761083127,1.48910217434368,0.509765691317378,-0.6020608654963,0.103812521562415,0.512165495195717,0.402352078618491,0.223019262673156,-0.0024428721395771,-0.217967749332105,0.183427315257455,-0.215137282556065,-0.570308372321189,0.0998992607783673,-0.060375617618589,-0.15544274723472,0.0992773616350881,0.348790568784142,0.135323394345247,8.99,0.0
41607.0,-18.2475132286673,8.71325017095966,-17.8801268207974,9.24945923683651,-14.5412125237225,-1.91156359308197,-18.0146601306809,5.52216218981207,-9.28392451240577,-14.5571590528859,4.39243558567834,-10.3800731219167,1.61182090128819,-6.91763950579126,0.158841037400664,-10.3282423879882,-20.2545556896053,-8.53452256380618,3.25653448060821,-0.526368288315335,0.598842606268504,0.615318868165234,-0.486498927270445,0.739268468431111,-0.236844752247958,-0.0460816699541002,-3.01147328474912,-1.02214746628442,53.95,1.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
102671.0,-4.99175779387947,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720863,-1.8275651016855,-7.11430284412379,3.43120663145462,-3.87564287029742,-6.86850850672582,7.15062516950116,-10.2629840447185,2.73308493575221,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800844,0.0981321924634143,1.18942283937597,0.247858476295777,0.294448330047117,-0.548503502162266,-0.174616566570794,0.406702503092405,-0.40233927269736,-0.882885795448957,0.0,1.0
34634.0,0.333499490680108,1.69987344643198,-2.59656116696059,3.64394526899047,-0.585067615145778,-0.65465853161144,-2.27578851019488,0.675228968561644,-2.04241592376479,-2.83487115980611,2.80200512615164,-4.39273243849001,-1.36967144973756,-5.32728665168661,0.16315896154,-1.35938947657172,-5.09518287931609,-0.338012656200231,-0.124137989024621,0.32934171405761,0.469211944535006,-0.144362651206432,-0.317980934036568,-0.769644309522666,0.807854587509663,0.228164299217237,0.551001873896763,0.305473419992231,18.96,1.0
87918.0,-1.42770039903438,1.40269578437293,0.201632719684298,-2.57980818483021,0.347561267014577,-1.3942861237151,1.07083083222327,0.0243166485836527,0.519304546173151,-0.506948635165961,-0.60358777224854,0.0885318491492381,-0.504655887626454,0.177582659052297,-0.412648468786233,0.175691523982456,-0.604497179925113,-0.933101996418227,-1.00237449982672,0.0923309077019577,-0.319382939225819,-0.788307797716137,0.0121924268843281,1.13536222157525,-0.0412680855286141,0.284116214240607,0.0082529909238258,0.00894041711041745,1.0,0.0
67105.0,-0.729163691922689,0.0703775841105397,0.545346586879834,0.205244574268075,0.41456660774822,-0.481723563303115,1.26163706153035,0.0175028164561596,-0.692539024743879,-0.437862777088462,1.30386598669071,0.587961180191214,-0.682264230757374,0.719924043661814,-0.440104461973309,-0.0367614012153641,-0.567734399833613,-0.0875893928283577,-1.10064023249538,0.162288303907726,0.374658060248695,0.676599842973784,0.512852257699331,0.172168326570411,-0.836401329152233,-0.714406439004989,0.159466637614535,0.238949230036969,173.6,0.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
40881.0,-3.91433659483498,-4.85023293020977,2.12889520638776,2.15674002147455,4.6445966332022,-3.68213435363677,-2.81426053964464,0.207724645312726,0.303834590419006,0.228768547226977,-0.706978086457753,0.228896704149292,-0.201241399745597,-0.0404692627431645,0.465147587170841,-0.923222283099707,0.442516228210257,-0.255641184823031,1.39195732308772,1.60199725409895,0.20767498311583,-0.705914251250862,0.853027991009328,0.396493152448539,0.524547534152496,0.426234341267591,-0.391503745214393,-0.134303316177884,47.51,0.0
32745.0,-2.17913506011513,0.0202179180614602,-2.18273279614299,2.57204626116115,-3.6637331119316,0.0815679330899005,0.268048730691862,0.660437428502318,-2.37402736257173,-3.58281002008802,1.97582106179607,-3.50054226479879,0.170681027067223,-2.73594037401519,1.67025110352247,-4.04629299726117,-5.07947908460579,-2.58685704537203,1.66926055335833,1.95796029993605,1.02642111100453,0.299613501640326,1.65680000734873,0.328432501784239,0.106456827905221,0.691774505774569,0.196778974067123,0.241085157494976,717.15,1.0
18690.0,-15.3988450085358,7.47232389650112,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019,-14.9133299850456,-0.721214094320184,-7.1750966153358,-14.166794659606,10.2777688628065,-14.9854337328686,0.345179234077653,-14.6663889726541,-0.346352541965346,-8.33324249555463,-12.6025964553952,-4.87668342078337,0.604625910708604,1.11150221461014,-2.44488368228,0.727495341024629,-0.345078151264077,-0.981748551471828,0.995271346300177,0.816761717958274,2.26294237384391,-1.17806316323334,1.0,1.0
114679.0,2.04305363711978,-1.02712617141842,-0.944469247996021,-0.921295044000756,-0.737077376000296,-0.534151548510269,-0.625422679140915,-0.163438925329565,-0.490646903425549,0.87306345479161,0.794732473718087,0.604258241499105,1.01225997233422,-0.282162190108246,-0.801596284430695,1.19618133920448,-0.170427128354096,-0.978774470763599,1.00280779729853,0.163938605454256,0.245741553934496,0.64046900211937,0.0643430230770222,-0.287991139859171,-0.107923270670245,-0.212373492688817,-0.0200622796344304,-0.0538199793196978,75.5,0.0
44168.0,-1.13168921556658,0.999841436921393,2.57106282544098,1.5135122714049,-0.380096567699728,0.654783229997495,-0.114874789761616,-1.57717409243471,0.249166019272945,-0.194205949008554,-0.318773011368497,0.529674592945097,-0.248468148358369,-0.57853352045168,-0.340047369741386,-1.53381470363563,1.06282295660396,-0.789390309852633,0.718034618202548,-0.321442566336105,1.45697061342959,-0.104156240107762,-0.142052174455095,0.623764576018854,0.341820078063037,-0.122225009378255,0.102076932795289,-0.145636037715297,29.9,0.0
48884.0,-2.13905055735992,1.39436766175691,-0.612034894995233,1.04932705568948,-1.1621019076536,-0.768219363115428,-1.99723740081007,0.574996543366778,-0.98083177624058,-2.49561924548174,2.5555891530874,-3.53043627008024,-1.01623381526368,-3.45519657744236,-0.0563633864076254,-2.46773703008032,-7.14032596614864,-1.27128002161365,-0.00172192354163427,0.0254265126136498,0.696954881120808,0.740003045389771,-0.15511524943514,-0.0506074460808317,0.268368293338874,-0.469432841163864,-0.405813768055179,-0.152170846988601,19.73,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
34916.0,-0.271554902993335,0.0891737855999966,1.61487855701493,0.12096479845544,-0.54087027990793,0.635274724849685,0.0301462497592552,0.143242647882721,-1.46991296246056,0.543991308110907,0.183107750729264,0.645119089463995,1.29215104161931,-0.333228402691055,-0.347041951959596,-1.45917585008934,-0.384367825341297,2.31603358640829,0.214539107243784,-0.155537081911471,-0.0532545016524622,0.387015726247548,-0.0519816880013886,-0.342995395653738,-0.294542984537996,-0.209295644672252,0.214592740644179,0.167850787620559,79.0,0.0
