Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
30566.0,0.672347445324891,-0.259209612839475,-0.328579868056225,2.52713924625409,0.0651231963727397,-0.254537335222279,0.763200085316321,-0.135297497781838,-1.18466596056751,0.804262972911181,0.715223886077658,-0.0205510596338368,-0.9370365521615,0.942933865206253,-0.334395173452747,0.701985620194387,-0.787268716801107,0.272214172487086,-0.554734736321159,0.362321612909513,0.172537577533296,-0.233349836588061,-0.392075239121479,-0.0145846660303522,0.610877868616103,0.0454445616931807,-0.102458673125803,0.0428641183456315,280.87,0.0
114052.0,0.157748490622625,1.0646826324213,-0.441630409797734,-0.572088101047263,0.993068145599151,-0.766735452627016,0.997038583081285,-0.123886107569685,-0.0925483501468436,-0.844036159665142,-0.730461474604504,0.0294319983110565,0.371317682863568,-1.09283566327568,-0.269299576188333,0.34756624402038,0.306257721291217,-0.222658373328062,-0.189391355027413,0.0424723451676849,-0.345579045535696,-0.826567841619464,0.0757028591725283,0.48244925816488,-0.394911044113136,0.117897962108404,0.224791574962404,0.0838851299898178,2.58,0.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1.0
97235.0,-17.5375916846763,12.3525186682391,-20.1346128135864,11.1227714331133,-14.5710801396343,-0.381622313270995,-23.9286610291615,-4.72492103304407,-8.6030380974132,-15.2318333653018,4.41705461009659,-12.8935202086054,-0.10962845638889,-3.54722989444144,-2.17782399757845,-10.4020683266181,-18.3720191223339,-8.31409231206699,2.43582348553379,1.9251025961188,-4.35221313065903,2.38904092140055,2.01912792631133,0.627191869568278,-1.08599721239039,-0.0718032360759346,-3.83819790404877,-0.802564460951448,9.82,1.0
103808.0,-4.51734375344642,2.50022390414582,-4.01392753708116,1.18945163355882,-2.48686063585833,-1.41347553285281,-4.24570662259591,1.26508694822894,1.16882778968781,-4.51390660472333,3.69471123994721,-6.11044323287235,-0.110521636054475,-4.18455528093394,-0.93103463417672,-1.61471832598223,-3.35318018239636,0.236762036968587,0.0038960221310578,-1.05616226010439,1.32694422202396,0.102998961106284,0.508166904438541,-0.278017536127694,0.139721094971637,0.0646100247346309,-0.972358289293076,0.351359561196795,2.27,1.0
65491.0,-2.16819124785496,0.980227545987381,-0.10581281757025,-4.2075149649972,-1.188388502382,-0.588132680869625,-0.904251523868315,1.36780724647414,-0.345572385700446,-0.964838982774792,-0.286520861660252,1.33481982276,1.41534070591228,0.500818340442745,-0.224011106187929,-0.432565950875586,-0.878918244492528,2.37559146595238,-1.1689557565734,-0.443620835828439,-0.1275132840835,-0.0251598483379425,-0.279552300598422,-0.823629873312141,0.549843222947831,-0.143347589090712,0.176557535476203,0.056941097892591,15.13,0.0
94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1.0
53451.0,0.385108461103674,1.2176203228402,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.58286504391682,0.643229999334504,-1.19123269237613,-3.09509360697848,2.82114488798301,-3.1005456578695,0.146199374342408,-4.51012391529804,0.574490022660784,-2.12346278453199,-6.05331938825344,-0.70637615273475,0.572791028207014,0.380545212283106,0.594623132460925,0.372143665842342,-0.310455791389476,-0.624065148802846,0.840216130296559,-0.159451766672991,0.599482364663208,0.288915549852885,8.0,1.0
60368.0,-0.0951273048665738,-0.0544374543674914,1.82679314140076,-0.968619576556479,-0.623825555886628,0.769517352362191,-0.632425669585958,0.292181109745401,-1.06984510551173,0.465255168687837,0.068422520331103,-0.421115931779102,0.505594443182059,-0.608722563332681,0.0246614237619051,1.23950925390457,0.00836552627388234,-0.0289854019216116,2.40102063838848,0.331503060380167,0.24856888095099,0.747243499803657,-0.261775069998521,-0.787264900544329,-0.292770730129199,-0.0662049453601678,0.181479684047102,0.126626205754376,17.05,0.0
18399.0,-14.4744374924863,6.50318451651946,-17.7126323688621,11.2703523334822,-4.15014206409808,-3.3720982088695,-16.5358068114174,-1.4439469925952,-6.81527289964437,-13.6705451263516,10.5452629545898,-15.0226996343749,0.171633085144947,-15.0663743633461,-0.259575939555838,-8.6687392723375,-12.8041408991277,-5.11662049533788,0.579200358016368,1.10124987016838,-2.47596222945688,0.342390706034285,-3.56450803816097,-0.81814019000188,0.153407682695978,0.755079460824454,2.70656616161759,-0.992916047059418,1.0,1.0
73600.0,-1.22941039755691,1.01086529114532,0.731287785841792,-0.549590683493876,0.261692046897751,-0.754916011550851,1.18323075433694,0.0485382112033307,-0.584233890808675,-0.510105254778175,-0.249768456360278,0.222715776100775,0.0707827385736325,0.392877104703067,0.371843753176712,-0.0699618571603582,-0.183038149028553,-1.24444378869217,-0.813439097510481,-0.0617613152763364,-0.301793386583236,-0.822941205674157,0.00634523352271674,0.07396766293777,-0.309299652972976,-0.0371029519546722,-0.0609306987890431,-0.19670373610247,79.95,0.0
4462.0,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93,1.0
35926.0,-3.89658259167336,4.51835470349753,-4.45402724041253,5.54745334718879,-4.12145857265685,-1.16340665785105,-6.80505305303552,2.92835625399971,-4.91712959933528,-6.60046062150676,3.36784560815482,-7.88897751950988,1.68260346667335,-7.62865191597326,0.779245995683184,-7.53340432942796,-14.0646239413114,-4.96010863308331,2.52578492424474,0.757286726552078,1.69104203001122,0.920020577187708,-0.151103893232396,0.0110068782298363,0.0803032669086078,0.412191351423526,0.635788870982512,0.501049550484962,4.56,1.0
64272.0,1.30185394634524,1.3525417576552,-1.91707219270432,1.44180889312388,1.34411324611674,-1.32337870623411,0.840086086735012,-0.398838444962527,-0.562811759756394,-1.58401489861226,0.266328912039535,-0.149352173011397,1.1524367128979,-3.65560347701671,1.00721301685547,1.22696735740619,2.33735827877028,1.46710966590129,-0.530409755552834,0.0699494467769091,-0.250629703794706,-0.567628919402126,-0.328470152494963,-0.74899208304238,1.00709304292156,-0.246346533538551,0.0457746364788712,0.0914342450005892,3.99,0.0
117883.0,-0.825062543522541,-1.42736681199471,0.142493663747757,1.48721755350557,0.290338055425628,0.679330557013166,-0.226878038042108,0.0661303773513315,-1.42322957428198,1.39775201547007,0.0823007695826805,0.206172054576882,0.841020130548961,0.129239615741482,0.693030846251915,-2.03854607185518,0.0770108158709241,2.53747831286896,1.90050840562973,0.0381095893502169,-0.0736984045565099,0.239811643378332,0.510072025510186,0.167255422844175,-1.27496456857108,-0.436144427769522,0.221842867997771,0.514940443471503,235.0,0.0
77202.0,-0.356326154090313,1.43530513012275,-0.813563965472736,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,0.0854488054265826,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,0.595677221650834,-5.14182349291966,0.732366764261792,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,0.303261648412104,-0.312862941766726,-0.687873797330169,-0.267002508610821,-1.15848006325515,0.271459963711122,-0.155397186179697,0.114328416432227,0.101525594435204,1.0,1.0
40730.0,-1.31574434178685,0.240071267066497,1.66697853899394,-1.68519935436111,-1.38623475937172,-0.46196160931453,0.23155992847767,0.501931587319156,-1.43713050868174,-0.366117943283201,-0.107433480206453,-0.779938455921848,-0.315930916819356,0.0479755835978584,0.574372175247607,1.23948256451021,0.529658702142636,-1.75394731016695,-0.519911873281032,0.351041290897025,0.160534473369629,0.0093396078477116,0.262022212693727,0.341476995434088,0.269897759655808,-0.46866215699467,0.11730520139361,0.0736391400969552,150.0,0.0
32975.0,1.2926418646549,-0.750342838906137,0.851628337315777,-0.870103243249263,-1.05946351870433,0.272220639829209,-1.15653294986431,0.2039186558885,-0.736198103193097,0.710134789078106,1.41612524624254,0.369387978260475,0.903898489868518,-0.367775111410488,0.621431830370473,1.4501316880393,-0.0717433534059944,-0.776196076870101,0.270309237049253,0.141922809944817,0.452566834152106,1.27014067830952,-0.142053678256281,-0.234376088894419,0.385990403498512,-0.0203091630510733,0.0520072919561007,0.0121431667579197,22.0,0.0
90411.0,1.72856442057257,0.436782359269204,-0.458945022495712,3.82022081646685,0.556300850551847,0.280985048309735,0.169160683918736,-0.134009339001831,0.173060047592029,1.0149929613229,-0.0792438175635656,-2.48115755822669,2.39433823364095,1.64470463896947,-0.828725622443154,1.34031296533646,-0.416900129006222,-0.426223833017079,-1.64126867176518,-0.0287362208755803,-0.54064872389087,-1.69764154470376,0.487069924025586,0.39693589689256,-0.65101895588659,-0.713468988170168,-0.0731253969077677,-0.0107568035545242,114.33,0.0
7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1.0
68034.0,-0.606263842662989,1.0033674394235,2.24959228569016,0.830916827320927,-0.0763334981683763,-0.516097115024136,0.493119283098492,0.00531790660766267,-0.618817653445172,-0.411463325385163,-0.437169543078275,-0.186368298485517,-0.0493474385270356,0.199021397344935,1.41387154696697,-0.00377957237547917,-0.23772046942041,0.0863533166916739,0.528852350318293,0.0718417801655354,-0.128248006776745,-0.437343313897137,-0.153725687743781,0.346075139175167,0.125003992461233,-0.489535570068404,0.0915315620904884,0.0904884451975982,5.0,0.0
120183.0,-1.38062465994431,2.23427740095587,-1.63520708387439,-0.159199315592161,-0.726277891370554,1.06722461334067,-3.8769781646237,-10.6226352565429,-0.524326695670376,-3.50505031339813,-0.840280121422608,1.0439872198052,-1.30039671028894,0.202482544320173,-0.617369199935327,0.787589966858672,1.55904093799098,0.0572114121708319,-1.06017085670653,2.29676805058437,-5.3643894628687,0.818423164085026,0.302246930453711,-0.18649478160062,0.869310191031925,-0.0356207554628378,-0.0822267397763338,0.190907096198305,90.76,0.0
76558.0,0.913063152716756,-0.399726698958586,1.43061094420858,1.38373907385164,-1.2609793216767,0.00445280547788254,-0.753447352375894,0.253977591353408,0.767215708704266,-0.0610582458547149,-0.163412978263207,-0.207893324883838,-0.891944715753199,0.112159440881647,1.89777791431021,0.479464755263197,-0.321483679879169,0.187778338549119,-1.34695689059109,-0.0285510697920019,0.344773365322221,0.82465683859398,-0.0661995045207408,0.395492223161842,0.176380490631996,-0.235754769674944,0.0677772902489371,0.0575273694921189,100.82,0.0
52934.0,1.03663855772541,0.407227280182074,0.75770616494457,3.16182144737059,-0.568122226356034,0.202180695126505,-0.68980405626803,0.41137993906161,0.336769232300548,-0.283731283967387,0.90311745288141,-0.158825775049249,-1.93070901899978,-2.37665364067708,-1.8101724846962,0.935791272330693,1.59150614830401,1.25947071382768,-0.666806394320072,-0.219461074162075,-0.0501076222906236,0.123760575662397,-0.132567901550036,0.350230553629671,0.507701400813083,0.189620904934317,0.0610156660255082,0.0631412801847289,0.76,1.0
114695.0,-1.79154852100486,2.51018935283565,-0.860080437455258,-0.933404290391002,0.355510685969187,-1.26904176292584,1.22205084711556,-0.440947329518257,1.72411496950962,2.66834899112318,-0.46542491227683,0.357149414122019,0.705691191832994,-0.556151170977316,0.581187455125431,-0.814709675154162,-0.640599149578359,-0.190465368307563,-0.309946006766268,1.26459611265429,0.0709481209857134,1.25558619476615,-0.0638080834054797,0.0096501259065558,-0.34354041893694,-0.207637816504537,1.2955954633184,0.647555549195907,1.14,0.0
29785.0,0.92376442016477,0.34404807190464,-2.88000365579163,1.72168007534123,-3.01956477860235,-0.639736122583852,-3.8013245024591,1.29909588513018,0.864065471140902,-2.89525166830126,3.02816223099618,-2.54917730779636,-1.56043182473423,-2.97131675769274,1.07889539651163,-4.70201182527384,-4.90809850732764,-1.5088732903485,3.0016850593747,0.170871765618069,0.8999311755668,1.48127100376248,0.725265549161058,0.176959582872624,-1.81563797523647,-0.536517111308732,0.489035020411905,-0.0497285787992942,30.3,1.0
53658.0,-1.73934096431325,1.34452078912347,-0.534379047474665,3.19529149873811,-0.416196142475576,-1.26196066822182,-2.34099093949748,0.713003645507275,-1.41626499933122,-2.9966693020716,0.747478135782509,-4.59661151187479,-1.92775970193864,-4.75707449850737,-1.2478148188713,-2.53549425081321,-5.35646454386042,-1.97474852459452,-0.603726269220942,0.00274947845372853,0.38318010845642,-0.21395221812466,-0.336639824887574,0.23707630076775,0.246002931555889,-0.044227636498999,0.510729074882634,0.22095159365596,0.0,1.0
34023.0,-1.23259758577507,0.101337902576967,2.21534906409136,2.57355729854759,1.1217703519942,0.82569807643356,0.250151831790492,-0.171272722348903,-0.925359058984547,1.47801954120668,0.156402760377698,-0.872717526354457,-0.506585666624067,-0.15617054964128,1.17971295860612,0.621605751968005,-0.973142150402531,1.38586702256287,1.47214282233918,-0.00484484707171709,-0.0143807760372594,0.549279894958614,0.0561886545772786,-0.842150394512143,0.325183086173526,0.391926664393735,-0.368061369549358,-0.405528385015259,10.62,0.0
58822.0,-4.38422089880268,3.26466481012305,-3.07715801666012,3.40359359659281,-1.93807528041028,-1.2210812776781,-3.3103166090276,-1.11197501012863,-1.97759328056305,-3.28820356526528,2.88609147657536,-6.84897793447677,-1.02923459062256,-7.46010298330266,0.0559060176229105,-4.33478342671028,-9.87456039324105,-3.54190332932228,-0.531558760456647,-0.141533268810834,2.07638272101207,-0.990302787008607,-0.330358452316133,0.158377625833497,0.0063514462492984,-0.493860013315231,-1.53765237842389,-0.994022490842227,45.64,1.0
71428.0,1.14806081983463,-0.988415870825017,1.01834966930993,-0.494228038054578,-1.48963431183429,0.141840956199699,-1.09881672515165,0.225829458429682,-0.49147686051705,0.667160900283943,1.27549396292982,0.772492514858385,0.138821520234618,-0.163610239878906,0.0159746907236029,-1.38688431819499,0.155586969707296,1.19942123602426,-0.958765741892638,-0.404341106524995,-0.137165132184348,0.118285697091659,0.0092886570009146,0.281142828999166,0.0447209866221303,1.16002152090543,-0.0151709601585984,0.0127735316884575,57.77,0.0
41305.0,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.00616785819002466,-1.18569550568181,-0.747361321404312,59.68,1.0
76857.0,1.14020795371139,1.15643107873873,-1.47157796740819,2.07627840454674,0.774809058745551,-1.00253195191231,0.264947929409663,0.0131622605764724,0.248835339320523,-2.10066651278309,0.763204840843787,-0.94491647902938,-1.41903447142202,-4.68361969585018,0.51928230124953,0.908454083367609,4.13366666889167,1.30620452511785,-1.09471647432252,-0.125097258302807,-0.387894980568907,-0.866811936205838,-0.121582639900783,-0.356108586349469,0.634572810783188,-0.306311023397994,0.0940868179231164,0.121064728484123,1.0,1.0
57418.0,1.20001461119558,-0.198203462033351,-0.254408026102713,-0.946028976276676,-0.444459945984647,-1.25354632385316,0.244578327906493,-0.209906152165143,0.774121442896754,-0.745803615825689,1.42895341071702,0.915382377182918,-0.85293111839045,0.88296490474997,0.813391974615802,-0.549335338107109,-0.320704197832787,0.420546581058517,0.901019070890845,-0.0751210614729376,0.0551197807977062,0.129313238257406,-0.180476034078067,0.342872968338061,0.772418545229143,-0.651129781715307,0.0122987679539797,0.0104077532153556,46.21,0.0
53658.0,-1.73934096431325,1.34452078912347,-0.534379047474665,3.19529149873811,-0.416196142475576,-1.26196066822182,-2.34099093949748,0.713003645507275,-1.41626499933122,-2.9966693020716,0.747478135782509,-4.59661151187479,-1.92775970193864,-4.75707449850737,-1.2478148188713,-2.53549425081321,-5.35646454386042,-1.97474852459452,-0.603726269220942,0.00274947845372853,0.38318010845642,-0.21395221812466,-0.336639824887574,0.23707630076775,0.246002931555889,-0.044227636498999,0.510729074882634,0.22095159365596,0.0,1.0
11137.0,1.20191241607189,0.0373059641167434,0.936912755549363,0.221366547481515,-0.808740376126824,-0.82302786416744,-0.374642759497115,-0.134744724117469,1.66413700783208,-0.62423476674571,1.39221357821857,-2.10661151993463,1.496869453981,1.65715754398862,0.744183496639887,-0.0638099929734146,0.850137447778417,-0.749047999180162,-0.733704732655394,-0.164714084046932,-0.222479138261187,-0.359795780891391,0.204074972750526,0.59108705383307,-0.0558453053769865,0.863413501238985,-0.0815836031004644,0.00487480150770385,4.0,0.0
67665.0,1.22846129167745,-1.18021769970696,1.62768962907847,-0.335551149863583,-1.78555502405721,0.901651410748022,-1.7863221661367,0.547646798668845,0.554463406786026,0.407591760858591,0.636279870131971,0.303857862010742,-0.792256549537135,-1.02934235748123,-1.74354292528513,0.496561685655395,0.95885873979039,-1.23077787752142,0.92670841070096,-0.0401287620313669,0.209043893810687,0.934033238206799,-0.0637735181470629,0.0814901908435992,0.354544554674425,-0.0309646545906447,0.0946430309105026,0.0118280569624043,2.0,0.0
30173.0,-2.31631687503048,1.45481131202853,0.991197217917902,-0.120972013025984,-0.0360841255975878,-1.40508737119525,1.01045950301394,-0.156352355087415,0.313074124399081,1.20261017414506,-0.0806424389850698,-0.245029203616252,-0.500583239544492,-0.00226041602744981,0.810539100418462,-0.269712496617357,-0.155977439020797,-0.45281461703283,-0.106572179358826,0.472347246483291,-0.294179944006747,-0.10322249199342,0.0410752542111711,0.715697293939979,0.845314761272277,0.440696486608342,0.769818317832693,0.610953600969454,21.0,0.0
40666.0,0.880571878874767,-0.609355593353839,0.0866676982865642,0.271345649749973,-0.796613437387461,-1.09143147600455,0.311155137966978,-0.273226495698538,0.179838450035276,-0.223666278638677,-0.297501285507558,-0.0150322000041643,-0.348185237874225,0.410833191958967,1.08124303152564,0.301679246590592,-0.252601644927748,-0.559772840951222,0.033518675300847,0.329722297234714,-0.106007117214761,-0.817019061613197,-0.0722873515803101,0.416419234050095,0.0808741671820184,0.794393173260458,-0.128540370498127,0.0412229522201397,216.82,0.0
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
59777.0,-8.25711081724667,-4.81446073955621,-5.36530689032661,1.20422986423394,-3.3474200965739,-1.33160147516446,-1.96789279857039,1.29543781710486,-1.67441524280437,-3.42605225253339,0.144562690111297,-4.28352931016896,-0.24089504151477,-3.65749040377527,0.923104767832095,0.844221069436753,-3.94831185243281,-1.8075159915996,0.105878827218844,-1.23398725720348,0.436390207477188,-0.077552722802211,-3.09162435615504,-0.390200885685448,-0.288688941339997,-0.340004217403437,0.0398191045440342,-1.00790031022705,319.2,1.0
53727.0,-1.64927881611351,1.26397355628777,-1.05082567399718,2.23799063903423,-2.52788923751396,-0.889939993137591,-2.35525367110661,0.85465864123984,-1.28124261677782,-2.70501138232752,1.17447506014201,-4.38191956749248,-1.22666589816604,-2.95382425341893,1.99416119386347,-3.30425391022094,-5.58579436647491,-1.64370403169872,2.11863332532912,0.0874063699474628,0.679176431149171,0.731907051356776,0.333045475501739,0.392505235969248,-0.274197297543759,0.802348667525187,0.390808552793314,0.11214553148245,112.45,1.0
66041.0,-0.300972369290447,1.0429219409276,0.824351840004152,-0.327096955856662,0.6459948579498,0.00564760751834821,0.574548859445155,0.155475072649598,-0.556647093507104,-0.337063708217068,0.422657230977768,0.161292501354129,0.119183202589247,-0.279252433594894,0.291698047010943,0.924891776168797,-0.659962589060783,0.751969333478607,0.639464974442271,0.153893808327968,-0.290529593135526,-0.801420088108433,-0.171511548740062,-0.89227242507686,-0.0391088040866238,0.127251763058886,0.239717035954894,0.0759754056128089,2.69,0.0
81079.0,1.11805516563075,-0.114411386247389,0.519357355896051,1.10210567816128,-0.344508469599501,0.385339049410218,-0.389015230483074,0.36114464779434,0.607521373011779,0.0210507150612419,0.516437606195169,-0.0561286553997466,-2.44387562040829,0.607242614824251,-0.32481923037302,-0.159663805817522,-0.032877715177522,-0.107343539364726,0.118951933913861,-0.300695323110039,-0.235219436661846,-0.625904634800775,0.041126124365308,-0.381279197152939,0.35654659916078,-0.505419798331561,0.0359604755921822,0.00723264826882685,12.99,0.0
93834.0,-3.7656801220835,5.8907352377921,-10.2022676310229,10.2590359766218,-5.61144841660942,-3.23537557925717,-10.6326834778618,3.27271632618119,-5.26890524285018,-11.1821254546586,8.87947566765026,-18.4311310279993,-0.232822027713119,-15.0216572999306,0.141186252914787,-12.1863624982841,-20.1655673800665,-7.05165135326307,2.50082720798487,1.19413732146866,2.24560593428534,0.546320674537693,0.381853427747185,0.382024544024505,-0.82103649456311,0.394355120127285,1.4129609931535,0.782407053763083,0.01,1.0
58925.0,1.15611925200144,0.185016342821096,0.362065421964642,0.58526735553708,-0.320642205158901,-0.419882460783341,-0.162783400354632,0.129687854808651,-0.0830768212450949,-0.126633998727431,1.85316822111985,0.507856478359749,-0.982005531100574,0.161987042217919,0.747677141419164,0.373341558743294,0.157121225176542,-0.188035590699872,-0.336372696696883,-0.177432267795274,-0.207515991322513,-0.652878923287733,0.184766787532623,0.154724247097626,0.0501290096867501,0.0976983317691399,-0.0170286013174663,0.0169119549867434,1.29,0.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31,1.0
28658.0,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.5010840750712,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509,99.99,1.0
81186.0,-1.36371999208193,-0.790316652941945,-0.272433357654689,-1.62375541692891,-0.544214850786504,-0.714045725791345,0.490843984431016,0.0726468009617892,-1.12655833404199,-0.167299116860193,-1.9181039589901,-0.572499028126499,0.00542184430617069,0.197163553718248,-0.583045602715867,-1.15099822142443,-0.0673924513271,0.973262687751368,-0.589890819900437,-0.657456282125732,-0.340211765531164,-0.618873688708117,-0.21678590024642,-0.354850696422092,-0.688472439569232,1.2393861082682,0.0499658407742987,-0.209971132813713,204.0,0.0
58067.0,-0.264868683737295,3.38613996883911,-3.4549969895002,4.36762905773351,3.33606042827178,-2.05391842272465,0.256890458421417,-2.95723544083265,-2.8557972336327,-2.8084555425423,1.84750351109611,-2.4148223375383,-2.57322454244165,-6.5991261303635,0.123470382678038,2.57237180761341,6.60936580903842,2.53066979960508,-3.60265725092653,0.482513022122587,-1.39450379366468,-0.166029306744804,-1.45208118338289,-0.251814670710545,1.24346054282121,0.45278677690471,0.13221807596169,0.42459946550375,1.0,1.0
64562.0,1.40046179986188,-1.56277182196894,0.698660162756956,-1.18076737912335,-1.73646850023792,0.534850248475612,-1.67913209295469,0.415379106522219,-0.829010318119521,1.38921788168347,0.0217066591702233,-1.25890323425229,-2.46344066571666,-0.291245352608482,-1.46521139981764,-1.00872814508393,1.21112845302778,0.154992838353449,0.359093580368763,-0.548880078704259,-0.264212382400397,-0.177799255688957,-0.0242544653276725,-0.365317788427739,0.37819325063116,-0.048057722291545,0.0598512511660744,-0.0024012303784858,12.0,0.0
427.0,1.03107626224942,-0.45523299223766,1.56188449130624,1.56247853472831,-0.930127019563563,1.40787753385868,-1.14856327671676,0.626702330029719,1.46547994515549,-0.245997989205042,0.0966038756055349,1.19562969931102,-0.7688749958127,-0.728777169552417,-2.02792763163268,-0.554018199053438,0.283586474241672,-0.121894808446609,0.295542908989298,-0.211591353858796,-0.0804143589051935,0.240504443844683,-0.0878261244179269,-0.275648307325644,0.470777617608566,-0.244789345259783,0.111875400142171,0.0198055490440139,10.0,0.0
101597.0,0.91311613528992,1.1453810871791,-4.60287793273505,2.09180337375362,-0.473223859280585,-2.0854358325571,-1.67124403232231,0.0943965856348779,0.337798765397573,-4.4318096317282,4.87197985976052,-5.39522117678937,1.33250215621937,-4.60379669207464,-0.77731354811867,-2.57189156103509,-3.00361530529652,-0.225441388417525,0.252273565031692,0.50898474829098,0.40141574109896,-0.0849334160429759,-0.197684434494785,-0.283271078982557,0.387597335722074,-0.553526986386025,0.516274456782261,0.270828187083758,147.87,1.0
