Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
79477.0,1.14504685862354,-0.58359482429232,0.947785420896444,-0.82423991526196,-1.23848428062981,-0.192751825765501,-0.881412703131936,0.350335949845737,1.83955826046293,-0.898075386111857,1.33043913692439,0.544145773991431,-2.13267903416605,0.476731068256406,1.02288932752421,-0.506254550765343,0.0681499440490693,0.407300711449059,0.423738503193978,-0.278046786085799,0.0579035987498609,0.318751174725733,0.0299471141023025,0.194706743210629,0.304107839124515,-0.680398852211613,0.0938218689488915,0.0195751416683545,1.0,0.0
58217.0,-0.443793956538852,1.27139528958141,1.20617786290079,0.790371244425149,0.418935334538855,-0.848375714713356,0.917690595034239,-0.235511404707869,-0.285692136421657,-0.867899742347565,0.614977120327696,-0.657947690982211,-0.948412031653891,-1.63514452424164,1.26320316314475,0.0685328870737372,1.32579410174258,0.376383480838994,-1.09619645414336,-0.0672050359210024,0.119278777095323,0.513479449681292,-0.264243409026182,0.443311288026016,0.0295163920697956,-0.335141048988331,-0.188814985117408,-0.123391459240302,5.09,1.0
43221.0,-0.377458100767195,0.769844815461534,-1.3161355759464,0.0733953353106148,2.98912005230846,3.14624980507643,0.423189325680211,0.644791521986973,-0.667628287714162,0.59826651042128,-0.28847563505188,-0.290351163519939,-0.056023727624155,0.595388691478746,1.03074068195363,-0.33581472513772,-0.559811626232789,0.358800816058638,1.08410825780341,0.0941687510499633,0.0919081621649059,0.37954078167704,0.145930526784018,1.01284756381193,-0.629993189226583,-0.354121134844234,0.285738490340916,0.283550198821748,20.87,0.0
85573.0,-1.7567118508365,3.26657425418237,-4.15338789695403,3.92452561357555,-1.7537718434176,-1.0057867792296,-4.31321717578502,1.56071190324579,-3.29567366751075,-6.2133552491157,4.52299197543382,-6.6528440527591,-0.12468523386066,-8.60448620191387,0.110359314846888,-5.94548061159606,-9.33893779428438,-2.39019258818085,3.18415235636348,0.874720103498016,0.911427441871296,0.0530612807310541,-0.367700953962814,-0.776337755840596,0.292093831084717,0.025999713844171,1.0629681996854,0.501148168228208,1.0,1.0
47982.0,-1.23280412810524,2.24411874456383,-1.70382579275654,1.49253586483501,-1.19298516971563,-1.68611021267902,-1.86461150490967,0.856122313785725,-1.97353527775248,-3.94238290411726,2.40165068027699,-3.39426561777896,-0.145161724970334,-4.32979551307589,0.758760885824274,-3.19904647594093,-4.48018356526203,-2.48566878350317,-0.0958074336903356,0.207889301735382,0.560475065574211,0.165681717805126,-0.0137535165177887,0.474935180269258,-0.218725074414735,0.302809125708237,0.46603094153746,0.250133538809307,0.76,1.0
52934.0,1.03663855772541,0.407227280182074,0.75770616494457,3.16182144737059,-0.568122226356034,0.202180695126505,-0.68980405626803,0.41137993906161,0.336769232300548,-0.283731283967387,0.90311745288141,-0.158825775049249,-1.93070901899978,-2.37665364067708,-1.8101724846962,0.935791272330693,1.59150614830401,1.25947071382768,-0.666806394320072,-0.219461074162075,-0.0501076222906236,0.123760575662397,-0.132567901550036,0.350230553629671,0.507701400813083,0.189620904934317,0.0610156660255082,0.0631412801847289,0.76,1.0
77182.0,-1.41085190223088,2.26827061391536,-2.29755364869312,1.87133052690782,0.248957097554545,-1.20879869131782,-1.35864849113679,1.10291613180529,-1.31736377078276,-4.62691916410905,3.35763973653551,-2.99881490434833,-1.95678634545881,-6.76663337149207,-0.869899592420961,-0.868576751992314,-0.370333268936992,0.419265507331837,-0.894893657235367,0.0580625903425241,0.155380926745126,-0.614880421672272,-0.196125537805858,-0.464375543427361,0.118473100986687,-0.484537034984231,0.373595915880442,0.187657248903867,1.0,1.0
64090.0,-0.858591049290352,1.39471479282683,1.35911717864745,-0.142842888848025,-0.161532971078457,-0.93620988554831,0.67784269814499,-0.0428541737637911,-0.0107330226789118,0.305664031939761,-0.357589421450899,-0.0440420882082458,0.0046785885465804,0.00662409854698859,0.88023765626789,0.156667543057216,-0.408804499238854,-0.382240981321771,-0.0465389403563677,0.349376154503144,-0.288588131596133,-0.64011379606168,2.13169552461895E-4,0.357666612664145,-0.0923014032709623,0.080469415898743,0.476205930556964,0.243186196136026,1.78,0.0
120010.0,0.232010368663659,-0.795545355318618,0.477942480221908,-2.59295661102345,-0.878583530780236,-0.0933010787299413,-0.0640044142888671,-0.0612181469894658,-2.1721029525959,0.945684340015583,0.173884806159096,-0.203243038067964,1.08952526888099,-0.588449949930513,-1.31562081320473,-0.161954442814507,-0.11727022357799,0.679551325972516,0.0587142502052762,-0.136938411551712,-0.00259342406385374,0.309541452703065,0.143073516839945,-0.50996911231414,-0.405216538488577,-0.247321152479004,0.063948385005998,0.040585347798825,102.81,0.0
27796.0,0.716163624763784,-0.704195034030965,2.10102245234348,2.94531305682148,-1.11229939399626,2.26387402057044,-1.40239969245143,0.884478309419413,0.963104452238084,0.288315720263524,0.397883866171204,1.05427830164483,-0.771599622001581,-0.895969973197153,-2.02465396193892,-0.243362859828662,0.433057507557386,-0.405856805322195,-1.00905295573031,-0.0589713666466944,0.226098937341199,0.908369513759389,-0.149718800777479,-0.228733485651366,0.237238961950293,0.28283232515344,0.10051827323296,0.0395049391508981,106.49,0.0
45264.0,1.20801865812465,0.30645976775935,0.277457172343619,0.644566608461455,-0.17641386563509,-0.599028602465512,0.021006995300804,-0.0730015644611078,0.00958402111076285,-0.331711956432376,0.176315500571341,0.386547109106011,0.331304867359926,-0.283381495650255,1.33254337720842,0.18061784548369,0.266009109954884,-0.762821389744378,-0.558443785229457,-0.0990126436452183,-0.256915879332947,-0.706763103301611,0.154976800875293,0.0374738504134417,0.146510172436404,0.123413253187688,-0.00628547247282278,0.0281489513878936,4.49,0.0
48533.0,1.24384844934819,0.524525772902587,-0.538883626044331,1.20919597418592,0.479537596763788,-0.19742873374782,0.0491662598481355,0.0377916321310988,0.128118590882765,-0.552902906422504,-0.668358831257417,-0.818803693746743,-0.883832091051869,-0.994580854433906,1.50684875024006,0.62400331534091,0.705794271683871,0.524181774270524,-0.73174984602915,-0.171540654731681,-0.0516598862539047,-0.0840894090242923,-0.192846388954053,-0.917391985542652,0.681952813037122,-0.194418574345634,0.0459171449577401,0.0401359980627264,1.0,1.0
48303.0,-1.73645069286464,-0.481610243703929,1.78157150319685,-0.0404509217718582,-0.751637250740893,1.08546155786147,1.00425295026038,0.244060648482366,-0.423600073657797,-0.611391050202893,1.59018820235724,0.124180428671423,-0.943253809084253,0.354114401622164,1.20288284021731,0.238922688633205,-0.153048065768945,-0.236198510754574,-0.463855842288201,-0.164006549245415,0.0147851584273247,0.0656949018440792,0.0115062480831024,-0.271434870057961,-0.140061921116152,0.399017171302242,0.170624252880124,-0.0792285047591361,364.43,0.0
43369.0,-3.36531852073793,2.42650326490524,-3.75222652688429,0.27601659835291,-2.30587029698066,-1.9615783188747,-3.029283444673,-1.67446174770883,0.183961286375875,-4.98092843827312,3.65788166668826,-6.40982235504524,-1.0873102947816,-8.50943318717532,1.43257178733402,-5.36989001074152,-9.06907940021057,-2.81980659631422,0.874542948076265,-0.0368373256714411,2.07000816413804,-0.512625728150551,-0.248501692422131,0.126549624264963,0.104166256940212,-1.05599732614735,-1.20016496678239,-1.01206584314534,88.0,1.0
93965.0,-11.3977267217611,7.76395304621262,-18.572307456296,6.71185525207739,-10.1742155991554,-4.39591833120843,-15.8937882429266,2.08301258152135,-4.9888371802491,-15.3460988468775,7.09318207259894,-14.9797547574476,-0.148288045224015,-9.93567958156078,-1.16199939019334,-11.6468338293624,-18.3838524599849,-7.40273080415809,1.94169681013401,0.208879130047717,0.339007373241803,1.34292261443867,0.239217367154604,0.534644166424257,-0.174964905765612,-0.500240426616998,-1.72206026726614,-0.574339363297002,11.4,1.0
79159.0,-1.03932912383659,1.63486796806354,1.5171057051122,2.64611259370887,0.308058676153293,1.6965283107718,0.0103920112700229,0.950830159103523,-1.67254891919452,0.509995125442792,0.724841932181229,0.476032089943446,0.584054796121053,0.582752502153167,2.26336793717549,-1.24890766271571,1.4308774287624,-2.18577353543709,-0.831066170653776,0.0339829887225812,0.0105884273759068,0.107255181080689,0.229848563154812,-0.666402524507944,-0.740114321586743,0.0561242305758884,0.204038305640987,0.120180665910927,26.0,0.0
56178.0,-0.974182918889073,0.62735902608482,1.11561122924222,0.219972954992411,-0.472153650930552,-0.0318033221161554,0.0659108737937574,0.76302945710992,-0.211731034219429,-0.513106284916103,0.920827202766253,0.46830679200469,-1.51529434770635,0.614760067517017,-0.763717055438652,-0.33848388961608,0.38710653112717,-0.351815374041765,0.165957529098793,-9.80075492712652E-4,-0.0460188124043097,-0.209670306828201,0.113340226645505,0.215707336584144,-0.0705052876927741,0.246157441530472,0.111433771909045,-0.0195363541946767,54.87,0.0
19762.0,-14.1791651073631,7.42136996239257,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.4716122801735,-0.356594909586509,-6.38012489838839,-13.3482776536659,10.1875873241664,-14.5639797552132,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.2641288443605,-12.4398049728466,-4.83707902601307,0.753149847889189,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.634692903522304,2.17190494464567,-1.39528768393339,1.0,1.0
35585.0,-2.01900071938148,1.49126972926361,0.00522181572867197,0.817253270463702,0.973252233873376,-0.639268312778292,-0.974072997078786,-3.14692889107659,-0.00315907368902013,-0.121653217684609,0.0243696057661544,-1.07381224038496,-2.00276910919169,-0.895433620751722,1.74893630108012,-0.103527023620705,2.03119574973193,0.31759835677742,0.38676063692414,-1.02996468249782,2.83959610796444,-1.18544284096841,-0.142811875801854,-0.0861029384113329,-0.329113253522425,0.523601226377288,0.626282771397878,0.152439938058669,0.76,1.0
85573.0,-1.7567118508365,3.26657425418237,-4.15338789695403,3.92452561357555,-1.7537718434176,-1.0057867792296,-4.31321717578502,1.56071190324579,-3.29567366751075,-6.2133552491157,4.52299197543382,-6.6528440527591,-0.12468523386066,-8.60448620191387,0.110359314846888,-5.94548061159606,-9.33893779428438,-2.39019258818085,3.18415235636348,0.874720103498016,0.911427441871296,0.0530612807310541,-0.367700953962814,-0.776337755840596,0.292093831084717,0.025999713844171,1.0629681996854,0.501148168228208,1.0,1.0
64785.0,-8.7444146436792,-3.4204679837707,-4.85057473189452,6.60684578567387,-2.80054617200457,0.105511583647205,-3.26980129883546,0.940377922978903,-2.55869060182863,-3.62477471396623,5.26786160380362,-5.58369692598496,0.173895592410693,-6.67997675520914,2.08419914311417,-4.3488914455328,-8.76078602293495,-3.40754854415232,1.33293006548133,-1.81831542477292,0.102912553839685,0.311626102287519,-4.12919549979785,0.0346387321763146,-1.13363123097119,0.272265246225774,1.84130726881613,-1.79636258672205,720.38,1.0
25198.0,-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719,99.99,1.0
110617.0,-1.10103546371767,-1.67492805871463,-0.573388195590639,5.6175556662941,0.765556412634615,0.440607080848915,1.93474047501363,-1.01978754945585,-0.19324423129657,1.7837390603636,0.606910821999133,-2.85427542751023,2.37947304553589,1.26814661675691,-0.28361908940932,-0.482192055998123,0.8110054093379,-0.357910684579857,0.752760921550722,-0.0383141473363703,-0.412525822025647,-0.208823118913215,0.344832725150856,1.09143473162108,-0.686512742633337,0.0758089204336296,0.0338647378770195,-0.83285502022751,635.1,1.0
39648.0,1.17946726252648,-0.421955569105851,-0.0107361984013195,-1.45454361347595,-0.869898478949548,-1.48897696898848,0.0680530322644885,-0.121946738570283,1.04294523659162,-0.843970753816799,1.60261020190179,0.422525626778953,-2.10028387536175,1.10847089385654,1.12649685664759,-0.299016205344506,-0.14692125212364,-0.0272639951496063,1.21132348099713,-0.108035892999126,-0.406440406399872,-1.38736419060671,0.201886543230844,0.456084204115877,0.0845560293029908,-0.510912639997816,-0.0380706759468657,0.0136791681816257,55.0,0.0
74190.0,1.27102800517288,-0.476849567699445,-0.0672602390018705,-0.546508033886851,-0.649537686618517,-0.533639627485638,-0.459172339160783,-0.0786868305499882,-0.964781190340726,0.251128710149211,1.36465671910065,0.314759538193902,0.656473002853948,-1.29622939454801,-0.67856910161751,1.38002612836655,0.901901648491922,-0.716167307009518,1.06172558443719,0.255178678188652,-0.012722083808685,-0.13201300965804,-0.117259554259757,-0.0438289091650244,0.494085869655024,-0.305860623221299,0.0122855644730653,0.0348354399207562,63.14,0.0
48884.0,-2.13905055735992,1.39436766175691,-0.612034894995233,1.04932705568948,-1.1621019076536,-0.768219363115428,-1.99723740081007,0.574996543366778,-0.98083177624058,-2.49561924548174,2.5555891530874,-3.53043627008024,-1.01623381526368,-3.45519657744236,-0.0563633864076254,-2.46773703008032,-7.14032596614864,-1.27128002161365,-0.00172192354163427,0.0254265126136498,0.696954881120808,0.740003045389771,-0.15511524943514,-0.0506074460808317,0.268368293338874,-0.469432841163864,-0.405813768055179,-0.152170846988601,19.73,1.0
18399.0,-14.4744374924863,6.50318451651946,-17.7126323688621,11.2703523334822,-4.15014206409808,-3.3720982088695,-16.5358068114174,-1.4439469925952,-6.81527289964437,-13.6705451263516,10.5452629545898,-15.0226996343749,0.171633085144947,-15.0663743633461,-0.259575939555838,-8.6687392723375,-12.8041408991277,-5.11662049533788,0.579200358016368,1.10124987016838,-2.47596222945688,0.342390706034285,-3.56450803816097,-0.81814019000188,0.153407682695978,0.755079460824454,2.70656616161759,-0.992916047059418,1.0,1.0
83934.0,-0.433222446537596,2.42837911824053,-3.99645439738162,4.87129854095106,-1.7963078560437,-0.586867589935922,-4.65454261848565,1.28522967071729,-2.74353881589949,-5.63894131284807,4.3437434980468,-6.65573446968769,-0.293108662762872,-9.50514082568186,-1.39614905931922,-4.85032315924603,-10.0062528282393,-2.78959811229388,0.98258385892977,0.745029329890697,0.713558821786954,-0.408953595906886,-0.320889532152165,-0.804230275167984,0.962851575679124,0.199558010666927,1.09453318209808,0.541147567735467,1.0,1.0
43779.0,-0.745676966491461,0.0952674127742197,2.81297487840546,0.156398434212588,-1.04095658950232,0.38166977321197,0.0414664364852795,0.352213606012186,1.15080137098776,-1.24561398541771,-1.6488982875618,0.158623503859029,-0.939229652688882,-1.08397642625094,-2.15529307676461,-0.351036072145268,0.259703671312601,-0.429408815226787,-0.0533621171601262,-0.0564417764689344,-0.155238367399477,-0.198386268202629,-0.136470682934302,0.412851488656445,0.473370234253035,0.30726752867113,-0.0317173365310181,-0.0196837732933666,68.0,0.0
1162.0,-0.744503252404298,0.986799798588858,2.28137071938004,2.60976859648554,0.0914010487366191,0.71091758595762,0.0141753756785986,0.182283438740005,-0.681031009819303,0.521527419226252,-0.70405429543424,0.286121523207144,0.831432640576005,-0.560590517061911,0.0635548705336722,-0.395568947530112,0.230269452251971,-0.41045752649258,-0.09123041931432,-0.0305734430376692,0.240347973395086,0.895750270689155,-0.21149500815111,0.144960470517871,-0.360355751191747,0.223012393298809,-0.0545536100183476,0.167833113654749,9.75,0.0
31789.0,1.17502373360503,0.651358666655771,-0.480341460791592,1.1038805357436,0.531030739898199,-0.250063169170629,0.155885220259308,0.0348461235775071,-0.402279764338864,-0.57001802614532,1.82988870892643,0.797247268245299,0.35877294027517,-1.22359393081205,0.613855136033005,0.574283797825264,0.776037140242142,0.689057844721168,-0.573656393649555,-0.078243070593653,-0.00465484580173022,0.0824530371276171,-0.152700696196527,-0.428869430751061,0.64777308121901,-0.296340478372129,0.0505238719549713,0.0415796779864788,1.0,0.0
35906.0,-3.51902954497457,4.14086717613266,-3.62820236883577,5.50567203744754,-4.05746250583351,-0.905945282755562,-6.65203112089008,2.63452416520597,-4.67940204045465,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.07045739646232,-7.39595692479141,-14.3296261567476,-4.86801023649552,2.46384303909831,0.898723234092648,1.58255593340505,0.778710245469243,-0.13570727840987,-0.00427780027496027,0.0327061591060809,0.362014053476722,0.900925137512513,0.554897499272323,9.13,1.0
96135.0,-1.95293262584861,3.54138524292281,-1.31056140773257,5.95566359407,-1.00399266347247,0.983049267722507,-4.58723460197373,-4.89218360319852,-2.51675203271071,-2.85032390160027,2.02467408050134,-6.48774641306604,2.37646259977422,-2.24151634571345,-0.566869734947616,-3.93685691797738,-6.12719357199364,-2.32855196140235,1.56212955232854,1.96502978343686,-1.99809122812016,1.13370623369264,-0.041460872197789,-0.215378738296157,-0.865598577097396,0.212544577403768,0.532896738259478,0.357891632792824,18.96,1.0
56650.0,-8.7620833940977,2.79103028235041,-7.68276685719257,6.99121396498416,-5.23069545140333,-0.357387950702527,-9.68562145610769,1.74933494530821,-4.49567886484426,-7.86450647898838,4.77414774007074,-8.24589788162945,-1.33349186005079,-7.97425052332349,-0.39879894749855,-7.24434047432354,-12.7600939511044,-4.82474022298701,2.83699299496563,-0.460389538640294,-0.0905267878788197,0.34858962816605,0.0511323900482543,-0.41542987238242,0.219665266254896,0.330020364891881,-0.0282517554687547,-0.156270272972183,7.52,1.0
54429.0,0.500324318515565,-1.16120088279714,-0.805991536673291,1.15703298641537,-0.139869428067537,-0.0423616367665662,0.674075310802003,-0.179270638263855,0.233749661316342,-0.145778970218602,-1.87134966064393,-0.980879163769885,-1.04362576519371,0.67529790917898,1.22636139955746,0.578404069957218,-0.843925846236724,0.561336462190305,0.0268178021321439,0.701112006542518,0.183745062961987,-0.472645861096865,-0.639554566191614,-1.01941225662187,0.668310468780922,-0.283498665224738,-0.0793180744573058,0.079090388301952,439.98,0.0
49886.0,-0.428100523222403,-0.00263207628904141,1.4416993175094,-1.04094385841498,-1.04909060444626,-0.91846524294984,0.887088436849143,-0.307758323406483,-1.75400196492208,0.0585897211608612,-0.136647454475219,0.246634509692348,1.33031542406907,-0.16379524527743,0.505547410496909,-1.47490035269199,0.0388051222048516,0.675976014845818,-0.666314475462864,-0.0392343434343005,-0.390991683465332,-0.914342641237303,0.403095759139211,0.712568547430902,-0.350239518922846,0.746873022196421,-0.0508282480771264,0.06686777737066,150.35,0.0
43369.0,-3.36531852073793,2.42650326490524,-3.75222652688429,0.27601659835291,-2.30587029698066,-1.9615783188747,-3.029283444673,-1.67446174770883,0.183961286375875,-4.98092843827312,3.65788166668826,-6.40982235504524,-1.0873102947816,-8.50943318717532,1.43257178733402,-5.36989001074152,-9.06907940021057,-2.81980659631422,0.874542948076265,-0.0368373256714411,2.07000816413804,-0.512625728150551,-0.248501692422131,0.126549624264963,0.104166256940212,-1.05599732614735,-1.20016496678239,-1.01206584314534,88.0,1.0
72709.0,1.22371822352915,-0.817202631561224,0.361810802148917,-0.709238747839559,-1.13833613444959,-0.490804157487911,-0.593540492564373,0.0225071358426644,-0.875000983421038,0.816309272146161,0.77238577541413,-0.107435409401534,-0.841070686251009,0.478349555826535,0.431856317825718,-0.74199904812605,-0.381314284971861,1.43155792059399,-0.262596481302669,-0.380757358114812,-0.635467672523813,-1.65462636107991,0.190118006516528,-0.0427987031700601,-0.175189784940242,0.675772053415355,-0.0745314956923442,0.0136156402765345,78.48,0.0
28770.0,1.05079264184304,-0.306533620637174,1.24269323245255,0.676053243545309,-1.12756151092378,-0.180003778904937,-0.624260393351806,0.123654695218879,0.459095778282538,-0.0615900479848609,1.36102439692398,1.40786569131518,0.629065421035645,-0.218388280934678,-0.12790613359587,0.446207247750288,-0.530435277251013,0.371310268662435,-0.0348352391698883,0.0525245693664872,0.193725115305429,0.606869403059405,-0.0894126557829273,0.616999882858862,0.274842315915222,0.535775040167929,-0.00310878088805434,0.025043665550864,55.0,0.0
43369.0,-3.36531852073793,2.42650326490524,-3.75222652688429,0.27601659835291,-2.30587029698066,-1.9615783188747,-3.029283444673,-1.67446174770883,0.183961286375875,-4.98092843827312,3.65788166668826,-6.40982235504524,-1.0873102947816,-8.50943318717532,1.43257178733402,-5.36989001074152,-9.06907940021057,-2.81980659631422,0.874542948076265,-0.0368373256714411,2.07000816413804,-0.512625728150551,-0.248501692422131,0.126549624264963,0.104166256940212,-1.05599732614735,-1.20016496678239,-1.01206584314534,88.0,1.0
75885.0,-0.776148964568161,-0.170046212139175,1.13618267832036,-2.19062076139229,-1.40029395819729,-1.33713782426929,-0.494276521310707,0.167476817303247,-2.44062672450666,0.719789206110508,-0.600921550173711,-0.882150606670555,0.378585978783463,-0.123031118549749,-0.152223833334531,-0.237384044545751,0.531065951259494,-0.0106997312373726,-0.888129944840776,-0.518220374829876,-0.0169809850055154,0.10796617214091,-0.00691067337184824,0.683369855009002,-0.463558479713748,-0.457514201966918,-0.0617049953759368,0.0375059078507938,30.0,0.0
25231.0,-16.5986647432584,10.5417508026636,-19.8189818085279,6.0172946473619,-13.0259010501237,-4.12877900260013,-14.1188648469369,11.1611439952369,-4.09955143059712,-9.22282550730978,6.32936467621872,-8.95219071159749,-0.138363691274054,-9.82505442102721,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.43226792970939,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.108175914514646,1.06687834149611,-0.233720431391328,1.70752055210726,0.51142316911239,99.99,1.0
110087.0,1.93494645561548,0.650677737498259,-0.286957048622899,3.98782809057201,0.316051835129206,-0.0994493763543019,-0.0214831582313935,-0.172327298889228,0.508730034701461,1.07295520625891,-0.427567391481657,-2.777649223895,1.63714014878874,1.5710801214626,-1.44536681818908,0.908649625166723,-0.122016068028642,-0.104109917156777,-1.6840216339214,-0.344452123814994,-0.173601631022283,-0.190973581696087,0.219975571293889,-0.216596550704603,-0.136691885594352,-0.129953649978571,-0.0500768352982461,-0.0510818960798855,1.0,1.0
58199.0,0.340390790889508,2.01523346310003,-2.77732956104823,3.81202413104427,-0.461729071578821,-1.1520219714746,-2.00195866818811,0.548681056661142,-2.34404166261939,-3.07669858515182,3.55473755027372,-3.96968929955842,-0.932183689489454,-5.87606732124924,-0.0667394504128529,-1.49528077472825,-4.42475717388751,-0.619323237398381,-0.231198386269899,0.326772803133095,0.29976881646527,-0.583282924090166,-0.187696049565752,-0.329255753153177,0.732328138266652,0.0580797142765515,0.55314334331356,0.318832445723953,1.75,1.0
74262.0,-2.25053480921229,2.36575487772312,-2.95549117924385,0.0897905975142065,-2.83074456678034,-0.844461639207772,-0.174061560679368,-0.407138137833787,0.174216293591102,-2.9989262562074,2.60516857519668,-3.67771661422902,-0.961254636207547,-4.62948099682303,1.94218161282,-4.18037888438458,-4.60568646763486,-2.55718413666009,1.58958220191211,-0.48653714178381,0.256559618287662,-0.466245243122949,0.291104927494009,0.242566552797207,-1.27909371150404,-1.12353433717278,-0.630976512544474,0.326839204012689,311.28,1.0
29673.0,1.36615641100146,-0.824018745894655,0.490397056168089,-1.06108700414937,-0.742684218387036,0.716030115919167,-1.25606643311648,0.31826511955418,-0.51669581556042,0.746432831747048,0.485419324505901,-0.471871920043374,-0.0135928696516335,-0.208146775342813,0.797469382451741,1.74286461487173,-0.315543792126837,-0.374671720762768,0.595746874690872,0.0841504142534716,0.38049845535703,1.0340363099053,-0.226535183294053,-1.11721291633157,0.464497284225845,0.0367207496073704,0.0455669584712397,-1.63199356660429E-4,14.0,0.0
60171.0,-1.05660826644572,-3.97000157169796,-0.532448585928079,0.427336258942571,-1.72553810299291,0.700708086213182,0.827484956146225,0.0415398191577528,0.222853612307318,-0.702793532028437,1.88755298922952,0.878609213984876,-0.230873115226576,0.633169271956181,1.40978637686527,0.34555789017465,-0.0213434386238572,-0.51279974949248,-0.734882693298202,2.19707747620929,0.641203892643532,-0.737850350271145,-0.804526267068094,-0.171234840930192,-0.657768413676649,1.05698054533331,-0.269812419485652,0.191271339492687,1144.93,0.0
54605.0,1.16977911885897,0.263911700171566,-0.284587065287034,0.867360022365702,0.690687431051827,0.307005366918717,0.377050478764378,-0.0692446252188829,-0.257727558636841,-0.0655811445882905,-1.12311119933991,0.43971750605219,1.19611079304185,0.239059394235692,1.12888576585789,0.250958452660423,-0.710197274835541,-0.796250782639752,-0.015672858095217,0.0557469689183365,-0.486261825914055,-1.51302201956435,0.0183401604417562,-1.38639375584672,0.37065430480847,-0.731793697487126,0.0195240978735525,0.0247360709585989,67.0,0.0
70945.0,1.35972844093181,-0.978586765191599,-0.772944307028454,-1.7039077871759,1.04008575191645,3.5024535413691,-1.38964790920252,0.881542821544018,-0.665643341324008,0.697657387846744,-0.328307386295109,-0.294785005593841,0.47406480376199,-0.0413979647089227,1.35134270375075,-0.631917057085814,-0.69462592902203,1.74421705188419,-0.628180793905575,-0.267806105515229,-0.275989145509568,-0.497640704171399,-0.0179662964250992,1.04710078404077,0.276393316963669,1.12023239269581,-0.0326775035404094,0.015495253188609,38.94,0.0
80732.0,-1.4743184918919,0.325640416571646,0.223649346422369,-3.08093728205874,1.44437854387546,3.5117319348085,-0.733069060905677,0.974244675080143,-0.345707877688494,1.19342025917755,-0.216511619430186,-1.08549574061159,0.191375938006889,-0.808686529504964,0.743748629375087,1.8569608449782,-0.771136308867901,-0.39635199128885,-0.016413231330293,0.532530679042315,0.250586911656077,0.885425163603924,-0.359208560343205,1.03025179081492,0.341825597867657,-0.238124191191985,-0.152670340485849,-0.192833498731477,24.99,0.0
60974.0,0.66410987666735,-1.86640020137395,-0.752423272576545,-0.367034840181056,-0.925876575496691,-0.482148772647046,0.217852045205457,-0.306245691881269,-0.628590258929327,0.409351054044076,-1.37389322964139,-1.17710917629206,-0.576197263978477,0.00559156059994024,-0.0292706606533567,0.86272631792337,0.374976504703878,-1.20449529691817,1.00082443824409,0.885575418925341,0.343008722999763,0.0454887681809735,-0.632125162655642,-0.391215432293347,0.717978782726955,-0.0560071414151464,-0.095849592520387,0.0676339297316181,435.0,0.0
94141.0,-13.5120737201635,8.21517673687939,-16.5826057272747,6.20736889019759,-11.3184715177058,-2.99720698778128,-17.6404704062016,0.0403490750758574,-5.62023218946632,-15.1237521803455,5.93465734341534,-14.1750301634055,-0.169044491655796,-6.55255368427192,-1.57000723316824,-12.1725530183154,-20.1645422294456,-8.66881519685045,2.55087034384644,0.694574465326517,-0.907905601256761,1.5140282763652,-0.141879203311202,0.789185965955202,-0.0313427677694401,-0.255056581600699,-1.86583088908172,-0.442204311521227,45.48,1.0
