Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
116067.0,0.949240654782111,1.33351901279168,-4.85540201400676,1.83500588341825,-1.05324529225553,-2.56282606985029,-2.2869856262026,0.260906489976679,-0.895365545923127,-4.54261203828437,2.45371037821171,-4.92519869522976,-1.20041197086128,-6.42437211273331,1.01489749133407,-3.12942132163446,-5.14703878335167,-1.81543652928925,0.520496923051347,0.424608328846183,0.306598169644708,-0.854626651528392,0.101176995923819,-0.281497410249515,0.0244439388949186,-0.107944111820021,0.625288550407281,0.315677390712111,65.0,1.0
26523.0,-18.474867903441,11.5863805198184,-21.4029168131391,6.03851541556808,-14.4511581398683,-4.14652350569915,-14.856123673178,12.4311404723263,-4.05335328722588,-9.04039624894471,5.96620250720685,-8.46396612952571,0.0786921317878341,-9.09253265181295,0.0108220973904713,-7.1863755078292,-13.7974745003699,-4.95849390971089,1.32116655982617,1.5779244011474,1.74113559593371,-1.25113794883836,-0.396219126116475,0.0957055555718895,1.32275094272025,-0.217954564863573,1.62879253147016,0.482248274865402,99.99,1.0
84259.0,-6.26438096285893,-7.71549245714726,-3.15060089343836,1.26575405445637,-8.98234649710941,5.57793774006952,10.9496960165103,-0.133414987245225,-1.42555210614776,-3.68354079616786,1.0432896080432,0.117842031624994,-0.224964791285814,0.722647902364431,-0.637946921312833,0.281392555854327,0.102075033051389,0.29003711544787,-1.3114937817777,6.73297348912715,1.75912056417765,-0.403892079747993,7.4524095264929,-0.650343232043118,0.95877287924033,0.236174199091351,-0.898557336293856,0.326831873689086,3164.76,0.0
93904.0,-11.3206331107815,7.1919501426236,-13.1790825454686,9.09955188204157,-10.094748875094,-2.44011507020033,-14.1843372950953,4.45250293397358,-6.24196000276902,-12.618162687238,6.05731930477932,-15.7176066468772,0.117817409556609,-8.65374335706751,-2.50255377627617,-11.2313644545234,-21.5851521412337,-9.09089206099764,1.17118873250237,-0.180934725269677,1.08223532776525,-0.350562500439559,0.483043945803059,0.661132920850802,-0.396521511995203,-0.413315388408682,-0.997547797965388,-0.235035882545031,37.93,1.0
54846.0,-2.98646550822273,-8.91229481688474E-4,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.00451796796642434,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1.79,1.0
8614.0,-2.16992897559082,3.6396539992044,-4.50849778617728,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.70353765763508,-1.30527913344307,-6.7167200227127,6.35361231915591,-8.60164826276464,0.449930038237225,-7.50616937408145,-0.438081781812467,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.645103275621378,-0.503529448911197,-5.22821818299227E-4,0.0716957787676742,0.0920074334247208,0.308497931577036,0.552590914653841,0.298954478709399,1.0,1.0
94192.0,-0.364411721061152,0.838834919769881,3.61192269564729,5.06991151559774,-0.479390464275042,2.27141408060512,-0.688659565782671,0.251998172172036,1.01833962291363,0.872471400240563,-0.505604307269693,-2.10631762663142,2.95626426370779,-0.318715071442158,-1.98268748787623,-0.663082015899037,1.31809425189393,0.455699875895138,1.1739289240111,0.256160272302374,9.75775953681174E-5,0.93998355881953,-0.176581643358516,1.17118498137973,-0.577269496510036,0.402184729619369,-0.00565457604942259,-0.051759816066792,37.83,0.0
41147.0,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,88.23,1.0
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1.0
43213.0,-1.48235523015495,-0.297768470634446,0.792770088611767,-1.77030668014887,-0.602852071086305,-0.755699499623172,0.0665043827031901,0.675947841036761,1.10493581120338,-1.58181157476365,0.204948776155407,0.102189244466811,-2.24262465840094,0.808410097950154,-0.10552891062162,0.00202517591230627,-0.401354789239234,1.06895172852174,0.406116482614342,0.164693899761769,0.229236926481319,0.292423634407011,0.075588110198699,-0.044071002739685,0.0513799191535427,-0.821840737928174,0.251314379214075,0.052141399262596,122.19,0.0
81502.0,-0.798571137497438,0.60123475563403,1.45208756767161,-0.463584361302764,0.582378545545042,-0.573041228748782,0.811679547186813,0.0894596914706476,-0.915115626622403,-0.604122587790886,1.54571522021513,0.590543143188247,-0.517721690439892,0.550262062003399,-0.187878228261062,0.0349451452046932,-0.384930544401131,-0.380148657174639,-0.782375510622274,-0.0530018849577212,0.0942652606138726,0.0777576941261182,-0.197049148988744,0.23391221088359,0.525874911768313,0.291413675107277,-0.106922841315532,-0.047228232366789,25.99,0.0
87006.0,-0.154934615427713,1.18306960926834,-0.43415458050083,-0.692948540410046,0.939159310843452,-0.487177183912856,0.925657334560036,0.0191359219209085,-0.23684174415249,-0.391776208074373,1.3132807998848,1.02032736244188,0.617688431128849,-1.02234659558858,-0.963182814986559,0.382905943556133,0.164300188367887,0.0478474889122308,-0.0909721090447743,0.190027250091936,-0.300316519071725,-0.63710213469803,0.128366147027352,0.616808620585465,-0.401259993561116,0.0954316996378145,0.338189144827267,0.132979920170337,9.88,0.0
53658.0,-1.73934096431325,1.34452078912347,-0.534379047474665,3.19529149873811,-0.416196142475576,-1.26196066822182,-2.34099093949748,0.713003645507275,-1.41626499933122,-2.9966693020716,0.747478135782509,-4.59661151187479,-1.92775970193864,-4.75707449850737,-1.2478148188713,-2.53549425081321,-5.35646454386042,-1.97474852459452,-0.603726269220942,0.00274947845372853,0.38318010845642,-0.21395221812466,-0.336639824887574,0.23707630076775,0.246002931555889,-0.044227636498999,0.510729074882634,0.22095159365596,0.0,1.0
81372.0,-0.88525408859895,1.79064923163963,-0.945148961205205,3.85343274655953,-1.54351007486649,0.188582114329739,-2.98838275644296,1.34405855095688,-2.29453470924744,-1.88617599041763,1.90428359307622,-4.00241403073237,-0.936955588407958,-2.80191542309724,0.798328052783254,-2.34873992555213,-6.42673430721498,-0.827308425201024,1.73238175785046,0.370040520565647,0.746159905151139,0.550802011985416,-0.0348823420887786,-0.56760840448119,-0.528317952733951,0.258782456503747,0.506892694941992,0.176735548819463,7.57,1.0
34687.0,-0.860826892469905,3.13178963278262,-5.05296813449749,5.42094070941518,-2.49414141557203,-1.81128662834635,-5.47911745062699,1.18947198655298,-3.90820579292615,-7.06074618169306,4.72997415443333,-8.62905440849263,1.17879796289388,-11.1820634139742,0.445243112696547,-6.53298227788478,-13.3892507167674,-4.48041256680694,0.432054206519352,1.0857595200589,1.19269353963797,0.09035581053399,-0.341880850908644,-0.215924151333767,1.05303194615504,0.271139003495332,1.37329957704625,0.691195095871691,19.02,1.0
35771.0,-3.21895201068387,2.70853541135777,-3.26304158740062,1.36186594394607,-1.64577567536596,-1.85298187130258,-3.06995821412732,-1.79687585578416,-0.213356097435365,-3.55198400939375,3.77974953895486,-6.98477147722078,-1.14097718858781,-9.37787845231763,0.921463506707037,-4.65207119462111,-9.09423129737693,-3.08254995409724,0.132330776389272,0.571654488206511,1.80787725006384,-0.890421395077162,-0.325814386573867,0.123039596922715,-0.0930137472776971,0.232105969675678,-0.310518998304807,-0.745294626799623,60.6,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
52774.0,1.12987002584433,-0.193463496872982,0.57462040385191,0.628044971339153,-0.862324853258371,-0.851985359580079,-0.198193892214088,-0.10159589292546,0.444957027118006,-0.0638143061151158,-0.524136997526863,-0.340682069684742,-0.785572952686159,0.312676006119995,1.29396313700935,0.440658535052828,-0.410661601216674,0.104556732589809,-0.361763837096117,-0.0247371419389656,0.156800865605931,0.323292016637567,-0.126076061407596,0.420400243560066,0.38128355142163,0.583863120343347,-0.0437132043809473,0.0238555732720994,66.13,0.0
58765.0,-0.59516903848045,0.911313632728297,1.05474901212992,0.4011396239769,0.396594873532052,-0.534363663015288,1.49792465098465,-0.217794987102439,-0.901286135089755,-0.589787776744682,-0.848252761072864,-0.0429890431033394,0.325527626896952,0.350665085713051,0.560372132245361,0.00971788268301372,-0.53219792394651,-0.331226725585068,0.266827872270762,0.202795659594458,-0.256683609453205,-0.987819569583528,0.158082096320916,-0.187769896902143,-0.0146264814396325,-0.763470808781967,0.0657023290737613,0.128271854219934,110.45,0.0
110747.0,2.07750399641463,0.0612573469114818,-0.983246836787442,0.584661399967725,0.00317950733470074,-1.08288702260157,0.0874818208325237,-0.405783724291096,1.83697203349245,-0.296585971961438,0.0741766685856292,-2.11795584109652,1.72779823929379,1.70136361224137,-0.686585774476235,-0.0914647439343164,0.390686624333942,-0.548094332861233,-0.00119438994442909,-0.2648510686383,-0.450037708352136,-0.912162291243267,0.3345666763712,-0.171492379573146,-0.301541690178005,0.166587499341097,-0.0974995531880164,-0.0680076061383079,0.89,0.0
110087.0,1.93494645561548,0.650677737498259,-0.286957048622899,3.98782809057201,0.316051835129206,-0.0994493763543019,-0.0214831582313935,-0.172327298889228,0.508730034701461,1.07295520625891,-0.427567391481657,-2.777649223895,1.63714014878874,1.5710801214626,-1.44536681818908,0.908649625166723,-0.122016068028642,-0.104109917156777,-1.6840216339214,-0.344452123814994,-0.173601631022283,-0.190973581696087,0.219975571293889,-0.216596550704603,-0.136691885594352,-0.129953649978571,-0.0500768352982461,-0.0510818960798855,1.0,1.0
102676.0,-5.55212217135236,5.67813391258695,-9.77552798040134,8.41629539413803,-4.40984381923171,-1.50623535484733,-6.89983879692634,3.75044289681131,-3.8797925578861,-6.86416435989436,7.05106508958574,-10.1375291936462,2.81543981456255,-9.90916805374299,-0.262229551498562,-5.02255717747726,-8.52297487191683,-2.01293906157489,1.52573244095261,-0.0647801372282915,1.12847223060537,0.228484046768752,0.286257667302864,-0.536294098099933,-0.104924889157331,0.420919229293903,-0.297556884880609,-0.946184387308798,119.74,1.0
20121.0,1.23573165600165,0.485679284955189,0.438125132913619,1.32253653214955,-0.165727756306343,-0.906460369528127,0.160127460370694,-0.337091217442132,1.20888993454539,-0.369823535862889,0.615699644979874,-2.11512631983648,2.02419713493902,1.74839724318845,0.141045012395642,0.00376341221455366,0.282743494791536,0.0771871906668798,-0.576762245299453,-0.149473328657458,-0.115054154983551,-0.0322606652455853,-0.0980223125069042,0.342237982425754,0.675847805150632,-0.368663536156722,-0.011683096788101,0.0158349500045068,10.72,0.0
13366.0,1.31155467617924,-1.15501596963122,0.685252900659245,-1.09866936221778,-0.746300069706579,1.45859358629326,-1.46820388604905,0.327240842641537,-0.192635427717172,0.686713292608887,1.12195283737578,-2.27290597258304,2.78866509077983,0.616951610605023,-0.557826155493662,-2.32087440109386,2.8681672344605,-2.0633370334987,-1.61365905741427,-0.485031802276426,-0.280586620570493,0.258843708261046,0.0954650668237494,-0.990063879034019,0.235921601549762,-0.0135878963615541,0.0991956146000295,-0.00193673977497375,10.0,0.0
75147.0,1.38045068354155,-0.489382357344473,-0.209575431725941,-0.65999006572382,-0.660003174665456,-0.957742588741921,-0.123898267073679,-0.313264145057849,-1.00129556026989,0.693364428363046,-0.958553142567017,-0.39274219281878,0.216008118783957,0.244474169663324,0.75864810360684,-1.30504011081419,-0.118908936700185,0.90477126479335,-0.493496517820689,-0.400514847014121,-0.456152630557218,-0.916591861274484,-0.0426121944032595,-0.090514671954166,0.364267888546053,1.03817294465655,-0.0844625891208508,0.00219772918370107,44.94,0.0
66493.0,-3.35579530887731,-0.942618406515805,1.86622480386464,-0.57975469953379,1.58837491863677,-2.25356170691435,0.309049793868082,-0.569243582347346,0.487822508269702,0.165796199603034,-0.115619736175025,-0.139192451204328,-0.503611457174568,-0.349944306813432,0.211234531268837,0.78339340090313,-1.0696671479611,-0.773080015664455,-1.5258902717577,-1.32327604811421,-0.647176825771252,-0.711370576848409,7.54888373690143E-4,0.735854318452078,0.417176816522419,-0.174535306598109,-0.258481121651052,0.10497760069242,0.89,0.0
53727.0,-1.64927881611351,1.26397355628777,-1.05082567399718,2.23799063903423,-2.52788923751396,-0.889939993137591,-2.35525367110661,0.85465864123984,-1.28124261677782,-2.70501138232752,1.17447506014201,-4.38191956749248,-1.22666589816604,-2.95382425341893,1.99416119386347,-3.30425391022094,-5.58579436647491,-1.64370403169872,2.11863332532912,0.0874063699474628,0.679176431149171,0.731907051356776,0.333045475501739,0.392505235969248,-0.274197297543759,0.802348667525187,0.390808552793314,0.11214553148245,112.45,1.0
86145.0,1.0034189497258,-1.46246701867678,0.508758749458118,-0.622204704042047,-1.45235128547531,0.0369278375159484,-1.00236256156528,0.171618797108964,-0.0812654869496144,0.537631829903279,-0.886860664303159,-1.78705451199565,-1.62012017591376,-0.00292170768042118,1.64865226064683,1.45130531514534,0.275510634934808,-0.853037154080372,0.00607513815717092,0.325186717272869,0.466362612923813,0.815397502483375,-0.275237990449744,-0.429022877821565,0.28310199440366,-0.00161095504506747,0.0047998464649363,0.0455529808905216,199.0,0.0
55849.0,0.409257972365302,-2.09302589499904,0.996587431532812,1.34504862147742,-1.8138804906019,0.891232303463721,-0.627932811078115,0.111745274818783,0.344772806839041,0.194477479612114,-1.91949688966457,0.911862320871119,1.24773926146426,-1.2767790054265,-1.88183349516399,-1.97405587346877,0.401992190775284,1.03753910090633,-0.432280258498894,0.385895701900459,-0.304925186847896,-0.853129453489204,-0.423364771569247,-0.0810087226562572,0.369878925640695,-0.338976045890516,0.0484836185851853,0.114028963097769,443.43,0.0
28490.0,-0.97212586578821,-0.381710557028632,1.47653749336398,0.942543207328522,0.724787665124574,-0.645232341859683,-0.0144966932214062,-0.114779963817106,-0.393539591952042,0.566827687597545,0.943221668040298,-0.453331502870999,-1.35659062368546,0.544260893043502,1.33991332962842,-0.196360041687504,-0.163071422235671,0.775107108882549,2.07936724334616,0.222814240253263,0.0128765895856693,0.0362510521381399,-0.0645395749699803,0.0287057248876112,-0.517908812713065,0.550587150303919,-0.199127365356203,0.0148931819202605,49.99,0.0
25095.0,1.19239598990768,1.33897371069007,-0.678876186687009,3.1236723071222,0.643244863589275,-1.18432299431215,0.397585526006899,-0.253498538261658,0.41113497684127,-0.859862301810301,1.124059382453,-3.76387384832398,0.367975966769142,-0.971757538368114,-0.0138825132357776,1.45757852763076,2.61145033447876,1.2919552295122,-1.56381522671193,-0.185454650142832,-0.377503243008699,-0.889596747960403,-0.0742075893964193,0.0354455164139561,0.550577974200231,-0.0271712789934873,-0.0249206212266212,0.0736053986634045,3.12,1.0
42394.0,-1.66533279079111,1.8124536879363,-1.20811387495852,0.266424401974149,1.74668267572847,4.20538480783956,-1.84135471494056,-0.797058541903036,-0.930101846409676,-0.8116559840606,-0.999233468197936,0.454865057736721,-0.308787603084947,1.13933651817399,0.00828265515113852,-0.201569359005486,0.324007964947473,0.322339017999999,1.2872373871679,0.649255295914572,-1.27846260318126,0.219447998284641,0.0548946824260935,0.997222976803086,0.0928102576131746,-0.262529765414134,0.0166023666240941,0.0812988535187313,1.0,0.0
67012.0,-0.810284620420936,0.986393333747255,1.0069687785629,-1.03068223784383,-0.685310630345725,-1.4809989261463,0.615651126556808,0.100877074694305,-0.402477626805176,-0.968797980338046,-0.044255321337915,0.771930948811813,0.834548871566782,0.225422879402279,0.150405465743834,0.422266101026381,-0.369722465465882,-0.661612953836415,-0.885926672647647,-0.23226245582136,0.12316518405844,0.183189190838537,0.204729232066857,0.98210292835028,-0.892100299610363,0.585869827208412,-0.158758431408222,0.102601886071406,44.55,0.0
73081.0,1.40075250715229,-0.671380992821957,-1.13553466550996,-1.68453008105698,1.37027355092149,3.24526514729397,-1.30556113242957,0.867588848290927,-0.756760905326088,0.263907990276135,0.28854526828766,-0.873452887669565,0.245728082779248,-1.13546294622195,1.25444881209097,2.01964055271115,0.357409820172024,-0.41207695748956,0.664849330904107,0.273873347438617,-0.010800784560248,-0.302947033442447,-0.00546745857774068,0.922709796854237,0.414834073362247,-0.320571122079441,0.0370335660951486,0.0436577529571659,28.19,0.0
48309.0,-1.45800947235117,-0.337966763266736,1.96893683665711,-1.5288216441289,-1.3083008226401,0.147881190670078,-0.63057693902162,0.841090137389155,-0.675463984953429,-0.299287214915553,0.0445362385157605,-0.45153843344513,-1.20881978128741,-0.346273075641222,-1.82321705755884,1.36776418221131,0.338718507363544,-0.629519228566867,0.779304454933394,0.317055268845463,0.141211910105963,0.118859104316111,-0.0649733212077858,-0.0229850764079844,0.490526136875401,-0.307178282166422,0.150381841257661,0.008983662317612,100.0,0.0
50706.0,-8.46184470133154,6.86619841481805,-11.8382692206767,4.19421096699453,-6.92309709702798,-3.22114664850055,-7.55349651116055,6.015618186942,-2.4661434402463,-6.24624318477127,2.94398521977131,-6.51238933713471,-0.698175946764313,-7.54364593187217,0.92645528395257,-4.3302948063467,-7.33969796421674,-2.55090085394741,0.645904895509124,0.814710155897088,0.918244480856236,-0.715366336614015,0.210747336284603,-0.0602114737129364,0.509534595479059,-0.257283692851139,1.17002651560613,0.229300914797861,99.99,1.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1.0
41305.0,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.00616785819002466,-1.18569550568181,-0.747361321404312,59.68,1.0
57047.0,-1.12879051496481,0.856030186934551,0.494688138923017,-0.78901098758064,1.16685295959228,0.00739077022898035,0.237704230530273,0.553034215639838,-0.929266057652138,-1.04625769048254,-0.215249242911953,0.550170935765991,0.969237710517722,-0.108345773627975,-0.211953946965987,1.42685318198507,-0.986987501864329,0.833579252091469,0.191934843788802,0.017232679018282,-0.178715362635255,-0.879301274241329,-0.280893896284859,-1.43116170044747,0.0821916229336801,0.0269870053300008,-0.074952750153254,-0.0405906350338803,0.89,0.0
79540.0,-0.114360703589856,1.03612940153875,1.98440526119199,3.12824327369048,-0.740343559582751,1.54861869623,-1.70128395465886,-2.20384174839674,-1.24226477538834,0.269561809170344,1.29341829662131,0.933215784460268,-0.135325960632637,0.521483689902165,0.386884188055331,0.0598689535627266,0.306339379229928,0.265051988857439,0.223718288348024,0.732852498432027,-1.03293465200213,1.19642831010463,-0.112856718234204,0.254718993156121,0.69666788609654,0.482370416673402,0.129969314476127,0.223924333790406,0.2,1.0
34256.0,0.539275913891047,1.5548897630737,-2.06618033324968,3.24161746276725,0.184735711234243,0.0283295594064726,-1.51552137985061,0.537035374444064,-1.99984603560986,-2.13317644293659,2.75617194535395,-2.24286436771513,0.615204246860345,-4.65280380668112,0.222163815521883,-0.775666019840941,-3.21861825150599,-0.370992501046414,-0.686196723569762,0.302734578907132,0.371773459120687,0.111954592156869,-0.305225078771695,-1.05383526243402,0.77117490696746,0.240878213732036,0.418434531995645,0.232169715166482,19.02,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
41138.0,-4.59561704249556,5.08369023030901,-7.58101461744265,7.54603279503791,-6.94916456384443,-1.72918492987346,-8.19019171984817,2.71466961013434,-7.08316933143187,-11.1412776902967,7.38185937432083,-14.4686550955305,0.299659909360646,-13.602211465597,0.516112699650764,-13.5632729563133,-23.8156358284126,-9.17055721888169,3.66952343976659,1.68216030642087,2.24897122592187,0.566843572297808,0.0337440528595468,0.591783408003629,0.334228764687698,0.386801106292112,2.16389776726335,0.983103834042297,340.11,1.0
48380.0,-2.79077103894771,-1.46426898705405,1.03116500769674,1.9213560843992,-0.0900138203463016,-0.483871347899329,0.780731181206493,-0.348775795673106,0.609133451935087,0.225933803313285,-1.06453419450651,-0.787372737955552,-1.57646958451914,-0.126756361711439,0.367012281940972,-0.635321654596588,0.327006411459276,0.0438160872305435,1.40357376229763,-1.37672077946455,-0.392667221970544,0.440019838749267,0.777659196131864,0.418551935584405,0.244563185949918,-0.159360689127314,0.0605395343366452,0.356958362771354,208.58,1.0
80874.0,1.19992719263851,0.244116791326371,0.393452834186998,0.633665728082011,-0.495350580215898,-0.887205227589049,-0.0762518817418415,-0.0165065715715851,-0.0996830420180956,-0.0863192952105403,1.65511903280409,0.494208687092866,-0.827971872131797,0.106869401741442,0.480950532379753,0.659363867766774,-0.128821633517681,0.244247370180031,0.02107688894135,-0.137690016328626,-0.233758368486979,-0.756056438374334,0.153937472786818,0.469835571411548,0.127571905015755,0.0675635655251001,-0.0325766779515993,0.020562641908032,0.99,0.0
77688.0,1.14955283663694,0.270870581308504,0.294781245877244,1.12563121759908,-0.306517473456685,-1.02830113166998,0.357977486278727,-0.212630836235784,-0.0584596541101331,-0.028268500054137,-0.333725832448383,0.044952877224396,-0.526078279479834,0.59133752693448,0.976246136238607,0.161566513097844,-0.380619066477674,-0.615620507887584,-0.115106128314725,-0.0851952191543518,-0.448241334725649,-1.47605333510451,0.192286170096017,0.299788021996572,0.219298666828973,-0.857976862015322,-3.74621388241997E-4,0.0362556412733142,50.45,0.0
97235.0,-17.5375916846763,12.3525186682391,-20.1346128135864,11.1227714331133,-14.5710801396343,-0.381622313270995,-23.9286610291615,-4.72492103304407,-8.6030380974132,-15.2318333653018,4.41705461009659,-12.8935202086054,-0.10962845638889,-3.54722989444144,-2.17782399757845,-10.4020683266181,-18.3720191223339,-8.31409231206699,2.43582348553379,1.9251025961188,-4.35221313065903,2.38904092140055,2.01912792631133,0.627191869568278,-1.08599721239039,-0.0718032360759346,-3.83819790404877,-0.802564460951448,9.82,1.0
36420.0,0.877474452201724,-0.239634714877154,0.288939830530498,1.38037499539796,-0.209275165661424,0.185830315187696,0.140565084119003,0.0920678249378476,0.00219556701569626,-0.0174248959331267,1.17902640226523,1.27446842706517,-0.0977991465742077,0.27215606820152,-0.789669216410622,-0.514501663294125,0.010938740461269,-0.468709946675101,-0.118780189556541,0.0840729973636328,0.027627888353237,-0.00214483322267473,-0.187935647696363,0.0350793973479264,0.589783423263947,-0.343337187941727,0.0128709002017017,0.0279465727097875,134.9,0.0
57263.0,1.29696898085291,0.0642961526913148,-0.218772055674562,0.221104105710723,-0.181009051264543,-0.993970183772525,0.229300008828447,-0.229494488078749,0.208517581270015,-0.0804697037896381,-0.92183196057895,-0.583206522190276,-1.06425149705888,0.614903532841454,1.02100130095535,0.176795169451459,-0.353979388404224,-0.224071824192515,0.210846150399713,-0.119710612915654,-0.101918623457167,-0.353949339477111,-0.114719156858356,-0.0953848225104584,0.541407746349475,0.633688093507882,-0.0813029359103354,-0.00245022294706391,23.0,0.0
56358.0,1.3490602968465,-1.14770722432017,0.481910158885196,-1.4121956727274,-1.42917598673178,-0.329820209022529,-1.03049932121231,0.00716082847354337,-2.14433424975303,1.54504545020603,1.64385923674043,0.023513205200567,0.476639539440867,-0.0844822160721609,0.0962878375096494,-0.557073213395373,0.60489731099431,-0.0678539179228591,-0.402370668824186,-0.274373110441311,-0.098415155297275,0.0305332062915932,0.0439761493800885,0.218685863279006,0.247991317219237,-0.211391892004499,0.0367027661925206,0.0161332273217351,50.0,0.0
41986.0,1.4440288584894,-1.50373150483123,0.816689657622003,-1.32692389109289,-1.69037431373063,0.549652090027619,-1.74836344270828,0.298322402993246,-0.748857697605111,1.24881797704395,-1.67645372997846,-1.65400715186485,-0.958425794539378,-0.677537488682512,0.248294111978799,-0.458917262441666,0.790026492270183,0.0632456644297332,-0.117480690165399,-0.416315664535376,-0.280191774225641,-0.296225678762438,-2.25644600567853E-5,-0.819663773774918,0.230678360577539,-0.109416749452062,0.0823259115031232,0.0194046645077142,25.0,0.0
61952.0,-0.401678866295211,0.661352683369877,0.782249003358749,0.344925264297145,1.22523818477036,0.2743882420376,0.390470670903835,0.0722507765616374,-0.683690365967764,-0.499224431515561,-1.05469407935563,-0.0243877111138373,1.33186852619787,-0.51564600901379,1.65995358426544,0.0582427048659393,0.0840717113771503,-0.0786062307997359,1.08192501561881,0.292650502084843,-0.184344550095024,-0.56258906871234,-0.0274400839832447,-1.33926160359761,-0.489728512165095,0.269697361130711,0.133586395953765,0.156138537573422,17.99,0.0
