Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
79378.0,1.17971797972381,-0.337021413255396,0.84596124271407,0.701724524840129,-0.786519353602663,0.161580021510994,-0.652728872311856,0.160864315174763,1.10133754177367,-0.230658599943383,-1.61239979977896,-0.243254888363663,-0.573638951073462,-0.296773941520821,0.348701289058365,0.446939117572537,-0.433619713239735,0.13773808593575,0.270417690516668,-0.0599600661020215,-0.13679870513235,-0.302965055683128,-0.0907504114845891,-0.438731557227513,0.328506865938584,0.368260525593439,0.00497605696337141,0.0224627151557765,39.99,0.0
48533.0,1.24384844934819,0.524525772902587,-0.538883626044331,1.20919597418592,0.479537596763788,-0.19742873374782,0.0491662598481355,0.0377916321310988,0.128118590882765,-0.552902906422504,-0.668358831257417,-0.818803693746743,-0.883832091051869,-0.994580854433906,1.50684875024006,0.62400331534091,0.705794271683871,0.524181774270524,-0.73174984602915,-0.171540654731681,-0.0516598862539047,-0.0840894090242923,-0.192846388954053,-0.917391985542652,0.681952813037122,-0.194418574345634,0.0459171449577401,0.0401359980627264,1.0,1.0
40993.0,-0.597559232843764,-4.12938032966596,-2.70894526581908,-0.827210689415187,0.623755075666455,3.55056332899623,0.576783146767294,0.422229313008437,-1.02239184832921,0.140337310061605,-0.243650253781255,-0.598987919006536,0.188763872636914,0.176921711494787,0.0864782917097527,0.990663924511642,0.151555609420388,-1.00326422244166,0.843129595833661,2.36295118571356,0.749401886737139,-0.37948533247883,-1.14860106019377,1.11167700884195,0.554589836212502,-0.164709309461279,-0.209970303758608,0.184537623436676,1086.5,0.0
56806.0,0.0168278084833761,2.40082554709233,-4.220359820602,3.46221746352071,-0.624142188342754,-1.29430258598001,-2.98602831443748,0.751882724799937,-1.60667229891344,-5.97492543825504,3.26492215161104,-5.09503162409832,0.307807541258315,-10.0181060613614,0.273282636641356,-3.56253351747421,-4.37710568381017,-1.79263494349375,0.0802807729992116,0.590418382570863,0.285831617664336,-0.771508088806938,-0.265199774294598,-0.873077150100989,0.939776315964547,-0.219084743497804,0.874493632152321,0.470434221788752,1.0,1.0
85218.0,-1.62915290185545,0.300866963082324,0.622989848059121,0.567467939644045,0.641690903513932,-0.960183513589975,-0.329045400802106,0.452075313494637,-0.777520366175748,-0.19182072971116,1.14954033185537,0.937424947541338,0.683398255224628,0.0692346587648348,0.529187959235914,0.526904224551571,0.0155529019624051,0.527452475847327,0.996995825345858,0.0662013034372448,-0.13377872201672,-0.510668779370438,-0.345254084533117,0.0212451888292954,-0.731108881325899,0.0906729772243755,0.327664666736247,-0.150443238221489,2.28,0.0
49802.0,1.13877227132764,-0.120878336354196,-0.136838994758725,1.05067581062852,0.267502593257647,0.770063027908533,-0.147838495949298,0.307674261904054,0.404076782614773,0.0881911510931473,-0.214551880272229,-0.206289528222892,-1.9645414457261,0.589879784875361,-0.490886764468307,-0.0907473310272965,-0.297957295341979,0.144205885428277,0.364041126944981,-0.200335390514927,-0.129279916808262,-0.335521317253543,-0.224814516367137,-1.19270402275351,0.710109000516913,-0.254232959514381,0.0155956807912247,-0.00457116045279859,41.33,0.0
32835.0,1.33327670858324,-0.448324278462046,0.333581282815666,-0.552703430450172,-1.04915820906772,-1.32769993378824,-0.252298469003402,-0.367436447658904,-1.05265182927263,0.61461754347634,0.184023931943147,-0.0603519779114282,0.962729238660025,-0.211222840114475,0.54270732470303,0.859817712108013,0.362506914771355,-1.5921255632594,0.378737240198698,0.187006477590942,0.265560734628291,0.660686079104755,-0.115711329307306,0.784574632405039,0.603363558018359,-0.143906825430582,-0.00688423758186653,0.0221201258702621,47.8,0.0
77607.0,1.15397469128063,-0.195781769228885,-1.22606976888982,0.310936482096597,2.13063298048057,3.62721747705502,-0.36399937757311,0.834466469156621,0.165791500403961,-0.0446348238012968,-0.541523145494968,0.238460033093691,-0.212727564117409,0.204296320231093,-0.144038522408074,-0.0938337371971548,-0.509154194193694,-0.0647311964197466,0.345493059429386,0.0764821859133674,-0.149136632021462,-0.510686548212814,-0.17649185586256,1.01278132273658,0.872422287785781,-0.332665374894472,0.0146450530861861,0.0223128537434949,65.0,0.0
19910.0,1.14491406442584,0.699570345004291,0.58489558380539,3.11015165923014,-0.0917335672269452,-0.287541611299171,-0.112955843686605,-0.0736304411421083,1.10917804537152,-0.298567625129598,0.193654460188071,-2.77768141359706,1.02782863503021,0.205758151225752,-1.47196600947447,0.447832045261021,1.47805474737694,0.298354714601728,-0.985565916427051,-0.207716761299996,-0.294944200023357,-0.427777750361555,-0.0827669698510331,0.242581883472848,0.587132642138407,0.0402879291193911,-0.00804551646703814,0.0383631534371683,7.6,0.0
41313.0,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,9.99,1.0
50808.0,-9.16978982388629,7.09219680097303,-12.3540368689178,4.24306897383907,-7.1764377547738,-3.38661804868541,-8.05801194656602,6.44290866379074,-2.41298660229065,-6.13490688724113,2.82667122820047,-6.30984277729399,-0.623002385785158,-7.27986921938704,0.924233225976226,-4.21553713481175,-7.17167241498026,-2.55033668458713,0.596364320528384,0.816651661759946,0.926156961108813,-0.817706132334589,-0.150434415715838,-0.039383059739641,0.485639753958673,-0.264324608977439,1.1596904600617,0.232758088392131,99.99,1.0
83934.0,-0.433222446537596,2.42837911824053,-3.99645439738162,4.87129854095106,-1.7963078560437,-0.586867589935922,-4.65454261848565,1.28522967071729,-2.74353881589949,-5.63894131284807,4.3437434980468,-6.65573446968769,-0.293108662762872,-9.50514082568186,-1.39614905931922,-4.85032315924603,-10.0062528282393,-2.78959811229388,0.98258385892977,0.745029329890697,0.713558821786954,-0.408953595906886,-0.320889532152165,-0.804230275167984,0.962851575679124,0.199558010666927,1.09453318209808,0.541147567735467,1.0,1.0
28143.0,-27.1436784229495,15.3658043803315,-28.4074244550982,6.37089534679314,-20.0878775718571,-4.66631306343841,-18.7094788213717,17.9035743750222,-3.72227873753244,-8.12096173759343,4.41994345577668,-6.21094112120869,1.06383739513242,-5.84352838067721,-0.108836449172905,-5.60659732565665,-11.7562556050179,-4.71494676131661,0.783577593799492,1.70388764553958,1.79682638880552,-1.96097371657716,-0.90224745220798,0.144011442167384,2.02438803943008,-0.204214065769385,1.33215305903359,0.385890728011147,99.99,1.0
68091.0,1.20035806150262,0.342984251442988,0.421766452027592,0.620519655835934,-0.372672618063528,-0.854313507257875,0.01763234215191,-0.0948670030500046,-0.308358328179018,-0.126930158484036,1.89011131261691,1.22705941444438,0.550015733478309,-0.167288656411929,0.329805276249951,0.594767345930903,-0.207553946616683,0.0752528772562262,0.0116778269216873,-0.0487941288420981,-0.217733688751672,-0.643365118893051,0.137133773478858,0.507577607270493,0.174084899964986,0.0629140148602543,-0.0236254705713261,0.0235742363748555,1.29,0.0
59669.0,0.326006629816884,1.28663756547088,-2.00718128715265,2.41967479633278,-1.53290169734535,-1.43280331503216,-2.45952963994058,0.617737791926574,-1.12586103037287,-3.23678401592309,3.5617949640183,-3.91467935228848,-2.12495645598654,-4.45889502952153,0.578201875425492,-2.3433041192933,-5.07145010804216,-0.749172320846648,0.22842274838649,0.222666683155765,0.556894674408544,0.169775528574355,-0.174357059251063,0.308061323046213,0.710996128051644,-0.23102981819073,0.580495233837149,0.30098403791885,6.27,1.0
71910.0,1.21717126254147,0.203856297134585,0.534455838722141,0.5042128878266,-0.416042559408066,-0.665627039295461,-0.0362557158679924,-0.0622780223536893,-0.22472827643488,0.101090555791782,1.49289426011819,1.09315038278751,0.297838157342849,0.422485430230202,0.324163584831696,0.496542035531393,-0.678149865382103,-0.054654042835439,0.170673571704925,-0.0774524179211378,-0.204958088790911,-0.626836128823519,0.122868904732692,0.32596376513509,0.189757604038842,0.0769899684733324,-0.032473588210452,0.00900211817680897,1.98,0.0
42911.0,1.25083562396888,0.080003627204539,0.176533536878653,1.04933404081456,-0.386962030372447,-0.645051845405894,-0.0941287917919767,-0.0176304035124989,0.517114170113254,0.076357722783539,-1.30595876836881,-1.31894306471175,-2.39462283171201,0.766557036785561,1.28676350243249,0.382495675458353,-0.498342682210474,0.477666585506457,-0.247250120600023,-0.267879354859949,0.059780495755227,0.102275196963206,-0.175429773558148,-0.17092272941921,0.680085963702692,-0.213533972990358,0.00420277194102016,0.0131220034035049,13.0,0.0
35866.0,-2.04448868873478,3.36830621710984,-3.93711139061868,5.62311973109633,-3.0792320390481,-1.25347411822809,-5.77887959312275,1.70742815771205,-4.46710312294842,-6.0677981503786,3.83978771072745,-8.27784094846266,1.49391490811495,-8.41668121212274,0.792297928201949,-7.86265882647354,-14.5708366290177,-5.18538553288232,2.41438956859515,1.11202761894884,1.48359421639379,0.834310712862216,-0.148485620188757,0.00166885452328186,-0.0389957310939217,0.389526401954901,1.30023645611458,0.549940374167289,7.61,1.0
25770.0,-1.41164663420525,1.67762866970184,0.192594652302522,0.881381389000878,0.458719834169216,0.787077628293209,0.243002378358013,0.529616835599385,0.0922908391806611,0.500578252692428,-1.88011028489513,0.108258760585732,0.601017614780843,-0.0530706234238146,0.288264339276494,-0.765374983187433,0.230822453930631,-0.294201820913216,1.19277057410178,0.271180332633264,-0.123716097441245,-0.0135529720923127,-0.297361061310409,-1.30749837539794,0.205462670202133,-0.151779073888325,0.263935807480856,0.249095502009302,18.41,0.0
115691.0,-1.55027271502021,1.08868850191044,-2.39338766218981,1.00873271714408,-1.0875618874048,-1.10460238189499,-2.67050327670088,0.147654676391109,-0.978625549290056,-3.51413330486723,3.58604242366444,-4.05335784837839,0.862426024955809,-5.76582302154173,-0.507511029549388,-4.92186514350783,-9.56726769048681,-2.77297411117016,1.71709526842855,0.327490457262181,0.802316031461701,1.03710478869922,0.0958154204904633,-0.320190913384423,-0.0807306312824349,0.0910116872058309,0.0249284934943241,-0.0778199786198624,17.06,1.0
120527.0,-5.98474538042933,-7.32180137060434,2.28361530609436,-1.45951697973074,4.2681238106604,-3.72563403554895,-5.26186743603057,0.563978344331754,-0.655254063553696,1.95156122756714,0.231920875750417,-0.936036435077289,-0.555674820601604,-0.533304810699441,0.456766031450043,0.952312398694826,-0.475276948073542,1.41399785473322,-0.704175685492088,-0.897717288652727,-0.252641301921204,0.175790000481851,-0.992292904548511,-0.276259316135247,0.280501947301699,0.0225883696719308,1.26229319856323,-0.0172815150683718,152.65,0.0
94625.0,1.70785693746472,0.0248807914815549,-0.488140038578959,3.78754815533943,1.13945148482475,2.91467262159314,-0.743357877946301,0.699135879021363,1.0084706473096,0.912806096143303,0.7653541419638,-2.04386838674929,1.00154733873148,1.32288725448265,-2.72007696175136,-0.153429555378718,0.752610596119435,-0.755785824269169,-1.91256263382671,-0.368014254987192,0.0108651916304298,0.548257831746395,0.0912182952145324,-1.00795946020642,-0.0821828177765288,0.179709188704528,0.0077377190320074,-0.0688413102470406,33.76,1.0
57163.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1.0,1.0
26863.0,-21.2091195927913,12.6521968313004,-23.5539329441267,6.17407791004356,-16.026658125511,-4.42219459449987,-16.2294437253382,14.1160019049786,-3.92274144947115,-8.72024451506225,5.49388683652872,-7.7408158639401,0.384814230466723,-8.078240669038,-0.0148996037313368,-6.7012888702885,-13.1592668578419,-4.90303149501704,1.1462752482696,1.60243883702914,1.75844007534189,-1.52258816196329,-0.903860197993699,0.130166452450156,1.45485651906738,-0.223214403323927,1.55092845004664,0.461459566763514,99.99,1.0
45568.0,-0.764879990481322,0.912576073986964,1.14516104997408,-0.0442540152191167,-0.397204118742598,-0.251839479677434,0.239770624714999,0.629075570320603,-0.750852300582201,-0.564432745036672,1.27529709274856,0.26218458966505,-1.31698121624404,1.01392581149141,0.409273191241189,0.218675730384607,-0.0731935871997898,-0.137948408261962,-0.109717174671402,-0.199659292110453,0.00987906597119131,-0.268086509939047,0.251581007232278,0.169429746775742,-0.824243701706058,-0.0132647049356746,-0.0176778104358339,0.0868222441078422,40.4,0.0
121597.0,-3.55550327022913,-1.4300270980285,-0.345408317185435,-3.47347168461498,-0.173365589679643,1.37335593233426,-0.293448313028914,-1.81461439266671,1.30216120772045,-3.35203413536857,0.485156653273909,1.28384463775961,-1.51832277661178,1.05235643094728,0.124139859904798,-0.60220264690312,0.254457412883891,-0.803409537432493,-0.572494785959188,0.295526243069029,-1.61736769686688,-0.515278669504258,-0.364977754560924,-1.65362624323253,0.468056416588013,-1.18917919882054,0.663315568044965,-0.521270382465004,387.79,0.0
103841.0,1.87967657079425,0.432232146978358,0.368847689034652,4.06169141885335,-0.135254691088003,0.373438393577877,-0.567944634051652,0.0165289089062638,0.938442270613237,0.992182789508472,-0.401061230796291,-2.50140216578852,2.11564995895968,1.1104869821291,-1.35003931307312,1.05857388501989,-0.156549686661597,0.199144419617374,-1.99307440232453,-0.31764289793125,0.0584031359407597,0.582218911489068,0.165532505592632,-0.150069664225056,-0.19110234560487,0.0414876965849109,-0.00698900507242359,-0.04085000422801,0.0,0.0
85864.0,-3.36526491864606,2.92854110729003,-5.66099919906905,3.89115992835328,-1.84037510965314,-1.80088720390662,-5.55867935318221,2.40232168278639,-2.84892272106495,-5.99567612703198,4.22130410784879,-6.11966735264192,0.0230135705891201,-8.14932178394224,-0.301351931335019,-5.37528289323615,-9.31500138499105,-2.48756256913711,2.35591891159776,0.57637946532203,0.875260063301294,-0.102501391250503,-0.606282749133978,-0.743164794295893,0.096318936065612,-0.135060497401362,1.23869473001415,0.0998237563444676,1.0,1.0
61646.0,-1.52230450950001,1.50515204317029,0.372364350808073,2.28686855813503,-0.526518744404641,0.998593092488712,-1.0875560400314,-0.027248402908359,-0.533001251290556,0.169572797878818,2.79039639060721,-2.31695189213093,-0.78253178710191,-3.43173796295146,-0.527701760836688,-3.2935576903327,-3.90149898369755,-2.52544048175208,0.79514422023384,0.412800620721233,0.332216175668172,0.493980864616249,-0.0801982925908616,-0.253327337787628,-0.477799682605952,0.991739677999628,-0.952553959120801,-0.39036399798095,19.04,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1.0
79880.0,1.3482079493844,-0.605918066519995,0.196845836603991,-0.917662403424577,-0.731641852464357,-0.362644151213414,-0.574239456789185,-0.0153698950466562,-0.997968267719124,0.774367510226539,0.868452716454624,-0.223786898757177,-0.0797883379936137,0.105585064472002,0.161934736078508,1.61433251191705,-0.244738939428684,-0.893669507775532,1.18840761465764,0.152884328528206,-0.113494862135655,-0.583610380577536,0.0279114665953238,-0.382705885165069,0.262081658389075,-0.494604871232763,-0.00702080654816202,0.0102944794715676,44.0,0.0
41313.0,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,9.99,1.0
68661.0,1.15172397899555,0.167592199860854,0.133041116937212,0.958717368884916,-0.112911212971711,-0.447805882081551,0.140872277177249,-0.0603587976063787,-0.220054917971879,0.174404455480701,0.968875227270731,0.633590755854418,-0.280389237077034,0.625839665048977,0.276055500320223,0.357866847480608,-0.78010348378002,0.48974137545679,0.0320715528339619,-0.0622293967243661,0.0774473785776687,0.137894702012359,-0.181966091136901,0.0105389755946303,0.678764889922609,-0.328676166217675,7.10845774308816E-4,0.0128518795400774,41.94,0.0
12597.0,-2.58961719821269,7.01671438495857,-13.7054072869097,10.3432280604117,-2.95446103475574,-3.05511578527804,-9.3012886151434,3.34957336071614,-5.65421202641103,-11.853866972601,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.304172113519045,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.48885519236896,1.88773772551451,0.333998184533223,0.28765904061745,-1.18640640906644,-0.690272670076388,0.631703772210546,1.93422076005943,0.789687172212655,1.0,1.0
72412.0,-0.656465644067715,0.899229187021255,1.6912096904527,2.61541527708759,0.842474321706789,2.71610262021259,0.0762011753415308,0.811435387561242,-1.20879300434883,0.617494292614845,1.28448471349821,0.126586088115001,-1.21602213259366,0.43083892103733,0.562506433889368,-1.49050928829385,1.31207499580617,-1.50478018504895,0.0956274303239524,-0.101503885229723,0.0254569076633792,0.268971684560603,-0.0317121583046641,-1.35817047725022,-0.561498658264754,0.242939136998637,0.0900736142844901,0.0878083924521352,35.64,0.0
77182.0,-1.41085190223088,2.26827061391536,-2.29755364869312,1.87133052690782,0.248957097554545,-1.20879869131782,-1.35864849113679,1.10291613180529,-1.31736377078276,-4.62691916410905,3.35763973653551,-2.99881490434833,-1.95678634545881,-6.76663337149207,-0.869899592420961,-0.868576751992314,-0.370333268936992,0.419265507331837,-0.894893657235367,0.0580625903425241,0.155380926745126,-0.614880421672272,-0.196125537805858,-0.464375543427361,0.118473100986687,-0.484537034984231,0.373595915880442,0.187657248903867,1.0,1.0
29526.0,1.10280432542075,2.82916799881581,-3.93287026485548,4.70769143992869,2.93796685530025,-1.80090371765217,1.672734122106,-0.300240348680253,-2.78301108805298,-1.88484243991678,3.79256535985687,-1.46047112296734,-1.31277627644381,-7.07736060637589,-0.299466316598551,2.4932276042067,6.24498710234308,2.97174936407353,-2.67995024218857,-0.0308799718381793,-0.106994395673876,-0.250050303584088,-0.52162653336055,-0.448949514169716,1.29164648168516,0.516326673768638,0.00914628141124173,0.15331763551135,0.68,1.0
46925.0,-0.481531150954278,1.05954227713479,0.647117402910268,0.905586233912649,0.81936824001549,-0.0911835663506086,0.504134851323607,0.161064336313081,-0.765053776949662,-0.55054534794377,1.48028602025778,-0.105359122514952,-0.804841454759319,-0.819901849432008,0.916881766469427,0.201150538864914,0.874890632270019,0.941476678511478,0.272698476205832,-0.0425151328862889,0.0706328691882125,0.192490772493404,-0.174659253437827,-0.438908072947488,0.239258996609831,-0.217823405004998,-0.0728522476980958,0.0104633125817071,1.0,1.0
102480.0,-1.92959692675373,4.0664132778545,-4.86518400996861,5.89860229319899,-0.552492585328532,-1.55596245330906,-3.83362344068736,0.679511648528001,-3.46376549143694,-6.68368922880726,7.02127774818005,-11.1024933822497,1.71175507363653,-10.447632938235,-2.79907615915518,-6.26174085045904,-11.6471577741668,-3.45143614190286,-0.507536514254236,0.942488941965831,1.13721164676769,0.674245235425331,-0.531765489027487,-0.433409350510738,0.378658562357166,0.198107291025294,0.869694411928137,0.228047851815119,0.0,1.0
38023.0,-0.393893729562142,0.220968075385272,1.22179057149224,-0.487204268927598,0.128806634052415,0.046670731879881,0.621300650708586,0.0989650256984645,0.598315193691137,-0.197979182163815,-0.212495128410379,-0.574924191960171,-2.37196528635092,0.00379288604316991,-1.43425717150812,0.243045823168691,-0.657187423446618,0.46546533818299,0.141360496331838,0.0418626084066317,-0.0874013166161229,-0.00952008584292571,-0.154370189168363,-0.362852693552592,-0.00961130364040713,0.362064167684444,0.0612871922172243,-0.13678562516501,49.9,0.0
11131.0,-1.42662331260887,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144,-10.0899311630826,2.79134529885187,-3.2495156171301,-11.4204509744097,10.8530116481991,-15.969207520809,0.546690084634152,-14.690729133641,0.91233739988339,-12.2271892780267,-18.5873662058916,-6.92076186060174,3.16699890688552,1.41067765264616,1.86567876848945,0.407809281593599,0.605809354312964,-0.769348118123441,-1.7463368287861,0.502039516709683,1.9772583297728,0.711606531209485,1.0,1.0
44930.0,1.31777255335037,0.396451197221995,-0.0269437314920922,0.487278326500058,0.114175301462779,-0.572829063841205,0.125311685861966,-0.19811265019935,-0.0385424659636722,-0.305985363565123,-0.672114468627987,0.409853949767594,1.22266911489464,-0.507206101195729,1.06198236565699,0.683396613513399,-0.359080439976435,-0.129722779410952,0.112577080373901,-9.22834477259215E-4,-0.333578014190436,-0.914461055867584,0.016155636567442,-0.472466091711924,0.357228510461122,0.143726426042828,-0.0184482273897904,0.0239777352203218,0.89,0.0
54277.0,1.51711551880686,-1.0688965779124,-0.128919072503714,-1.8048362416864,-0.612452935668638,0.554044199609956,-1.07953020994895,0.0939298398138131,-2.0849837846157,1.55145187046674,0.304171315157504,-0.311708067274668,1.08477395878701,-0.252438158523951,0.168626972989588,-0.121788133715738,0.016957151246539,0.393400017061162,0.193634080746216,-0.263604305820497,-0.215312349397973,-0.212481326685059,-0.127493738856801,-1.35235269951237,0.478707489403751,-0.111796658571237,0.0426395252441701,-0.00433713341778296,20.0,0.0
1028.0,-2.87164532740211,1.73880949784859,-1.081046805179,-2.87521916308169,-0.0343191540663179,-0.677806633951368,-0.206394306683287,-1.10462100332237,1.83339254550502,0.716049273309136,0.089358268710829,0.172941746534004,-1.45085041184887,0.686804172322787,0.623120422658083,-0.0912963929749264,-0.538465152547144,0.828660092738893,1.19467527576991,0.0268731914386556,1.26754938628214,-0.517542354130673,0.266402090991357,-0.868791999814342,0.44820683383554,-0.0117510740506281,0.988382120928246,0.58500119524217,1.0,0.0
48380.0,-2.79077103894771,-1.46426898705405,1.03116500769674,1.9213560843992,-0.0900138203463016,-0.483871347899329,0.780731181206493,-0.348775795673106,0.609133451935087,0.225933803313285,-1.06453419450651,-0.787372737955552,-1.57646958451914,-0.126756361711439,0.367012281940972,-0.635321654596588,0.327006411459276,0.0438160872305435,1.40357376229763,-1.37672077946455,-0.392667221970544,0.440019838749267,0.777659196131864,0.418551935584405,0.244563185949918,-0.159360689127314,0.0605395343366452,0.356958362771354,208.58,1.0
120286.0,2.17935651640994,-0.6781538543157,-2.23165708852093,-1.06703901740312,0.100907416471504,-1.20750959244483,0.176502501840809,-0.425407609064956,-1.14144809850055,1.09135695030047,0.72749282265814,-0.321111876422127,-0.454098023469856,0.657373190800058,-0.641463002514219,0.71039465171774,0.0478054164864312,-1.10992431157468,1.01186077646781,0.00554518279202318,0.395839148811951,1.02595811774892,-0.149889460131786,-0.412214801364934,0.427680193352861,0.0877740439680622,-0.0901783010532499,-0.0903383824598488,49.9,0.0
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1.0
51935.0,1.15431185784297,-0.409229356212733,1.07064674868352,0.69600093377669,-1.09477335929651,0.154841461737235,-0.89943982997246,0.382117329402178,1.0697006956228,7.05358540858692E-4,0.244164156785052,-0.301766813103027,-2.46532275304182,0.264576816745949,-0.203252246689427,0.573547621624877,-0.404410658363646,0.673860888446757,0.390648596103097,-0.231471679128716,-0.0887251786457347,-0.224314050904803,0.00504248858046664,-0.021617765791972,0.183738748039232,0.327627666257573,-0.00419068919969452,0.00897387681090726,12.0,0.0
59190.0,1.07297554472719,-1.68279639218726,-0.0229710778520775,-1.092003307495,-1.63651508976476,-0.77750457944729,-0.546173892714552,-0.198158296133086,-2.02017545632541,1.47891584001166,1.06257163007159,-0.33298853051437,-0.370021148153084,0.0194848124007177,-1.00932258054504,-0.78820335183202,0.740594169161595,0.223422914884109,0.203092500398101,0.034613443463281,-0.0261243958502473,-0.0927714990814722,-0.247307794467578,0.551453632776181,0.524381032857114,-0.114361067331039,-0.0303833879445629,0.0359578192750449,221.0,0.0
101313.0,-25.825982149082,19.1672390103062,-25.3902293121699,11.1254347149714,-16.6826439195391,3.93369943022963,-37.0603114554112,-28.7597989339836,-11.1266235224579,-23.2282548357516,3.7859770496129,-10.5224940129243,-2.65749636392801,-3.79279543594993,-4.49894467676621,-6.55787310177539,-12.8672447953713,-5.80459047549908,-1.25446534452587,7.90737812724062,-16.9220157786505,5.70368400806478,3.51001884069223,0.0543302268964685,-0.671983312405663,-0.209431359115655,-4.95002186384908,-0.448412770754799,2.28,1.0
51089.0,-1.03399894886203,0.940653687214596,1.731250438064,0.0298803004893852,0.02227518858747,-0.188353810614866,1.01042541975987,0.0626291649383279,-0.323486816242738,-0.527132525217919,-0.314818469659952,-0.0248690706600689,-0.237719313932277,0.0830168322236713,0.662008656244174,0.292491052758973,-0.518883013839939,-0.743676383705498,-1.39669052130795,-0.0880952370692481,-0.270115308474001,-0.777631341756632,-0.0522834820206851,0.00777570559153261,0.363072425260509,-0.738933752339832,0.154438667426809,0.0106137777973553,93.34,0.0
