Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
86684.0,2.011106862051,-0.881398584733497,-0.554045120323908,-1.33549859061134,-1.12651688295195,-1.00991040205537,-0.696767131765054,-0.110602478382611,2.45483982919036,-0.966120593238668,-0.807645899845441,0.567537034927897,-0.3583370728697,-0.0756456284851581,1.12997313585361,-0.527839410563602,-0.1753705716538,0.258486947995516,0.495566548997067,-0.196216308535873,0.258312745660123,1.04232587842968,0.0607491308442009,0.0453789551816487,-0.0579376058201638,-0.060832953692839,0.0362014439303193,-0.0431317400429398,22.78,0.0
58559.0,-5.06953143924531,-2.8862562339614,0.0737052054658712,0.141575823741352,2.23052051976077,-1.69579872888143,-1.82421078422364,1.0154751622842,-0.229869111688196,-0.547825438706962,1.10699540300566,0.992255448862177,-0.876637971335716,1.10059804145795,-0.234538750734174,-0.0598570323670883,0.566659621991566,-1.03777498701288,-0.49151667226292,-1.03046878429633,-0.138230544650682,-0.243977748941635,-2.18003935053445,0.00292805661696798,-0.0133575301720708,1.04752846087124,0.654480309654396,-1.23988645510219,29.5,0.0
26899.0,-21.8854339051741,12.9305051249875,-24.098871851647,6.20331419234722,-16.4660991227874,-4.45984212550286,-16.519835984614,14.5355647151916,-3.89702188761405,-8.6507583293562,5.3754339072439,-7.56721354069937,0.461807829323489,-7.82789139878016,-0.0228148529460228,-6.57804150255676,-13.0024594617382,-4.88446723880536,1.10435473489394,1.6119982189969,1.76223176917351,-1.57905510076487,-0.951042744820554,0.13456529188962,1.50711039768212,-0.222670856855594,1.52765527810284,0.453698638993223,99.99,1.0
14073.0,-4.15301449873357,8.20479650456012,-15.0317142097481,10.330099825448,-3.99442609736294,-3.25001318447365,-10.4156978119079,4.62080391044331,-5.71124797098224,-11.7971810675777,11.2779207278067,-16.7283393320915,0.2413676825577,-17.7216383537133,-0.387299923381284,-10.3220166783853,-13.9590853730538,-5.03071003831832,1.19726633504633,1.41262488019492,1.97698839609887,0.25651048717528,0.485908106513804,-1.19882131436036,-0.526567394687845,0.634873502483478,1.62720907623952,0.723235068518316,1.0,1.0
72291.0,1.31405185019337,-0.0358117138357328,-1.09076922243096,-0.556518773027783,2.02924082726909,3.26838153318724,-0.534064940704383,0.808068410649827,-0.052806488603683,8.22719779300607E-4,-0.0285989009523819,0.0736853471246106,0.0414096302165569,0.425658962602943,1.24536458962151,0.64045983868924,-0.910215750490802,-0.0685546785149438,0.255044101292512,0.0183776763699275,-0.312883293848244,-1.06930382968551,0.103179626359991,0.992161633371857,0.369141137218278,0.11029889197392,-0.0284343292959639,0.0119581891119162,2.68,0.0
90676.0,-2.40558049004183,3.73823496480673,-2.31784304058402,1.36744244056479,0.39400112765787,1.91993798476143,-3.10694204753682,-10.7644025337266,3.3535248599039,0.369936028027435,0.382172176843061,-2.26293253493218,1.21060458321664,-1.88061870491121,-0.934160416330735,0.235476804417352,3.32156931100987,1.90627082950488,-0.581355690647057,-2.14087382269319,10.0059980130045,-2.45496409501601,1.68495694696092,0.118263083149952,-1.53138011163519,-0.695307571119466,-0.152501562016877,-0.138866256312262,6.99,1.0
54693.0,-4.15232959304184,2.94549068980715,0.389691885572988,-1.96143037698922,-0.262340501005876,-1.4695607342317,0.527751101416876,-0.399257472305639,3.26420000556667,4.58335846476182,0.0913112620691012,-0.0256805037579078,0.0341310331915266,-1.5711635376685,0.948216178695273,0.0630180957819627,-0.962003841680512,-0.682720557155245,-0.896617814212474,1.75775455688562,-0.727683836642006,-0.455594072362684,-0.267097287481207,0.412266103028993,0.259867661413815,0.753076379051601,1.55523856713534,0.603436873541698,7.68,0.0
63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,1.0
81435.0,1.26435726326053,-0.542316228178121,-0.465114118392203,-2.29848858079561,-0.203519719530473,-0.497678128529216,0.00528732831292142,-0.143584796406394,1.65495206535248,-1.47608343601604,0.606804817106207,1.84357734372786,0.968177083074769,0.161797224774123,0.544648566031198,-0.769730967713955,-0.523476166649501,0.507791284861019,2.07560113326891,0.100482153004696,-0.169209962218919,-0.319201421459261,-0.264291286856728,-0.793849797857629,0.839067543762696,-0.848724363237709,0.0568748718104554,0.0105605014675687,57.01,0.0
8415.0,-0.25147096006823,4.31352332575143,-6.89143771650147,6.79679668055103,0.616296505250374,-2.96632654187403,-2.43665252687714,0.489327898838014,-3.37163857159343,-6.81081309938215,7.62008905836908,-10.2852825163315,-0.342444334069655,-11.5434979157865,-1.3349879032835,-2.68928420445067,-3.20438340295762,0.0865218956911394,-1.31449509665307,0.632709963789826,0.536892074447128,-0.546126023729244,-0.605239547613772,-0.263743459593593,1.53991583077868,0.523573696680871,0.891024688365269,0.572740666549584,1.0,1.0
8757.0,-1.86375555343732,3.44264397684973,-4.46825973145511,2.80533625940251,-2.1184124774924,-2.33228488731467,-4.2612371974404,1.70168184397858,-1.43939587542941,-6.99990663386522,6.31620967716699,-8.67081800476226,0.316023991908777,-7.41771206475053,-0.436537471366146,-3.65280196004741,-6.29314531907376,-1.24324829133852,0.364810482193887,0.36092400372093,0.66792657242141,-0.516242362128804,-0.012217811746839,0.070613703103445,0.0585044669560628,0.304882839588584,0.418012467185258,0.208858278145839,1.0,1.0
76575.0,-5.62246941906299,3.48062317879011,-6.20067659397487,4.31123366835313,-5.22628632428769,-1.34176357284987,-5.22094094197327,2.68284353707778,-2.92148438224053,-6.56125741097377,3.21126387844398,-6.86166051434144,0.326461834627394,-7.7552536640417,0.50465219263742,-6.27661678567251,-10.6117146970978,-4.14677374512684,2.19728771323892,-0.156288522686099,0.949568986169808,-0.428985749759671,-0.35067550041691,0.197549503550848,0.15923422951036,-0.377790861014248,-0.213561786254573,0.459528918054306,219.8,1.0
117183.0,-0.479767625359206,0.820191946016953,-0.511850155285437,0.0373401430240422,1.70610432716202,5.23031174102778,-1.67784285624574,-2.06072394953281,0.353052284107722,0.0116446783392144,-0.326048530071487,0.307187205656498,-0.219162113822757,0.261963769794533,1.01279193905878,-0.168542126444331,-0.10903465882525,0.322088930240215,0.00784238178811741,-0.663264649402004,3.23525282678485,-0.394507534932514,-0.186144119361803,0.693571229936446,1.04590925712941,-0.154460852566492,0.428349679145675,0.233743876286978,74.0,0.0
31245.0,-1.06032343341539,1.33307458025521,1.01836129878298,1.25532480685346,-0.523596219255387,0.416770431076272,-0.0933480107758136,-0.0419186621665255,-0.422166246110467,-0.0608260340057546,0.817959007681476,0.223864592169901,-1.92664801622501,0.901308601634758,-0.365235249975219,-0.864145964045167,0.777710583386229,0.00898869119940122,0.924612689625501,-0.25871372400539,0.808512114659763,0.0133499012023703,0.0543905938394122,0.176129292342409,-0.160120486507541,-0.237856527891876,0.342828726669977,0.127583232304077,38.03,0.0
117317.0,1.99367893014763,0.224901817093638,-2.79732183154879,0.75449746713867,2.07771331282302,0.918359019953743,0.699588764797631,0.0618685042778782,-0.501369969090504,0.430959357078463,0.7811284292528,0.731966286074496,-0.368892784890181,1.1552555283391,-0.174901999691129,-1.30529871216943,0.0913959317635559,-1.04454437551667,-0.79381147049296,-0.349885663496116,0.381810834898257,1.34077913329177,-0.19885165438682,-0.898293220709143,0.743960519474437,-0.113162396652592,-0.0140296188451574,-0.100191085919142,1.0,0.0
54846.0,-2.98646550822273,-8.91229481688474E-4,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.00451796796642434,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1.79,1.0
47422.0,1.20145965989291,-0.212999602894983,1.0811904622682,0.786143228918088,-0.961599215693348,-0.108018785794291,-0.662235779589408,0.123360810187161,1.02893043640046,-0.226517977833177,-1.13703788257806,0.0628093806778933,-0.379899696789909,-0.330963601996904,0.279986100207674,0.290908677948462,-0.277094809684603,-0.0581647460572619,0.0974901998959221,-0.114831841271367,-0.119464545198925,-0.177753170136062,-0.00921170480856806,0.0605705224742685,0.285008420199851,0.340045761039361,0.0127388448432642,0.0230915304320322,11.5,0.0
81034.0,1.00953691283298,0.0728424420946562,1.71480236818089,2.42210245089723,-0.888183075550988,0.694163890298669,-0.957749751724921,0.491993437120219,-0.206729405713001,0.781318532658109,1.29035737222668,0.196416980152785,-0.868662900203134,0.212834212867585,0.743377327901604,1.19750781233536,-0.777036367683592,0.56500582112572,-1.56310117632379,-0.197202114349335,0.318224334114617,0.851491360258565,0.0224578252246471,0.210403584425553,0.0845711999644616,0.11232398007736,0.0513555311170987,0.0297778415720737,12.16,0.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
86899.0,0.274997138181425,-0.652957492759905,0.205251643302956,-2.85227091781655,0.175326005396187,1.16705726729695,-0.439446181668108,0.343790153919848,-2.24995114955902,0.916308129596375,0.652518838881105,-0.097314224217436,0.828804654252988,-0.377842423170412,-0.622340571568142,-1.12732674190438,0.723510912753769,-0.730135943140189,-0.872399917536304,-0.435391261430863,0.00405764833650931,0.577729297705314,-0.0219192622744678,-1.63990099890963,-0.556327918187669,-0.124848115662504,0.130478881729817,0.0166676658602942,15.0,0.0
41646.0,-3.24018658731411,2.978121790406,-4.16231393691373,3.86912437879902,-3.64525645477793,-0.12627056104764,-4.74472973694714,-0.06533104369042,-2.16836609501902,-4.75830407509117,3.47109784646449,-6.5331067689397,-0.983468669556775,-6.07398900285949,1.12540670902583,-7.71804240456347,-9.85592743669396,-5.19390789281555,2.04269768780688,-0.224043462894117,2.60144102940002,0.23191011639882,-0.036489849092758,0.0426396452203885,-0.438330345949387,-0.125821080392006,0.421299802439127,0.00314587612156787,172.32,1.0
41397.0,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,1.0
35733.0,1.18881228143143,0.12860942542788,0.126827059807158,0.466936968196025,-0.106855064012029,-0.126305800951738,-0.203854784974048,0.190557306216733,0.0261363308670798,-0.112743597602464,1.29550535041882,0.0759393450667943,-1.37096093623707,0.226629736984877,0.839764583339678,0.551290511037689,-0.00847824037123478,0.0450425265899269,-0.133501530152685,-0.186496096481466,-0.246636003852973,-0.791478163854257,0.122849230954625,-0.390732800530003,0.103909712503864,0.132035444099528,-0.0213081364681938,0.0108805167753525,3.56,0.0
62859.0,0.918101478986256,-1.4819516390282,-1.52982116484068,-2.91787565468701,1.20541915604068,3.00688215753671,-0.558221049911228,0.727178693374913,2.04201141186292,-1.65203396239254,-0.0383275151483164,0.85014747451971,-0.0167079030945807,0.228400275783503,1.64713022604552,-0.746737432909899,-0.385056121009379,0.568263790332658,1.48672594140435,0.488462857242956,0.0915995395674601,-0.104304517958619,-0.367093854166465,1.05690447597702,0.808969400847993,-0.744378422812983,0.0422701407967625,0.0584524316278166,235.0,0.0
51628.0,-0.805642574215651,0.78514173707024,2.39439403871313,1.26607145186474,0.365965716676667,0.800985129085077,0.174693748549208,0.41657487137622,-0.824085358165091,-0.00159040029277657,-0.119279727891229,0.168839575498664,-0.0244654014992723,-0.256892275360651,-1.14798119479715,1.39383858961725,-1.35763715009131,0.783758317575808,-0.918252903868681,-0.0557771770445595,0.0585894592412355,0.0633048855459281,-0.217540140612823,-0.528860424469237,-0.00409539247463253,-0.167039609567816,0.0869624077140413,0.106227674781741,22.3,0.0
55122.0,1.19451111313551,0.682440135226175,-0.371643546512965,1.30083937672528,0.277928393404627,-0.772296287298214,0.239283713873834,-0.111047514021455,-0.105762607501899,-0.727846523376209,0.358203562329581,0.00855917067146908,-0.00602824212059259,-1.32247674630441,1.33329143035763,0.300442605646401,1.16860872961066,0.134587321883898,-0.984346748382398,-0.125080949918347,-0.0392625876885539,-0.00161554327053512,-0.0949445055532194,-0.0573004635851915,0.62078029295653,-0.297937150188841,0.0522104194160632,0.0542471443856283,1.0,0.0
52319.0,0.935705333523597,-1.97795797421143,-0.0705703025724843,-1.48259456319962,-1.2883534422019,0.213209729295451,-0.701024326943601,-0.109695704651988,-2.14958485235947,1.40105071824949,0.450149381528587,0.153604603695892,1.98300867396953,-0.436931487345387,0.0381267921718731,0.329247643278531,-0.312885878075418,0.699104619420204,0.38082884771982,0.446081988625667,-0.18886370961439,-0.873301893323643,-0.269690513220904,-0.845093406538008,0.184743292890041,-0.39261946390373,-0.0132196027055063,0.0651780853746688,327.2,0.0
56098.0,-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344,170.92,1.0
8415.0,-0.25147096006823,4.31352332575143,-6.89143771650147,6.79679668055103,0.616296505250374,-2.96632654187403,-2.43665252687714,0.489327898838014,-3.37163857159343,-6.81081309938215,7.62008905836908,-10.2852825163315,-0.342444334069655,-11.5434979157865,-1.3349879032835,-2.68928420445067,-3.20438340295762,0.0865218956911394,-1.31449509665307,0.632709963789826,0.536892074447128,-0.546126023729244,-0.605239547613772,-0.263743459593593,1.53991583077868,0.523573696680871,0.891024688365269,0.572740666549584,1.0,1.0
34684.0,-2.43923696855219,2.59145816263611,-2.84012564998452,1.28624391005241,-1.7770161908324,-1.4361387710222,-2.20605624197635,-2.28272485775905,-0.292885036315821,-3.71744992918956,3.90739912775712,-7.22000368560677,-1.21173934568755,-9.6576265944335,0.927517899548728,-4.73866234284944,-9.27663556929158,-3.08196108095709,0.17774563450317,0.513529864634298,1.77446009213068,-0.771389807551225,0.0657267026225069,0.103915744896627,-0.0575779255552146,0.24265246086543,-0.268649222026483,-0.743712586038479,125.3,1.0
85691.0,0.995988229507293,-0.0106033374572155,0.529312760722269,1.66584879542373,-0.3630743317024,-0.0558652534599225,-0.0974813802680023,0.147968284132071,-0.720729547490579,0.698886139011428,1.44637941663588,0.130526150682075,-1.13863137218609,0.687310284539469,0.237496053105941,0.611493021316433,-0.343217476071793,-0.289827754157156,-0.920650291108395,-0.0547831226969408,0.139486593245095,0.158690453902133,-0.03507763766128,0.246957765787079,0.164901804734171,0.995849291955623,-0.0902053872035424,0.00498700321643475,75.63,0.0
26863.0,-21.2091195927913,12.6521968313004,-23.5539329441267,6.17407791004356,-16.026658125511,-4.42219459449987,-16.2294437253382,14.1160019049786,-3.92274144947115,-8.72024451506225,5.49388683652872,-7.7408158639401,0.384814230466723,-8.078240669038,-0.0148996037313368,-6.7012888702885,-13.1592668578419,-4.90303149501704,1.1462752482696,1.60243883702914,1.75844007534189,-1.52258816196329,-0.903860197993699,0.130166452450156,1.45485651906738,-0.223214403323927,1.55092845004664,0.461459566763514,99.99,1.0
34634.0,0.333499490680108,1.69987344643198,-2.59656116696059,3.64394526899047,-0.585067615145778,-0.65465853161144,-2.27578851019488,0.675228968561644,-2.04241592376479,-2.83487115980611,2.80200512615164,-4.39273243849001,-1.36967144973756,-5.32728665168661,0.16315896154,-1.35938947657172,-5.09518287931609,-0.338012656200231,-0.124137989024621,0.32934171405761,0.469211944535006,-0.144362651206432,-0.317980934036568,-0.769644309522666,0.807854587509663,0.228164299217237,0.551001873896763,0.305473419992231,18.96,1.0
87796.0,-2.92069015021357,2.69392988993125,-1.22654266859098,-3.04420522061624,0.310513330132016,-0.884984632584327,0.585618420762345,0.65227230845793,0.999549597525204,0.555070003400811,-1.40275686826065,0.809427522330656,1.28835715093389,-0.0784102924457529,-0.485780746257355,0.474357678238467,-0.883495727670473,-0.795089310587492,-0.740007677951765,0.592700298560278,-0.433469066946665,-0.946238746075059,-0.0229395491494919,0.0953418446667025,0.363911740365868,0.325174902099472,-0.122837573773862,-0.100504909582175,1.0,0.0
53329.0,0.255993423732939,-1.85984083063231,0.649274529955299,0.546569493387433,-1.21482631257926,1.05144843711125,-0.378498023779279,0.406584975244063,0.899748765500331,-0.490590341605239,1.25245744256122,1.14522958552547,-0.618840730816449,-0.0976941370876197,-0.428006018547306,-0.39491998422499,0.480528080477078,-0.894142505094503,-0.170318937890692,0.69260228149097,0.125423157331905,-0.337647743978737,-0.238445839806757,-0.209975145856326,-0.211988553172032,0.909253725234698,-0.0856769465811916,0.070785391927087,432.08,0.0
40918.0,-3.14025953779538,3.36734230912012,-2.77893140701488,3.85970067435928,-1.15951836286203,-0.721552487906327,-4.19534154281433,-0.59834584749232,-2.87014477203106,-5.29061006200618,3.82376208408163,-7.49227616878309,-1.52436747989794,-8.52767862203589,-0.391214524543396,-6.18087991000233,-9.6988394108884,-4.81823334077503,-0.871581688476025,0.0777814455070256,2.45233850455703,-0.292962575086153,-0.189330326319261,-0.166482104307702,0.0380396237066075,-0.0154765350217125,0.776691265853111,0.397557490298277,0.76,1.0
67489.0,1.16540109081243,0.0259853653656225,-0.284825908499983,0.1496462472029,-0.18412274807896,-1.36242545665391,0.612300783836636,-0.475423275723004,-0.310010292754238,-0.149134302963172,-0.0652966789083928,0.699871455340775,1.04154993061369,0.295929767926639,0.658523590769507,-0.12922780214858,-0.213810097943963,-0.799127879574274,0.0861809047435798,0.154344899607779,0.0130001899025426,-0.0742277205119785,-0.169316966720444,0.512414726081459,0.554848314143773,1.05796058332807,-0.122499092084144,0.00743264697413147,89.0,0.0
46149.0,-1.34650881762975,2.13243062687771,-1.85435531823997,2.11699770636107,-1.07037837875552,-1.09267135682306,-2.23098606430574,1.03642490791919,-1.89551573571367,-3.36401057980002,2.88704787664695,-3.78445965821089,-1.28890425847532,-3.98562600822203,0.531838297985603,-2.60370264991872,-5.15759639749234,-0.696010004579956,1.28596139472532,0.221918669151309,0.609508181503446,0.202874284952422,-0.0607913872259794,-0.186733353366053,-0.0174012274970924,-0.283751034119116,0.395451049081013,0.233138575967241,1.0,1.0
81056.0,-1.06627046453014,0.875438965911453,1.06762362983401,1.44667091593039,0.22097050261785,-0.204483214651501,0.0707135550994199,0.53202772274266,-0.519510722880868,-0.326598164172684,-0.683192799502493,0.634190983243452,0.459914843999331,0.252771713647419,0.139377844836089,-1.12285557101662,0.777302594966349,-0.695641331631089,0.709098640766987,0.187044613591767,0.0529890664021671,0.260903004361367,-0.11207324194606,0.116829664513359,-0.0543718549957448,-0.227716353449745,0.316994356080619,0.0708703652481328,8.59,0.0
54098.0,-1.89051796193539,1.50545017527399,1.02809965273786,-1.43894664579841,-0.531685823067976,-1.1400423116336,0.520612960820241,0.154333303186704,0.666119009592361,0.475864955725905,-0.363432042457143,0.308761776566356,0.509976721634455,-0.324065979075076,0.526521446983937,0.553739618148704,-0.679829660864911,-0.459357027534745,-0.804726230557092,0.491752042397743,-0.228557717747968,-0.224880805099989,3.53772651105033E-4,0.432429100123805,-0.11057122617523,0.710489148157394,0.389879311291271,0.193016457479011,24.38,0.0
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1.0
21419.0,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361,1.0,1.0
70071.0,-0.440095203221886,1.13723897606434,-3.22707975693117,3.24229293383089,-2.03399815309639,-1.61841464754635,-3.02801259904704,0.764554819893569,-1.8019372093973,-4.7117686842189,4.66325458481107,-5.17173460782892,-1.62407024790733,-6.71387819491558,0.607986267670607,-3.27520749888835,-6.8238312134789,-1.35530868624906,0.291250739005026,0.895840844006848,0.764186724577691,-0.275577693085964,-0.343571526478397,0.233084829252444,0.606433640125543,-0.315433462199896,0.768290751269875,0.459623327730251,227.3,1.0
12788.0,0.0850495848219148,0.822352619250223,1.08267887823356,1.43225596765586,0.428160479071594,0.0314251253261247,0.773793990552412,-0.373022808479417,1.29547626884087,-0.248538386023302,0.463807272531233,-1.90905181255423,2.27965429877381,1.05577516796799,-0.898724771607308,-1.20530234465191,1.00151607465579,-0.577410757850531,0.104344496927527,-0.081771354996973,-0.107358282081331,0.42302505110425,0.149357327777217,0.0527408409346707,-0.975818605879566,-0.528422938700687,-0.0563917171597547,-0.0694336266750541,29.7,0.0
76876.0,-1.29835900258265,1.07967115744319,-0.180677930886891,1.28783908383189,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.544410418956,0.706999574201444,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.31536513941655,3.63919954823548,1.62342609471098,-1.53933883157799,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.442929877216587,-0.522832450531743,1.04856507220322E-4,0.135698346061769,1.0,1.0
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1.0
21046.0,-16.9174682656955,9.66990017304097,-23.7364434105216,11.8249902296814,-9.83054822917941,-2.51482887310345,-17.2906566748216,1.8204078670595,-6.26490348784789,-12.9166361091709,9.56711029521397,-13.7170673789468,0.899540705915631,-13.2729650621928,-0.402260044266312,-7.75409405936683,-11.6446032058862,-4.74130270962407,0.58462597267458,0.996745095162688,-2.33611095619483,0.972754726208974,1.24186581168063,-1.05108624820763,0.0380090796054737,0.672317065099677,2.10847085205046,-1.42124325273233,1.0,1.0
28726.0,-29.8763655139763,16.4345245512223,-30.5586968214292,6.50586178736296,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.1181904509172,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.364530452975509,99.99,1.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
120329.0,-2.62721968838367,-0.561335740427646,-0.301502073090592,-1.19251734229537,0.613447717347857,-0.409532821035268,-0.416634711745098,0.944525925718504,0.263903118504578,-1.09517643548896,-0.120210752946609,1.09811520910663,0.369486051940351,0.552866933880683,-0.807307808161238,1.42957029984046,-1.41363759211601,0.689475831571105,-0.992597577028145,-0.517737820981457,0.103733123142572,-0.143514141423942,0.397730075410475,0.150405839748377,-0.843214734784098,-1.00802342133343,-0.539170752481844,0.315141965492453,1.18,0.0
70270.0,-1.51251575792702,1.13313858781029,-1.60105247993576,2.81340096831714,-2.66450340578315,-0.310371093924795,-1.52089516380539,0.852995775116439,-1.49649450564954,-4.05629261571005,1.55375586796783,-2.74355135914945,1.50454067059684,-5.42878849870488,-0.0160171233729703,-3.72718761269833,-3.94629958919926,-1.68028644319238,2.30361261010114,1.24958556268985,0.729827756052255,0.48528591471162,0.567005413227757,0.323585691602658,0.0408708540928058,0.825813553299941,0.41448227186994,0.267265082454707,318.11,1.0
