Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
41646.0,-3.24018658731411,2.978121790406,-4.16231393691373,3.86912437879902,-3.64525645477793,-0.12627056104764,-4.74472973694714,-0.06533104369042,-2.16836609501902,-4.75830407509117,3.47109784646449,-6.5331067689397,-0.983468669556775,-6.07398900285949,1.12540670902583,-7.71804240456347,-9.85592743669396,-5.19390789281555,2.04269768780688,-0.224043462894117,2.60144102940002,0.23191011639882,-0.036489849092758,0.0426396452203885,-0.438330345949387,-0.125821080392006,0.421299802439127,0.00314587612156787,172.32,1.0
50886.0,0.762697910417033,-1.31736887361885,0.127127578997877,-0.113707763222454,-0.385764139757611,1.47425376398151,-0.553487381401032,0.398085604238321,1.06917915187649,-0.433936566233275,-0.457904518947364,0.657418395967515,-0.0336882216020146,-0.327308984836676,-0.566865459751562,0.331757680969186,-0.433508538762378,0.0521572055228211,0.969346750401199,0.451225517747297,-0.119136605160828,-0.655641927737081,-0.334428377295092,-1.63048100526244,0.163176658194044,1.03627053674056,-0.0722078752585335,0.0262622890038501,259.04,0.0
119945.0,1.87870478538329,-0.450458237236559,-3.11462910094148,-0.609587651233391,2.47153020832256,3.23925564497567,-0.443843231199059,0.815260273857509,0.873161809034951,-0.848497575295222,0.270021944973517,0.293636447933129,-0.358624436445876,-1.22050972117679,0.303083768893061,-0.0833730690773113,1.00071250945415,-0.0894515368510595,-0.0216315832093698,0.0236553318708341,-0.208871343078057,-0.608044993982437,0.167955312816521,0.587698472205762,-0.053771504867475,-0.0747181320597739,-4.48293748441214E-4,-0.0163239193913241,76.48,0.0
74155.0,1.10301936888856,-0.0685357619468615,0.276348869949645,0.544962398964402,-0.383753613258295,-0.589189704266196,0.0738481017717888,-0.0702699880050143,0.125007324841018,-0.117569335876375,-0.135357242723952,-0.00555365765595593,-0.540575936964949,0.479137508921044,1.3378094960775,-0.00962276392819357,-0.0546396702090132,-0.891229536103052,-0.461146363553079,-0.0429470390335082,-0.153257371840396,-0.587469612267598,0.0748210040288905,0.0667232536012701,0.158831740735402,0.2935157866659,-0.043784525377071,0.0202318880518426,66.8,0.0
41138.0,-4.59561704249556,5.08369023030901,-7.58101461744265,7.54603279503791,-6.94916456384443,-1.72918492987346,-8.19019171984817,2.71466961013434,-7.08316933143187,-11.1412776902967,7.38185937432083,-14.4686550955305,0.299659909360646,-13.602211465597,0.516112699650764,-13.5632729563133,-23.8156358284126,-9.17055721888169,3.66952343976659,1.68216030642087,2.24897122592187,0.566843572297808,0.0337440528595468,0.591783408003629,0.334228764687698,0.386801106292112,2.16389776726335,0.983103834042297,340.11,1.0
36012.0,0.519832135654062,-1.02276188739741,0.954574048452663,1.54757156310332,-0.799463969307062,1.24742952219138,-0.467276387614355,0.48972274581194,0.707561714979138,-0.235079556118761,1.13189705243963,1.22854606241125,-0.560017200843739,-0.0738225003996281,-0.576367580678481,-0.503866784967703,0.300946603661897,-0.626984015258453,-0.545623277312868,0.28917915803218,0.0785234510305215,-0.0709213900427453,-0.154039416601431,-0.29077725496426,0.14645334703012,-0.424487649824945,0.0499377903249846,0.0628198483910442,264.14,0.0
35771.0,-3.21895201068387,2.70853541135777,-3.26304158740062,1.36186594394607,-1.64577567536596,-1.85298187130258,-3.06995821412732,-1.79687585578416,-0.213356097435365,-3.55198400939375,3.77974953895486,-6.98477147722078,-1.14097718858781,-9.37787845231763,0.921463506707037,-4.65207119462111,-9.09423129737693,-3.08254995409724,0.132330776389272,0.571654488206511,1.80787725006384,-0.890421395077162,-0.325814386573867,0.123039596922715,-0.0930137472776971,0.232105969675678,-0.310518998304807,-0.745294626799623,60.6,1.0
41116.0,-3.60054350412378,4.51904694695796,-6.34088353532231,6.21476727765717,-5.829557636648,-2.4780949557906,-9.93841155861772,2.83008605053969,-5.65916161145799,-11.2981564915382,7.2529532268294,-14.2750918465127,0.18890328374228,-14.5559572107641,-0.338288547453357,-12.1465401437589,-25.1627993693248,-9.04284515066473,0.787578807808201,1.38474276211824,2.26377035551642,0.620749345000528,-0.094068667085379,0.536719087381271,0.398142307216228,0.00827658674987802,2.05352425334029,0.835749002954128,3.79,1.0
53727.0,-1.64927881611351,1.26397355628777,-1.05082567399718,2.23799063903423,-2.52788923751396,-0.889939993137591,-2.35525367110661,0.85465864123984,-1.28124261677782,-2.70501138232752,1.17447506014201,-4.38191956749248,-1.22666589816604,-2.95382425341893,1.99416119386347,-3.30425391022094,-5.58579436647491,-1.64370403169872,2.11863332532912,0.0874063699474628,0.679176431149171,0.731907051356776,0.333045475501739,0.392505235969248,-0.274197297543759,0.802348667525187,0.390808552793314,0.11214553148245,112.45,1.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31,1.0
47545.0,1.17671575912859,0.557090903443645,-0.490799622910899,0.756424293386678,0.2491915585394,-0.781870546568533,0.228750322026116,-0.0408400791377636,-0.432110564245139,-0.585778431385528,2.28193937592012,0.654566719272309,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482264,-0.0621660000083396,-0.128168129786567,-0.0401759895545737,0.110040347467026,0.437891432381746,0.368808854483266,-0.0182873480981415,0.0311734033163997,0.76,1.0
3747.0,1.28550624290052,-0.526669394360713,0.671278693950929,-0.608256818755545,-0.873990171945467,-0.209522288440361,-0.83830886100227,0.0423480228038013,0.341824548134571,0.374228240018399,2.5747909878482,-2.61837776502149,1.07391267030351,1.63947433551597,-0.297061381296338,1.14479711153121,1.0140375602919,-1.17594602841499,0.335614740673748,0.00308626894259756,-0.162337633067632,-0.420349940735664,0.15456110990148,-0.0737669252126301,0.0751798233134018,-0.507727831802968,-0.0119039364831909,0.00475496727292465,28.5,0.0
21419.0,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361,1.0,1.0
110617.0,-1.10103546371767,-1.67492805871463,-0.573388195590639,5.6175556662941,0.765556412634615,0.440607080848915,1.93474047501363,-1.01978754945585,-0.19324423129657,1.7837390603636,0.606910821999133,-2.85427542751023,2.37947304553589,1.26814661675691,-0.28361908940932,-0.482192055998123,0.8110054093379,-0.357910684579857,0.752760921550722,-0.0383141473363703,-0.412525822025647,-0.208823118913215,0.344832725150856,1.09143473162108,-0.686512742633337,0.0758089204336296,0.0338647378770195,-0.83285502022751,635.1,1.0
8886.0,-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,1.0,1.0
112296.0,-0.0248777677951723,0.693327367581847,0.321843352321945,-0.671247505986521,0.351493381561944,-0.811286972114917,0.784967894860062,0.0409920609985153,-0.0988493361630176,-0.20693778037676,0.66061827806054,0.136546849907889,-1.48291380608021,0.596923538129533,-0.909440919877737,0.0844729616330525,-0.492426807324593,-0.198986957645557,0.111818923054587,-0.123990686670053,-0.212716241396179,-0.534581967041388,0.0913003819392687,-0.0269389991145792,-0.59249118996859,0.125434539837054,0.237384328177818,0.0848120397581386,1.78,0.0
83934.0,-0.433222446537596,2.42837911824053,-3.99645439738162,4.87129854095106,-1.7963078560437,-0.586867589935922,-4.65454261848565,1.28522967071729,-2.74353881589949,-5.63894131284807,4.3437434980468,-6.65573446968769,-0.293108662762872,-9.50514082568186,-1.39614905931922,-4.85032315924603,-10.0062528282393,-2.78959811229388,0.98258385892977,0.745029329890697,0.713558821786954,-0.408953595906886,-0.320889532152165,-0.804230275167984,0.962851575679124,0.199558010666927,1.09453318209808,0.541147567735467,1.0,1.0
36315.0,-0.447470628723922,0.0748099131603892,2.12366930806806,-0.366388249728386,-0.925784923567059,-0.26625034870981,0.173254195641596,0.0946198603300693,0.479335238728207,-0.885673917435358,-0.765393262083563,0.246747934242153,0.221885308604689,-0.594257051252767,0.0688549065706621,0.0764985953454135,-0.0773619574301189,-0.218230548278395,0.352790995082861,0.191207673572938,0.00764179468923981,0.0277414364122118,0.120257133805589,0.462472393071926,-0.280619437887001,0.946903757184264,-0.0372033964158232,0.0291708466616114,84.95,0.0
13447.0,0.856832426405303,0.735190289005943,0.590383533683224,3.05063847610212,0.119472003721069,0.0147521825579647,0.0946226407096239,-0.0128326229359817,1.18434603262823,0.281792318391725,1.62370679073779,-3.10792511934295,-0.542604899523191,0.362084420766595,-1.98373527012375,0.438425277850853,1.32333543999454,1.13091949750102,-0.224029794253383,-0.217121720080289,-0.197677812618698,-0.0417485794351606,0.191979570647725,0.115364627076805,-0.893302359253714,-0.124343798241701,-0.212396151503174,-0.342222330790602,10.6,0.0
66037.0,0.286302363835244,1.39934474808556,-1.68250270884931,3.86437703955242,-1.18537340204974,-0.341732013808781,-2.53938012266357,0.768378375007388,-1.54788162780199,-2.65971794652165,2.6215881261205,-3.46236188507757,-1.05430017332918,-4.95582330430277,-1.40027445820489,-2.33994291742419,-5.19779447735003,-1.34281449785555,0.288846910516582,0.270360155086889,0.352456413618901,-0.243677652080658,-0.194078546536702,-0.172201087463232,0.742237197555102,0.127789797006944,0.569730790365159,0.291205858831994,7.53,1.0
96804.0,-1.56710316358276,0.865865407498253,0.0611381404253159,-1.04301923015875,1.21989114276437,-0.0926295843778235,0.727241784524429,-0.241530487546986,2.41484708559632,0.491045472723723,1.16901569733682,-1.84194644927352,1.53317084368718,0.954445293604349,-2.13274196366138,-0.524405742308519,-0.0466431629545097,0.524129396543412,0.2915059944304,0.292856691171207,-0.240204923554272,0.512943039096822,-0.638512778252454,0.301181688634122,-0.0122770326935097,-0.0198503578106033,0.040781812706661,-0.432848677576186,9.8,0.0
86315.0,-1.04136523099543,0.922810082472137,1.13561310960209,-1.01090324682065,0.227679649353775,-1.40105136431512,1.07193760132548,-0.16071703584638,-0.267235536900325,-0.305902246892995,-0.427235647098211,-0.253235789470438,-0.54751865575516,0.276484707892286,0.330580886123338,0.247615651203135,-0.413116083841837,-0.868272770156527,-0.247214800528339,0.182003078472492,-0.440429478678106,-1.25375989267905,0.0909991397157377,0.376309820522735,-0.159475486334103,0.504430163668791,0.308925716655266,0.246516283258938,32.45,0.0
86299.0,-0.963941997017368,1.11123647914523,1.01790078563808,0.658307269611583,0.17016251366665,-0.0218435283617003,0.510661021380954,0.0837072762381942,-0.28870567574327,0.596198138858161,1.18591275493903,-0.152112431895253,-1.57893481220578,0.687749587254519,0.779230490569133,-0.396368002844091,-0.108978896143284,0.298230500734568,0.359877873703715,-0.0964637343973282,0.220567264791206,0.585180445154131,-0.131520693295678,-0.00617049225650086,-0.395732397688591,-0.350676003637303,-0.12388454077593,0.256425146918354,22.21,0.0
67150.0,-1.82429505976067,0.403326526860602,-1.99412200641801,2.75655816357726,-3.13906432572579,0.408185014718199,-1.20904511871624,1.09563435393431,-1.44722489217345,-3.95100289197434,2.56070020158284,-3.4119829114195,-0.781669619949492,-4.7327675351632,-0.433973654922625,-3.30608841178359,-4.23102187544855,-0.750809770409941,2.69080834203374,1.50368830479002,0.838760421033887,0.341727095787049,0.947506491293615,-0.145493002452622,0.0493257725258454,0.831065451615044,0.33242130393302,0.252712728641008,489.71,1.0
44569.0,0.666663339717127,-2.36973425138526,0.137785002872875,-1.18941572548604,-1.88537982669374,-0.247458460320473,-0.602640450792871,-0.138198875874653,-2.07802411237555,1.37674529795429,1.03845126282802,-0.0636758534136327,0.921638974625915,-0.176326642815712,0.093317988785207,0.144109628019916,0.0470074173591691,0.563828922962339,0.0380693963453406,0.580124515138132,-0.0790172246245094,-0.853480002146981,-0.250981396486668,-0.0296117839114844,0.00194977176588429,-0.452791245634213,-0.0387366990144485,0.090522619762201,435.7,0.0
33571.0,1.32859640160197,-0.0938085851643811,0.110989544783282,0.0132125710193493,-0.523996611277604,-0.851955277315344,-0.174488748836138,-0.103148783736866,0.520721631537952,-0.0681035001133728,-1.0377117824658,-0.921098865787408,-1.52016433338713,0.506890190611011,1.26784550479231,0.464757349096126,-0.39395465442922,0.0478444934263851,0.124532822081178,-0.16781827247879,0.00861789470388493,4.94856466016389E-4,-0.111302052624925,-0.0742565838030557,0.413152916072983,1.15185949988171,-0.0928452138985369,-0.00781003264884881,2.36,0.0
13126.0,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,1.0,1.0
44581.0,1.21273812875881,-0.0389604334993606,-1.22331412536251,0.0961101546984642,2.15667306572529,3.39743007082902,-0.396565224228883,0.789201236041402,-0.151610337740452,0.107330360529366,-0.190175569757739,0.00149581981884471,0.00971581667262007,0.475885420735628,1.12860254704026,0.480665550762327,-0.971925076500456,0.382360387011026,-0.115132182459095,0.0638306458380146,0.0411712797183985,-0.0719866424509329,-0.179933761778559,1.00961857961161,0.818939770752975,-0.269654152935565,0.0131531416250964,0.0221999237761308,43.99,0.0
72822.0,0.435820008634783,-1.18585868463113,-0.548104662328898,0.377722811004287,-0.485086576166902,-0.751168499617189,0.900140231927965,-0.330076962741118,-0.193293412395019,-0.367447976031286,0.0766698134765899,0.388622541790097,0.131395564327105,0.581899165643578,1.0837154190739,-0.211121674835065,0.11765542288907,-1.3680149196057,-0.218492349543164,0.771230516181034,-0.0935172229489949,-1.24787056457567,-0.200171017800274,0.132461228995091,-0.019857844314717,0.687559281299918,-0.171887929639182,0.0714310469145733,437.2,0.0
67023.0,-0.798690033238441,0.909980426334172,1.75556945973011,0.254834313435956,0.478194814094603,-0.528945235749518,0.609107305552576,-0.181733512508517,-0.826954236046677,-0.341934826391183,-0.529877574630523,0.429983182356343,1.53465931431846,-0.105822848398639,1.19993793712624,0.00867066832314082,-0.370966809711516,-0.272819717510571,0.969768771138316,0.124873414358748,-0.217202485985419,-0.622493104408524,-0.265018028450852,-0.0725369178103439,0.126746690216488,0.244911099993017,-0.0509226333284999,0.048926446840526,16.74,0.0
55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1.0
66328.0,1.23837764438358,0.0320699758234199,0.0993574652950983,0.562501691233806,-0.315484329200482,-0.737540325307199,0.0480414836531191,-0.160258333006123,0.229333532355738,-0.0218832682101146,-0.915071252031253,-0.395543818404779,-0.580847282040239,0.405434862408304,1.11662529880443,0.375346190648975,-0.522654095446629,0.0221619783672713,-0.067780615325576,-0.0711812968481971,0.0205296420583841,-0.00278291324574372,-0.157949509285884,-0.089646565325547,0.549779237629946,0.459239213700406,-0.047306223715366,0.00990712427068714,36.29,0.0
45501.0,1.00199171536791,0.047938380305255,-0.349001552412107,1.49395843665091,0.186938875230095,0.190965634380865,-0.00111210422593577,0.147140194715723,0.580415339651519,-0.792937990748917,-0.984171728067149,-0.567380064895921,-1.10559224967424,-1.38121354248053,0.405490421163411,0.279890165223202,1.1321602098483,0.0929929763441439,-0.298920455435975,0.016003673251105,-0.334417439439,-1.01431467260935,-0.128427315817252,-0.946241837638308,0.456090274720588,-0.453205972393371,0.0466270924243456,0.0646983543716214,105.99,1.0
14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1.0
102625.0,-4.22122078925031,2.87112058054735,-5.8887158872207,6.89095207502484,-3.40489435037622,-1.15439396843915,-7.73992801001653,2.85136330092288,-2.50756869395709,-5.11072764247853,5.35088988417692,-9.29980722738699,2.79314035729228,-6.10655192524523,-2.10694702580884,-6.25062921491661,-13.5663252216994,-4.19278019670633,0.510570181831806,-0.227881506131312,1.62059124560534,1.56794700869044,-0.578007459600926,-0.0590448081819941,-1.82916881940751,-0.0724287202294822,0.136734308772186,-0.599847542493268,7.59,1.0
87039.0,-1.07961076764633,3.37278729500686,-1.5617499068906,4.40904022396899,1.00582194587438,0.219497881647895,0.395516238791566,-0.680764895596714,-0.424172925670227,2.84013694351104,-0.664183764765125,-1.29465122347517,-0.149512712016672,-2.98811773268095,0.825115569368104,0.640131605566092,2.12323190673427,0.895786023295412,0.759292374050404,0.943789056196865,0.0765898826976433,-1.4207268808486,0.26185371062304,-1.05989052820128,-0.349907671089599,0.0749362653770878,0.519271258003832,-0.0600241869182718,0.91,0.0
53031.0,0.206075454303215,1.38735982061524,-1.045286987034,4.22868619369076,-1.64754917421782,-0.180896946218666,-2.94367757476862,0.859155533266087,-1.18174300683428,-3.09650359868717,3.20091235546057,-2.45083242908802,0.316619878616412,-6.39717031528651,-2.12972836543767,-2.42737307534442,-4.44847225233098,-1.21222044988735,0.0346554556282822,0.351484399563241,0.46919942584802,0.344930464195865,-0.203799378001586,0.376640378487856,0.715485489514387,0.226002880910544,0.628544616302757,0.319917987612491,0.76,1.0
26585.0,-19.8563223334433,12.0958932259299,-22.4640827464876,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.6485074722661,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.08803351213651,0.230824969324902,-8.57897327333454,9.46636693186079E-4,-6.94774606726094,-13.4728970076501,-4.94021082886802,1.23014255193802,1.58292955492187,1.75072984045421,-1.40963570908141,-0.809809278333882,0.121396659905885,1.35030007077468,-0.224291873525585,1.59762136835254,0.476919818025438,99.99,1.0
54325.0,-2.89727290604991,-0.577521511073127,0.135409250170967,-1.21468526387354,0.462875123531973,-1.61552736525507,-1.31814811505678,-2.87037909924739,-1.52195659593816,0.0109467615145857,-0.639928366705317,-0.773361016374479,-0.64209224450387,0.527073674147993,-0.020647585465601,1.18257762489147,0.39431252812586,-1.48352063134569,0.0773374018689023,0.0221720442486687,-1.13734263187525,0.85118902613848,-1.09501662670573,0.48373179658165,0.0884251619143203,-0.307998352520022,-0.270973235915334,-0.552685068983044,12.0,0.0
79306.0,1.23792868353027,0.303710103501296,0.189629702202661,0.497696335256615,-0.141581556736619,-0.555083312395628,-0.0171724835664049,-0.0409220248568957,-0.219470207477278,-0.116042535146718,1.35107559751988,0.866883333950077,0.300137696381652,-0.131057953870252,0.40681579616084,0.767537404308669,-0.383152403908777,0.292682127156145,0.216429555246426,-0.0534265265868095,-0.257001346345315,-0.770444142868363,0.0748687406843197,-0.0397593113768216,0.234125974494005,0.0973730616230216,-0.0265778895552128,0.0173887721030394,1.29,0.0
44393.0,-4.61746102917986,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,1.0
81602.0,-0.75903490259598,0.425889794308882,2.55400790544145,-0.050660441390214,-0.302054426887017,0.845732083822038,-0.145554306439031,0.547207428847406,0.116345349802997,-0.653299416121425,0.533809403399809,0.054511873049613,-1.35672479404119,-0.0459254753903341,-0.230559307942243,0.086005246485633,-0.12900590783269,0.260518513112911,0.275565802170433,-0.0727181749460403,0.00942414373549433,0.0850603765466969,-0.250860563242683,-0.29702563684828,0.067787192664861,0.386007471973353,0.0572268912973961,0.0560746003202157,12.99,0.0
109391.0,2.04398538510575,-0.189467462869562,-0.469374096772208,0.363799734695874,-0.264214548925956,-0.283714217719003,-0.58442815507107,-0.0948753018824446,2.70567359305188,-0.594900225441537,-0.453411120943925,-2.39249233056585,1.55731646726573,1.52770137527506,0.463105197918497,0.369107826274983,-0.127474010441905,0.480820079646354,-0.133553164085517,-0.288521377183418,-0.316057213489988,-0.528107063634226,0.280806331706893,-0.903767636910814,-0.31428171001425,-0.91151712754537,0.0327171312567569,-0.0420508885868892,2.12,0.0
102480.0,-1.92959692675373,4.0664132778545,-4.86518400996861,5.89860229319899,-0.552492585328532,-1.55596245330906,-3.83362344068736,0.679511648528001,-3.46376549143694,-6.68368922880726,7.02127774818005,-11.1024933822497,1.71175507363653,-10.447632938235,-2.79907615915518,-6.26174085045904,-11.6471577741668,-3.45143614190286,-0.507536514254236,0.942488941965831,1.13721164676769,0.674245235425331,-0.531765489027487,-0.433409350510738,0.378658562357166,0.198107291025294,0.869694411928137,0.228047851815119,0.0,1.0
11080.0,-2.12548982597957,5.97355569173344,-11.0347272274446,9.00714687170235,-1.68945053397167,-2.85441528535313,-7.81044074525876,2.03086994595841,-5.90282812214984,-12.8409338181318,12.0189131816199,-17.7691434633638,-0.431035658230095,-19.2143254902614,-0.962464574748091,-10.2666091836641,-15.5033921000669,-5.49492764246329,-0.410480977392724,1.49377464554928,1.6465182926595,-0.278484510810644,-0.664841293974353,-1.16455536944202,1.70179641354046,0.69080561470369,2.11974873337031,1.10893340333617,1.0,1.0
13471.0,-0.820119617212783,0.678824006511419,0.481690174968034,0.783833016941024,1.75621866248996,4.62786037735626,-0.959223991651337,1.52826120617602,1.61831746673986,-0.970172825757093,-0.407382493744329,-2.04724667643763,1.30970797576125,1.09019432967496,-2.21559620510277,-0.924831892579484,1.2635881093036,0.158283939976358,1.82606557411258,-0.0575531241097514,-0.478488671975477,-1.00569899504884,-0.0450420757580024,0.945810899304457,-0.181905975724406,-0.501477689971577,-0.0418573003714244,0.0524633706406756,18.27,0.0
45501.0,1.00199171536791,0.047938380305255,-0.349001552412107,1.49395843665091,0.186938875230095,0.190965634380865,-0.00111210422593577,0.147140194715723,0.580415339651519,-0.792937990748917,-0.984171728067149,-0.567380064895921,-1.10559224967424,-1.38121354248053,0.405490421163411,0.279890165223202,1.1321602098483,0.0929929763441439,-0.298920455435975,0.016003673251105,-0.334417439439,-1.01431467260935,-0.128427315817252,-0.946241837638308,0.456090274720588,-0.453205972393371,0.0466270924243456,0.0646983543716214,105.99,1.0
51850.0,1.07806903658593,-0.92173224617415,1.644743899366,0.524302201260736,-1.61598011948903,0.964015835843725,-1.5348920988409,0.723310680388216,2.07111620308947,-0.356883024849137,0.103626806400946,0.00902567955580462,-3.13728132993064,-0.384252585593896,-1.62074576745091,-0.402429987107135,0.673424377538769,-0.141841141375816,0.557763703382005,-0.320396308424938,-0.0802903950955235,0.142562138847327,0.0240766498560391,0.0565795329729057,0.0679648252331941,1.14955783717937,0.001455039058656,-0.00344607270163061,1.0,0.0
75365.0,1.11369286607272,0.199021101440753,0.350801742959967,1.01636329930453,-0.169088161053721,-0.29111743207902,0.0407337981457518,0.0536601932838095,-0.24770589619002,0.141688573241316,1.65380334596375,0.8584775115759,-0.462425939259858,0.694038635821342,0.493524771149721,-0.0893607101736376,-0.30553381458732,-0.129015002451731,-0.519048063779173,-0.160265062009891,0.125895866140125,0.35640926735666,-0.0665677479816324,0.22853686485197,0.54092355931658,-0.329352734406157,0.0216282554115241,0.0108502801300002,19.9,0.0
50808.0,-9.16978982388629,7.09219680097303,-12.3540368689178,4.24306897383907,-7.1764377547738,-3.38661804868541,-8.05801194656602,6.44290866379074,-2.41298660229065,-6.13490688724113,2.82667122820047,-6.30984277729399,-0.623002385785158,-7.27986921938704,0.924233225976226,-4.21553713481175,-7.17167241498026,-2.55033668458713,0.596364320528384,0.816651661759946,0.926156961108813,-0.817706132334589,-0.150434415715838,-0.039383059739641,0.485639753958673,-0.264324608977439,1.1596904600617,0.232758088392131,99.99,1.0
39551.0,0.820142308138309,-0.569282316536307,1.12095454383179,1.69889679585224,-0.765593276573048,0.958109060942668,-0.488376119240875,0.402283736287507,0.9822418450177,-0.299275395517011,0.588007257767479,1.66373300814336,-0.354251059472786,-0.515923386015563,-2.38828496688639,-0.934364112868644,0.528106721847244,-0.83282344454728,0.428777081671891,0.0285144814834359,-0.296165033805317,-0.667300442538666,-0.0272912493661665,0.0178157096802194,0.353679168527813,-0.538320220454167,0.066245621118883,0.0379082858931319,122.77,0.0
76575.0,-5.62246941906299,3.48062317879011,-6.20067659397487,4.31123366835313,-5.22628632428769,-1.34176357284987,-5.22094094197327,2.68284353707778,-2.92148438224053,-6.56125741097377,3.21126387844398,-6.86166051434144,0.326461834627394,-7.7552536640417,0.50465219263742,-6.27661678567251,-10.6117146970978,-4.14677374512684,2.19728771323892,-0.156288522686099,0.949568986169808,-0.428985749759671,-0.35067550041691,0.197549503550848,0.15923422951036,-0.377790861014248,-0.213561786254573,0.459528918054306,219.8,1.0
