Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
57163.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1.0,1.0
46777.0,-1.9708154631575,-1.7443123033708,1.58342081468378,-1.39310546926544,-1.23427450950962,-0.11468419188565,0.882985463434563,0.133704369368662,-1.07252264791475,-0.311004531580521,-0.447919450649472,-1.44087556920339,-0.766780985000306,-0.226202846913299,0.835733350455003,1.3247026583228,0.213687271805843,-1.08176779496968,-0.658082607066293,1.28781437770993,0.6355228657643,0.796493382934658,0.83619594287331,0.024746558124614,0.633470556273097,-0.152291425964382,0.116725492582746,0.165382062393591,447.0,0.0
59846.0,-0.410498387887834,1.07391883789145,1.46769176753238,0.224218190227007,0.858634034465959,-0.270949274669339,1.0561194779393,-0.39841913964019,-0.542289520860825,-0.188760789694461,-0.871826405676497,0.490579854178658,1.79633656560981,-0.375752428197164,0.704643038418695,0.169748530195017,-0.980227989752281,-0.117696750798787,0.207392165458497,0.117841741876734,-0.188825547031927,-0.375501702193645,-0.163919670488564,-0.462514717384524,-0.19618910969297,-0.702888241336298,-0.148354027560772,-0.068484221409538,4.99,0.0
41204.0,-8.44028396323147,6.14765332384605,-11.6837061588856,6.70277957100753,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.23216089363823,-13.3866834395246,7.60555947435276,-13.351815018081,0.827049642773684,-14.9794773489142,1.53281308437662,-11.7714969677127,-20.2992165093576,-7.60911006016911,3.80913643570604,0.520732330180873,2.19285541971989,-0.282596814624446,0.00806849811246454,0.403858336982018,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786,30.26,1.0
32686.0,0.287952771527529,1.72873464521162,-1.65217304572257,3.81354418795523,-1.09092715391318,-0.984744665624589,-2.20231792699069,0.555087932252191,-2.03389204830362,-2.73415555507211,2.36843367282003,-3.65680265130054,-0.169534683304731,-4.74441333023745,0.765192829294304,-2.47951355643698,-4.93111196829858,-2.54740252736051,-0.90268980289448,0.265250210286539,0.262201510185118,-0.633527564205563,0.0928910102678184,0.187612655556196,0.368708354409639,-0.132474029018571,0.57656075692479,0.309842705461879,0.0,1.0
110087.0,1.93494645561548,0.650677737498259,-0.286957048622899,3.98782809057201,0.316051835129206,-0.0994493763543019,-0.0214831582313935,-0.172327298889228,0.508730034701461,1.07295520625891,-0.427567391481657,-2.777649223895,1.63714014878874,1.5710801214626,-1.44536681818908,0.908649625166723,-0.122016068028642,-0.104109917156777,-1.6840216339214,-0.344452123814994,-0.173601631022283,-0.190973581696087,0.219975571293889,-0.216596550704603,-0.136691885594352,-0.129953649978571,-0.0500768352982461,-0.0510818960798855,1.0,1.0
121038.0,-0.495510592114453,0.217203845271688,1.61223949500469,-0.236247820620996,0.0369146098090143,-0.35589239344665,0.449113114958174,-0.122343373057143,0.778414932583601,-0.447004867725658,-1.01538708988597,0.0341904361034765,0.106896443415817,-0.495565025675042,0.420022280938873,-0.319302865242732,-0.445854296814617,0.368405641297318,0.0337495727207485,0.285061779947045,0.291191146971198,1.22015620373797,-0.162785402075422,0.0229174215628232,-0.230060154873204,-0.132643177500512,0.271782967734041,0.0253812404913538,49.0,0.0
34256.0,0.539275913891047,1.5548897630737,-2.06618033324968,3.24161746276725,0.184735711234243,0.0283295594064726,-1.51552137985061,0.537035374444064,-1.99984603560986,-2.13317644293659,2.75617194535395,-2.24286436771513,0.615204246860345,-4.65280380668112,0.222163815521883,-0.775666019840941,-3.21861825150599,-0.370992501046414,-0.686196723569762,0.302734578907132,0.371773459120687,0.111954592156869,-0.305225078771695,-1.05383526243402,0.77117490696746,0.240878213732036,0.418434531995645,0.232169715166482,19.02,1.0
39447.0,-2.71373404127423,-4.37786727566009,-0.865568876701795,-0.504253649859168,-4.9795444593268,1.25033341921356,6.24387891712954,-1.00381691127503,-1.92786106256746,-1.1451636945464,-0.21874987171461,-0.401651874219484,1.05024102986467,-0.155261586719491,0.208242416634164,-0.926244333032676,-0.47266812374037,1.21354672916793,-1.86029185044269,3.16264865302848,0.476820745588804,-0.947954998844888,3.98138740660407,0.510592260370184,0.0584294852420594,0.521808697373851,-0.761159101790547,-0.0686540106181309,1644.95,0.0
113478.0,-3.9506076638139,4.17769241850837,-3.02921331230875,-1.72867070035366,-0.298613056409049,-1.9151825669654,0.68019255710686,0.785120063005436,1.84825101374906,3.2687830915569,-0.691315237309619,0.262255128349443,-0.52365951077252,0.528929572965105,-0.00577925100317739,-0.774548678600578,-0.0191176119080758,-0.559308007995677,-0.663492327439019,1.39730498554982,-0.0994521076697004,0.659190912143156,0.102996653601928,1.1311004138175,0.335692507370059,0.0132592248183468,0.754172779481428,0.143826371386089,1.46,0.0
51155.0,-11.2054613927303,7.91463349246877,-13.9877516388388,4.33334117975523,-8.48496952268505,-3.50656117309394,-8.93524303241605,7.70444915069923,-2.33658417970129,-5.92735916911943,2.47040101557896,-5.7885170305197,-0.391939257057427,-6.52746224116063,0.899859362283244,-3.84729284231041,-6.70063744821132,-2.49261610727828,0.469554313978012,0.860911741764656,0.942593331002491,-0.987848114682141,-0.279446305433771,-0.0272992246723051,0.644344195524188,-0.263077923082484,1.08402252771111,0.211933356664813,99.99,1.0
32137.0,0.57715044793948,-1.32914857929864,0.835681001514518,0.411531476279953,-1.05087268124341,0.991624161906143,-0.599095324335259,0.449733211856789,0.919329535041023,-0.413161745058122,1.25007569778638,1.13838237265191,-0.648479098524505,-0.135330210650048,-0.448918920091596,-0.416846132370986,0.475599547230375,-0.928202964537806,-0.11722350465769,0.354061125669428,0.0246932142517061,-0.249908256079256,-0.0919219866848247,-0.218505332101229,-0.150949301922154,0.926983601460123,-0.0542664055679562,0.0418400595372759,265.84,0.0
84789.0,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33,1.0
117523.0,2.05718575494573,0.145597016884913,-1.69495699076348,0.430253818309742,0.406381257458099,-0.892995446772265,0.208375311184365,-0.250273505686877,0.465497215009394,-0.386904365764524,-0.510056406996258,0.246619206204175,0.227238791606414,-0.873888363392149,0.185510152922723,0.300143017907101,0.476012377037495,-0.33716951592141,0.0368866636630227,-0.129791009619723,-0.355646784107866,-0.929245904490075,0.334679970044893,0.573074628944792,-0.259775983971987,0.168209920566754,-0.0630933505469034,-0.0283508190952612,9.87,0.0
95559.0,-16.308650062507,11.6148005425867,-19.7393862972953,10.4638662754002,-12.599145656022,-1.2023933184963,-23.3805078207357,-5.78113300512982,-7.81102238181602,-16.3035376590131,5.57362527301538,-13.6352161247268,-0.483236243869236,-7.35279224297253,-2.39268418895092,-8.72814239367754,-17.5988535455879,-7.45595632935304,0.169740705598221,2.10603387120175,-4.88498262418118,1.14091043558273,1.39295263139548,0.348996604820014,-2.16750975079914,-0.798753537981903,-2.94277507305079,-0.462679619023024,1.63,1.0
31649.0,-1.36038957284506,0.607326220877682,2.34158069818716,1.74069565736001,-0.676902932033326,0.789235357574148,0.0892752994708621,-0.820022963418856,1.1506941303123,0.233405253158944,-0.657391314196247,0.454457899415378,-0.877064212972742,-1.04090320893197,-1.2906382413868,-1.88189176447942,1.24425069674486,-1.21959596585598,1.12957895730388,-0.346297369439639,0.363666561049808,-0.488756584023772,0.261245790307186,0.597615944610159,-0.499761186809747,-0.574414293901568,-0.715919713544471,-0.500763367787316,49.24,0.0
121260.0,-0.853665565315827,1.52465106557742,-0.554472673800715,-0.00627616361937504,0.087725708673073,-1.96476113532455,0.875196326248377,-0.279467646794734,0.230357006845405,-0.154369289034037,0.392420014943531,0.497198950695524,0.563693287883372,-0.997903015220771,0.588449768449296,-0.275246409899064,0.753114409126336,0.279470417078173,-0.554410943441874,0.0369853716478075,0.321157859996581,1.21693189635802,-0.0854391644415055,0.885305945337727,-0.408047835272965,-0.258759684755004,-0.189499442866107,-9.36863705796889E-4,10.98,0.0
38252.0,0.949413099570769,0.36385658840329,0.675398145299225,2.14425531645707,0.671748147003969,1.83629736777609,-0.295001163189551,0.632917411145298,-1.04969660884812,0.64002869935897,2.21132464413144,1.14057605326549,0.123709305590807,0.557315521640424,0.92389508905551,-0.304410952341204,0.289978720653172,-1.94781502872243,-2.18484074904414,-0.255724083463354,-0.0732847144586591,-0.171435868521807,0.254570453828763,-1.05819626491313,-0.0893132173341442,-0.156092247850119,0.0617302274145271,0.00490454856892638,6.53,0.0
56650.0,-8.7620833940977,2.79103028235041,-7.68276685719257,6.99121396498416,-5.23069545140333,-0.357387950702527,-9.68562145610769,1.74933494530821,-4.49567886484426,-7.86450647898838,4.77414774007074,-8.24589788162945,-1.33349186005079,-7.97425052332349,-0.39879894749855,-7.24434047432354,-12.7600939511044,-4.82474022298701,2.83699299496563,-0.460389538640294,-0.0905267878788197,0.34858962816605,0.0511323900482543,-0.41542987238242,0.219665266254896,0.330020364891881,-0.0282517554687547,-0.156270272972183,7.52,1.0
87883.0,-1.36029263351035,-0.45806896998712,-0.700403917726715,2.73722917151503,-1.00510597388675,2.89139936351597,5.80253735302589,-1.93319735249124,-1.01771714252211,1.987861862693,0.504116141204789,-0.863430853145281,-0.184450076491427,-1.01691553500414,-1.55941019827384,1.15431268558106,-2.04385766822656,-0.151698807119589,-0.94351353548825,-1.49340137472525,-0.936989532415364,-0.0538115862306455,0.580105893889531,0.216927302487974,0.151642929701357,-0.33211456915886,-0.469800301881959,-1.495005896766,829.41,1.0
50706.0,-8.46184470133154,6.86619841481805,-11.8382692206767,4.19421096699453,-6.92309709702798,-3.22114664850055,-7.55349651116055,6.015618186942,-2.4661434402463,-6.24624318477127,2.94398521977131,-6.51238933713471,-0.698175946764313,-7.54364593187217,0.92645528395257,-4.3302948063467,-7.33969796421674,-2.55090085394741,0.645904895509124,0.814710155897088,0.918244480856236,-0.715366336614015,0.210747336284603,-0.0602114737129364,0.509534595479059,-0.257283692851139,1.17002651560613,0.229300914797861,99.99,1.0
71735.0,1.17764027675905,0.192837828284644,0.141660788513032,0.459468787769028,-0.00590111197692577,-0.0929336036060441,-0.115928895242311,0.122662790280259,-0.151693402783497,-0.150151872193989,1.490498138446,0.69766751778418,-0.196881884885189,-0.00548209262683783,0.712394869621223,0.498782031961297,-0.0772752078008125,-0.0956157908959476,-0.141377097157403,-0.0981337491094765,-0.229629875233512,-0.699912461501627,0.102429119482281,-0.363871271409417,0.141943018262493,0.127766337399187,-0.0148689401697042,0.0144608343754615,9.99,0.0
32659.0,-0.594980129947071,1.32886431155781,1.37366762840841,0.0952078005622712,-0.0887163105261548,-1.14084334091105,0.758915016549017,-0.211940830440963,-0.401467938031939,-0.315690352828697,0.229440661897529,0.444362743929772,0.849984283951079,-0.637170333188199,0.797898635622923,0.224509453477305,0.0688553364457005,-0.35668129087464,-0.213570862272841,0.125858112814184,-0.196748707665823,-0.565935815289744,0.0330776545727416,0.680057483183919,-0.20012857310208,0.0230500004493296,-0.0250017971993219,0.103575430008917,2.69,0.0
105569.0,0.468634631510404,0.00413848781371777,-0.164106576006628,-2.52477548518437,0.531507743770487,-0.803077443079968,0.762980223907734,-0.539012397754322,0.297547212326014,-0.240617743448446,1.81470273043205,-1.8518468440489,2.17538135330852,1.55129661407815,-1.45334941799448,-2.01412066278566,0.326225157461395,1.62420857319606,-0.387243614048477,-0.455594732780043,-0.373575072590066,-0.137380316460136,-0.0879214986547555,0.742700453102369,-0.233342471189796,0.392478916767083,-0.224455563511448,-0.250016136830074,14.07,0.0
79745.0,-0.862004696438636,0.59721291635315,0.673461246626027,0.994229279999176,0.51413772259341,-0.446063666460025,0.00648627653352857,0.47065922948521,-0.712975987493158,-0.44280372694983,-0.756052274001122,0.0113925312802314,0.068589972830236,0.689933478436458,1.32527351775789,-0.347821876937715,0.146181769460379,-0.178772285377166,0.156954572301622,0.0258227724883038,0.21850161209117,0.36581492161476,-0.145999849834833,-0.270424769485385,-0.00288671790540329,-0.248140753080226,-0.0183192217738908,-0.109014679109385,7.47,0.0
75047.0,-0.860541026982334,0.852047264834133,1.38032253006308,-0.630814648532978,0.706654161812588,-0.17085790240422,0.575692965442542,0.189347616767956,-0.618533391113296,-0.723549035189212,1.2107010216353,0.27063526090237,-0.580590339639099,-0.127517412008537,0.106109891211202,0.646460405863567,-0.312789248325941,0.0213397337996067,-0.669515426032292,-0.144237024941064,-0.129492519446092,-0.565038830904806,-0.0887478664360704,-0.376849003039315,-0.242822338251796,-0.0370672100267133,-0.0963144069247881,0.12435004537201,0.99,0.0
68637.0,-0.587869669272819,1.28698463095313,1.32153598759626,0.0871778465920627,-0.202069906613141,-1.20246573429858,0.67314056697841,-0.0608598060424496,-0.167652746823595,-0.190622997793371,0.0371697260649216,-0.166414035847937,-0.325231935105074,-0.403349638079148,0.927236176873911,0.283994889417066,0.140490136687606,-0.214786097192928,-0.241065910628929,0.202040123594613,-0.277918563507143,-0.682837295795658,0.0354892297027025,0.646271997478593,-0.166895627328553,0.0576250153873768,0.350794645459219,0.160670578348054,1.78,0.0
81886.0,1.27578013086681,0.176530746729917,0.13297300866767,0.374736526138033,0.111706914654098,-0.0437291226877242,-0.0357497814450782,-0.011488004337492,0.103738492014696,-0.107726441510504,-0.750005320775431,0.160302860464721,0.409171225196794,0.223953169699123,1.34871286264748,0.256389707883095,-0.447500441484456,-0.713682585344316,-0.161180420607628,-0.0995873779787897,-0.285198868224921,-0.787201090352511,0.0625967069267497,-0.772668141537921,0.255322706652723,0.176373233538506,-0.0139230609399452,0.00706797216775594,1.98,0.0
82289.0,-1.46489654758402,1.97552752738073,-1.07714453940265,2.81919063998449,0.069850228405671,-0.789043629709432,-1.19610144945515,0.673654375004339,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.24614143685335,-0.465640147552938,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.406165929676999,0.157768979757404,-0.104392920359594,0.0737955599806211,-0.0415702518454821,1.0,1.0
21419.0,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361,1.0,1.0
45463.0,-1.47689343619361,2.12231379246165,-1.22946956041319,1.20184879823143,-0.343264387787516,-1.31770390932283,-1.52814215893659,-0.620953383361586,-1.21304032250238,-2.97526724837752,3.53221960237349,-3.68263987014104,-1.15477748628793,-5.16522922685485,-0.240091425455286,-2.40492728839102,-5.67173864053893,-0.99429395124741,-0.289935891439032,0.276893466308702,1.18603560532412,-0.0402148700651311,-0.238930086824211,0.110144325976026,0.0454183699836296,-0.56923231725429,0.481018701576887,-0.0475554426964208,1.0,1.0
65803.0,-1.28658437842587,-1.23570267822063,1.99443933618659,-2.15763683393151,0.372444378256184,0.500444308735535,-0.244746573258012,0.233643356439376,-0.970844928738069,0.0426820599915663,0.27067124539681,-1.00079985312611,-0.425266572195751,-0.490739873396638,0.126060893836701,1.95067228610443,-0.73521470567196,-0.241868454266638,-0.228013681354253,0.57100186845218,0.506316310504028,1.00795474664401,-0.130005111072264,-1.14525666550236,0.56945472394785,-0.128408438427094,-0.183105434036319,-0.162763571599505,134.99,0.0
67290.0,0.15438246229864,-0.549083079218585,-1.0855948869641,-3.57216639349024,2.20060018908369,2.72911885652972,-0.137248958688616,0.445638174792421,-2.36205006346846,1.48568851911282,-0.474882418519258,-1.38572531789379,0.198018761343529,-0.244149021741637,-0.339874389266147,-0.378200325952832,-0.280746780187361,0.264205391978725,-0.447910094758063,-0.0718720977177658,-0.128127166764064,0.12418343251601,-8.62703018214062E-4,0.982089802962469,-0.608916760579573,-0.435265372899441,0.289674396938212,0.0549312590624111,15.0,0.0
26899.0,-21.8854339051741,12.9305051249875,-24.098871851647,6.20331419234722,-16.4660991227874,-4.45984212550286,-16.519835984614,14.5355647151916,-3.89702188761405,-8.6507583293562,5.3754339072439,-7.56721354069937,0.461807829323489,-7.82789139878016,-0.0228148529460228,-6.57804150255676,-13.0024594617382,-4.88446723880536,1.10435473489394,1.6119982189969,1.76223176917351,-1.57905510076487,-0.951042744820554,0.13456529188962,1.50711039768212,-0.222670856855594,1.52765527810284,0.453698638993223,99.99,1.0
93965.0,-11.3977267217611,7.76395304621262,-18.572307456296,6.71185525207739,-10.1742155991554,-4.39591833120843,-15.8937882429266,2.08301258152135,-4.9888371802491,-15.3460988468775,7.09318207259894,-14.9797547574476,-0.148288045224015,-9.93567958156078,-1.16199939019334,-11.6468338293624,-18.3838524599849,-7.40273080415809,1.94169681013401,0.208879130047717,0.339007373241803,1.34292261443867,0.239217367154604,0.534644166424257,-0.174964905765612,-0.500240426616998,-1.72206026726614,-0.574339363297002,11.4,1.0
68357.0,1.23260446981971,-0.548931183157109,1.08787266901823,0.894081819978967,-1.43305489904701,-0.356797142170886,-0.717492197160233,0.00316653108995309,-0.100396732730679,0.54318725600578,-1.03941706835478,0.285261608751792,-0.206006567752438,-0.498521775750102,-1.06410845071827,-2.1560365431533,0.564761098405632,0.837856659648528,-0.728989760343786,-0.576274061414969,-0.448670516618872,-0.517567967949267,0.0128333352729761,0.699216728009832,0.527257980520248,-0.322606503047991,0.080805437438631,0.0354271820131481,19.59,1.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
94213.0,1.92932783760785,-0.230009306680616,-0.722491948520004,1.37937021597284,0.327867478400161,0.869604748837744,-0.45995775718235,0.156941118447227,2.3482047021916,-0.219169438220405,0.0973555861802093,-1.7098519980583,1.22476300972212,1.36509598167201,-2.46374142103753,0.103726802333119,0.0110517110997822,0.293583502872719,0.738815222700973,-0.256199595244543,-0.695468462395647,-1.55590480416274,0.25446673038989,-1.59984060642066,-0.225789820590203,-1.07450475432819,0.0180820071102605,-0.0572999028784184,34.99,0.0
118414.0,-1.49042710078104,-0.320933658401971,-0.647754166653652,-2.50023676116372,1.29355419387524,-0.645485906459353,0.395299284976736,0.622673405866711,0.881324041876381,-1.89960593295396,-0.576144367393843,0.344510677074133,-0.95957050464303,0.981638513373752,0.978504381435192,-1.11286401139917,0.163765263626016,-1.03896156023012,-2.19977501924325,-0.0970410642585955,0.599520217912756,1.50498235553977,-0.0652696632407068,-1.04104246959498,-0.234518233533435,-0.974644075890273,0.386371818390828,0.0556426838548604,56.23,0.0
93026.0,-0.771636507482891,0.762829206548415,-2.37525841849889,-2.05375522320675,-3.45129154410492,1.1730921843811,2.96917664137922,-4.53116338606789,-1.34675768784037,0.748700144245674,-0.181392901012266,-4.11668166791224,1.35157332313455,1.66114016731916,-1.457771507415,-1.22301213308561,1.71229337722959,0.145670188352361,0.0438471804897626,-1.96489751035409,2.74830069360577,-0.112467166816646,-0.118522522628653,-0.0113588394504388,0.36745126394231,0.317870125286065,0.661517258255951,-0.268519623521927,714.0,0.0
5532.0,1.08260401669477,0.00804931434786307,1.52500478439773,1.57893720281673,-0.910053145963816,0.124775951181384,-0.740159033994219,0.145165539869823,2.1973969702109,-0.609459521359164,0.616815497439985,-1.99812651576229,1.28451373921695,1.18587543888601,-0.29624884918748,-0.323630830182006,0.899003389480568,-0.305263658907556,-0.894836219782724,-0.23222578350818,-0.16527894037226,-0.0127121533466735,0.0779061246841782,0.341297297694499,0.263660603997535,-0.43767887583717,0.0599225134193235,0.0317775539838169,12.99,0.0
44761.0,1.19510497306004,-1.02154926159557,0.675673105228899,-0.602624271743588,-1.45839333292302,-0.386504586062148,-0.870453596960152,-0.011784227869444,-0.337320616824179,0.610646943850586,-1.11914584189405,-0.687338775573537,-0.148583105601448,-0.0708126475344574,1.43056375367943,-0.608788384634933,-0.398243644140844,1.50961719397928,-0.789830468321287,-0.279159889794736,-0.369132064958224,-0.849189809954701,0.0215966164095123,-0.14562163813966,-0.0667773622467479,0.953747547372327,-0.0466075411850387,0.0337716322735265,108.9,0.0
72824.0,-1.11149523246612,-0.257575207100777,2.25020963478583,1.15267090326627,0.432904474488939,1.25412602800986,-0.58416279009186,-0.609681605347911,1.01460246273104,0.334532824069685,0.82637484441332,0.196886900487791,-1.88599349809323,-0.472025637126337,-0.578141395688259,-1.24300710102788,0.570459827436018,-0.159056766164096,0.407187527410462,-0.510613591931657,0.862912790109336,0.927825035064447,-0.343058085886885,-0.256268230425974,-0.600742165862083,-0.18033128765631,0.0267622260788268,-0.358335321215398,45.03,1.0
41243.0,-10.9407391093978,6.26158585106885,-14.1823387841287,7.18360208606589,-9.95136334372547,-3.86082033664669,-13.5473021949163,7.09647164642187,-6.29402944276594,-13.6081431627279,7.12716532148781,-12.6110036871047,1.21455639781013,-13.9062968240505,1.51406990634864,-11.1257390593549,-19.7162573051191,-7.5527890897252,3.65678707068496,-0.0883420818722748,2.26744826134981,-0.492029167950335,-0.239302865923644,0.454368210214217,-0.101611062526814,0.446996732737119,0.062292646721181,-0.439769899530758,45.49,1.0
65728.0,1.22761441351286,-0.668973794096954,-0.271784826118016,-0.589439741635524,-0.604795004349645,-0.350284967097775,-0.486364540645055,-0.0108086285956747,-0.794944156080669,0.264544748886681,0.881268050432366,-0.324703760782435,-0.263263800489225,-1.11273543930467,-0.540849503339651,1.53341124817574,0.831442610720144,-0.473346676550517,1.19012126352217,0.273799209937263,-0.0260547222626376,-0.295254768133076,-0.180458520061445,-0.436538663158256,0.494649059264358,-0.28373826696629,-0.00112827864271304,0.0350745013143425,98.01,1.0
45541.0,-1.51924353075082,2.30849245367643,-1.50359931953802,2.06410058377601,-1.00084505842829,-1.01689703316417,-2.05973051990126,-0.275166374590629,-1.56220609694371,-2.75579692797163,3.43824825990431,-3.52152936013651,-0.918761288376486,-4.45210024854037,0.499313753853031,-2.90790343439971,-5.24864639527919,-0.936814652613817,1.16012029433585,0.175018552247898,1.30787143187069,0.102825644139183,-0.0177462832428156,0.149695925673219,-0.0966024680642115,-0.369114567720136,-0.0192440931269227,-0.20831909164279,1.0,1.0
11080.0,-2.12548982597957,5.97355569173344,-11.0347272274446,9.00714687170235,-1.68945053397167,-2.85441528535313,-7.81044074525876,2.03086994595841,-5.90282812214984,-12.8409338181318,12.0189131816199,-17.7691434633638,-0.431035658230095,-19.2143254902614,-0.962464574748091,-10.2666091836641,-15.5033921000669,-5.49492764246329,-0.410480977392724,1.49377464554928,1.6465182926595,-0.278484510810644,-0.664841293974353,-1.16455536944202,1.70179641354046,0.69080561470369,2.11974873337031,1.10893340333617,1.0,1.0
18399.0,-14.4744374924863,6.50318451651946,-17.7126323688621,11.2703523334822,-4.15014206409808,-3.3720982088695,-16.5358068114174,-1.4439469925952,-6.81527289964437,-13.6705451263516,10.5452629545898,-15.0226996343749,0.171633085144947,-15.0663743633461,-0.259575939555838,-8.6687392723375,-12.8041408991277,-5.11662049533788,0.579200358016368,1.10124987016838,-2.47596222945688,0.342390706034285,-3.56450803816097,-0.81814019000188,0.153407682695978,0.755079460824454,2.70656616161759,-0.992916047059418,1.0,1.0
41646.0,-3.24018658731411,2.978121790406,-4.16231393691373,3.86912437879902,-3.64525645477793,-0.12627056104764,-4.74472973694714,-0.06533104369042,-2.16836609501902,-4.75830407509117,3.47109784646449,-6.5331067689397,-0.983468669556775,-6.07398900285949,1.12540670902583,-7.71804240456347,-9.85592743669396,-5.19390789281555,2.04269768780688,-0.224043462894117,2.60144102940002,0.23191011639882,-0.036489849092758,0.0426396452203885,-0.438330345949387,-0.125821080392006,0.421299802439127,0.00314587612156787,172.32,1.0
41646.0,-3.24018658731411,2.978121790406,-4.16231393691373,3.86912437879902,-3.64525645477793,-0.12627056104764,-4.74472973694714,-0.06533104369042,-2.16836609501902,-4.75830407509117,3.47109784646449,-6.5331067689397,-0.983468669556775,-6.07398900285949,1.12540670902583,-7.71804240456347,-9.85592743669396,-5.19390789281555,2.04269768780688,-0.224043462894117,2.60144102940002,0.23191011639882,-0.036489849092758,0.0426396452203885,-0.438330345949387,-0.125821080392006,0.421299802439127,0.00314587612156787,172.32,1.0
85871.0,-1.68364832573065,0.46852247266942,1.30316705841745,-1.66136428212693,-1.38475741906835,-0.7021543984748,-0.669815504023521,0.623234104343115,-0.781139227296195,0.14258761639844,-0.436639279132472,-1.34659934916889,-1.53600433032335,0.201408789900379,0.723474141600431,1.3796879739709,0.555518091265299,-1.50590075532465,-0.550328545312674,-0.482486825200569,0.251517580057174,0.419846800239925,0.179747544954449,0.341862633595831,-0.444169836928102,-0.565482748148306,-0.749463402380718,-0.277159809535724,25.35,0.0
20931.0,-16.3679230107968,9.22369194937548,-23.2706305232856,11.8447765860728,-9.46203714585895,-2.45044437416398,-16.9251520440555,1.38420847895884,-6.28773594816964,-13.0027093010697,9.69146098207319,-13.8865951585248,0.838361375836116,-13.5170724083842,-0.377910607106286,-7.85568149439455,-11.8038151924676,-4.76102594206856,0.618624412799665,0.993584598744375,-2.34367359429797,1.00460241382139,1.18821215709493,-1.04718376839983,-0.0355727659827232,0.664899774367373,2.12279575423083,-1.41674061492574,1.0,1.0
