Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
12095.0,-4.72771265581559,3.04446910225824,-5.59835426695611,5.92819080241929,-2.19076972938784,-1.52932296564747,-4.48742195988547,0.916391814103266,-1.3070104231933,-4.13889121357616,5.14940878300581,-11.1240186070579,0.543067765541171,-7.84094220494304,0.743633944785042,-6.77706923974191,-9.93176515376766,-4.09302112201074,1.50492485905709,-0.207759445103882,0.650988236282379,0.254983288954681,0.628843468802127,-0.23812845429317,-0.671332331960485,-0.0335900627800998,-1.33177732223058,0.705697590023144,30.39,1.0
65936.0,-3.5934760029271,0.78144226309285,-1.82244751422669,0.605760683474701,-1.19465586719981,-0.517194856719497,-1.72252312325165,0.128889523769538,0.0149633080909052,-2.85611682977408,1.61826162043188,-3.58137450130299,0.623706919914784,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.30127339068683,-2.19271270602319,-0.09472379272847,-0.478219313417121,0.351792125839819,0.391248950287018,-0.252874890557857,-0.498042480147132,0.0101721931231225,0.909928721553306,-1.47876724603751,0.722673039450917,101.5,1.0
28143.0,-27.1436784229495,15.3658043803315,-28.4074244550982,6.37089534679314,-20.0878775718571,-4.66631306343841,-18.7094788213717,17.9035743750222,-3.72227873753244,-8.12096173759343,4.41994345577668,-6.21094112120869,1.06383739513242,-5.84352838067721,-0.108836449172905,-5.60659732565665,-11.7562556050179,-4.71494676131661,0.783577593799492,1.70388764553958,1.79682638880552,-1.96097371657716,-0.90224745220798,0.144011442167384,2.02438803943008,-0.204214065769385,1.33215305903359,0.385890728011147,99.99,1.0
26419.0,-1.49814446876401,0.525659286299492,0.718741096342131,-0.400216811468999,0.104152589135528,-1.27530961379663,0.767595028723201,0.389616878336267,-0.976880139737756,-0.618958623553116,1.18711852010329,0.666536686615727,-0.632565180978545,0.981524761564275,-0.563266197833722,0.463583310111814,-0.477578178742354,-0.209891293167803,-0.269437504485441,0.22163785710357,-0.128616681117885,-0.897174097281864,0.268489641364178,0.487738367257856,-0.237493321995462,-0.0609235702286896,0.120606617832246,0.0252957017377535,92.9,0.0
8169.0,0.857321003765953,4.09391182702914,-7.42389358948559,7.38024451788662,0.973366022888688,-2.73076151658057,-1.49649705633444,0.543015172692922,-2.35119015933267,-3.94423849794435,6.35507773663404,-7.30974798382371,0.7484505505775,-9.05799252943745,-0.648944909074786,-1.07311652692728,1.52450091526025,1.83136353283608,-0.0897244112241547,0.483302650495284,0.375026285129017,0.145399853347782,0.240603265009756,-0.234649222710157,-1.00488094720044,0.435831916241838,0.618323805168482,0.148468944379397,1.0,1.0
52830.0,-2.92629364164217,-2.91090618826212,-1.24530565174082,-0.450137800222804,-3.59043788600102,0.35239819203655,1.57584642313765,0.133981158327635,-2.72427224615986,0.335608869263526,-0.556202692595199,-0.694341587706306,0.570336103403888,0.30155747348472,0.0852036895436856,-1.09021590279169,1.71403506671151,-0.440724831843435,0.254538866426944,-0.347890129117166,0.0437315616304927,0.357601647129474,0.0594526432945865,0.50850545047656,-0.716717096672094,-0.130095363887907,0.506230438805689,-0.671499910635023,827.2,0.0
91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.00638849728163087,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1.0
41986.0,-0.749287123004149,-0.30484220951863,2.3231390031389,-1.78490511457714,-0.610935053441018,-0.143020046467723,-0.464868139213726,0.306914018381109,-1.2414688521684,0.0241713348362433,1.5145520591357,-0.139718694815378,-0.0495636968672563,-0.320491715626634,0.0247544531224939,1.47936108617019,-0.0808814769037526,-0.750218231018574,-0.459219240510324,0.144297785173927,0.587309391053355,1.45979970523448,-0.163151774896158,0.261565532782947,-0.0460608029310612,-0.20154366943415,0.0996242363457789,0.103575425327289,29.95,0.0
110617.0,-1.10103546371767,-1.67492805871463,-0.573388195590639,5.6175556662941,0.765556412634615,0.440607080848915,1.93474047501363,-1.01978754945585,-0.19324423129657,1.7837390603636,0.606910821999133,-2.85427542751023,2.37947304553589,1.26814661675691,-0.28361908940932,-0.482192055998123,0.8110054093379,-0.357910684579857,0.752760921550722,-0.0383141473363703,-0.412525822025647,-0.208823118913215,0.344832725150856,1.09143473162108,-0.686512742633337,0.0758089204336296,0.0338647378770195,-0.83285502022751,635.1,1.0
7526.0,0.00843036489558254,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437,1.0,1.0
21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1.0
29611.0,1.0504349847584,-0.0142805256031288,0.0482546842809069,0.47451137305536,-0.167086718706167,-0.574135785110918,0.296898968808504,-0.0353393663527726,-0.380875991378933,0.0552534073554113,1.79290289251493,0.805185554356185,-0.705351279887929,0.854903934662894,0.371786897040001,-0.0916602469035247,-0.110745890882216,-0.813675994117064,-0.0550128498931673,-0.030473194594118,-0.256643789961122,-0.961988462561801,0.136101785740204,0.19850160677765,0.109994504540379,0.132955662428528,-0.0678248372880817,0.00851003211361639,74.9,0.0
91524.0,1.95485173775774,1.63005630331209,-4.33719968092597,2.37836729179698,2.11334786136033,-1.58385066673113,0.65374545254113,-0.192892012453504,1.21760825458778,-2.8290982053899,3.50456779253823,-3.9181998797616,-1.01579192974001,-4.7045087050312,-0.968553075532043,1.85477191713001,6.02439676670687,3.53125033477791,-1.1962847755939,-0.230640095367639,-0.474437304644058,-0.974624666273666,-0.0481545042172499,-0.0235242678879109,0.362192024107476,-0.570709266940076,0.0256187202949634,0.0818803891570235,1.0,1.0
27219.0,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367,99.99,1.0
73091.0,-1.01229864988297,0.995240749619925,0.35330323235214,0.735962119448451,-0.20785309009478,-0.124633934642972,0.98321385997796,0.0440602271760157,-0.16153911327045,0.159069818178552,-1.52133215868137,-1.10734750093676,-1.16914346203832,0.56242102436163,1.28306422461192,0.0610079766245188,-0.388288636461305,0.549184444436769,0.733150842086114,-0.0886299190311806,0.0143575293581776,0.23147084787243,-0.179128198737666,-0.467340113772789,-0.138021152972061,-0.306287860886206,-0.050976012687533,-0.125858874766098,130.0,0.0
65703.0,1.52477849035071,-1.07077932411436,-0.215033305897925,-1.71843352878003,-0.900678327883325,-0.2330935743773,-0.863533272343937,-0.00152487191126967,-2.01853718175464,1.63288325764481,0.064164195622602,-1.28186411221386,-0.937339699301838,0.296843782250719,0.0487939101027102,0.177476626432261,-0.0259506445140467,0.482475018554591,0.756540444269571,-0.339502455400162,-0.675614929403084,-1.79631427087244,0.134246599464429,-0.972094904469658,0.153096677147112,-0.583598439238152,-0.00148193740471765,0.00306722104878408,34.9,0.0
25847.0,-0.453762960756098,0.557825942543515,1.59497459200501,0.586771121975331,-0.976497288739651,0.15237970784617,-0.0996505084056259,-0.834966132339347,-1.50174086787305,0.80339663157892,-0.00176031422354531,0.202041348334588,0.952082778977781,-0.0848241092443297,1.4685245383424,-1.90724962372755,0.446376080474142,0.784673524869049,-0.634953260908705,-0.642318532579124,0.328269185407351,-0.925017671542034,0.311592139220789,0.319705741482676,-0.558644055413068,-0.513093181315281,0.0979454474611638,0.0121961787826412,79.5,0.0
79540.0,-0.114360703589856,1.03612940153875,1.98440526119199,3.12824327369048,-0.740343559582751,1.54861869623,-1.70128395465886,-2.20384174839674,-1.24226477538834,0.269561809170344,1.29341829662131,0.933215784460268,-0.135325960632637,0.521483689902165,0.386884188055331,0.0598689535627266,0.306339379229928,0.265051988857439,0.223718288348024,0.732852498432027,-1.03293465200213,1.19642831010463,-0.112856718234204,0.254718993156121,0.69666788609654,0.482370416673402,0.129969314476127,0.223924333790406,0.2,1.0
54846.0,-2.98646550822273,-8.91229481688474E-4,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.00451796796642434,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1.79,1.0
43369.0,-3.36531852073793,2.42650326490524,-3.75222652688429,0.27601659835291,-2.30587029698066,-1.9615783188747,-3.029283444673,-1.67446174770883,0.183961286375875,-4.98092843827312,3.65788166668826,-6.40982235504524,-1.0873102947816,-8.50943318717532,1.43257178733402,-5.36989001074152,-9.06907940021057,-2.81980659631422,0.874542948076265,-0.0368373256714411,2.07000816413804,-0.512625728150551,-0.248501692422131,0.126549624264963,0.104166256940212,-1.05599732614735,-1.20016496678239,-1.01206584314534,88.0,1.0
71936.0,-1.29640905145712,0.529821807381961,1.04893272860823,-0.497460176486376,0.64782446211338,0.0472726528502042,0.358534704726577,0.504135781441124,-0.400758047826261,-0.560708678676647,1.06197727178348,0.201284222345178,-1.71940426366196,0.685250012477915,-0.574391475413292,-0.496641069037027,0.2218005954428,-0.75804604023378,-0.767371191103087,-0.276000490403666,0.134278133206496,0.34013325722885,-0.273765862445156,-0.269606336468947,0.0207645714104578,0.413249599670977,-0.389039677564903,-0.230834216767695,0.0,0.0
8757.0,-1.86375555343732,3.44264397684973,-4.46825973145511,2.80533625940251,-2.1184124774924,-2.33228488731467,-4.2612371974404,1.70168184397858,-1.43939587542941,-6.99990663386522,6.31620967716699,-8.67081800476226,0.316023991908777,-7.41771206475053,-0.436537471366146,-3.65280196004741,-6.29314531907376,-1.24324829133852,0.364810482193887,0.36092400372093,0.66792657242141,-0.516242362128804,-0.012217811746839,0.070613703103445,0.0585044669560628,0.304882839588584,0.418012467185258,0.208858278145839,1.0,1.0
41233.0,-10.6457996485752,5.9183066586857,-11.6710425949575,8.80736917876038,-7.97550136587277,-3.58680634405361,-13.6167970541448,6.42816934590602,-7.36845129274034,-12.8881582878915,6.85495311388866,-13.2116950297251,1.03561234332246,-13.7789556397675,1.04044835530024,-11.2903278082585,-20.5780220491922,-7.54782411219534,3.11847976563045,-0.0461701790327979,2.57196959291347,0.206809359357246,-1.66780140024191,0.558418754024331,-0.0278978765982558,0.354253781525514,0.273328726801416,-0.152908080809092,0.0,1.0
65728.0,1.22761441351286,-0.668973794096954,-0.271784826118016,-0.589439741635524,-0.604795004349645,-0.350284967097775,-0.486364540645055,-0.0108086285956747,-0.794944156080669,0.264544748886681,0.881268050432366,-0.324703760782435,-0.263263800489225,-1.11273543930467,-0.540849503339651,1.53341124817574,0.831442610720144,-0.473346676550517,1.19012126352217,0.273799209937263,-0.0260547222626376,-0.295254768133076,-0.180458520061445,-0.436538663158256,0.494649059264358,-0.28373826696629,-0.00112827864271304,0.0350745013143425,98.01,1.0
57326.0,1.2496367095392,-1.16024102820918,1.59334718982017,-0.145321307331585,-2.02560815801382,0.117028407429739,-1.52576240561822,0.230248177795891,0.753622183126888,0.257581484819975,-1.22051236572905,-0.287796631020257,-0.349830019911854,-1.30596613488087,-1.33511456246919,0.57344687796759,0.918183384472346,-1.32668340582345,0.988810433336029,0.070774565653123,0.146406910062266,0.692873390253365,-0.111196297559192,0.458984754639821,0.454624524051116,-0.0547867838328834,0.0770230974786886,0.0319364929669285,35.99,0.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
8886.0,-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,1.0,1.0
97058.0,-1.28806709909231,-0.272400458104034,-0.174889867219819,-0.558688660578159,0.90359763316749,-0.110687967908804,0.27104536385027,0.469983527211184,1.28351532518966,-1.45331690706602,0.562222038898798,-2.10967465362514,0.784267191829159,2.0865679965351,-2.15610104281635,-0.163562936267528,0.349603098778846,0.906330613144231,0.438226534652842,0.170177755709719,0.218733211496643,0.403151867358765,-0.0168524627509726,0.168416570095518,-0.069857779241756,0.052737663177846,-0.0392640935948456,-0.0327808364613315,116.85,0.0
41991.0,-4.56634156694274,3.35345148012501,-4.57202780762531,3.61611930403552,-2.49313810882875,-1.0899997127127,-5.55143306976649,0.44778308394893,-2.42441402571208,-5.69992228265959,3.58682418337431,-6.63622904939297,-1.1281764439465,-7.24554959537009,0.638325536245456,-6.85681003898144,-8.85187850534679,-4.5918832274368,0.936939858866071,-0.249127726683026,2.67446587862872,-0.0208799797343963,-0.302447083877198,-0.0863964000107124,-0.516059779833395,-0.295102234035121,0.195985145691014,0.141115102721758,1.0,1.0
8169.0,0.857321003765953,4.09391182702914,-7.42389358948559,7.38024451788662,0.973366022888688,-2.73076151658057,-1.49649705633444,0.543015172692922,-2.35119015933267,-3.94423849794435,6.35507773663404,-7.30974798382371,0.7484505505775,-9.05799252943745,-0.648944909074786,-1.07311652692728,1.52450091526025,1.83136353283608,-0.0897244112241547,0.483302650495284,0.375026285129017,0.145399853347782,0.240603265009756,-0.234649222710157,-1.00488094720044,0.435831916241838,0.618323805168482,0.148468944379397,1.0,1.0
55496.0,-0.239067628804057,0.614346484833846,0.954286139237121,-0.299441691936205,0.0778844188331925,-1.11068546037572,0.481650261074598,0.106201894824454,-0.189168292823922,-0.501995043759642,1.07783772165018,-0.457796278931875,-2.34141506987994,0.284175938828372,-0.164859139865681,0.862369192381616,-0.362762443050949,0.531571136396049,-0.570796041594939,-0.287174379014506,-0.0519259350244667,-0.357226036805643,0.278960262698867,0.417412465004658,-1.42638509586123,-0.27497461791192,0.172849789699081,0.235916178316231,1.79,0.0
47982.0,-1.23280412810524,2.24411874456383,-1.70382579275654,1.49253586483501,-1.19298516971563,-1.68611021267902,-1.86461150490967,0.856122313785725,-1.97353527775248,-3.94238290411726,2.40165068027699,-3.39426561777896,-0.145161724970334,-4.32979551307589,0.758760885824274,-3.19904647594093,-4.48018356526203,-2.48566878350317,-0.0958074336903356,0.207889301735382,0.560475065574211,0.165681717805126,-0.0137535165177887,0.474935180269258,-0.218725074414735,0.302809125708237,0.46603094153746,0.250133538809307,0.76,1.0
41305.0,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.00616785819002466,-1.18569550568181,-0.747361321404312,59.68,1.0
93888.0,-10.0406314557065,6.1391827154247,-12.9729718943545,7.74055544506762,-8.68470452840193,-3.83742916671056,-11.9077019040753,5.83327300056002,-5.73105424359056,-12.4389449056023,6.98988561330738,-16.218610393127,0.25330336584704,-8.72864506518152,-0.147529091109699,-14.1298545174931,-20.6850275533272,-8.48444905730181,4.85125513655685,-0.0822752254211996,2.82343143164188,1.15300501339169,-0.567342849673059,0.843011621641402,0.549937644887907,0.113891875585392,-0.30737499959267,0.0616306406149363,1.0,1.0
27187.0,-24.5902447690465,14.0445667815106,-26.2787005866145,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,16.2136267471409,-3.79409346877414,-8.37275316035861,4.90168265513877,-6.87283866404082,0.769776762734501,-6.82658448658054,-0.0544341798176028,-6.08495266503583,-12.375270529796,-4.81034474126699,0.936742237936608,1.64920202229571,1.77706277243531,-1.80487368611576,-1.14060456917063,0.152234466415679,1.71599702403257,-0.22047119903665,1.43495058143483,0.422491857762666,99.99,1.0
59293.0,-2.60180874029015,0.978051778359305,0.84149476860853,-0.299431311508813,-0.0148463285509453,-1.0805892546159,-0.425907459844676,-0.0869026560214552,-1.05780346628168,-0.742982955290861,1.15338834466363,1.30733441975582,0.444464156780977,0.908457638430246,-0.417599833868169,0.67859461258429,-0.383689074898527,0.166812182782413,-0.481458017914031,-0.677945844871697,0.930979582857139,-0.111948730910669,-0.654528801568998,0.614825313547764,0.426790103940678,0.262966520175064,-0.284725941353228,-0.356030678845366,1.5,0.0
39692.0,1.1563549817085,0.237250895715122,0.379549547269521,1.07007252724392,-0.374100857449137,-0.773297487718849,0.110140479955894,-0.0788393446914613,-0.222502683889072,0.190065155931719,1.41010360384322,0.699546035145389,-0.584245150559927,0.694135717232002,0.256148469946257,0.208794320459993,-0.574885927929964,0.336092640441743,-0.160482012565881,-0.138055698584885,0.0968793032074828,0.231755396435583,-0.0949324127352465,0.52340709587371,0.608427751109097,-0.358034446597708,0.00430802707532364,0.0138507961959288,19.95,0.0
61108.0,-2.7560071191969,0.68382137690334,-1.39016888269883,1.50188726081003,-1.165614355805,-0.13120694925796,-1.47874061646082,-0.246921578045176,-0.100522731731488,-2.30110989675506,1.91445404493049,-3.8309980112302,0.719488566785256,-6.35301985790071,1.43871619241123,-3.29723907467834,-4.86297149937169,-2.00235399924327,1.54523326964355,-0.106944639579729,0.320473875601072,0.61102668559867,0.174863684107414,-0.502151101117601,-0.174712784335661,1.17924208342707,-1.16631532833921,0.821214803121569,101.5,1.0
26556.0,-19.1798264145873,11.8179219897853,-21.9191735807843,6.0862356342864,-14.7088447898427,-4.30888760741835,-15.3579518065836,12.8571650181242,-3.99986076978115,-8.9286556608751,5.8492930661792,-8.26164983722413,0.153829148314596,-8.82935922766409,0.00887883882572681,-7.0709530089254,-13.6297209427085,-4.9588298158479,1.27209136353211,1.572949614923,1.74680154191934,-1.35314876613352,-0.762965072731218,0.117027851903743,1.29799375563032,-0.224825057048525,1.62105238966989,0.4846144027264,99.99,1.0
64785.0,-8.7444146436792,-3.4204679837707,-4.85057473189452,6.60684578567387,-2.80054617200457,0.105511583647205,-3.26980129883546,0.940377922978903,-2.55869060182863,-3.62477471396623,5.26786160380362,-5.58369692598496,0.173895592410693,-6.67997675520914,2.08419914311417,-4.3488914455328,-8.76078602293495,-3.40754854415232,1.33293006548133,-1.81831542477292,0.102912553839685,0.311626102287519,-4.12919549979785,0.0346387321763146,-1.13363123097119,0.272265246225774,1.84130726881613,-1.79636258672205,720.38,1.0
72050.0,-0.967476988067235,-1.25714409976287,1.02821701420321,-1.14115924090883,-2.62731573614093,0.330174236261214,-0.140123854184608,0.490687685087365,-2.36050784037719,0.734497161326566,-0.819705483806576,-1.97997571799751,-0.938097889194862,0.191056321933506,1.55941194756163,-0.663585784128222,1.25655753223985,0.535679208123546,0.246774232265103,0.375581516717021,0.31063206732553,0.528564176732253,0.795499936145962,0.00134923636921971,-0.442517924773024,-0.00620754132600659,-0.0345667867853299,0.0901432478661286,345.0,0.0
83147.0,-0.360445099027815,1.1482333964217,1.43243942002723,0.137361661166615,-0.13016735657168,-1.16864502008674,0.72148608399824,-0.0959319725882081,-0.421755745196054,-0.512639396667788,0.085141474565655,0.043232069615029,0.0884176907343052,-0.415522479266662,0.866715306725382,0.285993397677158,0.125452678957533,-0.248910497928437,-0.214096641146203,0.102586847573674,-0.242688987735502,-0.626560264776196,0.0228854043277094,0.661247160134982,-0.203622459667528,0.0515848438574109,0.246618988433939,0.101536549033093,2.58,0.0
52833.0,1.37542150503549,-0.433732785892296,0.476549718934289,-0.862047867979889,-0.808327097669954,-0.490603465432259,-0.578629611325378,-0.0880630397796508,-1.16888894991741,0.739887227101514,1.39959421513415,0.636442358977331,1.26658740872266,-0.207933699545101,-0.0135420278475,1.46616088820719,-0.20730816355249,-1.11696789441577,1.02347570502434,0.173583405066756,-0.0509137120455296,-0.258182384032953,0.0622009438207524,0.0151231525268916,0.282120869101989,-0.481312305863165,0.0124720587436595,0.0126327154674479,15.0,0.0
41851.0,-19.1397328634111,9.28684735978866,-20.134992104854,7.81867331002574,-15.6522076772063,-1.66834770694329,-21.3404780994803,0.6418997011947,-8.55011032700099,-16.6496281595399,4.81815244707108,-9.44531478308794,1.31705629332341,-7.24346097400378,0.830910291033798,-9.53325705039319,-18.7506411474674,-8.09264877340557,3.32675827497024,0.42720343146936,-2.18269194560955,0.520543072366642,-0.760556415188733,0.662766638397236,-0.948454306235033,0.121795925829793,-3.3818429293561,-1.25652362136258,139.9,1.0
33809.0,-0.424339937700095,0.741963829054655,-0.525609408544639,0.633735118359022,0.718138211005852,0.958972727696435,0.306901756586514,0.714035712406177,-0.404026638865902,-0.0805997997261737,-0.648635432122138,0.048770220118869,-0.583070052899615,0.751694950526359,-0.187600924372028,-0.162884636813243,-0.300699660299737,0.569329671850436,1.13772889667483,0.124296602004987,0.101360104821014,0.275753696537828,-0.0490585187819327,-1.71416668646465,-0.119070682862118,-0.200439096577523,0.227405318441193,0.0268694115906678,72.91,0.0
58267.0,-0.379739779810777,1.05213867058215,1.08694036666446,1.31370619481166,1.1132040459047,-0.305564947153163,1.48002596934611,-0.284149001774493,-1.65221485589979,0.484777156427726,0.784314329061735,0.292826455950722,0.146759227863572,0.271702249512093,-1.10871507516853,0.699329176382468,-1.2259747681378,0.134773959675925,-1.03801283433377,0.0282481018077989,0.0848350454963659,0.203792810564379,-0.203262737070466,0.00319873686374637,0.242864091438229,-0.135579749205747,-0.196042948509923,-0.20039732631122,46.3,0.0
32273.0,1.33372821176024,0.23242604372679,-1.70841019607569,-0.0707802386916246,2.55694930516962,3.06256928120513,-0.0340067052805875,0.647466297286808,-0.400591304917214,0.108192797428768,-0.146368709649241,0.0069311860709114,-0.117308976884451,0.718184468742767,0.876809829856485,0.112249272217167,-0.808421161964054,0.0825675424789473,0.120006832133949,-0.0370687986575172,-0.0514753255912899,-0.243130210200454,-0.179703941792762,1.00998992961986,1.0099818031798,-0.280482126586666,-0.00586204101831615,0.00383799995460028,0.89,0.0
52543.0,0.947089063995128,-0.845089345633799,0.74865987390717,0.526485709804273,-1.06921272461586,0.272805204282276,-0.655599485273928,0.168022952461652,-1.05793476417174,0.899068993151341,1.24963352584143,0.652745987698891,0.332643710863863,0.217528577939878,0.635740424056222,-1.1252375428734,-0.326287400211582,1.61363308707401,-1.50009850929022,-0.260754681889156,-0.0793994278870313,-0.0408832929903627,-0.0938947051526096,-0.0197182227899846,0.233466463707122,-0.301774453976489,0.0554505821508939,0.0486577530904417,150.0,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
64953.0,1.30775389603725,-0.0462186961465351,-1.09442469101423,-0.553870650218769,2.02602566342071,3.26955469931554,-0.529738983053923,0.807222265008842,-0.0531904714519906,-6.95670648656599E-4,-0.0285521944559552,0.0738196223530021,0.0419908445977423,0.426397013612408,1.24577469584766,0.640889814886039,-0.910119100957691,-0.0678867460210485,0.254002889115301,0.0250165368606531,-0.310907959305165,-1.0710244187769,0.100306263985246,0.992328912048219,0.367944145164172,0.109951205517622,-0.029050296353851,0.0125258129304363,5.94,0.0
84694.0,-4.86810843844627,1.26441977404559,-5.16788542660662,3.19364784504611,-3.04562137708228,-2.09616609885545,-6.44561018266068,2.4225355920307,-3.2140554159387,-8.74597261185534,5.41604190908794,-8.16412507731485,-0.165010607208302,-10.1935303551514,-1.89521031032574,-7.36047460938421,-14.6687710766351,-4.87711900477519,1.38560952778492,0.66730977994879,1.26920538901712,0.0576572516592633,0.629307399675982,-0.168431773502721,0.443743902404587,0.276539471570389,1.44127396787951,-0.127943726430018,12.31,1.0
67150.0,-1.82429505976067,0.403326526860602,-1.99412200641801,2.75655816357726,-3.13906432572579,0.408185014718199,-1.20904511871624,1.09563435393431,-1.44722489217345,-3.95100289197434,2.56070020158284,-3.4119829114195,-0.781669619949492,-4.7327675351632,-0.433973654922625,-3.30608841178359,-4.23102187544855,-0.750809770409941,2.69080834203374,1.50368830479002,0.838760421033887,0.341727095787049,0.947506491293615,-0.145493002452622,0.0493257725258454,0.831065451615044,0.33242130393302,0.252712728641008,489.71,1.0
