Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
47318.0,-1.51499177182839,-1.49151002080223,1.08155932821781,-1.45931326357049,-0.00713382372970147,0.0941149578419693,0.995407372587157,-1.04888123389785,-2.43271523620985,2.44868991649284,1.63600906122824,-0.632275766532959,0.84613333253441,-0.850901955627051,0.465115327523806,-1.26024065538567,0.485908576819824,-0.315288598687227,1.45426578602086,-1.03211739092471,-0.843309761559017,-0.398325840098627,0.710119996426927,-0.300778399583836,-0.0861915303712789,-0.349149788495339,-0.343836508057434,-0.842466898839462,154.64,0.0
82973.0,-0.749004245937821,0.00608745227841832,1.28724130821002,0.302141830263721,-0.865061189861024,0.553886610116188,-0.582473688435411,0.763309026277995,-1.71392985986521,0.467918311605444,0.611225271698083,0.0242956251206066,-0.210421266978736,0.557101827348227,0.852500130308347,-1.2078765112576,0.00645527059328157,2.08511774977241,-0.585483617436262,-0.313687517393432,-0.0106941455647831,0.0840745242643688,0.124792633104789,-0.379554877852833,-0.150490252200206,-0.206227066649297,-0.0370638179929336,-0.0799175446847303,87.0,0.0
34684.0,-2.43923696855219,2.59145816263611,-2.84012564998452,1.28624391005241,-1.7770161908324,-1.4361387710222,-2.20605624197635,-2.28272485775905,-0.292885036315821,-3.71744992918956,3.90739912775712,-7.22000368560677,-1.21173934568755,-9.6576265944335,0.927517899548728,-4.73866234284944,-9.27663556929158,-3.08196108095709,0.17774563450317,0.513529864634298,1.77446009213068,-0.771389807551225,0.0657267026225069,0.103915744896627,-0.0575779255552146,0.24265246086543,-0.268649222026483,-0.743712586038479,125.3,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
55760.0,-6.00342167645829,-3.93073139597263,-0.00704545511728066,1.71466918264498,3.41466660221529,-2.32958262254194,-1.9015116901208,-2.74611109114189,0.887673207764977,-0.0492328559624844,-0.153131026660117,-0.814309846145704,-1.89479558623308,-0.83148260879597,1.38728869521525,1.18890675852063,0.536817322665437,-0.0514032140040002,-1.23138550165184,-4.12818582871798,1.10167131666753,-0.992493706726384,-0.698258928361953,0.139897673540465,-0.205150795631722,-0.472412262665941,1.77537805651063,-0.104284625925588,311.91,1.0
77202.0,-0.356326154090313,1.43530513012275,-0.813563965472736,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,0.0854488054265826,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,0.595677221650834,-5.14182349291966,0.732366764261792,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,0.303261648412104,-0.312862941766726,-0.687873797330169,-0.267002508610821,-1.15848006325515,0.271459963711122,-0.155397186179697,0.114328416432227,0.101525594435204,1.0,1.0
101597.0,0.91311613528992,1.1453810871791,-4.60287793273505,2.09180337375362,-0.473223859280585,-2.0854358325571,-1.67124403232231,0.0943965856348779,0.337798765397573,-4.4318096317282,4.87197985976052,-5.39522117678937,1.33250215621937,-4.60379669207464,-0.77731354811867,-2.57189156103509,-3.00361530529652,-0.225441388417525,0.252273565031692,0.50898474829098,0.40141574109896,-0.0849334160429759,-0.197684434494785,-0.283271078982557,0.387597335722074,-0.553526986386025,0.516274456782261,0.270828187083758,147.87,1.0
72824.0,-1.11149523246612,-0.257575207100777,2.25020963478583,1.15267090326627,0.432904474488939,1.25412602800986,-0.58416279009186,-0.609681605347911,1.01460246273104,0.334532824069685,0.82637484441332,0.196886900487791,-1.88599349809323,-0.472025637126337,-0.578141395688259,-1.24300710102788,0.570459827436018,-0.159056766164096,0.407187527410462,-0.510613591931657,0.862912790109336,0.927825035064447,-0.343058085886885,-0.256268230425974,-0.600742165862083,-0.18033128765631,0.0267622260788268,-0.358335321215398,45.03,1.0
64412.0,-1.34804164426498,2.52282067569291,-0.782432259389823,4.08304665188122,-0.662280329645865,-0.598775712530929,-1.94355185121781,-0.329578950885032,-1.85327422572214,-3.16213595485783,1.53319383793753,-4.63512694781183,-1.11357273401976,-6.4358707376348,-0.293191947937035,-2.84993079536978,-3.65425828769231,-1.18303413658687,0.831623853010765,0.348896285038196,1.07987140816824,-0.352026410347836,-0.218357652796912,0.125865683985355,-0.0741801756408069,0.17911552652805,0.612579819202836,0.234206089600607,1.0,1.0
37167.0,-7.92389070083426,-5.19836019923329,-3.00002392240282,4.42066620155728,2.27219396451756,-3.39448342909715,-5.28343533467969,0.131618922476372,0.658176428693037,-0.794993881662565,3.26606601582438,-2.71918495125522,-0.124103963275087,-5.274865818881,0.638575002552638,-2.99583037811248,-4.69843344927136,-1.71187122467509,3.02526099185501,-2.16981089222224,-0.734307916555449,-0.59992625988411,-4.90830117586834,0.410170234644792,-1.16766024989313,0.520507647303451,1.93742140287106,-1.55259283870249,12.31,1.0
64262.0,-2.01330525708857,-1.23296470298128,2.09954949515938,1.21282552088819,2.25761278537342,-1.25752406041067,-0.39561722214344,0.0776110026617837,-0.0423622174910991,-0.286050544379487,-0.748541808128021,-0.219460397274097,-1.00246590231284,0.0131224906572258,-0.0445009782738141,-0.951390064196146,0.309493226741624,-0.65910388417835,-0.0910483161533511,0.47757467681101,0.0614589895743141,-0.124024756880813,0.0262322554941986,0.0490798372857399,0.612347251175521,-0.304722998276834,-0.165579155305152,-0.120215706355004,16.99,0.0
48828.0,-1.79658465649134,2.50436841080054,0.147825195827573,2.38547526165136,-0.380902301636672,0.63395976301181,-0.64358825107212,1.55338498725558,-1.74631099372182,0.963119132714396,-0.224136411157578,0.357110256529359,0.414501683545044,1.20557782679668,0.585840355283134,0.883591140045868,-0.207637421513346,0.856989837574471,1.50566527532348,0.243555055490938,-0.154653093649004,-0.664897765014006,0.0133824879230116,-0.878561044168889,-0.116272113644864,0.0301262000449797,0.214239358422482,0.105937874800358,6.52,0.0
13126.0,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,1.0,1.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
48533.0,1.24384844934819,0.524525772902587,-0.538883626044331,1.20919597418592,0.479537596763788,-0.19742873374782,0.0491662598481355,0.0377916321310988,0.128118590882765,-0.552902906422504,-0.668358831257417,-0.818803693746743,-0.883832091051869,-0.994580854433906,1.50684875024006,0.62400331534091,0.705794271683871,0.524181774270524,-0.73174984602915,-0.171540654731681,-0.0516598862539047,-0.0840894090242923,-0.192846388954053,-0.917391985542652,0.681952813037122,-0.194418574345634,0.0459171449577401,0.0401359980627264,1.0,1.0
41285.0,-12.8357595817777,6.57461542943546,-12.7884624825347,8.7862568391843,-10.7231209172666,-2.81353585641993,-14.2488465310891,7.96052082227957,-7.71875064933864,-13.0740681657723,5.97513066688423,-12.375374654316,1.47220511856229,-11.4706925061593,0.993143253686908,-10.9738046181506,-21.047629901985,-7.99078328442082,3.33103902941017,-0.617296150458597,2.67949007049737,-0.0473351062766089,-0.836982346024597,0.625349328179101,0.125864937720446,0.177623612238763,-0.817680255865793,-0.521029795905738,37.32,1.0
79631.0,-1.37359029280456,1.68005878032952,1.38293285020665,-0.0994678381027411,0.0643046771831591,-0.926732192810394,0.941021266276921,0.0787344794879924,-0.735124873528491,-0.0715512324329019,0.446222623260982,0.634457221593703,0.560028568423355,0.269286611490182,0.779308210823812,-0.58041197356763,0.274779293328623,-1.40564863850205,-0.293814533676232,0.199726315734772,-0.341175851457345,-0.834565497526074,-0.00863823886212728,0.593897247051304,0.179358308840832,0.0258723091509661,-0.0731149000264259,-0.0930937756487478,2.98,0.0
8757.0,-1.86375555343732,3.44264397684973,-4.46825973145511,2.80533625940251,-2.1184124774924,-2.33228488731467,-4.2612371974404,1.70168184397858,-1.43939587542941,-6.99990663386522,6.31620967716699,-8.67081800476226,0.316023991908777,-7.41771206475053,-0.436537471366146,-3.65280196004741,-6.29314531907376,-1.24324829133852,0.364810482193887,0.36092400372093,0.66792657242141,-0.516242362128804,-0.012217811746839,0.070613703103445,0.0585044669560628,0.304882839588584,0.418012467185258,0.208858278145839,1.0,1.0
26702.0,-0.229443031280652,0.466118788800613,0.982035173770869,-1.2066527069584,-0.140370445919016,-0.760411000811446,0.476461600998904,-0.0738724570192806,-1.63472412047941,-0.280699671662747,0.207590558281398,-0.999117782879802,-0.156177534445389,-0.972706658980163,0.801269232645801,0.990822500627122,1.34339770925138,-1.7563689502405,0.445858233096867,0.167434017731923,-0.217248871951721,-0.833732533908046,0.145819839004239,-0.072410109111689,-0.331909891625771,-0.653872986003129,0.0615770516666797,0.0780819700327596,35.85,0.0
79524.0,-0.564542833549437,-0.103672878710542,1.10613733651597,-1.85970540746386,0.216140707398223,-0.878154391627861,0.205278499971353,-0.0693595369253615,-1.22979171019706,-0.00183864761925229,-1.45712901238645,-1.80990490767759,-0.993649637635375,-0.0111222270445111,0.207421908694927,1.43718771278335,-0.188700710827459,-0.861498069931299,0.306227613308776,0.104196120841005,0.259654555177588,0.447930961706635,-0.313747009869487,-0.467749812438607,0.347547023937278,-0.214556599051411,0.037763889456436,0.0912479759558673,20.9,0.0
48884.0,-2.13905055735992,1.39436766175691,-0.612034894995233,1.04932705568948,-1.1621019076536,-0.768219363115428,-1.99723740081007,0.574996543366778,-0.98083177624058,-2.49561924548174,2.5555891530874,-3.53043627008024,-1.01623381526368,-3.45519657744236,-0.0563633864076254,-2.46773703008032,-7.14032596614864,-1.27128002161365,-0.00172192354163427,0.0254265126136498,0.696954881120808,0.740003045389771,-0.15511524943514,-0.0506074460808317,0.268368293338874,-0.469432841163864,-0.405813768055179,-0.152170846988601,19.73,1.0
84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,1.0
48255.0,1.2013030942569,-0.309688497795528,-0.314366977873429,0.167426349301875,1.54030598375009,4.0597298274912,-1.13682401661343,1.09007482290003,0.760974379779644,-0.14271639294081,-0.565511000594625,0.302266329300853,-0.0243974081377976,-0.215350858608129,0.367708480104498,0.405276795975914,-0.747008184544252,0.384613150651079,0.159927690559513,-0.00353737856832722,-0.113604355420239,-0.280918145444092,-0.0431468596072224,1.00121651642722,0.572591729944968,-0.393930586707449,0.0740814294687628,0.0320891709399406,12.99,0.0
41204.0,-8.44028396323147,6.14765332384605,-11.6837061588856,6.70277957100753,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.23216089363823,-13.3866834395246,7.60555947435276,-13.351815018081,0.827049642773684,-14.9794773489142,1.53281308437662,-11.7714969677127,-20.2992165093576,-7.60911006016911,3.80913643570604,0.520732330180873,2.19285541971989,-0.282596814624446,0.00806849811246454,0.403858336982018,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786,30.26,1.0
64427.0,-4.69787900189931,3.08177849908155,-0.708411451116156,-0.185563130356093,0.250447807777889,0.992784343213091,0.795383943869353,-1.21384075663199,4.62912147950146,7.32707626167077,0.402615344815047,-1.64585364486434,-3.4204387542769,-1.58259330168727,1.0291219360879,-0.822413926995347,-0.808401103050894,0.237467931893973,0.857174843704113,2.08351696237541,-0.481297432782749,-1.03735539291089,0.156035278374391,-1.53523720106842,0.810737315958067,-0.328295058941837,1.39066235532966,0.766730235983873,18.59,0.0
59669.0,0.326006629816884,1.28663756547088,-2.00718128715265,2.41967479633278,-1.53290169734535,-1.43280331503216,-2.45952963994058,0.617737791926574,-1.12586103037287,-3.23678401592309,3.5617949640183,-3.91467935228848,-2.12495645598654,-4.45889502952153,0.578201875425492,-2.3433041192933,-5.07145010804216,-0.749172320846648,0.22842274838649,0.222666683155765,0.556894674408544,0.169775528574355,-0.174357059251063,0.308061323046213,0.710996128051644,-0.23102981819073,0.580495233837149,0.30098403791885,6.27,1.0
65253.0,0.881554340898626,-1.90090837828634,-0.389561452784891,-2.20509480024491,-0.922556845078081,0.551803147634985,-0.582855293053788,0.118304272269507,0.433443407797325,-0.327970443895593,0.131973518979128,0.739880323333702,0.341792690564023,0.0453076404303101,0.648842666083446,-1.82662555959204,-0.146875062214063,1.75933542516526,0.43899632759249,0.0805475319696437,-0.232897908164218,-0.582953994393844,-0.381188818712414,-1.27533358610417,0.398111981132505,0.0866128047495796,0.00719120780964099,0.0423756857513444,280.38,0.0
40775.0,-1.51986502860708,-0.0452187678251093,1.68424106951894,-2.2467192059562,-0.886742638199573,-0.989330145127624,-0.0779451147310017,0.47668460600223,1.2666742645485,-2.1022144613905,-0.725405897554612,1.25398509349466,0.906367528957603,-0.365622894934239,0.0431045268132746,-0.285616004440877,-0.108583164220847,-0.0505017981501999,0.132033103839245,0.265476574029013,0.0902903806367976,0.209176797164183,-0.0392952114127235,0.457891285887352,0.264792998900684,-0.192009011393437,0.208268957729268,0.0329137924247783,78.0,0.0
68325.0,-1.24659689812606,-4.86655759097708,-1.67987967776946,0.0864030999982256,-2.08699856619961,-0.324730495459897,1.47911933484965,-0.407375664238286,-1.32559690663793,0.224842004298639,1.40555205924759,-0.143444484593748,-1.26773801431501,1.17806871895359,0.528478608502471,-1.47419732382287,0.383168468200485,1.02377715564302,-1.08509255290832,2.13691688896686,0.462251147555111,-1.31664779105485,-1.10785499138424,0.307067979998776,-0.322988667538315,1.31495331836599,-0.368545160861087,0.208533124663111,1351.05,0.0
53451.0,0.385108461103674,1.2176203228402,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.58286504391682,0.643229999334504,-1.19123269237613,-3.09509360697848,2.82114488798301,-3.1005456578695,0.146199374342408,-4.51012391529804,0.574490022660784,-2.12346278453199,-6.05331938825344,-0.70637615273475,0.572791028207014,0.380545212283106,0.594623132460925,0.372143665842342,-0.310455791389476,-0.624065148802846,0.840216130296559,-0.159451766672991,0.599482364663208,0.288915549852885,8.0,1.0
62059.0,-1.64440309669641,3.1298519330804,-2.57697682172296,3.41557336328899,-0.448525407316687,-1.24189285626533,-1.9916521878557,1.00266488963021,-2.8090712430123,-4.15369240632128,1.39818511854919,-5.65326970240352,-1.23369413839885,-6.332512814541,0.458714800173025,-1.98360960777769,-4.92916202340023,-1.03848208531443,-0.133819199948815,0.290186829391141,0.417762091477206,-0.648575871519649,-0.318617393380036,-0.680412931832076,0.389868676205949,0.0557502963989842,0.394681955439504,0.298820725838569,6.62,1.0
9737.0,-1.72586103776181,2.11863950594519,0.21719419746976,0.816576229756007,0.114470327475153,1.2481095113901,-2.27992267835132,-4.72113027508509,-0.1731896353426,-1.65406435727871,0.780306624623804,-1.67758870248866,1.38964708513455,2.98782272170728,-0.396490313019492,0.768845429396146,0.282371395625715,1.36788886276404,0.646022195277336,1.12151413651238,-2.59552109284462,0.686506528835278,0.131048106416181,-0.933203562484202,-0.275153403818571,-0.431128869431683,-0.0243638571096799,0.079783347953851,2.99,0.0
64515.0,-0.488771509141884,0.913086167735175,1.62082971172249,-0.333067083875181,0.270637294861919,-0.321348679609489,0.996287389258365,-0.294684613163098,-0.0387066093703768,0.600818374654906,1.08101671012057,-0.0407780651244241,-0.787102213770506,-0.0220691038144187,0.331820567743532,0.346484288242005,-0.941063026519338,0.273144368917474,0.410268586999505,0.340968822774376,-0.342222185994898,-0.573854381854352,-0.126186036478528,-0.0445359924163849,-0.204611121532694,0.0250553780298624,0.0441317023636155,-0.284699497809763,20.0,0.0
90083.0,-0.34845852404331,0.641846570534045,0.845792663484361,-0.101879305926864,0.890991753172252,-1.03923713706982,1.10378864101905,-0.609932661474657,1.11635455558764,-0.590724253394984,0.172977120615185,-2.38194975035115,1.9613499025803,1.34739596644021,-0.859528336831061,-0.461200974584832,0.393725402567523,-0.436472898695673,0.349636881792621,-0.11113200114954,-0.377946826785306,-0.514976921837887,0.292789998937715,-0.0037322761638624,-0.763450748049755,0.112489993842542,-0.148372988161565,-0.0793869167683443,1.98,0.0
118603.0,-6.67721162487866,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.566679814004086,4.3150759158968,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.00362574598099,-1.94912326096651,-3.09301268981888,0.124087074705575,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89,1.0
35668.0,-1.04677818408626,1.28956461590219,1.55547071329933,0.0261303006564217,-0.148992189112407,-0.233488538643655,0.31527156852778,0.447733754413275,-0.396967032102119,-0.83247698509804,-1.19718581737948,0.665164505486496,1.0503604419386,-0.165030698620646,-0.391661688232182,-0.112447662105348,-0.00973016303859058,-0.475125809658552,0.617910225621687,0.0941472350223488,-0.27312391614407,-0.639217355764509,-0.238292612676949,-0.0754859573205601,0.435202788271802,0.261308980183347,0.149267041779759,0.0586279379645936,3.91,0.0
29753.0,0.269614090485094,3.54975512877325,-5.81035344453706,5.80936957402456,1.53880793351049,-2.26921913566818,-0.824203333436328,0.351069915343584,-3.75905945636624,-4.59238980599474,5.47939151009669,-5.65785754091816,-2.6480760898503,-10.3848897408947,-0.225946407826958,-0.701882908954806,0.409735840500415,0.939603694029483,-1.95429995537505,0.310524633435283,0.371121111209288,-0.322289520392532,-0.549855883222537,-0.520628958812409,1.37821038664663,0.564714292689441,0.553254713878568,0.40240000915925,0.68,1.0
12597.0,-2.58961719821269,7.01671438495857,-13.7054072869097,10.3432280604117,-2.95446103475574,-3.05511578527804,-9.3012886151434,3.34957336071614,-5.65421202641103,-11.853866972601,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.304172113519045,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.48885519236896,1.88773772551451,0.333998184533223,0.28765904061745,-1.18640640906644,-0.690272670076388,0.631703772210546,1.93422076005943,0.789687172212655,1.0,1.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
118603.0,-6.67721162487866,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.566679814004086,4.3150759158968,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.00362574598099,-1.94912326096651,-3.09301268981888,0.124087074705575,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89,1.0
66037.0,0.286302363835244,1.39934474808556,-1.68250270884931,3.86437703955242,-1.18537340204974,-0.341732013808781,-2.53938012266357,0.768378375007388,-1.54788162780199,-2.65971794652165,2.6215881261205,-3.46236188507757,-1.05430017332918,-4.95582330430277,-1.40027445820489,-2.33994291742419,-5.19779447735003,-1.34281449785555,0.288846910516582,0.270360155086889,0.352456413618901,-0.243677652080658,-0.194078546536702,-0.172201087463232,0.742237197555102,0.127789797006944,0.569730790365159,0.291205858831994,7.53,1.0
102471.0,2.13058727031511,0.148943802709506,-1.36605652648437,0.315355271411694,0.698282547680139,-0.279892806495889,0.12431113040538,-0.360375344993394,1.62742274044532,-0.349599763417685,-0.213791550712215,-1.52222747410487,3.42675467133196,1.33757626400065,-0.770676087435829,0.037999765436148,0.0576406781772539,-0.508247321842037,0.226898008025386,-0.113091128628124,-0.477119742086779,-0.951454709067363,0.276799339129689,0.0126045974602861,-0.149326099081065,0.164392402271839,-0.0930681775993079,-0.0636191025976036,1.29,0.0
86376.0,-0.670238130057305,0.94520635153406,0.610050626297701,2.64006508673377,-2.70777462644103,1.95261056051566,-1.62460819938343,-5.22990786160988,0.21020202822781,-2.06990438955593,-0.529805728295342,0.999716276092526,-0.0861120244186652,-1.50855714024168,-0.450669492347937,-0.328387382736473,2.27027117814029,0.709666017682026,0.913175997078955,1.4749287568126,-2.50445018690737,1.43647237841825,0.351542386126581,0.648466904268149,0.579681417358758,0.0757375933335965,0.346717084034013,0.282208626038179,323.77,1.0
7672.0,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.00980235731325313,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0,1.0
39436.0,1.47256625615096,-1.21354510399722,0.683120919154401,-1.49467878340775,-1.71941737729795,-0.322327019106559,-1.42504482457365,0.080646840840057,-1.68479990913724,1.62408834633441,0.724297505255692,-0.846660421606167,-0.419746662770958,-0.125265310213464,0.270723993773789,0.187944027588218,0.0604019879691921,1.02926244015908,-0.0233249767084844,-0.355350821678734,-0.0398896548380775,0.212190554630155,-0.0443114459132817,-0.0314874652685702,0.319655988123381,-0.0972827814147037,0.0407915893354512,0.0121159998645057,15.0,0.0
19906.0,1.28491453117078,-0.596896953228107,0.711887658206066,-0.258452725159339,-0.91218377560321,-0.048687646116285,-0.85922648075624,0.0629228093280636,0.96073258896057,0.0602598005293363,0.93317616488961,-3.08208881118378,0.596292410957267,1.24124435233369,-0.636619138376202,-0.093798034675974,2.15182764100894,-2.38892743327781,-0.105854841226799,-0.135848026857184,-0.105374469073945,0.057377758040853,0.0912989212211367,0.0342215584432448,0.30918788505547,-0.240497649821661,0.0143493823920172,0.00123793304198261,10.0,0.0
41791.0,-7.22273130585545,6.15577293013926,-10.8264598371575,4.1807791786876,-6.12355510135628,-3.11413648152623,-6.89511228298774,5.16151637665229,-2.51647653288733,-6.40337055173194,3.18605794805635,-6.85557098142662,-0.837722614772195,-8.03661487513855,0.956969643768367,-4.55719345408278,-7.65470424350142,-2.58841864362628,0.718555009324824,0.818859416826789,0.91270032192132,-0.630358133073199,0.190886662173033,-0.0612634320139128,0.379774656663009,-0.266845465234688,1.19369457713473,0.257468457389868,99.99,1.0
70270.0,-1.51251575792702,1.13313858781029,-1.60105247993576,2.81340096831714,-2.66450340578315,-0.310371093924795,-1.52089516380539,0.852995775116439,-1.49649450564954,-4.05629261571005,1.55375586796783,-2.74355135914945,1.50454067059684,-5.42878849870488,-0.0160171233729703,-3.72718761269833,-3.94629958919926,-1.68028644319238,2.30361261010114,1.24958556268985,0.729827756052255,0.48528591471162,0.567005413227757,0.323585691602658,0.0408708540928058,0.825813553299941,0.41448227186994,0.267265082454707,318.11,1.0
77154.0,-0.715413746430203,0.608590312773943,1.15550089022062,-0.267565092666965,-0.563747540811752,-0.618897959603515,0.698307698659261,0.0698369023541396,-0.133341030527008,-1.02533539256113,1.50062918076179,-0.417898026653376,-1.59029515148629,-1.07499904137371,0.288234297659522,1.37776850908719,0.22388685433899,1.31107267514226,-0.896071786353489,-0.186977992930248,0.130748607589043,0.239389294462508,-0.0902274074581911,0.411572390517299,-0.216125965872995,0.353896329216255,-0.0623612631790606,0.00843300173166346,129.0,1.0
56098.0,-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344,170.92,1.0
37905.0,-0.0353354046676777,-0.891967484734696,1.96575716242577,-2.02046074872341,-1.25708715680134,0.482399068592306,-1.59544390151969,-0.451564001333951,-1.4848212482285,0.77060046242762,0.550286818561747,-0.185673043288161,-0.770883602810822,-0.634578423745387,-2.13970025850395,-0.926591940157972,1.04281254752245,-0.263806642619333,-0.529999322318855,-0.625495616141005,0.48924641849842,-0.530198987539447,-0.674160227344697,0.0321967851118114,1.3801033023662,-0.0481338728509099,0.133463035261313,0.131400258107216,5.0,0.0
