Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
62315.0,-0.641730120964369,0.771239072144431,1.45851199714605,-0.36228451629613,0.775028967337881,1.45870372163901,0.249770098764006,0.694105261224575,-0.635536073802919,-0.3271934862108,2.21436751135913,0.882066954027688,-0.373084627687576,0.507782670311509,1.26397048881454,-0.859251408639512,0.573354862636565,-1.77067431798246,-1.24520959286516,-0.0449105483040469,-0.0597454346976281,-0.0067001588387389,0.0953085603825271,-1.04445429191972,-0.547048594298481,0.18330239542642,0.331381684705313,0.0954876421878276,2.69,0.0
43894.0,-3.19688836969121,-3.44857254164253,2.44735987372249,2.08104206530709,-0.44693366092162,1.76633931900613,0.134041292393417,0.806247353725289,0.57416233573257,-1.12748291089102,0.613588583919055,1.30908606797402,-0.088350605099624,-0.760748004204485,-1.41576906284136,-1.25712223261707,0.92737736804628,-0.061730551374096,0.548062468541102,1.85050774227866,0.631540605009743,0.660638276207531,1.51631022718252,-0.304278323483788,0.560679701423436,-0.0818396722172205,-0.088784887942398,0.160837961141252,628.74,0.0
60415.0,1.35655365030069,-0.287122525836883,-1.49285779527216,-2.05321224237602,1.93593131393159,2.82376637718693,-0.436355267398453,0.695996188481135,0.935716846134482,-0.892250658380168,0.118990834590227,0.502586983944847,-0.0244657887477176,0.561233036461384,1.76957480292689,-0.249760779417722,-0.690145801667849,0.241403106669648,0.996181945055609,0.00894393350819105,-0.211513488276151,-0.657084674177456,-0.0366012286712595,0.990027074882113,0.746189725236837,-0.810336195709451,0.0466509179770361,0.0176157281013903,5.3,0.0
76876.0,-1.29835900258265,1.07967115744319,-0.180677930886891,1.28783908383189,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.544410418956,0.706999574201444,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.31536513941655,3.63919954823548,1.62342609471098,-1.53933883157799,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.442929877216587,-0.522832450531743,1.04856507220322E-4,0.135698346061769,1.0,1.0
55297.0,-1.21768913114851,0.637586463062716,1.56764699705393,-0.406727044850037,-0.553962714779817,-0.390038763846783,-0.0718793031490489,0.673074335858918,-0.135258332297283,-0.698815111905329,0.610709414279851,0.64717590119558,-0.515154601013526,0.267579575588734,-0.846380224850772,0.622409179748682,-0.543001003254896,0.568125620005816,-0.428127731382691,0.0168917551868731,0.262042918022319,0.655568315046745,-0.133967473890963,0.368225130090739,-0.0336451181190804,0.430151051578871,0.184073705507526,0.0772650504339692,36.75,0.0
84143.0,1.06723423455898,0.138850664245873,0.242331251239904,0.987539046083291,-0.0423684687839465,-0.146426084316921,0.122409169288062,0.0218575949616256,-0.335257599404924,0.10818459778245,1.58036671293268,1.13576448352009,0.226000271674271,0.560185831705783,0.441629533272344,-0.0554474827751307,-0.416405354460297,-0.134657619219724,-0.455959874798161,-0.0473989780237898,0.139060887136446,0.354666049992284,-0.12781352473702,0.0416372471021884,0.578609956683841,-0.322141770524691,0.0195774244025982,0.0156878272038726,51.7,0.0
54778.0,1.31804779537737,-0.292873697178935,-0.161474349233329,-0.615663270046985,0.139045930439618,0.710576768418069,-0.541969355214335,0.327049970502981,0.511313114870083,-0.0346046053204645,-0.144867798770305,-0.488336088019044,-1.39514438815769,0.594088681252043,1.11768969851148,0.894082959062753,-0.865364928454641,0.401713228344369,0.622162440481174,-0.141562640389191,-0.188135933044114,-0.604234517198482,-0.0789231293749997,-1.7078310701972,0.186702021196591,1.03017893238541,-0.0714507121292327,-0.0255359226183913,1.89,0.0
60427.0,0.465171895407534,-1.20606889707142,0.212445440442265,1.1976210208179,-0.411185770838186,1.00272058308841,-0.0817324752895886,0.13108137463571,0.446495237457816,-0.241030095839504,-1.3753029323109,0.144182096807777,1.08096565917363,-0.136906177683686,1.75794475551095,0.829464360299194,-0.969691235513794,0.374151316294107,-0.680680220469266,0.741680706053066,0.302800365622966,0.0852725571212133,-0.512819711684436,-1.30191511524378,0.330487590922461,-0.274699585174324,0.00754967499514821,0.0935278011809058,402.5,0.0
28692.0,-29.2003285905744,16.1557014298057,-30.0137124857248,6.47673117996833,-21.2258096535165,-4.90299739658728,-19.791248405247,19.1683273897301,-3.61724178604255,-7.87012194292549,4.06625507293473,-5.66149242261771,1.29295014454242,-5.07984568135779,-0.126522740416921,-5.24447151974264,-11.2749725851252,-4.67843652929376,0.650807370688892,1.71586182428358,1.8093709332884,-2.17581520342142,-1.3651041075509,0.174286359566544,2.10386807204715,-0.209943999130567,1.27868097084218,0.372392714338541,99.99,1.0
77046.0,1.26240570738428,-0.233351333059364,-1.07529376746705,-0.326424665280823,1.9525965850544,3.5501600335326,-0.590611307223909,0.864649749946949,0.343158782156867,-0.136773226642486,-0.450226629694666,0.25688696530057,-0.164976879316099,0.0912381581749225,-0.0123623655027605,0.0492738339034997,-0.462488719847841,-0.255927242064633,0.587336695968078,0.0250626523497602,-0.278424226372456,-0.803875473449613,-0.0331014166851211,1.03385949855433,0.60590586526746,0.283316802090661,-0.0229838782894149,0.00819489471597555,19.8,0.0
116233.0,-2.27045588224801,1.64249029120897,2.6772769880365,4.87383759610681,-1.40038442595992,1.84607676927369,-1.48632060449018,1.2938500917379,-0.3201351483802,1.33651532122928,-2.01337039345946,0.696458937739209,1.51429943339648,-1.1735837583788,-1.19177600779665,-0.280398424775431,0.926318389404832,0.305704226155232,1.54811340096114,0.0541684112808879,0.110037582412492,0.871491348876268,-0.0161059635144457,0.122772526162702,0.337157317489936,0.643449658848364,-0.170542594844061,0.12979866457179,10.86,0.0
55618.0,-7.4279242314783,2.94820920837905,-8.67855038407896,5.18530347959595,-4.76108997261691,-0.95709501604379,-7.77337978477431,0.717309273781191,-3.68235923846278,-8.40315026242229,5.70520550718269,-8.6407464115182,-1.60292501896209,-9.46613912320431,0.137324186945341,-7.30324272860725,-12.4480392359586,-4.33283424125087,2.35202964025176,-0.123085015912889,-0.299847070706951,0.610478813685703,0.789022761446755,-0.564511939509452,0.201195825477742,-0.111225430586455,1.14459850910478,0.102279545438297,130.44,1.0
13126.0,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,1.0,1.0
72327.0,-4.19873460983989,0.194120636801706,-3.91758567828042,3.92074784640417,-1.87548574659158,-2.11893292738694,-3.61444510993627,1.68788446543007,-2.18987113590881,-4.68423332514029,4.37690666362302,-5.00744082816051,-1.30474507803596,-6.19247526385522,1.00240426741391,-3.31693430074553,-6.18883415213498,-1.04041264854272,1.23304434947994,1.0033504305956,0.801312235949018,-0.183000576489906,-0.440386862411508,0.292539411877521,-0.144967421927777,-0.251743981877142,1.24941367428483,-0.131524643545312,238.9,1.0
43028.0,-1.10964552515211,0.811069300236989,-1.13813532731484,0.935264670223385,-2.33024787785051,-0.11610605479739,-1.62198623466478,0.458027900124116,-0.912189159098001,-2.96199570179906,2.77896789639267,-2.37959961108923,0.918962784041379,-4.01578678027745,-0.530009790602772,-2.81588776765893,-6.6493577879714,-1.74611328389964,1.08340676372199,0.168890572541282,0.641593528333926,0.841754904759402,0.176727750810022,0.0810041184974676,-0.258898742565752,0.707654245320429,0.418648658517389,0.0807557537005394,204.27,1.0
96291.0,-3.55217282034342,5.42646054559111,-3.73181031980956,6.67906180701896,-2.18754337884152,2.43394023761172,-8.74811035885579,-12.1082840970182,-2.8563585144669,-5.66586179854092,2.54083553206878,-6.14705358343033,1.79689064160126,-4.32898899462283,-0.150037374792615,-1.83900466547168,-3.35463814070962,-0.282307261175205,0.148592393859995,3.79266672675409,-5.68899027177143,2.51097955615894,0.953932861684676,-0.542506228224687,-0.620152015985956,0.406012866709306,0.0230251633862463,0.164740605977244,33.59,1.0
95559.0,-16.308650062507,11.6148005425867,-19.7393862972953,10.4638662754002,-12.599145656022,-1.2023933184963,-23.3805078207357,-5.78113300512982,-7.81102238181602,-16.3035376590131,5.57362527301538,-13.6352161247268,-0.483236243869236,-7.35279224297253,-2.39268418895092,-8.72814239367754,-17.5988535455879,-7.45595632935304,0.169740705598221,2.10603387120175,-4.88498262418118,1.14091043558273,1.39295263139548,0.348996604820014,-2.16750975079914,-0.798753537981903,-2.94277507305079,-0.462679619023024,1.63,1.0
77667.0,1.14740935722316,-0.260685312048976,0.619347275509343,1.41003668605396,-0.0625862911660417,1.39433732269645,-0.554511166766086,0.379268526313802,1.37460189016479,-0.416270095886307,-2.39062158265543,0.420170786497509,-0.210840993796449,-0.784544268172983,-1.57924624287445,-0.728053839307272,0.277663763218912,-0.871329311227459,0.697813605630397,-0.14425443262004,-0.500042865247821,-1.00009081881802,-0.100659493168299,-1.33795456811577,0.599927951067953,-0.423367720817534,0.0853280448384834,0.0167817009837699,26.45,0.0
93920.0,-12.3810482122443,8.21302215295327,-16.9625296493409,7.11609059812684,-9.77282635905051,-3.66683564785878,-16.1473633736285,2.07870595319163,-4.25065683444105,-16.7460441053944,7.42580096307482,-15.5648376012203,-0.426338420425742,-14.0295376738875,-1.68188923012087,-11.1337609764854,-15.8335888785336,-5.74853293843859,2.27108150670047,0.53779490001906,0.1677033350947,1.5034133341063,-0.767755381526479,0.371951476263823,-1.41563947948017,-0.517022160118675,-0.434620522533755,0.292721057342818,97.0,1.0
79591.0,1.17288000878574,0.278695076351632,0.280763838351427,0.99462098117095,0.111918470795788,0.117039633105649,-0.0296690079865724,0.084050383581638,-0.317679846208977,0.178994532936773,1.27863520093645,1.0565383864285,0.411108928337488,0.449418020953486,0.466529714034089,0.129572926466582,-0.588530666356796,0.0325374475645147,-0.422467407321151,-0.126303024416367,0.132315780676841,0.453947346992624,-0.136783933131013,-0.28034953622654,0.629193730921978,-0.249760339926235,0.0333408684395691,0.00596409672478261,3.5,0.0
78938.0,-3.62101662664694,-4.36509195706651,3.07816606625518,-0.297913336546633,1.69811279176346,-2.50546166319735,-2.92918869517562,0.633964055493544,0.299901393778294,0.0241076130423331,-1.0737969655497,-0.634647491115205,-0.878693549408899,-0.999910801283907,-1.1594705865806,0.800657376119784,0.717007055596409,-1.02020558316037,0.187666249274487,1.35427865192741,0.559818085948206,0.536085802482122,0.64831732447766,0.705882639954443,0.647178044173306,-0.157885812683773,0.157730985109823,0.215979853760226,110.0,0.0
97235.0,-17.5375916846763,12.3525186682391,-20.1346128135864,11.1227714331133,-14.5710801396343,-0.381622313270995,-23.9286610291615,-4.72492103304407,-8.6030380974132,-15.2318333653018,4.41705461009659,-12.8935202086054,-0.10962845638889,-3.54722989444144,-2.17782399757845,-10.4020683266181,-18.3720191223339,-8.31409231206699,2.43582348553379,1.9251025961188,-4.35221313065903,2.38904092140055,2.01912792631133,0.627191869568278,-1.08599721239039,-0.0718032360759346,-3.83819790404877,-0.802564460951448,9.82,1.0
115843.0,-0.878313560109225,0.0645561336723089,0.981360130949161,-0.604049314995691,0.715906583413762,-0.065561451329606,0.739262519195824,0.153725777173119,-0.442068718733797,-0.680923047728252,0.643296227310339,0.434764790396937,-0.42209644072849,0.304397564735543,-0.705604658450873,0.232597355768433,-0.682115428459876,0.281807542345376,-0.0332802703114534,0.207939675583041,0.166039711921582,0.167922525755442,0.0957681624287781,0.705123988243798,-0.0510884351870355,0.17434569965946,0.0187282170387049,0.135180941841748,100.9,0.0
76845.0,1.141572041228,1.29119504187036,-1.43290045302393,2.05820222243243,0.940823737515849,-0.958273875563986,0.391154204412105,-0.0925192025989645,-0.0328285936060586,-2.15530254380865,1.0804386160969,0.0444153214634158,0.441176590070526,-5.05382476474338,0.315185256694669,0.821195361600931,4.02736603913411,1.07797898032715,-1.10727585500251,-0.00591257660665234,-0.366507064917023,-0.714464900739845,-0.14391066716844,-0.305177619493244,0.697514060032721,-0.312544722619217,0.106247471401345,0.125059863331359,1.0,1.0
76866.0,1.16507658601521,0.182247967721363,0.586473517865719,0.782722074113256,-0.692985744640317,-1.32430615014204,0.197113893372918,-0.284982036404839,-0.0514290892887386,-0.0781149285269991,0.253929958966992,0.602210665149762,0.328343111160253,0.279946727403564,0.875264209037706,0.044215831043126,-0.189097336441973,-0.722351684797982,-0.319737140573986,-0.0376121521302893,-0.145847499787198,-0.475484058608575,0.11470211980732,0.931588644571373,0.242458970470537,0.136184571284838,-0.0392593855522008,0.0268108328291561,35.37,0.0
77154.0,-0.715413746430203,0.608590312773943,1.15550089022062,-0.267565092666965,-0.563747540811752,-0.618897959603515,0.698307698659261,0.0698369023541396,-0.133341030527008,-1.02533539256113,1.50062918076179,-0.417898026653376,-1.59029515148629,-1.07499904137371,0.288234297659522,1.37776850908719,0.22388685433899,1.31107267514226,-0.896071786353489,-0.186977992930248,0.130748607589043,0.239389294462508,-0.0902274074581911,0.411572390517299,-0.216125965872995,0.353896329216255,-0.0623612631790606,0.00843300173166346,129.0,1.0
40495.0,-0.624852236489873,1.01231542518281,1.19105561583855,-0.429559815371276,1.19073856797603,0.683068874508448,0.785693592693021,0.238579409930102,-0.816029353791772,-0.576026723717543,0.12089318781737,0.323845646516143,0.231304099031059,0.280665771996586,-0.148773381745184,0.621168270975804,-1.21678845478105,0.452088412677981,-0.707297514286742,-0.144796402366245,0.140348431480737,0.38672875208189,-0.506974626912711,-1.2695420009549,0.473989583961589,-0.347492423504332,0.0850188846743916,0.0698788031821212,0.23,0.0
41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,1.0
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1.0
67476.0,-0.726315705561193,0.659343266995682,2.12562083214967,-1.16573162362362,0.567579777431457,-0.7463238818422,1.59063930524077,-0.729089831180797,0.277832277337132,-0.208913430426768,0.093245576138109,-0.353022174434923,-0.789877779285329,-0.46999704222549,0.18243871287122,0.231347606020066,-0.956554425731458,-1.12758896276364,-2.14038394011337,-0.194229941733701,-0.254192450667911,-0.389974675428337,-0.0210852945714636,0.350643845851813,-0.452910721416685,-0.349398394728282,-0.689383490406194,-0.571579363547372,24.99,0.0
68495.0,1.13385208688405,-0.266809308351975,0.330638476955103,0.524354708165112,-0.405753179884706,0.0398646336535628,-0.235190315408968,0.128875621252043,0.467356014482723,-0.0498605867642511,0.28926858336605,0.464204012294355,-0.902375153144039,0.227613344229039,-0.673030430346359,0.266579406944817,-0.435132079445754,0.0926527969475108,0.792603685451173,-0.0353129076199157,-0.276088403397412,-0.82128681051547,-0.0495357588311303,-0.357199198723925,0.325621456828213,0.30945931799766,-0.0436438000466709,0.0051439266794451,57.49,0.0
66128.0,1.25000993948289,-0.823642739611949,0.132047593230791,-0.648777326365568,-0.704642972283213,0.0950693347114777,-0.617828752773771,0.118454001075857,-0.667031554780919,0.630594539529544,0.909957746199702,-0.027012299452528,-0.64929165405981,-0.0715167237838243,-0.917684088363025,0.504825569140308,0.664736327278488,-1.51493992255947,0.980721753048997,0.0879839878233692,0.131551079713345,0.35108339173078,-0.16115141320441,-0.266743288461637,0.58983052179184,-0.116485593059763,0.00519176996568709,-0.00150386473652548,56.96,0.0
3254.0,-0.965352508340714,2.0382951602638,1.07283673911965,2.76986918996084,-0.0485941102495438,-0.219931799277188,1.05504827747938,0.051954678838942,-2.21997992479377,0.545165575332462,-0.434034385796558,0.188880643181542,1.26168677519868,0.531910976497089,0.854871260287398,-0.351606362340323,0.26601437286371,-0.241992503777755,0.957426167859115,0.0475096705347353,0.121956457129948,0.228293429068733,-0.294687260397362,0.449396976730458,0.474091136827065,0.327527467869856,-0.302131111488207,-0.0107664959271841,67.46,0.0
77171.0,1.11855963468941,1.29185826269199,-1.29880532614411,2.13577170090141,0.77220369761071,-1.14729144173341,0.390577698285265,-0.107072317539989,-0.0383392686455211,-2.15251889070952,1.35275258963919,0.092848590126307,0.273152694590986,-5.01220235869184,0.303552415334761,0.731437272149243,4.15208557256771,0.985358288437165,-1.22925431837217,-0.0235757902669068,-0.346373779572415,-0.663587986293548,-0.102325808556082,0.0179105750224893,0.650301613577378,-0.332365629546077,0.105948676665863,0.12812372864866,1.0,1.0
110552.0,-2.45036662540267,2.10772866087808,-5.14066303982343,1.41130357398271,-1.69077950338918,-0.736427202926685,-3.65794634761755,1.94490590423047,-0.788387529063343,-5.62467713431414,3.51964234486905,-7.221590004268,1.20172802326675,-3.8114281425371,-1.70142802210083,-3.57140837935336,-7.31140729142311,-1.75435460658485,0.795448867520342,-0.130438203342561,0.800538093373868,0.364616671021501,0.233607611774679,-0.282077578211224,-0.320310972669244,0.49291998915127,0.35997644954193,-0.115471009476069,80.22,1.0
26703.0,-5.81395361296379,2.32093522455802,-4.19638323702896,1.2596486685943,-2.81049333015377,-0.811380181354562,-1.58510258780386,3.34051070114098,-0.358766602375756,0.791938889841848,0.150539263938443,1.15549016642799,-1.25608798603436,3.05961358706468,0.418589820546839,0.503051976891496,1.19865227509237,0.287336674437902,0.119596169830715,-0.616661744898843,0.0996134241547109,0.340697058390563,0.0984234561784513,0.0397999022975043,-0.389200050434667,-0.364226435392853,0.322639079940741,-0.0674010448730054,99.99,0.0
33957.0,1.29655016802428,0.203805764280177,0.295132643723077,0.508195563646059,-0.281091827438409,-0.719992044267707,0.0167487948759733,-0.145465710423689,0.154029175527404,-0.0501085478663321,-0.745565167319693,-0.0577104918343517,-0.0915569283369154,0.307502246688782,1.12234078833257,0.471116171842635,-0.575899175002869,-0.319415233348837,0.0724088963731279,-0.110393025071839,-0.296355338664601,-0.876161521546879,0.0815327920512996,-0.13348697085835,0.26752433111061,0.127229797929948,-0.0327856866860358,0.0127671622028223,0.99,0.0
26865.0,1.40647417717534,-0.446569431862324,-0.344429824736581,-0.832404035194016,-0.505808712031087,-0.904665020904086,-0.183896238459932,-0.193612296306109,-1.25481663084528,0.87696739776527,1.02278506549271,-0.515174577008732,-0.806867673766945,0.473460902804781,-0.153111449769834,1.06271555521384,0.0893306856863999,-0.885728505740685,1.05106603758765,0.0522824756963995,0.216934386611534,0.456179456870813,-0.216121127076462,0.0345425092362348,0.772233596642914,-0.0806742903743561,-0.041178016087607,-0.0114409045649171,25.0,0.0
64412.0,-1.34804164426498,2.52282067569291,-0.782432259389823,4.08304665188122,-0.662280329645865,-0.598775712530929,-1.94355185121781,-0.329578950885032,-1.85327422572214,-3.16213595485783,1.53319383793753,-4.63512694781183,-1.11357273401976,-6.4358707376348,-0.293191947937035,-2.84993079536978,-3.65425828769231,-1.18303413658687,0.831623853010765,0.348896285038196,1.07987140816824,-0.352026410347836,-0.218357652796912,0.125865683985355,-0.0741801756408069,0.17911552652805,0.612579819202836,0.234206089600607,1.0,1.0
58199.0,0.340390790889508,2.01523346310003,-2.77732956104823,3.81202413104427,-0.461729071578821,-1.1520219714746,-2.00195866818811,0.548681056661142,-2.34404166261939,-3.07669858515182,3.55473755027372,-3.96968929955842,-0.932183689489454,-5.87606732124924,-0.0667394504128529,-1.49528077472825,-4.42475717388751,-0.619323237398381,-0.231198386269899,0.326772803133095,0.29976881646527,-0.583282924090166,-0.187696049565752,-0.329255753153177,0.732328138266652,0.0580797142765515,0.55314334331356,0.318832445723953,1.75,1.0
18088.0,-12.2240206243564,3.85415032971366,-12.4667657248211,9.64831072711484,-2.72696132147655,-4.44561038185083,-21.9228110340575,0.320792273696859,-4.43316165783721,-11.2014000859835,9.32879925655782,-13.1049334662012,0.88848078772943,-10.140200337183,0.713465392614318,-10.0986706554809,-17.5066115481045,-8.06120798966267,1.60687003263877,-2.14718143950284,-1.1598299509044,-1.50411888189644,-19.2543276173719,0.54486672601225,-4.78160552206407,-0.00777228109993075,3.05235768679424,-0.775035651186717,1218.89,1.0
74689.0,0.710989247245546,-1.13282084935551,1.00120604159159,0.527044551625814,-1.59869075541385,-0.483062318719457,-0.315563222232126,-0.0322762442099219,1.15007579063625,-0.56839564571492,-0.494217343384651,0.707655650916448,-0.012189339209574,-0.485180657425183,-0.298477964703882,-0.184026899401769,0.269049213047931,-0.698275168702906,0.263629328813145,0.416863613348898,-0.0623906463297598,-0.480936195640808,-0.0973631001153816,0.811903500823381,0.00299604360173659,0.895480371887882,-0.0798327294287001,0.0608210431734432,255.7,0.0
41170.0,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.9583762227814,-2.82212618665779,-10.3334056561063,4.03190730189525,-6.64877821018697,-11.6344144245911,6.87757089846463,-13.6976856184689,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.0190985475902,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.584661255488016,0.760359507805524,0.0819723426822078,1.41506751068321,0.0351241448009389,83.38,1.0
35792.0,-6.66224668723566,-6.35445670577314,1.65617596310196,-0.282485205461044,1.47005799689017,-0.893399346918333,0.810015442565015,-1.41495044912074,1.56046142833899,2.66961174336108,1.21512811878211,-0.564413192982021,-0.0580077050704396,-2.64650160386543,-0.980980852029091,1.38949336350556,-0.793824054834827,-1.18917365508208,1.46713189353806,-2.876446348096,-1.74819179440042,0.823130152541361,2.35757119658929,0.124794145566541,1.5072472228461,-0.188296092707228,0.78388790654018,-0.251105736410257,283.32,0.0
41233.0,-10.6457996485752,5.9183066586857,-11.6710425949575,8.80736917876038,-7.97550136587277,-3.58680634405361,-13.6167970541448,6.42816934590602,-7.36845129274034,-12.8881582878915,6.85495311388866,-13.2116950297251,1.03561234332246,-13.7789556397675,1.04044835530024,-11.2903278082585,-20.5780220491922,-7.54782411219534,3.11847976563045,-0.0461701790327979,2.57196959291347,0.206809359357246,-1.66780140024191,0.558418754024331,-0.0278978765982558,0.354253781525514,0.273328726801416,-0.152908080809092,0.0,1.0
80110.0,-1.6427277886723,1.70223589189162,0.39577171568942,-0.062509526266317,-0.426024438613897,-0.301609161309057,-0.133271632473011,0.952316544718512,0.132948504172235,-0.283426025994358,-1.92887909301598,-0.108587566322289,-0.448957496425801,0.367759530688955,-0.344844693615009,0.0528369500719266,0.106095865010238,-0.146348079902163,0.641939672108285,0.0943421900771143,-0.231555275845649,-0.53835288704087,-0.109865197781945,-0.455054864783783,0.23067458904005,0.309040049662814,0.284087998759486,0.153540095837722,2.65,0.0
55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1.0
61033.0,1.13881401367183,-0.39095779476998,1.01056653846459,0.372995819391107,-1.10415302807249,-0.264513397543952,-0.639146148763482,0.140501451638666,1.00541625238063,-0.322099311529592,-0.323110453741274,0.155760068405375,-0.832933108779412,-0.160666031465319,0.444701879017887,-0.323775685123427,0.408035896178146,-0.783489351864099,-0.339752370174936,-0.141545261726205,0.0822454597499157,0.426696681989654,-0.00560318723593273,0.496324517843093,0.205330516850551,1.16206544123984,-0.0348656617355532,0.00939308453100128,20.51,0.0
28726.0,-29.8763655139763,16.4345245512223,-30.5586968214292,6.50586178736296,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.1181904509172,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.364530452975509,99.99,1.0
39121.0,-0.15127992963636,1.86477523492166,-1.07699042169077,0.469994798334192,1.91435673493438,-1.63036135495085,1.75852496472158,-0.632625781135402,-0.639428759230311,-1.74017663845653,0.290162962410283,-0.450819090452656,0.738970834778834,-3.94810687010983,0.20418730678004,1.20898087543326,2.02149301944853,1.45145296221006,-1.3169360410126,0.00423730124690279,-0.0770996484133947,0.0175921077891488,-0.223450199833412,-0.428389474411988,-0.583583035243565,-0.665304694031456,-0.0382022382167807,0.0919349100978477,8.99,0.0
77172.0,-0.406568532586372,0.997393614460677,1.63563241196505,0.483179716294377,0.176311212957826,-0.882882832392114,0.589757165612461,-0.129003142802908,-0.789458750658327,-0.6158951747646,-0.00824246358500361,0.228567552270727,0.870337534263138,-0.493452262546903,1.26189177799135,0.102425845530263,0.250083859355371,-0.137543558836011,0.629206648220472,0.166617708676579,-0.22985288589756,-0.707568598287707,-0.106155014936832,0.365526900069771,0.140644955280979,0.228734270111471,-0.0327094731329851,9.97586948642826E-4,1.98,0.0
69762.0,1.17720107068974,0.263677040314758,0.163263513817159,0.940874230223267,-0.0325530222299017,-0.43441709708537,0.175171595195112,-0.100065963508626,-0.333287449313412,0.158153686490481,1.09793379700342,1.03612052526618,0.475174631318283,0.472094869126382,0.191282039557854,0.320615558320209,-0.823793595294313,0.394117552191414,0.0310749021879523,-0.039943012076509,0.0783444659887358,0.206770478794237,-0.179692641269765,0.0306266977996678,0.709144184748028,-0.32984000695097,0.00810260173876414,0.0122334082793563,29.04,0.0
