Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
113724.0,2.08872160268608,0.0609692801745088,-1.46216214315408,0.15051182167573,0.353958417239601,-0.841671272534172,0.248102640080966,-0.359710168905094,0.569082073889238,-0.135670350714761,-0.611824287111191,0.926336539344297,1.32206621671376,0.22077547174774,0.770049726840282,-0.296780854648013,-0.655195464735896,-0.0109155954313859,-0.157597382500368,-0.143715300871525,0.27276120377633,0.995476524075855,-0.01275352179471,0.720463737038479,0.406941127110326,-0.452679043774321,0.0116475380114723,-0.0451482523005917,1.0,0.0
41456.0,-0.0639797497805606,-2.19334263412501,-0.58046654868109,0.303796076948358,-1.01898450952083,-0.428468104630274,0.879492529738847,-0.275882739525592,-0.144875934128972,-0.361130883327922,1.24734619049139,0.963955163763384,0.37933649079391,0.564282747294539,0.435179678532866,0.586917497106293,-0.625949122863549,0.0561508718291237,0.357528674794915,1.38013257601965,0.222997866638181,-0.962467847775814,-0.558864443955084,0.0812051542650162,-0.0634871720548859,0.775591551398619,-0.22169315966409,0.112236612774229,699.0,0.0
94952.0,0.842025258809961,-0.365518405631879,-2.46406333105633,4.82088596439253,0.775505434320733,-0.614784604613805,1.36802439952459,-0.526261741999926,-0.121356446796038,-0.357616193093852,0.637766685379952,-2.81888227036892,2.36059541417279,-1.10869894034456,-1.44995109474769,1.57373987380152,2.20265154365361,0.800471466568041,-2.10358290329291,0.944915098074741,-0.110621878759425,-1.25780002613606,-0.324418362936717,-0.420020001036393,-0.219501077925226,-0.268872635957687,-0.144582319033867,0.104464060190998,571.48,1.0
40025.0,-1.10333234785362,1.0631795039841,0.79649463207787,-0.934388287020315,-0.378848131980785,-1.21002255613063,1.09653090128118,0.213990121912929,-0.720047856672215,-0.932644249021293,-0.558614678426359,0.0122204489907506,-0.206880058832245,0.613909505272766,0.234392200323385,0.38716282055317,-0.257045474651726,-0.817440886775437,-0.248495809556288,0.135097471744241,-0.314201716730477,-1.21632181337355,0.283427366951989,0.356553317012461,-0.158172699811155,0.497952058822492,0.0526110155713889,0.0947298771100162,99.98,0.0
85573.0,-1.7567118508365,3.26657425418237,-4.15338789695403,3.92452561357555,-1.7537718434176,-1.0057867792296,-4.31321717578502,1.56071190324579,-3.29567366751075,-6.2133552491157,4.52299197543382,-6.6528440527591,-0.12468523386066,-8.60448620191387,0.110359314846888,-5.94548061159606,-9.33893779428438,-2.39019258818085,3.18415235636348,0.874720103498016,0.911427441871296,0.0530612807310541,-0.367700953962814,-0.776337755840596,0.292093831084717,0.025999713844171,1.0629681996854,0.501148168228208,1.0,1.0
49232.0,-5.87799573248052,5.13902246982203,-1.41657100088253,-3.08114226958246,-0.614229097897929,-0.447248544256051,0.451676396670638,0.187155060903279,4.79842883069891,7.57946612843722,1.02689841917054,0.889620672832167,0.981481681324638,-2.19162466875637,0.209200084671533,0.474365920402779,-1.77606759366207,-0.0429173545217724,-0.798749300654337,3.51983031747615,-0.947001880074058,-0.76896394932494,0.070908664462188,-0.880467928558551,1.1343957777679,0.802918054111657,2.16663806325154,0.823444323903551,0.77,0.0
41607.0,-18.2475132286673,8.71325017095966,-17.8801268207974,9.24945923683651,-14.5412125237225,-1.91156359308197,-18.0146601306809,5.52216218981207,-9.28392451240577,-14.5571590528859,4.39243558567834,-10.3800731219167,1.61182090128819,-6.91763950579126,0.158841037400664,-10.3282423879882,-20.2545556896053,-8.53452256380618,3.25653448060821,-0.526368288315335,0.598842606268504,0.615318868165234,-0.486498927270445,0.739268468431111,-0.236844752247958,-0.0460816699541002,-3.01147328474912,-1.02214746628442,53.95,1.0
102619.0,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1.0,1.0
74375.0,-0.0513152356511631,0.412391482536132,0.855791256842936,-1.25368124721317,-0.194075917228374,-1.24096871801412,0.705877627232731,-0.36817348260166,-1.80962164151416,0.225998395970475,-0.277230532518024,-0.599014160468722,0.669113046503,-0.122805668642456,0.143160111966965,0.610943274763475,0.384406781089549,-1.50638094943339,0.76915091202767,0.184089982789892,0.275940442961891,0.703861253976858,-0.261395911960833,0.447724704810086,0.387900029620666,-0.127292314260746,-0.00459429657325384,0.00878103125496273,25.0,0.0
21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1.0
63206.0,1.0355520929593,-1.34972149485273,1.52063124152622,-0.24891485227842,-2.01115026454025,0.200908554651914,-1.36471845999443,0.242262742504825,0.122778273140824,0.433863358225346,0.990317978983004,0.7947841053779,0.437466308681727,-1.04823056170081,-1.55991241212977,0.913925113694547,0.502374394553294,-0.864341188594188,0.995367338805232,0.319122584961122,0.314669277805401,0.890288922147492,-0.173731974343708,0.614046876049008,0.352038686993328,-0.116080816737509,0.0539116247672451,0.0415011162609538,124.89,0.0
18364.0,-1.15149956596164,1.63062258580375,0.220619321691688,2.09948517205688,0.571847048666879,6.32236084622733,-1.95264881630278,-3.80031097692557,0.83671494019837,0.559872524449031,0.467778164664819,-2.55887796492947,1.67606286826034,1.53253735859449,0.480715263487753,0.594620877549274,0.635445426065497,1.05638577467303,0.608464995231468,-0.999312827456441,4.3425702591102,-1.77408331893422,-0.220741978983085,0.942634222202187,1.28348212499255,0.519697345500079,0.517700851781854,0.112261452033389,232.54,0.0
87202.0,-0.41982017420894,-1.15597800832635,-2.09251550244986,2.78675032975706,0.736296592040403,-0.167291965690249,1.60002746290919,-0.117426851332358,-0.796953814299879,-0.133950251206468,1.03303201224459,-0.284367998317494,-1.20827980965211,-0.429211904447448,0.248945360461687,-0.928921529997167,1.67998551904683,1.31533886586358,2.22616065557659,1.27535802653094,0.48063971759843,0.533516931196614,1.28464540597639,0.516131270391061,-0.60294109971583,-0.305023689896282,-0.0213631449369425,0.129096385608294,451.27,1.0
83343.0,1.25599502723125,0.362632740632578,0.308457677233305,0.692508757640917,-0.361240019364542,-1.07042505116927,0.095257273218083,-0.210794120240327,0.0141021027603916,-0.286320801209931,-0.0452641489042964,0.299524453693579,0.347151100936102,-0.311576873624474,1.08065705096818,0.472812276595964,-0.0121251480988193,-0.314085633816478,-0.199358022669527,-0.0725994643228613,-0.286081653705272,-0.820059172354982,0.127749306973457,0.348699109940712,0.220102210809735,0.0939759439962453,-0.0223167654933899,0.0311189021985815,1.98,0.0
18088.0,-12.2240206243564,3.85415032971366,-12.4667657248211,9.64831072711484,-2.72696132147655,-4.44561038185083,-21.9228110340575,0.320792273696859,-4.43316165783721,-11.2014000859835,9.32879925655782,-13.1049334662012,0.88848078772943,-10.140200337183,0.713465392614318,-10.0986706554809,-17.5066115481045,-8.06120798966267,1.60687003263877,-2.14718143950284,-1.1598299509044,-1.50411888189644,-19.2543276173719,0.54486672601225,-4.78160552206407,-0.00777228109993075,3.05235768679424,-0.775035651186717,1218.89,1.0
92387.0,-0.154010735516024,0.681630322470157,1.53570965381519,-0.23017363216756,-0.0600930885889411,-0.796088847867758,0.330483079518352,-0.205578746799172,1.66841830448945,-1.23600325657164,0.335371901460473,-1.61909893585836,2.88400012409981,1.01643931869718,-0.751015023958445,-0.13118997069217,0.131636797260236,0.449843864092753,-0.83329932031014,-0.141546818521723,0.311791359113573,1.38746305926688,-0.106275310196195,0.469598539116377,-0.762994788658649,-0.350279103578319,0.242308924239764,0.2358419962611,4.3,0.0
70823.0,0.805519833913869,-0.373494399864915,0.213206534679937,1.25830531698809,-0.489089166076773,-0.3179991946745,0.173467429124538,0.176973989378593,-0.0264980417152121,0.160630485685806,1.32470692018438,-0.416936979909692,-3.07976996055986,1.31989947343373,0.70924365800178,0.160094718435501,-0.135669699978579,-0.328284819976116,-0.323474220795525,-0.0211710343618822,-0.312921160229915,-1.48395736660118,0.156994500059797,0.0776232159006812,-0.0411553762119883,-0.845212176758869,-0.0272045833782421,0.0409125626367964,172.89,0.0
58067.0,-0.264868683737295,3.38613996883911,-3.4549969895002,4.36762905773351,3.33606042827178,-2.05391842272465,0.256890458421417,-2.95723544083265,-2.8557972336327,-2.8084555425423,1.84750351109611,-2.4148223375383,-2.57322454244165,-6.5991261303635,0.123470382678038,2.57237180761341,6.60936580903842,2.53066979960508,-3.60265725092653,0.482513022122587,-1.39450379366468,-0.166029306744804,-1.45208118338289,-0.251814670710545,1.24346054282121,0.45278677690471,0.13221807596169,0.42459946550375,1.0,1.0
8090.0,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1.0
116053.0,2.03103482855366,-0.222732823518957,-1.96213023443508,0.354601290978525,0.404321022665326,-1.00286668737727,0.534988170303706,-0.408985173475051,0.497333903215539,0.100079637328352,-1.58827646456326,-0.145186482010331,-0.495263107614804,0.483068135101189,-0.334970954838339,-0.337380528549822,-0.291581285025631,-0.550142008774793,0.444588411276607,-0.136595892055267,-0.0530782337466472,-0.0813584194872385,-0.0505009575511742,-0.603979526118726,0.233825003038698,0.597389082849747,-0.111262956779709,-0.0752648586060801,59.95,0.0
25198.0,-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719,99.99,1.0
38320.0,-1.46499365250873,-0.815483004099316,0.371510922597821,0.934992400857157,0.16076975081475,-1.03800287291516,1.01107986312555,-0.39357888632853,0.0334002201597789,0.00889476235913712,-0.735942858273494,-0.37769299523816,-0.648841327134948,0.108349878147221,0.356708142933817,-0.47865208372593,0.129089964652654,-0.300071340432247,1.01935262636889,-0.781007103552718,-0.186788288666468,0.472984132467898,1.15946137727422,0.441049920088743,-0.162852995227634,0.561739339623236,0.245614775159259,-0.195721400653514,138.0,0.0
67425.0,1.20240882540992,0.04522897538332,0.560869895056794,0.649400297973177,-0.811397511024765,-1.21048819616178,-0.0328629883200862,-0.162664605823284,0.26929711829454,-0.0374551587267844,-0.187539037006035,-0.286849100094978,-1.08766098760029,0.5043660980627,1.17023664745366,0.250669476211173,-0.216669401641771,-0.337332712353583,-0.289548960679108,-0.141619950543986,-0.0860830250247861,-0.336418758330342,0.0758078112620848,0.7035883285748,0.237061394991889,0.348730665219965,-0.0494621171673445,0.0184603346243182,23.0,0.0
91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69,1.0
86376.0,-0.670238130057305,0.94520635153406,0.610050626297701,2.64006508673377,-2.70777462644103,1.95261056051566,-1.62460819938343,-5.22990786160988,0.21020202822781,-2.06990438955593,-0.529805728295342,0.999716276092526,-0.0861120244186652,-1.50855714024168,-0.450669492347937,-0.328387382736473,2.27027117814029,0.709666017682026,0.913175997078955,1.4749287568126,-2.50445018690737,1.43647237841825,0.351542386126581,0.648466904268149,0.579681417358758,0.0757375933335965,0.346717084034013,0.282208626038179,323.77,1.0
55301.0,-0.388917797093684,1.02315231335827,1.17252837757591,-0.120383340069279,0.269556267884264,-0.49090418420051,0.577139846445164,0.102752621370154,-0.616338807549155,-0.33790119150477,1.17356553029599,0.454940238983104,0.00488795931289326,-0.23338498782949,0.228903599075241,0.679795587804313,-0.357922550369828,0.478069348364195,0.324577215922138,0.143392930122921,-0.230979493650774,-0.647676070130562,-0.0563034896517862,-0.0563593321672437,-0.146871865636035,0.0753567723154539,0.238893846523284,0.085399462612386,4.99,0.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
76826.0,-6.61629292560656,3.56342789803106,-7.05890129814843,4.28434595524384,-5.09629887292392,-1.76861780360559,-4.93755412732933,2.74845954534783,-3.79675959454545,-6.8254901042394,3.25959475409854,-6.94389061823948,0.43597516308899,-6.94701030902337,1.01100406527995,-6.16683742461485,-10.564346602529,-4.01018815310236,2.14350179519978,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.057424927985318,-0.265838484019501,-0.514636936427821,0.388590269335523,254.76,1.0
70229.0,0.315641749332386,1.63677796226183,-1.51964988293973,4.02857099852445,-1.18679426720391,-0.789813099852487,-2.27980740468004,0.472987926704315,-1.65763500271185,-2.89499040084744,1.60198538284757,-2.82494562476694,1.26920363552044,-5.59136368933409,-0.974827287131074,-2.73779549628906,-4.9615343155062,-2.22479740778771,-0.136117269757132,0.388884849068478,0.345920750226663,-0.1080015945344,-0.165441941824109,0.279894580016653,0.808783092569154,0.117362632970147,0.58959490284462,0.30906407378289,3.79,1.0
20451.0,-15.8191787207718,8.7759971528627,-22.8046864614815,11.8648680803607,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.95744722625995,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1.0,1.0
56310.0,-1.3353012079793,0.440887964542516,1.93233480740159,0.891971967679569,-1.04289594358754,1.29172428087641,0.326275086473555,0.809265709858984,-0.618073852315407,-0.834226239192199,0.79598276827382,0.932782684296025,0.447238230343588,0.177854582513068,0.36633550729842,0.0411241780397023,-0.0600574793035295,0.570364224039473,0.524751635337322,0.424476510282688,0.280082196009201,0.438070792340465,0.248749796045021,-0.312525896201458,0.281685012067755,-0.239745585635287,-0.0578308059376458,0.0301488424358436,221.63,0.0
64093.0,-6.13398694801985,2.94149944882418,-5.59398556768425,3.25884522291112,-5.31551221858167,-0.637327763117765,-4.47648804491816,1.69599358704814,-1.60674315131804,-5.11725920989043,3.97722223959189,-8.06609609331146,-0.760887591756867,-8.66077095912039,2.22023798968633,-6.23759654204862,-11.0463816554829,-4.15587936834903,1.76361087438004,-0.815086315781228,0.86833985051032,0.793736498280638,0.217346586657621,-0.0219850652442062,0.145881913923651,0.665087660642875,-1.68418604869422,0.31019546302906,294.9,1.0
75180.0,-0.470851365377768,0.208196967604746,2.38163041617756,1.48731426777117,0.22032991853025,1.2778636880373,-0.0205896872751257,0.320234664373306,0.450302493716286,-0.200319041097508,0.304178706521513,1.16529887193429,-0.220948476367322,-0.80162247637681,-2.05091779616314,-1.43693407003262,0.666793464309157,-0.47844173997769,1.71626850538707,0.139330898139039,-0.300406311766885,-0.296850992927793,-0.0496899899851344,-0.291922899620162,-0.387887517485567,-0.464067383598945,0.0614149262314815,-0.0764274249993215,14.49,0.0
32330.0,-0.297457894984738,0.713413070429069,1.83313597332655,0.752329718791864,0.0606451952983182,0.13294069544129,0.751241084365258,0.00100244037660633,-0.582657028931302,0.0470469752104739,1.62316544351742,0.372206235722287,-0.733453571396143,0.405476306240833,0.775820062872857,-0.293701442320306,-0.221295549587781,-0.0424291601820183,0.382372630568418,0.0900280733274818,-0.0927902151119439,-0.200227222908027,0.18097645153151,0.15949005264081,-0.819337174061761,-0.726673330820696,0.0218198332283167,-0.0564251956006725,46.84,0.0
69605.0,-0.526763828165667,0.786621664134456,2.02504271471366,0.31894884762418,0.260890377660877,-0.0749592025288251,0.696243315722297,0.0550160581047541,-0.492432169066922,-0.129875287490186,1.37836902193684,-0.253776314327933,-1.86652020225709,0.589048335884551,0.591550973342379,-0.0971158480183287,-0.350365565220434,0.172296946285587,-0.28403370761323,-0.116439372041424,0.033453755624036,0.159709939782629,-0.200003307748568,0.154083338026909,-0.091953685568801,-0.50617327883079,-0.0584299441250494,-0.12832033324013,2.95,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
40919.0,-2.74048250153169,3.65809481979987,-4.11063552027473,5.34024166876747,-2.66677476000958,-0.0927818149405728,-4.38869880914515,-0.280132705503576,-2.82189458229917,-4.46628416302479,3.96979981229186,-7.34671678644283,-1.16331176961366,-8.22556891234807,0.82500183194645,-6.77286703365235,-8.81578542555918,-4.56885928410549,1.12659865645629,0.185325269832133,2.41749541196206,-0.0977119508973041,0.382154506973307,-0.154756519767143,-0.40395592644091,0.277894930235294,0.830061638644528,0.218690442242457,112.33,1.0
94141.0,-13.5120737201635,8.21517673687939,-16.5826057272747,6.20736889019759,-11.3184715177058,-2.99720698778128,-17.6404704062016,0.0403490750758574,-5.62023218946632,-15.1237521803455,5.93465734341534,-14.1750301634055,-0.169044491655796,-6.55255368427192,-1.57000723316824,-12.1725530183154,-20.1645422294456,-8.66881519685045,2.55087034384644,0.694574465326517,-0.907905601256761,1.5140282763652,-0.141879203311202,0.789185965955202,-0.0313427677694401,-0.255056581600699,-1.86583088908172,-0.442204311521227,45.48,1.0
46472.0,-2.54303474656473,2.17398835899194,1.0694618237663,-2.03659990389788,0.111463315900278,-0.658269781719491,1.33273613282681,-0.912707753652194,3.02446757534282,3.86213257879252,0.447124716033317,-0.357002321080289,-0.308299797027809,-1.87736913934799,1.11072173562481,-0.29165246529978,-1.02970910803721,-1.12542329497361,-1.42534981634224,1.70041373506464,-0.658132237130881,-0.265079280928026,-0.0384102282942768,0.0663943832638003,0.0977328825351312,0.648558295216165,0.378469434581584,-0.33366748204421,4.84,0.0
110725.0,2.05796133712307,0.0288515776616151,-0.930962679680097,0.6155223620496,-0.0709718465812856,-1.09142957395337,0.0503463658862731,-0.36785706056438,1.88266034391592,-0.294174153362003,0.192029006578742,-2.25067633603311,1.31939691257755,1.79123609665212,-0.608447781290058,-0.175312955731667,0.522335952115238,-0.638698644462323,-0.126132839776508,-0.300161412920501,-0.438809195083411,-0.892377199511016,0.364071851953951,-0.0847084032485392,-0.349105082529011,0.163834102371182,-0.0966078895380232,-0.067884323126788,0.89,0.0
54507.0,0.985289512836718,0.270383863386666,0.653422864943428,2.30999450516762,0.10111501910629,0.740772644481948,-0.164246783201623,0.355125812848755,-0.864658161600575,0.769875975696439,1.49091783143478,0.363307900634881,-0.843057250026281,0.682073822049004,0.455488440570425,0.389514116231666,-0.294072614931613,-0.613474628786768,-1.44622231786091,-0.178741318266988,0.0310255282218353,-0.0461279676814788,0.0645768607361102,-0.324748855685198,0.17437046333078,-0.0565806602542449,0.0104017860048676,0.0134616997808852,40.28,0.0
70242.0,1.21933644024101,0.231972989206992,0.542728437673451,0.500061262160296,-0.384322716263064,-0.657787367472373,-0.0141978945257632,-0.081591705343647,-0.276771655725587,0.0914338785641365,1.55162707166075,1.2763191986382,0.64214518349508,0.3537048039357,0.286243294378741,0.480252437388502,-0.697864517814142,-0.0971208710068806,0.168663956803914,-0.0573972762404945,-0.201597235203212,-0.59810120466414,0.119606670374752,0.335344626311383,0.201776894658856,0.0759411654929973,-0.030034557863344,0.00956958140494923,0.99,0.0
66991.0,1.24567381944824,0.166975019545401,0.488305742562781,0.6353219207244,-0.562776680773863,-1.01107261632698,0.0149526614685896,-0.160210863301812,0.17036185217373,-0.0445745893804268,-0.35674901847752,-0.0734595173503765,-0.517759694198053,0.406968934383731,1.12414692288685,0.342469754110769,-0.374656440051376,-0.438992432436683,-0.116090785002835,-0.132079724302295,-0.262580846041176,-0.816263763157847,0.140304302014326,0.357827249299806,0.186422945723389,0.0965444707905616,-0.035866315294695,0.0184945729704665,8.99,0.0
95952.0,1.88481001012096,-0.0384306241814615,-0.194907029040248,1.37265368802629,-0.156979549451495,0.0741078070287316,-0.472598460908334,-3.55891685579895E-5,1.80350807692209,-0.0739032530891579,1.61509615208382,-1.15022857006611,2.30958152374607,1.52222707482707,-1.02013048103866,0.514962156468447,-0.262496271184757,0.493185910861999,-0.293279003086344,-0.200516498153721,-0.309635100914528,-0.572236777943848,0.32658666817556,-0.518408229623106,-0.396220373051641,-1.01795108696523,0.0255412816986513,-0.0401691479483169,28.92,0.0
69373.0,-1.1281097282111,0.911132693287143,1.43654058936601,-0.758614973774056,0.441023739553676,-0.330232063747261,1.00047415500975,-0.635725146625567,1.03742881188795,0.459925682208615,-1.11777875560465,0.154299650719695,0.4670771094183,-1.20357844664371,-0.851417733521239,-0.438029609763896,-0.595620195518965,-0.520000241080976,0.0793042571806779,0.144072603362082,-0.143064337735923,0.248504527737021,-0.401561992430691,-0.0601293058883622,-0.163916916404044,0.35342897372656,-1.14182334078422,-0.751792426614044,1.0,0.0
1858.0,-0.948693128709214,0.545138703718054,2.12288473556003,-0.11724499575316,0.475689097138444,0.581636112095372,0.705228067295822,-0.192507989141735,0.285409408881646,0.13692795371014,0.723200669555349,0.0115882822819538,-1.31430683921204,-0.396912304341331,-0.76191520480008,-0.651858944863301,-0.105263328162005,-0.174258680683557,0.526157264837285,-0.0270090919804307,-0.050315127044952,0.218778802641588,-0.417297478550491,-0.279093742699083,0.327001952095166,0.413414809757415,-0.718627860200396,-0.365487813292004,6.97,0.0
62467.0,-5.34466537543542,-0.285760408166142,-3.83561578178611,5.33704802681048,-7.60990870021268,3.8746680317393,1.28962992438915,0.201741916806601,-3.00353243733788,-3.9905513318108,4.98601380361468,-6.11638322304304,0.0423244061770454,-6.04339314434942,1.82140103177852,-4.7454624675489,-10.0756455907271,-3.6045960155148,1.43529381015392,-1.56216235780532,0.276010822180054,1.34204455689584,-1.01657869464831,-0.0713612973880671,-0.335869334726878,0.441044176004645,1.52061262049821,-1.11593680318009,1402.16,1.0
47190.0,-5.63693051756647,-3.23170811446431,0.750231745354268,-0.531569199913187,-0.530130023531804,-1.3899228605928,-1.97509528957297,0.45030992568837,-0.257395303494034,0.689695521126258,0.972990512940318,0.232490216042897,-0.104154683322175,-0.23106102689992,-0.435997581627035,2.05960114204484,0.155066015867657,-0.661702339024234,0.368968094003738,-1.9797238360913,0.0056289546164149,0.742944958558471,-2.52857649910878,0.834544579986783,-0.0395652300572082,-0.259034653732488,-0.557062264148362,-0.142223085162493,106.5,0.0
51015.0,-0.513329575740782,0.680203082455064,1.41871093859054,0.241127753157364,0.26916900100747,0.0212506031117077,0.825088994725208,0.191039908182279,-0.386720020060967,-0.62538906035039,1.0544190524648,0.935454017224702,-0.558439616748406,0.145037131678497,-1.54219247746571,-0.326162301127634,-0.234602781956971,-0.452066154009189,-0.912001484586345,-0.18930017299681,0.0673218230680723,0.245090323497582,-0.0686715261016721,0.217033794787916,0.102730548123893,-0.554508885128911,0.0487327222424419,0.0316523777943169,41.64,0.0
64412.0,-1.34804164426498,2.52282067569291,-0.782432259389823,4.08304665188122,-0.662280329645865,-0.598775712530929,-1.94355185121781,-0.329578950885032,-1.85327422572214,-3.16213595485783,1.53319383793753,-4.63512694781183,-1.11357273401976,-6.4358707376348,-0.293191947937035,-2.84993079536978,-3.65425828769231,-1.18303413658687,0.831623853010765,0.348896285038196,1.07987140816824,-0.352026410347836,-0.218357652796912,0.125865683985355,-0.0741801756408069,0.17911552652805,0.612579819202836,0.234206089600607,1.0,1.0
79265.0,-0.763385939550642,0.463342904165818,2.39425120782645,-2.15186193275772,-0.223897666242433,-0.217291879825375,0.412447291216934,0.0249480961735966,1.0901604412183,-1.30955486808728,0.943830373512138,1.19166033398559,0.296359144785621,-0.472618773780437,-0.0206584110197783,-0.110044629750818,-0.87447376049635,0.77771255248772,0.422684066256535,0.146212864875625,-0.0273274320979808,0.354889735832358,-0.461087767381957,0.0289616822329972,0.577310756876459,-0.784465161306707,0.189811381263161,-0.0974689087104432,1.0,0.0
