Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
26899.0,-21.8854339051741,12.9305051249875,-24.098871851647,6.20331419234722,-16.4660991227874,-4.45984212550286,-16.519835984614,14.5355647151916,-3.89702188761405,-8.6507583293562,5.3754339072439,-7.56721354069937,0.461807829323489,-7.82789139878016,-0.0228148529460228,-6.57804150255676,-13.0024594617382,-4.88446723880536,1.10435473489394,1.6119982189969,1.76223176917351,-1.57905510076487,-0.951042744820554,0.13456529188962,1.50711039768212,-0.222670856855594,1.52765527810284,0.453698638993223,99.99,1.0
61288.0,1.12122934760412,0.151463450743058,0.513328510621354,1.3255931533988,-0.229150390382645,0.00603574387424711,-0.0719207278153501,0.146456745897543,0.0913412386081145,0.0616100205801164,1.26274963275853,1.02961800530843,-0.735531715428675,0.369182540319977,-0.758177252776183,-0.565113127623743,0.114846251466549,-0.492439117931864,-0.149723797443469,-0.232301433048893,-0.0466105265294813,0.059128028357197,-0.0375259458152625,0.21862634325977,0.591916799449377,-0.339889831048212,0.0346636094066776,0.00547957277392429,1.0,0.0
62059.0,-1.64440309669641,3.1298519330804,-2.57697682172296,3.41557336328899,-0.448525407316687,-1.24189285626533,-1.9916521878557,1.00266488963021,-2.8090712430123,-4.15369240632128,1.39818511854919,-5.65326970240352,-1.23369413839885,-6.332512814541,0.458714800173025,-1.98360960777769,-4.92916202340023,-1.03848208531443,-0.133819199948815,0.290186829391141,0.417762091477206,-0.648575871519649,-0.318617393380036,-0.680412931832076,0.389868676205949,0.0557502963989842,0.394681955439504,0.298820725838569,6.62,1.0
18577.0,1.05154808360584,-0.115011046979949,0.75493808600655,0.0068236164373931,-0.0289603536099074,0.890010091141667,-0.5762153789799,0.298827618813042,1.55780396872612,-0.796944038322075,2.06249167339877,-1.51750513773574,2.17400226844744,1.60116250257574,1.52299535444673,-1.00765396495155,1.66077648844598,-2.25891725531992,-1.85642562092398,-0.194716502662753,-0.129284821156026,0.0332644029179767,0.258760426213781,-0.619295088438573,-0.250530257722931,0.970955416544207,-0.0246360991730133,-0.00495684228316005,15.43,0.0
84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,1.0
97121.0,-17.9762660516057,12.864988563015,-19.5750661905691,11.3451198184298,-13.9986456031027,-0.35489996091484,-23.7834698823143,-4.87235340557097,-8.50428479375643,-16.6011969664137,5.56925817499418,-13.9322487527403,-0.204854827407058,-7.58102324741972,-1.01361239001659,-9.01481328062598,-16.0920320589503,-6.05014766257303,1.66102935873752,2.41992113013135,-4.30043186631826,2.8657718597682,1.48930201538756,0.386039288843108,-0.232391836340479,0.413826703027495,-3.25598090607432,-0.538963227046118,8.64,1.0
64443.0,1.07952397806913,0.872988038728802,-0.303850487243895,2.75536885087579,0.301687623167546,-0.350283737195093,-0.0428479677130716,0.246624608381391,-0.779175595769242,-0.157696445821874,1.92856763203456,-0.935863286411531,-2.43144644518658,-1.63347202401986,0.534336652706283,1.42560550367097,1.59352878606579,1.17846784575361,-1.56869755794851,-0.252115099030468,-0.023254784527163,-0.158600833910515,-0.0388061577093773,-0.0603272546840962,0.358338898397498,0.0769835703935526,0.0189358319830432,0.0605741494833015,0.0,1.0
75851.0,-4.79366743133161,3.41891065333381,-5.07444453285381,4.03598694267746,-3.52787459906065,-1.92324150219959,-5.06598083804842,1.99688475994042,-3.09737916358313,-6.44720227383046,3.77557843937585,-7.49878345527601,0.231306922054262,-8.65826843157538,1.34330765668858,-6.17333085967808,-10.7080182544535,-3.50489419159365,1.88404425730219,0.342122343012083,1.16861781897539,0.289530903898366,-0.371888203724815,0.144761276597316,0.0847348250689305,-0.19743147093529,0.328671522253493,0.835394921353057,99.85,1.0
101051.0,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902,0.92,1.0
40086.0,1.08369268125484,1.17950120574809,-1.34615039129229,1.99882440095464,0.818034176163642,-0.771419407716543,0.230307373480955,0.0936831311994367,-0.167594341704434,-1.95980925751416,2.80433477984687,0.312424168769405,-0.595976467281167,-4.66257695501824,-0.299515020029103,1.00141391934549,3.90282478361756,1.61960922680862,-0.888087464222472,-0.0601585380014646,-0.311999618117422,-0.639699711353317,-0.120249014807271,-0.180217694458199,0.609282565276013,-0.339524442352566,0.0967012906089022,0.114971915513805,1.0,1.0
92640.0,-1.4271924508117,0.297085702932434,1.80853245442424,-0.0157287926788954,1.64266497791156,-0.214459752914327,0.718222699456355,-0.160263997212404,1.84326051281309,-1.28602535232485,-0.989725676465253,-2.9037289243435,0.0555665401474381,0.966537883152834,-3.19370196709791,-0.437997446698151,0.341637160654413,-0.451981154062591,-0.964967330327409,-0.440726315228224,-0.592498285943165,-1.14658001705407,-0.528223047957686,0.548682929355811,0.930837367854005,-0.975511540521684,-0.206401286613739,-0.219473456433518,15.0,0.0
103808.0,-4.51734375344642,2.50022390414582,-4.01392753708116,1.18945163355882,-2.48686063585833,-1.41347553285281,-4.24570662259591,1.26508694822894,1.16882778968781,-4.51390660472333,3.69471123994721,-6.11044323287235,-0.110521636054475,-4.18455528093394,-0.93103463417672,-1.61471832598223,-3.35318018239636,0.236762036968587,0.0038960221310578,-1.05616226010439,1.32694422202396,0.102998961106284,0.508166904438541,-0.278017536127694,0.139721094971637,0.0646100247346309,-0.972358289293076,0.351359561196795,2.27,1.0
84213.0,1.1371264371655,0.179669464294545,0.680631210608201,1.33110066056282,-0.434387007361896,-0.517041126208317,0.0956973277946093,-0.164999071930313,0.28657530026527,-0.218198937433233,-0.498312380004678,1.188961414829,1.20237077368773,-0.298169808086515,-0.307193567601664,-0.345498164050212,-0.138422910236426,-0.694883223600753,0.0310479540800229,-0.00953796091039913,-0.222206526360585,-0.46682223292745,-0.0142070974000093,0.415487301489007,0.552945433229218,-0.533993510866111,0.0410069283563031,0.0353528400300223,38.11,0.0
57017.0,-0.311158760494595,1.57201766923729,0.297297417184244,3.01253876053878,-0.256207255495723,-0.786471103364645,0.73126436045526,0.230860143727204,-1.5936699267909,0.879532764047516,-0.596884824543787,-0.555700029844965,-0.657088102800017,1.01233932802629,0.76235518755652,-0.343245680894418,0.385081988101273,-0.0832274263301428,0.623736816071435,0.123827978826276,0.223880096878193,0.584348306334209,0.277947608950192,0.694747454042461,-1.03986129890232,0.0810473129680073,0.343116736326708,0.253088169350898,57.63,0.0
100855.0,1.96931469775812,-0.42846822903272,0.0875657405078836,0.441327144592403,-0.695351762468249,0.0763453426041334,-1.02397132571777,0.0511300192417701,2.6201835937358,-0.414582910131419,0.0956897821361793,-2.06360356946474,2.12075160338249,1.04669448679423,0.0969553296296277,0.606655016560267,0.0952675815681714,0.232435197352673,-0.556780497637067,-0.164740901741922,-0.11347904548046,0.0437765976839176,0.358315984603225,0.645782242104778,-0.603966638851312,0.41377366677874,-0.040294332744876,-0.0365197640708567,15.95,0.0
49934.0,0.0128531717224908,0.365179440422312,2.12599651772815,1.14105990237565,-0.730385803061636,0.976724074538989,-0.826021213416755,-0.350562886424548,0.262738910905153,-0.210507864889621,1.06324820584097,0.84366856960335,-0.656731428842363,0.0804503895029108,0.100614807135475,-0.244795962929647,0.117416037847149,0.164006255105001,0.325724945783398,-0.192113960449032,0.759013332550034,-0.121610173754286,-0.186547730423728,0.00489370254939547,0.872487347513897,-0.196471695949404,0.205183035154313,0.187805075879811,9.99,0.0
50248.0,1.17019100316839,0.223751357744642,0.393297193638523,0.873765037768393,0.136048449217078,0.232372613467865,-0.0310267413305122,-0.0098030180556352,0.00889846367313987,-0.138524438726473,-0.602064843142175,0.897059357126262,1.75139072321303,-0.091565344197443,1.3176556841539,0.257722964282861,-0.661703192463099,-0.550534824897176,-0.4304158472068,0.0226960488534201,-0.183558293781378,-0.488025593488419,-0.00656379869252305,-0.772909826633495,0.378441096174939,-0.549474496243692,0.0568438462382861,0.0312038220188509,34.99,0.0
25426.0,1.12533553530785,1.13014648418496,-0.962975334759173,2.67568785863118,0.990074518469203,-0.243317741184431,0.316192138064781,0.122960131988498,-1.1433427947576,-0.369908966047961,1.83449419801385,-0.491243315415958,-1.12990700459946,-2.23862224442526,0.27846874170613,1.47792560308038,1.77645429510255,1.14928218583042,-1.30699464468423,-0.138813697509247,-0.166736918429935,-0.52193383894905,-0.112376257435029,-0.592076750460089,0.520791314299405,0.0433535805717847,0.0151590212632604,0.0636117222853327,3.76,1.0
85181.0,-3.00345942213401,2.09615030972986,-0.487030347865578,3.06945315960973,-1.77432868427117,0.251804209642436,-4.32877649482139,-2.42547814428288,-0.985222033510513,-3.99521073403213,1.8806015528528,-2.32517912777326,0.636458662971611,-5.41749934539643,-0.262909464785021,-3.81808566437699,-3.70070702592749,-1.99141207812339,0.779950535234061,0.692537380835205,0.163966694003732,1.24564832133152,-0.269241340185825,0.537102119409512,-0.220756683145222,-0.0595547732936557,0.460709677482052,-0.0335506071081744,2.0,1.0
43494.0,-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,24.9,1.0
54506.0,-1.55918233262334,0.930161063908061,1.26529487783289,-0.151863464835237,-1.14455445907115,-0.839866365195662,-0.200038656072493,0.778757923150302,-1.54715418351467,-0.345765792980916,-1.40228523962195,-0.420499121570341,-1.11845024677236,0.604517442155941,-0.990212003334153,-1.60506365357855,0.568527964687984,1.02812054085923,-1.31721952373274,-0.887014238079271,-0.339564488410801,-0.772490801801253,-0.19243258400043,0.64914484312845,0.56768793835834,-0.439125310747804,-0.292073023608351,-0.102651470411498,25.08,0.0
7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1.0
35899.0,-2.85716975415491,4.04560138120513,-4.19729878550198,5.48719863078843,-3.07077616787415,-1.42268633776286,-5.65131373987331,2.01965739455388,-5.01549098658195,-6.31970750896333,3.77960220775921,-8.07709364590223,1.4408888557809,-7.89190877856627,0.530452788364339,-7.9540700449952,-14.2650559534715,-5.7710644259128,2.8921696850147,0.981608721582294,1.08032273397717,-0.561384150324839,0.102678427260093,-0.0671947227831213,-0.476931194262915,-0.103716356143308,1.16696149168342,0.663632066947765,1.0,1.0
64047.0,1.11546774429115,-0.0326414305913873,0.604252400003863,1.72681960310694,-0.382510971246351,0.160649010145897,-0.209580969905497,0.0142652973636357,-2.31746748272583,1.58093841129866,1.52081754110829,1.05955214375106,1.36952787868528,0.192033545603213,-0.302229701711428,-1.11698489803951,-0.302513023584063,0.898289203103455,-1.93498721293702,-0.409894232221084,-0.216533150171871,-0.236356410022716,0.00921440026954877,0.220131408306431,0.34911131137583,0.0282015186548227,0.0198732676114853,0.0238451273219529,54.2,0.0
90254.0,1.67691412647709,-2.01611344684291,-3.12291377720762,-1.27698142193845,0.0683598413178696,-0.822407836075692,0.593400549845472,-0.882204540745788,-1.09394213569159,1.13186152311072,-0.382710801014292,-2.8326474748182,3.77139455477388,1.41232443179881,-1.47098552866213,-1.25974936145703,1.16121687641929,0.00287376559038903,-0.0648354887581336,0.481950123873753,0.180428693437029,0.442217516319851,-0.577018501834804,0.0984938344627758,0.656736259309611,0.223525357951376,-0.168883438475005,-0.0194928879641592,425.5,0.0
79393.0,1.24590198410101,-0.438714526892262,0.884923875909002,-0.712872587823921,-1.32144242733991,-0.855017040409999,-0.657007791733544,0.0374319648326039,2.00984243952236,-1.04327591454668,-0.650248912414734,0.0792918993508162,-1.28592236176561,0.0989900310988168,1.40869648403697,-0.384252208575372,-0.0735574631928288,0.340278881803967,0.564229692217686,-0.20551887249351,-0.0266251710824953,0.112437719857969,-0.0206734529907262,0.375441875703798,0.45801628966915,-0.682431505663795,0.0855113161557815,0.0326261719413951,1.0,0.0
70536.0,-2.27175453696818,-0.457654560738072,-2.58905463865543,2.23077826688105,-4.27898250263823,0.388610079538804,0.102485457456358,0.813127838070308,-1.0929208385062,-5.03202838566819,3.51034756034463,-2.22739840581069,0.656823927974733,-5.19918574342056,-0.128311029598493,-3.94352099869908,-3.82052232662867,-0.570821093891663,2.78338340771804,2.28575790271371,1.09634200952947,0.658398654570846,1.71167573455248,0.333540036403021,0.538591373646869,-0.193528512332835,0.258194100840055,0.247269213953463,824.83,1.0
43494.0,-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,24.9,1.0
26931.0,-22.5616992591298,13.2089042844176,-24.6438187771226,6.23253182330679,-16.905611362323,-4.49743871970001,-16.8101841919321,14.9551067734604,-3.87129682308601,-8.58126551626339,5.25698760960799,-7.39361499215009,0.538800829120431,-7.57755201800709,-0.030725531904052,-6.45478323655342,-12.8456565242928,-4.86591773720169,1.06244185030067,1.62144422472126,1.76598663639159,-1.6355166467436,-0.998316503452087,0.138972227361725,1.55935014018173,-0.22212451669,1.5044246600224,0.445919826109776,99.99,1.0
102619.0,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1.0,1.0
17187.0,1.08837493830851,0.898474023721059,0.394684329076182,3.17025757451452,0.17573879687403,-0.221980885195245,-0.0229887284923858,-0.0108735366656839,0.860043617194172,-0.592472935320844,1.07272839973578,-2.54755681422931,1.23595005675711,-0.330305803751441,-1.02235437464957,0.335642172519614,2.29899822072815,-0.1620962094812,-1.53270721248432,-0.217358192249005,-0.423553904215867,-0.800852284805578,0.0776144554303444,0.167608452574198,0.350181817443194,-0.118940929478619,0.0129477659306532,0.0542542721018558,3.79,1.0
5351.0,-2.90539035137035,1.44503694575955,0.457825144061656,0.0800028105312255,-0.361364242008244,-0.36347407814902,-0.432972703067159,0.817428357844178,1.18914161018293,0.223633261446197,2.11276529256899,-1.91817006523511,0.844011707628078,2.29339953918496,-0.188923888477068,0.301969706998373,0.6839033396859,0.0705964900259863,-0.231434153508572,-0.358854037488982,-0.294964261924869,-0.65434447763514,0.0743636470506617,-0.0672244945948383,-0.376682145551071,-0.0117633511850832,-0.347972606857974,0.238471722706314,14.37,0.0
33010.0,-8.82769804558761,5.65548514098642,-1.21953095524388,-0.632479502087111,-3.58809447235923,1.05723981593617,-1.95480649869676,2.16340310137502,4.74687858325624,9.09145931520648,0.674472710863442,2.04425881462703,1.08408053305943,-2.52795835641601,-1.5333223993125,-2.99371472384905,1.14160155222303,0.826360165475323,-0.305625722215328,3.07434274679944,-1.34720088177436,-0.623429187062715,0.0782381211768937,-0.0498870324925597,1.72880509550825,-0.0438826962697429,2.13687657230232,1.02430979743257,20.0,0.0
20451.0,-15.8191787207718,8.7759971528627,-22.8046864614815,11.8648680803607,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.95744722625995,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1.0,1.0
76857.0,1.14020795371139,1.15643107873873,-1.47157796740819,2.07627840454674,0.774809058745551,-1.00253195191231,0.264947929409663,0.0131622605764724,0.248835339320523,-2.10066651278309,0.763204840843787,-0.94491647902938,-1.41903447142202,-4.68361969585018,0.51928230124953,0.908454083367609,4.13366666889167,1.30620452511785,-1.09471647432252,-0.125097258302807,-0.387894980568907,-0.866811936205838,-0.121582639900783,-0.356108586349469,0.634572810783188,-0.306311023397994,0.0940868179231164,0.121064728484123,1.0,1.0
9064.0,-3.49910753739178,0.258555160773118,-4.48955807274398,4.85389435139681,-6.97452154477167,3.62838209065084,5.43127092073166,-1.94673371078472,-0.775680092900109,-1.9877731876087,4.69039566550924,-6.9980424321007,1.45401198637847,-3.73802333366749,0.31774206255503,-2.01354268083989,-5.1361351026702,-1.18382211654359,1.66339401354543,-3.04262575715977,-1.05236825623151,0.204816873569406,-2.11900744010783,0.170278608305444,-0.393844118118335,0.296367194488607,1.98591321801306,-0.900451638402827,1809.68,1.0
65194.0,-2.31267478111924,0.591230631388535,0.535928641408778,-0.338779722738614,0.474842344788171,4.94485240999259,-1.61187201499909,1.85046173204819,0.521624821763505,1.70272676971225,-1.49330910735067,0.117655127775669,0.0947323335449755,-1.16166458393783,-1.13151345985056,-2.19818152730457,0.62726719813001,1.69149811641579,0.864038929689498,0.338320201997963,-0.695104650688466,-0.763842553440803,-0.227351143280607,0.99208777775134,0.737792066179927,-0.0385699238183336,0.813484061758003,0.567337378467892,50.0,0.0
86814.0,2.19706302495974,-0.738473482335433,-2.58772044437471,-0.984887493818701,0.149594969156758,-1.39379733442159,0.297399713404304,-0.428452700544223,-0.999236686690044,1.14519800962127,0.406039546127876,-1.12288619773951,-2.11098999240554,1.02397316908527,-0.950968750328062,0.385415134828623,0.356014011454153,-1.00466191863966,1.09203284139482,-0.113604120203644,0.512991477441399,1.36901057363877,-0.283569478699887,-0.343837225746068,0.68342247983346,0.308868188493952,-0.116166955304909,-0.104985654164188,48.0,0.0
97018.0,-0.605519049232224,1.0959946133275,0.317432817867863,-0.870912525206215,0.29491612181374,0.196857679816172,-0.27030182140553,0.764635873018972,1.68150231812348,-1.7078784259848,1.06783296327766,-2.85099088497223,0.0574157666963078,0.755800268926929,-0.787098208882314,1.20384520048217,0.845987982846261,1.63136378775984,-0.0148940916943783,-0.168379070994026,-0.405029929779427,-1.01008049172923,-0.029252510617881,-0.153779733381628,-0.149366306292435,-0.298630307718411,0.115749032358872,0.0256300304097138,0.77,0.0
50558.0,1.06349781083984,-0.923147708247413,1.72901675702045,0.573601930672361,-1.72487291852876,0.843881759939418,-1.53697502632553,0.715546439276569,2.07146632661473,-0.354378796159081,0.271514235346954,0.0261838572133962,-3.26886437849927,-0.352890778978991,-1.6253233052634,-0.458003404247779,0.753742212174885,-0.197305493125011,0.480797606840352,-0.333188975960542,-0.0678496551410523,0.172661558109994,0.0506782106821383,0.260201544350664,0.0372515067431463,1.13710830857322,0.00110051363507073,-0.0015629321204555,1.0,0.0
59385.0,-7.62692409246447,-6.97642000754641,-2.07791115073952,3.41675415987856,4.45875840248762,-5.08040779918275,-6.57894786782983,1.76034141396682,-0.599508728352202,-4.00174208524931,2.61176184321338,-2.21069105518154,0.145323220628924,-5.28167813117348,-1.44622731547596,-2.34217826208892,-4.44208205885268,-0.812202197039381,0.254771833248553,2.87526030369363,1.22479498325958,-0.656639147267532,-0.330810728527997,-0.0789460153087798,0.270305924800976,0.431119110160139,0.821381426988655,-1.05608777393768,18.98,1.0
38668.0,1.14238336461292,-0.21493572440214,-1.23279762517805,0.315810327757358,2.12471550100503,3.62937667851815,-0.356037492326864,0.832909145891003,0.165084783505236,-0.0474294074110339,-0.541437182618109,0.238707165415885,-0.211657844397436,0.205654696322133,-0.143283725672837,-0.0930423699637817,-0.508976311617417,-0.0635018728113502,0.343576717998936,0.0887009475527397,-0.14550104697285,-0.513853276601872,-0.181780252871292,1.01308919760105,0.870219234925463,-0.333305288617718,0.0135113713845535,0.0233575601579491,71.0,0.0
37123.0,-0.753527250080338,0.88849846801362,0.719021106575566,1.4991775665538,-0.249897927872016,0.145341131729188,0.123541579669567,0.573558128566729,-0.0491183546660125,-1.36472302968401,-0.489044936421606,0.583607354150756,0.598975156381021,-1.69311570021399,-0.230681064168401,-0.474487321475164,1.8213165842884,0.176720135251522,0.168958934051024,0.108677245352466,0.168275283033697,0.59060068520305,0.144645334770028,-0.00187279647669839,-0.593882237584695,-0.316765723082179,0.153244379796213,0.160496021600574,85.15,0.0
41870.0,-20.9069081014654,9.84315322329519,-19.947726046163,6.15578864849515,-15.142013159868,-2.239565648142,-21.2344631540976,1.15179506554623,-8.73967037069304,-18.2711681738888,4.67734929657245,-9.58356643737056,1.03516582361622,-8.19969002891841,-0.32651888245129,-8.37643882097816,-18.4854603221489,-7.58997395860914,1.1266403652792,0.396654845079575,-1.97719619445615,0.652931885295435,-0.519776859411322,0.541701730134149,-0.0538607606750096,0.112670774311131,-3.76537100922261,-1.07123831223447,1.0,1.0
47923.0,0.364376991240021,1.44352346510311,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.358895084111675,-1.39330570864802,-3.50579032571994,2.81431415481622,-3.34217599575955,-0.150269366634614,-4.82032224395007,1.10260955786246,-3.15703267184314,-4.40585022452865,-2.55882785118576,-0.208809536741974,0.310979602822284,0.402729680639885,-0.132128891527171,-0.0329771760409112,0.460860836846427,0.560403798330262,0.409366102366135,0.539668285308506,0.296918378210685,0.76,1.0
26899.0,-21.8854339051741,12.9305051249875,-24.098871851647,6.20331419234722,-16.4660991227874,-4.45984212550286,-16.519835984614,14.5355647151916,-3.89702188761405,-8.6507583293562,5.3754339072439,-7.56721354069937,0.461807829323489,-7.82789139878016,-0.0228148529460228,-6.57804150255676,-13.0024594617382,-4.88446723880536,1.10435473489394,1.6119982189969,1.76223176917351,-1.57905510076487,-0.951042744820554,0.13456529188962,1.50711039768212,-0.222670856855594,1.52765527810284,0.453698638993223,99.99,1.0
45434.0,-1.14987510429922,0.824840764755113,2.34826042157378,1.08933310396791,-1.09239375674132,0.408256080467335,0.0498746912863499,0.654608711402562,-0.364835103523175,-0.903116196314951,-0.30920792493048,0.514164490053864,0.443000192776539,-2.55808589066691E-4,1.00618997906287,-0.372439361025519,0.434985622271576,-0.189803612288684,0.0167295245020591,0.144374473320556,0.204445479766944,0.457811118325611,0.0719498168555859,0.410984046352863,0.178962227543185,-0.25935372628391,-0.0129421713238023,0.038724691961497,107.02,0.0
74938.0,-0.603274905167358,1.24652328510076,1.2009426403082,-0.10930921949331,0.00271453428465678,-0.665997082860709,0.604217985330493,0.0931657266527668,-0.435724869762688,-0.0320719301403306,1.47400455063425,0.509783372083419,-0.166747268874733,-0.26392705212986,0.23045510527695,0.569364702148962,-0.241149540961443,0.36596779057135,0.170094431585802,0.237504684422492,-0.245649767919762,-0.614725773383769,-0.0133136114730302,0.268783107466966,-0.145532224455196,0.0599603465372228,0.348612114073655,0.146253343064668,6.45,0.0
44390.0,1.26896536982,-0.55491660308307,-0.286250057045198,-1.74054038017918,-0.38807909091712,-0.297219338070365,-0.37104359066321,0.181757765173372,1.41332243645566,-0.837397237689214,0.678929746236391,-0.253644908489019,-2.50321664329526,1.02905682556546,1.64587602971178,-0.19620805651781,-0.283222910184662,0.447451499632071,0.989236428552723,-0.211755107929472,-0.0784608846759906,-0.273311577964446,-0.0845085020825841,-0.843215974027375,0.396241798579169,-0.0211508318476758,-0.00748891025687247,-0.0101819239759064,19.0,0.0
40919.0,-2.74048250153169,3.65809481979987,-4.11063552027473,5.34024166876747,-2.66677476000958,-0.0927818149405728,-4.38869880914515,-0.280132705503576,-2.82189458229917,-4.46628416302479,3.96979981229186,-7.34671678644283,-1.16331176961366,-8.22556891234807,0.82500183194645,-6.77286703365235,-8.81578542555918,-4.56885928410549,1.12659865645629,0.185325269832133,2.41749541196206,-0.0977119508973041,0.382154506973307,-0.154756519767143,-0.40395592644091,0.277894930235294,0.830061638644528,0.218690442242457,112.33,1.0
65936.0,-3.5934760029271,0.78144226309285,-1.82244751422669,0.605760683474701,-1.19465586719981,-0.517194856719497,-1.72252312325165,0.128889523769538,0.0149633080909052,-2.85611682977408,1.61826162043188,-3.58137450130299,0.623706919914784,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.30127339068683,-2.19271270602319,-0.09472379272847,-0.478219313417121,0.351792125839819,0.391248950287018,-0.252874890557857,-0.498042480147132,0.0101721931231225,0.909928721553306,-1.47876724603751,0.722673039450917,101.5,1.0
66365.0,1.19236988171934,0.183565879227811,0.142923733957228,0.458958639907468,-0.0438098763537275,-0.110482510541353,-0.15920834993984,0.151826118685776,-0.0779975421742487,-0.132243257631738,1.4129767043624,0.442293452256319,-0.682275569284608,0.0891590428019417,0.763974322216118,0.518764072567464,-0.0478956863968953,-0.0398091748457298,-0.13764851605007,-0.145571229010888,-0.239671924341002,-0.734219430761438,0.115972202438162,-0.371950553186453,0.127801423553204,0.129895177223974,-0.0165056545540865,0.0120850903259299,1.98,0.0
