Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
109844.0,0.236304916840813,0.948340606984458,0.242224216548442,-0.701985948502964,1.24789050869601,-0.664121665789632,1.32113871390679,-0.785933551590759,1.67676456539787,-0.425015346300834,0.354443324607239,-2.03129484689509,2.88514938372686,1.02272343237534,-0.342354772060012,-0.475037802480703,-0.265368723149063,0.306315905698715,-0.609962304976542,0.116142632790874,0.0559504455890036,0.960795264252669,-0.335951175147749,0.651285480553098,0.161850647334189,-0.617224764468586,-0.192195382582807,-0.385945095383312,1.0,0.0
34125.0,-0.796384628951815,-0.331395642083457,0.317831890218549,1.83645485991645,-0.856175642867848,0.0517283666893758,-0.221156387921775,-2.93109306636973,-0.879903367100668,-0.721845267083067,-0.352659771868142,0.612435762235184,0.567674132217573,0.816531432172102,1.28475371811722,-0.0241726694697639,-0.0313858073828776,0.126498262720984,0.085466402062317,1.64974275788513,-0.876836129768446,0.525368222024798,-0.515472754400813,0.444263627916638,0.622700833004241,-0.174397254960216,0.0435348338243207,0.340930471378703,468.07,0.0
48380.0,-2.79077103894771,-1.46426898705405,1.03116500769674,1.9213560843992,-0.0900138203463016,-0.483871347899329,0.780731181206493,-0.348775795673106,0.609133451935087,0.225933803313285,-1.06453419450651,-0.787372737955552,-1.57646958451914,-0.126756361711439,0.367012281940972,-0.635321654596588,0.327006411459276,0.0438160872305435,1.40357376229763,-1.37672077946455,-0.392667221970544,0.440019838749267,0.777659196131864,0.418551935584405,0.244563185949918,-0.159360689127314,0.0605395343366452,0.356958362771354,208.58,1.0
115051.0,2.10328203270597,0.0862711578138688,-2.09386039681612,0.0689616829563362,0.957517583937034,0.00858371054334084,0.0623025059336853,-0.0276626741634256,0.297731723385438,-0.208293060090024,0.25340746867409,0.52476073162335,0.180564894249423,-0.712821575860418,-0.426327419917827,0.799068371081835,-0.137507579409866,0.505859661375262,0.714269707454423,-0.112874727904145,-0.377981365636448,-1.01106785085668,0.205855506640342,-0.505031032618078,-0.155296923758151,0.215361448925312,-0.067458168548261,-0.0507241723086773,0.89,0.0
58642.0,-0.451382569628168,2.22514650025341,-4.95305045271638,4.34222824814605,-3.65619018970243,-0.0201214656089607,-5.40755361778584,-0.748436141338482,-1.36219775131112,-4.17062288702767,3.76230638231684,-4.22622469486547,-2.04669403006077,-4.71049793587464,0.217572360008267,-4.73908378383857,-6.13188675183675,-2.42587063860491,2.31416486951171,0.724381267691587,-0.575924092076688,0.495889440695266,1.15412793921228,-0.0161857864909953,-2.07992826296301,-0.554376906341192,0.455179270612071,0.00132065645985432,113.92,1.0
59011.0,-2.3269223698887,-3.34843873033788,-3.51340796089061,3.17505971028128,-2.81513703435586,-0.203362788049123,-0.892144430418318,0.333225702638422,-0.8020052289805,-4.35068531246963,3.06424584128211,-2.71873063246571,0.0687877027069899,-5.58687312563725,-0.966076477695954,-2.50204941657576,-4.46049463214891,-0.870525745045081,0.595629103995644,3.20917094389277,1.22664839880046,-0.695902072928095,-1.47849021051453,-0.0615525997443275,0.236155012156618,0.531910616094765,0.302324354380578,0.536375347733134,1389.56,1.0
40919.0,-2.74048250153169,3.65809481979987,-4.11063552027473,5.34024166876747,-2.66677476000958,-0.0927818149405728,-4.38869880914515,-0.280132705503576,-2.82189458229917,-4.46628416302479,3.96979981229186,-7.34671678644283,-1.16331176961366,-8.22556891234807,0.82500183194645,-6.77286703365235,-8.81578542555918,-4.56885928410549,1.12659865645629,0.185325269832133,2.41749541196206,-0.0977119508973041,0.382154506973307,-0.154756519767143,-0.40395592644091,0.277894930235294,0.830061638644528,0.218690442242457,112.33,1.0
11629.0,-3.89119195123086,7.09891625215749,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.98528802203595,-8.13858941693861,2.97392807853452,-6.27279046836547,-13.1934150665232,11.6197234753825,-17.6316063138707,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.0310966568698,-15.2270075099256,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318715,-0.508629244173448,-1.18930816877394,1.18853649934791,0.605241885913626,1.8815287524148,0.875260407222375,1.0,1.0
82011.0,-0.326125448901208,1.60426646785577,0.70183025947409,1.73815866904895,0.639051160182577,-0.615573170416374,0.68277024805817,-0.185203235555954,-0.933761881619674,-0.661167532898844,-0.0235917996646628,-0.323586864556197,0.825814082810991,-1.85221229126865,1.80626695496362,0.0959328011822016,1.5096476884874,1.19259675711293,1.16906861260487,0.227553635039522,0.0652019040105816,0.294964546451115,-0.348105934092827,-0.0886349740936604,-0.0133065361497142,-0.0688524958041857,0.0638623346013838,0.175446675839268,1.0,0.0
66485.0,-1.75320233865883,-0.916360741422859,0.437462432009096,-1.13419431449357,-1.41163997051648,-0.538546265331794,-1.00146555819868,0.881251888441411,-3.14580996475652,1.00412144550526,1.2358087759565,-0.409219927003535,-0.334081713104951,0.858092260744062,0.390891578649899,-0.741868073326289,1.41049091022788,-0.102002384212383,1.02860742578471,-0.394892597255001,-0.351937132864096,-1.07894836550156,0.606284581308644,0.140468403263804,-0.79179160967636,-0.570329408386161,-0.0562640922077723,-0.31009440015648,60.02,0.0
120351.0,-0.888328974881669,-0.607338077051293,-1.74515350967555,-0.022169870243348,1.62574924685741,0.16938828270293,-0.161925879275749,0.84450054223012,0.596593735191606,-1.57593230317934,-0.615681705089505,-0.466023883507821,-1.75608568493236,-0.808036440545034,0.510322106637721,-0.852479088324975,2.26711006753161,-0.759954751506482,-0.826418047088552,0.0592892663661159,0.243589834488812,0.330080442905028,0.670915880222941,-0.519050578886895,-2.24625373512464,-0.310018399555025,0.298417507306148,0.156138074671991,90.12,0.0
55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1.0
28726.0,-29.8763655139763,16.4345245512223,-30.5586968214292,6.50586178736296,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.1181904509172,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.364530452975509,99.99,1.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
118884.0,1.0417610049048,-2.1502930404151,-1.14438660850393,0.316097573231999,-0.875445904121764,0.482014792710597,-0.181723899517914,0.0956862327537082,1.29187718134057,-0.262690923732937,0.251707910966941,0.741217931754995,-0.258953370528679,0.142709295218595,-0.00629598096433984,0.53496454321435,-0.851071159549848,0.954116345884901,0.190326424596206,0.818717908469363,0.488414357986654,0.45141554213424,-0.323341371429206,0.334980347404301,-0.318097562595205,0.0484406478380635,-0.0891806203676205,0.0351027772916946,500.0,0.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
31897.0,1.28949139648065,-0.498421407983543,0.161498342672787,-0.701686099097562,-0.893858473539925,-1.09893120294305,-0.210961557940707,-0.187588998944114,-1.29448712763344,0.793583837053429,1.67620707515088,0.0431642515148936,-0.379834885087461,0.359250466251622,-0.155319676788654,1.09311713639032,0.213038066463353,-1.43429481571808,0.997642255350511,0.130572316246958,-0.11738285444974,-0.62995827676883,0.108638745769862,0.495688900561896,0.260856279936987,-0.562899949800615,-0.0303624861745332,0.0127554418301218,55.0,0.0
29785.0,0.92376442016477,0.34404807190464,-2.88000365579163,1.72168007534123,-3.01956477860235,-0.639736122583852,-3.8013245024591,1.29909588513018,0.864065471140902,-2.89525166830126,3.02816223099618,-2.54917730779636,-1.56043182473423,-2.97131675769274,1.07889539651163,-4.70201182527384,-4.90809850732764,-1.5088732903485,3.0016850593747,0.170871765618069,0.8999311755668,1.48127100376248,0.725265549161058,0.176959582872624,-1.81563797523647,-0.536517111308732,0.489035020411905,-0.0497285787992942,30.3,1.0
66037.0,0.286302363835244,1.39934474808556,-1.68250270884931,3.86437703955242,-1.18537340204974,-0.341732013808781,-2.53938012266357,0.768378375007388,-1.54788162780199,-2.65971794652165,2.6215881261205,-3.46236188507757,-1.05430017332918,-4.95582330430277,-1.40027445820489,-2.33994291742419,-5.19779447735003,-1.34281449785555,0.288846910516582,0.270360155086889,0.352456413618901,-0.243677652080658,-0.194078546536702,-0.172201087463232,0.742237197555102,0.127789797006944,0.569730790365159,0.291205858831994,7.53,1.0
41147.0,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,88.23,1.0
63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,1.0
58391.0,1.01979597966951,-2.08125048283138,1.33514896524846,-0.70833811390062,-2.47075412244526,0.356973610258595,-1.5618624798732,0.22852340272955,-0.72340179171905,1.10417005888393,0.427649488383787,0.543323356368803,0.160728557783142,-1.2691578019554,-2.88235928170427,-1.16369757607752,1.23709504880546,-0.046790598438634,0.72530981415934,-0.0132255056299103,-0.295400558533887,-0.436909193161488,-0.0809795615636052,0.552533153175084,0.243769865009126,-0.2594956042649,0.0612636360848181,0.0513148009273398,187.5,0.0
26833.0,-20.5327510764355,12.3739891389716,-23.0090029136283,6.14482097803751,-15.5872960035928,-4.38449066917613,-15.9390026942523,13.696416119399,-3.94845491908543,-8.78972336330438,5.61234710799626,-7.91442236630349,0.307819968365149,-8.32860088836825,-0.00697929458963793,-6.82452417207669,-13.3160791903173,-4.9216120866876,1.18820420779718,1.59275393136331,1.75460760918813,-1.46611525253641,-0.85677863566488,0.125776576475404,1.40258698975375,-0.223754856770293,1.57424873519633,0.469200693158523,99.99,1.0
60022.0,-1.50945618981797,-1.02614858341562,1.63606563712055,-1.53202213781057,-1.5520923029617,0.373172578605281,0.621948049694345,-0.114328530905899,-0.470175338933969,-0.181399756419729,-0.529693349149143,-0.631133238869361,0.337589157535245,-1.00015547993696,-0.116419388354758,1.28640295881552,0.130663139153108,-1.43233142456953,-0.661856243540852,-0.412269399009325,0.309385781992685,1.36626672128003,0.174911943957224,0.155541634704177,-0.12506648453958,-0.251972748243157,0.185561943479257,0.0497983062827967,304.55,0.0
43028.0,-1.10964552515211,0.811069300236989,-1.13813532731484,0.935264670223385,-2.33024787785051,-0.11610605479739,-1.62198623466478,0.458027900124116,-0.912189159098001,-2.96199570179906,2.77896789639267,-2.37959961108923,0.918962784041379,-4.01578678027745,-0.530009790602772,-2.81588776765893,-6.6493577879714,-1.74611328389964,1.08340676372199,0.168890572541282,0.641593528333926,0.841754904759402,0.176727750810022,0.0810041184974676,-0.258898742565752,0.707654245320429,0.418648658517389,0.0807557537005394,204.27,1.0
106421.0,-0.506541743844719,0.6675973066763,2.35411040741646,-0.0826837213292166,-0.0907443731032455,-0.395798397591861,0.429905936338125,-0.166491759041639,1.81250466595903,-1.08589304127881,-0.0718036423464904,-3.66090052919544,-0.32533326106792,1.64662654242567,0.817845052719883,-0.183200223629832,0.413807125087037,0.764707675396951,0.549305642592148,-0.0475081977704723,-0.32654396361297,-0.595883036449099,-0.258603455075903,-0.112613089374595,0.199963203893958,-0.724088455756056,-0.0958424211322552,-0.149270659422711,11.27,0.0
85413.0,-0.732291084270787,0.428799558443957,1.3523016852283,1.96816218884941,0.0427048123896231,-0.187738859547634,0.372123469809229,0.0659346535650124,-0.172563692893708,0.250372046026434,-0.244110717778439,0.134333702299623,-0.358679888046893,0.0473027542268088,0.692953607019809,-1.49088917108433,0.98536479678192,-0.694962466766063,1.24279893379433,0.130812260258435,-0.0627001273362821,0.248215069533092,0.277901891495077,0.415807965475166,0.128268140515827,-0.0994480201449408,0.253579710196409,0.0660616915758336,42.46,0.0
34521.0,1.08123377540659,0.416413936043849,0.862918740651629,2.52086280678918,-0.00502050005851413,0.563341022808024,-0.123372251574041,0.223121852791809,-0.673597550149872,0.644549730341658,1.1205051770709,1.23777331256672,0.342362114422749,0.0383719793321978,-1.19450308848281,0.0854063439558358,-0.219143226460215,-0.694259215394403,-0.655269928208246,-0.16524877677618,-0.159387123973102,-0.305154013019185,0.0536197364326817,0.0117614442207135,0.375145782072105,-0.106298753298543,0.0210082653765087,0.0105592082435436,1.52,1.0
93965.0,-11.3977267217611,7.76395304621262,-18.572307456296,6.71185525207739,-10.1742155991554,-4.39591833120843,-15.8937882429266,2.08301258152135,-4.9888371802491,-15.3460988468775,7.09318207259894,-14.9797547574476,-0.148288045224015,-9.93567958156078,-1.16199939019334,-11.6468338293624,-18.3838524599849,-7.40273080415809,1.94169681013401,0.208879130047717,0.339007373241803,1.34292261443867,0.239217367154604,0.534644166424257,-0.174964905765612,-0.500240426616998,-1.72206026726614,-0.574339363297002,11.4,1.0
27252.0,-25.9424344479142,14.6019980426299,-27.3686502881266,6.37839460769688,-19.1040334039646,-4.68480620428185,-18.2613929340355,17.0525663121462,-3.74260500983864,-8.233721369876,4.6648362538527,-6.52566786025865,0.92375858946558,-6.32597461208273,-0.0702237027595964,-5.83836021908828,-12.0616957125199,-4.77334851403019,0.852969608454831,1.66730429040185,1.78431598423494,-1.91775921336107,-1.23578743924962,0.161104731783341,1.82037804128869,-0.2193590586868,1.38878576213598,0.406809649908512,99.99,1.0
65203.0,0.0880963310506784,-3.47442621940904,0.383326750153796,-0.665527310328221,-2.56284223094616,0.281355965999183,-0.68974735433561,-0.0758552396490679,-1.3077290582992,0.935892435133308,-0.476850633035883,-0.390112392675772,1.12048366416729,-0.778833042231663,0.492148152077036,-0.54498053850687,0.839273774882902,-0.0492607950832146,-0.884556542773064,1.07735320376256,0.398172908199054,0.178292768365699,-0.607427282651755,0.144338326137694,0.0359381048227254,-0.0909253496373044,-0.0352645428229586,0.148624482920327,702.68,0.0
78725.0,-4.31247908052279,1.88647569827836,-2.33863356144698,-0.475242891532036,-1.18544386151204,-2.1120788975769,-2.12279296550593,0.272565132222544,0.290273064048255,-3.8337413849476,2.50978140392157,-3.61123136485112,-1.02429952994167,-5.29192495475268,1.6498073488757,-3.26265841898301,-4.33311795972043,-1.86304896791862,-0.00953360656837195,-0.718705614884897,0.550540662080627,-0.0678702198276179,-1.11469186343039,0.269069433187685,-0.0205724593187757,-0.963488862263668,-0.918888353795928,0.00145356217673386,60.0,1.0
62467.0,-5.34466537543542,-0.285760408166142,-3.83561578178611,5.33704802681048,-7.60990870021268,3.8746680317393,1.28962992438915,0.201741916806601,-3.00353243733788,-3.9905513318108,4.98601380361468,-6.11638322304304,0.0423244061770454,-6.04339314434942,1.82140103177852,-4.7454624675489,-10.0756455907271,-3.6045960155148,1.43529381015392,-1.56216235780532,0.276010822180054,1.34204455689584,-1.01657869464831,-0.0713612973880671,-0.335869334726878,0.441044176004645,1.52061262049821,-1.11593680318009,1402.16,1.0
67719.0,1.12393056121955,0.138090756002132,0.28370444648148,1.20532078590964,0.0908885181737051,0.344998915426196,-0.00384422417262055,0.13063415039508,3.20345576357444E-4,0.0293954293956877,0.927214843296808,1.29329336100389,0.187759851517882,0.17667882869187,-0.806750416650078,-0.445596385750489,-0.125910391297948,-0.415594963188034,0.0397803369784447,-0.123996702529016,-0.0610702597375106,0.0179286046001445,-0.128864517747622,-0.27744746048682,0.684541499376521,-0.312229768266126,0.0357926304080412,0.00519250859457545,19.43,0.0
47923.0,0.364376991240021,1.44352346510311,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.358895084111675,-1.39330570864802,-3.50579032571994,2.81431415481622,-3.34217599575955,-0.150269366634614,-4.82032224395007,1.10260955786246,-3.15703267184314,-4.40585022452865,-2.55882785118576,-0.208809536741974,0.310979602822284,0.402729680639885,-0.132128891527171,-0.0329771760409112,0.460860836846427,0.560403798330262,0.409366102366135,0.539668285308506,0.296918378210685,0.76,1.0
41607.0,-18.2475132286673,8.71325017095966,-17.8801268207974,9.24945923683651,-14.5412125237225,-1.91156359308197,-18.0146601306809,5.52216218981207,-9.28392451240577,-14.5571590528859,4.39243558567834,-10.3800731219167,1.61182090128819,-6.91763950579126,0.158841037400664,-10.3282423879882,-20.2545556896053,-8.53452256380618,3.25653448060821,-0.526368288315335,0.598842606268504,0.615318868165234,-0.486498927270445,0.739268468431111,-0.236844752247958,-0.0460816699541002,-3.01147328474912,-1.02214746628442,53.95,1.0
8614.0,-2.16992897559082,3.6396539992044,-4.50849778617728,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.70353765763508,-1.30527913344307,-6.7167200227127,6.35361231915591,-8.60164826276464,0.449930038237225,-7.50616937408145,-0.438081781812467,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.645103275621378,-0.503529448911197,-5.22821818299227E-4,0.0716957787676742,0.0920074334247208,0.308497931577036,0.552590914653841,0.298954478709399,1.0,1.0
42137.0,1.15410420405426,0.103748261222035,1.41912173412975,1.3347316983302,-1.04530681547347,-0.475116610564638,-0.48746869493765,3.87116188248731E-4,0.617578560304086,-0.169351435492476,-0.231471882006382,0.926318953169086,0.835863803783784,-0.384152951565264,0.51071743860221,0.13785020800402,-0.332309606855341,-0.134037274378969,-0.490719508250182,-0.101388821299462,0.0204599386632006,0.261875030537357,0.0318797373320902,0.727676182735891,0.376055574033155,-0.421992361982272,0.0762438263965741,0.042756895471513,1.18,0.0
33453.0,-0.444144290305138,0.429527283735297,1.72307973232655,0.165355276529373,-0.300814955772329,0.203441537027238,0.445887378777476,0.301776273053085,-0.163231055149173,-0.526844173701528,1.11808126573777,0.453966042862767,-1.2814830769633,0.220566759376735,-0.695370636800455,-0.371156826071449,0.168956318653749,-0.431141682317834,0.210850502619272,-0.0511050030042527,-0.117125110833004,-0.351449938076752,0.108891387396287,0.211137375920171,-0.244465225405025,0.14194942325069,-0.00114922280664885,0.0123147914740131,55.95,0.0
79429.0,1.00799603843041,0.128931619367704,0.411964821755416,0.989933079529964,0.328113304889604,0.949795809919809,-0.155394424663403,0.343526031539039,-0.0584095380611402,-0.2001597179445,0.922610228794636,0.912914811060095,0.353708099298647,0.385216684688954,1.99324841623896,-1.27401107843428,0.840097983104849,-2.16582150187689,-2.10156742588936,-0.23776143327625,0.223975903339892,0.849146375607798,0.0409167874353919,-0.618386594634571,0.332996505425207,-0.190556132786561,0.0925489088902047,0.0132304390166624,14.9,0.0
83934.0,-0.433222446537596,2.42837911824053,-3.99645439738162,4.87129854095106,-1.7963078560437,-0.586867589935922,-4.65454261848565,1.28522967071729,-2.74353881589949,-5.63894131284807,4.3437434980468,-6.65573446968769,-0.293108662762872,-9.50514082568186,-1.39614905931922,-4.85032315924603,-10.0062528282393,-2.78959811229388,0.98258385892977,0.745029329890697,0.713558821786954,-0.408953595906886,-0.320889532152165,-0.804230275167984,0.962851575679124,0.199558010666927,1.09453318209808,0.541147567735467,1.0,1.0
25468.0,1.10826758591265,0.575114565704089,0.168782646781157,2.38181771376515,0.278054049920105,-0.174329454340501,0.355225555195448,0.0282871354690878,-1.22554742139177,0.877582378237152,1.44713238734027,0.340979901964601,-0.888578575482001,0.900940149709951,-0.177416471532534,0.208734976866497,-0.334493980552006,-0.431273797494161,-1.03082524394778,-0.217217444480265,0.0757000226641879,0.136880321099388,-0.0625572269328431,0.216621894209507,0.57214663419375,0.0690967614426008,-0.0334858632300572,-0.00108099368692096,13.54,0.0
77503.0,1.11909537278667,0.128306093305793,0.506477199108981,1.32908341391475,-0.254731404187133,-1.61141266834647E-4,-0.0892909728672635,0.161853705082968,0.132951442521524,0.0692384834637619,1.21576636357088,0.883091519881717,-1.0109402527335,0.424254131726735,-0.727814854126997,-0.55205401504534,0.130624140008158,-0.458423038842953,-0.148182538692249,-0.247921962656576,-0.0491731757846214,0.0360303091122071,-0.0350994894252132,0.211132327314037,0.582224994454208,-0.339072972339683,0.0326730841633345,0.00506181868044651,2.0,0.0
102572.0,-28.7092292541793,22.0577289904909,-27.8558111336212,11.8450129100508,-18.9838125824286,6.47411462748849,-43.5572415712451,-41.0442609210741,-13.3201546920984,-24.5882624372475,3.48195180343701,-9.12834128617468,-3.00825547830858,0.796579962453559,-2.1022985205307,-5.66036644069929,-13.0327849564566,-5.39234917412895,-0.901040817847599,11.0590042933942,-22.7976039055519,8.31627543891357,5.46622995370963,0.0238542303884927,-1.52714472319428,-0.145225187134896,-5.68233823990698,-0.439133675051458,0.01,1.0
62641.0,-0.412845765929259,1.01867572497163,1.31010119681858,-0.0406650597071128,0.101280822882256,-0.690587050395141,0.56273196104231,0.0927664400545011,-0.610622555960771,-0.331114451859355,1.43892954363254,0.468995914340921,-0.233876976611505,-0.177540582496038,0.224565015723179,0.591208271446589,-0.226982849089506,0.391631633478182,0.20144265979471,0.118568039958621,-0.211904938295548,-0.60164515193898,-0.0163284877845747,0.270567769906574,-0.197678906809665,0.0554814154976178,0.23857565201399,0.0883400404882861,3.27,0.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
110617.0,-1.10103546371767,-1.67492805871463,-0.573388195590639,5.6175556662941,0.765556412634615,0.440607080848915,1.93474047501363,-1.01978754945585,-0.19324423129657,1.7837390603636,0.606910821999133,-2.85427542751023,2.37947304553589,1.26814661675691,-0.28361908940932,-0.482192055998123,0.8110054093379,-0.357910684579857,0.752760921550722,-0.0383141473363703,-0.412525822025647,-0.208823118913215,0.344832725150856,1.09143473162108,-0.686512742633337,0.0758089204336296,0.0338647378770195,-0.83285502022751,635.1,1.0
28658.0,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.5010840750712,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509,99.99,1.0
41243.0,1.26346015366783,-0.0242011306727059,-1.11667613404289,-0.0319400259987534,2.08163960238029,3.43272814536563,-0.540777396314845,0.820894808820905,0.00730843352805574,0.0590997396782662,-0.216046608924039,0.0126779435735228,0.0263311440121533,0.400083397987935,1.1915686772822,0.471917559967944,-0.979574382506973,0.525615018310434,-0.120428904888864,0.0120461678023386,0.11911409050254,0.243531502448452,-0.206283607919145,1.02415486767189,0.876836424142589,-0.194398076838583,0.0261586495986091,0.0178717239585763,16.54,0.0
55279.0,-5.75385192191905,0.577609830544052,-6.31278151817008,5.15940136394611,-1.69831984974091,-2.68328644007023,-7.93438913772177,2.37354992013064,-3.07307886895315,-7.14513662527302,6.25006758982915,-9.15082268467043,-1.37614146959781,-9.98258470738767,1.2022169675584,-7.56504249195105,-13.691474448179,-4.36686728138342,2.18142273556017,0.0175000205275833,1.17785240817647,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.50551591304239,0.359492050360598,1.0,1.0
