Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
35866.0,-2.04448868873478,3.36830621710984,-3.93711139061868,5.62311973109633,-3.0792320390481,-1.25347411822809,-5.77887959312275,1.70742815771205,-4.46710312294842,-6.0677981503786,3.83978771072745,-8.27784094846266,1.49391490811495,-8.41668121212274,0.792297928201949,-7.86265882647354,-14.5708366290177,-5.18538553288232,2.41438956859515,1.11202761894884,1.48359421639379,0.834310712862216,-0.148485620188757,0.00166885452328186,-0.0389957310939217,0.389526401954901,1.30023645611458,0.549940374167289,7.61,1.0
41870.0,-20.9069081014654,9.84315322329519,-19.947726046163,6.15578864849515,-15.142013159868,-2.239565648142,-21.2344631540976,1.15179506554623,-8.73967037069304,-18.2711681738888,4.67734929657245,-9.58356643737056,1.03516582361622,-8.19969002891841,-0.32651888245129,-8.37643882097816,-18.4854603221489,-7.58997395860914,1.1266403652792,0.396654845079575,-1.97719619445615,0.652931885295435,-0.519776859411322,0.541701730134149,-0.0538607606750096,0.112670774311131,-3.76537100922261,-1.07123831223447,1.0,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
71834.0,-0.886345794514029,1.09811789818698,1.31206281677427,-0.313555376954045,0.369178761484614,0.0920999221103514,0.525771094015381,0.0963966195021834,-0.503283945577438,0.13312311582465,1.33989884181731,0.883367248177804,0.503338819829809,0.134299010112671,0.396256765611324,0.142600364626161,-0.537689188777767,-0.285344478967186,0.0843550081484474,0.029892043178613,-0.127373422410786,-0.3780067763851,0.0311211309325787,-0.315426927066339,-0.253188847298364,0.06778615184414,-0.104150153856511,0.0830980081233541,2.68,0.0
37232.0,-0.501446754575817,0.712650508622784,1.16911628700661,-1.22525349829422,0.971811677690749,-0.819340906040627,1.35777455210004,-0.444223132678444,-0.575279726993463,-0.664729382328187,-0.919955931508363,0.0387417814942944,0.836863340690203,-0.12947996016032,0.212334794055951,0.393466394361818,-0.903002062720915,-0.756723280546489,0.0561496687607015,0.137069800519576,-0.435153225332167,-1.24306896191691,-0.0824683008786415,-0.426979635078511,-0.134261538414601,0.490712364274703,-0.206172925010965,-0.13814277823533,25.45,0.0
21419.0,-0.580095954979127,0.238576219375973,2.68876538732243,1.73978889946717,0.049079908168532,1.30278313542476,0.29223813958668,-0.0869014745791023,1.94429000699225,-0.269828880314699,1.63541847342056,-1.39969629937358,1.23691031410574,0.41834609047734,-2.74390379935962,-1.61756638480668,1.40136911184436,-0.341074242170258,1.4044120622817,0.0203357504777291,-0.508286666648229,-0.404467355847903,-0.0948854737650674,-0.0181842316862283,-0.508967502755377,-0.559648987756553,-0.186688680713506,-0.341932370707664,71.4,0.0
47923.0,0.364376991240021,1.44352346510311,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.358895084111675,-1.39330570864802,-3.50579032571994,2.81431415481622,-3.34217599575955,-0.150269366634614,-4.82032224395007,1.10260955786246,-3.15703267184314,-4.40585022452865,-2.55882785118576,-0.208809536741974,0.310979602822284,0.402729680639885,-0.132128891527171,-0.0329771760409112,0.460860836846427,0.560403798330262,0.409366102366135,0.539668285308506,0.296918378210685,0.76,1.0
11629.0,-3.89119195123086,7.09891625215749,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.98528802203595,-8.13858941693861,2.97392807853452,-6.27279046836547,-13.1934150665232,11.6197234753825,-17.6316063138707,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.0310966568698,-15.2270075099256,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318715,-0.508629244173448,-1.18930816877394,1.18853649934791,0.605241885913626,1.8815287524148,0.875260407222375,1.0,1.0
61369.0,0.929268200240629,-1.03473725382246,0.488414002499484,0.108486446805113,-0.801020604271632,0.678226486629831,-0.627603654400158,0.28865630278925,1.45100907093388,-0.530375942086118,-1.69342851074591,-0.361996095490264,-1.15450127151953,-0.289608793751091,0.186001615376134,-0.0373145442394598,0.137736216583124,-0.566944648217162,0.443884622324968,0.163883956510401,-0.190567631784588,-0.67431985036874,-0.140016405404849,-0.887910062774998,0.0942916665466736,1.02220174055149,-0.0572485590843053,0.0256808817709803,168.31,0.0
97121.0,-17.9762660516057,12.864988563015,-19.5750661905691,11.3451198184298,-13.9986456031027,-0.35489996091484,-23.7834698823143,-4.87235340557097,-8.50428479375643,-16.6011969664137,5.56925817499418,-13.9322487527403,-0.204854827407058,-7.58102324741972,-1.01361239001659,-9.01481328062598,-16.0920320589503,-6.05014766257303,1.66102935873752,2.41992113013135,-4.30043186631826,2.8657718597682,1.48930201538756,0.386039288843108,-0.232391836340479,0.413826703027495,-3.25598090607432,-0.538963227046118,8.64,1.0
59669.0,0.326006629816884,1.28663756547088,-2.00718128715265,2.41967479633278,-1.53290169734535,-1.43280331503216,-2.45952963994058,0.617737791926574,-1.12586103037287,-3.23678401592309,3.5617949640183,-3.91467935228848,-2.12495645598654,-4.45889502952153,0.578201875425492,-2.3433041192933,-5.07145010804216,-0.749172320846648,0.22842274838649,0.222666683155765,0.556894674408544,0.169775528574355,-0.174357059251063,0.308061323046213,0.710996128051644,-0.23102981819073,0.580495233837149,0.30098403791885,6.27,1.0
51883.0,-0.627081977054531,-0.416874835544545,2.25614110718899,-1.93950449800553,-0.208386326271826,0.192200101188252,-0.271106458291561,0.121766724202605,-1.05791121588986,0.235441138081849,1.12904011937819,-0.407437844853053,0.0140957731621145,-0.559583081954944,0.0946616086374908,1.5519394141393,-0.377579321875543,-0.602521739659558,-0.25557584599595,0.240432302945278,0.50286668608931,1.38728920847256,-0.260167762378022,-0.271080581795355,-3.16775056707685E-4,-0.197098785976517,-0.0658460505506037,-0.124521681054844,33.0,0.0
908.0,1.16178929710163,-0.31788333248525,0.742029928528298,0.43275412641237,-0.29268824411123,1.15422532351944,-0.820857393541089,0.431601086641813,0.751147040389159,-0.116457403477458,0.139246506212655,0.814614733049926,0.115251435976065,-0.244027604640797,-0.159853572136978,0.409062226402515,-0.56849864378164,0.195982188860698,0.327844116434342,-0.0694142303186097,-0.0845217595174952,-0.0639241187222789,-0.102929426808316,-1.11340310469049,0.302930049136913,0.400860817703593,0.0263928120906269,0.00312339429367655,16.99,0.0
44393.0,-4.61746102917986,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,1.0
34365.0,-1.21219452821826,1.17114599222514,2.35249760562678,1.42225301983217,0.729226705240496,-0.336550946550738,0.748441328421334,0.0401971676139855,-1.43867659195277,-0.0292130233001024,-0.0669634996480941,0.174680098403454,0.486026724903624,0.0258734951791267,0.164956391467228,0.500816169402121,-0.509703056175757,-1.02751383912601,-1.88148895405417,-0.208832227499709,-0.142706923502032,-0.546057149079565,-0.158168797425174,0.37110476761045,0.14039290811384,-0.353068016688009,-0.0546288773820341,0.0495527471165479,11.05,0.0
20011.0,-14.7246270119253,7.87515679273047,-21.8723173644566,11.9061699078901,-8.34873369160876,-2.26284641969245,-15.8334427819606,0.0778736741759969,-6.35683349086288,-13.2616517082667,10.0637897462894,-14.3947668016721,0.654888723464231,-14.2483158270781,-0.305360761401071,-8.16163244506225,-12.2809648581754,-4.81858639342974,0.719787682108791,0.996468755724792,-2.36234492751884,1.09955729576975,1.03719942301307,-1.03635934178889,-0.254776514154375,0.642343201018144,2.16112922373151,-1.40128201963858,1.0,1.0
71051.0,0.8091993250659,-1.44229400429821,-0.126420473205498,-0.277393834543585,-1.31351221773985,-0.786853171669713,-0.0186027266580792,-0.179505873982892,-0.954540243628076,0.691492007743491,0.977547973987421,0.206358201455258,-0.912913469708332,0.489687404908305,-0.615627779825301,-1.57781068675979,0.203210568646846,1.20164610763381,-0.333281491962407,0.00733268956502388,-0.226663486300383,-0.763784444970341,-0.226139053674324,0.569614503977118,0.240080436605949,1.03562126640488,-0.131401930845433,0.036209522402249,285.48,0.0
7551.0,0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,1.0,1.0
48380.0,-2.79077103894771,-1.46426898705405,1.03116500769674,1.9213560843992,-0.0900138203463016,-0.483871347899329,0.780731181206493,-0.348775795673106,0.609133451935087,0.225933803313285,-1.06453419450651,-0.787372737955552,-1.57646958451914,-0.126756361711439,0.367012281940972,-0.635321654596588,0.327006411459276,0.0438160872305435,1.40357376229763,-1.37672077946455,-0.392667221970544,0.440019838749267,0.777659196131864,0.418551935584405,0.244563185949918,-0.159360689127314,0.0605395343366452,0.356958362771354,208.58,1.0
62652.0,-0.781635880864613,0.759226343473487,-0.319500064414693,-2.48295981540003,2.15121001858311,3.13233681644288,-0.0565849936291116,0.97274240653085,0.356773055696383,0.0158114314013802,-0.188214100423967,-0.172651542113481,-0.0628822435011947,-0.0786916974091018,0.738675150623102,0.938851636391675,-1.21056440143028,0.0417982618790541,-0.448204371081787,0.379044378284072,-0.22384181787878,-0.610046028487632,-0.0417441284863228,1.02445222018777,0.00715139711519386,0.747981702896001,0.393802266150039,0.186233545024453,9.99,0.0
46149.0,-1.34650881762975,2.13243062687771,-1.85435531823997,2.11699770636107,-1.07037837875552,-1.09267135682306,-2.23098606430574,1.03642490791919,-1.89551573571367,-3.36401057980002,2.88704787664695,-3.78445965821089,-1.28890425847532,-3.98562600822203,0.531838297985603,-2.60370264991872,-5.15759639749234,-0.696010004579956,1.28596139472532,0.221918669151309,0.609508181503446,0.202874284952422,-0.0607913872259794,-0.186733353366053,-0.0174012274970924,-0.283751034119116,0.395451049081013,0.233138575967241,1.0,1.0
62707.0,-0.47121395277209,0.923642733657328,1.35210864405717,-0.0352353865464187,0.12062554235805,-0.352669417464734,0.444859299728908,0.258277543254076,-0.521052757895549,-0.355478234313597,1.72262892974102,0.242968049499661,-1.00172755272996,0.00486036666975997,0.539584497197934,0.272402262906324,0.166734903302557,-0.0367349977082482,-0.229832045406732,0.0358592665051625,-0.178607434851934,-0.507667224276179,0.0487323167602162,0.145768459585333,-0.321783497256051,0.0747888077381823,0.2504514146248,0.0855109871926392,4.07,0.0
51112.0,-9.84877583247984,7.36554648639464,-12.8985382309124,4.27332307326376,-7.61199101126967,-3.4270452374345,-8.35080815251842,6.86360392236365,-2.3875673251028,-6.06578236274727,2.70785640511515,-6.13603446645473,-0.545976095807375,-7.02898027290706,0.916068574603162,-4.09288449351717,-7.01462170672071,-2.5309672589153,0.554027499068527,0.832398066019608,0.931958309450931,-0.87446736131737,-0.192639469446569,-0.0354260265633338,0.538665050436448,-0.263933516556866,1.13409509350836,0.225973163975667,99.99,1.0
59525.0,-4.37075772287477,-5.0781571153678,2.35389221810342,-2.66746031868059,4.02288230719657,-2.88608800244113,-2.80752274656208,0.69439505545628,2.41224469317027,-1.80624158711734,1.39119253918886,1.29000863654636,-1.19357690372969,0.0452336697127221,0.620826817615002,-0.872803864511362,-0.254233054397327,0.21602023181931,-0.92227203681207,1.2298017242775,0.605599604666933,0.704966503835939,0.558765015200924,-0.310166376933624,0.876283870303602,-0.84876748416675,0.00642892363127287,-0.0192663464682669,58.9,0.0
52039.0,-0.455113942190842,0.14823652880838,1.25964782441526,-2.31444095830454,0.241328582284136,0.0277665457102875,0.108205406880767,0.200204578236839,0.567440408384826,-1.34264849986592,0.917543855243435,0.9460354232148,0.45560116895178,0.164965916653741,1.25371198041475,-0.246600201890064,-0.544700232349768,0.63362942907724,0.936015638593835,0.071730643869634,0.271104257402451,0.85731397990781,-0.28567950414003,-0.739283082489972,-0.149275189271441,0.121866390471363,0.138651602428164,0.115672360542531,9.99,0.0
80024.0,-1.17944443159767,-0.899726134554899,1.03890645105284,-1.83480066755382,-0.828750311061571,0.397165456435083,1.29886219465844,-0.0771410071288197,-1.36536591456723,-0.463565718580198,-1.75057167426397,-1.59925228538013,0.144244200781857,-0.36949637461854,0.469531006787614,1.89510074339354,-0.542141406723152,-0.588509777242848,0.455158804363032,0.952920271939525,0.287551102006408,-0.04641182907612,0.429103053214645,-1.06016314190323,0.705328828697005,-0.286314595227106,-0.102669023959841,0.0771275959203888,372.0,0.0
70243.0,-0.5328389780129,1.16168485173394,1.18902840292296,1.75065255488257,0.778386884233741,1.45812101408666,0.276248152626397,-0.487002634903538,-0.569086102288533,0.108022277505019,-2.24045511860409,-0.560553268341577,-0.178907553641437,-0.293690036642298,-0.746962803830669,0.145633905499281,-0.293604902544623,-0.308652863676827,-0.323410412630252,-0.288298273366578,0.685559949204979,-0.291522322949521,-0.241774418540564,-1.32833271873558,0.316644967947311,0.161106835277428,0.0937105556138241,0.00938048336829754,26.62,0.0
116702.0,2.15855941965928,-0.695979138144509,-1.32058200621838,-0.848686750028699,-0.553399806893728,-1.40565042342646,-0.169618819510239,-0.517606502471672,-0.729685945149431,0.826913445079717,-0.398160178171121,0.0616109103175016,1.47760813545998,-0.215567648542212,0.189409417195885,0.822421810061116,0.0806056475818004,-1.45617844760943,0.399869924384786,0.117777804364491,0.469205371032581,1.36168716966931,-0.0581875634397929,0.144604594192352,0.233148082482694,0.0580512798826394,-0.0372488512842737,-0.0566754195657842,48.81,0.0
41991.0,-4.56634156694274,3.35345148012501,-4.57202780762531,3.61611930403552,-2.49313810882875,-1.0899997127127,-5.55143306976649,0.44778308394893,-2.42441402571208,-5.69992228265959,3.58682418337431,-6.63622904939297,-1.1281764439465,-7.24554959537009,0.638325536245456,-6.85681003898144,-8.85187850534679,-4.5918832274368,0.936939858866071,-0.249127726683026,2.67446587862872,-0.0208799797343963,-0.302447083877198,-0.0863964000107124,-0.516059779833395,-0.295102234035121,0.195985145691014,0.141115102721758,1.0,1.0
48198.0,-0.429392677753981,1.22993204176446,0.0646500347106374,-0.0736528928047469,0.244800284669335,-0.575821588829446,0.77043625004521,0.0926618135577374,-0.802116434183862,-0.532697479832702,-1.12746963076233,0.578370587121547,1.64614700844499,0.237751081922069,0.39190811620211,0.230193971128502,-0.54386725160827,-0.195285224130591,0.266630767305858,-0.09935703379264,0.058443440956029,0.0947635205205486,-0.0877220487536085,-0.390649840880869,-0.0427424638082956,0.297798797212309,-0.229191148630026,-0.0567918512017939,42.81,0.0
35484.0,-0.309574472839766,-1.81477237946407,-0.654387238073977,3.05157497503096,-0.69092823608697,-0.389396479017577,1.41370070011788,-0.28867198486659,-1.25808512289087,0.579949357329424,1.17901462428195,0.103258047422479,-1.08231748293866,1.11330840345419,-0.297020998657666,0.61628714087168,-0.569624079967315,0.21407062294145,-0.912297175009898,1.33115022627311,0.502342266316864,-0.403666552182834,-0.754708510907936,0.544621256838861,0.355102067485498,-0.0395129144482653,-0.194986053935753,0.133094697309463,769.51,0.0
85181.0,-3.00345942213401,2.09615030972986,-0.487030347865578,3.06945315960973,-1.77432868427117,0.251804209642436,-4.32877649482139,-2.42547814428288,-0.985222033510513,-3.99521073403213,1.8806015528528,-2.32517912777326,0.636458662971611,-5.41749934539643,-0.262909464785021,-3.81808566437699,-3.70070702592749,-1.99141207812339,0.779950535234061,0.692537380835205,0.163966694003732,1.24564832133152,-0.269241340185825,0.537102119409512,-0.220756683145222,-0.0595547732936557,0.460709677482052,-0.0335506071081744,2.0,1.0
35866.0,-2.04448868873478,3.36830621710984,-3.93711139061868,5.62311973109633,-3.0792320390481,-1.25347411822809,-5.77887959312275,1.70742815771205,-4.46710312294842,-6.0677981503786,3.83978771072745,-8.27784094846266,1.49391490811495,-8.41668121212274,0.792297928201949,-7.86265882647354,-14.5708366290177,-5.18538553288232,2.41438956859515,1.11202761894884,1.48359421639379,0.834310712862216,-0.148485620188757,0.00166885452328186,-0.0389957310939217,0.389526401954901,1.30023645611458,0.549940374167289,7.61,1.0
64585.0,1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.00899617409257402,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,0.0,1.0
4942.0,-0.885274429650143,1.21037114423322,2.37691215006214,1.25314719942732,0.798233283038881,-0.122111801805433,1.62476522175458,-1.37427926463532,2.56127261707066,1.96671625631543,1.44003313456714,-2.66436380375625,1.27123392555687,-0.0611008388428135,-0.308783587241185,-1.98557475302939,0.890694406543378,-0.82383880991618,0.268648063053648,0.781979414170706,-0.540565649213455,0.270835712758315,-0.320208678371451,0.552843665775657,-0.217304691226049,-0.476129355862387,-0.530057853924919,-0.899939330415034,9.68,0.0
7740.0,1.02387386852139,2.00148526626613,-4.76975183220974,3.81919458538265,-1.2717542273697,-1.7346624268403,-3.05924503160896,0.889804791975203,0.415382113237262,-3.95581234352737,3.57205481558784,-7.18645159050588,0.147242340802109,-5.24930454889762,1.67833367358535,-2.64147310915178,-1.31205856007348,-0.391716050952505,1.11826355175812,0.204137684042271,0.343282648722251,-0.0541956644068491,0.709653952497143,-0.372215866946976,-2.03206836614816,0.366777602071192,0.395170669257609,0.0202055389458413,1.0,1.0
116932.0,0.0423857656365874,0.819081394816454,0.28059574276017,-0.588586732428551,0.37713725645444,-1.05762467895265,0.946506699639625,-0.141957124540738,0.0598583352049014,-0.397432295689833,-0.994737595495452,-0.212074100314038,-0.689682612329322,0.255890959271248,-0.27998640573217,-0.119570653898122,-0.312394407382079,-0.753133156691381,-0.150592859712813,-0.0959584415373273,-0.264435429657739,-0.604195783520136,0.0783394878360494,-0.0388719059224217,-0.529024405706237,0.14581706309231,0.246792388395101,0.0950889635045808,0.89,0.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1.0
27163.0,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.7848236618953,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.0464278465108,0.692785249374773,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.978636193358608,1.64003733516462,1.77339928248294,-1.74842552125898,-1.09310448820022,0.147807442391992,1.66379235724108,-0.221024471156944,1.45807561131952,0.43031504868091,99.99,1.0
67154.0,1.13219440017488,-0.135169409640725,-0.119523157138676,-0.0489069421815657,-0.238402109928146,-0.789485326679128,0.276071489056807,-0.140113847808768,-0.238343671559592,0.0125334597786527,1.1718447056145,0.587128043067101,-0.490047010328332,0.718651892748398,0.239351163266313,0.442767241680885,-0.541229771573008,-0.330516504363474,0.671971229615413,0.0715569557137562,-0.373138751116236,-1.36175872471765,0.0945885281490711,0.0139939677361786,0.0690377298114323,0.61841713937048,-0.123057132026019,0.00256307052803102,83.97,0.0
45501.0,1.00199171536791,0.047938380305255,-0.349001552412107,1.49395843665091,0.186938875230095,0.190965634380865,-0.00111210422593577,0.147140194715723,0.580415339651519,-0.792937990748917,-0.984171728067149,-0.567380064895921,-1.10559224967424,-1.38121354248053,0.405490421163411,0.279890165223202,1.1321602098483,0.0929929763441439,-0.298920455435975,0.016003673251105,-0.334417439439,-1.01431467260935,-0.128427315817252,-0.946241837638308,0.456090274720588,-0.453205972393371,0.0466270924243456,0.0646983543716214,105.99,1.0
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1.0
67919.0,1.30703866100536,-1.02012964354477,1.65414932391942,-0.174442631019288,-1.94726252804581,0.125367854660443,-1.529329615512,0.200844896338294,0.662404101809645,0.250910975941199,-1.10946113038846,0.0760073678127467,0.338408116895886,-1.45722144157221,-1.40774196848067,0.544898515842658,0.872746174599507,-1.40245466898046,0.987551370397913,0.0543025081618718,0.14408554935259,0.789767584881244,-0.0976940413652723,0.459131572735481,0.490459828269037,-0.0463726486761631,0.0879778289395544,0.0282091162793758,6.21,0.0
60353.0,-3.97521647515777,0.581573270980264,-1.88037210743636,4.31924127992395,-3.02432976021596,1.24079277107972,-1.90955892631241,0.660717557074542,-2.7526105653686,-3.55038539904852,4.83896418696128,-6.04023537903875,-0.374460483695606,-6.22194535944177,0.958758443736388,-5.07364263456328,-10.441008666182,-3.75552460094433,0.606452965011177,-0.656511434265513,0.578984295739867,1.39731081981072,1.04532195036713,-0.303999869268857,0.00529495925073387,0.235435243641064,0.962014797484666,-0.67355739317081,454.82,1.0
63145.0,1.10943136683379,0.230123488151891,0.534544240077866,1.31758898832483,-0.112715369076979,0.0412054217490219,0.0303632850131904,0.0664533383738968,-0.118079633880963,0.0180508715983482,1.49783260340643,1.76272945725986,0.643584444486002,0.0964575689426545,-0.90852619835031,-0.628874757028405,0.0363016044855195,-0.660136674448811,-0.161144599672256,-0.130514752032827,-0.0267503045678889,0.168478449388024,-0.0599089039674351,0.256693187100731,0.636105573630972,-0.345214490691083,0.0424187825917283,0.00959333250799703,7.63,0.0
54083.0,1.1774489802352,-0.0491516627234847,0.646573387089256,0.862318845531897,-0.70380880670796,-0.653337203455423,-0.108630597726232,-0.0810601975950738,0.588775399493071,-0.208200154380158,-0.720409156134427,0.281236173530524,-0.419185500412254,-0.0321074604231547,-0.0925270234331536,-0.163566977445447,0.0198454705236084,-0.670824213438443,0.217519262316787,-0.0962600404074221,-0.289340606296074,-0.73732088505307,0.0603693453191086,0.386916588693736,0.315390715299104,0.180067808707874,-0.0222359704565865,0.0202293230576215,29.99,0.0
91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.00638849728163087,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1.0
109367.0,1.87436824962326,0.369078538869129,0.164148915159323,3.91219078882453,0.168605487054686,0.89103357056308,-0.621168813636946,0.103876131686112,0.938978717300945,0.969724339833112,-0.634760943230599,-2.50478150349424,2.43087800275558,1.00845771625335,-1.32293349292221,1.25456929637311,-0.354633678525323,0.37094452616004,-1.82579805701366,-0.217896914362056,0.0115126319980533,0.362260019724952,0.178066216700122,0.405486525660636,-0.183524492978681,-0.0307014889239234,-0.0139155887302057,-0.0296988582740017,18.92,0.0
99095.0,-0.849073909393198,0.178622726864388,-0.12777001725825,0.708988805385888,1.33250198283299,-0.315235201905014,0.112484741571503,-0.0864934256484995,2.87471752107772,0.649133640798267,0.258692736377774,-2.57984140720422,-0.813903580346333,1.30264672866984,-3.48226582294581,-0.604051918481686,0.26992041158811,0.235878744420575,0.157621407791781,-0.467436564220212,-0.518867986756447,-0.233951145487117,-0.0430022215746226,-0.669474327325752,-1.84134507422899,-1.19949542555162,0.769169708630034,0.224217680228722,23.8,0.0
41397.0,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,1.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
119870.0,-0.660416534563288,-0.230544401564398,1.49974451402477,-3.08979053826957,-0.622262211653392,-0.585398992754641,-0.0281664912110555,0.0585300443480217,-2.38106661659613,0.787858094945943,0.535785001423403,-0.790781824697047,-0.454141684303545,-0.247932920522578,-1.40790721547802,-0.336123059077773,0.181220245331237,0.375116357508922,-0.517102473902216,-0.259952596322961,-0.162765648322653,-0.0350297135597902,-0.387950240928636,-0.0206189940593433,0.698283208499156,-0.121197680808163,0.256136405922067,0.0940188440313297,10.0,0.0
