Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
11092.0,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1.0,1.0
74152.0,-4.00529128044864,2.37729899964737,-1.41062637751265,-0.355792963304846,-1.27646983504939,-1.09990579847125,-3.1770754955172,-3.80178930445929,-0.867860022595565,-1.62552586155884,-0.817613724736103,2.04320947182708,0.643610658345556,1.75275692996471,-0.980673076777883,0.455259371481499,0.834115640238013,-0.819001803135923,-0.884559975220532,0.835827953109595,-2.40935094287018,1.05048844874276,-0.0883313861701543,1.03827101023277,-0.64506129591875,0.762294336958998,0.0771610181965888,-0.108460132106734,2.0,0.0
78860.0,1.28513873505183,-1.21860398948967,1.2098082304265,-0.608191088761683,-1.75440466874156,0.61751685453257,-1.71654124046059,0.463756466731079,0.377646454723086,0.696111285524046,-0.378524926684686,-0.622587907442025,-1.6163853793185,-0.253061358179581,-0.0738412198272432,-0.546098574394697,-0.391529421644804,2.43217107275705,-0.225341817861556,-0.533105920962996,-0.247578484553663,-0.176593582834266,-0.0602855708581348,-0.493098027036373,0.0490680824823991,1.20825890249133,-0.00438114545146305,0.00597292741822677,22.64,0.0
120636.0,1.98350067586144,-0.137484735155265,-2.23733323519734,1.00922104225974,0.958020379045568,-0.0578971267645511,0.46734162789424,-0.103767136523871,0.280424185043681,0.453831953220834,-0.785865339238618,-0.317228743299803,-1.74830633277353,0.987800724002416,-0.930970048878519,-0.0573480620689621,-0.782088167977953,0.496894927348334,0.579742917382022,-0.248566643889308,0.0228798085095724,0.0712372214826886,-0.209376316241425,-1.48253622968832,0.53722843124831,-0.421429628195954,-0.0406550431147089,-0.0808741616240825,59.33,0.0
28143.0,-27.1436784229495,15.3658043803315,-28.4074244550982,6.37089534679314,-20.0878775718571,-4.66631306343841,-18.7094788213717,17.9035743750222,-3.72227873753244,-8.12096173759343,4.41994345577668,-6.21094112120869,1.06383739513242,-5.84352838067721,-0.108836449172905,-5.60659732565665,-11.7562556050179,-4.71494676131661,0.783577593799492,1.70388764553958,1.79682638880552,-1.96097371657716,-0.90224745220798,0.144011442167384,2.02438803943008,-0.204214065769385,1.33215305903359,0.385890728011147,99.99,1.0
53451.0,0.385108461103674,1.2176203228402,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.58286504391682,0.643229999334504,-1.19123269237613,-3.09509360697848,2.82114488798301,-3.1005456578695,0.146199374342408,-4.51012391529804,0.574490022660784,-2.12346278453199,-6.05331938825344,-0.70637615273475,0.572791028207014,0.380545212283106,0.594623132460925,0.372143665842342,-0.310455791389476,-0.624065148802846,0.840216130296559,-0.159451766672991,0.599482364663208,0.288915549852885,8.0,1.0
41870.0,-20.9069081014654,9.84315322329519,-19.947726046163,6.15578864849515,-15.142013159868,-2.239565648142,-21.2344631540976,1.15179506554623,-8.73967037069304,-18.2711681738888,4.67734929657245,-9.58356643737056,1.03516582361622,-8.19969002891841,-0.32651888245129,-8.37643882097816,-18.4854603221489,-7.58997395860914,1.1266403652792,0.396654845079575,-1.97719619445615,0.652931885295435,-0.519776859411322,0.541701730134149,-0.0538607606750096,0.112670774311131,-3.76537100922261,-1.07123831223447,1.0,1.0
50706.0,-8.46184470133154,6.86619841481805,-11.8382692206767,4.19421096699453,-6.92309709702798,-3.22114664850055,-7.55349651116055,6.015618186942,-2.4661434402463,-6.24624318477127,2.94398521977131,-6.51238933713471,-0.698175946764313,-7.54364593187217,0.92645528395257,-4.3302948063467,-7.33969796421674,-2.55090085394741,0.645904895509124,0.814710155897088,0.918244480856236,-0.715366336614015,0.210747336284603,-0.0602114737129364,0.509534595479059,-0.257283692851139,1.17002651560613,0.229300914797861,99.99,1.0
43225.0,1.0560587197142,0.268183110564558,0.997778353450625,2.47936648108206,-0.404962101945965,0.108075247775053,-0.262837727382654,0.189098033452791,-0.351818518137291,0.625516967071276,-0.503174811237676,-0.594803261224159,-1.08939563134197,0.394280308028629,1.10874161527175,0.725736007233364,-0.389765404595029,-0.533897381900604,-1.4075187045146,-0.183379530156508,-0.125402026835148,-0.522600344446144,0.148947599424205,0.00484111260398171,0.0635105580444437,-0.183811336307499,0.0135383517139811,0.0342992348665654,36.62,0.0
77983.0,1.17166213202812,-0.821406691936197,-0.263340838337969,-0.469719437834838,-0.683139102567143,-0.679154553238887,0.0267259922427195,-0.360289372656146,-0.944293477645286,0.526269400819695,-1.03067693736683,0.37722309377622,1.36607002907447,-0.198439481756357,-0.106551241633689,-1.67349785545828,0.0604309997018979,0.664540426745092,-0.313207790723483,-0.125302369497609,-0.386531572337364,-0.770305169236607,-0.208616588797616,-0.0560592514434636,0.490677272136684,1.10610944945304,-0.0890188695359982,0.0195435423759489,148.0,0.0
53173.0,0.54978524158858,-2.48017904419127,0.282145256013411,-2.43410762261796,-2.04583655676672,-0.120362950858803,-0.719792440932985,0.0829474170712058,1.14122831739203,-0.868502445035556,1.33462734369629,1.36473203863773,0.0943354768845631,0.0379346118913611,1.1304317807779,-2.40643551706074,0.297128406966255,1.90583306891241,0.0569832458525523,0.263873217334601,0.0995156881694289,0.181096611560036,-0.403970830949872,0.0566689452167002,0.317047478049395,-0.66763327663927,0.0687461050163676,0.0907947485082747,397.3,0.0
117852.0,-1.26013933036227,-0.657995536288037,0.958373913324398,-2.35587683821524,0.996650065997736,-0.763297811883114,0.325536335475506,-0.00266900937530033,-1.88093010595414,-0.14521594894546,0.974814131253947,-0.154397826886062,0.389304222468684,0.00590729260753664,-0.854956193632267,1.21889111108863,-0.303815436421693,-0.732549587216073,0.0647674994377124,0.461772700059173,0.60732624375124,1.21609701596415,-0.311313632687399,0.762154992672061,1.11268294020392,0.0614348277456021,-0.082406187287663,0.0482632953141966,79.8,0.0
63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,1.0
41353.0,-15.0209806030789,8.07523975163174,-16.2980905380446,5.66482005292134,-11.9181533731348,-4.24695712395156,-14.7166675516611,9.43508432139337,-6.7953981269244,-15.1241628144947,6.03766622940467,-11.6767222367813,1.32697878633103,-12.3816058947985,-0.0716392778020956,-9.48414337021449,-19.6718814509262,-7.64327282087749,1.16906441801605,-0.995786857833133,2.52511546344786,-0.832074336953531,-0.186116823393738,0.429780833741005,0.697102812320081,0.0560310740941657,-1.31088762047629,-0.707402991270252,34.12,1.0
35685.0,-1.06748405274114,-0.114323840153932,2.29084784835426,0.65815918617915,-0.726937483898402,1.78107001407992,-0.130289548146223,0.702514589006039,1.23463705657018,-0.683274640318979,0.248937024342164,0.52561179220663,-2.06018269270434,-0.659163673357562,-2.30938966341879,-0.737627656138193,0.484191385641881,-0.56790339171487,-0.676378046428584,-0.491161408402696,-0.0241280908888445,0.349461361886431,0.0518095617568927,-0.30202382668533,-0.179286199497204,-0.46766465913715,-0.0634295076516399,0.0490271469411564,111.97,0.0
75851.0,-4.79366743133161,3.41891065333381,-5.07444453285381,4.03598694267746,-3.52787459906065,-1.92324150219959,-5.06598083804842,1.99688475994042,-3.09737916358313,-6.44720227383046,3.77557843937585,-7.49878345527601,0.231306922054262,-8.65826843157538,1.34330765668858,-6.17333085967808,-10.7080182544535,-3.50489419159365,1.88404425730219,0.342122343012083,1.16861781897539,0.289530903898366,-0.371888203724815,0.144761276597316,0.0847348250689305,-0.19743147093529,0.328671522253493,0.835394921353057,99.85,1.0
84694.0,-4.86810843844627,1.26441977404559,-5.16788542660662,3.19364784504611,-3.04562137708228,-2.09616609885545,-6.44561018266068,2.4225355920307,-3.2140554159387,-8.74597261185534,5.41604190908794,-8.16412507731485,-0.165010607208302,-10.1935303551514,-1.89521031032574,-7.36047460938421,-14.6687710766351,-4.87711900477519,1.38560952778492,0.66730977994879,1.26920538901712,0.0576572516592633,0.629307399675982,-0.168431773502721,0.443743902404587,0.276539471570389,1.44127396787951,-0.127943726430018,12.31,1.0
8090.0,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1.0
54846.0,-2.98646550822273,-8.91229481688474E-4,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.00451796796642434,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1.79,1.0
45501.0,1.00199171536791,0.047938380305255,-0.349001552412107,1.49395843665091,0.186938875230095,0.190965634380865,-0.00111210422593577,0.147140194715723,0.580415339651519,-0.792937990748917,-0.984171728067149,-0.567380064895921,-1.10559224967424,-1.38121354248053,0.405490421163411,0.279890165223202,1.1321602098483,0.0929929763441439,-0.298920455435975,0.016003673251105,-0.334417439439,-1.01431467260935,-0.128427315817252,-0.946241837638308,0.456090274720588,-0.453205972393371,0.0466270924243456,0.0646983543716214,105.99,1.0
40919.0,-2.74048250153169,3.65809481979987,-4.11063552027473,5.34024166876747,-2.66677476000958,-0.0927818149405728,-4.38869880914515,-0.280132705503576,-2.82189458229917,-4.46628416302479,3.96979981229186,-7.34671678644283,-1.16331176961366,-8.22556891234807,0.82500183194645,-6.77286703365235,-8.81578542555918,-4.56885928410549,1.12659865645629,0.185325269832133,2.41749541196206,-0.0977119508973041,0.382154506973307,-0.154756519767143,-0.40395592644091,0.277894930235294,0.830061638644528,0.218690442242457,112.33,1.0
81994.0,-0.223891859542019,0.296563225329827,0.678220100645236,-2.04637388891995,-0.032163793416891,-0.862771769381806,0.794967791333463,-0.0949296081133676,0.546063614820097,-1.35508860140756,0.839618992599539,0.726465627441001,-0.733873451093903,0.438584151672378,-0.0948720188402024,-0.851967665988873,-0.0998458417082548,0.392125365239496,1.57961069677764,0.00400255733885101,0.0717316416462363,0.300538393023863,-0.287376283347535,0.067025854327842,0.390780279340513,0.0585268038352246,-0.00613935778255492,-0.00472882300421718,34.02,0.0
58642.0,-0.451382569628168,2.22514650025341,-4.95305045271638,4.34222824814605,-3.65619018970243,-0.0201214656089607,-5.40755361778584,-0.748436141338482,-1.36219775131112,-4.17062288702767,3.76230638231684,-4.22622469486547,-2.04669403006077,-4.71049793587464,0.217572360008267,-4.73908378383857,-6.13188675183675,-2.42587063860491,2.31416486951171,0.724381267691587,-0.575924092076688,0.495889440695266,1.15412793921228,-0.0161857864909953,-2.07992826296301,-0.554376906341192,0.455179270612071,0.00132065645985432,113.92,1.0
32354.0,-0.474873541360308,-0.141220286676086,1.71685850741339,-1.95259914671353,0.0813826116875015,-0.451695239318845,0.111908278143571,-0.334295872879517,-0.98802499210376,0.210511795677019,-0.887084514699045,-0.35695057522769,1.9387018305409,-1.1383021209444,0.223502216370137,1.67237285777301,-0.696236001609032,-0.93771747920862,-0.0780036771458909,0.249675943119481,0.292993496826763,0.884919382507793,-0.381329206464573,-0.39154240421387,0.377146815081713,-0.256536785647696,-0.287831387041352,-0.170289145289441,24.0,0.0
78234.0,0.806296350487169,-0.812526178255711,1.65285912183575,1.92557242875979,-1.5114511601037,0.549462722432547,-0.82329200544995,0.277019791569576,1.67797208663464,-0.459253764961044,-1.45396560153761,0.829040463997598,-0.0993232540951751,-1.07288262505606,-1.58881662780234,-0.50418615007385,0.313984354107876,-0.199768201659825,0.130038057465054,0.135072279280721,0.0213994026379174,0.242221923172333,-0.227341074471689,0.431532503793595,0.506384142051438,-0.240155574819974,0.0817943239455146,0.064434137293401,156.01,0.0
37561.0,-9.65722161902437,-8.0879591134827,0.304236620805402,-0.741918159340293,0.620248916080054,-0.355063054132493,3.72795105128075,-3.6169747008142,4.7757064779756,2.64731419859577,2.20569117649301,-0.320979163414083,-0.331273684450391,-3.2924146535607,1.69415596467789,0.566065071870943,-2.2969535987984,0.0748590957846107,1.70406351724695,-7.4182553631555,-2.90567670562408,1.60043485645325,1.20048246996139,0.388896272221167,1.27269358984708,-0.0935372752158873,-2.15951323725687,-0.0846881090632937,435.0,0.0
115691.0,-1.55027271502021,1.08868850191044,-2.39338766218981,1.00873271714408,-1.0875618874048,-1.10460238189499,-2.67050327670088,0.147654676391109,-0.978625549290056,-3.51413330486723,3.58604242366444,-4.05335784837839,0.862426024955809,-5.76582302154173,-0.507511029549388,-4.92186514350783,-9.56726769048681,-2.77297411117016,1.71709526842855,0.327490457262181,0.802316031461701,1.03710478869922,0.0958154204904633,-0.320190913384423,-0.0807306312824349,0.0910116872058309,0.0249284934943241,-0.0778199786198624,17.06,1.0
7610.0,0.725645739819857,2.30089443776603,-5.32997618300917,4.007682804682,-1.73041059025206,-1.73219256822244,-3.96859261813707,1.06372815344105,-0.486096552344833,-4.62498495406596,5.5887239146762,-7.14824263637845,1.68045074096412,-6.21025774661028,0.495282117814298,-3.5995402092184,-4.83032424210571,-0.649090120211694,2.2501232487881,0.504646226103286,0.589669127323198,0.109541319229913,0.601045276521079,-0.364700278220039,-1.84307769215194,0.351909298434892,0.594549978086464,0.0993722360416487,1.0,1.0
67857.0,-1.73933378422429,-1.30465465035444,0.314102907291187,0.0537401062585881,-0.0586957001779964,0.0712595573040713,0.694861852921962,-0.313269934817745,-0.649377114028123,0.517567879914365,-1.35655775612738,-0.238382663867126,0.0695790190825196,-0.431690053731737,-0.674723889299605,-1.65416180710569,-0.0539606012956825,0.520745840192804,-1.55456174696529,-1.46399432399357,-0.665172078751849,-0.632078028662709,-0.421175799634968,-0.400774352865197,-0.00164030189404302,-0.495162312868153,0.0316326197006312,0.0662796878513276,320.0,1.0
69654.0,1.46681568139627,-0.534753208569225,0.102770241425391,-0.983109477959942,-0.5108678321975,-0.146844572795142,-0.645609898103419,-0.100517789189128,-0.663996666763809,0.587840251532561,-1.36994051269327,-0.75769126805248,0.956011618334041,-0.402498905875603,0.959294597485624,1.70399849618871,-0.366314431110537,-1.02603605194702,1.04241640427937,0.182520275682266,-0.0861321078380995,-0.362631718152195,-0.0917130029537924,-1.0055074833541,0.440283650479057,-0.328094168590954,0.0159777937094255,0.0140560097835229,25.0,0.0
7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1.0
55311.0,-6.15960693036327,1.46871292315117,-6.85088814665684,5.17470627250374,-2.98670392387712,-1.795054145699,-6.54507152628193,2.62123613805269,-3.60587012643541,-8.12216107491307,6.02903256317613,-9.22585530778592,-1.54675863096913,-10.3093341893072,0.308062393533042,-7.78732622111619,-12.8221770045808,-4.36767713342358,2.64398422133793,-0.289829585956863,1.06131418230601,0.125737468595024,0.589592331660844,-0.568730604518481,0.582824720935876,-0.0425826450995479,0.951130233081124,0.158996023697089,0.83,1.0
77247.0,1.43928962274932,-0.48334393299853,0.123480656170407,-1.05301597813065,-0.450057252631004,-0.0350732075782115,-0.634063930875892,-0.00664196764242343,-1.03370316222121,0.757680944969171,0.567794241736957,0.0899730384491287,0.899472463447312,-0.156388298609682,0.102324380774645,1.73211473594866,-0.480399277570717,-0.783763308228843,1.3415092230605,0.161081589682124,-0.113258804338866,-0.450823002495042,-0.0326089453682149,-0.846830399769376,0.376676562862095,-0.42700426587052,0.00869272965039224,0.00243539640492011,12.0,0.0
81916.0,-0.360806255513672,1.06597981042951,1.17584606557737,-0.131012766423738,0.248104264277695,-0.474997285706403,0.588663111961003,0.100954201950225,-0.617691305397576,-0.33801117983552,1.17386417766457,0.453061770480586,0.00298855415857785,-0.235098438451935,0.227490006159113,0.679915716144731,-0.358262987986749,0.475869123057265,0.325103009504573,0.127768867333534,-0.235564902233629,-0.645500040799847,-0.0701672710713007,-0.0558539732685109,-0.149637221190886,0.0754495928357231,0.241188607674869,0.0845085398528592,1.78,0.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
41015.0,-1.09247916818732,0.66807518502676,0.281416406794769,-0.0291397796093243,-2.63309542134144,1.1154637685714,3.55447176612353,-0.597653012405567,-0.813010165637254,-0.366223523035336,1.47777770367387,0.851450487538669,0.855587930904264,0.0715445903751638,0.0201802671761598,0.50896164809071,-0.797535293631931,0.083525789224192,0.278704818397771,-0.189811781228325,-0.211338856150282,-0.0518418935943082,0.193156782893675,0.389580945003321,-0.441348886338649,0.0623079434157172,0.488428202219212,0.00297055082752954,641.17,0.0
91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69,1.0
53570.0,1.25097004764979,0.374639966118825,0.300661286115897,1.11630558843279,-0.270189911129974,-0.970058844769938,0.211866964232858,-0.230824902921549,-0.0125906173283272,0.0174835574379092,-0.397653456924257,0.172989128140516,-0.0324387313927645,0.394261603502683,0.922295378796313,0.049525143891191,-0.42418245095671,-0.149214951331493,-0.369694292838881,-0.152935743033047,0.0250954808672217,0.126274166831338,-0.0954711267147382,0.396978554514828,0.687825071395982,-0.327972661384914,0.0142072167034803,0.019703524502748,0.89,0.0
20931.0,-16.3679230107968,9.22369194937548,-23.2706305232856,11.8447765860728,-9.46203714585895,-2.45044437416398,-16.9251520440555,1.38420847895884,-6.28773594816964,-13.0027093010697,9.69146098207319,-13.8865951585248,0.838361375836116,-13.5170724083842,-0.377910607106286,-7.85568149439455,-11.8038151924676,-4.76102594206856,0.618624412799665,0.993584598744375,-2.34367359429797,1.00460241382139,1.18821215709493,-1.04718376839983,-0.0355727659827232,0.664899774367373,2.12279575423083,-1.41674061492574,1.0,1.0
47982.0,-1.23280412810524,2.24411874456383,-1.70382579275654,1.49253586483501,-1.19298516971563,-1.68611021267902,-1.86461150490967,0.856122313785725,-1.97353527775248,-3.94238290411726,2.40165068027699,-3.39426561777896,-0.145161724970334,-4.32979551307589,0.758760885824274,-3.19904647594093,-4.48018356526203,-2.48566878350317,-0.0958074336903356,0.207889301735382,0.560475065574211,0.165681717805126,-0.0137535165177887,0.474935180269258,-0.218725074414735,0.302809125708237,0.46603094153746,0.250133538809307,0.76,1.0
53076.0,1.29623080363477,0.417447287721689,0.193963067987499,0.901644194576026,0.13053136701763,-0.371634020776762,0.158125823740231,-0.202668656827626,-0.0795117562857989,-0.0450882478448673,-0.876737591678351,0.687487636238951,1.5747177026257,-0.00779123029058128,0.948315691837591,0.37715383740261,-0.868182736046053,-0.0671351121445059,-0.0644929660672327,-0.0295593500917474,-0.112113509551068,-0.2200020323662,-0.121021883862135,-0.440454448442227,0.671540040565908,-0.413518433654353,0.0328380408333744,0.0206001971066775,1.18,1.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
16853.0,-0.271128506012244,0.393045230214144,2.36593680841748,1.60922625310887,-0.74082362036814,0.534614695810926,0.18887620773424,-0.0945667494328927,1.81600937605222,-0.434438821623933,0.689720983423453,-2.34922392457807,1.44128164737596,0.848405326083117,0.0560055343253902,-0.818725746066938,1.11108389834264,-0.0761670670637904,0.134870768471443,0.00751651180104795,-0.117836197617324,0.282265122730662,0.0865930890902124,0.348234605591822,-0.453362773381298,-0.400634604929845,-0.169540679137265,-0.194172882991172,98.94,0.0
41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,1.0
109297.0,0.745153216872909,2.80929887414381,-5.82540635746786,5.83556642595055,0.512319881201007,-0.615622343185995,-2.91657564356736,0.776710041712962,-1.87883185000296,-4.54693575081085,4.69879549591235,-8.50778570734412,0.718249309268122,-7.62871014660448,-2.24957848303647,-2.55866861696795,-5.30462366328046,-0.956938449028105,-0.585321852047277,0.40283675391689,0.284840710005163,-0.874383479410998,-0.0839950451669313,-0.651441658316508,0.454593823671078,0.0503758982755266,0.756952562644727,0.383868938615243,0.0,1.0
48380.0,-2.79077103894771,-1.46426898705405,1.03116500769674,1.9213560843992,-0.0900138203463016,-0.483871347899329,0.780731181206493,-0.348775795673106,0.609133451935087,0.225933803313285,-1.06453419450651,-0.787372737955552,-1.57646958451914,-0.126756361711439,0.367012281940972,-0.635321654596588,0.327006411459276,0.0438160872305435,1.40357376229763,-1.37672077946455,-0.392667221970544,0.440019838749267,0.777659196131864,0.418551935584405,0.244563185949918,-0.159360689127314,0.0605395343366452,0.356958362771354,208.58,1.0
29501.0,-0.884419129475401,0.924632101456372,1.40701030395036,-0.986849044855321,1.14463070803972,0.622349231383747,0.674210002615545,0.198849189958946,-0.818307571589608,-0.613810615055295,0.372685243319599,0.649443365399147,0.853827091130486,0.0959525697675591,0.0707336987514181,0.700517263046404,-1.12943961646994,-0.0283526426561096,-0.136298710824644,-0.0205371752122626,-0.188705018029082,-0.687610896570239,-0.330241502104122,-1.3427017658362,0.308541110303775,0.0962128714097963,-0.143891215578772,0.0534245560109269,1.29,0.0
72824.0,-1.11149523246612,-0.257575207100777,2.25020963478583,1.15267090326627,0.432904474488939,1.25412602800986,-0.58416279009186,-0.609681605347911,1.01460246273104,0.334532824069685,0.82637484441332,0.196886900487791,-1.88599349809323,-0.472025637126337,-0.578141395688259,-1.24300710102788,0.570459827436018,-0.159056766164096,0.407187527410462,-0.510613591931657,0.862912790109336,0.927825035064447,-0.343058085886885,-0.256268230425974,-0.600742165862083,-0.18033128765631,0.0267622260788268,-0.358335321215398,45.03,1.0
8886.0,-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,1.0,1.0
72327.0,-4.19873460983989,0.194120636801706,-3.91758567828042,3.92074784640417,-1.87548574659158,-2.11893292738694,-3.61444510993627,1.68788446543007,-2.18987113590881,-4.68423332514029,4.37690666362302,-5.00744082816051,-1.30474507803596,-6.19247526385522,1.00240426741391,-3.31693430074553,-6.18883415213498,-1.04041264854272,1.23304434947994,1.0033504305956,0.801312235949018,-0.183000576489906,-0.440386862411508,0.292539411877521,-0.144967421927777,-0.251743981877142,1.24941367428483,-0.131524643545312,238.9,1.0
41227.0,-9.00135134450649,6.61328394324752,-12.4236347238918,7.51992923163014,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.89518136811315,-13.2796997105282,0.755263578785977,-13.4170122721265,-0.210774362111057,-10.9226551270595,-21.90649321637,-8.82981976595275,1.85246698871594,-0.645393857931055,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,459.07,1.0
