Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1.0
27163.0,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.7848236618953,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.0464278465108,0.692785249374773,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.978636193358608,1.64003733516462,1.77339928248294,-1.74842552125898,-1.09310448820022,0.147807442391992,1.66379235724108,-0.221024471156944,1.45807561131952,0.43031504868091,99.99,1.0
102480.0,-1.92959692675373,4.0664132778545,-4.86518400996861,5.89860229319899,-0.552492585328532,-1.55596245330906,-3.83362344068736,0.679511648528001,-3.46376549143694,-6.68368922880726,7.02127774818005,-11.1024933822497,1.71175507363653,-10.447632938235,-2.79907615915518,-6.26174085045904,-11.6471577741668,-3.45143614190286,-0.507536514254236,0.942488941965831,1.13721164676769,0.674245235425331,-0.531765489027487,-0.433409350510738,0.378658562357166,0.198107291025294,0.869694411928137,0.228047851815119,0.0,1.0
47545.0,1.17671575912859,0.557090903443645,-0.490799622910899,0.756424293386678,0.2491915585394,-0.781870546568533,0.228750322026116,-0.0408400791377636,-0.432110564245139,-0.585778431385528,2.28193937592012,0.654566719272309,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482264,-0.0621660000083396,-0.128168129786567,-0.0401759895545737,0.110040347467026,0.437891432381746,0.368808854483266,-0.0182873480981415,0.0311734033163997,0.76,1.0
48263.0,1.0647417765793,-0.768857577991847,0.89960520317577,0.0643662055363581,-1.04601725499674,0.556167296541197,-0.94393333665095,0.484141205787973,1.31710276881168,-0.277236972608667,0.430289846416916,-0.0125625699386724,-2.42581669951655,0.129235899337256,-0.462978963144534,-0.00421744581859536,0.189105412235263,-0.187358935473333,0.522933243949789,-0.152442164556541,-0.177581495391477,-0.462064495230382,0.0478994360831613,-0.283837840397738,-0.0182132677116392,0.978132612233331,-0.0449521741756011,-1.75570761039837E-4,50.99,0.0
64433.0,-1.0654689692528,0.790246463115485,1.46563036920991,-0.534056379209177,0.540748255535408,-1.23182913913739,1.08358413851395,-0.146636993905149,-0.267820343983695,-0.831182089371227,-0.884953176137208,-0.51627969194088,-1.05775882749513,0.309870597016593,-0.209553207490681,0.628467948704462,-1.02228081859528,-0.0718188407694323,-1.88927409190127,-0.408229702262385,0.0985461595544412,0.190981917248655,-0.0657620498796594,0.345278973774802,0.41108608761038,-0.650224357986026,-0.0460601251720084,0.0702130709835363,5.02,0.0
54940.0,-0.365647080773642,0.437717000052438,1.23743467618061,-1.48641731886259,0.984596191321096,0.828153439220984,0.59171477500751,0.0695147884105221,-0.392656692313968,-0.386430371419774,0.132467425957019,-0.0476271152926548,0.110686321941621,0.0270854599241775,0.704520424226542,0.636372928789248,-0.961705838637162,0.0245376668011548,1.01492827804034,0.173897799892855,-0.341896017884143,-0.930996449847171,-0.186537086334818,-1.6691663683736,-0.380638512342654,1.12340655370601,-0.184669118544965,-0.163510364338302,17.0,0.0
79772.0,-1.22105224886051,0.982042962706553,1.82689116706219,-0.422490784116854,0.659942399158567,-1.1919556286415,0.858656580507467,-0.365743206406587,-0.220812761346472,-0.361911522614637,-0.123836135839716,-0.0805219903518929,0.21892696693175,-0.774004896759685,0.616402165054644,0.490224805244941,-0.322483467013709,-0.285492326955508,-0.625329421213623,0.00139369688577293,-0.341950087676784,-0.787953110107,-0.339295060061189,0.353023043070041,0.210945493789997,-0.0115843873612008,-0.113999853795068,-0.12299850791827,2.69,0.0
77202.0,-0.356326154090313,1.43530513012275,-0.813563965472736,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,0.0854488054265826,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,0.595677221650834,-5.14182349291966,0.732366764261792,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,0.303261648412104,-0.312862941766726,-0.687873797330169,-0.267002508610821,-1.15848006325515,0.271459963711122,-0.155397186179697,0.114328416432227,0.101525594435204,1.0,1.0
62718.0,-1.07575830637229,0.688585378149276,1.47291151395814,0.724561174954396,0.294648213897653,2.2947428477786,-0.746743301223981,1.38937882594216,-0.0818066269961154,-0.455355504856598,1.15164437468829,0.815912965404218,-0.804882534910109,0.412892487121056,0.649664650176208,-1.30038744892128,1.11479205508148,-0.957876046294628,-0.578394589441821,-0.107849357920655,0.341841106391414,1.26621709599651,-0.127112208564329,-1.31978418909764,-0.345332406807355,-0.0346167882463963,0.380792434250068,0.0993599440470278,1.48,0.0
40919.0,-2.74048250153169,3.65809481979987,-4.11063552027473,5.34024166876747,-2.66677476000958,-0.0927818149405728,-4.38869880914515,-0.280132705503576,-2.82189458229917,-4.46628416302479,3.96979981229186,-7.34671678644283,-1.16331176961366,-8.22556891234807,0.82500183194645,-6.77286703365235,-8.81578542555918,-4.56885928410549,1.12659865645629,0.185325269832133,2.41749541196206,-0.0977119508973041,0.382154506973307,-0.154756519767143,-0.40395592644091,0.277894930235294,0.830061638644528,0.218690442242457,112.33,1.0
29697.0,1.0875029458491,-1.19076270614089,0.432455770216213,-0.384312318654118,-1.4380694850638,-0.466225715104272,-0.612869384199261,-0.075562300110481,-0.267207644348708,0.523892092714736,-1.22177219236317,-0.559539484875588,-0.464884333390505,-0.105165216329463,0.461189855822661,-1.20748299472311,0.0468672409076044,1.15618290891977,-0.54909069513839,-0.21116490701147,-0.37363452518593,-0.863057736978844,-0.0833289319446347,0.0426494099018759,0.115417785969579,1.02457252628885,-0.0672095366384744,0.034506620742211,161.28,0.0
83642.0,1.22036558734491,0.350386360889456,0.523750387395017,0.820501014905846,-0.656123924956934,-1.38488651221417,0.0771285110088262,-0.221086177769141,0.0403659306968583,-0.27445456661769,0.359673439744357,0.255145248698552,-0.159340293471478,-0.197705536070878,1.08698699978386,0.337032418485867,0.204691085720372,-0.437035610712213,-0.396558960478757,-0.118517829627223,-0.256544528095789,-0.75543499804045,0.199377343787128,0.869694388916467,0.135583194995132,0.0625143927030965,-0.0241153171964641,0.0354322158931829,0.89,0.0
81125.0,1.14179945546984,0.215339270513489,0.369188845588334,0.584157753644044,-0.260600693949807,-0.399080417430416,-0.101148276324658,0.0846338790277813,-0.198735747272252,-0.152479504777749,1.98252193006309,0.911234735411036,-0.222768958333349,0.0129060042078964,0.665495149447774,0.338807297084143,0.114041843840799,-0.279438736243087,-0.343948786254105,-0.113194801518906,-0.194136728577879,-0.594875580641619,0.168883407669779,0.175869006337342,0.0729444896917442,0.094337453919364,-0.0135291525286163,0.0198803090823151,8.99,0.0
6986.0,-4.39797444171999,1.35836702839758,-2.5928442182573,2.67978696694832,-1.12813094208956,-1.70653638774951,-3.49619729302467,-0.248777743025673,-0.24776789948008,-4.80163740602813,4.89584422347523,-10.9128193194019,0.184371685834387,-6.77109672468083,-0.00732618257771211,-7.35808322132346,-12.5984185405511,-5.13154862842983,0.308333945758691,-0.17160787864796,0.573574068424352,0.176967718048195,-0.436206883597401,-0.0535018648884285,0.252405261951833,-0.657487754764504,-0.827135714578603,0.849573379985768,59.0,1.0
35953.0,-4.84437152213983,5.64943864783758,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.74076745609347,-6.31169852901067,3.44916731253577,-5.41628435913526,-7.8335555711125,3.6573495649865,-7.7814479532704,1.50772042676786,-8.60475886835984,0.0105926875670707,-6.55397325691037,-12.6243936527694,-4.98990973846596,1.64541389333247,0.284555090358885,1.19488835625662,-0.845752531858704,0.190673885417928,-0.216443252531192,-0.325033100382822,-0.270327592956951,0.210214051535782,0.391854886292055,111.7,1.0
57163.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1.0,1.0
119714.0,-0.76100758995051,0.625417995714431,0.442121652919758,-0.576226793083231,0.50700078876352,-0.415418832604701,0.347487924793241,-0.0460665971640409,1.10596596674387,-0.101748592956069,-0.812061300363973,-0.629253165274982,-0.356693280514733,-1.83113609516534,0.427834551489039,0.727223614153515,0.0858691233257313,0.813094885890017,-0.698128183568796,0.254219415562939,0.0263278477035255,0.755588822356992,0.0507101589615421,0.601772507374347,-0.144805590779223,0.572540973636428,0.407666665626548,0.0416657463284209,10.46,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
102671.0,-4.99175779387947,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720863,-1.8275651016855,-7.11430284412379,3.43120663145462,-3.87564287029742,-6.86850850672582,7.15062516950116,-10.2629840447185,2.73308493575221,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800844,0.0981321924634143,1.18942283937597,0.247858476295777,0.294448330047117,-0.548503502162266,-0.174616566570794,0.406702503092405,-0.40233927269736,-0.882885795448957,0.0,1.0
47197.0,1.14706166464749,-1.06426208279358,0.278228919391031,-0.474685313487483,-1.18607113245854,-0.254894864533668,-0.70180941652447,0.191384644975598,-0.394291270286853,0.675283569862233,1.03474005401403,-0.948124264808657,-2.80355643066789,0.37943165020663,-0.726577620098245,0.450263325634848,0.97788451022671,-1.42909841078554,0.783167493021453,0.00493759008880995,0.162909166353387,0.263579262882949,-0.100249052125112,0.198015024969307,0.436364826018749,-0.145473916969259,-0.0137600055374877,0.00507291018320508,89.95,0.0
55775.0,-0.432372333578069,0.208230158930437,1.02929698510087,-1.43157673552245,-0.222868395566722,-0.62868770044941,0.515107445726671,-0.0765592971142332,1.40850585549519,-1.48377088205361,-1.36904636799584,-0.0221084709233842,-0.965598591752041,-0.0863740539174944,0.225321203778182,-1.09861737387333,0.133787243610033,0.209329621739025,1.34077020403593,-0.159972226901509,-0.0111651579631209,0.251107947589477,-0.221136803547213,-0.12906313213459,0.50416297082798,-0.621322489571828,-0.0174566021027667,-0.00535471863268291,29.0,0.0
26931.0,-22.5616992591298,13.2089042844176,-24.6438187771226,6.23253182330679,-16.905611362323,-4.49743871970001,-16.8101841919321,14.9551067734604,-3.87129682308601,-8.58126551626339,5.25698760960799,-7.39361499215009,0.538800829120431,-7.57755201800709,-0.030725531904052,-6.45478323655342,-12.8456565242928,-4.86591773720169,1.06244185030067,1.62144422472126,1.76598663639159,-1.6355166467436,-0.998316503452087,0.138972227361725,1.55935014018173,-0.22212451669,1.5044246600224,0.445919826109776,99.99,1.0
37310.0,-0.72146943205877,1.02520877975792,1.63305438085822,0.866196347995811,-0.00318266449300311,-0.384612535977811,0.764389393999082,0.0326102038841761,-0.148399665889532,-0.272058940460317,-0.197488160100319,0.394479578504238,-0.290566724365225,-0.0812078953390008,-0.327525329790919,-0.998201139970704,0.464238155730463,-0.993256574070315,-0.427114157876276,-0.0415497229321719,-0.0272318801533314,0.219719729941698,-0.0682248213423753,0.604148592156245,0.197285878294777,-0.378351700433075,0.216469478420135,0.109577687987352,16.18,0.0
73996.0,1.16847983417434,-0.455459694832432,0.863827017299672,0.183850545733811,-1.02090133087121,-0.226092277790855,-0.651365300071027,0.0568460427228013,0.986308680760691,-0.273031408028594,-1.07139727435999,-0.0233685062514147,-0.0915836060404675,-0.304173489277102,0.772220081277118,0.530831295198106,-0.414828798802687,0.0948937263223612,0.116849573575867,0.0293128684797127,0.0632099718795826,0.221807761340539,-0.126982400217531,-0.0291575688954524,0.251172185251978,1.13588287451272,-0.0470537917193266,0.0175687001818387,54.0,0.0
22474.0,1.17163506536121,-0.322738701064064,1.14468282268403,-0.579948610747197,-1.19597495886046,-0.568048577654118,-0.755987443000057,0.0228495647627187,2.84579757198459,-1.28411721316757,2.37383966487234,-1.05991735806327,1.38557457641098,1.51600870767074,-0.168872381154222,-0.328808274021239,0.41642559051696,0.903931281753118,0.562774588122041,-0.148508991569822,-0.092281357994537,0.16451214832837,-0.0196148241231457,0.496521593823129,0.412616218171008,-0.756093540714611,0.0606941482977174,0.0224531954062777,11.85,0.0
97235.0,-17.5375916846763,12.3525186682391,-20.1346128135864,11.1227714331133,-14.5710801396343,-0.381622313270995,-23.9286610291615,-4.72492103304407,-8.6030380974132,-15.2318333653018,4.41705461009659,-12.8935202086054,-0.10962845638889,-3.54722989444144,-2.17782399757845,-10.4020683266181,-18.3720191223339,-8.31409231206699,2.43582348553379,1.9251025961188,-4.35221313065903,2.38904092140055,2.01912792631133,0.627191869568278,-1.08599721239039,-0.0718032360759346,-3.83819790404877,-0.802564460951448,9.82,1.0
38925.0,1.25717646451841,0.34986167179621,0.304933879108201,0.693956730069297,-0.379005584643776,-1.07559092337624,0.0803187369700489,-0.19887264326751,0.0454793677511429,-0.27992875398086,-0.0805222318854812,0.189570277866216,0.140337965224689,-0.270599190331255,1.10324769873862,0.482416682893757,-3.34423510918772E-4,-0.28886861216581,-0.197742156662804,-0.087247364322073,-0.288876181058294,-0.836622446975351,0.13083836454809,0.34300470801394,0.213362089749835,0.0947421673212212,-0.0235375758175054,0.0305548570890041,1.29,0.0
47923.0,0.364376991240021,1.44352346510311,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.358895084111675,-1.39330570864802,-3.50579032571994,2.81431415481622,-3.34217599575955,-0.150269366634614,-4.82032224395007,1.10260955786246,-3.15703267184314,-4.40585022452865,-2.55882785118576,-0.208809536741974,0.310979602822284,0.402729680639885,-0.132128891527171,-0.0329771760409112,0.460860836846427,0.560403798330262,0.409366102366135,0.539668285308506,0.296918378210685,0.76,1.0
65795.0,1.20311570469075,-1.0163458950091,1.10226534289078,-0.559811121911471,-1.65238080390792,-0.167686837549844,-1.19878337075936,0.158239398791403,-0.310549708670905,0.660216382847314,1.07828989791978,0.0429575508615357,-0.179348948311102,-0.436002898426385,-0.297509697027852,1.40365546249439,0.08247467410068,-0.477060256168467,0.733243423693093,0.17951893465477,0.390097070857249,1.01815275608333,-0.1628042324271,0.375074137710046,0.393984291183357,-0.0685204106806517,0.0330694633802603,0.0246185179102008,67.5,0.0
50707.0,0.978700325051134,-0.0144929242297588,0.484560240296235,0.981173389611717,0.462377855389062,1.76309164149776,-0.372844195531254,0.607484844900988,0.0898202517402842,-0.187856961449393,1.99995754310156,1.78200630061237,0.176457313965198,0.21786593732392,0.11448239455969,-1.45487150942895,0.888666419692599,-2.0361124919122,-1.21482517215625,-0.258970725519407,-0.0285132194770187,0.251906524055009,0.089522150960426,-1.0015954958711,0.283970576316132,-0.346630385931712,0.103768575813928,-5.54964248356738E-4,5.0,0.0
56098.0,-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344,170.92,1.0
120891.0,1.89486648643976,-0.337787223701075,-1.47405360824825,0.177862085047817,0.759443317053018,0.816095994593697,-0.0869786543629128,0.223845135298609,0.617936455941565,-0.092680172179718,-0.299171271473252,0.453233385333015,-0.3821100970488,0.390304057147174,0.687287633560512,-1.12761168669487,0.668031099328208,-2.22523390433418,-0.902623573790667,-0.273249899444751,-0.163616442637641,-0.293412416699166,0.383907586728939,-0.34189838053868,-0.415809786685188,0.342394434316458,-0.0317531097222367,-0.0651440489005779,26.57,0.0
43705.0,-0.562194505987304,-3.89465134951556,0.140923017819309,1.39275468828325,-1.81885050134119,2.36822122572189,-0.350602621631452,0.425704878164527,0.342927888825265,0.130322647796235,-0.985204521519279,0.713060646840734,0.0673918860889308,-0.774748605146824,-2.01337327722865,-1.65342279263181,0.189337485191534,1.71345554569536,-0.381071727494037,1.29966270629457,0.0505034381151168,-0.987086549350575,-0.942615379230265,-1.27472942385971,0.164183046588505,-0.279395350620802,-0.035758418350654,0.174812330851303,929.28,0.0
7587.0,-0.453836084031754,0.768604811393644,1.79275208204423,1.09876214415221,0.388613571438111,0.218205817144579,0.379396587649005,-0.030543124799124,0.917638214011905,0.0716987672560602,1.46872885251544,-2.86273359357066,0.636822502605622,1.77572878860877,0.186348431442433,0.203612759849576,0.0117088875365465,1.31414848090385,0.978050698228828,0.295365981096591,-0.192764621161531,-0.176221927928249,-0.0930509139920799,-0.477007196926877,-0.2921564003689,-0.418463222440553,0.19829823554521,-0.0295894292454938,36.0,0.0
81344.0,1.1891271750226,0.0573221090538096,-0.0410994279644446,0.49292673239925,0.00652885443670619,-0.477216706298175,0.240035287864723,-0.272368241839038,-0.0819775442082787,-0.103436607351389,-0.846779696787072,0.653151864121422,1.6653172253222,-0.0399841520625494,0.907193214030672,0.377325162354554,-0.769623426342754,-0.126446951786291,0.0332377047772557,0.1583205131149,0.0467005614802748,0.0927106049225423,-0.260245889577723,-0.368379872866927,0.654677116607266,0.468882774879797,-0.0408163624675959,0.0178818404878502,75.0,0.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31,1.0
76610.0,0.896525977984457,-0.538680035433812,1.87079913392845,1.81677105966815,-1.16408624530783,1.27752318943912,-1.08629477457767,0.537650610190124,1.59653039514484,-0.513306986705472,-0.630648935952104,1.34439963925053,0.228272586351108,-1.11083534477121,-1.16506377741615,-1.22345271191411,0.967826604921131,-1.28353801828276,-0.693129792365004,-0.123256338350975,0.0452705088632764,0.638303743569275,-0.0409010624450186,0.154244440338193,0.368184409665237,-0.188736641316792,0.138340649420524,0.0439269419538613,51.9,0.0
59669.0,0.326006629816884,1.28663756547088,-2.00718128715265,2.41967479633278,-1.53290169734535,-1.43280331503216,-2.45952963994058,0.617737791926574,-1.12586103037287,-3.23678401592309,3.5617949640183,-3.91467935228848,-2.12495645598654,-4.45889502952153,0.578201875425492,-2.3433041192933,-5.07145010804216,-0.749172320846648,0.22842274838649,0.222666683155765,0.556894674408544,0.169775528574355,-0.174357059251063,0.308061323046213,0.710996128051644,-0.23102981819073,0.580495233837149,0.30098403791885,6.27,1.0
85576.0,-2.20763091845218,3.25907610397605,-5.43636546967173,3.68473739367705,-3.06640091036945,-0.671323195313701,-3.69617839443207,1.8222724578951,-3.04965272773018,-6.35388725151755,4.35148149710451,-6.4532473302497,-0.0614319367541572,-8.44287285721034,-0.328820639839654,-5.44079518325917,-9.5180378916264,-2.43806861829455,2.33675362049059,0.808336360421968,0.920899033968287,0.0376745089378149,0.026753977510545,-0.791488823729947,0.176492777047381,-0.136312279131778,1.08758482385547,0.373833528935625,240.77,1.0
114358.0,-0.853170886457349,0.526156387528597,1.53471007880043,-0.758450346784162,0.599408084024139,-0.0285013956503463,0.818267080807462,0.0724474352394519,-0.103174473860285,-0.284167133982075,0.50384182003586,-0.567653927868314,-2.05685470648224,0.343156563804693,-0.386313862669693,0.220742735710444,-0.659220102601551,0.498091298575083,0.202063768563672,0.168599898629586,-0.0793620443903449,-0.163040779653902,-0.313647942528772,0.730556808493621,0.563727887060257,0.300750272488496,0.032235049906202,-0.115270401124184,32.9,0.0
63372.0,1.0044831147764,-0.298622228215029,1.20916317672906,0.561569653147656,-0.396480914917324,1.43749107454659,-0.939765788361358,0.592545122172221,0.726027464442554,-0.391118297313332,0.69930565924306,1.03724363603181,0.430656134284403,-0.264406857366096,1.6655407157039,-1.05098186603388,0.97725758646045,-2.09777678029491,-1.90269293669704,-0.222590506077998,0.234347955360848,1.02731842843672,0.116265381597115,-0.562493569818798,-0.0119217217147199,0.680692150604929,0.0815234728140368,0.0117525858889553,0.01,0.0
28242.0,-2.78724793061533,-0.0713403777285035,-1.50528777523306,3.36177713733967,-3.35742166883665,0.565834734346537,0.303653111125521,0.966914484943676,-2.24588195188782,-3.65142656863483,0.987277021963291,-3.83478156926117,-0.961354142524746,-3.18216808481143,-1.1260022842247,-2.95430081252595,-5.84121800175148,-2.91043029785417,-1.15585017273094,1.60739677185147,0.882940442444742,-0.246201930041865,1.75222678458672,0.219924964544368,0.15628169505776,-0.265894317684036,0.220694023253282,0.256076869786525,730.86,1.0
65322.0,-1.18598225634876,0.127045826348655,-1.29407794123256,1.00328871743987,-3.00052147701423,2.64015964350362,4.21488490711324,-0.167387399252305,-0.979101780968261,-0.985523294572485,-1.43168278263112,-0.49863807015646,0.461498322691014,0.5509470441979,1.44220914789229,0.455412828996775,-0.426592594906391,-0.290070961654748,0.636079054832083,0.0177837576405973,-0.434432832697212,-1.23307460014449,0.951433045541489,-1.3894538158678,-0.291229145929002,-0.713561964391267,0.215977527725216,-0.265628280797407,928.0,0.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
66290.0,-0.425456408971042,0.0857426110681152,1.46044131517022,0.722649838687798,-1.06885729404849,1.4014179843121,-0.699758166213202,0.848658941655292,1.20218738769164,-0.951926668850013,-2.88070348886954,0.18195199564681,0.196218987735684,-0.98769518214708,-1.36429961045907,-0.244439080195584,0.284796172146883,0.346415355340904,1.65566389818925,0.102347813232981,0.00133655570101586,0.246337977976172,0.0168140571879542,-0.928673970914242,-0.216314454832692,0.675320945936961,-0.0412911759166712,-0.0211489138830039,94.87,0.0
41791.0,-7.22273130585545,6.15577293013926,-10.8264598371575,4.1807791786876,-6.12355510135628,-3.11413648152623,-6.89511228298774,5.16151637665229,-2.51647653288733,-6.40337055173194,3.18605794805635,-6.85557098142662,-0.837722614772195,-8.03661487513855,0.956969643768367,-4.55719345408278,-7.65470424350142,-2.58841864362628,0.718555009324824,0.818859416826789,0.91270032192132,-0.630358133073199,0.190886662173033,-0.0612634320139128,0.379774656663009,-0.266845465234688,1.19369457713473,0.257468457389868,99.99,1.0
29786.0,1.20779504151381,-0.134224193137611,0.524718509288151,0.177575405011426,-0.525762759327721,-0.413177527757346,-0.172028922998986,-0.162454624809052,0.468513640552397,-0.335626630044817,-0.698882042879617,1.03908938118778,1.73300984518998,-0.467424853093203,0.359316843835823,0.15266215205418,-0.413868505298635,-0.420519983950492,0.280846070849569,0.115051227635115,-0.0540995400135609,-0.0186279334883452,-0.121645643559343,-4.07275603003317E-4,0.41776014980032,0.836278322808404,-0.0397300299150096,0.0162290379901337,45.13,0.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1.0
44336.0,1.16248177812032,-0.246578186824282,0.806718119974896,0.0701032651466779,-1.02149198948229,-0.684784583695699,-0.47488223071403,0.0497662852038865,0.284029827289169,0.0342166572611698,1.45366387011863,0.517996749741168,-0.678365981624671,0.393210359789494,0.681846462447641,0.688618199703092,-0.573949531621787,0.400857205740437,0.0137689418729149,-0.0539586222152353,0.148155204654251,0.340238525984166,-0.0161452120236082,0.607423014469692,0.144497327095836,1.04030604875275,-0.0732170658792994,0.00479715055323349,27.99,0.0
102572.0,-28.7092292541793,22.0577289904909,-27.8558111336212,11.8450129100508,-18.9838125824286,6.47411462748849,-43.5572415712451,-41.0442609210741,-13.3201546920984,-24.5882624372475,3.48195180343701,-9.12834128617468,-3.00825547830858,0.796579962453559,-2.1022985205307,-5.66036644069929,-13.0327849564566,-5.39234917412895,-0.901040817847599,11.0590042933942,-22.7976039055519,8.31627543891357,5.46622995370963,0.0238542303884927,-1.52714472319428,-0.145225187134896,-5.68233823990698,-0.439133675051458,0.01,1.0
