Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
47923.0,0.364376991240021,1.44352346510311,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.358895084111675,-1.39330570864802,-3.50579032571994,2.81431415481622,-3.34217599575955,-0.150269366634614,-4.82032224395007,1.10260955786246,-3.15703267184314,-4.40585022452865,-2.55882785118576,-0.208809536741974,0.310979602822284,0.402729680639885,-0.132128891527171,-0.0329771760409112,0.460860836846427,0.560403798330262,0.409366102366135,0.539668285308506,0.296918378210685,0.76,1.0
55947.0,1.10871434644892,0.217193163024412,1.02745847724335,1.45385935621668,-0.484100449215667,-0.138723116092855,-0.128559265770096,0.0165676706084172,0.289098073442789,-0.212921892833922,0.0142547220966409,1.37032239465768,1.11688854437487,-0.316740088576662,-0.0276070827829577,-0.569971526006866,0.199916156802956,-1.27671845661668,-0.492348311992788,-0.10952840496146,-0.276900034421788,-0.552915054307263,0.165076108872136,0.394501745562163,0.288728162448301,-0.618789761903175,0.0707618642269328,0.0357649198947995,9.9,0.0
76262.0,0.862683474168469,-1.03951783097305,0.936794109034241,0.213978512168923,-1.27542738089129,0.408744918401786,-0.797981215419254,0.425928254137828,1.24850037363143,-0.327798653836072,0.762680517809995,0.222903016545194,-2.23281028388828,0.123313625317562,-0.500732105996531,-0.0978934256647725,0.29689119084594,-0.303228029790159,0.368986361316414,0.0409697370927017,-0.0972510435325418,-0.43195917710697,0.00354678710106939,0.0534443256754956,-0.0878474832632728,0.947258917786044,-0.0605351624994991,0.0197880013970351,143.8,0.0
116067.0,0.949240654782111,1.33351901279168,-4.85540201400676,1.83500588341825,-1.05324529225553,-2.56282606985029,-2.2869856262026,0.260906489976679,-0.895365545923127,-4.54261203828437,2.45371037821171,-4.92519869522976,-1.20041197086128,-6.42437211273331,1.01489749133407,-3.12942132163446,-5.14703878335167,-1.81543652928925,0.520496923051347,0.424608328846183,0.306598169644708,-0.854626651528392,0.101176995923819,-0.281497410249515,0.0244439388949186,-0.107944111820021,0.625288550407281,0.315677390712111,65.0,1.0
63076.0,-3.49582800886148,-4.35488171195593,0.365139293579281,-0.0891344707857024,-3.51511915323062,1.63330897206483,4.08645115446529,-0.178899990588054,0.187186954311893,-2.4581389767296,0.982215034749383,1.06990654620557,1.07591915167261,-0.0493085758303315,0.869679620087521,-0.321128530699953,-0.360888533772134,1.68929656811461,1.43718066255451,3.43235802595756,1.13232993873436,0.776851121166111,2.95923657171768,-0.086762994284668,1.10327725403934,-0.442224467811345,-0.362917872962959,0.19653657385694,1387.8,0.0
100924.0,-23.9847466495794,16.6978316913154,-22.209874815521,9.5849686202149,-16.2304387891461,2.59633265752887,-33.2393281671892,-21.5600394546929,-10.8425258685569,-19.836148851696,3.22323270290842,-10.8951335063028,-1.52345240330584,0.116303256118652,-3.09880532704263,-7.60642457511483,-18.1082610229766,-7.51186615794432,-1.24328515722898,5.80455066066397,-12.6150228644215,5.77408726884239,2.7502214496329,0.513411099654255,-1.60880380395117,-0.459624387540527,-4.62612660780224,-0.334560720645878,1.0,1.0
65728.0,1.22761441351286,-0.668973794096954,-0.271784826118016,-0.589439741635524,-0.604795004349645,-0.350284967097775,-0.486364540645055,-0.0108086285956747,-0.794944156080669,0.264544748886681,0.881268050432366,-0.324703760782435,-0.263263800489225,-1.11273543930467,-0.540849503339651,1.53341124817574,0.831442610720144,-0.473346676550517,1.19012126352217,0.273799209937263,-0.0260547222626376,-0.295254768133076,-0.180458520061445,-0.436538663158256,0.494649059264358,-0.28373826696629,-0.00112827864271304,0.0350745013143425,98.01,1.0
26523.0,-18.474867903441,11.5863805198184,-21.4029168131391,6.03851541556808,-14.4511581398683,-4.14652350569915,-14.856123673178,12.4311404723263,-4.05335328722588,-9.04039624894471,5.96620250720685,-8.46396612952571,0.0786921317878341,-9.09253265181295,0.0108220973904713,-7.1863755078292,-13.7974745003699,-4.95849390971089,1.32116655982617,1.5779244011474,1.74113559593371,-1.25113794883836,-0.396219126116475,0.0957055555718895,1.32275094272025,-0.217954564863573,1.62879253147016,0.482248274865402,99.99,1.0
93904.0,-11.3206331107815,7.1919501426236,-13.1790825454686,9.09955188204157,-10.094748875094,-2.44011507020033,-14.1843372950953,4.45250293397358,-6.24196000276902,-12.618162687238,6.05731930477932,-15.7176066468772,0.117817409556609,-8.65374335706751,-2.50255377627617,-11.2313644545234,-21.5851521412337,-9.09089206099764,1.17118873250237,-0.180934725269677,1.08223532776525,-0.350562500439559,0.483043945803059,0.661132920850802,-0.396521511995203,-0.413315388408682,-0.997547797965388,-0.235035882545031,37.93,1.0
8614.0,-2.16992897559082,3.6396539992044,-4.50849778617728,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.70353765763508,-1.30527913344307,-6.7167200227127,6.35361231915591,-8.60164826276464,0.449930038237225,-7.50616937408145,-0.438081781812467,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.645103275621378,-0.503529448911197,-5.22821818299227E-4,0.0716957787676742,0.0920074334247208,0.308497931577036,0.552590914653841,0.298954478709399,1.0,1.0
60807.0,-0.687764239330543,1.42938983088832,0.939714839031203,0.0970218881346272,-0.222332769630079,-1.00846724611836,0.426008079941509,0.305977622040446,-0.690107898505234,-0.763431106979594,-0.222131648663693,0.519668340559637,1.0106264007872,-0.278224224809267,0.764402032481118,0.467934164438771,0.12739361597196,-0.198699037190668,-0.100824847394131,0.069175813079498,-0.209116522594775,-0.633628461598053,0.042184979328993,0.349885778356438,-0.105525771963613,0.0717017325899458,0.123954702462578,0.0374503291164416,8.99,0.0
41194.0,-7.89688615307576,5.38101952251685,-8.45116161458266,7.96392808742307,-7.86241943013129,-2.37681997521459,-11.9497234569249,5.05135567269165,-6.91207600938549,-11.589748311433,6.64520072606617,-13.542095596465,0.888247918839909,-12.623316046432,1.00275519562895,-12.4322791426353,-23.2415971479491,-8.49529893803197,3.45394255518458,0.645974321869431,2.55794395644985,0.926277883497588,0.0327949396062788,0.638072585685807,0.361887213739485,0.444576520477986,1.10192314818996,0.205958012508108,1.52,1.0
41305.0,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.00616785819002466,-1.18569550568181,-0.747361321404312,59.68,1.0
50483.0,-1.39118329072085,-0.919157176269323,0.683104961408449,-2.14996388626222,-2.15137472194348,-0.317639901888713,0.823078344247583,0.262735134134332,-2.7156787158639,0.361653214300954,-0.281424522683826,-0.724798547190337,0.65448942281219,-0.0633068318912341,0.0292502655313807,-0.486902140709836,0.79410446158653,-0.537100602997858,-1.31957618914694,0.465928806185796,0.019322914304501,-0.285207627187196,0.963859864521768,0.314621575817445,-0.130240478316666,-0.511990834571455,0.128708850039938,0.139781290103971,378.2,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
82610.0,-0.815277148144612,-1.23390123804295,0.741666281687968,-2.53397920188312,0.747871837361247,-0.838195980874621,-0.566758408682803,0.0319477773587002,-2.65369840191895,1.07070876327992,-0.153723221316735,-1.01709478622361,0.0653397365086285,-0.0261378174255802,-0.84695231086254,0.0319581259363432,-0.275060302663706,0.856969995128888,0.0527427436408399,-0.0778879903539939,-0.0475667293908395,-0.143776063043086,-0.104914993418588,-0.877576675402256,0.126458132882371,-0.276657009301268,0.0609140077888669,0.118792496602062,20.97,0.0
94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1.0
70582.0,0.855452111117965,-0.282809330003175,0.360468840277369,1.43669719232579,-0.358709227882244,0.0571926187749143,0.115346146980123,0.10682800407361,0.0647018668815408,-0.00450265357450584,1.27647044715128,1.0719274917675,-0.642102770536085,0.386623333159943,-0.748426397446417,-0.550196243581593,0.114988631521101,-0.472699427801185,-0.194137056495863,0.0523297480176072,0.0375577022761558,-0.00785312657014734,-0.159633481188391,0.227573272257391,0.543724611232363,-0.354796063516939,0.00911490362250319,0.0295861411693791,138.6,0.0
81991.0,-0.665707326580284,0.880651097528291,1.6316598352744,1.49086776202028,-0.207651012259463,1.33335513225217,-0.246005740242573,0.777946776240512,0.274137780111232,-0.855527322941969,-1.93405972409815,1.01381608211829,0.924626947671953,-0.691531524997016,-1.48976915961537,-1.31550889280325,0.949006056166793,-0.856929469789283,1.60091415266363,-0.0313318083110839,-0.298048099830551,-0.452231830396789,-0.0503044997582029,-0.739411758969251,-0.217362287774432,-0.386622639539596,0.115281346609096,0.0870625305048073,19.78,0.0
75851.0,-4.79366743133161,3.41891065333381,-5.07444453285381,4.03598694267746,-3.52787459906065,-1.92324150219959,-5.06598083804842,1.99688475994042,-3.09737916358313,-6.44720227383046,3.77557843937585,-7.49878345527601,0.231306922054262,-8.65826843157538,1.34330765668858,-6.17333085967808,-10.7080182544535,-3.50489419159365,1.88404425730219,0.342122343012083,1.16861781897539,0.289530903898366,-0.371888203724815,0.144761276597316,0.0847348250689305,-0.19743147093529,0.328671522253493,0.835394921353057,99.85,1.0
49351.0,1.05600289709178,-0.766213545462761,0.0983218412354332,-0.391737198039763,-0.971160891019616,-1.00869250860462,0.0489719821997351,-0.339737713124201,-1.27741649487736,0.560537773469075,0.398932494730784,0.700849259949956,1.28313861956938,0.110813487440633,0.81192063714795,-1.9423137186957,0.466047270391079,-0.0113205284265903,-1.2834209834645,-0.164727065760451,-0.280661345173992,-0.567440377806765,0.0036950144626573,0.670357752106987,0.156275594991503,0.988199745556948,-0.078971787089716,0.0308129000318163,153.45,0.0
26863.0,-21.2091195927913,12.6521968313004,-23.5539329441267,6.17407791004356,-16.026658125511,-4.42219459449987,-16.2294437253382,14.1160019049786,-3.92274144947115,-8.72024451506225,5.49388683652872,-7.7408158639401,0.384814230466723,-8.078240669038,-0.0148996037313368,-6.7012888702885,-13.1592668578419,-4.90303149501704,1.1462752482696,1.60243883702914,1.75844007534189,-1.52258816196329,-0.903860197993699,0.130166452450156,1.45485651906738,-0.223214403323927,1.55092845004664,0.461459566763514,99.99,1.0
32640.0,1.15540591691184,0.208376469358812,0.368667269937708,0.582326068209865,-0.290391869416993,-0.411506587263576,-0.138748377509585,0.109987436541065,-0.135295701898985,-0.136984664218162,1.91192238011017,0.691086665403783,-0.637432857884549,0.0935437459860247,0.709944292155459,0.357248483463357,0.137450746917612,-0.230197136841896,-0.338858203053123,-0.15434280030752,-0.203252300781076,-0.624930403344971,0.180191267917514,0.164181563865262,0.0616012088464519,0.0964906168808652,-0.0148711019262636,0.0177388536411398,1.79,0.0
71301.0,1.43110432864177,-0.439030054942051,0.296154806142784,-0.780461672367264,-0.831696731866788,-0.806453919356164,-0.481372689553026,-0.187188972657179,-0.795557691388396,0.608963098802338,-0.606662550548639,-0.682422555167286,0.281656571644556,-0.148343585820357,0.809611018761416,1.34358745311634,0.0566570341275735,-1.49601791512493,0.833779969405525,0.0990781184915319,-0.165700090291323,-0.61965719955238,0.0837037114374372,-0.145826224150855,0.287304186135563,-0.486397099374089,0.00441514015131227,0.0181387741661279,16.4,0.0
46149.0,-1.34650881762975,2.13243062687771,-1.85435531823997,2.11699770636107,-1.07037837875552,-1.09267135682306,-2.23098606430574,1.03642490791919,-1.89551573571367,-3.36401057980002,2.88704787664695,-3.78445965821089,-1.28890425847532,-3.98562600822203,0.531838297985603,-2.60370264991872,-5.15759639749234,-0.696010004579956,1.28596139472532,0.221918669151309,0.609508181503446,0.202874284952422,-0.0607913872259794,-0.186733353366053,-0.0174012274970924,-0.283751034119116,0.395451049081013,0.233138575967241,1.0,1.0
60157.0,-0.594470068230851,-0.248971392627208,2.82099822716435,-1.50267922016664,-1.12051814561462,-0.299623396154555,-0.124762169171002,0.00704590294923565,-0.306976747292913,-0.0514586671573267,-1.32165163542504,-1.22750780078854,-1.56245789383292,-0.608963398692997,-0.257837464079291,-1.15385835090732,-0.0582608982156979,1.24327286995325,-1.07708668745652,-0.475214363151163,-0.493175418656989,-0.799171953751434,-0.150641444757015,0.366297094095555,-0.0634690246093139,0.852371664036788,-0.169453067618119,-0.162906285645931,19.9,0.0
91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.00638849728163087,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1.0
29526.0,1.10280432542075,2.82916799881581,-3.93287026485548,4.70769143992869,2.93796685530025,-1.80090371765217,1.672734122106,-0.300240348680253,-2.78301108805298,-1.88484243991678,3.79256535985687,-1.46047112296734,-1.31277627644381,-7.07736060637589,-0.299466316598551,2.4932276042067,6.24498710234308,2.97174936407353,-2.67995024218857,-0.0308799718381793,-0.106994395673876,-0.250050303584088,-0.52162653336055,-0.448949514169716,1.29164648168516,0.516326673768638,0.00914628141124173,0.15331763551135,0.68,1.0
61870.0,-0.725353085479938,0.490578152602196,2.91638241495298,0.544678570526145,0.569357345900478,2.42181035902131,0.0187763151683754,0.458002613953976,0.067106661651332,-0.00827201597009439,2.04304049454221,0.674178416175684,-0.513272732669844,-0.361983130547138,1.34768237253423,-1.34283985236687,0.659367219665591,-1.13413246085987,-0.71680756452566,0.024562248241917,0.130017748263962,0.899843981704231,-0.252784692967422,-1.01493891897546,-0.207845680595512,-0.224348348059495,-0.270335227313214,-0.381087290154102,1.0,0.0
111117.0,2.08348870657033,-0.070456137432543,-1.56743535618211,0.140639943700601,0.517551329613475,-0.232564808803198,-0.126753338105579,-0.11925627962271,2.00491485771617,-0.263867697154002,1.14917526127106,-2.38020482567332,0.49051708988172,2.31399694080026,-0.358229326765132,0.137481691605076,-0.220153761641725,1.23058135886775,0.140427756576493,-0.317858167529025,0.111459102677706,0.623539027368189,-0.0476490258627507,0.0201463068623332,0.338938442251902,-0.468353636533128,-0.0357762641275997,-0.0723065836511298,1.0,0.0
71033.0,-3.17081841545902,0.185734554774403,-3.39985157931162,3.76115529034876,-2.14804702797609,-1.59894442520531,-2.51956531805231,1.31621501070214,-2.40010611621824,-4.99341703829647,4.44719176626515,-5.29376010254684,-1.41957829927441,-6.42527621352443,0.914083034195792,-3.51519716625381,-6.34745330751181,-0.90351216582405,1.19160626766329,1.93225372509724,1.09205113380931,-0.0410804286307278,0.904395217733676,0.180015601586537,0.0499703397242655,-0.257099837784436,0.859281566487016,0.225924185725605,426.4,1.0
54846.0,-2.98646550822273,-8.91229481688474E-4,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.00451796796642434,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1.79,1.0
110547.0,-1.53281036094493,2.23275183861699,-5.92310007493809,3.38670841159996,-0.15344334000728,-1.41974768064009,-3.8785763388613,1.44465586239817,-1.46554214173397,-5.20833459337633,4.54630106888309,-7.76119403219115,1.15954032168956,-5.23161145654992,-0.171642119460071,-4.71982949844975,-4.84799196061678,-1.13432874514983,3.52773827223549,0.520839865969216,0.632504705856676,-0.070837950713368,-0.490291315112446,-0.359983126080465,0.0506775325943162,1.09567132878655,0.471741401676933,-0.106667140739625,0.76,1.0
34591.0,-1.42520506026822,1.44728912220415,2.72911041837583,2.67954730517613,-0.73849349892345,0.580529948629687,-0.425749519562942,0.645302563473404,-0.843093336599295,0.248721229777218,-0.319480266455612,0.509430901604311,0.617285894595988,-0.298600965300277,0.236265513014784,-0.265836859115929,0.590163637485269,-0.593059062779833,-0.206827911893241,-0.117652717485595,0.134260618869591,0.299338586214107,-0.152570189580705,0.626654101769557,-0.0706237353831789,0.0941819167992629,-0.380091884383185,-0.00120292229184474,0.0,0.0
97235.0,-17.5375916846763,12.3525186682391,-20.1346128135864,11.1227714331133,-14.5710801396343,-0.381622313270995,-23.9286610291615,-4.72492103304407,-8.6030380974132,-15.2318333653018,4.41705461009659,-12.8935202086054,-0.10962845638889,-3.54722989444144,-2.17782399757845,-10.4020683266181,-18.3720191223339,-8.31409231206699,2.43582348553379,1.9251025961188,-4.35221313065903,2.38904092140055,2.01912792631133,0.627191869568278,-1.08599721239039,-0.0718032360759346,-3.83819790404877,-0.802564460951448,9.82,1.0
2589.0,-0.287712726838008,0.652920850118556,0.671355478307091,-2.2658510960288,0.62159142990307,-0.939930684740913,1.12182093142043,-0.353091650098483,0.970924267903543,-1.13498938465057,-1.31762316802551,-0.347796131623875,-0.492260287329322,0.109321283584708,1.00668409148296,-0.266537692207152,-0.910159710889499,0.425888656231433,0.280778426691217,0.0337459845371815,-0.0108774479526955,0.332503951059338,-0.414932593957564,-0.629493641313588,0.192097187502857,-0.775553950288862,0.234596750734545,-0.0248515944904075,1.0,0.0
79540.0,-0.114360703589856,1.03612940153875,1.98440526119199,3.12824327369048,-0.740343559582751,1.54861869623,-1.70128395465886,-2.20384174839674,-1.24226477538834,0.269561809170344,1.29341829662131,0.933215784460268,-0.135325960632637,0.521483689902165,0.386884188055331,0.0598689535627266,0.306339379229928,0.265051988857439,0.223718288348024,0.732852498432027,-1.03293465200213,1.19642831010463,-0.112856718234204,0.254718993156121,0.69666788609654,0.482370416673402,0.129969314476127,0.223924333790406,0.2,1.0
40742.0,-2.37753280180283,0.520539361927579,-8.09413945532841,8.00535147326105,2.64075021376276,-3.38158645291742,-1.93437244067366,0.562322111872781,-3.10402718606356,-3.05121035544102,5.73576265915634,-4.74769250131792,-0.784223284478966,-10.7163393018774,0.656516978131348,-1.14246727231018,0.91859080878698,1.12633522330277,0.0929734778841175,-0.634747080915274,0.148284201590387,0.7210995412337,2.66129069804724,-0.508619933518595,-0.401656629278738,0.587611216267645,0.500326371108344,0.551759687906722,1.0,1.0
57905.0,1.00427869973418,0.0930093621290947,1.41969158877894,2.43771663468175,-0.396206479749126,1.31764540835894,-0.84702239675234,0.589560803164082,-0.190961739785285,0.652509965345519,1.19963498831471,0.627138835377039,-0.542666227460244,0.0444760866205986,0.00307812361527888,0.415292425539366,-0.231867179125753,-0.275151860297985,-1.49448683824932,-0.238739458963092,0.205074501923746,0.718316900535188,0.00936817928841332,-0.279573892694725,0.198811869219467,0.150106032027599,0.0648276919483716,0.0160353514793105,1.0,0.0
9087.0,1.28738544230871,0.159413331356954,0.413365207227519,0.890238979883441,-0.0747890685504211,-0.0510642033762839,-0.181300661341245,-0.179215431043364,1.82720282101368,-0.608690047757386,-0.439338514334026,-1.84522745769595,2.59917585884847,1.01852318099366,-1.17247134390821,-0.191439365065674,0.466846686275162,-0.124236257421521,0.29420953697726,-0.0825983299789573,-0.283977829903883,-0.275370401239706,-0.191023075584941,-0.418374967479487,0.704620429996319,0.448303287592625,-0.0380682368736486,-0.00202304203786836,6.99,0.0
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1.0
102619.0,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1.0,1.0
105867.0,-0.113678530223327,1.09024378002129,0.54129042429488,-0.453013138593445,0.701962708345486,-1.00612654491035,1.2126165003673,-0.659630835742167,1.32413668258495,-0.390581664418815,0.359800652800652,-1.7609966568795,2.94113383208869,1.00568054204447,-1.2384182532515,-0.292361665262945,0.133606846433788,-0.680919473255998,-0.289003056852881,0.0432621950842637,-0.412476953783375,-0.623119846998849,0.0560777028343092,0.0129125563948111,-0.514698438773974,0.0407563751748817,-0.209653321377061,-0.123195679946915,8.98,0.0
118603.0,-6.67721162487866,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.566679814004086,4.3150759158968,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.00362574598099,-1.94912326096651,-3.09301268981888,0.124087074705575,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89,1.0
70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.00552418359572104,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1.0
119815.0,1.90379215439785,-1.00965937451818,-2.7622086891506,-0.350076081394748,0.141054458505388,-1.34872966852326,0.724781839775145,-0.604459437358598,-1.04131250878548,0.975969735798511,-1.23202987185107,-0.783849705999316,-0.896691702723289,0.909154933252493,-0.211291801236788,-2.18025639784066,0.213673960483658,0.805273882827317,-0.690985258692758,-0.2885589792333,-0.00982945095543844,0.105205651043921,-0.215716526289886,0.789027644575697,0.426745134306163,0.969524928529759,-0.16884295765641,-0.0545862907585589,198.0,0.0
34155.0,-1.53376661130975,-1.44654368523993,2.32239509494081,-1.4868862419601,-0.474660476873016,-0.249586742636321,-0.520310848495809,0.339939893075507,-0.894317008372134,-0.149789720794485,0.485864451995944,-0.597172246801321,-0.631594864539688,-0.479784878914997,-0.772792139429607,1.67188585811388,-0.226116008165025,-0.146881083569747,0.354261625493434,0.642547337163438,0.546764358140332,0.931413348426122,0.0990944813828125,0.0134929860773884,0.562489350035274,-0.130330983724634,-0.0313133059428783,0.0807807830001817,168.3,0.0
74179.0,0.913854039591529,-0.176291870152511,0.437020218557736,0.380283775171196,0.231730157690092,1.26935165607256,-0.305612264358189,0.516823312962451,-0.245448029838306,-0.111767635344014,2.61668133838493,1.47668949926222,0.0824916243894194,0.58990363461259,1.41769980311616,-0.817269561097123,0.608677452380585,-2.04120478017328,-1.47392910128068,-0.120592661995805,-0.0411049129728765,-0.130305481383503,0.23062412081548,-0.816095297974751,-0.175687785213087,0.187568265928745,0.0284919073280051,0.00528555045387562,54.8,0.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
120881.0,1.73196151412539,-0.503399655988945,-1.47444994631185,0.826778904808225,-0.0166402328504385,-0.249458390013931,0.0120996799510903,0.00563661144197695,1.21700367033711,-0.711228149803105,0.427868092728865,1.08102351330253,-0.628136196769303,-1.22551159791048,-1.99856091654827,-0.366080490241052,0.941644688092858,0.151068975707669,0.801720270497764,-0.0133535762850615,-0.313866905885739,-0.768872156592123,0.0754719325449723,-0.506203201431462,-0.0460906764884182,-0.506306767684786,0.00663158732791172,-0.0175454343399658,122.08,0.0
