Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
56233.0,-1.23672160567887,-0.7955896362721,1.92179551749083,-2.26752636311107,-0.540457866542389,-0.544270968433847,0.215732196643764,0.198438840603007,1.43989057207132,-2.02694597680031,-0.568193219839735,0.124040757097529,-0.798491175865861,-0.172708096091459,0.981374105913766,-0.462038114036488,-0.0486746562276142,-0.0122045332041279,-0.364856913164924,0.264291076861617,0.338986789895589,0.743892402415804,0.137931197814158,0.109459597962351,0.177154336819706,-0.0203469644516866,0.043151780283003,0.115945865036801,150.0,0.0
75381.0,-0.36401674738824,1.17637446261283,1.31949044603308,0.0595517358662481,0.17075423551837,-0.98311504567737,0.753423980714532,-0.131740060100201,-0.558071035351025,-0.538728240031147,-0.0279010455405994,0.510151557553376,1.22408367479618,-0.647875334376378,0.774334905908678,0.330780606335831,-0.0555565887553372,-0.272208415519264,-0.0958744522021255,0.190673388214918,-0.249330380009635,-0.601873368227656,-0.025761033535968,0.359029922546114,-0.121654637137284,0.0685687260989686,0.252132864598097,0.101253815742616,1.29,0.0
65640.0,1.18324241656966,-0.646345081852802,0.69113971934266,0.377155626806254,-0.976364392598161,0.379489205185079,-0.948329302948973,0.334595304855978,-0.716080571679256,1.01058472494437,0.610155839462463,-0.537428276495774,-1.65459164723245,0.575536190598625,0.868673490729348,-0.949093147914959,-0.333081017525578,1.94660624917131,-1.32761530295649,-0.605391570877995,-0.19152985091331,-0.209371000053604,-0.0114736198704597,-0.394264673341642,0.249655071911552,-0.263524804309879,0.0626646985716817,0.0217990526629317,39.0,0.0
44106.0,1.12932082058682,-0.681657446505546,0.756056652866243,0.459282637079133,-1.05600984402718,0.148113110019169,-0.710733581921328,0.0814427328058687,-0.768600291414965,0.815105076881861,0.569816483038797,0.881336645443109,0.78957719135491,-0.175011825524035,-0.414164626989556,-1.17313896008038,-0.460359316659201,1.97423369276208,-0.728908156776604,-0.332783649600762,-0.160490029107083,-7.17720649375161E-4,-0.178517835905967,0.013600009899134,0.528816021020796,-0.229753338837066,0.0628168455789377,0.0351839075559264,85.0,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
108580.0,-0.485585972472254,1.17274559245417,-0.362874621929075,-0.109137202512656,0.338211348011644,-0.909783395862432,0.390894035530268,0.346537856856574,1.13983711023584,-1.37932712340031,1.51040145384732,-2.25281281511894,0.468625211205463,0.797222039338475,-2.35726882218296,0.174012654994634,1.54056802469137,0.999440374448971,-0.210530593033455,-0.1797118251863,0.0333875243609679,0.475025049056492,-0.221382509411119,-0.0288283900669048,0.00283688570128544,0.622154337391179,0.108534268878609,0.0362329102051757,11.5,0.0
120783.0,-1.49190426398572,1.4712223485469,1.85337194595046,-0.644743291198058,0.402206379145951,-0.749996179021718,0.791648600076317,-1.3339868506911,0.646538215486599,-0.481640745973962,0.288736590766203,0.72413097905961,1.37240021367298,-2.24764651638637,0.377890573678758,0.14459015954444,0.286088218158529,0.0720775063552734,-0.497358580973826,0.197107021326125,0.39333887347892,-0.727637073162165,-0.244634819656535,0.342698420163452,0.426047381849058,-0.585720269303503,-0.120020380692329,-0.172354882184799,6.95,0.0
64052.0,-1.32002853328688,1.63527302334389,1.50410955966056,-0.208552665970156,-0.130906876530129,-0.750571804399338,0.858289155621994,-0.180442297808413,0.374730228729965,1.06739400350607,0.594174636894516,0.510476407829742,0.556960284732193,-0.421032739241484,1.0813877057347,-0.444006247221546,-0.0998680641193176,-1.14856282835943,-0.665894457192019,0.667376629516031,-0.333023072149297,-0.389897018673921,0.0760425515844113,0.590131000370623,-0.132697634834978,0.055639022315226,0.537781964858068,0.170587742126678,8.9,0.0
77969.0,1.2717276773387,0.097034873830599,-0.263257159520141,-0.228326813983546,0.173571138462261,-0.474312067154788,0.270138675520388,-0.154783824361975,-0.362351612988591,0.00524267485242143,0.878330262706276,0.994141599274174,0.697760778547567,0.455079190760855,0.151083172967831,0.540936423050493,-0.801253400370872,-0.301126623818615,0.883831681421578,0.0533219960279356,-0.427441493994676,-1.34288292951321,0.0609079577969234,-0.496944504042389,0.197277297704776,0.653629111261291,-0.106686594508399,-0.00961104618002662,31.76,0.0
18675.0,-12.3396031574122,4.48826730168204,-16.5870729373632,10.1072738734101,-10.4201989827431,0.130669811857349,-15.6003233044816,-1.15769598093331,-5.3046309683427,-12.9389293107706,8.80568196718575,-13.5561301301468,1.16546376028499,-9.80988150207055,0.369987279150665,-9.50521044515487,-17.5420303090874,-6.79263778723153,2.06937744931751,-0.0855014634055812,-2.0896096332232,1.74531450014405,1.37681580939778,-0.554271418366818,-1.61074085196174,0.153725444536768,1.2124772080589,-1.86929047595671,188.78,1.0
52934.0,1.03663855772541,0.407227280182074,0.75770616494457,3.16182144737059,-0.568122226356034,0.202180695126505,-0.68980405626803,0.41137993906161,0.336769232300548,-0.283731283967387,0.90311745288141,-0.158825775049249,-1.93070901899978,-2.37665364067708,-1.8101724846962,0.935791272330693,1.59150614830401,1.25947071382768,-0.666806394320072,-0.219461074162075,-0.0501076222906236,0.123760575662397,-0.132567901550036,0.350230553629671,0.507701400813083,0.189620904934317,0.0610156660255082,0.0631412801847289,0.76,1.0
74405.0,1.24117120213192,0.226555331491068,-0.0687505621410389,0.864490343951761,0.289497045374079,0.126233747341132,0.0324805723740769,0.0121824216286536,-0.211808124722447,0.225260830264256,0.254266118454624,0.531084295376634,0.272779085237425,0.436033062166159,0.312006543992825,0.683607780078974,-1.15393964655356,0.796745001964262,0.248801339670048,-0.0515187093448981,0.0565384332862358,0.15049165797486,-0.281771725341385,-0.817503306039635,0.797208320958028,-0.228231164528551,0.010441082681352,0.00324202188972689,20.97,0.0
37167.0,-7.92389070083426,-5.19836019923329,-3.00002392240282,4.42066620155728,2.27219396451756,-3.39448342909715,-5.28343533467969,0.131618922476372,0.658176428693037,-0.794993881662565,3.26606601582438,-2.71918495125522,-0.124103963275087,-5.274865818881,0.638575002552638,-2.99583037811248,-4.69843344927136,-1.71187122467509,3.02526099185501,-2.16981089222224,-0.734307916555449,-0.59992625988411,-4.90830117586834,0.410170234644792,-1.16766024989313,0.520507647303451,1.93742140287106,-1.55259283870249,12.31,1.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
36412.0,0.754938004436682,-0.527832999485112,-0.124173673711464,1.51895885544777,-0.351241852268952,-0.352473666314014,0.433442735928109,-0.0680877849193267,0.263469646129525,-0.108087750007863,-0.685535292097607,-0.435455992365846,-1.69453001879824,0.645170197136077,0.443342844713877,-0.565209948554414,0.264278628470686,-0.647268177312453,-0.55061783431102,0.16327815655016,0.112571672253884,-0.0738035955822242,-0.299644375934813,0.0583080095653582,0.628798803352736,-0.249944090929176,-0.0276971560313275,0.0466289093004453,231.45,0.0
34521.0,1.08123377540659,0.416413936043849,0.862918740651629,2.52086280678918,-0.00502050005851413,0.563341022808024,-0.123372251574041,0.223121852791809,-0.673597550149872,0.644549730341658,1.1205051770709,1.23777331256672,0.342362114422749,0.0383719793321978,-1.19450308848281,0.0854063439558358,-0.219143226460215,-0.694259215394403,-0.655269928208246,-0.16524877677618,-0.159387123973102,-0.305154013019185,0.0536197364326817,0.0117614442207135,0.375145782072105,-0.106298753298543,0.0210082653765087,0.0105592082435436,1.52,1.0
53031.0,0.206075454303215,1.38735982061524,-1.045286987034,4.22868619369076,-1.64754917421782,-0.180896946218666,-2.94367757476862,0.859155533266087,-1.18174300683428,-3.09650359868717,3.20091235546057,-2.45083242908802,0.316619878616412,-6.39717031528651,-2.12972836543767,-2.42737307534442,-4.44847225233098,-1.21222044988735,0.0346554556282822,0.351484399563241,0.46919942584802,0.344930464195865,-0.203799378001586,0.376640378487856,0.715485489514387,0.226002880910544,0.628544616302757,0.319917987612491,0.76,1.0
8614.0,-2.16992897559082,3.6396539992044,-4.50849778617728,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.70353765763508,-1.30527913344307,-6.7167200227127,6.35361231915591,-8.60164826276464,0.449930038237225,-7.50616937408145,-0.438081781812467,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.645103275621378,-0.503529448911197,-5.22821818299227E-4,0.0716957787676742,0.0920074334247208,0.308497931577036,0.552590914653841,0.298954478709399,1.0,1.0
61740.0,-1.29351066849866,0.785499788945237,0.930732379790329,-0.0448651197585102,0.460518343143509,-0.227536491515568,0.022858570570526,0.610321469021502,-0.866885708014654,-0.717944034129694,1.17403417818201,0.539000191554377,-0.21001608210293,0.206081119040874,0.485784156885088,0.483477616354235,0.117805441386061,0.129454226139265,0.0632172581857181,-0.102341276953392,-0.0640957389083807,-0.504582742396287,0.0329806365993676,-0.359468346415141,-0.366597979855429,0.0685964747905926,-0.180780971986619,0.0436693004168429,1.98,0.0
41305.0,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.00616785819002466,-1.18569550568181,-0.747361321404312,59.68,1.0
76826.0,-6.61629292560656,3.56342789803106,-7.05890129814843,4.28434595524384,-5.09629887292392,-1.76861780360559,-4.93755412732933,2.74845954534783,-3.79675959454545,-6.8254901042394,3.25959475409854,-6.94389061823948,0.43597516308899,-6.94701030902337,1.01100406527995,-6.16683742461485,-10.564346602529,-4.01018815310236,2.14350179519978,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.057424927985318,-0.265838484019501,-0.514636936427821,0.388590269335523,254.76,1.0
62143.0,1.23938381383262,-0.0456848363782352,0.350371694617523,0.248715222618168,-0.435078433348504,-0.403466757422102,-0.174464844417596,0.0328156305215588,0.28874677756234,-0.0445509163822294,0.811841811169852,0.632696187578244,-0.695310175541795,0.358674556930317,-0.307141271228402,0.219721993593177,-0.407929054072697,-0.00808370324919857,0.649507951501565,-0.125812754905748,-0.225347120477697,-0.597276460993117,0.0188829595612555,0.0172115944349985,0.317404999719474,0.450871211464114,-0.0516063480746014,-0.00450930754454526,4.0,0.0
73312.0,-0.474112522210074,1.02290348042466,1.78154455760321,0.102695094490054,-0.328436168999639,-1.20917602996072,0.718240216843126,-0.0990595511161044,-0.428474110033083,-0.31474450390054,0.0727107561418627,0.113253018423234,-0.0853932785591832,0.180535096262938,0.812945677981735,0.0448044046927103,-0.198091640569379,-0.520462424802985,-0.187895965155207,0.0951727018676056,-0.188385476071864,-0.500262593950843,0.0606511372628553,0.897264272176177,-0.262903776258832,0.0381214791415947,0.263239849713944,0.127156539273251,8.06,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
72562.0,1.12540702528383,-0.653027202363366,1.08542263231302,0.174866388549651,-1.38123761184665,-0.110897058838424,-0.894782171418948,0.336592090725833,1.31828686346992,-0.220454846769101,0.48075940482284,-0.0519131242405677,-2.58128909815743,0.138479129054176,-0.728822904689204,0.195781484763201,0.0351428092802207,0.164969811850724,0.765942874745843,-0.181325984743705,-0.197811586368918,-0.51473012639916,0.0785450635805772,0.349527359062699,0.0149517270161286,0.930845330382629,-0.0577905222906219,0.00264054961042966,30.0,0.0
31802.0,-0.730021613195221,0.47893386633623,-0.366286233139933,-3.14044093812948,2.27809167570118,3.15544014036863,0.134415385315372,0.94394163669166,1.37078817529419,-1.27265021371326,-0.665271435921074,0.435250851649386,-0.423274776112235,-0.171447388110425,-0.387708941334211,-0.612292230616361,-0.606911770618004,0.250529953211122,0.412662274003703,0.166392768186346,-0.0667739260858636,0.12313033594345,-0.327715608913841,1.02249009310802,0.480390956554427,-0.796288379812504,0.520189649699926,0.253793034731629,2.0,0.0
91075.0,-1.85506070184998,1.55496360697718,-1.40580882850107,0.669327345741316,-0.280229520106465,1.17865246733203,-3.45997906611492,-2.81515495312599,1.24222876512242,-4.15635447965382,2.20944075185923,-5.12231410931103,0.66129710617156,-3.10393771952109,-2.41086973192388,-2.42501563217886,-3.96062268909989,-0.125017788038036,0.60039728842723,0.536916458029193,-0.0953083066630984,0.94662891847112,-0.297402959067305,-0.368343891207103,0.198731156287359,-0.0785905919566464,0.366709355889324,0.0737667168278096,38.76,1.0
86190.0,-1.14282513043779,0.981832326510297,-0.684107592949698,-2.43476293940589,1.85607619080439,3.06498039083455,-0.425543508608646,1.40165627546511,0.190939025291141,-0.205671467871771,-0.335522476218971,-0.0106167808725082,0.00123526281378243,0.236867280003286,0.70129879005242,1.06186464046065,-1.04262249096578,0.080377495721467,-0.451005293542738,0.266508548933676,-0.183185007178573,-0.619616455421057,0.0326638969299531,1.02325289088838,0.036854889907635,0.751130206752202,0.270761248455167,0.118660063777323,7.68,0.0
41791.0,-7.22273130585545,6.15577293013926,-10.8264598371575,4.1807791786876,-6.12355510135628,-3.11413648152623,-6.89511228298774,5.16151637665229,-2.51647653288733,-6.40337055173194,3.18605794805635,-6.85557098142662,-0.837722614772195,-8.03661487513855,0.956969643768367,-4.55719345408278,-7.65470424350142,-2.58841864362628,0.718555009324824,0.818859416826789,0.91270032192132,-0.630358133073199,0.190886662173033,-0.0612634320139128,0.379774656663009,-0.266845465234688,1.19369457713473,0.257468457389868,99.99,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1.0
76752.0,0.582477244427118,0.426884373823386,0.049408559600503,-0.362663375384191,0.220193010166771,-0.685666024632284,0.558671619239756,-0.480185112913888,-1.49025154338667,0.648979617926587,-0.631175965734482,-1.40865387843936,0.231097839632136,-1.07696525534423,1.21047343805352,0.634936915621291,1.24131479226122,-0.856031448629008,2.65286784133773,0.40943358002792,-0.133526289005987,-0.242696999040283,0.147209651062389,-0.539243210283144,-1.32796153376403,-0.463101654074862,0.11072910161965,0.039341460042606,22.94,0.0
33789.0,1.23861908488131,-0.103180115938796,0.0387434624183831,0.404850187073639,0.29173712867504,0.971500403286083,-0.323946931177601,0.254004812894229,0.407791906553415,-0.093421697424218,-0.0364154463232739,0.938589315989697,0.33224946586177,-0.100661570379219,-0.779367154105333,-0.0785970629598807,-0.391514550849171,-0.10741575245595,0.62924335226184,-0.0875954944700235,-0.0966544875282733,-0.0059990239351135,-0.241325851130193,-1.27338474837867,0.673954171394914,0.534321070268096,-0.00283938749116537,-0.0163140078439791,4.73,0.0
35771.0,-3.21895201068387,2.70853541135777,-3.26304158740062,1.36186594394607,-1.64577567536596,-1.85298187130258,-3.06995821412732,-1.79687585578416,-0.213356097435365,-3.55198400939375,3.77974953895486,-6.98477147722078,-1.14097718858781,-9.37787845231763,0.921463506707037,-4.65207119462111,-9.09423129737693,-3.08254995409724,0.132330776389272,0.571654488206511,1.80787725006384,-0.890421395077162,-0.325814386573867,0.123039596922715,-0.0930137472776971,0.232105969675678,-0.310518998304807,-0.745294626799623,60.6,1.0
47826.0,-0.887286905534409,1.39000150924187,1.21968581996397,1.66142517591961,1.00922783931161,-0.733908444749524,0.855828927220991,7.68462281197611E-5,-1.27563149417191,-0.433393925731893,0.141178993422237,-0.46034845602669,-0.367867931021877,-1.16833941780754,0.152107630618373,0.882231823726865,0.601804858067329,-0.304092391463557,-2.19176427800358,-0.268347371086252,-0.0837343767453397,-0.346930257215667,-0.0506187067885922,0.23104442462061,-0.450759875468406,-0.376205380931623,0.0345043694610426,0.157775320404088,7.58,1.0
27521.0,-0.599420016561772,1.01307456696954,2.40721912738236,2.65311425189787,0.107037738256155,0.561447658777816,0.0838519475664951,0.274427366637451,-1.61051619813835,0.740388500527549,0.810123599872925,-0.0355769433382185,0.062015492403956,0.2885847990277,0.893138291895916,0.480691433524786,-0.455369024806325,1.07045341180282,1.06450861864643,0.261404786378998,0.227769465406887,0.547653201291565,-0.289655268478075,0.00614492987719297,0.13487324755036,0.356171748224958,0.0844424381157823,0.0843616315031503,18.61,0.0
47923.0,0.364376991240021,1.44352346510311,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.358895084111675,-1.39330570864802,-3.50579032571994,2.81431415481622,-3.34217599575955,-0.150269366634614,-4.82032224395007,1.10260955786246,-3.15703267184314,-4.40585022452865,-2.55882785118576,-0.208809536741974,0.310979602822284,0.402729680639885,-0.132128891527171,-0.0329771760409112,0.460860836846427,0.560403798330262,0.409366102366135,0.539668285308506,0.296918378210685,0.76,1.0
47826.0,-0.887286905534409,1.39000150924187,1.21968581996397,1.66142517591961,1.00922783931161,-0.733908444749524,0.855828927220991,7.68462281197611E-5,-1.27563149417191,-0.433393925731893,0.141178993422237,-0.46034845602669,-0.367867931021877,-1.16833941780754,0.152107630618373,0.882231823726865,0.601804858067329,-0.304092391463557,-2.19176427800358,-0.268347371086252,-0.0837343767453397,-0.346930257215667,-0.0506187067885922,0.23104442462061,-0.450759875468406,-0.376205380931623,0.0345043694610426,0.157775320404088,7.58,1.0
92112.0,2.00275366992643,-0.0933844463883311,-0.303290804649111,0.503916264159488,-0.173270605678584,-0.0997221721076387,-0.529704155532753,-0.11652891441155,2.35731603895513,-0.587045261925388,0.283004634393378,-1.33119487540286,3.10925243642438,1.11529716976269,-0.132237029415986,0.105938659810105,0.0991745406458269,-0.0975870276468161,-0.298784717778124,-0.161420514023301,-0.324967788191807,-0.496992438461269,0.397078318315804,0.532325009974881,-0.384681473020912,-0.6881896833031,0.0156332126373662,-0.029379977720771,5.0,0.0
59840.0,-3.21538175967748,-0.364223121381638,-1.26188334354906,3.79494903930385,0.71120593031272,-1.31647560298004,-5.16514055601052,0.625278383544947,-1.582300584728,-3.25263359468289,5.04075120270381,-5.31444220386187,-0.656470662006063,-6.23304367078495,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.469403308828214,-0.282495914081921,0.86607691066145,-0.433465943783225,5.91,1.0
76867.0,1.08256623409747,1.09486151295003,-1.36702004784737,2.01255429562949,0.708142047645968,-0.807712094137058,0.151952109111841,0.158352530916403,0.00987228422733163,-1.92527812380296,2.60593702345612,-0.309218873424363,-1.76754891562268,-4.42919458671376,-0.171939794624445,1.05551393649543,3.9705869371836,1.76224857169611,-0.880812102847679,-0.135789404251701,-0.32528376499397,-0.734343617700577,-0.106725343342181,-0.224999064492694,0.569167327221417,-0.33503264926341,0.0891401408869493,0.11233722000597,1.0,1.0
55966.0,-0.433399349886103,0.628566363619207,2.8357331391937,1.25891332034086,-0.633123103912088,0.0634298258431016,0.0688536400912121,0.0797885521590319,0.352825821240985,-0.0942463509701077,-1.0709906623762,-1.42182001611626,-2.27340226216438,-0.0413865403668459,1.27281166719974,-0.186616906473195,0.0252042248208122,0.757276666751578,0.731393507045511,2.5342115514429E-5,0.100849357460775,0.524566838816583,-0.388547431538992,0.355896084565713,0.184730834499467,-0.082393548214192,-0.041550687099999,-0.135562189507806,1.0,0.0
94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1.0
118832.0,2.16276011705106,-1.23888526327376,0.0636617767121922,-0.91255469128743,-1.48098400348394,0.0134609381525017,-1.67521130867498,0.127731347168932,0.713709555459907,0.689093620450421,-1.56980104463242,-0.777108554875016,0.386043240467962,-0.895883289925313,0.69410643684451,1.88282547217045,-0.365570283252864,-0.419707445490704,0.463375329359229,0.00411827847644708,0.375717850136614,1.1859620552054,0.102516053431882,-0.684163160676267,-0.32483768673484,-0.0464542421266076,0.0541286517631289,-0.0387379303108531,11.99,0.0
57108.0,1.1922742012473,-0.374408040508274,0.405436535944553,-0.586206887805982,-0.86510765998,-0.753856893684639,-0.238065570610394,-0.0141133015205481,1.77830697471083,-1.14019808256779,-0.262721695469551,0.587042759464559,-1.170895419235,0.165132134286232,0.574946479469429,-1.50719113354917,0.718421102445424,-0.684744724980009,0.447315336213227,-0.234835542246537,-0.00267201925499074,0.326649604474535,-0.0925047493546191,0.41791132996947,0.714535331450409,-0.572180670463121,0.0768768400331984,0.0184037726655136,9.95,0.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
28625.0,-27.84818067198,15.5981926625554,-28.923755945104,6.41844174657532,-20.346228155413,-4.82820246578157,-19.2108964179086,18.329405525597,-3.66873493861418,-8.00915938639777,4.30309581759563,-6.00866000668561,1.1389688287939,-5.58044712038062,-0.11073711578577,-5.49107326163426,-11.5885435992809,-4.71542017123115,0.734573493016404,1.69785626318366,1.8021491336386,-2.06293427611466,-1.26984343615924,0.165409188492223,1.99949911253199,-0.211058522431997,1.32480949279508,0.388090177732107,99.99,1.0
62874.0,-0.44246657527147,0.538783983695602,1.67805360403558,0.329965615448564,0.53689832368534,-0.336384651277158,0.705902521470615,-0.320510107553345,-0.645622471260034,-0.202231064898178,0.0576947678056958,0.544914867910515,1.18063489328038,-0.245113857517451,1.09295260037248,-1.52460164474428,0.848347663205214,-1.0007611902659,1.86319632726372,0.419177526548545,-0.0102287333392268,0.323380485700532,-0.31205340617148,0.228570041919317,0.198107874342904,1.40360358007452,-0.15881260658479,-0.162308269776572,8.87,0.0
55311.0,-6.15960693036327,1.46871292315117,-6.85088814665684,5.17470627250374,-2.98670392387712,-1.795054145699,-6.54507152628193,2.62123613805269,-3.60587012643541,-8.12216107491307,6.02903256317613,-9.22585530778592,-1.54675863096913,-10.3093341893072,0.308062393533042,-7.78732622111619,-12.8221770045808,-4.36767713342358,2.64398422133793,-0.289829585956863,1.06131418230601,0.125737468595024,0.589592331660844,-0.568730604518481,0.582824720935876,-0.0425826450995479,0.951130233081124,0.158996023697089,0.83,1.0
43304.0,1.18213538459319,0.112668489826738,0.121548468096303,0.470392671525216,-0.116386581585191,-0.12671064546155,-0.203977547056517,0.193581164682311,0.0361643218891078,-0.112317611194714,1.28380509344664,0.0394387038408778,-1.43924611911169,0.241117574164818,0.84775522527165,0.554974713815978,-0.00443949047040592,0.0541980878746048,-0.134131876423018,-0.18392528521452,-0.245349806090994,-0.798930959711705,0.120652994637509,-0.392443130838268,0.100319143239103,0.131900504503339,-0.0224066190808948,0.0113297726516438,6.99,0.0
76857.0,1.14020795371139,1.15643107873873,-1.47157796740819,2.07627840454674,0.774809058745551,-1.00253195191231,0.264947929409663,0.0131622605764724,0.248835339320523,-2.10066651278309,0.763204840843787,-0.94491647902938,-1.41903447142202,-4.68361969585018,0.51928230124953,0.908454083367609,4.13366666889167,1.30620452511785,-1.09471647432252,-0.125097258302807,-0.387894980568907,-0.866811936205838,-0.121582639900783,-0.356108586349469,0.634572810783188,-0.306311023397994,0.0940868179231164,0.121064728484123,1.0,1.0
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1.0
