Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
94141.0,-13.5120737201635,8.21517673687939,-16.5826057272747,6.20736889019759,-11.3184715177058,-2.99720698778128,-17.6404704062016,0.0403490750758574,-5.62023218946632,-15.1237521803455,5.93465734341534,-14.1750301634055,-0.169044491655796,-6.55255368427192,-1.57000723316824,-12.1725530183154,-20.1645422294456,-8.66881519685045,2.55087034384644,0.694574465326517,-0.907905601256761,1.5140282763652,-0.141879203311202,0.789185965955202,-0.0313427677694401,-0.255056581600699,-1.86583088908172,-0.442204311521227,45.48,1.0
65728.0,1.22761441351286,-0.668973794096954,-0.271784826118016,-0.589439741635524,-0.604795004349645,-0.350284967097775,-0.486364540645055,-0.0108086285956747,-0.794944156080669,0.264544748886681,0.881268050432366,-0.324703760782435,-0.263263800489225,-1.11273543930467,-0.540849503339651,1.53341124817574,0.831442610720144,-0.473346676550517,1.19012126352217,0.273799209937263,-0.0260547222626376,-0.295254768133076,-0.180458520061445,-0.436538663158256,0.494649059264358,-0.28373826696629,-0.00112827864271304,0.0350745013143425,98.01,1.0
76857.0,1.14020795371139,1.15643107873873,-1.47157796740819,2.07627840454674,0.774809058745551,-1.00253195191231,0.264947929409663,0.0131622605764724,0.248835339320523,-2.10066651278309,0.763204840843787,-0.94491647902938,-1.41903447142202,-4.68361969585018,0.51928230124953,0.908454083367609,4.13366666889167,1.30620452511785,-1.09471647432252,-0.125097258302807,-0.387894980568907,-0.866811936205838,-0.121582639900783,-0.356108586349469,0.634572810783188,-0.306311023397994,0.0940868179231164,0.121064728484123,1.0,1.0
77015.0,-1.88293417924086,-0.26763013537779,1.05972530187422,0.405704136791138,1.43096212404255,1.56101665009832,-0.47460015064738,0.518526117799129,0.199866244355259,0.276851461518888,1.47704245014912,0.614103222711608,-1.0853327543165,0.185278483265818,0.56982529384274,-1.57638631583389,1.11782922894323,-1.76380324979848,-0.00756973583205495,-0.70194304169296,-0.0547018219193971,0.276773304940294,-0.322774550797912,-1.27946487297714,-0.823255359895164,0.363407384104982,-0.377193902767783,0.302224884396199,23.57,0.0
55113.0,-1.35796065940468,0.498355613021363,2.03360618857764,-0.661284723247329,0.0463094133416961,-0.82367410100893,0.170142676195287,0.00605027982698502,-0.0662398652566507,-0.340020989801666,0.186090280362058,0.0763742735647407,-0.0261996009963076,-0.0236508496962259,1.4001566373753,-0.128854269439425,0.0812284124697578,-0.833750327618364,-0.197481019113609,-0.0527756302167712,-0.0991178107028678,-0.153310388702169,-0.253984738000754,0.466417307809978,-0.0726367092340263,0.946053713490041,0.0580490695391146,0.0944278879802752,20.7,0.0
13126.0,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,1.0,1.0
121367.0,0.0539376482469406,-0.450812674027095,1.08565092941178,-2.48451256273763,-0.366027163170323,-0.173896483073215,0.0556015693613153,-0.266495752138262,-2.39422855976054,1.22526192484713,0.443405035470105,-0.532545025859726,0.608932852219212,-0.538101323789923,-0.966791246505832,-0.729241740129015,0.211007332226417,0.51558778717156,0.638442730354133,-0.162661196694907,-0.102909380860597,0.325751627664357,-0.243437801026595,-0.395897721409314,-0.207009796586933,-0.116403037364343,-0.0147204752428392,-0.094475442762992,20.0,0.0
102489.0,-2.29698749921502,4.06404334190313,-5.95770634516933,4.68000806392241,-2.08093759960382,-1.46327216002463,-4.49084686931735,1.02924628254192,-1.59324925133839,-8.99381088354112,7.86446740028511,-10.6498396512844,1.82659101647783,-12.9136317373077,-0.766330314740752,-7.95409770929125,-7.80963509977466,-1.71851117214548,3.83298514230067,1.26495379665956,1.08908418394041,0.975397809530551,-0.62553033358642,-0.535180928107126,0.247435028956319,0.160399507909509,0.969581605226584,0.335041293733825,104.0,1.0
121731.0,-1.86527488292916,0.196872765208391,-0.533463164926645,-0.311065323514613,2.21873960471973,1.2170102208643,0.511824097510483,-0.144186810241065,0.756046725082362,0.939435431853425,1.07622927100838,-0.955163050226886,-2.37069846363561,-0.91973826377969,1.04315423907104,-0.771235814755769,1.02456979173605,-0.579432243288051,0.560813589595043,-0.348459104911375,-0.430021426171003,-0.559204513209593,-0.701499244038919,-1.02449467949475,-1.09808917234843,0.226233696858839,-1.07202498223183,-0.922523443249417,16.37,0.0
29509.0,1.00933334984658,-0.0268534056465868,1.56324911469009,2.80665265977266,-0.755242483681586,1.04041255527724,-0.835851175986401,0.520254860683269,0.303874513291209,0.531738151526734,0.607306526466447,0.742126062354121,-1.06861069901095,-0.326267475509629,-1.86258442431902,-0.0882607036209199,0.152074418865007,-0.231904626364405,-0.707150085294285,-0.264587383792245,0.105262480198371,0.621239286106103,-0.0785113563215924,0.245368429171429,0.459124093882483,0.215687472904923,0.056233255822499,0.0138536229603846,1.52,0.0
11635.0,0.919136507326981,4.19963266902077,-7.53560659365729,7.42694037455047,1.11821533001319,-2.88672235145027,-1.34103599607144,0.363933268353337,-2.20322443100109,-4.13784019622865,4.57011280759332,-7.62916958856017,1.73391746350254,-9.44037499459843,-0.0233533498971062,-1.23395828198259,1.63200885764087,1.3157345644727,-0.287188855297045,0.535434663150233,0.316093599204254,0.0551792270194195,0.21069215028398,-0.417917881438145,-0.91118827562932,0.466523924588163,0.627393270472548,0.157851282541588,1.0,1.0
49989.0,1.20239794975588,0.182475803486266,0.612998694245588,0.556190570144048,-0.549530125673017,-0.792317867251371,-0.0570358692789132,-0.0543857504023092,-0.18265016284642,0.11168901130044,1.6137840927304,0.963740886298025,-0.109331715150601,0.508692432236691,0.349822646212516,0.453895836430257,-0.582083789300423,-0.0763072027637898,0.0955681241528993,-0.107902075337654,-0.195685928933015,-0.619306640740999,0.152778321450296,0.522040448089705,0.149719656030345,0.0654639508629215,-0.0346296919271083,0.0102933869287639,1.98,0.0
77171.0,1.11855963468941,1.29185826269199,-1.29880532614411,2.13577170090141,0.77220369761071,-1.14729144173341,0.390577698285265,-0.107072317539989,-0.0383392686455211,-2.15251889070952,1.35275258963919,0.092848590126307,0.273152694590986,-5.01220235869184,0.303552415334761,0.731437272149243,4.15208557256771,0.985358288437165,-1.22925431837217,-0.0235757902669068,-0.346373779572415,-0.663587986293548,-0.102325808556082,0.0179105750224893,0.650301613577378,-0.332365629546077,0.105948676665863,0.12812372864866,1.0,1.0
48219.0,-5.05567780264955,-11.313427580116,-2.4833861624236,2.07628790633808,-4.38414667480867,2.09937653176799,2.92361088341716,-0.361142533207233,-0.505818453345526,-1.04736588325998,1.37882938568603,0.724753912417917,0.438588558912097,0.0854844341554119,-0.458642331623665,0.775336308900719,1.10347349665181,-1.28105899333285,-0.555708367479028,6.59712774853005,2.07468471547265,-1.18983643110709,-2.80334235579509,-0.0800476941226317,-0.987360054488601,-0.548528175905792,-0.529961191635131,0.573039215329712,3253.61,0.0
30959.0,-2.60164074471809,1.6960896036149,1.14861584139078,0.491805560694932,0.654892924719236,-0.360360660319075,1.62089683170806,-1.78286323115293,1.75933405505039,3.52560997245774,-0.235908854546611,-1.10575869976283,-0.692042242461815,-1.34923259395921,1.72376812913125,-0.916251947607193,-0.807362035436692,0.00815555860375022,0.927396934868073,0.189217835142691,-0.118889399642953,0.341887044943616,-0.533962257014026,0.0307746163437237,-0.0732569525751122,-0.518945663290085,-2.49726138534215,-0.399076403752991,30.27,0.0
102676.0,-5.55212217135236,5.67813391258695,-9.77552798040134,8.41629539413803,-4.40984381923171,-1.50623535484733,-6.89983879692634,3.75044289681131,-3.8797925578861,-6.86416435989436,7.05106508958574,-10.1375291936462,2.81543981456255,-9.90916805374299,-0.262229551498562,-5.02255717747726,-8.52297487191683,-2.01293906157489,1.52573244095261,-0.0647801372282915,1.12847223060537,0.228484046768752,0.286257667302864,-0.536294098099933,-0.104924889157331,0.420919229293903,-0.297556884880609,-0.946184387308798,119.74,1.0
48380.0,-2.79077103894771,-1.46426898705405,1.03116500769674,1.9213560843992,-0.0900138203463016,-0.483871347899329,0.780731181206493,-0.348775795673106,0.609133451935087,0.225933803313285,-1.06453419450651,-0.787372737955552,-1.57646958451914,-0.126756361711439,0.367012281940972,-0.635321654596588,0.327006411459276,0.0438160872305435,1.40357376229763,-1.37672077946455,-0.392667221970544,0.440019838749267,0.777659196131864,0.418551935584405,0.244563185949918,-0.159360689127314,0.0605395343366452,0.356958362771354,208.58,1.0
45150.0,-0.634326848492404,0.77714884274428,1.43855612169054,-0.198190778827299,0.519018282178848,0.293897236455985,0.857124483950778,-0.103585267463773,-0.117543398180547,-0.0109735301734063,0.272948082022817,0.684815170873498,0.368074607107367,-0.380078008729098,-1.06485435791951,-0.0785618462354869,-0.647966163867278,0.158512288451449,1.00940027502477,0.21293601526731,-0.225497385240138,-0.255617856608105,-0.25709593363342,-0.485111604247917,0.0606768080716581,0.234423715448689,0.0298770857909837,-0.0713302076163258,29.44,0.0
70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.00552418359572104,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1.0
7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1.0
29753.0,0.269614090485094,3.54975512877325,-5.81035344453706,5.80936957402456,1.53880793351049,-2.26921913566818,-0.824203333436328,0.351069915343584,-3.75905945636624,-4.59238980599474,5.47939151009669,-5.65785754091816,-2.6480760898503,-10.3848897408947,-0.225946407826958,-0.701882908954806,0.409735840500415,0.939603694029483,-1.95429995537505,0.310524633435283,0.371121111209288,-0.322289520392532,-0.549855883222537,-0.520628958812409,1.37821038664663,0.564714292689441,0.553254713878568,0.40240000915925,0.68,1.0
69394.0,1.14043132434726,1.13424300279892,-1.42945474072655,2.01222598912655,0.622800198240135,-1.1529230868157,0.22115947772768,0.0373717733484629,0.0344859259841517,-1.87964382107016,2.19166507997652,-0.487849732811135,-1.75713709936308,-4.46105120749925,-0.402884205654366,1.4109171085787,3.61925125200524,2.28492676267757,-0.443999191918561,-0.0997118777920308,-0.367136001490949,-0.891627120817809,-0.160578066799212,-0.10832596200032,0.668374321480191,-0.352393242949003,0.0719927692746503,0.113684370071235,1.0,1.0
41505.0,-16.5265065691231,8.58497179585822,-18.6498531851945,9.50559351508723,-13.7938185270957,-2.83240429939747,-16.701694296045,7.51734390370987,-8.50705863675898,-14.1101844415457,5.29923634963938,-10.8340064814734,1.67112025332681,-9.37385858364976,0.360805641631617,-9.89924654080666,-19.2362923697613,-8.39855199494575,3.10173536885404,-1.51492343527852,1.19073869481428,-1.12767000902061,-2.3585787697881,0.673461328987237,-1.4136996745882,-0.46276236139933,-2.01857524875161,-1.04280416970881,364.19,1.0
73203.0,1.17122894570615,-0.351360827576521,0.190953760872188,0.372257888267923,-0.0914162407585761,0.707832600033709,-0.455416305976522,0.187916186612206,0.793856807517272,-0.222912144288157,-1.7082444600306,-0.257697663658862,-0.0564408642526388,-0.151541989591624,0.885925542448754,0.281808263479105,-0.444429688303456,-0.0665699006116045,0.00585481358189321,0.00432589539738521,0.0499940900492057,0.213015378899262,-0.280195537883493,-1.25400964637444,0.537157580729663,0.718775014262677,-0.00886799709438764,0.00786044641425553,61.0,0.0
113752.0,2.07347869918481,-0.151290580452876,-1.6582171719096,-0.0426514673329382,0.428609647283045,-0.328970244583261,-0.0046529420540727,-0.0680314984636538,0.652326610917123,0.0948054786803783,0.361873409972831,0.37345082281232,-0.767238731920074,0.805894906757016,0.327810615710075,0.117959984864501,-0.937926406840137,0.874544873417824,0.302170978781168,-0.252291840722853,0.273326206602205,0.861491349436411,-0.051501439831439,0.195174831846217,0.361863493618496,-0.437475947558648,-0.00629324517129279,-0.0639906740367112,1.0,0.0
20451.0,-15.8191787207718,8.7759971528627,-22.8046864614815,11.8648680803607,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.95744722625995,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1.0,1.0
41243.0,-10.9407391093978,6.26158585106885,-14.1823387841287,7.18360208606589,-9.95136334372547,-3.86082033664669,-13.5473021949163,7.09647164642187,-6.29402944276594,-13.6081431627279,7.12716532148781,-12.6110036871047,1.21455639781013,-13.9062968240505,1.51406990634864,-11.1257390593549,-19.7162573051191,-7.5527890897252,3.65678707068496,-0.0883420818722748,2.26744826134981,-0.492029167950335,-0.239302865923644,0.454368210214217,-0.101611062526814,0.446996732737119,0.062292646721181,-0.439769899530758,45.49,1.0
96135.0,-1.95293262584861,3.54138524292281,-1.31056140773257,5.95566359407,-1.00399266347247,0.983049267722507,-4.58723460197373,-4.89218360319852,-2.51675203271071,-2.85032390160027,2.02467408050134,-6.48774641306604,2.37646259977422,-2.24151634571345,-0.566869734947616,-3.93685691797738,-6.12719357199364,-2.32855196140235,1.56212955232854,1.96502978343686,-1.99809122812016,1.13370623369264,-0.041460872197789,-0.215378738296157,-0.865598577097396,0.212544577403768,0.532896738259478,0.357891632792824,18.96,1.0
34308.0,1.05702356429363,-0.325213269033786,1.21656805832502,0.716083072391009,-0.873241924570421,0.491376258461808,-0.781243313252506,0.354652600375017,0.671861835178186,-0.123262601845453,1.17917071242068,1.19274548302178,-0.0994930726900382,-0.168933813879091,-0.2421531836144,0.0714717372049515,-0.1439162260642,-0.180111531986828,-0.114893017240783,-0.0840360814997309,-9.49507218131157E-4,0.143356223042283,0.0308656542628035,0.0535924784603198,0.142708376246014,0.327408145360741,0.0256139443048329,0.0169575167760283,28.75,0.0
41305.0,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.00616785819002466,-1.18569550568181,-0.747361321404312,59.68,1.0
61884.0,-0.772620438539798,0.695461750980414,1.1540063366379,-1.93218293997301,0.0301292246359414,-1.43154137462775,0.948674744688202,-0.327937259815159,0.599803802700772,-1.36261648336187,-0.309066859651209,0.495842251816679,0.162057794533684,0.155221603213805,0.916891901532065,-0.435527466770306,-0.461781022416887,-0.171219785853652,0.137843972514037,-0.17313773474485,-0.0337533752938674,-0.11912129214461,-0.0795180460256534,0.378554796494155,-0.0179297024411025,-0.913381941842003,-0.13548071802814,0.15228533300393,15.2,0.0
66083.0,-1.08875167818878,0.714852609859685,2.33579989619328,0.0572120517681872,-0.789868628715756,0.592091326927777,-0.544031644095023,0.973873158858663,-0.0229694026866729,-0.859477605090471,0.623509486489451,0.155126936790189,-1.67214903251447,0.350706935888015,-0.260167728101722,0.125973434473919,0.176538722640628,0.22625798086897,0.152759372893893,-0.242360548246967,0.0613901357676474,0.109850798745328,-0.18201833005412,0.0209629489198021,0.0321867986161148,0.369641411624459,-0.064960374250492,-0.00601913139835186,2.49,0.0
97667.0,1.97985278230436,-0.566716187411603,-1.57426981014681,-0.593881893550256,1.82001594542552,3.81882648009596,-1.2525544866506,0.945704247595572,2.21764203194212,-0.361912405348249,0.924536490383327,-2.08002514110556,1.62723619459879,1.52262234751122,0.213883290824571,0.340218010255694,0.133287947762738,-0.275167184024683,-0.403663688354548,-0.143818341661938,-0.365903536284436,-0.81943471849043,0.46905987413057,0.636021831419944,-0.625217126007453,0.25513938979294,-0.0428933495219542,-0.054729973345345,12.99,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
81093.0,1.07236232244844,0.300872097663822,0.119568922383326,1.29055451040502,-0.0424504903793459,-0.819566504008819,0.534265753560161,-0.204405971482753,-0.356429469794387,-0.0117135810259021,0.213738938654952,0.475292447547923,-0.0832253041332154,0.614725019562583,0.905508888851047,-0.433614675757731,0.060657035772871,-1.22699752944043,-0.649879705847264,-0.0714593199818748,-0.245206781106344,-0.827787116024701,0.107210729858423,0.362349108174565,0.364260020213272,-0.643923335380262,0.00168529019098828,0.0307116413943446,64.4,0.0
66037.0,0.286302363835244,1.39934474808556,-1.68250270884931,3.86437703955242,-1.18537340204974,-0.341732013808781,-2.53938012266357,0.768378375007388,-1.54788162780199,-2.65971794652165,2.6215881261205,-3.46236188507757,-1.05430017332918,-4.95582330430277,-1.40027445820489,-2.33994291742419,-5.19779447735003,-1.34281449785555,0.288846910516582,0.270360155086889,0.352456413618901,-0.243677652080658,-0.194078546536702,-0.172201087463232,0.742237197555102,0.127789797006944,0.569730790365159,0.291205858831994,7.53,1.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
39926.0,1.21171129835331,-0.690946946595308,-0.13900222390509,-0.828463179224127,-0.464339206413725,-0.126151948951102,-0.369021780219304,0.140209684485701,-1.15315161323589,0.753958095641583,1.71426333928346,-0.55270418190941,-1.68592720251435,0.704958998011782,0.44426306618808,0.537025369750528,0.806844152574907,-2.10401831817264,0.354781094888377,0.00126372915634798,-0.0263541681466309,-0.360381433050043,0.0966933056529183,-0.34830491834766,0.198571490760181,-0.408567492548879,-0.0133486913568649,-0.00153882199436227,61.43,0.0
56252.0,1.19625222834618,0.269798059649717,0.638997839469888,0.639674691370087,-0.382487820243865,-0.691496234699695,0.0430369704740955,-0.132096717853932,-0.0992289099760762,-0.132875830163612,0.430729003320656,0.97761147669316,1.01891403390021,0.131624825092615,1.17409951052775,-0.12166409080391,-0.0705407485782928,-1.19382219432222,-0.60542727571193,-0.0872031280008416,-0.199846493864131,-0.505481657220761,0.19770606396691,0.416309192795326,0.127756409645347,0.101509844870344,-0.00688812023055692,0.020457709007053,0.99,0.0
40742.0,-2.37753280180283,0.520539361927579,-8.09413945532841,8.00535147326105,2.64075021376276,-3.38158645291742,-1.93437244067366,0.562322111872781,-3.10402718606356,-3.05121035544102,5.73576265915634,-4.74769250131792,-0.784223284478966,-10.7163393018774,0.656516978131348,-1.14246727231018,0.91859080878698,1.12633522330277,0.0929734778841175,-0.634747080915274,0.148284201590387,0.7210995412337,2.66129069804724,-0.508619933518595,-0.401656629278738,0.587611216267645,0.500326371108344,0.551759687906722,1.0,1.0
73546.0,-1.35621296071822,-0.972421733272722,1.98181227527837,-2.38750377948048,-0.446341383170698,-0.328126991533764,-9.64555880528427E-4,0.406982339066359,1.29573475359488,-1.84811062902249,1.02200389076588,0.420494555332199,-1.70930537720568,0.203392928600913,0.354632576415079,-0.183954648391411,-0.264212103825152,0.443367488468738,-0.0399712018103694,0.232177493035144,0.252119798561998,0.368007157471239,0.224054135598121,-0.00544018601374432,0.0232608277671387,-0.179153890192605,0.0290146267479264,0.105693424758482,145.0,0.0
11635.0,0.919136507326981,4.19963266902077,-7.53560659365729,7.42694037455047,1.11821533001319,-2.88672235145027,-1.34103599607144,0.363933268353337,-2.20322443100109,-4.13784019622865,4.57011280759332,-7.62916958856017,1.73391746350254,-9.44037499459843,-0.0233533498971062,-1.23395828198259,1.63200885764087,1.3157345644727,-0.287188855297045,0.535434663150233,0.316093599204254,0.0551792270194195,0.21069215028398,-0.417917881438145,-0.91118827562932,0.466523924588163,0.627393270472548,0.157851282541588,1.0,1.0
20451.0,-15.8191787207718,8.7759971528627,-22.8046864614815,11.8648680803607,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.95744722625995,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1.0,1.0
61392.0,1.17579603711638,0.124236892108962,0.497464543876141,0.458032848835872,-0.270706760637437,-0.207000427559882,-0.148003270304023,0.103847825245199,-0.155798345334678,0.0715410476677324,1.63217653828357,0.923531329049239,-0.200926849933748,0.545844874485069,0.628511081619085,0.226495415648234,-0.372562914344429,-0.444957807241898,-0.184006250264886,-0.142096586518714,-0.183518680616759,-0.55113740230197,0.159058184649901,0.00134945594863575,0.101169295724416,0.108427370141262,-0.0189148481817796,0.00436956781631323,0.89,0.0
83714.0,1.3173167405381,-0.0304166831285991,-1.08887420957644,-0.557891572888897,2.03090758398803,3.26777335810845,-0.536307538382075,0.808507056702977,-0.0526074300105419,0.0016098608293766,-0.0286231138293639,0.0736157381871928,0.0411083258287644,0.4252763533373,1.24515198854109,0.640236936918507,-0.91026585408312,-0.0689009379979755,0.255583870795422,0.0149360585081709,-0.31390731697027,-1.06841186785593,0.10466919151745,0.992074915285032,0.369761663773935,0.110479134339301,-0.0281150089500041,0.0116639301385116,0.99,0.0
117292.0,-0.690584818715384,1.21442597291587,-0.197476423777351,0.920756436855007,0.729655624281304,-0.643753555023272,1.10769437450723,0.0638513824465651,-0.736872085975882,0.296022643247253,0.495632695014748,0.222495014915292,-1.18370618553949,0.929942859665655,-0.917743901843323,-0.963600823046687,0.0752620874791253,0.21607326290294,1.0368348916927,-0.0881615316649508,0.150349526946428,0.756140640455564,-0.0939006520321066,0.00818516911959814,-0.0157016215860756,-0.425763575542168,0.0402583164104467,-0.0802364104983453,18.61,0.0
93742.0,-3.29112509261551,4.4011941515981,-8.39421162258901,4.45357956949695,-4.79005451824953,-4.24018208232724,-9.21900099642753,1.97402995723142,-2.91294270907847,-13.540168238225,9.41303953977606,-18.0475965708216,-0.728186553999085,-15.3930448312636,0.3494850489774,-13.30388757707,-21.2979057823155,-7.26231079476482,2.27422550991903,1.4908691418867,2.10234346771868,0.597370314627801,-0.328086184026121,0.445752402449364,0.585280580866405,-0.399005421878678,2.11600444233121,1.05074380386505,1.0,1.0
83736.0,-1.43617006823767,1.24261596036493,1.49072412445696,-0.539732913874918,0.0118880104239513,-0.60512382879737,0.360384725009215,0.492183304485193,-0.536329330636602,-0.787191946010712,-0.415311243396314,0.0519626532246499,-0.245799823329425,0.464087083277635,0.738984482470992,0.287044190726049,-0.170871714359475,-0.822537472073162,-0.999666146146791,-0.135270795706261,-0.176027126535515,-0.675938183570974,-0.148959686967956,0.0479135105602332,0.195928476777984,0.0471666815424674,0.010641329584342,0.010805952148331,0.89,0.0
8451.0,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1.0
35106.0,0.280406671171308,-0.458274898150456,1.52323709925843,-1.36145842694579,-0.9956306553796,0.122790221036322,-1.38428412796055,-0.737999238420663,-2.73458775820659,1.477308647491,1.64242435760816,0.133551623378513,1.05859789562417,-0.085305458636286,0.589944361134867,-0.909823261229522,0.954344006692034,0.0445010473732003,0.613088297783185,-0.274043308291059,0.594863229780146,-0.400250475729897,-0.62715068623069,0.0557912017995383,1.05430821355772,0.0941679209996653,0.16013401561322,0.153205363681841,10.0,0.0
101597.0,0.91311613528992,1.1453810871791,-4.60287793273505,2.09180337375362,-0.473223859280585,-2.0854358325571,-1.67124403232231,0.0943965856348779,0.337798765397573,-4.4318096317282,4.87197985976052,-5.39522117678937,1.33250215621937,-4.60379669207464,-0.77731354811867,-2.57189156103509,-3.00361530529652,-0.225441388417525,0.252273565031692,0.50898474829098,0.40141574109896,-0.0849334160429759,-0.197684434494785,-0.283271078982557,0.387597335722074,-0.553526986386025,0.516274456782261,0.270828187083758,147.87,1.0
64208.0,-1.25211355040014,0.236718068307447,1.23755015234425,-1.18773780769194,-0.939494854924961,0.171493718063584,-0.111825480136618,0.615489781151752,-1.12934346466995,0.00320334552606046,0.401901965381578,0.0483417868896477,-1.361011801448,0.347194421909249,-1.33699091923992,-1.39533208029548,0.221117875470067,0.926734256276628,-1.24742588458302,-0.862729866311427,-0.434764660043128,-0.946297763993913,0.0360143419961121,-0.0446348455945361,-0.453983280034994,0.0983581376894548,-0.251136195640649,0.00305502523991925,70.1,0.0
