Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
78027.0,1.47972997294283,-1.07662215900844,0.814974544332045,-1.31277417333444,-1.81181983687108,-0.787659686667935,-1.2114724572627,-0.166749453547564,-1.66023738432152,1.41005710342109,-0.44797839225906,-0.68507269950425,1.01010294469843,-0.579732328704128,0.79581057283412,-0.16652328703523,0.347939696916381,0.259315379240156,-0.445754770372837,-0.271534100677993,-0.0499565285058503,0.268679766148701,-0.0147382839408108,0.396683517309181,0.351806324424809,-0.105896783748031,0.0526920476890798,0.0299836299168293,22.4,0.0
20931.0,-16.3679230107968,9.22369194937548,-23.2706305232856,11.8447765860728,-9.46203714585895,-2.45044437416398,-16.9251520440555,1.38420847895884,-6.28773594816964,-13.0027093010697,9.69146098207319,-13.8865951585248,0.838361375836116,-13.5170724083842,-0.377910607106286,-7.85568149439455,-11.8038151924676,-4.76102594206856,0.618624412799665,0.993584598744375,-2.34367359429797,1.00460241382139,1.18821215709493,-1.04718376839983,-0.0355727659827232,0.664899774367373,2.12279575423083,-1.41674061492574,1.0,1.0
77806.0,-0.300321757070911,-0.0873793820765386,1.76879253313624,-1.1748092562181,-0.908761041819989,-0.494775379090808,0.0829283478384687,0.029469691715424,-1.27497559532228,0.0819945706980237,0.140497010979737,-0.731814157301796,-0.00634059113748691,-0.264460059377868,0.940862699517797,0.856421898176933,0.581376526352763,-1.77672564805365,0.167402699635095,0.238693759007761,0.154192584997198,0.19017119973405,0.206961053299103,0.378679752410667,-0.281353207113258,-0.443645878990685,0.033795217682083,0.0351653357500737,75.0,0.0
99817.0,1.92505110144509,-0.783028200793754,-0.406853884473906,-0.581112062560323,-0.741447693183149,-0.103087382695103,-0.933851501328191,0.0572435679664708,2.84716945714445,-0.65008230698963,1.72663557485018,-1.54583877002881,1.31454962694813,1.44732027831008,-0.692102238752616,0.222509778615707,0.155985554660727,0.891678436362522,0.262566761837161,-0.118565911539304,0.128538997305522,0.710038242257431,0.132102372641092,0.786588249075931,-0.31091075619539,0.697796743449136,-0.0752731673791043,-0.0565117003086212,47.77,0.0
79500.0,-1.13909678639872,-0.543771573155548,2.54557409111905,-0.709181144337278,0.331374282890374,0.306910228449042,0.414339914637489,-0.479906494032082,-0.699949043676481,0.961646824228578,1.11072301083205,0.439009333705643,0.355596140301765,-0.968157154488734,-0.719810494777538,-1.58597274440031,-0.68294301059851,1.38292549240181,-1.78648999464346,-0.603277862805519,-0.283249121229839,0.386209062814291,-0.506709018602339,0.0234812681205581,0.0259743459877685,-0.473050382411287,-0.474503969379897,-0.583458529770217,79.0,0.0
47545.0,1.17671575912859,0.557090903443645,-0.490799622910899,0.756424293386678,0.2491915585394,-0.781870546568533,0.228750322026116,-0.0408400791377636,-0.432110564245139,-0.585778431385528,2.28193937592012,0.654566719272309,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482264,-0.0621660000083396,-0.128168129786567,-0.0401759895545737,0.110040347467026,0.437891432381746,0.368808854483266,-0.0182873480981415,0.0311734033163997,0.76,1.0
66157.0,-1.67979057921857,1.63438571975589,0.75542354050099,-1.50690778417831,-0.197872854009274,0.343659841684451,-0.881812930806104,-3.69360766719479,0.146035545087263,-0.136166021173501,1.28114937050478,0.648339221162616,-1.02454583248752,0.547365047444863,-0.0632479887008865,0.458191942233327,-0.244049538845595,-0.233388256675902,-0.856344520110683,-0.872841682411946,3.82032127730105,-1.29235649413663,0.537805202494596,-0.0383536192884828,-0.243729242705984,0.812561271151228,0.360147538310768,0.114425123687571,0.77,0.0
110535.0,0.0758063681418424,0.723469479277223,-0.0549456636221902,-0.285211204769355,0.710939355700604,-1.18528482786198,0.716572447985238,-0.34544437833849,1.47741953696516,-0.511804186581816,-0.089567524971967,-2.21431545067374,1.94962552871698,1.46153063984812,-1.20377726113422,-0.0907833009028884,0.212420494014045,-0.467934042902633,-0.273563053025188,-0.133359592885932,-0.365437314731098,-0.62950020066401,0.215229305596588,-0.16989167996084,-1.00771863284412,0.00709630309868453,0.150063236101084,0.116440934976239,8.99,0.0
46488.0,-0.630628669286263,1.20289081888509,1.06939689690488,-0.172177392778572,0.247544147874142,-0.495582217863141,0.610523266279662,0.0854147962714339,-0.487771957611433,-0.0433898337677498,1.27290826446463,0.684697937519053,0.418451259363869,-0.38676217045403,0.200610495462665,0.640993910971152,-0.389746853666808,0.409457241335641,0.290352126196949,0.290740536945316,-0.259233041606794,-0.634474996685603,-0.0440997634064797,-0.0429473488581288,-0.0797236799500884,0.0786311323219888,0.348154577337634,0.154595954720667,9.98,0.0
6789.0,1.26129711075971,0.453628421052863,0.442408716615352,0.897233672746104,-0.313643661764793,-1.02878739073227,-0.0223902330895393,-0.271170695494159,1.35162085206358,-0.646282628589853,0.838689110646015,-2.39210187901428,1.64397631158427,1.19091080890246,0.381183602290991,0.461160106163234,0.737784715335902,0.00305991672193648,-0.397821449005203,-0.139931918303437,-0.4415616496101,-1.03489786950923,0.143919607438821,0.272648552434656,0.186491769594428,0.056989367439022,-0.0510981185939451,0.0237213144956781,0.89,0.0
65936.0,-3.5934760029271,0.78144226309285,-1.82244751422669,0.605760683474701,-1.19465586719981,-0.517194856719497,-1.72252312325165,0.128889523769538,0.0149633080909052,-2.85611682977408,1.61826162043188,-3.58137450130299,0.623706919914784,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.30127339068683,-2.19271270602319,-0.09472379272847,-0.478219313417121,0.351792125839819,0.391248950287018,-0.252874890557857,-0.498042480147132,0.0101721931231225,0.909928721553306,-1.47876724603751,0.722673039450917,101.5,1.0
113490.0,2.05579700630039,-0.32666777306077,-2.75204095570008,-0.842316033286871,2.46307225982454,3.17385642307029,-0.432125923987824,0.727706200727824,0.608605870267216,-0.0751861699398929,0.0635044576008839,0.350563573253678,-0.141238322200309,0.690971618395625,1.2752570390935,-0.371962125028419,-0.601956802828445,-0.0526401462570187,-0.330590448442944,-0.180370118559693,0.269764951361357,0.844626646775712,0.0206746676928111,0.726211883811499,0.366624307004913,-0.398827514959463,0.0277351215052822,-0.0602821510762213,1.0,0.0
11635.0,0.919136507326981,4.19963266902077,-7.53560659365729,7.42694037455047,1.11821533001319,-2.88672235145027,-1.34103599607144,0.363933268353337,-2.20322443100109,-4.13784019622865,4.57011280759332,-7.62916958856017,1.73391746350254,-9.44037499459843,-0.0233533498971062,-1.23395828198259,1.63200885764087,1.3157345644727,-0.287188855297045,0.535434663150233,0.316093599204254,0.0551792270194195,0.21069215028398,-0.417917881438145,-0.91118827562932,0.466523924588163,0.627393270472548,0.157851282541588,1.0,1.0
43684.0,-0.313666669647432,1.09320299035749,0.564710373158863,0.821048340411375,-0.141816302957032,-0.332721415849782,0.244303798923277,0.461384967351913,-0.842136867294761,-0.188494821507811,0.648074578041256,0.310742963923528,-0.569675219427997,0.930330197439354,0.374754147381342,0.177546385851617,-0.37658716295063,0.806810703929106,0.759235167953755,-0.132926626420701,0.202954956189751,0.418601618187746,-0.0747035127392616,-0.0109055473207919,-0.136591452935674,-0.322907942299703,-0.0561904654122283,-0.0323046559494085,20.9,0.0
21046.0,-16.9174682656955,9.66990017304097,-23.7364434105216,11.8249902296814,-9.83054822917941,-2.51482887310345,-17.2906566748216,1.8204078670595,-6.26490348784789,-12.9166361091709,9.56711029521397,-13.7170673789468,0.899540705915631,-13.2729650621928,-0.402260044266312,-7.75409405936683,-11.6446032058862,-4.74130270962407,0.58462597267458,0.996745095162688,-2.33611095619483,0.972754726208974,1.24186581168063,-1.05108624820763,0.0380090796054737,0.672317065099677,2.10847085205046,-1.42124325273233,1.0,1.0
79918.0,1.22307783612315,0.0101021107997015,-0.0681756250902638,-0.0864727731637788,-0.198128175248777,-0.808063450170279,0.208936192818438,-0.123982518524237,-0.222367479973291,0.036480524901691,1.15942092776209,0.548547371462726,-0.567335667512727,0.721706731162082,0.240988932676709,0.439790770244948,-0.538688200022507,-0.331707750116133,0.687470090384701,-0.0287134768173476,-0.402452060846738,-1.34255822330053,0.136902966655449,0.00969235731862885,0.0839895221210149,0.623668140278285,-0.114613793649979,-0.00578061925066727,36.9,0.0
7287.0,0.883221932250825,-0.574331012982136,0.556540989879314,0.657191219459432,-0.859531225214047,-0.652547849811301,0.00106267046302336,-0.25927743515444,1.8610989008415,-0.759772720129632,0.39081306253976,-1.93363677919804,1.82521129808044,1.28871588796241,-0.815969931675884,-0.158242999628898,0.804829353110223,-0.581632321169014,0.159795887354833,0.273319777203877,-0.356390504500822,-1.04681268289387,-0.0540258627855341,0.385713840718351,0.110180416898747,0.763082146606342,-0.126190867611425,0.034467156577843,199.0,0.0
66037.0,0.286302363835244,1.39934474808556,-1.68250270884931,3.86437703955242,-1.18537340204974,-0.341732013808781,-2.53938012266357,0.768378375007388,-1.54788162780199,-2.65971794652165,2.6215881261205,-3.46236188507757,-1.05430017332918,-4.95582330430277,-1.40027445820489,-2.33994291742419,-5.19779447735003,-1.34281449785555,0.288846910516582,0.270360155086889,0.352456413618901,-0.243677652080658,-0.194078546536702,-0.172201087463232,0.742237197555102,0.127789797006944,0.569730790365159,0.291205858831994,7.53,1.0
40918.0,-3.14025953779538,3.36734230912012,-2.77893140701488,3.85970067435928,-1.15951836286203,-0.721552487906327,-4.19534154281433,-0.59834584749232,-2.87014477203106,-5.29061006200618,3.82376208408163,-7.49227616878309,-1.52436747989794,-8.52767862203589,-0.391214524543396,-6.18087991000233,-9.6988394108884,-4.81823334077503,-0.871581688476025,0.0777814455070256,2.45233850455703,-0.292962575086153,-0.189330326319261,-0.166482104307702,0.0380396237066075,-0.0154765350217125,0.776691265853111,0.397557490298277,0.76,1.0
41342.0,0.655304045760223,-0.718279027226272,0.341762100024264,1.26978064733869,-0.701479784423577,-0.142362097693182,0.0991322292847381,0.0626970058821257,0.0315389386995823,0.0944540285864338,0.86296781912436,0.226864405665465,-1.04100307978637,0.692990836454782,0.614989789313116,0.798639174079752,-0.860064132598619,0.599653910980692,-0.088713816667028,0.375147189554244,-0.00938930180708599,-0.754414617044143,-0.165849631626978,-0.0526874993491104,0.166006181748056,-0.630199316324898,-0.0281948280224741,0.0667640894298835,280.0,0.0
41505.0,-16.5265065691231,8.58497179585822,-18.6498531851945,9.50559351508723,-13.7938185270957,-2.83240429939747,-16.701694296045,7.51734390370987,-8.50705863675898,-14.1101844415457,5.29923634963938,-10.8340064814734,1.67112025332681,-9.37385858364976,0.360805641631617,-9.89924654080666,-19.2362923697613,-8.39855199494575,3.10173536885404,-1.51492343527852,1.19073869481428,-1.12767000902061,-2.3585787697881,0.673461328987237,-1.4136996745882,-0.46276236139933,-2.01857524875161,-1.04280416970881,364.19,1.0
8408.0,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.20439257214362,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.79635425171163,-7.45484065078351,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.576656033332069,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335,0.323885477719453,0.894766671515833,0.569518600269514,1.0,1.0
7672.0,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.00980235731325313,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0,1.0
67809.0,1.22059792089797,-0.989402000689175,1.06739884437273,-0.438470125809158,-1.69285578022292,-0.471312135019833,-1.06067743065619,-0.00573275052494794,-0.0934190490450363,0.476984347515337,-0.577701761047865,-0.503191278167073,0.179471395358098,-0.683907928013902,0.376041796443118,1.19792327518768,0.316340783405191,-1.0009864496684,0.439216733397438,0.213964822518357,0.349334479543034,0.918980855649373,-0.165307114514093,0.446515953980125,0.429146470699115,-0.0538082855582711,0.0360090377538919,0.0378209776017616,81.0,0.0
42249.0,-1.26777820203535,0.423057171987433,2.95534885117812,0.0353705387583999,0.207011334996382,0.3603094007859,0.869117964352989,-1.08029537724923,1.55763654941557,1.3330464682082,-0.0864127364224728,-0.919364385287612,-0.775269735635614,-1.44010204826189,1.72002197314482,0.0257304698571577,-1.14483773912122,0.183914855034263,-1.21635559626429,-0.14055916804888,0.180843993279092,1.24705140967963,-0.224678900958078,0.0688124950999403,-0.538344062390666,-0.582964024423741,-1.69492523888571,-0.862206356907643,19.4,0.0
110617.0,-1.10103546371767,-1.67492805871463,-0.573388195590639,5.6175556662941,0.765556412634615,0.440607080848915,1.93474047501363,-1.01978754945585,-0.19324423129657,1.7837390603636,0.606910821999133,-2.85427542751023,2.37947304553589,1.26814661675691,-0.28361908940932,-0.482192055998123,0.8110054093379,-0.357910684579857,0.752760921550722,-0.0383141473363703,-0.412525822025647,-0.208823118913215,0.344832725150856,1.09143473162108,-0.686512742633337,0.0758089204336296,0.0338647378770195,-0.83285502022751,635.1,1.0
9064.0,-3.49910753739178,0.258555160773118,-4.48955807274398,4.85389435139681,-6.97452154477167,3.62838209065084,5.43127092073166,-1.94673371078472,-0.775680092900109,-1.9877731876087,4.69039566550924,-6.9980424321007,1.45401198637847,-3.73802333366749,0.31774206255503,-2.01354268083989,-5.1361351026702,-1.18382211654359,1.66339401354543,-3.04262575715977,-1.05236825623151,0.204816873569406,-2.11900744010783,0.170278608305444,-0.393844118118335,0.296367194488607,1.98591321801306,-0.900451638402827,1809.68,1.0
46890.0,0.97219441467314,-0.542376921832187,1.17818001850735,0.0345306750869173,-0.542025122727533,1.40082561847867,-0.951181325858558,0.578484342124126,0.952099804772387,-0.607899425828441,0.715557153055833,1.28336624730697,0.585298191018427,-0.433277149930733,1.29219452573401,-1.22812267607279,1.21232657158057,-2.51756883062614,-1.4525641365206,-0.132872662483906,0.0415868060704051,0.453389269411134,0.204099159648316,-0.54165549077608,-0.231328642575805,1.09469655015045,0.038579351772822,0.00947100519313637,27.0,0.0
64099.0,-0.732144913661626,1.00918961160694,1.47535139696726,-0.814705878684314,0.96384117639114,-0.0281699692248999,0.994441751022329,-0.193111513301065,-0.277407717363211,-0.315977007207983,-0.729237999114511,0.267028661654992,1.16439784258062,-0.375554170874178,0.650735613805212,0.263470424577053,-0.858481311272971,-0.776099645054064,-0.726313282109567,0.126893579452946,-0.276392964723466,-0.551730557402655,-0.21335624475728,-0.759900512391447,-0.0635914016342172,-0.00293932581389675,0.0137812876248082,-0.0732254124793722,3.59,0.0
53451.0,0.385108461103674,1.2176203228402,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.58286504391682,0.643229999334504,-1.19123269237613,-3.09509360697848,2.82114488798301,-3.1005456578695,0.146199374342408,-4.51012391529804,0.574490022660784,-2.12346278453199,-6.05331938825344,-0.70637615273475,0.572791028207014,0.380545212283106,0.594623132460925,0.372143665842342,-0.310455791389476,-0.624065148802846,0.840216130296559,-0.159451766672991,0.599482364663208,0.288915549852885,8.0,1.0
79882.0,1.26126135725385,0.474304193775905,-0.0788089821436491,1.00065467052288,0.229996632172879,-0.751449103096428,0.496386369340281,-0.347808641648231,-0.333586125608169,-0.0294336800064516,-0.564145340391653,0.85773897316171,1.58743794927653,0.142898529107812,0.646299110915227,-0.0066076887133507,-0.625897867382811,-0.328352597146254,-0.110070139641588,-0.00307654711191067,-0.0349172603717739,-0.0140754830128174,-0.188472335886938,-0.0758512242743639,0.840597733831905,-0.333660848157271,0.00985337910112737,0.0177195160268226,20.21,0.0
66975.0,1.21784928255771,-0.776928594152353,0.0997320666423539,-0.488723978187994,-1.15834772863197,-1.12654862427262,-0.242581342287711,-0.267715549814614,-0.825242327035618,0.67709624027712,-0.638184647583172,-0.597885773983419,-0.49409464955842,0.335516395516976,0.946336225025666,-1.2804773272483,0.0339721520927655,0.990245511075837,-0.784457099311445,-0.331741901388044,-0.337864399979508,-0.74468019406911,-0.0301507294036822,0.410900346171695,0.212727317798427,1.03241499259165,-0.0892144415885627,0.0198919634206728,104.8,0.0
26523.0,-18.474867903441,11.5863805198184,-21.4029168131391,6.03851541556808,-14.4511581398683,-4.14652350569915,-14.856123673178,12.4311404723263,-4.05335328722588,-9.04039624894471,5.96620250720685,-8.46396612952571,0.0786921317878341,-9.09253265181295,0.0108220973904713,-7.1863755078292,-13.7974745003699,-4.95849390971089,1.32116655982617,1.5779244011474,1.74113559593371,-1.25113794883836,-0.396219126116475,0.0957055555718895,1.32275094272025,-0.217954564863573,1.62879253147016,0.482248274865402,99.99,1.0
32799.0,-1.31627983335341,0.208104010648609,1.20317755338626,-1.23685760846358,-2.17461584953411,0.758871207924812,0.785957169486316,0.451420421296104,1.2025580137839,-1.81400812266659,-0.0346986540959354,0.481006203517433,-0.616539666204719,0.119532408747344,1.65613985318023,-0.949923603584355,0.676932303685086,-0.518937434202756,-0.145043491132971,-0.494772451573465,0.134584047298904,0.712688407251601,0.110318301134012,0.109217048648055,-0.128049798817781,-0.681413871746253,0.00452088188579874,-0.120154326559896,300.0,0.0
40086.0,1.08369268125484,1.17950120574809,-1.34615039129229,1.99882440095464,0.818034176163642,-0.771419407716543,0.230307373480955,0.0936831311994367,-0.167594341704434,-1.95980925751416,2.80433477984687,0.312424168769405,-0.595976467281167,-4.66257695501824,-0.299515020029103,1.00141391934549,3.90282478361756,1.61960922680862,-0.888087464222472,-0.0601585380014646,-0.311999618117422,-0.639699711353317,-0.120249014807271,-0.180217694458199,0.609282565276013,-0.339524442352566,0.0967012906089022,0.114971915513805,1.0,1.0
66169.0,-0.198071574086999,-2.98352350804735,0.151695132418123,-0.397194695864244,-2.06681259830516,-0.260755797881103,0.299908036336751,-0.228702270317637,2.17032734931409,-1.72392765807421,-0.675136966398873,1.69472798817231,1.16767584281826,-0.740835407242835,-0.292582650930736,-1.08146126997662,0.434010284520711,-0.188094354531671,0.927080618521925,1.48254382000717,0.46032529602851,0.190557700064349,-0.825536973104538,0.570107751859588,0.410124024082184,0.0870744345440942,-0.0740278428342835,0.151390465858649,750.0,0.0
76867.0,1.08256623409747,1.09486151295003,-1.36702004784737,2.01255429562949,0.708142047645968,-0.807712094137058,0.151952109111841,0.158352530916403,0.00987228422733163,-1.92527812380296,2.60593702345612,-0.309218873424363,-1.76754891562268,-4.42919458671376,-0.171939794624445,1.05551393649543,3.9705869371836,1.76224857169611,-0.880812102847679,-0.135789404251701,-0.32528376499397,-0.734343617700577,-0.106725343342181,-0.224999064492694,0.569167327221417,-0.33503264926341,0.0891401408869493,0.11233722000597,1.0,1.0
69477.0,-1.50270698476518,0.0556549202117352,-0.387999232320961,-1.13944457629279,2.36277437585873,3.09322839383091,-0.819417015150329,1.01747748063238,-0.0508204432487041,0.267403750913865,-0.0865454470385836,-0.149562006745824,0.214131895688254,0.233172802068385,1.8377898272375,0.293433242437277,-0.45242123739955,0.260606595436152,1.52612873435877,0.0610227907065586,-0.159248219612137,-0.425283069728143,-0.539380969827849,1.11390001957557,-0.631103185928842,0.942783940512944,-0.124158729517925,-0.387222897475863,3.69,0.0
91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.00638849728163087,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1.0
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1.0
67941.0,1.29578998433292,0.0982776553170164,-1.17510903505734,0.0611890505391128,2.19907180616759,3.3819593923457,-0.453612132018233,0.800359457239556,-0.146546711161083,0.127353552093133,-0.190791493770433,-2.7488326966869E-4,0.00205127487901221,0.466152656043323,1.12319442843229,0.474995404535207,-0.973199605159478,0.373552283356866,-0.101401596109921,-0.0237167813080881,0.0151223128450962,-0.0492970335433372,-0.142042397210994,1.00741265620768,0.834724644497153,-0.265069171108502,0.0212759710172943,0.0147146023165664,1.0,0.0
37368.0,-0.821236603781285,-0.152752497712013,-0.370689241708511,-3.59484214622113,1.52827498756777,3.03038922536753,-0.578466762947977,1.17107250685303,-3.11746517526878,0.46905963077273,-0.512098487350895,-1.16520931502353,0.281684705049223,0.227744971078199,-0.0670198598529732,0.0317821273850498,0.0749957928748188,0.0165702238297313,-0.0960375924975607,-0.236690223504255,-0.50488148796732,-1.58241339088709,-0.00576310892263454,0.913541892246263,0.443512802955027,-0.596084233097535,-0.104664829373967,-0.0230764949212679,37.89,0.0
102480.0,-1.92959692675373,4.0664132778545,-4.86518400996861,5.89860229319899,-0.552492585328532,-1.55596245330906,-3.83362344068736,0.679511648528001,-3.46376549143694,-6.68368922880726,7.02127774818005,-11.1024933822497,1.71175507363653,-10.447632938235,-2.79907615915518,-6.26174085045904,-11.6471577741668,-3.45143614190286,-0.507536514254236,0.942488941965831,1.13721164676769,0.674245235425331,-0.531765489027487,-0.433409350510738,0.378658562357166,0.198107291025294,0.869694411928137,0.228047851815119,0.0,1.0
41784.0,-1.04255931827825,-0.373255013350121,1.26218918177587,-1.77746357638559,1.35784275131202,2.01119189288211,0.604387056522923,0.409061756565049,-1.91712155736555,0.0724819044936122,1.11273106565889,0.33540213667653,0.408008144875541,0.145515408076751,0.727952331467985,-1.95211726917454,0.138013859414913,-0.514602013408891,-1.96462350384224,-0.181616037535733,-0.6804657038935,-1.63986358971404,0.274799094659623,-2.27739294318571,-0.185977944872698,0.049504578122089,-0.153502620513147,-0.18227672339593,112.85,0.0
38830.0,-0.425990359524706,0.985616701558439,1.2708157632056,-0.0980581331635887,0.208221612646609,-0.200059722555303,0.490181832273458,0.250614140619162,-0.556097627107653,-0.367808011759114,1.59037783865471,0.332247944319238,-0.66516793059231,-0.0695061507609935,0.519880122919517,0.31928934520647,0.0738298025770668,-0.00793361776948237,-0.15456708136794,0.0500962613332058,-0.19235093434601,-0.518238296802731,0.0108341029053083,-0.0520120750139745,-0.286067728448204,0.0865394105749501,0.253782606331878,0.0831884716660906,3.87,0.0
57027.0,-2.33565492855671,2.22537994112476,-3.37945038583039,2.17853822878821,-3.56826371512658,0.316813583664713,-1.73494800330036,1.4491394338594,-1.98003348126993,-5.71150474047788,1.83721490161197,-4.5403416445233,0.747845860345767,-6.28431406964108,-0.128887216546494,-3.5632394063049,-7.36832064555377,-2.69295315786876,-0.450550113544917,0.274027122680488,0.78554012192761,0.29741198434836,0.308536146370564,-0.598415746387816,-0.121850330815637,-0.491018310202025,0.701606041424924,0.206966343288918,444.17,1.0
57027.0,-2.33565492855671,2.22537994112476,-3.37945038583039,2.17853822878821,-3.56826371512658,0.316813583664713,-1.73494800330036,1.4491394338594,-1.98003348126993,-5.71150474047788,1.83721490161197,-4.5403416445233,0.747845860345767,-6.28431406964108,-0.128887216546494,-3.5632394063049,-7.36832064555377,-2.69295315786876,-0.450550113544917,0.274027122680488,0.78554012192761,0.29741198434836,0.308536146370564,-0.598415746387816,-0.121850330815637,-0.491018310202025,0.701606041424924,0.206966343288918,444.17,1.0
48380.0,-2.79077103894771,-1.46426898705405,1.03116500769674,1.9213560843992,-0.0900138203463016,-0.483871347899329,0.780731181206493,-0.348775795673106,0.609133451935087,0.225933803313285,-1.06453419450651,-0.787372737955552,-1.57646958451914,-0.126756361711439,0.367012281940972,-0.635321654596588,0.327006411459276,0.0438160872305435,1.40357376229763,-1.37672077946455,-0.392667221970544,0.440019838749267,0.777659196131864,0.418551935584405,0.244563185949918,-0.159360689127314,0.0605395343366452,0.356958362771354,208.58,1.0
33674.0,1.13785732192405,0.275495682940475,0.396492008336891,1.22527741155216,-0.423577997539243,-1.12580677270689,0.320268925929891,-0.296692377379724,-0.127945437950821,-0.0218126850589098,-0.00717354939336871,0.589773333156252,0.496866075417539,0.309388994186897,0.840971033933556,-0.0663651367850653,-0.337443072332463,-0.316754409901288,-0.511303780863965,-0.0309464951765949,0.0815683729165823,0.208822648986871,-0.103493544449397,0.741336625279026,0.64670366887861,-0.355104338071161,0.00955075573291352,0.0324131911994161,47.79,0.0
41243.0,-10.9407391093978,6.26158585106885,-14.1823387841287,7.18360208606589,-9.95136334372547,-3.86082033664669,-13.5473021949163,7.09647164642187,-6.29402944276594,-13.6081431627279,7.12716532148781,-12.6110036871047,1.21455639781013,-13.9062968240505,1.51406990634864,-11.1257390593549,-19.7162573051191,-7.5527890897252,3.65678707068496,-0.0883420818722748,2.26744826134981,-0.492029167950335,-0.239302865923644,0.454368210214217,-0.101611062526814,0.446996732737119,0.062292646721181,-0.439769899530758,45.49,1.0
35899.0,-2.85716975415491,4.04560138120513,-4.19729878550198,5.48719863078843,-3.07077616787415,-1.42268633776286,-5.65131373987331,2.01965739455388,-5.01549098658195,-6.31970750896333,3.77960220775921,-8.07709364590223,1.4408888557809,-7.89190877856627,0.530452788364339,-7.9540700449952,-14.2650559534715,-5.7710644259128,2.8921696850147,0.981608721582294,1.08032273397717,-0.561384150324839,0.102678427260093,-0.0671947227831213,-0.476931194262915,-0.103716356143308,1.16696149168342,0.663632066947765,1.0,1.0
41639.0,1.1288611678304,-0.285307052829,0.512597664078897,1.21203469534516,0.197118420560296,1.91804409005809,-0.633845765101252,0.521367430430705,1.06770691744093,-0.260250903949988,-0.907193627462356,1.24548185579674,0.222774882735321,-0.699476893695499,-2.3062995547471,-0.457505123126179,-0.11885852417518,-0.325405834488712,1.1081857176255,-0.0939390775508037,-0.464921706523914,-0.910136973115,-0.158837204013813,-1.70766080691547,0.629420797429336,-0.421952866697641,0.0841788075477845,0.00418210838348399,25.99,0.0
