Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
19762.0,-14.1791651073631,7.42136996239257,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.4716122801735,-0.356594909586509,-6.38012489838839,-13.3482776536659,10.1875873241664,-14.5639797552132,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.2641288443605,-12.4398049728466,-4.83707902601307,0.753149847889189,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.634692903522304,2.17190494464567,-1.39528768393339,1.0,1.0
11597.0,-1.0911794698113,1.20720669933062,2.13795958222814,1.53761677281365,0.986884194364321,0.112282958683945,0.602729755785558,0.0653781477540921,-0.0336111469683859,-0.386751129451115,0.951856157957726,-2.40391579191591,1.87800971921681,1.52384061770587,-0.492687342006524,0.106764674663988,0.471980028855173,-0.923979996919316,-2.74823074439662,-0.323644169784592,0.0680219995057351,0.395913059143097,-0.230522120979617,0.0370871819304192,0.0476526471459504,-0.104943467796329,-0.0480656148573979,0.0773919178093267,6.83,0.0
58199.0,0.340390790889508,2.01523346310003,-2.77732956104823,3.81202413104427,-0.461729071578821,-1.1520219714746,-2.00195866818811,0.548681056661142,-2.34404166261939,-3.07669858515182,3.55473755027372,-3.96968929955842,-0.932183689489454,-5.87606732124924,-0.0667394504128529,-1.49528077472825,-4.42475717388751,-0.619323237398381,-0.231198386269899,0.326772803133095,0.29976881646527,-0.583282924090166,-0.187696049565752,-0.329255753153177,0.732328138266652,0.0580797142765515,0.55314334331356,0.318832445723953,1.75,1.0
77202.0,-0.356326154090313,1.43530513012275,-0.813563965472736,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,0.0854488054265826,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,0.595677221650834,-5.14182349291966,0.732366764261792,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,0.303261648412104,-0.312862941766726,-0.687873797330169,-0.267002508610821,-1.15848006325515,0.271459963711122,-0.155397186179697,0.114328416432227,0.101525594435204,1.0,1.0
74262.0,-2.25053480921229,2.36575487772312,-2.95549117924385,0.0897905975142065,-2.83074456678034,-0.844461639207772,-0.174061560679368,-0.407138137833787,0.174216293591102,-2.9989262562074,2.60516857519668,-3.67771661422902,-0.961254636207547,-4.62948099682303,1.94218161282,-4.18037888438458,-4.60568646763486,-2.55718413666009,1.58958220191211,-0.48653714178381,0.256559618287662,-0.466245243122949,0.291104927494009,0.242566552797207,-1.27909371150404,-1.12353433717278,-0.630976512544474,0.326839204012689,311.28,1.0
70536.0,-2.27175453696818,-0.457654560738072,-2.58905463865543,2.23077826688105,-4.27898250263823,0.388610079538804,0.102485457456358,0.813127838070308,-1.0929208385062,-5.03202838566819,3.51034756034463,-2.22739840581069,0.656823927974733,-5.19918574342056,-0.128311029598493,-3.94352099869908,-3.82052232662867,-0.570821093891663,2.78338340771804,2.28575790271371,1.09634200952947,0.658398654570846,1.71167573455248,0.333540036403021,0.538591373646869,-0.193528512332835,0.258194100840055,0.247269213953463,824.83,1.0
87672.0,-0.969521109973574,0.425287030446609,-0.191269179679921,-2.46515242947708,0.942883470772831,-1.08867707772823,1.06465025529581,-0.11976340106981,0.547888352190174,-0.500924637437601,0.155686916838712,0.610936560335758,-0.542832614639623,0.160793729330792,-1.77850778680331,0.323328103302227,-1.06919080764458,-0.268737018023879,-0.276169897141378,-0.213208845225619,-0.240673694346248,-0.304186466894576,0.287823905517575,-0.478861620303876,-0.586083578405392,0.351027115259946,0.389627459868242,0.23821175691261,5.0,0.0
87505.0,1.93227757124773,-0.470108468607379,-0.256560521398458,0.541771220249715,-0.803362593062213,-0.522988849523915,-0.587257861109947,-0.0539816067910667,1.45313762966633,-0.18175598325828,-0.927491146414972,0.568733274099285,0.259255276418486,-0.224028004156882,0.507313365131997,-0.00197808860978411,-0.44923929999404,0.150281178357952,-0.341597597343775,-0.182319793249029,0.267701542269358,1.01530435083393,0.0716959439566841,0.0266733809424223,-0.0638288119500242,-0.153557971016839,0.0424451592672474,-0.0344806291383272,27.84,0.0
50706.0,-8.46184470133154,6.86619841481805,-11.8382692206767,4.19421096699453,-6.92309709702798,-3.22114664850055,-7.55349651116055,6.015618186942,-2.4661434402463,-6.24624318477127,2.94398521977131,-6.51238933713471,-0.698175946764313,-7.54364593187217,0.92645528395257,-4.3302948063467,-7.33969796421674,-2.55090085394741,0.645904895509124,0.814710155897088,0.918244480856236,-0.715366336614015,0.210747336284603,-0.0602114737129364,0.509534595479059,-0.257283692851139,1.17002651560613,0.229300914797861,99.99,1.0
56650.0,-8.7620833940977,2.79103028235041,-7.68276685719257,6.99121396498416,-5.23069545140333,-0.357387950702527,-9.68562145610769,1.74933494530821,-4.49567886484426,-7.86450647898838,4.77414774007074,-8.24589788162945,-1.33349186005079,-7.97425052332349,-0.39879894749855,-7.24434047432354,-12.7600939511044,-4.82474022298701,2.83699299496563,-0.460389538640294,-0.0905267878788197,0.34858962816605,0.0511323900482543,-0.41542987238242,0.219665266254896,0.330020364891881,-0.0282517554687547,-0.156270272972183,7.52,1.0
26523.0,-18.474867903441,11.5863805198184,-21.4029168131391,6.03851541556808,-14.4511581398683,-4.14652350569915,-14.856123673178,12.4311404723263,-4.05335328722588,-9.04039624894471,5.96620250720685,-8.46396612952571,0.0786921317878341,-9.09253265181295,0.0108220973904713,-7.1863755078292,-13.7974745003699,-4.95849390971089,1.32116655982617,1.5779244011474,1.74113559593371,-1.25113794883836,-0.396219126116475,0.0957055555718895,1.32275094272025,-0.217954564863573,1.62879253147016,0.482248274865402,99.99,1.0
8408.0,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.20439257214362,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.79635425171163,-7.45484065078351,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.576656033332069,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335,0.323885477719453,0.894766671515833,0.569518600269514,1.0,1.0
38090.0,-0.318948239811124,0.462723107858742,2.33699493734585,0.61343985150767,-0.385364252954688,0.216420645236517,0.287629279907634,0.0972988336493236,0.244092685434492,-0.252568908310506,-0.516308348390895,-0.838617772529048,-1.2560630193794,-0.0641388156290217,1.62272310557038,0.280719416600927,-0.447854069196885,0.195904282805237,-0.917608019409664,-0.026035432594612,0.158431113250366,0.532367113049388,-0.0499214732072587,0.0259774027364664,-0.225686425624655,-0.397041266780709,-0.0814140728719062,-0.180540061853825,45.0,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
93965.0,-11.3977267217611,7.76395304621262,-18.572307456296,6.71185525207739,-10.1742155991554,-4.39591833120843,-15.8937882429266,2.08301258152135,-4.9888371802491,-15.3460988468775,7.09318207259894,-14.9797547574476,-0.148288045224015,-9.93567958156078,-1.16199939019334,-11.6468338293624,-18.3838524599849,-7.40273080415809,1.94169681013401,0.208879130047717,0.339007373241803,1.34292261443867,0.239217367154604,0.534644166424257,-0.174964905765612,-0.500240426616998,-1.72206026726614,-0.574339363297002,11.4,1.0
81421.0,1.02416997556805,-1.39617333882287,0.0514999784547019,-1.04443382417583,-0.566653730894663,1.14142317133588,-0.936050446143183,0.245756758868949,-0.65872642529802,0.624441822591475,0.162098876275587,-0.0985435598071377,1.15733945553579,-0.403646467263762,0.750538618500036,1.88475271772418,-0.573675690706554,-0.277283194099894,0.737540163804677,0.572579371996172,0.475335858412493,0.909894552558734,-0.482301631400298,-1.62770801501963,0.502227530592189,0.0463441740999441,0.0141042935306815,0.0309704349498532,212.0,0.0
60454.0,1.26601818018148,-0.107163416054366,0.478804195824921,-0.253008103718741,-0.605138506841818,-0.521583418679538,-0.346553373756916,0.0252508299379419,0.217488162176416,-0.0312319749644579,1.11221726223607,0.595381959319794,-0.289254549476313,0.384285098554567,0.618077301010741,0.716333392228902,-0.71152955872627,0.231200437193949,0.444689880491869,-0.0716292594397157,-0.109245309626522,-0.352358390532713,0.0502463078628343,0.0550998185036063,0.118568114310223,0.908724689252968,-0.0772758457294655,-0.00514169748817469,0.75,0.0
33304.0,-7.22317388375011,-14.0424682398495,-2.94129433803212,6.38726367557738,-5.32906671055296,2.97190286411184,4.39253192565038,-0.555583664110625,0.861391605400894,-1.73670427768164,-2.51855398486173,-0.151343445280735,-0.201825195095085,-0.157431637621699,-1.19130351656432,0.97092758407185,-0.0326478121725984,1.19488378186144,-1.59970900542577,8.55974582796095,2.60748524994301,-1.84655807599605,-4.00474134714528,-0.206098105692515,-1.03376796128546,-0.153629192918261,-0.727772716377383,0.779444586707767,4313.82,0.0
60219.0,1.20660392304198,-0.279399783346906,0.526482711411163,0.0706980283123314,-0.831024060063589,-0.682067446389281,-0.362323337486331,-0.0624765661220965,0.590549500653881,-0.141013091874996,-0.76001716073225,-0.392812498044827,-0.561608696416445,0.181292537654651,1.43363535113541,0.662229799963281,-0.523202016324571,0.101752274794443,-0.0695114550783395,-0.0108450376953603,0.0706813068354436,0.107912547901474,-0.0899356327349068,0.0961608034840654,0.240053446589153,1.09078369345311,-0.0743467750594611,0.0125751780696308,47.85,0.0
104819.0,1.94953323067286,-0.234922022700998,-0.0967759173531817,0.459492007422421,-0.686743865277828,-0.541334630244473,-0.679391821867781,-0.00754988851087621,2.44438969718391,-0.408048731690661,1.89633924856951,-1.63653538178931,0.961026939390522,1.84268777233822,-0.307040970223445,0.392175414313523,-0.103175312890863,0.831345224917885,-0.091598725906491,-0.322295124089893,-0.218286875551109,-0.311934552791672,0.371619934389806,-0.0609965385037001,-0.455703421366019,-0.98584703568825,0.0244526869386844,-0.0437927343425554,2.12,0.0
55583.0,-1.58121810454374,-0.138202444419269,1.91348732738448,-0.57010517612915,1.82518562356606,0.515641425571368,-0.0267169239438404,0.564818700390946,-0.579006255994781,-1.0016071260808,0.507745257169245,0.516053120435685,0.18316511809269,0.231035922539941,1.4948452906696,-0.789331526517817,0.530017163672978,-2.38568902267862,-2.27915118024672,0.0216810292789987,-0.00918000431307846,-0.270355648234343,0.121379615502421,-0.974193775043009,-0.0287309600535006,0.118319465981852,0.0210633888882732,0.0635960082988223,5.92,0.0
25426.0,1.12533553530785,1.13014648418496,-0.962975334759173,2.67568785863118,0.990074518469203,-0.243317741184431,0.316192138064781,0.122960131988498,-1.1433427947576,-0.369908966047961,1.83449419801385,-0.491243315415958,-1.12990700459946,-2.23862224442526,0.27846874170613,1.47792560308038,1.77645429510255,1.14928218583042,-1.30699464468423,-0.138813697509247,-0.166736918429935,-0.52193383894905,-0.112376257435029,-0.592076750460089,0.520791314299405,0.0433535805717847,0.0151590212632604,0.0636117222853327,3.76,1.0
119589.0,-0.431738008133458,0.826532374504731,1.4175170180551,1.14094666443219,0.107603121004574,0.119888586457828,0.774533902259863,-0.262676588970234,0.596326757945268,0.0716422615762501,-1.32060709821885,0.0452436899361212,-0.561505005648263,-0.523778148106308,-0.879008449295299,-1.04530127830773,0.222227912727523,-0.683865955998437,1.16775907691995,-0.114210053206553,-0.422879219791578,-0.87584631075602,0.129553822137077,-0.0904320611779925,-0.8985884121937,-1.07046549215732,-0.300759925306046,0.0152739085843296,29.98,0.0
121650.0,-2.18807498844747,-0.690066316312122,-1.60109809736991,-0.513765957062346,-0.0521815445561914,-0.885591025025844,0.615330736511852,0.931015576922635,-0.180403038813314,-0.786222498927376,0.299415426131404,0.537802182142906,-1.2001986742319,1.37264746924276,-0.863135356671876,0.120752882277531,-0.185209377454914,0.276103545788438,0.0896619340493002,0.986394769366656,0.283106469633688,-0.486459528594517,0.384987558296854,0.699285294347029,0.114546508173097,-0.225931452388714,-0.40735884864339,0.0856718957083127,89.95,0.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
75581.0,-2.86636370525907,2.34694943137396,-4.05330668845935,3.98335888025187,-3.46318571327039,-1.28095301603103,-4.47476383461874,1.21665528478137,-2.30982869782019,-5.51550707258062,3.04839203447565,-7.12825076846601,0.00595580092517457,-7.49518733635876,-0.25108802193356,-7.5680148993231,-12.2236328477344,-4.89517519350497,2.52496746940249,0.270013154062001,1.04973156228305,0.475840283409025,0.404480059350581,0.282029789710327,-0.506901095688855,-0.371741093052833,0.615256964379468,0.803162841917988,124.53,1.0
93568.0,-0.360743786444395,1.36840003065139,-1.05439055293913,-0.965610106987493,0.952251555804398,-1.30151233120928,1.10148327735892,0.058256052722465,0.626897625021474,-0.869586239172313,1.13686406177309,-2.40613207887183,0.400397877830272,2.84728519499174,-1.52645739340697,-0.239602657679002,0.191437683728133,0.646143245890144,0.0737996975885698,-0.283766255966393,0.154661954528146,0.70382652245724,-0.230710173830502,-0.370259469942566,-0.330390096164082,0.055777999162328,0.233897077052269,0.184782493362458,0.77,0.0
6986.0,-4.39797444171999,1.35836702839758,-2.5928442182573,2.67978696694832,-1.12813094208956,-1.70653638774951,-3.49619729302467,-0.248777743025673,-0.24776789948008,-4.80163740602813,4.89584422347523,-10.9128193194019,0.184371685834387,-6.77109672468083,-0.00732618257771211,-7.35808322132346,-12.5984185405511,-5.13154862842983,0.308333945758691,-0.17160787864796,0.573574068424352,0.176967718048195,-0.436206883597401,-0.0535018648884285,0.252405261951833,-0.657487754764504,-0.827135714578603,0.849573379985768,59.0,1.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
56580.0,1.1860409202851,0.199417872960337,0.152396942207389,0.522945821568122,-0.107547539361947,-0.506745012756909,0.13121353879094,-0.026632623434578,-0.353840360915583,0.112327900714827,1.75940553109545,0.942644363315209,-0.283812546706253,0.68742438152151,0.347029946424793,-0.147220018874395,-0.175476060481384,-0.485060944392158,-0.255977607408735,-0.153460478501493,0.0319015562989168,0.1188765252703,-0.013940706991536,0.254959400029823,0.433825871772934,0.368023502167456,-0.0397313949672778,-0.00626358769151769,2.75,0.0
85576.0,-2.20763091845218,3.25907610397605,-5.43636546967173,3.68473739367705,-3.06640091036945,-0.671323195313701,-3.69617839443207,1.8222724578951,-3.04965272773018,-6.35388725151755,4.35148149710451,-6.4532473302497,-0.0614319367541572,-8.44287285721034,-0.328820639839654,-5.44079518325917,-9.5180378916264,-2.43806861829455,2.33675362049059,0.808336360421968,0.920899033968287,0.0376745089378149,0.026753977510545,-0.791488823729947,0.176492777047381,-0.136312279131778,1.08758482385547,0.373833528935625,240.77,1.0
59395.0,-0.687062043595208,2.00792876452264,0.393482789526213,4.3696260509332,0.592084521306252,0.234000155941894,0.635339379061372,0.0226001273210885,-1.97554731476154,2.22119636257321,-0.394996800748679,-0.213430454953014,0.7160483743046,0.424238619633422,0.992382573615963,-0.6188164756035,0.435458708378554,-0.619789326432087,0.550265819028691,0.0956927312085159,0.213662509202558,0.764728185451094,0.203458088139423,0.0984752638776565,-1.21472000471573,0.149046113248706,-0.301805481194757,0.0585626499181989,6.37,0.0
59669.0,0.326006629816884,1.28663756547088,-2.00718128715265,2.41967479633278,-1.53290169734535,-1.43280331503216,-2.45952963994058,0.617737791926574,-1.12586103037287,-3.23678401592309,3.5617949640183,-3.91467935228848,-2.12495645598654,-4.45889502952153,0.578201875425492,-2.3433041192933,-5.07145010804216,-0.749172320846648,0.22842274838649,0.222666683155765,0.556894674408544,0.169775528574355,-0.174357059251063,0.308061323046213,0.710996128051644,-0.23102981819073,0.580495233837149,0.30098403791885,6.27,1.0
29138.0,-1.08146631049109,0.420167903120656,1.62663055615022,0.203110838915374,0.144381899440331,-1.3470000677704,0.539220116930214,-0.110100156927911,-0.29506248814032,-0.167320481263094,-0.10302561764628,0.0352493002545307,-0.0491718374008756,0.123724379165691,0.879156722242486,0.118593861626711,-0.29415420153439,-0.438931550554225,-0.0521344519486726,-0.0168924180137932,-0.231663797124556,-0.489533031853115,0.557634413964491,0.679735640314169,-0.116108163827594,0.0613403058164256,0.205796547016814,0.0661442945854396,0.89,0.0
103808.0,-4.51734375344642,2.50022390414582,-4.01392753708116,1.18945163355882,-2.48686063585833,-1.41347553285281,-4.24570662259591,1.26508694822894,1.16882778968781,-4.51390660472333,3.69471123994721,-6.11044323287235,-0.110521636054475,-4.18455528093394,-0.93103463417672,-1.61471832598223,-3.35318018239636,0.236762036968587,0.0038960221310578,-1.05616226010439,1.32694422202396,0.102998961106284,0.508166904438541,-0.278017536127694,0.139721094971637,0.0646100247346309,-0.972358289293076,0.351359561196795,2.27,1.0
72161.0,-1.31876229020623,1.55503159895673,0.913673292496083,-0.229334553148234,0.181619247430389,-0.542097287473668,0.884142150114809,-0.258453768817776,-0.0379802973424429,0.438928632805812,-0.351288774095786,-0.518232054036332,-0.923494536717779,0.247086683351324,0.969377146230396,-0.482059211014547,0.0197378679579536,-0.703670271028234,-0.281128170592048,-0.0753395657976619,0.13753312177222,0.119094064557656,-0.159867528083999,0.0746405693532971,-0.0980352645181174,0.276973006054412,-0.660165210238743,0.149767717989328,10.0,0.0
93897.0,-10.3008197578448,6.48309458751086,-15.0763627200288,6.55419115286706,-8.88025172157215,-4.47167242014489,-14.900688599735,3.84017023811699,-4.35844142237671,-14.5331616869738,7.58874088021049,-15.8357188077344,0.135035383391472,-11.5670059165135,-0.077026912374336,-11.4674297370042,-19.1729963590355,-6.96985638421183,2.21175583268581,0.113244363257218,1.50874842459643,1.04164209875775,-0.682789602968657,0.573543946252624,-1.6023889741646,-0.393520821299559,-0.468892515546761,0.105920160381125,1.0,1.0
32110.0,1.18984085314771,-0.654529506143511,0.119182457961788,-0.983108671288069,-0.040980287279535,1.19586752520668,-0.782093325873144,0.442356542782694,-1.21410015836479,0.625315411054181,2.44588973408237,0.578201561291024,0.263939238199094,0.196279210396008,1.01643564426734,-0.0906334172099002,1.22902378687061,-2.86795494689304,-0.744334548324272,-0.0327662358141231,0.388580786854904,1.17740673206483,-0.00522687378398161,-0.963479998669286,0.294443995294959,-0.0069131376221393,0.0626307971231473,-0.0131352666563151,14.95,0.0
58391.0,1.01979597966951,-2.08125048283138,1.33514896524846,-0.70833811390062,-2.47075412244526,0.356973610258595,-1.5618624798732,0.22852340272955,-0.72340179171905,1.10417005888393,0.427649488383787,0.543323356368803,0.160728557783142,-1.2691578019554,-2.88235928170427,-1.16369757607752,1.23709504880546,-0.046790598438634,0.72530981415934,-0.0132255056299103,-0.295400558533887,-0.436909193161488,-0.0809795615636052,0.552533153175084,0.243769865009126,-0.2594956042649,0.0612636360848181,0.0513148009273398,187.5,0.0
13126.0,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,1.0,1.0
75978.0,-5.14072311805277,3.56875123426923,-5.89624545735196,4.16471993013258,-4.09119263947502,-1.98996029061886,-5.47243601705169,2.42282066166249,-2.90973525837833,-6.28780335064533,3.70431215185119,-7.26754953396678,0.329269938095914,-8.45897495556967,1.35448720090917,-5.9762209822112,-10.5760149147501,-3.52516124688807,1.73797600497073,0.318995199686566,1.13113028151049,0.118021510216711,-0.332704205017834,0.139940733895169,0.324757896441424,-0.180769130367976,0.177810382911191,0.661555355551591,99.9,1.0
64972.0,1.16163788371098,0.182397292174646,0.598815276985455,0.499379950291041,-0.305913882659396,-0.307428260618327,-0.0938618219223547,0.0490880895567085,-0.280643970613986,0.0497160195084877,1.94105818894558,1.38039664802011,0.494268401934087,0.412693734526737,0.53323632617224,0.132153533842955,-0.339486839335397,-0.601835245726822,-0.266586232799264,-0.10171463838426,-0.161511607288418,-0.453380968305347,0.17564803785134,0.227612583843569,0.098393148242044,0.0931966433191835,-0.0138835334211792,0.00804573565872318,0.99,0.0
113104.0,2.01917694151162,0.32097076825873,-1.92988540079984,1.02475927938448,0.913660519666584,-0.681273505307608,0.675332020011308,-0.286430933716067,-0.465038174565741,0.51964311716935,1.03954523574193,0.971121863448734,0.056326288423784,0.952487785539407,-0.456744177645998,-0.266724091975768,-0.661326881186626,-0.0184882236925466,-0.167385907535281,-0.227674110638221,0.180194708984819,0.569569520611975,0.0130554083904332,0.710195754872553,0.450517064546443,-0.535816792859683,-0.0368161587616571,-0.0655124382873827,8.9,0.0
70229.0,0.315641749332386,1.63677796226183,-1.51964988293973,4.02857099852445,-1.18679426720391,-0.789813099852487,-2.27980740468004,0.472987926704315,-1.65763500271185,-2.89499040084744,1.60198538284757,-2.82494562476694,1.26920363552044,-5.59136368933409,-0.974827287131074,-2.73779549628906,-4.9615343155062,-2.22479740778771,-0.136117269757132,0.388884849068478,0.345920750226663,-0.1080015945344,-0.165441941824109,0.279894580016653,0.808783092569154,0.117362632970147,0.58959490284462,0.30906407378289,3.79,1.0
36749.0,-0.840636407344402,0.372392226795934,1.22189694225117,-1.85716436394782,-0.32496063067753,-1.27358647862639,0.805477271367224,-0.246460220856175,-1.4040221551203,0.168915315732525,-0.446996247355126,-1.06983366716887,-0.494023366766209,-0.0639728443852611,-0.107136118107436,1.16020829620713,0.0880402540350356,-1.78951137734137,0.119045685902935,0.123867656351722,-0.1745663542539,-0.664521416484772,-0.0439226506594611,0.341130365033637,0.121554828251996,-0.679447612637459,0.17309162662527,0.144366882230629,68.0,0.0
70299.0,1.23017204915543,-0.266189327148925,-0.116718231026086,0.213495436449497,-0.211838685017285,-0.125385944660645,-0.0713941399542501,0.00623035770900583,-1.45725798991626,0.939891881981568,0.99889072998832,0.322233889376426,-0.428864049407907,0.749783058235665,0.209759790362531,-1.56481520128684,-0.119647584339631,0.910292779802049,-0.809865225904931,-0.528255619246065,-0.617809748214971,-1.44474595324894,0.119507155102931,-0.407391470795893,0.302866528578581,-0.630573414463964,0.0240559373037104,0.0135145576526709,44.0,0.0
56624.0,-7.90142134976781,2.72047248689249,-7.88593567244075,6.34833355148109,-5.48011903551053,-0.333059239585013,-8.68237644547782,1.16443107786426,-4.54244738562489,-7.74848004950582,5.26658587269696,-8.67967880327782,-1.1663656781569,-8.10797466085831,0.701364761025326,-6.28830575777651,-13.7531307979331,-4.32923927421315,1.50425021091709,-0.614719344485925,0.0777390506575033,1.0924365947863,0.320132727437797,-0.434642552856739,-0.380687072327338,0.213630359032603,0.423620329379796,-0.105168533503988,153.46,1.0
34902.0,-0.412388313350062,0.0986944412964537,1.82086364153038,0.534426516587742,-0.962123151750355,0.407969952918155,0.340032270414835,0.0466585280981783,-1.65467757817908,0.474723151047022,-0.428508497759059,-0.080978359757817,1.106917631253,-0.154667673038469,1.55145129172275,-1.83535354470487,0.238402354249749,1.36031596269006,-0.659764339488136,-0.040661940043432,-0.0150147750180278,0.319614128420021,0.251636604818206,0.0396191777997721,-0.423439788037869,-0.204658482825351,0.190823769006763,0.171892461027298,144.0,0.0
73408.0,-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,16.48,1.0
67150.0,-1.82429505976067,0.403326526860602,-1.99412200641801,2.75655816357726,-3.13906432572579,0.408185014718199,-1.20904511871624,1.09563435393431,-1.44722489217345,-3.95100289197434,2.56070020158284,-3.4119829114195,-0.781669619949492,-4.7327675351632,-0.433973654922625,-3.30608841178359,-4.23102187544855,-0.750809770409941,2.69080834203374,1.50368830479002,0.838760421033887,0.341727095787049,0.947506491293615,-0.145493002452622,0.0493257725258454,0.831065451615044,0.33242130393302,0.252712728641008,489.71,1.0
34687.0,-0.860826892469905,3.13178963278262,-5.05296813449749,5.42094070941518,-2.49414141557203,-1.81128662834635,-5.47911745062699,1.18947198655298,-3.90820579292615,-7.06074618169306,4.72997415443333,-8.62905440849263,1.17879796289388,-11.1820634139742,0.445243112696547,-6.53298227788478,-13.3892507167674,-4.48041256680694,0.432054206519352,1.0857595200589,1.19269353963797,0.09035581053399,-0.341880850908644,-0.215924151333767,1.05303194615504,0.271139003495332,1.37329957704625,0.691195095871691,19.02,1.0
93824.0,-3.63280894927825,5.43726336227612,-9.13652148062595,10.3072263079132,-5.42183029451154,-2.86481514933136,-10.6340876212042,3.01812657999175,-4.89164032107494,-11.2350479111446,8.78878366710272,-18.5536970096458,-0.339533407676443,-15.6231873302985,-0.188978574214972,-12.4279613630565,-20.1590474539227,-6.88889109280947,2.58609321670737,1.35406479520345,2.30988016889674,0.978660126299279,-0.0961301444473713,0.432376722544823,-0.435627929953396,0.65089278643537,1.69360750804844,0.857685371687245,8.54,1.0
