Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
27219.0,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367,99.99,1.0
51648.0,-0.503202625581081,0.675269122037976,2.02975433064992,0.392132273051769,-0.175576267050125,-0.154780215795667,0.505839021716981,-0.199224456523483,-0.119774565815435,0.110519601722104,1.35416210891816,1.23798307251366,0.597856536589945,-0.438300669605322,-0.702445953744019,-0.448370188501568,-0.128127855705676,-0.202051930418787,1.28859245253137,0.0757426311551113,-0.204269969996007,-0.300088696348233,0.131815040038548,0.57818972540598,-0.818457854650137,0.101981279489877,-0.273295211697337,-0.0702533816986794,10.0,0.0
20573.0,1.14098273750417,0.0454569963495648,0.823289558019995,1.23708058004255,-0.403373387883635,0.341389048392527,-0.683691430501521,0.29152934368276,1.67058052845637,-0.140874185046311,1.72646475203966,-2.93669874674492,-0.665858837022708,2.23144571393266,0.308279695310347,0.526057286417463,0.167100012172468,0.912519433284394,-0.757273369750619,-0.334756536981532,0.0033724653600107,0.19226143090557,-0.0558315687901977,-0.434121995506341,0.350620967976017,-0.288242903018366,0.0132728782062993,0.00337603151591186,5.0,0.0
79711.0,-1.11702334052519,0.0691308644776659,1.05273893999923,-1.05810792988254,-0.304032855243815,0.158392500693568,-0.0463471539346335,0.661914351698642,-1.53568455013728,-0.192458555686475,0.174423179575233,0.241672915630779,-0.695214174557319,0.394948808445333,-1.46512446420745,-1.56220120253851,0.195674551969061,1.05603704231982,-1.06416464567569,-0.547396740209487,-0.294218580704957,-0.601599388785396,-0.0271379941718803,-0.329653138667432,0.0473426049999938,0.243794949710738,-0.067243345790507,-0.0166990413086379,56.0,0.0
29753.0,0.269614090485094,3.54975512877325,-5.81035344453706,5.80936957402456,1.53880793351049,-2.26921913566818,-0.824203333436328,0.351069915343584,-3.75905945636624,-4.59238980599474,5.47939151009669,-5.65785754091816,-2.6480760898503,-10.3848897408947,-0.225946407826958,-0.701882908954806,0.409735840500415,0.939603694029483,-1.95429995537505,0.310524633435283,0.371121111209288,-0.322289520392532,-0.549855883222537,-0.520628958812409,1.37821038664663,0.564714292689441,0.553254713878568,0.40240000915925,0.68,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,1.0
31836.0,-0.979302936760626,1.2680787472422,1.56860828518012,1.08202235073978,0.0434700235049688,0.736212139094319,-0.0485954488375702,0.73904189675432,-0.350065224589764,-0.490474116715716,-1.41780206291274,0.0850496951750605,0.140573981123179,0.106687184977151,0.567351945625904,-0.557649128318859,0.432600474309052,-0.41965810055707,1.11357246735481,0.0983837115178504,-0.316039424939769,-0.744173328947949,-0.187086355797623,-0.799091980236812,0.275029234289848,-0.341594043129757,0.250385999090546,0.068248380330583,1.0,0.0
20451.0,-15.8191787207718,8.7759971528627,-22.8046864614815,11.8648680803607,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.95744722625995,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1.0,1.0
62467.0,-5.34466537543542,-0.285760408166142,-3.83561578178611,5.33704802681048,-7.60990870021268,3.8746680317393,1.28962992438915,0.201741916806601,-3.00353243733788,-3.9905513318108,4.98601380361468,-6.11638322304304,0.0423244061770454,-6.04339314434942,1.82140103177852,-4.7454624675489,-10.0756455907271,-3.6045960155148,1.43529381015392,-1.56216235780532,0.276010822180054,1.34204455689584,-1.01657869464831,-0.0713612973880671,-0.335869334726878,0.441044176004645,1.52061262049821,-1.11593680318009,1402.16,1.0
102671.0,-4.99175779387947,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720863,-1.8275651016855,-7.11430284412379,3.43120663145462,-3.87564287029742,-6.86850850672582,7.15062516950116,-10.2629840447185,2.73308493575221,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800844,0.0981321924634143,1.18942283937597,0.247858476295777,0.294448330047117,-0.548503502162266,-0.174616566570794,0.406702503092405,-0.40233927269736,-0.882885795448957,0.0,1.0
8451.0,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1.0
119602.0,2.03078284022768,-0.0901693121899489,-1.63107073633375,0.494071951479064,0.129124109075997,-1.40161550570666,0.547738099107962,-0.473452181748169,0.382576814020704,0.0972670018503189,-0.884017535317288,0.329788809325148,-0.161668673962057,0.427668242627571,-0.439870816968774,-0.566451854323265,-0.0641901899347858,-0.840197991922849,0.185713132984788,-0.181101160690727,-0.0170351156539873,0.0985815335523108,0.05271691215504,0.108385414714418,0.165253573746818,0.555127286456261,-0.102570567339427,-0.0715664402741614,34.74,0.0
87121.0,0.0179596685599538,0.866608513703419,0.263351698010998,-0.473686625092266,1.05789369862343,0.67291134509909,0.331240441273053,0.225852436691684,-0.204931915212393,-0.907905161664723,0.236099490659535,0.688117379164759,1.25663242838746,-1.47238348737016,-0.297459248455068,1.07944240760258,-0.265918271866504,1.15445366609203,0.696719095405284,0.0831251923333763,-0.148114082149568,-0.330969318454977,0.0310922271790023,-0.440669349752032,-1.13839638417172,-0.071485270496779,0.236466489044966,0.25160518196895,4.99,0.0
62009.0,-3.53335597937162,0.966798812643256,-0.774206068401822,0.263279461040303,-1.89219611415125,-1.67927003387329,-1.09836079308634,1.74550303424664,-0.896183691779547,-1.15190619564154,-0.876664179681227,0.0263613566748693,-1.29542358471831,2.14224894462512,1.2734057892431,0.503144692137826,1.06595997586305,-0.549632140993101,1.08577623628765,-0.910270648766594,-0.264382316661089,-1.60915958163837,-0.305726032821694,0.754798127758323,-0.791883622543451,0.543909537943613,-0.854688799272019,-0.588800777249963,79.93,0.0
94438.0,2.02648340206277,0.416021258791373,-1.79223517675623,1.22978695156348,0.959712066192106,-0.643274136731374,0.556108864896674,-0.346800258176053,0.872355040502042,0.160271785579473,1.92831984957217,-1.71910625739272,1.35124175695834,2.45517021258257,-1.15670056000033,-0.280123927343146,0.0906037919625097,0.296681444014414,-0.367539160409498,-0.297757476178854,0.0243198309380243,0.356348108564191,0.0310129693766932,0.63961762580204,0.416597352301741,-0.573012709819054,-0.0653606350870625,-0.0730712172677065,6.57,0.0
70536.0,-2.27175453696818,-0.457654560738072,-2.58905463865543,2.23077826688105,-4.27898250263823,0.388610079538804,0.102485457456358,0.813127838070308,-1.0929208385062,-5.03202838566819,3.51034756034463,-2.22739840581069,0.656823927974733,-5.19918574342056,-0.128311029598493,-3.94352099869908,-3.82052232662867,-0.570821093891663,2.78338340771804,2.28575790271371,1.09634200952947,0.658398654570846,1.71167573455248,0.333540036403021,0.538591373646869,-0.193528512332835,0.258194100840055,0.247269213953463,824.83,1.0
102480.0,-1.92959692675373,4.0664132778545,-4.86518400996861,5.89860229319899,-0.552492585328532,-1.55596245330906,-3.83362344068736,0.679511648528001,-3.46376549143694,-6.68368922880726,7.02127774818005,-11.1024933822497,1.71175507363653,-10.447632938235,-2.79907615915518,-6.26174085045904,-11.6471577741668,-3.45143614190286,-0.507536514254236,0.942488941965831,1.13721164676769,0.674245235425331,-0.531765489027487,-0.433409350510738,0.378658562357166,0.198107291025294,0.869694411928137,0.228047851815119,0.0,1.0
109383.0,1.99403322969991,0.972813795954403,-1.26403243876663,3.76681952746832,1.23302915427633,-0.234760488637123,0.655539321652416,-0.388317858851009,-0.290960800270766,1.16566652287735,-0.066742743055623,-2.49460399857096,2.44375357023316,1.90902763885557,-1.35050519710121,0.642884356463779,-0.165549139627664,-0.41186333783447,-1.66121544515084,-0.254455044055592,-0.143075185774645,-0.196128743650955,0.155288077161588,0.585667964086146,0.17458088065883,-0.105762754797887,-0.0988669702336329,-0.0568271898041981,7.57,0.0
77202.0,-0.356326154090313,1.43530513012275,-0.813563965472736,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,0.0854488054265826,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,0.595677221650834,-5.14182349291966,0.732366764261792,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,0.303261648412104,-0.312862941766726,-0.687873797330169,-0.267002508610821,-1.15848006325515,0.271459963711122,-0.155397186179697,0.114328416432227,0.101525594435204,1.0,1.0
94141.0,-13.5120737201635,8.21517673687939,-16.5826057272747,6.20736889019759,-11.3184715177058,-2.99720698778128,-17.6404704062016,0.0403490750758574,-5.62023218946632,-15.1237521803455,5.93465734341534,-14.1750301634055,-0.169044491655796,-6.55255368427192,-1.57000723316824,-12.1725530183154,-20.1645422294456,-8.66881519685045,2.55087034384644,0.694574465326517,-0.907905601256761,1.5140282763652,-0.141879203311202,0.789185965955202,-0.0313427677694401,-0.255056581600699,-1.86583088908172,-0.442204311521227,45.48,1.0
97121.0,-17.9762660516057,12.864988563015,-19.5750661905691,11.3451198184298,-13.9986456031027,-0.35489996091484,-23.7834698823143,-4.87235340557097,-8.50428479375643,-16.6011969664137,5.56925817499418,-13.9322487527403,-0.204854827407058,-7.58102324741972,-1.01361239001659,-9.01481328062598,-16.0920320589503,-6.05014766257303,1.66102935873752,2.41992113013135,-4.30043186631826,2.8657718597682,1.48930201538756,0.386039288843108,-0.232391836340479,0.413826703027495,-3.25598090607432,-0.538963227046118,8.64,1.0
14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1.0
61200.0,0.807643885525894,-0.254318944318956,0.721393085594331,2.40269278918783,-0.384219975098261,0.69225236906158,-0.317227241082411,0.352452377470045,-0.473811892400886,0.773505355186988,0.757912058592226,-0.312684573799008,-1.51105602887203,0.634885128019223,0.532642522554167,1.03144981376219,-0.753350769530683,0.45065339599642,-1.18658755709218,0.055760270583934,0.243857377676988,0.265677743050203,-0.177211160735155,-0.33714780572365,0.243941113609914,0.0899217513884458,-0.0142396135216224,0.0362498686093946,155.94,0.0
52240.0,1.23615342447321,0.185025186767349,0.628828747673266,0.707866611072841,-0.730631823964711,-1.20425203755205,3.99712930813906E-4,-0.169030377295082,0.176108855560078,-0.0365023743926029,-0.0962848773131451,-0.0619569001540179,-0.755930084864967,0.460715603216803,1.1191913771396,0.2550188884513,-0.246207672399675,-0.524596586120596,-0.235365160553848,-0.168432771948111,-0.247487280919173,-0.767329537172039,0.188894735104762,0.678669411243099,0.139453241980239,0.0777020741459623,-0.0352909864820376,0.020189905002908,1.98,0.0
34773.0,-0.80361094373322,0.88881105286892,0.932106287351353,-0.962197014224168,-0.586062098063406,-1.04541271847652,0.119408704535343,0.555627957434769,-0.233101778008685,-0.49820819076942,0.800272363338586,-0.305966318200999,-2.18802824677507,0.982988485017583,-0.172665942355222,0.722594424294982,-0.46782315770925,0.499845628946592,-0.417343672167514,-0.226133032724969,0.227730491650984,0.510483727909825,-0.0494449060788434,0.56211264000696,-0.551936252883679,0.872280613980347,0.160519377101702,0.133771179212982,1.03,0.0
34687.0,-0.860826892469905,3.13178963278262,-5.05296813449749,5.42094070941518,-2.49414141557203,-1.81128662834635,-5.47911745062699,1.18947198655298,-3.90820579292615,-7.06074618169306,4.72997415443333,-8.62905440849263,1.17879796289388,-11.1820634139742,0.445243112696547,-6.53298227788478,-13.3892507167674,-4.48041256680694,0.432054206519352,1.0857595200589,1.19269353963797,0.09035581053399,-0.341880850908644,-0.215924151333767,1.05303194615504,0.271139003495332,1.37329957704625,0.691195095871691,19.02,1.0
35926.0,-3.89658259167336,4.51835470349753,-4.45402724041253,5.54745334718879,-4.12145857265685,-1.16340665785105,-6.80505305303552,2.92835625399971,-4.91712959933528,-6.60046062150676,3.36784560815482,-7.88897751950988,1.68260346667335,-7.62865191597326,0.779245995683184,-7.53340432942796,-14.0646239413114,-4.96010863308331,2.52578492424474,0.757286726552078,1.69104203001122,0.920020577187708,-0.151103893232396,0.0110068782298363,0.0803032669086078,0.412191351423526,0.635788870982512,0.501049550484962,4.56,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
87883.0,-1.36029263351035,-0.45806896998712,-0.700403917726715,2.73722917151503,-1.00510597388675,2.89139936351597,5.80253735302589,-1.93319735249124,-1.01771714252211,1.987861862693,0.504116141204789,-0.863430853145281,-0.184450076491427,-1.01691553500414,-1.55941019827384,1.15431268558106,-2.04385766822656,-0.151698807119589,-0.94351353548825,-1.49340137472525,-0.936989532415364,-0.0538115862306455,0.580105893889531,0.216927302487974,0.151642929701357,-0.33211456915886,-0.469800301881959,-1.495005896766,829.41,1.0
72938.0,-0.859666865255334,-0.298417875078456,0.971311008235529,-4.4349237533614,-0.905078434087235,-1.1405546999032,0.339466012408984,-0.142979487073032,1.20814819802747,-1.30830396248199,-1.46599483066794,-0.253395584085162,-0.913462246509422,-0.244621516672384,0.178705825325824,-1.87503975562312,-0.433672434747319,1.66669486983256,-0.986469387215229,-0.667330183307852,-0.328216429508511,-0.261242732964862,-0.23042708030633,-0.168832460581569,0.130806592538967,-1.07542839223924,0.188875067502352,0.19923711566768,59.98,0.0
73292.0,1.26094501184661,-0.863442922449439,0.400755600550736,-0.478632056279034,-1.11501967526165,-0.156105957104608,-0.693750000481893,0.0481114623666824,-0.502108277627589,0.674813933647329,0.363074730367203,0.45344784000434,-0.325897267450219,-0.0891424351068206,-1.109146840802,-1.50843782804585,0.0881998830369964,1.3081527226878,0.0321918523980681,-0.421465828432679,-0.425890993588815,-0.675764674282942,-0.0612974723849369,0.0569493639602609,0.315928214657855,1.08108440519821,-0.05490483005562,-0.00136870579970932,50.4,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
29735.0,-1.52309548202058,1.92847181782484,1.94369481490957,1.78291116337646,-0.578581197782831,-0.0361580982902678,-0.189637449766766,0.999300029998399,-1.93423701824115,-0.106935160071237,1.04605339281824,1.01857334281162,0.717865871010302,0.692059605378648,-0.288171059139685,1.15434528829748,-0.556536819064292,0.356572065295737,-0.592041939897772,-0.232109617746965,0.0687051771514516,-0.243966860591941,-0.0565017121541442,0.4996304984519,0.0981402098745963,-0.221231631217104,-0.336016152884514,-0.0501922351970411,1.0,0.0
41170.0,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.9583762227814,-2.82212618665779,-10.3334056561063,4.03190730189525,-6.64877821018697,-11.6344144245911,6.87757089846463,-13.6976856184689,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.0190985475902,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.584661255488016,0.760359507805524,0.0819723426822078,1.41506751068321,0.0351241448009389,83.38,1.0
40022.0,1.24498094524167,0.278045215632588,0.0690664142489124,1.13952105475658,-0.298206507550087,-1.1130361394692,0.262706326782961,-0.183550610667899,0.143860287524131,0.0738183574012982,-0.693915848854132,-0.772303331492845,-1.87326461594694,0.841088665612868,0.979258032057755,0.00529050683143654,-0.252817527009716,-0.0788249329655184,-0.27142742198983,-0.256931304145523,-0.0476436788645293,-0.193739518586942,-0.0761036164760199,0.344207275392709,0.664357946362464,-0.352736564426858,-0.00956529245576302,0.0137612693464491,9.29,0.0
80569.0,0.794631204439638,-0.701213885796074,1.66231734950786,1.50896043392516,-1.33475875997915,0.846306390820337,-1.02850850384616,0.503960729015674,1.00446745752008,-0.100271014529131,1.04824303581103,1.00642548831421,-0.58474417891409,-0.290618517894746,-0.239766479959513,0.136216781550699,-0.173193523929683,0.408357404345664,-0.617650251444172,0.0435065680658331,0.330972809842362,0.943062796422732,-0.163437640872496,0.248208913437728,0.273392940493816,-0.184705224391787,0.0849351527652032,0.0503206891604018,124.91,0.0
33755.0,-0.507318728184702,-0.132028610092602,1.39953287797122,-1.71504153337031,0.170630833171563,-0.658053833788501,0.500482060153013,-0.201011004245831,-1.32688937711795,0.334168427954416,0.352503730245376,-0.313561962273492,-0.935562830806794,0.0384793298103812,-1.2298319347849,-1.39870953264897,-0.349532665776113,1.38348102693216,-0.574778223377878,-0.417790504934111,-0.377166806577369,-0.534633938722243,-0.246805727055979,0.0125149705200823,0.0387986761062932,0.917851011040533,-0.185813467823253,-0.152148046872862,10.0,0.0
76857.0,1.14020795371139,1.15643107873873,-1.47157796740819,2.07627840454674,0.774809058745551,-1.00253195191231,0.264947929409663,0.0131622605764724,0.248835339320523,-2.10066651278309,0.763204840843787,-0.94491647902938,-1.41903447142202,-4.68361969585018,0.51928230124953,0.908454083367609,4.13366666889167,1.30620452511785,-1.09471647432252,-0.125097258302807,-0.387894980568907,-0.866811936205838,-0.121582639900783,-0.356108586349469,0.634572810783188,-0.306311023397994,0.0940868179231164,0.121064728484123,1.0,1.0
78864.0,-0.235949779418218,0.910002841133871,1.75602881422829,0.905744672641742,-0.0836433474513461,-0.462635409020336,0.385876682352897,-0.029374111738786,-1.12278658908271,0.10079258326059,1.76488664773932,1.12941707836026,1.00382368272028,0.328926527301133,0.929826396638922,-0.342915361001969,-0.0218591768385006,0.179190625997811,1.87672433008648,0.254975538207977,-0.0579353556413512,-0.153948631765029,0.0500769205124713,0.567593490516816,-0.696807521604825,0.240896258804386,0.133382967739161,0.145605721562746,2.69,0.0
64412.0,-1.34804164426498,2.52282067569291,-0.782432259389823,4.08304665188122,-0.662280329645865,-0.598775712530929,-1.94355185121781,-0.329578950885032,-1.85327422572214,-3.16213595485783,1.53319383793753,-4.63512694781183,-1.11357273401976,-6.4358707376348,-0.293191947937035,-2.84993079536978,-3.65425828769231,-1.18303413658687,0.831623853010765,0.348896285038196,1.07987140816824,-0.352026410347836,-0.218357652796912,0.125865683985355,-0.0741801756408069,0.17911552652805,0.612579819202836,0.234206089600607,1.0,1.0
119866.0,1.79146689343694,-0.345817780799585,-2.86443379405405,0.248996816725526,1.03136283071177,-0.972006035481197,1.22720331654331,-0.564231984392184,-0.26599058243861,0.133274828012711,0.432174361419874,1.09374966071065,0.534337532148848,0.957492730148828,-0.781979206434035,-0.699656184373824,-0.592163704739338,0.0677752364613501,0.524875910610997,0.15994678542617,0.418647059538348,1.03804391649555,-0.482463792328352,-0.692873888957767,0.838364145848773,0.132067310748405,-0.107582553632587,-0.0707610434329884,182.89,0.0
8258.0,1.05058527505157,0.425032516457429,1.16543898985841,2.78574133321015,-0.187348374418431,0.516842140865399,-0.335070358614474,0.211597982034334,0.792040238403895,0.288603961122553,2.0944098283836,-1.70958582978143,0.975061955925939,1.64856128995446,-1.78777481198972,0.111128343955235,0.619771310163053,-0.374509703214314,-0.929692653976224,-0.264049335273572,-0.350941797549539,-0.683243951014731,0.142430306748941,0.11968664419154,0.206601369946708,-0.217446709707122,-0.00805278626618048,0.00817980177981424,7.55,0.0
62467.0,-5.34466537543542,-0.285760408166142,-3.83561578178611,5.33704802681048,-7.60990870021268,3.8746680317393,1.28962992438915,0.201741916806601,-3.00353243733788,-3.9905513318108,4.98601380361468,-6.11638322304304,0.0423244061770454,-6.04339314434942,1.82140103177852,-4.7454624675489,-10.0756455907271,-3.6045960155148,1.43529381015392,-1.56216235780532,0.276010822180054,1.34204455689584,-1.01657869464831,-0.0713612973880671,-0.335869334726878,0.441044176004645,1.52061262049821,-1.11593680318009,1402.16,1.0
19762.0,-14.1791651073631,7.42136996239257,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.4716122801735,-0.356594909586509,-6.38012489838839,-13.3482776536659,10.1875873241664,-14.5639797552132,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.2641288443605,-12.4398049728466,-4.83707902601307,0.753149847889189,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.634692903522304,2.17190494464567,-1.39528768393339,1.0,1.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
32882.0,-1.0980890975439,0.618755977471845,3.18063460011131,2.75920065709812,-0.476955857723136,0.361504723699031,-0.573646478750063,0.393332556552832,-0.425783289937422,1.528802388563,0.987816263745091,-1.10785466966711,-2.18600198143541,0.16316590950501,1.50886285502514,0.688123552218337,-0.421154200477266,1.51042020320693,0.612278094619604,0.428456675694617,0.215121312359633,0.793185032858332,-0.21391222512451,0.48435933582086,-0.0810652449009379,0.367540718020933,0.271232746148225,0.0692452678784593,5.37,0.0
24628.0,-1.34515311577924,0.00133460098546179,2.81125434330003,-0.761700818614,0.0266958085150575,-0.0661645219705251,-0.0291666809937262,-0.0671160445872912,2.11403151452531,-1.10160209346801,0.320421477756777,-2.68188951229142,0.967194222615638,0.692010966769031,-0.637991162588806,-0.0640107508859292,0.619916117514923,-0.446780344617425,-0.799417961577515,-0.204943590405938,-0.249620037138428,-0.198664116623648,-0.0833433983331924,0.0773856343210259,0.00945450621061905,0.849591880785223,-0.459927919907832,-0.0964938061390218,15.0,0.0
78687.0,-0.442610805744332,1.45866114595638,1.1037747467757,2.26610770084971,0.881528278366349,-0.721717495998107,1.10920294384371,-0.328698584462169,-1.80227623068185,0.607606924656378,-0.433110397310348,0.284176227704101,1.32422940536785,0.178882101467547,0.16441289408456,-0.118919513730715,-0.322868984862533,-0.414268420483042,-0.0858962910441337,0.0105016123987426,0.141763174952608,0.429797588789736,-0.210464422072738,0.443680160557959,-0.224681544343099,0.0392600022990739,0.0216807153498527,0.153089666431173,4.56,0.0
75581.0,-2.86636370525907,2.34694943137396,-4.05330668845935,3.98335888025187,-3.46318571327039,-1.28095301603103,-4.47476383461874,1.21665528478137,-2.30982869782019,-5.51550707258062,3.04839203447565,-7.12825076846601,0.00595580092517457,-7.49518733635876,-0.25108802193356,-7.5680148993231,-12.2236328477344,-4.89517519350497,2.52496746940249,0.270013154062001,1.04973156228305,0.475840283409025,0.404480059350581,0.282029789710327,-0.506901095688855,-0.371741093052833,0.615256964379468,0.803162841917988,124.53,1.0
31677.0,-1.82623201169482,-1.11592454373602,2.08261634835124,-2.76423904879285,-1.45949834087503,0.127079737201095,-0.860542567176309,0.961072027590785,0.742143760904355,-1.47045592517247,0.291850293658975,1.29352662336684,-0.874091743684975,-0.498105071327199,-2.36459843703245,-2.64636260777945,0.99943807397267,0.917801652353557,-0.232356049126189,-0.224244075232368,-0.426120585072888,-0.730393063681238,0.0640524536250957,0.210373460666873,0.40991196325068,-0.170987081981246,0.205157853511039,-0.0366278959114948,100.0,0.0
32381.0,-0.367393985881049,1.11918575334859,1.18852802837341,-0.135787054859816,0.305581324031346,-0.445173561592834,0.671980590301411,0.047570581171295,-0.756171500788108,-0.369778800951391,1.33146968740536,0.929120540234792,0.897945636082669,-0.412469878588709,0.12913171934857,0.63761852786694,-0.407919625317004,0.366435541307842,0.315516127083282,0.196535556428597,-0.221831704583694,-0.571352391495662,-0.0674221877758787,-0.0264723603489067,-0.11789524291285,0.0719220530929916,0.245179031988099,0.0868301821754505,7.53,0.0
