Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
38229.0,1.01441094576717,-0.235125126432501,1.1462996810387,1.14041504917702,-0.867109149361937,0.327550212760419,-0.761194576026391,0.405297053852685,0.463787131776979,0.161075724650191,1.17914474038771,0.0524860557828571,-1.63041015907962,0.537756515758172,1.14855934568404,0.665013657930993,-0.582641656791278,0.594115109120611,-0.772095496063604,-0.169478984022454,0.186398655238986,0.403048308458509,-0.00285313521962323,-0.039572177719362,0.164192408975126,-0.346904429725763,0.0564632324870301,0.0299894084396011,45.0,0.0
41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,1.0
43837.0,1.37123033789642,-0.879244907334112,-0.944580618150947,-1.80683226014621,1.27050641951662,3.31075461460625,-1.18778855634696,0.824803548559984,-0.834336879645202,0.645404803165755,0.0405364115802044,-0.681776217485285,0.267774125813481,-0.0914212570460585,1.09195467838968,1.64445732869325,-0.333432878388088,-0.983024055986581,0.881342366560308,0.29028068660806,-0.0355930205329055,-0.456644952446321,0.0264546953852397,0.992608710351025,0.389317835878629,-0.400779569223699,0.012458674092894,0.0252358297084418,52.0,0.0
47729.0,-1.06225406100535,-0.173546100725473,1.43743139178819,-0.0314868070030253,0.738550588591458,-1.31108666152042,-0.208732678676497,-0.0730778867668637,-0.231940819958096,-0.212244857055778,0.126774989186277,0.0614161871410273,-0.0472562383771381,0.242958010851328,1.50820432753094,-0.569853739788444,0.363962185238605,-0.701691908778726,0.404436003068031,-0.136099170083808,0.155767931418694,0.56354810457216,-0.207529935013456,0.51476672932167,-0.650169490295382,1.11660863475535,0.0752789972066635,0.0904349210241092,0.76,0.0
41170.0,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.9583762227814,-2.82212618665779,-10.3334056561063,4.03190730189525,-6.64877821018697,-11.6344144245911,6.87757089846463,-13.6976856184689,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.0190985475902,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.584661255488016,0.760359507805524,0.0819723426822078,1.41506751068321,0.0351241448009389,83.38,1.0
78957.0,-0.365228603181163,1.0368793922302,1.11689867115593,-0.432710624467654,0.627404959021997,0.115308966045287,0.630972065598344,0.108824787323817,-0.698989639083064,-0.164373530800269,0.395378478378891,0.689707033427799,0.9699455879533,0.105124991294314,0.142590850282784,0.696504949296427,-1.11500215241984,0.42220634064274,0.738125173375575,0.192358010768975,-0.245277711879336,-0.629470327487531,-0.194360407464234,-0.834364208486185,-0.0417726124362997,0.123459446074893,0.26622697359387,0.100466741937411,0.89,0.0
81868.0,1.24096586523518,-0.374248904481632,-0.143678520568089,-1.23029273915698,-0.67267220806707,-1.26556299900314,0.0798690987603584,-0.181239109201461,1.43689834339745,-1.10082846664506,-0.0264717930082617,0.249856293009711,-1.47369719524905,0.575066684261435,1.10364970145794,-1.4107005021715,0.699679907425295,-0.846844706714756,0.551613925428718,-0.197795487711797,0.0013217370940268,0.190710975177306,-0.0960038122806765,0.442182331755107,0.653991468613555,0.107616398914841,-0.00775198716450033,0.00176178408770652,20.58,0.0
83570.0,1.11199036235897,-0.891318869074412,-0.147734105576504,-0.442963255278425,-1.05366179134232,-1.20146446312069,0.0181271709967125,-0.351486493030278,-0.987932764797993,0.648281047794495,-0.581213178379994,-0.441759093468892,-0.258662872859068,0.382885755066578,0.783126339781466,-1.41474427420313,0.0887811447985352,0.817804074613581,-0.716906695596274,-0.196436603254638,-0.355039958428421,-0.923117713279242,-0.0818479841876249,0.417411909037719,0.23992554513503,0.995127645049018,-0.109391049500054,0.0275264457552844,165.68,0.0
44379.0,-2.72342221346184,-0.606248663123889,1.49130199392354,1.87043833679918,-1.01628518103157,-0.36896581928603,-0.746709383598395,1.0075770261306,-0.191091126929364,-0.753925839321044,-1.22911104380877,-0.320682144148817,-0.814531381501964,0.595794024431919,1.16411754644238,0.185899579022606,0.383445867166677,0.758988007305153,0.694633916554342,0.0600505780127314,0.324446866722486,0.442040235590791,-0.170914612780251,0.415938395473418,0.300221984028081,-0.0788445670862983,-0.11518980293394,-0.401859096602821,98.0,0.0
70071.0,-0.440095203221886,1.13723897606434,-3.22707975693117,3.24229293383089,-2.03399815309639,-1.61841464754635,-3.02801259904704,0.764554819893569,-1.8019372093973,-4.7117686842189,4.66325458481107,-5.17173460782892,-1.62407024790733,-6.71387819491558,0.607986267670607,-3.27520749888835,-6.8238312134789,-1.35530868624906,0.291250739005026,0.895840844006848,0.764186724577691,-0.275577693085964,-0.343571526478397,0.233084829252444,0.606433640125543,-0.315433462199896,0.768290751269875,0.459623327730251,227.3,1.0
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1.0
32747.0,0.347110581343931,-2.02481976019409,0.792326094549443,0.872814594335727,-1.46567076788602,1.31600223747515,-0.694864121271161,0.437164487603229,-0.278723884255189,0.452106202982527,0.896349400584817,0.891849531677584,-0.374782326327211,-0.163284005951485,-0.656357337493832,-2.0247664323065,0.583907127245826,0.771184283828701,-1.2994427970325,0.179601327792446,-0.193869570700255,-0.725979174374537,-0.204344641111311,-0.328860015748674,-0.0164730100084678,-0.454113100933906,0.0483953691791665,0.0931144307714461,413.4,0.0
66980.0,0.522931170228753,-1.56592937674201,0.753054931988092,0.354533721106236,-1.41124154181487,0.475096932520738,-0.530723918619462,0.35100045286748,1.15487929757488,-0.423765414834623,0.848788627700062,0.487911527033408,-1.71949938935745,0.0674501443016859,-0.53244709346917,-0.0981551484147658,0.275379116404073,-0.327414116502233,0.308913891915028,0.429514536791601,0.0150655844872399,-0.484026694859859,-0.157823663083874,0.0629613040813398,-0.13660478231693,0.927448441058056,-0.090524500485393,0.0513335877589605,319.71,0.0
114217.0,2.04168547009371,0.0261135564795878,-2.02762258151082,-0.0208481447006152,0.451187400529931,-1.47013756761845,0.723664332544204,-0.459506065729362,-0.0611565192301587,0.175269999500895,1.19749112217165,0.980731575727134,-0.231992057178747,1.03259718838396,-0.283081062807526,-0.529725097698038,-0.411937675021446,-0.164517977680145,0.284579436575999,-0.21041355946224,0.22128630848678,0.719118362711118,-0.0518413948464554,0.077474286891077,0.375043320752447,0.219066523173404,-0.0899159142323873,-0.0857542087850248,20.73,0.0
42988.0,-4.42350762703846,1.64804777413239,-6.93438785672913,4.89460056642244,-5.07813111998958,0.0108488776042783,-3.40909567897227,1.40929050029893,-3.26067152936237,-7.78135276287243,6.28337707847689,-9.65660635996176,-1.61913485478932,-10.7321089251086,0.288220764475555,-7.89812205175049,-13.5706825019333,-4.59023530005094,2.59017338411194,-0.562264103606392,0.698359061079766,0.487477720585547,1.22869827965959,-0.535217333195035,0.388278095984062,-0.00946564715170412,2.300164247557,0.0812314897144668,648.0,1.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
8090.0,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1.0
53076.0,1.29623080363477,0.417447287721689,0.193963067987499,0.901644194576026,0.13053136701763,-0.371634020776762,0.158125823740231,-0.202668656827626,-0.0795117562857989,-0.0450882478448673,-0.876737591678351,0.687487636238951,1.5747177026257,-0.00779123029058128,0.948315691837591,0.37715383740261,-0.868182736046053,-0.0671351121445059,-0.0644929660672327,-0.0295593500917474,-0.112113509551068,-0.2200020323662,-0.121021883862135,-0.440454448442227,0.671540040565908,-0.413518433654353,0.0328380408333744,0.0206001971066775,1.18,1.0
76497.0,0.535259725054902,-1.22428670642899,-0.958718123353361,0.1565520337094,-0.278275555733535,-0.569107175708779,0.80585043559483,-0.265188218108532,-0.283334596249955,-0.0783064218242429,0.70953434167063,0.198911339005495,-0.699183944527096,0.890789120952429,0.251049736915537,0.397305494462095,-0.600162211896571,0.213226044190658,0.542620285209561,0.738841941884492,0.197312534918353,-0.412107237124683,-0.534228320401077,-0.263580605657664,0.433931259741823,1.054308748989,-0.201258765995606,0.0435071585188544,417.36,0.0
59385.0,-7.62692409246447,-6.97642000754641,-2.07791115073952,3.41675415987856,4.45875840248762,-5.08040779918275,-6.57894786782983,1.76034141396682,-0.599508728352202,-4.00174208524931,2.61176184321338,-2.21069105518154,0.145323220628924,-5.28167813117348,-1.44622731547596,-2.34217826208892,-4.44208205885268,-0.812202197039381,0.254771833248553,2.87526030369363,1.22479498325958,-0.656639147267532,-0.330810728527997,-0.0789460153087798,0.270305924800976,0.431119110160139,0.821381426988655,-1.05608777393768,18.98,1.0
33722.0,0.884697380326216,-0.427709586151827,1.39830483991822,1.1150915725505,-1.10669426129582,0.375628554157714,-0.817944322299828,0.364814940827688,0.482674992985445,0.0334707173909417,1.55048317882209,0.806868631346636,-0.315286045735165,0.177357173173423,1.17391979423115,0.638509512977473,-0.637834990523299,0.651027905617372,-0.96187991251795,0.0267768881327241,0.396407176246969,0.977054755803523,-0.10400342547885,0.225601845066902,0.190832487721709,-0.262945043301323,0.0697214935616457,0.0470943112481491,99.99,0.0
75757.0,1.28268241066838,-0.4773846902185,0.183880375411469,-1.29919330856044,-0.102462741433345,0.964764087189929,-0.774842243964867,0.350296925916482,1.64204193037367,-0.959244231180862,-0.0257782198780462,1.06541257030022,0.384498891205189,-0.0727674097352513,0.925089254058826,-0.0450843076647239,-0.75862746005029,0.770238916224765,1.1371084299835,-0.075848618115432,-0.0440560564613621,0.141440448642194,-0.23500330841707,-1.68038112844848,0.635637635749077,-0.567906599677197,0.105533553859005,0.0046641049326088,1.0,0.0
75033.0,-0.430330205681344,0.985632693552081,0.645789437298841,0.317131047127407,0.616332206255463,-1.34746245720975,1.0782335690849,-0.161518267508932,-0.492855874580938,-1.03963769713185,-0.39560772252726,-0.664683930228673,-0.985700496668287,-0.660967626671015,0.344105202877093,0.530852433867815,0.278141865207384,0.355529916892446,-1.08122326117298,-0.115281935429531,-0.0163780179250957,-0.207609058231514,-0.164119225784612,0.255280162145255,0.454797817761532,-0.505032215885219,-0.0394559687978208,-0.00635758223393408,30.14,1.0
77202.0,-0.356326154090313,1.43530513012275,-0.813563965472736,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,0.0854488054265826,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,0.595677221650834,-5.14182349291966,0.732366764261792,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,0.303261648412104,-0.312862941766726,-0.687873797330169,-0.267002508610821,-1.15848006325515,0.271459963711122,-0.155397186179697,0.114328416432227,0.101525594435204,1.0,1.0
10784.0,-0.689691600738832,0.742998294368049,2.04177875640036,-1.2147915933564,0.123088527766038,-0.137035132913898,0.448402599846513,0.0972734287129182,0.772986212490784,-1.24416129243854,2.43148602361967,-1.67221302374749,1.7965297804376,1.58538894182911,-0.672642953502975,0.470663318471357,0.0916431795659216,-0.0484810756050413,-0.901280201725567,-0.113469769490061,-0.118289548233817,-0.182555728968979,-0.0960084231202999,4.19775417229982E-4,-0.271309204034228,0.71862019836963,-0.0341620969378748,0.0653373731394604,16.0,0.0
93856.0,-6.75050851563533,5.36741605145469,-10.0546349530569,9.06447791765316,-7.96811808353808,-2.26379841398236,-10.317566180676,4.23766573099145,-5.32410880613734,-11.0923923688428,7.15408284221914,-17.1504052507291,-0.0953992277686904,-11.0301103643432,-1.95905455483077,-12.4485623424367,-22.6679054064789,-9.26460873295655,1.9823563171714,-0.0812198922441237,1.90903201764938,-0.34873973066671,0.425000563135111,0.674908669807175,-0.784208393488163,-0.247422102935353,1.1595813739152,0.197817874685768,209.65,1.0
97235.0,-17.5375916846763,12.3525186682391,-20.1346128135864,11.1227714331133,-14.5710801396343,-0.381622313270995,-23.9286610291615,-4.72492103304407,-8.6030380974132,-15.2318333653018,4.41705461009659,-12.8935202086054,-0.10962845638889,-3.54722989444144,-2.17782399757845,-10.4020683266181,-18.3720191223339,-8.31409231206699,2.43582348553379,1.9251025961188,-4.35221313065903,2.38904092140055,2.01912792631133,0.627191869568278,-1.08599721239039,-0.0718032360759346,-3.83819790404877,-0.802564460951448,9.82,1.0
45372.0,-0.187746381600384,1.30859001319822,0.208148865533142,0.819535457309609,1.16581809348475,-0.118553335903686,0.713300801994818,-0.0422837218593247,-1.27248201530158,-0.576677869118442,0.947394292558374,0.102074934702137,0.748136717940855,-1.27672222520264,1.00670933859579,0.307252875462692,0.959315365150033,1.44386470919549,2.16788810597889,0.325268995327512,-0.0631464617651426,-0.11154420314156,-0.394322414802496,-0.914043224289601,0.0134838238782911,0.63279232346766,0.106528539976973,0.134643488957659,0.76,0.0
8886.0,-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,1.0,1.0
67857.0,-1.73933378422429,-1.30465465035444,0.314102907291187,0.0537401062585881,-0.0586957001779964,0.0712595573040713,0.694861852921962,-0.313269934817745,-0.649377114028123,0.517567879914365,-1.35655775612738,-0.238382663867126,0.0695790190825196,-0.431690053731737,-0.674723889299605,-1.65416180710569,-0.0539606012956825,0.520745840192804,-1.55456174696529,-1.46399432399357,-0.665172078751849,-0.632078028662709,-0.421175799634968,-0.400774352865197,-0.00164030189404302,-0.495162312868153,0.0316326197006312,0.0662796878513276,320.0,1.0
72327.0,-4.19873460983989,0.194120636801706,-3.91758567828042,3.92074784640417,-1.87548574659158,-2.11893292738694,-3.61444510993627,1.68788446543007,-2.18987113590881,-4.68423332514029,4.37690666362302,-5.00744082816051,-1.30474507803596,-6.19247526385522,1.00240426741391,-3.31693430074553,-6.18883415213498,-1.04041264854272,1.23304434947994,1.0033504305956,0.801312235949018,-0.183000576489906,-0.440386862411508,0.292539411877521,-0.144967421927777,-0.251743981877142,1.24941367428483,-0.131524643545312,238.9,1.0
71899.0,-1.23193409965221,-0.416383912162281,1.42593901091029,1.09428529616562,1.63632854406128,-0.838065576052978,-0.122232344338677,0.204880750243641,-1.01710765930683,-0.0653350011943242,1.68844190324696,1.29644206878632,0.711910108920152,0.519857909026703,0.540178028404216,-0.384283597310517,-0.138524315277674,-0.455338454621123,0.619065649244857,0.441454911055388,-0.175075209111733,-0.980494408916544,0.440920338557746,-0.0538057854729629,-0.29965251873029,-0.787609539492659,0.0215509361358654,0.0645428735748276,33.3,0.0
56098.0,-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344,170.92,1.0
17187.0,1.08837493830851,0.898474023721059,0.394684329076182,3.17025757451452,0.17573879687403,-0.221980885195245,-0.0229887284923858,-0.0108735366656839,0.860043617194172,-0.592472935320844,1.07272839973578,-2.54755681422931,1.23595005675711,-0.330305803751441,-1.02235437464957,0.335642172519614,2.29899822072815,-0.1620962094812,-1.53270721248432,-0.217358192249005,-0.423553904215867,-0.800852284805578,0.0776144554303444,0.167608452574198,0.350181817443194,-0.118940929478619,0.0129477659306532,0.0542542721018558,3.79,1.0
23156.0,-0.48340159842128,1.17596733577952,1.14162730953293,0.793082846510051,-0.280576237956864,-0.294189127456083,1.14719000542735,-0.353427065336206,0.591117735825476,-0.44609913068791,1.05348138479384,-2.58405914523252,1.49799632158996,1.82021702167741,0.611948120724921,-0.87842089241691,1.17673408773754,-0.46061406601606,0.316343736042261,-0.110707269349017,-0.030479796657213,0.229248358137392,-0.0244390736695214,0.385168978544009,-0.50018816132967,0.371147305888532,-0.109772102203955,0.0988914507097605,107.0,0.0
8451.0,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1.0
51155.0,-11.2054613927303,7.91463349246877,-13.9877516388388,4.33334117975523,-8.48496952268505,-3.50656117309394,-8.93524303241605,7.70444915069923,-2.33658417970129,-5.92735916911943,2.47040101557896,-5.7885170305197,-0.391939257057427,-6.52746224116063,0.899859362283244,-3.84729284231041,-6.70063744821132,-2.49261610727828,0.469554313978012,0.860911741764656,0.942593331002491,-0.987848114682141,-0.279446305433771,-0.0272992246723051,0.644344195524188,-0.263077923082484,1.08402252771111,0.211933356664813,99.99,1.0
35942.0,-4.19407367570647,4.38289736244467,-5.11836337307965,4.45522984017686,-4.81262068168969,-1.22464470658392,-7.28132786701771,3.33224979453268,-3.6796585127756,-7.52436833681058,2.95434436554049,-7.09982534281257,1.52036890797685,-7.68780276684597,-0.225002021021292,-8.52085016639749,-13.2772997431934,-5.25370461976771,3.62333181402755,0.579098497681141,1.55047296606276,0.614572855219804,0.0285207917962781,0.0137043244720008,-0.149512012856955,-0.131686656095248,0.473934221832509,0.47375748155095,14.46,1.0
113220.0,-0.313638019946647,-0.0643662928184307,0.922551900372041,-2.46996059438821,-0.169000504557526,-0.461310251264408,0.343838443322972,0.132209164453828,-1.0768922449585,-0.0429501606485854,0.186634544006106,-1.40056794017917,-2.23317469873757,0.356067820894708,-0.840981035142845,1.70627248844315,-0.355760578945669,-0.95663193799712,0.489348493602997,-0.082688897253938,-0.157545843454598,-0.822660578301586,0.120044184448925,-0.598733555206502,-0.598116565063255,-0.788155775645044,0.0839152311694851,0.132660802712773,40.0,0.0
78012.0,1.18046955141673,-0.416333930517025,1.01088799190488,-0.694656985806206,-1.21667914931336,-0.550592791640455,-0.669725007030335,0.106525090182986,1.85406136084805,-1.11304414305836,0.00810033663465243,0.727631299252805,-0.505686106500642,-0.0237186227440541,1.54280611510646,-0.81178104757024,0.274103069023922,-0.319931004429718,0.0774548643228,-0.192907316178734,0.0322430325604495,0.356930210530907,0.0387737166518535,0.413584665854964,0.370769618601616,-0.6757796946434,0.108023595311798,0.034354602333565,1.0,0.0
41582.0,-1.04800528916284,1.30021877705413,-0.180400575706546,2.58984264330545,-1.1647935523262,0.0318234062644092,-2.17577809872951,0.699071737631603,-1.14020827768059,-3.22678710680364,3.49080495043995,-2.45433920979968,0.177189485247745,-5.16060809721957,-0.686114234287445,-3.99614471325468,-4.69556272249452,-1.81916096350279,1.46108031890323,0.644993308471186,0.549014458224783,0.624321410729297,-0.136662719519743,0.131737918713915,0.0309213718346795,-0.176701082429858,0.504897671691263,0.0698824528615783,39.45,1.0
14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1.0
114746.0,-0.397188778005998,-0.240332556237797,0.00834373032412516,-2.37753096680717,0.494911554049713,-1.00871209215531,0.479208314193573,-0.122754132965865,-1.32615258634107,0.352688885678366,0.416161366318181,-0.327899478801196,0.143956230222712,0.0292339661771903,-1.14637862236971,1.39916065519729,-0.601071622593291,-0.527162757921035,0.0826833324486017,0.2970448275228,0.61099509458186,1.61928689763192,-0.134519637366001,-0.359048772643413,-0.278870112121208,-0.129571236317316,0.378921654199396,0.257111837428574,55.85,0.0
116159.0,-0.00547138078139175,0.730098282317737,0.330521627696379,-0.667327575385761,0.316842805309776,-0.889013304590547,0.818504984860384,0.00482136233325906,-0.121886326250858,-0.203811283302028,0.644123012398209,0.199135541850035,-1.32949116318962,0.560918225023433,-0.974694005135382,0.133595059903719,-0.554466664446918,-0.132193294391207,0.179327888232729,-0.1132170077593,-0.217765347508936,-0.543229351818794,0.0798725619409942,0.036858483948373,-0.574333135181948,0.119258402604432,0.235912975114557,0.0854574041224125,1.29,0.0
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1.0
41181.0,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38,1.0
21419.0,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361,1.0,1.0
9064.0,-3.49910753739178,0.258555160773118,-4.48955807274398,4.85389435139681,-6.97452154477167,3.62838209065084,5.43127092073166,-1.94673371078472,-0.775680092900109,-1.9877731876087,4.69039566550924,-6.9980424321007,1.45401198637847,-3.73802333366749,0.31774206255503,-2.01354268083989,-5.1361351026702,-1.18382211654359,1.66339401354543,-3.04262575715977,-1.05236825623151,0.204816873569406,-2.11900744010783,0.170278608305444,-0.393844118118335,0.296367194488607,1.98591321801306,-0.900451638402827,1809.68,1.0
38968.0,1.3009161950106,-0.112141079668776,-0.505085927675266,-1.10010205009416,-0.241778974453673,-1.41395477050015,0.402782020719623,-0.316888222468479,1.11511570425924,-0.986556471841336,-0.677599687757506,-0.0486026040237502,-1.13320952400896,0.820898518679425,1.60378995794729,-0.619076934173639,-0.184383410064346,-0.216427997283986,1.05246716224344,-0.1217415329878,-0.361239351168996,-1.08397203564911,-0.0166378614910441,-0.180655412091346,0.612340215800677,-0.984002094067803,0.0152244277277506,0.0177277521714592,35.71,0.0
67150.0,-1.82429505976067,0.403326526860602,-1.99412200641801,2.75655816357726,-3.13906432572579,0.408185014718199,-1.20904511871624,1.09563435393431,-1.44722489217345,-3.95100289197434,2.56070020158284,-3.4119829114195,-0.781669619949492,-4.7327675351632,-0.433973654922625,-3.30608841178359,-4.23102187544855,-0.750809770409941,2.69080834203374,1.50368830479002,0.838760421033887,0.341727095787049,0.947506491293615,-0.145493002452622,0.0493257725258454,0.831065451615044,0.33242130393302,0.252712728641008,489.71,1.0
93834.0,-3.7656801220835,5.8907352377921,-10.2022676310229,10.2590359766218,-5.61144841660942,-3.23537557925717,-10.6326834778618,3.27271632618119,-5.26890524285018,-11.1821254546586,8.87947566765026,-18.4311310279993,-0.232822027713119,-15.0216572999306,0.141186252914787,-12.1863624982841,-20.1655673800665,-7.05165135326307,2.50082720798487,1.19413732146866,2.24560593428534,0.546320674537693,0.381853427747185,0.382024544024505,-0.82103649456311,0.394355120127285,1.4129609931535,0.782407053763083,0.01,1.0
120345.0,1.77342230857734,-0.79296669975458,-0.418917998924257,0.281347816337702,-0.101115173417933,1.49468043198248,-1.03429349186363,0.60065390159179,1.4092605967683,-0.161921862483915,-0.327240653654188,0.148527198198139,-0.914213922367661,0.0563434280263107,1.55976576303792,-0.857562682738015,0.728111500058027,-1.77588068709634,-1.76294837030083,-0.350752756013766,0.271364429189102,1.06799242601765,0.269379794909895,-1.4265396602984,-0.617880104094942,0.705563242343414,0.0419464011767632,-0.0617641046711609,28.75,0.0
