Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
25254.0,-17.2751911945397,10.8196653713117,-20.3638859739149,6.04661174671427,-13.4650333517322,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.15336803834587,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.41848727872681,-14.1027718764864,-5.01642333521081,1.39031436050276,1.54497046707519,1.7298040916597,-1.20809608165502,-0.726839224163999,0.112539673508366,1.11919347248491,-0.233188990129274,1.68406299250578,0.503739738280361,99.99,1.0
75246.0,0.994223005770839,0.227309253832199,0.0576310568261255,1.98241511688683,1.10453792456344,2.26922685869812,-0.278253753968169,0.66657930473093,-0.919306485665353,0.695742169515908,1.22965310363059,0.405404014433654,-0.391334592285456,0.656375412253638,0.978803864283551,-0.189691308621777,0.0491895276643209,-1.26327487111274,-2.01622328823759,-0.238930375447844,0.240316511339074,0.74377306978326,-0.125613164429786,-1.87161320874067,0.394851389178787,0.31003804079845,0.044958920053957,-0.0130742810535181,22.82,0.0
95628.0,-17.5189091261484,12.5721178535385,-19.0385383213549,11.1908946558522,-13.5547207079601,-0.41192361337145,-23.189396512394,-5.30141221815132,-8.63039030596902,-16.2556117491401,5.70211147983179,-13.8124040899594,-0.306815322507812,-7.01360737195925,-1.18229035380557,-9.3601791927531,-16.6683693822389,-7.14746777723207,2.16209864550609,2.52851232971436,-4.96947772242457,0.976124822110751,1.8412479337881,0.334417748210128,-0.720128461316563,-0.232603423065217,-3.02199247294556,-0.478158234859683,1.63,1.0
73617.0,-0.748002581846665,0.579851238401953,0.977592590370073,-2.02519042839874,0.275940746003581,-0.0574668308855414,0.598360738095046,-0.0960086272693681,1.50482281235063,-0.639110057501407,1.08387032249632,1.81271865087705,0.706309073799986,-0.638951849487627,-0.913107591588441,-1.09840838280751,-0.322937784643715,-0.229372009927707,0.262420859130105,0.122734308002921,-0.00648112859723661,0.606306643604623,-0.28792826276498,-0.249816217128698,0.189330837074894,-0.808602895124538,0.0514564154437097,-0.0733164009147634,10.0,0.0
79007.0,-1.3238046558632,0.302842856965186,0.90976668143008,1.03729895763482,0.638191589398461,-0.0326559073008034,-0.533257525423173,0.774318205620516,-0.610294576923521,0.0521412219846728,-0.140545329369521,-0.164942394321716,-0.733802715890633,0.866201567348895,0.913667392221926,0.57400217259414,-0.609501711819999,1.26178286536821,1.34712977658299,0.324077957490953,0.0682454258077681,-0.182099792845914,-0.189563907600506,-0.882980062055819,-0.183860012406492,-0.327846624301311,0.297274580293312,-0.0149929209280316,3.6,0.0
40276.0,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.00997894426391215,0.160769150049196,1.0,1.0
58610.0,-0.311436989111689,0.97490722630694,1.55351638523505,0.0600458371008235,0.159360780188198,-0.684553418764655,0.800751188949268,-0.144419306674319,-0.194169194547282,-0.32715636563472,0.302656177347896,-0.254484835410461,-0.509124124290054,-0.485909523155895,1.20944738994512,-0.0638326923979847,0.331785623444142,-0.657804218517597,-0.564473387355565,0.106015240895433,-0.273231132861834,-0.531286784462327,0.0185595298200549,0.334973074704461,-0.321743996953603,0.0547343946903045,0.0961104396584234,-0.126076686558212,1.98,0.0
47826.0,-0.887286905534409,1.39000150924187,1.21968581996397,1.66142517591961,1.00922783931161,-0.733908444749524,0.855828927220991,7.68462281197611E-5,-1.27563149417191,-0.433393925731893,0.141178993422237,-0.46034845602669,-0.367867931021877,-1.16833941780754,0.152107630618373,0.882231823726865,0.601804858067329,-0.304092391463557,-2.19176427800358,-0.268347371086252,-0.0837343767453397,-0.346930257215667,-0.0506187067885922,0.23104442462061,-0.450759875468406,-0.376205380931623,0.0345043694610426,0.157775320404088,7.58,1.0
100298.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1.0,1.0
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
83712.0,1.41190871113741,-0.78425169648547,0.271771013415577,-1.20134212962749,-0.41067468711209,1.05082830404244,-1.22971149496424,0.319541077060797,-0.572336755932738,0.730332383477717,0.0900647534280008,-0.325404430889902,0.707795162368431,-0.366593985336,0.769677505492656,1.87679208294746,-0.555180267421073,-0.268806967601003,0.803896178378069,0.13617671299947,0.348973207673037,0.983403357990299,-0.300713263844327,-1.66205353985021,0.561557294533982,0.0697334216795915,0.0494758211193675,-0.00503427791184253,11.0,0.0
93965.0,-11.3977267217611,7.76395304621262,-18.572307456296,6.71185525207739,-10.1742155991554,-4.39591833120843,-15.8937882429266,2.08301258152135,-4.9888371802491,-15.3460988468775,7.09318207259894,-14.9797547574476,-0.148288045224015,-9.93567958156078,-1.16199939019334,-11.6468338293624,-18.3838524599849,-7.40273080415809,1.94169681013401,0.208879130047717,0.339007373241803,1.34292261443867,0.239217367154604,0.534644166424257,-0.174964905765612,-0.500240426616998,-1.72206026726614,-0.574339363297002,11.4,1.0
8090.0,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1.0
71861.0,-1.55355350892631,1.43450573549743,0.522362272402889,-1.3652607248498,-0.935808866549588,-0.496090925028483,0.222421801298676,1.01345763324451,-0.469004155293134,-0.741455029284463,1.17991920639517,0.507548316957181,-1.22441733548902,1.10598623015311,-0.0952588303507084,0.556128693251525,-0.0949268297759531,-0.407164477366942,-0.731049468946718,-0.216517412573271,-0.0653447729493268,-0.32935554635705,0.169999526940403,0.228084787661192,-0.378459825872345,0.67297192442413,0.159090617330172,0.0698458361020244,79.0,0.0
116310.0,0.661746916627477,0.770386969775814,-1.10629325223066,-0.778529194238442,0.841892716926934,-1.4684082376139,1.10279785606286,-1.39979906628707,-0.287453785262743,-0.525145271044022,-0.723361625825657,0.380707419004778,0.194174364221863,0.818547937436044,-0.0534273563994935,-0.592306869210243,-0.367217898074176,-0.649142328294652,-0.408904149814118,-0.350817218026362,0.967202851472672,0.435615723129448,-0.251976466005062,-0.0153424217312778,0.694587854707169,0.195273472319378,0.1819560962159,0.282624173701306,7.9,0.0
40919.0,-2.74048250153169,3.65809481979987,-4.11063552027473,5.34024166876747,-2.66677476000958,-0.0927818149405728,-4.38869880914515,-0.280132705503576,-2.82189458229917,-4.46628416302479,3.96979981229186,-7.34671678644283,-1.16331176961366,-8.22556891234807,0.82500183194645,-6.77286703365235,-8.81578542555918,-4.56885928410549,1.12659865645629,0.185325269832133,2.41749541196206,-0.0977119508973041,0.382154506973307,-0.154756519767143,-0.40395592644091,0.277894930235294,0.830061638644528,0.218690442242457,112.33,1.0
84597.0,-0.738876906851778,0.372244547356876,2.22017006424289,-2.22543844375407,-0.148929824724492,-0.0381456075402743,0.328456900385267,0.111890575186725,1.28511759445102,-1.27599414577144,0.430262171121921,0.474758088445583,-0.765370811593368,-0.270362413355688,0.129050123347237,0.0476297117312212,-0.940982171320386,1.03307440278983,0.565865474714923,0.0858078920339095,-0.0639119596763786,0.1965258525139,-0.492058013687432,-0.36213233373055,0.587265171821496,-0.758387366417883,0.181987188576425,-0.103532743158054,1.0,0.0
76826.0,-6.61629292560656,3.56342789803106,-7.05890129814843,4.28434595524384,-5.09629887292392,-1.76861780360559,-4.93755412732933,2.74845954534783,-3.79675959454545,-6.8254901042394,3.25959475409854,-6.94389061823948,0.43597516308899,-6.94701030902337,1.01100406527995,-6.16683742461485,-10.564346602529,-4.01018815310236,2.14350179519978,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.057424927985318,-0.265838484019501,-0.514636936427821,0.388590269335523,254.76,1.0
36509.0,-0.83020589654391,0.55367139123559,2.03649439323438,1.41682389353277,-0.0609849854970952,0.448973023552959,0.711639144280729,0.111818332154481,-0.465453672697593,-0.561542837335398,-0.563540098342385,0.512347849326922,0.612896300812671,-0.288074976264416,0.154757066101071,-1.18428460699305,0.642996568180913,-0.59333741180066,0.770727012970304,0.336660988052483,0.0855676398748773,0.33186974652206,-0.0889326276391527,0.120368710300581,0.488934132742603,-0.0941417233448615,0.0885594230321306,0.0886613564331535,105.89,0.0
40892.0,-2.14051149219032,4.10487145129475,-8.99685940156949,4.02839095079544,-5.13135934640223,-4.15356844523859,-9.36009513383968,1.92207487977653,-4.02618037499445,-13.6913151328525,9.09528815249629,-14.1681208819376,-0.140455389751523,-17.6206343516773,1.48274041096936,-13.2568330912778,-21.675483501012,-7.82346881553754,2.9951111673215,1.72557761649372,1.85426666080646,-0.165533725878965,-0.339938978813788,0.296313762529247,1.36422533027428,-0.518995630979066,2.35233346525926,1.13062483533989,0.76,1.0
25300.0,1.20733980010779,-0.761601079159232,0.412895138073999,-0.713415125140055,-0.702389163080774,0.346402051599277,-0.745619486442691,0.233604925792915,-0.832177941246689,0.608422225877461,1.67726869675833,0.368385643901286,-0.18668398269286,-0.0464432026662512,-0.216223379954869,0.399605484373741,0.847385634346181,-2.08336841630016,0.374801004296957,0.0564246996812193,0.0992713105316876,0.258577336450815,0.0277695270818712,-0.277010352281743,0.281626371807348,-0.262266276056103,0.0325002501110467,0.00365696006777607,42.34,0.0
85573.0,-1.7567118508365,3.26657425418237,-4.15338789695403,3.92452561357555,-1.7537718434176,-1.0057867792296,-4.31321717578502,1.56071190324579,-3.29567366751075,-6.2133552491157,4.52299197543382,-6.6528440527591,-0.12468523386066,-8.60448620191387,0.110359314846888,-5.94548061159606,-9.33893779428438,-2.39019258818085,3.18415235636348,0.874720103498016,0.911427441871296,0.0530612807310541,-0.367700953962814,-0.776337755840596,0.292093831084717,0.025999713844171,1.0629681996854,0.501148168228208,1.0,1.0
11629.0,-3.89119195123086,7.09891625215749,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.98528802203595,-8.13858941693861,2.97392807853452,-6.27279046836547,-13.1934150665232,11.6197234753825,-17.6316063138707,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.0310966568698,-15.2270075099256,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318715,-0.508629244173448,-1.18930816877394,1.18853649934791,0.605241885913626,1.8815287524148,0.875260407222375,1.0,1.0
116067.0,0.949240654782111,1.33351901279168,-4.85540201400676,1.83500588341825,-1.05324529225553,-2.56282606985029,-2.2869856262026,0.260906489976679,-0.895365545923127,-4.54261203828437,2.45371037821171,-4.92519869522976,-1.20041197086128,-6.42437211273331,1.01489749133407,-3.12942132163446,-5.14703878335167,-1.81543652928925,0.520496923051347,0.424608328846183,0.306598169644708,-0.854626651528392,0.101176995923819,-0.281497410249515,0.0244439388949186,-0.107944111820021,0.625288550407281,0.315677390712111,65.0,1.0
41397.0,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,1.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
85867.0,-3.58696386180132,2.60912703784891,-5.56857720803735,3.63194695349796,-4.54358971050144,-0.15789907530677,-4.08912766842153,2.41730514407718,-3.23990097529344,-5.822449155685,3.36918605153883,-5.69192578583088,0.287371390782189,-5.41378669142638,-0.555549924912204,-5.86366171303999,-11.1432410242579,-3.48093955285599,2.79433340410919,-0.178533964286313,1.02442283357462,0.428756482022381,0.182032121144153,-0.534597882665306,0.16893349468844,-0.149843614233619,0.685517241438814,-0.299728379437129,310.42,1.0
91311.0,2.02572479279534,-1.07823901608309,-0.294430756329988,-0.604948465396878,-1.24159714014705,-0.547063755373209,-1.14239283049786,-0.0874399036731264,1.21921938531897,0.532308032884787,1.8271143801148,-2.50803060700501,1.30221110748228,1.25265940725377,-1.21827118570734,1.31506173661303,0.68034499982504,-0.349735974194908,0.482105864487311,-0.00282984935899101,0.253265975859438,0.905786814921815,0.111095372253999,0.0443827341025834,-0.248691571929898,-0.155146670474105,-0.0316651692839038,-0.0563232587890559,59.0,0.0
42040.0,1.05565088713478,0.148036308176582,0.341414104361558,1.1936728332947,-0.274595308886825,-0.65297983574023,0.255403671191858,-0.151735967204151,-0.103245274735305,-0.0693492459800308,0.179410633689888,0.567596801985621,0.277474699874469,0.382711894412462,1.11775391197037,-0.346537534701591,-0.0469746584203337,-0.736517560554869,-0.874628100487196,-0.0346792576898812,0.119046332259394,0.295881088191304,-0.0893330458346045,0.425357521535938,0.559641182957107,-0.326855741979262,0.0208978408308775,0.0320707733753084,67.94,0.0
93897.0,-10.3008197578448,6.48309458751086,-15.0763627200288,6.55419115286706,-8.88025172157215,-4.47167242014489,-14.900688599735,3.84017023811699,-4.35844142237671,-14.5331616869738,7.58874088021049,-15.8357188077344,0.135035383391472,-11.5670059165135,-0.077026912374336,-11.4674297370042,-19.1729963590355,-6.96985638421183,2.21175583268581,0.113244363257218,1.50874842459643,1.04164209875775,-0.682789602968657,0.573543946252624,-1.6023889741646,-0.393520821299559,-0.468892515546761,0.105920160381125,1.0,1.0
41233.0,-10.6457996485752,5.9183066586857,-11.6710425949575,8.80736917876038,-7.97550136587277,-3.58680634405361,-13.6167970541448,6.42816934590602,-7.36845129274034,-12.8881582878915,6.85495311388866,-13.2116950297251,1.03561234332246,-13.7789556397675,1.04044835530024,-11.2903278082585,-20.5780220491922,-7.54782411219534,3.11847976563045,-0.0461701790327979,2.57196959291347,0.206809359357246,-1.66780140024191,0.558418754024331,-0.0278978765982558,0.354253781525514,0.273328726801416,-0.152908080809092,0.0,1.0
19762.0,-14.1791651073631,7.42136996239257,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.4716122801735,-0.356594909586509,-6.38012489838839,-13.3482776536659,10.1875873241664,-14.5639797552132,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.2641288443605,-12.4398049728466,-4.83707902601307,0.753149847889189,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.634692903522304,2.17190494464567,-1.39528768393339,1.0,1.0
102572.0,-28.7092292541793,22.0577289904909,-27.8558111336212,11.8450129100508,-18.9838125824286,6.47411462748849,-43.5572415712451,-41.0442609210741,-13.3201546920984,-24.5882624372475,3.48195180343701,-9.12834128617468,-3.00825547830858,0.796579962453559,-2.1022985205307,-5.66036644069929,-13.0327849564566,-5.39234917412895,-0.901040817847599,11.0590042933942,-22.7976039055519,8.31627543891357,5.46622995370963,0.0238542303884927,-1.52714472319428,-0.145225187134896,-5.68233823990698,-0.439133675051458,0.01,1.0
118814.0,-1.6074514493235,-0.748562472126053,1.5033134429734,0.546253417247731,-1.10554297757021,0.693374620539719,1.51790531975633,-0.370725969439373,-1.0943723888384,0.542025882975436,-0.839094036812292,-0.389462876992545,0.159657467528564,-0.508546670151662,0.167218991585021,-1.98033385535832,0.226682145199149,0.995436112031366,0.102279385624915,-0.235107506905372,-0.877670181316001,-1.57549937232142,0.127315410474609,1.06454869616438,0.209229424955961,-0.827779895480653,0.38183789031673,-0.220010476354067,437.69,0.0
39571.0,-0.469509581937145,0.0783166818255866,2.38756846065212,-0.757147030412225,-0.4084231876577,-0.141185910574194,0.241466872747747,0.0231533401530863,0.868977227325709,-0.886185852555083,-0.49649496655727,0.332748028859788,-0.396241483824109,-0.805840718424613,-0.713602812264523,-0.451561453987678,0.187227729427359,-1.08986478211834,-0.536608674312622,-0.0522124331090818,-0.0976041062342332,0.0824047043934523,0.0797922665474696,0.456042366767949,-0.835556316924862,0.699030439476067,-0.0597541372688582,-0.0690085042165539,20.0,0.0
42985.0,-4.07597468486268,0.963031254092613,-5.07607019842086,4.9559633578155,-0.161436852450419,-2.83266299767191,-7.619765445461,1.61889544068454,-2.99209215744034,-7.14219911358407,6.27866584548672,-9.40706094796316,-1.81887396082411,-10.7395718907673,0.224206083734093,-8.42708279627514,-13.5021528919623,-4.71296758855481,2.6304759946371,0.0588612515023862,1.03073825203134,0.165327776328984,-1.01750231442165,-0.477983380813876,-0.304986825039416,-0.106089275128594,1.89971434181658,0.51146170682063,1.0,1.0
29475.0,-0.628894883868861,-0.0434787572647716,0.824874579642145,-2.83056156705268,-0.397274490463231,0.417371061521912,-0.581581023295256,0.570340549153137,-2.88236047032497,0.619010870662192,0.120346406386759,-0.243536099571707,1.2521174629641,-0.11938631189077,-0.574750371718428,0.0844994492796896,-0.0134145510797905,0.432303216797812,-0.427249886242407,-0.389480787630272,-0.0688771904159944,0.0223462167347129,-0.213503838253033,-1.16608106800032,0.059683356043432,-0.28601484092161,-0.00505327287590968,0.0225917075375256,15.0,0.0
17220.0,1.18978435670385,0.942289402014327,0.0823341450498769,3.02404970580847,0.412406009418248,-0.214414558479438,0.0535578385040748,-0.110353351082093,0.883797757350066,-0.554223900525873,0.154921008931302,-2.77675657494788,1.6412066261065,-0.45607695680899,-1.24041439240797,0.857322735948866,1.70702446635297,0.526349196477535,-0.865104609842214,-0.143434644974988,-0.502635558485173,-1.04739752764089,-0.0567520238885425,-0.340688404752184,0.541235201259928,-0.0983002868955662,-0.0030411199129353,0.049819020358336,3.79,1.0
42178.0,-1.40143871946968,1.54385399645849,0.848876843763286,1.09868340264465,-0.0710382606574444,0.536209392941881,0.00202409303229272,0.833569110495017,-0.685708479536027,-0.00906895493721385,0.656154910090304,1.06696521821789,0.145481994081428,0.494125726659883,-0.464991166317005,-0.802359052955306,0.489686560588893,-0.0763339643006419,1.16883971086457,0.00163273610025298,0.0365550577770465,0.251641996274955,-0.220490939178339,-0.27703650381497,0.20293130739047,-0.221508977451563,-0.292648026263383,-0.196484060231294,8.31,0.0
55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1.0
8528.0,0.447395553302475,2.48195386638743,-5.66081393141405,4.4559228120932,-2.4437797540431,-2.18504026247234,-4.71614294470093,1.24980325173147,-0.718326066573691,-5.3903302556601,6.45418752494833,-8.48534657377678,0.635281408794591,-7.01990155916612,0.53981407134798,-4.6498642988132,-6.2883575087823,-1.33931232244731,2.26298478762517,0.549612970886705,0.756052550277073,0.140167768675,0.665411100673545,0.131463791724986,-1.90821741154788,0.334807598686864,0.748534284767756,0.175413794422896,1.0,1.0
51451.0,1.16918093336149,0.887173435523388,0.0640416903520975,2.68517254903146,0.143432919039245,-0.834947396453854,0.301827687770691,-0.141833148489877,-0.827632435918308,0.117620280859001,-0.126671850373671,-0.465583652548828,-0.298084117097472,-1.0235809787537,0.631812197647172,1.12002068868123,0.500045950176179,0.188288883697234,-1.13129256612729,-0.113176522259309,-0.24643919006738,-0.785846138425001,0.0431704716293772,0.23034376917544,0.376839969906206,-0.160539695013184,-0.00104794537883139,0.0555994731944858,11.4,0.0
64372.0,-0.271455909647019,0.718469228286742,1.07883684960581,0.302256756335909,0.253494338324155,-1.32114516992019,0.879937765406696,-0.213773454829083,-0.405033471392656,-0.488763964807446,-0.317826186056563,0.295191698886427,0.222506701476794,0.199196225093249,0.133896285774969,0.112166386468448,-0.625528789947084,-0.204251639653473,-1.11687419239894,-0.115232399404805,0.212666665732242,0.541561636690321,0.046340344027087,0.713978132876041,-0.358295608806223,-0.620993603861167,0.0998616893943584,0.110222497595454,25.24,0.0
59385.0,-7.62692409246447,-6.97642000754641,-2.07791115073952,3.41675415987856,4.45875840248762,-5.08040779918275,-6.57894786782983,1.76034141396682,-0.599508728352202,-4.00174208524931,2.61176184321338,-2.21069105518154,0.145323220628924,-5.28167813117348,-1.44622731547596,-2.34217826208892,-4.44208205885268,-0.812202197039381,0.254771833248553,2.87526030369363,1.22479498325958,-0.656639147267532,-0.330810728527997,-0.0789460153087798,0.270305924800976,0.431119110160139,0.821381426988655,-1.05608777393768,18.98,1.0
70536.0,-2.27175453696818,-0.457654560738072,-2.58905463865543,2.23077826688105,-4.27898250263823,0.388610079538804,0.102485457456358,0.813127838070308,-1.0929208385062,-5.03202838566819,3.51034756034463,-2.22739840581069,0.656823927974733,-5.19918574342056,-0.128311029598493,-3.94352099869908,-3.82052232662867,-0.570821093891663,2.78338340771804,2.28575790271371,1.09634200952947,0.658398654570846,1.71167573455248,0.333540036403021,0.538591373646869,-0.193528512332835,0.258194100840055,0.247269213953463,824.83,1.0
88611.0,-6.88197556078903,6.21165140379638,-4.45620604483711,-3.18840488618528,0.352256126632864,-0.871989660221874,1.22435698721981,0.229269506067658,5.58250773231576,9.26379587977506,0.308905660251813,-0.64527958523868,-2.14429697676953,-1.09678381549036,-0.00914923428030527,-0.858779193004632,-1.25114299020752,0.127872867388887,-0.369037569384674,3.69956014888442,-0.835231383940805,0.154968100514914,0.0300880364344527,-0.482370021810644,1.16096170659107,0.0820232671303223,2.07682911875444,0.46492806566899,0.77,0.0
54488.0,1.16228144770634,-0.884118075314219,1.0253975392707,-0.704580751239404,-1.365075931573,-0.0215307273581868,-1.07570539957066,0.15161801538573,-0.788616533935624,0.685107102542289,1.90535383283593,0.584793318349705,0.888105897977734,-0.338481061477213,0.580091646725171,1.29736192281109,0.119800664779805,-0.949317992686729,0.0535440937759668,0.226264987885756,0.517570379162136,1.34963669513519,-0.120008192857975,0.289628206977068,0.299282954342608,-0.0580544814856447,0.0441835439701444,0.0259187143902421,69.99,0.0
79658.0,-1.19626315670903,1.19198104633091,1.49609613052689,2.69772165251802,0.410828968962911,0.735767785885286,0.598763607759312,0.112549042407197,-0.747058314746061,0.063827366177487,-0.90885194992751,-0.888856010627635,-0.840734419032058,-1.31794342299048,0.0406532329040228,-0.188316555883352,1.29211663170314,-0.00275097467249698,0.212630576571387,-0.13965630440665,-0.0814852727651022,-0.0704743521269545,-0.39444790768316,-0.354379277259041,0.331711991445317,0.277981748379361,-0.271056089621038,0.165535442814732,75.31,0.0
81322.0,-1.36601396782612,1.4574498554201,1.2714998587108,-0.234600378459812,-0.0456914233723183,-0.980728148001151,0.848567746731132,-0.253564654381116,0.538237704274438,1.14774614009685,-0.21864085840456,-0.114602518129414,-0.00951723945418135,-0.350521393185126,0.959084725588606,0.0485227349591142,-0.539219685437356,-0.442723207230892,-0.0886700327423528,0.618301727237177,-0.425892788947499,-0.656442654232354,0.02428820061423,0.347472329148006,0.00401218059448472,0.064932359287179,0.521239393137654,0.207855096735091,12.99,0.0
11629.0,-3.89119195123086,7.09891625215749,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.98528802203595,-8.13858941693861,2.97392807853452,-6.27279046836547,-13.1934150665232,11.6197234753825,-17.6316063138707,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.0310966568698,-15.2270075099256,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318715,-0.508629244173448,-1.18930816877394,1.18853649934791,0.605241885913626,1.8815287524148,0.875260407222375,1.0,1.0
93742.0,-3.29112509261551,4.4011941515981,-8.39421162258901,4.45357956949695,-4.79005451824953,-4.24018208232724,-9.21900099642753,1.97402995723142,-2.91294270907847,-13.540168238225,9.41303953977606,-18.0475965708216,-0.728186553999085,-15.3930448312636,0.3494850489774,-13.30388757707,-21.2979057823155,-7.26231079476482,2.27422550991903,1.4908691418867,2.10234346771868,0.597370314627801,-0.328086184026121,0.445752402449364,0.585280580866405,-0.399005421878678,2.11600444233121,1.05074380386505,1.0,1.0
51968.0,-2.07088304800821,1.82852948052357,1.10388459210201,-1.91915065279209,-0.0453724655739335,-0.850855334382984,1.05485661401828,-0.507901451464649,2.20316326784979,2.41175371770302,-0.729923073420842,-1.19327420580034,-1.47658077759523,-0.975544024025092,0.915136778572191,0.397548275012779,-1.15295881345814,-0.215383945203203,-0.719520184442814,1.18989220201198,-0.527883552358624,-0.496049711971172,-0.147994313301302,-0.152651344155989,0.00527708589933817,0.705834368188082,0.594857227077623,-7.25628441088089E-5,7.68,0.0
