Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
56697.0,1.09691431535318,0.106376580019945,0.497812364258576,1.33646522520845,-0.247686339224434,0.00891648425749702,-0.059928154514781,0.147110877460606,0.100293842082582,0.057783582261717,1.25118018263064,0.993493417099453,-0.802189141462737,0.385737373118452,-0.749038061812093,-0.560224727705338,0.119155679354279,-0.481412935889743,-0.15327017659047,-0.211137739487368,-0.0397921801851982,0.0468565274677336,-0.0477693595806652,0.217384495870273,0.584973918082165,-0.340998506026607,0.0318400411379921,0.00751852357754339,13.56,0.0
3767.0,1.41732806043634,-0.333237516784039,0.709569513387754,-0.464641568121946,-1.07064002528176,-1.0053823345592,-0.670612267521377,-0.252335449854142,0.567658401879419,0.252582227757652,0.698067564162325,-3.25170027549661,1.44210169536422,1.35585581728115,0.119334641534425,1.2258696531723,0.969579010622474,-1.25926124821373,0.4110571854296,-0.00688083795147815,-0.252982234941379,-0.613336198698193,0.15469548664404,0.294416659002661,0.196112360793367,-0.518207707128958,-0.0183833167916427,0.0148028168357694,5.0,0.0
69866.0,-1.5344381078869,1.50017557168726,0.857479659641751,1.40021558323896,-0.378991840967083,-0.303781237411719,0.019724715577437,0.689967806315582,-0.238097346921008,0.095375783410124,-0.488091244302346,0.552406999514225,-0.025237488281913,0.33492106925024,0.177221862476006,-1.17930337142354,0.957859345189076,-0.773488469299038,0.583683134892682,0.0312534000595527,-0.0163272115173446,0.321612798797127,0.0303431124879089,0.424600314943848,-0.0508119669123932,-0.271093998361159,0.0205173682176322,-0.104558829121461,3.92,0.0
7551.0,0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,1.0,1.0
84751.0,1.12825681416375,0.225106698466994,0.242335017445892,1.15962700955563,-0.262916187966393,-0.925800638793818,0.348154573821634,-0.290179761535863,-0.134610492388878,-0.0346020643004906,-0.272332106322844,0.577237436155927,0.738525827651226,0.25745344953203,0.847524096536981,0.0240019794236662,-0.467649976427609,-0.227359072190855,-0.393169376286709,0.0262005020500846,0.0722382371916621,0.153594935640095,-0.161680437643622,0.415476663450058,0.690729468927418,-0.336997540289075,0.00706448016569551,0.0324217335830724,64.9,0.0
29531.0,-1.06067628419757,2.60857946990866,-2.97167900258071,4.36008935234848,3.73885304346426,-2.72839507263672,1.98761635466291,-0.357344707416169,-2.75753451251209,-2.33593332652232,2.11151686706104,-2.59194964968951,-1.9505893546741,-7.31157981735935,0.0777527657738322,2.29060783198994,6.50927165018434,2.56997142628646,-3.28615008214787,-0.0890615369649179,-0.0631678773494982,-0.207385284031508,-0.183260817119722,-0.103679373403096,0.896178353364318,0.407386872028391,-0.130918311231478,0.192177382137495,0.68,1.0
71033.0,-3.17081841545902,0.185734554774403,-3.39985157931162,3.76115529034876,-2.14804702797609,-1.59894442520531,-2.51956531805231,1.31621501070214,-2.40010611621824,-4.99341703829647,4.44719176626515,-5.29376010254684,-1.41957829927441,-6.42527621352443,0.914083034195792,-3.51519716625381,-6.34745330751181,-0.90351216582405,1.19160626766329,1.93225372509724,1.09205113380931,-0.0410804286307278,0.904395217733676,0.180015601586537,0.0499703397242655,-0.257099837784436,0.859281566487016,0.225924185725605,426.4,1.0
74307.0,1.3331451221546,0.0215125450423481,-1.52623769311945,-0.537202738108778,2.28612548642605,3.08653986057833,-0.258252302743503,0.692425157829387,-0.230677390374134,0.0417970844949172,-0.0927144432581301,0.0024762258357121,-0.0471676158855431,0.563958073124427,0.98394536825296,0.329165243435196,-0.785486337491597,-0.0356916460555127,0.260039739591362,0.0169040563773918,-0.109724828186751,-0.442210150234675,-0.097331770711028,1.03852622117298,0.726780236360366,0.382495949948355,-0.0503469754297043,-3.47360280689644E-4,7.45,0.0
102676.0,-5.55212217135236,5.67813391258695,-9.77552798040134,8.41629539413803,-4.40984381923171,-1.50623535484733,-6.89983879692634,3.75044289681131,-3.8797925578861,-6.86416435989436,7.05106508958574,-10.1375291936462,2.81543981456255,-9.90916805374299,-0.262229551498562,-5.02255717747726,-8.52297487191683,-2.01293906157489,1.52573244095261,-0.0647801372282915,1.12847223060537,0.228484046768752,0.286257667302864,-0.536294098099933,-0.104924889157331,0.420919229293903,-0.297556884880609,-0.946184387308798,119.74,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
117899.0,-0.762053268142395,0.863458443097285,3.4127392434564,4.46785222325478,0.161838762426154,0.995648205576739,-0.442534721855592,0.196155422869172,-1.30292595877899,1.57757313952981,-0.88210449753203,-0.17627390311312,1.63024063582543,-0.888722488409354,1.28517989701156,0.382112655108073,-0.275322609400105,0.716432210859525,0.8262341059943,0.681058091967274,0.198682845431149,0.880973641755405,-0.260097443761188,0.0797826239570163,0.0252036192306839,0.526502267385047,0.229872277285625,-0.0374460087864692,9.1,0.0
57309.0,1.09323161184954,-0.0864762487214614,0.319171629855383,0.856930611840336,0.0960583006820827,0.852739065412657,-0.370034850153359,0.272407126948718,0.0655890087146285,0.133481372870536,0.446978903010347,0.599013071052437,0.302067288503381,0.271040059659119,0.845072541362581,0.692324898212469,-1.00877939443942,0.623464484978572,-0.271716358867554,0.00405812403849172,0.159991124852238,0.395812928000485,-0.248951093415529,-1.14380001100844,0.548614666500906,-0.211638653696044,0.0446004438836445,0.0160587336486742,59.66,0.0
86376.0,-0.670238130057305,0.94520635153406,0.610050626297701,2.64006508673377,-2.70777462644103,1.95261056051566,-1.62460819938343,-5.22990786160988,0.21020202822781,-2.06990438955593,-0.529805728295342,0.999716276092526,-0.0861120244186652,-1.50855714024168,-0.450669492347937,-0.328387382736473,2.27027117814029,0.709666017682026,0.913175997078955,1.4749287568126,-2.50445018690737,1.43647237841825,0.351542386126581,0.648466904268149,0.579681417358758,0.0757375933335965,0.346717084034013,0.282208626038179,323.77,1.0
46768.0,0.463198461760231,-0.312823028794226,0.900899488350875,-1.62477573966195,-1.11499143297601,-0.49636777243079,-0.586208227988386,-0.159416485084269,-2.05789802662702,1.4756644637545,-1.03128706732176,-1.11397290166526,0.931091667394318,-0.551247139709677,0.740030489278369,-0.39080780139637,0.37167729335367,0.298846018221285,0.634436988409241,-0.260837700796015,-0.209875254638341,-0.21374528988591,0.277591792102549,-0.192391841309379,-1.42174070994059,-0.526824146754947,0.117028228508918,0.176905818345532,10.0,0.0
75851.0,-4.79366743133161,3.41891065333381,-5.07444453285381,4.03598694267746,-3.52787459906065,-1.92324150219959,-5.06598083804842,1.99688475994042,-3.09737916358313,-6.44720227383046,3.77557843937585,-7.49878345527601,0.231306922054262,-8.65826843157538,1.34330765668858,-6.17333085967808,-10.7080182544535,-3.50489419159365,1.88404425730219,0.342122343012083,1.16861781897539,0.289530903898366,-0.371888203724815,0.144761276597316,0.0847348250689305,-0.19743147093529,0.328671522253493,0.835394921353057,99.85,1.0
102676.0,-5.55212217135236,5.67813391258695,-9.77552798040134,8.41629539413803,-4.40984381923171,-1.50623535484733,-6.89983879692634,3.75044289681131,-3.8797925578861,-6.86416435989436,7.05106508958574,-10.1375291936462,2.81543981456255,-9.90916805374299,-0.262229551498562,-5.02255717747726,-8.52297487191683,-2.01293906157489,1.52573244095261,-0.0647801372282915,1.12847223060537,0.228484046768752,0.286257667302864,-0.536294098099933,-0.104924889157331,0.420919229293903,-0.297556884880609,-0.946184387308798,119.74,1.0
62102.0,0.261374783240965,0.765747121791334,0.984168327245292,0.562839008358837,-0.940606702823607,-0.158272097268523,-1.27142177216019,-2.78419991426989,-0.492692413885883,-0.588700725826846,-0.0892455383911728,0.675710878632348,0.739090167471596,0.539328472449561,1.91037480727344,-0.0846886263971404,0.300938999586814,-0.248006764309444,1.3926525901731,0.881274468272812,-1.34997542712003,0.207181814812852,0.115108982554648,0.472637721507343,0.107402043984313,1.15595870514414,0.0676900467099516,0.260113130510984,7.99,0.0
64412.0,-1.34804164426498,2.52282067569291,-0.782432259389823,4.08304665188122,-0.662280329645865,-0.598775712530929,-1.94355185121781,-0.329578950885032,-1.85327422572214,-3.16213595485783,1.53319383793753,-4.63512694781183,-1.11357273401976,-6.4358707376348,-0.293191947937035,-2.84993079536978,-3.65425828769231,-1.18303413658687,0.831623853010765,0.348896285038196,1.07987140816824,-0.352026410347836,-0.218357652796912,0.125865683985355,-0.0741801756408069,0.17911552652805,0.612579819202836,0.234206089600607,1.0,1.0
87247.0,1.85734254831776,-0.638875558747305,0.343590677523051,0.522663011617144,-1.19598553656535,-0.221148710012152,-0.990445380782539,0.072767857091067,1.65311974630462,-0.233353791264896,-0.769729105714899,0.87029746273346,0.988878005939954,-0.547923059020122,1.01285811894542,0.473892724120486,-0.73574967732467,0.388998006033487,-0.567799976522001,-0.0848518824158724,0.282250014259335,0.995233181036747,0.162750808525286,0.0202399915843926,-0.364439212555051,-0.273200247209131,0.0742834707827424,-0.0145364234048636,47.56,0.0
41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,1.0
85044.0,-0.725971719418413,0.233267513587392,1.7344884400642,-1.47708023259668,-1.19986449128439,-0.563554771777593,-0.501993437646986,0.451262108629775,-0.832386346900285,-0.43272962053108,-1.07273086727072,-0.412202502943305,0.274548037204368,-0.593954269045949,-0.953924375854877,1.11279706024819,0.422535807513124,-1.12466737044735,0.0919754435287609,-0.0566346159922024,0.421442626439316,1.15719598267111,-0.229319973778636,0.435906333268022,0.0602507878296191,-0.190836843995935,0.00923425579000042,0.0628316437177323,15.24,0.0
37562.0,-0.716274982259159,0.854685515893646,0.126914392579663,-0.374954086525534,1.1245827320687,0.630400024347762,0.253824405358095,0.694902158442924,-0.693238368899755,-0.672904161423922,-0.456467701127517,0.149893846517436,-0.172566230111888,0.732708137520917,-0.0667525124315386,0.801789174191011,-1.11684896021384,0.611809327398561,-0.42941746323915,-0.225656457967118,0.126848656887182,0.119325852232653,-0.348747034529113,-1.72410651109098,0.381033614915498,-0.386881499308535,-0.0977936747697405,-0.11416390082112,9.0,0.0
36170.0,-5.68501341827133,5.77651621042963,-7.06497672861513,5.90271545151069,-4.71556383098609,-1.75563332378958,-6.95867914257843,3.87779518702774,-5.54152882782373,-7.50211219093686,3.67670318691664,-7.64298306727846,1.68986512270453,-8.29965953059956,0.646996364810759,-6.79279505972775,-12.075932061394,-4.88217964265137,2.62662452479163,0.299488632233821,1.12864107441301,-0.962959729230981,-0.110045083655872,-0.177733240766768,-0.0891754157062679,-0.049446723229275,0.303444581632884,0.219380438614266,111.7,1.0
64836.0,1.22672656208581,-0.0531221846841351,0.690509606366386,0.95188715467478,-0.0614451205555306,1.07930834494657,-0.648947779941545,0.295644447533174,0.915008794911554,-0.253056599392446,-1.74249397085691,0.350489934854267,0.718942635783941,-0.509338610176706,0.480823527379448,0.170909833991904,-0.505351301498897,-0.113229146737029,-0.0422253781728398,-0.109857063601387,-0.127211259344044,-0.0740411999279,-0.145058936279046,-1.30564799808438,0.548070473814633,-0.293266322457958,0.0919074572814971,0.0200914633000334,0.01,0.0
65928.0,0.960038339655401,-0.0324409166966713,0.17599925279646,1.48505508767242,-0.256458628088858,-0.544417088814572,0.389195681663737,-0.146095375314042,0.0214250140034338,-0.0991654836597379,-0.132918463867067,0.487545705972601,-0.229972734247328,0.331131218855995,0.235515262101836,-0.748022359836431,0.291026661800287,-0.966820029761864,-0.646247808117392,0.0123746230846636,0.0805498608513715,0.174481614160752,-0.174386281225557,0.420641524147966,0.680658893748814,-0.2627797526979,0.00500533830107521,0.0327938775301259,114.0,0.0
52782.0,-0.840031995264187,1.08770136591496,1.49357336562925,-0.23664390448981,0.601808311993606,0.956493464377901,0.42246909460807,0.476326595496236,-0.368021019559416,-0.21959037678354,1.01200644203126,0.871828563189618,0.70827073013232,0.0504756731333307,1.83932901593118,-1.22194887226076,0.874409992254175,-2.51926528768074,-1.6958014163339,0.125672054151864,-0.108614653508758,0.00598605220951845,0.142765005060671,-0.636994475999925,-0.47460377017465,0.181490337459357,0.449868022376208,0.170199996409423,2.67,0.0
53921.0,1.14232994494491,0.166046029088271,0.0200684962979163,0.895143833721016,0.357464900703269,0.442463776515019,0.0200084168991972,0.0975011994174857,-0.316401665268957,0.15716248807534,0.833635060660143,0.990819252433619,0.718895276031325,0.383947134519301,0.487563283393916,0.28132271752573,-0.794772460133338,0.189782314936514,-0.232570370207106,-0.0233256352529923,0.120855287278404,0.353183852574862,-0.237012708113402,-0.81131022111133,0.694926963572047,-0.220900362887403,0.0272856289658445,0.00713652199636505,38.99,0.0
102622.0,-2.87717642607719,4.56964856472544,-9.55306876711684,4.44107935434428,-3.65396138652409,-1.87798085259887,-3.5143534876061,1.5476079597065,-2.50330396990855,-7.57563437993936,7.00213577397937,-9.95919399367656,2.12207206066581,-8.88487177224851,-1.64485747819635,-7.18992618738758,-10.4451050316273,-3.2719075376306,1.48227743472618,0.105615110186545,1.27289634389685,1.30026844858483,-0.00395013351868523,-0.36084777781177,-0.597525997544942,-0.390901228489311,0.592196918920005,-0.241010152850381,346.94,1.0
41656.0,-1.67900001322684,0.00472378952201577,2.09310011086487,-0.209994295861917,1.11212332703426,-1.25406041252964,0.19384609263207,-0.0108595068055654,-0.56836143232749,-0.671676045300681,0.187415265298558,0.585710171352432,0.673995434578281,0.02247982075214,0.705223616700546,0.0152754679622904,-0.258772249495751,-1.06968038089264,-1.03258778077936,-0.0456572568850009,-0.123806080665791,-0.540965793575783,-0.0566410124674699,0.409962872153622,0.137481852633072,0.0131125827063348,-0.143777659794382,0.18456533531556,3.59,0.0
55862.0,-2.52586855556833,2.20260681912487,0.633063058362916,0.584093781378617,-0.668049926952702,0.20138281289038,0.207289471819885,0.336435871832713,0.751606042250082,1.59662294123342,0.533205436249431,0.604059370374081,-0.51618124694858,-0.172642258486432,-0.547823595218337,-0.450105354948366,-0.137874087895594,0.279327664306325,1.22877146134467,0.166092128105871,-0.191501043999871,-0.238654152170568,-0.115595078533184,-0.02480916880425,-0.158275754623097,-0.66932294254296,-1.50685203512526,-0.739474199332458,34.12,0.0
40742.0,-2.37753280180283,0.520539361927579,-8.09413945532841,8.00535147326105,2.64075021376276,-3.38158645291742,-1.93437244067366,0.562322111872781,-3.10402718606356,-3.05121035544102,5.73576265915634,-4.74769250131792,-0.784223284478966,-10.7163393018774,0.656516978131348,-1.14246727231018,0.91859080878698,1.12633522330277,0.0929734778841175,-0.634747080915274,0.148284201590387,0.7210995412337,2.66129069804724,-0.508619933518595,-0.401656629278738,0.587611216267645,0.500326371108344,0.551759687906722,1.0,1.0
68774.0,-0.472983469281444,0.881706262330652,1.40297515461687,-0.267360689265132,0.251482617369753,0.066241340060729,0.460842913702521,0.289303439789855,-0.504895590804217,-0.161411289793261,1.07924367861535,0.153016920792875,-0.886199854570111,0.520347400129189,0.518714757536292,0.238800988349537,-0.434998310591425,-0.0925608165158559,0.0743653613614134,0.0293902111160601,-0.180718330575084,-0.499107899816587,-0.0364082773942321,-0.351228283537934,-0.283016934937655,0.10670920972632,0.272100384341069,0.102104824030224,2.58,0.0
45242.0,-2.84832829314445,2.1554170651346,-0.152083869594484,-1.53354410343405,-0.509507918154996,-1.08953362292965,0.244537287691128,0.538841832010256,0.47602035773915,0.585718075937315,-0.87097874997658,0.620541865540524,1.10788573214495,-0.0384806213294257,0.29804544914386,0.577767684189116,-0.605996865239761,-0.590342868589551,-0.452119127921542,0.208522553704659,-0.27955212778285,-0.524837639521163,-0.181183782239203,-0.0640674158178445,-0.16389046874567,0.53719807375499,-1.09028176708301,-0.840373951111067,14.95,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
40810.0,-0.200681431469709,1.37807527084711,-0.135217024741128,0.929977822815285,0.234483124960682,-0.718280790503497,0.591258777363098,0.290261077503981,-0.717452433024957,-0.0659557595128998,-0.439297500608154,0.272672638040899,0.136054619350117,0.814365916839568,0.865128536177569,-0.733247920524625,0.293472078025284,-0.54735558819551,0.0183300843044642,-0.085443537515613,0.205732732066701,0.723295610954448,0.0991071594587098,0.0924238916513261,-0.755794451355661,-0.38381814351584,0.331422458812251,0.165363833683045,4.49,0.0
58067.0,-0.264868683737295,3.38613996883911,-3.4549969895002,4.36762905773351,3.33606042827178,-2.05391842272465,0.256890458421417,-2.95723544083265,-2.8557972336327,-2.8084555425423,1.84750351109611,-2.4148223375383,-2.57322454244165,-6.5991261303635,0.123470382678038,2.57237180761341,6.60936580903842,2.53066979960508,-3.60265725092653,0.482513022122587,-1.39450379366468,-0.166029306744804,-1.45208118338289,-0.251814670710545,1.24346054282121,0.45278677690471,0.13221807596169,0.42459946550375,1.0,1.0
40122.0,-2.28047069291445,-0.326043911089531,0.244869798947392,1.11899036673308,0.262526122410968,-0.612518820090811,1.05170664181318,0.301571853169365,-0.993479846114625,-0.0766655205809738,0.798865753177368,0.31183561086526,-0.531777817297181,0.998258621341556,0.362716711459816,0.129655451056341,-0.325607863576541,0.367578114560742,1.22824697146127,-0.19459364147159,-0.330054721699212,-0.612498694535101,1.47532333528885,-0.0990254266815621,0.160106946798434,-0.58816612771438,0.387751834560847,-0.0795261657899627,199.9,0.0
41353.0,-15.0209806030789,8.07523975163174,-16.2980905380446,5.66482005292134,-11.9181533731348,-4.24695712395156,-14.7166675516611,9.43508432139337,-6.7953981269244,-15.1241628144947,6.03766622940467,-11.6767222367813,1.32697878633103,-12.3816058947985,-0.0716392778020956,-9.48414337021449,-19.6718814509262,-7.64327282087749,1.16906441801605,-0.995786857833133,2.52511546344786,-0.832074336953531,-0.186116823393738,0.429780833741005,0.697102812320081,0.0560310740941657,-1.31088762047629,-0.707402991270252,34.12,1.0
2749.0,-0.624779971500907,1.01634722272078,1.6690721835449,1.0434743467411,-0.597883068696251,0.0651405104147726,0.585205638798258,-0.0950989194404779,-0.476078195337228,0.24445466992907,1.27394652834362,0.898058116723004,0.112762046297067,-0.00143080975967264,-0.196505651219251,-0.912189896418446,0.442455252442049,0.0451361334156016,2.24900262076602,0.0492800160987926,-0.0426553555922058,0.0300396642061061,-0.0715067361112225,0.592499846142805,-0.342625061979313,0.413434670675176,-0.243781149426146,0.112628333064057,64.36,0.0
87707.0,2.12448162489503,-0.022646795226663,-1.52546059729535,0.120194610941459,0.554877628696128,-0.344493444865479,0.167365321705513,-0.23711003224859,0.457063983226102,0.0426328699389533,-1.29057145010962,0.581687113879084,1.02930648901332,0.0540391666680475,0.0500958602576496,0.102971302641107,-0.631327862169517,-0.688385305024407,0.43482602270606,-0.115753641295296,-0.334549352501378,-0.82796412215273,0.272989857190962,0.0529480478617132,-0.152323042414372,0.205393281592853,-0.0715335096179033,-0.0586088933793325,2.58,0.0
47527.0,-0.659829701624529,1.4180935168068,1.11670755290901,1.24792345711527,0.912228552231339,-0.965781232883707,1.34354619180384,-0.255458524554471,-1.44052404321483,0.145192996748796,-0.835248086801995,-0.365840422117695,-0.166909497104092,0.334439837229363,-0.658542533174577,0.577003501174894,-0.866483637502196,-0.444571841893657,-1.73397678557547,-0.255679588798222,0.122822940440735,0.198414626248643,-0.216722839402917,0.36371981990276,-0.00916868392711362,-0.210890803655661,-0.068062495024899,0.149280944839106,2.68,0.0
73085.0,-1.1773294496951,0.00703613513728799,1.12239974557465,-0.0716014676041468,1.23724759888053,-1.82419859094888,0.0619108438170711,-0.164329337451854,-0.1751942953362,-0.571230319496198,-0.351214746178171,0.0926326325485992,0.177956315092907,-0.434119963054632,0.416397718716129,0.62963845576069,-0.304191906540614,-0.22972162307884,-0.729005124998662,-0.328091803630931,-0.175443448916433,-0.493341952189289,-0.055129934129397,0.360745821619563,-0.927244083900954,-0.186404712081139,0.163419049005257,0.137175723200713,1.79,0.0
71019.0,1.10980127406989,-0.437638269910006,-1.0385295494283,-0.983462179603305,0.0731635580945735,-1.08270407762431,0.684431315026962,-0.420148349271927,0.873977823828559,-0.95752646978128,-1.06627976539439,0.158940432003721,-0.0769626564923329,0.650469711660354,1.45517316012018,-0.595809402574277,-0.411414405626192,0.153504520476376,0.977931918942383,0.206541206809476,0.0459677924587042,-0.0829821994275956,-0.452232285267137,-0.591135442235135,1.03315135485105,-0.522908657427207,-0.015392789978935,0.0256694189701468,159.9,0.0
41308.0,-13.6807603221285,6.99038924197379,-13.7700011356219,8.694896899191,-11.4269679730732,-2.91984498997907,-14.5945615876748,8.62290473620712,-8.09069700355941,-12.7806339362021,5.3306013514672,-11.898065148453,1.59599290197592,-9.56016927087188,0.596403762858148,-11.3809956026059,-21.5368016259059,-8.48535580519493,3.51761050964655,-0.877391609905133,2.98955250855903,0.497598716647637,-0.509290299460639,0.732503456665873,0.280527953637944,0.280037142108891,-1.40668683562971,-0.663643363595055,0.76,1.0
45463.0,-1.47689343619361,2.12231379246165,-1.22946956041319,1.20184879823143,-0.343264387787516,-1.31770390932283,-1.52814215893659,-0.620953383361586,-1.21304032250238,-2.97526724837752,3.53221960237349,-3.68263987014104,-1.15477748628793,-5.16522922685485,-0.240091425455286,-2.40492728839102,-5.67173864053893,-0.99429395124741,-0.289935891439032,0.276893466308702,1.18603560532412,-0.0402148700651311,-0.238930086824211,0.110144325976026,0.0454183699836296,-0.56923231725429,0.481018701576887,-0.0475554426964208,1.0,1.0
33874.0,1.14300909524967,0.135513502524915,0.781071267163625,1.42015653290065,-0.543191141481905,-0.264828587548467,-0.158810822946956,0.0483011046576055,0.224852759245506,0.0484838162499701,1.04346178475422,1.30568214059573,-0.0846402708232947,0.0385501242186305,-1.18976606367719,-0.278273423289636,-0.1811274495177,0.01493666644089,0.174821157358475,-0.155720387689888,0.00390726062889848,0.244965640314894,-0.106880885347519,0.560428310283672,0.687502836279057,-0.301425124082336,0.0362530386451253,0.0133810552321457,2.99,0.0
73400.0,-2.42820969307278,-1.94639754614096,1.33185455856893,-1.05556621742112,2.38963951116992,-3.1783243152509,-0.828897357105107,-0.539543924391275,-1.2088291578516,0.875532960837985,0.0895997007644086,-0.304795530003895,0.716312786191538,-0.388706081385126,-0.0669550553617125,0.661403825514255,0.165974251816991,-1.79667481466301,0.143926958264995,-0.135791661410021,0.0788818372183936,0.646253940647369,-0.747651748634565,0.840109955452819,0.352006926401573,-0.244851567540674,0.376358196791706,-0.219674188360922,15.0,0.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,1.0
116904.0,1.72648150682325,-0.0709510188069502,-0.06805866878251,3.48350270000287,0.451152711375478,2.32505615493402,-0.970888244987943,0.800169852395844,-0.256923282399133,1.4497396852585,0.113912442489938,-0.25958100943916,-1.43444513575529,0.269653891092081,-0.310237545798658,0.773823612907818,-0.483725090559869,-0.422126385605023,-2.27372653419088,-0.429813948103814,0.250019871977977,0.826605337310009,0.194203701711031,-1.69542150844507,-0.449737098768536,0.144978602226397,0.0508787250354671,-0.0604028519193669,11.34,0.0
34169.0,-0.882691741016431,0.73452649515556,2.26384655435375,1.54716259050748,-0.780250794905626,1.14028722917946,-0.856344385847605,0.886711802162813,0.842473281539861,-0.636883545608134,-2.28366510744936,0.769191621533166,0.88166432431319,-1.05237640705468,-1.33405136747053,-0.697781301488264,0.51014166484271,0.275226146655688,1.5912321934709,0.150251990309169,-0.0146726287812991,0.491544976001877,-0.311597839882872,-0.383476716661949,0.120758599866681,-0.0565640574647984,0.363364924201892,0.121441403096448,1.0,0.0
84155.0,-0.449004608445521,1.27782655068617,1.27614295168358,0.0325962069496639,0.0872731562139367,-0.947365336068907,0.780225600243348,-0.166482662605112,-0.474861250352476,-0.431679399993139,-0.0384761047015851,0.432845595670482,1.08487316631883,-0.657142606885854,0.794668192340744,0.324603165483967,-0.0532666502835059,-0.265399041616319,-0.0954491868636777,0.15939269868976,-0.235058633461792,-0.610847408919288,-0.0256073247077666,0.360207244868461,-0.141230037359486,0.0555359458369756,0.11630549861657,0.0975037371662151,4.49,0.0
