Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
16266.0,-0.658233672899428,1.21086184944466,1.16814745497225,-0.0132697750837825,0.422688396974047,-0.00541472029141761,0.35985609161764,0.204093971619291,0.949485299095913,-0.425931003137561,2.26523171414944,-2.28439569896631,1.00707742845874,1.28146846252416,-0.173182885809291,0.365978681512599,0.680400943419752,0.359550985626188,-0.264409345249649,0.148753818985787,-0.393612093725855,-0.790989492702893,2.23458560523027E-4,-0.443600962985255,-0.212817167433673,0.0729044134095176,0.329542395385522,0.142688265876737,6.25,0.0
54074.0,1.07853254667707,-0.133224544136219,1.01618947136013,1.36922570034224,-0.665806809514015,0.434180964528792,-0.541383108470008,0.341282428965805,0.76939158745152,-0.11859940186688,0.921967844026203,1.06950856447612,-1.04754043078398,-0.0396202073901712,-1.30377627565674,-0.693077270445574,0.318280124132584,-0.367182176688377,0.0179382582471851,-0.254188333544016,-0.031468433237417,0.233444727999021,-0.0464028893646302,0.22885790597514,0.541655407114316,-0.300354492831782,0.0678099750322571,0.0115569552724392,1.18,0.0
109298.0,-1.00061051985933,3.34685000184439,-5.53449117133595,6.83580203854396,-0.299803293657807,0.0959512989990878,-2.44041927394713,1.28630119597073,-2.7664382829404,-4.45800770078481,4.69653339192897,-8.76211333956078,0.985826601093264,-7.32027202211023,-1.06384045772504,-3.37112471078725,-4.25115786762875,-0.43005729986925,1.80401333906519,1.18981379228675,0.439756764345897,-0.694099203587273,0.299660329499667,-0.657600627722995,0.101647558980344,0.430457439169415,0.824685450418745,0.326952273050223,186.13,1.0
42546.0,-1.48645844861531,0.505339467250165,1.74275480817186,1.06569335616129,-0.208371320485003,0.799553901882066,0.251246166858634,0.114784909567742,0.274724899552242,0.242090358991356,1.00928732898823,1.23760092776429,0.352805863854885,-0.535307018150158,-0.826756250374564,-0.922798715545242,0.21873861944362,-0.108567371909113,0.803972978264274,-0.214403481193275,0.0831501957887955,0.759366558051514,-0.489048844097046,0.0941572564698478,-0.251569845047459,-0.336645668431863,-0.665509170390723,-0.44350761215896,73.28,0.0
21046.0,-16.9174682656955,9.66990017304097,-23.7364434105216,11.8249902296814,-9.83054822917941,-2.51482887310345,-17.2906566748216,1.8204078670595,-6.26490348784789,-12.9166361091709,9.56711029521397,-13.7170673789468,0.899540705915631,-13.2729650621928,-0.402260044266312,-7.75409405936683,-11.6446032058862,-4.74130270962407,0.58462597267458,0.996745095162688,-2.33611095619483,0.972754726208974,1.24186581168063,-1.05108624820763,0.0380090796054737,0.672317065099677,2.10847085205046,-1.42124325273233,1.0,1.0
73845.0,1.44198902343685,-0.941192190240236,0.230600804181384,-1.17080140329486,-1.2350902428496,-0.735026410115596,-0.670828467027894,-0.252912113651244,-1.98692649514537,1.3105489626359,-0.0410172753772529,-0.0706155339999569,1.20591215562083,-0.497484977582425,-0.26236611725199,-1.41197477012645,1.21882595425009,-0.993011841238297,-0.439194135044976,-0.308881534517415,-0.142296588159214,0.162947026464191,-0.0371684824837508,0.448971568479682,0.589971602367785,-0.0592397073249718,0.0371685435871545,0.0133773351430925,26.0,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
37167.0,-7.92389070083426,-5.19836019923329,-3.00002392240282,4.42066620155728,2.27219396451756,-3.39448342909715,-5.28343533467969,0.131618922476372,0.658176428693037,-0.794993881662565,3.26606601582438,-2.71918495125522,-0.124103963275087,-5.274865818881,0.638575002552638,-2.99583037811248,-4.69843344927136,-1.71187122467509,3.02526099185501,-2.16981089222224,-0.734307916555449,-0.59992625988411,-4.90830117586834,0.410170234644792,-1.16766024989313,0.520507647303451,1.93742140287106,-1.55259283870249,12.31,1.0
74153.0,-0.208260978602356,2.24395146595399,-3.32107076651148,-0.0604479766517478,3.88151265709868,2.42971463375383,1.30328972101065,-0.294745015835913,1.59244201071242,2.0850237468484,1.54233255195845,-1.24412472296364,-0.438575317987438,-4.90415517671915,1.52982724813825,0.601044955372478,1.75049673411584,1.72010414067496,-0.234132930500484,1.49163015599194,-0.661029372556746,-0.499600652471471,-0.0603326171104057,0.62634642746041,-0.0753273284265737,-0.496721880453462,0.174104577986643,-0.686893320476534,1.79,0.0
56760.0,-0.357606593416503,0.90644708478005,1.00136915381514,-0.460283223447845,0.577677022470081,0.185088553049916,0.516209418125657,0.213791876846553,-0.439181226366435,-0.116626077647492,-0.0544699662660701,-0.239798194385757,-0.624656169846029,0.417993901372966,0.335579081962974,0.829078396931011,-1.09185481920515,0.685271493262351,0.821444680880397,0.0974218251466611,-0.275741786821165,-0.798621182336074,-0.195595720002528,-1.07174920404992,-0.070632412557875,0.140819717229061,0.254849660254866,0.0951768358509694,1.78,0.0
102489.0,-2.29698749921502,4.06404334190313,-5.95770634516933,4.68000806392241,-2.08093759960382,-1.46327216002463,-4.49084686931735,1.02924628254192,-1.59324925133839,-8.99381088354112,7.86446740028511,-10.6498396512844,1.82659101647783,-12.9136317373077,-0.766330314740752,-7.95409770929125,-7.80963509977466,-1.71851117214548,3.83298514230067,1.26495379665956,1.08908418394041,0.975397809530551,-0.62553033358642,-0.535180928107126,0.247435028956319,0.160399507909509,0.969581605226584,0.335041293733825,104.0,1.0
115213.0,2.03037568693853,-1.31488833006997,0.61867124268042,-0.712098264752278,-2.14473287803772,-0.437472365730125,-1.81535967542255,0.243514620155997,0.503832934200936,0.884068872775972,1.14832274195368,-0.14516251004531,-0.852429994542756,-0.43712752002947,-0.00155040230989992,1.73853319428164,-0.0852832238684935,-0.240800867910499,0.263833627637437,-0.0906490933696539,0.502108240167336,1.46621703702733,0.265572506895586,0.555033960774036,-0.561049723945397,-0.142207332982114,0.0463792309348254,-0.0379020664616475,9.99,0.0
41684.0,1.07539766870285,-0.289819736534609,1.12079559207836,0.722921564235186,-1.06005692239476,-0.36819118882805,-0.471836031250887,-0.0430622164046652,0.659043736525617,-0.258042461140386,-0.430869877693313,0.919048492554232,1.25761578293461,-0.525842248494229,0.538179192644845,0.290625904702865,-0.378353558084128,-0.122911214364222,-0.245524800329013,0.119306582334941,0.143841878008088,0.48325232132486,-0.121875976089536,0.496280284369897,0.33557561941244,0.595825186241745,-0.00236600238417082,0.0369665821804132,73.0,0.0
27513.0,-0.904808541257683,-0.310225069020176,-0.836650193286625,-4.82612716619105,2.8756780857552,2.09177131682911,0.672583639392354,0.639201263871947,0.969528698678235,-2.42134692337993,-0.145967554111477,0.408101115404688,-0.349408194869955,0.53130891691518,0.773778032004998,-0.319654530093736,-1.08821901450193,0.353218462902215,-0.0331796785047611,0.0980867625225066,0.0929085719896277,-0.0499170989035405,-0.2006257136867,1.00348562064477,0.794599707906593,-1.04997555549887,0.0513685608247709,0.100808923056275,67.32,0.0
90676.0,-2.40558049004183,3.73823496480673,-2.31784304058402,1.36744244056479,0.39400112765787,1.91993798476143,-3.10694204753682,-10.7644025337266,3.3535248599039,0.369936028027435,0.382172176843061,-2.26293253493218,1.21060458321664,-1.88061870491121,-0.934160416330735,0.235476804417352,3.32156931100987,1.90627082950488,-0.581355690647057,-2.14087382269319,10.0059980130045,-2.45496409501601,1.68495694696092,0.118263083149952,-1.53138011163519,-0.695307571119466,-0.152501562016877,-0.138866256312262,6.99,1.0
52814.0,-1.10184700698197,-1.63244121283891,0.901066556872515,0.847752885502341,-1.24909072939532,0.654936785498635,1.44886782586722,0.0233079125519542,-0.136742416820243,-0.150129182778684,1.17235508293037,-0.795988136674965,-2.13695096583302,0.578869439330842,1.4121147225086,0.0134668068434063,-0.119204381070058,0.826814373772222,0.476859902488945,1.23027784051309,0.610653920616913,0.835795006603528,1.17995542066426,-0.0290908864225033,-0.300895693792436,0.699174952578756,-0.33607170899039,-0.177586827857027,519.9,1.0
46088.0,1.34455307395083,-0.569669760674811,0.0694587370635894,-0.81464174808776,-0.757287359489399,-0.660990062442808,-0.438409756896049,-0.12544387911419,-1.12391010017117,0.814476838632198,1.1379324146863,-0.0885014523270559,0.0475570971550137,0.133201071751088,-0.00787556110631489,1.2898243245952,-0.0714131543705677,-0.769546781983721,0.922043202786143,0.148648351160567,0.260734589242636,0.579144511433966,-0.194078273549536,0.037349603621962,0.629854649903719,-0.11657267685224,-0.0167466676562209,0.00234387345876742,43.1,0.0
103856.0,-2.38932916522517,-0.389185616017182,-0.0288506112373236,-0.657199546394358,2.38940011620097,-0.650964081920271,1.01178459735897,-0.589552876149359,1.29794902860768,-0.669486776136546,1.73430145836938,-2.07030924023733,1.98656129466008,0.0703365646984675,-1.72672399298354,0.759682861130757,0.300344276339096,0.534320646226147,-0.144403468026936,-1.01412156500866,-0.723083634863807,-0.838250536975942,0.610984880742059,0.0654456517546451,0.0445463570785091,0.00756710164308521,-0.638938295750573,0.233039202913554,14.48,0.0
57027.0,-2.33565492855671,2.22537994112476,-3.37945038583039,2.17853822878821,-3.56826371512658,0.316813583664713,-1.73494800330036,1.4491394338594,-1.98003348126993,-5.71150474047788,1.83721490161197,-4.5403416445233,0.747845860345767,-6.28431406964108,-0.128887216546494,-3.5632394063049,-7.36832064555377,-2.69295315786876,-0.450550113544917,0.274027122680488,0.78554012192761,0.29741198434836,0.308536146370564,-0.598415746387816,-0.121850330815637,-0.491018310202025,0.701606041424924,0.206966343288918,444.17,1.0
69394.0,1.14043132434726,1.13424300279892,-1.42945474072655,2.01222598912655,0.622800198240135,-1.1529230868157,0.22115947772768,0.0373717733484629,0.0344859259841517,-1.87964382107016,2.19166507997652,-0.487849732811135,-1.75713709936308,-4.46105120749925,-0.402884205654366,1.4109171085787,3.61925125200524,2.28492676267757,-0.443999191918561,-0.0997118777920308,-0.367136001490949,-0.891627120817809,-0.160578066799212,-0.10832596200032,0.668374321480191,-0.352393242949003,0.0719927692746503,0.113684370071235,1.0,1.0
60638.0,1.05966793361404,0.132819115369144,1.5914217852101,2.73733988033923,-0.874480757760515,0.419899222644515,-0.664068003896567,0.350788727121926,0.059381659995993,0.61931138437125,0.655279231768045,0.658524035166563,-0.895373903721392,-0.168376491162468,-1.53805914027628,0.509906437238393,-0.331571476646546,0.0684739634235973,-0.391263828161569,-0.216056780423109,-0.144523990286772,-0.270048877652693,0.0856649958903116,0.515660571094164,0.239737970821263,-0.119158880632464,0.0347588522159678,0.0243226199318175,1.52,0.0
71033.0,-3.17081841545902,0.185734554774403,-3.39985157931162,3.76115529034876,-2.14804702797609,-1.59894442520531,-2.51956531805231,1.31621501070214,-2.40010611621824,-4.99341703829647,4.44719176626515,-5.29376010254684,-1.41957829927441,-6.42527621352443,0.914083034195792,-3.51519716625381,-6.34745330751181,-0.90351216582405,1.19160626766329,1.93225372509724,1.09205113380931,-0.0410804286307278,0.904395217733676,0.180015601586537,0.0499703397242655,-0.257099837784436,0.859281566487016,0.225924185725605,426.4,1.0
121060.0,0.306639514105802,0.790739610474704,-1.36277177245244,-1.30009869299199,0.885520707693342,-0.875740418260511,0.758102287922566,-1.94061759521115,-0.180334099375088,-0.402716302239443,0.368803807760762,0.25538286015407,-1.37817854894875,1.28010311343504,-0.888237558280991,-0.0188286397496089,-0.78773967078677,0.0865127124263697,-0.524517372757736,-0.661941303142156,1.73689461102541,0.0708085898587589,-0.181965715488445,-0.458381389515636,0.747834522129433,0.12780841172054,0.195376290631738,0.264229248803039,19.99,0.0
94761.0,-2.59849965543785,1.71660930008855,0.653185667289317,-0.930346707362533,0.0159079949512611,0.0863845069726937,0.405816377037251,-0.155735551176393,3.5404076532327,1.89838682947746,0.0785573995714945,-2.42536343695667,2.19711138472088,-0.00723582459953327,-0.527071656933289,-0.0776264648932284,-0.129844174319638,0.213564913042723,-0.809373441382322,0.909084365350859,-0.324581555045176,0.740017403774266,-0.407808688617877,0.614169456011332,-0.0918354825104538,0.416465668668207,-0.082799960217798,-0.524649163341167,29.99,0.0
73408.0,-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,16.48,1.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1.0
69172.0,-0.861270429132609,1.1042994909359,1.73281319546551,1.11108359323213,-0.624703398724218,-0.160144726956454,-0.0962701639948366,0.502897243023353,-0.13295281486933,-0.505688199920504,-0.88023958487276,0.900571718607315,1.26847616363896,-0.277821594952849,0.0200331083046757,-0.414369257339942,0.164505322102713,0.148458566181641,0.54495796311021,0.152899524691722,0.219146133729369,0.881663023226696,-0.191548493790418,0.456649732463403,0.0294661344794054,-0.172408370139498,0.320703789074479,0.139384814366273,15.93,0.0
49464.0,1.20042409696809,-1.79266585141772,0.753140855358426,-1.56770960380284,-1.73255724936066,0.588626134256012,-1.61255795928696,0.166745188183361,-1.52585482780492,1.46964810788921,0.200804237848192,-0.251166098023008,1.51387881503961,-0.750745549582735,0.493522943323626,0.724648874150553,-0.502958436055494,1.53247298858197,0.0156143815714447,0.105173925065165,0.150743782383117,0.516457472053798,-0.302067664317577,-0.798532148882506,0.29541751991754,-0.00526293686101809,0.0532826609318876,0.0447449479787449,168.26,0.0
55327.0,1.16239981931471,0.267913717449373,-0.201494694879588,1.09659030777433,0.102429386398283,-0.733366073174965,0.458761132342132,-0.172887816994593,-0.143691451296858,0.0120982756261496,-0.3008706216668,-0.199854803426837,-0.962503526335364,0.788694748471406,1.0422294362201,-0.460409690502966,0.0210331663185913,-0.695899316931547,-0.616820198792826,-0.172988956092361,0.0419049676301232,0.0843210110646962,-0.136620272067743,0.0710605743149864,0.734371677062576,-0.267481122602671,-0.00454296892640222,0.0118924156981922,38.2,0.0
7135.0,-0.481811560016889,1.51579681694309,0.208852937936679,1.00847379231484,-0.040537250174399,1.40193561196997,-2.15964488038681,-5.22715616970006,0.21681812358934,-1.35355929240791,1.06783429435124,-1.65557055629079,1.3374853278524,2.79469211813587,-0.212552100041564,0.769762804850309,0.0739152652034582,1.17065843951478,0.399879452524946,1.26581798941408,-2.72718187141029,0.39770614511221,-0.0390623189046371,-0.921930843721723,0.73077203130948,-0.322860097346628,0.0689963791821116,0.257443683155448,39.99,0.0
28242.0,-2.78724793061533,-0.0713403777285035,-1.50528777523306,3.36177713733967,-3.35742166883665,0.565834734346537,0.303653111125521,0.966914484943676,-2.24588195188782,-3.65142656863483,0.987277021963291,-3.83478156926117,-0.961354142524746,-3.18216808481143,-1.1260022842247,-2.95430081252595,-5.84121800175148,-2.91043029785417,-1.15585017273094,1.60739677185147,0.882940442444742,-0.246201930041865,1.75222678458672,0.219924964544368,0.15628169505776,-0.265894317684036,0.220694023253282,0.256076869786525,730.86,1.0
60353.0,-3.97521647515777,0.581573270980264,-1.88037210743636,4.31924127992395,-3.02432976021596,1.24079277107972,-1.90955892631241,0.660717557074542,-2.7526105653686,-3.55038539904852,4.83896418696128,-6.04023537903875,-0.374460483695606,-6.22194535944177,0.958758443736388,-5.07364263456328,-10.441008666182,-3.75552460094433,0.606452965011177,-0.656511434265513,0.578984295739867,1.39731081981072,1.04532195036713,-0.303999869268857,0.00529495925073387,0.235435243641064,0.962014797484666,-0.67355739317081,454.82,1.0
107552.0,1.87885031948852,0.722155342524841,-0.679988162211488,3.94235788694555,0.59164071750861,-0.393814620945242,0.382591875973472,-0.391086308493831,-0.0276983665701039,1.12480625955742,-0.0064506279829435,-2.26755862229848,2.88889752531492,1.61912428274013,-1.1762297541383,0.843759030203447,-0.277464018782825,-0.0687714430918333,-1.94361040192604,-0.173156620208825,0.112324391627803,0.549595196288582,0.0158270949925483,-0.0614723948756334,0.136291149571691,0.0871247948231975,-0.0728763379184584,-0.0493291828170368,45.51,0.0
71033.0,-3.17081841545902,0.185734554774403,-3.39985157931162,3.76115529034876,-2.14804702797609,-1.59894442520531,-2.51956531805231,1.31621501070214,-2.40010611621824,-4.99341703829647,4.44719176626515,-5.29376010254684,-1.41957829927441,-6.42527621352443,0.914083034195792,-3.51519716625381,-6.34745330751181,-0.90351216582405,1.19160626766329,1.93225372509724,1.09205113380931,-0.0410804286307278,0.904395217733676,0.180015601586537,0.0499703397242655,-0.257099837784436,0.859281566487016,0.225924185725605,426.4,1.0
108387.0,0.112797730038232,0.915944950175873,-0.050176782797448,-0.666308355067503,1.0632727834586,-0.24339656266947,0.805490559500966,-0.113031076742254,1.36088040075076,-0.771002327662538,-0.758536697105942,-2.94309247477679,1.26646054026515,1.59357488244392,-0.982955795867217,0.14853809624892,0.0575904357836226,-0.129122341796093,0.0112548813896007,-0.0645618442366896,-0.473176687046167,-0.996346117830116,0.0276862481648889,-0.051775002114007,-0.412255154729267,0.113795017893838,0.211486389182759,0.0891829423419736,1.78,0.0
61449.0,-1.15004101874607,-0.0354441106570159,0.385529481912012,-1.67967224851996,-0.0659877192124678,-0.878148052136734,0.10399430747187,0.119932920206182,-1.02304590700649,0.641191298006498,0.481465974996476,-0.400725010072168,-0.696125282158645,-0.0413088605281238,-1.55620105227085,1.05054138422585,0.00812998630896909,-0.89461288195166,0.635946903750989,-0.1509519911466,0.228326859398739,0.915225131807341,0.139745291466504,0.0151229971004497,-0.180722828176474,-0.357495132578975,-0.0728724641584055,-0.12039886767396,15.0,0.0
64210.0,-0.953473975434716,-0.635005473803835,2.04886979644972,0.832030818213687,-1.0648144737193,2.18987936482963,0.27148086932652,0.528948724108458,-1.69458159381406,0.252387155881327,0.708091856487453,0.266168672605941,1.07244057204145,-0.0678179823056277,2.97139390292524,-3.01835914223987,1.50690569164271,-0.0749253987578715,-1.26874022222371,0.324177747124677,0.0932361101542042,0.440907222230419,0.793316992009128,-0.68729438488837,-0.587103996038393,-0.10468635344102,0.181307435639841,0.155430141412305,296.75,0.0
77957.0,1.2710756037012,0.306434028243543,0.0581421467500357,1.00071505665885,-0.0477665185831618,-0.667259487908859,0.189077832756339,-0.179201051974598,0.0752566316769735,0.0241501070145711,-0.937027456340712,-0.18695397202779,-0.280538146915053,0.432497461170633,1.00047726692405,0.223643398366345,-0.599711334590623,0.0702371291872103,-0.167634473744448,-0.139095978652931,-0.00871692486350033,-0.00567975139292038,-0.165788801090654,-0.150428975994239,0.744613492858853,-0.294446842403707,0.00954268853930564,0.0150902743602194,9.95,0.0
65385.0,-2.92382666427262,1.52483716405302,-3.01875803326242,3.28929147538496,-5.75554237361289,2.21827630310359,-0.509995431790455,-3.56944356866613,-1.01659168855188,-4.32053577559936,1.27720226474415,-3.70174966668488,-0.97186959353265,-4.85777667212588,0.0906055221312176,-2.80150199048762,-4.18680753704806,-1.64840609367465,1.1764455977519,-0.447039406719925,-0.511656805196235,-0.12272408639124,-4.28863899895194,0.563796657800838,-0.949451350280346,-0.204532177495445,1.51020648735902,-0.324706012560446,1354.25,1.0
47393.0,-0.735496489777896,0.0524125948464551,2.29416789422252,-1.17687322912789,-0.0755766031155554,0.419550691509897,-0.060072542564211,-0.0379041877230919,1.05199650514253,-1.05069570119957,-0.542625893240273,0.446684807955003,1.34274073253237,-0.602350179380546,2.90410488144639,-0.630006507071307,-0.299116194826579,0.710730757194846,1.27385732999293,0.296372716546037,0.284842123617847,1.15390558447998,-0.426637191480723,-0.698474689526233,0.334686356993417,-0.332456355946292,-0.116208225259825,-0.0866471795384886,37.92,0.0
76575.0,-5.62246941906299,3.48062317879011,-6.20067659397487,4.31123366835313,-5.22628632428769,-1.34176357284987,-5.22094094197327,2.68284353707778,-2.92148438224053,-6.56125741097377,3.21126387844398,-6.86166051434144,0.326461834627394,-7.7552536640417,0.50465219263742,-6.27661678567251,-10.6117146970978,-4.14677374512684,2.19728771323892,-0.156288522686099,0.949568986169808,-0.428985749759671,-0.35067550041691,0.197549503550848,0.15923422951036,-0.377790861014248,-0.213561786254573,0.459528918054306,219.8,1.0
64093.0,-6.13398694801985,2.94149944882418,-5.59398556768425,3.25884522291112,-5.31551221858167,-0.637327763117765,-4.47648804491816,1.69599358704814,-1.60674315131804,-5.11725920989043,3.97722223959189,-8.06609609331146,-0.760887591756867,-8.66077095912039,2.22023798968633,-6.23759654204862,-11.0463816554829,-4.15587936834903,1.76361087438004,-0.815086315781228,0.86833985051032,0.793736498280638,0.217346586657621,-0.0219850652442062,0.145881913923651,0.665087660642875,-1.68418604869422,0.31019546302906,294.9,1.0
39729.0,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.94000553101046,-1.96530880945923,0.159743522312315,-0.490697387341298,-1.1819769933833,-1.95887596969497,1.15274328622613,-1.34126935794233,2.49832484974359,0.777831088916474,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.218748854725954,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,1.0
14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1.0
70825.0,1.19648217305971,-1.33516294735811,0.351754892537371,-2.59506829099756,-1.77078631262481,-1.07033532941543,-0.724006963206285,-0.0820830743029382,0.959487906830925,-0.648898362567572,1.27955881898564,1.14709208519215,-0.447369426571222,0.234367465591816,0.641035024591019,-2.43141799138807,0.226174705913517,1.94150988620357,0.615942170169223,-0.373234646607852,-0.247183371848746,-0.196573128350898,-0.101366017322605,0.520936989400621,0.513732447424432,-0.770304149212943,0.0858201159023567,0.0352017334801966,89.98,0.0
67703.0,1.26640071675166,0.276679993104754,0.312712666500732,0.504666479725328,-0.143410901659461,-0.673160907980105,0.155183165932598,-0.247539263117437,-0.108685965163126,-0.108270787064981,-0.451597230837189,0.859007200178047,1.63375966163435,-0.0315990253019019,0.935407542526855,0.392465664298152,-0.673843622255929,-0.527403715250363,0.0555865549114331,0.0330760057265588,-0.266699277579267,-0.743681285605305,0.0465271368357313,-0.0854943273309853,0.319832992349457,0.119723688016595,-0.0245980997657667,0.0192975155186192,17.25,0.0
119951.0,0.138774208497687,0.905686793645048,-2.09418170665554,0.130774795445946,3.50522699499464,3.30958946925591,0.629651658824645,0.652173017418097,-1.24842444947242,-0.338837191514634,0.365493076688954,-0.550953362988197,-0.315610795455006,-0.382351919949555,1.45374440663663,-1.43120573829158,1.81316993691721,0.187924861129933,2.54886217991248,0.375900465342105,0.14685259720659,0.526173311735973,-0.288015228651312,0.709036863724475,-0.0907121705996486,1.13760002019728,0.147682063927973,0.175930501241483,18.35,0.0
79540.0,-0.873061663574842,1.13908463912326,0.872846478817745,1.07415567866235,0.0881650650058006,-0.0379265294558621,0.629561715822736,0.527358098304526,-1.40265683842097,-0.286031049191603,1.27181308970847,0.45266389968803,-0.744235270396028,1.20557641754836,0.624081444092201,-0.44178325881126,0.265879549430339,-0.189303164613423,0.912299467107294,0.0257346210604404,-0.0983505185532352,-0.605672996380768,0.167155023394194,-0.0455293659754805,-0.253784358244824,-0.558697311579939,-0.0139815554645747,0.0388882043320419,64.5,0.0
35446.0,-0.298097782526999,0.728730616345706,1.55611547652372,1.47200493676487,-0.385253572073365,-0.0139399744929143,0.237548141039103,0.272531730107253,0.337726738516559,-0.0105512664475233,-0.814817491222838,-0.754448531125445,-2.23559284119737,0.259717935558597,0.25686046419636,-1.16105796577972,0.83740158599719,-0.399488739256913,0.53695051308372,-0.0229676560983093,0.0536516444994856,0.480423026501477,0.0289648376559141,0.375513718799221,-0.648513741713203,-0.268755092931171,0.486181921899021,0.255636954661029,15.0,0.0
38052.0,1.11474191571629,0.0618217691365281,1.53362537691216,1.45982799674362,-1.14787903700823,-0.486329060672476,-0.471939458508342,-0.00770095194498636,0.687982827654999,-0.235149145807121,-0.124609927025499,1.24630316318931,1.04427424244102,-0.54708078880325,0.0174530469100675,-0.129763259628562,-0.116925210618247,-0.372495490121447,-0.420202775454965,-0.0798111764137849,-0.0141890377718262,0.216001479937253,0.0472150736035856,0.945931918045972,0.380638583822093,-0.445427087600068,0.080366267469494,0.0460946273817463,9.99,0.0
35016.0,0.408263409727221,-1.20213156209108,-0.80365662831157,1.2849479807251,0.135640705857563,0.728010301083856,0.614293007307237,0.0656544758615259,-0.036381252501438,-0.0494416438961707,0.0803212500753278,0.215468399443489,-0.900761804328637,0.689978073652673,-0.216576845736459,-0.0317587968955955,-0.441561595575112,0.191808556955378,0.11085533309298,0.660488561219436,0.216043383831076,-0.229716818541525,-0.640434837304515,-1.13686818986611,0.702685167224842,-0.218460063394627,-0.0666725111129043,0.0608109031303607,431.5,0.0
