Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
91416.0,-1.33513122573497,1.18198062375821,0.210128714913021,-1.53599446836213,2.76379177837988,4.23439392453726,-0.443956536019921,-0.54319827566915,1.07842897909629,-0.966588271356812,0.750848022503333,-2.38327469579991,1.21624457800396,1.6512590842084,-0.519314683213997,-0.0591526371690763,0.456637564191947,-0.55326109774517,-0.161338518733699,-0.270607099400265,0.817482471932775,-2.3237991078216,0.00269946311512287,0.568453100366872,0.26723103224312,-0.0949613515790783,0.332523563441097,0.11356796487565,20.0,0.0
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1.0
32686.0,0.287952771527529,1.72873464521162,-1.65217304572257,3.81354418795523,-1.09092715391318,-0.984744665624589,-2.20231792699069,0.555087932252191,-2.03389204830362,-2.73415555507211,2.36843367282003,-3.65680265130054,-0.169534683304731,-4.74441333023745,0.765192829294304,-2.47951355643698,-4.93111196829858,-2.54740252736051,-0.90268980289448,0.265250210286539,0.262201510185118,-0.633527564205563,0.0928910102678184,0.187612655556196,0.368708354409639,-0.132474029018571,0.57656075692479,0.309842705461879,0.0,1.0
79540.0,-0.114360703589856,1.03612940153875,1.98440526119199,3.12824327369048,-0.740343559582751,1.54861869623,-1.70128395465886,-2.20384174839674,-1.24226477538834,0.269561809170344,1.29341829662131,0.933215784460268,-0.135325960632637,0.521483689902165,0.386884188055331,0.0598689535627266,0.306339379229928,0.265051988857439,0.223718288348024,0.732852498432027,-1.03293465200213,1.19642831010463,-0.112856718234204,0.254718993156121,0.69666788609654,0.482370416673402,0.129969314476127,0.223924333790406,0.2,1.0
82646.0,-0.926613301159105,1.39745920378556,0.971015907038835,-0.14905942038942,0.0979875110263565,-0.182329732453017,0.471519736977051,0.369912095139431,-0.627021350802172,-0.125219771258957,1.82779986256194,1.25148499418333,0.955781971207549,-0.347219453211845,0.356813201882481,0.270188606371612,0.0375994877339541,-0.206882326549101,-0.197136768678162,0.237823013217245,-0.216373646824008,-0.398256876924096,0.0121192754796258,-0.0112189865746652,-0.185175176762841,0.0600098765766022,0.0954247721871142,-0.153539555963948,18.83,0.0
70914.0,-0.70408055691739,0.667358123769182,2.05064970409442,0.455208731544344,0.134980559726794,-0.142901169945944,0.24111012309138,0.251875569363612,-0.897347384432644,-0.183519675960675,1.63278898091491,0.169741897912554,-1.02639394113556,0.691647633964397,1.11340911680991,-0.299549378704202,0.170313533857281,-0.111364569427598,0.938903487744179,0.0859150383259666,-0.100301352662003,-0.435843999271706,-0.0508355823240916,0.195924795401611,-0.160637387076654,0.278502414274857,0.035940663249874,0.0668368587402569,2.28,0.0
76575.0,-5.62246941906299,3.48062317879011,-6.20067659397487,4.31123366835313,-5.22628632428769,-1.34176357284987,-5.22094094197327,2.68284353707778,-2.92148438224053,-6.56125741097377,3.21126387844398,-6.86166051434144,0.326461834627394,-7.7552536640417,0.50465219263742,-6.27661678567251,-10.6117146970978,-4.14677374512684,2.19728771323892,-0.156288522686099,0.949568986169808,-0.428985749759671,-0.35067550041691,0.197549503550848,0.15923422951036,-0.377790861014248,-0.213561786254573,0.459528918054306,219.8,1.0
37422.0,1.02308898740473,-1.12841387429652,0.534672305782981,-1.79082202944944,-1.6272465070756,-1.08044975889039,-0.529671228927436,-0.0688865462423586,2.62497137246588,-1.65505382851794,-0.511932572818623,0.394290247858074,-1.0493231913347,0.0887207685359588,1.79829071276223,-0.798090718616212,0.0588037032921439,0.573360588151395,0.974488459833272,0.105884936713769,0.215447395491836,0.59057775945296,-0.264097246702561,0.429602985686648,0.594098749824035,-0.651116402672998,0.0729713622940639,0.0527045879262753,138.61,0.0
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1.0
47753.0,1.06182989280387,-1.6662122952053,-0.0444175243061502,-1.2186357776088,-1.49022711155287,-0.774075896887307,-0.441890649819953,-0.352098711855463,-2.02886541573913,1.30064182486175,-0.64252768542202,-0.606491723805037,1.23985066807516,-0.341482361208292,0.50181921525844,-0.326594949116742,0.377218288159679,-0.137895698959608,-0.0985313985263561,0.236405060602071,-0.214425389278683,-0.789987320410442,-0.163103090249629,0.0242269860182653,0.283084558944743,-0.34630774063151,-0.0190292187305375,0.0633260374109449,266.0,0.0
2940.0,-0.438914254349816,0.671404018469542,1.29489991078275,-1.9578909646382,0.0905224722768243,-1.34155190415719,1.10099353922552,-0.33320506616763,0.807928201802365,-1.19180901791231,0.339910595600989,0.434177485569628,-0.425684961710823,0.159117899624673,1.10711312456505,-1.02422790196356,-0.0929861397063067,-0.568483207234643,-0.65968492416564,-0.0250565550230306,0.121962190364248,0.759278083061699,-0.199556796535254,0.609513586959053,-0.0739557534112716,-0.84242620922144,0.255421657253463,-0.0119012377667125,1.0,0.0
37378.0,-2.41491067639733,-2.62637632534076,1.05339597792708,-0.496262514825907,-2.47426423010611,1.04929813683496,2.59061439583756,-0.0346324675187353,0.399305361083294,-2.03624809143226,0.935834916788678,1.01755289043373,0.688731317296003,-0.0591884628315856,0.85308475665132,-0.403850356537342,-0.312704899439902,1.51471294260055,1.56142511044287,2.22112641068592,0.803691726855626,0.810693874671076,1.7124783532686,-0.0510726868303354,0.871865622337849,-0.424523223539318,-0.177030452914626,0.151928457176395,887.0,0.0
47347.0,-4.51230835781469,1.11982645219505,0.0947876138958029,1.27965484238725,-1.60955339546397,0.913537750586237,-1.08492493412964,1.78534703087043,-0.491947039266671,0.2875732296718,1.32653659028548,1.46245657125925,0.697312617352301,1.02062886086022,1.60267950713832,0.246760318742491,0.588609563171163,0.0525760683467554,0.140995232747026,-0.768746213867818,0.180070884600158,0.466906416735874,-0.0481786288401679,-0.241914963446837,0.1105400184973,-0.280071071598142,-1.09921923416021,0.351838058194449,74.0,0.0
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1.0
91075.0,-1.85506070184998,1.55496360697718,-1.40580882850107,0.669327345741316,-0.280229520106465,1.17865246733203,-3.45997906611492,-2.81515495312599,1.24222876512242,-4.15635447965382,2.20944075185923,-5.12231410931103,0.66129710617156,-3.10393771952109,-2.41086973192388,-2.42501563217886,-3.96062268909989,-0.125017788038036,0.60039728842723,0.536916458029193,-0.0953083066630984,0.94662891847112,-0.297402959067305,-0.368343891207103,0.198731156287359,-0.0785905919566464,0.366709355889324,0.0737667168278096,38.76,1.0
102676.0,-5.55212217135236,5.67813391258695,-9.77552798040134,8.41629539413803,-4.40984381923171,-1.50623535484733,-6.89983879692634,3.75044289681131,-3.8797925578861,-6.86416435989436,7.05106508958574,-10.1375291936462,2.81543981456255,-9.90916805374299,-0.262229551498562,-5.02255717747726,-8.52297487191683,-2.01293906157489,1.52573244095261,-0.0647801372282915,1.12847223060537,0.228484046768752,0.286257667302864,-0.536294098099933,-0.104924889157331,0.420919229293903,-0.297556884880609,-0.946184387308798,119.74,1.0
35506.0,1.07544943864763,0.131875444194637,0.41104492402792,1.22774347587613,0.123296350919976,0.617613277264906,-0.0855688406303584,0.248583950165718,-0.029424805039748,-0.0118579029351584,1.45755290541338,1.50616288348429,0.134882441938895,0.217974552938274,-0.581473089661026,-0.843112766105771,0.276961540834701,-0.986240771194358,-0.447318552109977,-0.185962933300492,-0.0165072892799461,0.204396932138133,-0.0496189874919918,-0.268623844514907,0.57008030428092,-0.301456105376924,0.0550706981991418,0.00336291737598415,9.54,0.0
110087.0,1.93494645561548,0.650677737498259,-0.286957048622899,3.98782809057201,0.316051835129206,-0.0994493763543019,-0.0214831582313935,-0.172327298889228,0.508730034701461,1.07295520625891,-0.427567391481657,-2.777649223895,1.63714014878874,1.5710801214626,-1.44536681818908,0.908649625166723,-0.122016068028642,-0.104109917156777,-1.6840216339214,-0.344452123814994,-0.173601631022283,-0.190973581696087,0.219975571293889,-0.216596550704603,-0.136691885594352,-0.129953649978571,-0.0500768352982461,-0.0510818960798855,1.0,1.0
91524.0,1.95485173775774,1.63005630331209,-4.33719968092597,2.37836729179698,2.11334786136033,-1.58385066673113,0.65374545254113,-0.192892012453504,1.21760825458778,-2.8290982053899,3.50456779253823,-3.9181998797616,-1.01579192974001,-4.7045087050312,-0.968553075532043,1.85477191713001,6.02439676670687,3.53125033477791,-1.1962847755939,-0.230640095367639,-0.474437304644058,-0.974624666273666,-0.0481545042172499,-0.0235242678879109,0.362192024107476,-0.570709266940076,0.0256187202949634,0.0818803891570235,1.0,1.0
67150.0,-1.82429505976067,0.403326526860602,-1.99412200641801,2.75655816357726,-3.13906432572579,0.408185014718199,-1.20904511871624,1.09563435393431,-1.44722489217345,-3.95100289197434,2.56070020158284,-3.4119829114195,-0.781669619949492,-4.7327675351632,-0.433973654922625,-3.30608841178359,-4.23102187544855,-0.750809770409941,2.69080834203374,1.50368830479002,0.838760421033887,0.341727095787049,0.947506491293615,-0.145493002452622,0.0493257725258454,0.831065451615044,0.33242130393302,0.252712728641008,489.71,1.0
25231.0,-16.5986647432584,10.5417508026636,-19.8189818085279,6.0172946473619,-13.0259010501237,-4.12877900260013,-14.1188648469369,11.1611439952369,-4.09955143059712,-9.22282550730978,6.32936467621872,-8.95219071159749,-0.138363691274054,-9.82505442102721,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.43226792970939,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.108175914514646,1.06687834149611,-0.233720431391328,1.70752055210726,0.51142316911239,99.99,1.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
114410.0,-5.49696000443497,3.4149751657192,-3.82759822285472,-0.618844452715279,-2.0392553556147,-1.34400871318653,-0.388468579804899,1.84145732082381,1.82361471151462,2.71257218057947,-1.07754718394411,0.66506327968789,-0.169599816567477,1.12448531219271,0.677835561971577,-0.00426404325972539,0.331250727627324,0.0676634989010297,-0.472818066479359,0.614644711881351,0.0238992099867622,0.895210634002673,-0.0873529066576576,1.17274386219098,-0.105648577619044,-0.230130558339028,1.05224181321428,1.273495438044,99.99,0.0
41582.0,-1.04800528916284,1.30021877705413,-0.180400575706546,2.58984264330545,-1.1647935523262,0.0318234062644092,-2.17577809872951,0.699071737631603,-1.14020827768059,-3.22678710680364,3.49080495043995,-2.45433920979968,0.177189485247745,-5.16060809721957,-0.686114234287445,-3.99614471325468,-4.69556272249452,-1.81916096350279,1.46108031890323,0.644993308471186,0.549014458224783,0.624321410729297,-0.136662719519743,0.131737918713915,0.0309213718346795,-0.176701082429858,0.504897671691263,0.0698824528615783,39.45,1.0
7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1.0
32296.0,-2.37058676916701,-1.73002595562955,0.675523950352372,-1.81302285115958,0.124224300407929,0.619938971054152,-0.438223423052655,0.896966520510876,-1.29254836499308,-0.2097886606628,-0.441596052412466,-1.05732661134326,-0.465058977914587,0.208465528935674,0.239607816085288,2.12591147099692,-0.468681262079279,-0.0472597668146452,0.299777092503674,1.03130987182756,0.564916024235779,0.512798541088502,0.0611827726662854,-1.73462657198897,0.731582106009367,-0.0678494999770364,0.103238502740022,-0.165895465173217,256.6,0.0
32686.0,0.287952771527529,1.72873464521162,-1.65217304572257,3.81354418795523,-1.09092715391318,-0.984744665624589,-2.20231792699069,0.555087932252191,-2.03389204830362,-2.73415555507211,2.36843367282003,-3.65680265130054,-0.169534683304731,-4.74441333023745,0.765192829294304,-2.47951355643698,-4.93111196829858,-2.54740252736051,-0.90268980289448,0.265250210286539,0.262201510185118,-0.633527564205563,0.0928910102678184,0.187612655556196,0.368708354409639,-0.132474029018571,0.57656075692479,0.309842705461879,0.0,1.0
7136.0,-0.796770939775408,0.986806894997757,1.63660739366674,-0.851232799683419,-0.00146005913845722,-0.733899087244851,0.604976328100346,-0.255399991495885,1.61423622186132,-1.03807742528709,0.231678304117869,-1.53097753981953,2.87270828765369,0.672914341119657,-1.94939482994217,-0.291670752145664,0.505133216458944,-0.561531682391485,-0.477415944369146,0.00410300288239885,-0.152655559869144,0.0767365783968516,-0.188768577547376,0.459851577499942,-0.165326672424353,0.829605799266989,-0.00738070365653968,0.179272521544633,5.0,0.0
51838.0,-1.84478819575169,0.0962871163662207,1.52829423304855,1.39832809689139,0.711128225116714,0.47959462576574,1.23393827536054,0.148007576335554,-1.50060973041518,0.0951299636426394,0.749367904216212,-0.189899266036336,-0.724672363126173,0.433803122378819,-0.380665718038043,0.875111059618606,-0.940124218858836,0.21352486160664,-1.49559723357805,-0.198918367912482,0.201898759771994,0.523105874623878,0.22086708848069,-0.320279139430982,0.733543448011164,0.10369560868111,-0.0164317930861059,0.0138003406935802,187.91,0.0
41313.0,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,9.99,1.0
41308.0,-13.6807603221285,6.99038924197379,-13.7700011356219,8.694896899191,-11.4269679730732,-2.91984498997907,-14.5945615876748,8.62290473620712,-8.09069700355941,-12.7806339362021,5.3306013514672,-11.898065148453,1.59599290197592,-9.56016927087188,0.596403762858148,-11.3809956026059,-21.5368016259059,-8.48535580519493,3.51761050964655,-0.877391609905133,2.98955250855903,0.497598716647637,-0.509290299460639,0.732503456665873,0.280527953637944,0.280037142108891,-1.40668683562971,-0.663643363595055,0.76,1.0
117659.0,2.00736287673812,-0.00492255197850132,-1.81955218828319,1.14181972898845,0.67252285715181,-0.477653785148179,0.465920332539163,-0.257543632669193,0.431511724750224,0.254599454762765,-1.92713866970024,-0.392803171695764,-0.715524458740975,0.590993541855194,0.00930912842011725,-0.100468362066508,-0.614710691489712,-0.210765523874313,0.106226805579075,-0.21964391132285,-0.135027687983717,-0.348148148043333,-0.0136554928743234,-1.11165700768807,0.289040404312427,-0.629028820024864,-0.0164378649888598,-0.0575820539796892,49.65,0.0
11092.0,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1.0,1.0
26585.0,-19.8563223334433,12.0958932259299,-22.4640827464876,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.6485074722661,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.08803351213651,0.230824969324902,-8.57897327333454,9.46636693186079E-4,-6.94774606726094,-13.4728970076501,-4.94021082886802,1.23014255193802,1.58292955492187,1.75072984045421,-1.40963570908141,-0.809809278333882,0.121396659905885,1.35030007077468,-0.224291873525585,1.59762136835254,0.476919818025438,99.99,1.0
27059.0,1.15545643867171,0.213367727252576,0.370099770470458,0.581656579983409,-0.284243177610686,-0.409867399250675,-0.134074071028013,0.106073308275308,-0.145727699414785,-0.139008220922812,1.92367177919362,0.727728583940553,-0.568536151903344,0.0798324471381285,0.702385142357131,0.35401667895348,0.133513686556221,-0.238649934797107,-0.33932336530053,-0.149928552837292,-0.202460155756932,-0.619287920549934,0.179364303944638,0.166067895971048,0.0639323662260642,0.096259739131931,-0.0144207073529959,0.0178868215984448,1.79,0.0
95585.0,-9.36499985541967,5.43082689558111,-2.92641767276941,-1.52043371655534,-0.881050198892628,-0.406850913236151,0.460429714201603,0.34337418476924,7.79503036013923,8.7595816491327,0.208915165459828,-1.46239067560425,2.35075504279641,-1.51658691768886,-2.09468921563183,-1.40260858257845,0.557996809514069,-1.39767041747846,-0.363279537620112,2.48099347841806,-1.89973461585457,-1.16075673424456,0.594245895273365,0.49483469915091,1.5959329870219,0.0102394350644082,1.1366620150256,1.5962410597836,0.01,0.0
67389.0,1.08708115813843,-0.0822892887318094,0.559366074691514,0.518452355889633,-0.702120015639926,-0.791058995981605,-0.0437331567001539,-0.0185306433587037,-0.056864156159548,0.0802958376271105,1.51453201394546,0.588615477388488,-0.852461660907349,0.663140955461799,0.446198423775145,0.529856542501996,-0.523774235896382,-0.0826743686380411,0.162084089335051,-0.0275989392968426,-0.26301567433427,-1.00502763309389,0.176499374526077,0.507073512709458,-0.00945050511891479,0.0688207193615072,-0.0577036446322369,0.0198798243203105,62.28,0.0
45072.0,1.01290512834314,-0.957948613433672,0.245275599537042,-1.11746259193303,-1.27514763744625,-0.904715426955176,-0.282505103704279,0.026979217511885,1.78110994507678,-1.02819170490836,0.991922549411017,0.570455998987215,-2.24670466373502,0.50654468788476,-0.166745951905925,-0.837640829648075,0.277185290271178,0.293508734388252,1.31315025442448,0.00361795507346002,0.0209280330316441,0.00645530526927388,-0.182831855763876,0.574563298334737,0.515543193124265,0.0220291210516847,-0.0205944350557393,0.0184479138355967,120.57,0.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
10967.0,-0.249550788074278,0.636656672362521,1.81077779337681,-0.46801215644476,-0.200758522021515,-0.189728202213231,0.11243489350429,0.0447729070914463,0.935444614574774,-0.784378625319321,1.89771489721296,-2.08051833431553,1.72120618599273,1.52986360824206,-0.312589838287488,0.689009730998021,-0.0647911365998775,0.920466765336021,0.150972377420736,-0.00574475181682842,0.0347291397317793,0.294468818611389,-0.180966915705344,0.0246431927981584,-0.207907402433689,0.994212014591916,-0.0691733350667701,-0.0033149737412137,14.95,0.0
27784.0,0.288028928428076,0.965681439446855,-1.45949519977085,1.92186300234526,-1.91241402974899,-1.13028190025527,-2.81426265960526,0.648663224885543,-0.695262639845074,-3.46568908576121,2.35161910622909,-3.82670531942496,-0.767569849115369,-4.8528669146236,1.66486300420352,-2.61736133003734,-4.83555830647772,-1.92175160139324,-0.385884175181753,0.330916894188196,0.603127128021142,0.380690182113136,-0.0641251755885565,0.271380100640141,0.33721953478356,0.626155869423677,0.565124825956713,0.305925255390835,23.36,1.0
37167.0,-7.92389070083426,-5.19836019923329,-3.00002392240282,4.42066620155728,2.27219396451756,-3.39448342909715,-5.28343533467969,0.131618922476372,0.658176428693037,-0.794993881662565,3.26606601582438,-2.71918495125522,-0.124103963275087,-5.274865818881,0.638575002552638,-2.99583037811248,-4.69843344927136,-1.71187122467509,3.02526099185501,-2.16981089222224,-0.734307916555449,-0.59992625988411,-4.90830117586834,0.410170234644792,-1.16766024989313,0.520507647303451,1.93742140287106,-1.55259283870249,12.31,1.0
66103.0,1.19614228656473,0.240169744873354,0.630514967211524,0.643610389967808,-0.419281346423784,-0.701367349468152,0.0148584334972264,-0.10858599287163,-0.0366251462663017,-0.120687913542214,0.36023117610535,0.757755846600502,0.605515969350981,0.213869978578475,1.21944182937213,-0.102286453198538,-0.0469213511195528,-1.14312589531776,-0.602604363203647,-0.113892258849532,-0.204659957093137,-0.539283775184498,0.202755987754313,0.404986068912868,0.113806182915345,0.102905776592669,-0.00957159297513614,0.0195524894896484,0.89,0.0
36604.0,-0.162585954462473,-3.90508992702206,-0.405272286035915,-0.912426586544622,-2.24443061641511,0.361354720792383,-0.252160566856045,-0.177660097699683,-1.91702775955898,1.17251384693592,0.51399699819475,-0.174926971104777,1.34095521066965,-0.311934670044897,0.235692819493999,0.383972522665151,-0.183891010321234,1.26246645754074,-0.153037317927323,1.51598348807147,0.523576531804823,-0.031545363429493,-0.916106270978667,-0.436428634095643,0.150878590352669,-0.1069683975874,-0.10909026036569,0.160732705310912,877.99,0.0
77946.0,1.22213175116431,-0.512920174477098,0.997531494797567,-0.625260785958111,-1.58229284433966,-1.06862242677293,-0.727698895083963,0.0815907738779337,2.16081172721989,-1.0101389108778,-0.554175925124176,-0.421903610037846,-2.48739684696323,0.346281919868801,1.51045088965198,-0.425533230378905,0.110217975661626,0.374450159242154,0.449228662559128,-0.289395798207183,-0.0183740611000447,0.0786773923787139,0.0333158652147742,0.670235088632741,0.375836482519623,-0.698789246356643,0.0784566028212831,0.03347051789912,1.0,0.0
73354.0,1.29080066341616,-0.936106380965835,1.00661132619111,-0.829788063870867,-1.40467561992737,0.308058044723964,-1.35457641648188,0.228665359657174,-0.422520736505072,0.780295231033597,0.374607009634532,0.259103039297921,0.625784531966015,-0.254571486121042,0.865203219994702,-0.178276186325302,-0.90810423328097,2.39029967629321,-0.584789347013624,-0.34797597472342,-0.14895554541253,-0.00906193979195639,-0.0632255112071614,-0.456441072083341,0.0291174434685464,1.14534017004626,-0.0119290339414832,0.0138137617720838,36.92,0.0
31386.0,0.789550036125423,-0.433358828010068,0.0280571715248271,1.41132407255335,-0.354234035755535,-0.156237325027709,0.259940087987582,0.0892457502489134,0.019418210001602,0.0871162415169909,1.16558241045792,0.232389981131947,-1.98195056381444,0.874560940724144,-0.259546942805746,-0.425958976771123,0.0941908268490418,-0.207282388856943,-0.320758764608856,0.0615475366195139,0.146858977359068,0.0867941470581368,-0.242722204857423,0.214296534947002,0.584118078743298,-0.274969686230066,-0.0234190217510127,0.0300259626859206,184.0,0.0
35654.0,1.21179090768514,0.128179461153294,0.275335416774196,0.600414073966969,-0.528666689984652,-0.804484582453044,-0.180616418633864,0.0810749765503893,0.139808548400196,-0.0426543308416015,1.21700688665568,-0.365680665934148,-2.2808704318349,0.391048585440287,0.659489155118493,0.789374304265705,-0.118563362164973,0.494289984713538,0.108486204982638,-0.224795872389682,-0.26393369932361,-0.91635519237472,0.145650963735707,0.222868971582638,0.104374863393344,0.0852379605269673,-0.0427323852733897,0.0154155324974348,1.79,0.0
118532.0,-5.96145725181683,5.31338185985134,-6.67432045600546,6.02897499089959,-1.38755992793501,0.670638451870295,-4.12898748860167,-4.76589378950457,-1.00525917075425,0.453505060416619,4.43173633655471,-5.14273660303602,-1.18169206554319,-8.7554491326517,1.00435568809085,-2.06502561211988,-3.26143516010375,0.12522332026716,0.936966154656013,-1.11658092121725,5.55664239133643,-1.50180765840879,1.35517244397724,0.141093214148711,0.0779134112043686,0.473988340387306,0.28712879038893,1.46865341855998,105.89,1.0
62476.0,-0.689158441177604,0.934290270915269,1.48352195634246,-0.883111005808298,-0.132439209466034,-1.65617678968576,1.04616359392611,-0.14675652457714,-0.372396923852707,-0.592342346016928,-0.132115353466629,-0.56989715380353,-1.55034421004497,0.5567020464968,0.359790928459369,0.144731429990206,-0.156047565028165,-0.919948895065524,-0.415254994145317,-0.030643091408529,-0.383624796727631,-1.20062167450656,0.106666081276204,0.886636655384992,-0.328295199431008,0.468359183630783,0.200605467999346,0.154094206506017,9.95,0.0
101051.0,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902,0.92,1.0
57163.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1.0,1.0
