Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
35953.0,-1.09505149082056,-0.389532084824514,1.44052675860717,-0.459400022622974,-0.954023248012304,-0.233430849092022,-0.110326289347195,0.592145795564125,0.499219935608544,-1.40103599714852,-0.479658451964878,1.30432410267231,0.991040845707571,-0.550757445698015,-0.910282283792123,-0.166814374868204,0.335327902891522,-1.16961383390564,-0.780469727975523,0.200515272562513,0.0712090035552195,-0.0573401678082394,0.46653863936248,0.469916034036683,-0.425898392102232,0.732541448024736,-0.190738116082976,-0.15724913355347,144.49,0.0
30745.0,-0.303617407691203,1.08600876676982,0.925657808011695,-0.128202495129555,0.407872084238253,-0.47311222762457,0.760147852734689,-0.0348277093918315,-0.370841108719784,-0.529120402045819,-0.931526105915454,-0.265078161059986,0.446223777254029,-0.513913879013167,0.936407245877379,0.622039343878256,-0.308062738392287,0.118935949203765,0.220306164402307,0.183740970332449,-0.308503918460518,-0.829886878103652,-0.0867449195209843,-0.5036640263796,-0.036653649065595,0.12285712639867,0.240711935563262,0.0911628842900613,17.99,0.0
21046.0,-16.9174682656955,9.66990017304097,-23.7364434105216,11.8249902296814,-9.83054822917941,-2.51482887310345,-17.2906566748216,1.8204078670595,-6.26490348784789,-12.9166361091709,9.56711029521397,-13.7170673789468,0.899540705915631,-13.2729650621928,-0.402260044266312,-7.75409405936683,-11.6446032058862,-4.74130270962407,0.58462597267458,0.996745095162688,-2.33611095619483,0.972754726208974,1.24186581168063,-1.05108624820763,0.0380090796054737,0.672317065099677,2.10847085205046,-1.42124325273233,1.0,1.0
38977.0,0.876543240514341,-1.47641661954026,0.358814487833847,-0.565899124190909,-1.16228333922125,0.32825757673958,-0.703421825746241,0.156178267738415,-0.593964980959957,0.554641232186492,1.07728330413616,0.0973217961092002,-0.0923949312111238,-0.204286617264417,-0.23567546831587,0.990882469186212,0.359391162437281,-1.12535628863999,0.621001330077829,0.504075612756579,0.359146458920089,0.555961718200653,-0.293917381888277,-0.252525704364659,0.357680214531889,-0.132652401093727,-0.00508345383864379,0.0414937896912432,239.16,0.0
87883.0,-1.36029263351035,-0.45806896998712,-0.700403917726715,2.73722917151503,-1.00510597388675,2.89139936351597,5.80253735302589,-1.93319735249124,-1.01771714252211,1.987861862693,0.504116141204789,-0.863430853145281,-0.184450076491427,-1.01691553500414,-1.55941019827384,1.15431268558106,-2.04385766822656,-0.151698807119589,-0.94351353548825,-1.49340137472525,-0.936989532415364,-0.0538115862306455,0.580105893889531,0.216927302487974,0.151642929701357,-0.33211456915886,-0.469800301881959,-1.495005896766,829.41,1.0
71901.0,-0.737475036676183,1.20151099060415,1.42384883722207,0.401266283823037,-0.453381393124248,-0.801953187891126,0.296205782588908,0.340861908812152,-0.78609232725197,-0.602096438880214,-0.573183661485088,-0.188629946787604,-0.284272022735321,0.636808134722744,1.24063773858045,0.0766892050528948,0.0626097060117398,-0.160041285306571,0.735863677444395,-0.056118448363229,-0.130594243543495,-0.579305557865324,0.00600282050396467,0.367342098168636,-0.254521365729433,0.177329816087586,-0.0622723185817627,0.0415579930276831,10.99,0.0
93742.0,-3.29112509261551,4.4011941515981,-8.39421162258901,4.45357956949695,-4.79005451824953,-4.24018208232724,-9.21900099642753,1.97402995723142,-2.91294270907847,-13.540168238225,9.41303953977606,-18.0475965708216,-0.728186553999085,-15.3930448312636,0.3494850489774,-13.30388757707,-21.2979057823155,-7.26231079476482,2.27422550991903,1.4908691418867,2.10234346771868,0.597370314627801,-0.328086184026121,0.445752402449364,0.585280580866405,-0.399005421878678,2.11600444233121,1.05074380386505,1.0,1.0
33958.0,0.606496242154582,-1.26653183706069,0.789539901310563,0.974965045806813,-1.5533635874655,-0.342354382466511,-0.349944286849565,0.0642055689586675,1.07467171275806,-0.278705533147971,-0.941062739032919,-0.647648144528866,-1.66152676674704,0.120088357351714,0.891031805835815,0.460932571788032,-0.208189165686282,0.299712967385574,-0.311234484309449,0.418729975563983,0.256799859619205,0.116684318847348,-0.300995153415377,0.420077284618499,0.154998781822244,0.546219545093244,-0.0646673348866177,0.0730422025364941,314.0,0.0
76472.0,1.16269547844234,1.26849443740187,-1.57546380181398,1.47225688690535,1.16306031310726,-1.01385623716204,0.656938544018892,-0.152390210383676,-0.847219929902207,-1.45207939289923,2.89391020674919,0.774112143747603,0.663345349869053,-3.33392439977269,0.523184586973034,0.897692585163426,2.68258595613899,1.26912974795348,-0.911974301937897,6.32761853440801E-4,-0.12090984327097,-0.204521843572146,-0.20239583547694,-0.28221771084845,0.785608594536835,-0.28486200442635,0.0585691774858911,0.0852791751287533,0.89,0.0
7610.0,0.725645739819857,2.30089443776603,-5.32997618300917,4.007682804682,-1.73041059025206,-1.73219256822244,-3.96859261813707,1.06372815344105,-0.486096552344833,-4.62498495406596,5.5887239146762,-7.14824263637845,1.68045074096412,-6.21025774661028,0.495282117814298,-3.5995402092184,-4.83032424210571,-0.649090120211694,2.2501232487881,0.504646226103286,0.589669127323198,0.109541319229913,0.601045276521079,-0.364700278220039,-1.84307769215194,0.351909298434892,0.594549978086464,0.0993722360416487,1.0,1.0
46058.0,-3.50744614807942,2.88491791570712,0.0810953381521924,-1.8434917176931,-1.15087585560706,-0.652346784479147,-0.346901553153411,1.18879169205749,1.25173483785187,1.92831048079417,1.50199461564133,1.01286310254119,-0.333972398555776,0.148633804272852,0.149617583091966,0.463198093581865,-0.333684587572679,-0.413435547642088,-1.11103722407207,0.970094131510022,-0.231694053686954,-0.125063876748143,0.168176339851181,0.209088575536296,-0.00161029456885453,0.710620888916365,0.507312622504032,0.0733644864956389,1.46,0.0
40441.0,0.954599310891995,-0.0649242306852111,0.405458105881802,1.18932217539342,-0.348816471136748,-0.22116626831468,0.0526272860459401,0.11558878760928,-0.191118293855228,0.161947318884065,1.57261534761039,0.492427219721523,-1.1885793213425,0.848109740307247,0.614574367436932,0.107287410783271,-0.3034132933438,-0.201294422886469,-0.511411703813463,-0.0550828211361052,-0.0449421736606488,-0.394351518019812,0.0318086088299786,0.171324684989328,0.250998793974145,-0.553813204576427,0.00609343094386046,0.0287216095142523,95.0,0.0
65936.0,-3.5934760029271,0.78144226309285,-1.82244751422669,0.605760683474701,-1.19465586719981,-0.517194856719497,-1.72252312325165,0.128889523769538,0.0149633080909052,-2.85611682977408,1.61826162043188,-3.58137450130299,0.623706919914784,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.30127339068683,-2.19271270602319,-0.09472379272847,-0.478219313417121,0.351792125839819,0.391248950287018,-0.252874890557857,-0.498042480147132,0.0101721931231225,0.909928721553306,-1.47876724603751,0.722673039450917,101.5,1.0
118993.0,2.13612144721049,-0.71241330533435,-1.07257470377096,-0.525984963896377,-0.978521028784569,-1.1359106693714,-0.929196370327787,-0.131874342764229,0.18246120566137,0.105571327122186,-0.48335945740407,-1.17411772460548,-0.596431066731934,-1.95353892705801,0.415889856492584,1.70364990935942,1.41518337680372,-0.353728905037973,0.211507504333426,-0.0164185496537874,0.23017959506855,0.719861700255013,0.110328629494374,-0.0981362395603454,-0.174570347115905,-0.0864782120250239,0.02374282894705,-0.0128681230575771,19.95,0.0
79731.0,-1.20417773100458,0.913150563648047,1.19380355813333,0.267928183042359,0.158539118221851,-0.435999602237462,0.355764228834654,0.0192469586358954,-0.306281260379304,0.268717802119109,1.12148009496809,-0.221670526161418,-1.07858555107725,-0.124482013777329,0.865130268504189,0.455887445065115,-0.0534954539564913,0.657205016809721,1.05499604921263,0.0253834956448309,-0.249216365819298,-0.83619639692811,-0.0888982193043287,-0.0753763478510439,0.12618816998282,0.207378150762706,-0.385932475026242,0.209717731762475,17.99,0.0
61803.0,-0.483570900994601,0.00768007717262437,1.32393615340719,-0.511077405122001,-0.858200866224491,0.118307234798076,-0.267482637874122,-0.0057480579309112,-0.998201192585003,1.08427812923347,0.490835531177458,0.259159024851872,0.19359106944723,-0.359504137100712,-0.405723574239407,-2.30844542025457,0.659268695222345,1.50883482885445,1.96016921800734,-0.24171085975074,-0.380719862958932,-0.200444276709954,-0.0309252516893,0.08628519578151,-0.754460519047251,1.55020055739331,-0.596614498929564,-0.386631461518676,20.78,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
70071.0,-0.440095203221886,1.13723897606434,-3.22707975693117,3.24229293383089,-2.03399815309639,-1.61841464754635,-3.02801259904704,0.764554819893569,-1.8019372093973,-4.7117686842189,4.66325458481107,-5.17173460782892,-1.62407024790733,-6.71387819491558,0.607986267670607,-3.27520749888835,-6.8238312134789,-1.35530868624906,0.291250739005026,0.895840844006848,0.764186724577691,-0.275577693085964,-0.343571526478397,0.233084829252444,0.606433640125543,-0.315433462199896,0.768290751269875,0.459623327730251,227.3,1.0
110547.0,-1.53281036094493,2.23275183861699,-5.92310007493809,3.38670841159996,-0.15344334000728,-1.41974768064009,-3.8785763388613,1.44465586239817,-1.46554214173397,-5.20833459337633,4.54630106888309,-7.76119403219115,1.15954032168956,-5.23161145654992,-0.171642119460071,-4.71982949844975,-4.84799196061678,-1.13432874514983,3.52773827223549,0.520839865969216,0.632504705856676,-0.070837950713368,-0.490291315112446,-0.359983126080465,0.0506775325943162,1.09567132878655,0.471741401676933,-0.106667140739625,0.76,1.0
26585.0,-19.8563223334433,12.0958932259299,-22.4640827464876,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.6485074722661,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.08803351213651,0.230824969324902,-8.57897327333454,9.46636693186079E-4,-6.94774606726094,-13.4728970076501,-4.94021082886802,1.23014255193802,1.58292955492187,1.75072984045421,-1.40963570908141,-0.809809278333882,0.121396659905885,1.35030007077468,-0.224291873525585,1.59762136835254,0.476919818025438,99.99,1.0
7740.0,1.02387386852139,2.00148526626613,-4.76975183220974,3.81919458538265,-1.2717542273697,-1.7346624268403,-3.05924503160896,0.889804791975203,0.415382113237262,-3.95581234352737,3.57205481558784,-7.18645159050588,0.147242340802109,-5.24930454889762,1.67833367358535,-2.64147310915178,-1.31205856007348,-0.391716050952505,1.11826355175812,0.204137684042271,0.343282648722251,-0.0541956644068491,0.709653952497143,-0.372215866946976,-2.03206836614816,0.366777602071192,0.395170669257609,0.0202055389458413,1.0,1.0
77414.0,-1.03507880525338,1.31013636032514,1.23430217425653,-0.124960936905479,0.131870997831254,-0.768711089765905,0.738596242157382,0.322323505928338,-1.47655331948016,-0.695799940887901,1.29815344081216,1.10099954567964,0.556693341408097,0.773739474646989,-0.18485895304356,0.194241383632228,-0.32252869665777,-0.212428315404109,0.606080681970427,-0.0159382294762415,-0.224549377320132,-0.931379533544954,-0.0829448953394866,0.322148067783937,0.214830419371204,0.0296516912216216,-0.142374165695973,-0.0242554276830114,17.24,0.0
32047.0,0.829332477892179,-1.24742216009948,0.901533325751819,0.699809533826692,-1.46683845037126,0.342349682380503,-0.7894172846895,0.196726186803814,-0.543976579391775,0.802992625007413,0.403392549654219,0.332655681863754,-0.22900790630298,-0.0345566340319868,-0.163230516889308,-0.854787142887773,-0.48412882314419,2.10260902131137,-0.815865719589301,-0.108540483962464,-0.230402444515444,-0.616042241042623,-0.151003331815029,-0.0424462931626812,0.182966194612723,-0.415123237275672,0.0425528927892689,0.0668544445215751,227.0,0.0
94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1.0
33530.0,1.47712321333788,-0.657280789173195,-1.12145935775401,-1.85117392604607,1.48542600780688,3.16331056785978,-1.05921249044003,0.771212471707235,-0.972861540650723,0.683337814965444,0.0554773292029767,-0.689541024262471,0.205770423840679,0.0107234982110357,0.957719422924953,1.49555976314755,-0.267243456025209,-1.13463986527129,0.975458682470017,0.187868872252432,-0.101761967186613,-0.545288787825073,0.0570212897438885,0.989455337007502,0.475776477610077,-0.403364875598067,0.00847381543594432,0.0123614930815178,4.95,0.0
85867.0,-3.58696386180132,2.60912703784891,-5.56857720803735,3.63194695349796,-4.54358971050144,-0.15789907530677,-4.08912766842153,2.41730514407718,-3.23990097529344,-5.822449155685,3.36918605153883,-5.69192578583088,0.287371390782189,-5.41378669142638,-0.555549924912204,-5.86366171303999,-11.1432410242579,-3.48093955285599,2.79433340410919,-0.178533964286313,1.02442283357462,0.428756482022381,0.182032121144153,-0.534597882665306,0.16893349468844,-0.149843614233619,0.685517241438814,-0.299728379437129,310.42,1.0
17187.0,1.08837493830851,0.898474023721059,0.394684329076182,3.17025757451452,0.17573879687403,-0.221980885195245,-0.0229887284923858,-0.0108735366656839,0.860043617194172,-0.592472935320844,1.07272839973578,-2.54755681422931,1.23595005675711,-0.330305803751441,-1.02235437464957,0.335642172519614,2.29899822072815,-0.1620962094812,-1.53270721248432,-0.217358192249005,-0.423553904215867,-0.800852284805578,0.0776144554303444,0.167608452574198,0.350181817443194,-0.118940929478619,0.0129477659306532,0.0542542721018558,3.79,1.0
116243.0,1.54265569009763,-1.24300638988541,0.204176373021719,1.45200936781933,-0.973751628784457,1.41225789792965,-1.26756987396356,0.551995452053694,1.84452923757563,0.0587731403999522,-0.450702395960286,0.705253487008001,-0.61986165867031,-0.562976990103748,-1.08778971164766,0.621367661906422,-0.816795686238427,1.194307993955,3.39320500800336E-4,0.097888508874585,0.281374429307839,0.743146729314589,-0.030666350233321,0.189261224393665,-0.231933894303157,-0.558505784403495,0.0723467284828167,0.00271077716997517,178.16,0.0
93834.0,-3.7656801220835,5.8907352377921,-10.2022676310229,10.2590359766218,-5.61144841660942,-3.23537557925717,-10.6326834778618,3.27271632618119,-5.26890524285018,-11.1821254546586,8.87947566765026,-18.4311310279993,-0.232822027713119,-15.0216572999306,0.141186252914787,-12.1863624982841,-20.1655673800665,-7.05165135326307,2.50082720798487,1.19413732146866,2.24560593428534,0.546320674537693,0.381853427747185,0.382024544024505,-0.82103649456311,0.394355120127285,1.4129609931535,0.782407053763083,0.01,1.0
58199.0,0.340390790889508,2.01523346310003,-2.77732956104823,3.81202413104427,-0.461729071578821,-1.1520219714746,-2.00195866818811,0.548681056661142,-2.34404166261939,-3.07669858515182,3.55473755027372,-3.96968929955842,-0.932183689489454,-5.87606732124924,-0.0667394504128529,-1.49528077472825,-4.42475717388751,-0.619323237398381,-0.231198386269899,0.326772803133095,0.29976881646527,-0.583282924090166,-0.187696049565752,-0.329255753153177,0.732328138266652,0.0580797142765515,0.55314334331356,0.318832445723953,1.75,1.0
53031.0,0.206075454303215,1.38735982061524,-1.045286987034,4.22868619369076,-1.64754917421782,-0.180896946218666,-2.94367757476862,0.859155533266087,-1.18174300683428,-3.09650359868717,3.20091235546057,-2.45083242908802,0.316619878616412,-6.39717031528651,-2.12972836543767,-2.42737307534442,-4.44847225233098,-1.21222044988735,0.0346554556282822,0.351484399563241,0.46919942584802,0.344930464195865,-0.203799378001586,0.376640378487856,0.715485489514387,0.226002880910544,0.628544616302757,0.319917987612491,0.76,1.0
43002.0,1.16291990609155,-0.0185817689422813,0.458258584774725,1.03555688679088,-0.190993250099425,0.322584785880671,-0.376063848408196,0.175181584281136,0.466753081808312,0.00425763895402066,-1.13077281007785,-0.518896786624446,-0.683870231918505,0.283171453472428,1.6385378555934,0.456388517473786,-0.586799002994321,0.139566239740673,-0.668795642014938,-0.135793292377097,0.0942996986511846,0.250113596674049,-0.152389885703172,-0.780012971220934,0.497391124065801,-0.21905712121783,0.0480221835085444,0.0233715622153707,33.0,0.0
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1.0
81.0,1.11104797028704,0.215351844382971,0.374072563622289,1.1500006534852,-0.329767568535767,-0.898687821706977,0.30990664398233,-0.255277291166111,-0.110655138734984,-0.0575788321387636,-0.217961496706122,0.600591209357443,0.686379564975428,0.262161286299107,0.922676979028551,0.135235271944387,-0.490174913186185,-0.392752898979319,-0.315464926788021,0.031671787802255,-0.132555303999709,-0.493866878067896,-0.0107821837368997,0.380388564169084,0.456214180606351,-0.572346756048474,0.0109814630026346,0.039295013148069,68.74,0.0
35953.0,-4.84437152213983,5.64943864783758,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.74076745609347,-6.31169852901067,3.44916731253577,-5.41628435913526,-7.8335555711125,3.6573495649865,-7.7814479532704,1.50772042676786,-8.60475886835984,0.0105926875670707,-6.55397325691037,-12.6243936527694,-4.98990973846596,1.64541389333247,0.284555090358885,1.19488835625662,-0.845752531858704,0.190673885417928,-0.216443252531192,-0.325033100382822,-0.270327592956951,0.210214051535782,0.391854886292055,111.7,1.0
42510.0,1.27031818788739,-0.873262787517961,1.03750281966146,-0.378283366832608,-1.53575203693414,-0.255721183858338,-1.09755863728268,0.120012872305793,-0.0158301617658909,0.444003750313002,-0.29317463145208,-0.561453806077377,-0.62304702309534,-0.546323041160241,0.095504095922641,0.489286095635023,0.968786834701547,-1.70762036807536,0.175944940134283,0.00108842250413666,0.32042811521521,1.03613256054686,-0.0836945903814652,0.446796864853595,0.452014238055741,0.00711248429578082,0.0512322949106561,0.0200135142445981,24.09,0.0
7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1.0
101313.0,-25.825982149082,19.1672390103062,-25.3902293121699,11.1254347149714,-16.6826439195391,3.93369943022963,-37.0603114554112,-28.7597989339836,-11.1266235224579,-23.2282548357516,3.7859770496129,-10.5224940129243,-2.65749636392801,-3.79279543594993,-4.49894467676621,-6.55787310177539,-12.8672447953713,-5.80459047549908,-1.25446534452587,7.90737812724062,-16.9220157786505,5.70368400806478,3.51001884069223,0.0543302268964685,-0.671983312405663,-0.209431359115655,-4.95002186384908,-0.448412770754799,2.28,1.0
18690.0,-15.3988450085358,7.47232389650112,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019,-14.9133299850456,-0.721214094320184,-7.1750966153358,-14.166794659606,10.2777688628065,-14.9854337328686,0.345179234077653,-14.6663889726541,-0.346352541965346,-8.33324249555463,-12.6025964553952,-4.87668342078337,0.604625910708604,1.11150221461014,-2.44488368228,0.727495341024629,-0.345078151264077,-0.981748551471828,0.995271346300177,0.816761717958274,2.26294237384391,-1.17806316323334,1.0,1.0
29753.0,0.269614090485094,3.54975512877325,-5.81035344453706,5.80936957402456,1.53880793351049,-2.26921913566818,-0.824203333436328,0.351069915343584,-3.75905945636624,-4.59238980599474,5.47939151009669,-5.65785754091816,-2.6480760898503,-10.3848897408947,-0.225946407826958,-0.701882908954806,0.409735840500415,0.939603694029483,-1.95429995537505,0.310524633435283,0.371121111209288,-0.322289520392532,-0.549855883222537,-0.520628958812409,1.37821038664663,0.564714292689441,0.553254713878568,0.40240000915925,0.68,1.0
76676.0,-0.833716083799393,0.64392225145943,1.99418258416812,1.15874610176429,0.135390004458804,0.997601017714198,-0.0194961463158303,0.327882286064381,0.0467370272591694,-0.13490706648286,0.545324239698259,0.987368556439357,-0.0464166967458731,-0.347804718664975,-0.982968954396961,-1.08845543475377,0.448994641069693,-0.025367351642624,1.38408494692582,-0.0627388433091766,0.0493223565604316,0.456211368581989,-0.355753935472401,-0.249456616541644,0.0664416887895762,-0.173553958116853,-0.0523496659867344,0.0968047887541776,14.26,0.0
55311.0,-6.15960693036327,1.46871292315117,-6.85088814665684,5.17470627250374,-2.98670392387712,-1.795054145699,-6.54507152628193,2.62123613805269,-3.60587012643541,-8.12216107491307,6.02903256317613,-9.22585530778592,-1.54675863096913,-10.3093341893072,0.308062393533042,-7.78732622111619,-12.8221770045808,-4.36767713342358,2.64398422133793,-0.289829585956863,1.06131418230601,0.125737468595024,0.589592331660844,-0.568730604518481,0.582824720935876,-0.0425826450995479,0.951130233081124,0.158996023697089,0.83,1.0
66292.0,-0.296863591980115,1.02752358042668,1.24275130769514,0.683241780140419,0.599227007143596,-0.193195763630901,0.772489122889814,-0.13666499657476,-0.773824607346843,-0.311245958302903,-1.01188173769096,0.325914212322277,1.54811022869596,-0.027982546872112,1.05905286040635,-0.0207990848944622,-0.604839775036134,0.212351179100506,0.753698459862975,0.172510807564037,0.0360697979150565,0.153676765870289,-0.207976848650182,-0.421102673848913,-0.0774615882192147,-0.369576745697044,0.161834586353459,0.147854801243008,18.99,0.0
43028.0,-1.10964552515211,0.811069300236989,-1.13813532731484,0.935264670223385,-2.33024787785051,-0.11610605479739,-1.62198623466478,0.458027900124116,-0.912189159098001,-2.96199570179906,2.77896789639267,-2.37959961108923,0.918962784041379,-4.01578678027745,-0.530009790602772,-2.81588776765893,-6.6493577879714,-1.74611328389964,1.08340676372199,0.168890572541282,0.641593528333926,0.841754904759402,0.176727750810022,0.0810041184974676,-0.258898742565752,0.707654245320429,0.418648658517389,0.0807557537005394,204.27,1.0
49930.0,-1.07031321578808,0.480973223426025,1.36816665106565,-3.16953514941655,0.105535413665431,-1.88080588339762,1.10420650921209,-0.130507488167026,0.778450810521607,-1.89264632530405,-0.479658139230888,-0.269172891353422,-1.57237679294331,0.519499382657326,0.609735564576523,0.0551813072121577,-0.603073079732267,-0.56773799716795,-0.52592427868129,-0.0619375948814204,-0.473187802912849,-1.5205548714069,-0.0290091757270702,0.304430191667327,0.403832505161862,-0.704122785093957,0.195415966766459,0.11251904772468,24.45,0.0
38385.0,1.40481079614329,-1.50050010310321,-0.962440742114407,-2.45204068369762,0.740081970123143,3.37382464790746,-1.5480891821005,0.798738123537384,-1.89223014814962,1.43544974376727,-0.187318544865468,-0.974143417266184,0.571960699999214,-0.23635805573183,0.944165897446361,0.144849895619835,-0.0763540839650632,0.368198956648651,0.107315509646753,-0.033648144102535,-0.373308591641267,-1.0512639007606,0.0731560094469572,0.951331506730534,0.264326968620242,-0.403418186997158,0.0309048877615107,0.0369967055487447,92.4,0.0
60301.0,1.23283997964377,0.431245178961379,0.497751587654703,1.09932213636918,-0.255270017783982,-0.856960815167294,0.20069224618611,-0.263056873331395,-0.147967319438525,-0.0429161119483415,-0.142600265470032,0.934206318362019,1.38370534629251,0.0635340681741922,0.874814722263515,0.112270011820519,-0.554237733813274,-0.329289588472427,-0.379834957634017,-0.051584165699287,-0.0384514806225682,-0.0196907002589936,-0.0367180376549484,0.410715091307756,0.588024119617148,-0.443258402184417,0.031023823714334,0.0286551535951414,5.0,0.0
83366.0,-6.23359069667109,1.02859931134097,-0.584625587414484,3.5615728773197,-1.71860861041378,0.200644809653727,-0.78492095707065,1.35015783741088,-0.368190709592198,1.66385169495876,-0.697796216393086,0.608758014021805,0.330631407145438,0.557333716417584,0.667905331965651,-0.200144914721342,1.31636909968133,-0.925436943390921,0.964863847473573,-1.80750338988528,-0.441347391718272,-0.361675767220736,0.472209516849911,0.447357933327373,0.234135605051274,-0.0141939158739997,-2.18573786488428,0.545565390190007,37.82,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
41991.0,-4.56634156694274,3.35345148012501,-4.57202780762531,3.61611930403552,-2.49313810882875,-1.0899997127127,-5.55143306976649,0.44778308394893,-2.42441402571208,-5.69992228265959,3.58682418337431,-6.63622904939297,-1.1281764439465,-7.24554959537009,0.638325536245456,-6.85681003898144,-8.85187850534679,-4.5918832274368,0.936939858866071,-0.249127726683026,2.67446587862872,-0.0208799797343963,-0.302447083877198,-0.0863964000107124,-0.516059779833395,-0.295102234035121,0.195985145691014,0.141115102721758,1.0,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
114621.0,2.12339266438737,-0.743261704744991,-0.875249075292167,-0.333751213246303,-0.831436985586867,-0.947606670596922,-0.467422515115166,-0.270951891194648,-0.313048942672396,0.855761223559155,-0.983253221975098,0.087618992580277,0.395508842413592,-0.0106133881318177,0.111173708952841,-1.5413406360476,-0.0434340692155047,0.75365099796528,-0.864419752612427,-0.587965311955638,-0.375740213560042,-0.469456099859285,0.283671799511575,-0.0109848275630987,-0.331203743361854,0.558636032377895,-0.040663503084645,-0.0538280928530625,20.0,0.0
