Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
119745.0,1.99397246445265,-0.219347334632139,-2.04618893651656,0.405564329177566,0.516148513404579,-0.123584409351222,-0.0971233541843467,0.0588028964015289,0.768654631811146,-0.277899261893783,0.257200014674095,-0.144771174044322,-1.64871092149485,-0.720471455187023,-0.943929161323963,0.265086147191164,0.58557326712374,0.791780875540075,0.381907047154114,-0.19564364538086,0.0725112533047825,0.345639080878132,-0.0584881094784818,0.0796951751104249,0.192110520922038,0.713780229588898,-0.0740368374970599,-0.0528876929032497,28.75,0.0
32185.0,1.19430902609601,0.662475103651119,-0.377373548643966,1.3035173296311,0.253333626179398,-0.778853039349817,0.220586487947546,-0.0953910009584271,-0.0640346174387016,-0.719752296557607,0.311205965995786,-0.138008503475612,-0.281615066045414,-1.26763155091283,1.36352802955094,0.313369823685909,1.18435697105622,0.168398513704743,-0.98248609939277,-0.142737939799259,-0.0424311677851292,-0.0241854744506822,-0.0916366496617147,-0.0648457920083359,0.611455663438081,-0.297013639193104,0.0504088411229922,0.0536552725564081,1.0,0.0
102172.0,-0.986772208736201,0.174803753305573,2.87153521744427,1.36240082771997,-0.332357175090527,2.05852179794925,-0.604372419915268,0.47450946049369,2.53310127005026,-1.15602271529937,-1.61990093656969,-2.45926140748559,1.8102710830582,0.020990595685551,-1.82785081250665,-0.470714549730095,0.791026269408593,1.00820871748134,1.09177085187072,-0.0145157175100223,-0.0830020792100522,0.495142289292062,-0.521695273039887,0.0282703740838661,0.612784064639463,-0.207162075520444,0.101142550977601,0.0520657598912496,89.5,0.0
102489.0,-2.29698749921502,4.06404334190313,-5.95770634516933,4.68000806392241,-2.08093759960382,-1.46327216002463,-4.49084686931735,1.02924628254192,-1.59324925133839,-8.99381088354112,7.86446740028511,-10.6498396512844,1.82659101647783,-12.9136317373077,-0.766330314740752,-7.95409770929125,-7.80963509977466,-1.71851117214548,3.83298514230067,1.26495379665956,1.08908418394041,0.975397809530551,-0.62553033358642,-0.535180928107126,0.247435028956319,0.160399507909509,0.969581605226584,0.335041293733825,104.0,1.0
90828.0,-0.749117559661184,1.09400810251844,-0.0777241827260011,-1.04122932090644,1.23390300302559,-1.5151171049346,1.24489140357568,-0.375608722654684,1.357763084323,-1.63985198238606,0.264883555625016,-2.66119691849434,1.62103151359437,0.449181954468153,-0.948987224343368,0.533706789841547,0.587558792422123,0.703032628947768,-2.01615927692217,-0.178577071996326,0.130396730817999,0.737558726964035,-0.248058702559299,-0.221049426044906,-0.00324292205871951,-0.413168414121492,0.234249040815558,0.290717279670272,23.99,0.0
18690.0,-15.3988450085358,7.47232389650112,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019,-14.9133299850456,-0.721214094320184,-7.1750966153358,-14.166794659606,10.2777688628065,-14.9854337328686,0.345179234077653,-14.6663889726541,-0.346352541965346,-8.33324249555463,-12.6025964553952,-4.87668342078337,0.604625910708604,1.11150221461014,-2.44488368228,0.727495341024629,-0.345078151264077,-0.981748551471828,0.995271346300177,0.816761717958274,2.26294237384391,-1.17806316323334,1.0,1.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
56917.0,-4.95518667094449,-4.32792106950055,0.0919576101824395,1.77531768045367,2.1014454809671,-2.75127359769867,-0.854388713164496,0.18788311151895,-0.139756346252139,-0.494432387718212,-0.877883793871081,0.0166915292992327,-0.371035335283974,0.807769949803007,0.685397677605915,0.705325391916727,-0.515956642417228,0.146274228156653,-0.968294610206902,-0.22578778382318,0.222123679853136,0.00722641618578752,-1.35958515385154,0.554967496721282,-0.448105639441519,-0.536917676093752,0.662775577950528,-1.02768661305493,250.0,0.0
39931.0,1.31929922970268,-0.542891300567263,-0.219407243838335,-0.881572922272172,-0.411466366756956,-0.394939178077139,-0.285515544773422,-0.00508721395272112,-1.21371845275442,0.791140010695846,1.28923489676102,-0.437046927109176,-1.01839222088758,0.533388201113648,0.147134119533777,0.901451191316049,0.367638591353782,-1.61566806922171,0.847390211388213,0.0411312532646516,-0.0821838937328756,-0.48004376978407,0.0367643885055862,-0.341709392181714,0.345160549745502,-0.41818109173886,-0.0228367785782947,-0.0036637336171639,40.96,0.0
51112.0,-9.84877583247984,7.36554648639464,-12.8985382309124,4.27332307326376,-7.61199101126967,-3.4270452374345,-8.35080815251842,6.86360392236365,-2.3875673251028,-6.06578236274727,2.70785640511515,-6.13603446645473,-0.545976095807375,-7.02898027290706,0.916068574603162,-4.09288449351717,-7.01462170672071,-2.5309672589153,0.554027499068527,0.832398066019608,0.931958309450931,-0.87446736131737,-0.192639469446569,-0.0354260265633338,0.538665050436448,-0.263933516556866,1.13409509350836,0.225973163975667,99.99,1.0
77135.0,-0.721635767060996,1.18082923107543,0.812910014702022,-0.17072351645946,-0.0855157836106387,-0.460923492157364,0.342496937255222,0.447516874924596,-0.410631199340687,-0.529546580059556,-1.41195194897435,-0.528564526724251,-0.430910163959572,0.543547378983319,0.94525717591484,0.600101139487282,-0.492408659912544,0.0488348496799388,0.325385063135231,0.00979885739772458,-0.238230104512997,-0.816523137373473,-0.0211120129666685,-0.496218978345811,-0.0735618542357482,0.127386398370451,0.128429176457856,0.0493519629732714,20.91,0.0
26961.0,-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523,99.99,1.0
12393.0,-4.06400473842815,3.10093489093256,-1.18849800365476,3.26463274045175,-1.90356235801726,0.3203505872957,-0.954940039087007,-3.27753491983773,2.82082866173719,1.01511287978593,3.18718689736493,-7.00432728360605,0.872710605485111,-6.22060535304292,-0.904444629573358,-3.07509188469837,-5.04473569177435,-1.71808268516882,-0.662462068430895,-0.531897693292296,1.68866543097474,-0.0788446980063478,0.19373092657711,0.479495953884992,-0.50660305739906,-0.409862744197452,-3.03627132936069,-0.630605198840545,179.66,1.0
66151.0,1.1467744176986,-0.0331959009290609,0.761869870357482,0.921241230293665,-0.617089981837993,-0.295008071332068,-0.200221802207489,0.00604291657933116,0.56285877697697,-0.274381516741413,-0.212972219867796,0.842725141361811,0.183660956003827,-0.220410486977096,-0.185553029075795,-0.738977466819591,0.45856942465942,-1.16205345005417,-0.297636204037494,-0.135136526345733,-0.0531079424509193,0.129707801164308,-0.00750113470809003,0.466020551127234,0.442646475238807,0.419210629118363,0.00443240807443234,0.0135687840244706,11.5,0.0
9064.0,-3.49910753739178,0.258555160773118,-4.48955807274398,4.85389435139681,-6.97452154477167,3.62838209065084,5.43127092073166,-1.94673371078472,-0.775680092900109,-1.9877731876087,4.69039566550924,-6.9980424321007,1.45401198637847,-3.73802333366749,0.31774206255503,-2.01354268083989,-5.1361351026702,-1.18382211654359,1.66339401354543,-3.04262575715977,-1.05236825623151,0.204816873569406,-2.11900744010783,0.170278608305444,-0.393844118118335,0.296367194488607,1.98591321801306,-0.900451638402827,1809.68,1.0
84127.0,1.16045205625911,0.121544499690815,0.58128887777804,0.507657501291548,-0.379994058308861,-0.326990556699981,-0.149555405438906,0.0959797625825106,-0.15549533626933,0.0738589707838059,1.80006969808804,0.940705982194976,-0.332438583854379,0.577297239506042,0.62398386358894,0.170974756323148,-0.292233220869894,-0.500340204083867,-0.261100102901903,-0.154074669945026,-0.170835568325713,-0.521249098265241,0.185307185675418,0.204991992317359,0.0703091070436802,0.0959351806202312,-0.0193449523854737,0.00632235549178536,1.29,0.0
81108.0,-1.14119633778625,0.718514591021394,2.23330064539351,0.900153281012362,-0.945394029507011,0.850562914522517,-0.213945856058342,0.902551013588401,-0.39298147677917,-0.677980701087727,0.870105637205449,0.392767133116701,-0.918542755688593,0.439960677627059,0.473642235781413,-0.0225394489840015,0.143189788888513,0.567610161943755,0.442987727379241,0.0400223760404584,0.208617676064768,0.403252630233186,-0.00925259826241737,-0.0182216420909677,0.13955196276311,-0.250838512638134,-0.0193225578906513,0.0207188357395038,88.49,0.0
38033.0,1.23979176413559,0.667874889479697,-0.237056200692049,1.31218717478475,0.026360639865539,-1.19841042517722,0.296269706126703,-0.243775384942534,-0.079760238914172,-0.565407013971864,0.039756227635129,-0.0608838343614172,-0.0427762563223583,-1.05016823641696,1.06018527875434,0.50453103249851,0.674003687461666,0.467273383211986,-0.583020965121913,-0.106360180892397,-0.0520871990141494,-0.0795799545177778,-0.1190293003682,0.276623189832834,0.690952239313571,-0.327545307059644,0.031817443356741,0.0512321947449962,1.0,0.0
60849.0,-0.451934942381449,1.04338446935003,1.5514363286418,-0.0879114158352123,0.166393016104445,-0.4184461328704,0.657414406364885,0.0425043536830487,-0.47864467674708,-0.370012959306094,-0.0869869136349579,0.317735912083533,0.540120793259618,0.0649616635408947,1.04163650786515,-0.119510871639482,-0.144587415399005,-0.867371488758048,-0.347971095063838,0.0945764834152468,-0.195426675232945,-0.436574209632847,-0.00342695001701177,0.0695749481718382,-0.249934916546053,0.0991646971622505,0.285954907655568,0.118569412231459,0.89,0.0
2105.0,1.23144811549227,-0.256654345341731,-0.0707034457219657,-1.01665096199451,-0.474893479432936,-0.735512498153577,-0.141924046394415,0.0650827609859376,1.08734636417846,-0.73802501164763,1.41885117800888,0.298461190520606,-2.13564191312594,1.07273006534295,1.34260063274752,-0.657890682002508,-0.0371007438576241,0.272682327017694,0.476524765958268,-0.276842093042791,0.0977353066639716,0.330742194830391,-0.101280759312102,-0.0151972876754196,0.631343326950206,-0.581778631489597,0.0393597664450398,-2.44050120799776E-4,1.0,0.0
26899.0,-21.8854339051741,12.9305051249875,-24.098871851647,6.20331419234722,-16.4660991227874,-4.45984212550286,-16.519835984614,14.5355647151916,-3.89702188761405,-8.6507583293562,5.3754339072439,-7.56721354069937,0.461807829323489,-7.82789139878016,-0.0228148529460228,-6.57804150255676,-13.0024594617382,-4.88446723880536,1.10435473489394,1.6119982189969,1.76223176917351,-1.57905510076487,-0.951042744820554,0.13456529188962,1.50711039768212,-0.222670856855594,1.52765527810284,0.453698638993223,99.99,1.0
110547.0,-1.53281036094493,2.23275183861699,-5.92310007493809,3.38670841159996,-0.15344334000728,-1.41974768064009,-3.8785763388613,1.44465586239817,-1.46554214173397,-5.20833459337633,4.54630106888309,-7.76119403219115,1.15954032168956,-5.23161145654992,-0.171642119460071,-4.71982949844975,-4.84799196061678,-1.13432874514983,3.52773827223549,0.520839865969216,0.632504705856676,-0.070837950713368,-0.490291315112446,-0.359983126080465,0.0506775325943162,1.09567132878655,0.471741401676933,-0.106667140739625,0.76,1.0
11092.0,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1.0,1.0
32745.0,-2.17913506011513,0.0202179180614602,-2.18273279614299,2.57204626116115,-3.6637331119316,0.0815679330899005,0.268048730691862,0.660437428502318,-2.37402736257173,-3.58281002008802,1.97582106179607,-3.50054226479879,0.170681027067223,-2.73594037401519,1.67025110352247,-4.04629299726117,-5.07947908460579,-2.58685704537203,1.66926055335833,1.95796029993605,1.02642111100453,0.299613501640326,1.65680000734873,0.328432501784239,0.106456827905221,0.691774505774569,0.196778974067123,0.241085157494976,717.15,1.0
104569.0,-2.61019891223304,2.04049042455112,1.7216834304674,4.2352434410854,-0.601171902460298,2.32353615848053,-0.953566482213025,-0.32442504653948,0.630848954401364,1.99001981464267,-0.974608193781769,-3.78931822270525,1.6714688340217,1.11398243891689,1.20070031469945,0.996614600823185,0.391054855347529,1.51698150456092,0.868536613411411,-0.355895627401662,0.85779109797249,0.0400238386691712,-0.353615002486929,-0.0412005280625222,-0.0575746379898623,0.400889047132788,-1.07746436189587,0.327664889720005,85.26,0.0
84851.0,0.892802546597816,-0.279299011966504,1.32935883609531,1.56009757279698,-0.938313986614908,0.168302027733885,-0.419740427847766,0.123064205734964,0.618739235355802,-0.269270250016995,-0.0955461723800255,1.25898607185729,1.10869659562414,-0.518335908134235,0.254496165064623,-0.30845059150882,0.0728775664448253,-0.745495318020541,-0.786385717631763,0.0950234027385457,0.0586286831012374,0.234882415712961,-0.0327414809777738,0.432714347122695,0.293687931686345,-0.397649845496726,0.0767876750676861,0.0578361789900345,107.94,0.0
60329.0,-0.833951804331771,0.588729146506239,1.27381906418178,0.0657606665414849,0.361164647239225,-0.645807659179789,0.637644434789295,-0.127141800217114,0.183865402803436,-0.0516560162088706,-0.181394644147071,-1.030288561322,-1.68905312560713,-0.334685084139264,1.41317405667519,0.0826523353688306,0.261367693931254,-0.401959729756305,-0.40235815153569,-0.0307730585995702,-0.296121328551934,-0.677490416235147,0.258497271314587,-0.0319541670628861,-0.27558287327719,0.0622994232072496,-0.191517320298396,-0.069286159489073,8.99,0.0
41308.0,-13.6807603221285,6.99038924197379,-13.7700011356219,8.694896899191,-11.4269679730732,-2.91984498997907,-14.5945615876748,8.62290473620712,-8.09069700355941,-12.7806339362021,5.3306013514672,-11.898065148453,1.59599290197592,-9.56016927087188,0.596403762858148,-11.3809956026059,-21.5368016259059,-8.48535580519493,3.51761050964655,-0.877391609905133,2.98955250855903,0.497598716647637,-0.509290299460639,0.732503456665873,0.280527953637944,0.280037142108891,-1.40668683562971,-0.663643363595055,0.76,1.0
37167.0,-7.92389070083426,-5.19836019923329,-3.00002392240282,4.42066620155728,2.27219396451756,-3.39448342909715,-5.28343533467969,0.131618922476372,0.658176428693037,-0.794993881662565,3.26606601582438,-2.71918495125522,-0.124103963275087,-5.274865818881,0.638575002552638,-2.99583037811248,-4.69843344927136,-1.71187122467509,3.02526099185501,-2.16981089222224,-0.734307916555449,-0.59992625988411,-4.90830117586834,0.410170234644792,-1.16766024989313,0.520507647303451,1.93742140287106,-1.55259283870249,12.31,1.0
90006.0,1.97389157470756,-0.589605962613735,0.0431277477757452,0.315321968704837,-0.603261963293091,0.571728553275528,-1.24043122171668,0.128551482322302,2.83070212337421,-0.430241620708437,-0.586198030832367,-2.20838368885714,2.56149362579069,0.798390832549947,0.235332038791891,1.00949207426818,-0.311894573717137,0.830391182923145,-0.397173631902228,-0.0733748372054866,0.0233223108115717,0.435361332608465,0.175779085214338,0.0350061383970465,-0.466880584699214,0.593364745256474,-0.030437807996053,-0.0358326710346832,34.9,0.0
66859.0,1.23499503195865,0.605030244256519,0.351021475666262,2.3813658472228,0.129269837852244,-0.301772731909389,0.18894681141448,-0.137695748631671,-0.763924944822348,0.707409031804024,-0.986556426157671,-0.187399696114405,0.355149066092585,0.226977420693072,0.487807954007214,0.738939678234038,-0.80780813343288,-0.0194396312108951,-0.892033212033793,-0.122557524997407,0.0892828143291697,0.267987390969922,-0.186944351222452,-0.0989431940918883,0.719406658662987,0.176563331409318,-0.0141879287360562,0.0135514782626418,3.78,0.0
38732.0,-0.4992571478205,0.90396141845355,2.16430560717567,2.43739169426426,-0.209674332812669,0.717042539760921,0.0862982089134184,0.307490833738808,-0.417347987381373,0.378292615496851,-1.0767301687732,-0.693728234070815,-1.0638936174011,-0.170810679760156,0.0457591570068842,-0.177000528779188,0.214886038828214,-0.202465346136294,-0.41174472936911,-0.150362574646745,0.225861649222352,0.783967102988819,-0.121708051679214,0.0857537078832214,-0.535090805431661,0.163537105299091,0.0786186124144158,0.156369816501687,22.78,0.0
67150.0,-1.82429505976067,0.403326526860602,-1.99412200641801,2.75655816357726,-3.13906432572579,0.408185014718199,-1.20904511871624,1.09563435393431,-1.44722489217345,-3.95100289197434,2.56070020158284,-3.4119829114195,-0.781669619949492,-4.7327675351632,-0.433973654922625,-3.30608841178359,-4.23102187544855,-0.750809770409941,2.69080834203374,1.50368830479002,0.838760421033887,0.341727095787049,0.947506491293615,-0.145493002452622,0.0493257725258454,0.831065451615044,0.33242130393302,0.252712728641008,489.71,1.0
109254.0,-0.498264340739031,1.24880298936909,-0.586397298071136,-0.774997654567379,1.39667337246854,0.200718651096376,0.667625594412639,-0.0935406514336107,1.39694063066749,-0.711417479770645,0.902089473714171,-3.14253818997328,0.0949371101657279,0.763385520336606,-1.34082289158975,0.699715649085928,0.646789151064967,0.9563844101144,0.257189161787955,-0.275015515534269,-0.367986372855756,-1.16685812445635,-0.0358159854746769,-0.563753092951564,-0.486684566893577,0.0591870006857314,-0.717597682404709,0.0537067316808916,1.98,0.0
120855.0,-4.70343886597044,-5.90258777942343,0.318250332002433,1.92646845656397,5.25392282041723,-4.03885139864857,-4.52033863526177,-0.0705787418789388,2.05496044064033,1.35012326064333,-0.907344143734283,-0.0717859703391675,-0.974052172426669,-0.108543056419987,1.08243856637723,0.0227077969363322,-0.103937017049164,-0.0445514505927035,0.841148189702044,-2.67247765030308,-0.368010056724417,1.12634566798302,-1.49183205135454,1.4124309491171,-2.72367271701129,0.395311783905538,1.12104270156829,0.564399846795386,11.5,0.0
85109.0,1.30237796508637,-0.606529308236609,-0.681986192919261,-1.90460339622212,1.32662310684685,3.43631244725031,-1.14512682747431,0.959147262092341,1.67130156362918,-1.02294602983554,-0.191422972651615,0.631027341487108,0.0319072703534055,-0.0314253812628428,1.44662697638966,-0.121820378583087,-0.651405237009102,0.617970476528782,0.927600044556072,0.00575665541893287,-0.0642082814806287,-0.0805870774450856,-0.0729910792746877,1.01813597043583,0.663574772480488,-0.671322844293718,0.0968009452278396,0.0286968782920849,1.0,0.0
93742.0,-3.29112509261551,4.4011941515981,-8.39421162258901,4.45357956949695,-4.79005451824953,-4.24018208232724,-9.21900099642753,1.97402995723142,-2.91294270907847,-13.540168238225,9.41303953977606,-18.0475965708216,-0.728186553999085,-15.3930448312636,0.3494850489774,-13.30388757707,-21.2979057823155,-7.26231079476482,2.27422550991903,1.4908691418867,2.10234346771868,0.597370314627801,-0.328086184026121,0.445752402449364,0.585280580866405,-0.399005421878678,2.11600444233121,1.05074380386505,1.0,1.0
40918.0,-3.14025953779538,3.36734230912012,-2.77893140701488,3.85970067435928,-1.15951836286203,-0.721552487906327,-4.19534154281433,-0.59834584749232,-2.87014477203106,-5.29061006200618,3.82376208408163,-7.49227616878309,-1.52436747989794,-8.52767862203589,-0.391214524543396,-6.18087991000233,-9.6988394108884,-4.81823334077503,-0.871581688476025,0.0777814455070256,2.45233850455703,-0.292962575086153,-0.189330326319261,-0.166482104307702,0.0380396237066075,-0.0154765350217125,0.776691265853111,0.397557490298277,0.76,1.0
93404.0,-1.7000386550951,2.2726763898529,-0.819453246041658,-1.79414731888146,1.68564921671683,-0.944208848726945,2.42041480196194,-1.40334617372939,3.7192138303195,3.71907168647549,2.18734387289747,-3.5660142664426,-1.07440939807608,0.831782421546681,-0.962420386735631,-1.14907014138751,-0.458804669592889,0.268102471614189,-0.38611792439088,1.49953670626299,-0.477913125834251,0.583774282364956,-0.295556479812305,0.596159087230727,-0.0814541292097853,-0.119031603027583,0.414920643182082,-0.4763546227218,3.78,0.0
105604.0,1.93345248948684,-0.256586685756682,-0.104706350154884,0.465605287740524,-0.688830332408325,-0.536690553528717,-0.663637225085185,-0.0136312916546184,2.43297418531739,-0.413961417252196,1.90820827932326,-1.59954953743749,1.03141233864869,1.83086688021702,-0.313549694565236,0.390044929203424,-0.106864820000269,0.824603235651025,-0.0947307966446076,-0.300876433338205,-0.21243520800098,-0.310699100338073,0.363433284579778,-0.0586817472115272,-0.456438179217016,-0.98696846003537,0.0233253744771801,-0.0421908832918016,10.47,0.0
61005.0,1.18158170863747,-0.898169619183615,1.1177200962529,-0.503945111044715,-1.66815213651289,-0.550090047400678,-1.03548361010789,0.0428223129794818,-0.398334067619643,0.545359945921108,0.326582066460156,-0.534941618986383,-0.0964371915878544,-0.314252475228749,1.36849061040167,1.05344763073909,0.546973669978441,-1.426655113576,-0.352327403899086,0.140287540585372,0.475651013524122,1.21350746841334,-0.0542746103849766,0.656933909426994,0.251795312264803,-0.0581401249192241,0.0417209822482279,0.0373737094072958,69.99,0.0
8878.0,-2.6618021745564,5.8563932148043,-7.65361621324071,6.37974188053221,-0.0607121191362683,-3.13154973153662,-3.10356974550479,1.77849156945338,-3.83115371623455,-7.19160424618226,7.10298858788516,-9.92869994299538,-0.0674983775194601,-10.924186865147,-1.69791397714032,-2.37942098527078,-2.77511389701838,0.273798971252603,-1.38218756352589,0.399096860264863,0.734774950378595,-0.43590118187623,-0.384765904180568,-0.286015663843443,1.00793382365812,0.413195532462339,0.28028415690056,0.303936550639395,1.0,1.0
94952.0,0.842025258809961,-0.365518405631879,-2.46406333105633,4.82088596439253,0.775505434320733,-0.614784604613805,1.36802439952459,-0.526261741999926,-0.121356446796038,-0.357616193093852,0.637766685379952,-2.81888227036892,2.36059541417279,-1.10869894034456,-1.44995109474769,1.57373987380152,2.20265154365361,0.800471466568041,-2.10358290329291,0.944915098074741,-0.110621878759425,-1.25780002613606,-0.324418362936717,-0.420020001036393,-0.219501077925226,-0.268872635957687,-0.144582319033867,0.104464060190998,571.48,1.0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1.0
41243.0,-10.9407391093978,6.26158585106885,-14.1823387841287,7.18360208606589,-9.95136334372547,-3.86082033664669,-13.5473021949163,7.09647164642187,-6.29402944276594,-13.6081431627279,7.12716532148781,-12.6110036871047,1.21455639781013,-13.9062968240505,1.51406990634864,-11.1257390593549,-19.7162573051191,-7.5527890897252,3.65678707068496,-0.0883420818722748,2.26744826134981,-0.492029167950335,-0.239302865923644,0.454368210214217,-0.101611062526814,0.446996732737119,0.062292646721181,-0.439769899530758,45.49,1.0
78011.0,1.09731274477726,0.654744547369097,0.671769608937512,3.03246675972814,-0.35515435845355,-0.63050905542901,0.0548283720536021,-0.0771272066274934,-0.338798882247114,0.0344861019540369,-0.128118730180937,0.340836957224667,0.120718964649359,-1.38714186506142,-0.861849073260854,0.291480336590946,0.913232865387995,-0.238533004288602,-0.994066550120672,-0.120861052502409,-0.0989875188566542,-0.08057220802595,-0.0430164557570831,0.843811294866372,0.565446820378472,0.0433325610539493,0.0244974640409437,0.0530618951588119,11.35,0.0
102671.0,-4.99175779387947,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720863,-1.8275651016855,-7.11430284412379,3.43120663145462,-3.87564287029742,-6.86850850672582,7.15062516950116,-10.2629840447185,2.73308493575221,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800844,0.0981321924634143,1.18942283937597,0.247858476295777,0.294448330047117,-0.548503502162266,-0.174616566570794,0.406702503092405,-0.40233927269736,-0.882885795448957,0.0,1.0
74437.0,-1.11761434850727,0.308350729058536,0.927591827934212,-0.120920509701237,-0.387536572973615,-0.926797968684937,0.956280978188234,-0.329962858376205,-1.42116872544117,0.768533055727295,-0.910448478698118,-1.2518805422751,-1.44884021138894,0.485701819860921,0.615554132946197,-1.64719771263203,-0.00926480811474771,1.01868387222051,-0.630250172418959,-0.72538434599935,-0.701201079230457,-1.44675453671131,-0.22705285555879,0.285610335817915,-0.293812389466678,-0.781761948114344,-0.432226071021863,-0.570528567559992,105.95,0.0
97878.0,-1.9117698432954,2.25516060383958,-0.830776187302901,-0.151907618514092,-1.41106263704464,-0.00309068704828981,-1.9094512984199,2.07829001050404,1.85418178857965,-1.06461901268412,1.60629096623162,-1.3726044964743,2.00865070994196,1.12033808451051,0.0404323848561269,1.56197767392723,1.20518935290385,2.20603389292539,-0.703496576744817,-0.0272061830004242,0.260490339904687,0.855561711978587,0.354775101905519,0.520000935874191,-0.920487838479045,-0.423077080053395,0.278464502178188,0.151052285649825,6.69,0.0
61959.0,-1.14183038681024,0.267597610932787,2.1149196660956,0.308175109697512,0.627916469618479,-0.643309650120736,0.322629339702564,0.190129529746108,-0.017297781000943,-0.906009376997184,-0.546446916479455,0.195701185731852,-0.747776655615722,-0.0357318368130897,-0.581547400177389,-0.469234442516872,0.0784692741177599,-0.945708678182056,-1.07758906426512,-0.105069705518622,-0.0865930635014745,-0.319036692636761,-0.0136608375556258,0.36557931035798,0.12310899588863,-0.676733799814687,0.0865019312897527,0.113947498056551,6.07,0.0
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1.0
35866.0,-2.04448868873478,3.36830621710984,-3.93711139061868,5.62311973109633,-3.0792320390481,-1.25347411822809,-5.77887959312275,1.70742815771205,-4.46710312294842,-6.0677981503786,3.83978771072745,-8.27784094846266,1.49391490811495,-8.41668121212274,0.792297928201949,-7.86265882647354,-14.5708366290177,-5.18538553288232,2.41438956859515,1.11202761894884,1.48359421639379,0.834310712862216,-0.148485620188757,0.00166885452328186,-0.0389957310939217,0.389526401954901,1.30023645611458,0.549940374167289,7.61,1.0
