Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
113746.0,2.07403443854343,-0.0963867436214716,-1.64245966604935,-0.0500158378239511,0.496245257152426,-0.310939176441352,0.0467644292432187,-0.11108690938698,0.53757463824333,0.0725463549292235,0.491116799890767,0.776511926716793,-0.00937496612681451,0.655070619430159,0.244659967928465,0.082410135255854,-0.981234070815436,0.7815640959105,0.297054194059691,-0.203735118550345,0.282039801867788,0.923558660181815,-0.060598043533077,0.215924485009864,0.387506224794232,-0.440015602796924,-0.00133890486534763,-0.0623630265063558,1.0,0.0
86376.0,-0.670238130057305,0.94520635153406,0.610050626297701,2.64006508673377,-2.70777462644103,1.95261056051566,-1.62460819938343,-5.22990786160988,0.21020202822781,-2.06990438955593,-0.529805728295342,0.999716276092526,-0.0861120244186652,-1.50855714024168,-0.450669492347937,-0.328387382736473,2.27027117814029,0.709666017682026,0.913175997078955,1.4749287568126,-2.50445018690737,1.43647237841825,0.351542386126581,0.648466904268149,0.579681417358758,0.0757375933335965,0.346717084034013,0.282208626038179,323.77,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
119310.0,0.0379583773983151,0.952404272715642,-0.1818725012689,-0.43129691593916,0.76342784620224,-1.30522304679987,1.06958836412829,-0.267194931309779,-0.115321505385743,-1.19279349970266,-0.699598846513912,-0.51447411092626,-0.399744481616435,-0.80688208076495,0.592771137981456,0.282312633800386,0.286715693133268,0.720273785088381,-0.516315286624806,-0.126566000057786,0.222726660298003,0.682068966650342,-0.372755798900301,-0.189576377661287,0.437098470327159,-0.0891766172466154,-0.014386581278316,-0.0182611309245305,12.5,0.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
32130.0,-1.03898420028249,-0.245939213236261,1.48152581837097,-1.50128267047592,0.142526271915956,-1.39786899458313,0.574628680739473,-0.256994540673424,-1.82247423087552,-0.0884203540598244,-0.597374430787918,-0.126627475880856,0.799603897024456,-0.00455193498609452,0.112743409613834,-1.3682904948453,-0.169543464101207,0.781454530459205,-1.1116987910595,-0.141408197237212,-0.30447686851858,-0.732438122627476,-0.01165164404288,0.422329817306936,0.390272493212572,0.932103811527115,-0.0951393658338769,0.0596191208154458,69.5,0.0
34292.0,1.21733533433384,0.32426358712898,0.744326918106749,1.23129554022049,-0.496372316421518,-0.721461754343306,-0.0552458880316035,-0.128160477690651,0.085788765209077,0.0219217917044439,-0.337208267140254,0.384645417004721,0.400007181861263,0.154895897473316,1.06198332942614,0.351472121299512,-0.57137698727265,-0.134535906524903,-0.468952728035572,-0.119291378225092,-0.0765626892619799,-0.183366699826209,0.0315329535291184,0.371353119588956,0.424929664931937,-0.479499374505909,0.0365218251059374,0.0319028764687898,2.0,0.0
56098.0,-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344,170.92,1.0
78983.0,-0.862424731134963,0.453673961130305,0.303072976842403,2.32552209000998,1.06440115150357,0.36921614431398,-0.473249303545622,-0.467596837746042,-0.590171689495048,1.54087514157049,1.27659600216871,0.326284780460816,-0.85051891271534,0.613153945641347,0.298500605923296,0.0829878122630056,-0.178257637896901,-0.54332417735369,-0.743498734718886,-0.658068475568444,0.782134352737667,0.187132324681739,0.793171805297569,-0.347892530225716,-2.74602875361664,-0.558373180933309,0.589773891895584,0.457487258207245,4.87,0.0
43826.0,-1.47199627665802,0.382023844138893,1.05015730654906,0.477178018148425,-0.151110727794494,0.108982891640865,0.901975651456672,0.553075495419627,-0.813995337329226,-1.00066135124053,1.00731349456156,1.37002094386899,0.168087088999614,0.404638631831967,-1.53609955281558,-0.305616778630469,-0.0285344815878156,-0.387981489530247,-0.73703770253303,0.170077409758423,0.241348870455143,0.304934429036228,0.249145429811888,0.213416699739819,0.147366334907426,-0.532678845784777,-0.0470892658789926,0.0163703712281412,180.0,0.0
85202.0,-0.407999938165512,1.01894644650765,1.37861667856932,0.0988243329170877,-0.044740962643841,-0.71703261747748,0.584917724895847,0.100148306761756,-0.270781231699981,-0.529241305481025,0.13045364220882,-0.420327713415906,-0.960816218101612,-0.182011066350283,1.23180420363436,0.0425933977975525,0.462305499240478,-0.570263131247576,-0.566134063521774,0.0107827731057368,-0.22534830194924,-0.596679428402464,0.0712449465419812,0.321255682286253,-0.310136438063903,0.0846600338486182,0.255415862670344,0.0960893471182552,5.48,0.0
35585.0,-2.01900071938148,1.49126972926361,0.00522181572867197,0.817253270463702,0.973252233873376,-0.639268312778292,-0.974072997078786,-3.14692889107659,-0.00315907368902013,-0.121653217684609,0.0243696057661544,-1.07381224038496,-2.00276910919169,-0.895433620751722,1.74893630108012,-0.103527023620705,2.03119574973193,0.31759835677742,0.38676063692414,-1.02996468249782,2.83959610796444,-1.18544284096841,-0.142811875801854,-0.0861029384113329,-0.329113253522425,0.523601226377288,0.626282771397878,0.152439938058669,0.76,1.0
74450.0,1.11965048061974,-0.0282109000376392,1.36276565003753,1.19796754109434,-1.01852921195105,-0.0974396144420702,-0.667783048043244,0.218716578489572,0.529950010652154,0.0314055922976249,1.17176810495331,0.998049870764112,-0.308555826943767,0.0199866083269495,-0.0612057203034766,0.421570991740747,-0.566659618259617,0.535046196456175,-0.147002118036813,-0.155406462507751,0.0513741339362642,0.262010074980747,0.0179577549564727,0.534707072822257,0.326263550400337,-0.428775337738602,0.0651333144739924,0.0291011095486539,1.0,0.0
28143.0,-27.1436784229495,15.3658043803315,-28.4074244550982,6.37089534679314,-20.0878775718571,-4.66631306343841,-18.7094788213717,17.9035743750222,-3.72227873753244,-8.12096173759343,4.41994345577668,-6.21094112120869,1.06383739513242,-5.84352838067721,-0.108836449172905,-5.60659732565665,-11.7562556050179,-4.71494676131661,0.783577593799492,1.70388764553958,1.79682638880552,-1.96097371657716,-0.90224745220798,0.144011442167384,2.02438803943008,-0.204214065769385,1.33215305903359,0.385890728011147,99.99,1.0
6986.0,-4.39797444171999,1.35836702839758,-2.5928442182573,2.67978696694832,-1.12813094208956,-1.70653638774951,-3.49619729302467,-0.248777743025673,-0.24776789948008,-4.80163740602813,4.89584422347523,-10.9128193194019,0.184371685834387,-6.77109672468083,-0.00732618257771211,-7.35808322132346,-12.5984185405511,-5.13154862842983,0.308333945758691,-0.17160787864796,0.573574068424352,0.176967718048195,-0.436206883597401,-0.0535018648884285,0.252405261951833,-0.657487754764504,-0.827135714578603,0.849573379985768,59.0,1.0
56806.0,0.0168278084833761,2.40082554709233,-4.220359820602,3.46221746352071,-0.624142188342754,-1.29430258598001,-2.98602831443748,0.751882724799937,-1.60667229891344,-5.97492543825504,3.26492215161104,-5.09503162409832,0.307807541258315,-10.0181060613614,0.273282636641356,-3.56253351747421,-4.37710568381017,-1.79263494349375,0.0802807729992116,0.590418382570863,0.285831617664336,-0.771508088806938,-0.265199774294598,-0.873077150100989,0.939776315964547,-0.219084743497804,0.874493632152321,0.470434221788752,1.0,1.0
32686.0,0.287952771527529,1.72873464521162,-1.65217304572257,3.81354418795523,-1.09092715391318,-0.984744665624589,-2.20231792699069,0.555087932252191,-2.03389204830362,-2.73415555507211,2.36843367282003,-3.65680265130054,-0.169534683304731,-4.74441333023745,0.765192829294304,-2.47951355643698,-4.93111196829858,-2.54740252736051,-0.90268980289448,0.265250210286539,0.262201510185118,-0.633527564205563,0.0928910102678184,0.187612655556196,0.368708354409639,-0.132474029018571,0.57656075692479,0.309842705461879,0.0,1.0
48841.0,-0.854800650671029,0.293247500819364,0.820698251015831,-1.15591882220436,0.540709813067079,-0.539710528522069,0.43659696934824,0.101190402844451,-0.0554864087251734,-0.176391590622129,0.215457353014322,-0.252702281458315,-1.01092075925865,0.354331265151588,-0.138134882425696,0.857466270971082,-1.08766739628001,0.677168876269794,0.00648568772735745,-0.0869133914645292,0.119662158773718,0.451773576262515,0.122892773072742,-0.461957604835577,-0.324485081822552,0.933415248876581,0.20744726101885,0.145839540032456,2.61,0.0
76266.0,-1.5365938472294,-5.30941140000805,-1.48880128975463,0.705417448220805,-2.49358776203092,-0.338111534628909,1.60117659356256,-0.50067596082972,-1.11857111857091,0.121671871433848,1.01710420348855,0.328393695158168,-0.558273208297528,0.73691889598947,-0.477039867064903,-1.42325563244527,0.230508939823879,1.43462202590464,-0.721459700758715,2.48990865798173,0.510605136286659,-1.39474471801643,-1.29766507609367,0.648416817492558,-0.200684271981076,0.905069835873094,-0.360061434010956,0.248080241545469,1499.92,0.0
7551.0,0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,1.0,1.0
46606.0,1.14001721596575,-0.172499760445668,0.160140723166082,0.494147823393374,-0.0124350763549805,0.379725964474735,-0.102704920610051,0.062621116934018,0.224070254460325,-0.0911850677857617,0.141602892198348,1.22003741611462,0.895667532434048,-0.132787083511425,-0.833354995577345,0.321462178037774,-0.720342699793872,0.0662533610749241,0.924469942515285,0.110121168038816,-0.276182909494281,-0.762735689050822,-0.145329860078798,-0.796286762414607,0.465989151633646,0.22646015310258,-0.0273648328706797,0.00777787011407141,69.99,0.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1.0
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1.0
31372.0,-6.60034881243405,6.2448109344918,-2.69326717853052,-0.0712506258365369,-2.05898350241277,5.37352001532672,-12.4448021492264,-28.0358382181875,-3.09486634030503,-5.21627556533021,-0.61232216285346,2.70202177136336,-3.1645576873034,4.96402028606263,-0.605167268094995,2.50593382464243,0.683926763521751,0.993548819586359,-1.22570743309459,7.1636068752608,-14.0588095861411,3.7019635869315,2.40385598528491,-0.775970982088315,-0.853667406557972,-0.0994927747902369,-0.34504566121025,0.285643057417166,1.98,0.0
63605.0,-1.60078107203475,1.25903479821332,0.825646195697874,-1.55034978794796,-0.0946894907634652,-0.765758802429763,0.442258230532239,0.148292165521759,0.173729312032893,0.24236830978354,0.808104963398754,0.242402272504806,-0.688765652068178,0.254056068837383,-0.176030156092644,0.751217711155166,-0.927368226755515,0.219720462135989,-0.235180742278986,-0.0530639956576061,-0.0286027816485745,-0.0875765195752621,-0.00935972653733513,0.0217657927031322,-0.264377083262355,0.702533615257257,-0.444403094643068,-0.0944888356790279,0.77,0.0
59840.0,-3.21538175967748,-0.364223121381638,-1.26188334354906,3.79494903930385,0.71120593031272,-1.31647560298004,-5.16514055601052,0.625278383544947,-1.582300584728,-3.25263359468289,5.04075120270381,-5.31444220386187,-0.656470662006063,-6.23304367078495,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.469403308828214,-0.282495914081921,0.86607691066145,-0.433465943783225,5.91,1.0
18690.0,-15.3988450085358,7.47232389650112,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019,-14.9133299850456,-0.721214094320184,-7.1750966153358,-14.166794659606,10.2777688628065,-14.9854337328686,0.345179234077653,-14.6663889726541,-0.346352541965346,-8.33324249555463,-12.6025964553952,-4.87668342078337,0.604625910708604,1.11150221461014,-2.44488368228,0.727495341024629,-0.345078151264077,-0.981748551471828,0.995271346300177,0.816761717958274,2.26294237384391,-1.17806316323334,1.0,1.0
35942.0,-4.19407367570647,4.38289736244467,-5.11836337307965,4.45522984017686,-4.81262068168969,-1.22464470658392,-7.28132786701771,3.33224979453268,-3.6796585127756,-7.52436833681058,2.95434436554049,-7.09982534281257,1.52036890797685,-7.68780276684597,-0.225002021021292,-8.52085016639749,-13.2772997431934,-5.25370461976771,3.62333181402755,0.579098497681141,1.55047296606276,0.614572855219804,0.0285207917962781,0.0137043244720008,-0.149512012856955,-0.131686656095248,0.473934221832509,0.47375748155095,14.46,1.0
15127.0,1.24244182708077,0.486272282463481,0.449705998789253,0.896734632664461,-0.243671758733304,-1.00384329076829,0.0517782580020763,-0.32467585711279,1.21481524424534,-0.677293081493366,0.991576002906894,-1.91534093196058,2.5414341842019,1.01495052363306,0.28418522941704,0.420478782377679,0.686902366307888,-0.104757095288342,-0.407094399629419,-0.0619784524308634,-0.425143862797734,-0.966876252628661,0.124266940826732,0.297689125831732,0.21308834321452,0.0529107686020791,-0.0471513533392127,0.0274034870716415,10.99,0.0
34521.0,1.08123377540659,0.416413936043849,0.862918740651629,2.52086280678918,-0.00502050005851413,0.563341022808024,-0.123372251574041,0.223121852791809,-0.673597550149872,0.644549730341658,1.1205051770709,1.23777331256672,0.342362114422749,0.0383719793321978,-1.19450308848281,0.0854063439558358,-0.219143226460215,-0.694259215394403,-0.655269928208246,-0.16524877677618,-0.159387123973102,-0.305154013019185,0.0536197364326817,0.0117614442207135,0.375145782072105,-0.106298753298543,0.0210082653765087,0.0105592082435436,1.52,1.0
55279.0,-5.75385192191905,0.577609830544052,-6.31278151817008,5.15940136394611,-1.69831984974091,-2.68328644007023,-7.93438913772177,2.37354992013064,-3.07307886895315,-7.14513662527302,6.25006758982915,-9.15082268467043,-1.37614146959781,-9.98258470738767,1.2022169675584,-7.56504249195105,-13.691474448179,-4.36686728138342,2.18142273556017,0.0175000205275833,1.17785240817647,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.50551591304239,0.359492050360598,1.0,1.0
29785.0,0.92376442016477,0.34404807190464,-2.88000365579163,1.72168007534123,-3.01956477860235,-0.639736122583852,-3.8013245024591,1.29909588513018,0.864065471140902,-2.89525166830126,3.02816223099618,-2.54917730779636,-1.56043182473423,-2.97131675769274,1.07889539651163,-4.70201182527384,-4.90809850732764,-1.5088732903485,3.0016850593747,0.170871765618069,0.8999311755668,1.48127100376248,0.725265549161058,0.176959582872624,-1.81563797523647,-0.536517111308732,0.489035020411905,-0.0497285787992942,30.3,1.0
35098.0,-2.34176923410719,-1.5604371958283,-0.108407786274435,1.63475601490191,2.37563644359446,-0.634613235059996,-1.12122850531028,0.8663614753636,-0.47205911120918,0.146982730615871,-0.215324742597704,0.249739759939277,-0.768326331309318,1.01963558943924,0.027400372941728,-0.455568456010418,0.0897831739695244,0.509213897399418,1.23983294301566,0.72701071271044,0.344928385620192,0.225462146762326,-0.210546853283024,-1.13053825473335,-0.404184071743216,-0.199214359041289,0.395095375055782,-0.240329678488951,1.0,0.0
65316.0,0.39016072042771,1.70164975107937,-2.25763565160416,1.76783638939368,0.367936657644749,-1.8897930695521,0.661905227690688,0.215546702018182,-0.300461734195346,-1.41019241382305,0.308387064300918,-1.3220612149336,-1.66749881709576,-2.89716786158069,1.21689480198821,1.04193675731302,3.07863215990474,1.76064603997918,-0.418851888322853,-0.00894963090911726,-0.0948720127867037,-0.306889450565627,0.268429374094242,-0.0101882408399568,-0.469251319651498,-0.3949954205228,0.105246012838544,-0.0470194631850513,49.99,0.0
76830.0,1.03874724552271,0.0240899398702076,0.59791843848602,1.27990393296686,-0.360380083261684,-0.00680855722289855,-0.105354067405882,0.172839468561288,0.0547686170459477,0.0795664164179352,1.38153953365943,0.846335049757078,-0.900558943494374,0.500102168151471,-0.199738113008194,-0.23364637433543,-0.0654865827691194,-0.395296842084569,-0.277819444868543,-0.15262644661172,-0.103938707191419,-0.301606063575028,0.0407796307416224,0.195724889366442,0.358611975136665,-0.499563482052619,0.0294823160112578,0.0190458358525535,41.85,0.0
42247.0,-2.52401156950864,2.09815186657166,-4.94607520997003,6.45658840962748,3.17392137712693,-3.05880605463133,-0.184709664717417,-0.390419986932457,-3.64981179874133,-4.07758540918968,4.38921350258246,-5.84955800710779,-0.750964374574877,-11.5838983872121,0.838750052957938,-1.4610292465747,0.635694232941605,0.390150149131876,-1.06302761603247,-0.162797482259592,0.0279349679314103,0.2203664412615,0.976347942245667,-0.290539415419797,1.1610017911475,0.663953624390758,0.456022723280535,-0.405682084802192,1.0,1.0
27219.0,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367,99.99,1.0
41203.0,-8.42681446458936,6.24165891255794,-9.94646974501132,8.19961393161759,-8.21309336768256,-2.52204605104398,-11.6430282742756,5.33950009801351,-7.05101582770698,-12.2653238444006,7.04773274001302,-13.7429528415799,0.821627223133927,-14.1074642630375,1.02047093981622,-11.8478871921138,-21.6739867132891,-7.78404247450965,3.20430921695579,0.563869352833826,2.42746037443776,0.692666548056743,0.0203051671536146,0.499809093124917,0.467593621860553,0.483161969665241,1.19567086957704,0.198294350072086,88.23,1.0
769.0,-0.318298519605287,1.42559413410253,0.220693786680117,0.344021220955677,1.16189836374629,-0.129602638594585,0.835935266236676,-0.00412375675639783,-0.821970148186439,-0.841182314503246,0.703991049760677,0.103251367215618,0.405051510665902,-1.44116940944699,0.222373681282634,1.00965018842452,0.204084401232977,1.57329018436983,0.243100428670781,0.017614199763303,0.00326612286871963,-0.0258568177165915,-0.436676929348477,-0.980193595090418,0.377707835291576,-0.326778635657694,-0.0789728810293614,0.0400287706869178,1.0,0.0
81372.0,-0.88525408859895,1.79064923163963,-0.945148961205205,3.85343274655953,-1.54351007486649,0.188582114329739,-2.98838275644296,1.34405855095688,-2.29453470924744,-1.88617599041763,1.90428359307622,-4.00241403073237,-0.936955588407958,-2.80191542309724,0.798328052783254,-2.34873992555213,-6.42673430721498,-0.827308425201024,1.73238175785046,0.370040520565647,0.746159905151139,0.550802011985416,-0.0348823420887786,-0.56760840448119,-0.528317952733951,0.258782456503747,0.506892694941992,0.176735548819463,7.57,1.0
65385.0,-2.92382666427262,1.52483716405302,-3.01875803326242,3.28929147538496,-5.75554237361289,2.21827630310359,-0.509995431790455,-3.56944356866613,-1.01659168855188,-4.32053577559936,1.27720226474415,-3.70174966668488,-0.97186959353265,-4.85777667212588,0.0906055221312176,-2.80150199048762,-4.18680753704806,-1.64840609367465,1.1764455977519,-0.447039406719925,-0.511656805196235,-0.12272408639124,-4.28863899895194,0.563796657800838,-0.949451350280346,-0.204532177495445,1.51020648735902,-0.324706012560446,1354.25,1.0
55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1.0
35771.0,-3.21895201068387,2.70853541135777,-3.26304158740062,1.36186594394607,-1.64577567536596,-1.85298187130258,-3.06995821412732,-1.79687585578416,-0.213356097435365,-3.55198400939375,3.77974953895486,-6.98477147722078,-1.14097718858781,-9.37787845231763,0.921463506707037,-4.65207119462111,-9.09423129737693,-3.08254995409724,0.132330776389272,0.571654488206511,1.80787725006384,-0.890421395077162,-0.325814386573867,0.123039596922715,-0.0930137472776971,0.232105969675678,-0.310518998304807,-0.745294626799623,60.6,1.0
37878.0,1.28860267620272,-0.79248940943107,0.205973712075237,-0.668362039164438,-0.974372263005613,-0.453562784225709,-0.597167694337356,0.012897571469168,-0.677420170967731,0.729388612466143,0.740741345521419,-0.494885229298842,-1.16418546276511,0.119179315322412,-0.61680941153413,1.08726020817021,0.244942842117088,-0.927993781631455,1.22345158097499,0.0975106491512407,0.0557070428342234,-0.0198336090699487,-0.109737220954777,0.00562693987221581,0.493919801787515,-0.252267733931595,-0.0153335079196257,0.00569336620671365,59.9,0.0
11092.0,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1.0,1.0
87560.0,0.0519247018708119,0.831791189646593,0.256886524630628,-0.595691383213332,0.384568490712742,-1.10045407982675,0.977535438353475,-0.173645558186425,0.0404693780057198,-0.395382260994189,-1.07283712888705,-0.1672888356071,-0.513716408180983,0.214747562674406,-0.340359705401231,-0.0501569441001279,-0.40049723631163,-0.663019838630519,-0.0571016050753515,-0.0726973927334097,-0.271246520247645,-0.62615684039077,0.0670706416426579,-0.0457545861007139,-0.499426502046374,0.143902062768034,0.243846560370937,0.0955317984141267,2.97,0.0
20451.0,-15.8191787207718,8.7759971528627,-22.8046864614815,11.8648680803607,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.95744722625995,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1.0,1.0
67506.0,-1.02734203386702,-0.0749872666106519,2.92212867473586,-1.45321466882523,-1.37701797929501,0.60156793725504,-0.878135837096967,0.585942882378417,0.533452431547923,-0.0253526015157282,-1.34452320029383,-1.02562913417677,-1.46254797935232,-1.35871752580141,-1.53733741232315,0.446672006198874,1.01948701762324,-1.58475988727816,0.0845595392153961,0.185651838366332,0.121420337779846,0.770663780756769,-0.356848721981804,0.103828341820919,0.48433574491365,-0.0742095793860482,0.460573511968922,0.183429590567515,1.0,0.0
53076.0,1.29623080363477,0.417447287721689,0.193963067987499,0.901644194576026,0.13053136701763,-0.371634020776762,0.158125823740231,-0.202668656827626,-0.0795117562857989,-0.0450882478448673,-0.876737591678351,0.687487636238951,1.5747177026257,-0.00779123029058128,0.948315691837591,0.37715383740261,-0.868182736046053,-0.0671351121445059,-0.0644929660672327,-0.0295593500917474,-0.112113509551068,-0.2200020323662,-0.121021883862135,-0.440454448442227,0.671540040565908,-0.413518433654353,0.0328380408333744,0.0206001971066775,1.18,1.0
121125.0,-1.78765818207544,-2.02550977950946,0.485883897371453,-0.535970670301125,-0.786352796162967,2.72238995415442,1.41873638910035,0.601943432296688,-1.58577545840048,-0.186387073573141,0.519357804253079,-1.06324960006099,-1.96905869449014,0.677782618575482,1.01890735069259,-2.25943275423412,0.825914590174813,1.0555324651083,-0.635687914977323,0.871748493494358,0.117827047937845,-0.333240737919169,1.23490908182514,-0.794734632722383,0.323508468531374,0.622785094659735,-0.139699564947772,0.0924200143142143,594.52,0.0
26931.0,-22.5616992591298,13.2089042844176,-24.6438187771226,6.23253182330679,-16.905611362323,-4.49743871970001,-16.8101841919321,14.9551067734604,-3.87129682308601,-8.58126551626339,5.25698760960799,-7.39361499215009,0.538800829120431,-7.57755201800709,-0.030725531904052,-6.45478323655342,-12.8456565242928,-4.86591773720169,1.06244185030067,1.62144422472126,1.76598663639159,-1.6355166467436,-0.998316503452087,0.138972227361725,1.55935014018173,-0.22212451669,1.5044246600224,0.445919826109776,99.99,1.0
102669.0,-5.60369027985602,5.22219270751471,-7.51682997724608,8.11772427554261,-2.75685795265464,-1.57456462233583,-6.33034325040366,2.99841888080239,-4.50816689310713,-7.33437708370839,7.18872396524447,-10.6551809118898,2.59467986078199,-10.242859083204,-0.191158119172494,-5.50433407013933,-8.69777741257031,-1.93422536185434,1.95874993153475,0.227525994742654,1.24289620552409,0.428408392466797,-0.101183595116722,-0.520199121186447,-0.176937756589733,0.461449982566097,-0.106625180749266,-0.479661947808134,0.0,1.0
