Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
77154.0,-0.715413746430203,0.608590312773943,1.15550089022062,-0.267565092666965,-0.563747540811752,-0.618897959603515,0.698307698659261,0.0698369023541396,-0.133341030527008,-1.02533539256113,1.50062918076179,-0.417898026653376,-1.59029515148629,-1.07499904137371,0.288234297659522,1.37776850908719,0.22388685433899,1.31107267514226,-0.896071786353489,-0.186977992930248,0.130748607589043,0.239389294462508,-0.0902274074581911,0.411572390517299,-0.216125965872995,0.353896329216255,-0.0623612631790606,0.00843300173166346,129.0,1.0
45386.0,-1.40080040679947,-0.228311958756322,1.41541992266539,-1.66190539273892,-0.188866328989656,-1.21412565559873,-0.361360824043611,0.36740037552455,-1.65834085483804,-0.404172367598807,-0.209831203256177,0.519873560494305,1.24280033865672,0.123369184476292,0.381991906581553,-1.3728080765414,0.188379511611568,0.406837579625675,-1.89470723971026,-0.377761198120127,-0.135700048154421,-0.291099050184674,-0.0698884469757814,0.452912151684834,-0.159509916840269,0.895064426931178,-0.0885602131322866,-0.096295299421368,0.95,0.0
120126.0,1.95018555490643,0.0673845428647319,-2.02157451385236,0.966799178012928,0.886897068694114,-0.413741334246818,0.584053215991599,-0.204269698023496,-0.243563776117679,0.507078504114823,0.457110876873539,0.430163060883734,-0.564428233619793,1.01697581566684,-0.293266726172851,0.0911957542624388,-0.889838733997985,0.31140124743575,0.074928579278594,-0.145888707382464,0.0831179785882723,0.114580264074859,-0.00924014010549823,0.249408837248378,0.340273745010287,-0.62423861090211,-0.0463474754811531,-0.0571618787054053,60.0,0.0
27605.0,-1.25361233834482,1.76553325081384,0.350977637409632,-0.109874078207119,-0.414142124036823,-0.596041468818201,-0.131482413519957,0.959357816160239,-0.784326234489688,-0.479877305073168,0.924688341891432,0.857235821769222,0.264214264675539,0.298496472079584,0.148245368388747,0.895655576698469,-0.0379263743624687,0.518279347637116,0.284460126115623,0.0432845386529316,-0.179889352219145,-0.677783575400524,0.0462712864881559,-0.0577602504488562,-0.045876922129329,0.0844404899663182,0.0972198919959272,0.0194997574648445,1.98,0.0
85867.0,-3.58696386180132,2.60912703784891,-5.56857720803735,3.63194695349796,-4.54358971050144,-0.15789907530677,-4.08912766842153,2.41730514407718,-3.23990097529344,-5.822449155685,3.36918605153883,-5.69192578583088,0.287371390782189,-5.41378669142638,-0.555549924912204,-5.86366171303999,-11.1432410242579,-3.48093955285599,2.79433340410919,-0.178533964286313,1.02442283357462,0.428756482022381,0.182032121144153,-0.534597882665306,0.16893349468844,-0.149843614233619,0.685517241438814,-0.299728379437129,310.42,1.0
21791.0,1.22904671923848,-0.295992575179004,1.03127149086698,-0.510499507930023,-1.17494540138297,-0.77957718482915,-0.674673629732842,-0.096497992503433,3.1581788669127,-1.44522298399369,0.445364596762603,-1.95228810637401,1.253172298787,1.35737750278479,0.574660384492991,-0.452502039391475,0.605839300063649,0.507720423129288,0.353579825982088,-0.169079536347631,-0.160611742305997,-0.00713807647983739,-0.0299124140845099,0.333957967082187,0.461982606094832,-0.724847310011094,0.0625810387877968,0.0299709732347463,11.85,0.0
102625.0,-4.22122078925031,2.87112058054735,-5.8887158872207,6.89095207502484,-3.40489435037622,-1.15439396843915,-7.73992801001653,2.85136330092288,-2.50756869395709,-5.11072764247853,5.35088988417692,-9.29980722738699,2.79314035729228,-6.10655192524523,-2.10694702580884,-6.25062921491661,-13.5663252216994,-4.19278019670633,0.510570181831806,-0.227881506131312,1.62059124560534,1.56794700869044,-0.578007459600926,-0.0590448081819941,-1.82916881940751,-0.0724287202294822,0.136734308772186,-0.599847542493268,7.59,1.0
101313.0,-25.825982149082,19.1672390103062,-25.3902293121699,11.1254347149714,-16.6826439195391,3.93369943022963,-37.0603114554112,-28.7597989339836,-11.1266235224579,-23.2282548357516,3.7859770496129,-10.5224940129243,-2.65749636392801,-3.79279543594993,-4.49894467676621,-6.55787310177539,-12.8672447953713,-5.80459047549908,-1.25446534452587,7.90737812724062,-16.9220157786505,5.70368400806478,3.51001884069223,0.0543302268964685,-0.671983312405663,-0.209431359115655,-4.95002186384908,-0.448412770754799,2.28,1.0
80774.0,1.32206823970776,-0.367397434288264,0.200722033985652,-0.634126895069434,-0.726311773474601,-1.00344076912131,-0.157246777227824,-0.242578999440971,-1.16710365200583,0.566302489014307,0.444525675185135,-0.0916265914628917,0.469584971433443,0.0322075823452695,0.697606860774795,0.528685876990329,0.738903982816764,-2.52104018933857,0.305530899976987,0.0934533628919132,-0.137018994148448,-0.529420486419599,0.175045864275906,0.3940992784075,0.237401147923886,-0.524363303887703,-7.37222319706588E-4,0.0189630364206356,34.0,0.0
59840.0,-3.21538175967748,-0.364223121381638,-1.26188334354906,3.79494903930385,0.71120593031272,-1.31647560298004,-5.16514055601052,0.625278383544947,-1.582300584728,-3.25263359468289,5.04075120270381,-5.31444220386187,-0.656470662006063,-6.23304367078495,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.469403308828214,-0.282495914081921,0.86607691066145,-0.433465943783225,5.91,1.0
96997.0,-0.969012583121683,0.28249747912444,1.86345831792328,-0.562092763407568,0.967509633936186,0.357183487863811,-0.0549567290062654,0.189753753057934,1.68039206542019,-1.50363365638667,-0.801506701993598,-2.76958581919265,1.70783077671414,1.11603940966243,-0.330286184301297,0.141867544396294,0.0418475701325694,0.835955933962144,-0.154502663474311,0.057802004970717,0.0355343260490684,0.310910968975602,-0.457488061527146,-0.0111521221665536,0.788562524346284,-0.102976536185775,0.0223017640367596,0.0665147887239231,9.99,0.0
40919.0,-2.74048250153169,3.65809481979987,-4.11063552027473,5.34024166876747,-2.66677476000958,-0.0927818149405728,-4.38869880914515,-0.280132705503576,-2.82189458229917,-4.46628416302479,3.96979981229186,-7.34671678644283,-1.16331176961366,-8.22556891234807,0.82500183194645,-6.77286703365235,-8.81578542555918,-4.56885928410549,1.12659865645629,0.185325269832133,2.41749541196206,-0.0977119508973041,0.382154506973307,-0.154756519767143,-0.40395592644091,0.277894930235294,0.830061638644528,0.218690442242457,112.33,1.0
55529.0,-3.8913832348028,-3.20267843808608,-0.550307397326428,1.25726400866299,0.0327040583895094,-0.151567249759136,1.75960455885373,0.576042696265715,-1.0264118736323,-1.78601015357115,1.05380384759427,0.0891528811082642,-0.657902447492357,-0.185610969801932,0.22318854548873,1.12344293232938,0.312515181736393,1.12254472769888,-1.33991002980587,2.04955525622858,0.714251843373419,-0.337498188349895,1.61376003467644,-0.529477729744685,0.124814801010711,-0.653738615175761,-0.200582429931567,-0.241117802291069,755.87,0.0
68981.0,-1.28293068948864,1.71206019715391,0.433688845827112,0.107721927367759,-0.693758360152595,-1.12318779997971,-0.0438053489302279,0.820862395261174,-0.456144395509191,-0.637473477058786,-0.581125762443687,-0.0402510113769355,-0.302271389945772,0.243055476118605,0.894918622996406,0.6367500488215,0.365748501264886,-0.00867780060809882,-0.126673620002659,-0.00353891352544168,-0.214276836840738,-0.78425638753036,0.10556513796115,0.309433729257709,-0.0803477725830231,0.0828251602043137,0.10208990519954,0.0212945697576051,9.99,0.0
67231.0,-0.853033613212725,0.249951630249639,2.21607282147247,1.64342719874907,0.293549613963613,1.56091484286767,0.105810454743349,0.624203331295814,-0.336477418922681,-0.225321194942172,0.605853741967975,1.39800059679758,0.472917353382706,-0.752750274960472,-2.63100924046127,-0.167671484980766,-0.104526445655816,-0.706293972652204,-1.81286419802249,-0.0522083745990559,0.351777486066829,1.19360600921443,0.0992774675089279,-0.233237436168315,-0.568093581588397,-0.0615366789234513,0.207304101386994,0.189113542795836,78.13,0.0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1.0
46363.0,0.224515309850433,0.806625290826776,0.86970849111937,0.697690065750995,-0.0570625210543466,-1.10915467507419,0.649549300630728,-0.318874056819011,0.382052999419356,-0.608625038619856,0.282823543585571,0.862418258081645,1.08617056248592,-2.20574902364616,-0.694763577964128,-0.220132469170827,1.07854521518622,-0.218179658300144,-0.295769013214791,0.19772957393217,-0.135519753297126,0.193794750621067,0.0397670474784777,0.874644079505067,-0.334513568685253,0.221894927110515,0.0720246403366621,-0.194845778438713,10.7,0.0
121160.0,-1.16601393142384,1.48907929715285,-0.624425175728637,-0.574219809190043,0.0700439680243226,-1.15259932683435,0.504446656383372,0.557814717729256,-0.398850698554158,-0.633318551851391,-1.26100741850201,1.09504405803441,1.38106499202425,0.433804373763679,-0.913900265908237,-0.0923174558279044,-0.110624995608028,-0.784958159298795,0.040753102492998,-0.0274301245105388,-0.0988511264255097,-0.2029884712807,0.0903484880872495,-0.0602962044559165,-0.676221901113615,0.164102234650896,0.28578871817053,0.163909900888034,22.11,0.0
37752.0,1.12280315934987,-1.10187604115866,1.37667465885659,-0.540357856425231,-2.00051071021965,-0.270981243354715,-1.30265733577886,0.178557923505642,-0.420192433613875,0.768004247828865,1.21067016165573,0.350157684475525,-0.026104403664493,-0.0919263652479964,0.833015322442158,-0.456196898290377,-0.499275926371416,2.11982229985133,-0.981282767155349,-0.312562272013358,-0.0578585886578364,0.115749326754771,0.0263304576858398,0.565845519708507,-0.141507058314305,1.078502601403,-0.0227130301531013,0.031759396465875,85.9,0.0
34687.0,-0.860826892469905,3.13178963278262,-5.05296813449749,5.42094070941518,-2.49414141557203,-1.81128662834635,-5.47911745062699,1.18947198655298,-3.90820579292615,-7.06074618169306,4.72997415443333,-8.62905440849263,1.17879796289388,-11.1820634139742,0.445243112696547,-6.53298227788478,-13.3892507167674,-4.48041256680694,0.432054206519352,1.0857595200589,1.19269353963797,0.09035581053399,-0.341880850908644,-0.215924151333767,1.05303194615504,0.271139003495332,1.37329957704625,0.691195095871691,19.02,1.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
53658.0,-1.73934096431325,1.34452078912347,-0.534379047474665,3.19529149873811,-0.416196142475576,-1.26196066822182,-2.34099093949748,0.713003645507275,-1.41626499933122,-2.9966693020716,0.747478135782509,-4.59661151187479,-1.92775970193864,-4.75707449850737,-1.2478148188713,-2.53549425081321,-5.35646454386042,-1.97474852459452,-0.603726269220942,0.00274947845372853,0.38318010845642,-0.21395221812466,-0.336639824887574,0.23707630076775,0.246002931555889,-0.044227636498999,0.510729074882634,0.22095159365596,0.0,1.0
40742.0,-2.37753280180283,0.520539361927579,-8.09413945532841,8.00535147326105,2.64075021376276,-3.38158645291742,-1.93437244067366,0.562322111872781,-3.10402718606356,-3.05121035544102,5.73576265915634,-4.74769250131792,-0.784223284478966,-10.7163393018774,0.656516978131348,-1.14246727231018,0.91859080878698,1.12633522330277,0.0929734778841175,-0.634747080915274,0.148284201590387,0.7210995412337,2.66129069804724,-0.508619933518595,-0.401656629278738,0.587611216267645,0.500326371108344,0.551759687906722,1.0,1.0
62774.0,-1.04770029675608,0.215423306566762,2.14893549745864,1.34309133816046,0.727573871193701,1.16072773799244,-0.0485237022820579,0.574369255061145,-0.701721924413838,0.00474555623962669,-0.0294849670152262,0.16648220950944,-0.125807282487617,-0.214200272687511,-0.889448868870893,1.1106722782456,-1.1167584453273,0.560941465027362,-1.37388220117295,0.0689705448889236,0.302085668444966,0.664226010972208,-0.064490076293883,-0.86284037405501,-0.141826343945812,-0.0206898121930848,0.106945512915556,0.135115681221971,64.66,0.0
40276.0,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.00997894426391215,0.160769150049196,1.0,1.0
61665.0,1.20340838495337,0.282300961361546,0.641648704900594,0.542800805614934,-0.42655628954687,-0.759534106993354,0.0364502603525258,-0.132668315717448,-0.391290113162406,0.0712178772074313,1.84877207439938,1.69657925703343,1.26860240447351,0.234466455278768,0.198639650245952,0.389259746232717,-0.660824996528238,-0.245363161868014,0.0862648792047591,-0.0196171259330944,-0.179843028450138,-0.506456984840264,0.136239041992773,0.559767090205426,0.196342803622592,0.0608463958842381,-0.0256218004617535,0.0132527460748648,1.98,0.0
27163.0,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.7848236618953,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.0464278465108,0.692785249374773,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.978636193358608,1.64003733516462,1.77339928248294,-1.74842552125898,-1.09310448820022,0.147807442391992,1.66379235724108,-0.221024471156944,1.45807561131952,0.43031504868091,99.99,1.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
115166.0,-0.101477968826171,1.46684166253331,-0.356523525962033,2.51311887158922,2.08276128478215,0.26022507200715,1.60715558859848,-0.0757558164278105,-2.3478644579867,1.01769482092123,-0.176740565913593,-0.0581767142649283,-0.182306045551675,0.656282158030668,-2.45668570293512,0.520097205463735,-1.0753797353125,0.0863338046400632,-1.07174587042667,-0.171838811388718,0.309468059179138,0.817102535198633,-0.168712174224277,0.35351294534763,-0.431877918903065,-0.035832203499022,0.155819165512783,0.224952195183906,21.65,0.0
87883.0,-1.36029263351035,-0.45806896998712,-0.700403917726715,2.73722917151503,-1.00510597388675,2.89139936351597,5.80253735302589,-1.93319735249124,-1.01771714252211,1.987861862693,0.504116141204789,-0.863430853145281,-0.184450076491427,-1.01691553500414,-1.55941019827384,1.15431268558106,-2.04385766822656,-0.151698807119589,-0.94351353548825,-1.49340137472525,-0.936989532415364,-0.0538115862306455,0.580105893889531,0.216927302487974,0.151642929701357,-0.33211456915886,-0.469800301881959,-1.495005896766,829.41,1.0
42985.0,-4.07597468486268,0.963031254092613,-5.07607019842086,4.9559633578155,-0.161436852450419,-2.83266299767191,-7.619765445461,1.61889544068454,-2.99209215744034,-7.14219911358407,6.27866584548672,-9.40706094796316,-1.81887396082411,-10.7395718907673,0.224206083734093,-8.42708279627514,-13.5021528919623,-4.71296758855481,2.6304759946371,0.0588612515023862,1.03073825203134,0.165327776328984,-1.01750231442165,-0.477983380813876,-0.304986825039416,-0.106089275128594,1.89971434181658,0.51146170682063,1.0,1.0
52316.0,-2.29667689869235,1.52613273188001,0.19551294839387,0.947414316347783,-2.76304271244354,2.10694928397158,1.25113506164192,1.35754216567991,-0.914143413303676,-1.05261167167729,0.951932021989236,1.10738804771381,-0.338999875111106,0.995034123895195,-0.0950115652772314,-0.482738811518742,0.97088217259448,-0.535645911698262,0.439143246620471,-0.469956078093861,-0.117984840303605,-0.179119228387435,0.0993943792896517,-0.2761558719076,0.281804825189319,-0.354896100022073,0.0149215839018645,-0.233732756790859,459.0,0.0
12597.0,-2.58961719821269,7.01671438495857,-13.7054072869097,10.3432280604117,-2.95446103475574,-3.05511578527804,-9.3012886151434,3.34957336071614,-5.65421202641103,-11.853866972601,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.304172113519045,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.48885519236896,1.88773772551451,0.333998184533223,0.28765904061745,-1.18640640906644,-0.690272670076388,0.631703772210546,1.93422076005943,0.789687172212655,1.0,1.0
88672.0,-3.85988078691481,2.63288131193679,-5.2642653095088,3.44611314661501,-0.675231056544998,-1.90495945391597,-3.2910408690196,-0.985766040904484,-1.16811416733417,-3.93629417027159,4.25656448730292,-6.60065448140166,0.00562637646602147,-9.9585309187018,2.47135790380837,-5.7001414199952,-6.38809273753128,-1.83815930102503,2.99317350708135,-0.178626358366056,1.66411901528299,0.785075271950043,0.0684124857414983,0.778960915978384,-0.863165919910699,-0.00680961441649656,-1.06573404007904,1.77332644564776,1.18,1.0
35771.0,-3.21895201068387,2.70853541135777,-3.26304158740062,1.36186594394607,-1.64577567536596,-1.85298187130258,-3.06995821412732,-1.79687585578416,-0.213356097435365,-3.55198400939375,3.77974953895486,-6.98477147722078,-1.14097718858781,-9.37787845231763,0.921463506707037,-4.65207119462111,-9.09423129737693,-3.08254995409724,0.132330776389272,0.571654488206511,1.80787725006384,-0.890421395077162,-0.325814386573867,0.123039596922715,-0.0930137472776971,0.232105969675678,-0.310518998304807,-0.745294626799623,60.6,1.0
49904.0,-1.15314115923117,1.22028046661269,2.62122891456145,3.20619480769317,-1.10460362907419,0.942921420373861,-0.0756807804997772,0.776284511291133,-0.960502069498731,0.146867576944328,-0.375899044075703,0.68403881818422,0.787647554766938,-0.325560319288039,-0.0137415279883411,-0.765497226534629,1.05384258961755,-0.73015768391181,0.621477447931456,0.368677679326578,-0.0186928246867604,0.0839874174422588,0.156830452177883,0.632622161699069,0.0270524092469056,0.203969689873772,0.239393375196747,0.108766990635168,95.08,0.0
20332.0,-15.2713618637585,8.32658106147414,-22.3385905133352,11.8853128922128,-8.72133435613386,-2.32430694897567,-16.1964186599881,0.512881820424485,-6.33368515594745,-13.175198078736,9.93981974172569,-14.2254557039818,0.716033665192873,-14.0047761755606,-0.329447848153274,-8.0594194070953,-12.1220088158237,-4.79971013254961,0.686227163597458,0.993121017282391,-2.3568962794623,1.06801917704623,1.08561716724338,-1.03979707801119,-0.182006136246673,0.649920860777984,2.14924707788821,-1.40681133211222,1.0,1.0
75978.0,-5.14072311805277,3.56875123426923,-5.89624545735196,4.16471993013258,-4.09119263947502,-1.98996029061886,-5.47243601705169,2.42282066166249,-2.90973525837833,-6.28780335064533,3.70431215185119,-7.26754953396678,0.329269938095914,-8.45897495556967,1.35448720090917,-5.9762209822112,-10.5760149147501,-3.52516124688807,1.73797600497073,0.318995199686566,1.13113028151049,0.118021510216711,-0.332704205017834,0.139940733895169,0.324757896441424,-0.180769130367976,0.177810382911191,0.661555355551591,99.9,1.0
24792.0,-0.247378486523541,1.30021952202038,0.873616010824675,-0.073903056758573,0.902254021388432,-0.0914260965752304,0.709813244098993,-0.150719260245143,0.75777711791902,-0.928801144782889,-0.261420501602844,-2.2562677704576,3.49510323965441,0.625147284190352,0.0954438065775824,0.692624113097477,0.146313748567165,0.410551639391578,0.221785409352354,0.223349044363722,-0.485936225687243,-1.01142593108171,-0.181158930115829,-1.08897077789431,0.0557730142995971,0.114912476386091,0.224928767637741,0.0812819206875136,8.7,0.0
33572.0,1.2516995948069,-0.0661011846055604,0.311346713807926,-0.108738806188177,-0.5004966794592,-0.701121487675883,-0.146902247233323,-0.0564156002205029,0.358425258502583,-0.213918129172355,-0.122044058874866,-0.0942542827175265,-0.650512031510366,0.41037927755419,1.468846776804,-0.0017826247836578,0.0166007968793727,-0.856524811768133,-0.282927126558751,-0.144128628703602,-0.0897019823814342,-0.245800781235431,0.0828543327357206,0.126923255164035,0.142404907528418,0.992068982399172,-0.0725023454933911,-9.52053841763515E-4,4.46,0.0
76354.0,1.41682046115777,-1.02474078931736,0.122599602698392,-1.36120788018695,-1.39205152561294,-1.02250850113002,-0.684598983826364,-0.217444395373925,-2.29680971107201,1.63304749554004,1.35890053754531,-0.309605590848123,-0.00484501112806949,0.142095784760882,-0.31672095991819,-0.488902550566827,0.45846214934867,0.275623682010848,0.0486268893670504,-0.280289173080718,-0.121938847926795,-0.0856929160017543,-0.0443934539944463,0.516905968719737,0.479465637010898,-0.177779723838933,-0.00309914718455246,0.00966113380357284,50.0,0.0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1.0
58222.0,-1.32278906321956,1.55276821126964,-2.27692070362638,2.99211739124618,-1.94706392017319,-0.480288250384527,-1.36238752318047,0.953242226598613,-2.32962885992389,-3.39355348115172,3.1284396921776,-3.57039373078107,-0.595198191474463,-3.98841505479623,0.995905842419722,-2.84378455855144,-4.82624611607161,-0.703883464864473,2.15221455770756,0.988493486888991,0.614968996752659,-0.195199717277462,0.590711261700839,-0.233377663885038,-0.164285286785183,-0.27749787053455,0.428610084734921,0.246393746180351,270.0,1.0
35771.0,-3.21895201068387,2.70853541135777,-3.26304158740062,1.36186594394607,-1.64577567536596,-1.85298187130258,-3.06995821412732,-1.79687585578416,-0.213356097435365,-3.55198400939375,3.77974953895486,-6.98477147722078,-1.14097718858781,-9.37787845231763,0.921463506707037,-4.65207119462111,-9.09423129737693,-3.08254995409724,0.132330776389272,0.571654488206511,1.80787725006384,-0.890421395077162,-0.325814386573867,0.123039596922715,-0.0930137472776971,0.232105969675678,-0.310518998304807,-0.745294626799623,60.6,1.0
115816.0,-7.37454285153356,-9.77037870921326,-0.701541968170277,-0.388723623077069,9.20639511931176,-6.24936140672528,-2.94851394323906,0.0974389864679372,0.417998895800387,-0.856264289911933,0.385503471906536,0.767190394350249,-0.599745406311314,1.31393576064766,-0.0177900698182571,-1.43902863310163,-0.270963533228998,0.824629250012507,1.39626891632543,3.22098543285965,1.22009195696326,0.371185743282336,1.68180726532272,0.216905508138793,2.2190179615495,0.290827727962135,-0.693099412639236,-0.0134649028114671,383.88,0.0
66430.0,-1.57220049595057,-0.701301278153986,0.511534010920934,-0.862446079738498,0.263180128157277,-0.262617446874042,-0.341090890494552,0.518394937769137,-1.38927105215465,0.0532135632458463,0.341219841814708,1.03103593205261,0.609408801604782,0.142709396147174,-1.7154613333832,-1.54647847377621,0.0214557851701979,0.870922738412894,-1.24178406964855,-0.616968487355393,-0.228854606160882,-0.355080679435107,-0.108575763732104,-0.266942142051115,-0.672116239897485,0.0781067497154504,-0.00492993689837042,-0.0351081871388114,56.0,0.0
102669.0,-5.60369027985602,5.22219270751471,-7.51682997724608,8.11772427554261,-2.75685795265464,-1.57456462233583,-6.33034325040366,2.99841888080239,-4.50816689310713,-7.33437708370839,7.18872396524447,-10.6551809118898,2.59467986078199,-10.242859083204,-0.191158119172494,-5.50433407013933,-8.69777741257031,-1.93422536185434,1.95874993153475,0.227525994742654,1.24289620552409,0.428408392466797,-0.101183595116722,-0.520199121186447,-0.176937756589733,0.461449982566097,-0.106625180749266,-0.479661947808134,0.0,1.0
96135.0,-1.95293262584861,3.54138524292281,-1.31056140773257,5.95566359407,-1.00399266347247,0.983049267722507,-4.58723460197373,-4.89218360319852,-2.51675203271071,-2.85032390160027,2.02467408050134,-6.48774641306604,2.37646259977422,-2.24151634571345,-0.566869734947616,-3.93685691797738,-6.12719357199364,-2.32855196140235,1.56212955232854,1.96502978343686,-1.99809122812016,1.13370623369264,-0.041460872197789,-0.215378738296157,-0.865598577097396,0.212544577403768,0.532896738259478,0.357891632792824,18.96,1.0
43389.0,1.08431957478692,-1.23784191639971,1.02265946077099,-0.508855357581491,-1.73841405975337,-0.145324472416072,-1.14165352521081,0.163718257448503,-0.265756237467023,0.641559014638615,1.01908199396246,-0.138988508451162,-0.512539404426382,-0.353813337143981,-0.251046960333114,1.42876665870382,0.103151144892068,-0.421137479055251,0.716559132099142,0.283278663363558,0.423218773950902,0.95620307495194,-0.212340765828417,0.38151191877806,0.360232775068221,-0.0744920089565356,0.0191016950485883,0.0347061591054809,129.0,0.0
4105.0,1.19277794150694,0.172737920611025,0.493896763259945,0.658068278282439,-0.269594286845222,-0.436693735504205,-0.150085679724235,-0.0877364948892409,1.18813312585913,-0.26011223039203,2.02267601820255,-1.90228643401872,1.285241889004,1.98546513065206,-0.307353808643138,0.600844928123559,-0.0245966765483895,0.419834230244026,0.0887892690098941,-0.102833317128556,-0.369695659406458,-0.946352176546558,0.0793571679063932,-0.0849887434893476,0.177091052202489,0.0585501661021771,-0.0692293709407732,0.00222348009408789,27.99,0.0
62315.0,1.19580100767164,0.207321279923076,0.594027883385318,0.682082619260658,-0.692172722585444,-1.34729577655836,0.174224582316625,-0.2891185369524,-0.045333077352786,-0.0880713553408204,0.276566569332616,0.636974086489214,0.398681998663885,0.256211353318499,0.874786090296311,0.0454972819670537,-0.180391496779716,-0.758463616031195,-0.282438837146181,-0.0550326743254823,-0.157353963378194,-0.475805387033427,0.130549923012077,0.93872741358834,0.2268695831608,0.243069170197785,-0.04432813749267,0.0229811889216518,21.95,0.0
72072.0,1.09783091219351,-0.96431580109771,-0.064509852246421,-0.644708692211084,-0.94432158283933,-0.582291662750169,-0.247508789192937,-0.143170330231507,-1.14875895944662,0.80661598072684,0.857745598223172,0.266231681107791,0.0177868948353204,0.418769581743927,0.218334524760801,-1.00622935755812,-0.364929240765495,1.53848301579624,-0.391334106592107,-0.16999631149041,-0.270109430514034,-0.67681912837855,-0.13547294802355,0.0457769101657683,0.225256250237804,1.02799439126984,-0.0998424465427932,0.0165902257909533,156.89,0.0
