Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
54790.0,-1.7603429731215,-4.68464477143119,0.0163165268638572,2.60385681919216,-2.77645993116623,-0.046824283174102,1.30605004067849,-0.362945524211179,0.325442980819965,-0.720524873224372,0.121552821965577,0.77057738823458,1.1021036564674,0.0627481190277993,1.61261852383801,0.812861644174676,-0.58321256757506,0.638954412361551,-1.52571510535851,2.95815146481651,1.19894576622155,0.155290272828009,-1.32513704813285,1.02048092315002,-0.232951296799567,-0.432801879792779,-0.2011973674203,0.310315444510287,1500.0,0.0
109533.0,-0.789007668467743,1.54841871364977,-0.963767171117303,0.737133011651584,1.33239291408828,-1.01235762022481,1.54617253079638,-0.517073221353555,1.23082595073725,-0.732775087448321,0.339398620590928,-3.29421142764944,0.184106592248958,0.352746165172847,-1.44757639646298,-0.416764476674504,1.71555965515119,0.435167118000773,-0.906140550304508,-0.407583115211634,-0.0408347129047938,0.327472233992285,-0.144560173747913,0.880305430558407,-0.607237187554753,-0.863478159568604,-0.77234478599236,-0.190117198415695,41.23,0.0
102669.0,-5.60369027985602,5.22219270751471,-7.51682997724608,8.11772427554261,-2.75685795265464,-1.57456462233583,-6.33034325040366,2.99841888080239,-4.50816689310713,-7.33437708370839,7.18872396524447,-10.6551809118898,2.59467986078199,-10.242859083204,-0.191158119172494,-5.50433407013933,-8.69777741257031,-1.93422536185434,1.95874993153475,0.227525994742654,1.24289620552409,0.428408392466797,-0.101183595116722,-0.520199121186447,-0.176937756589733,0.461449982566097,-0.106625180749266,-0.479661947808134,0.0,1.0
76802.0,-0.852064115442312,1.53359930783604,0.417622547145294,-0.177896023016371,0.154007689733516,-0.482395593803106,0.368507384417305,0.403685828458452,-0.35743088294212,-0.438964813574605,-1.14559533957393,-0.0536067174970348,0.685034790428673,-0.309662419007337,0.905843598691779,0.753854619466019,-0.205017580370352,0.159606337636304,0.23825532228889,0.180064228995421,-0.314159161513333,-0.871053959406909,-0.0525779557747878,-0.63300152617117,0.0607797388103283,0.138872272734395,0.233155324253828,0.0827193176503088,9.99,0.0
85435.0,-0.0089078019572425,0.95271887376357,0.255598416363487,-0.469650365384487,0.477452068770033,0.0273744061904609,-0.0951465017991912,-1.66666607451963,0.00910238064639872,-0.661965466805017,-1.48955969118137,-0.267254911331201,0.163203132838447,-0.288182751164282,0.669149160729346,1.15870918288714,-0.663182519393153,0.14415448506837,-0.450063647957597,-0.406473886665694,1.158242612405,-1.66623723477045,-0.0943885416273192,-1.08652606738519,0.777341585124092,0.108042748265382,0.147824733941196,0.22013639975155,8.99,0.0
55121.0,-1.60237352257636,-0.970191438261427,1.38751361969371,-2.09079021875688,-1.06425969391497,-0.675642367025477,-0.521750914907929,0.445869128709263,-2.16532170995246,0.392337023529518,-1.45883542512177,-0.781401457307087,0.551540507083746,-0.537545870102023,-1.13629653835577,-0.446932645003108,0.717099954042396,-0.15276263960513,-0.251973495253215,0.160223302790511,-0.298241800897964,-0.865509945127753,0.0804361968854798,-0.0111282008268545,0.521391730714329,-0.384869467414306,0.156323248841604,-0.0473857554066971,121.0,0.0
59514.0,0.982957180106389,-1.03303944774206,0.201163453055941,0.241149967318742,-0.442685143549433,1.23850214352229,-0.674765911900539,0.249018276649747,-0.743316937845602,0.724196298351701,-0.0946433639502443,0.740251844713668,1.17228032066118,-0.228673812345159,-0.0988027167137491,-1.16298343870149,-0.565552026234448,1.85449112261696,-0.729243441273858,-0.133169480253064,-0.143058533110566,-0.10635497587189,-0.359837801702881,-1.33398725897174,0.566838925029687,-0.145859339005556,0.0621936479276123,0.0374697803696143,176.0,0.0
29699.0,-0.675072450347827,0.537755016776533,1.53206965802974,0.0302172145158187,0.199324281037237,0.701936726341773,0.442919332032493,0.343467970068597,-0.248192383603541,-0.455642057755002,1.24268955396985,0.711585958920846,-0.785457240301164,0.151236064010219,-0.54118334681524,-0.75413820057041,0.382694860723906,-0.88478586996712,-0.0391479212552091,-0.179979957195259,-0.0440680011524042,0.012919224994786,0.0211996555161423,-0.277530845083591,-0.194006689137574,0.263196129322309,-0.0543198891523234,0.0149329474613493,34.35,0.0
43494.0,-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,24.9,1.0
26819.0,-0.746643741543259,0.467945299556852,1.36915795037099,0.13832419521808,0.257977303114019,-1.08182968013357,0.254410289097185,0.171613195033278,-0.436162458858018,-0.275056846539935,1.43851871823246,0.00401155346107154,-1.31078309285326,0.0652711465697443,0.342298824232561,0.573723473168743,-0.0850064433861015,0.472295877289782,0.130809591863103,0.187016104957938,-0.167146041134316,-0.676778476750338,0.137870646009877,0.444467878251827,-0.236352449597264,0.0459181737434999,0.211615064770881,0.0976964648275997,17.99,0.0
27163.0,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.7848236618953,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.0464278465108,0.692785249374773,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.978636193358608,1.64003733516462,1.77339928248294,-1.74842552125898,-1.09310448820022,0.147807442391992,1.66379235724108,-0.221024471156944,1.45807561131952,0.43031504868091,99.99,1.0
78725.0,-4.31247908052279,1.88647569827836,-2.33863356144698,-0.475242891532036,-1.18544386151204,-2.1120788975769,-2.12279296550593,0.272565132222544,0.290273064048255,-3.8337413849476,2.50978140392157,-3.61123136485112,-1.02429952994167,-5.29192495475268,1.6498073488757,-3.26265841898301,-4.33311795972043,-1.86304896791862,-0.00953360656837195,-0.718705614884897,0.550540662080627,-0.0678702198276179,-1.11469186343039,0.269069433187685,-0.0205724593187757,-0.963488862263668,-0.918888353795928,0.00145356217673386,60.0,1.0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1.0
66037.0,0.286302363835244,1.39934474808556,-1.68250270884931,3.86437703955242,-1.18537340204974,-0.341732013808781,-2.53938012266357,0.768378375007388,-1.54788162780199,-2.65971794652165,2.6215881261205,-3.46236188507757,-1.05430017332918,-4.95582330430277,-1.40027445820489,-2.33994291742419,-5.19779447735003,-1.34281449785555,0.288846910516582,0.270360155086889,0.352456413618901,-0.243677652080658,-0.194078546536702,-0.172201087463232,0.742237197555102,0.127789797006944,0.569730790365159,0.291205858831994,7.53,1.0
110687.0,1.82446481223444,-0.451068360578199,-0.269870571523945,1.16965512392316,-0.0265386356011746,1.2038653210507,-0.970556111928395,0.299862891790059,2.28098523121495,-0.103132109310436,0.75848771620668,-1.7928601884872,1.96043021856804,1.32098578048231,-0.601857685756768,1.03354930105404,-0.646147234049885,1.3708171611105,-0.301484367881579,-0.0764961143275761,-0.0441795040118025,0.0771195136518253,0.119179294614811,-0.456193923314324,-0.270698012177794,-0.762408679122427,0.0343605306385935,-0.0277567773219608,76.0,0.0
85028.0,1.01603609220924,-0.0156593562955238,0.228096049976048,1.24744632479226,0.0664218936983769,0.373340205141697,0.0938116975827115,0.0965336829980785,-0.0584333106677492,-0.00679581920641191,0.986763872355146,1.4788086982538,0.542223866411258,0.120795983381797,-0.837503912101961,-0.454371952012502,-0.143936048668242,-0.446389363697752,0.019575060195311,0.0120755809174675,-0.0231895261132449,0.0165954427054236,-0.182340081703472,-0.265143327472389,0.675642803087815,-0.31935455204869,0.0274673529981472,0.0156794592279584,75.41,0.0
62219.0,-0.99737142720744,1.2034465107386,1.4986307820648,0.962502109637163,-0.0179465766823287,-0.598133130458467,0.448966581250666,0.0557588412422211,-0.699228032336682,-0.118941370267434,0.358357764948338,0.817144389091926,1.08877146472561,0.169500975101624,1.25560488905574,-0.678914930559451,0.239114090806096,-0.673659882888056,-0.108657360380593,-0.0659261199303413,0.152554326834438,0.499814199579688,-0.121030169829884,0.631550711070503,-0.398047145433268,-0.476403920453125,-0.342346007979357,-0.170702385381505,5.0,0.0
55311.0,-6.15960693036327,1.46871292315117,-6.85088814665684,5.17470627250374,-2.98670392387712,-1.795054145699,-6.54507152628193,2.62123613805269,-3.60587012643541,-8.12216107491307,6.02903256317613,-9.22585530778592,-1.54675863096913,-10.3093341893072,0.308062393533042,-7.78732622111619,-12.8221770045808,-4.36767713342358,2.64398422133793,-0.289829585956863,1.06131418230601,0.125737468595024,0.589592331660844,-0.568730604518481,0.582824720935876,-0.0425826450995479,0.951130233081124,0.158996023697089,0.83,1.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
24116.0,-0.937717838174609,0.0202646970491409,2.10095326385901,-3.11264590802531,-0.158832824531235,0.992359639023439,-0.287001942041952,0.306217903399558,1.55229565624266,-0.752039955949245,1.43567636637228,-2.57939371194706,1.16921021197715,1.22935917014242,1.98412656654629,-3.06160953830276,1.76600537389534,-0.126092375491836,-2.04285944102996,-0.2997470943683,-0.548216198694991,-0.35820787682847,-0.0584339701050556,-1.05860295836322,-0.133096226005615,-0.0725684297065435,0.30648386647952,-0.0448327752300532,6.59,0.0
67741.0,1.23329239040508,0.285154908581001,-0.139732696128527,0.752473453824078,0.670468909027913,0.719640234014551,0.00914422991412388,0.103801167944913,-0.361677104695294,0.155476441018914,0.485416214427078,1.11818921539802,1.34621421909614,0.239308056090908,0.459217802296029,0.39525440963468,-1.00578488228169,0.277109542596869,-0.0412514215906312,-0.0319310737865116,0.0772383928049049,0.323427228513501,-0.279681159488451,-1.30582799874683,0.789562649677345,-0.188406250249473,0.0357812948066288,-0.00187224914591792,10.0,0.0
41203.0,-8.42681446458936,6.24165891255794,-9.94646974501132,8.19961393161759,-8.21309336768256,-2.52204605104398,-11.6430282742756,5.33950009801351,-7.05101582770698,-12.2653238444006,7.04773274001302,-13.7429528415799,0.821627223133927,-14.1074642630375,1.02047093981622,-11.8478871921138,-21.6739867132891,-7.78404247450965,3.20430921695579,0.563869352833826,2.42746037443776,0.692666548056743,0.0203051671536146,0.499809093124917,0.467593621860553,0.483161969665241,1.19567086957704,0.198294350072086,88.23,1.0
92102.0,-1.66293711018596,3.25389242362715,-7.0404847120185,2.26645647990886,-4.17764891282786,-0.746924828187599,-0.248336733243902,1.09115651568673,-0.307137450847617,-5.56794705115052,2.71273940377591,-5.94840312668093,2.14472605490538,-4.21175592358692,-0.137195538810617,-2.63940913979839,-2.53235540606601,-0.667067027160165,0.626059293435215,-0.842178336511866,0.450381285220709,0.521161529635377,0.308325446158517,-0.318011840652356,-1.25536156975299,-0.691963403718384,0.264878381232973,-0.130444804408444,600.73,1.0
75258.0,-0.88927249634879,-1.19032946888089,2.95157606423672,-2.02137722318308,-2.14675488209857,0.219780102097566,-0.648597039660134,0.184371604542087,-1.47273426939205,0.300026312631842,-1.16852093967187,-0.742970441467854,0.921451059613587,-1.4936398096046,-0.811052178120054,-0.225058853682147,0.449455414352323,0.559110601658206,-0.720268348374633,0.0906037686377831,0.152239523849921,0.714015496091771,0.0442443257513195,0.408043562265502,0.39729219806084,-0.056858214863109,0.0685982759830146,0.093003941094621,164.0,0.0
18690.0,-15.3988450085358,7.47232389650112,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019,-14.9133299850456,-0.721214094320184,-7.1750966153358,-14.166794659606,10.2777688628065,-14.9854337328686,0.345179234077653,-14.6663889726541,-0.346352541965346,-8.33324249555463,-12.6025964553952,-4.87668342078337,0.604625910708604,1.11150221461014,-2.44488368228,0.727495341024629,-0.345078151264077,-0.981748551471828,0.995271346300177,0.816761717958274,2.26294237384391,-1.17806316323334,1.0,1.0
52306.0,-1.0392526350756,0.152107539580768,1.12806150477365,-0.808747037057458,2.45623041708379,3.87107278498337,-0.398721703383487,1.18321468534669,-0.11754930806974,-0.799243607052271,-0.670084920234617,-0.14641510149253,-0.129480309461184,-0.210419652319588,0.212583912879038,0.761607566909927,-1.10845633436765,0.603234666817729,-0.493277554595008,0.148142433757276,0.0150305811758329,-0.214143435230641,-0.215512311858226,0.978476861015929,0.570591139590487,-0.462716271084264,0.0646537259864483,0.0816285142913002,31.0,0.0
34684.0,-2.43923696855219,2.59145816263611,-2.84012564998452,1.28624391005241,-1.7770161908324,-1.4361387710222,-2.20605624197635,-2.28272485775905,-0.292885036315821,-3.71744992918956,3.90739912775712,-7.22000368560677,-1.21173934568755,-9.6576265944335,0.927517899548728,-4.73866234284944,-9.27663556929158,-3.08196108095709,0.17774563450317,0.513529864634298,1.77446009213068,-0.771389807551225,0.0657267026225069,0.103915744896627,-0.0575779255552146,0.24265246086543,-0.268649222026483,-0.743712586038479,125.3,1.0
88672.0,-3.85988078691481,2.63288131193679,-5.2642653095088,3.44611314661501,-0.675231056544998,-1.90495945391597,-3.2910408690196,-0.985766040904484,-1.16811416733417,-3.93629417027159,4.25656448730292,-6.60065448140166,0.00562637646602147,-9.9585309187018,2.47135790380837,-5.7001414199952,-6.38809273753128,-1.83815930102503,2.99317350708135,-0.178626358366056,1.66411901528299,0.785075271950043,0.0684124857414983,0.778960915978384,-0.863165919910699,-0.00680961441649656,-1.06573404007904,1.77332644564776,1.18,1.0
42672.0,0.987416751246909,-0.0261835290237053,-0.219925143406345,0.240626965915878,0.843842232160819,1.33976431043142,0.0631152581941627,0.42211409385786,-0.502621141319724,-0.0915440078101581,2.18618876820926,1.38091360988472,0.200221491172874,0.742041703069954,1.14176047433839,-0.958363311346172,0.555084858501746,-2.22002563219684,-1.07626388011046,-0.116022411967329,-0.200508791350955,-0.5833265013158,0.174150829897739,-1.34638263649195,0.00151150892469288,0.158534348946903,0.00463737312086409,-0.00883767505192282,50.8,0.0
48928.0,-0.544844438442493,0.576612917155819,2.22210212695947,0.528537535322953,-0.471539406799209,0.407185812151111,-0.109631638394471,0.386358877062371,0.363270515225722,-0.327624014038028,0.191848946555227,-0.0854167376685908,-1.61920783023046,-0.0145489933384605,-0.534701401353751,0.326686673265272,-0.51802262587265,0.895286586399878,0.38273255253181,-0.180592235850443,0.0425386972179382,0.141407280404443,-0.196421514303596,-0.0525607538873331,-0.101514617674747,-0.454056018527455,-0.0201486835976953,0.0569493682327132,9.99,0.0
73523.0,-1.40563043521536,1.68848802979843,0.719580893766138,1.25573656648089,-0.494534752315464,0.16382714274211,-0.134212593362143,1.05747849214567,-0.823012697480805,-0.100600110108576,1.11046097470554,1.6256850081084,0.569630280468724,0.644867975903037,-0.636385992441827,-0.888558283431904,0.740022313952814,-0.280642768048959,0.890512092490642,0.0883770674717678,0.0901075219682402,0.431655341678828,-0.0449119082234393,0.252546536115686,-0.027331549598424,-0.246532567380646,0.297057682355495,0.117150310598668,16.99,0.0
37167.0,-7.92389070083426,-5.19836019923329,-3.00002392240282,4.42066620155728,2.27219396451756,-3.39448342909715,-5.28343533467969,0.131618922476372,0.658176428693037,-0.794993881662565,3.26606601582438,-2.71918495125522,-0.124103963275087,-5.274865818881,0.638575002552638,-2.99583037811248,-4.69843344927136,-1.71187122467509,3.02526099185501,-2.16981089222224,-0.734307916555449,-0.59992625988411,-4.90830117586834,0.410170234644792,-1.16766024989313,0.520507647303451,1.93742140287106,-1.55259283870249,12.31,1.0
91524.0,1.95485173775774,1.63005630331209,-4.33719968092597,2.37836729179698,2.11334786136033,-1.58385066673113,0.65374545254113,-0.192892012453504,1.21760825458778,-2.8290982053899,3.50456779253823,-3.9181998797616,-1.01579192974001,-4.7045087050312,-0.968553075532043,1.85477191713001,6.02439676670687,3.53125033477791,-1.1962847755939,-0.230640095367639,-0.474437304644058,-0.974624666273666,-0.0481545042172499,-0.0235242678879109,0.362192024107476,-0.570709266940076,0.0256187202949634,0.0818803891570235,1.0,1.0
40429.0,1.11256765528402,-0.375836975897269,1.06825015458443,0.63621194557782,-0.811367291295085,0.648189662355015,-0.902825609139243,0.45775049408649,0.898353600970093,-0.0756478060010759,0.658530186827122,0.372851846729087,-1.38104700034971,0.0731854367232027,-0.0730179159364838,0.227663200086078,-0.187301031737782,0.0875418319395464,0.0229957317680968,-0.193612345171098,-0.0483524636184146,-0.0181867871496116,0.0223858965547551,-0.29728010627614,0.147785857304098,0.353350365612279,0.0196182298702878,0.00790203364741565,11.5,0.0
25231.0,-16.5986647432584,10.5417508026636,-19.8189818085279,6.0172946473619,-13.0259010501237,-4.12877900260013,-14.1188648469369,11.1611439952369,-4.09955143059712,-9.22282550730978,6.32936467621872,-8.95219071159749,-0.138363691274054,-9.82505442102721,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.43226792970939,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.108175914514646,1.06687834149611,-0.233720431391328,1.70752055210726,0.51142316911239,99.99,1.0
21873.0,1.06889261767841,-1.07905827894179,1.5588439838752,-0.248449775355942,-1.94126024089914,-0.291642934735925,-1.39172860161388,0.0766930972109752,1.16855189957733,0.1392686045764,1.18121157792487,-3.24934021412045,1.22235581740886,1.03733055365831,0.883447653729372,1.27444912931038,1.19850009875143,-0.875420368413902,-0.689326710763207,0.177690235860806,0.403358735358769,1.13114770904875,-0.059140078673057,0.587336657662143,0.084431976992267,-0.0936879272387888,0.0234794266035822,0.0457848288952813,117.54,0.0
55532.0,1.04779016353883,-0.752699112966477,0.902394710444365,0.0656597030654991,-0.999565110419094,0.574162389521104,-0.889908480638691,0.446575470958957,1.2221535379599,-0.299645516004476,0.536163525754704,0.317585807262753,-1.80413998323954,0.00787403780290348,-0.529877858232074,-0.0321153166120393,0.153938989318122,-0.261588082784959,0.515869077675067,-0.0943654302626987,-0.16499275329285,-0.416037520539286,0.0325153508191631,-0.266398526024185,-5.41102340372464E-4,0.975093775385181,-0.0426010350381431,0.00272494165374428,60.0,0.0
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1.0
79554.0,0.873912617726991,-0.850310507345768,1.08980994626981,0.391721141721215,-1.31844413391045,-0.0542489100086619,-0.544094964211708,0.141693042612614,1.17928630729802,-0.558868950552149,-0.297701302977668,0.716895837217018,-0.185301449384072,-0.454289654532412,-0.0452131554374168,-0.484163243032461,0.551819535994262,-1.15248311613856,-0.0596423074130127,0.159199748044044,-0.100988928507282,-0.32128007973537,0.027784775281157,0.491301228301644,-0.0351554039634967,0.937027999386028,-0.0440654396459487,0.0385380173503639,148.99,0.0
50733.0,0.658414287917682,-0.548683861688782,0.214751908617267,1.32942851558455,-0.463258052197088,-0.124944809828922,0.258485837900248,0.027195242024975,-0.268296035356249,0.0857907281286083,1.62971508030932,0.840417076956248,-0.396052458392448,0.688189530033589,0.54087177795403,0.0417672002730477,-0.343856678798199,0.00152127879421649,-0.697052759851992,0.309325912720469,0.30809691673046,0.360962361525887,-0.279781495092089,0.231204814266489,0.441624389327105,-0.305906670907216,-0.0173954735241165,0.0525281405916619,250.0,0.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
12569.0,-0.175063357950537,0.923212158591597,2.77974537261205,3.11785489824298,-0.225739823242482,0.995930322843938,-0.0695873231767703,0.0853576709062711,0.761944994166086,0.382679845326605,0.226756751092821,-3.29352676422443,0.972654114404544,1.12503341721257,0.454535510580911,-0.321593464953197,0.988826319458051,0.35488655617554,0.163134870815526,0.0915361254858453,0.0500776191592465,0.707063892698744,-0.0956123954871176,0.0229214447790862,-0.687455654367452,0.241027737822559,0.0264470120935088,-0.0624568099181197,19.02,0.0
11092.0,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1.0,1.0
51012.0,-0.72362867875975,0.389203670225446,0.443846040927221,-1.69222642179767,1.38589541058564,0.171708296754618,1.48298420440627,-0.174615964261485,-0.659301879658647,-0.438965607026583,0.576625749435683,0.856534161664708,1.16317020654941,0.0155135959869765,-0.369271346977048,0.361967334287508,-1.11000684197922,-0.564175940000824,0.0361315483310248,0.450245208388214,-0.295257353149744,-0.833441809984278,0.0903311467899973,-1.3140098703309,-0.234886269338103,0.590059782459128,0.0487096264898626,-0.0591462109454877,103.9,0.0
41870.0,-20.9069081014654,9.84315322329519,-19.947726046163,6.15578864849515,-15.142013159868,-2.239565648142,-21.2344631540976,1.15179506554623,-8.73967037069304,-18.2711681738888,4.67734929657245,-9.58356643737056,1.03516582361622,-8.19969002891841,-0.32651888245129,-8.37643882097816,-18.4854603221489,-7.58997395860914,1.1266403652792,0.396654845079575,-1.97719619445615,0.652931885295435,-0.519776859411322,0.541701730134149,-0.0538607606750096,0.112670774311131,-3.76537100922261,-1.07123831223447,1.0,1.0
64585.0,1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.00899617409257402,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,0.0,1.0
29531.0,-1.06067628419757,2.60857946990866,-2.97167900258071,4.36008935234848,3.73885304346426,-2.72839507263672,1.98761635466291,-0.357344707416169,-2.75753451251209,-2.33593332652232,2.11151686706104,-2.59194964968951,-1.9505893546741,-7.31157981735935,0.0777527657738322,2.29060783198994,6.50927165018434,2.56997142628646,-3.28615008214787,-0.0890615369649179,-0.0631678773494982,-0.207385284031508,-0.183260817119722,-0.103679373403096,0.896178353364318,0.407386872028391,-0.130918311231478,0.192177382137495,0.68,1.0
30815.0,-0.689531189918987,0.831508123398779,0.887670559634614,-0.211184889070504,0.447149059708866,-0.120706082078395,0.655292804326362,0.285888509648672,-0.0963614146141639,-0.0776913513685758,0.496165319831538,-0.832498814031795,-2.87568164469419,0.931809898285046,0.0498424620349897,0.328462144416211,-0.67983251924356,0.417328973950496,-0.948222545239954,-0.278216196619724,0.154332807455738,0.403042731946295,-0.0683779912026484,-0.388048245606919,-0.350908965630568,-0.541894437421274,0.273424534329027,0.199137852090897,12.21,0.0
20332.0,-15.2713618637585,8.32658106147414,-22.3385905133352,11.8853128922128,-8.72133435613386,-2.32430694897567,-16.1964186599881,0.512881820424485,-6.33368515594745,-13.175198078736,9.93981974172569,-14.2254557039818,0.716033665192873,-14.0047761755606,-0.329447848153274,-8.0594194070953,-12.1220088158237,-4.79971013254961,0.686227163597458,0.993121017282391,-2.3568962794623,1.06801917704623,1.08561716724338,-1.03979707801119,-0.182006136246673,0.649920860777984,2.14924707788821,-1.40681133211222,1.0,1.0
26523.0,-18.474867903441,11.5863805198184,-21.4029168131391,6.03851541556808,-14.4511581398683,-4.14652350569915,-14.856123673178,12.4311404723263,-4.05335328722588,-9.04039624894471,5.96620250720685,-8.46396612952571,0.0786921317878341,-9.09253265181295,0.0108220973904713,-7.1863755078292,-13.7974745003699,-4.95849390971089,1.32116655982617,1.5779244011474,1.74113559593371,-1.25113794883836,-0.396219126116475,0.0957055555718895,1.32275094272025,-0.217954564863573,1.62879253147016,0.482248274865402,99.99,1.0
86670.0,-0.971442444292271,0.185197423647775,-0.219752637469584,-0.876659592094151,2.6832596743593,-0.00235390495280767,0.90824500396029,0.162905725053653,-0.649805796461563,-0.900215741602858,-0.358662003436446,-0.159355474242522,-0.719810964041912,0.909444974686123,0.946826809276889,-1.49756404536211,0.485359104932186,-1.61575652795665,-1.19417218498078,-0.0568788195209264,0.306022901438242,0.741702891546183,-0.205087439060907,-0.333362798440141,0.369541577371132,-0.097325673007917,0.0757888550878469,0.116632789345423,5.9,0.0
27163.0,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.7848236618953,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.0464278465108,0.692785249374773,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.978636193358608,1.64003733516462,1.77339928248294,-1.74842552125898,-1.09310448820022,0.147807442391992,1.66379235724108,-0.221024471156944,1.45807561131952,0.43031504868091,99.99,1.0
