Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
71599.0,-0.732763358592251,-0.170645773402499,2.28402092053991,-0.374374265965582,-1.0536828280914,0.149188727312961,0.49220465771517,-0.0216216193231794,0.655600615493128,-0.466484707664028,0.90335451961185,0.4630253021279,-1.00840016476461,-0.551983430356712,-1.07478420041814,-0.0898869315209028,-0.102173668458093,0.0484610313857476,0.865387611564287,-0.0320081655357229,-0.160237784508804,-0.0848245943752204,0.226154567220181,0.579968787113777,-0.375132275042414,0.84482343413117,-0.207048150131839,-0.236294260445835,123.4,0.0
51155.0,-11.2054613927303,7.91463349246877,-13.9877516388388,4.33334117975523,-8.48496952268505,-3.50656117309394,-8.93524303241605,7.70444915069923,-2.33658417970129,-5.92735916911943,2.47040101557896,-5.7885170305197,-0.391939257057427,-6.52746224116063,0.899859362283244,-3.84729284231041,-6.70063744821132,-2.49261610727828,0.469554313978012,0.860911741764656,0.942593331002491,-0.987848114682141,-0.279446305433771,-0.0272992246723051,0.644344195524188,-0.263077923082484,1.08402252771111,0.211933356664813,99.99,1.0
60127.0,-1.1552355605446,1.74651679365882,1.91158358976919,4.45382262120985,0.0719268565218999,0.73285147926826,0.907995840501767,-0.498959756335561,-0.654228349136096,2.91328748169575,-0.69218660947801,-0.1933997538068,0.812982582787765,-1.06659488285994,-0.130506181011525,-0.793837331222035,0.232867272901466,-0.329779211029407,1.23804519127067,0.486622665645549,-0.159730014837126,0.458145919531804,-0.00885706470865712,0.431311202288774,-0.341029240234105,0.261735090125595,-0.153368701359511,-0.0403510272980436,44.74,0.0
40276.0,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.00997894426391215,0.160769150049196,1.0,1.0
58222.0,-1.32278906321956,1.55276821126964,-2.27692070362638,2.99211739124618,-1.94706392017319,-0.480288250384527,-1.36238752318047,0.953242226598613,-2.32962885992389,-3.39355348115172,3.1284396921776,-3.57039373078107,-0.595198191474463,-3.98841505479623,0.995905842419722,-2.84378455855144,-4.82624611607161,-0.703883464864473,2.15221455770756,0.988493486888991,0.614968996752659,-0.195199717277462,0.590711261700839,-0.233377663885038,-0.164285286785183,-0.27749787053455,0.428610084734921,0.246393746180351,270.0,1.0
26585.0,-19.8563223334433,12.0958932259299,-22.4640827464876,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.6485074722661,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.08803351213651,0.230824969324902,-8.57897327333454,9.46636693186079E-4,-6.94774606726094,-13.4728970076501,-4.94021082886802,1.23014255193802,1.58292955492187,1.75072984045421,-1.40963570908141,-0.809809278333882,0.121396659905885,1.35030007077468,-0.224291873525585,1.59762136835254,0.476919818025438,99.99,1.0
40045.0,1.19252087609053,0.0869523728706253,0.586317724003319,0.664580452056518,-0.604817109384395,-0.750150734922709,-0.123924351796864,0.00855494137449013,0.276206392304409,-0.0604888950918036,0.00776482019118626,-0.341456813797406,-1.46119087766939,0.625455715671897,1.44635344472887,-0.00518855285483218,0.0712227750568605,-0.889318629539229,-0.588997631141302,-0.244099941258552,-0.227763843200288,-0.709133548026279,0.226604181484012,0.348452036339664,0.043471240257351,0.109715858067638,-0.0232893823489649,0.0153032391024564,1.98,0.0
78315.0,-0.702705598567157,1.43259699448654,0.997673926653633,0.906159875406198,-0.158995892794151,-0.563225833197407,0.375988493685721,0.414078397135347,-0.757303221264626,-0.289653083614246,-0.119369998653637,0.320753231167362,0.166192745797436,0.640754356554424,1.18874592004842,-0.608966171924993,0.366289936432395,-0.437322417356067,-0.0867283842840244,-0.0188582370583727,0.198919803144459,0.667376640323728,-0.0517445054446787,0.418866249818236,-0.283270630101224,-0.305879478470035,0.312144186028986,0.162621709954303,2.18,0.0
53451.0,0.385108461103674,1.2176203228402,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.58286504391682,0.643229999334504,-1.19123269237613,-3.09509360697848,2.82114488798301,-3.1005456578695,0.146199374342408,-4.51012391529804,0.574490022660784,-2.12346278453199,-6.05331938825344,-0.70637615273475,0.572791028207014,0.380545212283106,0.594623132460925,0.372143665842342,-0.310455791389476,-0.624065148802846,0.840216130296559,-0.159451766672991,0.599482364663208,0.288915549852885,8.0,1.0
81372.0,-0.88525408859895,1.79064923163963,-0.945148961205205,3.85343274655953,-1.54351007486649,0.188582114329739,-2.98838275644296,1.34405855095688,-2.29453470924744,-1.88617599041763,1.90428359307622,-4.00241403073237,-0.936955588407958,-2.80191542309724,0.798328052783254,-2.34873992555213,-6.42673430721498,-0.827308425201024,1.73238175785046,0.370040520565647,0.746159905151139,0.550802011985416,-0.0348823420887786,-0.56760840448119,-0.528317952733951,0.258782456503747,0.506892694941992,0.176735548819463,7.57,1.0
46114.0,-0.301811122967549,0.963769219348506,1.43822968520454,0.0499658066535266,0.183195243367892,-0.964744458711712,0.921962659745159,-0.292133379022087,-0.248719836059357,-0.305967360002952,-0.121161793053679,-0.169510724752406,0.0932084632297098,-0.6339906310732,0.926849755485499,0.300830785185133,-0.0948599798092547,-0.159722601052298,-0.0900720368827875,0.225075613389819,-0.304019263019152,-0.666777896507011,-0.0151395915971567,0.332697278494462,-0.179972204324016,0.0430322448041264,0.075987577586778,-0.122854068221831,15.99,0.0
8415.0,-0.25147096006823,4.31352332575143,-6.89143771650147,6.79679668055103,0.616296505250374,-2.96632654187403,-2.43665252687714,0.489327898838014,-3.37163857159343,-6.81081309938215,7.62008905836908,-10.2852825163315,-0.342444334069655,-11.5434979157865,-1.3349879032835,-2.68928420445067,-3.20438340295762,0.0865218956911394,-1.31449509665307,0.632709963789826,0.536892074447128,-0.546126023729244,-0.605239547613772,-0.263743459593593,1.53991583077868,0.523573696680871,0.891024688365269,0.572740666549584,1.0,1.0
47134.0,-0.185999826255953,0.295893813781024,1.98435483608701,1.21344283363851,-0.405774072648228,0.82951783969505,-0.344814963904129,0.371060782241894,1.09271954521241,-0.515110413641116,-2.36553253102191,-0.320843470908104,-0.821686193071264,-0.77900840870849,-1.01743333713891,-0.615662302274666,0.187636069580628,0.518239382002436,1.19474845059212,-0.0628935007765135,0.14027610135147,0.849583679020608,-0.24871020951361,-0.405095782010739,-0.424321275608686,-0.138541263779635,0.280352234231805,0.197009192266686,8.37,0.0
41505.0,-16.5265065691231,8.58497179585822,-18.6498531851945,9.50559351508723,-13.7938185270957,-2.83240429939747,-16.701694296045,7.51734390370987,-8.50705863675898,-14.1101844415457,5.29923634963938,-10.8340064814734,1.67112025332681,-9.37385858364976,0.360805641631617,-9.89924654080666,-19.2362923697613,-8.39855199494575,3.10173536885404,-1.51492343527852,1.19073869481428,-1.12767000902061,-2.3585787697881,0.673461328987237,-1.4136996745882,-0.46276236139933,-2.01857524875161,-1.04280416970881,364.19,1.0
67571.0,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103,-1.9017625315847,0.739433414882114,3.07189204639003,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.00542329080098884,-0.517194341398293,0.217469760178719,0.883558824493356,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.242275996603303,0.560916469624214,-0.540954584325348,0.150606446374032,-0.117140114799884,549.06,1.0
70343.0,1.08067418494157,-0.00391844869561645,0.711478361274399,1.26455167650762,-0.420650019390164,0.169721428165776,-0.251026952459062,0.201072568980139,0.345385347387046,-0.0453474126833562,1.20892616453152,1.19771116078075,-0.512757415218252,0.154548643049201,-0.852356127996784,-0.591951081466334,0.135688078969726,-0.373420698896095,-0.130430065905814,-0.187985895197626,0.0349611227930815,0.327746743099877,-0.0856880797110299,0.239748626165977,0.603169951521615,-0.287443500744971,0.0492867822322507,0.011035189135401,14.9,0.0
30875.0,-8.94948928358592,5.78308579283717,-9.93453861114687,2.01072648637498,-5.1788107639816,-2.25223779095512,-3.58843795294992,6.07956846063904,-0.032332384381466,-0.409031941267785,-1.63749083333139,1.46042278150969,0.439855563388896,0.372566878148233,1.02363842291165,2.83968771367935,5.03982498722497,2.05764124803133,-0.79147644211867,0.0910414919165152,-0.0881887191297704,-1.06704702588927,-0.323191925311158,-0.42487036472542,0.390301681693065,-0.336904554852025,-0.0623222213604735,-0.283986482087428,89.99,0.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
83708.0,1.27413002975847,-0.0687776544927924,-0.174693271495521,-0.796094745121805,-0.236812267445503,-0.919796761998584,0.211107878893013,-0.219294126606999,1.1342143598515,-1.05047782352773,-0.121350393877431,0.976925629051076,0.114570165473417,0.283457166770024,0.901440192396746,-1.42893381000413,0.41120946223198,-0.782525289535776,0.466212932421969,-0.160281848317438,0.0112314404656294,0.347078440383258,-0.166766737110062,0.134124994654855,0.897401238292914,-0.521465909515944,0.054812272583383,0.0085390805807844,1.0,0.0
69198.0,-2.35521994280417,2.65859232902325,-1.80113948671562,-0.597958903427581,-0.306323160907307,-1.23603930330128,-0.32690564682958,1.65095643519747,-1.17273980370493,-1.44234940044789,-2.05447648591505,1.24122959366938,1.50187282980562,1.52593358362947,-0.992338958445511,1.07828214438546,-0.590953318368876,-0.109859828601294,-1.63484922371234,-0.878193698786189,0.429602277113662,0.39675549198409,0.0629565983909284,-0.432914438490995,-0.297665001240092,-0.805632109900085,-0.987123629629086,-0.117912075598115,0.89,0.0
69314.0,-1.95577895354778,1.52052236188922,1.06950015961909,-0.24123764913298,-0.454600522568718,-0.472127800767438,1.23298747988565,-0.229068371106282,0.808731764175905,1.55929109831732,0.393532177713816,0.0857380856437511,0.0414111167210031,-0.520923763661794,1.24436134240811,-0.350524955791923,-0.220589546959742,-1.04660791794127,-0.583483017654264,0.574359125855242,-0.538236998265126,-0.426746015743097,0.187314804785982,0.374006973353868,-0.0473384676063826,0.0343847362426366,0.269587366491742,-0.235225762513957,94.46,0.0
39729.0,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.94000553101046,-1.96530880945923,0.159743522312315,-0.490697387341298,-1.1819769933833,-1.95887596969497,1.15274328622613,-1.34126935794233,2.49832484974359,0.777831088916474,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.218748854725954,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,1.0
85576.0,-2.20763091845218,3.25907610397605,-5.43636546967173,3.68473739367705,-3.06640091036945,-0.671323195313701,-3.69617839443207,1.8222724578951,-3.04965272773018,-6.35388725151755,4.35148149710451,-6.4532473302497,-0.0614319367541572,-8.44287285721034,-0.328820639839654,-5.44079518325917,-9.5180378916264,-2.43806861829455,2.33675362049059,0.808336360421968,0.920899033968287,0.0376745089378149,0.026753977510545,-0.791488823729947,0.176492777047381,-0.136312279131778,1.08758482385547,0.373833528935625,240.77,1.0
41791.0,-7.22273130585545,6.15577293013926,-10.8264598371575,4.1807791786876,-6.12355510135628,-3.11413648152623,-6.89511228298774,5.16151637665229,-2.51647653288733,-6.40337055173194,3.18605794805635,-6.85557098142662,-0.837722614772195,-8.03661487513855,0.956969643768367,-4.55719345408278,-7.65470424350142,-2.58841864362628,0.718555009324824,0.818859416826789,0.91270032192132,-0.630358133073199,0.190886662173033,-0.0612634320139128,0.379774656663009,-0.266845465234688,1.19369457713473,0.257468457389868,99.99,1.0
62346.0,-0.951714522373905,0.617272024458843,1.66976845289853,-0.611869656875507,0.921865242886872,-0.674783856898644,0.677216450314609,-0.0492993396952212,-0.612750001432821,-0.834351000207776,-1.12045568384978,-0.00371888761833217,0.730343364026288,-0.0198996742461301,0.482689370974864,0.669132591084187,-0.958484571375096,-0.209909554560116,-0.296754875864807,0.0917276561948399,-0.220231475576209,-0.850868570439258,-0.203745351674473,-0.462317722366446,0.369834724234022,0.0603122570238178,-0.0276755396387496,0.0613186279382889,9.99,0.0
75033.0,-0.430330205681344,0.985632693552081,0.645789437298841,0.317131047127407,0.616332206255463,-1.34746245720975,1.0782335690849,-0.161518267508932,-0.492855874580938,-1.03963769713185,-0.39560772252726,-0.664683930228673,-0.985700496668287,-0.660967626671015,0.344105202877093,0.530852433867815,0.278141865207384,0.355529916892446,-1.08122326117298,-0.115281935429531,-0.0163780179250957,-0.207609058231514,-0.164119225784612,0.255280162145255,0.454797817761532,-0.505032215885219,-0.0394559687978208,-0.00635758223393408,30.14,1.0
72576.0,0.835145190821306,-2.05060372496048,-0.150358907533492,-0.993007086995575,-1.73254295245033,-0.733435512898783,-0.35834306885361,-0.251550800595704,-2.08671225078008,1.41159318582745,1.12442432520694,-0.143439033422199,-0.00391898198663008,-0.0209120444806741,-1.03256273768567,-0.788966816161333,0.725390552300315,0.205322327455889,0.160817353981873,0.306784281192515,0.0526087343850501,-0.128251494720082,-0.360477609034914,0.554488135038347,0.490351955969798,-0.128077481273715,-0.0512952266331222,0.0580123120978059,344.1,0.0
38290.0,-1.08188161232988,-0.862656396626027,1.94743782775233,-0.869253736933512,0.683162886903752,-0.0522775787591907,-0.3137538272013,0.132333473705413,-1.76158712383224,0.640642048956118,1.65178432650377,0.185182022864107,-0.10239969190254,0.216449686556281,0.988702863300983,-2.1131303579235,0.518828672369184,0.585295714941854,-0.19996973182188,0.0167046385159093,-0.386442789717752,-0.818189734507207,0.172831389848019,-0.288945299428176,-0.272701610584115,0.963180747715931,-0.181558481476653,-0.155509594075554,37.53,0.0
90727.0,-0.340012797988026,-1.17333969568686,-0.497668039112787,-3.66806367460861,1.62251122529309,3.75930380907094,-0.532257687551474,0.836939002461677,-0.786625088672029,0.176507396146356,0.386702733287472,-3.63429550578104,1.79199479470736,1.03649764937534,-1.2359920013913,-0.402419896039972,0.796348315862566,0.256453057225144,-1.22848775626644,-0.0890498251873433,-0.113463553902245,-0.0331443649991492,0.339053582922912,0.597570308512351,-0.515986401616642,-0.379919437175016,0.132095233312794,0.187902200094765,141.22,0.0
51483.0,0.816430717342434,-0.805585390517695,1.5686452164679,1.32118613354045,-1.35984104172137,0.59917733265456,-0.741356013928157,0.265279746859589,1.46865935084708,-0.614181570131977,-0.656217258650546,1.56021907238169,0.792561829871759,-1.16760388325824,-1.52054756679506,-1.00168597562583,0.800884348596216,-1.25731296191123,-0.0185769475818972,0.152768986566624,-0.0729262347554331,0.0623433459631024,-0.0737464238468484,0.502458805325574,0.256654029745933,0.379963157886912,0.0436247152249214,0.0503033557587463,139.0,0.0
2148.0,-0.678754046029341,0.709225281944953,1.05120551224562,-2.1971483166416,0.159897277033223,-0.870465676095179,0.905798886180216,-0.0899907840165252,0.930413584479063,-0.682239609859883,1.57535943566925,0.42566659426833,-1.57737673906353,0.489606830507602,0.568269847773095,-0.700811159990056,-0.40759360316506,0.156097036951644,-0.269416176813988,0.0552321543585691,0.110136255239832,0.69732336264735,-0.22725111160915,0.192251593736541,-0.0469067203153398,-0.831271743074362,0.34867709656575,0.0322361646389678,1.0,0.0
51135.0,-10.5273044341626,7.63974510878724,-13.4431145027514,4.30340291762786,-8.04820986720506,-3.46699653575204,-8.64319279153494,7.28410530047069,-2.36209663777244,-5.99659592015915,2.5891035399443,-5.9622614216576,-0.468955402702701,-6.77818372152522,0.907946622048306,-3.97013003226966,-6.85761265464239,-2.51173568202806,0.511761951503497,0.847085223070639,0.937415595523653,-0.931178206442092,-0.235696693319785,-0.0313933540844794,0.591558276561224,-0.263516323288921,1.10889729755393,0.219021143211497,99.99,1.0
8451.0,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
47826.0,-0.887286905534409,1.39000150924187,1.21968581996397,1.66142517591961,1.00922783931161,-0.733908444749524,0.855828927220991,7.68462281197611E-5,-1.27563149417191,-0.433393925731893,0.141178993422237,-0.46034845602669,-0.367867931021877,-1.16833941780754,0.152107630618373,0.882231823726865,0.601804858067329,-0.304092391463557,-2.19176427800358,-0.268347371086252,-0.0837343767453397,-0.346930257215667,-0.0506187067885922,0.23104442462061,-0.450759875468406,-0.376205380931623,0.0345043694610426,0.157775320404088,7.58,1.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
59155.0,-0.652864884042076,-0.126097225399869,1.76112241858255,-0.712685667466066,-0.407186526318326,-0.817511960433928,-0.0266911472149907,-0.01287777953647,-1.95415217473571,0.541534674296592,1.50281224101665,-0.500567230291028,-0.387989999099569,0.212056209586912,0.407997684436786,0.647846490923126,0.562794702351644,-0.583638995265502,1.92345077213776,0.44162979861312,0.382482138572525,0.800710420545187,-0.202245771762476,0.562267119041317,0.379236496069541,0.0350228103113792,0.0290802617367762,0.0678715821116427,44.85,0.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
56098.0,-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344,170.92,1.0
42988.0,-4.42350762703846,1.64804777413239,-6.93438785672913,4.89460056642244,-5.07813111998958,0.0108488776042783,-3.40909567897227,1.40929050029893,-3.26067152936237,-7.78135276287243,6.28337707847689,-9.65660635996176,-1.61913485478932,-10.7321089251086,0.288220764475555,-7.89812205175049,-13.5706825019333,-4.59023530005094,2.59017338411194,-0.562264103606392,0.698359061079766,0.487477720585547,1.22869827965959,-0.535217333195035,0.388278095984062,-0.00946564715170412,2.300164247557,0.0812314897144668,648.0,1.0
72527.0,-0.162586103570921,1.05940110980174,0.87341408939089,-0.303810346334726,0.912027386119406,-0.10853068290911,0.99013988210489,-0.263629212950476,-0.308811104403966,-0.33658034311985,-1.20119441718172,-0.0994628177869278,1.34380855465385,-0.920986875625156,0.916605479428477,0.662787555364036,-0.662289205477951,0.171213713311507,0.430911255534124,0.316972470943319,-0.389964203731822,-0.838828262982096,-0.215017416034145,-1.0416645068047,0.0378793124796113,0.126532506499183,0.0833050573560987,-0.136086925514337,14.06,0.0
20011.0,-14.7246270119253,7.87515679273047,-21.8723173644566,11.9061699078901,-8.34873369160876,-2.26284641969245,-15.8334427819606,0.0778736741759969,-6.35683349086288,-13.2616517082667,10.0637897462894,-14.3947668016721,0.654888723464231,-14.2483158270781,-0.305360761401071,-8.16163244506225,-12.2809648581754,-4.81858639342974,0.719787682108791,0.996468755724792,-2.36234492751884,1.09955729576975,1.03719942301307,-1.03635934178889,-0.254776514154375,0.642343201018144,2.16112922373151,-1.40128201963858,1.0,1.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
43028.0,-1.10964552515211,0.811069300236989,-1.13813532731484,0.935264670223385,-2.33024787785051,-0.11610605479739,-1.62198623466478,0.458027900124116,-0.912189159098001,-2.96199570179906,2.77896789639267,-2.37959961108923,0.918962784041379,-4.01578678027745,-0.530009790602772,-2.81588776765893,-6.6493577879714,-1.74611328389964,1.08340676372199,0.168890572541282,0.641593528333926,0.841754904759402,0.176727750810022,0.0810041184974676,-0.258898742565752,0.707654245320429,0.418648658517389,0.0807557537005394,204.27,1.0
52697.0,1.2830314773325,-0.718676791257698,1.28304473499816,-0.481662473755769,-1.50009687162976,-0.224967672728438,-1.11459556656845,0.072970506051482,-0.290353989222112,0.425868569746813,0.139718549684153,0.219598748203647,1.00540174613708,-0.804316830524276,0.480590612754184,0.771594224140188,0.670098855244394,-1.8518816824572,0.0546287395578927,0.0926458342572965,0.220025204323168,0.747969812966942,0.0479036249059445,0.450454455753194,0.243279209287091,-0.195403043343008,0.0705650686044475,0.0303775628581437,14.0,0.0
49359.0,-3.42130256489482,-9.26884538709471,-3.15038177339701,0.718678945511713,-3.53369826530514,0.347962950440482,2.71128681993079,-0.907147361470962,-1.98965269681172,0.19635359513439,-1.51111225435009,-1.19717873976647,0.45226929594473,0.275087499516162,0.0524315081111094,-0.372668450838209,0.676412698222223,0.540245649833578,-0.457132554048042,4.92506611486048,1.30134134257016,-1.64493639804127,-2.469325261585,-0.326371366531781,-0.178696694148564,-0.286626618131746,-0.477909640636996,0.451251829501097,2607.5,0.0
66362.0,-1.34765699405478,1.04552575843511,1.38728500642354,0.0288276036826944,0.803292310666082,1.51632357333061,0.245337620142672,0.712927768574902,-0.221592259236556,0.244859115225804,1.97934972260151,0.276531450376234,-1.56603268755886,0.660228551401283,1.40870591429995,-0.95229796439244,0.549172210201864,-1.46745119950104,-1.38010076646355,-0.0860325443090295,-0.0433001345833151,0.0172709437757639,0.16494246822587,-1.10577124231723,-0.418439318407118,-0.557715723429387,0.265642596189102,0.228731708873886,2.36,0.0
41313.0,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,9.99,1.0
34521.0,1.08123377540659,0.416413936043849,0.862918740651629,2.52086280678918,-0.00502050005851413,0.563341022808024,-0.123372251574041,0.223121852791809,-0.673597550149872,0.644549730341658,1.1205051770709,1.23777331256672,0.342362114422749,0.0383719793321978,-1.19450308848281,0.0854063439558358,-0.219143226460215,-0.694259215394403,-0.655269928208246,-0.16524877677618,-0.159387123973102,-0.305154013019185,0.0536197364326817,0.0117614442207135,0.375145782072105,-0.106298753298543,0.0210082653765087,0.0105592082435436,1.52,1.0
91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.00638849728163087,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1.0
21046.0,-16.9174682656955,9.66990017304097,-23.7364434105216,11.8249902296814,-9.83054822917941,-2.51482887310345,-17.2906566748216,1.8204078670595,-6.26490348784789,-12.9166361091709,9.56711029521397,-13.7170673789468,0.899540705915631,-13.2729650621928,-0.402260044266312,-7.75409405936683,-11.6446032058862,-4.74130270962407,0.58462597267458,0.996745095162688,-2.33611095619483,0.972754726208974,1.24186581168063,-1.05108624820763,0.0380090796054737,0.672317065099677,2.10847085205046,-1.42124325273233,1.0,1.0
35135.0,-1.54359200864703,1.45682357944284,0.704369914939405,-0.75197011837893,-0.503335057292441,-0.236916010206037,-0.158604836925779,1.11357626427186,-0.360627923538462,-0.667624350899523,0.87034912409028,1.04994804609557,-0.436482394088766,0.740205544128262,-0.775835662489446,0.133701283613872,0.0821467142833489,-0.439692521320452,-0.328147920877906,-0.121391668776068,-0.0642238367577643,-0.219658667226929,0.057086597770766,0.0220853651250612,-0.230170969447056,0.316261642102546,0.169572523393293,0.0997642468587751,4.0,0.0
