Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
16811.0,-1.89595410387484,2.77216740160004,-1.48926251477743,0.885396407506805,-0.471485626046921,-0.363652677754455,-0.686520870505009,1.65437412090497,0.286505368082976,-0.0317914069416145,1.66293641482198,-0.750731721657211,2.66972568711307,3.01644327864482,-0.703564848418476,-0.204215352363589,1.09329256709194,0.303152446435184,0.118516355072774,-0.00397923604337795,0.131475441274079,0.550082157749552,0.242018120144749,-0.345315581736493,-0.514807626762941,-0.401179172550378,0.244644504209263,0.138775024134024,1.59,0.0
116249.0,-5.03264196041472,4.47084386386864,-3.81237631192437,-0.709455635602101,-2.73849073979882,-1.72474714179716,-2.05369872878251,3.50297441763705,0.306747690192995,0.552658948418363,-1.94712399806358,1.58729946939558,0.556842880740815,2.11686142938326,-0.57856806746684,0.74720679943508,0.924874135870511,-0.584564465504107,-0.402747330988299,0.192300812552857,-0.207957571112934,-0.857851187802419,0.552933481828407,0.00341655619503528,0.149394205989186,0.167965107715738,-0.0924304215306395,-0.154351617955308,10.98,0.0
76867.0,1.08256623409747,1.09486151295003,-1.36702004784737,2.01255429562949,0.708142047645968,-0.807712094137058,0.151952109111841,0.158352530916403,0.00987228422733163,-1.92527812380296,2.60593702345612,-0.309218873424363,-1.76754891562268,-4.42919458671376,-0.171939794624445,1.05551393649543,3.9705869371836,1.76224857169611,-0.880812102847679,-0.135789404251701,-0.32528376499397,-0.734343617700577,-0.106725343342181,-0.224999064492694,0.569167327221417,-0.33503264926341,0.0891401408869493,0.11233722000597,1.0,1.0
37359.0,1.29305346794745,0.457969173071868,-1.94045010818654,0.173148862363531,2.60956976701555,3.01411706933283,-0.269414758067989,0.754420440807174,-0.221009097149639,-0.6207998601217,0.34874843300146,-0.296104948188729,-0.118735702614523,-1.19258200683639,1.27839349886921,0.923267816751005,0.395379379540966,1.0390376966389,-0.252923895786939,0.0250200757274697,-0.121125631554031,-0.427753296365488,-0.15933569505727,0.857134710770907,0.850054898722773,-0.311685062523481,0.0375362125837485,0.0506175099603134,1.0,0.0
48789.0,-1.51546630623572,0.351636074247478,1.62779853187174,2.98590978235657,1.8921644625612,-0.537842973971544,0.566012007860247,-0.373349064627684,-1.75717654758206,1.1318462337471,0.0489564753995655,0.170342128297202,1.27988608748904,0.0358943798975102,1.24175095149327,-0.862331843252653,0.275923914575062,-0.771247972618757,0.657739560823296,0.201929894084578,0.0461135290341869,0.329188670694658,-0.276250678887575,0.149745368990849,0.401172257168873,0.328480204202766,-0.454958680867669,0.186960705969517,2.29,0.0
91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69,1.0
108800.0,-0.869194480794631,0.982890119166129,2.24219522809584,-0.269914211464918,-0.187000972027711,0.139628415347525,0.0539723095837053,-0.728940166669243,1.75814398313011,-0.652680517482797,1.72539397249084,-2.94337537421636,-0.612782132751361,1.87305401893915,0.16543343333601,-0.0607457764486762,0.315998393301827,1.16690080784304,0.692464783147565,-0.113559089289999,0.438278485812733,-0.735798971412894,-0.159215623552163,-0.161678983105872,0.217494129930924,-0.716095493769066,0.18846568043124,-0.0934614991393967,6.95,0.0
115603.0,-2.09531335934229,-2.06861575544963,0.487104358503405,-1.01880210009178,0.953965727473499,-2.23778401792912,-1.24647212342319,0.565050912166779,0.896907339594277,-1.1895082137731,-1.31479582602887,-0.29253128971166,-1.18177442365959,0.667428332442409,0.892009006202462,0.447608587670101,-0.329005386214515,0.17214153068471,0.151629937090511,0.406096793426236,0.207480087989401,-0.403883258659449,0.240569286890162,-0.029901290101933,-1.40534950701098,0.179986226801656,0.0954326343436151,-0.214241149597464,13.94,0.0
43168.0,-0.607098246764064,0.916822873152495,1.0027281108765,0.224647070785362,1.51992226481626,1.38134324891728,1.0167919361862,-1.43908938757317,0.304447023239667,1.42936854057072,0.0897226299448123,-0.65092552161353,-0.620377892409257,-0.40127591299793,0.938064313513489,-0.136406405609454,-1.17328515230489,0.766947096987628,0.903994460974802,0.123193951617167,0.688697845968925,0.314110520811946,-0.331759565482692,-1.72591767075752,-0.209108657851356,-0.289345111903866,-0.57669159266358,-0.677551879226525,23.5,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
91524.0,1.95485173775774,1.63005630331209,-4.33719968092597,2.37836729179698,2.11334786136033,-1.58385066673113,0.65374545254113,-0.192892012453504,1.21760825458778,-2.8290982053899,3.50456779253823,-3.9181998797616,-1.01579192974001,-4.7045087050312,-0.968553075532043,1.85477191713001,6.02439676670687,3.53125033477791,-1.1962847755939,-0.230640095367639,-0.474437304644058,-0.974624666273666,-0.0481545042172499,-0.0235242678879109,0.362192024107476,-0.570709266940076,0.0256187202949634,0.0818803891570235,1.0,1.0
70189.0,-1.01221643515661,1.61329150862217,0.690061831292504,0.231829381905017,0.545245869647813,-0.75196515796888,0.676391461925944,0.392734960181022,-0.900244007380387,-1.54580903422457,-0.0838088864380456,-0.00238861207296286,0.102202573294416,-0.887090677023979,0.65296480720883,0.449516711551386,0.892908141648909,0.131094564089676,-1.40985834026499,-0.22748181230265,0.1011580122138,0.178676649640945,-0.286660128869691,-0.0387062071567774,0.345985500903674,-0.425394695649268,-0.0153697149858815,0.0557837656881342,1.0,0.0
121222.0,2.18800816943373,-0.400212436979738,-1.62790755401702,-0.2256916450999,-0.133549383718776,-1.27335092007045,0.22614387522707,-0.553974814212849,-0.908684473428197,0.87751958828898,-0.845912561065674,0.763512051816279,1.47845737011331,0.0278694164893744,-0.734252951345642,-2.24470825702349,0.184696818842782,0.251183539518999,-0.646467156344063,-0.558022504332498,-0.338599463119224,-0.220435543992565,0.112803751465191,0.0493126312581478,0.157236013441992,0.6067289101045,-0.0634502332589784,-0.0711045444566938,10.0,0.0
47785.0,1.11848973406431,-0.0768757467895908,1.3069657860655,1.22389649913597,-0.929305585925878,0.121685588685487,-0.677855536867014,0.246978683598463,0.652381747773515,-0.0270378097073919,0.884039149780527,1.10030960315314,-0.182322162563683,-0.1381995766945,-0.508125640756298,0.280627649261362,-0.492368488490745,0.448793117356066,0.0813120800278744,-0.140130458418969,-0.0150376341841424,0.130269210352669,-0.0115268649628348,0.336039798706765,0.382387196069097,-0.42564255337509,0.0686235578280558,0.0270934730237334,4.99,0.0
41085.0,1.10281682946612,0.00386335394387596,0.729331644900606,1.38060978755182,-0.464603330659325,0.175443075825733,-0.323170031467215,0.257715961669663,0.408640670554309,0.0416126194185357,1.05348777857014,0.732964913104649,-1.34142950185115,0.312530099386699,-0.802381138618474,-0.512888898649155,0.16774048310883,-0.282570718999505,-0.174454428675291,-0.270754092705878,0.0160877357801763,0.259072065349397,-0.060801742177363,0.2150181667039,0.573602254717943,-0.267352080117643,0.0450274906230975,0.00696415137912644,1.0,0.0
26556.0,-19.1798264145873,11.8179219897853,-21.9191735807843,6.0862356342864,-14.7088447898427,-4.30888760741835,-15.3579518065836,12.8571650181242,-3.99986076978115,-8.9286556608751,5.8492930661792,-8.26164983722413,0.153829148314596,-8.82935922766409,0.00887883882572681,-7.0709530089254,-13.6297209427085,-4.9588298158479,1.27209136353211,1.572949614923,1.74680154191934,-1.35314876613352,-0.762965072731218,0.117027851903743,1.29799375563032,-0.224825057048525,1.62105238966989,0.4846144027264,99.99,1.0
47982.0,-1.23280412810524,2.24411874456383,-1.70382579275654,1.49253586483501,-1.19298516971563,-1.68611021267902,-1.86461150490967,0.856122313785725,-1.97353527775248,-3.94238290411726,2.40165068027699,-3.39426561777896,-0.145161724970334,-4.32979551307589,0.758760885824274,-3.19904647594093,-4.48018356526203,-2.48566878350317,-0.0958074336903356,0.207889301735382,0.560475065574211,0.165681717805126,-0.0137535165177887,0.474935180269258,-0.218725074414735,0.302809125708237,0.46603094153746,0.250133538809307,0.76,1.0
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1.0
80108.0,-1.66824643110868,-1.10147213575011,0.422710784372043,-2.053210004516,0.15559470258955,-1.01961385494595,0.0720837637163753,0.405855887868093,-1.34586009088795,-0.683053512623038,-0.38633000526048,0.684484254740013,0.785530096424974,0.114621055821582,-0.964815686680154,-1.80464518981809,0.4936229614059,-0.515238112296206,-2.871997770842,-0.257226052437765,-0.0286664154975765,-0.172945525525355,0.37314307078588,0.154931952629866,-0.718461308124917,1.05407205771797,-0.0704062891716322,-0.0751728484844679,116.88,0.0
50706.0,-8.46184470133154,6.86619841481805,-11.8382692206767,4.19421096699453,-6.92309709702798,-3.22114664850055,-7.55349651116055,6.015618186942,-2.4661434402463,-6.24624318477127,2.94398521977131,-6.51238933713471,-0.698175946764313,-7.54364593187217,0.92645528395257,-4.3302948063467,-7.33969796421674,-2.55090085394741,0.645904895509124,0.814710155897088,0.918244480856236,-0.715366336614015,0.210747336284603,-0.0602114737129364,0.509534595479059,-0.257283692851139,1.17002651560613,0.229300914797861,99.99,1.0
102619.0,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1.0,1.0
64756.0,1.42488454852227,-0.951432628100106,-0.0277392047974951,-1.57653101286434,-0.853383571214304,-0.252322633371211,-0.686621167549422,-0.0665806827394778,-2.42622114158735,1.54303351907315,1.3221105491836,0.0626352235447641,0.750243820774783,0.0446591035922375,-0.0993492199249528,-0.582613211825524,0.507912551721094,-0.462616923292891,0.0789635735272145,-0.271224184976255,-0.489787119571526,-1.12511300749862,0.161595444240907,-0.359214497707955,0.176481532785887,-0.503195886850327,0.0194692547133354,0.00797062265999341,40.0,0.0
73409.0,-0.808627933981999,1.18886690466657,1.55334600251806,0.425665722217502,-0.3364594887643,-0.538979323842935,0.205619482786514,0.438552336603843,-0.873590581439342,-0.649663938605329,0.0144466820360184,0.244702637162238,0.0821060243713446,0.597204133479171,1.42080560973804,-0.333488222456114,0.435306215822084,-0.772652969692132,0.253929598583504,-0.0829276096144735,-0.0796188864963845,-0.370852566465097,0.0466423973152413,0.395652751480909,-0.360222785140161,0.185368009188708,-0.038429750872346,0.0369022436635417,0.99,0.0
67318.0,-0.672924090593342,-0.021602109070201,1.97448272932692,-0.977545177936646,-1.36256132602378,0.642576446767033,-1.24418104027466,0.720405061501072,0.0505568403630865,-0.286356697688927,-2.21597571828134,-0.418666224869617,0.357516224091745,-1.28625099304561,-1.63119250208949,0.773651799787947,0.743990166327348,-0.897382440605815,1.47693417091209,-0.0118578795771578,0.260690267207895,0.931973006918186,-0.226142720489327,-0.385014115635378,-0.170763322278875,-0.0966605616458021,-0.0391840424778234,0.0797574914958943,2.0,0.0
104581.0,2.04826210007186,0.207111015679774,-1.54100310298064,0.64634478619945,0.425901872910954,-0.811898956226914,0.0575330746889725,-0.272130232533199,1.84218573636373,-0.746763502368467,0.433331635763777,-2.56209251417466,1.20908343929873,0.697913384428525,-0.43861718637815,0.224409098291974,1.32380478015001,-0.0940706516077183,-0.256801151494331,-0.224319114823962,-0.504147922333482,-1.13272940912087,0.369275282946953,0.505429229178826,-0.327609091717592,0.133169908509413,-0.0906097728109772,-0.036233985263922,8.99,0.0
118529.0,-0.203433999312431,0.558650907010564,-0.109536131890626,-0.639376674523671,1.00164346927982,-0.770696592545483,1.03320198171023,-0.270967525009264,-0.086769959571711,-0.489051563415305,-1.10325615184483,0.325575896787857,0.414160888881998,0.0330125471859977,-0.804124556188855,-0.256354808664413,-0.434159452086042,-0.741051475097867,0.0158697299730918,-0.191271635919853,-0.0775034455682333,-0.133389211683533,0.155102098362455,0.766234829657648,-1.21556711730704,0.0185667073208162,0.100439470005686,0.245703391375677,34.55,0.0
70270.0,-1.51251575792702,1.13313858781029,-1.60105247993576,2.81340096831714,-2.66450340578315,-0.310371093924795,-1.52089516380539,0.852995775116439,-1.49649450564954,-4.05629261571005,1.55375586796783,-2.74355135914945,1.50454067059684,-5.42878849870488,-0.0160171233729703,-3.72718761269833,-3.94629958919926,-1.68028644319238,2.30361261010114,1.24958556268985,0.729827756052255,0.48528591471162,0.567005413227757,0.323585691602658,0.0408708540928058,0.825813553299941,0.41448227186994,0.267265082454707,318.11,1.0
60797.0,1.24040081926974,0.215688259876226,0.764367651886176,0.640790272571412,-0.573767088094073,-0.778554214579846,-0.10377858932906,-0.211923173208779,0.0594209738858074,-0.112777536542297,-0.0780014710277211,1.05441187834145,1.74693082623306,-0.208361550022937,0.981725986055931,0.337155873741129,-0.56611713286614,-0.319320522419921,-0.32548656354123,0.00828745330380226,0.027263744923628,0.194160133599321,-0.0218965120418444,0.459268337887419,0.391042753113464,0.341611173033385,-0.00536453108049776,0.0233813756021002,4.97,0.0
55486.0,-0.416193623157743,1.0146413391919,1.31555930726696,-0.312235279021098,0.402540866922163,-0.17706829981063,0.617458471070103,0.0874252474309093,-0.710327341605197,-0.159447663985202,0.802168416203807,0.780302520378209,0.755910148550035,0.161027035206889,0.122749700447346,0.56216861009893,-0.932615565810884,0.282486990217412,0.558184679515323,0.1754663913546,-0.213050462110268,-0.553229126507207,-0.12797148145371,-0.357324854410755,-0.109062774633941,0.0941251964298949,0.265014743020483,0.10555499942127,1.29,0.0
72928.0,1.19213067927866,0.124277326416462,0.125946776346685,0.466838160179012,-0.117406791179357,-0.130221141409162,-0.215552154084835,0.198844973111604,0.0472088073838026,-0.107872082028291,1.27198119320325,0.00258260395820708,-1.50906991551687,0.253651613733812,0.85466021789944,0.557520666723598,-6.56595008454863E-4,0.0615854720358724,-0.132005884935888,-0.198929126105537,-0.249292791490601,-0.801828944569559,0.126063236017953,-0.394596287826594,0.0998972983384329,0.132685974145754,-0.0218744895127477,0.0102763924684784,1.79,0.0
76845.0,1.141572041228,1.29119504187036,-1.43290045302393,2.05820222243243,0.940823737515849,-0.958273875563986,0.391154204412105,-0.0925192025989645,-0.0328285936060586,-2.15530254380865,1.0804386160969,0.0444153214634158,0.441176590070526,-5.05382476474338,0.315185256694669,0.821195361600931,4.02736603913411,1.07797898032715,-1.10727585500251,-0.00591257660665234,-0.366507064917023,-0.714464900739845,-0.14391066716844,-0.305177619493244,0.697514060032721,-0.312544722619217,0.106247471401345,0.125059863331359,1.0,1.0
42229.0,1.35186275169564,-0.339615883500698,0.322227271116273,-0.46262379047092,-1.1339748498458,-1.57934894182651,-0.0966506054632347,-0.346166783824884,-1.09678211612714,0.678907709554391,0.0284894848768877,-0.0662591493875799,-0.180098261120604,0.386834570878019,0.705933762859271,-1.52223657649825,0.270961683338199,0.212021697570994,-0.682668851580979,-0.500227167421615,-0.768849877183423,-1.84740039609436,0.351888762002226,0.884449383739407,-0.0988488063481477,0.590846987398278,-0.0791530683555123,0.0150608653596916,18.94,0.0
75033.0,-0.430330205681344,0.985632693552081,0.645789437298841,0.317131047127407,0.616332206255463,-1.34746245720975,1.0782335690849,-0.161518267508932,-0.492855874580938,-1.03963769713185,-0.39560772252726,-0.664683930228673,-0.985700496668287,-0.660967626671015,0.344105202877093,0.530852433867815,0.278141865207384,0.355529916892446,-1.08122326117298,-0.115281935429531,-0.0163780179250957,-0.207609058231514,-0.164119225784612,0.255280162145255,0.454797817761532,-0.505032215885219,-0.0394559687978208,-0.00635758223393408,30.14,1.0
102669.0,-5.60369027985602,5.22219270751471,-7.51682997724608,8.11772427554261,-2.75685795265464,-1.57456462233583,-6.33034325040366,2.99841888080239,-4.50816689310713,-7.33437708370839,7.18872396524447,-10.6551809118898,2.59467986078199,-10.242859083204,-0.191158119172494,-5.50433407013933,-8.69777741257031,-1.93422536185434,1.95874993153475,0.227525994742654,1.24289620552409,0.428408392466797,-0.101183595116722,-0.520199121186447,-0.176937756589733,0.461449982566097,-0.106625180749266,-0.479661947808134,0.0,1.0
35721.0,1.04198345512015,-0.219348420669844,0.453371856990044,0.658182093129886,-0.219918407800978,0.549086777580133,-0.290982429225951,0.324272506784845,0.306113356222811,-0.105830015354831,1.36056532513391,0.940063324840667,-0.906340490312986,0.340572280988438,-0.318715468629329,-0.637804939918128,0.387957131558098,-1.02614222780037,-0.220769706525985,-0.15841396893924,-0.114315562883319,-0.218968271692175,0.043045589803785,-0.261258724181393,0.23988469665841,0.309849496378885,-0.00368535272375193,-2.6309401049717E-4,37.51,0.0
93614.0,1.65523018782067,-0.802904469441329,-0.657777231418033,0.308550875917647,0.136605497504315,1.42812916532165,-0.834439193540147,0.406483373887615,2.35769574653586,-0.47349284422669,1.8430149149054,-1.57847703130899,1.46370305476149,1.75387595970872,0.414112650597283,-0.209503195451018,0.428187556178116,-0.0199437394793769,-1.1565563629797,-0.11933419587915,0.218748185315448,0.862043734588587,0.0528400170931109,-1.68173369892773,-0.376892226951753,-0.181457433265668,0.0292870828730409,-0.0512332950493478,118.7,0.0
100912.0,1.93948143389889,-0.608750629218191,-0.17214058243383,0.234372083794194,-0.496995917204677,0.531055216162259,-1.09600990135737,0.188652276206118,2.51831130404792,-0.231730327509682,0.853147911326273,-1.93806839898475,1.65159956053987,1.3121080221785,-0.515064611383074,1.08661042509505,-0.452364579772104,1.07867167656276,0.0826575270496383,-0.140413280791161,-0.111944900152533,-0.0215770920728026,0.176223920447683,-1.13648401081987,-0.550089602696191,0.490021753743284,-0.0482692269818044,-0.0607221987647509,39.0,0.0
93920.0,-12.3810482122443,8.21302215295327,-16.9625296493409,7.11609059812684,-9.77282635905051,-3.66683564785878,-16.1473633736285,2.07870595319163,-4.25065683444105,-16.7460441053944,7.42580096307482,-15.5648376012203,-0.426338420425742,-14.0295376738875,-1.68188923012087,-11.1337609764854,-15.8335888785336,-5.74853293843859,2.27108150670047,0.53779490001906,0.1677033350947,1.5034133341063,-0.767755381526479,0.371951476263823,-1.41563947948017,-0.517022160118675,-0.434620522533755,0.292721057342818,97.0,1.0
28547.0,1.3411568295428,-0.520821783374931,0.933492515156359,-0.719958165616618,-1.28296006882276,-0.625625386202226,-0.861206819509153,-0.0609312589625639,-1.00096804060818,0.753555780547228,1.80404273350156,0.795087531205905,1.39356752883918,-0.379972446450544,0.141770315136731,1.43334061092216,-0.128484879249721,-0.759316663242802,0.525224214981603,0.157991164064623,0.377575397424469,1.06833073759823,-0.0800630035839251,0.604168698472838,0.436525265920108,-0.138418858806319,0.0313906684684033,0.016070187745685,6.7,0.0
74534.0,0.940366925833212,-0.0832609491850591,0.697823213665966,1.13605794881151,-0.008574256723631,1.09673682417845,-0.431029558593205,0.517305719740943,0.249051982966348,-0.145323658839849,0.685427683299308,0.141848777916572,-1.09729337321893,0.575883071014196,2.28090413125478,-0.943258696908664,0.833050856980872,-2.01272864216488,-2.14690219037431,-0.285899165308292,0.0698595937110999,0.244550852941539,0.18590436659261,-0.693337107440543,0.00668442613184207,-0.369904177726154,0.0930900711982103,0.0233621889450702,36.0,0.0
70071.0,-0.440095203221886,1.13723897606434,-3.22707975693117,3.24229293383089,-2.03399815309639,-1.61841464754635,-3.02801259904704,0.764554819893569,-1.8019372093973,-4.7117686842189,4.66325458481107,-5.17173460782892,-1.62407024790733,-6.71387819491558,0.607986267670607,-3.27520749888835,-6.8238312134789,-1.35530868624906,0.291250739005026,0.895840844006848,0.764186724577691,-0.275577693085964,-0.343571526478397,0.233084829252444,0.606433640125543,-0.315433462199896,0.768290751269875,0.459623327730251,227.3,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1.0
80349.0,-0.433104197380463,0.556897689788332,2.47390286344655,1.04180469518923,-0.70705970235424,0.196550171396281,-0.127967814195853,0.358044046884873,0.0983073028624819,-0.268806886126338,0.781694301602815,0.320611711455358,-1.16484023139982,0.0208031615221658,-0.297098779774989,-0.110485517986715,-0.110537045655672,0.764919054790801,0.830293677231766,-0.0403364370196726,0.108309383932816,0.420487829110865,-0.0684644472023159,0.520587272791321,-0.45957891870632,-0.413068687514104,0.198777340347317,0.153126788284664,12.99,0.0
4526.0,-0.626409796561317,0.632560099740918,1.31690383053507,-0.0415720435686002,1.62009998266048,4.35340908288087,-0.964568183151952,1.00905654270967,1.08647834058435,-0.30034822168087,0.803613949607189,-2.94524938238793,1.98038095026664,1.2808900586678,1.85332227398102,0.369865133433568,0.183910120833902,1.49895496653026,1.41706066072131,0.272791998067337,0.11054872891064,0.423075114746642,-0.252885711000852,1.00749216139743,0.0377541520427846,0.708637164906716,-0.183620669153459,0.0875724070852349,11.72,0.0
49383.0,1.55926103482103,-0.934921501771918,-0.669284790555393,-1.7701847674082,-0.352105414026805,0.0924318497915756,-0.678721536479606,-0.0412142974545019,-2.32158650427792,1.63571572843472,0.343604203050183,-0.757630163464815,0.0711671269449934,0.20385261042023,-0.0453046998857305,-0.513772148715203,0.292707579120121,0.222505403046288,0.248459472634971,-0.356285297373271,-0.175286745001578,-0.111826843116885,-0.202639181439232,-1.16175585581417,0.721034411179638,0.0031847143056446,0.0058202861161427,-0.0200430313085882,12.0,0.0
75447.0,1.19133985775513,0.332312205021336,0.419437990842079,0.717528237898657,-0.323431841067682,-0.784280178709899,0.0302070698206819,-0.0984664917910729,-0.0268457307967771,-0.333508528855336,0.483831824496316,0.544774329474043,0.369400572640016,-0.283617453390957,1.29783052819473,0.0807422799779055,0.378822591596958,-0.881456114757804,-0.680795686578433,-0.109949787769121,-0.2363451376085,-0.637269818662707,0.196901245973679,0.366056841318816,0.107466159645401,0.10324100033309,-0.00462845324763104,0.0310995438227338,1.29,0.0
7543.0,0.329594333318222,3.71288929524103,-5.77593510831666,6.07826550560828,1.66735901311948,-2.42016841351562,-0.812891249491333,0.133080117970748,-2.21431131204961,-5.13445447110633,4.56072010550223,-8.87374836164535,-0.797483599628474,-9.17716637009146,-0.25702477514424,-0.871688490451564,1.31301362907797,0.773913872552923,-2.37059945059811,0.269772775978284,0.156617169389793,-0.652450440932299,-0.551572219392364,-0.716521635357197,1.41571661508922,0.555264739787582,0.530507388890912,0.404474054528712,1.0,1.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
78037.0,1.16032538900788,-0.512301751706361,0.883567570700501,-0.882912479843966,-1.04350979630178,-0.0496691176805818,-0.813889484905296,0.303302395236788,1.69316017171648,-0.928909408667019,1.32704329514667,1.03997445584862,-1.03654210186055,0.253411077770956,0.921638768160104,-0.495926396762977,-0.0672867356465179,0.344425891825298,0.494192328271934,-0.203454653967003,0.0565528891334033,0.367646514593581,-0.00823194234406339,0.0174933813138754,0.367457360929136,-0.671181612090544,0.100481918398225,0.01976355248945,1.0,0.0
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1.0
109298.0,-1.00061051985933,3.34685000184439,-5.53449117133595,6.83580203854396,-0.299803293657807,0.0959512989990878,-2.44041927394713,1.28630119597073,-2.7664382829404,-4.45800770078481,4.69653339192897,-8.76211333956078,0.985826601093264,-7.32027202211023,-1.06384045772504,-3.37112471078725,-4.25115786762875,-0.43005729986925,1.80401333906519,1.18981379228675,0.439756764345897,-0.694099203587273,0.299660329499667,-0.657600627722995,0.101647558980344,0.430457439169415,0.824685450418745,0.326952273050223,186.13,1.0
