Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
84694.0,-4.86810843844627,1.26441977404559,-5.16788542660662,3.19364784504611,-3.04562137708228,-2.09616609885545,-6.44561018266068,2.4225355920307,-3.2140554159387,-8.74597261185534,5.41604190908794,-8.16412507731485,-0.165010607208302,-10.1935303551514,-1.89521031032574,-7.36047460938421,-14.6687710766351,-4.87711900477519,1.38560952778492,0.66730977994879,1.26920538901712,0.0576572516592633,0.629307399675982,-0.168431773502721,0.443743902404587,0.276539471570389,1.44127396787951,-0.127943726430018,12.31,1.0
38568.0,1.10678967697551,-0.0438558841732675,1.22660477673394,1.48820928065295,-1.13208415885591,-0.618465550080211,-0.400908819579069,0.00370145537978169,0.798727272652596,-0.167484462154345,-0.410145635581339,0.420648396560251,-0.446239062065803,-0.173385414256921,0.0552358318273581,-0.234825336985038,0.0269165057686588,-0.130652454100414,-0.436847264988928,-0.151634540117172,0.128975172135469,0.561222866656854,-0.0817311196238871,0.951931594130058,0.563917080249366,-0.249207442005461,0.0559116262538009,0.0371172411898686,22.78,0.0
41305.0,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.00616785819002466,-1.18569550568181,-0.747361321404312,59.68,1.0
56806.0,0.0168278084833761,2.40082554709233,-4.220359820602,3.46221746352071,-0.624142188342754,-1.29430258598001,-2.98602831443748,0.751882724799937,-1.60667229891344,-5.97492543825504,3.26492215161104,-5.09503162409832,0.307807541258315,-10.0181060613614,0.273282636641356,-3.56253351747421,-4.37710568381017,-1.79263494349375,0.0802807729992116,0.590418382570863,0.285831617664336,-0.771508088806938,-0.265199774294598,-0.873077150100989,0.939776315964547,-0.219084743497804,0.874493632152321,0.470434221788752,1.0,1.0
23695.0,1.01475047394643,-0.194255373025227,1.21903489056878,1.75374311756499,-0.449576916469279,1.16629615455757,-0.711376428273792,0.372533197552549,2.31415322673965,-0.626088093466432,1.2254090098442,-1.00640898014179,1.23168254345813,0.898214047502559,-3.10147057014136,-0.874820059911406,1.14409605731809,-0.458265145205069,0.377404626232597,-0.187282170383583,-0.522184457578111,-0.876609287309119,0.0227489888342724,-0.363718089166696,0.403274619298529,-0.547674410772241,0.0548373193824852,0.0129269278660274,35.59,0.0
59385.0,-7.62692409246447,-6.97642000754641,-2.07791115073952,3.41675415987856,4.45875840248762,-5.08040779918275,-6.57894786782983,1.76034141396682,-0.599508728352202,-4.00174208524931,2.61176184321338,-2.21069105518154,0.145323220628924,-5.28167813117348,-1.44622731547596,-2.34217826208892,-4.44208205885268,-0.812202197039381,0.254771833248553,2.87526030369363,1.22479498325958,-0.656639147267532,-0.330810728527997,-0.0789460153087798,0.270305924800976,0.431119110160139,0.821381426988655,-1.05608777393768,18.98,1.0
61017.0,-1.92521725819708,0.105753176989319,1.58689382401069,-3.24731951429922,-1.33646948102377,-0.47061627889501,-0.177213582347749,-0.195512691698627,1.96303109552325,1.66734207864373,-0.167289986812431,-0.377402587923081,-0.237000105471379,-1.15826843343176,2.19828805099452,-1.9159600766346,-0.281253818201995,1.52545107350277,-1.13952278675428,0.308952551008838,-0.406704074990541,0.549874879219801,-0.0265812985701982,0.0713060176878009,-0.255971808852895,-0.00186855270766602,0.748338043201301,0.378350321836305,51.0,0.0
118373.0,2.14561766006918,-0.719796127526623,-1.28040345966076,-0.674637653127848,-0.613850547356012,-0.561297845931697,-0.991170931048339,-0.0130281858600072,0.147955584570508,0.0842835507214493,-0.519707684063688,-1.13478471077508,-0.374584161392239,-2.00627965698356,0.495563829374575,1.69681983708163,1.39571467441981,-0.392355595368323,0.192736349260495,0.0235056560423728,0.224965258265948,0.680915785264421,0.136792087564656,0.487536997783596,-0.149532587190911,-0.109206019848766,0.0229951019326594,-0.00712512779918345,19.95,0.0
21130.0,1.16231373105449,-0.3633582948483,1.13375935830201,-0.47892309932574,-1.18362633270246,-0.507850377183547,-0.771458554220717,0.0427348456161918,3.18990215446163,-1.47855424331096,0.89706378225106,-1.96205395425423,0.791579179685459,1.48194770377909,0.844507769580526,-0.823442512914975,1.02642449089894,-0.0020609225296459,-0.126907951893638,-0.236150135318212,-0.115645676996228,0.136752551788494,0.0451144322089323,0.343682835236736,0.332010533573749,-0.71438128874817,0.076988798181806,0.0290906951103256,11.85,0.0
41371.0,-0.532504164520835,0.387326429709918,1.98172549587422,-0.654314754914824,-0.766077023222131,0.253476127153303,-0.0680731414584635,0.210828008509431,0.471775618060478,-0.439641993491182,0.574824132973036,0.560219863158848,-0.318099496588645,-0.404172759744888,-0.539960502054534,0.36703270828867,-0.433203968052608,0.397691183771184,0.793428417516524,-0.0661634776215967,0.003398023460789,0.0497040145044416,-0.109270513828909,0.0772612930389307,-0.340584704774003,0.929543257288596,-0.264955139602419,-0.0069014286105762,35.95,0.0
27163.0,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.7848236618953,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.0464278465108,0.692785249374773,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.978636193358608,1.64003733516462,1.77339928248294,-1.74842552125898,-1.09310448820022,0.147807442391992,1.66379235724108,-0.221024471156944,1.45807561131952,0.43031504868091,99.99,1.0
45541.0,-1.51924353075082,2.30849245367643,-1.50359931953802,2.06410058377601,-1.00084505842829,-1.01689703316417,-2.05973051990126,-0.275166374590629,-1.56220609694371,-2.75579692797163,3.43824825990431,-3.52152936013651,-0.918761288376486,-4.45210024854037,0.499313753853031,-2.90790343439971,-5.24864639527919,-0.936814652613817,1.16012029433585,0.175018552247898,1.30787143187069,0.102825644139183,-0.0177462832428156,0.149695925673219,-0.0966024680642115,-0.369114567720136,-0.0192440931269227,-0.20831909164279,1.0,1.0
70536.0,-2.27175453696818,-0.457654560738072,-2.58905463865543,2.23077826688105,-4.27898250263823,0.388610079538804,0.102485457456358,0.813127838070308,-1.0929208385062,-5.03202838566819,3.51034756034463,-2.22739840581069,0.656823927974733,-5.19918574342056,-0.128311029598493,-3.94352099869908,-3.82052232662867,-0.570821093891663,2.78338340771804,2.28575790271371,1.09634200952947,0.658398654570846,1.71167573455248,0.333540036403021,0.538591373646869,-0.193528512332835,0.258194100840055,0.247269213953463,824.83,1.0
49985.0,-1.55421636788274,1.69422928947167,-0.903333638062708,2.42543608490852,-2.89978748492542,0.133028430446298,-0.286225919411127,0.555944559014401,-1.39491838156524,-2.89261176082088,1.96223597455109,-2.38526266137636,0.458337202321203,-3.72454345377605,1.84397832505056,-2.01392370780293,-2.81560029569659,-1.09229027232613,0.139687230416985,-0.0323343863075664,0.493436338989664,0.733393182273647,0.202349959595007,0.492053700892718,-0.183790909215829,-0.19991711985608,0.395200622125666,0.0276930320930062,360.0,1.0
62330.0,1.14086473658976,1.22131743135767,-1.45295546048243,2.06757505760281,0.854742052227546,-0.981222507744598,0.325713913670098,-0.0377214068783676,0.113219371615132,-2.12697274994354,0.915947028928619,-0.468571538051367,-0.523377293666349,-4.86186658087283,0.421013353871263,0.866440624739209,4.08248488419359,1.1963181517001,-1.10076358353881,-0.0677120411898438,-0.377597095255037,-0.79345965987036,-0.132333171548173,-0.33158626897425,0.664877856718148,-0.309312434134138,0.099941947375597,0.122988311929089,1.0,1.0
100005.0,-0.947856353582765,0.488175166607145,0.776310397631198,3.24492698903132,2.30284509091955,-0.0730135217610467,0.151685892254536,-0.0314259909605809,0.0808442319964046,0.582562738687434,-0.853195662157656,-2.80319162771359,1.76596574180729,1.27033719503838,-2.66826499376921,0.375731910470571,0.0590439909101127,-0.155522150849262,-1.66769936486952,-0.448865992850233,0.0404973988032084,0.53748284022422,-0.208233462593557,0.575130335623244,-0.802596690805434,-0.14459651327224,0.207652562886057,0.194420738903999,7.56,0.0
112399.0,2.02528054953267,-0.131606500036232,-1.42122384481772,0.0796749232748184,0.203821651235914,-0.560311138085322,0.00547539355718191,-0.0887440432140673,0.583915442287553,0.0799689076418391,0.945594856901513,0.678362614632182,-0.681239307781632,0.807750319810041,0.31358539930603,-0.112863445450872,-0.688587291424242,0.579728333214435,0.0178167931207187,-0.264670482816954,0.318212473436805,1.00371188420477,0.0222323366997266,0.710925887274506,0.278381761573294,-0.467728118520762,-0.00115583797227245,-0.0584638418592437,1.0,0.0
57027.0,-2.33565492855671,2.22537994112476,-3.37945038583039,2.17853822878821,-3.56826371512658,0.316813583664713,-1.73494800330036,1.4491394338594,-1.98003348126993,-5.71150474047788,1.83721490161197,-4.5403416445233,0.747845860345767,-6.28431406964108,-0.128887216546494,-3.5632394063049,-7.36832064555377,-2.69295315786876,-0.450550113544917,0.274027122680488,0.78554012192761,0.29741198434836,0.308536146370564,-0.598415746387816,-0.121850330815637,-0.491018310202025,0.701606041424924,0.206966343288918,444.17,1.0
69259.0,1.11353084180521,0.222930344167109,0.544386723793405,1.47654862985555,-0.25997352969147,-0.352015715320739,0.145841141480757,-0.0835429729804345,0.155390651908445,-0.153576254559816,-0.11801824357554,1.03080791559087,0.55093386242841,-0.0576869288643038,-0.197673226276472,-0.851553862061163,0.341142547309618,-1.1728603955562,-0.500768894467893,-0.124044147030022,-0.0627862124681633,0.0573830330283232,-0.0441227783386241,0.429211229248938,0.638775168200006,-0.336482898988469,0.0424206300767069,0.0233828662087327,23.19,0.0
102669.0,-5.60369027985602,5.22219270751471,-7.51682997724608,8.11772427554261,-2.75685795265464,-1.57456462233583,-6.33034325040366,2.99841888080239,-4.50816689310713,-7.33437708370839,7.18872396524447,-10.6551809118898,2.59467986078199,-10.242859083204,-0.191158119172494,-5.50433407013933,-8.69777741257031,-1.93422536185434,1.95874993153475,0.227525994742654,1.24289620552409,0.428408392466797,-0.101183595116722,-0.520199121186447,-0.176937756589733,0.461449982566097,-0.106625180749266,-0.479661947808134,0.0,1.0
22913.0,-0.849881311158869,0.3513698858475,2.45916861056496,-1.96700681624594,-0.102351262070002,0.268754242799965,0.171783047332687,0.163129169596817,2.58678604866389,-1.69177886548125,1.86588783481992,-1.99881883422804,0.477078954388646,1.28033153646565,-0.345720015483027,-0.361706429475105,0.217998307375116,0.785912616925791,-0.132337293499303,0.0182519679656115,-0.155820053587581,0.161934635639046,-0.362842914699452,-0.384864073665947,0.439833239224154,-0.788957574284293,0.164021617939589,-0.108727151091886,15.3,0.0
47663.0,0.471777151171562,1.95591286181735,-2.35490209747032,1.60827615429511,0.988476267630413,-1.62828557678054,0.664011357629924,0.114966309419723,-0.643092591396433,-1.44700615630329,0.307207957552163,-0.0835099531355948,1.02708241384223,-3.44933394950955,0.965443347852219,1.05613109808275,2.75183244013662,1.58706169795821,-0.238240695911774,0.0921145353838762,-0.119481103997098,-0.185237874787016,0.0751722366186503,-0.433414376226999,-0.332041273290246,-0.371795805479105,0.137097765044145,-0.0550826715592629,7.53,0.0
67857.0,-1.73933378422429,-1.30465465035444,0.314102907291187,0.0537401062585881,-0.0586957001779964,0.0712595573040713,0.694861852921962,-0.313269934817745,-0.649377114028123,0.517567879914365,-1.35655775612738,-0.238382663867126,0.0695790190825196,-0.431690053731737,-0.674723889299605,-1.65416180710569,-0.0539606012956825,0.520745840192804,-1.55456174696529,-1.46399432399357,-0.665172078751849,-0.632078028662709,-0.421175799634968,-0.400774352865197,-0.00164030189404302,-0.495162312868153,0.0316326197006312,0.0662796878513276,320.0,1.0
78352.0,1.3552946306942,-1.22402856727215,0.168616084676238,-1.52800858958606,-1.17446422281514,-0.0703539957411566,-0.991027389095409,0.036328765969128,-2.10823510779379,1.55775661860542,1.12695779422049,-0.346872267213801,0.223468939691171,-0.00313495195457704,0.193005105255352,-0.398858923837844,0.430988942871627,0.13745543730611,-0.206183806228083,-0.242067942120866,-0.122951181988294,-0.102939680686888,-0.0409436599676073,-0.321586919965176,0.320764946313449,-0.173567002024137,0.0266198983592148,0.0120293291765584,68.5,0.0
41170.0,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.9583762227814,-2.82212618665779,-10.3334056561063,4.03190730189525,-6.64877821018697,-11.6344144245911,6.87757089846463,-13.6976856184689,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.0190985475902,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.584661255488016,0.760359507805524,0.0819723426822078,1.41506751068321,0.0351241448009389,83.38,1.0
57840.0,0.942710411157133,-0.982629506528351,0.457439221012429,0.337891609727663,-0.785323561972786,0.612409804093952,-0.587612381463801,0.0872360713550472,-1.04345508481829,0.862270860304905,0.188619540950293,0.779325684826806,1.65028806517147,-0.149457951014608,0.467183853757184,-0.390876353955993,-1.13898322543537,2.30706962514682,-0.725165943536403,0.0027532405450887,-0.234546139291599,-0.624202353217484,-0.23757652621269,-0.865965142944632,0.301156994001184,-0.401368518804371,0.0435249631760904,0.0593343175028437,210.0,0.0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1.0
41577.0,-0.882213093473937,-0.218422833883113,1.53904656576265,-2.36974433786052,-1.09141754393586,-0.770346336679374,-0.309901644362842,0.115696557482146,-2.40389681472723,0.78200052340541,-0.25080905633592,-0.963608656586811,0.251520181455898,-0.292107280918706,0.227578519300679,-0.552296552355329,0.698112502040669,-0.504113706238747,-1.26014513808336,-0.427319340923505,-0.106117492108064,-0.00737295113016007,-0.047296884846489,0.369964791538448,-0.166479961069224,-0.435949559826122,-0.300682036560735,-0.191617985209277,32.0,0.0
69127.0,0.909581916816681,-0.289270278473932,-0.354538083296694,1.16174236589873,-0.147059293897058,-0.714339552053785,0.568869413488049,-0.250266163383554,0.0222012144707289,-0.0418679020658152,-1.01915744957656,-0.465092990979054,-0.848331225284556,0.67428894485803,0.944583965429551,0.145569503609645,-0.49374390439912,0.0262764364448912,-0.136664828432677,0.212071470506662,0.0445907067757308,-0.321500366583403,-0.323916036387199,-0.159779638254544,0.695366996958344,-0.343042825393432,-0.0409815411568197,0.0439344235025205,202.84,0.0
58751.0,1.17953270447864,-0.104248234874899,0.477698076462984,0.875757146073557,-0.702821972996102,-0.734603688109772,-0.0796515968313823,-0.0645329681629304,0.669655168143663,-0.165502976327831,-0.897107031743636,-0.257642684717147,-1.41146906162617,0.21104163313641,-0.0561298131028804,-0.214584164361183,0.111827862351912,-0.539266728044835,0.219128729018474,-0.153919486951953,-0.23175377773093,-0.612433611959222,0.00632288645104089,0.393754203743851,0.397651907559442,0.270517193159776,-0.0364097965374302,0.0146558281249037,33.49,0.0
62167.0,1.25619922041417,-0.0152309644584859,-1.46922933484107,-0.0939107981098049,2.12851982446467,3.45943853936127,-0.660356338531819,0.902599477481453,0.461278410801087,-0.713639317418101,-0.159715858468263,0.00997269324730101,-0.249682239980463,-1.41750769080661,-0.0434213997141227,0.431922150229057,0.636860930391453,0.484267062223656,0.355506481322832,0.0484648527946562,-0.234142109767408,-0.584964354829736,-0.130328846909995,0.941958609241202,0.706134179720384,0.426655994018335,0.00352756676841391,0.0362236873720668,12.31,0.0
35171.0,-1.06866179685523,0.0409242783821064,1.81448440895307,1.3386485642468,0.264546958013431,0.617232347578732,1.24271304516986,-0.0635192277074118,-0.843442358049779,-0.206190169381182,1.32143838793442,1.06371122306228,0.50893520810803,-0.0861057281445623,-0.41151747727775,-1.10787623839918,0.277682454407139,-0.21033232192001,1.07008202358126,0.688413654959831,0.111804352246452,0.264487406167767,0.14304440773346,0.0302344669181337,0.515306345228236,-0.185754443350059,-0.137322497856086,-0.137377074498696,205.0,0.0
75978.0,-5.14072311805277,3.56875123426923,-5.89624545735196,4.16471993013258,-4.09119263947502,-1.98996029061886,-5.47243601705169,2.42282066166249,-2.90973525837833,-6.28780335064533,3.70431215185119,-7.26754953396678,0.329269938095914,-8.45897495556967,1.35448720090917,-5.9762209822112,-10.5760149147501,-3.52516124688807,1.73797600497073,0.318995199686566,1.13113028151049,0.118021510216711,-0.332704205017834,0.139940733895169,0.324757896441424,-0.180769130367976,0.177810382911191,0.661555355551591,99.9,1.0
65873.0,-0.425731435009905,0.921080615557447,1.95003654422837,0.968896979655242,-0.416328988295681,-0.607886699502261,0.814069019320145,-0.13156852793342,-0.681911162117464,-0.386939964103136,-0.00740891206010619,0.520263619573122,0.980510178807515,0.0238337098854787,1.16679379672181,-0.128786901661619,-0.235660924376792,-0.126190790688055,0.308268710502026,0.203672164571984,-0.00714280048734867,-0.0931727608716529,0.177435234941486,0.685007687088292,-0.47324227954985,-0.625902905896417,0.160728443309168,0.169612626984041,69.97,0.0
41194.0,-7.89688615307576,5.38101952251685,-8.45116161458266,7.96392808742307,-7.86241943013129,-2.37681997521459,-11.9497234569249,5.05135567269165,-6.91207600938549,-11.589748311433,6.64520072606617,-13.542095596465,0.888247918839909,-12.623316046432,1.00275519562895,-12.4322791426353,-23.2415971479491,-8.49529893803197,3.45394255518458,0.645974321869431,2.55794395644985,0.926277883497588,0.0327949396062788,0.638072585685807,0.361887213739485,0.444576520477986,1.10192314818996,0.205958012508108,1.52,1.0
41875.0,0.318595190272165,-2.19247278589863,0.0803852299954391,-0.298216985973051,-1.70756039304136,-0.657607509124607,0.0502143301919966,-0.189850330619326,-1.08240997782588,0.536175580768238,1.67627781552684,0.134350149438616,-0.0387475335942076,0.215470960458427,0.187477996789177,1.45206908608798,0.06854853507629,-1.01895909473742,0.651709162962929,1.14608298685021,0.290789120123293,-0.543376104851111,-0.320033265925913,0.530975794609826,-0.0302236712810367,-0.567358457541161,-0.0954078219508865,0.106979311568167,542.27,0.0
41582.0,-1.04800528916284,1.30021877705413,-0.180400575706546,2.58984264330545,-1.1647935523262,0.0318234062644092,-2.17577809872951,0.699071737631603,-1.14020827768059,-3.22678710680364,3.49080495043995,-2.45433920979968,0.177189485247745,-5.16060809721957,-0.686114234287445,-3.99614471325468,-4.69556272249452,-1.81916096350279,1.46108031890323,0.644993308471186,0.549014458224783,0.624321410729297,-0.136662719519743,0.131737918713915,0.0309213718346795,-0.176701082429858,0.504897671691263,0.0698824528615783,39.45,1.0
21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1.0
87883.0,-1.36029263351035,-0.45806896998712,-0.700403917726715,2.73722917151503,-1.00510597388675,2.89139936351597,5.80253735302589,-1.93319735249124,-1.01771714252211,1.987861862693,0.504116141204789,-0.863430853145281,-0.184450076491427,-1.01691553500414,-1.55941019827384,1.15431268558106,-2.04385766822656,-0.151698807119589,-0.94351353548825,-1.49340137472525,-0.936989532415364,-0.0538115862306455,0.580105893889531,0.216927302487974,0.151642929701357,-0.33211456915886,-0.469800301881959,-1.495005896766,829.41,1.0
56624.0,-7.90142134976781,2.72047248689249,-7.88593567244075,6.34833355148109,-5.48011903551053,-0.333059239585013,-8.68237644547782,1.16443107786426,-4.54244738562489,-7.74848004950582,5.26658587269696,-8.67967880327782,-1.1663656781569,-8.10797466085831,0.701364761025326,-6.28830575777651,-13.7531307979331,-4.32923927421315,1.50425021091709,-0.614719344485925,0.0777390506575033,1.0924365947863,0.320132727437797,-0.434642552856739,-0.380687072327338,0.213630359032603,0.423620329379796,-0.105168533503988,153.46,1.0
18675.0,-12.3396031574122,4.48826730168204,-16.5870729373632,10.1072738734101,-10.4201989827431,0.130669811857349,-15.6003233044816,-1.15769598093331,-5.3046309683427,-12.9389293107706,8.80568196718575,-13.5561301301468,1.16546376028499,-9.80988150207055,0.369987279150665,-9.50521044515487,-17.5420303090874,-6.79263778723153,2.06937744931751,-0.0855014634055812,-2.0896096332232,1.74531450014405,1.37681580939778,-0.554271418366818,-1.61074085196174,0.153725444536768,1.2124772080589,-1.86929047595671,188.78,1.0
100298.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1.0,1.0
57660.0,-1.41895034112433,0.524311123013565,2.21235394831293,0.234063665156739,-0.678501184702429,0.130933160827242,-0.469666425625057,0.844731960200794,0.263872741885628,-0.859921757010823,-0.942129188547873,-0.139446147815637,-0.886591351640963,0.0044503466396911,0.387493985303982,-0.106464321291824,0.392056322698759,-0.345172337853242,-0.186171419497115,0.0751438384251545,0.0116517534463777,0.00346587873915299,-0.11685723157976,0.0799481281486112,0.154766924463405,0.398894485307602,0.184084953929034,0.0199644130542512,26.62,0.0
113193.0,2.0328822162178,-0.1863267860935,-1.43418133994076,0.0978098873512702,0.0892402827874875,-0.671296349808246,-0.0395579579028572,-0.0650886340068511,0.718343733264359,0.114346283585838,0.752726181405841,0.192401331918219,-1.56060246204825,0.978090575396208,0.362291675267653,-0.0155179788550556,-0.691341890154907,0.773924171694832,0.0923024517066543,-0.315181806879797,0.302778574863472,0.909515771867332,0.0271938681093322,0.746315765069406,0.262421959158886,-0.470452420738939,-0.0100817706816458,-0.0597074838775017,1.0,0.0
63213.0,1.44967944591308,-1.13117744149158,0.00601425000185371,-1.40228234864079,-1.44003608875204,-0.943465460505582,-0.82785401123956,-0.0956026700114957,-2.00400164365121,1.69175777003371,0.860543775144657,-1.35442141899348,-1.80383484676932,0.492082514084183,-0.100822449111666,-0.343324806692947,0.48725162762287,0.566763430940311,0.142462991465614,-0.410993565803817,-0.162837631356029,-0.269750606761496,-0.0384384285215668,0.272664179093339,0.449085896768786,-0.158359567610593,-0.0135504215163252,0.00200250622993796,39.94,0.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
31237.0,-0.346629608950094,0.688002697972708,0.384736106095967,-2.18380662990191,-0.689106679045474,-1.27097990964517,0.216814038782847,0.140046380623723,0.927727848329307,-1.83220369151673,0.437480145573065,1.51073855139895,1.16431906765267,0.443592123874014,2.18369870847043,-1.6517490400454,0.64840763400006,-0.295662488727168,1.24797597970449,-0.0913380042044881,0.316671965917767,1.03613808678538,-0.0833030377678497,0.485265345744447,-0.0633349535601558,-0.685360569362933,-0.107718089217739,-0.0235575379315527,11.99,0.0
64192.0,-0.528536434916532,1.16322170129312,0.730085205115341,0.940934703616831,-0.406773582233285,-0.570686983566658,0.400705449367378,0.318691164797165,-0.947076684423178,-0.117553658821434,1.29417377870458,0.956192134559071,0.241913989897074,0.742145138326466,0.25361870321785,-0.0186477246727303,-0.246101803676492,0.514839374419962,0.559915082432577,-0.149117096774008,0.248673543230119,0.598885371486946,0.0399957830011604,0.552504837345753,-0.174260714340328,-0.368109249351919,-0.15431482991445,-0.0460240268464397,42.81,0.0
83043.0,-1.20962161763805,1.22347952564161,1.33836101901555,-1.27423483039119,-0.153939472913524,-1.17844706594377,0.711713337090198,-0.191804374874915,0.23197262873927,-0.0302429510574152,-0.461302353634903,-0.272323962789336,-0.393265874313171,-0.0373332881016038,0.612180409780356,0.332700529610012,-0.534556562046112,-0.400992526092677,-0.450959086993426,0.108350711962636,-0.0575722076901736,-0.210639089365826,-0.15933011928173,0.41797601620507,-0.0804520728143064,0.80214369227065,-0.0716255788876878,0.206127912960082,2.46,0.0
29785.0,0.92376442016477,0.34404807190464,-2.88000365579163,1.72168007534123,-3.01956477860235,-0.639736122583852,-3.8013245024591,1.29909588513018,0.864065471140902,-2.89525166830126,3.02816223099618,-2.54917730779636,-1.56043182473423,-2.97131675769274,1.07889539651163,-4.70201182527384,-4.90809850732764,-1.5088732903485,3.0016850593747,0.170871765618069,0.8999311755668,1.48127100376248,0.725265549161058,0.176959582872624,-1.81563797523647,-0.536517111308732,0.489035020411905,-0.0497285787992942,30.3,1.0
51596.0,1.23743439761508,0.0185815981732318,0.419123183360969,-0.0373373382400091,-0.567772907786548,-0.9236047666047,-0.0414293255214611,-0.117031445501046,0.223851252745472,-0.235281640095266,0.264357477708859,0.283319165641289,-0.295915047535454,0.377100518813858,1.30641873855251,-0.162853774784669,0.15076574285453,-1.18492350159804,-0.312575720394262,-0.137568183108361,-0.186414957164117,-0.511679799465153,0.185827589105976,0.434228208775287,0.045161079430329,0.857980686320137,-0.0719123032259862,0.00308149333000527,1.0,0.0
102622.0,-2.87717642607719,4.56964856472544,-9.55306876711684,4.44107935434428,-3.65396138652409,-1.87798085259887,-3.5143534876061,1.5476079597065,-2.50330396990855,-7.57563437993936,7.00213577397937,-9.95919399367656,2.12207206066581,-8.88487177224851,-1.64485747819635,-7.18992618738758,-10.4451050316273,-3.2719075376306,1.48227743472618,0.105615110186545,1.27289634389685,1.30026844858483,-0.00395013351868523,-0.36084777781177,-0.597525997544942,-0.390901228489311,0.592196918920005,-0.241010152850381,346.94,1.0
