Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
101748.0,-0.236666927838555,0.93821960276358,0.646989203131829,1.78402964440738,0.874783521525009,-0.271066886465479,1.0557320679029,-0.249091394394088,-0.577404718735953,0.285351037695314,0.224548488673037,-3.00431310107715,1.71939137298258,1.67298125923367,-1.34658365324749,0.0569047197002153,0.84854888574098,-0.896671062166654,-0.0266633018201429,0.181535582067214,-0.169357866080551,-0.424720284464605,0.280187249344045,1.11384373541069,-0.998683187253075,2.10843519635616,-0.0674125015818857,0.168058829624711,68.17,0.0
62575.0,1.06241187868104,-0.260324998130513,0.697315833248475,0.231374555157399,-0.908653654853307,-0.731268686796574,-0.220416799795335,0.00779812559850197,0.145712106469313,-0.0228942694341401,1.55235348342535,0.698602015379581,-0.58203367508307,0.503963186936925,0.614957508718184,0.610374907405087,-0.561753622133226,0.0804030943068322,0.154502806568258,0.0338152893134427,-0.131421888931523,-0.623467518051418,0.117561621034696,0.543942605560285,-0.0287731964415981,0.376901333361483,-0.0628898245688743,0.0216633153632401,76.32,0.0
121887.0,-0.586049535559993,1.37926148512743,-1.34727028162917,-1.24656245372565,0.844823255734273,-1.24873742098655,1.12553214861909,0.216739890904075,-0.370052935358184,-0.181656447351048,0.0844019748713175,-0.22883954353947,-1.85520775873641,1.46785458080358,-0.653088058129428,-0.2381895462301,-0.486248415975079,0.370568554374107,0.208673803209334,-0.153578081661717,0.269715383902218,0.826178957447532,-0.225340312240736,-0.460708031874754,-0.281382144177907,0.111025688468203,0.364392560198931,0.248380466327915,0.45,0.0
12203.0,-0.690897017266883,0.82899268611673,1.83663715576782,-1.04072996631627,-0.0341995924964162,-1.02989147407171,0.591384203375772,-0.171201827711521,1.15516753011293,-1.13137224527358,0.584553202135478,-2.15523010387282,2.38647725016473,1.24104649432077,-0.307234646378311,0.538525499165248,0.0141282593602761,-0.154253161738658,-0.896958484905596,0.0999762411579246,-0.206607452628436,-0.319405135051848,-0.0108452966813744,0.370528361228798,-0.329149568250025,0.677663694819411,0.226861375234347,0.172588705319198,22.0,0.0
54144.0,-1.27887580521582,0.516391808505834,0.993714654693161,1.53292667861919,0.225057141411253,-0.26745891727041,0.0533710745569071,0.561168652604997,-0.448600028250169,-0.336098113306583,-0.767176608514413,0.385496027075207,-0.0048716774406234,0.364948651381023,0.204147903686709,-1.09233167873374,0.806276738347533,-0.616460731029903,0.70059449620465,0.29674789945044,0.0876607866535563,0.198826460944144,-0.02479082259292,0.101380895909101,-0.0585987612837485,-0.229468700602842,0.30539830228108,0.0388295153905089,44.0,0.0
18048.0,-0.072504350435094,0.970431918736354,1.61145461877579,1.83521088641634,-0.020003976012012,-0.0936014194646905,0.419332154540246,-0.374536926882221,1.04546498612933,0.222227530039378,1.16957045174489,-2.24422978214852,2.21845590973951,1.359297932145,1.1175789405228,-0.905148565864805,0.96571353472108,-0.0956787048645818,0.5427224701729,0.00514718524211029,-0.00905210445346423,0.538266721158757,0.320175698665163,0.336697190598246,-1.5463458237294,-0.546478509339626,-0.0917291546843369,0.0241900590152718,19.99,0.0
51112.0,-9.84877583247984,7.36554648639464,-12.8985382309124,4.27332307326376,-7.61199101126967,-3.4270452374345,-8.35080815251842,6.86360392236365,-2.3875673251028,-6.06578236274727,2.70785640511515,-6.13603446645473,-0.545976095807375,-7.02898027290706,0.916068574603162,-4.09288449351717,-7.01462170672071,-2.5309672589153,0.554027499068527,0.832398066019608,0.931958309450931,-0.87446736131737,-0.192639469446569,-0.0354260265633338,0.538665050436448,-0.263933516556866,1.13409509350836,0.225973163975667,99.99,1.0
71547.0,-1.17426758683242,0.265383962727018,2.9245246769979,2.88973186590153,0.586815573693503,1.65287320171717,-0.724136746733687,-0.533910355232086,-0.328595775945031,1.26907990158545,1.20894074585856,-0.0324273964162361,-1.14626545619433,-0.356943672920166,0.470083371656751,-0.614411185610547,0.446680666547414,-0.179993055635644,0.589002675923726,-0.267398992676548,0.698068887090007,0.216096545513926,-0.240164531581126,-0.279265584901041,-0.598200975621007,0.179185409534559,-0.0813819264801379,-0.374810998492127,19.76,0.0
1178.0,-1.97878516229909,0.279506536451134,0.64634319992654,-0.243417290772734,-0.971022939477848,-0.648426064675633,0.157255236132894,0.821749740663142,-0.366239902584787,-1.11899027874527,0.581549523236544,0.782211797407701,-1.03015823182174,0.803829165746306,-1.3639999976028,0.295075765318983,0.0567449216118633,-0.0287554339170808,0.134618654428334,-0.420456868297905,-0.00390021235051825,-0.283675540652379,-0.136899549154154,0.578062868706509,-0.291523341911821,0.296164561019889,-0.139623391455999,-0.25355244986853,158.0,0.0
87575.0,-1.36220328126961,1.40245867947759,-0.306089785815191,-2.89003308072593,0.80087257569913,-0.513234830126413,0.793865055584772,0.4603367941315,0.0283224658981081,-0.676202951063252,0.195391118963684,0.831002224042481,0.160598915944276,0.449362545589471,-1.13925311176672,0.732849205405777,-1.13956438570372,-0.143898147059387,-0.348200393123387,0.120486745791281,-0.29103331802489,-0.842361103816296,-0.113101389758196,0.095731266384089,0.114832103613446,0.367495851387875,0.305063399939131,0.213628445751774,1.0,0.0
56098.0,-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344,170.92,1.0
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1.0
64815.0,1.3793366778363,-1.27681492663922,0.772654945596591,-1.52537942085084,-1.49620287686509,0.436386572812473,-1.58979422990707,0.34441345276367,-1.70870922388083,1.53986746080912,1.46176141716116,-0.586007796095675,-0.556963285585676,-0.0429649672669763,0.757128803907907,-0.497040950578753,0.74363888479575,0.0201591749616069,-0.867326138308636,-0.449858934318057,0.0318218861050378,0.504505325141823,0.0653095616567367,-0.310420856175374,0.130764111654152,-0.0578232280518404,0.0757277441960402,0.00715972316046657,6.2,0.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
85181.0,-3.00345942213401,2.09615030972986,-0.487030347865578,3.06945315960973,-1.77432868427117,0.251804209642436,-4.32877649482139,-2.42547814428288,-0.985222033510513,-3.99521073403213,1.8806015528528,-2.32517912777326,0.636458662971611,-5.41749934539643,-0.262909464785021,-3.81808566437699,-3.70070702592749,-1.99141207812339,0.779950535234061,0.692537380835205,0.163966694003732,1.24564832133152,-0.269241340185825,0.537102119409512,-0.220756683145222,-0.0595547732936557,0.460709677482052,-0.0335506071081744,2.0,1.0
55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1.0
72244.0,-0.908235477118415,0.966457759894425,0.824945300003214,1.19548462266156,-0.245409333692816,0.66435133333617,0.431890846007282,0.709453532051042,-0.638953452579355,-0.222290710438182,0.521723889184918,0.521276616250516,-0.764231328957738,0.648613659385878,-0.42068813601209,-0.756117782347119,0.458592611744838,0.0772346940847424,1.1139465192449,0.199915532794949,0.0824019422801683,0.252299593557809,0.0714437072604603,-0.313598972604797,-0.0374302177103267,-0.21895366805201,0.26425622019577,0.133842527209817,101.47,0.0
47434.0,1.14196850037722,-2.13611091080699,1.85676728562495,-0.904572217448446,-2.46956231568881,1.70703408625336,-2.52941068299632,0.797806040228285,-0.060038447158013,1.09334690385461,0.336972266991239,-0.164052061839863,-1.13148923358797,-1.30575977558473,-1.87976799568879,-1.32026465047006,1.61882249222668,-0.075356470867555,-0.227277137194788,-0.387243402255147,0.0302839272767833,0.843961745423616,-0.0745499022449264,-0.265421733268387,0.180583860147597,0.139486992854466,0.141662800602392,0.0256394323655369,67.61,0.0
109298.0,-1.00061051985933,3.34685000184439,-5.53449117133595,6.83580203854396,-0.299803293657807,0.0959512989990878,-2.44041927394713,1.28630119597073,-2.7664382829404,-4.45800770078481,4.69653339192897,-8.76211333956078,0.985826601093264,-7.32027202211023,-1.06384045772504,-3.37112471078725,-4.25115786762875,-0.43005729986925,1.80401333906519,1.18981379228675,0.439756764345897,-0.694099203587273,0.299660329499667,-0.657600627722995,0.101647558980344,0.430457439169415,0.824685450418745,0.326952273050223,186.13,1.0
67621.0,-0.833100338594786,-0.270747871884008,3.15550507494331,-1.31591669761659,-1.51317603807348,0.421021607874206,-0.885593115978169,0.572150432029019,0.369950741346176,-0.323481679290549,-1.1297314871677,-1.0958296685703,-1.83639473190971,-1.20580615200595,-1.54048772473118,0.38806954104406,1.16471712299076,-1.63609582255547,-0.00534665783221189,0.02487263930623,0.168400304997771,0.82634454775111,-0.324144010275054,0.425441620765174,0.378904220926247,-0.0978155660426401,0.353978227496921,0.126042230389717,1.0,0.0
26961.0,-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523,99.99,1.0
85693.0,-0.717206910110319,-0.443888847279407,1.29846549792298,-1.17852188025432,1.37746400063471,4.82690178212145,-0.818391708182087,1.01974597620936,0.211218931061261,0.239994422264051,-1.60887906725926,-0.0862570917960642,-0.172691356857976,-1.4556927593385,-2.24224595203385,-1.68277130748762,-0.284850685033584,1.50877860939458,-0.697734242679607,-0.514493082112187,-0.486573837757951,-0.511947429291719,-0.22423742071969,0.986747153548822,-0.0531218612206431,-0.506549651890565,-0.162935034548474,-0.0881747531025854,50.0,0.0
114368.0,2.02643852370766,-1.67020246387502,0.358328943676419,-0.557784040115495,-1.53308370885046,1.23356294623739,-2.02158068121607,0.385146200752486,1.53376132775783,0.312382854499709,-2.22319482016403,0.24973991328483,1.20392245529081,-1.97731193379059,-1.80865332366639,0.896541501448491,0.377889182537464,-0.951861394346851,1.16377236902803,0.144715520723877,0.270746892158068,1.18934342978155,0.0160596540783484,0.138996041241414,-0.106462066242038,0.0243687241633682,0.0869968218492572,-0.0237896158187135,54.0,0.0
65868.0,1.1637088880857,0.345587734220217,0.266916643419683,0.649539223528692,-0.0841624141384878,-0.877471046362015,0.442197419543023,-0.272159142691376,-0.421723366516876,-0.149975973403123,0.562054865653188,1.29661324818892,1.47668179559439,0.212043822048852,0.858016019093464,-0.379108261352703,0.0285095793343387,-1.60064930069816,-0.422603654606065,-0.00617010546586551,-0.338237066827861,-0.96229711495316,0.210900590653546,0.415517359767153,0.16664253577584,-0.0169386245110303,-0.0292052362405197,0.020705171405488,29.42,0.0
35906.0,-3.51902954497457,4.14086717613266,-3.62820236883577,5.50567203744754,-4.05746250583351,-0.905945282755562,-6.65203112089008,2.63452416520597,-4.67940204045465,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.07045739646232,-7.39595692479141,-14.3296261567476,-4.86801023649552,2.46384303909831,0.898723234092648,1.58255593340505,0.778710245469243,-0.13570727840987,-0.00427780027496027,0.0327061591060809,0.362014053476722,0.900925137512513,0.554897499272323,9.13,1.0
7519.0,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.00906083639534526,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988,1.0,1.0
14073.0,-4.15301449873357,8.20479650456012,-15.0317142097481,10.330099825448,-3.99442609736294,-3.25001318447365,-10.4156978119079,4.62080391044331,-5.71124797098224,-11.7971810675777,11.2779207278067,-16.7283393320915,0.2413676825577,-17.7216383537133,-0.387299923381284,-10.3220166783853,-13.9590853730538,-5.03071003831832,1.19726633504633,1.41262488019492,1.97698839609887,0.25651048717528,0.485908106513804,-1.19882131436036,-0.526567394687845,0.634873502483478,1.62720907623952,0.723235068518316,1.0,1.0
70356.0,0.952617216750409,-0.393415887520874,0.851738237792956,1.50212926483561,-0.678663265496043,0.598807156189433,-0.500660178483898,0.385675260608391,0.822242390780253,-0.0735474831826955,0.59850806605372,0.589807599112318,-1.7292678943892,0.105798866441603,-1.23768601717983,-0.546479663450108,0.271682409351777,-0.202533530248164,0.024581403947897,-0.151860874021657,-0.0118727901888678,0.088889240189957,-0.12190300254597,0.0175458274667812,0.512326355204876,-0.277373335812944,0.0478776439761465,0.0204036246464356,71.6,0.0
47136.0,0.983936193290663,0.232876730113004,0.999585163845076,2.70085020898351,-0.218279803467403,0.556209080845303,-0.175194375690638,0.266890587865576,-0.25683105384042,0.431103846331457,-0.200249066708443,0.266130762034128,-0.569105522481747,0.0504203283393115,-0.106411377566217,-0.389544335585407,0.466333843881383,-1.64152456566484,-1.43807986958991,-0.208768809686033,-0.198093262652673,-0.479766921580226,0.164407358816419,0.0546969753596614,0.159873176066313,-0.142667975125734,0.0344528983032589,0.0275904045461785,35.24,0.0
76876.0,-1.29835900258265,1.07967115744319,-0.180677930886891,1.28783908383189,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.544410418956,0.706999574201444,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.31536513941655,3.63919954823548,1.62342609471098,-1.53933883157799,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.442929877216587,-0.522832450531743,1.04856507220322E-4,0.135698346061769,1.0,1.0
115084.0,1.98805969113224,-0.00117805651047326,-2.0625478157185,0.218509694147748,0.717359719617966,-0.41339952819898,0.225291904269758,-0.247833646108568,0.824672065658823,-0.910869637942978,-0.907706475215018,0.850827996606698,1.56896488237494,-1.80324078967095,-0.197330694892502,0.156478648230219,0.697736157484814,0.110484054764261,0.391476647037955,0.0700196349175366,-0.253146018307243,-0.535192496468902,0.0669501562275643,-0.0396019975086955,0.0886870606889516,-0.0889707368462387,-0.0119135312710714,-0.00967683651228786,60.0,0.0
85052.0,1.48048462535813,-0.367069617543037,-0.421747037500484,-0.762517059912285,-0.47446938803483,-1.14332460298175,-0.0955733208875899,-0.3300265823384,-0.984705907707691,0.712643582945882,-0.824653457127268,-1.25028453503917,-0.677254404221379,0.261237596629471,0.555777640123513,0.913184527661202,0.277495312972343,-1.33054262233255,0.828416585629052,0.0268839632695713,0.148314753976455,0.320189478176717,-0.216735327439951,-0.0961327608412215,0.82892213949952,-0.0510363368689246,-0.0354869935204452,-0.00482035668124123,15.0,0.0
70902.0,-3.37760110155198,-1.555492375158,1.59606359820525,0.843280862142635,1.64604143152963,0.113222050343669,-0.899727506601042,0.633782166080284,0.137157359221417,0.11089013107236,-2.1479282472223,-0.843607951132261,-0.350555842490665,-0.417384686973519,0.113300667435704,1.3671435700857,-0.930101462986453,-0.00898206215163297,-1.30746400445212,-0.255459239787914,-0.0754209242781965,-0.00518494397439107,-0.433450893166022,-1.25021117158636,0.393563810174786,1.00395416437536,-0.162472632683106,-0.241499003360719,16.52,0.0
43028.0,-1.10964552515211,0.811069300236989,-1.13813532731484,0.935264670223385,-2.33024787785051,-0.11610605479739,-1.62198623466478,0.458027900124116,-0.912189159098001,-2.96199570179906,2.77896789639267,-2.37959961108923,0.918962784041379,-4.01578678027745,-0.530009790602772,-2.81588776765893,-6.6493577879714,-1.74611328389964,1.08340676372199,0.168890572541282,0.641593528333926,0.841754904759402,0.176727750810022,0.0810041184974676,-0.258898742565752,0.707654245320429,0.418648658517389,0.0807557537005394,204.27,1.0
61292.0,-0.989382834526231,0.909413259734259,1.12824397610163,-0.53338371929521,0.931281928047933,-0.805046720676199,0.635991311040628,-0.0662155404206325,-0.298288941058997,-0.619571094710806,-0.999138660473632,-0.209657948633344,0.444638047591754,-0.575629627771244,0.563664055953427,0.826179862087778,-0.549440235196092,0.0294807468690046,-0.367148319119903,0.0194847970929789,-0.304837449789191,-0.843214873296271,-0.241947501287924,-0.506046235823996,-0.00716523861187079,0.0116811078232106,0.206647827231405,0.148366520874867,4.49,0.0
75033.0,-0.430330205681344,0.985632693552081,0.645789437298841,0.317131047127407,0.616332206255463,-1.34746245720975,1.0782335690849,-0.161518267508932,-0.492855874580938,-1.03963769713185,-0.39560772252726,-0.664683930228673,-0.985700496668287,-0.660967626671015,0.344105202877093,0.530852433867815,0.278141865207384,0.355529916892446,-1.08122326117298,-0.115281935429531,-0.0163780179250957,-0.207609058231514,-0.164119225784612,0.255280162145255,0.454797817761532,-0.505032215885219,-0.0394559687978208,-0.00635758223393408,30.14,1.0
40365.0,-1.87493738696378,-0.456093765907576,1.70677490794453,-0.764847903200813,-0.903171806145843,0.197437513579085,-0.168919641858989,0.483441162978134,0.930643445634685,-0.67123190486492,0.800651084819195,0.363375383526707,-1.83796923176182,-0.166308030453009,-1.18257678706373,0.148572922414661,0.0588848525677597,-0.436742390791103,-0.360730595270174,-0.572523226572714,-0.156350804412664,-0.261937223711519,-0.353844416324634,0.28265039508772,-0.365500573467854,0.725969945643256,-0.549273166902988,-0.414666890921428,118.3,0.0
26585.0,-19.8563223334433,12.0958932259299,-22.4640827464876,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.6485074722661,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.08803351213651,0.230824969324902,-8.57897327333454,9.46636693186079E-4,-6.94774606726094,-13.4728970076501,-4.94021082886802,1.23014255193802,1.58292955492187,1.75072984045421,-1.40963570908141,-0.809809278333882,0.121396659905885,1.35030007077468,-0.224291873525585,1.59762136835254,0.476919818025438,99.99,1.0
55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1.0
62080.0,-1.59945740179415,2.60772002929222,-2.98719294171061,3.06415614684784,-2.49791431686821,-0.54110279282052,-2.2777862276701,1.26816610842127,-1.99733105335741,-3.83477508791878,1.11335409263987,-4.97692104108215,-0.795530934675206,-4.54955674371782,1.81376325403563,-3.17746049642958,-5.36934877847861,-1.1214541569793,2.03059193793375,0.22533293042937,0.662933039629134,0.184086858369512,-0.0894518031771282,-0.505999935132595,-0.0622588885489331,-0.0527144132804191,0.322854004983613,0.135267636745646,180.0,1.0
32190.0,1.24635533083242,-0.150586881990406,0.320477032216587,0.454299665895636,-0.473287819097902,-0.376243430756666,-0.157872984472906,-0.0779145737770426,0.780942267338693,-0.303995285231387,-1.25764726328869,0.214281381705433,-0.155073470158299,-0.19369597744006,-0.278706884217174,-0.226035389002952,-0.0475380221863485,-0.413325930756387,0.517954266988413,-0.0713903475955927,-0.124928580665738,-0.150928383386993,-0.158511633071601,-0.0806281681737952,0.59764425237082,0.70371783131354,-0.0383722526086055,0.00382916728866889,23.0,0.0
69081.0,-0.737425151983411,0.838368768984788,2.22154092567408,-0.0191283425270109,0.230400827517253,0.0551688317914409,0.659818536843531,0.0183566390122195,-0.368356305711866,-0.210334327723579,1.42618971404048,0.375874370084967,-0.63507162829135,0.095393636106491,0.111156581903042,0.291866438562033,-0.80767434779801,0.261715733492446,-1.27865101978426,-0.152466919674788,0.281212496829729,0.890027227239602,-0.306297201520666,0.207578840456489,0.0159299701981398,-0.447960175405494,-0.182238206543971,-0.121685039576222,7.79,0.0
45904.0,1.13244896283163,-0.0336055021970937,1.18445411867183,1.14235470000016,-0.69183247724134,0.332172745562326,-0.614552448589439,0.213264489962389,0.532119521874448,-0.0564329629371085,0.75278960097034,1.49178530053332,0.8133536377903,-0.343225588844929,-0.586573599696964,0.332263557289004,-0.664184510780797,0.441004670123842,0.196111645236611,-0.0593139737498351,-0.0226355250318482,0.144463149122598,-0.0674422887569832,0.0358441518475228,0.45573765369619,-0.409125440871479,0.0733823526913904,0.0266758118728052,9.99,0.0
8090.0,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1.0
59777.0,-8.25711081724667,-4.81446073955621,-5.36530689032661,1.20422986423394,-3.3474200965739,-1.33160147516446,-1.96789279857039,1.29543781710486,-1.67441524280437,-3.42605225253339,0.144562690111297,-4.28352931016896,-0.24089504151477,-3.65749040377527,0.923104767832095,0.844221069436753,-3.94831185243281,-1.8075159915996,0.105878827218844,-1.23398725720348,0.436390207477188,-0.077552722802211,-3.09162435615504,-0.390200885685448,-0.288688941339997,-0.340004217403437,0.0398191045440342,-1.00790031022705,319.2,1.0
72005.0,1.23708104301721,-0.110565374250612,-1.33923427700788,-0.625580913034667,2.14015977268803,3.12115499086751,-0.258509714399049,0.733413405611935,-0.220111790169623,-0.0370922170994925,0.0553492813101794,0.122304559953943,-0.00477562873878396,0.568254218717271,1.13361465911074,0.55343085402912,-0.825375074190598,-0.436324414125249,0.457944960997017,0.114927460661234,-0.528152674602795,-1.84598650157651,0.189598312355426,0.964325213698227,0.213740095185626,-0.0129177011805127,-0.0582013043567822,0.018093398221083,50.9,0.0
84789.0,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33,1.0
77202.0,-0.356326154090313,1.43530513012275,-0.813563965472736,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,0.0854488054265826,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,0.595677221650834,-5.14182349291966,0.732366764261792,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,0.303261648412104,-0.312862941766726,-0.687873797330169,-0.267002508610821,-1.15848006325515,0.271459963711122,-0.155397186179697,0.114328416432227,0.101525594435204,1.0,1.0
39300.0,-0.252557923719895,-0.621348365172427,2.00779836860984,-1.68426734199236,-1.73341858775496,0.482818004243547,-0.0985404218849993,-0.128770054890444,-2.35366393911311,1.4873628743166,1.62306689182786,-0.426445514626372,0.549505929732116,-0.60137835486656,0.528013674935675,-0.666747546150087,0.587491639107746,0.356410557986675,0.312758148747518,-0.135067687285279,-0.0746660405477568,0.348818262463051,0.131626638670349,0.196148765994378,-0.811283801887267,-0.319996569287008,-0.023068047858773,-0.107610236312113,148.72,0.0
79928.0,-2.52389295245172,-1.69263824253861,1.84304087378515,-0.394100090505773,-0.296069688770915,-0.86471566858212,-0.66185852997907,0.819070245914457,0.385064378048569,-1.30501270852493,0.467767352811198,0.65720395398044,-1.2925101006152,0.168767897219545,-1.55396771259464,0.429099614591906,-0.0637800465719878,0.159346240440232,-0.0333740903914567,0.542119253869398,0.180089344233166,-0.405615968911531,0.275422713619517,0.574019558196475,-0.185212755293159,0.73432864573098,-0.136524186907888,-0.240283609531376,158.06,0.0
63364.0,1.27408490276198,0.576517973065019,-0.608765116794413,1.24326860849295,0.180565635771059,-0.980951831701533,0.174544086511288,-0.105491190843014,0.227310165297523,-0.626196260596179,-0.673080108289068,-1.28144049737338,-1.8240734389954,-0.998559287008455,1.33262345117071,0.840222885731235,0.80530378775593,0.995847499694527,-0.410410428976099,-0.199694512820765,-0.124428950358311,-0.373185623009289,-0.167696335720286,-0.337204469727115,0.699949132434162,-0.287839879692379,0.0223931255704457,0.048060110866659,1.0,0.0
