Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
38031.0,0.31555566132586,-1.32045572170004,0.757891578219793,1.68008130793582,-1.12497897559802,0.373023598944875,-0.0472939012535696,0.069293571342159,0.587209645353551,-0.333519711794501,-0.399106341249627,0.701304972433387,0.653003672858274,-0.239191507245714,0.831444461143431,0.0229723741307455,-0.159284547588342,-0.223930796038319,-0.980841240105889,0.718682479686914,0.410536493100415,0.466715624436035,-0.433323255719261,0.138201728411619,0.296714223302694,-0.259388171928165,0.00851568019215636,0.106534293558574,424.0,0.0
18499.0,1.17450708833258,-0.581352953475063,0.900373137852016,-1.17260053186766,-1.07285529381607,-0.253388121560431,-0.798117173903665,0.0276204048624376,3.05231113639372,-1.46330801471001,1.92534822799942,-0.863332096656608,1.9892544014251,1.21082845943531,-0.55469276321424,-0.347353426519931,0.42400698437014,0.764096190469133,1.10006885599063,-0.0144767707898902,-0.168956060902663,-0.0333194920867758,-0.0938500067693071,0.0215843843208976,0.384150495800161,-0.0950840147962693,0.0154469395964495,0.0126873701569896,40.12,0.0
17230.0,-0.469326705102944,1.11145278248281,2.04100272504592,1.73159516277684,0.135146841769907,-0.0936251754891053,0.266155169970928,0.0829882363836626,0.58025540346041,-0.164562674892883,0.500376369958899,-3.0217601822032,0.924213260310925,1.50079377517002,-0.400282644242405,0.706047712602575,0.115114264650572,-0.0467958788933584,-2.54852159198286,-0.358708665630957,0.159387389394564,0.592669568808717,-0.0535961838321624,0.320747502076217,-0.36912075429213,-0.136604684929151,-0.100845186803931,0.03934714768212,3.93,1.0
40063.0,1.17435555522734,0.0166258231471146,0.487795814875406,0.261574918824237,-0.281125620871492,-0.0859290045493518,-0.149787607861812,0.0705957297458855,0.0495097187616312,-0.130507598531113,1.56418625288683,1.57417093577439,0.636099727572819,0.126275512304277,-0.233504838545538,-0.233661281480706,-0.0917650047470723,-0.735915973124573,0.159011825627423,-0.0778872188291482,-0.160141756641601,-0.307644107959884,0.0717144174208257,0.0704450414324527,0.248807587688838,0.455676000493036,-0.0254909123324433,-0.00159713349393502,4.0,0.0
48380.0,-2.79077103894771,-1.46426898705405,1.03116500769674,1.9213560843992,-0.0900138203463016,-0.483871347899329,0.780731181206493,-0.348775795673106,0.609133451935087,0.225933803313285,-1.06453419450651,-0.787372737955552,-1.57646958451914,-0.126756361711439,0.367012281940972,-0.635321654596588,0.327006411459276,0.0438160872305435,1.40357376229763,-1.37672077946455,-0.392667221970544,0.440019838749267,0.777659196131864,0.418551935584405,0.244563185949918,-0.159360689127314,0.0605395343366452,0.356958362771354,208.58,1.0
34896.0,-0.899815362172911,0.783842152992854,1.87925363588938,0.11172930535549,0.907418311733067,0.401590547400942,0.623309616811146,0.193527842160778,-0.283840896985389,-0.937238944611399,-1.36215455473183,0.320670266270568,0.569177245029763,-0.354803222055553,-0.511419129268025,-0.174155937627306,-0.351946652287126,-0.708291629638827,-0.510134514550986,-0.0559835405370899,-0.225204418307086,-0.559719947722995,-0.313473612556564,-0.783598248463494,0.564648874009239,-0.528670142630232,0.0689126559320557,0.0624965120910145,5.97,0.0
26585.0,-19.8563223334433,12.0958932259299,-22.4640827464876,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.6485074722661,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.08803351213651,0.230824969324902,-8.57897327333454,9.46636693186079E-4,-6.94774606726094,-13.4728970076501,-4.94021082886802,1.23014255193802,1.58292955492187,1.75072984045421,-1.40963570908141,-0.809809278333882,0.121396659905885,1.35030007077468,-0.224291873525585,1.59762136835254,0.476919818025438,99.99,1.0
70270.0,-1.51251575792702,1.13313858781029,-1.60105247993576,2.81340096831714,-2.66450340578315,-0.310371093924795,-1.52089516380539,0.852995775116439,-1.49649450564954,-4.05629261571005,1.55375586796783,-2.74355135914945,1.50454067059684,-5.42878849870488,-0.0160171233729703,-3.72718761269833,-3.94629958919926,-1.68028644319238,2.30361261010114,1.24958556268985,0.729827756052255,0.48528591471162,0.567005413227757,0.323585691602658,0.0408708540928058,0.825813553299941,0.41448227186994,0.267265082454707,318.11,1.0
76857.0,1.14020795371139,1.15643107873873,-1.47157796740819,2.07627840454674,0.774809058745551,-1.00253195191231,0.264947929409663,0.0131622605764724,0.248835339320523,-2.10066651278309,0.763204840843787,-0.94491647902938,-1.41903447142202,-4.68361969585018,0.51928230124953,0.908454083367609,4.13366666889167,1.30620452511785,-1.09471647432252,-0.125097258302807,-0.387894980568907,-0.866811936205838,-0.121582639900783,-0.356108586349469,0.634572810783188,-0.306311023397994,0.0940868179231164,0.121064728484123,1.0,1.0
67150.0,-1.82429505976067,0.403326526860602,-1.99412200641801,2.75655816357726,-3.13906432572579,0.408185014718199,-1.20904511871624,1.09563435393431,-1.44722489217345,-3.95100289197434,2.56070020158284,-3.4119829114195,-0.781669619949492,-4.7327675351632,-0.433973654922625,-3.30608841178359,-4.23102187544855,-0.750809770409941,2.69080834203374,1.50368830479002,0.838760421033887,0.341727095787049,0.947506491293615,-0.145493002452622,0.0493257725258454,0.831065451615044,0.33242130393302,0.252712728641008,489.71,1.0
62106.0,-0.236221483391979,-0.172049714684323,1.68824945261395,-1.48551403059439,-0.874509156090123,-0.334241037326639,-0.298809576533613,-0.0456140401025507,-2.76527133902258,1.13443458510091,-0.367234598214953,-1.43578473661701,0.0837155667730679,-0.159112682506077,1.19843900687029,-1.28914788652161,1.26425281085434,-0.152046508316806,0.596682462718401,-0.156792675274841,-0.0639282720660184,0.220727477937395,-0.24828018851224,0.0779790770098059,0.228360538749746,0.0965625939054727,0.0996088858394874,0.0683958949081637,11.0,0.0
93314.0,-1.33182203190434,2.55619648979112,0.757328417353412,4.12073748417022,0.79511351122777,1.7635166529066,-0.286838204279469,1.101667662699,-1.42081760828489,1.06187729533244,0.791632702050656,-1.79692414141162,3.48890034520959,2.01595206338781,-0.831865422563685,0.296991809038702,0.691681800958222,0.93845739793904,1.59325929478817,0.370821885326577,-0.130985826760375,-0.126759652129356,-0.352527093240925,-0.238805991928625,0.564170844964613,0.463020126097914,0.176324583107028,0.0490117795406564,0.0,0.0
67541.0,-0.708787058621777,0.533012746504348,0.635212513718747,0.476484109532351,1.93143277385572,4.67355163710758,-0.442462039008715,1.13286821976756,0.693643998515117,-0.064405194931079,-1.16677516746727,0.26634653630926,-0.391595793866772,-0.80471436116421,-1.41311132710195,-1.07505642484819,0.314016764950094,-0.176733823656717,2.04817780919877,0.0756949909925875,-0.42610404715796,-0.747617396881056,-0.0409659608061275,1.00171355920497,-0.200137970134363,-0.528274157190951,-0.479793310562249,-0.371060861289099,13.95,0.0
52691.0,-1.84408248172283,-0.360699587033323,2.35340753675299,-1.3165686627028,-0.376752421520468,-0.611213257951274,0.471196421041876,0.118574328635017,0.873743642966263,-1.2432366065736,-1.09802752792828,0.220538467178292,-0.333459241029834,-0.825051498183058,-1.38421537900351,0.457907683453106,-0.475568544898766,-0.634244230369903,-1.03233426996404,-0.0711103272979597,-0.245822449527825,-0.453987078575027,0.24238860162039,0.437423449300996,0.452181318685105,0.721961865269533,0.120700078638549,0.112897052477292,110.0,0.0
14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1.0
7672.0,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.00980235731325313,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0,1.0
111144.0,1.94589248697998,-0.36442713457635,-0.467086732431239,0.414334946527867,-0.333067612469394,-0.217373286565075,-0.529250548794461,-0.100540920036954,2.29998916022178,-0.399069661114374,-0.0131751489403572,-2.18196876266067,1.86802908907178,1.35275032725102,-0.164509299003502,0.471442539713797,0.135547302383851,-0.12714675987709,-0.164502383185829,-0.103550265827632,-0.404902881462217,-0.952619064681899,0.424708384689997,0.505758750743739,-0.639334367039117,0.165511675199909,-0.0794549009664091,-0.0370377508715235,52.98,0.0
69132.0,-2.40131108283734,4.1400215448643,-4.34939038180584,1.65855329156349,-0.988696310332142,-1.98034798200331,-1.23918638026038,2.37818802979362,-0.638309922058947,-1.07200185706153,0.693238427353441,1.28877600035322,1.47873863564609,-2.20813965545085,0.998313340964838,1.00966769764363,4.11079661265429,0.937263930249036,-1.08163751976149,0.123344259829843,0.0215513635097108,-0.0527275370845435,0.532450230112248,0.065481518862484,-0.125989742140273,-0.358157199635474,0.062698497339848,-0.0654397896950737,0.99,0.0
36974.0,-1.37486879277129,0.596200389746847,1.61779808807793,2.14668451241013,0.349731005127181,-0.581319602143264,-0.146253886199642,0.655145205154972,-1.24426294514075,0.0185527243481195,-0.52052148852072,-0.557983481665417,-1.17278515063957,0.812097180283064,0.682446096390656,0.499812601584284,-0.012774292168149,-0.644577347358904,-1.23400128775088,-0.0848978626961508,-0.0285556692518191,-0.639071543821235,0.215267001435913,0.301414983543733,-0.762605484353525,-0.414092842660441,0.0274774096356022,-0.0290487951563567,7.27,0.0
41607.0,-18.2475132286673,8.71325017095966,-17.8801268207974,9.24945923683651,-14.5412125237225,-1.91156359308197,-18.0146601306809,5.52216218981207,-9.28392451240577,-14.5571590528859,4.39243558567834,-10.3800731219167,1.61182090128819,-6.91763950579126,0.158841037400664,-10.3282423879882,-20.2545556896053,-8.53452256380618,3.25653448060821,-0.526368288315335,0.598842606268504,0.615318868165234,-0.486498927270445,0.739268468431111,-0.236844752247958,-0.0460816699541002,-3.01147328474912,-1.02214746628442,53.95,1.0
66465.0,-0.817946059462896,1.15613577681609,1.41342463183525,1.28159267507282,-0.173230566758696,0.271198341729966,0.168780961625841,0.650073353484974,-0.882452692986613,-0.405742761635567,1.06306159979295,0.868730992293463,-0.535915193951151,0.633723742068758,-0.461889586030697,-0.940944094860182,0.665519221525814,-0.166392390203445,0.997999235868071,-0.105478335302237,0.0940758207444105,0.315296403870544,-0.160522558522904,0.243102938679966,0.0786641810714135,-0.21818438308897,0.0187631109419792,0.0363154202225753,11.88,0.0
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31,1.0
11080.0,-2.12548982597957,5.97355569173344,-11.0347272274446,9.00714687170235,-1.68945053397167,-2.85441528535313,-7.81044074525876,2.03086994595841,-5.90282812214984,-12.8409338181318,12.0189131816199,-17.7691434633638,-0.431035658230095,-19.2143254902614,-0.962464574748091,-10.2666091836641,-15.5033921000669,-5.49492764246329,-0.410480977392724,1.49377464554928,1.6465182926595,-0.278484510810644,-0.664841293974353,-1.16455536944202,1.70179641354046,0.69080561470369,2.11974873337031,1.10893340333617,1.0,1.0
21419.0,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361,1.0,1.0
50808.0,-9.16978982388629,7.09219680097303,-12.3540368689178,4.24306897383907,-7.1764377547738,-3.38661804868541,-8.05801194656602,6.44290866379074,-2.41298660229065,-6.13490688724113,2.82667122820047,-6.30984277729399,-0.623002385785158,-7.27986921938704,0.924233225976226,-4.21553713481175,-7.17167241498026,-2.55033668458713,0.596364320528384,0.816651661759946,0.926156961108813,-0.817706132334589,-0.150434415715838,-0.039383059739641,0.485639753958673,-0.264324608977439,1.1596904600617,0.232758088392131,99.99,1.0
11080.0,-2.12548982597957,5.97355569173344,-11.0347272274446,9.00714687170235,-1.68945053397167,-2.85441528535313,-7.81044074525876,2.03086994595841,-5.90282812214984,-12.8409338181318,12.0189131816199,-17.7691434633638,-0.431035658230095,-19.2143254902614,-0.962464574748091,-10.2666091836641,-15.5033921000669,-5.49492764246329,-0.410480977392724,1.49377464554928,1.6465182926595,-0.278484510810644,-0.664841293974353,-1.16455536944202,1.70179641354046,0.69080561470369,2.11974873337031,1.10893340333617,1.0,1.0
116411.0,1.99190361180676,-0.149367636110282,-1.43777701244578,0.472335870490345,-0.0182419063445157,-1.28401764868337,0.379453365635448,-0.342028602396037,0.758400139042592,-0.0619073149587455,-0.888268708078428,-7.95017620152244E-4,-1.0100852800958,0.655103653460608,0.219649220716414,-0.528032018224533,-0.13086352674248,-0.595865116220552,0.0925809975795577,-0.258833897104489,-0.113678010693936,-0.257219343895812,0.162197713404409,-0.0441695436561005,0.0440963480664102,-0.413845833030566,-0.0337574752771728,-0.0543021326865983,36.86,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
8408.0,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.20439257214362,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.79635425171163,-7.45484065078351,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.576656033332069,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335,0.323885477719453,0.894766671515833,0.569518600269514,1.0,1.0
9349.0,1.29583049480368,0.0382869851924643,0.4174300155036,-0.081863799386415,-0.15532143531039,-0.0873288730640046,-0.380888877254606,-0.0726805403247239,1.69455228998368,-0.632196277547277,0.329627431593019,-2.32644084773572,2.08605977485303,1.50742875895596,0.796198520416978,0.285934570296373,0.371211161015822,-0.383730925355434,-0.261042808887046,-0.104874877697581,-0.302582036082284,-0.560975829051973,0.0470285262105487,-0.645038707724158,0.125796299179564,0.939820644029356,-0.0804369913031443,-0.00739818633113918,1.48,0.0
4462.0,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93,1.0
88737.0,1.91782653091941,0.951966571156228,-2.05920551344214,3.83399771227534,1.66819219140891,0.769825697337707,0.23246305671161,0.107940567202011,-1.14364568858013,0.541699242973355,0.301977229683697,0.257697090947377,0.709147651977866,-2.420715975085,-1.99774018079568,1.50669615001484,0.799832475247662,1.16276426158317,-1.15062735713932,-0.115922317627863,0.0152553539964535,0.239994342022941,-0.111915984520572,-0.380575889863537,0.370994788995014,0.189116547062326,-0.00582328067918961,-0.0121050906997506,9.21,1.0
94141.0,-13.5120737201635,8.21517673687939,-16.5826057272747,6.20736889019759,-11.3184715177058,-2.99720698778128,-17.6404704062016,0.0403490750758574,-5.62023218946632,-15.1237521803455,5.93465734341534,-14.1750301634055,-0.169044491655796,-6.55255368427192,-1.57000723316824,-12.1725530183154,-20.1645422294456,-8.66881519685045,2.55087034384644,0.694574465326517,-0.907905601256761,1.5140282763652,-0.141879203311202,0.789185965955202,-0.0313427677694401,-0.255056581600699,-1.86583088908172,-0.442204311521227,45.48,1.0
42474.0,-3.84300903438536,3.37511020399082,-5.49289319668564,6.13637764344382,2.79719546082743,-2.64616226518954,-1.66893106391951,-2.61755205155675,-3.94584260288362,-4.56525209408734,4.09721607443527,-5.4509164388957,-0.965692752165388,-10.9044588731508,0.526947764497797,-1.13975413041553,0.835639563488731,0.389774231161906,-1.43960797610281,0.0547955667305956,-1.2778115827927,0.719652000906672,0.451125175067876,-0.25809365058648,0.656129466667281,0.556676326289228,0.739383212515096,-0.203049673816441,1.0,1.0
78725.0,-4.31247908052279,1.88647569827836,-2.33863356144698,-0.475242891532036,-1.18544386151204,-2.1120788975769,-2.12279296550593,0.272565132222544,0.290273064048255,-3.8337413849476,2.50978140392157,-3.61123136485112,-1.02429952994167,-5.29192495475268,1.6498073488757,-3.26265841898301,-4.33311795972043,-1.86304896791862,-0.00953360656837195,-0.718705614884897,0.550540662080627,-0.0678702198276179,-1.11469186343039,0.269069433187685,-0.0205724593187757,-0.963488862263668,-0.918888353795928,0.00145356217673386,60.0,1.0
55132.0,1.20512410585864,0.317842192230508,0.149532334831325,1.1923392616151,0.0309109193810599,-0.412974135070096,0.250862212229883,-0.118251556814269,0.0723468011642789,-0.111904032839745,-0.358693198485462,0.567601060210114,0.124426300399647,0.22599739832819,0.250220894272844,-0.724085531210736,0.165105485936915,-0.913836204103513,-0.435020065859424,-0.183966122888686,-0.00467797198149835,0.206989199224512,-0.121374234612778,0.111528982861027,0.783395552752309,-0.248046657160577,0.0293179941416267,0.0105609438382372,1.39,0.0
118603.0,-6.67721162487866,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.566679814004086,4.3150759158968,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.00362574598099,-1.94912326096651,-3.09301268981888,0.124087074705575,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89,1.0
85867.0,-3.58696386180132,2.60912703784891,-5.56857720803735,3.63194695349796,-4.54358971050144,-0.15789907530677,-4.08912766842153,2.41730514407718,-3.23990097529344,-5.822449155685,3.36918605153883,-5.69192578583088,0.287371390782189,-5.41378669142638,-0.555549924912204,-5.86366171303999,-11.1432410242579,-3.48093955285599,2.79433340410919,-0.178533964286313,1.02442283357462,0.428756482022381,0.182032121144153,-0.534597882665306,0.16893349468844,-0.149843614233619,0.685517241438814,-0.299728379437129,310.42,1.0
82865.0,1.18295853409651,-0.717567840982127,0.00945424464020697,-0.907265209122794,-0.550962636030444,-0.00599282911712601,-0.412646365280431,0.0255573559408535,2.04254262176902,-1.13561296929815,-1.94990058635445,0.0407669119095804,-0.408193527575252,-0.154604209067507,0.896452174915388,-0.364286301299528,-0.409159834920082,0.688133661204051,1.17921618626551,0.0502666461322218,0.0557906039781023,0.290145841182821,-0.422573124936347,-0.965878583669873,0.907025126508646,-0.432969326791186,0.0662131044312868,0.0267433826998941,89.0,0.0
54259.0,-1.48059268974085,1.20562696133996,1.75697202807727,3.76128741665254,1.50340684821458,1.15555994018124,1.26201951968706,-0.394312307699851,-2.20109342962957,2.23915961827729,1.8072885739775,0.0757587515701084,0.245890567771957,0.0528942126432713,0.567027999414138,-0.632445308322192,0.0558941028484345,-0.713721680551729,0.0911099126668579,-0.147421714181522,0.0186386932903327,0.558903707654574,0.00585295270247721,-0.266402588524237,0.243131457001088,0.289353604148859,-0.890743050238241,-0.229890647576874,22.06,0.0
68357.0,1.23260446981971,-0.548931183157109,1.08787266901823,0.894081819978967,-1.43305489904701,-0.356797142170886,-0.717492197160233,0.00316653108995309,-0.100396732730679,0.54318725600578,-1.03941706835478,0.285261608751792,-0.206006567752438,-0.498521775750102,-1.06410845071827,-2.1560365431533,0.564761098405632,0.837856659648528,-0.728989760343786,-0.576274061414969,-0.448670516618872,-0.517567967949267,0.0128333352729761,0.699216728009832,0.527257980520248,-0.322606503047991,0.080805437438631,0.0354271820131481,19.59,1.0
33661.0,-0.826001897146054,0.403437715591845,3.31827729180809,1.04173026106247,-0.387050007116039,-0.499930782261753,-0.0156518904935411,-0.108639325335275,-0.18677580567115,-0.249463130433395,0.226743151963642,0.586462938163843,1.39710867506275,-0.636991017043449,1.67161595096916,0.0734718618987236,-0.439344544380463,0.517216279668695,-0.101540532326278,0.346512326298119,0.34812687912446,1.14053278133161,-0.231177178720054,0.965181648150755,0.164992631246064,-0.186809790628733,-0.0375801352583271,-0.108688453189779,20.0,0.0
42988.0,-4.42350762703846,1.64804777413239,-6.93438785672913,4.89460056642244,-5.07813111998958,0.0108488776042783,-3.40909567897227,1.40929050029893,-3.26067152936237,-7.78135276287243,6.28337707847689,-9.65660635996176,-1.61913485478932,-10.7321089251086,0.288220764475555,-7.89812205175049,-13.5706825019333,-4.59023530005094,2.59017338411194,-0.562264103606392,0.698359061079766,0.487477720585547,1.22869827965959,-0.535217333195035,0.388278095984062,-0.00946564715170412,2.300164247557,0.0812314897144668,648.0,1.0
85867.0,-3.58696386180132,2.60912703784891,-5.56857720803735,3.63194695349796,-4.54358971050144,-0.15789907530677,-4.08912766842153,2.41730514407718,-3.23990097529344,-5.822449155685,3.36918605153883,-5.69192578583088,0.287371390782189,-5.41378669142638,-0.555549924912204,-5.86366171303999,-11.1432410242579,-3.48093955285599,2.79433340410919,-0.178533964286313,1.02442283357462,0.428756482022381,0.182032121144153,-0.534597882665306,0.16893349468844,-0.149843614233619,0.685517241438814,-0.299728379437129,310.42,1.0
40662.0,-4.44684654752268,-0.0147931576652609,-5.12630699550863,6.94512997633611,5.26925534782033,-4.29717716297717,-2.59124168468427,0.342670615268881,-3.88066304488519,-3.97652513857503,5.73008435556377,-5.03186814827248,-1.13543910933334,-10.7870505700202,0.265456230525684,-1.10421746262461,0.636412737308571,0.994101368746143,-0.688720555143152,-0.108006422684084,0.247912823388783,-0.0495861794607239,-0.226016961592253,-0.401235601042542,0.856123603036307,0.661272426708284,0.492559738814261,0.971834350005126,1.0,1.0
112630.0,-3.09558886471221,2.32537347046605,-0.166359183672777,-1.3005588622942,-0.306462568588094,1.15428066944522,-1.56922308616247,-5.66678381124558,0.931471664988572,-0.959192729760627,-0.777287456225133,0.0883744805493837,-3.27043411439008,1.04765439398987,-2.16775729864062,-0.63934803889158,0.618030182505852,0.632367650994218,0.495486848259384,-1.80261680480214,6.21961201931144,-1.67576592913073,0.162218778532843,-0.586948970134757,1.44363589609835,-0.14987237650333,0.21031723360904,-0.0196222946116265,29.99,0.0
47982.0,-1.23280412810524,2.24411874456383,-1.70382579275654,1.49253586483501,-1.19298516971563,-1.68611021267902,-1.86461150490967,0.856122313785725,-1.97353527775248,-3.94238290411726,2.40165068027699,-3.39426561777896,-0.145161724970334,-4.32979551307589,0.758760885824274,-3.19904647594093,-4.48018356526203,-2.48566878350317,-0.0958074336903356,0.207889301735382,0.560475065574211,0.165681717805126,-0.0137535165177887,0.474935180269258,-0.218725074414735,0.302809125708237,0.46603094153746,0.250133538809307,0.76,1.0
88737.0,1.91782653091941,0.951966571156228,-2.05920551344214,3.83399771227534,1.66819219140891,0.769825697337707,0.23246305671161,0.107940567202011,-1.14364568858013,0.541699242973355,0.301977229683697,0.257697090947377,0.709147651977866,-2.420715975085,-1.99774018079568,1.50669615001484,0.799832475247662,1.16276426158317,-1.15062735713932,-0.115922317627863,0.0152553539964535,0.239994342022941,-0.111915984520572,-0.380575889863537,0.370994788995014,0.189116547062326,-0.00582328067918961,-0.0121050906997506,9.21,1.0
43845.0,1.05427988585884,-0.657109251692154,0.940185355195314,0.116784494066231,-1.07086678148242,0.146763142478161,-0.683563531846876,0.216948930331939,0.994570489659125,-0.309042703050124,0.573386569687394,1.03759357094333,-0.268634998105943,-0.316977882690456,-0.945291602033533,0.191887689865588,-0.210156878218363,0.00570388238915024,0.857678716035139,0.0740651424293667,-0.163370562080364,-0.416836694931634,-0.0323402094930389,0.0874574799573049,0.116240179122761,0.938225472784255,-0.05288992770032,0.0127894835982623,79.54,0.0
8878.0,-2.6618021745564,5.8563932148043,-7.65361621324071,6.37974188053221,-0.0607121191362683,-3.13154973153662,-3.10356974550479,1.77849156945338,-3.83115371623455,-7.19160424618226,7.10298858788516,-9.92869994299538,-0.0674983775194601,-10.924186865147,-1.69791397714032,-2.37942098527078,-2.77511389701838,0.273798971252603,-1.38218756352589,0.399096860264863,0.734774950378595,-0.43590118187623,-0.384765904180568,-0.286015663843443,1.00793382365812,0.413195532462339,0.28028415690056,0.303936550639395,1.0,1.0
79076.0,-0.571102305141504,0.903118274605792,1.47298544647365,-1.26390628945599,0.097890968003469,-1.14790319217379,0.885130185711082,-0.274023290378649,-0.381835353580299,-0.818151513648811,-0.284810295993245,0.576095856563957,1.17692417729672,-0.184345218329996,0.248878025877358,0.389702922337998,-0.693324666882375,-0.572609034390957,-0.622340938212232,-0.0590455510501112,0.0261581381367505,0.0263275029230679,-0.114077876193807,0.477275646480342,-0.31695161182427,0.728261501943805,-0.117256799407423,0.11482140229391,2.5,0.0
