Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
86447.0,-1.0849939642665,1.9380895620235,-0.734770383551832,0.897435795759232,0.298577369304333,-0.686695114251402,0.613098169075524,0.693968029098158,-1.12543660379375,0.0227541481998919,0.480794071280495,1.14720565241972,0.13351123929756,1.17917751617446,-1.12788961040224,-0.836568396287234,0.281449538953257,0.113192877710839,0.971916451046121,-0.0207239088025909,0.224691683145,0.781130463986193,-0.18271680945552,0.041480531587006,0.0966360030801895,-0.388976465612292,0.303860127304348,0.155854218982574,5.43,0.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
77924.0,-0.411065079657569,1.05372447933937,1.39041040479008,0.0947774666191946,0.0095848621029008,-0.707438806026583,0.618363964068424,0.0693192966594807,-0.353778406540872,-0.544866722659505,0.224402288624072,-0.126741457513617,-0.40946064886038,-0.291488222511268,1.17151614946836,0.0165913267779346,0.430912499697746,-0.63777760723125,-0.569787836273327,0.0472460657185697,-0.218641108312247,-0.551844376429751,0.0653991734912493,0.336339261731702,-0.291298451662183,0.082817728544118,0.258866446497573,0.0973704422400956,5.38,0.0
35899.0,-2.85716975415491,4.04560138120513,-4.19729878550198,5.48719863078843,-3.07077616787415,-1.42268633776286,-5.65131373987331,2.01965739455388,-5.01549098658195,-6.31970750896333,3.77960220775921,-8.07709364590223,1.4408888557809,-7.89190877856627,0.530452788364339,-7.9540700449952,-14.2650559534715,-5.7710644259128,2.8921696850147,0.981608721582294,1.08032273397717,-0.561384150324839,0.102678427260093,-0.0671947227831213,-0.476931194262915,-0.103716356143308,1.16696149168342,0.663632066947765,1.0,1.0
37744.0,1.33649724704295,0.0384111734446259,-0.0858532479009671,-0.465581028118996,0.102527061384984,-0.14201184958993,-0.0695163301661507,-0.0813327106392682,-0.101198692645799,-0.0538794696193909,0.631839231363979,1.12219407474037,1.36372001167993,0.135578148189678,0.395143384357919,0.738839872024206,-1.04344753062715,0.237615887602978,0.792083129314389,0.0548357743194186,-0.121054787645144,-0.307657349922714,-0.125980912505217,-0.746396814016998,0.404179019469541,1.01168821937414,-0.0818648114537175,-0.0157634582592667,3.84,0.0
110547.0,-1.53281036094493,2.23275183861699,-5.92310007493809,3.38670841159996,-0.15344334000728,-1.41974768064009,-3.8785763388613,1.44465586239817,-1.46554214173397,-5.20833459337633,4.54630106888309,-7.76119403219115,1.15954032168956,-5.23161145654992,-0.171642119460071,-4.71982949844975,-4.84799196061678,-1.13432874514983,3.52773827223549,0.520839865969216,0.632504705856676,-0.070837950713368,-0.490291315112446,-0.359983126080465,0.0506775325943162,1.09567132878655,0.471741401676933,-0.106667140739625,0.76,1.0
59011.0,-2.3269223698887,-3.34843873033788,-3.51340796089061,3.17505971028128,-2.81513703435586,-0.203362788049123,-0.892144430418318,0.333225702638422,-0.8020052289805,-4.35068531246963,3.06424584128211,-2.71873063246571,0.0687877027069899,-5.58687312563725,-0.966076477695954,-2.50204941657576,-4.46049463214891,-0.870525745045081,0.595629103995644,3.20917094389277,1.22664839880046,-0.695902072928095,-1.47849021051453,-0.0615525997443275,0.236155012156618,0.531910616094765,0.302324354380578,0.536375347733134,1389.56,1.0
47826.0,-0.887286905534409,1.39000150924187,1.21968581996397,1.66142517591961,1.00922783931161,-0.733908444749524,0.855828927220991,7.68462281197611E-5,-1.27563149417191,-0.433393925731893,0.141178993422237,-0.46034845602669,-0.367867931021877,-1.16833941780754,0.152107630618373,0.882231823726865,0.601804858067329,-0.304092391463557,-2.19176427800358,-0.268347371086252,-0.0837343767453397,-0.346930257215667,-0.0506187067885922,0.23104442462061,-0.450759875468406,-0.376205380931623,0.0345043694610426,0.157775320404088,7.58,1.0
46598.0,1.18031645822057,0.216827346957118,0.505604902079873,0.655758384593479,-0.369957548717024,-0.7483029108596,0.0956271075794893,-0.137579276868847,-0.0768767734693844,-0.111916947611181,0.336594056288415,0.701539405323907,0.518094655570482,0.268737367246,1.17456084992684,-0.170947049295309,-0.0154262622808854,-1.12213651766772,-0.607756668299246,-0.096433898760728,-0.147364190999895,-0.39352822588488,0.144190372384831,0.415058120005849,0.196222596649965,0.169604502094044,-0.0177352731181759,0.0182134413179095,12.89,0.0
93834.0,-3.7656801220835,5.8907352377921,-10.2022676310229,10.2590359766218,-5.61144841660942,-3.23537557925717,-10.6326834778618,3.27271632618119,-5.26890524285018,-11.1821254546586,8.87947566765026,-18.4311310279993,-0.232822027713119,-15.0216572999306,0.141186252914787,-12.1863624982841,-20.1655673800665,-7.05165135326307,2.50082720798487,1.19413732146866,2.24560593428534,0.546320674537693,0.381853427747185,0.382024544024505,-0.82103649456311,0.394355120127285,1.4129609931535,0.782407053763083,0.01,1.0
34687.0,-0.860826892469905,3.13178963278262,-5.05296813449749,5.42094070941518,-2.49414141557203,-1.81128662834635,-5.47911745062699,1.18947198655298,-3.90820579292615,-7.06074618169306,4.72997415443333,-8.62905440849263,1.17879796289388,-11.1820634139742,0.445243112696547,-6.53298227788478,-13.3892507167674,-4.48041256680694,0.432054206519352,1.0857595200589,1.19269353963797,0.09035581053399,-0.341880850908644,-0.215924151333767,1.05303194615504,0.271139003495332,1.37329957704625,0.691195095871691,19.02,1.0
41353.0,-15.0209806030789,8.07523975163174,-16.2980905380446,5.66482005292134,-11.9181533731348,-4.24695712395156,-14.7166675516611,9.43508432139337,-6.7953981269244,-15.1241628144947,6.03766622940467,-11.6767222367813,1.32697878633103,-12.3816058947985,-0.0716392778020956,-9.48414337021449,-19.6718814509262,-7.64327282087749,1.16906441801605,-0.995786857833133,2.52511546344786,-0.832074336953531,-0.186116823393738,0.429780833741005,0.697102812320081,0.0560310740941657,-1.31088762047629,-0.707402991270252,34.12,1.0
6986.0,-4.39797444171999,1.35836702839758,-2.5928442182573,2.67978696694832,-1.12813094208956,-1.70653638774951,-3.49619729302467,-0.248777743025673,-0.24776789948008,-4.80163740602813,4.89584422347523,-10.9128193194019,0.184371685834387,-6.77109672468083,-0.00732618257771211,-7.35808322132346,-12.5984185405511,-5.13154862842983,0.308333945758691,-0.17160787864796,0.573574068424352,0.176967718048195,-0.436206883597401,-0.0535018648884285,0.252405261951833,-0.657487754764504,-0.827135714578603,0.849573379985768,59.0,1.0
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1.0
15817.0,-4.64189285087538,2.90208643306647,-1.57293870931742,2.507298518227,-0.871782564349351,-1.0409025722626,-1.59390073966645,-3.25490508581579,1.90896268593707,1.07741752106048,3.33850216040272,-6.54261034532574,1.09953638182128,-3.26647554459315,1.01472790444294,-4.84238307827835,-5.269876299726,-2.34466857415508,1.95922405409272,-0.465679220344122,1.96359666634146,-0.217413915973245,-0.54933995583883,0.645545202036521,-0.354557818794591,-0.611763845006479,-3.90808047547799,-0.671248265147117,11.39,1.0
109298.0,-1.00061051985933,3.34685000184439,-5.53449117133595,6.83580203854396,-0.299803293657807,0.0959512989990878,-2.44041927394713,1.28630119597073,-2.7664382829404,-4.45800770078481,4.69653339192897,-8.76211333956078,0.985826601093264,-7.32027202211023,-1.06384045772504,-3.37112471078725,-4.25115786762875,-0.43005729986925,1.80401333906519,1.18981379228675,0.439756764345897,-0.694099203587273,0.299660329499667,-0.657600627722995,0.101647558980344,0.430457439169415,0.824685450418745,0.326952273050223,186.13,1.0
75233.0,-2.26112210388118,0.837192909432329,0.275798200936757,2.10489434952874,0.720698801492674,-0.996973306473729,-1.39877808997646,-2.30173143309319,-1.32088183798061,-1.39883569341749,-0.0694524154142788,-0.0317587719206331,-0.0732402033974861,-0.550251659586858,1.86170635228907,0.191152704276104,1.8807510128301,1.02260009169261,1.07426063994795,0.676276252336321,-1.24371859741008,0.329063527915724,-0.606803474657887,0.30875329016902,0.246527182539525,-0.0620411074547487,0.214754507547354,-0.279874649619149,1.0,0.0
45661.0,1.17301658090312,-0.128571322012816,0.643248024936927,0.233061449322484,-0.628270805126964,-0.485414923063505,-0.241526605667838,-0.116302844500903,0.366875486138676,-0.224226192630369,-0.562480479716749,0.574505453591342,1.20606801567702,-0.159225189081569,1.31165218956241,0.655736979391342,-0.729531984446826,-0.122320203870869,-0.0270994801014313,0.110317833559591,-0.0853149660744231,-0.310269460466202,-0.0184208810014818,-0.0645441416756617,0.191526450037524,0.469073182002729,-0.0284476717707855,0.0286159055276023,58.95,0.0
72243.0,-0.196299151191673,1.3096058573656,1.54592584520161,2.86565398490486,-0.00691166112227663,-0.141707365563991,0.694736049580474,-0.0636840140245458,-1.47691330857535,0.886421117632499,-0.338521169969296,0.12136532509633,1.21543849024229,0.0327750758950976,1.12547492735723,-0.04057698928273,-0.108345152096713,-0.0643982143306469,0.671124833495663,0.415173103210331,0.0220793243127521,0.152630642288449,0.0676007160441771,0.404909247935511,-0.306757851596786,0.115154178145842,0.332335858361878,0.146551868580886,48.72,0.0
62080.0,-1.59945740179415,2.60772002929222,-2.98719294171061,3.06415614684784,-2.49791431686821,-0.54110279282052,-2.2777862276701,1.26816610842127,-1.99733105335741,-3.83477508791878,1.11335409263987,-4.97692104108215,-0.795530934675206,-4.54955674371782,1.81376325403563,-3.17746049642958,-5.36934877847861,-1.1214541569793,2.03059193793375,0.22533293042937,0.662933039629134,0.184086858369512,-0.0894518031771282,-0.505999935132595,-0.0622588885489331,-0.0527144132804191,0.322854004983613,0.135267636745646,180.0,1.0
71298.0,-0.727747102640599,0.839122530712215,1.18701094516276,1.41972965991225,-0.949939480955249,0.437001023149984,1.53879239180574,-0.0798573924545726,-0.245666035464426,-0.154954823542237,-0.378453216354607,-0.0610158905804732,-0.643590712856833,0.0768858058969912,0.286195342830422,-1.2148813814724,0.732924497929298,-0.706256064854297,0.582281335977458,0.113447504162069,-0.0171883211500935,0.296944771149124,0.0624222179885273,0.416723504727819,-0.125493524698175,-0.251143718690294,0.381842661459624,0.153300994873356,234.0,0.0
29966.0,1.21678265709693,0.203697098330678,0.185005517886403,1.26235029423563,0.105767558109671,0.120589976828155,0.0343093531735539,0.0317571150411057,0.356626700128886,-0.115033337800545,-1.04898995871363,0.253455640949219,-0.22335172764023,0.0686743478666548,-0.035267910634649,-0.558640517858067,0.0785061346821782,-0.78160415037137,-0.16146564774834,-0.199734367973968,-0.14377101111368,-0.166657551734625,-0.119677221103851,-0.449037607516705,0.731424258570772,-0.278061382973091,0.0393599850877418,0.00890413216755374,1.0,0.0
46441.0,0.543407362496396,-0.657096950314944,-0.0475810666540565,1.65181018451588,-0.389554895726599,-0.445376391974204,0.736589534789016,-0.253042680331135,-0.13963276205608,-0.226076730770731,0.0229183877846895,0.972787410549565,0.704194353427377,0.201785873110802,0.164418997192089,-0.761546598063394,0.246248649848162,-1.03245075327734,-0.721283208829883,0.509635259215031,0.22172880791526,0.133831668490166,-0.375519105187297,0.45624733664409,0.631654036712326,-0.288818057470928,-0.0299520735052198,0.0723268918954427,330.0,0.0
64445.0,1.46668671653497,-0.336158792766567,-0.654650599661988,-1.04511226783803,0.0615463011153114,-0.388876260638337,-0.07649856714022,-0.245710573044732,-1.47437887856223,0.824548915178714,0.585282775721375,0.182740084290131,1.17086352164565,0.0589879532139687,-0.293525731614298,1.22089412550267,-0.319753129216377,-0.837445311847444,1.35457801248157,0.196218147507107,0.182955129663733,0.452760310256486,-0.342441662578887,-0.769099172359577,0.945772630497288,-0.0341672319465017,-0.0302135589639215,-0.0161440361279866,25.0,0.0
81676.0,0.406623302787461,-1.06368227985523,-0.119765800427483,1.43872681606223,-0.474846332822116,-0.028797772922789,0.517969224531584,-0.0889867590072523,0.053084936378919,-0.174608804750408,-0.551042390161816,-0.0605895674897715,-0.302796582021918,0.50681667319175,1.38481808436988,0.132606367934897,-0.314032754254282,-0.36708815239623,-0.777971563092918,0.654690317916234,0.175771775307158,-0.405241594076263,-0.373045622712378,-0.289479722300908,0.308870068956483,-0.439397408756836,-0.0424454141307362,0.0912072442495034,419.0,0.0
72327.0,-4.19873460983989,0.194120636801706,-3.91758567828042,3.92074784640417,-1.87548574659158,-2.11893292738694,-3.61444510993627,1.68788446543007,-2.18987113590881,-4.68423332514029,4.37690666362302,-5.00744082816051,-1.30474507803596,-6.19247526385522,1.00240426741391,-3.31693430074553,-6.18883415213498,-1.04041264854272,1.23304434947994,1.0033504305956,0.801312235949018,-0.183000576489906,-0.440386862411508,0.292539411877521,-0.144967421927777,-0.251743981877142,1.24941367428483,-0.131524643545312,238.9,1.0
94071.0,1.99909032780221,0.256913178650829,-1.9440945278842,1.30732376820351,0.758349337683755,-1.02199009102581,0.642498150713932,-0.411021504128221,1.05313372223967,0.213709835459678,1.3535660253109,-2.52017651294052,0.0818396039332363,2.74743910707973,-1.13195245924281,-0.158285312411319,0.0356136032049827,0.637429634399745,-0.179853608747803,-0.336760389301763,0.0560667228128988,0.364501340071129,-0.114224819220941,-0.422176873868819,0.494775016035275,-0.45250595103646,-0.0835732385050156,-0.084053818393318,36.0,0.0
88737.0,1.91782653091941,0.951966571156228,-2.05920551344214,3.83399771227534,1.66819219140891,0.769825697337707,0.23246305671161,0.107940567202011,-1.14364568858013,0.541699242973355,0.301977229683697,0.257697090947377,0.709147651977866,-2.420715975085,-1.99774018079568,1.50669615001484,0.799832475247662,1.16276426158317,-1.15062735713932,-0.115922317627863,0.0152553539964535,0.239994342022941,-0.111915984520572,-0.380575889863537,0.370994788995014,0.189116547062326,-0.00582328067918961,-0.0121050906997506,9.21,1.0
58199.0,0.340390790889508,2.01523346310003,-2.77732956104823,3.81202413104427,-0.461729071578821,-1.1520219714746,-2.00195866818811,0.548681056661142,-2.34404166261939,-3.07669858515182,3.55473755027372,-3.96968929955842,-0.932183689489454,-5.87606732124924,-0.0667394504128529,-1.49528077472825,-4.42475717388751,-0.619323237398381,-0.231198386269899,0.326772803133095,0.29976881646527,-0.583282924090166,-0.187696049565752,-0.329255753153177,0.732328138266652,0.0580797142765515,0.55314334331356,0.318832445723953,1.75,1.0
51746.0,1.00932820848214,-1.0880123662975,0.1838746249022,-0.603973503142407,-1.14110971561291,-0.668042625569767,-0.33376100620607,-0.169016874127648,-1.12134049066849,0.716517592203394,1.4775029340638,0.287441584002199,0.561026354626596,-0.00859120847926166,-0.0121228842894984,1.26252329649642,-0.0140729638854402,-0.747360063783208,0.668326520859402,0.494811919242032,0.471455276038004,0.87329162242641,-0.334525956117834,0.410613821908514,0.56110477109037,-0.0799068190523444,-0.0336479764743548,0.0360080718492189,200.0,0.0
51135.0,-10.5273044341626,7.63974510878724,-13.4431145027514,4.30340291762786,-8.04820986720506,-3.46699653575204,-8.64319279153494,7.28410530047069,-2.36209663777244,-5.99659592015915,2.5891035399443,-5.9622614216576,-0.468955402702701,-6.77818372152522,0.907946622048306,-3.97013003226966,-6.85761265464239,-2.51173568202806,0.511761951503497,0.847085223070639,0.937415595523653,-0.931178206442092,-0.235696693319785,-0.0313933540844794,0.591558276561224,-0.263516323288921,1.10889729755393,0.219021143211497,99.99,1.0
87260.0,-0.914449935704232,2.36197287190085,0.335525950677588,4.11437673749085,0.55719587400106,0.874182978434114,0.332491774300432,0.54001558393411,-2.07068778562807,2.33744819127517,0.605869608319519,0.397648974489053,0.533281089277243,0.520430286382192,-0.384169493724937,-0.132327513613848,0.0637673128837382,0.136005631579857,1.61469857579559,0.352808401261443,-0.159932604021541,-0.261357178251627,0.186308249347312,0.718244197077474,-0.911284189852856,-0.0932191255352178,-0.28226279606961,-0.229367898787901,0.49,0.0
35953.0,-4.84437152213983,5.64943864783758,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.74076745609347,-6.31169852901067,3.44916731253577,-5.41628435913526,-7.8335555711125,3.6573495649865,-7.7814479532704,1.50772042676786,-8.60475886835984,0.0105926875670707,-6.55397325691037,-12.6243936527694,-4.98990973846596,1.64541389333247,0.284555090358885,1.19488835625662,-0.845752531858704,0.190673885417928,-0.216443252531192,-0.325033100382822,-0.270327592956951,0.210214051535782,0.391854886292055,111.7,1.0
68490.0,-3.9032506079823,3.77724339126828,-2.78684169484738,0.434324044721372,-1.31698189844441,-0.519393486492895,-0.881293826540339,2.21044874635211,0.181354502348034,2.15689674225508,0.663843159336466,1.69574493622287,0.632228615955347,1.47626761584898,0.183423493575312,-0.167180294580167,0.460046572417641,0.00978461584996539,0.13530689861713,0.674071734710638,0.0613332574225998,0.566267494557916,0.197355675867448,-0.309262389475343,-0.232420357632221,-0.391522929669511,0.342656588952277,-0.0824582025552128,22.9,0.0
78891.0,1.10943655629305,-0.032942281375469,1.31854924555165,1.21992417846913,-0.86045251714648,0.143155179392905,-0.615128954716279,0.198711375021365,0.526608846834985,-0.053649309837978,1.02510357451263,1.54021856919621,0.645329742310759,-0.301603182793387,-0.598206441056872,0.242505467837316,-0.539464977347204,0.348383978233861,0.0741331818669485,-0.0769771874100896,-0.00250223968724013,0.195340063568895,-0.0258574301446256,0.358932346363256,0.408525207240847,-0.428946347798339,0.0730835579559082,0.0297396771901058,9.99,0.0
25213.0,-0.493876129105657,0.684137969794987,1.84495560350628,0.816149410307901,-0.620155397152333,-0.24843695290111,1.25743637565417,-0.335601139214625,0.213886174040359,-0.379278264626694,-0.684285328642383,-0.0816495919626688,-0.694048941396699,-0.385874065039848,-0.554343626042773,-0.679470593012559,0.0541035724945096,-0.285863430631713,0.0554049343444857,-0.0677210363763613,-0.00646162984227926,0.332249898976179,-0.181242396531148,0.718239133947231,0.201905552732792,-0.386270873452689,-0.162314267644654,-0.19062890635578,120.53,0.0
53658.0,-1.73934096431325,1.34452078912347,-0.534379047474665,3.19529149873811,-0.416196142475576,-1.26196066822182,-2.34099093949748,0.713003645507275,-1.41626499933122,-2.9966693020716,0.747478135782509,-4.59661151187479,-1.92775970193864,-4.75707449850737,-1.2478148188713,-2.53549425081321,-5.35646454386042,-1.97474852459452,-0.603726269220942,0.00274947845372853,0.38318010845642,-0.21395221812466,-0.336639824887574,0.23707630076775,0.246002931555889,-0.044227636498999,0.510729074882634,0.22095159365596,0.0,1.0
40845.0,1.33183462745492,-0.229313022095966,-1.20089258698262,-1.07040531800536,1.90420447561489,3.17121195672211,-0.609340196031495,0.777046187814567,0.0791625408251688,-0.0769895655512275,-0.031166661113029,0.0221517948951689,0.0606331387409195,0.350485452256799,1.24335690503096,0.610545027144992,-0.8134256693039,-0.0309349796349606,0.371871716584462,0.0658145060679239,-0.142164547326203,-0.55371875530297,-0.00680572181639814,1.06382048336458,0.413883754241507,0.962344418353124,-0.0790306158798739,-9.91631972980509E-4,10.0,0.0
30094.0,-1.10599274472196,0.743210998737541,3.01068347595998,1.26981458222522,0.00573338966973154,0.647651026576356,0.0851159567790063,0.572398993480245,-0.782227652792618,-0.159606415995923,0.826407040027266,-0.0472939445046385,-1.4302269401639,0.0392387898175965,-0.937601735117122,0.954455008307414,-0.707689778401483,0.104533445476768,-1.88373892411499,-0.218912451532684,0.100943938564761,0.135441477703947,-0.171109720624173,0.158671401327919,0.150918270561602,-0.172525557800499,0.0420277059841135,0.0647564662565393,15.36,0.0
27605.0,-2.07747646910554,1.93473354880817,0.596780992233478,-1.81360532556749,-0.460366334290791,-0.701959176439716,0.345971339345344,0.230534395894558,1.42031092541328,1.88312889980314,1.02018051354373,0.268121337996607,-0.674672354175744,-0.367250795215934,0.0335504136289367,0.779321738345806,-1.12684615842239,0.183070817575518,-0.552102110201767,0.932125011553775,-0.349627165005028,-0.37320168073709,-0.0126077776757376,-0.00910058463599612,0.0684437882038371,0.705142175338938,0.448038719351306,-0.0325893902555254,2.22,0.0
49540.0,-0.831628806790299,0.0178605869552229,0.0344302636108381,-1.26332835523252,2.7717007757419,3.42428564486694,-0.171759843944144,0.95947127710402,0.137257031001419,-0.642007154191614,-0.844453173501884,0.00104838691506583,-0.321222882251274,-0.201431151250262,-0.862388606040713,0.141364297641794,-0.699681963608115,-0.0106942523268714,-0.00721203634320274,-0.0156103443746986,-0.015000047845558,-0.118213100177008,-0.112492035988442,1.04409219522344,-0.0344895544750788,0.192324640217591,-0.059668770822882,0.209119753049928,12.31,0.0
7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1.0
70353.0,-4.04889617083662,2.73727039236283,-0.0691058915155459,-0.164847166271487,-1.87640542980723,-0.548821137533159,-0.53596184560213,1.23558946739667,2.01556822562096,2.24831828595628,-1.07523801031163,0.315362612128714,-0.233403139999865,-0.469054039884416,0.00790510523645474,-0.0785176325796521,0.152894880082899,-0.0514821314199429,-0.184685267099711,0.961425567259142,-0.240774588736309,0.470473862723439,-0.216001489583834,0.422777190803895,0.300568506168349,0.359675216318495,-0.157132663207241,-0.593349994730672,29.99,0.0
41870.0,-20.9069081014654,9.84315322329519,-19.947726046163,6.15578864849515,-15.142013159868,-2.239565648142,-21.2344631540976,1.15179506554623,-8.73967037069304,-18.2711681738888,4.67734929657245,-9.58356643737056,1.03516582361622,-8.19969002891841,-0.32651888245129,-8.37643882097816,-18.4854603221489,-7.58997395860914,1.1266403652792,0.396654845079575,-1.97719619445615,0.652931885295435,-0.519776859411322,0.541701730134149,-0.0538607606750096,0.112670774311131,-3.76537100922261,-1.07123831223447,1.0,1.0
68243.0,1.16123545918912,-1.01410247194801,0.984669672917514,-0.689522652176652,-1.51957755072654,-0.0557231254924079,-1.19834531390914,0.255256131096312,-0.517507266688019,0.737588907131055,1.59852742863838,-0.369166136537646,-0.902880010872584,0.0177224206778452,0.777559862648625,1.38222949958586,0.221332106753564,-0.72848702550014,0.0662707090396756,0.11208321291619,0.4967922900005,1.20165384129587,-0.0979724134893887,0.253297296462761,0.239158425073873,-0.0526185313706315,0.0323777270415845,0.0221907877339606,69.99,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
38050.0,0.781758196895958,-0.837880704535254,0.0708318165557372,0.639661446335844,-0.484087613872542,0.197568692910287,0.0399196423554196,0.0646448404932253,0.389517777195695,-0.149663423919533,0.240580751004816,0.655279312017495,-0.413036203546668,0.175822463754336,-0.686562800675045,0.311815252142266,-0.505014194404379,0.123717624841013,0.782455406568638,0.378713400417784,-0.166695004995587,-0.910645772069028,-0.237254979425069,-0.475682282046585,0.29001458912275,0.296678427810238,-0.0764359155979914,0.037302589514826,245.0,0.0
13323.0,-5.45436177939673,8.28742055534983,-12.7528112729386,8.59434189301081,-3.10600228114338,-3.17994875686414,-9.25279393795831,4.24506220985367,-6.32980084623466,-13.1366983691039,11.228470279576,-17.1313009454468,-0.169401056814124,-18.0499976898594,-1.36623566099065,-9.7235653091894,-14.7449024646768,-5.24730110631125,-0.574675143795817,1.30586191483437,1.84616479291417,-0.267171794223081,-0.310803969751621,-1.20168545799806,1.35217609502433,0.608424596360403,1.57471478384204,0.808725205090233,1.0,1.0
57163.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1.0,1.0
49841.0,-0.215182170517641,1.04008109637101,1.12048757934134,0.28039080964204,0.785018447844778,-0.319803655849027,1.11564077866342,-0.422970726517912,-0.456175927362488,-0.117766142763124,-1.01146907220821,0.0984973693550725,1.14439396168334,-0.238936999752383,0.684853415366065,0.0617341758742376,-0.893392007244632,0.116679941685221,0.0820745915944993,0.0515481378763618,0.0203895741756617,0.26244155587252,-0.35467716727554,-0.434225390753109,0.34940189087774,-0.363239444536807,-0.245959657543519,-0.213053264465341,9.99,0.0
48884.0,-2.13905055735992,1.39436766175691,-0.612034894995233,1.04932705568948,-1.1621019076536,-0.768219363115428,-1.99723740081007,0.574996543366778,-0.98083177624058,-2.49561924548174,2.5555891530874,-3.53043627008024,-1.01623381526368,-3.45519657744236,-0.0563633864076254,-2.46773703008032,-7.14032596614864,-1.27128002161365,-0.00172192354163427,0.0254265126136498,0.696954881120808,0.740003045389771,-0.15511524943514,-0.0506074460808317,0.268368293338874,-0.469432841163864,-0.405813768055179,-0.152170846988601,19.73,1.0
50808.0,-9.16978982388629,7.09219680097303,-12.3540368689178,4.24306897383907,-7.1764377547738,-3.38661804868541,-8.05801194656602,6.44290866379074,-2.41298660229065,-6.13490688724113,2.82667122820047,-6.30984277729399,-0.623002385785158,-7.27986921938704,0.924233225976226,-4.21553713481175,-7.17167241498026,-2.55033668458713,0.596364320528384,0.816651661759946,0.926156961108813,-0.817706132334589,-0.150434415715838,-0.039383059739641,0.485639753958673,-0.264324608977439,1.1596904600617,0.232758088392131,99.99,1.0
