Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
41353.0,-15.0209806030789,8.07523975163174,-16.2980905380446,5.66482005292134,-11.9181533731348,-4.24695712395156,-14.7166675516611,9.43508432139337,-6.7953981269244,-15.1241628144947,6.03766622940467,-11.6767222367813,1.32697878633103,-12.3816058947985,-0.0716392778020956,-9.48414337021449,-19.6718814509262,-7.64327282087749,1.16906441801605,-0.995786857833133,2.52511546344786,-0.832074336953531,-0.186116823393738,0.429780833741005,0.697102812320081,0.0560310740941657,-1.31088762047629,-0.707402991270252,34.12,1.0
121216.0,-0.143366412585067,1.05888087584999,-2.65292184133854,1.31768152094675,-0.284445848906721,0.923093761784859,3.66637258840806,-0.628888344501276,-0.715343029228171,-1.19459760632161,-0.702306871704076,-0.385827185020854,0.881174828197195,-2.36133815569904,0.0201954742974695,0.0689921583630738,1.6081047588715,0.856424599175188,0.444615771707832,0.281021383746789,-0.127863069485874,0.0657378587165762,0.14246540900683,-0.140826220365859,0.445551281010721,-0.361139327440876,0.382136146514365,-0.066513247379505,555.99,0.0
79554.0,-0.367380722266596,0.969575733764414,1.09720474257884,-0.423345202413771,0.544742818495379,0.0951842511698106,0.573291560328977,0.159395256640982,-0.563750111396318,-0.138861005139374,0.243020598161516,0.213256295398537,0.0743291949569109,0.283496437903067,0.240891788637443,0.738579355350509,-1.06372816855977,0.532308433616557,0.743785718275391,0.136903273271002,-0.25502301687907,-0.702806362253439,-0.181461538678963,-0.858552092739651,-0.0717723331419138,0.126405233174106,0.260062225598882,0.0986122780042447,1.78,0.0
41646.0,-3.24018658731411,2.978121790406,-4.16231393691373,3.86912437879902,-3.64525645477793,-0.12627056104764,-4.74472973694714,-0.06533104369042,-2.16836609501902,-4.75830407509117,3.47109784646449,-6.5331067689397,-0.983468669556775,-6.07398900285949,1.12540670902583,-7.71804240456347,-9.85592743669396,-5.19390789281555,2.04269768780688,-0.224043462894117,2.60144102940002,0.23191011639882,-0.036489849092758,0.0426396452203885,-0.438330345949387,-0.125821080392006,0.421299802439127,0.00314587612156787,172.32,1.0
40026.0,-0.738996357028444,1.00146588218562,1.29317335189296,-0.103826328852302,-0.239203087632111,0.0179312620249065,0.137395460707251,0.58938460482144,-0.877276924646387,-0.615609638935779,1.37214663596929,1.21343012860193,0.719361356831205,0.492712686701262,0.303528230893633,0.275984084547889,-0.313639752927714,-0.0701067800460885,-0.169072018154072,-0.0902025850594071,0.163740387746778,0.325521626125979,0.100837766794319,0.040368437528803,-0.684945388044092,0.129505363856147,0.0105476770478485,0.0896133398136588,27.5,0.0
115806.0,-0.565879693748452,0.135592584405083,1.40082425118326,-2.64751498415886,0.858461865289645,-0.121119174971958,0.654773644190465,-0.243942259516461,-1.34405266551477,-0.233873602504116,-1.09228217945852,-0.653154954729466,1.12211287901354,-0.742340158877197,-0.245355672376465,1.37290863516082,-0.452111335401486,-1.75212224719863,0.417800871395051,0.272824223592844,-0.330357590752662,-1.03798459802284,-0.215047653184719,-0.0152074002319554,0.432703442232391,-0.668484253609058,-0.170773087552449,-0.167244818763392,12.99,0.0
68203.0,1.46815640667476,-1.05990452033408,0.306991877657053,-1.50198255039738,-1.34998330787668,-0.506555027982089,-1.00017003758423,-0.084204132604943,-2.08043554925042,1.60341271838492,0.92308060757321,-0.313030879935391,0.444490954175463,-0.121064978778728,-0.103792593049756,-0.105695088626666,0.140892458968004,0.567647393101799,0.163571600153855,-0.275192977453006,-0.174713410506102,-0.182720597191823,-0.0318872668153697,-0.00712819884607481,0.394275232727724,-0.205539028414998,0.0223775026249415,0.010371013249288,30.0,0.0
26198.0,-1.47167824766685,1.8366535402085,1.10604304871966,-0.410248187152999,0.368068168480657,-0.519987005141686,1.18845440104437,-0.531905550936288,1.18874582712667,1.92987603771339,0.418596525248547,-0.212830873959106,0.0135271039289171,-1.44944491951796,1.33016442483657,-0.281323756378661,-0.0785575695307249,-0.766670943830395,-0.618075355567246,1.05416896151984,-0.576016258772678,-0.628472103735365,-0.0312253913410629,-2.95356685688072E-4,-2.33743088638438E-4,0.043606377525973,0.390183350016838,-0.168614103927101,8.93,0.0
116532.0,1.61327097576604,-1.18279631673892,-0.807928803764156,0.0602957201556073,-0.520328788152692,0.470287239160946,-0.576853568704306,0.185124141219211,1.28667271294224,-0.139127108848225,0.334533850868625,0.885045331528372,-0.0531465560915729,0.027851924711469,-0.0247097455028416,0.427136955538763,-0.821777146380494,0.774529508581584,0.215844297759435,0.218562923331538,0.314939698912111,0.653165728769215,-0.0564403766463295,0.267219737433849,-0.212965533581407,0.0852385359589871,-0.0276241537360241,-0.0172206130285029,200.0,0.0
39484.0,-0.813479524550362,1.26637807971428,1.24514768284152,1.64455745767653,0.162230954898307,1.04754617811262,1.06748502749383,0.191395979864655,-1.3437597437572,0.631423844013269,1.35855858267342,-0.106216684845105,-1.16962325763784,0.586571475361664,0.185593171624814,0.190555614788814,-0.246845492955073,-0.598373052190664,-1.20581130861061,-0.360374466404199,0.0392978399560677,-0.0174544891496988,-0.0192468246252259,-0.335109760995817,-0.231060626162719,-0.146262108949724,-0.292016947703347,-0.0436467914027629,112.27,0.0
76956.0,-0.521270058384854,-1.90061041600882,-1.05614655904886,4.21578454680641,-0.0638471842732457,0.275669599042819,1.84214011392054,-0.445484717677698,-1.79252055120165,0.815030458882996,-1.30050101039509,-0.228366104139293,0.925570265192646,0.52576704115628,-0.0502112717053138,1.03051947381019,-0.941703541713984,-0.155550314988753,-1.39694108853579,1.74427263463559,0.488856597391478,-0.701915985529937,-1.0047726113418,-0.412562259006761,0.499973172230828,0.0155995894450441,-0.211330159679514,0.16555562241825,917.57,0.0
93904.0,-11.3206331107815,7.1919501426236,-13.1790825454686,9.09955188204157,-10.094748875094,-2.44011507020033,-14.1843372950953,4.45250293397358,-6.24196000276902,-12.618162687238,6.05731930477932,-15.7176066468772,0.117817409556609,-8.65374335706751,-2.50255377627617,-11.2313644545234,-21.5851521412337,-9.09089206099764,1.17118873250237,-0.180934725269677,1.08223532776525,-0.350562500439559,0.483043945803059,0.661132920850802,-0.396521511995203,-0.413315388408682,-0.997547797965388,-0.235035882545031,37.93,1.0
25231.0,-16.5986647432584,10.5417508026636,-19.8189818085279,6.0172946473619,-13.0259010501237,-4.12877900260013,-14.1188648469369,11.1611439952369,-4.09955143059712,-9.22282550730978,6.32936467621872,-8.95219071159749,-0.138363691274054,-9.82505442102721,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.43226792970939,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.108175914514646,1.06687834149611,-0.233720431391328,1.70752055210726,0.51142316911239,99.99,1.0
29753.0,0.269614090485094,3.54975512877325,-5.81035344453706,5.80936957402456,1.53880793351049,-2.26921913566818,-0.824203333436328,0.351069915343584,-3.75905945636624,-4.59238980599474,5.47939151009669,-5.65785754091816,-2.6480760898503,-10.3848897408947,-0.225946407826958,-0.701882908954806,0.409735840500415,0.939603694029483,-1.95429995537505,0.310524633435283,0.371121111209288,-0.322289520392532,-0.549855883222537,-0.520628958812409,1.37821038664663,0.564714292689441,0.553254713878568,0.40240000915925,0.68,1.0
85864.0,-3.36526491864606,2.92854110729003,-5.66099919906905,3.89115992835328,-1.84037510965314,-1.80088720390662,-5.55867935318221,2.40232168278639,-2.84892272106495,-5.99567612703198,4.22130410784879,-6.11966735264192,0.0230135705891201,-8.14932178394224,-0.301351931335019,-5.37528289323615,-9.31500138499105,-2.48756256913711,2.35591891159776,0.57637946532203,0.875260063301294,-0.102501391250503,-0.606282749133978,-0.743164794295893,0.096318936065612,-0.135060497401362,1.23869473001415,0.0998237563444676,1.0,1.0
6627.0,-0.918880506337644,0.715595694254671,1.31756479041825,0.235762807150342,-0.16307594439859,0.905078446791246,1.67390856795546,-0.215786704685126,1.30696635212256,-0.702780813271403,1.37715837637811,-2.78345862957754,-0.417372602474545,1.57765018262303,-1.98052038257288,-0.18636355594012,0.263407597550674,0.164423788388976,-0.82789871963171,-0.432544002660535,-0.218926767746942,-0.0898540839277787,-0.203336712539475,-0.410993333039835,0.0469152288624043,-0.591838542045569,-0.229447689097459,-0.177511145856666,212.18,0.0
20332.0,-15.2713618637585,8.32658106147414,-22.3385905133352,11.8853128922128,-8.72133435613386,-2.32430694897567,-16.1964186599881,0.512881820424485,-6.33368515594745,-13.175198078736,9.93981974172569,-14.2254557039818,0.716033665192873,-14.0047761755606,-0.329447848153274,-8.0594194070953,-12.1220088158237,-4.79971013254961,0.686227163597458,0.993121017282391,-2.3568962794623,1.06801917704623,1.08561716724338,-1.03979707801119,-0.182006136246673,0.649920860777984,2.14924707788821,-1.40681133211222,1.0,1.0
43479.0,1.27688452842907,0.0988131250619754,0.165283614267606,0.321035353778173,-0.11992398406567,-0.222454706406792,-0.137162390224444,0.059217717324908,0.0140273172723646,0.1382130291148,0.549874694881583,0.181336471071815,-0.760259821645233,0.611986626095031,0.516254001146108,0.793394863307983,-0.909423753079341,0.361785792636181,0.490172501888598,-0.130379795882534,-0.273811551392365,-0.876571846654825,0.0364454808515717,-0.533366313354234,0.259659911321921,0.132321631666835,-0.0411714686610621,-0.00217205887662554,0.69,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
46091.0,1.19635146570828,-1.1425427245708,1.36137548247148,-0.495351059362788,-1.48067994929004,0.951449372645001,-1.57365844189621,0.442891230678721,0.175459562053601,0.43240524765859,0.722087503003307,0.664729570541465,0.430176013090717,-1.05851864791575,-1.27179210215812,0.769146848476716,0.587761258792688,-1.14827140291626,0.866010769295583,0.125707305207473,0.25423677431384,0.945511891927171,-0.132773960076107,-0.223265452807886,0.380057750375953,-0.0445691727737307,0.0854360224853135,0.0176881789241608,38.82,0.0
60249.0,1.28409095301326,0.0441859927126399,0.622862816292336,-0.0705700460490355,-0.708550226695572,-1.00754946277382,-0.143334957494852,-0.220428552213987,0.25342884842553,-0.240207026295848,-0.0692092248259147,0.722621835861417,1.06998065330085,-0.0572371015979986,1.14811388077311,0.362631790572961,-0.418566934794363,-0.533629345716951,0.0233608273312,-0.00552104304763606,-0.123344979757186,-0.295814720486658,0.0848213286942308,0.455651711262709,0.149600862116148,0.902109888492012,-0.0645104315477882,0.0113034836118774,2.2,0.0
88737.0,1.91782653091941,0.951966571156228,-2.05920551344214,3.83399771227534,1.66819219140891,0.769825697337707,0.23246305671161,0.107940567202011,-1.14364568858013,0.541699242973355,0.301977229683697,0.257697090947377,0.709147651977866,-2.420715975085,-1.99774018079568,1.50669615001484,0.799832475247662,1.16276426158317,-1.15062735713932,-0.115922317627863,0.0152553539964535,0.239994342022941,-0.111915984520572,-0.380575889863537,0.370994788995014,0.189116547062326,-0.00582328067918961,-0.0121050906997506,9.21,1.0
50808.0,-9.16978982388629,7.09219680097303,-12.3540368689178,4.24306897383907,-7.1764377547738,-3.38661804868541,-8.05801194656602,6.44290866379074,-2.41298660229065,-6.13490688724113,2.82667122820047,-6.30984277729399,-0.623002385785158,-7.27986921938704,0.924233225976226,-4.21553713481175,-7.17167241498026,-2.55033668458713,0.596364320528384,0.816651661759946,0.926156961108813,-0.817706132334589,-0.150434415715838,-0.039383059739641,0.485639753958673,-0.264324608977439,1.1596904600617,0.232758088392131,99.99,1.0
61691.0,1.24567381944824,0.166975019545401,0.488305742562781,0.6353219207244,-0.562776680773863,-1.01107261632698,0.0149526614685896,-0.160210863301812,0.17036185217373,-0.0445745893804268,-0.35674901847752,-0.0734595173503765,-0.517759694198053,0.406968934383731,1.12414692288685,0.342469754110769,-0.374656440051376,-0.438992432436683,-0.116090785002835,-0.132079724302295,-0.262580846041176,-0.816263763157847,0.140304302014326,0.357827249299806,0.186422945723389,0.0965444707905616,-0.035866315294695,0.0184945729704665,8.99,0.0
111923.0,1.74342299615243,-0.427190192197497,-3.94046841202422,0.305679222712138,3.20843270085883,2.93428558609465,0.701823978676734,0.420225675331752,-0.459144670485162,0.331249721086175,-0.12946409550835,0.139723602360007,-0.408934550019837,1.15138219574464,0.0987018954125249,-0.911370848706005,-0.295264338147928,-0.553834592708428,-0.470827892476259,0.13262620650935,0.408773814546297,0.860201134239167,-0.341726582303843,0.760986458685552,0.851682992501967,-0.193371716422838,-0.0683751395035244,-0.0543060806966763,181.4,0.0
74334.0,-2.17047544637451,2.00720256835665,0.388117650618119,2.62865615555521,0.179505626527109,2.12450904223021,-1.36534149275572,-1.17708308729144,-1.24464506589116,0.621637147697733,-0.517574976878067,0.913275385078801,0.751028863603199,0.484017273935988,-0.678550126313554,-0.112220160283823,0.482880407033999,0.368216721089633,1.61073602564843,-0.759128502581503,2.36403522046464,-0.455710220444893,0.189106107142607,-1.33292387428905,0.105062938806531,0.388186643346941,-0.157903794462242,-0.051714267856396,3.75,0.0
7740.0,1.02387386852139,2.00148526626613,-4.76975183220974,3.81919458538265,-1.2717542273697,-1.7346624268403,-3.05924503160896,0.889804791975203,0.415382113237262,-3.95581234352737,3.57205481558784,-7.18645159050588,0.147242340802109,-5.24930454889762,1.67833367358535,-2.64147310915178,-1.31205856007348,-0.391716050952505,1.11826355175812,0.204137684042271,0.343282648722251,-0.0541956644068491,0.709653952497143,-0.372215866946976,-2.03206836614816,0.366777602071192,0.395170669257609,0.0202055389458413,1.0,1.0
15817.0,-4.64189285087538,2.90208643306647,-1.57293870931742,2.507298518227,-0.871782564349351,-1.0409025722626,-1.59390073966645,-3.25490508581579,1.90896268593707,1.07741752106048,3.33850216040272,-6.54261034532574,1.09953638182128,-3.26647554459315,1.01472790444294,-4.84238307827835,-5.269876299726,-2.34466857415508,1.95922405409272,-0.465679220344122,1.96359666634146,-0.217413915973245,-0.54933995583883,0.645545202036521,-0.354557818794591,-0.611763845006479,-3.90808047547799,-0.671248265147117,11.39,1.0
80923.0,-0.593216951823281,0.426996536430517,1.25582132258083,-0.901627100306667,-0.0614026413738853,-1.14568437345302,1.00710574107084,-0.172338886086203,-0.321634466075259,-0.818536079296957,-0.568396972562217,-0.254574700997261,-0.398330640751365,0.225896428868568,0.339808289839269,0.439511644192757,-0.548140262198882,-0.481774667997481,-0.497449485147133,0.0588967762247219,-0.0584276986817878,-0.42793807618824,0.207757329216615,0.398730246291115,-0.558335973959057,0.590690322536718,-7.75238835242824E-4,0.142147102770706,79.95,0.0
58060.0,-2.63059770314604,5.12575923008793,-6.09225454651378,5.52739306209755,1.60514485494011,-2.31988352953118,-3.20707570564086,-1.48258321071708,-5.07487063178104,-6.77833138248069,5.72525459149638,-6.94917182528041,-3.12779501198771,-11.090424813263,-0.800272569362332,-1.70750085360527,-1.68547301699574,0.274890838662414,-2.02888535240153,0.948863770149954,-0.527474204141788,0.220546094514546,-1.37110989476897,-0.504898994517705,0.382306792598482,0.395527722278956,0.782035950782542,0.62852786395406,1.0,1.0
74953.0,-0.86475247731864,1.40244728887269,0.995759041430477,0.0189415764058071,-0.340023202049702,-0.810438069052329,0.280733532054053,0.437198470243342,-0.798125063385011,-0.465236904586787,1.56206209205457,0.93433033120214,0.249772467656607,0.0216766929144627,0.12745226926254,0.622495182487126,-0.0183481765546944,0.298453570255298,0.119171729468456,0.00335962469475148,-0.137997618858385,-0.534248239357639,0.070781547102341,0.48780845700747,-0.195732592224708,0.0312726288268845,-0.0143705885146682,0.0231246608386675,8.99,0.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
4462.0,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93,1.0
29785.0,0.92376442016477,0.34404807190464,-2.88000365579163,1.72168007534123,-3.01956477860235,-0.639736122583852,-3.8013245024591,1.29909588513018,0.864065471140902,-2.89525166830126,3.02816223099618,-2.54917730779636,-1.56043182473423,-2.97131675769274,1.07889539651163,-4.70201182527384,-4.90809850732764,-1.5088732903485,3.0016850593747,0.170871765618069,0.8999311755668,1.48127100376248,0.725265549161058,0.176959582872624,-1.81563797523647,-0.536517111308732,0.489035020411905,-0.0497285787992942,30.3,1.0
78725.0,-4.31247908052279,1.88647569827836,-2.33863356144698,-0.475242891532036,-1.18544386151204,-2.1120788975769,-2.12279296550593,0.272565132222544,0.290273064048255,-3.8337413849476,2.50978140392157,-3.61123136485112,-1.02429952994167,-5.29192495475268,1.6498073488757,-3.26265841898301,-4.33311795972043,-1.86304896791862,-0.00953360656837195,-0.718705614884897,0.550540662080627,-0.0678702198276179,-1.11469186343039,0.269069433187685,-0.0205724593187757,-0.963488862263668,-0.918888353795928,0.00145356217673386,60.0,1.0
62201.0,-0.891018060608622,1.13347808467046,1.11386785373849,1.11827294479465,-0.110572745827712,-0.0909511713983033,0.0664505976600081,0.645859095616245,-0.980503097934232,0.00454701760498993,1.39066768066827,0.646829509447797,-0.362299482668841,0.904997023280453,0.779133050332808,-0.364140362061709,0.180278252053473,0.292185578976666,0.457716216812065,0.0890722911714891,0.292870724005915,0.805250690387782,-0.0797954664458962,0.236143192428383,-0.246677740036416,-0.199963757531949,0.301076073635084,0.115233380295832,14.9,0.0
27784.0,0.288028928428076,0.965681439446855,-1.45949519977085,1.92186300234526,-1.91241402974899,-1.13028190025527,-2.81426265960526,0.648663224885543,-0.695262639845074,-3.46568908576121,2.35161910622909,-3.82670531942496,-0.767569849115369,-4.8528669146236,1.66486300420352,-2.61736133003734,-4.83555830647772,-1.92175160139324,-0.385884175181753,0.330916894188196,0.603127128021142,0.380690182113136,-0.0641251755885565,0.271380100640141,0.33721953478356,0.626155869423677,0.565124825956713,0.305925255390835,23.36,1.0
45541.0,-1.51924353075082,2.30849245367643,-1.50359931953802,2.06410058377601,-1.00084505842829,-1.01689703316417,-2.05973051990126,-0.275166374590629,-1.56220609694371,-2.75579692797163,3.43824825990431,-3.52152936013651,-0.918761288376486,-4.45210024854037,0.499313753853031,-2.90790343439971,-5.24864639527919,-0.936814652613817,1.16012029433585,0.175018552247898,1.30787143187069,0.102825644139183,-0.0177462832428156,0.149695925673219,-0.0966024680642115,-0.369114567720136,-0.0192440931269227,-0.20831909164279,1.0,1.0
93904.0,-11.3206331107815,7.1919501426236,-13.1790825454686,9.09955188204157,-10.094748875094,-2.44011507020033,-14.1843372950953,4.45250293397358,-6.24196000276902,-12.618162687238,6.05731930477932,-15.7176066468772,0.117817409556609,-8.65374335706751,-2.50255377627617,-11.2313644545234,-21.5851521412337,-9.09089206099764,1.17118873250237,-0.180934725269677,1.08223532776525,-0.350562500439559,0.483043945803059,0.661132920850802,-0.396521511995203,-0.413315388408682,-0.997547797965388,-0.235035882545031,37.93,1.0
114672.0,2.05892065759095,0.265381105148548,-1.72664964207746,0.547627919551256,0.203338262005139,-1.54054335376277,0.301573069620303,-0.416463580700956,0.535349060387043,-0.523222131333364,-0.252737041978249,0.227013561569445,0.327306169567238,-0.899620391734724,0.870333777880818,0.2170610423345,0.460445892846495,0.500231387931243,-0.453183000811374,-0.185036652907004,0.193511977737861,0.756256754663591,-0.0237462139836363,-0.0170903213312952,0.264134151626599,-0.104941407234166,0.00138822593428448,-0.0282750918150963,2.0,0.0
89806.0,-1.30366398577972,1.72925667035941,0.908705072077447,0.848131364387792,-0.641167164487898,-0.00904358063585065,-0.448574428695857,1.0365638404214,-0.299521435962979,-0.290396160240324,-0.886451090187319,0.31727338049121,0.390800855854619,0.478239594635222,1.04261779121678,0.0541285423889341,0.0536199406288483,0.497183699411738,0.0417010716286011,0.0630967953920446,0.318246755218546,0.941177559675229,-0.110078225237353,1.08460133027108,0.0537156220226933,-0.398267426495737,0.300332579868305,0.16224292322741,1.0,0.0
46925.0,-0.481531150954278,1.05954227713479,0.647117402910268,0.905586233912649,0.81936824001549,-0.0911835663506086,0.504134851323607,0.161064336313081,-0.765053776949662,-0.55054534794377,1.48028602025778,-0.105359122514952,-0.804841454759319,-0.819901849432008,0.916881766469427,0.201150538864914,0.874890632270019,0.941476678511478,0.272698476205832,-0.0425151328862889,0.0706328691882125,0.192490772493404,-0.174659253437827,-0.438908072947488,0.239258996609831,-0.217823405004998,-0.0728522476980958,0.0104633125817071,1.0,1.0
40777.0,1.12475930931674,0.376153569110887,1.07317698188246,2.5136567131196,-0.568530759490914,-0.345679318772637,-0.204950853249888,0.0414249739498702,-0.383213480267869,0.667069991502081,-0.666719165148909,-0.504766781984013,-0.721329772522665,0.283614879990529,0.849977670933361,1.02252286909017,-0.70236814882025,-0.0940666697201725,-1.06921564315296,-0.156660571649063,-0.13807921750428,-0.544987506517202,0.120462305961016,0.32710667493995,0.154823535604574,-0.198526110819803,0.00334455729419754,0.0364080666936904,22.82,0.0
34687.0,-0.860826892469905,3.13178963278262,-5.05296813449749,5.42094070941518,-2.49414141557203,-1.81128662834635,-5.47911745062699,1.18947198655298,-3.90820579292615,-7.06074618169306,4.72997415443333,-8.62905440849263,1.17879796289388,-11.1820634139742,0.445243112696547,-6.53298227788478,-13.3892507167674,-4.48041256680694,0.432054206519352,1.0857595200589,1.19269353963797,0.09035581053399,-0.341880850908644,-0.215924151333767,1.05303194615504,0.271139003495332,1.37329957704625,0.691195095871691,19.02,1.0
46925.0,-0.481531150954278,1.05954227713479,0.647117402910268,0.905586233912649,0.81936824001549,-0.0911835663506086,0.504134851323607,0.161064336313081,-0.765053776949662,-0.55054534794377,1.48028602025778,-0.105359122514952,-0.804841454759319,-0.819901849432008,0.916881766469427,0.201150538864914,0.874890632270019,0.941476678511478,0.272698476205832,-0.0425151328862889,0.0706328691882125,0.192490772493404,-0.174659253437827,-0.438908072947488,0.239258996609831,-0.217823405004998,-0.0728522476980958,0.0104633125817071,1.0,1.0
41204.0,-8.44028396323147,6.14765332384605,-11.6837061588856,6.70277957100753,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.23216089363823,-13.3866834395246,7.60555947435276,-13.351815018081,0.827049642773684,-14.9794773489142,1.53281308437662,-11.7714969677127,-20.2992165093576,-7.60911006016911,3.80913643570604,0.520732330180873,2.19285541971989,-0.282596814624446,0.00806849811246454,0.403858336982018,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786,30.26,1.0
59840.0,-3.21538175967748,-0.364223121381638,-1.26188334354906,3.79494903930385,0.71120593031272,-1.31647560298004,-5.16514055601052,0.625278383544947,-1.582300584728,-3.25263359468289,5.04075120270381,-5.31444220386187,-0.656470662006063,-6.23304367078495,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.469403308828214,-0.282495914081921,0.86607691066145,-0.433465943783225,5.91,1.0
52807.0,-1.42261048428874,-2.6127658245689,2.2089241381072,-1.98806626909132,0.245989920090169,0.668470588378514,-2.21085802514698,0.724165248537056,-0.718457322792204,0.602805956830964,-1.79316546114915,-0.872001007293562,-0.578796665223792,-1.43423902304562,-3.09762389183978,-0.314514332332668,0.287722043477092,1.104172308077,0.838214116888551,0.070507762767617,-0.161395029909543,-0.234444621596541,-0.0524819334843493,-1.40785301423912,0.269843342010601,-0.14129904467542,0.101520945559914,0.117833597805391,41.5,0.0
40742.0,-2.37753280180283,0.520539361927579,-8.09413945532841,8.00535147326105,2.64075021376276,-3.38158645291742,-1.93437244067366,0.562322111872781,-3.10402718606356,-3.05121035544102,5.73576265915634,-4.74769250131792,-0.784223284478966,-10.7163393018774,0.656516978131348,-1.14246727231018,0.91859080878698,1.12633522330277,0.0929734778841175,-0.634747080915274,0.148284201590387,0.7210995412337,2.66129069804724,-0.508619933518595,-0.401656629278738,0.587611216267645,0.500326371108344,0.551759687906722,1.0,1.0
75258.0,-0.269243417473942,1.29793637607842,0.360036507948602,-0.10217931396814,1.06220845739189,-0.474189484788809,0.990139215394888,-0.0882858840515735,-1.09260038290307,-0.902587963508591,1.06213192774857,0.500695409521137,0.837766289364663,-1.15124205310482,-0.0166923859155669,0.746901732719949,0.232575120713269,0.965138747708282,0.435764637598967,0.079593882756129,-0.0501918193996916,-0.12083002191732,-0.377786286570345,-0.563881865428515,0.212678574027566,0.357696643488066,0.0197614512707218,0.0609072731575632,0.76,0.0
115923.0,1.84636544170187,0.0851125959782468,-0.5928813089717,3.98356850018572,0.258892149865435,0.719686113949467,-0.168761143748277,0.245101552582408,0.104791598021194,1.25703573037812,-2.44669976785006,-1.19451022125742,-2.54065733719402,0.108608829184035,-2.27291409546889,0.329132959511688,-0.135575026281345,-0.69124796319718,-0.696519619035555,-0.380325265330823,-0.402192436321898,-1.10162799652643,0.303294821521862,0.357990446791532,-0.164665900103306,-0.272834705869657,-0.0357743027365134,-0.0396798227766921,37.07,0.0
8090.0,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1.0
