Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
33514.0,-0.147422537650145,0.224306862693021,1.66943783842366,-1.15157979816765,-0.0361841275795576,-0.0151154086112848,0.292434202913533,-0.203560331154912,-1.45323623886114,0.452011290113887,-0.406395308141226,-0.967800374933605,0.486869426157225,-0.430592660722551,1.2463108179547,0.563271105107706,0.479572029491311,-1.63887220430474,1.30579884794333,0.323758951398198,-0.0133965672462426,0.0484898549462834,-0.163120921360797,-0.455364261639349,-0.174626315328687,-0.306513223438546,-0.0458754422229165,-0.122408910892914,14.95,0.0
81068.0,1.20199657825743,0.320202691256913,0.211549961789838,1.24728537433446,-0.104591142003605,-0.53311156419758,0.208949870931407,-0.0878747634282549,-0.205522550078051,0.165503539758012,1.05551500343166,1.00018104080564,-0.2131792901637,0.445070367006865,-0.710980870183839,-0.179560082080508,-0.364101718879516,0.0570704648818382,0.161775944685279,-0.160865391952106,0.0148994860410711,0.174078713646474,-0.157314598916716,0.357910364587362,0.810642714510506,-0.278248861471645,0.0058167154650441,0.00323749376661453,1.0,0.0
28692.0,-29.2003285905744,16.1557014298057,-30.0137124857248,6.47673117996833,-21.2258096535165,-4.90299739658728,-19.791248405247,19.1683273897301,-3.61724178604255,-7.87012194292549,4.06625507293473,-5.66149242261771,1.29295014454242,-5.07984568135779,-0.126522740416921,-5.24447151974264,-11.2749725851252,-4.67843652929376,0.650807370688892,1.71586182428358,1.8093709332884,-2.17581520342142,-1.3651041075509,0.174286359566544,2.10386807204715,-0.209943999130567,1.27868097084218,0.372392714338541,99.99,1.0
35483.0,0.803930889367238,-2.22985367709947,-0.335686936973911,-0.880750262503234,-1.82500479751018,-0.939761968216588,-0.273585853223963,-0.333919650078329,-1.65465248087085,1.25335401389748,-0.945730809353322,-1.4749000525848,-0.954605586190258,-0.0049516531886933,-0.191640818158211,-0.867010687467549,0.9625717310506,-0.0790333872036897,-0.0567591982533296,0.326897660514884,0.00228133070355932,-0.393009728800416,-0.400596872464468,0.384347227481812,0.495450098653372,-0.0995015984656603,-0.0635435046732898,0.0718308951956898,389.8,0.0
58341.0,-2.53335674230032,1.91554485135015,1.44772075758717,1.31801107076007,-1.18585008531019,0.968488107519041,-0.659927122501581,1.10778923901979,1.22307642508333,1.07384384182146,0.502507958885219,1.15721847574611,-1.09639068973262,-0.462681424191447,-1.92527904200753,-1.46962932803162,1.17462431765619,-0.58258725036625,1.43363009210587,0.288929793350011,-0.367448473697958,-0.423226632491242,0.00471454155568046,0.199584048417837,-0.0432286333170046,-0.516010073476112,-0.672528187075649,-0.487666171650549,5.9,0.0
18117.0,-1.09960947235829,0.975400410910401,2.01918056405871,0.198606280362207,-0.679481731338412,0.366463846681908,-0.396854807118267,0.35298974384551,1.78330091950631,-0.435970512744687,1.25910607169636,-2.26794359532823,0.635360279522179,1.26049757592254,-1.30001047172764,0.356937466754641,0.300133648538112,0.913651878690732,0.354739977675488,-0.239691527932798,-0.0874965960965911,-0.081227056461752,-0.115112259709363,-0.0633950877444865,-0.301995579996829,0.166251381501556,-0.801185063946634,-0.24391737879266,9.99,0.0
33895.0,0.996127731480723,-0.513789688313234,1.0825824977782,0.667484196586503,-0.466258601863897,1.6783373095245,-1.10217787748616,0.789126576505225,1.22683817561048,-0.369939980487853,-0.13010775547872,-0.285462313938521,-2.09767478376708,0.124528081146821,1.51544686017466,-1.00571425864784,1.14655844567179,-1.92593195399834,-1.57558523040814,-0.373004727467569,0.00303561832355706,0.257289503459995,0.184015870155562,-0.988748843285634,-0.129451286705396,0.452968467975238,0.0751466113158486,0.00771758154720661,7.5,0.0
112673.0,0.382656461142872,-3.20532307298965,-1.62515558863641,0.653152807543425,-1.12855010924784,0.548625764769743,0.326314174829946,-0.0164456770169272,0.83680954815754,-0.15125008068267,0.30731582729536,0.406198424323086,-0.279964083517482,0.387144308716897,0.434016303611106,1.05232256262368,-1.04817334108448,1.01397747354865,-0.141261768029164,1.55502514912901,0.693113086843479,0.116634845429219,-0.587251867476058,0.271775035504561,-0.62311937828597,0.543169068582378,-0.208927975709679,0.0888689919377878,852.4,0.0
631.0,-1.05893094169224,0.114078302542468,1.48533698377662,0.534704045929216,0.75427455152201,-0.496412435505556,0.580911663228727,0.143710654860835,-0.079361501789558,-0.741373461511385,-0.968240369462218,-0.250369967167046,-1.21169999742708,0.161282582916981,-0.606521163489,-0.551640144120261,0.0880743078374781,-0.716170076682077,-0.862826912424911,-0.014561023576841,0.0677368691829181,0.0565913356192037,0.0322871024120411,0.0351782161637324,0.0981919988210513,-0.489206918420679,0.0901006673455336,0.137385826383076,57.64,0.0
50961.0,-1.59264205071638,-0.334721631098726,2.02541179574682,0.607062598881334,-1.1695131193971,1.33168247880747,-0.624882667229194,1.04196601489454,-1.53598981798182,0.354438030264223,1.00340558617699,0.47346747222114,-0.0286098939005858,0.235237749824509,0.66852140158779,-1.9300503332421,0.758878181457483,1.419989122538,-0.485675760358954,0.12724126700045,-0.0938483777161681,-0.113217816707295,0.313845773133458,-0.360076418335309,0.0171247563022192,-0.161927528167586,0.255555726889947,0.0242230471919403,172.0,0.0
119427.0,-0.418960023374306,0.466822740223018,0.192932576687541,-0.925587161248,1.525860238494,-0.113249019253753,0.862998685396086,0.0103167172462875,-0.584499777677327,-0.576833041371096,0.137362739305965,0.842910435232042,0.553315762495259,0.198139222082032,-1.36435649020508,0.0887786450640829,-0.829197042537113,-0.0536058334548834,0.600897803853167,0.0521727019961622,-0.102551958264378,-0.359769695783216,-0.0423650500394662,0.120285761526747,-0.385768019539942,0.181678865583668,0.076992224097889,0.16401317172378,15.15,0.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31,1.0
100875.0,1.98983845002008,-0.572963976788115,-0.182008733238802,0.205793552772153,-0.492045752492529,0.544370871958023,-1.1660854985722,0.229665303973356,2.60758508170588,-0.204482568568569,0.705621289832659,-2.24812346516604,1.11469828792554,1.41112762754594,-0.454023460191082,1.12670384391226,-0.444195924476266,1.16029110714894,0.116986002588196,-0.222223448028038,-0.136772688850342,-0.0646061116299751,0.196405949194409,-1.21365563040883,-0.551504903007281,0.498188177173472,-0.0473565943458259,-0.0666948444585707,14.95,0.0
64585.0,1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.00899617409257402,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,0.0,1.0
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
75493.0,1.33587169963274,0.23956155397872,-0.402303615832896,0.173684768048596,0.505103865268027,0.234356509155718,-0.0721180709070426,0.0694873601825306,-0.0677307626047051,-0.103109621957722,0.0404191943096209,0.209365632208824,0.173532007638926,-0.140912582791948,0.549489494314356,1.19167337844636,-0.868974815537629,0.793208596150804,0.744584568102302,-0.0319943546213054,-0.352963434976936,-1.05766012236813,-0.0930841621797147,-1.44673621283164,0.40770608664583,0.185103132849905,-0.0308303577384579,0.00244854543229807,1.29,0.0
84789.0,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33,1.0
35926.0,-3.89658259167336,4.51835470349753,-4.45402724041253,5.54745334718879,-4.12145857265685,-1.16340665785105,-6.80505305303552,2.92835625399971,-4.91712959933528,-6.60046062150676,3.36784560815482,-7.88897751950988,1.68260346667335,-7.62865191597326,0.779245995683184,-7.53340432942796,-14.0646239413114,-4.96010863308331,2.52578492424474,0.757286726552078,1.69104203001122,0.920020577187708,-0.151103893232396,0.0110068782298363,0.0803032669086078,0.412191351423526,0.635788870982512,0.501049550484962,4.56,1.0
54846.0,-2.98646550822273,-8.91229481688474E-4,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.00451796796642434,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1.79,1.0
71659.0,-0.927644257922429,1.23969947041849,1.0740133480385,2.95705616513639,-0.20384721745577,0.614464866251973,-0.107476274740708,0.440301278768146,-0.598384783846969,1.51222112512736,0.95952265268655,0.316053461339058,-0.993763251708265,0.293189784209818,-0.433960419360908,-0.593857392458193,0.494808649989678,-0.240165715809596,0.940433881909615,-0.073280938448482,-0.00202026278175614,0.160246663951381,0.203548978293184,0.191841506237562,-1.57943103018006,-0.207712938479293,-0.252949949784547,0.00298015504680686,15.13,0.0
64308.0,-0.448035662627976,1.18157614617772,1.23141434987539,0.929416906551312,0.480543515111081,-0.344725675217271,0.919970023756659,0.0138440328197351,-1.18214197064775,0.0244176075706119,0.687047038136586,-0.570151249027208,-1.77286843224995,1.04848194000189,0.56133039424091,-0.299341544299814,-0.179503915012153,0.733602191433984,1.31157261520072,-0.0258056448873431,0.0707295712467091,0.124792336066357,-0.466608041518299,-0.0136991047478568,0.582881465736467,-0.0916581232735909,0.0436646896936734,0.051065539419511,1.0,0.0
56114.0,1.08752896531512,-0.620426225958751,0.846225246928643,0.200569318778675,-1.02972201333228,-0.0760605250246213,-0.543697277903709,0.0554536741493511,1.21002062525773,-0.493372469731883,-1.21500079220272,0.486567642130096,0.209246826288156,-0.592951295703115,-0.271527538683648,0.0289977608243212,-0.0410481448903145,-0.477024467277727,0.625922798078098,0.113971918954324,-0.215165557831053,-0.53581920026716,-0.0558013411368059,-0.0326967656957728,0.176789373506671,0.964444809487594,-0.0489582760210964,0.0238463907982738,90.77,0.0
94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1.0
70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.00552418359572104,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1.0
26583.0,-0.504585993261331,0.661492831628452,0.117302766868956,-1.77694321303477,0.0757791216192685,-0.955874491490079,0.47161818254171,0.0934050418734811,-1.89988981774438,-0.12243401237611,-1.53091201273281,-0.167792774494013,1.06788776871983,0.333624812481125,-0.127368759935981,-1.12943623443485,-0.335409102584,0.989401481118005,-0.855648285213567,-0.553201787181752,-0.288747355448649,-0.498492719821408,-0.147773629222924,-0.39856582129335,-0.207670779797902,0.903469961473484,-0.0835842893081179,0.0549652578063992,8.0,0.0
93824.0,-3.63280894927825,5.43726336227612,-9.13652148062595,10.3072263079132,-5.42183029451154,-2.86481514933136,-10.6340876212042,3.01812657999175,-4.89164032107494,-11.2350479111446,8.78878366710272,-18.5536970096458,-0.339533407676443,-15.6231873302985,-0.188978574214972,-12.4279613630565,-20.1590474539227,-6.88889109280947,2.58609321670737,1.35406479520345,2.30988016889674,0.978660126299279,-0.0961301444473713,0.432376722544823,-0.435627929953396,0.65089278643537,1.69360750804844,0.857685371687245,8.54,1.0
8090.0,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1.0
21046.0,-16.9174682656955,9.66990017304097,-23.7364434105216,11.8249902296814,-9.83054822917941,-2.51482887310345,-17.2906566748216,1.8204078670595,-6.26490348784789,-12.9166361091709,9.56711029521397,-13.7170673789468,0.899540705915631,-13.2729650621928,-0.402260044266312,-7.75409405936683,-11.6446032058862,-4.74130270962407,0.58462597267458,0.996745095162688,-2.33611095619483,0.972754726208974,1.24186581168063,-1.05108624820763,0.0380090796054737,0.672317065099677,2.10847085205046,-1.42124325273233,1.0,1.0
57163.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1.0,1.0
21419.0,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361,1.0,1.0
69757.0,1.06314333211866,-0.192578050359721,-0.169141020910914,1.07301767648355,0.301677698462915,0.811022169588975,-0.044999462302269,0.256238971545638,0.284560637619963,0.0473607312444016,-0.0864690533750484,0.197017135484964,-1.19915625522404,0.447690325730739,-0.568100628667923,-0.120108539763032,-0.341087375979104,0.060532068975038,0.34707835306671,-0.0705485553022834,-0.0967882539624012,-0.295704188246538,-0.268326357849796,-1.15765048679398,0.721761764167584,-0.26153462063818,0.0129738474457767,0.00406468692800676,80.92,0.0
34256.0,0.539275913891047,1.5548897630737,-2.06618033324968,3.24161746276725,0.184735711234243,0.0283295594064726,-1.51552137985061,0.537035374444064,-1.99984603560986,-2.13317644293659,2.75617194535395,-2.24286436771513,0.615204246860345,-4.65280380668112,0.222163815521883,-0.775666019840941,-3.21861825150599,-0.370992501046414,-0.686196723569762,0.302734578907132,0.371773459120687,0.111954592156869,-0.305225078771695,-1.05383526243402,0.77117490696746,0.240878213732036,0.418434531995645,0.232169715166482,19.02,1.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
69991.0,-1.12529371588266,-3.74211364079776,0.14191890111447,1.84962309375798,-1.81822449847469,1.33660812595721,0.470500749444668,0.242254697786287,0.346502836820968,-0.493196706042747,1.6423555748826,0.958861422744729,0.0473840524472075,0.393386931813999,1.55408682824059,0.52689476154537,-0.406213713823268,0.450015993278106,-1.57947364034531,2.09897368710764,1.03449948564878,0.529418097363242,-1.00374297867111,-0.228354069851074,-0.227538438064113,-0.330611390518803,-0.106434269921658,0.220483431127203,1125.0,0.0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1.0
42653.0,1.24930925102342,-0.252298044144093,-0.683028411321914,-0.522665976701578,1.67565659215741,3.53816434897859,-0.897904549529712,0.928634035442287,0.243178731496429,-0.0312154904079951,-0.0861536848987732,0.0600430285903465,0.152408640753291,0.196289482511301,1.49865977253581,0.902218861358189,-1.04356601761227,0.315228592295646,0.042931836150128,0.0706193598577188,-0.129943331161252,-0.556430922277504,0.0427695835884944,1.01167115494598,0.314876850183354,0.227105727700556,-0.00693174170982254,0.0225274922695774,21.85,0.0
8175.0,0.646357968836495,-0.65222511430461,1.08111091565482,1.62242255347043,-0.846276671024631,0.344213900271068,-0.322369163587491,-0.00912359579078807,1.86155077297348,-0.700591651489307,0.666042903349729,-1.458260078183,2.88249629513574,1.03759367449024,0.0438942991367247,-0.0995439103004238,0.547416921100104,-0.0531628409046679,-1.08077431666373,0.375954522125301,0.166742501815701,0.427854029006604,-0.284258845382121,0.086948973304919,0.362697528386969,-0.298061436922746,0.018926336148109,0.0721997900342553,256.71,0.0
87155.0,0.0397040325925051,0.194241838465354,-1.97677812889819,-2.26549561304688,0.958869619444148,-0.751107376658594,0.407174388325507,-3.17162567716769,0.070647808322643,-1.76338767192638,-1.9014550349784,0.410021427057165,-0.0658304638090557,0.903372585727898,-1.10104357972227,0.0209114727637138,-0.765069793597638,-0.633006911547002,-0.884920173000871,0.652626551997142,-1.07499270018933,0.71867627352153,-0.407870291366365,-0.959278015360744,0.661062661496001,0.661365716310892,0.0199455651952356,0.316123986377161,160.0,0.0
40344.0,1.31856125788587,-0.0935984592073885,-0.28435144537786,-0.397357842688694,-0.00625830826290878,-0.385988169269297,0.0576779211326097,-0.110169601644049,0.0683307719460362,-0.0753649487309338,0.530542861677152,0.801212998182186,0.171170213665956,0.248703186021705,-0.525891514260746,0.156259613392107,-0.459256215019069,-0.102489107072938,1.01633525697124,-0.0131896740186559,-0.0994079496998103,-0.181249355613465,-0.191293697612437,-0.378476143733004,0.548154474163919,1.5036533575408,-0.127891695516693,-0.0300310640443522,10.94,0.0
50192.0,-0.50268728492565,0.336940762419617,2.21625243052449,1.50237579028282,-0.0201366066574866,1.26230951220727,-0.253032727787289,0.575737222192837,0.405500716924622,-0.390301304313502,0.0924628980905914,0.886282614916629,-0.882600790730713,-0.460975902636073,-2.00867684410167,-1.32047497909579,0.806990474023408,-0.370743017866595,1.72081292397673,-0.0136866672409744,-0.268019987747254,-0.375557717496925,-0.0378061793487848,-0.315042390361741,-0.390600908959802,-0.432709250649531,0.226127843429287,0.143051826900486,4.94,0.0
68967.0,-0.377578172666371,1.18758310965167,1.53169694483906,0.181767493189419,-0.173221131604752,-1.28086107699935,0.751913812932541,-0.137867068436395,-0.514186910321318,-0.526525311940969,0.358709529170251,0.391090792274768,0.576935902597926,-0.507372656329825,0.794292320862152,0.200883342115158,0.170575995642938,-0.380752962855629,-0.294869412347026,0.128633106659198,-0.2232721211885,-0.546031455045877,0.0404319925508412,0.881974071756037,-0.213561165681711,0.0371007294816947,0.250502097336148,0.104805496832185,1.29,0.0
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1.0
39729.0,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.94000553101046,-1.96530880945923,0.159743522312315,-0.490697387341298,-1.1819769933833,-1.95887596969497,1.15274328622613,-1.34126935794233,2.49832484974359,0.777831088916474,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.218748854725954,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,1.0
79540.0,-0.114360703589856,1.03612940153875,1.98440526119199,3.12824327369048,-0.740343559582751,1.54861869623,-1.70128395465886,-2.20384174839674,-1.24226477538834,0.269561809170344,1.29341829662131,0.933215784460268,-0.135325960632637,0.521483689902165,0.386884188055331,0.0598689535627266,0.306339379229928,0.265051988857439,0.223718288348024,0.732852498432027,-1.03293465200213,1.19642831010463,-0.112856718234204,0.254718993156121,0.69666788609654,0.482370416673402,0.129969314476127,0.223924333790406,0.2,1.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31,1.0
52130.0,1.15940546898225,0.248219671115448,0.47819795101834,0.781259414009399,-0.508540595216329,-0.919314480634578,-0.0117484953541862,-0.0654334407145406,0.087231625899126,-0.312797322648245,0.522600509695834,0.159229745094342,-0.518495148127911,-0.0994617141171861,1.37749809342994,0.0618661949342994,0.502706019943974,-0.842157169767502,-0.755423693472762,-0.153581973100143,-0.227346394599124,-0.673829466309577,0.224931234838755,0.549375618086409,0.0479156833321567,0.0924032520665103,-0.0115811574445289,0.032869861174512,9.99,0.0
41397.0,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,1.0
79540.0,-0.114360703589856,1.03612940153875,1.98440526119199,3.12824327369048,-0.740343559582751,1.54861869623,-1.70128395465886,-2.20384174839674,-1.24226477538834,0.269561809170344,1.29341829662131,0.933215784460268,-0.135325960632637,0.521483689902165,0.386884188055331,0.0598689535627266,0.306339379229928,0.265051988857439,0.223718288348024,0.732852498432027,-1.03293465200213,1.19642831010463,-0.112856718234204,0.254718993156121,0.69666788609654,0.482370416673402,0.129969314476127,0.223924333790406,0.2,1.0
83934.0,-0.433222446537596,2.42837911824053,-3.99645439738162,4.87129854095106,-1.7963078560437,-0.586867589935922,-4.65454261848565,1.28522967071729,-2.74353881589949,-5.63894131284807,4.3437434980468,-6.65573446968769,-0.293108662762872,-9.50514082568186,-1.39614905931922,-4.85032315924603,-10.0062528282393,-2.78959811229388,0.98258385892977,0.745029329890697,0.713558821786954,-0.408953595906886,-0.320889532152165,-0.804230275167984,0.962851575679124,0.199558010666927,1.09453318209808,0.541147567735467,1.0,1.0
34257.0,1.2517367723096,0.469154633514121,0.327766665300016,1.10366654289115,-0.15346339146806,-0.93887828583377,0.300811485470162,-0.305219295358691,-0.210810348743493,-0.0210105963439446,-0.174413441624118,0.869189699211187,1.27661651091214,0.133769564994174,0.778684112573665,-0.0118659523425818,-0.49898363311353,-0.309797623753699,-0.378564314563455,-0.068861395071393,0.040206829410098,0.233428561130552,-0.111271582149531,0.432823995772505,0.732080344060944,-0.332370003843384,0.0227458189005402,0.0225323274651181,0.99,0.0
120604.0,2.127571078215,-1.03837707527262,-0.554632862296722,-0.942419225499815,-1.02856555122235,-0.359125006414651,-1.07392656322505,-7.46442204123926E-4,-0.113952332491356,0.905941941989971,0.60112118995952,0.145921941735729,0.263381153550884,-0.322198502866396,-0.514307823028412,1.43442914487028,-0.23380992176838,-0.562152425959468,0.849774436533757,0.00860981005984493,0.359123277387349,1.08047996480209,0.0762849179879075,-0.295379873082231,-0.138017067588604,-0.0885783631161518,0.00540652860067956,-0.0597453733493434,19.95,0.0
46057.0,-1.3094413460044,1.78649494921925,-1.37107024042555,1.21433549160762,-0.336642221570741,-1.39011986486896,-1.7091091066305,0.667747590382643,-1.69980879955917,-3.84391103993778,2.96259879138962,-3.95604520140947,-1.53923191944683,-4.63463139323434,-0.248403490673103,-2.05855138409951,-5.63549400383391,-0.775271204300359,-0.23930965408033,0.253464129147281,0.533521286327158,-0.0221799534199139,-0.299555851230085,-0.226416167090146,0.364360460778096,-0.47510178544057,0.571426303828437,0.293425836896259,1.0,1.0
