Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
29753.0,0.269614090485094,3.54975512877325,-5.81035344453706,5.80936957402456,1.53880793351049,-2.26921913566818,-0.824203333436328,0.351069915343584,-3.75905945636624,-4.59238980599474,5.47939151009669,-5.65785754091816,-2.6480760898503,-10.3848897408947,-0.225946407826958,-0.701882908954806,0.409735840500415,0.939603694029483,-1.95429995537505,0.310524633435283,0.371121111209288,-0.322289520392532,-0.549855883222537,-0.520628958812409,1.37821038664663,0.564714292689441,0.553254713878568,0.40240000915925,0.68,1.0
70229.0,0.315641749332386,1.63677796226183,-1.51964988293973,4.02857099852445,-1.18679426720391,-0.789813099852487,-2.27980740468004,0.472987926704315,-1.65763500271185,-2.89499040084744,1.60198538284757,-2.82494562476694,1.26920363552044,-5.59136368933409,-0.974827287131074,-2.73779549628906,-4.9615343155062,-2.22479740778771,-0.136117269757132,0.388884849068478,0.345920750226663,-0.1080015945344,-0.165441941824109,0.279894580016653,0.808783092569154,0.117362632970147,0.58959490284462,0.30906407378289,3.79,1.0
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1.0
41308.0,-13.6807603221285,6.99038924197379,-13.7700011356219,8.694896899191,-11.4269679730732,-2.91984498997907,-14.5945615876748,8.62290473620712,-8.09069700355941,-12.7806339362021,5.3306013514672,-11.898065148453,1.59599290197592,-9.56016927087188,0.596403762858148,-11.3809956026059,-21.5368016259059,-8.48535580519493,3.51761050964655,-0.877391609905133,2.98955250855903,0.497598716647637,-0.509290299460639,0.732503456665873,0.280527953637944,0.280037142108891,-1.40668683562971,-0.663643363595055,0.76,1.0
58009.0,-1.14780746211064,-0.499108044456205,-0.376094241831073,-0.288929784698851,1.22088271457471,4.04270486547592,-0.634572143827361,1.45314677983402,-1.51259396300353,0.483901654754938,-0.906094555680851,-0.320725279721509,0.381527910761693,0.240105965588856,0.676196985315129,-1.46536327285736,-0.0262414205159581,2.07769176153532,0.326821105248097,0.314713168187275,-0.166362374379405,-0.486913124887368,0.392892208316967,0.948589486684597,-0.157934506129943,-0.258332287524434,0.298848520140835,0.102733010534058,187.74,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
58021.0,1.34659728603582,-0.835842174722459,-0.945011485678803,-0.946363772729268,1.34405080756702,3.73375332791483,-1.12851778572481,0.891362783988337,-0.539574239836528,0.642719539605472,-0.794766375145665,-0.0248140489705843,0.125984840696064,-0.200338514800513,-0.333233937594175,-1.50882347133492,-0.160196759948366,1.23327249705268,-0.207444490651207,-0.364341998640508,-0.511782330427352,-0.964840718928692,-0.0408749703930277,1.01629817509644,0.589141390811577,0.425932401522314,0.0100794060818109,0.0138367670295417,28.75,0.0
59160.0,-1.8028245862847,-0.0149233967233917,0.065461768503829,-0.71700889123926,2.83021532500989,3.11786398444589,-0.311851389622065,1.42643075241411,-0.912105947096158,-0.931953054806707,-0.482956438461907,-0.0386966002929241,-0.0395273121658195,0.663559758850595,0.657827474809458,0.910633042887279,-1.01251564314084,0.276032115656573,-0.413970169108226,0.296681529931644,-0.12254568841382,-1.19107040478483,-0.0179713794402632,0.932462454105992,0.477598850793528,-0.74398420780405,-0.0793191252674027,-0.13753087919181,64.43,0.0
11023.0,1.45161013240758,-0.389243509106278,0.435590744191638,-0.645435804417387,-0.685686355450879,-0.428211884819653,-0.733663914756386,-0.226165882194115,0.590536518240299,0.231228633581493,0.0412526044620253,-3.11187884303757,2.485969999606,1.05884058905182,0.146404882883798,1.45928561852117,0.582397335257229,-0.833181471234436,0.583006790254859,0.101558558675225,-0.0904580867394212,-0.0841648622172672,-0.0850233159606329,-0.484434789582446,0.46570569491982,-0.271931768578788,-0.00998888017797929,0.00867870587179483,15.95,0.0
41791.0,-7.22273130585545,6.15577293013926,-10.8264598371575,4.1807791786876,-6.12355510135628,-3.11413648152623,-6.89511228298774,5.16151637665229,-2.51647653288733,-6.40337055173194,3.18605794805635,-6.85557098142662,-0.837722614772195,-8.03661487513855,0.956969643768367,-4.55719345408278,-7.65470424350142,-2.58841864362628,0.718555009324824,0.818859416826789,0.91270032192132,-0.630358133073199,0.190886662173033,-0.0612634320139128,0.379774656663009,-0.266845465234688,1.19369457713473,0.257468457389868,99.99,1.0
41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,1.0
94141.0,-13.5120737201635,8.21517673687939,-16.5826057272747,6.20736889019759,-11.3184715177058,-2.99720698778128,-17.6404704062016,0.0403490750758574,-5.62023218946632,-15.1237521803455,5.93465734341534,-14.1750301634055,-0.169044491655796,-6.55255368427192,-1.57000723316824,-12.1725530183154,-20.1645422294456,-8.66881519685045,2.55087034384644,0.694574465326517,-0.907905601256761,1.5140282763652,-0.141879203311202,0.789185965955202,-0.0313427677694401,-0.255056581600699,-1.86583088908172,-0.442204311521227,45.48,1.0
49700.0,-1.56740120152842,-0.950655698957002,1.31418185885444,-0.0633637435616564,-1.44392521682178,0.197503809291026,1.86912590393332,-0.00264110127458131,-0.213708556438107,-1.01835852913237,0.118505224967106,0.594573817676918,1.0929443882772,-0.28444951144359,0.82613399763513,0.441500441495917,-0.499915845809164,-0.482157045275323,-1.55240955162871,1.24739328360347,0.373095789979088,0.217982694788826,1.30256503137293,0.376284980738662,-0.146215848976769,0.18219678350217,0.0923666745684458,0.152680926104131,521.15,0.0
41413.0,-15.1404496225073,7.37804241221284,-16.356367356494,9.19493491430021,-13.4661632895942,-2.95843050082103,-16.1655386244192,10.0752539455532,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.69148198782553,3.14742810473234,0.341677595071206,-1.15016247089952,0.795189734964946,-0.194542181109758,0.145963568626439,-2.45868034756574,-1.18988788135128,106.55,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
80112.0,-1.48553853569341,0.598788464409633,1.30761196213608,-0.247431592376269,0.378837189478528,-1.17656852132382,0.145901258520572,0.487732300215092,-0.647181716169438,-1.2720529152763,-0.0406085008626452,0.0961590864672039,-0.354609009414789,0.0552270771648495,0.650513144158986,0.435111243508411,0.310235120522138,-0.663754712228553,-1.34476913294771,-0.101391763487206,-0.0648648066191198,-0.632920925449278,0.00604271951024066,0.340810058552778,-0.194913183823314,-0.0609538953868274,-0.0663411022005232,-0.0596253512923764,0.99,0.0
54870.0,-1.31057023076033,-0.0487263544780244,1.18572927429729,-1.10847986093941,-0.420470835301172,-1.14987246003401,-0.0560519803371154,0.349203815515437,-2.21106330058533,0.076571433136417,1.06479627683683,0.323970744006539,-0.0324544965844892,0.739870084221746,-0.149931264168173,-1.32304537748304,0.129539639690177,1.42049199145508,-0.224281162009857,-0.251888306205528,-0.212843730777673,-0.633617257267622,-0.100990736499074,0.555579560663938,0.194865352234242,1.00929926765234,-0.167537049664547,-0.112932448895217,40.44,0.0
57027.0,-2.33565492855671,2.22537994112476,-3.37945038583039,2.17853822878821,-3.56826371512658,0.316813583664713,-1.73494800330036,1.4491394338594,-1.98003348126993,-5.71150474047788,1.83721490161197,-4.5403416445233,0.747845860345767,-6.28431406964108,-0.128887216546494,-3.5632394063049,-7.36832064555377,-2.69295315786876,-0.450550113544917,0.274027122680488,0.78554012192761,0.29741198434836,0.308536146370564,-0.598415746387816,-0.121850330815637,-0.491018310202025,0.701606041424924,0.206966343288918,444.17,1.0
65728.0,1.22761441351286,-0.668973794096954,-0.271784826118016,-0.589439741635524,-0.604795004349645,-0.350284967097775,-0.486364540645055,-0.0108086285956747,-0.794944156080669,0.264544748886681,0.881268050432366,-0.324703760782435,-0.263263800489225,-1.11273543930467,-0.540849503339651,1.53341124817574,0.831442610720144,-0.473346676550517,1.19012126352217,0.273799209937263,-0.0260547222626376,-0.295254768133076,-0.180458520061445,-0.436538663158256,0.494649059264358,-0.28373826696629,-0.00112827864271304,0.0350745013143425,98.01,1.0
74111.0,-0.719079885770813,1.11568725871477,1.34557062892617,1.33347213776357,-0.331204277682593,0.497176268624145,-0.11293906044297,0.638390173924979,0.15397094737485,-0.432686662544637,-2.05026843387615,0.0803926535224672,-0.0185695285856749,-0.205665423266167,-0.607644255694839,-0.65948414078211,0.39929202067487,0.168669287181393,1.51529020392655,0.0765498093900607,-0.0679133450964528,0.148850417697231,-0.26471020426618,-0.428961043707363,0.158776989749575,-0.127338406168119,0.308254632475334,0.13318592959097,10.41,0.0
77627.0,-7.13906006793885,2.77308160372497,-6.75784506920828,4.44645597412376,-5.46442818500108,-1.7134014508064,-6.48536540922127,3.40939479860676,-3.05349271362056,-6.26070551479114,2.39416766551329,-6.16353737959229,0.60285052085239,-5.60634642932959,0.206621733749977,-6.52508103976033,-11.4083675448063,-4.69397773642436,2.43127449162965,-0.616949301183343,1.30325030896469,-0.0161181523663711,-0.876669888453567,0.382229800649027,-1.05462388774771,-0.614606036944453,-0.766848111948171,0.409423944116944,106.9,1.0
70973.0,-0.641833316352126,0.972325655881756,1.09609247511492,-0.541765587249851,0.937535215311321,0.719531478142847,0.480854291849891,0.241392088408402,-0.598396710891603,-0.120245450256862,0.447824154616893,0.822180762683711,1.16563581302972,0.0229548056328617,0.374350508431146,0.465767489717329,-0.935851338170967,0.00767639392161433,0.492993506266219,0.175758024768465,-0.231235182415731,-0.599675629993,-0.08986662410798,-1.34263123858159,-0.370487304771309,0.0605517881362532,0.212739777468066,0.181130604135256,2.04,0.0
8886.0,-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,1.0,1.0
66897.0,1.12882187712235,0.411025108455154,0.368697239134702,2.05642101249949,0.52901771503557,0.987617591035461,-0.0991134854006633,0.266917255922804,-0.911031922817568,0.765206360012845,0.445555550442177,0.509337574020391,0.437664557027239,0.352003567967179,0.204300497487776,1.07162190342896,-1.07981583580096,-0.0857743963955819,-0.554225054321149,-0.0685643117872154,-0.277471378709082,-0.92107987978166,0.0390632693338194,-1.2095455553385,0.219395060144876,-0.246885318223741,0.00713308569263212,0.0109167450989721,26.52,0.0
8408.0,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.20439257214362,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.79635425171163,-7.45484065078351,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.576656033332069,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335,0.323885477719453,0.894766671515833,0.569518600269514,1.0,1.0
7519.0,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.00906083639534526,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988,1.0,1.0
101978.0,1.94353800447377,0.688484342254636,-0.406802448793439,3.83970705149376,0.714995173037982,0.529452421337888,-0.0720238490264913,-0.133336127257744,0.350388808576489,1.01485341367439,-0.356678718704163,-2.01814258301834,3.36388316152217,1.14408748439493,-1.53804078410087,0.934984657733962,-0.322916521177733,-0.0323839028136436,-1.71511529824856,-0.190312108878235,-0.0320907776163156,0.27780254766268,0.13577080749602,0.433151511813567,0.0381884615377488,-0.0269942517011869,-0.0393515704185311,-0.0416461173101141,5.67,0.0
93965.0,-11.3977267217611,7.76395304621262,-18.572307456296,6.71185525207739,-10.1742155991554,-4.39591833120843,-15.8937882429266,2.08301258152135,-4.9888371802491,-15.3460988468775,7.09318207259894,-14.9797547574476,-0.148288045224015,-9.93567958156078,-1.16199939019334,-11.6468338293624,-18.3838524599849,-7.40273080415809,1.94169681013401,0.208879130047717,0.339007373241803,1.34292261443867,0.239217367154604,0.534644166424257,-0.174964905765612,-0.500240426616998,-1.72206026726614,-0.574339363297002,11.4,1.0
27163.0,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.7848236618953,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.0464278465108,0.692785249374773,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.978636193358608,1.64003733516462,1.77339928248294,-1.74842552125898,-1.09310448820022,0.147807442391992,1.66379235724108,-0.221024471156944,1.45807561131952,0.43031504868091,99.99,1.0
53727.0,-1.64927881611351,1.26397355628777,-1.05082567399718,2.23799063903423,-2.52788923751396,-0.889939993137591,-2.35525367110661,0.85465864123984,-1.28124261677782,-2.70501138232752,1.17447506014201,-4.38191956749248,-1.22666589816604,-2.95382425341893,1.99416119386347,-3.30425391022094,-5.58579436647491,-1.64370403169872,2.11863332532912,0.0874063699474628,0.679176431149171,0.731907051356776,0.333045475501739,0.392505235969248,-0.274197297543759,0.802348667525187,0.390808552793314,0.11214553148245,112.45,1.0
39241.0,-0.247972224722157,-0.163629738351413,2.40195228385601,-1.17702884638811,-0.374216837817463,0.829244840455302,-0.257326994463701,-0.0609651549242953,-1.04587976130501,0.935146095259513,1.95405666716999,-0.150656489415499,0.421920220001867,-0.75152268402934,1.09290927057454,0.517524406688185,0.396446991251241,-1.1004567874083,0.630396621173141,0.318903713639017,0.508720085252962,1.78817444502872,-0.245270977646697,-0.230696804905677,-0.50857170821317,-0.040437525436144,-0.260982429928658,-0.319205131615075,14.99,0.0
48618.0,1.32317901829718,-0.745169675991941,0.223236214405357,-0.681603984313302,-0.968966520520546,-0.463300771295373,-0.630335613995518,0.0253848201036561,-0.654441914547445,0.741796188507908,0.716985375081251,-0.568908403902944,-1.30517911955644,0.142538104545841,-0.60394921217039,1.09135631021679,0.252284797465843,-0.914765912182818,1.23011496024923,0.0521276923063293,0.0432462941821726,-0.0216447788960925,-0.0922621719579014,9.33216691105556E-4,0.495848286835408,-0.249891569878347,-0.0128426993087769,0.00227201693552811,41.95,0.0
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1.0
92990.0,2.04231726539788,0.0504943671504773,-1.18738889388723,0.577393535854908,0.0390861033926689,-1.23772736972807,0.157012072977967,-0.454931359869508,1.90524226472905,-0.364698775544368,0.273430549315732,-2.28204201143519,1.52813002045068,1.96598757932125,0.0713804666108089,-0.294510481579253,0.296228138792683,0.143715407447315,-0.509925061890912,-0.279490686517324,0.106510584201581,0.69182635443506,0.00875480724506228,-0.0410207478526051,0.219228526898719,-0.144944716111339,-0.0468168232470299,-0.0636692895966886,14.9,0.0
78878.0,-0.438667864560124,1.04746716272173,1.70343513880533,0.0467791776725607,-0.225900406799572,-1.09417750507378,0.697297706880135,-0.0824980257565135,-0.406395542238319,-0.30843865548593,-0.118538084435969,0.0233412523458509,-0.0934836536500348,0.17533309156448,0.831681065547338,0.105759977570243,-0.270247340892858,-0.451176929819182,-0.108439639962794,0.0806114293491346,-0.20755882862407,-0.540343150410376,0.0170617805209566,0.690734188679494,-0.240261216303333,0.0512446180355175,0.265557603268054,0.124201631211591,1.29,0.0
80923.0,1.25815860470731,0.428703295381058,-0.233131379164997,0.916047223844536,0.235661932028401,-0.686817246812631,0.426951482520702,-0.175353452489586,-0.483764512527059,0.221357495459862,1.00748486217195,0.683591394708933,-0.243557343305043,0.782972013983702,0.0287470835393817,0.0848914886844992,-0.670386440672425,0.257935432728354,0.161709754633296,-0.148311466972475,0.030287919375951,0.101614904354061,-0.195163027771782,0.0183684973639097,0.859349607883855,-0.292776380878834,-0.013454266836783,-0.00310540435664692,1.0,0.0
57034.0,1.23792053946244,0.0440748280279439,-0.357840331556764,-0.0452352548833266,0.35759442127513,0.0488241989067439,0.122823753478209,0.0119098317072,-0.21565927012437,0.00863422925401093,0.877739354477219,0.720858676731722,0.122968179471512,0.573314839110031,0.465606485805245,0.131073551435826,-0.530730517444079,-0.207375154351892,0.272660174644919,-0.0492842717093672,-0.0327962148749353,-0.0954557171093964,-0.157203521098707,-0.781063514174028,0.529452181346334,0.664003569784686,-0.0611925327185774,-0.0170064283259033,23.0,0.0
72824.0,-1.11149523246612,-0.257575207100777,2.25020963478583,1.15267090326627,0.432904474488939,1.25412602800986,-0.58416279009186,-0.609681605347911,1.01460246273104,0.334532824069685,0.82637484441332,0.196886900487791,-1.88599349809323,-0.472025637126337,-0.578141395688259,-1.24300710102788,0.570459827436018,-0.159056766164096,0.407187527410462,-0.510613591931657,0.862912790109336,0.927825035064447,-0.343058085886885,-0.256268230425974,-0.600742165862083,-0.18033128765631,0.0267622260788268,-0.358335321215398,45.03,1.0
72034.0,1.04978388173379,-0.718442669144343,1.06200560633218,0.201121059887465,-1.35159689347783,-0.0855033259631073,-0.785405659842079,0.277546112268498,1.18859421003386,-0.262920695415238,0.623657565238456,0.390679011616773,-1.74784684314576,-0.0168642779137177,-0.815516588831147,0.161345264396081,-0.0101040638175356,0.0705341834174499,0.747170106771617,-0.0488700564139777,-0.164298326860061,-0.466494658399976,0.0334301514350348,0.361467226707824,0.028002713225673,0.924448100819683,-0.0597196234725097,0.0111432342338304,69.32,0.0
26961.0,-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523,99.99,1.0
42298.0,-0.652377560988498,0.794764976545271,1.06481954178233,-0.202718357392534,1.31617327558912,-0.284779295852094,0.821759305314985,-0.0743225246500104,-0.627709651180365,-0.70537496062776,-1.68065250631229,-0.0579910223888611,1.05458939696507,-0.0397835362228313,0.373077129256911,0.583930475155245,-1.20128174939138,0.274815773578479,-0.370707691483672,0.0397600116704385,0.00272734640409573,-0.088220591920892,-0.500125257223455,-0.994721891389921,0.997263499915745,-0.320899963536291,-0.043619032813112,-0.0329139395995903,6.0,0.0
84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,1.0
94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1.0
22824.0,-0.602367395779907,0.186271283294103,1.10052245636392,-2.88197021153009,2.12766234057594,3.59745843427187,-0.150181275817635,0.752480686151913,2.42590862497392,-1.98208852918268,0.616651812066984,-2.33353773911098,1.44692507248954,1.05724227759347,0.151262207985598,-0.0728325043566727,-0.243093365718055,0.964907291488152,0.212054020934857,0.0607797694625168,-0.210610372872917,-0.207693802817987,-0.405713843192522,0.944458674783683,0.624882568553206,-0.826773517625183,-0.0809955155813594,-0.15884772255102,11.85,0.0
102114.0,-28.2550528932108,21.4672029942752,-26.8713387797136,11.7374361361796,-17.9996302850189,6.0659013519233,-41.5067960832574,-38.9872627434095,-13.4340663182301,-24.4031849699728,3.40932261990014,-9.60826735632918,-3.07631796817408,0.240060357919937,-2.83667693195872,-6.594756991638,-12.9575309948449,-5.61352195004329,-0.248828402209821,10.4407179813405,-21.4537362781468,8.36198519168435,4.90911112135878,0.0983279449493119,-1.50873912052995,0.00871129047841733,-5.4078236392388,-0.183811044930697,0.0,1.0
41308.0,-13.6807603221285,6.99038924197379,-13.7700011356219,8.694896899191,-11.4269679730732,-2.91984498997907,-14.5945615876748,8.62290473620712,-8.09069700355941,-12.7806339362021,5.3306013514672,-11.898065148453,1.59599290197592,-9.56016927087188,0.596403762858148,-11.3809956026059,-21.5368016259059,-8.48535580519493,3.51761050964655,-0.877391609905133,2.98955250855903,0.497598716647637,-0.509290299460639,0.732503456665873,0.280527953637944,0.280037142108891,-1.40668683562971,-0.663643363595055,0.76,1.0
21318.0,-0.0332026996775138,0.168765147956278,1.6295194369431,-0.671260019850712,-0.868145365625154,-0.560606275669324,-0.0532543875940911,-0.0680495255600861,2.05670542880997,-1.38957423734064,1.35320770172385,-2.06276913616218,1.76118034293049,1.62236943885099,2.13807424905006,-1.25450085654671,1.42294506205922,0.118549525980063,1.59805691834599,0.225822178668003,-0.0158963084522688,0.270602937549979,0.260710684763287,0.371481606850526,-0.842842429530304,0.0335459942612552,0.11723320715544,0.0960700777462347,60.25,0.0
18399.0,-14.4744374924863,6.50318451651946,-17.7126323688621,11.2703523334822,-4.15014206409808,-3.3720982088695,-16.5358068114174,-1.4439469925952,-6.81527289964437,-13.6705451263516,10.5452629545898,-15.0226996343749,0.171633085144947,-15.0663743633461,-0.259575939555838,-8.6687392723375,-12.8041408991277,-5.11662049533788,0.579200358016368,1.10124987016838,-2.47596222945688,0.342390706034285,-3.56450803816097,-0.81814019000188,0.153407682695978,0.755079460824454,2.70656616161759,-0.992916047059418,1.0,1.0
18675.0,-12.3396031574122,4.48826730168204,-16.5870729373632,10.1072738734101,-10.4201989827431,0.130669811857349,-15.6003233044816,-1.15769598093331,-5.3046309683427,-12.9389293107706,8.80568196718575,-13.5561301301468,1.16546376028499,-9.80988150207055,0.369987279150665,-9.50521044515487,-17.5420303090874,-6.79263778723153,2.06937744931751,-0.0855014634055812,-2.0896096332232,1.74531450014405,1.37681580939778,-0.554271418366818,-1.61074085196174,0.153725444536768,1.2124772080589,-1.86929047595671,188.78,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
62330.0,1.14086473658976,1.22131743135767,-1.45295546048243,2.06757505760281,0.854742052227546,-0.981222507744598,0.325713913670098,-0.0377214068783676,0.113219371615132,-2.12697274994354,0.915947028928619,-0.468571538051367,-0.523377293666349,-4.86186658087283,0.421013353871263,0.866440624739209,4.08248488419359,1.1963181517001,-1.10076358353881,-0.0677120411898438,-0.377597095255037,-0.79345965987036,-0.132333171548173,-0.33158626897425,0.664877856718148,-0.309312434134138,0.099941947375597,0.122988311929089,1.0,1.0
51950.0,-0.94784434822545,0.761877631781791,-0.419757644327416,-0.903566184349665,2.01496777616032,3.68898815293689,-0.35277841847695,1.39748801147921,-0.0645368076013951,-0.503893635002039,-0.896897861791862,0.099416069876891,-0.20456477543436,0.126821704183173,-0.48441819951706,-0.0528108151499022,-0.244462797220916,0.107128155291581,0.706640022900351,0.0411953673001927,-0.0256584234130398,-0.0259461379151601,-0.0592985605689198,1.05293641160576,0.058546222433097,0.372479644637605,0.121678437562313,0.113279191279378,19.99,0.0
