Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
62252.0,-0.934304733680378,1.39416721628016,1.70750978985119,-0.182921842247208,-0.0599741518117884,-1.08141781800753,1.07803143392254,-0.498115168319202,0.440596193344235,1.03678750906863,0.153514449013248,-0.0595268301149076,-0.015511280665475,-0.479145976077778,0.924127842705941,-0.127878980321169,-0.51196306128639,-0.571158248366313,-0.191444027782032,0.609200000560923,-0.401842167298819,-0.543589377742661,-0.0338006227751582,0.683570706908686,-0.134996890295074,0.00781383520176424,0.257390910729257,-0.133496378092505,4.99,0.0
83934.0,-0.433222446537596,2.42837911824053,-3.99645439738162,4.87129854095106,-1.7963078560437,-0.586867589935922,-4.65454261848565,1.28522967071729,-2.74353881589949,-5.63894131284807,4.3437434980468,-6.65573446968769,-0.293108662762872,-9.50514082568186,-1.39614905931922,-4.85032315924603,-10.0062528282393,-2.78959811229388,0.98258385892977,0.745029329890697,0.713558821786954,-0.408953595906886,-0.320889532152165,-0.804230275167984,0.962851575679124,0.199558010666927,1.09453318209808,0.541147567735467,1.0,1.0
84486.0,1.04876878487725,0.0261652025170568,0.466229498659723,1.35447305909313,-0.267037310690191,0.0263612392363681,-0.0277819596205707,0.142477238088776,0.0972194530057268,0.0459808683195693,1.2501971928851,0.993256033500487,-0.797392832104627,0.391120569368456,-0.744955206280999,-0.556078791042646,0.119066508158793,-0.475220240600911,-0.160641699133857,-0.159515385783895,-0.0247898718327267,0.0323518573944052,-0.0693225150133307,0.23138411079034,0.576258063236756,-0.34423808370131,0.0270094725405745,0.0120011542688968,38.62,0.0
12597.0,-2.58961719821269,7.01671438495857,-13.7054072869097,10.3432280604117,-2.95446103475574,-3.05511578527804,-9.3012886151434,3.34957336071614,-5.65421202641103,-11.853866972601,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.304172113519045,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.48885519236896,1.88773772551451,0.333998184533223,0.28765904061745,-1.18640640906644,-0.690272670076388,0.631703772210546,1.93422076005943,0.789687172212655,1.0,1.0
63374.0,-0.397038434844615,0.612481988764927,1.48359668866291,-0.565353771238591,-0.449921106588076,-1.15423021837973,0.956276602327144,-0.219796327996828,-0.453112094516758,-0.713599741607102,-0.0532525856404555,0.070892465224525,0.0538488115240007,0.174365843244018,0.801692573848806,0.0193131551102734,-0.13494250251341,-0.584183904325177,0.190300117466785,0.131569182618403,-0.0886819771516731,-0.411741716666316,0.141760791918641,0.743237662463974,-0.309694122342003,0.782943118076873,-0.0571819702472716,0.0532169080702813,70.13,0.0
75033.0,-0.430330205681344,0.985632693552081,0.645789437298841,0.317131047127407,0.616332206255463,-1.34746245720975,1.0782335690849,-0.161518267508932,-0.492855874580938,-1.03963769713185,-0.39560772252726,-0.664683930228673,-0.985700496668287,-0.660967626671015,0.344105202877093,0.530852433867815,0.278141865207384,0.355529916892446,-1.08122326117298,-0.115281935429531,-0.0163780179250957,-0.207609058231514,-0.164119225784612,0.255280162145255,0.454797817761532,-0.505032215885219,-0.0394559687978208,-0.00635758223393408,30.14,1.0
40900.0,1.35827027086658,-0.869599205255536,0.424366240808704,-1.61872738532164,-1.37786870713694,-0.806478077483046,-0.785006651399083,-0.0744667371428786,0.565059520364352,-0.160508899786671,-1.01120601728769,-0.35313448912669,-0.551160088071159,0.182963143743859,1.89979726336121,-1.53928948039265,-0.216470719276758,1.80931301830815,-0.155184228661537,-0.504149849404945,-0.435239411131017,-0.775220671126596,0.0201431656457815,-0.194404276331297,0.347993158348609,-0.749658952367008,0.0887950480493028,0.0373331557900984,32.46,0.0
31207.0,-4.80107569545138,0.889674580236427,0.447033052039416,1.25486153633657,-1.51703732400829,1.31890665069735,-2.20817600286997,-2.42428362703594,-0.1877457258674,-0.334404931371274,0.84562237443214,1.81795293902693,0.700287105397782,0.755746159441741,0.361624434136969,0.343603805243016,0.638816352701071,0.574198200384137,0.390366228327142,-1.78002566638361,3.88249423967629,-0.397364941486521,0.50473436223413,0.0550864614946024,0.54018985653867,-0.0420183797134367,0.594318990749221,-0.893159043388225,16.69,0.0
75796.0,-0.792672077679187,1.08634574864878,1.50383424600458,-1.24500011285158,-0.165030202545423,-1.36153881347377,0.854835628117177,-0.258953274027,-0.147160693586191,-0.498411149593379,-0.04819721573417,0.451079135581818,0.661460263492533,-0.143445366417494,0.286555270581009,0.292267405025125,-0.556014829568486,-0.640567059554334,-0.774739543916259,0.0332135315199863,0.0148692635063087,0.0274309058860594,-0.0722360386200654,0.774130309018267,-0.32903415798016,0.713978968607333,-0.0172114760113084,0.177188332080713,0.77,0.0
9856.0,0.246606776746691,-1.88439333544941,0.868074156746878,0.859214147509263,-1.93339121013902,-0.468842963760889,-0.223817879687723,-0.104066604310005,2.51958607716932,-0.945289085518667,0.350514623631186,-2.70417887164658,0.266824866777088,1.40941370480408,-0.242896735341538,0.170402686022192,0.875769444776041,0.0566711801340495,-0.241672548933643,0.788177607594346,0.0337260954363466,-0.651719189931725,-0.303107018020959,0.711503504835501,-0.185050103958039,0.884147223113007,-0.162787736205801,0.0956250497593211,500.0,0.0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1.0
74159.0,-1.54878809850026,1.80869795041448,-0.953509033832342,2.21308539346999,-2.01572779170327,-0.913456844516923,-2.35601298316433,1.19716896702387,-1.67837405659509,-3.53865023182429,3.1020899271543,-3.99337305447702,-1.93741062327519,-3.82289410599595,0.830970110708369,-2.47535885382925,-5.21187516766885,-0.413871678166879,0.933262164554872,0.390785963777347,0.855138263312025,0.77474482148342,0.0590371520063436,0.343199807900813,-0.468937928609185,-0.278337986906642,0.625922215184372,0.395573378256676,76.94,1.0
76238.0,1.52034804952477,-1.06904522670609,0.17243490584589,-1.31823938377706,-1.12488330769632,-0.258086097449772,-0.888036702467023,-0.18996425230304,-1.58548640315788,1.26246893834593,-1.40985204096001,-0.398517361467945,1.44082333362553,-0.855632912524584,-0.681832124725733,-0.725155838527485,0.577061078081658,-0.264347210142611,0.480654734212736,-0.225240931284158,-0.413908702630841,-0.631100736546911,-0.0858405368864093,-0.432053907491043,0.583155215001309,-0.196627158892808,0.040670778776532,0.0156090028745779,33.0,0.0
93920.0,-12.3810482122443,8.21302215295327,-16.9625296493409,7.11609059812684,-9.77282635905051,-3.66683564785878,-16.1473633736285,2.07870595319163,-4.25065683444105,-16.7460441053944,7.42580096307482,-15.5648376012203,-0.426338420425742,-14.0295376738875,-1.68188923012087,-11.1337609764854,-15.8335888785336,-5.74853293843859,2.27108150670047,0.53779490001906,0.1677033350947,1.5034133341063,-0.767755381526479,0.371951476263823,-1.41563947948017,-0.517022160118675,-0.434620522533755,0.292721057342818,97.0,1.0
101313.0,-25.825982149082,19.1672390103062,-25.3902293121699,11.1254347149714,-16.6826439195391,3.93369943022963,-37.0603114554112,-28.7597989339836,-11.1266235224579,-23.2282548357516,3.7859770496129,-10.5224940129243,-2.65749636392801,-3.79279543594993,-4.49894467676621,-6.55787310177539,-12.8672447953713,-5.80459047549908,-1.25446534452587,7.90737812724062,-16.9220157786505,5.70368400806478,3.51001884069223,0.0543302268964685,-0.671983312405663,-0.209431359115655,-4.95002186384908,-0.448412770754799,2.28,1.0
75581.0,-2.86636370525907,2.34694943137396,-4.05330668845935,3.98335888025187,-3.46318571327039,-1.28095301603103,-4.47476383461874,1.21665528478137,-2.30982869782019,-5.51550707258062,3.04839203447565,-7.12825076846601,0.00595580092517457,-7.49518733635876,-0.25108802193356,-7.5680148993231,-12.2236328477344,-4.89517519350497,2.52496746940249,0.270013154062001,1.04973156228305,0.475840283409025,0.404480059350581,0.282029789710327,-0.506901095688855,-0.371741093052833,0.615256964379468,0.803162841917988,124.53,1.0
36170.0,-5.68501341827133,5.77651621042963,-7.06497672861513,5.90271545151069,-4.71556383098609,-1.75563332378958,-6.95867914257843,3.87779518702774,-5.54152882782373,-7.50211219093686,3.67670318691664,-7.64298306727846,1.68986512270453,-8.29965953059956,0.646996364810759,-6.79279505972775,-12.075932061394,-4.88217964265137,2.62662452479163,0.299488632233821,1.12864107441301,-0.962959729230981,-0.110045083655872,-0.177733240766768,-0.0891754157062679,-0.049446723229275,0.303444581632884,0.219380438614266,111.7,1.0
29785.0,0.92376442016477,0.34404807190464,-2.88000365579163,1.72168007534123,-3.01956477860235,-0.639736122583852,-3.8013245024591,1.29909588513018,0.864065471140902,-2.89525166830126,3.02816223099618,-2.54917730779636,-1.56043182473423,-2.97131675769274,1.07889539651163,-4.70201182527384,-4.90809850732764,-1.5088732903485,3.0016850593747,0.170871765618069,0.8999311755668,1.48127100376248,0.725265549161058,0.176959582872624,-1.81563797523647,-0.536517111308732,0.489035020411905,-0.0497285787992942,30.3,1.0
39834.0,-8.15903540377803,-5.9422145237656,1.54184612135355,2.61154855434349,4.02631365055683,-0.190235689129665,2.55758913610314,-3.31570109698299,2.45488209783074,5.02805699431931,2.81589427736005,-0.692960138544069,-0.263732350680093,-3.10423711791652,1.20267899036001,0.609193603011415,-2.32492773225721,-1.31494351547868,-0.804906815899955,-6.59835827265343,-2.60654482717266,1.4232232230751,3.09514845110493,-0.13644672163508,0.368583949768578,-0.38898781965775,-1.99106794316563,-0.994814492874822,0.77,0.0
82897.0,1.05130288216632,-0.722810788258735,0.782211676167895,0.145077439167519,-0.889084396080813,0.402970778946056,-0.680723292238717,0.244252143952703,1.33368643356564,-0.512474480210785,-1.17836121061634,0.120557088345967,-0.61885975459262,-0.405564389237627,0.0734597074193527,-0.210651429709036,0.265537239481977,-0.809647158865621,0.292790423128006,0.0273482038517899,-0.201501116883393,-0.496557295292013,-0.0209273540530008,-0.41699387412769,0.0838310025817876,1.00023657430766,-0.0374935388426112,0.0178106854603072,88.72,0.0
20332.0,-15.2713618637585,8.32658106147414,-22.3385905133352,11.8853128922128,-8.72133435613386,-2.32430694897567,-16.1964186599881,0.512881820424485,-6.33368515594745,-13.175198078736,9.93981974172569,-14.2254557039818,0.716033665192873,-14.0047761755606,-0.329447848153274,-8.0594194070953,-12.1220088158237,-4.79971013254961,0.686227163597458,0.993121017282391,-2.3568962794623,1.06801917704623,1.08561716724338,-1.03979707801119,-0.182006136246673,0.649920860777984,2.14924707788821,-1.40681133211222,1.0,1.0
55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1.0
43620.0,-0.779513947095603,0.59054642221808,1.25790250406515,-1.18554454190987,-0.551336011197751,-1.01098755357867,0.75088413249822,-0.0565587083089356,0.347710031262687,-0.386987377727567,-0.496431992239292,-0.23691199553607,-0.394684355912586,-0.0751577567954768,0.597657913544527,0.682478514666319,-0.691674056872696,-0.323417072251218,-0.788798720922313,0.124390132559051,-0.148928388383249,-0.310530936526923,0.130132298121947,0.41141857643692,-0.182843537520639,0.733129863394493,0.312904944223858,0.11704661951541,79.98,0.0
77673.0,-0.722035427038097,0.890707840973109,1.30111083894045,-0.0194317524650569,0.212368597252123,-0.333765217966784,0.555278379681056,0.151464391548814,-0.60480723666687,-0.281776875299852,1.91095611386759,0.78712970864743,0.0470509512346929,-0.244416757664939,0.445848075903103,0.225784882820923,0.0926616761669229,-0.16487941540955,-0.219558093625011,0.0504550645285605,-0.166825260604555,-0.404737130943676,0.204676153566254,0.170839640190951,-0.257455878695106,0.0656859833100129,0.152800163056335,0.0624416288479654,17.99,0.0
43350.0,-1.94575093436539,0.549074756693662,1.81942674307161,1.57279932468975,-0.939471692962535,-0.295919420935652,-0.886883908649998,1.01468107268755,-0.31969548033568,-0.702147720668618,-1.10902268200959,0.0619764202288603,-0.136134788362565,0.411187162632922,1.00889370044018,0.0712198057934004,0.353018096006373,0.631119104472547,0.705406701149798,-0.0700906911658574,0.301174249676842,0.581526630534398,-0.215983810228174,0.411233546098174,0.319579041689151,-0.0730830123905709,-0.193158401524583,-0.209998206790631,1.0,0.0
84789.0,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33,1.0
55853.0,-5.5775785094921,-6.12448955216673,2.89524286805226,3.29144634621516,3.30422267480925,-1.50012537302888,-3.54535563648269,0.693869585790428,1.43023170165665,0.161037040068608,0.517880768135624,1.02641359489702,-1.10945254569239,-0.639763206512904,-1.0938053221938,-0.943650823439429,0.875908253500898,0.138899159875307,1.46204432447052,-0.520905709874794,-0.126861083623351,0.344586839733271,-0.53609290348827,0.412534410397993,0.165903321613817,0.00313629061659484,0.744677009524263,0.00664654207007198,338.0,0.0
74159.0,-1.54878809850026,1.80869795041448,-0.953509033832342,2.21308539346999,-2.01572779170327,-0.913456844516923,-2.35601298316433,1.19716896702387,-1.67837405659509,-3.53865023182429,3.1020899271543,-3.99337305447702,-1.93741062327519,-3.82289410599595,0.830970110708369,-2.47535885382925,-5.21187516766885,-0.413871678166879,0.933262164554872,0.390785963777347,0.855138263312025,0.77474482148342,0.0590371520063436,0.343199807900813,-0.468937928609185,-0.278337986906642,0.625922215184372,0.395573378256676,76.94,1.0
40883.0,0.40025324474106,-0.292694809445466,0.9512979389141,-1.54734795542143,-0.753839654156453,-0.134998296421413,-0.602733068553686,-0.785239408815887,-0.799612594388669,0.10875989063346,-0.370578832937554,-0.480158200226076,0.322149809870869,-0.267089794589015,0.637328463271324,1.46714814812688,0.049896348175861,-1.85142800027324,-0.613158870917592,-0.066418461620647,0.757831557527054,-0.517012872531333,-5.52550568281268E-4,-0.305355717217943,0.842713030498637,-0.422858283277083,0.0420479519050457,0.0774733520753539,53.0,0.0
97121.0,-17.9762660516057,12.864988563015,-19.5750661905691,11.3451198184298,-13.9986456031027,-0.35489996091484,-23.7834698823143,-4.87235340557097,-8.50428479375643,-16.6011969664137,5.56925817499418,-13.9322487527403,-0.204854827407058,-7.58102324741972,-1.01361239001659,-9.01481328062598,-16.0920320589503,-6.05014766257303,1.66102935873752,2.41992113013135,-4.30043186631826,2.8657718597682,1.48930201538756,0.386039288843108,-0.232391836340479,0.413826703027495,-3.25598090607432,-0.538963227046118,8.64,1.0
57668.0,0.942205282610906,-0.18680688511226,1.3154115987009,1.19974924310971,-0.279416711964675,1.65679611218721,-0.844615733666298,0.631951527535496,0.756240271759223,-0.41222568964144,0.568650340822359,1.30021498784497,0.531503059507037,-0.344654044388962,1.17397281194694,-1.31354025544124,1.03919696115018,-2.19131728581845,-1.89028176498528,-0.240245896811009,0.0864402308995036,0.635071192076643,0.154938401484054,-0.621172149722555,0.0773647811936936,-0.302469337130571,0.148417835182353,0.0282311360361104,9.99,0.0
77191.0,-1.52208913210427,1.20212541532579,0.628380774712392,-1.04070215883923,-0.708334763846739,-1.21999453844549,-0.0634857472025398,0.739530273680938,-0.317403542092811,-0.90679535842894,0.0184657026936496,0.732593950524003,0.323462336488707,0.577980145305116,0.518001518637489,0.26244967115877,0.134175729124699,-1.0484048511964,-1.25643548137419,-0.353438373048622,0.0825499840701281,0.0839187634407074,0.291820233286382,0.651416377696177,-0.278676011888333,0.750553954046656,-0.270789964702135,-0.0698794308555031,7.3,0.0
71349.0,-0.894636967063119,0.855907434451061,1.24657459709722,-0.213900044241733,-0.294399828858701,9.34997295434177E-4,0.985370837247619,-0.039095570720576,-0.493358231987517,0.00936369387500018,1.66534394458488,0.660793640055407,-0.114555896912711,0.242644417022169,0.368455839057248,-0.0375148257597513,-0.360945255254991,-0.224372513565111,-0.13550827320352,-0.169073452924018,0.0601506960663979,0.422619119770708,0.0673041217840448,0.250620767004814,-0.656083318359578,0.213733403904271,-0.522119341693776,-0.42554299022913,99.99,0.0
105515.0,-0.48595066612611,-0.0495141413668056,0.700558002460904,-2.08187948357115,0.0998530636186366,-1.31968777457471,0.995410923373335,-0.722414758345814,0.428264479578115,0.709275996725823,2.37744268002055,-2.8938052393374,1.2349998538954,1.07278030103263,-1.8278446282351,0.953153680591274,0.263299888594126,-0.607907886742896,-0.477017389546136,0.26465422766232,0.311602196721232,1.64942892724384,-0.0100188813262828,0.528253821965822,-0.416076863436614,-0.267790215193632,0.203737870398364,-0.148203063651092,70.85,0.0
9503.0,-1.28296553187384,0.238011820349099,-0.486616157161223,0.649290802062149,2.57844941690224,3.58860698069629,-0.460445354009489,1.33888680114408,0.710909576474651,-0.628394454647443,0.170341578889471,-2.42960711623033,1.53241692565098,1.93688801484299,-0.582943698697383,-0.491253975882751,0.763872172452826,0.577117976261577,1.21919510192202,0.499913964668586,-0.118042458901472,-0.422231490302069,0.00433983738445062,0.951213604282195,0.161185115495409,-0.283631463654893,0.253020501909756,0.02084203825461,79.0,0.0
46149.0,-1.34650881762975,2.13243062687771,-1.85435531823997,2.11699770636107,-1.07037837875552,-1.09267135682306,-2.23098606430574,1.03642490791919,-1.89551573571367,-3.36401057980002,2.88704787664695,-3.78445965821089,-1.28890425847532,-3.98562600822203,0.531838297985603,-2.60370264991872,-5.15759639749234,-0.696010004579956,1.28596139472532,0.221918669151309,0.609508181503446,0.202874284952422,-0.0607913872259794,-0.186733353366053,-0.0174012274970924,-0.283751034119116,0.395451049081013,0.233138575967241,1.0,1.0
83634.0,1.21560230495422,-0.0751346386997109,0.705159012206536,-0.127873974590975,-0.821850424711556,-0.810210114921442,-0.288599458611683,-0.0419206454098447,0.0967593799703963,-0.0514309609956724,1.68176134176508,1.06431994737688,0.170237798545346,0.308013948279308,0.519588064285928,0.536366065182469,-0.549594400256259,-0.00844551518485406,0.238415161506907,-0.0394157487695916,-0.0637585883307138,-0.212972317367707,0.103228025054568,0.602915273029208,0.0637405544869004,0.873175498131334,-0.0742842279479737,0.00263959184935104,7.68,0.0
25564.0,-1.82692154128184,2.27445931120484,-1.52527171034875,-1.07985157793028,1.75266015351588,4.86027116321783,-3.0532119787114,-6.97957590563866,0.290118242142291,0.170168149024686,0.0248802252699845,0.477351850667322,-0.293980379560956,0.178535113229862,1.06830679951589,0.895680329472316,0.12184580245185,0.311750589117692,-0.0876708596107549,-1.51634828940829,7.2785007078985,-3.90095181685001,0.966131179197954,0.805048596353184,1.1529021082034,0.243945666450088,0.327516680042557,0.183416022407988,1.98,0.0
26833.0,-20.5327510764355,12.3739891389716,-23.0090029136283,6.14482097803751,-15.5872960035928,-4.38449066917613,-15.9390026942523,13.696416119399,-3.94845491908543,-8.78972336330438,5.61234710799626,-7.91442236630349,0.307819968365149,-8.32860088836825,-0.00697929458963793,-6.82452417207669,-13.3160791903173,-4.9216120866876,1.18820420779718,1.59275393136331,1.75460760918813,-1.46611525253641,-0.85677863566488,0.125776576475404,1.40258698975375,-0.223754856770293,1.57424873519633,0.469200693158523,99.99,1.0
82289.0,-1.46489654758402,1.97552752738073,-1.07714453940265,2.81919063998449,0.069850228405671,-0.789043629709432,-1.19610144945515,0.673654375004339,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.24614143685335,-0.465640147552938,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.406165929676999,0.157768979757404,-0.104392920359594,0.0737955599806211,-0.0415702518454821,1.0,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
75033.0,-0.430330205681344,0.985632693552081,0.645789437298841,0.317131047127407,0.616332206255463,-1.34746245720975,1.0782335690849,-0.161518267508932,-0.492855874580938,-1.03963769713185,-0.39560772252726,-0.664683930228673,-0.985700496668287,-0.660967626671015,0.344105202877093,0.530852433867815,0.278141865207384,0.355529916892446,-1.08122326117298,-0.115281935429531,-0.0163780179250957,-0.207609058231514,-0.164119225784612,0.255280162145255,0.454797817761532,-0.505032215885219,-0.0394559687978208,-0.00635758223393408,30.14,1.0
96291.0,-3.55217282034342,5.42646054559111,-3.73181031980956,6.67906180701896,-2.18754337884152,2.43394023761172,-8.74811035885579,-12.1082840970182,-2.8563585144669,-5.66586179854092,2.54083553206878,-6.14705358343033,1.79689064160126,-4.32898899462283,-0.150037374792615,-1.83900466547168,-3.35463814070962,-0.282307261175205,0.148592393859995,3.79266672675409,-5.68899027177143,2.51097955615894,0.953932861684676,-0.542506228224687,-0.620152015985956,0.406012866709306,0.0230251633862463,0.164740605977244,33.59,1.0
40363.0,0.776396546059523,0.0503868266219059,0.380871907406533,0.697877828111195,-0.489911346277154,0.0428211409547954,-0.272276375446781,0.105824297907805,-1.03565588794582,1.12264936206388,1.05967068249391,0.981333730558019,0.306146535042561,-0.0896366244365597,-0.985708511144325,-2.31062632722385,0.439423534998121,0.934288088799017,-0.454508399815903,-0.61206799862598,-0.270020124980282,-0.0920183223254442,0.31672313079433,0.178342064032006,-0.887428072778571,-0.478483215762056,-0.0949741530659907,-0.134658305733711,0.02,0.0
85194.0,-2.66896694013615,2.94458435122303,-0.587279585328,1.05126691065344,-1.07544408431599,4.03406795674255,-5.53607385352817,-13.1301912700742,-1.09825874153037,-2.05664934221886,0.58383481710095,1.75387624499711,-1.21049617090107,2.29078317984885,2.06687879050032,-0.603646165388363,1.86332939670497,-2.08526458991094,-2.1536246182708,1.56658448414036,-2.1288514817138,0.301376710775245,0.975001019237336,-0.772813968913529,0.224982450996912,-0.394075402143826,0.245981260636188,0.238586155632481,119.88,0.0
56379.0,0.817142853048156,-0.767908209386727,-0.13757770170344,0.229291464379888,-0.637814492690343,-0.826201722925803,0.353245935857699,-0.29895297275304,0.150587511180868,-0.240437614910617,-0.571278317849797,0.117389042290834,0.336596642323884,0.24816467291784,1.09300579057713,0.36253352479951,-0.43692424918704,-0.234442206429098,0.00454485762268258,0.479464623750919,0.15268792514891,-0.106167201618078,-0.322521117647141,0.134790029814998,0.338789950245888,1.06420067014961,-0.133517138388505,0.0431256494796977,264.63,0.0
31574.0,-0.607565700565525,0.0839634403049317,0.612209045183344,-1.58233416671534,-0.642687249464034,-1.21562786144624,0.473446325538536,-0.0754946081494541,-0.46932170662673,0.568437631616105,-1.18791016569036,-2.07209250184165,-2.63485120003959,0.0703431112948592,-0.687238166642625,0.799495604853445,0.43678362370379,-1.26678267270959,0.15311665580926,0.0778109266476394,0.1824108434586,0.637870945116159,2.91287931429541E-4,0.35972044631807,-0.24349441452175,-0.314078512060216,0.513189533698254,0.285194933144466,60.0,0.0
74356.0,-2.67937567708055,-0.237441643598347,1.27852550542215,-1.13482244371404,0.249721392771303,-0.662658701758202,0.372420339551368,-0.143388661040342,0.415455450778912,0.306922574128558,1.67253691201033,0.560077459918948,-0.458537062591889,-0.0897854620148195,0.294973693910231,0.526239125008589,-0.675881638338722,-0.413298097244039,-0.632940945029397,-1.04509456383727,-0.218731983466136,0.177352993598124,0.718442172090696,0.266197131388497,-0.315900285555672,0.693503887789321,-0.43179951463122,0.322478644774092,20.0,0.0
97121.0,-17.9762660516057,12.864988563015,-19.5750661905691,11.3451198184298,-13.9986456031027,-0.35489996091484,-23.7834698823143,-4.87235340557097,-8.50428479375643,-16.6011969664137,5.56925817499418,-13.9322487527403,-0.204854827407058,-7.58102324741972,-1.01361239001659,-9.01481328062598,-16.0920320589503,-6.05014766257303,1.66102935873752,2.41992113013135,-4.30043186631826,2.8657718597682,1.48930201538756,0.386039288843108,-0.232391836340479,0.413826703027495,-3.25598090607432,-0.538963227046118,8.64,1.0
8878.0,-2.6618021745564,5.8563932148043,-7.65361621324071,6.37974188053221,-0.0607121191362683,-3.13154973153662,-3.10356974550479,1.77849156945338,-3.83115371623455,-7.19160424618226,7.10298858788516,-9.92869994299538,-0.0674983775194601,-10.924186865147,-1.69791397714032,-2.37942098527078,-2.77511389701838,0.273798971252603,-1.38218756352589,0.399096860264863,0.734774950378595,-0.43590118187623,-0.384765904180568,-0.286015663843443,1.00793382365812,0.413195532462339,0.28028415690056,0.303936550639395,1.0,1.0
59840.0,-3.21538175967748,-0.364223121381638,-1.26188334354906,3.79494903930385,0.71120593031272,-1.31647560298004,-5.16514055601052,0.625278383544947,-1.582300584728,-3.25263359468289,5.04075120270381,-5.31444220386187,-0.656470662006063,-6.23304367078495,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.469403308828214,-0.282495914081921,0.86607691066145,-0.433465943783225,5.91,1.0
