Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
47980.0,-1.08970256979658,-0.378024786449956,1.96622890643307,0.29663527705892,0.359626420992661,0.130642617634343,-0.0963452286592274,0.385248727894824,0.0183045904176678,-0.615861303940834,1.03203209961228,1.31896714065849,0.659758786183612,-0.265601986158954,-0.651493589685668,0.272658448714786,-0.723645122719103,0.320122645027794,-1.14142730448538,0.207412568730594,0.474570995777268,1.17127377694853,0.250610671812802,0.0288200146755587,-0.592425864593486,-0.535002833818346,0.193057868971339,0.212952793586989,94.63,0.0
80086.0,-3.33797783614767,-2.27821360335357,1.45181559155485,2.20476442509501,1.64970921266532,-2.35564588154554,-1.16178409534697,0.514259302132214,-0.864431549235158,-0.389110786036692,-0.342335939806895,0.265144132135506,0.201761662245924,0.811598650197581,1.47193822161817,-0.249879677015477,0.277880605435196,0.269604724239943,0.531771660662211,1.06966355027156,0.492441410145917,0.0263952970962701,-0.157568296841984,0.740917803216327,0.357979830459599,-0.202891054342326,0.00658626601019299,-0.499786911099238,60.0,0.0
58832.0,-1.04311328094737,0.597496379606575,1.86561948321427,0.471929077830262,-0.928236857473109,0.112020771463276,-0.520481875932185,0.646565332746137,-1.65679561691001,0.468813641391614,-0.681320868028282,-0.440259010278009,0.166693866515444,0.310196015599567,1.72417780467481,-1.71695926642996,0.52696680876676,1.46668760310173,-0.593863802346219,-0.226751423857246,-0.131925880210268,0.0307068605964821,-0.116794003837668,0.040412918216451,0.202075051859131,-0.0603334608614553,0.264260597066314,0.0633556059051926,30.0,0.0
65248.0,1.1021054506853,-0.217484584013543,0.563930783071699,1.6844431299867,-0.542185018085472,0.0903559397223299,-0.271911164456697,-0.00328445032515788,-2.08496486901095,1.60436024672127,0.731477847767188,0.468174846110271,0.842378198707284,0.207034119681351,-0.31059910193009,-0.477118020595048,-0.794913885260921,1.59826857938511,-1.38369258955837,-0.315915011951486,-0.363202656223853,-0.843188948947853,-0.0165537406652563,-0.0461202183162647,0.2757391657777,-0.106419332044402,0.00103931174090962,0.0340544699066522,95.31,0.0
53043.0,-0.344145549350818,0.153361693982723,1.26295076459936,-0.209848516623813,-0.61226231827829,0.0668724588475856,0.586123576301745,0.00846976368411852,-0.0200516847590592,-0.490837178930889,-1.31746003211555,-0.780702738561656,-0.195033935411669,0.00591720125539401,1.53360927649254,0.469498639615517,-0.497229670422627,0.615728170948205,0.854608378835225,0.376690484170938,0.273217324122232,0.580930233789014,0.141560228534779,-0.398588795537154,-0.592334673282166,1.14356298747409,0.0562410070743093,0.159672209360428,148.48,0.0
89958.0,-0.0884254325317494,1.30329142721275,0.626027517917035,2.51805927234964,1.61008702655064,0.194177644217158,0.933177651379749,-0.0157826079731486,-1.74456000690516,0.829808921791454,-2.00923089213435,-0.381663744021708,1.04931339422992,0.0447274149067115,-0.665564378773122,1.50387807425951,-1.57908906542457,-0.335082733726719,-1.24426616328646,-0.112192703627422,-0.314221122770958,-1.08202560511285,0.329451554228045,-1.11939113143166,-1.53761583580818,-0.777322516865314,0.245059848696538,0.280627807386971,6.09,0.0
70536.0,-2.27175453696818,-0.457654560738072,-2.58905463865543,2.23077826688105,-4.27898250263823,0.388610079538804,0.102485457456358,0.813127838070308,-1.0929208385062,-5.03202838566819,3.51034756034463,-2.22739840581069,0.656823927974733,-5.19918574342056,-0.128311029598493,-3.94352099869908,-3.82052232662867,-0.570821093891663,2.78338340771804,2.28575790271371,1.09634200952947,0.658398654570846,1.71167573455248,0.333540036403021,0.538591373646869,-0.193528512332835,0.258194100840055,0.247269213953463,824.83,1.0
42988.0,-4.42350762703846,1.64804777413239,-6.93438785672913,4.89460056642244,-5.07813111998958,0.0108488776042783,-3.40909567897227,1.40929050029893,-3.26067152936237,-7.78135276287243,6.28337707847689,-9.65660635996176,-1.61913485478932,-10.7321089251086,0.288220764475555,-7.89812205175049,-13.5706825019333,-4.59023530005094,2.59017338411194,-0.562264103606392,0.698359061079766,0.487477720585547,1.22869827965959,-0.535217333195035,0.388278095984062,-0.00946564715170412,2.300164247557,0.0812314897144668,648.0,1.0
51777.0,1.41553056432836,-1.25616854546264,1.24338510234307,-1.1018689182372,-2.04307813840096,-0.328998867204382,-1.45369817419179,-0.0538100041067025,-1.22451260309584,1.20639192434899,-0.677057336465677,0.0161910161183156,1.69909081302587,-1.20781947057247,-0.368928841340252,-0.539210652007784,0.656107425177546,-0.0997382860088778,-0.0947267758656414,-0.217554825586317,-0.216296353373582,-0.0332273594192523,0.0333451572628044,0.403422288764662,0.283495313910567,-0.200987422075958,0.0836626611277849,0.0385979903224788,32.74,0.0
121870.0,-0.622845792122199,-0.162768239873707,0.926699807394545,-0.961488318742964,-0.630803599477194,1.24663249161169,1.36862912365694,-0.0441905904165606,-0.78744105495587,0.257187828574356,-0.560161884995022,-0.891400447193527,-1.87203819556966,-0.040810477749224,-1.48633170514987,-0.851976362138259,-0.921896136047793,1.82723448206099,-1.03640019366215,-0.620481950831894,-0.72916208263639,-1.56892587014536,0.228492831894512,0.00716856475089025,-0.469132673162881,-1.2346845671739,-0.0264573924786604,-0.115605141645217,262.22,0.0
17220.0,1.18978435670385,0.942289402014327,0.0823341450498769,3.02404970580847,0.412406009418248,-0.214414558479438,0.0535578385040748,-0.110353351082093,0.883797757350066,-0.554223900525873,0.154921008931302,-2.77675657494788,1.6412066261065,-0.45607695680899,-1.24041439240797,0.857322735948866,1.70702446635297,0.526349196477535,-0.865104609842214,-0.143434644974988,-0.502635558485173,-1.04739752764089,-0.0567520238885425,-0.340688404752184,0.541235201259928,-0.0983002868955662,-0.0030411199129353,0.049819020358336,3.79,1.0
41991.0,-4.56634156694274,3.35345148012501,-4.57202780762531,3.61611930403552,-2.49313810882875,-1.0899997127127,-5.55143306976649,0.44778308394893,-2.42441402571208,-5.69992228265959,3.58682418337431,-6.63622904939297,-1.1281764439465,-7.24554959537009,0.638325536245456,-6.85681003898144,-8.85187850534679,-4.5918832274368,0.936939858866071,-0.249127726683026,2.67446587862872,-0.0208799797343963,-0.302447083877198,-0.0863964000107124,-0.516059779833395,-0.295102234035121,0.195985145691014,0.141115102721758,1.0,1.0
53658.0,-1.73934096431325,1.34452078912347,-0.534379047474665,3.19529149873811,-0.416196142475576,-1.26196066822182,-2.34099093949748,0.713003645507275,-1.41626499933122,-2.9966693020716,0.747478135782509,-4.59661151187479,-1.92775970193864,-4.75707449850737,-1.2478148188713,-2.53549425081321,-5.35646454386042,-1.97474852459452,-0.603726269220942,0.00274947845372853,0.38318010845642,-0.21395221812466,-0.336639824887574,0.23707630076775,0.246002931555889,-0.044227636498999,0.510729074882634,0.22095159365596,0.0,1.0
12393.0,-4.06400473842815,3.10093489093256,-1.18849800365476,3.26463274045175,-1.90356235801726,0.3203505872957,-0.954940039087007,-3.27753491983773,2.82082866173719,1.01511287978593,3.18718689736493,-7.00432728360605,0.872710605485111,-6.22060535304292,-0.904444629573358,-3.07509188469837,-5.04473569177435,-1.71808268516882,-0.662462068430895,-0.531897693292296,1.68866543097474,-0.0788446980063478,0.19373092657711,0.479495953884992,-0.50660305739906,-0.409862744197452,-3.03627132936069,-0.630605198840545,179.66,1.0
110944.0,1.97861477890146,0.114560172636397,-1.32244959439197,0.577585502126867,0.348416503222986,-0.376863073884259,-0.211045674170968,-0.123861325523349,1.62375657905064,-0.637723545010426,2.307536639106,-1.45725923878981,2.06264139368814,0.481386610686936,-1.07202901990144,0.494596097900339,1.04268200678377,0.733343151424512,-0.247938969135658,-0.137539426668878,-0.138924663751475,-0.0311846307236001,0.191190684524317,0.59853009797146,-0.182579491533754,0.389250721373187,-0.0751799866162068,-0.0407643615888877,14.05,0.0
63666.0,0.550801865024555,-0.795742041718126,0.0238293662380727,0.997499859002572,-0.759430462775179,-1.09758988163208,0.751030052920183,-0.458763797759261,-0.285008345003575,-0.239429103144709,0.23512883840195,1.1204171761431,1.61309276326411,0.125799674627991,0.786624213911367,0.0106350897646113,-0.313431017248431,-0.554357685383919,-0.449877329305652,0.718718706468161,0.25769975777333,0.0307180715984324,-0.361910830548471,0.811776361076226,0.404106508533741,0.333573304092759,-0.0993509972230153,0.0790769752914456,366.3,0.0
65936.0,-3.5934760029271,0.78144226309285,-1.82244751422669,0.605760683474701,-1.19465586719981,-0.517194856719497,-1.72252312325165,0.128889523769538,0.0149633080909052,-2.85611682977408,1.61826162043188,-3.58137450130299,0.623706919914784,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.30127339068683,-2.19271270602319,-0.09472379272847,-0.478219313417121,0.351792125839819,0.391248950287018,-0.252874890557857,-0.498042480147132,0.0101721931231225,0.909928721553306,-1.47876724603751,0.722673039450917,101.5,1.0
42474.0,-3.84300903438536,3.37511020399082,-5.49289319668564,6.13637764344382,2.79719546082743,-2.64616226518954,-1.66893106391951,-2.61755205155675,-3.94584260288362,-4.56525209408734,4.09721607443527,-5.4509164388957,-0.965692752165388,-10.9044588731508,0.526947764497797,-1.13975413041553,0.835639563488731,0.389774231161906,-1.43960797610281,0.0547955667305956,-1.2778115827927,0.719652000906672,0.451125175067876,-0.25809365058648,0.656129466667281,0.556676326289228,0.739383212515096,-0.203049673816441,1.0,1.0
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1.0
78860.0,1.23670916383183,0.239929023598753,0.644586253533519,0.700502240581828,-0.66299621409533,-1.18622096941014,0.0518170842281054,-0.212085788218408,0.0613568828862853,-0.0587614981437577,0.0329585126047901,0.341104203750455,0.00193368092829238,0.309891315889946,1.03604072935799,0.219469038842653,-0.289515336374974,-0.617577363627919,-0.240481945275325,-0.119876049775603,-0.23877368565359,-0.705262226426634,0.179798131403124,0.699419064406746,0.165095973155974,0.0751624189076865,-0.0303366461760924,0.0218175525332635,1.98,0.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
112729.0,-0.580493372798008,0.0547885388745956,-0.417645890781337,-0.378334454315619,1.49957961154151,-1.0405721020245,1.02669475769525,-0.345990068057515,0.269303523252422,-0.477135783096924,-0.725771003172829,-0.381004070838669,-0.216943993068979,-1.23393393839333,-0.106939005807308,0.322473969097277,0.206483260200356,-0.152465944096962,-0.112243160354918,-0.0371342021321271,-0.440060121170832,-0.788172866155367,0.750128721069386,0.452503089713061,-0.276355364862011,0.108361455904595,0.0257730247875236,-0.214533517594839,24.98,0.0
36705.0,1.04972833298897,-0.0875871169101562,0.211169162114994,1.25013400478461,-0.0755733052494586,0.324200528387624,-0.0517651643818213,0.203004134169925,0.214932909777184,0.0542562976159053,0.681019888297367,0.525372476684756,-1.2523210426544,0.473187457632154,-0.643245503485843,-0.372734963800488,-0.0421096846524371,-0.230329174159617,0.0374566297478524,-0.139595513459364,-0.0547647635877917,-0.120545590230579,-0.14486805944232,-0.315117744313525,0.621685930856055,-0.311419191132196,0.0191808128321167,0.00867727896637562,57.29,0.0
49109.0,1.10417765625461,-0.151193124345277,-0.179599482438599,-0.00640689225171745,0.936983737760997,2.11130746369166,-0.461242681641346,0.681719420935599,0.0122560005638119,-0.0610187254306575,1.07433332621983,0.450094597843257,-0.628080238254302,0.681443818770249,1.63148821311909,-0.328665002366842,0.103728076110805,-1.42877898202696,-0.873890287152425,-0.220223908572727,-0.179368867868636,-0.470646534389143,0.0898635184568463,-2.38563025620303,0.0124330935161349,0.290789215449431,0.0282078184565767,-0.0198574844800967,11.99,0.0
49528.0,0.605651164132925,-0.922213220903398,-0.245926871019174,0.700404812955838,-0.240404602782062,0.333484682119754,0.286349287684544,0.143225775673265,0.0137564102601321,-0.135877079323492,1.43541385326472,0.665789066885804,-1.13472396112389,0.703639108831682,0.00375023385167507,-0.64032194610229,0.363538089610016,-0.86628890166883,-0.388482466623232,0.330021035896323,0.198814445534747,0.0780327606523203,-0.296301725622293,-0.224362575220287,0.350466358275384,0.569439890016792,-0.0826944319399636,0.0308463050193082,282.97,0.0
76150.0,-5.7343409295799,5.73835437394722,-2.46956895157528,-0.235747404171485,-1.21601521364763,-1.68364932145501,0.588353468896986,0.452717163244026,3.64503321156684,7.30224463040306,0.39220078303407,0.97124136321277,1.18490178124757,-1.29528838452706,0.882688551757614,-1.24517871367967,-0.262617842137519,-0.737172598570045,-0.346418126711032,2.78047090255045,-0.740892822311293,0.577172617013351,0.221612888549039,0.669032157036275,0.162058072746386,-0.700263997503455,-0.595058218619136,-1.94898025842667,2.69,0.0
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1.0
51112.0,-9.84877583247984,7.36554648639464,-12.8985382309124,4.27332307326376,-7.61199101126967,-3.4270452374345,-8.35080815251842,6.86360392236365,-2.3875673251028,-6.06578236274727,2.70785640511515,-6.13603446645473,-0.545976095807375,-7.02898027290706,0.916068574603162,-4.09288449351717,-7.01462170672071,-2.5309672589153,0.554027499068527,0.832398066019608,0.931958309450931,-0.87446736131737,-0.192639469446569,-0.0354260265633338,0.538665050436448,-0.263933516556866,1.13409509350836,0.225973163975667,99.99,1.0
52919.0,-0.0512540084723556,-2.36754833575807,0.470941485941956,0.675758895702001,-1.37167896854446,1.10868167056059,-0.167454985518793,0.365305526550078,0.88101605623811,-0.564665437820671,1.25473603188383,1.1517802396124,-0.59048602677236,-0.0616881148344404,-0.4079988730853,-0.373943476759043,0.485243154632248,-0.861557233981275,-0.221114761407154,1.01648092334527,0.221790398353771,-0.42158715781135,-0.378623616518212,-0.201814409448786,-0.270384140989528,0.89229174547717,-0.115727069552468,0.0984770766195533,591.12,0.0
102318.0,-1.02063166582361,1.49695912243222,-4.49093711758335,1.83672705849852,0.627318467501556,-2.73556861001066,-1.54627364241291,0.459821576439238,-0.68274140597399,-4.36310219273296,4.28702087961434,-5.40376835689762,1.26026230900043,-3.08774290682652,-1.31748806297981,-3.53705628406879,-3.17202752176385,-0.52988508450368,1.01162645030639,0.443488532055906,0.773630966413973,0.86061818130652,-0.304666447555476,-0.155499583027691,0.41216629075428,-0.220079647308722,0.392337584118175,-0.0200894870934853,22.04,1.0
77937.0,1.20289698043319,-0.519045353578682,0.895996083182691,-0.825567068072073,-1.29844703881455,-0.538193368580844,-0.787725856290629,0.207913770148111,1.81213458280393,-0.862428197170159,0.976256216889915,0.549994080219836,-1.77811213466144,0.37660824112168,0.753218846335721,-0.167851060749428,-0.302038915513848,0.886656692303367,0.857593206054935,-0.22048668153135,0.0201944059074981,0.19095838675205,-0.0285751452929141,0.308097781995802,0.414485057680165,-0.698346963284602,0.0790220282265299,0.0215428912864957,1.0,0.0
108196.0,1.95015594285879,-0.287878540756455,-0.111849424490798,0.466360870271257,-0.753777864733861,-0.559585217201801,-0.731618651498441,0.0356638502777878,2.55921351940908,-0.385505491939183,1.76708711909243,-2.0396216108132,0.203054418759065,1.99337395809582,-0.223967060109918,0.427644808253444,-0.0598857336441524,0.924201021191688,-0.0862871131395847,-0.37209408702907,-0.227370088629966,-0.373679912817522,0.381254191787332,-0.0817774922785682,-0.481122175500955,-0.983242322554778,0.0196136042724052,-0.0455265936917137,1.51,0.0
67272.0,-1.43461808738865,0.654960612985793,0.536789427527901,0.157739887439911,0.911953490424182,-0.0871805427107686,0.384658269466792,-0.184433549833071,-0.297949444784962,0.394506587935566,0.53946470070411,0.248554328607456,0.460721546645904,-0.466308100501157,0.679992425959791,0.617049757657699,-0.513592585529292,0.768868426452375,1.41867555152987,-0.310637867432784,-0.204304103566158,-0.516436018347849,0.154838467926048,-0.877805781956156,-0.58307582235698,0.0839577161948247,-0.685378971256488,0.401681500904255,1.98,0.0
79334.0,-1.67413470343225,1.90521922544633,2.4214619375661,-0.873623134462116,1.00404497603159,-0.890733791328712,2.89787150493733,-2.45530700157405,2.94822612412841,5.07420956670694,1.30006465334093,-0.275669351888907,0.74761061228617,-3.0505840447949,1.19340809041402,-1.06634368590863,-1.56571777068256,-1.05428620803317,-0.373413556113112,2.20281313229573,-1.06995740858869,-0.377360349653288,-0.306158221153548,0.683993560916407,0.0273708183830615,-0.220012188363306,-0.496718177309692,-1.65141670651579,9.21,0.0
57421.0,1.29444891844331,0.146348066759005,0.278478090357726,0.516209780225174,-0.349516434571197,-0.737735218881199,-0.0336069917218187,-0.102617942602445,0.268686919281366,-0.0282220352631424,-0.874797095520713,-0.460738644762532,-0.849278064834178,0.458507650827778,1.20559207567888,0.506771537082398,-0.532567793350734,-0.22627054602706,0.0772701689038783,-0.157320579025764,-0.304584189257035,-0.938651062744158,0.0899242761517735,-0.154195574040068,0.241587859553499,0.129684131338458,-0.0378911845521986,0.0112788088610607,1.79,0.0
102671.0,-4.99175779387947,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720863,-1.8275651016855,-7.11430284412379,3.43120663145462,-3.87564287029742,-6.86850850672582,7.15062516950116,-10.2629840447185,2.73308493575221,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800844,0.0981321924634143,1.18942283937597,0.247858476295777,0.294448330047117,-0.548503502162266,-0.174616566570794,0.406702503092405,-0.40233927269736,-0.882885795448957,0.0,1.0
26961.0,-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523,99.99,1.0
39167.0,-1.23100563712481,1.73657202055631,-0.0160019574126707,1.5967802953735,1.92101142827089,4.52035674789424,-1.04813532802831,-0.0606292527702061,-1.47524870455272,0.795623086560388,-0.420777872683416,-0.31460648622553,0.174731216058722,0.660986214985171,1.54207232750079,0.635159275772115,-0.293983883576769,0.544332516974355,1.11325100684314,-0.0662933103330594,1.34189896618525,-1.2213245372467,0.202521277731242,0.937741454052095,-0.231466914436035,0.00478036588949149,0.372888129491521,0.11274010055133,23.25,0.0
54846.0,-2.98646550822273,-8.91229481688474E-4,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.00451796796642434,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1.79,1.0
76274.0,-1.00920482276978,1.16236032271036,1.90854194851337,2.61779236088025,-0.391779967316351,1.76911948340061,-0.232527752270947,0.926775827479556,-1.1147927379408,0.446224873291495,-0.516663986630147,0.251878862275028,0.576691471104753,-0.0507800774907946,-0.168906780122308,0.575453969703936,-0.340421022289254,1.13973188447269,1.7441846149824,0.440346010763782,-0.010645452049321,-0.041969673325967,-0.13839334686975,-0.992131995077528,0.273967460240817,0.322322591471124,0.214013219004881,0.0835725013340199,90.96,0.0
103184.0,1.86866515933336,0.556989131732483,-0.486410978893199,3.91919944096559,0.692787280286779,0.739834163239973,-0.0895783544880256,0.0416691235041958,0.287853405598263,1.1459045405365,1.30563655831629,-1.63777767017604,2.02518173126567,1.50153390007538,-2.94243950952685,0.547163603264015,-0.0161440982657088,0.108811899233286,-1.33266271038288,-0.280452602589527,-0.0139227384415372,0.34909746065426,0.119366230807352,0.654420879513146,0.0989793906819909,0.00639123035873018,-0.0551606337964601,-0.0590219720854293,7.56,0.0
67637.0,1.15318439464476,0.165679594446479,0.392458315036984,1.40076607252889,-0.181719563196124,-0.185647868011283,0.0540098222038462,0.00173632386757762,0.339173269009423,-0.117935499112226,-0.591541827707934,0.357825055485895,-0.453548113761879,0.1314730051528,-0.0577266483244478,-0.707190935710545,0.282256460500536,-0.937311512507679,-0.367401315134583,-0.198999706744482,-0.101973184862716,-0.0859865205635655,-0.0632524497853,0.0863114058724612,0.650118707055465,-0.312352603285109,0.0366525658394661,0.0163696556480741,14.27,0.0
41273.0,-11.6822148930584,6.33288209288301,-13.2971092469499,7.69077191542072,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.28712220991134,-7.57032240879292,-12.8357376825339,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619,-22.6088681905866,-9.49874592104677,2.10273540686125,-1.00931993766307,2.13345628394787,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.349023768265454,-0.428922796793546,-0.694935387398427,-0.818970428930229,173.07,1.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
8886.0,-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,1.0,1.0
25095.0,1.19239598990768,1.33897371069007,-0.678876186687009,3.1236723071222,0.643244863589275,-1.18432299431215,0.397585526006899,-0.253498538261658,0.41113497684127,-0.859862301810301,1.124059382453,-3.76387384832398,0.367975966769142,-0.971757538368114,-0.0138825132357776,1.45757852763076,2.61145033447876,1.2919552295122,-1.56381522671193,-0.185454650142832,-0.377503243008699,-0.889596747960403,-0.0742075893964193,0.0354455164139561,0.550577974200231,-0.0271712789934873,-0.0249206212266212,0.0736053986634045,3.12,1.0
53031.0,0.206075454303215,1.38735982061524,-1.045286987034,4.22868619369076,-1.64754917421782,-0.180896946218666,-2.94367757476862,0.859155533266087,-1.18174300683428,-3.09650359868717,3.20091235546057,-2.45083242908802,0.316619878616412,-6.39717031528651,-2.12972836543767,-2.42737307534442,-4.44847225233098,-1.21222044988735,0.0346554556282822,0.351484399563241,0.46919942584802,0.344930464195865,-0.203799378001586,0.376640378487856,0.715485489514387,0.226002880910544,0.628544616302757,0.319917987612491,0.76,1.0
15279.0,-0.741128328442462,-0.574571942808084,2.93471059887121,0.509933091836012,-2.12506366263055,0.736330814439691,-0.0542550730409221,0.266074093247153,2.73652130953296,-1.57224479655177,-0.343264749052838,-2.19463499115458,1.1355733499508,0.109717855512745,-2.27041330720768,-0.459127403551929,1.27148806852081,0.192287282256697,0.221042562031815,0.385092687951619,0.102465380820326,0.609173404866258,0.362983256352783,0.757117111353693,-0.128432894992927,1.14722891916179,-0.0627081640480419,0.038547660705054,236.03,0.0
50706.0,-8.46184470133154,6.86619841481805,-11.8382692206767,4.19421096699453,-6.92309709702798,-3.22114664850055,-7.55349651116055,6.015618186942,-2.4661434402463,-6.24624318477127,2.94398521977131,-6.51238933713471,-0.698175946764313,-7.54364593187217,0.92645528395257,-4.3302948063467,-7.33969796421674,-2.55090085394741,0.645904895509124,0.814710155897088,0.918244480856236,-0.715366336614015,0.210747336284603,-0.0602114737129364,0.509534595479059,-0.257283692851139,1.17002651560613,0.229300914797861,99.99,1.0
68100.0,1.22429186822972,-1.08512884628293,-0.0817999008304746,-2.06070443672196,-1.21732129031433,-1.03720388219613,-0.380289769447184,-0.148772219464993,0.297641453328349,-0.276359851128669,-0.277760590444951,-0.260664145842174,-1.02218809430369,0.542826811428167,1.89519538488854,-2.25944146109749,0.503962238856681,0.723624489218906,-0.310748189131364,-0.423824090005605,-0.479583058161686,-1.04977441150452,0.0780088640020894,0.0335225705548466,0.185300036421268,-0.154060263123716,0.0117948120798806,0.0284590958965423,95.0,0.0
80736.0,-1.30943904408498,0.0665524742724608,0.617989697260857,-0.975909880684216,0.600457863770472,-1.21301807582418,0.618932272060018,0.0260341394366492,-0.388411639447063,-0.58093298220206,1.02436152844469,1.38063406698536,0.786290096123693,0.081900474578171,-1.46087161606501,0.0855386051014781,-0.551372233899401,-0.27256269593049,-0.029008223403776,-0.254048735390401,0.0811811870984359,0.544629383206065,0.529856880522957,0.437662723508318,-0.384199505964126,0.78583694738126,-0.260110266952982,-0.213208578382863,11.39,0.0
