Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
35926.0,-3.89658259167336,4.51835470349753,-4.45402724041253,5.54745334718879,-4.12145857265685,-1.16340665785105,-6.80505305303552,2.92835625399971,-4.91712959933528,-6.60046062150676,3.36784560815482,-7.88897751950988,1.68260346667335,-7.62865191597326,0.779245995683184,-7.53340432942796,-14.0646239413114,-4.96010863308331,2.52578492424474,0.757286726552078,1.69104203001122,0.920020577187708,-0.151103893232396,0.0110068782298363,0.0803032669086078,0.412191351423526,0.635788870982512,0.501049550484962,4.56,1.0
41413.0,-15.1404496225073,7.37804241221284,-16.356367356494,9.19493491430021,-13.4661632895942,-2.95843050082103,-16.1655386244192,10.0752539455532,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.69148198782553,3.14742810473234,0.341677595071206,-1.15016247089952,0.795189734964946,-0.194542181109758,0.145963568626439,-2.45868034756574,-1.18988788135128,106.55,1.0
32686.0,0.287952771527529,1.72873464521162,-1.65217304572257,3.81354418795523,-1.09092715391318,-0.984744665624589,-2.20231792699069,0.555087932252191,-2.03389204830362,-2.73415555507211,2.36843367282003,-3.65680265130054,-0.169534683304731,-4.74441333023745,0.765192829294304,-2.47951355643698,-4.93111196829858,-2.54740252736051,-0.90268980289448,0.265250210286539,0.262201510185118,-0.633527564205563,0.0928910102678184,0.187612655556196,0.368708354409639,-0.132474029018571,0.57656075692479,0.309842705461879,0.0,1.0
57163.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1.0,1.0
117471.0,-0.738368266651201,0.320216815346027,-0.284072051993452,1.28756230831825,-0.0451748568284617,-1.07160018968531,3.36807993314556,-0.863260511784286,-1.29874858607706,-0.259664377519053,-0.234179182527977,-0.799020858521516,-1.47208020461534,0.993520055632801,0.0921504463032806,-1.60744593357459,0.458881028410459,-0.29719792857814,0.294063044221459,0.727032539266474,0.588269488695771,1.32792478883531,0.287107154123924,0.865844381181948,0.853492950469397,-0.0941280327947512,-0.20589106244971,-0.0840645678025782,377.6,0.0
41203.0,-8.42681446458936,6.24165891255794,-9.94646974501132,8.19961393161759,-8.21309336768256,-2.52204605104398,-11.6430282742756,5.33950009801351,-7.05101582770698,-12.2653238444006,7.04773274001302,-13.7429528415799,0.821627223133927,-14.1074642630375,1.02047093981622,-11.8478871921138,-21.6739867132891,-7.78404247450965,3.20430921695579,0.563869352833826,2.42746037443776,0.692666548056743,0.0203051671536146,0.499809093124917,0.467593621860553,0.483161969665241,1.19567086957704,0.198294350072086,88.23,1.0
10951.0,1.17171561835243,-0.0943573080980669,0.960921979539533,0.26718982843147,-0.907104598016112,-0.629009652484027,-0.543630170952179,-0.0534741669263276,1.50675469784951,-0.347083105686043,2.47167170159305,-1.76919951118727,1.37428666920295,1.74490775833503,-0.101349885301974,0.639574869604451,0.134652428113857,0.622900625979748,-0.191274328653509,-0.0769311523773531,5.63710975619772E-4,0.189459154207825,-0.00665846109295309,0.557558106703864,0.136481040615341,1.00064619967902,-0.0966730495640663,-0.00125760448911201,24.95,0.0
83994.0,-2.40412820572543,2.59376360892721,0.693632986203522,2.72262798481787,-0.753543160341063,-0.621859729868139,0.339882997806306,0.233197927449069,-0.368195821619355,2.85514817647787,0.284341028611849,0.725059988316074,1.69378949674356,-0.357817140001448,1.15937316889106,-0.283051699997728,0.080087471394207,-0.416061626772597,0.35406669820428,0.747662757469974,-0.218724618239125,0.257188978197073,0.108726276212524,0.930832952054362,-0.161494068416713,-0.0225158848390823,-0.396307223691756,-0.579835024375031,20.0,0.0
45525.0,-0.370448871661976,1.17270736861664,1.4449005901655,0.135932873896227,-0.0655689512323723,-1.16609059394046,0.747035897810822,-0.125792950642924,-0.503835309465938,-0.527138740928822,0.178997028476232,0.337720140733573,0.640137102758716,-0.524573166183278,0.806797541000632,0.259696056776336,0.0942666461115901,-0.31620915859608,-0.217615363442352,0.141348765888526,-0.235241727210826,-0.582334833578646,0.0185795087415326,0.67631658477875,-0.184407018536166,0.0497519719268572,0.249764426743342,0.103012347081734,2.28,0.0
41243.0,-10.9407391093978,6.26158585106885,-14.1823387841287,7.18360208606589,-9.95136334372547,-3.86082033664669,-13.5473021949163,7.09647164642187,-6.29402944276594,-13.6081431627279,7.12716532148781,-12.6110036871047,1.21455639781013,-13.9062968240505,1.51406990634864,-11.1257390593549,-19.7162573051191,-7.5527890897252,3.65678707068496,-0.0883420818722748,2.26744826134981,-0.492029167950335,-0.239302865923644,0.454368210214217,-0.101611062526814,0.446996732737119,0.062292646721181,-0.439769899530758,45.49,1.0
58217.0,-0.443793956538852,1.27139528958141,1.20617786290079,0.790371244425149,0.418935334538855,-0.848375714713356,0.917690595034239,-0.235511404707869,-0.285692136421657,-0.867899742347565,0.614977120327696,-0.657947690982211,-0.948412031653891,-1.63514452424164,1.26320316314475,0.0685328870737372,1.32579410174258,0.376383480838994,-1.09619645414336,-0.0672050359210024,0.119278777095323,0.513479449681292,-0.264243409026182,0.443311288026016,0.0295163920697956,-0.335141048988331,-0.188814985117408,-0.123391459240302,5.09,1.0
28883.0,-4.88523822208643,-0.89724800496759,1.20548268360793,1.45234610094595,-0.613356786414487,1.26558795213614,3.74714535146599,-2.05515717401921,1.41334786685688,3.86867138371797,1.55828720898363,-0.705431439226443,-0.219065052888727,-2.07706344826428,0.357612663934014,1.24616597510833,-2.29986754760594,0.317474559031635,-1.00316836963403,-1.77133108216457,-1.15828061274958,0.611173244850631,-0.331053331922268,0.0887633583953592,0.765438999498286,-0.158124686671009,-1.36424503820858,0.836781507877502,464.55,0.0
36922.0,-1.77606514046107,-2.17446522638906,1.41449950805927,-1.49185408609504,1.03852566824197,-2.14811883326412,-1.10624212397891,0.0877468070242482,-0.292926979924339,-0.411403658841558,-0.357827381971907,-0.418620145936032,-1.316727616959,0.514503428344941,1.4539531810315,-3.44944471469925,1.42036794598807,0.883775515847924,1.00297339577652,0.155994979288425,-0.133535518395085,-0.358682735626067,0.167412459145378,0.4051892552781,0.426496588900814,0.291495306078798,0.00687694501574515,0.102895015617607,26.2,0.0
107296.0,1.97982398102668,0.201501766073039,-1.85860625738496,1.26755686613341,0.764450800729277,-0.680743318048183,0.456306175490505,-0.243283418548322,1.1616924193164,0.206023181953011,1.59967221699828,-2.74411533659133,-0.573690537875111,2.84438877499902,-0.942098142390605,-0.186544430965657,0.201535817070851,0.538158246578436,-0.361994736865625,-0.37366250574622,0.016330670568411,0.185997793824541,0.0335255842931428,0.588002065061009,0.342725696007822,-0.569045929415304,-0.082396820713932,-0.0731364827011615,29.99,0.0
113511.0,1.37111684118753,-1.39838566856921,-2.01603932655626,0.122795102694341,0.0244845555391274,-0.173489937437139,0.50359667455567,-0.264918569531375,0.792367787191663,-0.26486484135602,4.97448840963172E-4,1.12868989510153,0.678694734635311,0.385090942489243,-0.291770971226557,-0.0680056497139739,-0.937206330256819,0.870269651457139,0.568059299742893,0.578766582738731,0.529890864281559,0.973113945940413,-0.5578411877438,-0.947230346767408,0.411025559589294,-0.238595379992277,-0.0593639452514867,-0.011248924902327,374.7,0.0
91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.00638849728163087,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1.0
77202.0,-0.356326154090313,1.43530513012275,-0.813563965472736,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,0.0854488054265826,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,0.595677221650834,-5.14182349291966,0.732366764261792,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,0.303261648412104,-0.312862941766726,-0.687873797330169,-0.267002508610821,-1.15848006325515,0.271459963711122,-0.155397186179697,0.114328416432227,0.101525594435204,1.0,1.0
79212.0,-0.480726319204129,1.21772797535667,1.27029283496464,0.046288476259693,0.10094342995971,-0.974830453753293,0.744340587007261,-0.153221794185345,-0.439607790264898,-0.421775325360635,-0.073348955502362,0.325847697794449,0.880362310729523,-0.615188927943896,0.819756061558664,0.334622326488513,-0.0413339354636325,-0.23954235216614,-0.0931452146733528,0.150208595852469,-0.236609155916558,-0.629918142946681,-0.0180735335213946,0.35482615602036,-0.146485412255114,0.0563418767388196,0.113436891413104,0.10303458403794,5.49,0.0
42985.0,-4.07597468486268,0.963031254092613,-5.07607019842086,4.9559633578155,-0.161436852450419,-2.83266299767191,-7.619765445461,1.61889544068454,-2.99209215744034,-7.14219911358407,6.27866584548672,-9.40706094796316,-1.81887396082411,-10.7395718907673,0.224206083734093,-8.42708279627514,-13.5021528919623,-4.71296758855481,2.6304759946371,0.0588612515023862,1.03073825203134,0.165327776328984,-1.01750231442165,-0.477983380813876,-0.304986825039416,-0.106089275128594,1.89971434181658,0.51146170682063,1.0,1.0
29410.0,1.01091361252155,-1.02726333095299,0.662190605553803,-1.20418662212039,-1.38828292582961,-0.43854237614069,-0.688176912473113,0.129300787182748,2.13254909098813,-1.21501645108112,-0.418067100185855,0.0869088126071046,-1.31625592416933,0.0928014141277308,1.7485032935935,-0.634105537555346,0.280320055667492,-0.0616703808016635,0.292292743706118,0.0276119495800092,0.193009807045038,0.538810092550154,-0.158234767162427,0.124332527650385,0.326288306786346,0.136543794201253,0.0317960630264803,0.0366056220926072,116.0,0.0
62330.0,1.14086473658976,1.22131743135767,-1.45295546048243,2.06757505760281,0.854742052227546,-0.981222507744598,0.325713913670098,-0.0377214068783676,0.113219371615132,-2.12697274994354,0.915947028928619,-0.468571538051367,-0.523377293666349,-4.86186658087283,0.421013353871263,0.866440624739209,4.08248488419359,1.1963181517001,-1.10076358353881,-0.0677120411898438,-0.377597095255037,-0.79345965987036,-0.132333171548173,-0.33158626897425,0.664877856718148,-0.309312434134138,0.099941947375597,0.122988311929089,1.0,1.0
92102.0,-1.66293711018596,3.25389242362715,-7.0404847120185,2.26645647990886,-4.17764891282786,-0.746924828187599,-0.248336733243902,1.09115651568673,-0.307137450847617,-5.56794705115052,2.71273940377591,-5.94840312668093,2.14472605490538,-4.21175592358692,-0.137195538810617,-2.63940913979839,-2.53235540606601,-0.667067027160165,0.626059293435215,-0.842178336511866,0.450381285220709,0.521161529635377,0.308325446158517,-0.318011840652356,-1.25536156975299,-0.691963403718384,0.264878381232973,-0.130444804408444,600.73,1.0
38473.0,-3.68468063230341,-2.65223145516621,0.965988730002429,0.418045492076936,2.4930235251217,-1.89105943253547,-1.03429815703205,0.735834235045319,-0.785745870156426,-0.901618050686064,0.988652303522221,1.20570897567727,-0.0125338174981769,0.782316006015043,-0.848153878407895,-0.153762283277745,0.041560829258196,-0.347927315808807,-0.465105109087956,0.876528816298125,0.443557187844755,-0.102668914218438,-0.294521491410044,0.0991798766277846,0.567164415378674,0.451842712878077,-0.0981623523245563,-0.575905961917935,45.0,0.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
87202.0,-0.41982017420894,-1.15597800832635,-2.09251550244986,2.78675032975706,0.736296592040403,-0.167291965690249,1.60002746290919,-0.117426851332358,-0.796953814299879,-0.133950251206468,1.03303201224459,-0.284367998317494,-1.20827980965211,-0.429211904447448,0.248945360461687,-0.928921529997167,1.67998551904683,1.31533886586358,2.22616065557659,1.27535802653094,0.48063971759843,0.533516931196614,1.28464540597639,0.516131270391061,-0.60294109971583,-0.305023689896282,-0.0213631449369425,0.129096385608294,451.27,1.0
67571.0,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103,-1.9017625315847,0.739433414882114,3.07189204639003,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.00542329080098884,-0.517194341398293,0.217469760178719,0.883558824493356,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.242275996603303,0.560916469624214,-0.540954584325348,0.150606446374032,-0.117140114799884,549.06,1.0
32745.0,-2.17913506011513,0.0202179180614602,-2.18273279614299,2.57204626116115,-3.6637331119316,0.0815679330899005,0.268048730691862,0.660437428502318,-2.37402736257173,-3.58281002008802,1.97582106179607,-3.50054226479879,0.170681027067223,-2.73594037401519,1.67025110352247,-4.04629299726117,-5.07947908460579,-2.58685704537203,1.66926055335833,1.95796029993605,1.02642111100453,0.299613501640326,1.65680000734873,0.328432501784239,0.106456827905221,0.691774505774569,0.196778974067123,0.241085157494976,717.15,1.0
60820.0,1.11125587309561,-1.32592368219537,0.349584870774313,-2.10802828088743,-1.22262248554654,0.180919571785731,-0.901124415996148,0.234805383919472,0.409036708420879,-0.289923501289611,1.51496929246394,1.13962089149253,-0.187868304860434,0.160894893854105,0.815921889196772,-2.53870668863457,0.632783316538718,0.862298214340761,-0.359530974243514,-0.398600521615186,-0.233994009097421,-0.135362249648207,-0.0159198952855871,-0.262524800769407,0.211599943383004,0.036656241748395,0.0614722209970125,0.0190639936864583,89.99,0.0
7519.0,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.00906083639534526,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988,1.0,1.0
64585.0,1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.00899617409257402,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,0.0,1.0
11023.0,1.45161013240758,-0.389243509106278,0.435590744191638,-0.645435804417387,-0.685686355450879,-0.428211884819653,-0.733663914756386,-0.226165882194115,0.590536518240299,0.231228633581493,0.0412526044620253,-3.11187884303757,2.485969999606,1.05884058905182,0.146404882883798,1.45928561852117,0.582397335257229,-0.833181471234436,0.583006790254859,0.101558558675225,-0.0904580867394212,-0.0841648622172672,-0.0850233159606329,-0.484434789582446,0.46570569491982,-0.271931768578788,-0.00998888017797929,0.00867870587179483,15.95,0.0
42254.0,1.13144286117692,-0.439014788653184,1.14993239442945,0.84574484749234,-1.18111725772423,0.0947471959384211,-0.908477795231971,0.386272013234878,1.39309991211421,-0.194944888335315,-1.03639612124156,-1.11204011701304,-3.05491768797998,0.234776548058138,0.790019580654316,0.0152025525778764,0.280069368019874,-0.306362409456962,-0.378799050021099,-0.324687489279304,-0.0981200285154294,-0.209367538801791,0.0960130545929721,0.0384393146338596,0.076567170414793,0.356159568437013,0.0127812908903416,0.0177267676653357,11.32,0.0
76691.0,-0.711637013107687,0.506400047871338,1.1482459932584,0.942586854200861,0.459609836810838,-0.558449756471961,0.491598080179026,0.109702748611499,-0.337763215730644,-0.0255786796732376,-0.506493360927692,-0.670916349033266,-1.21856189077755,0.60754869700677,1.42444518419313,-0.570975669116786,0.163956236469501,-0.167189377856624,0.0428052676850161,0.219235675983021,0.179991452018625,0.474871904331057,0.0550378826384806,0.0483300513144999,-0.274705965192744,-0.284714641239669,0.397221372204954,0.230875454106675,45.6,0.0
58822.0,-4.38422089880268,3.26466481012305,-3.07715801666012,3.40359359659281,-1.93807528041028,-1.2210812776781,-3.3103166090276,-1.11197501012863,-1.97759328056305,-3.28820356526528,2.88609147657536,-6.84897793447677,-1.02923459062256,-7.46010298330266,0.0559060176229105,-4.33478342671028,-9.87456039324105,-3.54190332932228,-0.531558760456647,-0.141533268810834,2.07638272101207,-0.990302787008607,-0.330358452316133,0.158377625833497,0.0063514462492984,-0.493860013315231,-1.53765237842389,-0.994022490842227,45.64,1.0
35087.0,0.510168768155568,-2.53963061925506,0.176184394538763,-1.61387098948828,-2.02075122447102,-0.279000280826957,-0.415542905318208,-0.145151585531464,1.11787283610435,-0.762916120250042,-1.24615869022023,0.732673869370735,0.670200853065278,-0.57244877418362,0.240185521649034,-2.24160414875749,0.38048125656811,1.26368529256975,0.450950417571086,0.464151821126595,-0.298098644335934,-1.04249878485907,-0.393458410374085,-0.0754494229220148,0.236096881545239,-0.201469265486257,-0.00207267338921608,0.10505239333776,466.16,0.0
32513.0,-2.81075232642712,2.53418101672353,-2.95878678011595,1.1089729369646,0.395947529753011,-1.64728495434078,1.81980139566539,-0.862751697132177,2.63070466609421,3.76932571836081,3.11211468735514,-0.71272463520794,-1.3843285463792,-4.88826425793844,0.942742917033509,0.545513743244248,2.12698645983227,1.71788839533183,-0.463104572380089,1.29547566528264,-0.936264230783607,-0.186686076449858,-0.225725147857213,0.15758974207567,-0.165142513083711,-0.643354475069493,-0.689471805887989,-0.937880173397356,89.99,0.0
109297.0,0.745153216872909,2.80929887414381,-5.82540635746786,5.83556642595055,0.512319881201007,-0.615622343185995,-2.91657564356736,0.776710041712962,-1.87883185000296,-4.54693575081085,4.69879549591235,-8.50778570734412,0.718249309268122,-7.62871014660448,-2.24957848303647,-2.55866861696795,-5.30462366328046,-0.956938449028105,-0.585321852047277,0.40283675391689,0.284840710005163,-0.874383479410998,-0.0839950451669313,-0.651441658316508,0.454593823671078,0.0503758982755266,0.756952562644727,0.383868938615243,0.0,1.0
70872.0,1.20602463566445,-0.546707408826905,0.130712655871496,-0.403722782887249,-0.974231119015938,-0.849191511135767,-0.466741542784076,-0.0853455580318349,-0.919685859373131,0.260091835833857,1.75114882035839,0.199161553374457,0.0131649147480736,-1.15107536329673,-0.655567093691736,1.25109758692628,1.1290927992333,-0.820870445956295,0.858594216624403,0.23065119820735,0.0246458899333815,-0.0856014045969282,-0.0564601869079989,0.479696883043996,0.398650697083711,-0.338796459948622,0.00676404927369982,0.041510592564996,77.0,0.0
81177.0,-3.01496669360759,0.434070708158862,0.529773665028702,0.286858651768967,0.356036035384522,-1.20159739278958,0.352830501265417,0.120967817831103,0.531822583760974,0.90955544232895,0.459055805930574,0.356004274419557,0.446598543598777,-0.761230410590525,1.31856821246687,0.0879488030268308,0.325580158917735,-0.823263040322288,-0.480105848180784,-0.473007446443038,-0.707951819284647,-0.381345883441649,1.12993771905783,0.360309131592466,0.250806524328598,0.144250040360898,0.682876964514509,-0.0345721259450156,8.99,0.0
109693.0,2.25494554737934,-1.6102379775567,-1.90037675455101,-2.37984564568971,1.00661468952932,3.66418158649016,-1.97279070113717,0.810131197945355,0.0830131547657648,1.19503825061764,0.705489832274153,-3.21008379206646,2.02427919954214,1.07126743931331,-0.399247218377781,-0.547364669979882,1.08488983948662,0.149351710404664,-0.550960719600881,-0.384647493880694,-0.291546121078535,-0.186429653160959,0.304570788109679,0.623265841912446,-0.269073100231032,-0.194950070697422,0.0185391357551206,-0.0560728978356545,22.0,0.0
108044.0,-0.374143747142088,1.7114432986684,0.965111505660904,2.66616062564132,1.57471299194859,0.253285475055967,1.20764827909706,-0.144261247665868,-0.827872317266148,0.314330142351508,-0.514709493277154,-3.17429520526805,2.04472758671391,1.65228131395134,-1.48704808105973,0.921222156699511,-0.403686878541723,0.264691865728322,-1.98661858893004,-0.167061377750886,0.153233803522929,0.576633195467368,-0.303853355723698,0.515734156109303,0.0608646299200992,0.0252815768751315,0.0666990404700407,0.153564757019539,11.94,0.0
120118.0,0.28116810683219,-0.0420345097810419,0.844375147226171,-0.295518079489995,-0.800159559745322,-0.150095702976879,-0.220031706050664,-0.762883929336112,0.912945370165287,-0.600096536174532,-1.46054840859138,-0.543131293782905,-1.27395258508314,0.0773249871536349,0.175931542730635,0.520004902494074,-0.533895214243789,0.251427946237371,-0.580277344065321,-0.230009512252076,0.949784631904546,0.248345159216015,0.0283911490803986,-0.0977955377686959,0.36015057759226,0.60785609084748,0.160879601406458,0.269317940655087,74.99,0.0
14513.0,1.16105172091489,-0.0624585692863632,0.872879893302489,0.153903406983266,-0.540547029056605,-0.0252293158870525,-0.584328006433153,0.0559288124381807,1.39892223610068,-0.409853113753703,2.64269300750505,-1.33338993023614,2.17693846501131,1.60202252308073,0.0780745290303747,0.369117704391363,0.292757009842046,0.14274298979349,-0.474369435501776,-0.069848847206689,0.0182359316499923,0.335155472575239,-0.00415725948422749,0.0609835502416889,0.121140084265225,1.04145182781303,-0.0736085059896046,-0.00663511144631929,15.95,0.0
53451.0,0.385108461103674,1.2176203228402,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.58286504391682,0.643229999334504,-1.19123269237613,-3.09509360697848,2.82114488798301,-3.1005456578695,0.146199374342408,-4.51012391529804,0.574490022660784,-2.12346278453199,-6.05331938825344,-0.70637615273475,0.572791028207014,0.380545212283106,0.594623132460925,0.372143665842342,-0.310455791389476,-0.624065148802846,0.840216130296559,-0.159451766672991,0.599482364663208,0.288915549852885,8.0,1.0
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1.0
55494.0,1.49960661653064,-0.734784171967683,0.142035179045359,-1.35116170576023,-1.13515645053953,-1.20669960898218,-0.417298862192304,-0.444552894986543,-2.37723277954819,1.38386820613765,-0.0946038923636486,0.0638415344279732,2.05505428914616,-0.410813869471338,0.184271690744094,-0.64399367409071,0.526977058238616,-0.769595235558441,0.0190768908255481,-0.191199913641616,-0.534226107448175,-1.1792881948101,0.171753068597385,0.363698139047749,0.284918421148632,-0.536008646200635,0.0161996028819057,0.0264742964734774,34.74,0.0
68353.0,-0.373158771477255,1.44160765833195,1.80688897536549,2.56676964013617,0.237320961738122,0.340843663224338,0.457822093584429,0.202617123853412,-1.66444060674504,1.02089938013923,0.901707936813629,0.0741397242072351,-0.028117734677764,0.469427548495762,0.621111079497879,0.317845709035426,-0.38490438180172,0.515659892369772,1.26721196771001,0.280924655951897,-0.167283645693455,-0.437913793819406,-0.0533069713833753,-0.0497518029561403,-0.403349092930391,-0.0363971442792094,0.375700921668793,0.188808876412963,2.68,0.0
41505.0,-16.5265065691231,8.58497179585822,-18.6498531851945,9.50559351508723,-13.7938185270957,-2.83240429939747,-16.701694296045,7.51734390370987,-8.50705863675898,-14.1101844415457,5.29923634963938,-10.8340064814734,1.67112025332681,-9.37385858364976,0.360805641631617,-9.89924654080666,-19.2362923697613,-8.39855199494575,3.10173536885404,-1.51492343527852,1.19073869481428,-1.12767000902061,-2.3585787697881,0.673461328987237,-1.4136996745882,-0.46276236139933,-2.01857524875161,-1.04280416970881,364.19,1.0
65226.0,1.1071629196703,0.454202236369292,0.709818789118401,2.45041268387328,-0.287660440156991,-0.360717383399147,0.0235829369523815,0.0295174468064478,-0.914644577079602,0.880414524787303,1.20857929568038,0.309453818945909,-0.683983330078121,0.61246053430303,-0.151442754630526,0.818515352992268,-0.76550073477034,0.30826536649073,-0.842684490712835,-0.156292568601255,0.119765700259884,0.228533159833413,-0.0630534612098385,0.516222930025139,0.476168030828705,0.0387402256952583,-0.0218222795525419,0.0140241089352592,18.92,0.0
41196.0,-0.352534685095203,-0.571008609584478,1.31957810256991,-2.26876796900816,-1.33921066812614,0.552534183438116,-1.87981917354249,-2.58082521299921,-2.36084417817641,0.152278737425038,-0.808661135822159,-0.568130393980964,0.896456541859474,-0.21137780792627,0.561813231295973,0.122134633501312,0.326640745423896,-0.060718689863458,-1.54212790435839,0.520754433773833,-1.3099000372628,0.40613152693823,-0.327965097079655,-0.431868965943807,1.29520720283918,-0.0424834614189922,0.0259052001498012,0.18066475613758,101.4,0.0
39897.0,1.10782866048329,-0.3086174273768,1.09671705623317,0.693354604865794,-0.900647126267556,0.219584872690875,-0.698185863474176,0.234457179655992,0.690956099478142,-0.083680679902771,0.6723369569547,1.01981302036542,0.0176915037526475,-0.222939845026965,-0.472588755275459,0.458889528127498,-0.54335201127826,0.372919543688139,0.363896006849751,-0.022280256245691,-0.0448244008075485,-0.0333109863855283,-0.0458925969400771,0.0530987953636686,0.257789893262101,0.316329501334904,0.00734021362800815,0.0186735578351996,36.8,0.0
58160.0,1.13539642441906,0.40975217407681,-0.0222348808026973,1.12136703041968,0.222693486629766,-0.473408954765516,0.442020028455217,-0.114986629997967,-0.704979084813589,0.201172668932999,1.82110179896048,1.32670626305172,0.408876541029095,0.693006718241127,0.120862295052652,-0.354316819691824,-0.255767084161266,-0.462461578128977,-0.46305568472378,-0.110107201888247,0.112873819299353,0.358696828298248,-0.124451104681902,0.247057922826247,0.726910731627939,-0.2842879872062,0.00356374967861724,0.00397146005045415,20.87,0.0
