Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
53076.0,1.29623080363477,0.417447287721689,0.193963067987499,0.901644194576026,0.13053136701763,-0.371634020776762,0.158125823740231,-0.202668656827626,-0.0795117562857989,-0.0450882478448673,-0.876737591678351,0.687487636238951,1.5747177026257,-0.00779123029058128,0.948315691837591,0.37715383740261,-0.868182736046053,-0.0671351121445059,-0.0644929660672327,-0.0295593500917474,-0.112113509551068,-0.2200020323662,-0.121021883862135,-0.440454448442227,0.671540040565908,-0.413518433654353,0.0328380408333744,0.0206001971066775,1.18,1.0
11635.0,0.919136507326981,4.19963266902077,-7.53560659365729,7.42694037455047,1.11821533001319,-2.88672235145027,-1.34103599607144,0.363933268353337,-2.20322443100109,-4.13784019622865,4.57011280759332,-7.62916958856017,1.73391746350254,-9.44037499459843,-0.0233533498971062,-1.23395828198259,1.63200885764087,1.3157345644727,-0.287188855297045,0.535434663150233,0.316093599204254,0.0551792270194195,0.21069215028398,-0.417917881438145,-0.91118827562932,0.466523924588163,0.627393270472548,0.157851282541588,1.0,1.0
35866.0,-2.04448868873478,3.36830621710984,-3.93711139061868,5.62311973109633,-3.0792320390481,-1.25347411822809,-5.77887959312275,1.70742815771205,-4.46710312294842,-6.0677981503786,3.83978771072745,-8.27784094846266,1.49391490811495,-8.41668121212274,0.792297928201949,-7.86265882647354,-14.5708366290177,-5.18538553288232,2.41438956859515,1.11202761894884,1.48359421639379,0.834310712862216,-0.148485620188757,0.00166885452328186,-0.0389957310939217,0.389526401954901,1.30023645611458,0.549940374167289,7.61,1.0
121544.0,1.57942205749629,-1.47945393180191,-2.85634791683381,-0.334885549539252,0.0596433087056156,-1.00938021381377,0.845419860207768,-0.526870404098179,-1.39572502425456,1.06420365041223,0.625324506566451,0.191858997841779,-0.494307382005923,1.04832912028916,-0.952213094264701,-2.0119332524564,-0.0294148134051457,1.2439596646286,-0.482063430101147,0.0411173970049592,0.13941795348521,0.196844159253361,-0.349319216982465,0.840548853547383,0.349068823141591,0.930009023983538,-0.196418148080206,-0.038021971028886,340.8,0.0
73280.0,1.4941504672544,-0.900203125312769,0.59300742056176,-1.24800206189682,-1.66389729449605,-1.20540319793171,-0.861355913689395,-0.305254410033896,-1.95445156729571,1.42310809573525,-0.0871730593104381,-0.466363270132164,1.01101042603849,-0.400811822123243,0.480247150136693,-0.52382232001665,0.595578036969574,-0.21882011828092,-0.372381357162163,-0.300201674269098,-0.185420190749649,-0.116437416282081,0.0669086353223012,0.7042268651308,0.362390585633307,-0.228483995476125,0.0339013308005153,0.0257388260128336,15.0,0.0
53507.0,0.909681287149055,-0.569129765902121,1.22693171514803,0.88932445098556,-1.25923410729498,-0.0664851179978639,-0.584923632213403,0.184811942695611,0.66570996817895,-0.118944091687453,1.12681893968421,1.12673462194434,-0.198549391515709,-0.14458577405878,-0.48684725057567,0.320432804235649,-0.338958867175715,0.232329124992137,0.137344498072009,0.120115653450301,0.0390163478886985,0.0107797219048778,-0.0522240161690932,0.573240544751977,0.151234158527404,0.27554291957199,-0.00844975080677797,0.0381010635239472,119.8,0.0
63270.0,-0.351276348345197,0.950885912484962,1.19049922655553,-0.219245671401628,0.231285210852325,-0.438923195789847,0.62078112429323,0.0481525327151065,-0.174054557929947,-0.280066979388589,-1.33441201786882,-0.905651720517845,-0.910191550226827,0.308188630877503,1.02847653701394,0.494198851732034,-0.63586667315854,0.054619039008833,0.336841242237593,0.0542341090775356,-0.295711735151412,-0.837778306833591,-0.11207669318843,-0.504173853124295,-0.11901299336805,0.126829672868556,0.257075573082505,0.110077548728768,3.56,0.0
102542.0,-1.45687631770562,3.74030556080113,-7.40451844591174,7.44096403590735,-1.5498779534738,-1.66169686169337,-5.75721301357641,1.61501101078404,-2.19488072574389,-6.80713525144464,6.82579316213884,-10.3997491177692,1.83644883978883,-11.872845098188,-3.6423925983095,-6.0441031440521,-9.75077638654123,-3.11637225405711,0.0653171492484702,0.529557330911833,0.957897451629944,0.145339479676781,-0.0447039008346728,-0.544961671329029,-0.757756535554721,-0.00535236923589807,0.318152285707546,-0.323553622642371,2.28,1.0
87100.0,2.24992615444516,-0.569882957024598,-2.35903400769359,-0.912849672665743,-0.0166587533479335,-1.72486395076559,0.295947944091268,-0.49271473512279,-1.07875197623234,1.15979045840912,0.795989538848819,-0.806361179703204,-1.81376022756525,0.960580316258157,-1.07499756126311,0.298455345329617,0.430452007094428,-1.10699200450018,1.01458797073783,-0.174426757758798,0.516111410700839,1.47373067875184,-0.209155805015326,0.137433178068734,0.668808579636326,0.280389121708131,-0.109163214622238,-0.105962541401658,10.0,0.0
67665.0,1.22846129167745,-1.18021769970696,1.62768962907847,-0.335551149863583,-1.78555502405721,0.901651410748022,-1.7863221661367,0.547646798668845,0.554463406786026,0.407591760858591,0.636279870131971,0.303857862010742,-0.792256549537135,-1.02934235748123,-1.74354292528513,0.496561685655395,0.95885873979039,-1.23077787752142,0.92670841070096,-0.0401287620313669,0.209043893810687,0.934033238206799,-0.0637735181470629,0.0814901908435992,0.354544554674425,-0.0309646545906447,0.0946430309105026,0.0118280569624043,2.0,0.0
80014.0,1.17532641256445,0.152907509126662,0.505611023320094,0.454340842521188,-0.234209108431296,-0.197021352718269,-0.119426639064841,0.0802592340996166,-0.218437444889389,0.0592134018658472,1.70267866364272,1.14339931575801,0.212524700601482,0.463667639803761,0.583206502611464,0.20715734640453,-0.396173417674355,-0.495592640065939,-0.186924979844692,-0.114796517588055,-0.178523438135322,-0.517493620757687,0.153743841012062,0.0126879735743169,0.115009369811402,0.106999442732774,-0.016288059522282,0.0053270226544405,1.29,0.0
94141.0,-13.5120737201635,8.21517673687939,-16.5826057272747,6.20736889019759,-11.3184715177058,-2.99720698778128,-17.6404704062016,0.0403490750758574,-5.62023218946632,-15.1237521803455,5.93465734341534,-14.1750301634055,-0.169044491655796,-6.55255368427192,-1.57000723316824,-12.1725530183154,-20.1645422294456,-8.66881519685045,2.55087034384644,0.694574465326517,-0.907905601256761,1.5140282763652,-0.141879203311202,0.789185965955202,-0.0313427677694401,-0.255056581600699,-1.86583088908172,-0.442204311521227,45.48,1.0
49309.0,1.31566523359095,0.383807279554403,-0.027335058499147,0.49169697462718,0.0956259281183829,-0.584210049848738,0.118265301503368,-0.192388772958581,-0.017661810303705,-0.302226767965137,-0.694258344335473,0.337876755473708,1.0847077142292,-0.479289459196039,1.07628356359701,0.689138268100189,-0.350347509444811,-0.113691005310367,0.112587556823021,-0.00850717442817051,-0.334434647947535,-0.92494272954765,0.0164815888880798,-0.488906298929957,0.351750175171664,0.144659065839484,-0.0194235107679721,0.0237192650342302,1.79,0.0
58642.0,-0.451382569628168,2.22514650025341,-4.95305045271638,4.34222824814605,-3.65619018970243,-0.0201214656089607,-5.40755361778584,-0.748436141338482,-1.36219775131112,-4.17062288702767,3.76230638231684,-4.22622469486547,-2.04669403006077,-4.71049793587464,0.217572360008267,-4.73908378383857,-6.13188675183675,-2.42587063860491,2.31416486951171,0.724381267691587,-0.575924092076688,0.495889440695266,1.15412793921228,-0.0161857864909953,-2.07992826296301,-0.554376906341192,0.455179270612071,0.00132065645985432,113.92,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
46009.0,1.14352054576884,0.20986667062724,0.92665412693229,1.88598599898106,-0.498745840640156,-0.101638545600394,-0.193784374376072,0.0492915677511195,-0.446397748317348,0.541636934045147,1.08587152442697,1.29919445692254,0.513013038926586,-0.183231288610625,-1.61475450389945,0.25312569953664,-0.250105041262535,-0.401166402365976,-0.113498166612968,-0.079639267166138,-0.0436325880718043,0.0575538280912783,-0.0321078141709957,0.620999715986904,0.390827548737117,0.977283210858007,-0.0610594260313244,-8.83310731443649E-4,3.59,0.0
121187.0,1.99984607953823,-0.0297419323718778,-1.69745313956588,1.41593206316514,0.189359724279555,-1.17160566083141,0.470748198321991,-0.257069295451677,0.637426344236374,0.334511398346095,-1.52244545467166,-1.2182547029608,-3.10589105200174,1.10208054854662,-0.197897782500099,-0.582663698264857,0.0115666564237645,-0.283622365896573,-0.183050289310135,-0.449247589676047,0.0223916555110397,0.118600190161821,0.00931088479656053,-0.155638078174532,0.364743019075831,-0.477275087040785,-0.0365306123522979,-0.0660181522308977,25.0,0.0
64093.0,-6.13398694801985,2.94149944882418,-5.59398556768425,3.25884522291112,-5.31551221858167,-0.637327763117765,-4.47648804491816,1.69599358704814,-1.60674315131804,-5.11725920989043,3.97722223959189,-8.06609609331146,-0.760887591756867,-8.66077095912039,2.22023798968633,-6.23759654204862,-11.0463816554829,-4.15587936834903,1.76361087438004,-0.815086315781228,0.86833985051032,0.793736498280638,0.217346586657621,-0.0219850652442062,0.145881913923651,0.665087660642875,-1.68418604869422,0.31019546302906,294.9,1.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
18922.0,1.18059082878883,0.196898587376617,1.38900303333438,1.46605768126504,-0.79254212452183,-0.217793388908467,-0.591339345059418,-0.0734825211130711,1.91683354469493,-0.534003413530031,0.412521342153734,-1.63037687915657,2.71738978419445,0.979395501019898,-0.224191638279786,0.167520174278848,0.267641484645276,0.362660941270687,-0.6383297447032,-0.118506674402229,-0.016785937869368,0.435075254168332,-0.0888106918862097,0.375957859020197,0.524754811790435,-0.299867018530912,0.0495212767651432,0.0310197737894405,2.65,0.0
64819.0,1.20602856086463,0.605238489200167,0.417820256527569,2.22321143582934,0.440264232479965,0.424697666484433,0.0737019702396775,0.0514486314043039,-0.789033935919076,0.608606802477139,-0.891463416432873,0.137690030757055,0.878037661622764,0.123976429002691,0.794844697625052,0.693184123011032,-0.71515109464647,-0.734799892545622,-0.968435976537849,-0.116991055223801,-0.26991546424807,-0.776641045269699,0.0645331403608597,-0.80635642555094,0.311875718052437,-0.186033883070958,0.0137713837919322,0.0178251125780934,0.75,0.0
20926.0,1.20362216039555,0.882222482102857,0.261395038819091,2.69192930933788,0.344821551536322,-0.766534861111848,0.553966392355559,-0.417283315318638,0.0935177357875696,0.333279573590552,0.566809858071077,-2.15425511994101,2.49450010811667,1.78068557204113,-0.626737217607316,0.260101453737462,0.205072693232125,-0.333821623022826,-1.10112789894432,-0.120857574024581,-0.146142905806183,-0.184837150765883,-0.116363521011716,0.361097194125937,0.731489259441996,0.0249551603110567,-0.0635753133766853,0.00831091676105732,18.31,0.0
62102.0,-2.7406937112339,-6.15704898992073,-1.91155345229425,2.63193831709735,-1.90438233985122,0.943747857071467,2.58396786452344,-0.208709175507304,-0.402284954201758,-0.764714011023697,1.59380903002625,0.282074575887646,-1.61106168202479,1.52434125448324,1.08271567685802,0.107305598475446,0.0652467522213639,-0.485722693274323,-1.20226200035247,3.73207780047146,0.818413007938245,-2.27113414727991,-1.45594005627413,-0.321822802989691,-0.719434378976783,-1.00037730339498,-0.34725144799764,0.354750723048664,1993.32,0.0
40524.0,1.27064307242217,-0.0277052347853495,0.394368394237825,0.777900264314795,-0.441508816361859,-0.337300248693476,-0.184598282118553,-0.0400020727257976,0.735051372835494,-0.193924923685431,-1.32374525547136,0.018792906800515,-0.523570591069018,-0.113801923666575,-0.305572371224654,-0.196369308449527,-0.0598401941740211,-0.336484781613689,0.380051750439565,-0.154270277302376,-0.130902087739169,-0.138466759748645,-0.138902325452428,-0.0684590869842737,0.635927906960364,0.471769922228595,-0.0189556988155532,0.0036236465885662,0.99,0.0
45269.0,1.06546395161571,-0.166912995483338,-0.135804124587423,-0.0312204797548241,-0.174502221438089,-0.750677371280881,0.397251644130083,-0.211813903621881,-0.409373435608956,-0.0361265546618226,1.36033596797885,1.1748386973194,0.618533185605998,0.507185915872523,0.122802715470374,0.395669402602641,-0.603186274877489,-0.458598412755264,0.653362750922146,0.21337956638948,-0.339281088513357,-1.28993047074397,0.050543378012174,0.0459691656390654,0.09349979321911,0.610994531426749,-0.122456404235248,0.0110177138864649,118.93,0.0
41851.0,-19.1397328634111,9.28684735978866,-20.134992104854,7.81867331002574,-15.6522076772063,-1.66834770694329,-21.3404780994803,0.6418997011947,-8.55011032700099,-16.6496281595399,4.81815244707108,-9.44531478308794,1.31705629332341,-7.24346097400378,0.830910291033798,-9.53325705039319,-18.7506411474674,-8.09264877340557,3.32675827497024,0.42720343146936,-2.18269194560955,0.520543072366642,-0.760556415188733,0.662766638397236,-0.948454306235033,0.121795925829793,-3.3818429293561,-1.25652362136258,139.9,1.0
42571.0,-2.13797649387301,-2.85818608336939,-0.920066259250304,-0.029203710780454,-3.2001402474074,0.737229511978791,4.64564081294537,-0.370104980381045,-0.495703579039833,-1.45919217018798,0.703397289923197,-0.497463662691385,-2.0594258395279,0.775664719821969,-1.11890984085809,0.316777392676112,-0.41754682169485,0.495267438966157,-0.365718053623643,2.28940796486926,0.842883512103639,0.315441520052696,2.82380085370829,0.431008924420325,-0.598883707173591,0.682181549460696,-0.304257394173472,0.284277291379145,1174.0,0.0
82125.0,0.833190295617903,-1.76672354511575,-0.710455653993325,-1.77530387883172,-1.22336611212125,-1.14613896802021,0.224215768340922,-0.435442694717519,0.227632903655103,-0.427349844803879,-0.894904249872489,0.251245888108753,0.138469324811351,0.200356174670586,0.666990567695626,-2.4332488802615,0.372782297172965,1.09724885360756,0.298986295986871,0.167224015139029,-0.228945488269293,-0.699974598478112,-0.419955701109787,0.0834461678995548,0.630127732569534,0.0839761684263671,-0.0516817583338784,0.0606221473182937,337.31,0.0
64585.0,1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.00899617409257402,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,0.0,1.0
91075.0,-1.85506070184998,1.55496360697718,-1.40580882850107,0.669327345741316,-0.280229520106465,1.17865246733203,-3.45997906611492,-2.81515495312599,1.24222876512242,-4.15635447965382,2.20944075185923,-5.12231410931103,0.66129710617156,-3.10393771952109,-2.41086973192388,-2.42501563217886,-3.96062268909989,-0.125017788038036,0.60039728842723,0.536916458029193,-0.0953083066630984,0.94662891847112,-0.297402959067305,-0.368343891207103,0.198731156287359,-0.0785905919566464,0.366709355889324,0.0737667168278096,38.76,1.0
67571.0,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103,-1.9017625315847,0.739433414882114,3.07189204639003,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.00542329080098884,-0.517194341398293,0.217469760178719,0.883558824493356,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.242275996603303,0.560916469624214,-0.540954584325348,0.150606446374032,-0.117140114799884,549.06,1.0
25449.0,1.136481620334,-0.531342723052711,1.10148032633035,0.206167812521083,-1.35320074194685,-0.470537687589817,-0.700685116688004,0.0862164930823256,1.23042708059545,-0.380176632765983,-0.806647190700714,-0.0456425677455047,-0.871485940458283,-0.251298424572149,0.405160791866367,0.211509609070729,-0.019060220545008,-0.265949031251369,0.225096188433198,-0.0402249818677248,-0.104003182877636,-0.246276135333185,0.0357417509746381,0.450383322824612,0.0649832581074119,0.988608326965732,-0.0481232545786617,0.0216284962049542,50.0,0.0
25426.0,1.12533553530785,1.13014648418496,-0.962975334759173,2.67568785863118,0.990074518469203,-0.243317741184431,0.316192138064781,0.122960131988498,-1.1433427947576,-0.369908966047961,1.83449419801385,-0.491243315415958,-1.12990700459946,-2.23862224442526,0.27846874170613,1.47792560308038,1.77645429510255,1.14928218583042,-1.30699464468423,-0.138813697509247,-0.166736918429935,-0.52193383894905,-0.112376257435029,-0.592076750460089,0.520791314299405,0.0433535805717847,0.0151590212632604,0.0636117222853327,3.76,1.0
41791.0,-7.22273130585545,6.15577293013926,-10.8264598371575,4.1807791786876,-6.12355510135628,-3.11413648152623,-6.89511228298774,5.16151637665229,-2.51647653288733,-6.40337055173194,3.18605794805635,-6.85557098142662,-0.837722614772195,-8.03661487513855,0.956969643768367,-4.55719345408278,-7.65470424350142,-2.58841864362628,0.718555009324824,0.818859416826789,0.91270032192132,-0.630358133073199,0.190886662173033,-0.0612634320139128,0.379774656663009,-0.266845465234688,1.19369457713473,0.257468457389868,99.99,1.0
46720.0,0.937500855517836,-1.71850126299269,0.118180837167511,-2.60329557324192,-1.53711998337206,-0.421947684160234,-0.598848793002993,-0.0021212354834373,0.84695074448869,-0.769500137211802,1.44067190736506,1.55155291006068,0.309297276791556,0.134287681095354,0.844185076795906,-2.68169358489781,0.39202629631598,1.49613511079169,0.292267386030508,-0.108861079194793,-0.15243512376567,-0.124345336991481,-0.211306501673027,0.0290702673048234,0.448874613181458,-0.742973528759073,0.084152692324082,0.052052128785936,209.49,0.0
22798.0,-2.95885656467582,3.25323567093025,-4.9667714237311,1.99159780297774,-1.25578560829473,-1.83017827537707,-0.998864382868079,2.21272798761552,1.05688685860016,-1.41180518645448,0.348442591178372,-2.71638740473024,1.19421786118939,-0.402377229894712,0.396543743071277,1.73419401996863,4.36902669608278,2.18338236440551,-0.620705056993733,-0.0830938507417133,-0.290772233084843,-0.782614793849248,-0.00607310350857551,-0.520927106303768,-0.134151404316664,-0.385030348425933,0.124957521743406,-0.229858894689624,89.99,0.0
87740.0,2.27032500749799,-1.3882572910314,-0.717210540840919,-1.6797972004317,-1.2305595682976,-0.301310655420692,-1.2855582913513,-0.101844116791371,-1.41156739070051,1.69540932991567,0.422244266841119,0.303882182198966,1.46190161880536,-0.57723447947519,-0.849244954770026,-0.155230618655448,-0.037199043410532,0.53334147164096,0.241620877536573,-0.349325408030154,-0.112218260906623,0.230410977936084,0.177487002851217,-0.484972632010252,-0.215954050259029,-0.169460639447391,0.029012480570131,-0.0573473046438317,14.8,0.0
74262.0,-2.25053480921229,2.36575487772312,-2.95549117924385,0.0897905975142065,-2.83074456678034,-0.844461639207772,-0.174061560679368,-0.407138137833787,0.174216293591102,-2.9989262562074,2.60516857519668,-3.67771661422902,-0.961254636207547,-4.62948099682303,1.94218161282,-4.18037888438458,-4.60568646763486,-2.55718413666009,1.58958220191211,-0.48653714178381,0.256559618287662,-0.466245243122949,0.291104927494009,0.242566552797207,-1.27909371150404,-1.12353433717278,-0.630976512544474,0.326839204012689,311.28,1.0
110479.0,-0.305533353070159,0.537000844103106,1.49804477428853,-0.154551328259982,0.239599947761671,0.128152310380846,0.121066342082711,0.0451635978576451,1.77956524896992,-1.21918892990889,-0.330003603651558,-2.4768853859241,1.82163382443175,1.15073476330925,-0.357949435028231,-0.128067018393109,0.267864794971283,0.76743487635586,0.0232319660785193,-0.0284933400575176,0.137804122547413,0.766585434204348,-0.162542771459487,0.633928113716331,-0.30829826512607,-0.250511300402455,0.172074540392932,0.182989730034691,19.99,0.0
49812.0,1.29382925096612,0.120785235376365,0.271102538911514,0.519711559803376,-0.380447280452792,-0.745862784232704,-0.0567263977635474,-0.083096616510405,0.320824527491903,-0.0181927468875319,-0.93354136878019,-0.643940411589513,-1.19372772028241,0.527107160310141,1.24341172656713,0.522955619594173,-0.512876858595532,-0.183967627670072,0.0795352959956158,-0.17900488892499,-0.308429787517881,-0.966963756451662,0.0938916301108779,-0.16361748519829,0.229862309314861,0.130818256148559,-0.0401790573390889,0.0105720514443265,1.98,0.0
7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1.0
51593.0,1.23347462957872,-0.00254832347674654,0.269028717110191,0.371311956138241,-0.426005488855557,-0.535530903732016,-0.168580838573568,0.042667227538342,0.0967178384300029,0.154481648434811,0.853009252386194,-0.0323202095877346,-1.46028440748192,0.7511477609713,0.539630888577625,0.627671558284234,-0.673728274500208,0.421841727412723,0.253280910614886,-0.161377967110224,-0.070789645938262,-0.311450716764408,-0.0192079493017343,7.36611963977267E-4,0.319877799853678,0.399543699687514,-0.0563980824491502,-0.00257893147743508,9.99,0.0
81083.0,-1.62256939422175,-1.17078507535283,1.09707709680583,-1.50182693688666,1.15035230803044,-1.54161012518182,-0.55862879579252,0.0270924017914558,-1.40157521125391,-0.0717261099871561,1.3232463815926,0.0144297561853549,0.620359782405035,-1.20140948913943,-0.568636517851822,2.00947901158909,0.21725780668262,-0.548438194857885,0.177560436276162,0.252593550022898,0.0575081409000247,-0.263465591600179,0.157286403412446,-0.0836879164670683,-0.348804172354844,-0.727445459100491,-0.0942711595938267,0.405452236389891,40.0,0.0
119331.0,-0.687270533665641,-0.741641212935041,1.77610875283381,-1.7645854914986,-0.457922074097418,1.23866684590038,-0.307243111850508,0.439128179625547,-0.382568072474755,-0.340607779319516,-0.594565398543253,0.821664559645975,1.0735044958877,-1.08774815287893,-2.22875829014946,-0.853036763354946,-0.73436765804109,1.85727135060611,-0.773776675811264,-0.188741099119112,-0.261589603049131,-0.299110367502773,0.167901715249005,0.101236393280612,-0.408014553134173,0.400561690642323,0.104327181073268,0.159806193367093,116.2,0.0
77265.0,1.24701346281824,-0.328906853229454,0.916438887629509,-0.727601328805947,-1.18617120760115,-0.81895490412618,-0.554173049138961,-0.0486788570140485,1.78033849417478,-1.08779416204899,-0.391762132578863,0.885414107159761,0.229805169820906,-0.202658543554898,1.24239518847375,-0.455351907792665,-0.160172791143426,0.15431732678932,0.553996122774731,-0.108405428148494,-0.00919798055133094,0.236572341348777,-0.0388666603940023,0.416941182031092,0.509301752020622,-0.687510816140346,0.0954199967676718,0.035881467002106,1.0,0.0
69146.0,1.21204214149437,-0.332866997261507,1.16638493356831,0.164672938460137,-1.22278289730337,-0.459883914171699,-0.681951218920197,0.0375544952367608,1.07850779757823,-0.392495603774236,-0.630960951547648,0.502391383053496,0.155061391333571,-0.465733960998106,0.286902589960051,0.157925584876538,-0.0792640615247742,-0.400674235599056,0.230485544753263,-0.0528630115937214,-0.115582649695852,-0.141202939536917,0.0574650800778453,0.476691485286027,0.114167653260182,0.989274737292406,-0.0340513100651096,0.0171061768365854,11.28,0.0
71033.0,-3.17081841545902,0.185734554774403,-3.39985157931162,3.76115529034876,-2.14804702797609,-1.59894442520531,-2.51956531805231,1.31621501070214,-2.40010611621824,-4.99341703829647,4.44719176626515,-5.29376010254684,-1.41957829927441,-6.42527621352443,0.914083034195792,-3.51519716625381,-6.34745330751181,-0.90351216582405,1.19160626766329,1.93225372509724,1.09205113380931,-0.0410804286307278,0.904395217733676,0.180015601586537,0.0499703397242655,-0.257099837784436,0.859281566487016,0.225924185725605,426.4,1.0
46301.0,0.414153786654582,-1.89456628491923,0.566152834221429,1.04211299222684,-1.92675265688116,-0.453655183386514,-0.205022923405915,-0.119722050971433,-0.374891147518111,0.51698889855133,-0.78877388740336,-0.356747593888104,-0.642192294098913,0.0429996824895084,0.445761122912932,-1.44295578825909,0.122960782547344,1.5208801640561,-1.37260031114968,0.290333173379268,0.0369280336608676,-0.307130153593928,-0.391954307565594,0.700731513787198,0.286854007555562,-0.287186670788029,-0.0116334034213372,0.112919014623297,453.0,0.0
117513.0,2.00587233100859,0.154649029071772,-1.59506201990027,0.330332502120196,0.488983057623645,-0.552896249140954,0.131651136035816,-0.122751894738784,0.0949721197785072,-0.243663498985372,1.48201442595803,1.35417755524742,0.772164686463444,-0.795433735542576,-0.551310712260356,0.363783300237259,0.296791890897686,-0.0603670630118352,0.196785798295998,-0.0982326392175611,-0.284103641322091,-0.709436126320482,0.343748392895638,0.633058597839849,-0.300132824681982,0.145184692754823,-0.0582288190137969,-0.0371161594104185,4.56,0.0
114039.0,1.91779632449566,-1.61864116630905,-1.11934157489252,-1.2880643154476,0.684366691142315,4.28464645094068,-2.10565534835023,1.1872165932913,0.344493451016984,0.780184384506896,-0.396310317544817,0.0727492497393238,0.462884932333306,-0.427177941450433,1.18567822648056,-0.764288538169457,-0.56558758449995,1.58864587355282,-1.42069691127423,-0.359764579099038,-0.110118662172756,0.0715249736699413,0.304744027417377,0.706987913330418,-0.641762808148814,0.526962612296809,0.0452069848221119,-0.0224514627581944,77.8,0.0
102114.0,-28.2550528932108,21.4672029942752,-26.8713387797136,11.7374361361796,-17.9996302850189,6.0659013519233,-41.5067960832574,-38.9872627434095,-13.4340663182301,-24.4031849699728,3.40932261990014,-9.60826735632918,-3.07631796817408,0.240060357919937,-2.83667693195872,-6.594756991638,-12.9575309948449,-5.61352195004329,-0.248828402209821,10.4407179813405,-21.4537362781468,8.36198519168435,4.90911112135878,0.0983279449493119,-1.50873912052995,0.00871129047841733,-5.4078236392388,-0.183811044930697,0.0,1.0
29668.0,1.14009426279236,-0.676447957017915,1.08857442792963,0.496489782307417,-1.0560128510795,0.758461536603716,-1.07711563924095,0.355269684556872,-0.5996681350049,0.829840440426137,0.704560163832978,0.66853084751857,0.204348851113911,-0.144339072767861,0.0124047037036691,-1.1940719614797,-0.239053820407732,1.55669504259805,-1.11895753475395,-0.481837676279885,-0.308097885368769,-0.365338828514991,0.0339438357916505,-0.349986205634074,0.193806980582944,-0.36751700652685,0.0967884965676891,0.032619688254456,44.0,0.0
