Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1632.0,1.29939162926603,1.2845743151973,-2.11505473253383,1.20315023694162,1.6459836480702,-0.704279112099599,0.714218274121865,-0.210202564428096,-0.766218725215932,-1.40951547090275,1.47617077382372,0.295857336404146,1.0242702022194,-3.46397243370826,0.359336598875708,1.58133592280469,1.90486780517212,2.14850516445742,-0.0430218709361808,0.08522767236013,-0.235933344791066,-0.561035249957311,-0.401926850013922,-1.32774333034444,1.04268596667404,-0.230843308023139,0.0407732639246085,0.0753373071984389,1.99,0.0
40276.0,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.00997894426391215,0.160769150049196,1.0,1.0
19956.0,1.19268107692911,-0.008048745745881,0.919497467195852,0.226901466239356,-0.844962692871488,-0.822723535549561,-0.397480115242134,-0.110624650179416,1.72604566269071,-0.614441132580344,1.32044335290563,-2.32753654577764,1.08466630906596,1.74021269421798,0.791067522006732,-0.04295068839104,0.873068802701541,-0.696297727701803,-0.73180165987465,-0.180917358711369,-0.224530096134715,-0.39744125001863,0.205376011034661,0.592727032826965,-0.07109444232266,0.863724231488206,-0.0852809160469648,0.00493503441965695,8.76,0.0
86376.0,-0.670238130057305,0.94520635153406,0.610050626297701,2.64006508673377,-2.70777462644103,1.95261056051566,-1.62460819938343,-5.22990786160988,0.21020202822781,-2.06990438955593,-0.529805728295342,0.999716276092526,-0.0861120244186652,-1.50855714024168,-0.450669492347937,-0.328387382736473,2.27027117814029,0.709666017682026,0.913175997078955,1.4749287568126,-2.50445018690737,1.43647237841825,0.351542386126581,0.648466904268149,0.579681417358758,0.0757375933335965,0.346717084034013,0.282208626038179,323.77,1.0
109118.0,-0.330747618864552,0.789508409794833,-0.277596338503618,-0.477041454614181,1.53736980309839,-0.780168484203422,1.04737668957317,-0.769060720912595,2.15624466931482,0.387572329596818,-0.852675482061233,-3.55988024362792,0.818260134903865,1.42950530351671,0.0176588796617895,-0.326782325375859,-0.293825279267983,0.789238767097783,0.237817573179067,0.0389616170115911,0.00499809024825459,0.898383862475127,-0.383782713282607,-1.04237223183642,-0.745304116678917,-0.267399272993072,0.0229305041990603,-0.0565629928638172,1.0,0.0
37536.0,1.42194179538632,-1.03264322201394,0.324224094315757,-1.37044532451618,-1.49305883246736,-0.913990141392727,-0.833731480576916,-0.182496038658919,-2.23417688947771,1.61925396276781,1.40842411600815,-0.133797539358973,0.389132219158793,-0.0168166411450014,-0.214954047360327,-0.376813208253546,0.369772528281277,0.382721931977503,-0.0398396352626131,-0.269196454870352,-0.0658953267862078,0.115881409527238,-0.0463065808526191,0.530059142372607,0.454015174620229,-0.148156722840651,0.0112339706310955,0.0124786500828917,41.5,0.0
41607.0,-18.2475132286673,8.71325017095966,-17.8801268207974,9.24945923683651,-14.5412125237225,-1.91156359308197,-18.0146601306809,5.52216218981207,-9.28392451240577,-14.5571590528859,4.39243558567834,-10.3800731219167,1.61182090128819,-6.91763950579126,0.158841037400664,-10.3282423879882,-20.2545556896053,-8.53452256380618,3.25653448060821,-0.526368288315335,0.598842606268504,0.615318868165234,-0.486498927270445,0.739268468431111,-0.236844752247958,-0.0460816699541002,-3.01147328474912,-1.02214746628442,53.95,1.0
7543.0,0.329594333318222,3.71288929524103,-5.77593510831666,6.07826550560828,1.66735901311948,-2.42016841351562,-0.812891249491333,0.133080117970748,-2.21431131204961,-5.13445447110633,4.56072010550223,-8.87374836164535,-0.797483599628474,-9.17716637009146,-0.25702477514424,-0.871688490451564,1.31301362907797,0.773913872552923,-2.37059945059811,0.269772775978284,0.156617169389793,-0.652450440932299,-0.551572219392364,-0.716521635357197,1.41571661508922,0.555264739787582,0.530507388890912,0.404474054528712,1.0,1.0
74159.0,-1.54878809850026,1.80869795041448,-0.953509033832342,2.21308539346999,-2.01572779170327,-0.913456844516923,-2.35601298316433,1.19716896702387,-1.67837405659509,-3.53865023182429,3.1020899271543,-3.99337305447702,-1.93741062327519,-3.82289410599595,0.830970110708369,-2.47535885382925,-5.21187516766885,-0.413871678166879,0.933262164554872,0.390785963777347,0.855138263312025,0.77474482148342,0.0590371520063436,0.343199807900813,-0.468937928609185,-0.278337986906642,0.625922215184372,0.395573378256676,76.94,1.0
53031.0,0.206075454303215,1.38735982061524,-1.045286987034,4.22868619369076,-1.64754917421782,-0.180896946218666,-2.94367757476862,0.859155533266087,-1.18174300683428,-3.09650359868717,3.20091235546057,-2.45083242908802,0.316619878616412,-6.39717031528651,-2.12972836543767,-2.42737307534442,-4.44847225233098,-1.21222044988735,0.0346554556282822,0.351484399563241,0.46919942584802,0.344930464195865,-0.203799378001586,0.376640378487856,0.715485489514387,0.226002880910544,0.628544616302757,0.319917987612491,0.76,1.0
57318.0,-1.06390927912969,0.979900166554828,1.34783184657338,-1.56097973687653,-0.226697591512171,-0.634993361870146,0.377646782898072,0.236767001467399,0.382260725021608,0.105951237525616,0.67738679899284,-0.34430594416642,-1.72359590682233,0.321813770408243,0.0449530720340141,0.92756257902471,-0.964667297366738,0.429035963232184,-0.322561584682786,0.199602338372645,-0.131860231434125,-0.316732613282579,-0.0881941281381306,-0.0172513707359682,-0.284919048786462,0.73659397128685,0.452505151310979,0.280978586985175,1.14,0.0
41194.0,-7.89688615307576,5.38101952251685,-8.45116161458266,7.96392808742307,-7.86241943013129,-2.37681997521459,-11.9497234569249,5.05135567269165,-6.91207600938549,-11.589748311433,6.64520072606617,-13.542095596465,0.888247918839909,-12.623316046432,1.00275519562895,-12.4322791426353,-23.2415971479491,-8.49529893803197,3.45394255518458,0.645974321869431,2.55794395644985,0.926277883497588,0.0327949396062788,0.638072585685807,0.361887213739485,0.444576520477986,1.10192314818996,0.205958012508108,1.52,1.0
120181.0,-2.16999515775575,2.56849937017823,-1.12322210142278,-1.23693535731587,0.666271311375941,-0.431684653363058,0.910253051711478,-1.04672059253963,1.98894038448505,2.81376766718292,1.46411059619018,0.217185633217247,-0.842450306386663,-1.79971732611271,-0.624311314405489,0.0765741989550659,-0.00955419655861301,0.0298055217367942,-0.328562828411317,1.13013115931883,0.039963895866173,-1.09708048069693,0.224229008302324,0.533111133364914,-0.102279879083641,0.0300416849848634,0.405807033934657,-0.282615400991682,8.95,0.0
38311.0,-1.25737345349173,1.23399415388705,1.18788607964934,0.382160900041971,-0.633594710160662,0.0108929727089706,1.81559814120063,-1.07873092709717,-1.15777700417209,-0.37025292312682,1.47446069587045,0.610423323694055,-0.332045139134766,0.637967126564844,-0.0663282780970693,0.0564974611408169,-0.426505442633743,-0.041227096123464,0.352781200199651,-0.401242567305054,0.459195263325234,-1.06210252787612,-0.0621237983124042,0.482155330101317,0.329404646978946,-0.687958681054038,0.128997408929053,-0.0322140189800491,246.98,0.0
91075.0,-1.85506070184998,1.55496360697718,-1.40580882850107,0.669327345741316,-0.280229520106465,1.17865246733203,-3.45997906611492,-2.81515495312599,1.24222876512242,-4.15635447965382,2.20944075185923,-5.12231410931103,0.66129710617156,-3.10393771952109,-2.41086973192388,-2.42501563217886,-3.96062268909989,-0.125017788038036,0.60039728842723,0.536916458029193,-0.0953083066630984,0.94662891847112,-0.297402959067305,-0.368343891207103,0.198731156287359,-0.0785905919566464,0.366709355889324,0.0737667168278096,38.76,1.0
53047.0,-2.22363988676139,-0.47568998712489,2.74314062804999,0.212612992173241,0.504725391007833,0.355166839284454,0.829314838623474,-1.39114468706234,0.745187272043494,-0.0439531558352491,-0.311662876774698,0.143317549803827,0.427629315499127,-1.26273474402617,0.237911377233535,0.120895586070134,-0.840763213609757,-0.356783877629232,-1.50706387919875,-0.863066922018857,0.567957658567919,0.649233015923107,0.365915027973186,0.110846541980883,0.655050084717461,-0.389790099985326,-0.244392193386705,-0.747816941960326,109.0,0.0
86619.0,-0.614963906463018,1.53779269164554,-0.0336579592902392,-0.438880169548622,1.36002945475674,-0.751056478877163,1.53849188209662,-0.561771506700988,-0.12288901210447,-0.585450258067661,-0.295133502040312,0.308654848436859,1.00093796282587,-1.464388985555,0.0957665877874799,-0.452204080874644,0.578421591031999,-0.0264962901797982,0.41856152092102,0.204107869951724,-0.19831883716262,-0.285150001126712,-0.26775870931948,0.651189503563594,0.0816100303804483,-0.475544842367191,-0.189067839730195,0.0168591801744528,7.38,0.0
41305.0,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.00616785819002466,-1.18569550568181,-0.747361321404312,59.68,1.0
67857.0,-1.73933378422429,-1.30465465035444,0.314102907291187,0.0537401062585881,-0.0586957001779964,0.0712595573040713,0.694861852921962,-0.313269934817745,-0.649377114028123,0.517567879914365,-1.35655775612738,-0.238382663867126,0.0695790190825196,-0.431690053731737,-0.674723889299605,-1.65416180710569,-0.0539606012956825,0.520745840192804,-1.55456174696529,-1.46399432399357,-0.665172078751849,-0.632078028662709,-0.421175799634968,-0.400774352865197,-0.00164030189404302,-0.495162312868153,0.0316326197006312,0.0662796878513276,320.0,1.0
65883.0,-1.10028471030005,0.858231198413338,-0.0732009760872502,-2.22131712869849,-0.152019045967372,0.102945347630521,-0.511843177683777,0.905683852197405,-1.69041739375904,0.00736488013389808,-0.513099813936962,0.0185348306877231,1.21572720982844,0.211239769160952,-0.717197912599769,2.14915106745929,-0.623543190941452,-0.266422894797965,0.832619673478142,0.0473311161769337,0.264869517463772,0.447969074954634,-0.276809648774606,-1.36130950319325,0.0675788144964242,-0.334875860824811,-0.0170553219394672,0.0425661124051423,10.0,0.0
1161.0,0.73566195828774,-2.17831412152834,0.297671135179886,-1.02364697097895,-2.0152398280233,-0.752536815055892,-0.47790624131617,-0.340175212471354,-1.94544952695523,1.19828180224924,-0.245604685787916,-0.267131622039554,1.65469048223935,-0.500297683416932,0.688636482054024,-0.184765497642535,0.375838637654114,-0.131051575186256,-0.372011726435739,0.55257543184899,-0.116226162637615,-0.833963320709856,-0.184236547977691,0.370844909391416,0.0215119953453041,-0.455393257273363,-0.025080485764713,0.101168065360166,410.49,0.0
67019.0,1.2712009601421,-1.2746482631216,0.145063481485392,-1.50431784281668,-1.10718261978896,-0.0250144674459929,-0.848502713954646,-0.0455459134290297,-2.30119365366883,1.50083898478364,1.33907737215286,0.314494570144146,1.47145425863267,-0.239976906549077,0.0624755849438467,-0.451228045304226,0.361426328592621,-0.00567988609278494,-0.228609897171376,-0.0730072356346989,-0.0820316145305528,-0.0245976652293135,-0.0946105895434128,-0.285375193054916,0.346570058170805,-0.182415502142095,0.0264133348660613,0.0223539327807133,112.5,0.0
57903.0,1.22719296954569,0.18203808651087,0.030831571147261,0.546598450369086,-0.068894447222777,-0.747858866333709,0.28775497141244,-0.305387780584227,-0.144310249418948,-0.0800947210426658,-0.559717035840497,0.67181435814246,1.39380170751372,0.0648630881118251,0.840332010353361,0.223417247295178,-0.605340259159967,-0.313136626498272,-0.0345815430170041,0.0738104582952863,0.00593101307728086,0.0226304103390552,-0.178032927047923,-0.0393934097101133,0.621395106013381,0.419911771372068,-0.0419442341878772,0.0143054592868079,46.14,0.0
74522.0,-0.454266837340917,0.816042262788272,1.6450142250703,0.0168929815714294,0.103925772456559,-0.969121751692967,0.63650742589107,-0.0971311182369978,-0.495263659881898,-0.495984191948365,-0.486807270176055,-0.1817615914979,-0.195330903562069,0.24907830646138,0.839378428797096,0.190747461938925,-0.380178425594434,-0.295690857462655,0.0721462652174315,-0.0245213874498816,-0.144789496934919,-0.514687503796586,0.0152463446447405,0.359649643527997,-0.463788597841042,0.0238653992093152,0.0797698202641235,0.135981117794367,1.98,0.0
88118.0,2.02686363785494,-0.219881936092333,-2.84590881202211,-0.531778130482586,2.46118588470338,3.26152869410636,-0.644994371378471,0.842036112089361,0.538084137306284,-0.424643564147488,0.308876593312936,0.0788404661432334,-0.2162394606906,-0.943418457183973,0.764700161146508,0.351411958136415,0.543568451867294,0.0142610120979645,-0.396949483889628,-0.105634218343013,-0.0630409892626792,-0.109165303545754,0.200521534178151,0.633307171102534,-0.106519897710229,0.5019629735045,-0.0237705612506217,-0.0384321068516666,2.43,0.0
80692.0,1.11087202417667,-0.140119924774545,1.52616676508431,1.25527188372197,-1.41112852786949,-0.537905683117755,-0.79489178415665,0.139625835809468,0.875628847800278,-0.0304339420569329,-0.405736195938427,-0.382217387649127,-1.09717099874383,0.111668614019835,1.69710818322626,0.72842225573038,-0.574437206679642,0.653050208702184,-0.908900332532242,-0.168537081738805,0.268520014284011,0.743939927740584,-0.0275142670815817,0.685844203976058,0.276967866453874,-0.271702749582969,0.066265127658973,0.046637355230127,22.66,0.0
70270.0,-1.51251575792702,1.13313858781029,-1.60105247993576,2.81340096831714,-2.66450340578315,-0.310371093924795,-1.52089516380539,0.852995775116439,-1.49649450564954,-4.05629261571005,1.55375586796783,-2.74355135914945,1.50454067059684,-5.42878849870488,-0.0160171233729703,-3.72718761269833,-3.94629958919926,-1.68028644319238,2.30361261010114,1.24958556268985,0.729827756052255,0.48528591471162,0.567005413227757,0.323585691602658,0.0408708540928058,0.825813553299941,0.41448227186994,0.267265082454707,318.11,1.0
3742.0,1.15564089107946,-0.850107406097667,-0.0569405152495437,-0.71887491272465,-0.256508772996477,0.34459802259582,-0.471798056121456,-0.14194178114951,0.445575515989225,0.0963240322294776,-0.105363308024217,-2.93485495716928,2.9816908279147,1.08204882108962,0.351900359556149,1.30074908378138,0.673030732407566,-1.37824309757736,0.516649610479799,0.423011071531918,-0.202539080634684,-0.735959607667572,-0.149031027071477,-1.38292438370672,0.292149985193361,-0.42327192792087,-0.0262729701958262,0.028498620916484,169.32,0.0
53159.0,-0.669837080037653,0.900407392049368,1.7045236257948,0.111664599121988,0.276017549851474,-0.669360005966677,0.876255856520876,0.0167675225043599,-0.541346728260564,-0.737798512623813,-0.17467716493913,-0.238273299826111,-0.803272474458766,0.387151864165367,0.658507909259154,-0.132137666645629,-0.213422129268764,-0.55217692725378,-1.37359574217966,-0.185630665702713,0.112762403430413,0.23221924998035,-0.260557803290151,0.380118483074039,0.636190879951419,-0.393480773814609,-0.029914730307938,-0.0261200074558789,16.24,0.0
49022.0,0.941409412621165,-0.869851788297643,0.737515591663124,0.528582502488924,-1.08525317196211,0.277393731176339,-0.66674940791313,0.180857456427016,-1.02711479823689,0.903611701728278,1.21308628200163,0.541674225318352,0.126816899441255,0.259051374638844,0.659725592985747,-1.11430578620911,-0.315219405261672,1.64066436309494,-1.4990287964321,-0.267299384223792,-0.0801403889690533,-0.0606724067383675,-0.0935232956645422,-0.0125095574389764,0.225857027739312,-0.301968648948585,0.0534369995566758,0.0488554426594033,153.0,0.0
79478.0,-1.2311994176564,0.220280639983447,1.31963474803673,-1.8904557616208,0.450862709354488,-1.54343882022091,1.42897559991179,-0.268733761951622,-0.0555955137064689,-1.89734470803161,0.572539848959599,1.16190176373415,0.690755756951706,0.354031065356362,0.809478222086143,-1.06964616890291,0.0623864556828543,-1.15888765091031,-0.442827803225687,0.215176288115619,-0.0940823002388314,-0.534035780569248,0.128576758248451,0.576380177043692,0.603250180534184,-1.05646175707541,0.00649084882080694,0.0778907781175876,108.05,0.0
35926.0,-3.89658259167336,4.51835470349753,-4.45402724041253,5.54745334718879,-4.12145857265685,-1.16340665785105,-6.80505305303552,2.92835625399971,-4.91712959933528,-6.60046062150676,3.36784560815482,-7.88897751950988,1.68260346667335,-7.62865191597326,0.779245995683184,-7.53340432942796,-14.0646239413114,-4.96010863308331,2.52578492424474,0.757286726552078,1.69104203001122,0.920020577187708,-0.151103893232396,0.0110068782298363,0.0803032669086078,0.412191351423526,0.635788870982512,0.501049550484962,4.56,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
27187.0,-24.5902447690465,14.0445667815106,-26.2787005866145,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,16.2136267471409,-3.79409346877414,-8.37275316035861,4.90168265513877,-6.87283866404082,0.769776762734501,-6.82658448658054,-0.0544341798176028,-6.08495266503583,-12.375270529796,-4.81034474126699,0.936742237936608,1.64920202229571,1.77706277243531,-1.80487368611576,-1.14060456917063,0.152234466415679,1.71599702403257,-0.22047119903665,1.43495058143483,0.422491857762666,99.99,1.0
119171.0,2.03499679478385,0.273057863689555,-3.84855215332571,-0.366533565560665,3.05967908788535,2.71960210480265,-0.286078880894397,0.714514352542588,0.369412890387647,-1.17978287048035,0.942825428223049,-0.277846435174938,-0.29470776832437,-2.31449688884284,1.50269703231425,0.704777742844784,1.68941878058212,1.1632395421901,-0.821972246118257,-0.0823713548299367,0.0939508412916247,0.349181354647592,-0.00685080760649526,0.48386521084632,0.291347838553407,-0.0794000842611583,0.0385712096173226,0.00100322413848775,1.0,0.0
59154.0,0.299420219814192,-1.05999826605552,-0.819127154729304,1.49541934742127,-0.217063114649458,-0.0996247512607769,0.624232778686955,-0.0617659670039872,-0.185777768190535,-0.494959256579182,0.836567721945742,0.00428398840375728,-0.626183985174707,-0.540109892834421,0.633150902618225,1.18241470101447,-0.0245564358285813,1.32712570059778,-0.16123657436518,0.868183196723619,0.138197156158971,-0.736805902631488,-0.549323319655217,-0.624797499561855,0.379976037014771,-0.462627295557913,-0.0627310959760585,0.118301334597836,486.41,0.0
77974.0,-2.29375249399788,1.18425606997755,1.38523542610505,-1.95928398015077,-1.04075259103237,0.457885218821633,-1.57193218865231,-1.68678130543217,0.57193526683928,-2.25973938796744,0.986276720128262,1.66891519005755,-0.375814809486416,0.681532142001111,0.124103201899313,-0.0658532610306851,0.0125754165689262,0.400565982263239,-0.185150349966789,0.295797353442308,-1.07924067511373,0.882074980277533,-0.0119103332429966,0.0123019859128321,0.344335928590233,-0.827477701200981,-0.567753143759362,-0.311309605364937,1.0,0.0
63146.0,-2.78860319145873,-0.989778134298907,1.46329724473792,-1.27111927346667,-1.06430589506387,0.696387146944473,-1.08569398237745,1.3700686330944,-0.977751679513345,-0.547270798032515,0.921882918727792,0.80975789965732,0.311908288916072,-0.274950935603403,-1.45317284383239,0.806076842345279,1.08092734703277,-1.79475808468891,-0.0441698545582538,0.0488954765464451,0.221023425155239,0.495251262282474,0.139771322592644,-0.234034414188174,0.3896904181601,-0.276161481796257,0.140282657702372,-0.388524217488559,82.91,0.0
59011.0,-2.3269223698887,-3.34843873033788,-3.51340796089061,3.17505971028128,-2.81513703435586,-0.203362788049123,-0.892144430418318,0.333225702638422,-0.8020052289805,-4.35068531246963,3.06424584128211,-2.71873063246571,0.0687877027069899,-5.58687312563725,-0.966076477695954,-2.50204941657576,-4.46049463214891,-0.870525745045081,0.595629103995644,3.20917094389277,1.22664839880046,-0.695902072928095,-1.47849021051453,-0.0615525997443275,0.236155012156618,0.531910616094765,0.302324354380578,0.536375347733134,1389.56,1.0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1.0
67571.0,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103,-1.9017625315847,0.739433414882114,3.07189204639003,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.00542329080098884,-0.517194341398293,0.217469760178719,0.883558824493356,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.242275996603303,0.560916469624214,-0.540954584325348,0.150606446374032,-0.117140114799884,549.06,1.0
85573.0,-1.7567118508365,3.26657425418237,-4.15338789695403,3.92452561357555,-1.7537718434176,-1.0057867792296,-4.31321717578502,1.56071190324579,-3.29567366751075,-6.2133552491157,4.52299197543382,-6.6528440527591,-0.12468523386066,-8.60448620191387,0.110359314846888,-5.94548061159606,-9.33893779428438,-2.39019258818085,3.18415235636348,0.874720103498016,0.911427441871296,0.0530612807310541,-0.367700953962814,-0.776337755840596,0.292093831084717,0.025999713844171,1.0629681996854,0.501148168228208,1.0,1.0
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1.0
34835.0,0.263029594139945,-2.37436978524159,-0.163969908223626,-1.71095217342797,-1.20770200187446,0.514005513833918,-0.100510100996248,0.13020415163151,2.37937676999112,-1.87204427862736,0.682862212920096,1.93364277960604,0.361314469234221,-0.150348809784296,0.25379881208644,-1.11932570133406,0.0913812899222447,0.265007167872757,1.54350175087688,0.937473183019418,0.17717738821143,-0.187409402093945,-0.584924100722738,-0.739851453174884,0.441972731748135,-0.829369198747959,0.0283711573939081,0.0980994881566456,509.56,0.0
79139.0,0.89147602129585,-0.212893238209504,0.336275767113968,1.37402409306978,-0.572573622781429,-0.785069323048587,0.302784009203802,-0.20468254032053,0.0159972148456297,-0.0271129039825829,-0.403472819977297,0.119737129608352,-0.0946163261469489,0.386760177898965,1.04384933946515,0.274366851652175,-0.485503683695723,-0.121277412593223,-0.480106280409522,0.201538390697654,0.0287824868026733,-0.30166833552509,-0.148601425856199,0.377932702072268,0.432340147332171,-0.46663715188702,-0.0108724756557076,0.0568268986947117,177.35,0.0
117245.0,-1.49059675761038,-1.67741540115227,0.956999218449891,-1.45956968969012,2.17204834039579,-2.38304697605071,-0.239644133780931,-0.442726516438795,-1.34303520749205,0.248715461109238,-0.624887119911362,-0.159248024739347,1.18246800932071,-0.482543023949966,-0.745549444283554,0.407378143618955,0.19205611075083,-1.83382958184946,0.740393956238259,0.714443215803914,0.210144464483536,0.197850622688629,0.0684132491527711,0.0833896484612958,0.263450651025071,-0.306240730938089,-0.159572070380363,-0.0716138484025175,15.0,0.0
77171.0,1.11855963468941,1.29185826269199,-1.29880532614411,2.13577170090141,0.77220369761071,-1.14729144173341,0.390577698285265,-0.107072317539989,-0.0383392686455211,-2.15251889070952,1.35275258963919,0.092848590126307,0.273152694590986,-5.01220235869184,0.303552415334761,0.731437272149243,4.15208557256771,0.985358288437165,-1.22925431837217,-0.0235757902669068,-0.346373779572415,-0.663587986293548,-0.102325808556082,0.0179105750224893,0.650301613577378,-0.332365629546077,0.105948676665863,0.12812372864866,1.0,1.0
71961.0,1.23345735985048,-0.792269125312658,0.169238598048286,-1.59290615267919,-0.561652578432609,0.359010535382393,-0.739237452623837,0.181953183339386,2.09361889664692,-1.21072222344329,-1.50640185816375,0.122951484961093,-0.145234542948867,-0.19205723787509,1.73950198040292,-0.279815099594637,-0.282203916974735,0.265140141887754,0.832050649119395,0.00258136599320641,0.0733189000202934,0.392579722306026,-0.285490417417968,-1.25008806234883,0.567659639660864,0.226712934579686,0.0481936965527373,0.0133332515231502,52.0,0.0
64093.0,-6.13398694801985,2.94149944882418,-5.59398556768425,3.25884522291112,-5.31551221858167,-0.637327763117765,-4.47648804491816,1.69599358704814,-1.60674315131804,-5.11725920989043,3.97722223959189,-8.06609609331146,-0.760887591756867,-8.66077095912039,2.22023798968633,-6.23759654204862,-11.0463816554829,-4.15587936834903,1.76361087438004,-0.815086315781228,0.86833985051032,0.793736498280638,0.217346586657621,-0.0219850652442062,0.145881913923651,0.665087660642875,-1.68418604869422,0.31019546302906,294.9,1.0
38826.0,1.26766696344572,-0.981939468464556,-0.497795836307591,-0.945362267498576,-0.0473930279270613,0.915918331492346,-0.579756308441557,0.186971479760611,-0.603419985680181,0.607777938220526,-0.31094127396048,-0.391115248185537,-0.215552338806863,-0.182035378306907,-0.829876843081293,0.910226836702843,0.146604149266053,-1.07171489594671,1.49383653005379,0.23042607803936,0.0670005965885005,0.0858931816037925,-0.373406690066625,-1.66201200430073,0.767414106843167,-0.0347371510801781,-0.00339022769114884,-0.00800734109461944,98.93,0.0
313.0,-0.907420423962009,1.10391183716414,1.2884892266535,1.2436118482978,-0.0680316048408579,0.21404012839384,0.32400011968304,0.436037213186944,-0.43740889051342,0.179317989830715,1.12228155764421,0.702855841339251,-0.757837177906632,0.398639586618295,-0.435503484338919,-1.02609510412569,0.538793314811572,-0.183179502176878,0.949006459134722,0.0282508067267462,0.0225195497068014,0.399523453715097,-0.0490805424857511,0.220258114015002,-0.162924386898815,-0.286993559363902,0.0150710723389773,-0.104667534476582,15.08,0.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
