Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
14663.0,-1.13128829274493,0.623330293022149,2.63810677845497,0.6158602474784,0.369329207455681,-0.331857915292713,0.0790246916805629,0.206137468140276,0.223359911438122,-0.462100962209393,1.72538193555325,-2.76870407422335,0.604569656418385,1.67868032615886,-1.21861018336298,1.4460598673469,-0.420095152066622,0.83990525675433,-1.59267976048257,-0.0973473745502252,0.0767444078577673,0.128217405037115,-0.2444905764564,0.290940549793693,0.212420400190259,0.848690813791236,-0.101904768288847,0.0431981067414175,9.4,0.0
35695.0,-0.553019511905124,-0.383668021740041,2.51531503909962,-1.17803624403606,-1.48948079791672,-0.0988759716863567,-0.45164305939807,0.212778374653758,-1.16688058846938,0.263357033744955,1.14390939088773,0.399632333045321,0.64068992823889,-0.32839826371962,0.506581525155159,-0.617652669692374,-0.531163998439757,2.23589087591458,-0.792804989144913,-0.1620427214789,0.0641712829863515,0.480006788278463,0.155586066467674,0.568732400170109,-0.710123887095529,1.0114830772833,0.0802071218787804,0.14120914042826,85.85,0.0
56539.0,-0.746548148185753,1.23810929170882,2.15209234842611,2.81832854066526,0.151412127609012,0.795003454529962,0.269415396756059,0.190332142395133,-1.21157149151001,0.812253997756808,0.409662343863912,0.250595052279222,-0.189539053023143,-0.0517207286745813,-0.75152081834861,-0.383279857012671,0.14056647789835,0.454972198664809,1.66156065672257,0.112959174806362,0.0455452259406894,0.205023978965694,-0.375429304415024,0.044449554994239,0.313126437627012,0.339364022015233,-0.187432894536087,0.0881932958261342,4.56,0.0
78725.0,-4.31247908052279,1.88647569827836,-2.33863356144698,-0.475242891532036,-1.18544386151204,-2.1120788975769,-2.12279296550593,0.272565132222544,0.290273064048255,-3.8337413849476,2.50978140392157,-3.61123136485112,-1.02429952994167,-5.29192495475268,1.6498073488757,-3.26265841898301,-4.33311795972043,-1.86304896791862,-0.00953360656837195,-0.718705614884897,0.550540662080627,-0.0678702198276179,-1.11469186343039,0.269069433187685,-0.0205724593187757,-0.963488862263668,-0.918888353795928,0.00145356217673386,60.0,1.0
41254.0,-3.5480788567875,2.12119909189707,-0.155540477396159,-1.41827074875249,-0.221279820596039,-0.563803058387418,0.572217189337481,-0.420588875405636,1.04998490067273,1.58148559203725,-1.00330271847437,0.17694271474369,1.10398408433939,-0.705718935819976,0.604877329731271,0.479009664793768,-0.976224329390955,-0.378081753399801,-0.138275735927523,-0.390264990790437,0.0579587575385454,-0.104366554343222,-0.0593969997378535,-0.397455731777329,-0.36746645702618,0.470871701028185,-3.35570672641387,-0.54382555568294,9.99,0.0
28672.0,-0.4760569166179,1.02364900152858,1.6773809517625,-0.101551275644925,-0.0790595571581,-0.677578424871009,0.643160278564516,0.0421667041111053,-0.735857415615827,-0.158241020724497,1.55631761047208,0.93771996442122,0.347049432929939,0.264642890259113,0.0850855436306104,0.315303156350384,-0.59472632488775,0.0239578010858081,0.222841238361442,0.135615485589521,-0.156112270299788,-0.409248108326918,-0.00787234037759463,0.527973276133339,-0.235513522889474,0.0395676049769946,0.26361395945538,0.114065074918851,5.37,0.0
58217.0,-0.443793956538852,1.27139528958141,1.20617786290079,0.790371244425149,0.418935334538855,-0.848375714713356,0.917690595034239,-0.235511404707869,-0.285692136421657,-0.867899742347565,0.614977120327696,-0.657947690982211,-0.948412031653891,-1.63514452424164,1.26320316314475,0.0685328870737372,1.32579410174258,0.376383480838994,-1.09619645414336,-0.0672050359210024,0.119278777095323,0.513479449681292,-0.264243409026182,0.443311288026016,0.0295163920697956,-0.335141048988331,-0.188814985117408,-0.123391459240302,5.09,1.0
20451.0,-15.8191787207718,8.7759971528627,-22.8046864614815,11.8648680803607,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.95744722625995,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1.0,1.0
44708.0,1.16871758372601,0.0385657180464109,1.1324329631333,2.72850813946068,-0.499352167672787,0.839818994259674,-0.682774620736508,0.305835176052865,0.650868032558645,0.410884657730452,-2.25831725913427,-0.418360099611663,-0.862003822584856,-0.597704491759982,-1.3290395981044,0.315443163191108,-0.249776619197328,0.0714840267726164,-0.245004632694727,-0.215294534568199,-0.0435009601349008,0.195890788327153,-0.223437764281736,-0.43606371329398,0.698412213460329,0.26834113146051,0.0416768142118232,0.0167023410676538,1.52,0.0
75298.0,1.06190791411945,0.0853314355284528,0.187771557104641,1.12768626402089,-0.157389345083737,-0.472381315590787,0.234526099571132,-0.111987566823678,-0.0257106214969446,-0.0619223379543864,-0.175027495965784,0.263019795801241,-0.0352646931106668,0.438990682465015,1.18336883929893,-0.233037029045542,-0.14388306547876,-0.582987790072527,-0.752105124509772,-0.0306262286015106,0.098512384589565,0.201025873509233,-0.132612238404184,0.0895006452129268,0.587418207957813,-0.306324168728257,0.0164397139456754,0.0294493919333253,76.43,0.0
53215.0,-0.930854658378307,0.618317997962659,-1.06159403908884,-2.03164530612465,2.47372771977179,2.81093015293488,0.110319998098793,1.21124836003948,-0.668733475880012,-0.696531723320824,-0.444914814047414,-0.119465209094299,-0.108961235500381,0.700687653517551,0.337818554735141,0.622392354382195,-0.794553592742062,-0.0270748517402595,-0.104997412337517,0.170310679876216,0.0198693246496617,-0.276301301092918,-0.0233008580304272,1.05543190230709,-0.121704099069215,0.820808825524085,0.137481656253169,0.0901399691899089,38.5,0.0
110552.0,-2.45036662540267,2.10772866087808,-5.14066303982343,1.41130357398271,-1.69077950338918,-0.736427202926685,-3.65794634761755,1.94490590423047,-0.788387529063343,-5.62467713431414,3.51964234486905,-7.221590004268,1.20172802326675,-3.8114281425371,-1.70142802210083,-3.57140837935336,-7.31140729142311,-1.75435460658485,0.795448867520342,-0.130438203342561,0.800538093373868,0.364616671021501,0.233607611774679,-0.282077578211224,-0.320310972669244,0.49291998915127,0.35997644954193,-0.115471009476069,80.22,1.0
32290.0,1.38341736253165,-0.5895670148002,0.490341331355715,-0.445134348101341,-1.14008062818461,-0.824196858319043,-0.566906978777032,-0.150798364327082,-0.394002608654976,0.498351584282896,-0.648836645973929,-0.508737274424234,-0.286255614496282,-0.400551996401043,-0.452214673679953,0.592532366331378,0.699065838044117,-1.72794454585919,0.939661580081638,0.0350942582415148,-0.0221215449994814,0.00153306925787126,-0.0331150921351154,0.416391309829436,0.544546014162514,-0.244164761414856,0.0107264109078752,0.0135159993027643,15.0,0.0
41243.0,-10.9407391093978,6.26158585106885,-14.1823387841287,7.18360208606589,-9.95136334372547,-3.86082033664669,-13.5473021949163,7.09647164642187,-6.29402944276594,-13.6081431627279,7.12716532148781,-12.6110036871047,1.21455639781013,-13.9062968240505,1.51406990634864,-11.1257390593549,-19.7162573051191,-7.5527890897252,3.65678707068496,-0.0883420818722748,2.26744826134981,-0.492029167950335,-0.239302865923644,0.454368210214217,-0.101611062526814,0.446996732737119,0.062292646721181,-0.439769899530758,45.49,1.0
35953.0,-4.84437152213983,5.64943864783758,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.74076745609347,-6.31169852901067,3.44916731253577,-5.41628435913526,-7.8335555711125,3.6573495649865,-7.7814479532704,1.50772042676786,-8.60475886835984,0.0105926875670707,-6.55397325691037,-12.6243936527694,-4.98990973846596,1.64541389333247,0.284555090358885,1.19488835625662,-0.845752531858704,0.190673885417928,-0.216443252531192,-0.325033100382822,-0.270327592956951,0.210214051535782,0.391854886292055,111.7,1.0
4311.0,0.208208688288518,1.27796882703557,0.245557871877301,1.05865730088231,0.607468918889309,-0.875900464643156,0.937976660372663,-0.336702770898596,0.756414950787911,-0.17178857753022,0.120468022190082,-2.57660973114458,1.8397254017349,1.87496617778727,-0.0633973850224141,-0.488575753291833,0.445689829236206,0.24944580837013,0.312937645026091,0.0294274494463298,-0.0371939531358695,0.370782232353849,-0.0173484145342964,-0.0154617727763458,-0.680742837334208,-0.432522277267377,0.413221982615711,0.22077893555986,5.19,0.0
114937.0,2.04596315223721,-0.206573725274665,-0.516528097268117,0.287514495274488,-0.283866114636356,-0.337945564533962,-0.398501784699545,-0.107624727188568,1.16126517120501,-0.190712809077661,-1.24033781177244,0.88665950918863,1.3144230430039,-0.29799560910728,0.579892179218731,0.340591844581163,-0.856183902250641,-0.106893885628042,0.179211705498712,-0.148190776890792,-0.216792055969827,-0.397935951422048,0.279831111986943,-0.669656882413571,-0.296693504091342,-0.584396752765008,0.0427093699863592,-0.0364075036906712,0.71,0.0
102619.0,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1.0,1.0
72632.0,-0.899303216229605,0.93055189192215,0.999635727026064,1.44738729361626,-0.385393419306836,-0.110685677922665,0.488423140705832,-0.145090593166024,0.441501673444177,0.518559073271928,-0.608962294583452,-0.755779364460655,-2.14980595259098,0.21332161021843,0.450803243301902,-1.20387501260022,0.77787750918257,-0.627198580776366,0.5965615571985,-0.488305801194959,0.0397198745566209,0.185376079971017,-0.134475034147891,0.375299902910667,-0.492220349644161,-0.35794790319322,-0.565742583704212,0.0323092081507172,67.59,0.0
32296.0,-2.37058676916701,-1.73002595562955,0.675523950352372,-1.81302285115958,0.124224300407929,0.619938971054152,-0.438223423052655,0.896966520510876,-1.29254836499308,-0.2097886606628,-0.441596052412466,-1.05732661134326,-0.465058977914587,0.208465528935674,0.239607816085288,2.12591147099692,-0.468681262079279,-0.0472597668146452,0.299777092503674,1.03130987182756,0.564916024235779,0.512798541088502,0.0611827726662854,-1.73462657198897,0.731582106009367,-0.0678494999770364,0.103238502740022,-0.165895465173217,256.6,0.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
94141.0,-13.5120737201635,8.21517673687939,-16.5826057272747,6.20736889019759,-11.3184715177058,-2.99720698778128,-17.6404704062016,0.0403490750758574,-5.62023218946632,-15.1237521803455,5.93465734341534,-14.1750301634055,-0.169044491655796,-6.55255368427192,-1.57000723316824,-12.1725530183154,-20.1645422294456,-8.66881519685045,2.55087034384644,0.694574465326517,-0.907905601256761,1.5140282763652,-0.141879203311202,0.789185965955202,-0.0313427677694401,-0.255056581600699,-1.86583088908172,-0.442204311521227,45.48,1.0
84326.0,-0.0734725656979353,0.852489757578465,1.06610324910067,-0.345608604725667,0.506415080173307,-1.17261919080089,1.0837150394894,-0.446845083069918,-0.282263396422267,-0.588668991471508,-0.139603588111652,0.497385855180786,1.13852363103684,-0.813986672729425,0.168781291868957,0.511029740905476,-0.509413031146774,-0.347420568022503,-0.870677141382753,-0.00738456519260111,-0.129507694322291,-0.205018900025187,0.1936813727705,0.358823205761585,-1.27122195253623,-0.295298357566066,0.0321244460572442,0.0272143164773927,9.99,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
46562.0,-0.615434463549193,0.688464347760685,0.512186294392112,-1.27977827292165,2.69550578394496,3.4722399926641,0.378021690541616,0.649805905722251,-0.592488349798931,-0.244132889687746,-0.0781027585627388,-0.406754138999797,-0.0977689164376047,0.0913070390867673,1.14428425070374,0.410638512246297,-0.953914348131637,0.0853171316085797,0.51670148833397,0.182583888077,-0.292144926845595,-0.956168776348936,-0.215032661135429,0.98960833198174,0.243853920240753,0.101992530877379,-0.291126378032819,-0.156117382167091,6.1,0.0
75581.0,-2.86636370525907,2.34694943137396,-4.05330668845935,3.98335888025187,-3.46318571327039,-1.28095301603103,-4.47476383461874,1.21665528478137,-2.30982869782019,-5.51550707258062,3.04839203447565,-7.12825076846601,0.00595580092517457,-7.49518733635876,-0.25108802193356,-7.5680148993231,-12.2236328477344,-4.89517519350497,2.52496746940249,0.270013154062001,1.04973156228305,0.475840283409025,0.404480059350581,0.282029789710327,-0.506901095688855,-0.371741093052833,0.615256964379468,0.803162841917988,124.53,1.0
102671.0,-4.99175779387947,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720863,-1.8275651016855,-7.11430284412379,3.43120663145462,-3.87564287029742,-6.86850850672582,7.15062516950116,-10.2629840447185,2.73308493575221,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800844,0.0981321924634143,1.18942283937597,0.247858476295777,0.294448330047117,-0.548503502162266,-0.174616566570794,0.406702503092405,-0.40233927269736,-0.882885795448957,0.0,1.0
37713.0,-1.60075492838934,-0.879929197873772,2.50053588617826,1.84523176985652,0.647236254826521,0.210929553808066,0.0566528359212643,0.288480084808468,-0.334725535292173,0.208291094150712,0.0812412201071528,-0.164808187066633,-1.15653932433778,-0.293891387597129,-1.42150810113524,1.01924755227939,-1.05904397031888,0.712499805087125,-0.94287515892096,0.500716533907698,0.174963208455256,0.0426749904084272,0.406781702539867,-0.0780906335419599,-0.21633182478842,-0.249124590211506,-0.135049449040905,-0.0592986647698803,168.72,0.0
77182.0,-1.41085190223088,2.26827061391536,-2.29755364869312,1.87133052690782,0.248957097554545,-1.20879869131782,-1.35864849113679,1.10291613180529,-1.31736377078276,-4.62691916410905,3.35763973653551,-2.99881490434833,-1.95678634545881,-6.76663337149207,-0.869899592420961,-0.868576751992314,-0.370333268936992,0.419265507331837,-0.894893657235367,0.0580625903425241,0.155380926745126,-0.614880421672272,-0.196125537805858,-0.464375543427361,0.118473100986687,-0.484537034984231,0.373595915880442,0.187657248903867,1.0,1.0
52814.0,-1.10184700698197,-1.63244121283891,0.901066556872515,0.847752885502341,-1.24909072939532,0.654936785498635,1.44886782586722,0.0233079125519542,-0.136742416820243,-0.150129182778684,1.17235508293037,-0.795988136674965,-2.13695096583302,0.578869439330842,1.4121147225086,0.0134668068434063,-0.119204381070058,0.826814373772222,0.476859902488945,1.23027784051309,0.610653920616913,0.835795006603528,1.17995542066426,-0.0290908864225033,-0.300895693792436,0.699174952578756,-0.33607170899039,-0.177586827857027,519.9,1.0
51123.0,1.32328846236208,-1.19633306070527,0.136831886445434,-1.26961456220429,-1.24340826353475,-0.353663007770986,-0.777299769296967,-0.0613338315757424,-2.11071879778062,1.4852778473599,1.40077690630263,0.115368287419098,0.275265171688861,-0.124070887434738,-0.853366413507067,-1.13390517702184,0.9756159970458,-0.342509048664233,-0.112001755485387,-0.262431011366885,-0.0823378629192207,0.159654841734593,-0.0929023412837821,0.238461481055579,0.53026283822703,-0.0702113494012448,0.0193981443202611,0.00748542353342536,69.23,0.0
34256.0,0.539275913891047,1.5548897630737,-2.06618033324968,3.24161746276725,0.184735711234243,0.0283295594064726,-1.51552137985061,0.537035374444064,-1.99984603560986,-2.13317644293659,2.75617194535395,-2.24286436771513,0.615204246860345,-4.65280380668112,0.222163815521883,-0.775666019840941,-3.21861825150599,-0.370992501046414,-0.686196723569762,0.302734578907132,0.371773459120687,0.111954592156869,-0.305225078771695,-1.05383526243402,0.77117490696746,0.240878213732036,0.418434531995645,0.232169715166482,19.02,1.0
40919.0,-2.74048250153169,3.65809481979987,-4.11063552027473,5.34024166876747,-2.66677476000958,-0.0927818149405728,-4.38869880914515,-0.280132705503576,-2.82189458229917,-4.46628416302479,3.96979981229186,-7.34671678644283,-1.16331176961366,-8.22556891234807,0.82500183194645,-6.77286703365235,-8.81578542555918,-4.56885928410549,1.12659865645629,0.185325269832133,2.41749541196206,-0.0977119508973041,0.382154506973307,-0.154756519767143,-0.40395592644091,0.277894930235294,0.830061638644528,0.218690442242457,112.33,1.0
61032.0,-3.54928203028907,-3.40387999345421,2.38980058366466,1.08031138313724,1.68367629721457,-1.10010354881626,-0.699287336498943,0.171643986951373,0.935805047021096,-0.256182263086691,-0.805353655871512,-0.695017307928738,-1.4353465806256,-0.491482463195771,0.690937537021173,-0.136665572370574,0.0258245207008789,-0.229826041463691,0.140863479061471,-0.602424341858865,-0.284722289005852,0.428108591852227,2.84465040923917,0.00652835588853332,0.466552245134965,0.421108478564138,0.260494049546791,-0.472237349582836,5.83,0.0
1519.0,-0.715154064589696,-4.93069510607472,-0.0634454496172117,-0.167102782681605,-3.09548420601572,0.547832692075635,-0.219070117470696,-0.0538370358998245,-0.895242835005272,0.664765793591331,-0.973803703725295,-0.950163994434916,-0.512264825794821,-0.586231272206559,-0.329751654982605,-0.865891763467256,1.31834620435427,-0.29782083981367,-0.549904429485224,1.78241660933661,0.321989491196551,-0.939239081470384,-0.838176615866296,0.0882868539570583,-0.23866288039648,-0.326486588944189,-0.11783666707327,0.215738730028242,1109.2,0.0
34634.0,0.333499490680108,1.69987344643198,-2.59656116696059,3.64394526899047,-0.585067615145778,-0.65465853161144,-2.27578851019488,0.675228968561644,-2.04241592376479,-2.83487115980611,2.80200512615164,-4.39273243849001,-1.36967144973756,-5.32728665168661,0.16315896154,-1.35938947657172,-5.09518287931609,-0.338012656200231,-0.124137989024621,0.32934171405761,0.469211944535006,-0.144362651206432,-0.317980934036568,-0.769644309522666,0.807854587509663,0.228164299217237,0.551001873896763,0.305473419992231,18.96,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
26556.0,-19.1798264145873,11.8179219897853,-21.9191735807843,6.0862356342864,-14.7088447898427,-4.30888760741835,-15.3579518065836,12.8571650181242,-3.99986076978115,-8.9286556608751,5.8492930661792,-8.26164983722413,0.153829148314596,-8.82935922766409,0.00887883882572681,-7.0709530089254,-13.6297209427085,-4.9588298158479,1.27209136353211,1.572949614923,1.74680154191934,-1.35314876613352,-0.762965072731218,0.117027851903743,1.29799375563032,-0.224825057048525,1.62105238966989,0.4846144027264,99.99,1.0
2907.0,1.37696842826385,-0.1227730732093,-0.397191732165796,-1.05486858806524,-0.241814277175556,-1.03329150289484,0.0745098721128519,-0.211898960476711,1.28864204174997,-0.884704070618961,-1.11439359147755,-0.331879934272805,-1.09606420153159,0.640696671836959,1.76573982397306,-0.355005495469402,-0.413752792343314,0.402267457032562,0.855191850552475,-0.178542446771157,-0.027497363376815,0.0144878754446227,-0.231183102066413,-0.466598769282065,0.872554331352577,-0.544806790025236,0.0307543234365271,0.00655935996991518,1.0,0.0
8614.0,-2.16992897559082,3.6396539992044,-4.50849778617728,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.70353765763508,-1.30527913344307,-6.7167200227127,6.35361231915591,-8.60164826276464,0.449930038237225,-7.50616937408145,-0.438081781812467,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.645103275621378,-0.503529448911197,-5.22821818299227E-4,0.0716957787676742,0.0920074334247208,0.308497931577036,0.552590914653841,0.298954478709399,1.0,1.0
80615.0,-1.50118311256699,1.58650786101432,-1.21218125261598,0.17162729279699,1.29736218234539,4.06172550655893,-0.120086083942628,1.66106985078131,-0.453209119556013,0.00565548800920111,-0.85998811069,0.169974966793073,-0.0690215077849179,0.607886349567607,0.131886685392503,-0.344149743051564,0.146407109986343,0.259726538623094,1.41669915230966,0.0568404461025363,-0.0753516191516252,-0.192636778765835,-0.126500553548504,1.02078636634392,0.213743316450626,-0.24981093883537,0.0893106525173347,0.0893256094480051,121.4,0.0
34577.0,1.25835339370858,0.391068665291206,0.316842407122752,0.6882759012136,-0.329421551561614,-1.06262136603724,0.117182396472875,-0.230081847842524,-0.0379294979153364,-0.295930902044081,0.0134672299236508,0.482689150672232,0.691440298426334,-0.380380139520493,1.04272418056964,0.456509488999183,-0.0318427652404633,-0.356572950714726,-0.201335698546697,-0.0527479686695408,-0.282781393201717,-0.791271469389119,0.124575212565662,0.358074839869264,0.232158218977421,0.092937806244631,-0.0198588404512546,0.0316689536531475,0.89,0.0
34256.0,0.539275913891047,1.5548897630737,-2.06618033324968,3.24161746276725,0.184735711234243,0.0283295594064726,-1.51552137985061,0.537035374444064,-1.99984603560986,-2.13317644293659,2.75617194535395,-2.24286436771513,0.615204246860345,-4.65280380668112,0.222163815521883,-0.775666019840941,-3.21861825150599,-0.370992501046414,-0.686196723569762,0.302734578907132,0.371773459120687,0.111954592156869,-0.305225078771695,-1.05383526243402,0.77117490696746,0.240878213732036,0.418434531995645,0.232169715166482,19.02,1.0
15817.0,-4.64189285087538,2.90208643306647,-1.57293870931742,2.507298518227,-0.871782564349351,-1.0409025722626,-1.59390073966645,-3.25490508581579,1.90896268593707,1.07741752106048,3.33850216040272,-6.54261034532574,1.09953638182128,-3.26647554459315,1.01472790444294,-4.84238307827835,-5.269876299726,-2.34466857415508,1.95922405409272,-0.465679220344122,1.96359666634146,-0.217413915973245,-0.54933995583883,0.645545202036521,-0.354557818794591,-0.611763845006479,-3.90808047547799,-0.671248265147117,11.39,1.0
32745.0,-2.17913506011513,0.0202179180614602,-2.18273279614299,2.57204626116115,-3.6637331119316,0.0815679330899005,0.268048730691862,0.660437428502318,-2.37402736257173,-3.58281002008802,1.97582106179607,-3.50054226479879,0.170681027067223,-2.73594037401519,1.67025110352247,-4.04629299726117,-5.07947908460579,-2.58685704537203,1.66926055335833,1.95796029993605,1.02642111100453,0.299613501640326,1.65680000734873,0.328432501784239,0.106456827905221,0.691774505774569,0.196778974067123,0.241085157494976,717.15,1.0
41851.0,-19.1397328634111,9.28684735978866,-20.134992104854,7.81867331002574,-15.6522076772063,-1.66834770694329,-21.3404780994803,0.6418997011947,-8.55011032700099,-16.6496281595399,4.81815244707108,-9.44531478308794,1.31705629332341,-7.24346097400378,0.830910291033798,-9.53325705039319,-18.7506411474674,-8.09264877340557,3.32675827497024,0.42720343146936,-2.18269194560955,0.520543072366642,-0.760556415188733,0.662766638397236,-0.948454306235033,0.121795925829793,-3.3818429293561,-1.25652362136258,139.9,1.0
11952.0,-3.9076626646331,-2.9048371485094,2.34315895449338,2.77375042028255,2.41449053286227,-1.6148920115893,-0.972505939333264,0.172154265641018,1.16597625755119,0.0665309573941016,-0.0158131728987681,-2.2579604668956,2.52912988352523,0.722292992162418,-1.13200370720292,0.987708017095329,-0.250149474782085,0.455310265974311,-1.60048068423231,-0.397957735869574,-0.139717227065912,0.770831366059773,2.64541789300677,0.297957985965885,0.404115425893991,-0.0360307044562166,0.578623113673982,0.0552504311495121,1.52,0.0
102676.0,-5.55212217135236,5.67813391258695,-9.77552798040134,8.41629539413803,-4.40984381923171,-1.50623535484733,-6.89983879692634,3.75044289681131,-3.8797925578861,-6.86416435989436,7.05106508958574,-10.1375291936462,2.81543981456255,-9.90916805374299,-0.262229551498562,-5.02255717747726,-8.52297487191683,-2.01293906157489,1.52573244095261,-0.0647801372282915,1.12847223060537,0.228484046768752,0.286257667302864,-0.536294098099933,-0.104924889157331,0.420919229293903,-0.297556884880609,-0.946184387308798,119.74,1.0
57027.0,-2.33565492855671,2.22537994112476,-3.37945038583039,2.17853822878821,-3.56826371512658,0.316813583664713,-1.73494800330036,1.4491394338594,-1.98003348126993,-5.71150474047788,1.83721490161197,-4.5403416445233,0.747845860345767,-6.28431406964108,-0.128887216546494,-3.5632394063049,-7.36832064555377,-2.69295315786876,-0.450550113544917,0.274027122680488,0.78554012192761,0.29741198434836,0.308536146370564,-0.598415746387816,-0.121850330815637,-0.491018310202025,0.701606041424924,0.206966343288918,444.17,1.0
121238.0,-2.62892199481027,2.2756363708417,-3.74536934909195,1.22694819658893,-1.13296649495042,-1.25635309994595,-1.75241984877631,0.281736387178617,-1.7923429718137,-4.82077941422469,4.17609762346479,-4.61900987976999,0.742689541505504,-7.63696288811138,-0.197887605182768,-4.14039566725884,-7.60471483249934,-1.52450539738207,1.27132193138436,0.133106474791523,0.870729582435536,1.26947278909845,-0.265494007565328,-0.480548610900827,0.169665130870596,0.0960810570397914,0.0700362725602789,0.0637683649579152,144.62,1.0
56180.0,-1.53711793863853,0.933174271789416,1.65276118545535,0.945839375904169,-0.421664076361104,0.204042516956696,-0.119952875015013,0.259814479933708,1.10782148354982,0.751493043770467,-0.925026674206265,-0.719476754355298,-1.75158655391956,-0.241807813399202,0.717256074178569,-0.746183195991937,0.397033860322714,-0.0571546772472069,0.182519982523664,0.0522191260749245,0.0935432502776477,0.717023292680856,-0.258261752578193,0.0768718502929911,-0.109911828099736,-0.159764948293701,0.276467723236842,0.412328797685192,26.94,0.0
28781.0,1.48210132167411,-0.207349364942589,-0.375907020452474,-0.783940683158869,-0.277711250232995,-1.09087058656892,0.0540044865227125,-0.455278686842622,-1.31852982821327,0.647889768397069,-0.448672686456911,-0.0777431418625251,1.52744018717719,-0.177523966503205,0.313884846577011,0.809766783345139,0.151509381407839,-1.60103215689931,0.813531393712027,0.168139882316866,0.173663394749058,0.500748927617893,-0.243198174571989,-0.0357701334560665,0.903519175647115,-0.058424424834818,-0.0210743671758775,-8.53820474798774E-5,15.0,0.0
