Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
77295.0,1.36374630504835,-0.351884800991813,0.0973614655052455,-0.582576267277948,-0.832844739019912,-1.25551836305976,-0.0480841703932521,-0.350827792559291,-1.15579895128387,0.655209304972791,-0.341022679723628,0.0885553156886788,0.535288656719937,0.23462985548843,0.678482503917751,-1.39452059647165,0.0427010030129251,0.312147736107073,-0.490814257763082,-0.41587504612673,-0.788515203211921,-1.90162586038589,0.266876921436923,0.369747836426591,-0.0118782790417299,0.620296616651863,-0.0783406067075009,0.0133452919281384,32.4,0.0
82772.0,1.08253797852626,-0.207567527463047,0.532114753645956,1.39746128451529,-0.182105111768804,0.776051788708883,-0.327992373102367,0.20587109310772,0.90634711013949,-0.280009812435859,-1.58280960990869,0.450135661921867,0.0490375620030765,-0.452333586338819,-0.648830997624636,-0.574370185446948,0.130196644101568,-0.619126331542193,0.0437186162895325,-0.065831949294563,-0.10910828333409,-0.0419568384716297,-0.219569125454715,-0.737897284989426,0.711201274476779,-0.211165474547619,0.0634918011617645,0.0228533956324878,57.5,0.0
65265.0,1.23875196040133,0.309978291739943,0.19151072648796,0.496701923986109,-0.135038366298608,-0.553588071146936,-0.0130289694345827,-0.0447323315716114,-0.229855090533163,-0.117879786277386,1.36281926574487,0.903508776998701,0.368963087714859,-0.144859811124218,0.399206326580163,0.764252841983234,-0.387101323108586,0.284147374293707,0.216092149094382,-0.049826863225873,-0.256451573657746,-0.76459054484739,0.0743943365120257,-0.0378935042620002,0.236604002064305,0.0971848447889705,-0.0260519162018362,0.0174670929660475,0.89,0.0
27610.0,1.28636030260008,-0.809800472171783,0.833950616937973,-0.860979561230427,-1.12389931403938,0.25690476176266,-1.19930834186565,0.242283872452036,-0.632230308622969,0.728977721959092,1.29867409357502,0.0030919471666656,0.215464507050251,-0.229985198846158,0.697399468726814,1.48284409780937,-0.0322841049749088,-0.691055484386471,0.274005882710482,0.103869351459492,0.446457117126559,1.21213776404528,-0.13641942303687,-0.253085985644819,0.361580975026997,-0.018319275900483,0.0469383948421099,0.0111840992147389,24.99,0.0
45327.0,-8.77050677666637,-8.78028601147616,1.72332082211624,3.01163916431654,10.6520151806608,-5.30724576131933,-7.20731503735923,0.246910928511515,1.26763353107701,1.89825293924178,1.24566581081922,1.03339682058721,0.568428310726495,-0.563642410184418,3.51986854227379,-1.05581192247934,1.49154222761403,-2.52776058090192,0.108023798302126,-3.41256669045896,-1.46423665607604,-0.69729564135929,-3.31828033021116,-0.500402703210357,-0.787324683629234,0.557869980857375,2.58677077497287,-0.957704642741222,6.15,0.0
29998.0,-2.57036016352456,-1.47725428633518,1.12489118837359,1.39822402651055,4.24564345375352,-0.389302949318343,0.147078424314846,-0.115786573701826,-1.23487143821921,0.86546629074774,-0.226948730009113,-0.425536779522206,-0.22054941430409,0.149800585925614,-0.460265571256241,0.721539972571548,-1.4800136990069,0.222982897048543,-0.718584043388307,0.288942535170431,-0.0208983437352332,-0.185134893161828,-0.0947627117441085,-1.73394628996124,0.968299913052109,0.0457185575352562,-0.647377393683761,-0.00493635455148314,7.83,0.0
64122.0,-2.61316527901839,2.51249454674644,0.00478293741017499,-0.141772117403612,-0.826309322449716,-0.549196482363635,-0.423532551174449,1.6176294124752,-1.63280581196174,-0.772478939716748,1.33840036323217,1.83823480107656,0.871374109865556,1.54374369457086,-0.0519353950365483,0.139307954768636,0.496126677606203,-0.684012233611722,0.136011622166409,-0.337939816387573,-0.0453712059023168,-0.81658354078289,0.117897574360261,0.215331453184128,0.200558413244649,0.0191982794907967,-0.799408881574248,-0.156555137482646,5.5,0.0
58495.0,1.09353181309763,0.59119476543529,0.295843042094387,2.4644128806948,0.289492525194669,-0.206621328409895,0.441849056693365,-0.147134507976817,-1.08559717742788,0.619638926308623,-0.141940078881399,0.542549046271196,1.02329765650463,0.246506793187629,0.436728245943522,0.125405103282414,-0.306367155850342,-1.01282759605304,-1.29374418251112,-0.0441482380850549,0.0154466690418324,0.0144040903026763,-0.0694928170869933,0.105510780456336,0.556754533464823,0.0282638015755828,-0.0118354937077334,0.0215349582521398,43.32,0.0
86129.0,1.27769718186508,0.253478802538977,-0.166404026544898,0.311584198829044,0.253573120794478,-0.0816147883249679,-0.0183652588089211,0.00591476468703038,-0.169214634497526,-0.120353505070738,0.613067024837611,0.613956929760118,0.486595249792046,-0.186365616493538,0.463832721443013,1.00943815317517,-0.687527500470236,0.561003651766068,0.526851792826204,-0.00473332517296411,-0.305342372657521,-0.924724558476567,-0.03780598154835,-0.886411840784646,0.34272874573375,0.148506825098963,-0.0291538941973157,0.0105821304016399,10.99,0.0
69235.0,1.31540417163793,-0.0335770857321864,-1.089984305864,-0.557087388354872,2.02993119987457,3.26812962634987,-0.534993827316445,0.80825009836415,-0.0527240382988317,0.00114875453377001,-0.0286089299546822,0.0736565150203547,0.04128482958256,0.425500485392321,1.2452765300024,0.640367512512013,-0.910236503458034,-0.0686980996025901,0.255267674459398,0.0169521541786674,-0.313307445437249,-1.06893437804012,0.103796606011009,0.992125714637669,0.369398160051982,0.110373548574965,-0.0283020664307734,0.0118363066968965,1.98,0.0
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1.0
52140.0,-3.55077041012799,-3.90871464024374,1.72678909812763,-1.08903208008317,0.90449718240523,-1.46279764892905,-1.23798005172099,0.175995089010184,1.79154595536638,-1.47551519664328,1.71511983443968,1.28164213864453,-0.455057674697317,0.155214317512614,1.93684585048494,-1.35002781741217,0.507055996096419,0.770875424254492,2.15867679834674,0.02064755100114,0.239720508758959,0.95182604685488,-0.196943145176859,0.34577461806583,0.382494637674071,-0.44221476804196,0.349955404009563,0.171879827056622,345.26,0.0
94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1.0
36193.0,0.938313168169133,-0.0721677166698033,0.437645265836617,1.54863517733252,-0.350318905549751,-0.312548898987976,0.260562022383504,-0.101328151538907,0.155003820998854,-0.193979390520683,-0.12980862254561,0.996636771819163,0.498555811070021,-0.0237068957687517,-0.177759906723415,-0.835504054956211,0.346939733040554,-1.14474356443681,-0.52867516293922,0.0570612221680115,-0.00873609631546656,0.00253381489653828,-0.122800987019101,0.44469830745303,0.603586368380667,-0.34650398679815,0.0247164049256303,0.0391657700678417,114.0,0.0
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1.0
64549.0,0.997379474432756,1.03626276663801,-1.69219909834737,1.3197816609816,1.73055914864162,0.544264591747354,0.379124326049157,0.334266602282333,-0.786125814053007,-1.58960918376241,3.54542221579549,0.795360752007755,0.106155190223366,-3.13896806767956,1.4173896947696,-0.0509040733492937,3.63735725169275,-0.162091072419701,-2.10473610713493,-0.114112068776356,-0.0279849231666592,0.12982633965101,-0.108094809874848,-1.33189135216291,0.522558426197478,-0.185470307563659,0.10811942174317,0.074781261983667,11.96,0.0
70165.0,-0.942624021864708,0.426381047027526,-0.202055542055012,-0.699364089776638,0.125304469747091,-1.74420113285244,0.785800518277708,0.147817999292805,-0.426214873176779,-0.605671928949656,-0.802745426417305,-0.14917688425623,-0.530855491724052,0.792697479973927,0.00762279068785759,0.202480055419891,-0.275027002471375,-0.442920469819518,-0.540855325664701,0.127288982963594,0.212680479765066,0.284341089246334,0.250055043132705,0.443396139991375,-0.862755827353233,0.737890817573558,0.203244996669432,0.132837141948189,78.95,0.0
94625.0,1.70785693746472,0.0248807914815549,-0.488140038578959,3.78754815533943,1.13945148482475,2.91467262159314,-0.743357877946301,0.699135879021363,1.0084706473096,0.912806096143303,0.7653541419638,-2.04386838674929,1.00154733873148,1.32288725448265,-2.72007696175136,-0.153429555378718,0.752610596119435,-0.755785824269169,-1.91256263382671,-0.368014254987192,0.0108651916304298,0.548257831746395,0.0912182952145324,-1.00795946020642,-0.0821828177765288,0.179709188704528,0.0077377190320074,-0.0688413102470406,33.76,1.0
41413.0,-15.1404496225073,7.37804241221284,-16.356367356494,9.19493491430021,-13.4661632895942,-2.95843050082103,-16.1655386244192,10.0752539455532,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.69148198782553,3.14742810473234,0.341677595071206,-1.15016247089952,0.795189734964946,-0.194542181109758,0.145963568626439,-2.45868034756574,-1.18988788135128,106.55,1.0
77154.0,-0.715413746430203,0.608590312773943,1.15550089022062,-0.267565092666965,-0.563747540811752,-0.618897959603515,0.698307698659261,0.0698369023541396,-0.133341030527008,-1.02533539256113,1.50062918076179,-0.417898026653376,-1.59029515148629,-1.07499904137371,0.288234297659522,1.37776850908719,0.22388685433899,1.31107267514226,-0.896071786353489,-0.186977992930248,0.130748607589043,0.239389294462508,-0.0902274074581911,0.411572390517299,-0.216125965872995,0.353896329216255,-0.0623612631790606,0.00843300173166346,129.0,1.0
72452.0,-0.673181884160942,0.566983949660554,1.72632024764526,0.353841113283341,0.84791261345919,-0.314145602941968,0.902882569309518,-0.142974897747098,-0.0923461554996222,-0.555921745341614,-0.703394827705211,0.192865633417451,-0.233825022573374,-0.273061260347815,-0.721705254722991,-0.67167476628355,-0.0891306821135109,-0.901476704547789,-0.889134867211245,-0.0706829792585514,-0.028109563615094,0.182738799240956,-0.198311406418504,0.0829008164821711,0.0865018854567944,-0.523983890951168,-0.0406287254567946,-0.0945798667074546,8.7,0.0
102622.0,-2.87717642607719,4.56964856472544,-9.55306876711684,4.44107935434428,-3.65396138652409,-1.87798085259887,-3.5143534876061,1.5476079597065,-2.50330396990855,-7.57563437993936,7.00213577397937,-9.95919399367656,2.12207206066581,-8.88487177224851,-1.64485747819635,-7.18992618738758,-10.4451050316273,-3.2719075376306,1.48227743472618,0.105615110186545,1.27289634389685,1.30026844858483,-0.00395013351868523,-0.36084777781177,-0.597525997544942,-0.390901228489311,0.592196918920005,-0.241010152850381,346.94,1.0
102619.0,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1.0,1.0
44393.0,-4.61746102917986,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,1.0
66037.0,0.286302363835244,1.39934474808556,-1.68250270884931,3.86437703955242,-1.18537340204974,-0.341732013808781,-2.53938012266357,0.768378375007388,-1.54788162780199,-2.65971794652165,2.6215881261205,-3.46236188507757,-1.05430017332918,-4.95582330430277,-1.40027445820489,-2.33994291742419,-5.19779447735003,-1.34281449785555,0.288846910516582,0.270360155086889,0.352456413618901,-0.243677652080658,-0.194078546536702,-0.172201087463232,0.742237197555102,0.127789797006944,0.569730790365159,0.291205858831994,7.53,1.0
81210.0,-0.8943448739861,1.41145552928253,1.89058538714001,0.842401782455966,-0.42333079999804,-0.456748197310296,0.333388883899858,0.352632269935037,-0.978223581738573,-0.69065443747068,-0.379247025900261,0.586828224287158,1.18106395894071,0.278862859189492,1.24279120242619,0.0667879618520569,-0.13722635242091,-0.0183664714040912,0.509941501209134,0.0408312329382548,-0.0723543571374444,-0.345740892083238,-0.0959419828552241,0.381301561674202,0.189998900892661,-0.491723542251024,-0.0279276932473383,0.0310329392027764,20.0,0.0
31285.0,1.1186149475754,0.587940442996569,0.580295913525753,2.9864805785937,-0.340195301038335,-0.532026663550257,-0.0196911863438411,-0.00950441948289592,-0.181166391541549,0.0749303580619546,-0.480244816282679,-0.221056837338102,-0.780341679107929,-1.1869871182718,-0.747072669376625,0.386482202041722,0.871291366215045,-0.0687113606502103,-0.904947145456329,-0.182742187669206,-0.124138380696151,-0.189373234721912,-0.0534682796059394,0.613982237972114,0.562561420798809,0.0596348321287871,0.0184877756132844,0.0477175410356232,7.58,0.0
28242.0,-2.78724793061533,-0.0713403777285035,-1.50528777523306,3.36177713733967,-3.35742166883665,0.565834734346537,0.303653111125521,0.966914484943676,-2.24588195188782,-3.65142656863483,0.987277021963291,-3.83478156926117,-0.961354142524746,-3.18216808481143,-1.1260022842247,-2.95430081252595,-5.84121800175148,-2.91043029785417,-1.15585017273094,1.60739677185147,0.882940442444742,-0.246201930041865,1.75222678458672,0.219924964544368,0.15628169505776,-0.265894317684036,0.220694023253282,0.256076869786525,730.86,1.0
94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1.0
52957.0,1.20339205598898,0.168665562941568,-0.644698318626713,1.51574339013625,2.16079143991352,4.06805575729638,-0.618957742226624,0.996693800236638,-0.410961774234075,0.582616597397475,-0.658331010391594,0.00355379929408402,-0.153310505320286,0.0345934162995414,-0.444194262330591,0.603253639059147,-0.738432994004177,-0.233242312561546,-0.210897813842863,-0.0417821537713085,-0.341581541500658,-1.03318384994862,0.0478669066459037,0.971598389952122,0.533626395621854,-0.164826497756392,0.0107029964073702,0.0203298043200426,7.82,0.0
75978.0,-5.14072311805277,3.56875123426923,-5.89624545735196,4.16471993013258,-4.09119263947502,-1.98996029061886,-5.47243601705169,2.42282066166249,-2.90973525837833,-6.28780335064533,3.70431215185119,-7.26754953396678,0.329269938095914,-8.45897495556967,1.35448720090917,-5.9762209822112,-10.5760149147501,-3.52516124688807,1.73797600497073,0.318995199686566,1.13113028151049,0.118021510216711,-0.332704205017834,0.139940733895169,0.324757896441424,-0.180769130367976,0.177810382911191,0.661555355551591,99.9,1.0
55311.0,-6.15960693036327,1.46871292315117,-6.85088814665684,5.17470627250374,-2.98670392387712,-1.795054145699,-6.54507152628193,2.62123613805269,-3.60587012643541,-8.12216107491307,6.02903256317613,-9.22585530778592,-1.54675863096913,-10.3093341893072,0.308062393533042,-7.78732622111619,-12.8221770045808,-4.36767713342358,2.64398422133793,-0.289829585956863,1.06131418230601,0.125737468595024,0.589592331660844,-0.568730604518481,0.582824720935876,-0.0425826450995479,0.951130233081124,0.158996023697089,0.83,1.0
109861.0,2.08331883691098,0.143406842780304,-1.33135708123903,0.347331065227337,0.438509076008189,-0.711518458488309,0.120913024084799,-0.397370123918028,1.8969565264408,-0.50622160776128,0.328859595463852,-1.71753735150598,2.66999977556506,1.71818073209484,0.112389978836445,-0.368437188217057,0.14680360921438,0.211969196592307,-0.427398526247127,-0.211513359555428,0.124226302873687,0.807511684633986,0.00811241461806766,0.591979302976003,0.360151809863928,-0.4846286253575,-0.0138159868779068,-0.0528333104260382,1.0,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
41305.0,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.00616785819002466,-1.18569550568181,-0.747361321404312,59.68,1.0
18819.0,0.211437851410015,0.422475424985633,0.952278893337048,1.89824512989643,-1.14580644621945,1.11514647214846,0.397553195311812,-0.263927829588287,3.01897919873791,0.0485911377164415,-0.175179097371505,-2.03042265071041,0.992051447383507,0.22937142211548,-2.30187784176472,-1.41735642740572,1.47674067545258,-0.922580424857026,0.452307235257633,-0.480445526893626,-0.502361522782668,-0.529250139489812,0.368821293941197,-0.00723837990360409,-1.06465605680798,-0.755004782539105,-0.680203572198665,-0.403743239206305,151.98,0.0
78227.0,1.08541079158233,-0.856451920512736,1.0321083852468,0.537638750032234,-1.1817958603912,0.773033233122844,-1.1372563701001,0.396525007265359,-0.439375277097994,0.851527300812144,0.521875121803466,0.192151798335075,-0.608091941295224,-0.00376728385254222,0.119014365679259,-1.16722593373568,-0.20009570618771,1.82969091499711,-1.206446133272,-0.475702299076209,-0.151429607839903,0.0106636415464941,-0.0766208264178383,-0.345685282253342,0.27967463613846,-0.212398320784082,0.0871648922025944,0.0333940863377003,72.49,0.0
29785.0,0.92376442016477,0.34404807190464,-2.88000365579163,1.72168007534123,-3.01956477860235,-0.639736122583852,-3.8013245024591,1.29909588513018,0.864065471140902,-2.89525166830126,3.02816223099618,-2.54917730779636,-1.56043182473423,-2.97131675769274,1.07889539651163,-4.70201182527384,-4.90809850732764,-1.5088732903485,3.0016850593747,0.170871765618069,0.8999311755668,1.48127100376248,0.725265549161058,0.176959582872624,-1.81563797523647,-0.536517111308732,0.489035020411905,-0.0497285787992942,30.3,1.0
27187.0,-24.5902447690465,14.0445667815106,-26.2787005866145,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,16.2136267471409,-3.79409346877414,-8.37275316035861,4.90168265513877,-6.87283866404082,0.769776762734501,-6.82658448658054,-0.0544341798176028,-6.08495266503583,-12.375270529796,-4.81034474126699,0.936742237936608,1.64920202229571,1.77706277243531,-1.80487368611576,-1.14060456917063,0.152234466415679,1.71599702403257,-0.22047119903665,1.43495058143483,0.422491857762666,99.99,1.0
49985.0,-1.55421636788274,1.69422928947167,-0.903333638062708,2.42543608490852,-2.89978748492542,0.133028430446298,-0.286225919411127,0.555944559014401,-1.39491838156524,-2.89261176082088,1.96223597455109,-2.38526266137636,0.458337202321203,-3.72454345377605,1.84397832505056,-2.01392370780293,-2.81560029569659,-1.09229027232613,0.139687230416985,-0.0323343863075664,0.493436338989664,0.733393182273647,0.202349959595007,0.492053700892718,-0.183790909215829,-0.19991711985608,0.395200622125666,0.0276930320930062,360.0,1.0
92506.0,-2.32169048193219,-2.16599429270898,1.41193022457729,-1.51653224697235,2.18283871244961,-2.47416926544742,-0.86342000238555,-0.117990921186701,-0.0581678154869676,-0.515997622152776,0.125835728842032,-3.4704231587734,1.57362727793649,1.41415210952948,-0.7602889108633,1.03732813123858,0.734482437750282,-0.927548964140204,-0.383115068574592,0.728468958073225,0.431122306456962,0.534886419196421,0.0307397566779042,-0.0546465006570698,1.02312006800825,-0.0337839253306669,-0.151480190486687,0.0784375848364199,64.75,0.0
48949.0,-0.699887746781715,0.71650553821281,1.32364270103597,0.812865560280623,0.638843218169256,0.217762189597904,0.883549419932937,-0.120072851147002,-0.651823067154193,0.371760411276851,1.25732304935039,0.134863327691071,-0.807018567727851,0.504433179691356,0.89664685715494,-0.425150580553249,-0.207642657687001,-0.1855068165397,1.12093095932666,-0.0257793049672803,-0.350977512707653,-0.918482221048029,0.254401609163735,-0.394842538412932,-0.64430788989377,-0.793299314691777,-0.259756098006165,-0.0327775436423136,38.39,0.0
85864.0,-3.36526491864606,2.92854110729003,-5.66099919906905,3.89115992835328,-1.84037510965314,-1.80088720390662,-5.55867935318221,2.40232168278639,-2.84892272106495,-5.99567612703198,4.22130410784879,-6.11966735264192,0.0230135705891201,-8.14932178394224,-0.301351931335019,-5.37528289323615,-9.31500138499105,-2.48756256913711,2.35591891159776,0.57637946532203,0.875260063301294,-0.102501391250503,-0.606282749133978,-0.743164794295893,0.096318936065612,-0.135060497401362,1.23869473001415,0.0998237563444676,1.0,1.0
54923.0,-0.191389540750644,-0.746252086432506,1.5075933692108,-1.70370780551595,-1.19835850427277,0.900991403406101,-0.653239623891724,0.325691139820759,-2.39287366171962,1.29846157798419,0.321728053661029,-1.52961818195015,-0.66876794820721,-0.078721330317745,0.933844506702515,-0.404769298155619,0.535410723492604,1.1348547591362,0.946653585050118,-0.0129287138651069,0.0969820642178552,0.493745181889094,-0.00377640777064225,-0.880915638668036,-0.303437821294625,0.0655789753170267,0.149073941288564,0.115297562569236,100.0,0.0
34267.0,1.08353534194779,-0.0747756322922173,0.6950907130622,1.10611776857769,-0.582359362641904,-0.102431370481612,-0.355150968559761,0.141144627564196,0.162225398763534,0.203706762519306,0.812187284806188,0.291838975611153,-0.759353825376762,0.472228161386903,0.643908826722874,0.797227578226694,-0.935511440154548,0.914377068620661,-0.219395362390119,-0.0581846101154274,0.166310069673858,0.335397033465103,-0.152783504743897,-0.0121667522768054,0.466708173902275,-0.300275036290635,0.0245592946704897,0.0258654381937791,55.8,0.0
52127.0,1.12103415891647,0.151243113939854,0.521249648542916,1.48217776599377,-0.355004549421155,-0.372963263693937,0.0597099356127963,-0.0140444809145086,0.333105465481466,-0.117354909425438,-0.319160086764389,0.406453146796115,-0.620728713528841,0.174166264356112,-0.0687644582580778,-0.796325163993257,0.407116224698427,-1.02896308761971,-0.490890494331916,-0.207030463312364,-0.0789738466381186,-0.0376060436639757,-0.0258366108148262,0.409642308406351,0.601169520595238,-0.332677975530462,0.0354600520291967,0.0202570978554361,19.0,0.0
57163.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1.0,1.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
61646.0,-1.52230450950001,1.50515204317029,0.372364350808073,2.28686855813503,-0.526518744404641,0.998593092488712,-1.0875560400314,-0.027248402908359,-0.533001251290556,0.169572797878818,2.79039639060721,-2.31695189213093,-0.78253178710191,-3.43173796295146,-0.527701760836688,-3.2935576903327,-3.90149898369755,-2.52544048175208,0.79514422023384,0.412800620721233,0.332216175668172,0.493980864616249,-0.0801982925908616,-0.253327337787628,-0.477799682605952,0.991739677999628,-0.952553959120801,-0.39036399798095,19.04,1.0
7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1.0
27784.0,0.288028928428076,0.965681439446855,-1.45949519977085,1.92186300234526,-1.91241402974899,-1.13028190025527,-2.81426265960526,0.648663224885543,-0.695262639845074,-3.46568908576121,2.35161910622909,-3.82670531942496,-0.767569849115369,-4.8528669146236,1.66486300420352,-2.61736133003734,-4.83555830647772,-1.92175160139324,-0.385884175181753,0.330916894188196,0.603127128021142,0.380690182113136,-0.0641251755885565,0.271380100640141,0.33721953478356,0.626155869423677,0.565124825956713,0.305925255390835,23.36,1.0
73850.0,-0.798838937065064,-0.950704231599383,1.23578139972879,-1.36255374356112,-1.49390338552806,-0.226244946110104,0.835058679770872,-0.18879350914762,-3.3729767009762,1.0650879311377,1.29979151868452,-0.532964419979403,0.504235083460024,0.0834445517935772,0.0756775811167631,-0.821786292938634,0.761650667802888,0.323387928549952,1.44917486225061,0.576467891845309,-0.270288282648813,-1.04656514230664,0.652143243410523,0.231543596260983,0.127689763656379,-0.373682126389209,-0.0330345092636065,0.0897699763676987,299.7,0.0
