Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
41273.0,0.839785414741293,-1.53792894122165,0.914883085122846,-0.211508333250512,-1.56519086921478,0.246791701074874,-0.809550714446184,0.0698573037814368,-0.0536896838714549,0.196434032455076,-0.406576261017276,0.406361244932752,1.1043442936495,-1.03887182995044,-0.51113117190876,0.429271933251353,0.917973125800627,-2.06985167950753,0.473127935251551,0.566735242596733,0.185611857190886,0.256869498704686,-0.18522346651518,0.156722754790025,0.258324176900397,-0.243743385420777,0.0323230865690413,0.065526272066105,247.46,0.0
84789.0,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33,1.0
88737.0,1.91782653091941,0.951966571156228,-2.05920551344214,3.83399771227534,1.66819219140891,0.769825697337707,0.23246305671161,0.107940567202011,-1.14364568858013,0.541699242973355,0.301977229683697,0.257697090947377,0.709147651977866,-2.420715975085,-1.99774018079568,1.50669615001484,0.799832475247662,1.16276426158317,-1.15062735713932,-0.115922317627863,0.0152553539964535,0.239994342022941,-0.111915984520572,-0.380575889863537,0.370994788995014,0.189116547062326,-0.00582328067918961,-0.0121050906997506,9.21,1.0
35776.0,0.832232636472723,-1.21411009635754,-0.193995851301133,-0.689448804664712,-0.591140157529859,0.0385662608806905,-0.0868483451869238,0.0348606359338473,-1.35845317965712,0.603372880377897,2.00128759173139,0.321337856801723,-0.0429316389175504,0.388479378679148,0.357388018684649,0.573567081460448,0.690356268478198,-2.27070127923377,0.284653640794482,0.497936365264516,0.0494336986267292,-0.515730933082038,-0.03527012652055,-0.30823302345683,0.0777678565088391,-0.513227190327117,-0.0330398402512869,0.0392105203958314,254.0,0.0
118083.0,1.78839512577271,-0.0675682224574774,-2.23482802826788,1.1386546548774,0.84008589246736,-0.88716185452617,1.02946851832881,-0.472531660240152,-0.560985253701561,0.468091660252359,0.635402854060614,1.08646827824887,0.645771531086073,0.900135192270891,-0.605265519185582,-0.169508504762957,-0.873397590670444,0.173925817396725,0.0313648294702426,0.0818701430571896,0.290148443420528,0.638335541883391,-0.271690681310083,-0.452951877718972,0.569864696597003,-0.423589217792965,-0.0644910424709745,-0.0547472091974657,150.0,0.0
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1.0
41199.0,1.16863610666724,0.669296836694021,0.22854416647606,2.76874208571444,0.121111840715419,-0.136119634263495,0.0116686451473616,0.0337376112422491,-0.258075244968523,-0.0180832188083161,-0.973552852346362,-0.382984632023542,-0.360435893010315,-1.43295029646022,-0.42952445787243,0.866802813215693,0.636057960976373,0.10635933664703,-0.595510825639739,-0.123747242701829,-0.396550171082103,-1.0414494679578,0.0017311868059232,-0.26923270969022,0.431495425998692,-0.147641963440691,0.0218942022463593,0.0513527481386541,9.68,0.0
73464.0,1.21908526351441,0.530382269996268,-0.484101112559711,0.816447658064394,-0.0303404511985997,-1.2769515495204,0.236216724714496,-0.120572191163413,-0.271408163094488,-0.511202993070067,1.88415470132957,0.0180186694964417,-1.32753628905063,-0.865662866303377,0.37556707669004,0.740180309316971,0.924126139281287,0.832055878785166,-0.145948561370032,-0.137460822267898,-0.10169306333082,-0.327426188808245,-0.0572113366119197,0.393099419725808,0.475594499614326,0.342567014284945,-0.0415488165629077,0.0323608702842253,0.76,0.0
11131.0,-1.42662331260887,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144,-10.0899311630826,2.79134529885187,-3.2495156171301,-11.4204509744097,10.8530116481991,-15.969207520809,0.546690084634152,-14.690729133641,0.91233739988339,-12.2271892780267,-18.5873662058916,-6.92076186060174,3.16699890688552,1.41067765264616,1.86567876848945,0.407809281593599,0.605809354312964,-0.769348118123441,-1.7463368287861,0.502039516709683,1.9772583297728,0.711606531209485,1.0,1.0
18675.0,-12.3396031574122,4.48826730168204,-16.5870729373632,10.1072738734101,-10.4201989827431,0.130669811857349,-15.6003233044816,-1.15769598093331,-5.3046309683427,-12.9389293107706,8.80568196718575,-13.5561301301468,1.16546376028499,-9.80988150207055,0.369987279150665,-9.50521044515487,-17.5420303090874,-6.79263778723153,2.06937744931751,-0.0855014634055812,-2.0896096332232,1.74531450014405,1.37681580939778,-0.554271418366818,-1.61074085196174,0.153725444536768,1.2124772080589,-1.86929047595671,188.78,1.0
80463.0,1.19551879983126,0.252570332208993,0.162992729984952,0.44920741614648,0.0373953752155109,-0.0896372946882151,-0.100154171007348,0.101277275733044,-0.213461565746414,-0.1579486593161,1.5657004104287,0.91858525978506,0.213151618731268,-0.0893798930802816,0.665543093539775,0.476580469983888,-0.0991157158488747,-0.149959852839281,-0.143283611858814,-0.0908130456503895,-0.230155689812584,-0.660186307822313,0.106358676147649,-0.347494428907094,0.158580125853133,0.127031347938328,-0.0104067835357548,0.0137840618917879,0.69,0.0
4165.0,1.16688224651937,-0.24301155748835,1.58478540056582,0.430918479659422,-1.48110317053559,-0.684677753785181,-0.951895232538524,-0.0279354992688707,2.16254356259734,-0.551645795643299,0.808909719791636,-2.49203069050491,1.41974451283478,1.28930353575103,0.943294365076441,0.783985036359851,0.261817962061859,0.500328838978205,-0.743853921681197,-0.0847212615076464,0.0745377429550711,0.447791852729684,0.0374766846800432,0.734863199315934,-0.0173650004698659,1.05314069971063,-0.0600636974719154,0.02167136275184,25.0,0.0
83934.0,-0.433222446537596,2.42837911824053,-3.99645439738162,4.87129854095106,-1.7963078560437,-0.586867589935922,-4.65454261848565,1.28522967071729,-2.74353881589949,-5.63894131284807,4.3437434980468,-6.65573446968769,-0.293108662762872,-9.50514082568186,-1.39614905931922,-4.85032315924603,-10.0062528282393,-2.78959811229388,0.98258385892977,0.745029329890697,0.713558821786954,-0.408953595906886,-0.320889532152165,-0.804230275167984,0.962851575679124,0.199558010666927,1.09453318209808,0.541147567735467,1.0,1.0
14073.0,-4.15301449873357,8.20479650456012,-15.0317142097481,10.330099825448,-3.99442609736294,-3.25001318447365,-10.4156978119079,4.62080391044331,-5.71124797098224,-11.7971810675777,11.2779207278067,-16.7283393320915,0.2413676825577,-17.7216383537133,-0.387299923381284,-10.3220166783853,-13.9590853730538,-5.03071003831832,1.19726633504633,1.41262488019492,1.97698839609887,0.25651048717528,0.485908106513804,-1.19882131436036,-0.526567394687845,0.634873502483478,1.62720907623952,0.723235068518316,1.0,1.0
7526.0,0.00843036489558254,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437,1.0,1.0
96657.0,2.06567150858984,0.680899030688683,-3.03811333701684,0.827241727542638,1.253822858852,-1.33334543808286,0.552996935194442,-0.35736165832216,1.22123876124916,-1.21382898825498,2.52606061557137,-2.73913899780649,0.17130855661433,-0.555655524052397,-1.31461434790746,0.536641348646948,2.74039182221031,1.4463264710865,-0.224515990896796,-0.234168461523911,-0.179160356736769,-0.154493839101498,-0.0240847497861467,0.501974063082442,0.303681451581373,0.624029796230288,-0.119629647678954,-0.0314604214746833,0.76,0.0
81222.0,-0.867986863560982,0.601369526986123,2.28331504215225,-0.0852781526614078,-0.275707987370524,0.797912722202777,-0.142564161058693,0.504722459918133,0.281460333054721,-0.3005421551134,0.651196119223058,0.459033537591489,-0.657794476525669,-0.248515620796472,-0.341418099802091,0.0373202240998392,-0.203211655161877,0.158587809414183,0.208007639687118,0.0576624273919947,0.00799989868178975,0.214526227838517,-0.181409000351069,-0.281327465652106,-0.159030532437964,0.334471115027055,0.210441664679247,0.159830998653687,11.5,0.0
41413.0,-15.1404496225073,7.37804241221284,-16.356367356494,9.19493491430021,-13.4661632895942,-2.95843050082103,-16.1655386244192,10.0752539455532,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.69148198782553,3.14742810473234,0.341677595071206,-1.15016247089952,0.795189734964946,-0.194542181109758,0.145963568626439,-2.45868034756574,-1.18988788135128,106.55,1.0
72239.0,-2.65711112960276,-1.03126803590307,1.71768086928893,0.25168172069525,0.998597913863729,-2.39598104768825,-0.556453610828928,0.445658063302357,-0.64004445413293,-0.980070019248358,-0.214434234500518,0.250376114659727,-0.293227610686296,0.675713292445481,0.527417432796388,0.447492232312721,-0.201321839484295,-0.458808434324526,-0.843676071648233,0.394370551329411,0.0600338815204087,-0.866236768061455,-0.0840530731032529,0.907543580237096,0.132779773938406,-0.0417533021253254,-0.100238923294826,-0.339954160533035,1.98,0.0
101378.0,-2.22625383115557,-2.53623580516038,0.863680635661047,-0.443467709010651,3.26683755381128,0.359444163539148,-1.68198055582922,0.91860949684307,1.84674369969806,-0.910667794247596,1.09313077078395,-2.92642992499514,-0.431489386962391,2.03740173225591,-0.218779030101029,0.275981872625984,0.195932487958311,0.28493004945915,-1.86350505146517,0.390927124576024,0.467674733130354,0.699240870177086,0.61233714325397,-1.05489297612548,-0.865276014416189,0.19807377599177,0.0588622015587681,0.232465716931567,78.23,0.0
76876.0,-1.29835900258265,1.07967115744319,-0.180677930886891,1.28783908383189,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.544410418956,0.706999574201444,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.31536513941655,3.63919954823548,1.62342609471098,-1.53933883157799,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.442929877216587,-0.522832450531743,1.04856507220322E-4,0.135698346061769,1.0,1.0
61646.0,-1.52230450950001,1.50515204317029,0.372364350808073,2.28686855813503,-0.526518744404641,0.998593092488712,-1.0875560400314,-0.027248402908359,-0.533001251290556,0.169572797878818,2.79039639060721,-2.31695189213093,-0.78253178710191,-3.43173796295146,-0.527701760836688,-3.2935576903327,-3.90149898369755,-2.52544048175208,0.79514422023384,0.412800620721233,0.332216175668172,0.493980864616249,-0.0801982925908616,-0.253327337787628,-0.477799682605952,0.991739677999628,-0.952553959120801,-0.39036399798095,19.04,1.0
95628.0,-17.5189091261484,12.5721178535385,-19.0385383213549,11.1908946558522,-13.5547207079601,-0.41192361337145,-23.189396512394,-5.30141221815132,-8.63039030596902,-16.2556117491401,5.70211147983179,-13.8124040899594,-0.306815322507812,-7.01360737195925,-1.18229035380557,-9.3601791927531,-16.6683693822389,-7.14746777723207,2.16209864550609,2.52851232971436,-4.96947772242457,0.976124822110751,1.8412479337881,0.334417748210128,-0.720128461316563,-0.232603423065217,-3.02199247294556,-0.478158234859683,1.63,1.0
66037.0,0.286302363835244,1.39934474808556,-1.68250270884931,3.86437703955242,-1.18537340204974,-0.341732013808781,-2.53938012266357,0.768378375007388,-1.54788162780199,-2.65971794652165,2.6215881261205,-3.46236188507757,-1.05430017332918,-4.95582330430277,-1.40027445820489,-2.33994291742419,-5.19779447735003,-1.34281449785555,0.288846910516582,0.270360155086889,0.352456413618901,-0.243677652080658,-0.194078546536702,-0.172201087463232,0.742237197555102,0.127789797006944,0.569730790365159,0.291205858831994,7.53,1.0
42606.0,0.593730001260757,-2.31174391860806,-0.549637334311874,-1.01668764822454,-1.45779078722537,-0.672790644194983,0.0760130861970997,-0.367918234499068,-2.25213935554674,1.19084656713714,-0.146035703719324,-0.695355425341031,0.508680748051505,0.0792979719260946,0.603255513731234,-0.889861859364504,0.942639808100853,-0.922180535301562,-0.476472857727512,0.589434083054955,-0.192514209976792,-1.24762249573758,-0.232721780970062,0.0507924198238261,0.0962629906625124,-0.470542687968394,-0.0690581049055245,0.0942973041833336,484.98,0.0
120587.0,0.0897054405635634,-0.0283457039845369,0.181141209294084,-1.65111710463477,-0.251268793181526,-0.360218370462288,0.17641187287608,-0.00565608184609405,-1.05808377979257,-0.526141591677234,1.03754670912249,7.97758075495088E-4,1.06177567183247,-2.24207325316343,-0.899211159053079,1.94295476139812,0.830008369843068,0.189361086701594,0.390793284169257,0.316599417070966,0.400429569360704,1.06922541958229,-0.0152465950501846,-0.422915024064783,-0.317582889469567,-0.167123505728766,0.0780805007672189,0.0767449106366528,89.9,0.0
73408.0,-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,16.48,1.0
80031.0,-1.3964950115357,2.02247267232585,-0.0642412585746227,0.830643092520891,-0.526462383903007,-0.592893738834378,-0.247366113281136,1.03692555608,-1.08799397940155,-0.685643722223572,-1.32989823860175,0.500406036498437,0.920007288463818,1.06632726707845,0.87850840695099,0.141190000592972,0.074055365467611,0.306746692954273,0.621728673370325,-0.317012073901171,0.289555375604125,0.427324002066881,-0.0822359549668799,-0.121570308522702,-0.120452383189829,-0.32265908245596,-0.468916458096892,-0.0351266075453545,6.28,0.0
44082.0,1.15916957545219,0.124333052739654,0.581947674837643,0.50754850531608,-0.374525876642242,-0.32510306051882,-0.143965482154016,0.0918865421412077,-0.166008606228483,0.0715140369640358,1.81182898290232,0.977376320948799,-0.263418860105376,0.563742153908616,0.616511515415164,0.167833959045109,-0.296149824735013,-0.508651629824113,-0.261785644413811,-0.148255264886271,-0.169625331020979,-0.515970789234946,0.183872056046538,0.206913730032559,0.0723869133443559,0.0956307127931237,-0.0190249312078937,0.00659046468675261,1.98,0.0
79540.0,-0.114360703589856,1.03612940153875,1.98440526119199,3.12824327369048,-0.740343559582751,1.54861869623,-1.70128395465886,-2.20384174839674,-1.24226477538834,0.269561809170344,1.29341829662131,0.933215784460268,-0.135325960632637,0.521483689902165,0.386884188055331,0.0598689535627266,0.306339379229928,0.265051988857439,0.223718288348024,0.732852498432027,-1.03293465200213,1.19642831010463,-0.112856718234204,0.254718993156121,0.69666788609654,0.482370416673402,0.129969314476127,0.223924333790406,0.2,1.0
42639.0,1.29735482314769,-0.858415966624372,-1.67344463656638,-1.77069173488703,1.70585545880645,2.9564565167984,-0.542283556254909,0.620323634266899,-1.25704917818451,0.65470963546252,0.0851573897015098,-0.675039456222759,0.111368275756631,0.246654537083732,0.672745370803204,1.22087196478155,-0.114557452368569,-1.45036476661797,1.13553951825754,0.392173356551895,-0.161753727628764,-0.973999713085519,-0.0281519207666299,0.985873215432756,0.531987630991787,-0.479049023493224,-0.0362982288104641,0.0227557432004113,112.17,0.0
8757.0,-1.86375555343732,3.44264397684973,-4.46825973145511,2.80533625940251,-2.1184124774924,-2.33228488731467,-4.2612371974404,1.70168184397858,-1.43939587542941,-6.99990663386522,6.31620967716699,-8.67081800476226,0.316023991908777,-7.41771206475053,-0.436537471366146,-3.65280196004741,-6.29314531907376,-1.24324829133852,0.364810482193887,0.36092400372093,0.66792657242141,-0.516242362128804,-0.012217811746839,0.070613703103445,0.0585044669560628,0.304882839588584,0.418012467185258,0.208858278145839,1.0,1.0
68089.0,-2.05895062313736,1.75847096008612,0.269696951424164,-2.20254524512519,-0.0930026401222723,-0.240677445658722,-0.410091130465527,-2.85472649297181,-0.0214570681890305,-0.912187052136845,-1.33782356972736,0.521546430489601,0.84862243837516,0.181554153210002,-0.263419199693347,1.22858167595956,-0.86006347965424,-0.357821973077615,-1.236844001159,-0.83294902059369,2.94994943196154,-1.35724334211673,0.197975757553048,-0.417255277783891,-0.0204819857343113,1.05113394435742,0.285780135723131,0.0635828715910196,35.0,0.0
44601.0,1.28118183314465,0.168224814681114,-0.0587947685608018,0.0940690310200589,-0.289991382647599,-1.38290559567622,0.408966987126395,-0.346627945108077,-0.0980321386870445,-0.121582178058227,-0.201318626902544,0.137850207402571,-0.2005797398457,0.514909784272708,0.809533555822196,0.0402986837944729,-0.158194063187047,-0.969379784973993,0.275748632122011,-0.0610066889987126,-0.376147923021478,-1.16555545626038,0.138513203182241,0.39671010240482,0.196254935594618,0.70397894133628,-0.11163241388321,0.00176111081039949,21.9,0.0
4462.0,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93,1.0
70071.0,-0.440095203221886,1.13723897606434,-3.22707975693117,3.24229293383089,-2.03399815309639,-1.61841464754635,-3.02801259904704,0.764554819893569,-1.8019372093973,-4.7117686842189,4.66325458481107,-5.17173460782892,-1.62407024790733,-6.71387819491558,0.607986267670607,-3.27520749888835,-6.8238312134789,-1.35530868624906,0.291250739005026,0.895840844006848,0.764186724577691,-0.275577693085964,-0.343571526478397,0.233084829252444,0.606433640125543,-0.315433462199896,0.768290751269875,0.459623327730251,227.3,1.0
28344.0,1.25695445333275,0.405225655790291,-1.25495007354013,1.31851735813962,2.5685352848831,3.54462591442833,-0.177340706675471,0.781943096717031,-1.05079686206914,0.77082806902,-0.316373201989362,-0.276500289160194,-0.0600165184750249,0.560673571811064,0.483387520104826,0.788997757929792,-1.02548417977133,0.00300602732406732,-0.544965759857997,-0.0249845032985452,-0.0980777572283855,-0.472810017121375,-0.0923829978963688,0.991795246723306,0.765858543351127,0.0213690228767258,-0.0264004756040582,0.00992247529610106,9.37,0.0
113174.0,2.03232647685918,-0.241230622924904,-1.44993884580101,0.105174257842283,0.0216046729181066,-0.689327417950155,-0.0909753292001487,-0.0220332230835249,0.833095705938151,0.136605407336992,0.623482791487906,-0.210659771986253,-2.31846622784151,1.12891486272307,0.445442323049263,0.0200318707535911,-0.648034226179608,0.866904949202156,0.0974192364281315,-0.363738529052305,0.29406497959789,0.847448461121927,0.0362904718109703,0.725566111905759,0.236779227983151,-0.467912765500663,-0.015036110987591,-0.0613351314078572,1.0,0.0
73989.0,-1.06020971215855,-0.171126825742821,-0.22818642376863,-0.065348236966992,3.47218554227344,2.93397957869833,0.0916070221158675,0.861410400163318,-1.01989009523717,-0.240468578981785,-0.170965020603858,-0.190586349735847,-0.0678553063876258,0.664843538310332,1.16695124056413,-0.0670011641810816,-0.566819107100322,0.0826408978723849,1.11776797816509,0.536500018952183,-0.230740354351635,-1.25869352145661,0.278004484087326,0.929956491870468,0.0802333888865374,-0.663219946703342,0.055767780589934,0.138932318795382,78.51,0.0
120080.0,-0.758437979941333,0.438865652150383,0.362877005032046,-1.13621595237694,1.3106930664449,-0.749569450201711,1.10757774696841,-0.432628296484817,-0.0875507045597755,-0.066844711369047,0.591628929847558,0.889114966428944,0.36650913627469,-0.0706817418437465,-1.40422129120157,0.182406896926307,-1.09496670293144,-0.367169345680275,-0.191091939005635,-0.245142922011591,-0.145137610352399,-0.269882652311206,0.0852936406653661,-0.386103044710958,-0.910592373370116,-0.0870746877803403,-0.467218023679481,0.108717900915564,0.99,0.0
43494.0,-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,24.9,1.0
36862.0,0.526383822159193,-1.29559869439747,0.359874579745715,0.283537281205607,-0.808748427762107,0.610357176080302,-0.223047117880617,0.281681251613318,0.4186050742992,-0.287440499105452,1.54503830107267,0.922368263251886,-0.546510945779814,0.283983718964126,0.371600768184031,-0.199251364783108,0.216760554882672,-0.729567462675544,-0.409096599657658,0.464588060296324,0.216575800410742,0.0709682827069431,-0.21208284683517,-0.208038328566581,-0.0432074456482822,1.02496218686666,-0.0897617369103673,0.043780350093172,313.56,0.0
1260.0,1.25941843981117,0.209318255414544,0.501896123457197,0.626949691471588,-0.531268325028035,-1.00703853131813,0.0243477514655138,-0.174047903682843,0.129459543020544,-0.0494038110149856,-0.309851855438189,0.0728194238669421,-0.2434226594794,0.35053670292578,1.09302846950787,0.328617955353603,-0.390612507640222,-0.474239884006671,-0.11571250842122,-0.128698320936717,-0.263659841143062,-0.789994037643152,0.143175056628023,0.365012877256295,0.198321475333643,0.0963685923281516,-0.0327402188802166,0.0178658794721327,1.98,0.0
41397.0,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,1.0
110408.0,2.0048344097265,-0.535171869650314,-0.439424775815683,0.1428760661523,-0.459805189059141,0.277426863192207,-1.02589926204632,0.215291061706552,2.83048742420631,-0.3617712592915,1.03032451029867,-2.46408742983632,-0.0387681769315271,1.73071862298839,-0.667183518113793,0.481049474411863,-0.0326419948306915,1.26378932157622,0.129142837076936,-0.329516829960955,0.024423554682965,0.434092952475502,0.153658700130211,0.282772738024919,-0.211632376676059,0.0632159899068994,-0.0299645898014491,-0.0604857712870396,0.0,0.0
41204.0,-8.44028396323147,6.14765332384605,-11.6837061588856,6.70277957100753,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.23216089363823,-13.3866834395246,7.60555947435276,-13.351815018081,0.827049642773684,-14.9794773489142,1.53281308437662,-11.7714969677127,-20.2992165093576,-7.60911006016911,3.80913643570604,0.520732330180873,2.19285541971989,-0.282596814624446,0.00806849811246454,0.403858336982018,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786,30.26,1.0
32448.0,1.15070360644015,0.168365213472954,0.355793087576065,1.07799163706414,-0.445232969407336,-0.783551619668524,0.056590053763951,-0.030712797864885,-0.0977652937745737,0.21293631583425,1.26780818646585,0.258686708753826,-1.41018688746838,0.85900360455824,0.348134537196767,0.24877934407845,-0.528391801501548,0.439147876242557,-0.155145991921493,-0.184837743219881,0.0888575541978075,0.161315884548458,-0.0868979776159295,0.51362594415329,0.579929692593957,-0.356124078757594,-0.00171186994073625,0.0126732447152095,22.7,0.0
37108.0,0.876682472693824,-0.962282548730366,0.694889986074061,0.212018241760957,-0.91700073042748,0.451984594513843,-0.513689411160969,0.181582302290419,1.2186891439294,-0.574931547961068,-1.05956846398397,0.490710031214803,0.0862689873220289,-0.522154578941119,0.00927193011093785,-0.231013234856925,0.228854145124648,-0.875602107567544,0.25918607554222,0.256095802322253,-0.138652035865848,-0.487976455419653,-0.109095858588688,-0.393479076992468,0.0738581194132728,0.988259766982927,-0.0501176341521005,0.0350741377784033,179.37,0.0
80596.0,0.954606410101851,0.0806734421355185,1.15627103400022,2.59330101082175,-0.736898203922067,-0.185547231257097,-0.220088249926946,0.0396304965564026,-0.337266222567443,0.600876534972952,-0.620341423591012,-0.215227927347404,-0.120462750782555,0.0824661442813335,0.848445309873221,1.07949535913898,-0.766948688459851,0.0315307292098039,-1.18416165701874,0.0508852544378538,0.0193749163525072,-0.225720985073828,-0.00251015587813518,0.361066889443003,0.163607241368337,-0.120630498293029,0.00160050220053533,0.0539024770135595,105.34,0.0
73179.0,1.13504338431268,0.0540446101816389,0.264326020211437,1.21649737248109,-0.0372469495987764,0.299831934050318,-0.109442471298993,0.212631590146838,0.220273504375953,0.0750203096666101,0.681727223751107,0.52481738930389,-1.26054758658122,0.463448402050214,-0.649748740547929,-0.37941855139153,-0.0425909235848784,-0.24046390048604,0.0509732204782152,-0.230399362819758,-0.0814251813294778,-0.0958862777896736,-0.106356777601654,-0.33010461129899,0.63746624187355,-0.306127623451616,0.0276467207527697,8.44623039339065E-4,12.99,0.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
52162.0,-8.81079986702167,-2.39489615136035,-3.75079821371038,-0.0145709553376622,-1.97202033068558,-2.1935396446262,-1.38901809422969,-0.902254629480862,0.65583478279754,-1.93679060340192,-0.71678876445198,2.48405410615173,1.1929337779291,1.86888622799944,0.125706785531719,0.388520834634299,0.865625037907138,-0.409171126174231,0.0579049099827821,-2.19334001744986,-1.9962191378443,1.12589524283297,1.28943793117978,1.15324693445204,0.517346216243784,-0.69617510572654,2.19910569221829,-2.76077429022927,15.0,0.0
