Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
99186.0,0.116674376532616,0.0812371990334539,-0.0852763446640104,-2.1806078634764,-0.625001257949298,-0.353861160214158,-0.347063522119941,0.455062317746474,2.64685662862217,-1.91460809420766,1.5523457023852,-1.2719555853481,1.58729200972806,1.73326330119603,-0.732766078520273,-0.0327551101604086,0.139593090926168,1.31060668233263,0.247275057095469,-0.219167431554859,0.351166981370822,1.23344627892156,0.18767485548078,0.75136385819604,-0.72245754667039,-0.297525718807124,-0.0690526127746642,-0.0453003730451985,56.88,0.0
63199.0,-1.45962853955557,0.255893111738445,0.724476955463638,0.0949578181831318,0.785389096613326,-0.9637881989143,0.27691299646325,0.360044548499796,-1.25889205215656,-0.576291737735481,0.905881401927713,1.13735129506111,0.942708892778931,0.699062299477753,-0.201775945418326,0.250800038222495,-0.499333333073205,0.271341843418542,0.473465723608588,0.270424282105947,0.22057015965573,0.125210332570547,-0.181771848555593,0.0720665926582634,0.10618009037809,0.311328468853685,-0.0718797007125804,-0.110454516975135,37.0,0.0
64412.0,-1.34804164426498,2.52282067569291,-0.782432259389823,4.08304665188122,-0.662280329645865,-0.598775712530929,-1.94355185121781,-0.329578950885032,-1.85327422572214,-3.16213595485783,1.53319383793753,-4.63512694781183,-1.11357273401976,-6.4358707376348,-0.293191947937035,-2.84993079536978,-3.65425828769231,-1.18303413658687,0.831623853010765,0.348896285038196,1.07987140816824,-0.352026410347836,-0.218357652796912,0.125865683985355,-0.0741801756408069,0.17911552652805,0.612579819202836,0.234206089600607,1.0,1.0
115691.0,-1.55027271502021,1.08868850191044,-2.39338766218981,1.00873271714408,-1.0875618874048,-1.10460238189499,-2.67050327670088,0.147654676391109,-0.978625549290056,-3.51413330486723,3.58604242366444,-4.05335784837839,0.862426024955809,-5.76582302154173,-0.507511029549388,-4.92186514350783,-9.56726769048681,-2.77297411117016,1.71709526842855,0.327490457262181,0.802316031461701,1.03710478869922,0.0958154204904633,-0.320190913384423,-0.0807306312824349,0.0910116872058309,0.0249284934943241,-0.0778199786198624,17.06,1.0
59257.0,-1.2339357555042,0.822877128416285,0.724470420386959,-1.7393476845265,0.474190562753478,0.477474700361985,0.393680559343084,0.314238398887703,0.400104926447143,0.201155584724173,0.161551167445487,-0.0828895731094649,-0.562408033610402,0.0635764542149546,0.345734520142611,0.85464689168224,-1.09604846517333,0.20480122797167,-0.177841087062924,0.206443768367097,-0.154881895958497,-0.26972740566981,-0.148247929898981,-1.32947941010555,-0.330113673000043,0.813831106854549,0.369456552645025,0.333503814048159,38.42,0.0
43028.0,-1.10964552515211,0.811069300236989,-1.13813532731484,0.935264670223385,-2.33024787785051,-0.11610605479739,-1.62198623466478,0.458027900124116,-0.912189159098001,-2.96199570179906,2.77896789639267,-2.37959961108923,0.918962784041379,-4.01578678027745,-0.530009790602772,-2.81588776765893,-6.6493577879714,-1.74611328389964,1.08340676372199,0.168890572541282,0.641593528333926,0.841754904759402,0.176727750810022,0.0810041184974676,-0.258898742565752,0.707654245320429,0.418648658517389,0.0807557537005394,204.27,1.0
83343.0,1.1926333966218,0.724963609036297,0.806145248879538,2.4597754572701,-0.0893114369175426,-0.499396899016621,0.211089724386391,-0.175271406235429,-0.940419582171508,0.632734673701972,-0.257762060005639,0.670369458933112,1.3985711770279,0.016532321338447,0.411817671840735,0.712797548133847,-0.728105121803826,-0.636428378927469,-0.927918012613261,-0.0717727763151598,-0.235903210522152,-0.685357073070502,0.131554543084043,0.370531423012179,0.29602967501602,-0.270108738916776,0.00265450322950535,0.0310724123735987,0.0,0.0
58011.0,-2.05779257332685,-0.933931108557238,1.56382029989668,-0.800759977698661,-2.61183011207129,0.696570306034182,1.64223979362421,0.537929828203172,-0.0537519192136157,-1.82053733276844,0.688837028620324,0.825753984172895,-0.456284080583445,-0.0749508469480655,-1.5436035377381,0.437116121216765,-0.0709029816951968,0.121042934094855,0.132260470233774,1.03574239274169,0.235724787224173,-0.329558065697736,1.16703152358702,0.549298065035235,0.273265453320524,1.08474039922379,-0.363180097363117,0.0203841298522888,565.84,0.0
82316.0,-0.743651721692333,0.174073961280619,1.75579900483305,-1.82662501935995,-0.234373874474545,-0.0551709907333455,-0.0222645903930491,-0.249739420066316,-0.235649560766288,0.533825229566282,-1.40347476319767,-0.4989931322703,1.13187047417196,-1.47027657800791,-0.873251347574939,1.0694539671315,-0.220360204173658,-1.05651386723659,0.393921145253788,0.240123468073348,0.268368108384131,1.07848960194609,-0.468931398521212,-0.376135216326756,0.167518299197704,-0.19257998385448,-0.179937533299889,-0.0273566396229797,6.17,0.0
41397.0,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,1.0
59777.0,-8.25711081724667,-4.81446073955621,-5.36530689032661,1.20422986423394,-3.3474200965739,-1.33160147516446,-1.96789279857039,1.29543781710486,-1.67441524280437,-3.42605225253339,0.144562690111297,-4.28352931016896,-0.24089504151477,-3.65749040377527,0.923104767832095,0.844221069436753,-3.94831185243281,-1.8075159915996,0.105878827218844,-1.23398725720348,0.436390207477188,-0.077552722802211,-3.09162435615504,-0.390200885685448,-0.288688941339997,-0.340004217403437,0.0398191045440342,-1.00790031022705,319.2,1.0
70137.0,1.40101982039855,-1.23884188230059,0.745046406006076,-1.0808087931571,-1.78177909098059,-0.45259676779235,-1.18815473242134,0.0352800661038195,-1.2786941768502,1.26785759209775,-0.495431649451752,-1.04262091840805,-0.903183620501363,-0.382446860669593,-0.211320938919963,-1.16281031627757,1.36659854508365,-0.84626796199611,-0.29778312656219,-0.447762163392998,-0.405998395346282,-0.677849375568578,0.184616816609115,0.336956766972089,0.168611772951325,-0.318962710836577,0.0535675439253141,0.0220048800207463,24.0,0.0
121303.0,0.134548906066323,-0.0428008409612515,0.330449692731655,-1.47827318624609,0.230485929773126,-0.193578055527568,0.668365535313784,-0.313736909000986,-1.64502947212972,0.748862555272741,1.07044140081525,-0.552409059447157,-0.0220871166415602,0.0340386572903847,-0.0444061001031833,0.503505035748179,0.163772631321926,-0.557217023987182,1.64630360927715,0.395888335976023,0.577526730088535,1.68324147006914,-0.174507987955618,0.769872169369837,-0.326899622629843,0.0859168681411225,-0.0167231443742716,-0.0451231669887844,64.43,0.0
78696.0,-0.368292726687601,-2.77399672444521,-0.159415007861297,0.659725058531432,-1.2654890810823,0.77701514101194,0.391490994850856,0.161479255356582,0.364057130471062,-0.503140435023013,1.55167334572303,0.941443171540359,-0.463944629193684,0.388829977551084,0.429859754193272,-0.138169684875192,0.230490421532578,-0.634682119961467,-0.557009412966943,1.40769317743128,0.49718843238783,-0.173455648002446,-0.620267769954145,-0.184275007152498,-0.213250080671928,0.975570446137857,-0.177264959050884,0.12441601469282,776.67,0.0
64220.0,1.39896145386789,-1.2591570698468,0.523490881988185,-1.55032702745225,-1.45262912871044,0.0425869707041156,-1.33169626067042,0.204021165751968,-1.77447905928896,1.57027808484929,0.963996120529721,-0.909186816619214,-0.890121677840582,0.103234302341399,0.483886720958021,-0.121398995916409,0.412798117607543,0.242850076114554,-0.181612299270057,-0.380254083655889,-0.314646600041388,-0.668013147315759,0.154772290233807,-0.390507107425246,0.0183626625184497,-0.375337871387831,0.0423915797572367,0.0135776479087175,33.6,0.0
63617.0,0.706923141326733,-2.35031935535333,0.254612923793083,-0.998650018897869,-1.83021073170404,0.206840967623562,-0.77521250277598,0.0630918720855386,-1.68938744131056,1.24879258880109,1.06350490904874,0.0169511240444743,0.00618428305687531,-0.30044489733122,-0.939719467940051,-0.865510441668523,0.956825635601983,-0.279383511128396,-0.00193746905630194,0.341473938483941,-0.154145520909797,-0.738682009699976,-0.186871479662786,-0.00348032209521545,0.0836388948147737,-0.356244359367065,-0.0109805270089727,0.0712064438364003,373.38,0.0
33785.0,1.24529236725645,-0.594492990031728,0.275981564008673,-0.578345976121267,-0.920598762260288,-0.865570235699127,-0.321688844438722,-0.217249312610008,-1.00729480408174,0.569954626678788,0.348491460896589,-0.154427444807251,0.605715207029509,-0.109553145460391,0.834030419646022,0.585637568402179,0.661764588697595,-1.99546765400307,0.0148165555716108,0.179558649645879,0.30333332881273,0.73626004730592,-0.102899537424641,0.452252815150999,0.51012510340163,-0.114928228887721,0.00312856493239881,0.0218500615579733,70.75,0.0
43572.0,1.21121422350701,-0.200208135682146,1.03083708796707,0.753483103542306,-0.878803134368089,-0.0311410238384727,-0.648876249014792,0.117673176552831,1.00459811863218,-0.232779422059377,-1.22231851060652,0.137504788879107,-0.131011618778739,-0.383784078802996,0.264610944141788,0.32026641322388,-0.339893039587219,-0.0412202051569716,0.147997068430814,-0.0965139653365628,-0.125889414721577,-0.183790460987026,-0.0297047150447811,-0.0859073971661035,0.310775263148837,0.348523812353223,0.014122435710765,0.0220364913554397,11.49,0.0
8757.0,-1.86375555343732,3.44264397684973,-4.46825973145511,2.80533625940251,-2.1184124774924,-2.33228488731467,-4.2612371974404,1.70168184397858,-1.43939587542941,-6.99990663386522,6.31620967716699,-8.67081800476226,0.316023991908777,-7.41771206475053,-0.436537471366146,-3.65280196004741,-6.29314531907376,-1.24324829133852,0.364810482193887,0.36092400372093,0.66792657242141,-0.516242362128804,-0.012217811746839,0.070613703103445,0.0585044669560628,0.304882839588584,0.418012467185258,0.208858278145839,1.0,1.0
43562.0,-0.537059072379383,0.549918170261692,1.39157168346713,0.264331434751146,0.189198248697846,-0.521192545914786,0.502385366901439,0.0501718070762332,-0.999424533058929,-0.0258243148147294,1.01112017754025,-0.397475867053745,-1.46407982420447,0.928345522619275,1.14403782276658,-0.271134771251944,0.183263950989827,0.174446417605996,2.55690131044652,0.276143492633046,-0.333580459777425,-1.21779241356303,0.0218728943526221,-0.0218428582484624,-0.216948101869901,0.914902060395787,-0.0451484765116348,0.0568625500240987,29.95,0.0
35371.0,1.10887105271726,0.32486127667677,1.01792130930708,2.47144191315347,-0.388142278983904,0.15196332136168,-0.350651810671867,0.174266505562018,-0.340522219061515,0.648867778714477,-0.512201270371471,-0.454804753945087,-0.659793140129842,0.250429151740592,1.10029232372542,0.677668404577343,-0.437789841418537,-0.254719303415191,-1.57497745117373,-0.207282863040993,0.16315063163677,0.445118377796559,-0.0239349869350212,0.0656428487659959,0.335146004243705,0.128479038434762,0.0232493082151089,0.02584639662377,10.65,0.0
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1.0
34516.0,-2.87295241844273,-0.13334717975369,1.44316954386996,1.25260132987231,-1.22560685307846,-0.407994600390881,-0.218985239771393,0.735139510281576,0.172105125134532,-0.0760124969515999,-0.841031989633925,-0.584062680299456,-0.875304016517078,0.436364587508829,1.94184209770871,0.588257969466231,-0.146650723588115,0.815673190017669,0.190354765667521,0.0301755102421773,0.068094734885054,0.324149072830359,-0.0824450991722583,0.375936595702913,0.308645082560519,-0.235330512360139,0.0691226996450545,-0.248055855408346,153.0,0.0
84563.0,-1.17110071311168,0.376604627113632,1.87824479328219,-1.9287566565049,-0.780276173962863,-0.390246858000302,-0.390967928964261,0.770057259591877,1.01533169448979,-1.84160670330734,0.283370832993002,0.158276062176046,-2.00322238344047,0.578779201678786,0.223249540714264,0.183960681987949,-0.429268401598912,1.16264851351053,0.550421339440216,-0.278912840893487,0.0998640450296774,0.133723695746561,-0.344268981464017,-0.0379611030617839,0.470531800687866,-0.750574296794136,-0.0260987047926641,-0.023869466972434,1.0,0.0
45344.0,-0.921286644469209,1.50968542734863,0.704072139280925,-0.147420031024645,-0.133805242314165,-0.520436829237524,0.27004010948794,0.521517717579745,-0.629948414257379,-0.265772935332532,1.08978539867501,0.731550033960821,0.270745388962315,-0.0311322784461021,0.180736174577911,0.772458530845062,-0.209630134877413,0.471347782857688,0.285634558581528,0.158639376087771,-0.221516362319761,-0.659900073535631,-0.00281457400884502,-0.0492703757425889,-0.0672638083775196,0.0815635278160385,0.226673643549932,0.0798639517396113,10.02,0.0
54692.0,1.22034830751127,0.655163717340368,-0.448288599240953,0.799710452403001,0.123376843959084,-1.23597184919788,0.353074386753794,-0.218425397807336,-0.532208100989471,-0.561791910686328,2.17788967841579,0.934066632915697,0.394881360479506,-1.20844533750078,0.186588331731835,0.659385196570047,0.825699630246518,0.620735929904885,-0.157577617555207,-0.0271046355121993,-0.0818894377272243,-0.186364118932326,-0.0778854359338245,0.44025772237046,0.533873434104634,0.336795070561591,-0.0302889522312142,0.0360600692168514,0.76,0.0
18675.0,-12.3396031574122,4.48826730168204,-16.5870729373632,10.1072738734101,-10.4201989827431,0.130669811857349,-15.6003233044816,-1.15769598093331,-5.3046309683427,-12.9389293107706,8.80568196718575,-13.5561301301468,1.16546376028499,-9.80988150207055,0.369987279150665,-9.50521044515487,-17.5420303090874,-6.79263778723153,2.06937744931751,-0.0855014634055812,-2.0896096332232,1.74531450014405,1.37681580939778,-0.554271418366818,-1.61074085196174,0.153725444536768,1.2124772080589,-1.86929047595671,188.78,1.0
62467.0,-5.34466537543542,-0.285760408166142,-3.83561578178611,5.33704802681048,-7.60990870021268,3.8746680317393,1.28962992438915,0.201741916806601,-3.00353243733788,-3.9905513318108,4.98601380361468,-6.11638322304304,0.0423244061770454,-6.04339314434942,1.82140103177852,-4.7454624675489,-10.0756455907271,-3.6045960155148,1.43529381015392,-1.56216235780532,0.276010822180054,1.34204455689584,-1.01657869464831,-0.0713612973880671,-0.335869334726878,0.441044176004645,1.52061262049821,-1.11593680318009,1402.16,1.0
38549.0,-0.709860615860759,0.705436930857269,0.869806439506596,0.344446183643826,0.33620137388483,-0.554577579670845,0.773222085113726,-0.12518252374671,-0.794761562102181,0.204488668919707,0.933793877006016,-0.113091135842877,-1.12288001810617,0.791719288722544,0.560108379035605,-0.112355499017757,-0.2089176260219,0.143081033976299,1.67307773532311,-0.0892503585847588,-0.253152644100496,-0.850881023675007,-0.0236888936603491,-0.00818221200931359,-0.580136676587743,0.194546065326279,-0.15138782786083,0.146099603491205,54.95,0.0
75556.0,-0.734303155037818,0.435519332206195,-0.530865546585229,-0.471119606930407,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.567551954604602,-0.85805991589575,-0.448067929957678,-0.264936238828755,0.88886293915465,0.838120616560385,1.42505965449185,-0.169664182600728,2.50202738858443,0.864536120628702,-1.00487737851609,1.15035358786928,-0.152555282700309,-1.38674463324096,0.00471601482800044,0.21914583821982,-0.0582573076118087,0.158047988697071,29.95,1.0
58642.0,-0.451382569628168,2.22514650025341,-4.95305045271638,4.34222824814605,-3.65619018970243,-0.0201214656089607,-5.40755361778584,-0.748436141338482,-1.36219775131112,-4.17062288702767,3.76230638231684,-4.22622469486547,-2.04669403006077,-4.71049793587464,0.217572360008267,-4.73908378383857,-6.13188675183675,-2.42587063860491,2.31416486951171,0.724381267691587,-0.575924092076688,0.495889440695266,1.15412793921228,-0.0161857864909953,-2.07992826296301,-0.554376906341192,0.455179270612071,0.00132065645985432,113.92,1.0
62330.0,1.14086473658976,1.22131743135767,-1.45295546048243,2.06757505760281,0.854742052227546,-0.981222507744598,0.325713913670098,-0.0377214068783676,0.113219371615132,-2.12697274994354,0.915947028928619,-0.468571538051367,-0.523377293666349,-4.86186658087283,0.421013353871263,0.866440624739209,4.08248488419359,1.1963181517001,-1.10076358353881,-0.0677120411898438,-0.377597095255037,-0.79345965987036,-0.132333171548173,-0.33158626897425,0.664877856718148,-0.309312434134138,0.099941947375597,0.122988311929089,1.0,1.0
93888.0,-10.0406314557065,6.1391827154247,-12.9729718943545,7.74055544506762,-8.68470452840193,-3.83742916671056,-11.9077019040753,5.83327300056002,-5.73105424359056,-12.4389449056023,6.98988561330738,-16.218610393127,0.25330336584704,-8.72864506518152,-0.147529091109699,-14.1298545174931,-20.6850275533272,-8.48444905730181,4.85125513655685,-0.0822752254211996,2.82343143164188,1.15300501339169,-0.567342849673059,0.843011621641402,0.549937644887907,0.113891875585392,-0.30737499959267,0.0616306406149363,1.0,1.0
9064.0,-3.49910753739178,0.258555160773118,-4.48955807274398,4.85389435139681,-6.97452154477167,3.62838209065084,5.43127092073166,-1.94673371078472,-0.775680092900109,-1.9877731876087,4.69039566550924,-6.9980424321007,1.45401198637847,-3.73802333366749,0.31774206255503,-2.01354268083989,-5.1361351026702,-1.18382211654359,1.66339401354543,-3.04262575715977,-1.05236825623151,0.204816873569406,-2.11900744010783,0.170278608305444,-0.393844118118335,0.296367194488607,1.98591321801306,-0.900451638402827,1809.68,1.0
109297.0,0.745153216872909,2.80929887414381,-5.82540635746786,5.83556642595055,0.512319881201007,-0.615622343185995,-2.91657564356736,0.776710041712962,-1.87883185000296,-4.54693575081085,4.69879549591235,-8.50778570734412,0.718249309268122,-7.62871014660448,-2.24957848303647,-2.55866861696795,-5.30462366328046,-0.956938449028105,-0.585321852047277,0.40283675391689,0.284840710005163,-0.874383479410998,-0.0839950451669313,-0.651441658316508,0.454593823671078,0.0503758982755266,0.756952562644727,0.383868938615243,0.0,1.0
64643.0,1.42119245251624,-0.890346078837099,0.0859394541919887,-1.29642895727257,-1.17909461314051,-1.02376293856044,-0.493688963845667,-0.281805538268429,-2.23696329108044,1.39276142277633,0.156560395925815,-0.553861809826236,0.468520707936727,-0.0196031321965117,0.512626659383196,-1.04822786839411,1.04332696795454,-1.13142765666508,-0.459854876601715,-0.31220814115085,-0.436607461201392,-0.946160024668129,0.193918856145626,0.344233515741236,0.217222144389724,-0.443531421250061,0.015281294837702,0.0210235352688927,44.69,0.0
24841.0,-1.27246260116256,0.10974900741425,1.85698029835123,0.779492876077748,2.77883065521966,4.47937958219033,-0.976313613363867,1.34941410690996,1.14910790021538,-0.768576629958625,-0.420978606817791,-2.62962390116224,1.27985452956795,0.628523848517068,-2.60332786567084,0.763727743227099,-0.135689008716035,0.469887779430153,-1.15078278460188,0.0185846053774085,-0.222249787667044,-0.506601386982116,-0.252084661855847,0.938008198177414,0.581209275436907,-0.115782619612252,0.0265992518458505,0.0726142512214127,0.0,0.0
26556.0,-19.1798264145873,11.8179219897853,-21.9191735807843,6.0862356342864,-14.7088447898427,-4.30888760741835,-15.3579518065836,12.8571650181242,-3.99986076978115,-8.9286556608751,5.8492930661792,-8.26164983722413,0.153829148314596,-8.82935922766409,0.00887883882572681,-7.0709530089254,-13.6297209427085,-4.9588298158479,1.27209136353211,1.572949614923,1.74680154191934,-1.35314876613352,-0.762965072731218,0.117027851903743,1.29799375563032,-0.224825057048525,1.62105238966989,0.4846144027264,99.99,1.0
86324.0,-2.51318482350403,0.779011628578007,0.159861558426279,-0.331384641014231,-0.843945955269119,0.364766796297426,-0.308503488354233,1.23242622570823,-0.274109420291233,-1.31623207862174,-1.62782456241996,0.816852579625555,1.3025888017642,0.307956360973643,0.0128519737102394,0.619162660270515,-0.110045394983172,-0.226369063303828,-0.719572595179198,-0.533023013254802,0.289308236388808,0.608590652526428,-0.12742157489766,-0.664440389264955,0.0454488323712193,0.477123656124903,-0.578954669203442,-0.181990505318023,93.0,0.0
44258.0,-0.65047099077407,1.35671375452793,-0.2659654056705,-0.365004278243074,0.691221353087715,-0.161046015771925,0.54067066676616,0.466108574855716,-0.139698605111498,-0.614382619749583,1.76873175026853,0.838658104436733,-0.274721750563789,-1.22344633749136,-0.73105977185266,-0.0305369071644302,1.17936001592713,-0.348569357250169,-1.27685566985915,-6.67824267671427E-4,-0.00870866651232251,0.370428931733905,-0.0196417152921148,-0.377516715786686,-0.388280780838486,0.319274413191173,0.115791088500378,-0.113529348197959,0.01,0.0
32723.0,1.33025081375993,0.226679857174814,-1.71042855296215,-0.0693180849933964,2.55517406132696,3.06321704164407,-0.0316181397067138,0.646999100307122,-0.400803319986831,0.107354422345847,-0.146342920786183,0.00700532576756934,-0.116988060968459,0.718591981570079,0.877036268877056,0.112486682387179,-0.808367797191171,0.0829363395614663,0.119431929704814,-0.0334031701657056,-0.0503846500767064,-0.244080228717171,-0.181290460895382,1.0100822920792,1.00932088732171,-0.28067410070364,-0.00620214552880592,0.00415141187893657,2.69,0.0
62097.0,1.18090023520067,-0.250421490290116,0.531444582998797,0.782209272133935,0.025138450181588,1.5652328352502,-0.831979723845992,0.536022282444772,0.877762711745329,-0.0506848004210272,-0.564357834989337,0.223664698599186,-0.63635967102289,-0.0647347032099915,-0.0480011450497402,0.527258130032555,-0.799111562525969,0.655220761720019,0.375948347450637,-0.146942116685884,-0.104542160738986,-0.137885378487327,-0.193581593129338,-1.7237092319381,0.512018389898984,-0.28728205360585,0.0765085140741798,0.00598484617819388,12.99,0.0
120607.0,-2.12913730189949,2.77114262477842,-2.67404321375649,-0.474451031367731,0.00657574678119507,-0.384623291905381,-0.795159921448048,-0.358249755174331,-0.051050945428024,-0.701136864021336,-1.55992855685725,0.504966484766981,0.988646754262959,-0.103748918059594,0.592517805881085,0.603789325346627,0.768122395917982,0.995652658609879,0.0227721003840048,-0.516839494842847,1.87079343096353,0.30157596051012,0.104878778357808,-0.047790738161922,-0.0731697484792753,-0.172615457276585,-0.48961733360987,-0.231619318898169,15.7,0.0
80278.0,1.20332074779231,0.23798618223149,0.628969248888302,0.548671861207111,-0.481707128953577,-0.774355173822461,-0.00587062434775283,-0.0973918460888908,-0.297379756151753,0.0895183826969268,1.74302476049057,1.36679416434563,0.648498176184859,0.35782512966695,0.26664809653429,0.41832092685922,-0.62539708622397,-0.169326908852046,0.0905120235767198,-0.0597322806170595,-0.187087460527305,-0.557139050263274,0.143849183653935,0.542780351882643,0.175432150546657,0.0629445595592151,-0.0296394517006115,0.0118879520893283,1.79,0.0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1.0
7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1.0
78743.0,-0.892778235482054,1.058163969267,1.42195631318397,1.46881526875953,-0.24375982983122,-0.161772420283082,0.283594538703634,0.484819299883622,-0.658854412781717,-0.589628692060659,-0.493859468216992,0.325798077168567,-0.278432789538345,0.416211300540656,0.214466020999328,-1.1791714122121,0.952111960582089,-0.716247647459008,0.654928212430665,-0.0410998125419193,0.0723751236406103,0.229914344970117,-0.100228548085343,0.41076891342439,0.103246624311985,-0.210088800695421,0.0207657282280152,0.0309362570744127,27.37,0.0
51963.0,-0.82983805552213,1.31632276313168,0.244190127922251,-0.638336413074034,-0.59799534528167,-0.142560251122971,-1.31514750523671,-5.57619283960644,-1.04206365653754,-1.76032861221143,-0.295749401093613,1.03316272494567,0.202549978592521,1.08776769451948,0.169100710852671,0.695377008674062,-0.231533898627714,-1.07957316734803,-0.784039993137198,1.21924235971727,-2.96605756019511,-0.64863192067047,0.0650628016654207,0.406708476379285,0.577755305952853,0.550168366973026,-0.0499823403884232,0.216305143394598,107.98,0.0
70536.0,-2.27175453696818,-0.457654560738072,-2.58905463865543,2.23077826688105,-4.27898250263823,0.388610079538804,0.102485457456358,0.813127838070308,-1.0929208385062,-5.03202838566819,3.51034756034463,-2.22739840581069,0.656823927974733,-5.19918574342056,-0.128311029598493,-3.94352099869908,-3.82052232662867,-0.570821093891663,2.78338340771804,2.28575790271371,1.09634200952947,0.658398654570846,1.71167573455248,0.333540036403021,0.538591373646869,-0.193528512332835,0.258194100840055,0.247269213953463,824.83,1.0
121067.0,1.68614232445542,-1.14935864172289,-0.836528131007936,-0.687241650855139,-0.742554951697676,-0.413757591715839,-0.36526320136816,-0.141751946528128,1.37880563584213,-0.505569053520042,-0.522974368180397,0.91678376917129,1.24354239925774,-0.236214656009108,1.18325707306381,0.19788346664384,-0.552430249731826,-0.0443841804910427,-0.0361919056955805,0.314377290764303,0.301175159342379,0.634952747624603,0.0358122572979429,0.782148827479564,-0.363447332980574,0.653877714378438,-0.069006705614508,-0.0106381572481455,198.0,0.0
4462.0,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93,1.0
97235.0,-17.5375916846763,12.3525186682391,-20.1346128135864,11.1227714331133,-14.5710801396343,-0.381622313270995,-23.9286610291615,-4.72492103304407,-8.6030380974132,-15.2318333653018,4.41705461009659,-12.8935202086054,-0.10962845638889,-3.54722989444144,-2.17782399757845,-10.4020683266181,-18.3720191223339,-8.31409231206699,2.43582348553379,1.9251025961188,-4.35221313065903,2.38904092140055,2.01912792631133,0.627191869568278,-1.08599721239039,-0.0718032360759346,-3.83819790404877,-0.802564460951448,9.82,1.0
